item_id,min_price,median,quantity
38903,258384,334218,36
22787,175,2900,19146
74866,51,240,2489
36904,500,500,14670
171288,93,849,25588
157844,100,200,682
38999,7695,7697,51
39970,122,199,941
17012,234,1049,1143
22710,169,269,1152
3356,300,5011,7254
36918,1090,11000,1930
62784,68,70,7924
10939,86,115,101639
52756,200,200,404
133590,24,25,3483
23446,500,575,54902
39151,489,489,1691
33568,315,1313,27905
3486,300,11000,322
20424,500,1996,1695
5504,550,800,903
78883,14998,24900,252
41813,153,285,1376
22449,111,166,15154
22447,39,11000,2803
39950,13929,13929,30
160710,9,10,15907
31670,197,11000,1593
175886,7,8,15154
153636,198,694,2011
27437,931,2999,1622
52555,700,1400,10881
4305,100,130,14779
39002,1035,1035,42
3478,150,399,1010
38911,1499,1500,47
166583,12499,12499,170
152548,998,11000,1291
43105,700,851,1746
12207,44,90,8459
12365,4,100,56648
32428,54,11000,4167
38978,24262,25663,21
170164,17499,17499,34
198257,870,2361,1292
193410,250,300,45
15412,1881,4873,572
4360,5,17,1169
80431,374,499,495
7392,1399,11000,1074
193053,5,100,149662
27439,66,78,3682
72094,1000,1395,4835
77546,1875,1875,125
111671,2000,5527,2546
23425,169,1062,236476
171841,13,20,72259
97621,286,5000,3050
112278,629,1099,58
3666,11,11,195
22853,2120,2172,5143
52119,502,1202,11
76509,100,100,104
38975,124,125,36
170168,669,15000,129
200508,79999,82788,909
38863,70870,83461,16
199051,582,583,763
55055,50,1271,39
2798,1500,2700,345
23736,25,25,592
11590,1000,2070,103
192846,43,544,12639
52115,577,3443234,81
130192,82,82,296
43491,50,999,328
43233,623745,623745,26
168192,495,631,1512
197750,26,26,55287
97624,280,11000,322
6303,23,11000,2820
109134,75,1225,7816
43123,712,1400,653
8928,999999,999999,1
53068,399,5000,6439
12037,7,1103,8428
102543,99,180,1902
7067,111,8800,3116
109628,296,370,936
108333,185,190,659
111672,70,2500,8538
160709,55,89,3405
41810,100,9000,1158
62780,280,11000,368
10922,47500,523749,2
168645,5,6,69094
104314,49,49,49
62677,950,1000,131
109627,93,273,518
53064,99,9000,1457
22448,117,124,3409
3820,200,449,10112
43125,120,364,1338
108348,568,568,1498
47556,599,9000,2425
133593,46,97,3467
193261,3,5,90096
12238,47,47,41
52982,1697,11000,482
102542,75,83,2285
158187,41,7900,24218
20515,6976237,6976237,1
2841,195,220,15876
175054,397,398,23
67337,150000,150000,9
190953,15,21,1659
41395,5094,28863,14
153647,99,99,77
23576,10000,10899,24
39954,4995,8054,6
24066,429,538,34
168822,2000,3230,15689
168825,7824,19793,6979
54830,2451,2452,25
76892,4080,4080,38
168506,455,10065,748
55056,7098,7549,24
163225,25,35,92
128540,100,1680,1234
38800,650,1713,29
201407,2799,2799,378
132509,19039,21154,56
38372,2095,2195,45
22836,50,2456361,293
124115,170,200,31257
198261,220000,320000,258
198176,15995,19091,310
76515,380,380,22
151610,4400,5500,43
38965,27352,27354,27
40040,4681,4682,12
76525,245,293,8
37603,569,2474,25
127849,1499,7300,792
32620,3000,5000,1570
9233,8,8,225
2251,18,9000,3115
180445,22000,50000,260
25445,190,190,141
17057,399,986,1481
52977,700,1399,3885
201420,1400,1974,17779
12607,100,4999,439
38954,500,1282,313
72096,638,699,13887
133681,25,171,925
198498,2120,4925,158
168419,5553,980040,154
198504,7400,13000,184
153439,148,150,832
43853,60,278,338
128312,970000,970000,7
4585,9,35,241
193952,97,99,12884
192849,100,128,5308
140355,31572,31572,32
123956,7548,12558,188
87648,396,396,28
52757,99,281,77
29533,196146,218320,63
111453,24,25,2196
52127,1490,1490,26
52104,1088,5896,8
111454,14,30,577
25521,11322,14957,10
68785,9556,19471,21
52767,100,6985,139
38935,89107,106298,16
194969,33,69,248725
132223,265,265,58
118006,43,50,2081
178172,555559,555559,15
132204,21,21,651
194968,41,41,276759
132200,647,647,20
25652,55085,73985,14
97161,1451,200000,67
71822,40095,40095,45
41389,6798,6800,39
41396,5042,5044,17
76507,471,472,21
194562,39999,74000,121
127847,7499,7499,856
38813,496,4088,14
193939,36000,40000,2387
112273,1153,1466,64
44963,1990,5030,52
25901,2299,2299,21
52764,470,6604,214
25650,75,113,166
172050,75,99,910
191511,3500,18999,292
52220,1574,1590,192
4407,2500,2889,51
27664,300,300,308
62653,39020,99000,37
62656,299,299,98
172419,400,466,231
4479,484,502,7
133567,23,40,856
153662,1025,1400,212
198441,350,350,240
4542,860,4665,673
19299,100,120,198
104344,17288,17288,141
1707,100,120,330
82448,20,46,79
27502,1221,1221,123
144304,1626,2530,41
9314,2254,151250,66
153490,100,104,813
4592,1,6,594
80592,22,39,52
28103,775,1999,2079
142263,399,400,238
34759,35,39,120
197787,197,217,15791
194684,116,117,2393
13930,26,42,155
2687,300,500,845
172233,800,1099,1065
194688,780,780,249
73260,23,45,140
41751,332,332,109
76088,3462,5999,640
128839,154,154,55
17304,475,475,1358
4380,89,89,197
117568,100,142,92
34766,99900,100000,31
159827,19,21,432
184201,48,50,89
4540,33,101,2218
19306,27,29,231
192925,48067,54592,1023
62655,639,710,47
27657,5,8,47
43696,100,100,60
187712,86,87,160
4544,50,115,605
132212,21,21,265
155812,367,370,536
2454,4,99,534
172091,45,345,188
39516,7575,7575,20
109226,194,593,413
67404,899,15000,325
44328,815,815,174
163054,900,1000,90
17402,4545,4545,23
171269,96,10000,905
171264,147,299,530
163117,100,100,133
9144,285,290000,748
138292,13,13,270
81923,504,504,322
2681,3,300,1235
12404,32,32,150
192966,24999,30099,75
21552,4950,4999,192
163077,15,15,227
194690,99,351,334
198213,790,1090,160
201469,599,800,1508
153668,200,1500000,74
122344,123,123,57
195457,1800,1900000,530
192942,37080,39985,909
90057,99,129600,50
81196,42,42,154
62414,71,300072,345
4337,15,1300,12933
18224,18,18,348
161153,4000,4000,65
39356,3500,4500,4
138884,9900,50000,29
172936,1532,8932,4271
3667,29,35,706
36930,674,2242,1495
128553,13475,18083,302
60388,24,25,151
41493,50156,52527,5
11385,50,100,20
110654,1398,1499,43
52074,298,30000,27
23331,114,114,6
42429,300,400,206
6261,4,8,3327
122343,65,115,211
67281,30000,30000,1
172937,100,8902,7566
2593,5,300,710
130216,200,200,48
41584,499,14098,192
136856,8991,9991,19
181247,100,300,55
24276,89751,89752,64
29571,62,5150000,46
30821,50,80,99
130217,175,175,49
118472,2669,2744,11031
39351,2500,5000,9
38990,1999,4840,34
160705,40,118,9065
38881,19674,44567,54
128983,100,2550,10
52123,141,141,285
4399,20,30,6160
4291,4,13,7165
52772,2000,5209,156
52188,483,490,3282
25895,89990,89991,15
38894,7873,55871,12
10940,35,90,198018
199961,1498,4054,550
46026,56875,56876,18
4400,46,46,44365
127841,5500,5800,267
71720,23165,62787,31
128985,4150,4150,32
5428,100,150,42
56049,50,986,13
90047,20043,149943,12
36812,5000,30000,182
128984,1100,1147,20
140754,3550,3550,7
38887,46035,87259,22
76891,2022,4613,21
28463,376,377,41
52112,626,2509,15
168794,5994,5995,27
29535,100000,100000,25
4265,10,81,150
128980,1995,1998,76
38972,16492,16494,23
23120,2427,2451,114
59594,21068,28716,21
52100,6368,6368,12
130247,76599,76600,46
41397,598,610,71
62782,20,21,2656
192903,986,999,373
180476,7700,7700,16
1074,9,10,103
14256,9900,12679,535
3676,70,70,127
3175,100,290000,8
128541,2199,2200,69
4586,9,9,85
4587,50,50,19
7296,86500,89000,15
43004,25,50,1508
3673,224,1677,72
58280,5500,6932,22
110647,2297,450000,120
43501,65,187,440
76666,4443,4444,15
52116,2500,2500,22
87240,5000,5000,165
142103,37303,37304,26
169280,977,977,235
41478,56465,56467,11
52751,3520,3520,30
7078,73,339,2430
20709,27,35,736
38371,9495,9750,58
60853,105,200,359
129003,7096,8029,27
41475,2879,2879,23
24275,25011,100039,49
54448,59797,100625,43
128315,300000,420000,1618
34057,169,2985,118788
18588,385,689,525
115812,35100,36098,39
17056,4,300,66454
19225,20,25,1433
132530,500000,549999,45
32068,8200,8200,207
41604,47500,47500,17
132237,1500,285000,112
76518,340,342,51
16203,143,438,38583
128988,55073,55073,16
25894,141402,141402,14
193936,37999,39686,4426
163908,300000,300000,6
38902,4974,4975,27
38872,13999,14500,30
19221,50,299,5728
140351,160,11161,287
22574,3218,5000,3007
138488,2684,4000,10858
76535,2158,2158,5
76094,98,99,1415
23112,50,100,267
62779,21,39,1670
52099,3900,3900,7
38836,469,599,11
104348,686,795,99
23766,18076,35786,18
191378,500,578,3525
52217,2499,148661,22
36931,1225,9900,786
56052,399,499,24
202712,39,68,2318
201467,600000,950000,82
192938,55012,58037,1562
201466,176,200,128
172357,180,210,160
155603,35,35,181
44271,150087,150088,7
154705,880,1332,460
192841,220,249,20282
155601,38,40,974
2725,8800,9405,14
192928,44491,53867,842
13758,100,9000,10356
56035,100,300000,5
39357,140,140,5
63348,2000,2025,90
13362,1100,6589,8
2604,1,1,54003
31671,35,220,5213
109136,100,2500,6238
83095,238,238,64
200835,1080,1080,138
13759,1898,1900,5669
138384,8427,8599,40
13760,1368,1375,4631
18234,1000,1000,29
32728,4500,4500,43
13462,308,30000,528
2748,8800,9899,11
3670,895,900,53
169117,60090,60090,38
151391,30000,300000,24
11941,165,165,25
147669,4000,6499,32
138383,396,556,93
192979,10000,975000,99
46391,20000,20000,5
128436,15127,30000,5
38931,139,1355,78
38937,141,148,20
15420,295,300000,110
38897,75,95,124
56502,140,270,82
192978,78,283,2705
76090,97,291000,587
191336,1544,2890,1914
192921,18199,18265,231
29547,12500,29259,915
11018,50,123,610
14344,23,97,583425
137249,19900,65000,153
178537,470,520,64
41338,50,50,65
100738,10073,23773,25
25890,41320,157653,16
201321,149993,149993,26
39000,4036,4038,46
6296,200,200,10
127848,7499,494000,449
40045,8449,8451,7
24059,323,349800,30
17196,200,200,3575
192711,2300,2300,614
200035,3162,4796,18713
20868,74,100,62
13442,500,3300000,340
71833,40000,40000,50
12190,899,5000000,281
20877,60,61,133
52129,3001,3192,38
20859,30,30,881
10562,25,87,1251
20882,60,60,49
192960,39811,41995,207
20861,30,30,1218
23737,30,3194,227
76603,30000,30000,33
20869,60,60,42
49110,45000,60933,77
20863,30,35,785
11416,1000,1000,23
138486,1202,4999,7144
20864,30,30,757
43647,100,130,91
107517,48,48,238
178547,99900,99900,4
201222,64,64,57
168651,19000,70090,1073
192747,65,65,999
179308,2179,10000,14
187836,19985,20089,264
160712,7,7,6907
199978,1690,3500,3865
116392,9999999,10000000,6
34839,7552,7552,9
23427,1535,1742,12282
7082,1374,8415,4290
166344,64,65,1497
4865,11,14,89
38933,300,1177,199
44467,7197,16947,16
38924,127190,127192,67
192635,70,93,992
38927,35432,37966,16
71857,25080,118714,51
21225,40,40,210
36917,109,5000,5046
29750,55000,59900,70
3404,1975,2244,151
194014,24099,24500,131
36913,1597,1598,33253
179290,149933,174983,2
114004,262,262,18
20873,98,7000000,104
132525,38000,111634,15
71861,18670,18670,12
32849,175000,175000,14
116811,199,200,132
21747,90,100,3345
52097,999,1899,17
116810,199,200,213
30817,8,101,16607
52118,3008,3009,24
10290,10,231,6663
201193,111099,111100,9
172041,15,110,2469
40533,400,400,1100
52291,11500,15000,27
168793,10000,11950,11
38920,4917,4918,29
201422,6352,10199,8628
52770,7715,7715,136
22839,2052,3110593,255
52103,1212,9331,8
15417,943,945,15070
168499,9287,23308,409
200019,67990,39000000,18
2595,50,90,338
127850,784,7000,844
151565,700,2000,31426
197777,20,25,2984
28284,9500,10024,319
63310,70000,70000,41
151564,121,1928,373887
11407,39,43,62
63275,109,109,117
16748,30001,30001,10
62277,100,425,188
818,122,1000,8842
76549,445,1521,121
40077,300,400,624
36912,668,760,23465
16747,30000,100000,21
136596,11900,11900,12
138382,1154,1379,13
39361,140,140,7
57063,768,805,24
52020,30000,30000,1474
171285,1050,1050,6200
200623,30000,300000,39
67289,30000,30000,10
28458,227,229,18
43013,20,40,2233
118681,380,380,28
163640,11273,11273,24
62649,7755,10400,4839
198311,3400,10000,1436
60405,23,23,198
37703,662,8300,10861
17031,23709,23709,64
17032,28000,28500,133
57193,50,6500000,175
1520,60,60,206
36909,1150,1499,70260
193961,500,629,6895
112684,65,65,128
60394,24,24,142
43012,400,450,350
2732,5800,6899,12
132517,12900,12968,27
31869,3727,3727,18
3858,525,777,5850
38904,891,4092,32
7912,3,88,14798
22841,3017,3600000,272
52752,248,275,57
194755,3200,3677,3173
56503,1840,1845,37
38466,2469,3269,199
41339,729,792,51
41476,23668700,23668700,6
172902,195,200,82
6048,242,300000,451
23438,325,330,149
38923,249988,272009,50
191522,10990,10990,880
199194,4977,5077,226
159849,1499,15000,79
42702,14241,987500,12
28470,196,197,21
82343,84,177,141
11942,400,400,18
62251,13000,13000,94
6041,42243,42243,20
21227,499,1099,31
74852,1000,1399,246
41400,11017,12518,61
37094,465,1005,167
76530,149,353,10
774,5,1240,2028
21721,19,20,1936
163637,19995,20011,22
28468,848,848,40
12735,1554,2154,46
168791,300,300,31
3685,8,10,8589
13464,238,3500,9350
4340,1,17,5247
45999,8000,8000,37
192701,2090,2090,14
193384,183,183,126
193389,320,300000,245
200041,500,568,1683
124442,539,1898,52278
28467,1943,1944,12
58267,25,46,120
44601,12,15,504
200822,1640,1640,135
178132,400,490,15
22576,1078,2099,4463
192923,6000,6599,116
140347,170,5000,344
21881,99,3999,2823
115526,572,3278,451
27442,1350022,1400001,5
23447,3068,3590,1382
32249,110,134,249
20963,2400,3900,523
52303,14250,1672893,198
3864,469,1241,7041
13933,170,170,25
89112,969,2528,13027
197779,179,190,26516
194050,240,240,18697
3239,9,10,470
128793,139,575,31
183823,400,550,1095
166343,99,99,474
89683,1500,3000,216
81410,100,100,144
35623,2690,2690,3033
5740,5,1798,1990
194579,1732,2772,163
194681,115,248,773
13893,10325,12501,64
4594,11,13,393
2680,1,17,1450
62659,49,100,246
9179,822,894,104
128768,133,4500,682
27636,600,600,22
33449,10,11,577
7965,111,111,92
194723,380,423,588
74652,149,12999,334
95482,1580,1595,715
35720,200,200,128
4608,66,311,89
4604,15,48,178
10507,900,1000,101
12214,4548,4548,63
191359,28300,33250,25948
43854,150,13886,355
159867,818,818,212
2862,40,40,729
191372,200,288,2353
45932,190,200,127
191943,490,951,2784
3369,2200,2500,10264
33254,100000,100000,5
179018,644,15500,101
74921,350,750,30
37097,29,69,373
9312,68,99,186
2684,8,58,105
21072,10,29,447
3220,4764,4764,141
18641,500,563,14
171439,400,1000,864
52773,5900,8976,25
162569,300000,25150000,2
175069,50,82,76
194576,1075,2800,1897
38930,397,2120,14
163109,2000,2000,24
27503,2000,2000,372
44615,29999,29999,70
2679,130,300000,180
3388,330,2500,409
43015,300,300000,102
153646,444,444,82
194694,1870,1870,2993
33234,400,472,27
62666,290,290,70
34440,345,285000,317
118007,24,233,1517
171271,99,100,686
43231,1296208,1296208,45
7676,299,999,2427
180318,17,17,801
159899,96,97,91
58145,500,1999,496
39957,200,420,40
3727,490,490,38
57192,67,1068,487
197851,1782,1875,371
63530,60,70,168
43235,500008,500008,20
4605,90,100,94
2458,519,525,1218
38373,8569,11985,95
173084,6237,8068,25
173083,18050,20000,38
21592,147,400,382
52721,137,278,1037
173088,24833,27515,38
21561,28,29,120
158866,180,200,37
76547,354,357,25
30511,344900,344900,7
198314,6900,6900,798
8950,70,75,632
39005,710,710,40
52762,300,300,25
116428,400,1735,627
21842,438,715,5385
52988,345,386,114604
192945,66000,66674,1475
116654,399,1424,238
162026,1089,15000,72
147869,200,1300,53
38979,1490,1490,98
41375,898,6105,64
41307,4000,4000,45
62522,47,47,63
30510,600,700,40
163707,55,94,208
40023,4000,17080,26
21882,45,300,17145
194735,700,2800,83
110621,199,479,206
39968,606,651,49
62238,400,2198,114
110633,192,195,121
172500,89999,100000,3
128554,1008,6868000,91
172408,3000,3148,65
110649,1289,1290,235
38774,112,114,41
112160,2278,2290,123
31898,800,965,121
74715,72,74,86
128561,1086,1988,226
112164,4199,4285,46
22460,768,50334,6
110632,205,310,285
44453,100,346,102
38973,2041,14950,16
38837,836,836,624
110646,945,947,29
38789,130,130,38
115814,29100,29390,35
34054,60,85,402393
109129,100,300,38371
119324,2000,4204,32
119022,2500,5093,22
52759,399,4414,331
58085,4599,2161017,218
109124,144,333,52671
191534,349980,349980,87
194049,550,753,552
129000,4803,4803,28
52211,2455,2455,95
191320,36498,38900,1277
6052,268,268,654
21886,5936,16750,299
87872,118,120,353
22450,146,300,158577
52782,6500,6500,26
199344,1774,1880,24343
192937,15056,6900000,47
193563,545,579900,367
137558,3332,3332,46
168427,34485,34513,391
74719,198,5000,48
38859,529,530,23
38783,255,258,22
38947,95336,95337,35
38878,41485,41486,35
153487,100,644,392
76695,1539,1540,61
74728,1951,1952,191
58089,475,499,544
52327,370,732,71309
191384,425,483,3212
130178,3300,3300,124
158210,31,31,242
187812,2507,2507,12
158862,142,142,167
12811,6116,7761,1040
2304,1,2,2482
76141,1280,1888,2082
76138,1780,2490,4271
153635,3,8,39066
191461,224,315,438232
19726,13324458,13324458,3
179287,75000,75000,12
23786,114990,117643,400
15564,10,15,198
128998,9093,9093,15
42432,790,3000,1490
6049,385,400,755
115809,5640,8200,68
198045,7000,10053,66
62651,3053,3053,93
201403,3150,7585,24120
38934,684,744,50
74854,300,587,271
21536,1199,1285,1183
38374,26795,100000,76
42428,4000,5089,179
42546,14,14,690
76661,432,833,21
71845,27349,27349,11
62675,43,500,295
192683,190,195,136
191366,7200,7248,620
154166,100,100,968
86597,12000,12000,33
160484,3791,5000,54
159846,936,15000,69
186975,50,3025,629
191329,49500,62999,4820
200047,177570,197579,198
44497,5568,5898,36
58086,500,1450000,459
74709,299,300,37
38987,1031,1032,19
159874,2500,4900,41
163107,400,400,53
172920,38,38,278
169947,190900817,190900817,102
191335,38090,45679,3359
53050,15,24,4918
191334,4752,6590,5525
191533,1897,2995,3363
178541,7500018,7500018,12
168449,4835,4840,50
13926,15000,15000,914
38557,125,175,2611
76664,296,297,17
111434,63,65,488
198164,233,288,1736
192723,2498,2498,32
192613,75,89,31
198281,2812,2500000,328
139175,3990,4469,294
124104,499,1500,59267
191525,16899,16994,1639
954,25,37,80
62323,9104,9104,59
189146,1501,2498,6543
189150,555,1195,4845
6371,1455,2000,2594
82300,440,300000,191
187802,69,81,2281
81409,50,70,289
189155,179999,1999997,158
76521,348,4298,35
153608,8320,8820,39
146406,562,9162,13
52753,150,4368,35
128989,39973,39973,22
52754,8052,8364,23
38811,280,280,31
189156,74575,999900,719
41485,400,499900,16
129001,17673,17674,8
5115,91,92,83
35318,3047,3241,47
152550,915,10000,265
173192,137,2500,325
172362,158,775,296
110625,248,263,48
45188,75,115,75
192619,64,65,272
128549,79899,79899,65
45189,200,501,41
38901,2838,2842,30
189154,650000,4000000,210
61978,1250,9000,12356
189148,518,2718,6495
138977,1400,1400,55
178223,36760,36760,34
178228,14983,15000,20
45190,75,161,134
74248,179,757,85550
74247,46,212,359660
45195,45,48,83
81924,336,336,837
116147,989,999,1022
198231,1998,1998,325
193385,162,162,304
39527,89697,89697,16
197721,1899,2400,2335
52182,550,4555,1228
198306,281922,281922,18
104122,702,6500,168
168662,590,598,2087
76080,209,337,765
198230,7999,7999,338
36922,4450,6499,147
52183,944,1500,23944
3819,1474,3800,2922
76662,647,1149,34
41482,1040,1040,20
137293,60075,82494,101
16040,50092,50092,128
25898,57997,58000,23
176853,150,275,295
6299,13,24,50
128993,50096,60096,39
9264,1352,1424,67
16005,50000,50000,39
193565,269900,340000,1832
41809,425,623,829
36901,100,199,23868
62518,23,23,147
32852,175000,175000,15
54831,5,20,282
142102,40093,40093,15
21595,8,8,228
23115,251,3542,39
19283,3317,3492,25
33452,5,5,222
179014,20000,150000,23
34736,494,615,303
176866,40,40,229
159825,494,1010,690
56850,4325,16754,3048
76645,689,1190,26
22830,1931,100965,2
3823,500,2999,662
44758,20,20,255
129002,27785,27785,9
74713,300,2900,359
38876,2708,2708,35
191508,5094,9995,79
68779,2995,2999,85
44759,34,200000,21
118565,12900,12999,100
35315,82372,82373,22
38824,560,565,104
77273,55000085,55000085,5
4600,1409,1424,116
87230,932,3532,1175
33462,15,50,408
154882,47,49,1504
171438,35,40,590
111433,50,768,230
111442,14,15,308
195466,230,243,209
56477,82,2376,237
2863,11,89,472
1017,5,7,762
81411,50,60,40
133565,79,80,975
190534,44950,48300,13885
151609,200000,200000,222
9355,2000,2000,10
33443,93,98,149
111436,100,200,117
82392,136,242,284
163841,644,650,49
140631,4040,4040,26
74656,300,344,795
191396,90,256,9731
1179,1,3,1246
197762,292,500,6567
4537,77,79,674
87242,898,997,327
165755,119,149,1099
3664,49,173,1346
787,59,200,52
76092,244,3400000,271
86432,50,50,74
58265,190,200,402
4593,3,13,653
35563,18,19,933
34850,198,398,83
111441,170,171,255
158379,59,83,1772
6888,33,512,890
159920,500,514,606
62676,80,95,255
59230,25,25,104
200769,483,487,334
4370,50,3056,92
8957,450,503,931
63246,49,49,139
120257,600,2500,3572
132233,22,22,488
197770,13,17,2875
2594,25,65025,117
8364,99,99,53
13447,75,75,281
179279,5000,7500,10
76093,85,265000,776
19026,197,198,34
199944,1699,480000,380
31673,49,50,251
109160,495,598,635
27651,180,600,139
62664,39,99,191
168314,109,131,836
4425,80,80,34
25679,169,169,22
173065,74,74,400
40536,10,10,441
182737,15,15,273
179992,24,24,210
197776,23,23,39010
34832,300,499,6864
172061,25,100,205
191363,110,10740,14719
182122,83,83,119
112155,4000,4050,177
74654,45,59,554
171351,850,900,963
22794,450,519,3089
86592,950000,1181698,97
87246,948,972,496
192700,3500,4000,29
198193,3900,3988,4225
3012,188,198,62
117440,2500,4820,14
173759,100008,100009,66
130221,4900,5000,34
109123,150,1500,3257
198209,4200,4200,271
200680,99899,99900,10
9336,7086,7086,28
28101,1670,1761,413
194695,9919,9919,256
52755,100,3581,46
40165,2999,4000,78
81194,10,10,1940
68778,4040,1562100,73
62680,370,370,21
136567,194,194,64
43492,74,75,36
110624,195,282,34
192902,2400,3534,881
22456,2970,3498,4793
46765,100,100,112
46766,745,752,448
151133,50000,69900,596
198312,398500,399500,509
39937,400094,400094,7
114001,150,2000,8
153628,3541,3737,32
36809,160,160,41
6887,110,2500,1690
72986,150,300,3684
15870,31,32,365
2871,58,58,247
142117,1500,2571,4209
118,50,105,2143
34749,85,85,306
160518,5000,5000,43
33461,15,25,594
192839,74,80,19136
184090,505,750,2189
122346,286,286,53
34750,700,1595,588
33448,89,1819012,397
172044,50,99,1821
9313,56,97,143
18633,30,30,550
44779,2500,2500,43
17403,9999,9999,223
89329,3736,3737,35
117442,90,100,94
132190,1004,75005,17
81402,50,57,119
153494,80,118,75
58259,199,200,33
192905,4496,10049,4752
169449,39,39,412
171441,313,373,120
163103,147,420,104
127838,600,7548,1157
86069,40,40,47
173761,345,345,69
74650,1709,1805,526
158806,129,133,77
133942,444,444,383
58146,110,227475,535
163019,90,213,133
197849,95,120,573
5477,49,50,105
198237,100,400,837
2888,225,225,126
34747,32,2333,218
127835,175,176,1296
24271,52697,59421,807
34761,68,87,105
111446,36,37,305
111437,101,393,442
158754,80000,99900,5
200681,3000,11000000,56
21153,150,223,559
158771,31,31,143
158831,149,149,85
39997,6000,243525,8
5465,1,507,4086
53062,76,93,1115
39525,100000,100000,5
40011,1719,1720,12
24338,99,99,290
110617,195,200,63
172407,101,124,1216
191331,1800,10089,3207
110626,285,290,51
158752,139,139,29
38772,120,526,1070
74716,400,400,64
112158,24,35,5846
38984,500,1234,93
62673,87,87,1194
38830,308,872,100
44774,1900,2000,16
38864,280,368,20
22644,1,85,2527
39211,20,20,194
132193,150,190,326
74641,800,844,628
162573,18999,19999,103
158874,135,140,113
200772,1192,1192,136
186017,3125,3134,1860
46378,888,9999,937
38788,260,260,34
19233,941,941,22
38875,998,1199,50
153631,2029,10000,23
77531,500,500,58
2313,28,29,174
61992,8500,23993,10
38797,77,77,114
170173,16000,16000,94
38809,98,99,57
124437,20,81,1281544
38812,131,224,93
197720,2200,6500000,149
37467,1000,696969,10
38816,174,250152,10
38828,126,281,19
