item_id,min_price,median,quantity
38799,96,123,129
128546,2574,9998,18
175053,382,404,39
171267,70,484,4192
200048,178800,179000,139
33548,399,399,26
38787,380,9900,72
39568,67,71,21
89737,99,499999,38
39567,195,197,74
39220,23,300000,77
39210,90,100,36
44206,1000,7000000,8
23385,70000,92500,22
82330,279899,280000,30
163855,2500,5750,34
21558,104,177,1570
81201,99,100,753
44772,30,10030,110
83007,1755,2998,47
21559,73,7595,1335
83156,114,124,461
82328,234,234,347
39562,48,300000,28
21562,99,10020,818
81200,10,10,161
33630,100,100,14
176862,47,49,132
81205,8,8,372
200054,779899,779900,623
176852,130,130,35
81889,1000,1000,14
5117,700,700,33
155636,35,35,133
85559,29,29,149
81203,20,37,179
44771,69,69,65
113274,212736,5106370,8
117471,1800,1800,27
173049,40,65,789
44769,650,798,9
44773,193,194,44
117472,999,1515,47
127836,278,1212,2618
115354,665,700,187
39524,383,383,5
115353,88,112,23
52078,15000,38071,380
115355,200,490,66
117452,475,500,603
199996,577,592,1830
38376,200,6766,28
81921,2299,2299,354
108308,501,505,162
192858,230,234,16926
111557,137,500,149121
27857,143,143,396
52178,850,7595,1346
179296,969,969,6
198307,3599,5500000,152
82451,19,192,897
14227,2399,2400,4139
58261,306,308,140
198186,2099,5500,2268
54450,59999,59999,66
83763,12100,12110,51
130175,294,400,724
191500,12396,18888,425
128764,2800,2800,127
153251,450000,450000,16
97620,88,208,343
191460,200,273,24330
128835,1010,1010,173
35949,90,19164,586
44599,8,8,174
23575,415,415,57
168311,115,220,1374
186981,20000,27706,14
183953,289,300,1595
118428,25,778,50
138290,300000,300000,14
39691,499,500,153
132184,80,499,1058
8766,2,200,1487
30155,237,485,69
159868,820,820,113
138728,68,150068,5825
165017,120,145,187
163051,995,1000,49
34763,50,1086,440
34411,100,199,71
172904,499,500,254
133577,88,399,307
3663,50,65,203
171301,515,525,510
34762,308,308,49
15408,2498,3499,1365
192865,1229,1230,7650
2318,117,200,34794
43086,300,683,127
83097,15,67,621
197735,211100,211100,299
76061,8380,10994,11119
193246,2640,3445,12129
35950,133,2087,628
163076,208,208,762
90551,300,300,30
31901,563,700,216
31905,500,953,130
163060,1000,1000,61
180992,199800,199900,5
172358,99,137,2044
193960,144,283,1883
144305,1821,1875,26
22793,490,646,10913
18251,2000,499999,6
192992,40000,40000,559
163105,1500,1700,66
192671,185,185,416
32717,84148,84570,26
137556,4099,4099,100
158868,950,950,5
87647,242,297,26
200771,40000,50000,103
192663,700,800,23
193557,15035,39900,146
76895,2555,5579,37
161373,1400,1400,343
192975,45,112,1632
76654,3332,5800,32
160554,1598,1600,48
163052,395,400,235
156872,7308,7308,107
44618,1700,1800,111
103797,4934,4934,114
158850,1500,2000,8
2840,200,230,42274
42431,510,510,42
159873,1000,2100,51
45200,25,750,134
77542,1800,12746,92
159878,2650,2700,47
45198,75,200,183
163018,1793,15000,67
178114,150,150,140
172231,20,94,623769
160989,1500,1700,56
173874,130,130,121
3671,3800,5001,70
193210,15,20,999117
20813,161,261,22
82449,80,90,73
6293,100,145,19
186704,1000,1000,183
173171,1300,1545,1056
151567,7,41,73660
173170,262,299,761
173173,290,500,1544
173172,300,800,1469
130246,71094,71100,40
187700,1995,2025,12311
4377,189,209,172
128840,300,300,73
87560,1000,2993,80
155814,72,2572,174
178551,84843,84843,12
128545,2499,10000,27
41146,6900,7425,44
153708,3097,3097,215
19258,1180,1185,44
44617,600,2000,39
143750,64362,75000,131
128847,157,157,37
32198,199,199,142
20842,180,180,27
158801,49900,49900,6
166804,10059,10267,1534
158773,130,188,128
23333,1510,1510,19
17020,9400,9400,131
158821,140,140,64
158813,128,129,55
201400,200,202,60660
198212,11100,15000,743
201402,299,452,11429
192624,70,72,1206
192720,2900,3200,43
192628,65,250,247
173048,4500,4995,86
23827,3098,3098,47
192610,100,116,4118
44778,11223,300000,4
29799,259,298,65
193935,49989,51598,292
21830,2325283,2900000,5
118900,55625,316788,11
111676,62,85,901
128014,50000,675320,6
87580,223,10000,114
179372,5000,5155,47
192096,60,98,543098
87577,253,10000,109
192095,75,90,58091
171278,2978,5585,1375
191385,900,1040,1116
179986,200,200,380
179370,7500,7500,87
193930,897,897,8744
130245,66000,67590,35
190450,11787,15000,16049
31941,24999,24999,25
40166,6453,6453,42
52294,10098,14290,44
71818,37573,37573,37
40017,5000,5000,16
71851,37325,37702,52
19943,199500,10000000,250
17404,420,425,66
187707,6895,49998,1139
12203,4,6,22918
46849,49999,50000,1087
2450,220,500,16330
785,199,325,36893
176874,168,190,189
4625,679,7799,2142
163208,200,250,47
176809,4000,9000,162
130215,345,392,71
38905,80,620,20
153705,260,273,1980
191348,569,2058,460
67230,380,380,89
25451,50,100,193
5498,143,8000,20635
155907,10000,10000,50
194869,43079,43079,30
200811,25000,25000,250
158759,1900,80000,5
13754,450,500,147
194868,5557,5557,44
23116,164,165,128
89674,1100,1416,22
44268,71270,71770,16
162110,7500014,7500014,1
44270,48600,49600,27
62007,737999,738499,6
192885,1085,1087,21361
5996,1125,1350,178
9317,1900,1900,27
191369,5039,8810,381
34822,180000,180000,5
23768,81,99,3474
19270,1506,1908,84
136568,5000,6500,15
44500,160050,180051,13
30477,300000,300000,16
27934,1000,2500,37
19260,1996,2400,42
27658,73,90,461
161348,2500,2500,19
182121,85,100,35
8244,65543,65545,308
52325,1344,1430,23027
32850,175050,175050,16
83006,1950,2388,85
200074,1200,1399,25093
110645,1297,1300,40
22526,50,70,126
74708,297,299,235
52743,400,500,18
19232,498,944,78
4461,2370,2398,813
19263,4500,4526,66
40093,90,129975,439
201417,1500,1700,284
15869,125,181,115
162557,75,75,17
200476,44,44,135
31672,195,200,231
87226,1000,1050,816
154167,749,750,725
116276,99,18525,510
140189,298,298,86
38928,100,117,128
27662,219,223,592
62670,1030,50000,26
174281,295,300,162
15871,5061,56361,49
43463,289,413,520
13851,86,1183,208
42641,80,88,609
162517,975,1200,266
35951,133,140,84
152496,25,25,312
111455,13,13,453
197783,144,144,27339
4378,74,74,5
109223,94,974,736
158466,300000,300000,1
28399,26,26,170
6290,19,67,335
180168,90,100,247
34764,80,90,288
34722,35,2016,2660
28420,100,100,52
111522,32,32,129
141214,300000,300000,1
35565,250,487,1509
12216,100,100,118
76095,232,999,1396
3771,5,2036,131
43268,83,84,65
81175,2000,4511,12
44941,107,299,130
173040,53,55,400
4384,105,5000,220
6050,385,400,429
187796,5000,9999,316
81404,12,12,139
140187,950,25000,183
168500,8998,19999,1172
168796,24866,24866,4
198621,350000,379800,318
176807,175,175,55
72092,309,310,230014
181468,7514,8029,8622
94288,97,400,1860456
194970,53,84,385876
31910,195,700,140
201047,99,130,463
198203,12700,12700,510
198202,3697,5700,1110
200634,120000,120000,63
4387,88,88,34
160502,29,38,5405
2457,1200,1200,81
2665,1,40,7385
197790,1845,1894,9017
193450,117355,118540,5
166664,8543,8543,95
186522,3300,9000,449
137289,59999,75000,78
11406,6090,57500,21
29565,1000,3000,18
118704,2247,2249,641
194761,5901,5901,6231
13458,1223,1224,1323
193567,10000,11933,796
111674,96,1500,11790
172043,1587,1799,622
136562,299,299,8
139503,285000,285000,323
132231,22,22,700
21990,35,40,913
133980,300000,300000,1
1708,41,59,112
194685,239,239,255
171274,276,264999,727
118630,600,600,251
5525,50,100,144
179309,146,147,76
190881,299999,299999,2
194689,400,400,799
30458,200,214,56
3728,100,100,79
4538,200,1249981,102
111450,22,22,595
12213,30,34,629
17119,1500,299900,2389
172903,810,811,127
172048,10,13,905
163147,1746,1746,47
160400,105,207,2601
13935,200,200,181
174351,250,250,172
8952,7,8,1481
34599,184,193,140
95481,10,5000,389
4791,130,260,47
173042,75,77,515
37091,33,1900,37
45087,398,1000,8373
197771,49,64,93518
112449,12,15,1030
130202,3663,3663,4
122345,163,163,345
111439,79,79,474
62657,57700,64500,130
152494,89,92,631
172921,184,200039,305
6450,16,40,556
22790,91,999,14012
21151,162,499,496
33445,100,155,171
136375,1000,1045,18
191506,200,200,1226
158747,108,108,60
23381,834,838,12
116268,170,18525,314
34752,413,413,275
11584,18,19,60
111445,432,432,402
4541,80,105,462
187911,180079,180079,30
174284,6541,6543,109
133688,200,200,348
178227,50,50,52
193893,100,100,9325
37567,40,48,387
16766,72,72,224
76075,100,110,1653
136606,12995,50000,46
154886,110,112,392
116981,5,5,1073
152559,85,1999,825
40081,79,150,107
112277,900,1000,29
52328,1078,1900,27214
76699,500,1355,45
76879,1800,5432,29
112301,1052,1400,65
112290,764,1000,18
116119,166,578,65
112281,5880,6540,27
112157,95,245,1303
199952,500,501,328
147868,13531,18965,6
200038,9989,18501,1317
108350,13000,13000,117
60406,99,99,207
53072,37,1900,7536
163138,1196,1196,87
31904,88899,88900,12
163153,1193,1194,55
163140,1383,1384,129
179285,11049,11049,17
4655,20000,20000,37
183955,890,995,3499
90146,98,2802,2823
24368,900,1499,1604
198292,1979,6000000,138
122347,75,100,125
36781,1862,2362,398
79304,39999,39999,7
24401,300,2000,4902
67510,100,200,95
191516,11535,29901,386
44571,4870,4985,551
176871,121,121,39
57071,3382463,3382463,1
45981,20000,35020,4
193953,9000,9400,163
5431,999999,999999,6
25435,12,12,198
32228,70,305,5365
44575,8801,10001,49
44570,7519,8695,242
25813,3500,3700,23
124110,19,500,3736
29576,10011,10011,3
32897,9,1000,82580
200011,74500,96085,130
199938,5498,8499,118
200009,53999,57093,134
21887,255,500,7887
176811,55,2945,942
2319,395,1500,21653
200768,950,954,200
39684,150,1149,6039
39907,370,375,10
192552,5579,5579,3479
2673,522,900,739
6150,190000,190000,9
18230,40000,42500,6
93705,458,485,46
13506,3000,5000000,224
4596,324891,324892,8
76543,157,162,26
76526,100,100,281
187827,9750,9750,284
76513,100,199,43
13457,3419,3599,1457
76568,188,188,48
76634,5000,10000,76
160053,1250,3595,381
76563,200,400,87
76572,299999,300000,5
9224,6885,6885,1019
76539,250,275,40
172019,19800,69900,172
152508,70,260,45145
191337,3000,4800,11971
13461,2100,2100,1192
9197,4591,4593,1167
52098,977,5077,21
41439,285,300,16
39980,133,133,16
5469,15,1209,4011
76600,34090,34090,54
52128,250,275,23
76502,100,198,648
39905,555,610,296
79306,48500,50000,14
67348,39998,39998,44
45775,400002,400002,3
67335,14008,14008,1932
67319,13797,13797,10
68047,8305,8305,57
176861,300,1450,65
76694,1913,9899,27
58263,47,99,128
107663,3900,4000,6
3821,3198,7400,9421
21844,400,412,4022
24272,44774,44799,886
52089,100,100,100
3385,1,45,1966
184342,2000090,2000090,1
191948,440,440,879
76552,300,451,168
188684,2500,3000,21
39666,1515,4044,277
76553,100,451,35
173036,59,1899,72468
39983,100,1016,36
39978,440,440,26
139278,67300,75000,94
39976,199,199,12
83157,224,224,834
171352,88,217,710
76527,100,125,17
171276,6969,7295,4064
39981,198,270,51
200787,1300,1300,176
39909,99,150,50
153714,251,251,861
172437,3077,3295,14569
144307,1596,7308,20
76693,389,738,26
52091,175,225,68
52101,465,5352,36
52095,400,910,13
173122,1000,1595,420
39991,2271,2271,33
41446,2358,2482,42
76697,499,1162,38
38778,160,160,52
173079,7235,8765,30
194789,28482,34508,646
173085,4581,25022,35
173086,4257,4481,29
193213,99,150,54274
76514,100,100,23
38848,1299,1499,855
194825,345,411,3850
34753,291,291,113
195543,1045,1099,28
2682,3,84,320
114015,20,333,114
163192,397,399,79
18045,49,49,20
1181,200,1000,39
858,46,90,1946
116979,12,12,1116
197855,299,299,350
136653,100,100,141
165016,3400,10016,278
194692,162,162,635
154888,995,995,76
163134,300000,300000,1
13934,1065,1065,75
128761,450,2659,93
33457,124,280,365
28421,199,2931490,144
5042,75,688,1333
111449,74,264000,238
961,1500,4136,14
62662,200,999,598
194724,587,587,18
162556,700,700,53
33081,228,228,12
34861,93,93,280
85504,499,499,43
16166,5000,5000,13
58277,10500,10500,196
6811,150000,150000,41
21217,150,500,1377
192838,43,96,33515
154885,20,20,1377
27660,799,799,431
28461,471,473,25
27859,218,29899,120
19305,32,34,70
173859,90,109,1692
63303,146,307,109
128837,500,500,43
194048,68,90,4311
114017,97,99,47
23559,125,199,105
27858,5,100,972
18287,299999,300000,26
60389,99,100,38
141527,98,98,106
138285,2000,5000,24
41509,167,168,500
38889,37714,37715,28
77545,1200,1919,13
39563,4999,10000,17
6289,1,6,6653
172410,110,166,20
9335,18,18,130
22785,60,134,27341
9334,120,120,79
57060,7558,15158,13
62654,1300,3400000,319
9333,349,349,93
8839,1089,7623,2302
19933,573,624,34
19268,850,900,73
22525,45,97,310
29460,4048,5099,278
3931,338,350,72
163910,15033,15033,4
44208,2500,300000,5
168583,385,950,44298
109076,300,330,32937
170554,357,2970,37888
160399,40,79,11164
152812,16800,17000,473
37663,45091,45091,202
28102,900,1499,723
153630,9000,12348,29
153626,3300,4158,40
153621,4809,8820,46
153605,1507,2000,20
111595,70,300,2572
171315,329,993,24085
36924,330,7500,1219
136547,42500,44400,26
124440,214,1025,18631
41266,4545,4545,158
171291,900,900,35880
171275,300,500,1153
74249,4,19,1461733
8153,29500,66100,2937
155605,75,90,196
197772,100,139,1119
33459,50,100,401
197791,48,50,14947
195462,1850,1950,93
4365,15,100,357
34760,32,35,171
81400,50,60,143
171428,4525,4594,37985
34767,490,490,178
116271,535,1998,333
27667,30,40,169
10307,2627,2627,27
44325,400,1450,52
193956,99,9000,1445
2686,5,20000,1342
7228,9029,9029,45
28118,4900,5400,243
62672,300000,300000,1
10592,1499,39999,228
171196,800,800,544
158377,1048,1048,43
86074,400,498,253
178545,300000,900000,2
21031,35642,35642,20
86073,499,599,56
155910,5000,5000,589
34125,35,49,86
58269,99,100,102
191503,777,800,286
76097,95,215,837
195459,1500,1900,81
180331,649986,649987,6
4539,25,80,523
27854,15,26,462
24061,934,935,61
34768,500,500,37
179001,350029,350029,1
194683,108,110,16302
184682,25082,25082,80
163695,570,570,39
4607,117,1000,31
62674,1295,1295,63
195463,499,499,399
153622,8820,8820,56
29412,2769,2769,45
156525,300,600,366
76083,375,400,1405
198403,198,224,7809
191949,103,495,23678
139345,1253805,1253805,24
55053,912,913,154
5472,1,10,1161
197850,488,491,320
33053,10,3248408,38
179277,791,50022,3
141333,169,10000,43
2674,498,674,859
87228,800,1299,73
111438,15,17,718
158327,8712,9900,56
34757,200,200,15
76086,800,5999,286
131746,120,1594,202
5066,2610,2610,7
191509,1700,1800,534
43464,125,170,44
128648,9834,13250,598
128724,149940,149940,13
19275,7586,12500,78
8831,1560,3375,938
79010,49,2034,9616
13463,370,5571,4253
13467,378,5500,6638
187648,4330,18810,4341
8956,759,5341,106
12363,15008,20960,3107
188683,42000,42000,7
172092,200,1600,102082
200028,59993,59998,832
79289,67841,68841,21
79295,848559,849059,15
185737,1400,1700,163
34756,790,1000,180
76084,1000,5999,802
185482,1800,2200,5
46376,792,23525,519
19440,450,450,4
74919,300,300,276
188669,3500,3500,1172
28104,975,1999,915
23529,388,1054,145
21114,1541,1795,101
46377,880,5974,341
168649,880,1677,323079
188685,4000,4899,22
17747,440,446,13
178247,100023,100023,40
76098,98,147,599
3775,8215,8215,14
124113,44,73,104841
40079,1159,1159,85
13452,4275,4275,558
6826,300,300,25
60375,499,499,1596
159876,2500,5000,34
25425,1000,9700,122
128734,200000,200000,4
173875,3700,4000,10
74647,1000,1099,463
161347,300000,300000,15
88487,19000,24400,90
18255,367,934,111
42942,291,1000,46
9187,7095,7099,243
128848,2500,2500,85
80594,1099,1122,76
60377,499,499,563
194821,1176,2300,809
188670,300,375,2636
158204,5600,19595,1666
178221,250037,250037,4
21033,3208,3208,25
44329,299,11525,195
8827,1500,8498,864
188672,3500,3500,36
173075,4440,5700,25
112274,1297,1323,57
151540,42499,42500,189
178178,270,24870,61
139271,48034,55000,150
141898,62766,63400,211
139442,47295,65000,116
139435,41446,42309,113
44287,84999,85000,9
39342,199,200,20808
109133,136,1225,8106
12215,1700,1700,261
173130,885,900000,1138
118711,412,500,1465
69237,50,2300,3700
128011,2515623,2515623,6
20678,6493,6493,216
20676,899,899,8
20542,50000,55201,8
7286,260,1120,1836
20404,39,97,62303
20541,997,998,196
110635,284,485,86
67509,62,63,229
153629,9800,9800,42
20527,1845,1846,119
20677,6000,6000,213
12799,99,5549,7174
168652,18800,62092,1072
153607,1755,1949,23
200046,122499,145093,236
60858,3399,8000,93
124103,524,1500,50036
198189,2464,2860,2622
163580,5000000,5000000,2
201468,9550,9550,42
13889,1000,1000,139
45789,2037,6500,120
52177,369,7550,5813
103789,1999,1999,16
11370,1348,1565,2712
36794,1600,1600,62
112291,1012,1054,76
151584,6400,6400,30
198503,15051,15000000,58
192843,40,200,18997
112296,1000,1101,99
196582,2998,2998,384
4361,190,190,119
4757,98,198,31
200040,10911,11284,2079
188682,205,205,113
4814,59,80,54
111589,70,500,8366
8154,99,1360,15480
12643,75,84,69
20867,64,64,18
40360,96800,96800,42
20845,2001,2001,12
20843,300,300,8
20848,300,400,22
200033,8393,16633,1795
142336,8,95,19835
3176,159,20002,37
137287,62000,70312,180
27681,500,1100,7584
194967,65,69,102124
194730,49,68,265233
180411,330991,2915506,2
12800,132,1536,5509
25418,356,5024,428
1701,127,150063,4
4097,1200,3800,292
200779,2500,2500,39
29580,300,500,11
6305,200000000,200000000,1
67511,175,175,32
7100,209,209,15
6304,2000000,2000000,2
30476,22500,147500,31
38873,10069,13293,264
32715,48556,48556,16
15419,5000,8699,695
185968,4000078,4000078,12
52228,1050,1520,46
43102,5800,7000,2631
28362,4905,4905,141
27935,25020,32120,6
29559,1500,2000,32
32718,99549,100049,25
58865,397,399,20
74720,275,288,2518
60838,1400,1400,20160
74723,324,398,1651
159466,208,208,118
23353,266,266,66
109584,30000,42445,155
36906,100,5577,6819
116406,20000,20000,14
156526,19498,19499,39
52744,229,236,19
192899,2190,2193,11624
38810,100,180,241
184390,79999,80000,86
198506,50000,50000,18
18335,428,500,1156
198494,250050,250050,6
81198,1475,750750,46
140587,950,985,1308
172418,294,327,97
77529,15044,44444,35
2742,5800,6555,13
24449,5595,9195,2037
200848,2197,2198,79
183738,284,306,1799
177715,45,140,532
126936,7599,7599,273
158795,300000,300000,2
22451,55481,90040,1239
41427,7500,30000,116
157842,39,39,192
112288,588,900,39
90043,2301,2301,4
193955,999,999,20638
60579,90000,90000,9
132216,5620,19920,5
172359,185,188,323
27425,74,2500,2368
52781,16596,16596,18
124671,12894,17000,943
198165,12567,32965,946
5075,384,5900,1104
11754,40,700,2305
192703,2100,2200,13
172367,118,371,1210
31903,600,988,205
79238,50088,50088,2
187825,15000,15000,82
38871,88399,88498,125
177660,155,165,4429
153627,3229,3774,24
163844,290,290,24
177716,110,110,401
172360,133,167,2181
198238,37000,37000,408
76576,5000,11557,8
168191,398,900,4710
200032,8389,8389,3963
153715,268,1000,543
4784,245,285,259
88492,20220847,20220847,6
153707,2075,474100,283
172361,950,33355,581
76644,747,799,25
197755,26,100,164260
25443,19900,19900,23
195359,99,166,60
195360,18000,27500,94
172370,100,395,93
79292,286900,326900,6
192658,247,732,6398
173109,300,375,3376
173103,15105,17733,31
173077,17100,17999,146
173101,33250,37732,28
173163,2950,3800,401
173091,19000,30000,26
173160,3000,8510,367
173073,14132,14875,131
173162,4800,7099,158
173094,20000,20000,96
112095,44444,44444,5
33866,4465,4465,134
169130,519,525,1107
3299,56,60,201
44953,690,690,15
144306,1000,1694,38
38898,1098,1120,31
144329,1400,1500,106
71881,293928,293928,156
200020,99849,99849,1377
40109,1709,1710,119
40212,399,1810,201
176088,10032,10032,4
8396,3999,3999,20
168412,21922,21940,429
5118,22500,48750,8
56033,79,80,167
52185,400,500,160583
40125,1095,10000,34
779,380,395,25
38884,4095,4095,40
44947,840,840,67
85569,90,2335,197
199956,500,522,905
52293,10099,12599,18
59595,12500,12599,32
22825,1000,2199,436
40213,20470000,20470000,23
31677,39928,39928,44
12364,175,8594,3608
31676,17599,13980000,56
22833,58499,58499,1145
76681,2235,9217,62
27429,89,90,2683
42931,53,54,115
8393,24350,24350,8
169149,7500,7557,28
153617,3400,3444,51
118576,499,500,439
3167,197,199,129
200027,123200,174300,167
198317,9000,9000,5462
118280,60,64,98
54834,25053,25053,18
200788,1350,1355,153
152541,33,100,632107
196540,5969,9900000,77
192974,34,500,4268
197765,304,304,3957
192936,14495,650000,87
52250,3299,19996,75
52212,15093,29046,100
60393,99,295,34
52214,6400,74842,83
115815,39700,80287,32
178787,11894,11895,6231
5121,105094,203094,3
20544,77476,77476,16
176089,490,1190,32
5135,98,100,45
52203,9998,59499,89
52206,11999,44364,120
18286,490,490,38
189151,701,1600,9852
52216,14428,44498,124
190388,522,5000,10196
192943,40000,41900,41
38350,150000,150000,4
11418,200,300000,33
193468,47500,47500,3
52213,1498,1723,45
169952,733359,733359,86
25440,500,18016,21
11393,149,152,266
163843,7000,7000,21
201419,9964,9964,200
184345,39771,39771,4
87559,1590,1700,71
60392,1748,1900,78
31908,1500000,4950000,8
38997,1056,1057,71
173123,300,699,356
200582,1900,4891,801
160398,10,59,6244
176873,6000,6522,39
176877,9500,12412,27
192554,1500,3777,654
189153,600,3800,2344
158817,2500,2541,2
197769,1034,1503,244
154129,500,1492,516
192959,35000,6965000,76
22850,440,2050,126
38857,1798,1799,32
198313,900030,975030,12
180623,7774,7784,4
176856,7500,7500,9
89639,88,100,616
5634,3400,4999,822
113263,97,545,21332
102218,28900,40000,1851
155615,36,36,196
41166,27500,8000000,190
193959,493,494,258
40127,3000,3000,30
31893,599,880,182
158848,1500,1750,50
136708,9999,10000,290
194767,4131,4243,7932
107469,24,24,120
199947,500,515,417
199943,505,4622,372
107393,300,300,9
59231,3900,4000,23
15993,300,300,186
40072,2107,2107,108
198208,1100,2500,412
58094,600,1354,860
6373,199,205,206
24105,15,75,94
59229,300000,300000,1
142406,799,799,249
1712,216,216,22
9315,200,200,61
127840,40,90,352
186726,84,84,70
62658,505,505,62
32413,500,1349,1144
12209,1000,1000,38
132753,220,249,375
109156,645,289999,1182
29394,300000,300000,1
4374,300,1808833,34
12212,20,300000,649
13455,600,3297000,265
76089,100,499,1275
34765,297,299,110
13928,600,700,186
42994,400,1600,54
198161,500,500,22612
169675,280000,291000,23
74648,1999,1999,312
98116,980,980,33
113275,299999,299999,2
87764,2322,2748,155
59228,6015,6020,64
59232,9000,9595,29
196440,4299,4900,127
29450,294,1032,127
88532,149900,150000,64
45621,225548,225548,6
76085,725,23525,435
194822,2099,2500,17058
80591,692,865,59
198207,200,287000,275
8949,350,730,484
23848,35,35,55
2070,598,710,140
163137,2169,2169,70
178552,4300,4300,199
5526,1300,21711,112
20452,2599,5099,134
161383,133,133,339
44749,5595,5595,101
197767,699,999,15970
124441,347,1085,36201
62239,210,210,29
37252,248,249,17
163224,545,1549,1517
159792,176,276,36
163075,500,517,331
156624,11102,210002,6
45978,13074,8500000,126
36927,2000,2200,262
55982,204,5000,78
108347,9600,9600,44
31895,68890,69900,20
191513,10501,14574,457
4392,32461,79099,42
52142,4033,4033,9
40000,400,1100,17
76888,9903,9904,107
58144,865,875,222
22854,6499,9999,918
58148,1655,2499,573
3825,5999,5999,102
58143,588,700,141
58487,4550,5704,541
58093,1495,1495,164
32211,1077,1077,273
193237,19999,21394,6218
168795,10000,10000,7
168646,314,400,2812
53066,50,166,2123
45912,7000,7000,102
163388,4646,4646,44
43466,1360,1500,150
55057,24,484,32
198296,2400,5000,365
6308,4,35,1596
28464,449999,500000,109
28459,8260,8261,15
132218,900,900,11
188948,1000,1000,72
67385,200,500000000,61
191950,2586,2873,517
38823,1261,1775000,136
38834,3967,3968,39
153701,259,261,1078
153704,253,290,1694
30809,200,319,11200
62669,499,1000,276
62661,400,90228,284
20074,5000,5000,573
158839,35,35,238
29292,711,745,43
153510,12000,12146,920
199945,2299,5000,1042
23380,40000,44000,26
44269,10718,17222,12
44292,3000,4650,13
