item_id,min_price,median,quantity
44261,20000,20048,19
44272,30000,48565,11
158927,1510,15000,58
13927,900,987,108
44288,60031,60032,8
74655,2000,2299,240
198422,410,473,131434
22844,2000,5800,10091
34748,601,889,331
173074,22705,23900,20
12224,2200,2200,391
10646,10000,15000,56
173090,18905,19900,49
173089,23014,25500,39
200025,615,720,586
173102,7980,8400,27
192941,7000,10000,706
31887,500,975,175
38432,2999,10099,905
44756,198,199,21
39343,150,2000,41158
198497,10995,11000,165
45196,400,700,137
193227,11280,11280,704
190530,20093,30092,632
200034,2496,9900,842
113574,200,200,66
38886,27706,27707,17
40150,9592,10093,122
158861,132,132,80
31896,746,900,127
5633,4758,5658,462
187702,16,53,18066
31913,19019,19519,8
191515,4200,6650,1851
114008,499,125021,14
38842,836,837,24
194008,518,524,490
158860,100,122,57
200618,77600,77600,58
136826,43000,70000,174
155618,44,60,493
25429,2504,2504,46
200633,75000,77764,234
173124,490,1000,844
76692,31695,50012,42
76696,2000,2000,26
187888,39900,40899,281
187887,36167,36600,154
136552,1500019,1500019,3
38820,6228,6228,55
39222,325,325,7
4558,300,500,73
163094,15000,15000,36
38847,500,543,16
60395,50,69,18
159850,855,855,22
57058,10029,10029,4
56203,80000,119500,7
34055,66,97,374321
155631,45,110,1335
79305,441499,441749,20
25427,66600,100000,19
130248,71299,78082,114
39218,61,61,31
76897,3062,3062,16
108305,4300,4300,483
101661,14037,15093,133
194768,8520,8596,34546
101630,9300,9999,460
31911,750,900,43
113585,1519,500000,379
4231,697,699,1649
139437,44747,45168,242
190452,1299,1299,25178
31917,87101,78000000,13
168642,490,499,50
27435,20,80,1092
76604,20030,20030,15
76538,620,6800000,84
76679,197,199,33
19264,3310,3310,77
31884,500,875,61
25454,60,95,34
79308,563060,563310,6
76580,17656,17656,9
198265,19899,20059,48
20520,33300,33466,1257
22457,15000,34999,2166
34537,11100,11132,5
187636,13559,13761,295
194733,700,900,139
168640,718,1000,1814
56196,1000,1200,11
32464,127,130,1570
79314,279102,279602,11
17011,60,11188,1223
9206,2443,2571,273
128718,51456,51457,6
38862,149,150,61
40044,7095,11297,8
79312,199564,199564,11
22849,1888,2382,81
172018,10000,13900,208
191321,1200,8000,1728
56197,800,1000,10
113530,44,44,35
76505,150,150,51
22202,89,2500,6582
22203,69900,69900,12
42408,300002,300002,2
43331,400002,400002,1
74705,2896,2898,43
24056,455,455,26
116923,62,64,87
110631,101,319,318
176876,150,175,35
154722,15,19,362668
18944,1000,1500,369
76618,887,893,49
5833,49900,50000,49
76629,10000,445070,6
76700,949,949,84
76615,7499,7499,41
71858,26735,28142,17
36928,2400,6100,316
76570,760,2242,27
71844,16200,17053,24
106867,32,35,263
168636,60000,980000,143
71869,38223,38223,90
71882,349989,349994,41
52221,2815,2816,42
76569,1550,1857,45
71860,29470,29471,17
76648,707,808,15
179003,400,400,13
52777,1602,19999,11
38854,4200,4200,22
178226,37347,37347,20
167738,45,85,28585
178127,100,100,85
43653,999,999,36
176859,55,60,186
21884,34990,50000,16154
32229,15,87,2782
13468,61997,61998,3561
32194,2746,2746,237
23439,350,547,315
110619,193,206,318
52771,4510,8445,79
172416,98,158,967
71843,113104,113104,87
186684,10075,25075,345
93351,12000,4974900,93
158789,4355,4755,16
199998,599,7299,416
168501,4597,5000000,204
136558,1374,1374,44
136557,950626,970026,25
13465,397,5500,5985
8394,6667,6667,40
52784,9905,12508,57
68784,35883,37493,46
37140,1448,2448,86
113576,287,287,27
76607,29860,514937,4
130268,2000,2000,13
130265,1999,1999,21
7074,115,151,124
71842,63353,66687,90
38995,4543,4569,28
38953,300,1007,15
11284,9800,9800,25
58274,822,825,706
152545,62,63,11167
163651,15000,15000,22
110652,1398,50099,174
163522,4995,15000,49
32212,1700,1700,205
184096,8900,12580,1469
90558,506,647,6
2744,18800,19898,10
2730,8800,9899,21
2738,8800,9898,11
2749,5800,6800,23
2735,8800,9898,14
2734,8800,9898,11
192894,198,372,6617
2728,18800,19899,11
4278,598,799,117
22840,2573,3673,699
151542,40759,49900,162
151720,2299,2299,128
43350,1074,6500,81
139436,44287,47628,130
188164,40799,44000,254
152813,3184,15000,1474
124439,1,10,148823
192728,2499,2499,13
187884,38430,38900,134
40129,19969,19969,96
52207,12560,12560,62
43127,750,2311,5101
200852,1428,1428,81
152510,310,2199,70758
71847,36652,38581,24
67438,7014,7014,311
52234,979,979,30
42225,50000,99900,674
198493,45000,55000,3519
31915,549,995,182
139310,29782,39046,227
118901,9811,9811,33
11382,74999,90000,304
25416,1098,6799,353
139270,44695,65000,109
153033,42580,42680,173
185476,450,2800,38
153710,250,251,657
139288,49000,65000,156
153711,275,700,1298
19705,23000,8500000,353
139312,33290,33797,83
87236,1250,1250,203
13422,90,1500,3070
2512,1042,1042,3030
76647,223,236,16
76510,100,100,13
185479,269999,270000,21
62272,74,75,34
104316,10000,25023,1240
71854,96205,149800,91
52117,3000,4500,40
71852,44999,149800,101
52205,5534,294800,68
89680,9788,1000000,37
163782,1500,7500000,145
71863,20082,123883,61
15872,8827,8843,135
18262,950,999,338
24060,1106,349800,29
192833,169,169,101476
141908,13543,13549,74
40152,29999,29999,45
32231,144,199,906
192901,343,966000,229
40058,8200,6750000,12
40162,39997,291000,35
76670,999,289100,37
52204,67029,294789,68
39966,702,6650000,75
76884,9997,11899,82
25744,4095,4300,4940
55984,300,300,28
19274,2454,4499,62
191512,11994,2900000,365
193379,11397,14999,4880
71836,40044,40044,40
194793,46918,67500,1078
198199,18000,35053,2911
193923,399,400,470868
33246,250000,500000,24
194575,4950,5000,203
58488,12000,41814,218
53039,10200,12000,1456
25802,6397,9900,5886
69865,69000,6500000,65
19702,13427,8500000,435
74722,493,496,28
32218,470,634,301
171348,30035,30035,2
41594,8774,19990,1584
18945,2,24,16822
4606,98,100,105
36916,1299,2500,64691
193924,51,244,1910566
3169,200,300,125
184690,14995,15095,123
159140,119,119,33
19700,19999,8500000,397
44332,251,795,860
72103,1675,2925,8267
74718,1995,2000,433
25447,299999,300000,15
52242,3499,3499,25
71879,258692,258693,212
128979,3091,7451,33
192722,2190,2190,100
199476,4777,7500,211
128713,21359,21359,11
52163,5008,11808,12
52297,100,460000,14
71849,48417,48417,112
38925,15833,15835,41
158778,119,119,55
20435,66666600,66666600,4
34754,790,5915,36
74857,1000,1000,1865
124106,8899,8900,3564
184346,16500,16501,15
40164,19981,291000,38
38868,44814,44815,41
68357,2526,2526,31
52209,690,1195,45
52750,1817,1842,305
168960,5000,1500000,13
141909,13879,19504,49
68786,31922,34660,32
38949,536,565,73
38993,2679,2679,33
38938,790,7500,26
38906,2162,2163,30
45628,740,740,23
38963,577,11500,11
200570,8887,8989,921
38771,119,120,134
38971,143,143,65
132514,17600,18599,8702
52778,11990,11990,22
38773,300,300,210
153036,39599,39698,96
40034,4609,4800,14
194785,79997,175073,680
191466,1795,2320,68026
71856,122475,128921,105
192976,27498,27498,779
132524,140000,149036,46
184347,15502,15503,20
178108,30000,37500,4
168392,41817,41817,63
172063,532,665,3419
151719,2400,2400,108
151718,2000,2442,264
200581,1323,1323,2266
5361,5001,5001,4
199982,500,503,330
197854,390,390,434
19259,7372,9987,39
76675,997,1111,62
158823,289,289,24
132185,700,700,11
192912,2494,9040,2764
79290,13690,13691,16
168654,17204,100000,779
200012,135142,137900,878
198303,895000,895000,28
193929,999,1139,5180
191326,9000,12587,569
197766,2196,2199,55683
61990,8047,8916,13
79283,33951,33951,11
109629,175,200,336
191323,13966,26000,780
194863,25076,32599,14418
201428,9900,9998,208
191501,16897,16900,1551
168417,70050,80050,969
60491,300,300,35
62270,98,98,430
136548,4995000,5000000,39
198200,39899,39899,1393
80433,1038,25000,1428
192963,22500,650000,49
139036,563,1440,3569
200053,104484,104484,295
24478,87,999999900,2300
113135,83398,85099,15
194809,69990,90000,1270
25868,169899,169899,39
20381,9500000,9500000,18
198420,2465,2465,576
4289,1,4,429281
58088,17088,19999,1713
23571,89795,118800,494
192910,501,501,1908
201725,4040,4040,1318
198508,9999,9999,314
115504,25,10900,9277
58087,12736,15037,2380
53065,5099,6399,1428
173877,135,135,39
31899,10034,25034,23
169445,10588,11249,2102
142334,1000,5000,500
115511,900,900,142
62001,199899,199900,8
153713,269,269,462
76690,648,671,18
38976,350,355,47
44456,2064,2064,209
38803,261,262,47
128559,821,824,32
52765,339,340,73
172411,200,200,46
38874,905,906,19
193559,200,5045,324
7967,2522,2651,10
38852,359,550,184
74712,304,307,335
39001,1539,1544,34
38865,3600,499999,8
38779,98,589,48
198310,398,599,107
180317,999,2700000,285
44463,5779,6219,31
200037,8459,12696,1803
22573,26,8300,12481
52758,295,6571,342
38791,197,250445,10
6043,320,1157,73
132516,7389,8880,1016
199992,500,1815,598
44455,490,490,47
168637,4799,70000,222
52746,100,1049,88
52745,125,125,59
38768,300,3999,199
50816,7545,7546,74
38804,495,495,68
76534,583,583,33
193556,9900,51590,102
38910,398,398,54
38780,400,508,157
38899,2951,2952,53
38917,1000,2042,29
192906,200,1001,1020
200030,4000,20090,153
38981,3695,3695,25
188835,400,400,128
39006,11819,450099,41
38882,927,499999,10
200778,5000,5300,62
172414,157,158,62
52766,3218,9143,274
153441,182,184,212
110638,1000,1000,25
38959,1199,1199,22
38827,96,96,22
128537,71,72,168
193249,12549,14000,11458
128551,13150,16769,23
153664,1568,2101060,72
158202,5880,5880,1013
124444,2500,2600,9196
72238,650,801,34761
38776,76,80,53
76131,2475,2519,3055
76142,4000,4300,1238
192907,680,681,1113
76139,2395,2400,2247
194010,1400,280000,1133
191469,2080,4020,54675
152615,15400,19000,493
31888,39640,50070,26
200049,172374,380593,349
76136,399,500,2777
76137,505,725,2952
76134,179,420,2502
153702,270,299,1626
24243,298,399,374
44262,10000,22016,13
44278,1896,1934,16
44280,56994,56994,10
44284,8653,8653,9
31906,700,1000,112
176860,5500,30067,18
173168,40,40,2922
151583,5000,6992,472
192859,151,200,7876
154127,409,50050,352
197852,1001,1001,509
201398,2445,2445,364
153612,3430,3500,67
176870,590,700,17
130174,295,1023,2099
36920,70,88,1216
192850,44,200,133592
198216,150,379,1690
38908,1484,1486,25
38861,808,1002,158
110642,3462,3463,54
38932,3437,6451,18
38798,239,241,80
74729,512,2500,441
172346,99,100,380
38921,25963,25965,25
128558,559,669,265
74700,78,83,73
38831,1999,4276,14
38960,300,2023,36
38777,576,1287,77
44458,1505,1505,312
74717,299,347,39
74706,4575,499998,19
38980,339,539,36
38986,855,855,73
38929,175,264,28
74725,317,10055,159
22376,35500,111098,16
38790,299,307,53
52783,5099,5499,28
128560,389,648,20
199999,504,505,299
38769,300,254999,42
74710,100,175,201
52748,2100,3704,18
38966,528,528,40
38786,360,689,30
41976,197,197,63
38781,115,116,42
38821,339,342,49
74711,442,820,23
153437,31,316,877
44470,5499,5500,32
38860,884,250441,10
201311,686,1386,1102
38964,607,607,25
38961,300,300,17
128547,4499,4654,27
38796,860,861,317
153438,950,3999,355
38833,366,366,116
153435,9,316,219
38856,1140,1140,163
199190,44848,6810000,23
198300,149899,149900,71
79011,450,2052,24592
72234,100,1975,27774
72237,74,2030,42926
44266,8088,8513,14
130219,2000,2500,64
130222,5000,7090,29
158864,127,127,46
184391,247,247,36
43000,700,777,77
200789,2451,2451,10
192709,3046,3046,10
192704,2074,2074,10
200531,1280,1485,55
23445,1399,3799,26927
71862,123524,123525,45
168641,1904,1904,226
71878,22797,22797,30
19265,2398,7534,20
43852,142,598,1663
154168,11838,12500000,46
158830,9006,10069,13
64395,10000,10000,11
130172,1540,5040,1243
191328,7722,7898,9229
128219,500,235020,3
19273,2500,51963,31
62519,38,38,35
198232,1840,8881,7067
60224,500,575,392
191476,757,758,25611
153634,10000,26152,34
132230,100000,100000,4
200807,13997,13997,19
192691,3000,3300,15
22827,5256,5528,212
3828,2796,2796,336
22834,969,973,456
112272,882,900,48
38895,4394,4396,20
74704,2270,2272,70
44466,3394,3394,21
112115,1193,1200,55
44469,514,2374,17
201313,20099,20099,377
199986,4200,10002,966
12645,13764,13764,88
38767,431,510,76
38782,199,222,262
38819,237,238,23
85568,165,2628,91
199981,560,761,1643
112093,278,285,1117
44449,377,406,71
38912,85,85,30
153480,4500,10000,200
38879,4379,4380,27
172364,93,163,81
194012,3500,10682,1521
45060,895,1281,17
38883,6722,6723,31
74726,7565,150066,47
153431,1609,4599,113
110640,3498,3499,38
38808,186,186,60
38840,8000,8000,42
38988,751,752,30
38955,120,126,87
74727,339,937,346
38888,2497,2499,56
112165,3577,3585,50
199959,523,653,409
38822,217,217,281
38807,594,594,21
168593,5484,5495,31
38814,772,299999,40
128544,9899,10499,88
38991,1000,1202,103
110639,3998,3999,42
193894,8295,9099,369
110653,2298,49998,321
38962,90,95,22
38829,246,247,318
52775,4864,8441,15
44465,850,3331,56
44815,3956,8530,26
34831,4769,9801,11
199948,500,593,755
38766,49,300,108
176810,1500,1500,5
108346,11912,3900000,219
10586,15000,15000,53
59478,70000,1499800,16
62012,769999,769999,3
151722,778,778,907
192632,90,90,40
11291,69,208,5650
194751,1665,1782,1097
192878,746,753,27041
76885,4328,4329,52
56550,10070,20080,76
168498,7800,18000,1251
151579,1598,3900000,237
76674,796,798,39
153133,2600,2600,7
132197,500000,850000,4
33569,3310,3310,6
33629,55,55,25
3171,350,350,294
25434,5400,19000,33
52194,704,6535,505
44327,283,7231,652
18285,800,800,24
2997,20,71,30801
39965,349,350,10
76519,218,346,59
154120,370,400,238
17194,75,94,44246
21023,5070,7970,655
152296,2000,10000,19
71859,29524,29524,59
23383,2000,4500,8
116170,895,895,1097
158869,150,150,28
192920,1500,31000,73
21576,20,5520,807
168828,18800,100000,7152
192933,9989,9994,40
19768,222295,949935,346
38679,10,65,4512
139417,44661,44661,190
192962,15000,33301,38
191502,400,1100000,721
54469,980,980,18
186677,100000,100000,32
192715,170,200,107
54833,40000,170000,14
39918,190,380,82
110656,2698,2700,19
38793,75,55574,159
172347,193,400,881
38968,842,865,18
128543,6994,6998,18
38794,209,209,40
82445,14900,14900,30
34207,500,5713,74
52687,372,5072,36
43987,3945,5907,30
128538,500,1179,36
38805,568,2581,23
38869,3520,3522,17
38914,936,1236,191
38838,1615,12000,60
24245,3850,50000,1384
38825,365,366,54
41401,9798,9799,14
38775,318,319,125
128539,282,284,67
153434,36,3999,123
38845,937,963,96
194015,4938,4940,4243
52779,4187,5323,17
153430,31,32,16
38850,1399,1400,14
68134,3375,3377,12
38951,1000,1204,14
74724,7637,7638,24
201316,20078,9000000,94
52774,9655,15060,31
201320,1000,3000,462
201319,22200,44400,100
74721,398,400,36
74703,1397,1398,29
38989,280,282,61
38855,12860,12860,5
38853,1713,1713,69
128542,8892,8894,64
39004,819,499999,6
43369,4499,5655,425
46098,11051,11051,14
39003,1891,1896,38
191497,6619,6622,73331
38817,10,100,1580
38846,175,1667,39
77101,5000,5820,360
193555,330090,330090,69
102351,744,744,196
38844,459,469,69
74707,95,386,1383
44457,900,1000,23
193469,5387219,5731083,14
192897,1400,1701,774
198495,7000,7000,230
22572,5000,2900000,258
19701,29900,9599999,213
19703,160000,10000000,180
191495,31395,31554,1355
192934,24900,975000,87
158212,1350,19812,144
19236,9500,39999,42
24274,188296,188296,27
62668,945,300008,306
76656,1082,1457,12
107462,500,500,9
198315,540097,540097,232
40139,2999,6198,33
161344,30009,56919,4193
52232,11646,11648,52
41380,4097,15000,44
35761,1542,1542,339
76639,1425,1500,62
127762,999401,999401,40
76886,5514,5515,23
101747,10000,10000,52
28123,8088,394100,76
29534,65614,65615,9
41333,10189,10190,19
198502,16686,19086,815
154706,4000,4999,164
53067,3824,4498,630
37156,1600,4008,106
107518,1400,1400,35
52021,300000,300000,1887
30457,585,585,10
193896,3513,3513,79
179023,75000,75000,11
153603,915,921,21
153633,500,15000,25
118631,500,500,260
159468,100,188,31
90058,401,300000,35
69839,11100,11100,3
152877,801,2681,71945
31079,3918,3918,453
22682,12500000,25000000,125
200022,10043,20002,2158
38832,560,560,85
38944,26063,26065,33
79868,74003,84504,1221
172413,175,1500,1683
38792,253,265,22
38893,6391,499999,15
59489,99800,99800,5
45197,34039,34039,6
38801,2198,2394,31
38839,93,250046,8
45056,9991,9992,22
38922,5997,5998,38
55054,14992,15400,103
38802,1521,3195,29
41611,12816,12816,65
38818,420,425,56
197856,2000,2000,1456
177661,95,150,75
38835,516,518,24
38913,12523,26181,25
201310,15099,55500,134
38948,9884,9886,31
200615,6067,8569,643
25651,9201,9201,23
38867,298,650,76
38919,7500,7500,32
44493,7459,7577,65
38918,13884,99900,13
11940,95,100,39
43107,1200,1532,2038
31912,760,900,107
198499,12225,17500,1925
193250,20584,25799,2207
39932,2250,12049,138
192977,499,600,2675
130218,500,700,1174
193895,750,1200,722
37588,9999999,9999999,2
198220,3946,10151,808
35128,199598,209595,275
11415,1000004,84000004,47
169145,398,399,101
4852,7006,7006,9
166240,999919,999919,17
5363,85000,85000,2
76685,2847,4557,55
43386,2159,2299,195
24479,18998,19000,494
169673,20273,20273,5
200838,3000,3000,182
56202,23000,24672,12
43103,744,8037,10748
112179,9876,9800000,120
139783,5000,6928,14
200575,1200,1545,1009
199346,1550,2394,30237
193242,16000,17990,1043
193934,9898,10000,9584
176087,39,39,86
193551,350,1900,17937
179985,300,300,13
25444,319,319,41
111245,100,317,80027
7191,400,500,110
132224,1500000,3250000,2
5524,543,700,1424
43521,9999,9999,4
3181,99,199,194
24406,149800,149850,2
32388,7000,7500,8788
178174,2500004,2500004,3
132191,15000,157500,2
44760,233,234,9
24189,700,900,36
52245,299,2099,56
198185,259,300,43114
198190,2499,2600,2386
52292,10501,12500,10
192917,10030,10030,97
76536,141,99800,21
23119,120,146,37
86599,39181,39181,26
163641,9995,10000,15
113273,3500,3500,3
180310,2228,2228,4
12820,6675,6678,199
41334,6400,6899,391
21546,9000,10000,2018
76522,100,246,6
23109,941,1027,15
76601,39579,279500,9
71820,115609,115609,77
76533,100,124,18
76555,100,111,24
200579,5529,15529,199
89675,119,119,46
154126,436,900,358
52722,375,9000,49004
49397,9985,9985,9
42995,944,944,42
5631,5399,5499,205
6260,1,55,165211
30512,318,318,15
129286,4658,5000000,138
25411,14000,45099,199
40155,14968,344800,78
40120,4349,4349,56
74622,25000000,25000000,2
19974,10000,10000,76
3776,4206969,4206969,61
194862,44395,44890,265
119213,7296,7296,17
537,5058,5058,9
32596,100000,115000,12
93970,150,150,157
173126,641,987000,265
199052,34999,34999,59
29740,3000,4999,7756
198211,500,1000,949
115806,173,179,109
25430,70,95,151
24035,4500,4500,49
37702,700,900,6170
108364,40865,40865,56
55985,20,25,33
100734,10399,10399,4
4357,3,30,6726
153015,943,943,42
199195,13000,13000,80
200840,25069,25069,11
90554,30000,45000,5
11414,1000,1000,9
198549,183,3598,612
32209,137,138,104
32199,1326,1396,386
32215,1381,1381,327
32203,798,798,410
46023,17742,63213,5
40202,500,19475,20
4874,89,89,137
32224,565,565,219
194725,1800,3885,130
79302,14595,17449,9
49602,2000,11097,60
140266,4500,4800,32
177843,12018,17522,40
200578,2250,2262,628
19227,190971,190972,11
140275,2600,2600,30
36810,100,170,28
169946,41805536,41805536,5
20881,63,64,55
9172,12515,12916,464
169954,1142755,1142755,109
180404,49799,9500000,84
200853,6500,6800,42
36784,9400,18899,65
200770,5500,5700,21
200851,8829,8829,12
25412,629,630,15
76621,12800,12800,56
52082,1400,1437,8
25414,89999,90000,6
62010,194999,200000,6
71840,64533,149800,47
23114,938,16700,15
23099,3242,3242,13
163155,4129,4523,101
163158,8996,8998,80
22828,1998,1999,530
192913,1210,3000,1098
106824,29,31,48
199970,65045,65045,217
23787,32500,36399,615
180882,1000000,1000000,1
192665,40042,40042,4
175962,135063,135063,1
127004,180,8900,4813
127037,50,62,2897
194792,24025,30629,663
129288,4155,5000,472
138295,5453,5536,16
62237,130404,4206969,745
136857,30091,33907,18
108349,21600,21600,70
200860,480,480,37851
43109,400,2995,29695
192926,89894,6700000,41
5432,40089,40090,16
129284,3099,3165,1955
37705,400,500,10923
45987,112530,112531,8
45862,230000,242500,9
128735,1568209,1568209,6
160330,500000,10000000,53
22375,475000,475000,7
4398,2509,2709,73
23055,6699900,6699900,3
1178,995,1000,58
3745,74397,77777700,45
46361,5095,9995,15
22373,49900,49900,444
19931,2555500,2555500,21
38266,9999999,9999999,9
155600,4400,300000,34
127839,3300,200000,97
128743,499800,499850,10
61997,90098,90099,9
172449,29898,54990,123
19276,99798,99800,9
133578,1700,1700,400
118415,2970,2970,295
193243,3846,4874,20166
115464,400097,500098,9
115470,100000,220000,44
62005,99506,100006,7
79309,29000,29500,24
193561,14950,39890,299
200029,123445,315803,857
33825,5074,6929,82
197753,253,345,26423
191360,2200,2500,644
191498,10900,11989,25391
191532,30074,30074,14
160328,2000000,2000000,5
8170,490,3095,18787
19699,30075,10000000,188
2091,341697,100000000,10
200837,5080,5080,39
19706,44998,8500000,158
67388,2000,2000,36
126934,1280,1600,196
163407,5000,5000,48
39349,267927,267927,18
38682,14,20,12452
43478,18508,18508,553
60488,2521,2521,8
198294,5998,10540,395
132220,670,671,389
52122,2500,2500,29
52148,1556,1556,4
52096,735,735,39
6038,24999,75653,77
52164,1855,1855,25
198253,8975,8975,250
191521,4864,5414,465
177025,2000,2000,65
177028,100,147,15
177026,500,706,17
188671,175,175,132
39338,582,600,11823
39341,400,400,3426
191387,5010,5499,2603
39339,1760,1760,3375
192971,98,136,4485
192972,395,415,2016
194859,7700,7720,679
198305,7900,7900,188
181246,73,73,38
62421,19999,19999,264
63388,7000,7000,169
198304,11969,12000,649
187931,43000,45197,283
198219,2099,2900,1292
187936,48998,52900,170
40035,244,2052,55
25700,1990,7500,2325
12430,97701,97701,11
162554,2519,2519,221
12431,10109,10421,13
98117,600036,600036,17
12432,50064,50064,11
110610,19,120,22142
168789,199,199,7
12433,293101,293101,14
12434,292747,292747,14
12436,12770800,12770800,4
198258,190000,200000,159
120270,10089,10089,3
192929,7076,7076,180
168755,100046,100046,1
36783,2496,3800,161
158794,89909,89909,4
5205,9301,9401,10
178107,250000,299900,22
52093,949,1068,64
52135,1247,1247,15
67252,10000002,10000002,2
49626,300000,300000,2
730,40001,40001,21
104342,32500,32500,41
105708,14218,14218,80
105717,44540,44540,40
105719,55420,55420,60
105721,150089,150089,57
105722,150090,243459,28
89679,9000,9000,8
62529,20002,20002,39
39914,1399842,1411244,7
106875,150,150,59
8391,5490,5490,12
8067,499,6969,994
24055,997,998,23
41461,3800,3800,7
12003,21809724,57408018,18
6471,298,707,1553
191504,19099,19099,151
24521,125,225,96
6317,199,782,52
194760,7500,8092,451
54634,300000,300000,2
43694,150,374,49
198218,1187,1583,518
158834,135,135,169
143853,755000,755000,12
158811,3500,6000,8
173058,1632,1632,12684
52186,990,990,37906
132229,3500,3500,5
3340,200000,200000,65
24028,6096,6097,192
52085,1000,1000,44
22837,1272,1272,293
130176,165,201,814
189543,80805,83700,3523
192656,190,190,21
13929,1800,1800,140
52121,7500,7500,164
52084,700,704,21
200825,7045,7045,15
192673,200,200,74
62526,1529,9995,48
23785,5500,5900,153
191330,1493,3099,630
198260,2239,2239,2317
198194,3659,3659,8009
162113,999999999,999999999,2
61984,1200000,1200000,3
198223,3638,3638,67
23332,10000,10000,14
192721,20000,20080,5
52249,8375,8375,28
25467,999999901,999999901,1
25466,999999901,999999901,1
40179,2096,3096,68
71850,81641,85268,80
40163,19719,19719,20
52248,1800,1801,18
52237,3040,3040,26
52231,1185,1194,51
71870,49630,52161,8
71868,18563,18563,32
43543,50002,50002,6
71875,23655,24900,14
40912,50002,50002,7
38261,20099,20099,12
192616,90099,100099,4
178131,125000,250000,10
49084,7277,7314,254
199188,8511,8511,391
139389,39000,49000,7
29567,100,190,29
