item_id,min_price,median,quantity
29563,8000,8700,16
159756,149,149,37
3824,2200,3525,239
3829,6000,6000,61
183203,100000,299500,8
200616,16901,33301,79
83092,2262226,2268700,35
29581,2200,2300,10
200844,3800,3800,18
201165,278800,278800,4
112289,954,1177,91
151388,12990,500048,5
41602,20000,20000,51
35691,70053,70053,28
89868,2000,6500,109
77540,1032,7971,22
71817,40095,40095,45
71831,20082,20082,23
24067,119,120,45
136637,133,140,3961
192887,11500,11500,277
8959,101,4950,188
168650,12,99,19113
198162,12298,17798,10438
31886,490,900,146
192916,700,750,7412
178149,745,150099,404
37101,10,1000000,359
199058,45058,45058,172
197795,6900,6900,2858
45199,2000,2000,5
194799,22554,37650,914
191514,119995,119995,304
39685,4155450,237077725,2
32230,227,445,569
163569,35,8500,40078
76659,2698,2700,35
3177,99600,99600,18
198301,74751,79522,15
193248,22348,27550,1110
192947,49995,6940000,129
173127,1075,40032,1115
37674,233696,233696,2
200810,5000,5000,22
201046,700,1171,236
192904,2075,3900,275
199189,9040,9040,206
192911,4982,4983,499
173129,6000,6900,1068
39955,200,200,23
201409,500076,500076,128
2605,58,58,11783
197752,110,110,142150
200507,3495,3972,8350
8365,99,590,3323
158855,1348,1348,12
29539,19899,9000000,109
76688,3130,3135,61
155620,199798,199900,33
192856,365,500,13277
191322,700,6500,2150
192845,69,87,46205
108302,165,398,2078
201697,600,600,824
192852,207,220,929
5468,22500,6500000,330
194801,63995,87950,515
129158,36,79,6751
198290,4335,4335,161
44501,1000000,40500000,13
192994,63598,69098,626
113588,1029,1070,29693
197794,8198,9430,20383
198215,2500,15000,88
192973,10449,920000,104
187348,50000,50000,15
54832,300,300,21
169132,55,55,33
3403,96,97,363
188827,7734,7734,6
201698,599,599,821
191386,990,999,15222
190324,27149,30090,38631
154128,407,50008,447
124101,470,667,235241
199054,42356,46675,188
60396,69,69,58
71376,49098,49098,4
79301,78598,78599,15
71876,34895,106408,53
15415,65000,75000,303
191523,1000000,9000000,99
23426,31090,49998,1325
194680,4800,4845,1025
197736,190000,195099,464
41814,852,1500,256
196583,5645,5645,150
191399,2526,3526,1296
153566,28538,28538,13
87264,39997,39997,10
153570,28538,28538,18
16006,19172,19172,229
76506,125,130,60
119100,3841,3880,6
13456,5000,5000,558
13459,10096,26000000,20
40199,218,363,2420
106868,200,200,11
116172,1000,1000,147
109693,227,499,27820
200767,2000,2000,86
192914,7496,7500,2595
198415,6100,6886,1477
192953,44999,44999,54
21752,4388,4388,33
108978,109,1303,30
119097,3911,388737,8
94536,1500,1500,14
178175,251,254,10
52984,300,317,92603
191332,32000,43883,3172
191474,431,431,137182
116407,6800,7447,136
198255,239964,239964,177
69863,100042,300099,15
127716,2499887,2499887,2
44291,50000,766300,20
33872,900,900,22
44279,150005,150005,13
108304,6700,6769,316
108362,3099,3971,289
137557,2929,2929,83
108359,3781,3781,22
63251,4385,4385,15
184049,134999,149999,5
153700,272,320,1894
3712,460,11000,740
192660,3122,3470,12
16023,7500,7500,31
4394,1000,4800,244
77468,845,863,3141
41807,490,9000,593
200057,75015,101397,376
194569,5599,5599,1710
52233,2498,2498,53
155909,2585,4985,28
128836,2659,2659,74
198184,400,500,5962
200576,11214,11214,4651
45880,82580,85081,9
43122,1000,1125,4350
49600,30022,30022,32
198291,399896,399897,17
194812,11096,13000,386
54624,10000,10000,9
62004,240038,882540,30
11392,43,43,198
1703,231791,231791,5
36925,844,1225,133
193021,37350,240063,232
72095,4850,4850,4424
162116,999999999,999999999,1
24510,90000,90000,5
193925,3898,3898,30730
76591,120105,120106,20
112292,700,998,25
32193,3150,3214,1942
198289,11060,11060,422
52081,500,500,34
76658,5398,5449,10
54627,89000,89000,19
76687,5498,5499,22
111673,60,9000,3774
23437,698,55539,50
198268,8821,117265,67
32227,678,900,869
192970,17000,19500,365
198299,2887,28520,399
22452,483,486,6089
25649,99,240,2558
200055,159897,159900,593
192922,66505,66627,4361
79249,364,364,165
6362,10,11,589
200812,874044,875044,42
44782,90000,90000,9
200045,167200,167600,163
52229,16891,23918,6
153619,1899,3383,37
141641,3836,4421,20
176864,165,180,66
192958,66000,66667,1645
185481,169999,170000,45
185477,140000,140000,20
35788,1599,150799,2
200792,11090,11090,22
163563,4997,4997,215
52987,399,5500,18994
34843,150057,150057,11
52110,1330,2509,7
200803,5805,6305,27
76556,100,107,14
52106,1808,1808,18
76657,411,1876,38
52088,428,1562,29
74851,233,5034,118
23097,501,501,19
23113,688,688,14
52166,707,752,25
141208,1019,5750519,2
163691,395,466,52
112271,1908,2208,128
163701,30,61,44
201416,1515,1515,397
32423,600,600,1110
23945,400001,400001,1
62269,86,87,36
176858,1500000,3500000,11
151386,900000,900000,4
115012,100000,200000,6
188779,850000,900000,4
120331,358000,358000,5
198302,73999,74000,167
180353,349365,349365,1
191496,7599,8482,1034
168956,26300,26498,36
105704,4488,4488,41
179293,9500,9500,7
81197,66,66,346
168788,799,821,12
194011,29538,29538,36
191361,1900,2000,2302
177842,15000,15000,38
200052,800099,887999,131
159897,20019,20019,20
192645,980,980,2655
192935,74400,75000,390
43010,174,175,379
180329,35065,35065,1
192950,28405,30000,109
108351,78836,78836,21
200797,39950,50000,52
34220,199999,199999,19
198236,400,7500000,120
187849,30000,41197,113
194572,6900,7000,1818
192954,38599,80979,103
153618,1000,1650,39
198418,1999,2100,8867
192707,2000,2000,45
54629,93,94,96
193030,987,2500000,388
191368,39000,39696,3573
2453,97,505,22247
200801,2100,2100,80
198619,9524,4900000,131
191362,29999,35072,11028
200023,11995,11995,710
192731,345000,347505,6
60397,53,53,15
151389,9727,9777,4
141319,5064,5064,81
141318,4634,4634,79
200815,5000,5000,18
141320,4183,4183,69
151431,400000,400000,6
58866,500001,500001,4
76678,705,2685,58
198295,50000,1500000,43
169220,2100,50000,1958
193370,220,440,242096
178539,54839,54839,58
9308,9800000,9800000,40
42434,29800,29800,38
147774,10000,10000,20
7974,30,500,22191
196584,11176,17076,160
193564,200098,250000,372
108298,1100,1111,544
194870,37901,37931,78
5503,30,1800,6703
72093,90,197,50153
17197,3440,41580,559
128725,12040,13140,14
44499,390000,390000,20
22788,40000,45000,546
76653,1350,1351,38
200796,2495,2495,85
40001,3718,3718,16
35759,740,740,192
188834,478,500,38
76698,999,1000,54
40144,5267,5267,29
52223,1169,2545,25
32223,1012,1012,45
5500,600,3597,2901
40167,6897,6897,46
52086,175,175,40
24048,798,1576,36
71830,40004,40004,21
40124,15000,15000,22
158790,1599,1599,9
40102,1474,50033,24
52218,1910,2545,24
23108,250,250,71
52108,899,3428,32
71877,35040,35040,80
52227,1405,2721,6
32221,1268,1288,102
35758,2851,2900,341
199939,6000,6000,127
40122,1264,1365,23
40160,9800,9800,20
24033,990,990,29
76890,3137,3137,25
52225,1000,1649,14
76558,138,140,13
35760,1868,1868,178
32196,2399,2449,120
71880,170089,170089,18
151585,5684,5684,30
32225,4568,4599,199
52111,926,2509,8
40141,19193,19193,52
76545,200,200,15
76673,2898,2899,19
108361,23557,23557,198
71883,222200,250000,59
71841,80477,80478,28
163083,6000,6000,106
200571,37600,42000,280
192851,338,470,55506
192895,139,5500,2588
200304,100,17092,223
19261,3563,4337,27
62011,109999,110000,10
76573,19600,19600,13
193931,1200,3086,4953
193926,5500,7500,2016
153606,24124,119511,34
193945,1010,9900,5182
5530,9999998,9999998,38
44464,2500,500001,3
42456,500002,500002,1
192965,38900,6400000,38
18236,39999,40000,5
112282,745,961,52
29575,400011,400011,5
19774,2000000,2000000,12
152503,840,1329,706
200783,2580,2580,31
200619,5000000,13000000,53
14342,28350,28369,1261
201820,4100,4100,170
41098,50076,50076,1
192918,22662,23488,106
34113,11574,14999,469
173937,20040,46800,88
184051,80110,89011,5
52192,2196,3030,644
173108,1400,2900,3202
14048,88,399,57096
173110,600,1444,3137
200574,2500,3348,43
76554,299,99800,31
176391,200000,200000,40
155593,300,567,160
198174,499,499,179
65512,999999900,999999900,1
187594,684942,684942,18
194797,7900,8713,512
179273,75000,200000,20
36934,1999,9626,473
159464,318,375,119
184392,250,307,10
724,1600,2322,192
79296,250000,250000,14
62014,595000,595000,17
176392,77,190,83
173362,22200,100000,151
9210,14555,14555,181
13445,2500,2500,24
65892,422000,422000,47
112111,400001,450001,20
8173,40,91,83
128736,170185,170186,21
128744,187452,187452,6
128728,19558,20308,10
128717,89079,99782,6
128741,249999,375000,6
128716,112917,112917,8
128722,148849,437847,6
128723,10052,12460,16
76636,475,2094,53
128726,20001,20001,13
128719,250082,250082,8
4779,300000,430679,5
132225,2000,2100,9
45909,33380,44180,11
22823,1034,9999,156
192718,2200,2500,46
39916,814054,814054,4
1399,1999900,1999900,11
30509,499900,499900,2
2934,100,125,445
112181,425,500,103
193552,7995,8899,89
153134,630005,630005,5
76540,100,199,202
22835,7959,7959,26
194071,299999952,299999952,1
180405,1499,1749,16
11184,100,442,599
40098,5510,299800,22
183110,90000,100000,18
176887,147051,147051,1
180622,50075,50075,1
11186,215,216,286
11391,116,118,269
88156,249938,299938,18
41451,999999,999999,5
117457,2000,4443,27
185739,3800090,3800090,2
40171,11100,11100,25
168812,10035,24835,5
88158,99951,99951,17
88154,99938,99938,26
29449,10,1000,697
18567,299,299,582
186661,1500050,1500050,1
3391,818,1999,4144
186982,1100,25500,51
185970,50000095,50000095,8
132526,30081,45498,14
19269,2523,4075,26
6455,39602,39900,32
45622,1450000,1450000,4
42461,931225,931225,3
67486,300000,300000,1
41530,200000,200000,1
41096,5000000,5000000,1
41541,800000,800000,2
44754,700,790,12
47831,75,75,35
43116,1099,1699,3291
76532,998,1049,23
43118,1800,1800,3643
43126,300,475,3675
136633,250,750,763
109153,788,17000,874
25453,88,100,32
32217,2868,15000,750
45201,100063,100063,4
45202,8800,9900,8
56051,550,25300,4
109135,136,17800,2167
158189,26,110,21751
4460,79,150040,10
140206,300018,300018,6
36814,120,120,100
188792,400,500,29
23104,141,141,55
29562,300000,300000,4
192689,29900,29900,7
185480,10095,10095,9
137644,210621101,210621101,2
188946,14000,14000,17
63273,500,500,99
134054,240000,240000,3
63318,499901,499901,3
19938,130000,130000,6
4867,88888,190099,11
141640,5179,5179,100
94645,168900,199900,42
39219,500,500,13
4233,1599,2000,679
23782,7125,9907,595
41437,10000,12499,24
63296,38801,38801,35
155609,100,300,210
151393,9900,300000,7
201408,4036,4036,532
74833,400,499,799
158819,100000,300000,7
198279,4680,5300,160
187180,81000,90000,19
185483,12000000,12000000,2
180055,500,500,2326
178535,3500000,10000000,155
54837,100,1200,34
3826,849,884,3896
158838,30000,37510,11
11417,300,400,7
44128,11168,12860,1644
79257,100,100,24
129034,2183,2183,7212
159875,2500,5000,59
24053,1093,1296,119
79298,494449,494449,17
62520,50000,50000,137
111667,1289,1289,652
92741,619800,1000000,131
155810,12592,500051,31
88157,499951,499951,10
159900,30519,30519,24
36813,100,100,117
52131,9749,9749,15
52152,2425,2425,9
34907,59280,1000000,74
52143,4222,4225,14
116409,2000,11500,269
116405,11650,17525,505
23117,200,300,347
63271,99977,99977,31
10559,80,633,890
39942,558,775,15
39948,500,525,39
63272,6001,6001,46
76520,300,300,41
52130,12052,1000000,3
175056,7500,7500,99
52126,285,300,32
198505,17990,29890,2343
5082,100016,100016,32
52094,545,586,31
162027,9000,9000,263
62276,632,632,25
115512,10000,19804,29
200817,12898,12899,181
25421,398,398,81
29448,10055,10055,14
54628,700,701,7
28059,100,100,5
28058,100,100,18
9261,4999,4999,53
60493,2500,2500,12
27443,2500,3500,5
24232,15023,15023,4
44761,150000,150000,3
163700,100,292,34
43329,2300000,3400049,8
20419,1001,1001,2
20418,300000,300000,1
11022,1098,1099,52
79291,132920,134421,18
11387,1000,1000,6
179006,490,490,13
166288,477718,477718,4
87530,1500,3000,108
39910,450,450,43
3301,89,199,67
39569,1018,1018,7
52219,1000,1202,73
178103,80026,80026,78
1696,69,75,35
158936,3913,10000,5
41593,5499,5748,1985
153597,9589,12500,824
158770,1800,10469,4
32222,990,990,239
113992,760,760,92
52247,1395,1401,61
169143,44400,44400,6
52208,896,1630,48
40037,3785,4043,34
52222,1290,2508,32
24404,10833,10933,3
18631,4900,4900,2
173099,9004,9004,7
24405,3899,3899,24
154121,350,499,1203
154123,419,493,1112
154125,361,510,1170
68356,1440,1450,31
52193,1069,6535,696
192655,250,260,91
12810,1929,1936,6993
52125,1320,1506,20
90557,1403559,1403559,2
4470,7,106,105192
62370,88883,88884,8
52239,1711,2061,50
153703,279,295,888
40048,3693,15000,35
105701,5910,5910,54
62008,38399,38399,7
198280,5099,5099,171
13453,1200,1300,125
23978,1510,1510,18
15410,190,700,5637
76550,100,100,173
198221,13499,13499,178
34825,40000,40000,5
194566,6500,6500,2340
76616,1165,1165,20
76581,20000,20000,4
76574,34400,34700,6
76605,299999,300000,5
34824,99999,99999,2
163411,3640,3640,67
163154,4047,4047,54
89678,439,439,50
163151,2722,2722,53
112280,891,928,25
21222,1000,150098,936
112285,887,892,83
68140,3000,10079,94
112286,1404,1462,89
18294,1055,1899,224
179016,823340,823340,21
200850,250061,250061,30
24036,4085,4085,46
32206,720,720,154
58489,5193,5500,1300
52132,118259,118260,6
74856,800,8400,2410
194802,23910,49999,665
39690,4445,4749,2033
175052,7500,7500,20
151651,9800,9999,11
45980,48002,48002,2
13755,3399,4999,2330
39935,268,268,9
41460,3021,3021,9
3108,300000,50000001,7
23772,10001,10001,401
10513,25001,25001,1939
10512,100001,100001,1601
107392,88,93,33
5140,200001,250001,81
200784,19000,19000,53
23977,10008,10008,13
183209,4900,6900,7
31918,1000074,1499874,5
25432,250,300,42
192706,2229,2229,413
60390,30000,30000,14
200533,25000,100000,5
2460,3390,3700,1501
23105,251,251,14
200821,6800,6800,22
31894,864,900,236
191524,11000,11975,2006
35948,11,23,481
11939,192,192,24
182707,218308,218308,4
178017,4000,4499,12
201413,10079,10079,538
23784,2150,2730,209
188762,685021,690021,36
129287,9301,9301,27
182709,75071,75071,3
198436,4487,4498,36
6444,50000,50000,264
97546,919,7500,138
113911,500015,500015,2
158744,1400,1400,6
163104,347438605,347438605,4
113909,10000015,10000015,2
178106,90,100,41
160560,111102,111102,5
25431,244,244,9
56055,50013,50013,1
192726,20000,20000,95
95373,50000,60000,441
62275,150,150,20
22842,8043,3400000,293
22847,9900,40000,124
45879,200000,200000,5
101662,4999,12295,42
52238,1198,294800,25
71829,78677,82819,16
113139,299950,15000051,8
76524,162,346,72
113142,225000,299900,15
76548,339,99800,21
76561,175,302,42
200833,150000,150000,24
44078,10889,10998,3
41447,123,124,13
21571,89,89,115
32727,100,25000,31
5051,264,269,27
201404,43235,87000,24527
167043,9900,9900,59
117441,1200,2000,19
151444,10096,19796,5
23118,399,399,59
192835,600,873,3992
136554,27200,27235,17
192729,8500,9999,81
65893,449996,449997,110
201191,17500000,17500000,2
57067,100016,200008,2
33576,99,99,21
52114,436,493,37
39969,67964,67964,35
31889,90008,100009,13
20513,24998,25000,13
8924,80000001,80000001,1
8923,79500001,79500001,3
76610,35287,35287,26
6950,18396841,18396841,7
2930,95000001,95000001,13
16583,90000038,90000038,1
4556,55,55,33
172451,38,60,234
4404,545,9000,6678
76660,1900,1900,6
43106,900,1000,6533
44088,100009,100009,1
76668,700,5000,15
31885,349999,350000,11
41586,3019,3706,27
3179,50,300000,11
25441,150018,200018,7
27656,95003,95003,25
182120,120022,475222,7
76701,124,1499,19
39209,119,119,92
200814,2926,2926,15
200841,2000,3500,222
76560,1068,149800,50
184100,6000,6000,259
76571,8686,8686,6
184097,4408,4408,158
76529,160,256,10
76544,285,300,9
36816,124,124,27
76613,66790,66791,5
187842,1850,7000000,770
176875,100000,110000,8
69841,1600002,1600002,1
159847,8998,15000,47
32601,5000,8024,667
136566,900,900,24
52147,9120,29900,3
12644,100,240,6012
179026,89000,92776,4
158203,1350,1350,27
79310,64205,64205,12
112279,6840,6840,80
62340,15029,15029,4
25442,2500,2500,18
83065,8005,8005,15
52179,269,450,820
18237,9900,9999,27
52235,3597,7438,41
46703,100000,100000,3
191324,10064,10065,258
191325,1293,2400,660
52170,521,602,24
44765,5000,5000,1
52162,599998,599998,2
52161,3400,3400,10
52160,15100,15100,9
44764,900000,900000,7
52156,600,600,4
40115,12496,12497,17
40095,1600,2287,29
40090,2661,2801,12
40055,898,1396,6
40052,1414,15000,30
40010,3900,3900,14
200827,5995,6060,33
52102,1064,1144,32
41467,344,369,10
76579,2500,2500,14
76691,998,1000,25
191327,29900,45500,70
183599,1501,6081,4
198437,7200,7500,37
180059,7500,10001,138
44781,3094,3094,43
109155,845,491000,858
4402,6400,7900,103
153632,803,10000,17
4339,200,250,6495
132217,799,883,57
52226,1150,1155,78
6714,25,125025,19
42780,100,515,60130
181388,4500,5000,17
140568,35425,35427,12
40051,1402,10801,6
71873,39992,39992,27
13510,69085,70085,396
13512,47999,49892,235
70139,26316,148900,16
6470,113,1500,2199
108336,100,225,1764
56201,311803,311804,9
62521,9990,9999,92
109991,65,100,7212
178252,779,819,88
22866,5050,5077,1285
18225,8811,9075,5
43394,5499,5656,330
129018,43887,43887,333
44089,22000,1500000,3
18562,2700,2999,512
36811,297,297,68
108649,40088,88899,9
52083,1329,1329,21
54291,10018,50018,6
52087,596,696,42
24032,2277,2277,45
40038,1813,3898,14
32598,2500,2719,1115
32599,115000,1000000,17
158756,2297,2297,14
41337,15,15,48
40145,1549,4549,25
89676,9554,9576,15
62663,1399,1399,36
128721,299999,300000,4
66949,222290,285040,2
44156,19510,29910,17
44263,480054,480054,1
41479,5000,5000,5
200282,300000,300000,26
79293,121345,121345,19
44752,621,621,18
63025,100065,100065,6
147776,1500000,7000000,244
124661,3500,7000000,95
62017,339999,339999,2
157798,201897,247457,12
132528,40000,44999,8
168792,200,150100,8
111652,58,165,598
133553,1500000,4750000,6
32597,115030,115035,7
173080,9500,12900,15
38264,250015,250015,1
18253,5000,16000000,60
19279,5258,5359,20
49624,458740,458740,2
191507,43900,43900,864
178134,3500,3500,16
29800,7000,2600000,26
175960,70,285,12
783,292,1500,1450
85221,4225,9335,135
112284,7840,175000,52
29560,10000,155000,4
5374,33350,33350,3
52296,4999,4999,37
44289,64319,64319,19
2290,33,36,257
180377,290047,290059,10
152564,2898,2999,830
197764,1000,1260,73310
59479,71100,1499800,17
38698,1200,1200,36
194814,10576,17746,442
89326,9999,9999,30
65365,5899,6999,4658
40919,3796,3834,426
23386,138,138,22
44922,2499,2500,448
120959,2000,4622,893
128999,27800,27800,11
188795,180000,180000,10
71865,12771,12771,39
52168,251,10051,9
33042,1798,1798,393
119094,13195,13601,8
19975,105431,105431,13
38943,164095,339918,28
38998,99800,99800,25
38877,65409,65411,32
174282,15053,15053,122
187933,31884,35562,164
62523,9879,9879,7
44755,278,283,84
11394,245,271,365
52175,5000,6000,10
729,9999900,9999900,1
76599,9496,9496,5
197751,43,43,61561
3702,10000,80000,11
200820,15000,20000,223
179300,10000000,25050000,3
182714,500,600,20
120333,4969,5969,2
1475,7500,7500,275
200799,1900,1900,145
153666,5000,5000,146
200764,1444,1444,50
159791,1000,1060,180
71871,37944,37944,36
41474,20000,55261,5
71846,55480,55480,16
201813,10019,10019,86
180409,7779,7779,13
198440,27192,27192,106
162029,6999,7000,332
42459,1404,6500,112
40113,10000,10000,60
192693,3088,3088,1
79303,30091,30091,7
67444,500000,2749950,2
194811,13500,14000,231
4406,3500,6000,666
127760,300000,1582100,17
10548,4300,4606,27
19234,2200,5170,11
38518,19998,19999,71
40119,3999,4998,50
40111,6500,197500,45
24273,93294,93296,36
40177,11991,11991,81
24051,933,933,202
194790,22200,33525,555
194815,14990,19800,472
113278,2500000,4500000,3
139785,842570000,842570000,1
118592,9702,9702,3
119099,10100,10656,5
12804,9775,15098,2815
76643,3571,3798,20
76663,2372,2600,35
33575,59900,300000,133
130220,6000,6500,41
76630,7497,7499,46
76633,7499,7499,153
2799,59,9500,4245
136544,23050,23050,7
27729,464234,464234,4
29570,75000,300000,22
198240,1134,2200,239
162551,2000000,2000000,1
76623,42588,42588,5
76557,349,349,14
200765,90000,90000,20
76609,34999,34999,4
109120,10000,10000,82
134049,80001,80001,2
134053,352777,352777,2
770,8800,8800,12
134052,100000,101897,2
183208,19000,19000,3
179297,650053,650053,4
176867,22000,22000,39
76682,1908,2005,37
2515,100,100,11071
77264,1000001,1000001,4
163642,25000,25000,1
182760,6465,6465,2
173912,100044,100044,1
90556,50000,1111100,3
143588,72500,75000,73
41511,800,820,3675
43115,470,9000,1708
22861,7199,7199,454
20871,2450,2500,51
198536,7550,26382,852
59491,2552,2552,214
184340,310500,310500,1
41163,11500,12000,841
30815,7500,7500,20
139348,49570,55000,155
8172,776,777,507
23938,1595,1595,26
43334,4498,6500,130
201192,44400,44400,9
140630,66975,75000,64
190378,4935,10150,125
201221,38950,38950,8
201220,289999,290000,7
49253,100000,100000,20
24281,10000,10000,3
163548,794,794,21
79300,99098,99849,10
29536,240099,244498,7
200782,8700,8700,90
79294,1500000,4250000,4
79297,1500000,4250000,4
183963,139322,319722,4
141209,500088,500088,1
151580,6499,6499,343
4341,16,1002,10846
16204,63,200,6222
40214,40334,40334,12
21569,357200,357200,48
32409,189999,200000,12
128715,499999,500000,3
71825,70078,70079,71
127761,749900,749900,11
61998,19000,20800,24
5373,125500,125500,5
28363,29122,29122,12
61999,28011,28011,27
9357,19648713,19648713,3
83064,325,325,865
4371,325,600,309
63274,18839,18839,37
39964,999999,999999,2
39963,1000013,1000013,1
41491,1000013,1000013,1
39960,1000013,1000013,1
39999,1000018,1000018,1
40053,999999,1000000,4
40029,822590,822591,5
39940,500,500,32
39944,1000013,1000013,1
32833,500,500,91
52300,30037,42637,31
39906,1500000,4250000,2
136376,329819,329819,2
160942,5500050,5500050,4
37147,1559,1810,36
37145,3724,3724,22
128720,234587,235088,15
126935,7599,7599,79
52986,1067,5400,27381
201415,1998,2382,225
43120,1698,14400,2684
163391,5000,5000,87
27663,220,220,142
191861,10000,13000,174
191864,100000,120000,34
194795,8900,11699,291
194794,9500,12182,597
6291,1,54,2505
116812,2499900,2499900,2
187850,24500,24500,97
79311,99039,99540,9
53063,282,284,382
139890,130056,135056,110
127737,3399890,3399890,3
20816,3400,490000,1688
20817,1400,1500,319
10918,7491,7491,22
3730,43,100,1158
168189,385,524,780
29112,77626,118599,16
63291,500,1095,58
63313,69901,69901,38
2880,8,8,7923
3387,5200,5200,78
32758,121450,121450,1
194796,8800,8997,458
194800,8400,8500,344
32220,878,989,588
180058,2900,2900,7340
180057,4300,4300,4271
104126,6095,6500,172
25867,35013,41127,77
76531,233,233,22
63691,100002,100002,25
168959,20007,25007,22
52174,299897,299898,8
76628,7400,7400,17
52176,900,900,13
25893,95091,95092,29
203652,6002,6002,155
198487,85,120,128462
42701,440,3814,11
20531,2405,2405,30
192834,1425,2703,1579
76577,336882,336883,3
177840,35868,35868,25
176886,7000000,7000000,3
80588,3950,6500,109
40169,4200,4200,32
40168,1505,2106,46
40149,10402,10402,30
40147,9065,9065,67
40130,9994,9994,153
40116,19435,19437,39
5566,22500,100000,6
41335,6582,6582,11
40105,5052,5052,8
40089,5991,5991,10
40059,2158,2459,15
40039,299,1818,10
40016,1499,1499,12
40013,1999,1999,13
39998,2074,2175,47
41376,13501,17501,21
7071,500,500,12
41285,13500,15000,17
193943,66600,122200,42
40154,7151,7527,10
40153,25000,25000,40
41486,12057,12057,5
4775,101,101,84
112283,6821,6821,35
112276,7340,7340,55
33549,77,77,83
40025,1068,6083,11
40173,3995,3995,41
41382,16595,20096,12
176865,50000,50000,432
176086,154,155,184
54849,999,1200,4718
17222,75,75,185
25897,61760,61762,12
169456,2282,2432,291
90552,76201,76201,2
52138,4299,4299,6
9088,10000,10000,34
13511,40900,40998,1264
