item_id,min_price,median,quantity
176855,289,289,21
52102,223,423,16
202712,25,25,388
198233,20083,23483,222
41381,774,775,42
12809,4570,9300,1231
198260,5422,5490,471
193215,35,44,1308187
33874,750,750,3989
38794,69,70,61
162551,800000,800000,3
8836,39500,144400,769
38933,29,35,377
54449,370,27567,98
31866,1462,1462,24
122345,225,375,575
154989,6000,10070,997
152638,5400,7400,1412
3220,17,17,1162
39317,366,366,28
44739,350,350,221
36919,5549,6439,1414
115012,452,500,9
104314,19,6420,350
18562,2626,6583,5329
128650,4,20,1769
38874,2740,12600,22
109148,815,847,567
12435,75,115582,56
29533,99896,99898,50
141898,48000,58924,114
16202,110,399,2395
40118,4000,299900,222
177025,100038,200038,105
40111,7599,197400,532
112272,4116,4116,54
16204,57,118,5014
31901,599,998,240
171203,19600,99999,282
200021,8114,9593,747
10940,35,75,146675
40113,9795,197400,404
192868,179,194,10244
74724,7508,8408,99
14344,40,117,558399
87883,1114,6500,119
190378,4890,4900,670
43501,100,9500,1088
189148,1597,5449,3841
200305,5098,99128,88
13759,532,9800,493
23055,6499600,6499700,3
153673,10000,22461,274
180624,20099,100099,59
109142,14,68,69403
199970,45000,137500,120
154164,5,9,165704
82328,50,50,421
2924,22,89,3094
152640,4799,5643,1679
153603,8910,8910,69
153669,30,32,10196
160328,1999990,1999993,23
142117,100,425,2569
160330,1899999,10000000,74
38780,528,528,43
63348,1432,1432,99
153607,1287,1400,22
38781,62,69,415
153610,7920,7920,72
15872,2050,8858,121
3383,75,95,133
15408,3390,9800,1296
13462,80,94,1218
8951,75,399,465
8949,175,200,297
16203,108,300,28506
162022,3700,4089,199
85506,30,550,4759
189151,706,4998,7532
52718,100,8800,1001
197760,29,30,2147
22445,135,318,126148
153622,4000,4000,49
172408,411,21099,1115
153626,4300,4300,61
200614,775,1000,386
4461,1746,2000,1413
32201,380,380,671
156526,8199,8200,80
201318,500,501,318
52719,663,5500,2158
112293,1360,1460,17
112287,1900,1900,62
12208,12,43,8131
190388,215,700,9942
12207,34,39,9795
112292,8820,175000,20
153618,5497,5997,31
172937,400,9800,9257
7078,49,1389,81704
153615,1000,1600,23
1468,1,55,39521
76134,899,1299,2471
174890,956,956,50
12361,379,6969,2615
76136,281,281,1885
153616,1287,1557,35
7966,100,400,878
44958,2000,2262,464
12216,100,100,223
181468,6540,8053,4157
158212,511,511,68
173102,14077,16291,25
152557,38,450000,352
142406,1970,2084,758
109140,198,208,9430
116271,443,443,377
38804,295,295,64
199968,14200,14297,286
38828,83,582,41
191373,225,225,1477
191319,3100,3500,3509
128726,19398,19398,13
38853,1133,1133,33
198216,200,9800,1865
1712,2451,2475,80
189150,100,1195,7873
200788,1348,1348,254
2251,44,82,2907
173086,15540,18620,99
45862,55598,59998,24
173084,6590,7000,40
171840,6,95,72198
38557,305,9500,5807
173081,3655,4250,50
173067,6565,6569,269
173088,62528,75924,26
41389,6399,6496,40
52291,13528,100000,53
52301,35000,45000,9
194791,4000,19999,1451
133579,19950,22500,153
187827,4585,4694,17
187829,44999,45000,68
133680,500,5500,9967
187850,10100,10500,56
191338,41299,51469,1028
132524,110098,110099,43
178225,1615,1700,146
36812,170,30000,647
152496,50,1280,107
191336,1200,1850,2128
12218,30,34,356
138727,88,12500,4212
191333,3088,3440,80
27669,38,9500,3765
45879,50005,69950,28
199963,600,695,143
130215,225,250,174
109220,203,225,1056
81197,100,110,110
52760,3325,4000,79
116428,465,500,196
139398,125059,191559,7
52781,7694,8495,76
81196,125,625,75
183954,1245,1250,792
116276,44,48,576
39212,25,25,116
198258,208747,219736,227
93351,4568,5274,356
124107,18,1908,13218
199934,530,534,164
138488,1100,6000,11171
62521,200,9900,19
4234,425,1500,27369
138729,40,600,12689
94288,83,261,1025835
200024,520,750,1748
87232,1980,2080,59
38927,30016,55716,13
45056,10035,10042,314
68785,17800,18665,23
111457,1470,14070,446
38877,37500,45998,73
38923,249983,527388,27
111458,1516,1516,5289
38919,17790,21594,51
44466,3294,3294,37
36813,99,99,228
36814,100,100,144
201409,420088,420088,164
174283,19,19,768
161128,68,5569,143
193224,7383,7457,48973
28284,200,2000,440
199190,22000,39204,31
197771,46,60,47252
23737,77,1900,1076
200819,10000,24000,548
132982,79999,88831,40
38873,12000,19967,73
43987,5074,9175,33
44493,6423,6538,84
141910,14993,419899,163
46098,10000,10395,14
38871,249596,249597,115
38896,9078,14709,56
52774,14627,14627,35
38944,9392,9392,29
38831,1995,1995,30
110653,2297,6551,266
38921,6739,6739,16
38837,788,792,617
52782,6235,6235,47
38893,6351,6353,55
38834,8943,8944,9
191375,122,247,111
38880,10505,14667,83
38939,88345,88348,42
38932,3435,3435,24
110652,2095,6542,268
38823,6110,1007018,8
46026,53505,100582,7
191360,2200,2430,397
38948,8780,12995,30
52122,2401,2417,33
117437,776,776,36
110624,400,414,58
76671,3126,3291,6
95481,318,5000,418
36794,1100,1273,160
95482,226,500,587
4874,75,95,165
29799,49,50,53
168635,3600,3800,586
25432,124,124,60
23103,668,681,38
23118,180,200,68
23094,550,670,39
23108,189,200,71
23098,125,143,196
192855,158,189,13321
129287,10069,10069,36
724,2000,2000,204
18945,5,11,99151
58089,699,725,235
194568,1481,9800,369
38785,22,94,149
117454,5000,10019,59
23530,95067,95067,5
201401,1998,46800,7122
39563,100,360,17
10558,95,999,5547
44770,32279,100079,40
7307,88,90,182
199195,18592,18971,1086
124461,2159,3524,9240
2687,2,2,206
39683,7500,35583,500
21072,25,25,469
22871,700,1330,1082
198237,195,478,1225
43551,1500,2668,159
38869,2889,2893,27
191398,2300,4500,710
107518,288,289,35
76676,400,289100,21
17011,396,9500,3696
52117,2374,2500,38
76661,2598,289100,31
76662,4400,99800,104
76698,760,900,29
200832,509,509,302
3665,14,3861,695
44755,30,34,20
76895,4950,6259,71
98118,300019,300019,10
43329,10000,10000,2
98116,1000,25000,4
21844,415,626,2070
1179,4,100,1697
3171,98,100,363
8948,6,55,249
163707,375,375,154
157844,35,35,186
779,11200,20000,33
30820,50,59,28
192721,20000,250000,6
90047,1099,1099,12
41464,571,613,6
130905,2170,4354,2175
6358,325,5999,4835
71862,29983,29983,21
132212,21,21,245
64396,80004,85004,216
64395,7994,8000,137
142336,4,27,12485
115502,2762,9800,11212
198291,150093,150094,28
183955,1199,1240,5335
76133,199,399,973
132237,80,80,115
89893,100,100,418
25893,95081,95083,21
62669,364,430,164
43466,100,255,392
29452,68,68,263
201420,299,3280,26042
133589,25,44,2915
124121,2,5,22365
62662,300,300,212
76879,1500,299900,24
62651,1200,1300,105
62661,451,472,461
42546,14,14,1195
106888,100,100,119
62657,300,300,27
27668,30,97,1760
17197,999,41500,639
17198,1102,1204,146
12799,350,555,14605
152545,95,999,10619
53067,600,850,1265
62523,75061,100061,20
63127,2497,10000,1348
62522,565,565,41
29449,90,100,127
176881,500069,500069,36
198283,10000,10000,19
63306,1345,1345,55
127846,169,170,534
187849,20049,23283,134
151444,4900,5000,14
132204,21,21,826
6359,300,5999,1476
27855,3,5,151
25411,50,50,176
97619,375,375,4895
102542,76,9500,1387
25719,1706,8000,2729
179279,9900,9900,61
179277,40065,47065,86
49884,2019,2125,47
11415,297,139997,83
20679,1300,1342,64
193389,359,500050,265
200057,54400,54495,425
11403,200,200,105
201045,700,830,108
201046,800,800,990
29451,125,77797,746
41395,5927,5928,16
28399,20,34,649
72093,74,90,67619
102218,25000,60000,1289
128315,359800,490145,420
180430,13,13,202
20876,50,74,178
20874,74,80,99
13444,18,100,3203
139437,23765,43634,210
137239,30971,65000,105
83064,190,195,2492
168193,650,699,1998
20875,61,61,103
139315,31277,35898,101
76655,3244478,8122239,2
27858,5,6,247
46376,880,950,683
200786,1985,1989,121
58092,739,20025,1227
199942,500,527,134
199940,525,527,144
76075,153,5568,437
199950,500,515,567
174041,2999,4000,109
199947,512,533,394
201405,28000,38304,39740
199956,500,500,546
130182,833,1500,637
76605,99900,99900,3
200573,4498,7912,1318
76700,890,99800,202
201315,500,501,269
130179,1710,2700,844
36930,74989,99999,52
36926,114,1200,658
76699,593,593,82
76539,150,175,69
89679,10000,10000,9
33461,35,71,820
4278,67000,67500,98
76654,425,1753,35
178219,974,974,38
74641,499,1450,336
5526,25,25,119
152541,38,100,665889
201820,13042,13042,219
23756,350,943,340
158830,200000,200000,7
89678,136,136,77
171841,13,13,25266
41339,1500,3085,208
192553,450,1499,2602
142266,15,20,13608
159788,1125,1250,76
52193,555,8308,571
173049,25,25,211
176393,50056,50056,1
62277,300,687,664
191358,2300,4200,20997
4623,11949,11949,30
191331,1036,10004,2484
191340,3200,3800,1858
176088,55000,300000,19
153702,263,265,1636
87238,350,8342,1339
176087,17500,17500,95
76643,399,399,26
134051,86970,93470,2
76645,725,994,12
76638,395,400,74
76691,425,425,10
76672,3172,6500000,89
168640,498,1200,2190
39469,969,1757,9414
43115,1280,1389,3201
98111,499900,499900,68
172346,25,25,193
132516,7075,8505,1946
90057,8411,8411,89
110638,1062,2500,32
108327,200,200,839
38881,19673,19673,55
38902,2025,4347,85
82445,4000,4400,21
24273,25079,95586,39
128304,198,201,141950
82444,2374,54946,106
193230,10094,10300,6620
193218,35233,35250,70729
194803,10789,39999,1683
194566,4797,4798,687
194122,50028,58078,55
6453,108,113,431
76587,50015,50016,5
62421,75,75,330
76573,8900,8900,16
76616,1600,1651,5
194756,44998,76497,834
130192,100,144,219
72104,32498,39998,7965
194810,4500,19930,1495
43521,2599,9997,5
37467,10000,33300,22
177062,990,993,49249
172414,102,118,128
130175,500,500,174
76626,30086,30086,54
109160,250,300,190
110682,5277,5277,92
108300,138,9500,1065
114016,248,248,35
124640,1734,1956,21466
175970,83,99,34133
173059,80,99,43149
9312,100,688,166
191337,1018,3000,3210
124111,11,999,7028
4604,20,20,116
53068,144,5073,7178
109124,132,444,21567
21576,28,800,226
81198,163,163,33
111676,34,47,2963
83092,2257000,2257000,71
67385,500,500000000,55
200805,12060,12065,14
198202,4299,5700,1416
198201,7067,7067,167
200800,665,700,643
191350,10006,12000,2815
201467,1800,2500,66
23100,69,75,113
198165,11149,11149,797
194805,9900,49900,658
109126,99,150,44712
30475,100,100,150
38887,46029,46030,25
38999,7691,7692,70
39000,3524,9559,34
163908,277700,277700,1
191332,33464,45440,3185
18236,39998,39998,20
109223,102,1032,5105
128014,1149387,1149387,4
133570,68,70,309
42431,1328,1500,541
42429,525,1000,997
130268,9499,9499,68
43694,335,335,7
200765,18500,18500,21
193932,12499,13519,713
130178,3120,3150,228
130264,4049,4049,110
44601,77,92,281
34843,20000,20000,10
60399,100,100,47
156624,130002,140002,4
90561,20000,99900,42
162666,24750012,24750012,1
22645,15,20,109
132233,22,22,617
191511,24410,53012,293
200580,7904,8500,50
13443,299,372,272
190536,30099,30400,356
2799,8,999,3082
141333,158,358,108
168624,26998,26998,95
173051,9999,9999,93
40360,25000,26098,26
172057,10,10,7489
55053,299,929,200
200007,2503,59089,159
12433,99999,99999,2
168412,22000,28500,566
192095,83,94,108802
171439,70,144,1466
153478,7550,9902,221
128543,2250,2500,95
189149,2000,9000,377
192907,824,825,923
184342,3502395,3502395,2
23116,89,93,71
12215,650,700,426
38935,82159,90260,31
24067,954,954,13
192971,47,50,4551
119100,8426,8426,5
128999,29920,145481,25
40214,39999,39999,71
21752,99,299,1766
133576,130,130,3254
184624,1999,4951,86
153033,28500,30084,76
173130,650,900000,1166
199951,500,500,347
114001,1899,2999,9
146406,29474,29474,42
128997,20000,20000,22
129284,2425,2425,1794
133688,50,148,235
191397,299,1200,549
129000,47330,47330,59
33639,500,500,5
200633,63000,63000,51
56049,200,200,14
108306,1409,11000,719
179369,1477,1500,42
179368,600,600,34
35948,26,96,522
81920,140,284,913
8172,887,887,8567
191341,3799,3999,43547
38803,96,102,115
178104,46,46,14
38849,251,269,85
176862,39,39,95
176871,121,121,56
181713,198,198,22
176861,200,200,47
136637,149,170,3965
176852,133,233,37
178114,149,149,118
194857,3154,3493,696
127834,214,1776,2538
32851,150040,150040,30
136633,290,9799,465
29580,200,200,42
43116,1399,1736,4920
42434,122,125,1070
13456,1593,5000,491
40077,447,450,1222
13452,4850,6326,1107
23441,300,2550,174
22833,56574,56574,1058
22844,5484,50000,10126
22838,3060,3400,1754
31885,79591,79591,25
4585,25,271,317
44327,799,1900,663
127838,2227,6992,1040
11325,179,1100,235
166270,1850,1883,1232
22834,499,969,572
44332,894,1052,800
79286,31381,34770,13
33866,1500,2932,216
79290,12120,12120,23
79310,57204,57204,23
19974,3024,3024,50
168417,45000,50500,1634
194574,1400,1460,1934
38836,405,1088,26
200815,10000,14900,40
11407,194,195,74
6529,67,68,23778
55978,20,20,61
200056,416611,450000,341
55975,3500,5010,37
45198,32,62,124
27678,19,100,24020
178550,35,38,1239
198535,1098,1899,538
787,20,27,95
74841,78,1399,43260
2319,250,2085,36604
22866,4155,4255,1286
22853,3800,9999,5601
13511,35997,39999,1543
180457,4736,4990,820
9197,1519,3800,1863
2321,2,2,111131
85504,400,400,47
83156,100,110,218
198497,7522,7522,70
40152,29999,299999,130
2683,20,25,474
3727,100,100,57
134860,278,297301,370
128159,19999895,19999895,3
34756,325,325,19
40042,600,3500,512
45979,140000,190000,34
151386,18700,18888,9
5114,2,20,69
173170,253,256,1086
76570,490,2020,174
2304,72,500,1696
173109,259,406,2455
52219,1099,1499,300
187704,7,7,40170
163841,20000,20000,41
88532,50,65,69
74707,19,224,1712
60389,54,54,35
192691,24000,24000,56
11584,18,30,147
4407,540,5100,187
128984,4990,10041,18
2798,116,500,112
158205,89,100,4923
158771,31,31,146
193438,2188,2188,19
10546,3500,3500,67
115815,40222,40429,44
5113,88,88,32
191474,483,484,202131
29571,1562,1631,24
87530,2669,2669,66
58091,96,147,739
193923,298,298,306903
22376,209996,209996,14
60393,98,99,25
56502,99,157,112
24232,485000,485000,9
199984,500,504,186
58278,4268,4500,71
56234,15040,15040,4
132230,5000,25000,18
200634,102901,102901,370
176873,4000,4000,9
55983,800,800,55
71822,40095,40095,26
192885,949,450000,3383
62391,1522,1522,56
46361,1360,1999,76
21153,142,9800,767
194681,120,125,577
188658,393,412,236431
189143,509,809,23253
155598,34,34,104
5833,2501,2501,37
198188,1799,3398,7973
3180,59,61,101
177028,350,350,52
190312,8515,14079,19299
11590,244,990,60
200048,114997,114997,257
9061,2431,2499,331
2675,25,9500,9793
133591,63,100,7811
176392,70,70,16
134053,130000,130000,2
176866,40,40,263
194735,600,600,109
194732,749,800,154
134050,23200,23200,4
104316,9499,25000,3691
127761,745098,745098,14
176807,150,150,27
76890,1837,30000,50
76897,7000,9376,67
76893,2543,49900,38
33234,59,5575,791
9334,24,24,42
192652,165,165,98
42428,985,1588,861
76888,5700,299900,56
76887,599900,599900,3
42430,1816,7531,581
8151,287,299,323
128983,295,495,27
9336,99,905,26
76894,5762,14077,40
33449,128,128,828
128985,2995,9599,21
76884,5735,8999,234
200831,100000038,100000038,33
4594,144,9999,361
9335,34,34,84
193227,12629,13088,2294
168639,718,827,484
168641,1000,1993,427
165016,1597,1612,624
168642,3000,3000,376
29460,14188,60000,120
83006,2393,3300,135
87559,1500,4936,259
83007,2495,3302,108
3301,84,84,91
36797,15017,19017,6
17747,1139,1139,19
56160,11995,11995,4
17344,150000,150000,10
38261,19899,20099,24
24282,10000,10000,5
30458,145,145,21
17196,50,2000,447
74839,422,9500,6623
38976,94,97,30
74654,74,74,172
41602,22231,22811,63
74651,525,549,203
142264,600,600,283
187707,7070,9900,1039
193962,500,500,1463
201219,459912,16255306,6
133607,49,195,36241
13758,50,119,926
194807,11995,19913,975
152543,200,995,12098
109123,1004,1004,4496
152546,348,389,15806
109141,43,55,10966
168302,49,265,17903
173032,7,45,16827
9314,449,550,108
173033,9,13,17785
68196,99901,1299951,2
6452,42,2500,325
173034,180,2500,18404
12190,100,100,74
9154,90,999,1108
12037,3,200,6574
13454,500,697,108
35758,452,452,399
201192,1999,2369,4
64392,11483,20404,1281
172048,13,13,1489
6303,30,200,12566
6362,4,49,11392
117442,89,89,111
60577,44,65,91
19271,2598,5000,178
155610,41,42,140
200059,89899,89899,322
172904,1400,1999,378
6260,1,2,47782
173041,20,20,207
173040,90,90,225
199959,500,750,192
2672,16,48,5554
24051,750,750,119
137191,23147,32347,220
137288,64000,71722,122
139358,30097,51162,211
139442,35998,56358,76
63304,299,299,177
139310,34990,35499,310
137250,30000,65000,120
137287,57000,67390,157
147776,900,13715,2100
136825,61000,70000,156
74859,237,250,3438
139278,61500,75000,93
19222,20,98,2758
113992,500,500,134
35501,52714,52714,33
139288,43999,58690,149
175054,264,300000,95
129018,28528,34082,358
139435,32998,44292,125
139289,48500,65000,115
199053,875,1192,100
77532,371,373,43
136826,33000,70000,155
139270,38975,65000,95
67507,1319,1522,35
25427,30000,300000,34
165692,3200,3200,313
33546,38,50,48
21536,1597,4400,258
36809,80,99,18
158204,6099,6199,1165
151608,1899,1899,402
4377,70,225,3033
36816,58288,74196,48
36817,500075,500075,13
197764,789,798,10072
5134,3900,3900,7
62675,800,900,215
129022,49000,65000,120
193957,195,9800,595
114004,30000,30000,13
174322,5000,8750,18
139348,51000,65000,100
197789,99,100,33901
44963,1584,7425,45
158743,5481,5481,3
58480,44900,44900,4490
11942,200,13600,12
68055,8999,10000,8
192977,44,49,11851
192926,40058,40059,48
10308,800,929,138
109156,985,1025,518
52976,600,3371,27988
74844,48,559,7485
79538,3905,4171,190
194812,5247,5300,290
53049,34,70,402
31677,16178,17976,52
21884,29677,47565,16139
191504,1999,2500,461
41511,803,820,5183
23784,1919,2703,894
74848,174,750,5037
168790,80000,13000000,21
74837,250,398,2590
194692,137,144,417
4389,799,9500,545
33042,990,999,1213
192727,2284,2284,80
19236,15000,29900,14
24033,851,859,7
197787,100,156,55513
77467,1319,1419,1696
8827,869,44418,5295
172046,13,13,755
162116,999999999,999999999,3
5042,102,103,201
158203,1570,1572,78
27661,177,499,270
193924,32,150,951383
27857,37,573,842
28102,79,130,829
198487,100,100,166654
198314,1495,1495,678
40124,12317,293800,161
40139,35257,35257,29
40179,1996,294000,128
113585,885,3300,458
40087,175,175,107
42701,564,564,26
200509,50,400,53911
5631,2203,2225,116
18294,3000,3000,142
13457,432,433,1310
9451,345,375,83
3385,13,90,916
3531,25,202,2458
76504,420,520,85
3827,78,103,3036
6714,2000,2000,418
75038,100,392,207
858,4,40,4228
76092,70,466000,303
76565,325,325,33
52236,528,609,19
10938,45,168,24563
76569,153,153,43
111664,26,9500,4092
192671,190,195,280
39567,20,20,239
128312,400000,400000,8
111441,75,90,196
182653,7,7,183
112300,1900,4200,63
7082,4500,9997,12893
12184,10,2640,22545
21885,15000,29900,6061
68741,3981,3983,8
74919,700,700,119
76566,30248,1046767,43
168185,445,900,142952
30817,4,10,608989
4304,357,888,30603
154898,6,469,9931
187936,41892,41892,111
109155,450,575,512
22457,16499,29948,4420
36782,656,9500,3413
62664,91,92,841
3685,4,350,4004
34749,95,98,456
35623,2675,3700,5290
3864,600,1001,4724
41801,99,9500,2152
28101,1372,1385,320
189543,60499,67000,3999
40109,1045,1045,230
4337,50,3557,8349
52555,765,770,2842
5785,75,9500,2008
79253,497,800,42402
128720,60000,82895,13
4291,7,7,43684
61979,500,500,10761
61978,999,7500,14242
128735,1300097,1300097,8
28118,3599,394100,36
153606,89988,89988,56
42432,30,5400,706
39342,174,3074,11538
200044,525,540,337
153619,14733,25038,14
783,225,675,3408
79011,35,3000,22523
8150,39,75,36452
39338,1450,1499,3695
39340,1748,2291,1678
32196,1229,1333,3959
21570,7589,12089,205
74921,2085,2790,661
33236,100,4491,1126
39568,60,63,82
40199,200,361,5527
201408,4581,4585,2406
200793,1715,1949,341
39203,150041,200041,3
158186,2,2,37980
39201,200011,200011,6
40195,272,418,22399
59480,50099,74999,202
22446,111,847,74595
64670,13,178,7529
51950,2700,2894,5421
199219,2700,3669,621
118472,2400,4500,3198
33462,62,65,66
56205,59,59,157
152579,499,3160,25172
27681,220,300,5394
43394,5121,5487,323
18233,566,566,33
187934,43000,46500,155
40070,300,1499,608
32220,351,351,737
39501,95019,95019,39
194724,39,194,203
74857,244,347,5770
191376,174,200,572
109122,18046,89998,73
74864,169,240,5533
168793,7410,8910,9
87579,257,10000,123
198296,1110,3464,401
8165,1075,11000,2096
71883,240906,240906,51
6887,300,1900,1429
81922,4393,4462,555
128648,4000,12500,666
71376,40049,40049,2
43478,9800,18943,397
30511,2000,2000,8
52721,190,245,1993
33254,99,4399,1275
43012,187,2099,4173
33246,40,2445,1263
31886,300,1556,143
62014,100000,350000,9
127037,99,106,3350
168795,9998,9998,9
27515,4900,11000,363
147777,5900,45000,2184
160092,95,247,422
20514,199996,2044896,2
32225,3500,3500,433
108920,125,148,99
127368,65427,79103,4
128835,747,747,128
192728,5000,5500,25
110645,1096,23779,96
187712,72,149,111
110647,1364,1378,32
111455,13,13,739
162111,50922753,50922753,2
110639,1799,1799,26
110640,969,2500,20
82451,13,154,685
193939,36885,36889,4393
110642,1176,2500,27
82450,4900,7400,999
130250,3554,3798,374
57192,199,200,909
4375,346,773,4094
35950,840,916,958
191386,798,798,12727
52093,285,300,33
52091,250,250,48
52163,700,700,12
22831,3050,8500,590
5469,20,900,6416
168498,5800,19274,882
38914,18,18,91
52172,1600,1600,12
28103,250,459,2727
63388,1400,2500,172
191499,14498,21462,190
52142,200,200,7
200049,104497,399900,508
52101,100,200,23
52126,99,990,76
52168,400,400,21
52087,397,469,82
113262,19,633,20788
52115,285,12800000,96
2723,50,75,2839
4541,6,67,741
183953,298,299,1015
175886,8,8,8671
34747,300,500,276
20432,999999999,999999999,2
5115,3000,5070,35
36808,780057,780057,8
56195,10067,796617,2
62328,200,500,41
76611,10404,10404,21
39222,97,99,75
39525,20000,20000,6
129019,62000,65000,100
193252,890,1227,30855
39354,1,1,377563
2841,185,199,16255
153633,4400,4400,52
92056,285958,285958,20
23768,175,197,1062
153624,65000,65000,97
37588,9999999,9999999,1
191471,3138,3253,118425
42702,12800,557400,8
23111,98,182,45
1074,89,100,136
193893,75,75,155
35949,5,397,721
165017,125,155,423
36913,1715,1750,17449
52294,16699,13000000,58
108352,273,9500,1429
108345,161,9800,703
25425,4800,4800,94
8959,50,98,279
133567,350,357,79
192942,29942,62800,741
3010,5643,5645,39
173110,373,500,3352
34832,74,79,6336
58142,57,59,438
11444,2003,2003,22
136558,4999,25000,124
133557,13,13,1027
199978,1211,2911,7136
25652,55078,55079,33
192686,5000,11400,16
199955,400,518,338
132517,40000,40000,30
198282,1044,1100000,626
191943,55,100,763
193567,16999,20458,212
190531,9900,14299,6322
136557,2000,50000,71
63530,12652,12652,69
21224,200,1900,310
74853,15000,19499,4503
197772,97,100,2604
163052,22,22,107
118902,231,231,38
18262,550,750,505
197849,98,127,947
36811,80,100,155
36805,300000,300000,1
52096,400,400,19
160398,11,288,7176
21223,240,240,434
190315,1004,1399,97312
112280,3000,19751,13
153608,987,1297,63
153621,4000,4000,71
4384,25,900,1332
153623,2000,2718,54
153627,3400,3400,59
74833,220,9500,1263
162117,30001,30001,50
168796,2000,20000,13
201188,899921,899921,3
83764,12900,13000,68
79308,228730,228730,7
200795,753,753,255
62658,1573,1573,239
23120,1881,1881,87
198292,986,6000000,160
52112,376,400,22
198289,955,1055,759
52138,3899,3899,12
35563,66,66,7382
194827,127367,127398,183
2608,29500,30000,20
126935,9500,19900,99
163906,99900,99900,1
31868,700,900,34
190324,29099,34999,13863
201203,89998,89998,7
155607,720,720,28
3712,699,9500,1367
192963,39095,39999,133
190320,1489,1507,170073
198183,366,367,546
41807,455,9800,715
195359,9500,9500,64
7191,1020,1619,3823
198198,25797,25797,224
35562,289,7500,13407
