item_id,min_price,median,quantity
120257,700,11533,956
44330,500,1099,187
24245,3065,3067,765
190394,284,352,525003
52120,490,490,8
194816,5641,19999,1227
173095,9469,9761,28
127681,113,9500,858
187702,14,20,14749
20870,199,585,116
194799,13380,13515,911
193942,200,400,516
110610,20,55,10294
23095,128,562,79
38866,521,522,28
188683,25000,27500,9
188685,22499,22499,10
28362,2950,2955,937
31911,1100,7498,145
194808,9999,28899,910
173124,1040,1200,1202
4392,6500,6500,219
76540,115,120,363
81408,101,111,55
132514,18000,18499,5643
133575,19,22,1199
198281,1200,2500,209
173065,1211,1211,72
200052,738999,739999,81
200780,1153,1153,167
200582,4507,4513,130
2289,3,4,224
192935,50025,50027,2018
44722,8888,11100,55
43350,376,6500,165
2287,7,103,552
65893,288000,288000,99
12217,17819,17999,178
18227,1500,1500,16
1711,2,2,265
40155,10002,299900,135
3576,199,200,11500
182122,243,243,159
21595,50,50,53
192620,61,61,187
194012,2569,8971,768
192726,2187,2187,19
147774,1660,14400,508
57193,75,375,261
151257,95,500,4790
151256,100,244,2193
198413,3250,3250,5213
155620,2500,3000,23
81194,75,183,653
39004,88,225,65
14341,42,66,10166
200570,5161,5161,494
194015,2999,2999,1135
201206,98106,99097,5
191470,3253,3358,16998
158817,380032,380032,3
4406,3400,4000,272
109625,100,299,4264
109627,45,1427,2063
58090,53,55,460
90058,100,400,26
109628,90,9800,785
127840,100,100,145
197721,1969,3200000,292
158789,2000,2000,13
158801,24551,280062,22
108323,67,9500,4503
29567,4500,9000,32
81403,16,17,88
169139,100000,150000,5
201205,97000,99000,7
203652,6099,9800,650
172368,246,10000,5640
192966,35000,40000,89
36910,5900,8197,3962
44274,45994,86595,8
44282,15235,15235,14
172361,141,3365,3306
71720,23069,48639,53
172363,32,3050,3437
171291,400,700,39420
12431,2568,2568,48
152639,1750,2122,1002
174350,23,24,313
198431,752,9800,352
158775,1099,3285,163
44271,485000,485000,10
76561,100,106,15
44281,117340,117340,7
44289,28449,43675,20
44292,8888888,8888888,8
44293,399998,399998,2
19275,27999,28000,15
172063,590,590,8698
76576,2800,5050,70
106825,140,143,51
141446,100,100,285
168960,7474,7474,162
38964,200,290,72
37156,2328,5000,67
34841,8491,8576,13
6662,1930,2499,2488
198317,8415,8415,1558
23786,148307,149805,526
30476,7400,7400,28
198614,18900,20000,3257
115812,17675,20891,45
54442,480,1080,521
43109,550,9800,15512
193937,47499,59500,2134
4232,784,10000,6690
3829,4885,6664,63
81411,19,45,75
154886,697,715,1581
37567,40,40,383
62791,45,7000,11484
166344,23,500,733
120150,94,180,438
130172,2800,2875,228
44619,900,900,69
184343,19999,19999,10
6290,35,44,480
5566,299900,299900,4
82449,988,999,319
19258,4400,4800,71
60743,110066,150066,9
39361,13914,13914,15
39356,4044,5444,12
7067,871,8820,1743
17202,2489,10000,37219
107462,178,509,20
2871,133,700,1031
723,34,9500,3378
198501,1979,2255,317
141215,4500,5000,201
200061,1994,2529,24096
32410,116175,116175,23
153630,1501,2001,60
76554,199,99800,26
197857,9700,9900,199
31915,1500,1515,128
198309,11499,11500,111
32601,20000,36077,711
20859,33,33,907
21593,50,60,59
21592,99,600,104
21589,80,80,178
20861,30,30,700
21561,10,10,80
4402,22000,22000,4
20862,34,34,487
192899,1099,1200,11752
20864,34,34,577
151580,4214,4225,157
108342,33,100,2272
33454,156,156,101
39909,486,550,77
39910,325,325,57
39947,244,259,37
39967,375,375,42
32413,199,476,1257
190321,14757,15008,20539
141641,3337,3440,31
39968,200,300,39
58086,2099,2099,179
41436,101,101,17
20882,50,89,146
41437,2500,2500,13
33447,79,123,780
41479,450,450,6
109599,7599,42000,115
199941,525,526,150
41492,200,200,11
111447,13,13,9657
76502,150,375,749
35799,199,1400,79
193216,19900,45199,4907
76634,1500,1500,9
9224,3499,4899,1015
62649,5432,11266,4593
127836,67,355,2350
52164,1347,1448,16
20878,92,93,184
180057,500,1514,1246
124115,289,8900,8584
67438,2075,2275,419
20879,73,73,203
38771,15,15,193
27854,85,125,339
16040,50082,50082,81
42999,325,325,121
191466,1420,1700,92307
7912,7,9,42962
23939,299,299,166
144329,1800,9500,484
24521,100,100,50
19768,249999,907357,495
24519,250,250,200
201222,75,75,159
33451,82,83,409
32725,10000,10000,3
193936,41300,44399,1062
30814,100,200,114
30815,17500,300000,40
104341,800,12284,70
32728,2000,2000,58
21882,25,100,9747
187842,500,300000,796
23329,500,500,10
194693,300,300,238
169673,10000,97500,24
188947,12500,15000,6
107528,40,47,164
176875,38569,42069,3
179297,643553,643553,4
20709,50,100,94
116149,990,999,489
28104,716,1999,1046
23529,1100,7500000,108
46377,692,5999,1161
4607,56,100,66
76098,60,69,596
4424,100,100,92
15993,200,522,155
161347,5000,5000,33
13455,1440,1440,124
118576,572,572,60
4426,20,123,213
185968,352200,352200,9
200808,545,545,251
57191,254,2036,706
13928,175,254,218
128840,101,101,481
201047,170,500000,17
59231,875,875,59
1205,14,4000,999
168506,700,700,322
41167,900,26333,128
74648,975,1350,213
82343,84,84,53
9187,3700,3745,75
62673,1567,10099,714
80594,249,249,66
198403,85,85,74
132234,270,270,79
60377,199,499,561
111454,13,13,210
44329,539,9025,234
154887,425,499,810
58094,1025,1075,857
8956,400,550,159
191352,200,699,646
122742,10,5800098,233
62680,600,699,388
27658,27,540,77
12212,47,50,80
24105,21,121,74
23331,222300,299900,31
187180,29250,37500,145
4757,1200,1200,28
6890,19,20,145
200025,548,1000,352
191465,965,1278,153093
10548,3500,3800,31
43488,41,209,528
19269,3897,3898,48
19261,21091,28450,24
130903,45009,45009,725
19234,4999,5430,22
3470,82,9500,1145
160712,7,7,8012
12224,155,394,523
169130,49,49,1810
38777,24,24,245
7096,135,137,71
191472,3637,3702,51797
21991,30,1018,1884
21990,70,75,468
23332,200,200,51
6450,4,6,343
24053,375,673,106
169145,225,225,154
6451,25,504,1243
8545,18,650,3337
169149,3044,3044,33
194826,2995,2995,2830
22459,286,653,65
159791,569,300000,44
100734,50000,75051,4
37147,2425,2951,25
120269,180000,245500,3
120274,50900,59900,7
120330,662508,662508,3
6372,299,1829,4225
171268,25,77,3211
2455,15,144,692
200623,2431,2500,36
174284,329,329,198
105701,4520,4520,67
6149,50,200,1761
141208,10019,10019,59
152495,65,90,1327
111446,125,150,397
172504,2000012,2000012,1
158756,2297,2297,5
140301,10019,10019,63
76081,98,98,1596
33092,12036,12096,145
199476,1498,20000,194
137238,13500,54778,149
180411,50000,50000,6
52250,3915,3916,18
71875,19267,20281,22
158765,90069,300069,8
200041,500,720,579
52235,8099,294800,31
40013,4000,4000,23
2295,300,350,50
40016,1295,1295,11
52217,1500,148196,20
40146,32000,299999,67
52166,122,122,11
40150,13999,14000,91
40177,2500,6356,56
40180,3815,3815,79
52161,2100,2100,6
52160,5400,5500,6
166343,50,84,920
201469,120,120,514
40115,7758,7758,6
74847,800,985,30398
40106,988,988,18
52980,35800,37494,142
171274,600,465000,715
40095,500,500,26
40090,1502,1581,14
40055,637,249800,16
40052,2100,2100,13
33052,180,200,647
40026,296,296,13
58268,121,270,61
87764,2850,3500,173
40000,3499,3500,16
7228,2714,2714,10
76085,710,5999,620
83097,20,45,156
23334,100,500000,7
87872,249,249,233
198208,1100,1100,113
172008,3392,10000,355
44314,100,129,71
39671,499,1195,217
18255,360,360,164
127837,2275,2375,532
152550,1631,1647,344
4374,290,290,17
46378,880,899,260
41483,232,232,5
41467,202,202,11
41441,500,500,8
3928,4,104,3092
192940,39996,39996,43
118,50,100,533
158860,121,121,49
175241,85,86,123
62779,30,9500,5277
152876,675,3900,24674
85570,2551,3051,64
85568,250,2745,83
55054,2047,99947,314
23528,685,63318,247
38901,1593,1944,48
38797,15,15,157
12607,194,99999,775
7098,25,25,57
62238,231,231,53
76701,775,9900,22
153444,3950,3950,85
154899,7,7,11939
199980,3500,3592,1696
118592,723117,737874,13
195459,180,181,100
119102,19208,19800,6
24291,150,275,372
44089,8999,20000,6
46849,40000,40000,680
128500,100,910,5226
128540,45,2121,805
128537,97,100,50
82443,286,289,142
194049,1900,491000,297
191950,2573,2573,1073
199996,520,720,1215
199990,500,500,447
35951,179,374,325
193931,1398,1398,19487
193940,51494,54797,3514
17404,80,81,20
124118,44,100,9918
124119,50,100,25869
109693,149,333,54061
4235,8134,19970,3689
124117,30,150,15251
124438,1,801,147688
128768,98,2525,1409
18645,1760,2999,21
147775,5099,7399,117
13458,503,513,1186
124439,1,100,114296
21031,48900,48900,70
179014,12000,50000,15
4602,60,810,550
4539,4,77,731
5996,4550,4550,20
197850,419,419,252
18640,1295,9999,429
42225,27500,99988,633
3662,65,92,433
19774,199926,2805826,4
43001,193,193,144
171196,540,540,27
173759,720,1710,18
76083,760,2998,331
173859,225,625,1047
194010,1228,490000,1023
136561,100,10000,37
10592,1000,1000,129
86074,45,496,176
158381,60,100,1742
163784,135,135,246
200768,1000,1000,286
44325,1200,13525,180
76097,1750,494000,444
1180,8,8,101
76080,255,2525,1114
128837,47,61,146
171352,999,1200,1267
154888,200,200,270
184682,5000,5000,7
58256,68,75,499
187911,50000,82179,46
63303,90,2914,368
34767,5948,5948,36
200680,295,295,55
17119,499999,500000,28
34125,120,225,110
62674,1575,1575,55
29412,500000,500000,1
18045,4487,4487,13
1181,79,80,46
86073,595,597,28
13934,221,240,47
27859,360,400,95
114017,15,100,527
21217,19,19,671
36922,5500,9968,6484
76135,112,1500,1789
194048,200,200,37
2725,4900,4900,5
76130,149,1500,2828
2728,4900,4900,3
76552,190,195,122
2730,4900,4900,21
158757,42506,6731259,4
2732,900,900,4
97624,177,9800,786
76606,4469,4469,17
76509,150,295,190
37921,175,2500,8656
194009,320,485000,949
2740,900,900,2
2744,2900,2900,3
2745,2900,2900,3
32212,5696,5696,124
41485,1024,1024,7
39934,960,960,54
2748,4900,4900,5
32222,1186,1499,950
41432,199,400,34
40128,11061,11061,130
2749,900,900,3
24030,2907,3060,61
52216,14422,14422,8
2750,1900,1900,3
41397,550,550,16
130248,70697,70698,54
32897,14,55,55775
39908,240,329,35
2751,900,900,6
173129,600,700,877
40160,9800,9800,22
41444,257,278,3
40167,6897,299998,323
52206,10000,421800,31
151584,7500,7500,37
41434,1955,1955,7
71880,237388,237388,64
90557,1199998,1199999,5
41398,10000,10200,23
130246,70397,70400,50
39343,282,344,88968
154126,355,373,484
52086,684,684,21
173126,1000,1000,1298
52111,2965,2965,19
76692,10000,10086,78
111656,150,9800,559
40157,9034,289900,141
168636,4803,50003,413
79314,197400,198500,12
71881,245000,249999,86
33782,599,600,144
32206,309,309,602
71863,10000,12750000,16
76567,250,250,35
76568,186,209,137
36931,1800,7000,3835
192912,1485,1842,234
58487,6838,6840,601
168959,85933,85938,112
194752,2150,2150,2279
13445,2799,2800,59
38682,16,20,109776
3177,200000,200000,13
69864,100038,250038,9
36907,200,723,19389
76088,398,5999,464
171278,3015,3023,1828
33568,294,3000,32801
44290,37300,37345,14
4342,13,157,2649
173039,40,40,240
53066,80,9500,9682
127991,120,999,3002
188761,2400,9999,463
189542,14999,14999,6455
198495,1950,3188,669
200810,5000,5000,19
130245,88999,89900,82
109143,20,100,8997
9308,186,1037,5968
27671,95,9500,2601
32203,298,298,584
113574,285,299,59
36904,184,1169,20909
127759,2924,3900,8576
113263,83,355,8924
33457,269,284,424
27651,25,25,247
128733,1646926,1646926,5
153479,750,875,70
159787,1299,4909,45
108302,200,2000,2522
52114,194,208,37
52152,2500,2500,5
180732,18,18,11704
136562,1199,1199,16
139503,75,75,873
172051,89,89,1279
111445,66,2500,213
198164,332,349,385
163192,200,200,81
116979,36,37,10162
162556,50000,60000,140
33081,1534,5588,10
136606,250,300,110
3728,50,74,64
104348,290,293,127
186975,350,517,71
116268,132,232,1715
34760,63,104,24
6049,217,234,1060
197855,2131,2350,783
178227,1710,1800,67
122347,92,576,243
111437,79,125,169
111449,425,600,596
33048,5,34,379
168662,798,837,6142
16166,60015,500000,3
5472,3,104,716
4599,6,12363,627
163082,200,999,1405
152494,834,834,249
198161,350,398,18607
163134,4999,4999,6
35953,11,76,386
8953,5,59,542
46766,1695,1795,270
194689,539,539,187
160554,1070,1075,137
143681,50,55,513
6811,400,400,22
60853,45,45,122
128761,855,1038,120
34753,25000,25000,92
191371,17000,3400000,384
2682,100,199,97
21215,54,54,618
128727,148516,149017,11
174351,200,299,188
138285,99,500000,32
8952,9,197,273
28421,215,363,209
3823,800,490000,1687
34752,439,441,1028
161348,500000,500000,11
41509,158,158,529
191513,13980,13990,174
6455,30000,300000,12
199060,9954,10704,50
199056,3569,3570,67
4399,32,32,6264
112182,1423,2291,1180
45197,9990,300000,8
152877,1098,1098,39940
200770,500000,2500000,53
20868,794,995,230
180347,500000,500000,3
198192,7692,9927,451
191334,7500,11500,20929
191468,2238,2442,151240
9262,95,300,1274
200579,4097,4097,583
169449,200,200,304
139036,762,99900,3757
44286,117613,121250,22
92525,139621,139621,12
44268,46500,47000,16
35285,732,99999,296
3167,2,20,77
3931,500,18500,60
182713,10000,10000,7
31884,2200,2300,57
39527,100000,100000,31
6712,224,524,68
74850,650,700,2977
4776,12,12,56
133913,5000000,5000000,3
162517,7200,7286,721
128723,28536,28537,10
38900,3326,3328,40
79294,77474,88745,8
4387,275,300,280
128731,99797,99798,16
38798,79,79,26
38954,633,974,241
38805,80,81,38
79297,85000,6542500,4
38774,76,81,38
128740,196000,196000,15
20424,398,1993,2233
38911,1349,1660,37
56036,1696,1700,52
46703,5000,5000,5
40045,8425,8425,4
87577,274,10000,102
37603,389,395,128
128724,99940,99970,26
128739,1000000,1500000,14
38851,59044,79474,25
124113,66,985,57620
163223,749,4499,857
33571,250027,250027,1
127843,125,491000,603
132239,20000,20000,21
108297,365,365,1257
33549,5000,150000,46
3169,100,205,54
118711,494,494,1007
111452,26,27,426
35627,1400,2300,5377
168447,6260,6265,153
191532,50000,50025,88
57060,4058,4058,20
199969,11896,12000,142
133980,500000,500000,1
136375,1000,500000,21
171370,249,500,1790
43268,225,777,225
5525,70,136,440
190881,300000,300000,11
43004,100,100,231
1251,8,210,977
42641,368,368,575
30155,148,148,282
12213,7,7,249
172903,900,1000,977
163147,8350,8350,110
141214,500000,500000,6
13935,121,121,75
163076,22,288,672
111434,9000,9000,31
32716,77699,200000,108
172902,8836,10396,46
163051,964,983,104
158466,500000,500000,24
133681,10000,19975,73
174348,41,113,719
28420,72,1067,24
76095,58,66,736
111453,115,115,234
34411,50000,500000,6
132510,578,648,1027
162557,9900,9900,16
4791,231,370,60
173042,1095,4000000,196
81175,168,170,34
152497,500,750,415
81404,359,366,97
140187,10000,10000,193
10310,1288,1288,82
133577,199,2539,371
159825,325,870,548
130202,9541,9541,41
171350,1249,1275,800
34762,99,140,258
154883,600,9500,506
40068,1221,1321,150
128847,21,25,130
46765,13300,13400,7
35565,95,95,132
152813,10095,165000,743
181388,1500,2500,91
173060,45,49,5501
80313,1500,1599,11
38819,583,586,27
38783,96,100,38
177843,10199,11861,49
76689,689,747,18
76683,548,548,17
200034,1400,2800,329
76677,825,1919,55
172146,6999,7500,4
52147,9164,9164,5
41486,47400,47400,16
141320,3699,4358,18
44331,699,703,125
6048,85,85,1402
9179,1740,1744,208
76094,50,81,939
163077,99,125,224
173761,191,781,95
178216,1000,100000,17
76572,69599,189599,8
133564,500,789,1444
158813,3550,3650,121
158790,14500,30000,8
53063,95,9500,2040
53039,10500,12000,2989
158864,127,127,47
192947,30000,30000,47
71817,39800,39800,45
108350,9849,11580,132
108305,893,1511,1354
159867,93,96,314
128722,500086,500086,15
109139,95,100,12197
163701,350,381,42
142102,46005,46469,14
38862,200,200,77
198505,14094,15000,1995
198313,245028,245029,17
22525,75,92,383
158740,131,131,70
132531,7500000,10000000,7
18234,500,500,10
120293,423,1200,60
1274,110000,110000,7
732,42069,42069,10
21557,25,30,544
108354,520,520,1478
769,35,2500,6090
46379,109,305,589
79292,106998,106999,9
11371,12099,19955,1885
23448,12777,20000,2456
20008,1300,79999,306
14530,97,750,1838
18254,494,494,218
40056,13000000,13000000,2
41456,799,799,4
41454,13000000,13000000,2
41453,88100,88100,10
41451,1000000,13000000,5
40017,5000,5000,37
40039,195,249,25
38790,133,133,58
38792,936,939,60
35625,2500,3949,567
108353,193,333,1070
58261,100,133,1334
13851,10000,10000,49
31672,167,167,216
6052,50,50,1175
8957,150,3000,880
23785,2500,9800,727
62670,274,274,146
108361,18636,18636,249
172044,45,49,990
168314,199,300,151
136377,28,30,743
2595,25,25,338
59230,160,168,159
4419,44,44,97
4425,112,114,270
58259,54,55,366
58262,20,125,294
173192,25,26,497
172042,1580,3000,2672
171441,181,299,204
9313,198,703,805
179992,555,563,330
160705,30,32,944
34721,19,20,379
138728,70,80,997
4537,10,137,811
172040,350,390,1987
87246,498,10107,1069
180168,99,99,59
10918,7087,7087,67
76090,250,9900,750
5477,164,165,285
2888,500,27500,206
2458,795,795,39
197759,22,33,340
140351,300,300,429
23736,145,6100,747
4378,150,200,399
127835,283,490000,744
4536,205,500000,1723
15871,207,688,63
172062,1300,1500,643
81924,278,284,791
140189,300,315,151
76674,1441,289100,31
168310,478,500,276
27662,262,333,256
23575,21,21,116
3663,29,30,58
27498,472,472,165
76594,7584,7584,7
62251,69626,500000,17
1645,94,94,7756
168311,500,500,722
186981,500,500,38
67230,115,115,365
9317,10599,13311,193
76620,25000,69684,10
197858,1500,1708,337
200853,9800,10064,30
52773,3620,4233,61
172367,916,3000,93
22845,1525,14899,491
179271,200,279,13
43366,6443,25000,103
30355,7500,7500,40
158744,6999,7799,7
9332,2377,2377,78
2593,136,136,584
193959,692,12578,527
3239,5,5,880
8364,75,75,174
83095,84,153,70
160518,1999,1999,17
31673,100,250000,321
189154,389799,1500000,139
184090,2000,9500,713
153668,2900,3000,99
34750,200,260,516
18633,1086,1086,463
89329,500,500,30
171437,92,98,1848
195466,300,390,397
13931,29,62,228
153636,293,1995,23471
133942,35,40,74
136567,126,179,37
25679,50,10066,43
22836,100,1172,402
2456,500,500,239
34850,1001,50015,43
133563,115,157,1823
58265,141,155,1690
63246,100,100,121
1017,2,2,932
37094,500,500,61
74644,99,750,156
118007,45,930,5825
76089,263,264,508
182737,300,370,440
21114,200,300,36
136563,5117924,5117924,1
44315,165,5918,96
172061,398,500,1568
18641,80,700,514
27499,528,528,130
152560,500,500,1058
197851,200,2500,684
172347,96,22500,3113
11939,50,50,40
11941,100,150,50
168822,1998,2475,27682
24403,100,100,5
200074,2290,3050,26347
23426,32189,49798,3392
44287,166762,166862,14
38558,880,9500,1787
44275,98997,98997,11
61984,8000,8500,429
39349,2999918,2999918,26
44288,38888,42487,7
15409,49970,49970,25
43015,5000,5000,181
43464,59,59,128
20513,20096,20096,22
13756,27498,27498,22
37101,175,1000000,355
44291,19553,26854,19
44270,22500,28900,7
194788,13761,14100,879
168637,4900,7475,281
5427,700003,700003,3
151585,4739,5939,57
172019,5000,5000,126
192554,473,2999,612
159464,109,525,151
74718,133,1519,893
193556,9900,13000000,77
52743,400,341200,45
49084,3000,3953,230
115470,30875,30875,4
36781,1050,1270,161
112294,1016,1036,21
155605,400,544,116
52756,34,39,90
192663,300,345,23
32715,42308,42521,79
3179,100,100,23
90553,10000,10000,59
31912,1250,1950,56
54628,22046,22046,5
29564,291242,291242,6
71857,20428,21503,14
12644,70,70,15453
158754,7500,7500,5
139339,14495,65000,181
25897,61756,499900,11
71869,32500,35000,56
37703,115,600,21674
200837,5080,5080,40
188794,380,400,82
23571,199899,199899,1841
188671,175,175,122
3486,200,200,1571
117568,117,120,108
71834,39989,39989,53
112298,15054,15054,27
111601,360,380,2739
194567,1300,1498,2643
45932,250,250,105
194579,1261,1999,2208
153707,999,149800,129
168789,100,100,5
173875,1900,1900,4
62790,15,15,1800
20532,999,6237,18
20527,511,511,33
2684,250,250,334
194794,3761,19999,1972
201721,2700,2700,1142
41802,399,9800,2613
3730,69,9500,4185
1701,400,499,42
198213,1049,1100,53
198210,2500,2500,32
158747,108,108,13
64397,550036,566636,45
128738,270092,270092,11
163781,1666,1700,851
193938,37810,40000,989
41805,499,9800,808
162663,44400,44400,3
139375,7799,7800,150
191500,10499,10931,967
37705,488,600,28356
76581,2500,2500,8
67277,10000,10000,140
132526,28000,43895,24
33575,100,200,76
136564,4499,4499,24
34766,750,750,79
32720,40000,47025,1987
81414,20,76,390
8153,28000,62495,4223
94536,3688,4500,27
119101,1151680,1151680,2
189155,170000,449900,240
189153,1556,3759,1435
15415,52323,99905,3419
20676,6300,6300,68
72095,4798,12900,9618
36916,1499,2300,54379
30821,100,400,222
27516,4500,19999,305
152549,300,999,22320
52180,7070,7337,2745
14342,19000,29798,397
198397,300,449,11054
18253,2650,3638,218
200777,738,738,263
199976,1250,2450,887
45201,68285,68285,3
4611,2323,8039,960
3857,5,20,226261
109584,12564,12828,168
112271,873,1868,159
4542,55,988,788
112278,4036,4036,76
71851,36583,149600,67
71842,54317,57176,80
153440,80,200,260
2460,3243,3447,1240
44146,1501,1594,38
132232,11100,29500,23
134052,40001,40001,3
5082,70000,599900,159
168645,2,599,11257
71838,25022,25022,6
38376,6400,13554,48
52761,4500,11795,34
134048,90001,90001,3
115805,349,400,1182
172043,888,895,1063
191328,8595,8596,4360
128721,299999,6649999,2
62276,100,100,224
194690,100,320,630
37700,119,760,5323
31670,216,9500,2666
71873,39992,39992,119
151719,2662,7472,2337
61981,230,533,23345
25867,42222,99996,280
128741,196022,220022,15
71806,16000,39999,427
19281,25900,49498,17
72103,1799,1800,40780
23447,3075,3990,8340
128552,14435,20296,85
62008,23530,25407,13
62013,25000,35800,29
23445,1499,3599,27734
118565,12050,69900,197
5468,4444,11990,523
56517,200,13639,206
192969,70,170,1574
3030,316,300016,1196
39681,1663,2920,2078
200571,1794,2761,171
197776,59,149,13305
24036,3448,3793,34
52090,1326,1500,61
52119,502,502,59
41333,6000,15000,39
200789,2451,2451,104
127844,2535,480000,384
192687,32500,35049,15
151387,5520,9000,14
194850,5129,6700,828
1477,2,2,169
67403,499,700,25
60390,1000,1000,7
38800,643,3737,14
5117,2982,3508,74
108325,44,350,3943
11417,12400,12400,6
6043,2886,55541,104
11420,100000,100000,4
52768,112,413,63
193935,44099,44500,529
41810,256,9800,585
44066,100000,100000,3
29568,180018,180018,8
52745,100,300,32
7101,250000,250000,50
17405,200001,200001,63
55974,30,871,78
63273,300,300,168
105706,12740,12999,45
124116,8400,9994,5291
21226,499,500,84
17304,297,300,171
153438,25,1029,532
90043,1198,1198,23
17194,23,500,3313
43851,10,37,226
177715,99,139,164
105708,22532,22532,65
41594,12755,19928,1244
124661,3000,7000000,133
21177,13820,13820,615
12820,4949,4949,266
25708,3699,9900,12123
137274,44470,51162,197
129028,41000,44083,180
83157,43,44,401
104104,3711,6500,163
43328,9797,150005,6
139352,62500,71722,129
196540,3300,3300,342
198278,2516,2516,167
137269,40472,58690,144
129020,47000,48000,131
67405,500,15038,19
87888,1137,1276,173
129029,35799,43664,117
139362,33925,46480,160
22528,59,59,2822
129017,72500,78527,121
104126,4059,6500,159
104138,194,6500,201
159471,98,98,70
38778,97,97,70
109624,23,9500,4076
6444,5200,5200,98
67335,7499,8998,1716
62279,89910,89910,6
62278,135019,135019,4
81055,586,586,1156
22451,49498,59998,1274
41593,4299,19900,1555
81401,200,747,75
27636,670,670,13
7965,240,240,57
38925,13081,193383,155
32902,100,100,282
86026,1050,1911,174
165755,99,999,339
2581,15,100,24818
4593,2100,3000,441
109217,300,1617,1375
81405,359,500000,306
116266,500,2400,1055
173038,30,30,579
86432,250,1000,234
57099,230,489000,473
2596,1,1,20201
158379,98,100,2556
62655,175,198,86
194691,90,90,19285
111442,23,27,481
133565,100,100,24
111436,65,65,268
67415,75,629,904
