item_id,min_price,median,quantity
105704,165818,165818,24
140631,225,225,46
733,500000,6750000,2
111433,20,20,105
5206,400,4606,192
163054,878,878,144
25444,91,91,61
63396,269,3890,198
81923,250,460,734
162569,5000,5000,30
111603,4,9,2375
163109,999,250499,10
52751,79,2095,23
122348,1375,1400,89
198174,1395,9800,165
169300,599,599,139
171271,100,9674,686
43491,41,120,152
29559,3973,4973,31
38841,32,40,93
63310,29250,29250,61
193378,9999,16651,591
193953,45000,49500,212
194754,2000,4300,3501
13468,54444,89900,3557
41595,14900,22500,1074
36784,10900,29900,447
34748,264,1240064,319
194784,85,99,59987
42931,36,36,135
3769,500000,500000,1
163843,19903,22703,23
192861,230,358,87960
5379,171000,171000,3
128844,1862,1931,243
44144,5049,9525,26
159879,5743897,5743897,5
87228,3900,3900,73
19767,999900,3499900,72
41334,6850,6850,298
163844,289,289,20
17031,9900,11000,135
58144,899,1389,98
59493,329850,999800,20
193564,109900,240000,722
191516,8700,8700,796
97623,200,200,4488
199987,2000,2460,804
198214,521,722,173
198162,7251,274087,363
193249,21799,24999,2098
172413,50,5299,793
101630,9500,9500,370
39357,4022,4022,6
198229,13999,13999,432
72985,199,200,2094
198199,19999,21900,946
39353,5500,5795,9
193946,77729,89987,837
39358,226725,226725,8
12645,10817,10821,135
39350,1350371,1350371,23
133578,2003,6750,375
25894,50025,50025,16
163224,150,489,1472
193243,10999,12450,6407
200053,77720,88820,514
191505,3782,6323,217
179993,500000,500000,14
62671,975,1250,934
200029,127500,127949,551
88491,2999,3122,84
76628,14698,14800,91
89888,1199,1269,272
43490,39,101,310
130201,2424,2424,86
163105,20011,20011,5
133574,123,125,244
128987,72800,72894,14
76079,150,200,819
198200,21489,21899,3820
194723,72,75,426
3386,425,499,175
33825,7000,7000,36
10507,650,650,364
109226,179,179,335
109152,220,4499,261
172091,222,1000,210
130258,1980,8000000,92
62656,18,20,72
156627,999900,999900,32
22826,930,1033,379
17307,297,312,2361
104344,8217,13974,122
197778,129,130,8044
57194,1199,1200,259
87648,457,457,33
74643,50,50,649
35720,398,399,66
136556,225,225,22
13930,25,25,66
153663,10000,10000,70
43853,276,1000,487
5740,131,301,4382
197781,125,189,35533
27664,112,2312,43
62659,94,736,39
108439,2500,7002,2656
153662,596,6694,94
159869,10000,500000,93
44328,396,400,49
43854,144,144,280
173043,800,2000,160
179018,444,50000,41
2681,900,900,743
68687,250,250,4
11414,10000,5050000,4
81919,3088,3229,748
2454,125,145,372
9144,2670,10000,31859
122344,100,100,49
62665,500000,500000,1
27503,90,82488,223
3388,75,5500000,197
171272,27,27,236
194684,108,109,1457
34440,115,115,1217
197785,98,99,140773
74846,770,800,2927
108980,800,900,54
132530,274573,452421,24
187648,2005,10251,1270
19282,2000,2500,22
18285,750,780,23
41488,5688,5688,12
39948,190,300,47
168651,22089,24873,907
171276,7426,7999,2527
168652,16517,16688,1331
41440,300,1737,25
128743,149199,149999,25
81407,494,1680,103
128744,153098,153098,19
168489,19343,19999,852
128734,380000,380000,13
168499,11014,11999,358
152641,1588,1990,1549
128725,10499,10500,19
169451,1098,4690,63
90556,20000,26233,10
33576,85,100,19
30510,185,185,19
171270,7136,7138,806
11018,95,4900,475
129288,2144,9800,376
33856,100001,100001,1
6304,1234250,1234250,3
193552,8800,10000,332
140188,150000,150000,84
184310,850000,850000,2
7071,600,9800,548
71998,29,2429,37566
108333,111,9500,874
192956,8000,8000,26
24061,929,929,11
31893,674,940,62
114008,97,98,11
69863,2594,2595,11
38973,2666,3139,848
62011,46390,67924,11
169135,1000,1100,632
79101,393,559,27083
163149,167,175,122
197847,880,880,295
173760,375,12500,198
89328,200,200,15
133562,30,30,52
178552,1749,1928,128
198356,499,545,280
9260,734,2487,446
88493,2199,2329,20
76077,309,2199,617
133940,200,383,518
117470,4300,4400,51
44749,900,900,40
159792,392,498,58
75026,275,385,158
2892,4500,4500,53
172233,4950,4950,977
76096,100,1213,402
191944,140,712,2827
168794,1481,15740,6
112111,300001,300001,10
198441,415,415,79
82448,200,294,142
192849,124,150,11593
82344,96,133,76
128763,204,204,128
18662,488,519,661
4422,144,144,77
4479,7090,8790,4
117469,15000,15000,10
191351,1500,1720,89
197788,148,148,34059
133572,22,25,569
27502,500000,500000,1
4592,10,3000,1076
17402,3491,3491,147
132515,849,1049,33
5342,32,32,83
4457,400,400,367
41337,13,15,165
158382,200,200,103
3448,500000,500000,1
163222,4499,4499,1322
163145,4900,4900,20
34759,4486,500000,265
161346,500000,500000,1
41751,485,485,33
111431,100,200,515
19264,69499,69499,78
24268,5,26,867
34757,1000,1000,47
161383,504,506,164
17303,297,300,259
57066,7000,10000,43
34823,190000,190000,6
166804,9305,9305,460
40078,115,125,248
109120,888,1088,18
17408,8900,8900,44
9315,1500,1500,60
163143,173,173,25
128549,64999,65000,58
162559,486,490,444
195462,750,1000,90
132216,200000,200000,2
76084,3825,5999,267
178547,500000,500000,4
58085,3075,19999,509
116147,990,99999,5308
153661,483,10000,53
154166,348,387,397
58084,425,550,537
85559,32,537,99
31903,890,1399,35
31889,6550000,6550000,14
60375,199,499,1716
27665,150,475,68
83094,593,662,66
171275,685,685,4550
180412,34649,34650,11
25886,2498,2499,1309
177256,950,985,42
105723,120000,120000,22
136545,17000,17225,100
197793,139,148,41180
117473,497500,497500,27
6051,200,334,4249
109221,350,466000,346
173762,950,1000,34
66950,199988,199989,3
43000,840,848,220
28595,900,1200,41
13893,7500,8045,36
76076,70,970,2732
20452,5700,5700,95
198203,3543,3769,746
152897,100000,100000,35
80595,5413,5413,23
3666,316,316,25
59227,213,213,59
162566,2088,2088,12
159871,500000,500000,6
128838,631,631,76
17406,2370,5000,211
4595,396000,400000,13
198163,377,677,762
163058,15075,15075,45
19440,300,300,74
136852,297,50000,203
111438,25,25,49
58258,294,295,334
163692,80,80,56
154884,475,498,527
76086,651,5099,1123
18287,14915,66481,12
132192,290,290,36
131746,509,842,131
37252,2000,2000,8
1686,30000,40000,16
71866,44971,44971,8
76684,555,810,36
111667,38,9500,5222
4603,1925,3300,22483
162011,307646,307646,13
20531,99900,99900,5
41338,47,48,147
10839,999,999,4
52144,1302,1385,10
52766,168,300,96
43334,3650,6500,114
43373,484,592,355
190380,9744,13800,294
163075,196,198,412
62239,270,270,20
3012,67,70,61
194824,110,165,1520
159919,195,195,35
158327,360,360,83
13932,500,500,94
198207,500000,500000,1
13933,200077,207277,158
43369,5632,5632,300
41100,3042,6500,76
43398,4848,6500,77
20865,49,60,1167
200812,80044,90044,23
38775,51,54,51
192709,6015,6915,12
132229,4261,202161,4
149755,4898,4999,389
55055,10,815,63
193262,10,11,70815
168529,5899,9999,1259
187633,1348,2715,881
158823,316,317,30
7910,110,9944,29156
19933,700,1000,42
13460,600154,600154,2
8391,13926,13926,18
128732,94500,94500,16
8396,9599,9599,10
128737,700065,700065,15
200783,2580,2580,74
200823,8000,8000,45
19943,662198,10000000,283
200766,10000,10000,37
107517,34,41,447
185737,800,800,7
186677,100000,100000,24
2940,1082,1082,10
39933,99,100,29
39949,198,200,23
191872,12000,20096,775
39918,150,175,25
19274,98999,98999,43
39940,400,400,34
200830,1350,1400,112
158806,127,128,33
21222,22,22,1386
8067,200,1901,4882
127764,237650,1582100,18
49908,898,3360,708
74704,1599,1660,203
38802,22899,22899,24
168654,16000,59999,442
52182,1111,1456,3243
58488,11800,12075,4039
113530,30,30,177
200533,5000099,5000099,3
2320,2,2,287926
82442,235,235,70
171286,420,750000,1950
45087,96,5000,3701
94289,1556,22000,3475
77468,625,1000,2268
41603,2598,99800,191
39512,10,90,793
77542,3398,3398,57
177840,17193,19991,19
138967,32,100,2823
132200,700,1000,29
11418,90,90,20
4555,25,930,161
52100,1944,2044,26
38859,587,1000,174
189147,12598,16999,1149
197751,48,49,69961
45060,2387,2393,162
158202,6180,30000,481
172010,1366,10000,321
193385,200,242,331
192650,170,170,50
67399,1999,12502,8
88157,429951,429951,14
54832,44,44,18
24406,120000,120000,4
24405,1800,1800,21
54624,5034,19134,2
63317,30000,32900,116
25707,6500,6500,2403
113275,11875,11875,6
67348,19900,19900,58
67357,199,199,105
52021,7500,7500,2886
113273,89095,89098,7
37702,420,790,8091
36921,450,4093,1574
191388,3625,3982,32523
117415,18999,19000,15
192897,1700,9800,334
117,10,28,1259
8171,393,1525,10673
7097,400022,400022,41
17032,113499,113499,64
52020,30000,30000,2473
153510,9000,10000,1680
17012,125,9500,3151
60405,499,499,499
192880,10,11,501776
200778,4800,5400,30
52979,204,4500,25972
4400,8,40,1343
8365,84,195,3264
109145,777,4499,2186
191510,365,1041,714
128764,140,140,109
163083,202,202,38
3382,80,1800,1118
8544,125,180,452
43463,315,360,315
20074,111,6134,324
13442,836,836,32
79102,1088,1088,82
34758,301,301,3
10514,95,1500,52
192632,68,1000068,225
12643,514,514,41
39520,32,290,425
186725,100,100,71
6807,100,100,40
3241,6500,15356,33
140668,593,26493,17
127845,200,6000000,193
41601,300,99800,100
174285,97,97,101
128851,16227,16227,242
13447,199,199,47
169280,200,1137,276
9318,200,250,501
3013,100,43256,8
23386,84,94,18
40212,745,1050,1000
142334,1000,5030,97
159874,219,219,19
194683,89,89,3544
128846,183,210,99
177841,20051,44851,22
140300,500000,500000,1
4601,9,24,959
34861,72,80,265
86057,215,215,35
18588,175,187,364
81921,120,2290,321
63305,300,300,12
140266,200,6494,62
198416,4450,4799,8457
27439,6,600,3405
116392,98900,98900,113
112177,279,450,1644
193563,750,800,143
56551,54045,100183,32
7287,5000000,5000000,2
153251,450000,4500051,24
200033,11000,11179,884
76579,12454,15104,12
76518,340,340,31
186684,3076,4530,37
76563,200,1200,382
115813,19450,19498,12
76513,926,934,14
76543,132,1200,50
86599,17564,17565,64
40182,12000,294000,136
52177,434,4500,3191
40166,6053,6053,79
199985,1185,1572,343
198311,3223,3223,681
40165,1950,1980,146
201407,7597,9997,330
76535,1542,99800,19
40149,10401,10401,23
191533,1080,1080,2857
191335,42888,50090,3366
40143,12000,289900,98
198238,17000,17009,370
40133,7018,289900,114
192878,696,991,19238
40130,9992,289900,180
200006,725,22200,261
40127,1497,1497,17
40125,3042,294000,79
41335,6562,6572,12
40105,5047,5047,9
40102,1201,1264,7
40100,1999,1999,12
40098,4951,299800,21
52127,3900,3900,20
40091,599,599,8
198301,69774,69774,9
40089,5986,5986,8
40088,4947,4947,30
44757,100,300,14
40051,10947,11406,15
40048,2949,15000,54
137556,5000,5000,26
40041,1945,249800,14
40040,4277,4277,17
40119,3488,294000,84
34330,110,4400,283
188164,37829,44397,315
109131,45,150,13878
41385,34999,40000,5
41379,1620,1755,54
41378,9400,9400,8
41377,9699,9699,58
52181,4545,10000,1167
40011,1697,4597,18
40010,3890,3890,15
184344,10088,844038,2
40008,1499,1499,13
40001,3318,3318,132
39997,18773,19023,39
192846,48,85,3641
192837,40,45,2308
32249,445,556,1080
41106,1000000,1000000,1
43418,25000076,25000076,6
42473,500000,5000000,7
41094,2500002,2500002,7
80588,3593,6500,81
41537,1200002,1200002,4
85221,4999,6500,110
40909,90076,90076,8
79254,119,1005,18090
12205,26,9500,3123
77101,5632,6416,172
139417,41879,43664,118
76657,300,1114,20
40153,25000,25000,57
85569,170,425,248
41439,900,900,5
40144,11067,11067,23
39919,675,199700,27
40141,20053,289999,98
129286,3740,9800,244
29570,4719,47519,5
54448,14500,14500,401
74720,87,200,1900
197794,7498,7674,17008
76669,4190,289100,27
87276,15000002,15000002,2
42749,3000000,3000000,1
41533,990028,990028,5
52098,400,400,10
48720,7500076,7500076,2
38979,550,611,84
191522,12499,12500,602
40902,1300076,1300076,1
40171,11100,11100,26
200840,18715,18715,15
40164,19981,289900,102
41104,7000076,7000076,5
200838,2500,2500,134
40162,39991,85000,45
44947,799,800,21
42410,1500000,1500000,1
40154,5823,6129,8
137557,2156,2156,135
41547,90002,90002,8
12363,12000,15500,7444
158936,2500,2500,5
163580,4087000,4087000,2
44765,2000000,2000000,39
194858,1801,1801,26521
36743,35000,35000,22
38905,198,198,146
193245,9957,10659,382
33629,660,5000330,4
109147,600,4499,1195
44782,250000,250000,6
193896,3200,3200,1029
118898,299,299,31
58088,12298,27248,1575
19233,1140,1140,26
198305,1400,1999,494
23383,100,100,9
198045,4097,6090,72
152547,246,450,11684
76528,125,1200,41
106824,20,23,67
76505,150,1200,166
132213,666,666,22
193925,637,690,133252
141640,5315,44918,190
112291,6900,7122,69
21881,179,11000,12180
198298,999,2500,1092
52220,1539,1540,8
5633,1516,1832,492
39524,3000,7500,21
37602,212010,212010,1
189156,14500,999900,638
44465,375,38900,24
139436,45327,46252,128
25651,9000,9000,24
152615,11600,11600,542
189145,162500,165000,225
198619,45000,4900000,152
19231,1698,1698,206
90548,4500000,4500000,5
39900,299,300,97
41446,855,900,25
41482,1030,1030,23
39220,23,23,236
189152,30000,99900,204
4357,7,8,20216
88155,8990,9988,123
63296,35001,38801,42
63313,24901,24901,56
94645,99903,99903,55
38782,190,190,73
19276,150000,200000,11
63318,349901,349901,11
173093,11099,500000,9
44768,5000,8000,17
190534,22299,22522,6134
13362,700,700,7
29581,600,700,23
172503,10000028,10000028,3
163606,2000000,10000001,3
21840,93,94,9275
71818,37570,37570,40
132227,10000,10000,5
194071,164414126,164414126,3
201724,803242,803242,2
194035,525445,525445,5
88156,49938,74938,28
63271,30050,30050,49
153133,700,700,8
38801,1794,1794,45
108343,10,32,3382
88154,29938,32938,33
63272,3000,3000,89
4865,296,297,201
180309,1800,1800,9
173053,19799,19800,127
132182,80000,80007,3
43013,74,9500,3750
41460,2700,2800,9
40044,5999,6000,10
41455,5170,5500,13
191389,8650,10471,42470
41462,423,423,9
88162,89988,89988,16
88164,169951,169951,6
198493,29945,42000,1479
197752,100,124,50842
178106,400,400,32
6042,8770,32173,61
19235,28353,28853,23
195455,2060,2060,243
116923,156,158,169
182718,350,500,25
192951,19697,19700,165
196585,9045,9045,119
13546,9999,10000,4
195457,800,1900000,459
158821,155,175,38
198440,5891,5891,130
24274,170000,182492,15
37145,800,3055,92
196582,900,900,787
153480,2550,10000,198
185483,300000,350000,8
201403,7200,7585,12028
62780,100,9800,1663
43535,3556,6500,117
118901,173,173,24
39210,30,30,77
23938,7169,7169,10
197854,299,299,2107
88158,49951,54951,19
62505,99900,99999,22
194870,37760,26000000,41
63274,10039,10039,120
104127,738,2423,269
140299,2000,2000,402
140286,10099,10099,50
109626,390,9500,1912
133593,110,218,3186
90558,110000,110000,2
127850,1473,2800000,272
44754,300,300,20
178175,289,289,9
113576,286,286,47
162681,50000,50071,7
108978,109,109,89
24368,8687,8687,125
169952,1100038,1486143,89
112273,1111,1466,62
179370,500,10000,89
27663,543,615,115
112283,9683,9683,84
116810,100,100,213
176089,150,150,17
175053,375,375,71
168392,9999,10000,74
5569,1797,1800,73
39219,1819,100909,10
138382,852,860,10
169947,10000,23666170,91
163855,100,300,7
169946,95966574,95966574,30
90044,200099,200099,12
60491,229,5000115,4
45188,10000,10000,21
38584,300000,5150000,2
3176,50000,2550000,4
107461,232,232,28
184393,30128,30128,27
12735,397,397,34
35691,95351,95351,16
56052,280,298,17
3300,900,300000,327
178173,519,300000,5
188682,5714,300000,143
179006,14007,14007,14
55982,2000,3000,38
11387,1000,1000,7
4867,275000,300000,5
116811,433,433,178
188835,299,299,343
124125,185,185,39
58865,342,342,15
537,2500,5000,5
60488,10000000,10000000,11
184391,247,3816,22
39685,7725934,7725934,3
108356,160,9500,813
198230,15068,15068,11
200014,140098,159999,589
151431,88700,91900,14
168598,6999,7407,63
194871,74500,140000,64
178218,13241,20011,100
105718,290,9500,660
194014,19500,19500,66
62672,170,170,426
128546,2593,18316,29
44922,13093,18700,128
43386,3600,6500,66
184049,5000,10000,6
104099,1795,6500,122
85584,170,9500,677
191366,6434,6499,178
104122,1147,6500,229
44773,2000000,10000000,8
85585,174,515,865
5123,10000000,10000000,1
178535,96000,96000,4
21574,25,86,931
5567,2000,10000,9
52074,30000,6956700,7
5124,17,20,230
153715,294,312,733
55984,200,225,14
168812,25000,100000,9
89739,4999,15999,6
20770,9,10,26
21558,25,288,1937
81195,28,28,73
192769,998,1000,41
62435,100,100,48
4873,300,300,221
176868,45,300000,173
153647,244,30000,199
112165,5246,5246,56
3676,14,14,57
81205,19900,19900,1708
158870,49,162,15
107392,53,2500061,23
32714,101,101,46
8146,77,88,39
179986,105,105,406
11940,308,270000,29
114013,1739,1739,5
21571,450,450,11
44772,1014,2214,43
158778,119,119,63
3401,122,122,97
176870,200,200,18
192858,150,280,14217
74655,900,940,454
178252,7500,9500,16
56238,30000,40000,5
183209,3049,3249,4
112160,977,979,81
38520,4942069,4971040,2
33555,6015,1500015,5
39223,4000038,4000038,14
178228,14250,15000,22
193370,155,250,218274
52246,2014,2515,61
176809,300,4000,103
178226,9500,15000,31
7100,600,6000,50
155603,32,32,132
54629,104,10000000,5
56035,2800,4000,29
155636,44,45,84
180354,2500000,2500000,11
21562,25,300,1132
3674,100,100,12
192609,13500,16041,116
3181,166,166,112
158781,49010,49010,3
6293,1900,2000,26
57062,5,10,16
33553,5024,5024,14
3403,38,40,204
4556,3965,3965,29
158746,500,650,206
39218,20,41,61
39549,4080,4080,6
180088,74108,300000,17
178136,35,35,107
56151,10000000,10000000,1
128632,198,989,2622
55985,1000,1100,41
175960,55,538,7
19260,2564,2565,21
55981,2888,4000,40
155635,59,59,101
44759,96,96,101
4814,5000,5000,62
2515,50,50,12766
11385,50,50,20
44758,20,20,454
199204,104,174,424
4587,2400,10000000,5
56204,66,85,39
25440,180,180,11
169333,300,1500,65
1697,75,100,18
180330,16221000,16221000,1
161053,499,500,631
67319,29923,29923,78
201832,2799,2799,14335
191339,2800,3000,444
6296,5025,13000000,12
44753,10000,200000,8
5428,2500,14000,109
107640,24970,25000,87
158377,2350,2400,493
83763,9500,28315,133
201310,4400,9900,303
77541,1360,1360,134
193565,315000,315000,242
176877,275000,275000,3
198395,98,101,10843
3299,6,6,17
7073,100,113900,128
22529,300000,300000,22
62526,134,135,16
44206,200000,200000,14
198436,99,199,33
106867,32,32,323
4775,300,300,52
68731,5000,5000,28
4876,700,6308,3
169334,590,2500,25
25445,10000000,10000000,5
198437,278,50000,36
2512,450,463,3407
103789,2500,2500,11
184390,299,300,16
58093,500,972,445
162674,4999,300000,12
168788,999,999,4
3402,12500,12500,20
5135,99,100,15
21590,225,600,549
11284,499,499,9498
2519,833,833,137
62530,126,126,14
119096,70590,300000,29
6445,800,800,53
188948,400,400,38
188669,2010,2010,948
158839,54,991,82
21227,400,1500000,19
42500,124,2368,49
198196,43993,43997,2098
110621,845,850,332
38829,71,80,92
10840,2000,2000,3
113355,399,450,39808
194829,3245,3245,7515
191359,49900,50050,3766
62660,567,567,147
40058,1000,12750000,14
21569,34995,54995,108
191494,29999,29999,9156
62784,97,2044,46717
39976,163,163,13
199972,90080,91781,217
123956,12603,12603,180
136708,22500,22500,180
5506,189,189,15
192731,80017,89518,8
19441,100,205,10781
193956,17,8900,1807
5367,10001,10001,2
9356,88887,88887,18
85583,594,9800,394
2880,115,115,6402
52204,66600,100000,70
54833,5000,5000,19
74852,9097,9800,1012
4875,900,900,20
74854,1098,9800,378
133568,2200,2200,528
193895,2600,2600,251
193420,11033,500033,11
9172,4005,4005,316
22861,5614,6614,681
22828,1749,1897,178
193369,106,179,124015
68047,2500,2505,25
2930,39999982,39999982,4
22839,1419,1419,73
5634,1400,2367,621
8924,1000000,5400000,2
8923,45000001,45000001,1
52750,200,200,69
38990,1798,4596,28
52238,1094,294800,26
52753,70,180,94
127004,420,834,7749
32193,2570,3674,2629
29395,499999,499999,20
168806,40000,50000,5
153441,18,18,134
199938,7453,7453,101
60268,100000,100000,16
199054,18997,172286,157
55056,5000,5000,33
22830,1000,1007,56
128545,12190,12193,75
38786,332,531,17
197736,120050,125060,557
176882,2500,300000,31
35318,1354,1440,33
200797,5083,5084,47
112184,3593,4193,537
57070,139396,147140,2
163151,1800,1800,130
49626,250000,250000,3
191493,32995,33700,1047
194569,5848,5849,793
97622,223,250,3978
198549,3800,4384,396
158844,70022,80022,4
76602,350000,350025,4
44756,25,25,29
37098,1642,1842,95
115464,350095,350095,7
5476,950,2163,93
151389,4851,4851,11
45912,20000,20035,17
44261,47508,47508,7
192616,400022,441922,14
162010,4000001,4000001,4
162012,11000,11000,76
31944,10000,180014,9
41382,11002,11502,9
3776,4206969,4206969,63
20860,30,31,607
192902,2200,3097,828
191321,1098,1098,968
191349,1700,7500,4778
44777,50064,50064,3
140568,49998,50000,35
192845,57,247,44090
76647,100,372,14
128548,69899,69899,85
128716,144759,144759,13
40079,3049,3549,160
198186,1752,1899,2810
7392,1700,1898,1825
76533,149,1200,50
180992,200000,200000,2
41800,3500,50000,2179
34057,300,2498,123917
76521,697,1200,19
74706,83,88,27
76520,999,3000,27
113261,42,630,20571
52113,354,376,19
52129,361,383,29
41375,550,399900,101
159786,990,6225,38
191320,50097,65097,419
52128,500,1506,41
76556,104,1200,83
38906,1329,9522,11
42961,405960,406980,2
76636,300,324,44
42970,400002,400002,1
24032,1819,1837,9
76517,280,372,71
31867,610,648,37
52085,175,200,49
76547,340,340,18
23104,605,650,36
88487,1800,1847,51
29292,1996,1996,35
87885,2400,3400,149
128845,4931,4931,189
52137,652,652,19
193254,7498,7499,20365
30813,124,130,29
89868,3394,3850,393
153664,155,400,73
76530,128,1200,39
45880,10066,66666,23
74711,81,99,85
25414,2500,10000,24
45199,110000,140001,5
71828,42924,42924,13
39945,443,443,31
76610,35283,35283,26
76538,149,12800000,59
25898,30089,499900,37
71878,36268,36318,22
59594,2012,2012,31
71855,32250,32908,13
38846,10,653,53
201327,38743,38743,24
67407,155,800,11
193242,11500,14744,3319
87236,2500,5500,302
76541,149,674,20
74713,97,4997,872
114931,316,350,103952
172407,153,5299,825
128559,708,10000,19
1399,678899,678899,10
194573,870,2999,1479
201312,900,1550,525
172411,160,418,233
194570,2269,2600,371
194576,1469,9800,122
52687,314,5030,44
74716,100,124,90
187197,7510085,7510085,2
108331,408,1498,751
34207,2400,9999,68
132525,30000,112294,13
169118,499800,499800,31
74712,95,10099,440
179296,150000,150000,7
112093,144,4499,1433
32599,115000,115000,4
90407,87,4901,2408
74729,344,10099,825
153192,500,500,248
52110,1116,4271,9
115355,6619,6619,42
38769,96,15098,12
184050,500097,500097,19
5523,233,3548,1107
25890,50587,350293,4
76559,124,125,37
39970,568,1450,1189
52104,488,488,18
183951,7500,7500,484
38878,39990,39990,31
76550,106,107,11
45882,742500,742500,8
38971,98,99,30
52123,891,891,15
193470,15279,15289,2062
76644,95000,99950,6
128539,1611,99899,35
76511,333,350,17
71844,80179,100000,14
69865,100000,108226,12
191519,3380,7940,7869
23077,90,360,463
191462,248,300,232089
14227,1000,2805,2983
74723,423,423,191
38974,200,744,54
19265,44999,45000,17
184051,5099,5099,5
23112,100,274,8587
108391,2820,9800,326
74708,399,1455,1436
200507,1768,4500,968
58489,3400,6594,2081
38848,377,3099,873
199946,535,540,71
41803,1950,2390,1905
5432,12339,12339,7
158736,3790,3940,4
41376,26835,26835,5
6456,300000,300000,3
151720,4250,4500,244
19263,7500,10099,17
2457,1440,5000800,136
108335,33,398,8836
168791,10000,49800,6
13363,5000000,7186781,10
201468,2300,3006,12
44779,800,1000,26
153597,6800,8667,1146
38799,97,500,106
108309,9000,9500,273
159466,98,100,63
193952,85,85,5050
23438,1800,9000,100
23439,417,449,746
38997,674,896,30
30183,250,9500,1229
39932,549,549,176
71836,40044,40044,27
52755,321,19900,25
71837,39653,39653,28
76522,600,600,9
25895,89999,135046,8
20871,100,337,30
