item_id,min_price,median,quantity
189542,10500,10500,7736
200772,1599,1830,162
194806,8654,49999,733
200852,1800,1889,118
197741,7,24,2153682
172347,47,58,5166
25416,3000,4400,205
39212,30,500000,88
52078,5000,8466,62209
200795,769,769,196
194802,9400,19999,987
201404,34380,39803,2315
136606,3400,3400,87
192615,63,63,128617
5498,75,8500,4469
192625,69,70,2081
25719,494,1120,38856
163842,40,42,68
192623,60,60,288
192650,200,350,99
75014,835,955,1858
79101,295,858,44753
59596,340,340,125
173871,55,100,699
199935,525,575,114
88487,595,898,84
200819,5800,5800,122
158863,119,119,181
192624,70,70,1656
200801,2098,2600,111
44599,45,50,233
58257,7,7,660
118007,15,875,3933
17056,1,5,15251
191325,900,6038,1239
194803,7050,49999,1249
199990,636,750,5032
199950,500,500,913
199952,500,500,635
118632,500,593,436
193253,500,1304,85476
193050,7,9,1393047
199955,500,500,506
192688,2000,2000,12
199951,500,500,889
85559,51,65,193
2675,5,3425,15739
124105,998,999,22144
199945,524,524,124
44267,97599,100000,20
163698,975,8796,92
192608,63,63,693
172049,115,313,374
198082,2100,3073,819
198174,800,9900,151
163843,7617,7917,37
198186,2796,2799,1608
171266,25,27,2579
39686,99999900,124999950,2
192937,7800,7800,244
161344,68998,73799,1044
198231,254,9900,132
192903,1400,1480,167
191330,1215,2425,548
200769,476,476,229
192908,1062,1399,1131
203411,39899,49999,606
200304,456,480,540
1210,45,138,704
192912,1000,1100,278
193223,1606,8685,40732
60486,25,44,1358
193389,170,170,120
192636,55,59,30822
191364,153,170,43395
4338,6,55,350916
154898,6,202,15361
192914,725,950,1918
155600,14900,30010,53
6470,50,500,6168
4787,83,84,438
198219,895,1364,1288
133545,6000,18009,136
8831,1085,5500,3722
193218,17829,18499,44873
85569,260,580,150
158823,288,288,35
22785,125,3358,8023
74863,581,582,3431
71849,63232,68667,47
191462,211,269,264567
3486,200,247,1135
193217,9994,9995,36641
154899,7,7,55777
7096,100,100,80
178222,19,19,1311
177040,19,20,1494
6289,1,55,90458
200047,99800,99999,405
191374,5195,6500,1148
191373,290,900,978
200105,80,99,226
27516,5625,9700,186
200828,17000,17000,78
6532,2,6,459
199940,549,550,117
153700,200,265,1236
200614,500,501,143
122742,15,19,130
199941,500,500,277
199984,500,569,244
74859,500,600,2775
199999,500,500,356
200000,550,550,268
201312,500,501,262
200808,590,592,261
200002,500,500,333
201318,501,501,155
192634,69,69,221
198305,155,174,937
198189,2230,2233,1491
19703,6998,7550,2444
199964,600,600,43
180405,100,496,39
178178,100,169,532
19221,1,12,8957
109125,132,151,17005
191939,80,80,13093
200833,29000,29000,45
158771,47,50,188
74838,308,418,1022
200832,533,533,462
200783,3750,3765,34
163695,3000,6999,3115
158839,74,10000,256
201424,70,90,382
89112,575,5500,11387
155631,39,39,237
158378,19,320,101042
198437,24900,24900,10
74717,88,209,84
197767,220,282,8931
192842,1111,1191,8003
200623,6175,6861,198
194805,8500,25076,957
154722,2,10,679928
187704,7,20,94131
187699,522,3389,19050
7068,8,1005,30252
35953,9,9,277
173033,7,7,27144
136561,400,450,58
197748,32,43,580649
191372,176,490000,1193
192861,3349,3350,9182
7077,37,75,38763
192620,61,1061,453
197746,4,20,998587
191493,17000,23328,1005
192652,165,1978,169
130215,199,200,424
151565,650,2900,39481
20520,9899,29918,9384
157844,35,35,670
192629,59,60,830
158859,118,120,431
74857,621,700,2445
199997,584,595,2651
192610,85,98,845
60388,22,322,240
199996,485,599,2520
192672,168,168,345
80591,22,186,645
200106,187,187,120
19225,2,47,1791
109219,70,71,180
19223,1,2,1682
133573,122,131,319
152512,608,1216,64499
19224,1,1,1387
116266,610,13500,790
192957,4500,6863,412
40008,1458,1459,31
171271,30,30,560
64670,88,100,2579
87238,99,156,465
183823,44,45,970
43852,55,60,510
171370,25,69,1109
162517,5500,5500,42
22823,1780,139898,157
44739,355,360,211
197791,145,158,7871
197786,170,275,10289
176853,38,38,169
186662,4560,4799,97
182121,86,86,41
3386,900,1000,172
32068,1825,1825,204
176866,40,80,551
169701,200,7900,42334
33444,5,41,539
189156,8798,24500,100
193959,1599,9900,529
124106,4850,9950,16279
31676,3500,3500,54
22841,1500,1800,86
200579,1824,4500,1389
15869,75,84,402
176874,119,119,229
1179,1,1,2851
58256,6,7,707
200507,337,479,12291
173874,129,130,370
4480,40,40,36
18230,96,400,518
116268,138,138,764
24338,15,16,158
176862,39,40,258
101630,2000,2475,216
33461,100,350,67
187633,341,10040,620
42780,70,122,70169
198308,322,900,524
155601,84,90,643
198237,800,900,427
32062,2400,2400,73
22528,7,10,1888
161373,383,383,97
23334,200,200,20
171301,59,65,263
22835,7797,7798,492
53049,15,40,620
22834,1200,1378,674
43467,69,99,153
39978,198,10000,23
60858,19999,19999,107
31679,7985,7985,857
199948,534,536,481
22459,122,238,312
9451,1065,1065,51
52085,100,1958,32
197769,195,250,1915
130181,23999,49375,1015
199980,580,688,380
1468,1,79,75262
194567,400,3500,1324
199219,1968,1968,240
199979,979,1502,1602
53066,5,24,7536
191398,975,2299,1197
199991,482,1500,5466
182653,8,8,265
199985,1699,3444,537
168794,1925,500000,30
109585,180,11247,6545
172096,723,1999,259383
152497,40,67,955
113588,400,457,25309
168646,161,5079,1788
199188,700,700,556
22826,1091,1226,185
119102,122500,500000,9
200044,699,750,4078
173042,85,100000,371
43007,149,149,21916
16202,39,103,11389
180168,161,161,86
198176,28799,28799,454
152505,98,277,141120
173040,165,270,255
173039,38,39,267
197787,149,150,24062
194035,1240,1245,1093
22840,2175,2175,526
197775,98,145,6250
191499,7498,7500,160
197789,144,199,25628
8165,2000,5500,606
19280,6425,31735,88
199936,500,519,249
58263,16,48,451
33825,14569,14570,98
197784,177,1000,39023
36917,200,1000,3727
60375,298,298,941
124441,400,499,31442
9308,99,239900,3377
60377,299,299,642
197782,189,224,35721
192923,1299,4897,153
108354,345,372,575
194009,400,800,1250
3685,3,350,4646
183963,10000,19900,20
192840,1110,1293,1928
193029,3000,9900,212
191395,2788,3999,1427
198184,1386,1477,5329
191949,100,1043,15025
197781,150,173,17250
152544,105,105,908
13754,2000,2000,6021
2447,200,673,17291
163563,2499,24099,216
152576,6,32,9328676
152545,125,5089,3979
174283,19,19,1027
40109,1152,1212,505
193255,384,805,37842
4603,2000,5500,2648
40079,9,284,41
12037,5,99,64420
194785,64199,64400,761
72237,50,2522,32197
198493,24749,35000,4493
34751,31,40,393
197737,36588,36588,7
14344,11,100,590984
52188,356,400,1067
168583,380,489,38704
27655,83,83,293
3864,550,3890,4441
12203,2,1001,58824
40077,520,597,958
76669,9206,9206,14
76699,395,524,155
152639,2399,13046,1784
76526,179,179,111
198417,5899,5900,2988
76568,100,100,79
198418,1500,1841,6795
76510,200,200,23
34440,75,214,1102
76687,2848,2999,37
111672,69,500,10085
76658,1194,1196,29
132231,22,24,776
192635,61,61,1613
2679,3,3,974
193214,32,57,337580
194807,8729,49999,1122
197854,98,99,575
34664,225,227,1556
111673,63,63,3802
60394,25,25,110
180623,100019,100019,3
197768,3151,6915,1742
191394,874,1200,1255
10620,64,77,322321
53038,1310,1700,48809
58264,9,25,158
190532,31900,43050,7307
191323,8950,11987,335
58267,23,25,67
115803,650,750,150
22795,21,21,29
17747,97,98,35
52181,3000,6559,1211
72163,5075,6363,10250
55973,2000,2000,32
192660,186,189,29
37467,4998,10000,124
11394,20,20,148
11393,40,50,224
201205,96,99,91
155608,32,380,693
74834,175,3000,2811
168190,300,400,301
85506,80,899,3529
18253,1119,6664,115
163691,1200,1999,319
155598,34,39,143
192651,188,188,157
200074,4100,4500,10820
199967,5019,18547,19
199973,1999,11100,295
68197,18,18,262
199975,21500,45000,24
23769,30000,50000,29
25421,20,20,99
56046,73,74,603
194801,64498,65000,1238
194809,31618,37828,694
193236,22600,22980,720
74842,480,599,2232
58258,153,1053,936
28059,10000,10000,16
28058,2500,5000,38
12803,4550,7000,3621
22792,743,2000,4977
60485,20,24,4365
2775,2399,2900,2072
25453,199,200,94
22451,36894,59999,2483
43013,46,29900,2529
31916,800,985,67
33575,22,23,160
10593,945,1245,1828
155629,100,65000,2009
60393,44,44,49
197779,86,90,19005
33576,40,40,64
191363,116,118,2639
56196,1401,3000,9
192554,800,3500,991
2835,2,79,139305
11392,900,1200,296
152631,6,7,17049
79309,120000,120000,16
17011,25,270,4388
108332,105,128,3764
5503,40,2545,10849
113576,199,199,63
123918,759,789,140055
22578,1300,5299,3375
4306,18,58,138387
60406,50,192,510
193215,34,35,854558
2678,1,1,122105
201403,7300,7540,4469
153702,254,255,921
201421,7897,10005,5078
179309,1764,1764,98
60405,23,23,1239
97512,500,1563,1816
179279,444422,444422,37
108302,200,200,1060
3576,200,238,5074
180409,3585,3585,60
14227,197,600,3320
17012,168,173,7313
200509,50,68,139537
201405,14699,30000,23343
193922,68,76,466479
8150,99,100,4964
190328,199,531,354556
191466,1652,1817,151114
180445,34800,34800,473
190315,469,616,98088
190320,950,3084,82020
190322,1999,3298,48530
62518,23,23,1281
193254,4988,7089,10969
201401,1250,1577,4892
190450,9900,18300,19886
201406,32099,37925,18164
115502,1013,9900,11157
190330,750,869,47763
158860,130,150,57
190326,966,1155,105959
200834,300000,300000,16
191468,1466,1600,87180
190321,9954,11415,29478
190324,20935,27019,41736
190327,10613,12014,101139
5465,2,2,6788
190451,880,1199,59862
191469,2027,2322,40561
191461,55,237,286841
74252,80,174,1495
200836,1245,1245,249
190331,8745,9708,9303
201399,1500,5774,29225
155603,39,39,142
191467,1400,1629,8696
198501,1782,1782,148
198239,1500,3575,221
171270,3250,3250,1023
183950,650,765,2277
200800,650,700,342
12208,2,2502,37760
130904,4000,8299,1034
109135,169,266,2826
112463,11,20000000,562
194050,169,169,17037
112684,38,20000000,218
203418,2494,3895,5511
108306,600,9900,510
152543,55,78,20317
12645,10781,10782,23
158751,38,38,827
7974,5,18,8454
168651,13000,100000,947
178542,1919,4000,28
4232,665,777,5379
192675,230,435,367
192719,2020,2020,64
158740,131,131,140
192622,65,65,609
192687,2500,2500,17
192670,200,200,306
192726,2128,2128,139
7971,200,1095,823
173058,2000,2500,18219
170554,266,6384,38653
171289,89,242,22500
192728,12900,20000,34
25708,5000,6299,2650
1475,2355,9717,575
191333,850,1400,318
8169,100,248,2245
74861,300,395,4172
39690,875,889,1012
74856,650,9900,7448
23784,1313,2355,338
198188,2700,2700,3276
192657,164,164,340
154707,575,6106,1075
200788,2300,4200,467
192614,63,63,660
3180,100,250,84
24479,16861,37888,3443
74833,227,324,1230
199960,500,500,421
71807,24300,24359,183
20424,195,1775,2557
5128,100,70000,39
3674,86,86,54
76077,299,299,573
76076,499,899,2853
6445,5498,6098,100
192870,9999,15000,2770
154705,499,1595,552
128727,34000,34000,25
128732,35000,35750,22
198217,500,584,641
200633,38800,38800,76
76664,100,297,30
192648,175,175,2092
52128,90,109,54
192895,45,600,4810
21151,1,8,752
23676,22,9900,1112
3730,40,2275,7533
200113,22490,30050,16532
130903,1316,85000,1606
168645,33,243,179082
198505,8598,8699,534
127846,1234,1235,59
69864,8056,12494,10
168303,2,56,45941
24245,2000,2200,1037
142336,6,95,27117
124116,5390,9894,6494
186522,1390,10000,409
118576,725,800,941
156525,1300,1500,299
1177,98,300,140
6888,1,6500,811
11371,16589,16590,1420
200051,69048,69848,602
2673,633,39900,1394
194787,23400,49999,2006
2680,8,46,318
109139,45,86,21743
108345,300,9900,493
192853,3020,3310,4948
168302,96,220,2362
17010,58,318,6047
61981,190,861,12719
200508,19797,20950,1470
113111,74,123,15908
25802,4991,5000,13299
109126,100,150,27811
194795,7500,7699,2280
154164,3,206,26923
199053,7000,9900,126
2325,15,24,10935
83064,372,9900,1188
200016,102000,103000,109
193551,200,4397,11731
192880,299,336,356576
192673,160,160,160
109584,15361,100000,242
169334,75,89,670
102542,78,4500,3307
13422,150,9900,3491
8845,3810,7535,9281
198190,2400,2453,1833
172232,43,1575,994829
199344,3797,3850,8285
124437,15,50,2027947
127759,248,2590,13327
2320,1,1,1096189
194857,1871,3490,2445
194804,7761,49999,1270
193957,199,9900,720
193945,300,9900,835
123919,267,774,286525
111601,270,299,4124
192848,1011,1193,8665
200806,2000,2000,109
53067,399,744,1885
111595,145,235,2272
193369,2337,2697,144586
108336,98,182,1761
6261,9,206,8990
36913,1400,1600,6178
7071,144,9900,542
124113,35,985,59974
153713,286,315,299
6303,8,13,8935
37704,539,640,8189
138967,4,22,3166
3857,3,402,21419
21882,25,300,12440
2880,8,8,15171
193941,6400,9900,316
74848,245,269,2813
194970,37,38,589987
2674,333,900,1959
153710,294,294,256
191948,150,271,1507
152548,200,600,3619
163844,6969,7004,40
85584,252,766,565
2924,46,100,2682
69237,20,2500,2421
43105,700,800,4845
160059,3,15,14864
136636,250,590,636
12207,20,1800,7786
72238,605,605,9942
4371,350,1300,331
39354,1,25,223641
153714,251,251,337
4340,5,100,21536
124107,45,2500,14272
8959,330,798,244
32428,53,9900,2883
192876,1900,2276,1238
10558,100,100,1658
71998,75,2500,32024
36916,1500,3299,55899
171832,481,987,160585
4400,26,26,44148
193942,500,9800,597
172041,22,327,4739
41511,500,700,1945
153712,253,253,380
40199,100,351,4759
183955,900,1095,2010
39682,300,5500,1458
133588,58,59,1699
6043,4100,55527,151
153715,338,340,265
32423,300,300,198
203412,60099,63900,449
72235,785,3500,14339
4341,2,540,17783
52183,1200,6599,13111
173859,19,19,608
192866,3220,3698,2777
13757,300,3452,2209
124436,942,1218,1272
133593,100,168,3117
198416,5448,7358,929
160712,7,9,3906
158186,8,8,4047
47556,198,5000,2798
133591,25,39,2356
152509,97,108,43634
192933,2000,4500,207
192878,1996,9900,405
113261,11,100,116630
192841,1107,1123,11973
9262,20,40,1837
6260,1,1,228410
124438,1,90,167041
109123,185,1160,6716
108339,75,350,3580
198203,3000,3000,2977
197750,74,74,11193
199982,500,650,185
3577,900,3300,39696
7069,1980,2020,1358
35627,2600,2900,7328
158205,21,21,6133
200578,300,689,1393
171288,85,333,28474
3575,875,920,29491
62779,64,160,6336
74864,375,500,2441
128499,599,9900,530
39334,175,215,6767
198413,2211,2242,1536
6358,670,5999,5685
198160,300,397,162
128500,68,9900,771
34599,1100,1231,204
198222,800,1000,542
168796,420,630,44
152506,93,200,139898
199998,572,590,1846
152510,767,1990,80823
192905,1146,1249,2052
8846,960,5519,4500
44288,16552,17579,18
193930,953,982,13880
198229,4995,4999,452
114056,57,68,3933
134860,99,100,294
199959,650,650,153
15412,2588,9900,378
22710,100,598,1994
172439,475,475,13267
198191,2200,2200,4680
200575,355,9900,267
43124,399,827,1416
108296,800,861,1166
62784,45,1014,38653
198395,89,130,10337
2589,2,7,683004
62786,140,150,1886
22791,495,515,10928
192896,285,433,7550
173060,40,47,36939
197751,124,150,45088
172230,10,5609,431363
8365,100,139,3160
5467,183,9900,213
4342,31,60,8222
200860,485,485,12650
192630,68,69,514
173204,154,9900,232051
172059,47,49,3909
198504,1393,3000,157
72093,80,150,48708
7075,4,1233,27866
72103,1100,2900,39616
198412,2547,4787,4204
192655,177,177,151
12361,90,235,2774
23425,200,925,31906
7286,356,1120,2441
110610,50,125,59628
152549,200,328,2266
200820,2200,3900,222
56516,2799,2860,6546
129100,23,23,22696
72988,10,93,310289
124439,7,25,11251
192872,3,8,395985
16203,225,400,7975
15416,1325,9900,2072
201409,389997,389997,189
168640,900,900,325
192627,64,64,815
785,123,5568,14476
4375,601,4500,1968
172058,25,236,438
152511,94,287,144483
201222,80,80,52
168311,65,570,1704
62239,1919,1919,76
198209,1000,1000,320
7967,7082,7082,65
18262,1049,1049,126
109155,854,1019,429
171292,120,9900,2800
113355,370,450,42599
192631,64,64,1344
74715,106,108,306
90046,33793,33795,39
38935,92212,192901,12
87559,1150,1450,229
168642,1800,1961,410
193251,284,732,241185
154126,354,4900000,233
139890,98050,100095,546
153445,2073,20500,91
152579,550,750,59576
136558,295,500000,26
154129,359,525,471
82442,245,245,77
108324,200,200,33102
172231,5,612,680939
153709,700,23811,183
174353,28,511,344529
74718,200,202,1025
197742,12,19,1195374
35952,38,76,184
187707,7947,9550,1041
200001,532,532,59
172052,6,7,67097
193216,11796,15296,6286
199947,544,545,453
34907,4500,4500,90
172008,500,10000,401
192962,8996,11699,72
136856,29900,50000,110
158212,500,1700,149
173053,2150,2150,39
5469,100,775,11559
23440,400,673,214
175053,900,1000,27
128768,72,2525,1718
58262,9,10,295
159467,1085,1085,73
154897,6,7,36483
199949,517,521,245
25699,560,957,4692
154889,13,15,2219
202071,41,41,12856
33048,100,100,183
178552,66,68,143
27441,100,100,28
38303,100,126,484
192894,25,38,1889
193370,2380,2382,221376
173126,1200,1299,641
2841,480,800,38425
192867,3090,3200,8290
182737,18,18,221
45191,500,1200,40
52329,810,865,38511
153635,25,35,62913
27435,50,1467,3051
62785,10,2110,2573
192847,1100,1178,8445
12435,295,300000,79
5784,77,79,1833
160502,157,9900,1166
171840,5,66,222324
172053,7,569,55756
193960,190,198,2686
27668,18,108,1181
39469,791,9061,7247
198414,2382,3382,4194
13466,2184,3433,8094
2604,1,1,203741
2771,144,268,13385
22573,68,80,55411
6471,60,106,1401
40195,200,400,2770
108348,600,600,2350
201400,200,204,38163
4231,150,375,1229
43103,1400,9900,4568
109132,275,275,13053
108298,500,1000,886
22446,196,300,79071
136637,99,137,1530
172054,7,7,67638
13423,250,300,2739
160710,7,63,7235
21881,50,776,3366
13888,330,9900,715
166344,20,999,1801
108344,2941,9900,557
124118,22,50,16315
3371,1,100,1155957
109131,75,235,8680
27437,300,4899,2974
3369,2499,7500,4379
165755,99,173,707
6037,460,476,19057
192897,1288,9900,423
192862,3000,3300,1054
10938,899,899,2310
108355,1533,9900,649
52186,1800,2150,7577
41814,700,1999,5039
111658,85,528,2227
39342,190,662,33224
52976,551,770,32399
74850,489,600,1760
89739,2099,2099,29
3531,10,202,1937
765,200,1495,28855
129288,1298,1481,1111
199993,500,500,191
6291,1,100,18952
197747,11,30,425963
160484,30,174,21
133575,14,14,2640
15994,279,299,910
194008,470,487000,395
2449,199,536,15188
43127,2000,2307,6341
112156,9900,9900,200
53064,175,399,4155
174890,4584,4584,19
133680,282,900,821
52719,323,482,4713
39684,100,503,8051
163224,229,4499,1133
190394,621,725,144030
74250,20,120,555410
192979,8264,11000,474
74849,285,293,10274
171291,1150,1545,23555
124640,4228,12400,8874
173202,10,10,2544569
155593,40,40,92
52325,850,2000,8176
22787,400,2200,10706
41381,800,879,54
197855,253,263,811
173059,100,100,35755
193964,2500,3008,717
172089,59,100,2550434
1080,95,4500,3518
158865,127,127,81
175886,397,397,11944
124115,199,400,27234
21153,200,308,1138
108305,400,9900,618
74841,35,1200,49190
4234,500,1250,35944
180732,4,5,106180
173170,285,488,2382
108353,900,1000,843
168232,37500,37500,19
2605,1,3,114615
194850,8434,11600,621
194694,180,180,140
108297,550,705,1277
192856,3098,3300,1603
112180,2327,2327,868
153636,398,899,24671
193929,990,1331,5895
37705,198,275,1148
177061,43,1800,26886
4359,115,9900,280
108359,6300,9900,494
109124,112,456,19516
152513,108,200,79891
109136,123,233,5758
163569,3,9,58990
4382,383,383,2337
21840,52,85,7399
108341,81,450,1811
163388,18099,1878999,44
39970,363,450,3692
153666,3377,3592,49
35562,185,7500,23297
172438,500,538,3466
192096,80,100,213270
79254,232,232,54160
158832,500069,974864,9
158813,130,130,63
35691,5000,5000,209
88491,2451,2451,240
108996,6,99,36563
13465,820,975,23499
80431,640,9900,1290
177062,999,2568,5224
3820,443,5549,6163
16000,94,450,935
10647,79,79,4003
124108,13,2500,10231
3928,5,14,1564
109144,11,124,20913
158870,99,1500,253
27677,20,71,8712
43104,799,9900,9111
74845,500,9900,527
151719,4003,4449,2317
168487,799,1496,23206
163019,100,15000,90
74844,70,5000,12725
140587,900,999,892
52721,79,349,41139
30817,1,1,119108
97622,387,9900,500
23781,700,762,1552
154884,86,999,956
198257,431,777,535
129286,10000,15075,380
77468,200,495,2245
171841,12,13,48841
74660,293,293,1082
158836,30000,300000,9
192834,2000,3499,3901
192877,1900,2681,1260
34055,70,154,492695
172057,10,10,4527
158775,56,900,196
41801,175,425,5066
36901,100,338,22639
200842,1545,1570,64
158831,148,148,74
74249,7,20,1785479
193952,21,39,17603
41803,300,9900,838
45087,50,447,8649
108328,100,350,2662
43126,800,800,8545
158797,17500,22500,17
192666,165,165,157
158862,142,142,148
200777,738,738,145
179992,300,300,539
197776,30,49,14463
174281,1562,1563,485
18335,178000,178000,290
200822,1610,1610,80
191328,1850,1884,8209
8952,3,19,687
41611,6369,6370,53
5504,520,823,2121
194723,5000,14999,89
77546,1695,1699,66
172346,44,45,244
5740,5,132,11607
19278,2890,3000,65
158773,127,128,128
58266,357,357,262
158760,123,123,89
19260,1215,1215,23
168791,42,74,819
158861,989,1330,90
23426,30095,59900,3702
21114,107,400,62
171290,76,1100,16827
192668,2000,2000,49
198164,1657,1690,1684
200581,355,3500,1240
179315,7,7,56878
194737,600,600,672
32205,681,1181,2921
178545,44,44,768
25444,10063,15063,27
200027,63980,63980,419
27858,3,27,230
152507,79,99,84993
81413,13,13,1479
55053,1400,2149,292
190396,511,571,157495
191339,2099,3235,679
197762,150,200,16364
58259,79,95,220
158746,69,70,66
153673,9900,9900,131
155607,2400,2500,35
21227,3400,3500,43
200652,7200000,8000000,154
192718,3000,3700,25
171285,662,700,4299
122347,90,100,507
33568,260,504,53980
43011,1006,4206,1824
174328,600,4500,4691
108330,54,349,1541
2321,2,2,211020
201402,350,2497,6397
129285,7000,8900,450
124117,14,2420,94145
7067,105,3350,3104
3731,3300,3300,2960
194571,2800,2832,494
21887,399,774,5439
129034,2200,2200,6383
40533,269,395,1441
194576,1598,9900,122
203652,5547,6247,138
13463,598,805,9395
167738,65,5537,7693
3173,14,55,7412
41813,400,1400,4880
112185,6180,9900,455
190452,1301,1399,11134
12655,1275,1299,9084
1288,2,65,46248
192835,1445,1500,2501
185737,150,500000,17
13758,500,500,1449
111659,45,80,1345
12607,100,50000,663
12810,1374,1374,3552
60379,400,400,1280
187700,1420,1500,87001
132212,32,2899,576
198423,284,420,10592
171287,108,4500,6768
36908,150,3330,4949
109119,121,160,81169
198236,800,1000,232
62780,102,249,3118
199966,3284,7700,178
171828,100,393,169880
194730,25,89,319365
198254,999,2400,558
183953,300,1024,2106
151564,192,4900,21926
108301,398,540,1009
108294,900,9900,596
142335,12,20,78584
2592,2,95,170889
3466,10,48,53043
43109,760,9900,33062
191475,982,1099,22518
4304,410,413,10654
27438,10,9900,466
179314,7,10,25205
108342,189,195,1514
6359,249,700,3043
190395,560,640,32996
21844,700,700,3000
108333,125,590,769
74852,899,9900,983
8170,150,2500,23188
194868,9892,9900,182
192852,3100,3558,1158
41593,6650,19950,1598
105704,32047,320047,183
27671,98,69900,1706
14048,75,236,63757
199195,12096,12097,361
2672,20,9900,1209
43501,100,9900,504
6308,10,59,5819
159959,140,140,12669
153051,5,98,102015
23445,1441,1485,57965
193944,4524,9900,363
422,35,35,598
3355,745,5500,5049
171830,300,395,65312
87764,500,500,82
160398,15,63,3196
154165,2,20,559370
36909,1200,3370,42771
36905,195,306,12775
9318,10,100,647
172094,10,100,809072
186017,3125,3130,3889
34053,1085,9900,11236
88493,783,890,492
193923,300,309,171445
173036,100,2450,45371
108331,1200,1474,972
46379,1000,480000,325
2452,155,664,28373
22793,648,899,5602
168663,1569,9900,3930
20870,75,150,119
192857,3071,3300,4754
108300,434,454,1935
124121,17,100,30871
158189,80,122,7533
46376,487,899,428
30183,200,5519,2791
192095,92,93,27523
108356,900,9900,432
153669,25,27,28804
2453,200,3395,10216
89888,149,169,339
39341,638,644,1590
175788,75,75,122835
193958,159,2500,2585
191460,198,240,61732
194767,2100,2198,26749
74854,200,506,531
74659,236,402,843
133590,50,99,919
124119,100,118,49580
113264,11,100,54311
124111,99,2500,6485
193926,4200,5149,1096
111522,90,500000,210
193211,65,74,639233
12223,17,100,5820
198419,1325,1777,2783
34736,1895,9900,1014
23785,3354,40054,619
172056,14,15,2468
33824,5074,9900,543
52327,400,469,16545
171833,1000,1436,77827
187703,1500,7725,9897
12205,38,57,2470
97546,396,9900,487
