item_id,min_price,median,quantity
133592,669,669,4470
124103,824,1900,57690
43571,900,1000,330
43121,975,975,780
199194,7000,7000,25
41510,175,544,6922
2840,225,225,102968
173032,9,107,17196
188658,1087,1293,196402
112157,500,651,525
20875,100,123,360
191506,75,90,580
154885,14,14,1855
203407,69900,69999,955
14047,7,11,51040
153050,10,38,191152
191873,179900,180000,195
111456,23,98,2911
172055,9,97,117041
193963,400,9900,340
9314,565,566,107
53643,600,995,10113
143681,3,4,2437
158828,40,40,48
38931,398,891,135
20879,65,65,94
76515,219,225,16
36926,80,350,11355
192717,2029,2029,199
193560,3500,11024,1526
20868,125,175,135
20871,200,275,100
187701,2077,4597,45268
194808,8864,49999,1099
13930,300,324,215
173097,21111,21198,79
169152,135,11621,190
173101,4598,10098,43
20858,50,162,1245
158187,50,59,53266
171831,500,2267,13780
36912,700,724,66600
24477,7,55,14424
97620,150,666,1245
193030,700,4000,2900
139786,36518,36550,474
124110,99,2500,6286
21877,9,9,176548
109628,199,239,1170
11415,175,397,38
53070,12,36,6709
192097,96,96,61676
111664,100,9900,3373
27439,150,9898,3860
2997,25,38,111425
124112,40,2500,23347
4402,8445,8445,266
7911,300,600,15302
27681,50,1400,6931
28399,3,3,962
108326,250,350,2292
111557,98,500,94665
192859,2900,3572,1412
193261,6,15,221008
180318,18,20,24
183954,2000,3208,1312
37701,143,8900,14122
25679,150,927,41
23447,3000,3650,8190
22449,155,521,12904
108343,58,69,959
39340,499,1050,7813
111668,200,242,5095
10559,591,2691,846
4404,750,1834,2253
152876,398,5900,19168
74865,1875,2500,1473
25700,2000,2500,1155
72092,300,415,54003
108357,5044,9900,438
173094,14275,14275,40
173083,4000,5200,42
171428,2500,2655,8759
200813,658,658,325
83007,1500,4816,139
110652,1689,2000,71
8545,10,650,3963
74661,15000,24750,450
74853,14100,19899,3828
137287,54873,64800,226
147119,38599,65000,88
139310,30000,40881,232
153033,62498,62499,180
187884,47898,65000,109
139417,34898,40930,199
187887,41748,65000,124
129028,38995,46564,148
137250,23330,48669,158
139438,28416,30000,169
137191,28970,44400,241
140630,58000,59598,225
139437,21176,44400,281
153031,31798,32098,198
170168,5000,8450,174
136826,39994,56911,243
139435,39700,39799,157
162022,4617,30000,164
141898,48987,49000,232
139289,38690,65000,115
187936,49997,55342,118
187931,46484,65000,82
139436,39300,47489,145
151540,45000,63005,262
53065,5300,6000,3324
162027,3296,5623,208
41808,9900,36400,4603
129029,36898,41371,161
137289,54998,66623,483
137288,53087,75000,154
190378,5050,8995,396
143588,64500,72500,274
187888,45490,45493,191
41464,369,867,13
153036,45000,65000,77
190380,4500,5094,212
124440,191,2199,28066
139339,28994,56911,190
51950,2731,2786,6680
151538,38111,65000,75
139312,44771,65000,101
198356,595,1399,728
3858,469,471,13287
129019,49470,50000,292
172449,49397,49400,247
109629,59,98,528
184096,4900,5638,222
193210,60,75,276818
170165,4400,4400,119
129020,36500,39298,137
85585,200,589,913
194969,55,76,559019
139442,40100,65000,105
184100,3500,5640,240
6362,5,75,6482
136825,44485,75000,195
43118,2000,2449,4608
188164,40999,41096,263
52983,600,3448,30449
139348,43583,55000,151
74846,515,924,4105
124120,10,100,73896
139362,30579,65000,149
137293,54972,55500,322
52722,229,698,116184
108337,379,1500,1237
137267,43597,65000,122
137239,34898,65000,129
53071,4,27,4210
139278,57900,75000,138
6889,687,9889,13970
151542,35096,40096,127
162029,7000,8000,189
178786,50,9900,447
137238,30000,35000,153
137269,48887,48900,184
27674,34,2058,5485
139288,39499,53535,157
168589,375,618,23149
187933,42974,43000,211
194784,99,99,757
129022,46700,47090,155
8839,786,2780,5117
139311,40800,59000,117
193925,486,498,166158
137274,34899,65000,165
4461,845,1245,3839
129017,44899,75000,172
187934,48000,55000,121
139315,42650,53306,188
97623,61,61,3866
139352,47998,75000,166
139270,44897,46718,225
137188,39183,39299,218
191518,318,318,2056
129018,36536,40880,351
7972,45,3305,9809
139338,34971,65000,124
197752,135,135,23800
139358,30099,44594,221
143750,59887,64999,195
124104,500,2199,57574
137249,19785,30000,155
189143,1149,1890,14562
129021,57900,59400,272
22448,126,276,20050
139271,43900,43900,116
184097,3201,3501,229
152542,3,8,284791
35623,2988,3290,3044
53068,11,2131,11923
175970,200,222,41879
151566,50,52,33434
174327,100,147,11847
102541,75,75,1658
172092,53,100,968599
197757,159,185,147657
173056,1800,1800,9904
36904,150,303,14269
36782,1212,1225,5543
7076,99,3300,21526
2934,53,300,21576
192838,1099,1123,10955
22577,285,2199,11390
74247,70,275,464838
197755,38,130,100740
10940,42,90,241855
76080,247,280,1301
192553,200,1285,906
109129,100,150,30163
171315,446,555,24124
192836,1490,1490,25207
72162,86,175,1387
4337,38,4538,9930
151567,10,19,159995
22790,192,430,13333
76079,399,999,2977
205243,176,199,24
52720,555,9899,7330
62782,5,1500,44826
74840,1245,1250,803
21842,491,1133,2087
198183,999,1149,4134
58487,6588,7387,1670
13889,199,385,3593
172451,2,20,460
7966,100,365,3414
22789,404,1588,11635
190311,1377,2499,186063
15407,375,631,6752
13467,579,1649,8814
43009,8095,9900,1379
10939,100,126,95654
30610,1562,4462,19
41810,200,5000,1024
2450,299,650,65743
97619,300,9900,227
39774,250,906,4387
12644,98,98,1849
113263,50,110,17483
53010,100,180,142299
173162,5500,9099,286
173163,4402,10000,212
191465,899,1196,60924
173160,4300,8050,391
52326,1150,5029,3940
7070,38,3331,7261
173161,6534,9501,222
37921,300,465,22966
39343,273,538,94651
22836,50,1100,407
37703,225,9200,13164
62781,70,9898,2627
198621,119694,119895,34
38818,289,290,139
12204,5,9900,1162
118472,1800,2399,6850
205242,45,50,36
109693,175,432,62247
35622,2778,2785,2773
11370,1839,5000,7530
97621,181,9900,726
160711,200,400,14850
27429,25,280,2744
41807,500,9900,631
53062,62,6000,3826
130905,500,2869,1615
190313,4795,5821,110268
13464,496,752,21213
38902,926,10479,41
191534,208080,218089,343
109217,40,817,1310
38933,22,2016,256
76092,84,84,327
76086,825,5999,1101
76528,150,150,80
194824,88,90,639
21721,33,200,238
192705,2198,2198,35
79868,29898,29900,155
43004,75,75,2875
110628,790,792,60
2798,617,717,90
27661,1024,1024,103
140754,189,11927,38
192708,2035,2035,16
31904,800000,800000,14
124444,1400,1549,6128
2799,5,9902,4120
198296,3324,3500,268
198535,1599,1599,131
52328,993,2000,41245
8766,2,19,401
205241,282,299,695
205235,212,219,77
195360,100,100,52
192722,1961,1966,143
130258,1575,1575,4465
21213,39,10000,14833
118391,5,40,845
63348,9959,10007,128
194966,25,49,253140
193258,35,43,315495
188761,1697,9999,681
192851,1800,1875,29474
197744,1500,1619,21177
203410,14999,15000,1066
8154,12,201,1344
2996,10,85,576421
160400,276,279,7400
102543,340,9900,1594
108323,74,550,4496
197754,43,53,132943
22445,100,281,98015
111663,233,9900,2671
2886,300,9900,1374
111666,66,520,979
79253,562,9900,44008
5471,3,925,2201
198422,265,400,56130
109627,700,9900,481
38625,1100,3299,511
128304,172,200,27157
37700,248,900,9415
113262,11,100,107820
104108,90,297,835
111650,286,700,1164
87885,2999,3269,411
104126,3389,10000,387
104122,990,3043,370
13928,1506,47970,119
112184,3900,3900,540
42459,1099,1279,792
74847,578,2549,28054
114008,19000,29700,18
87277,293,311,444
33567,100,2854,1614
43398,2995,11459,331
87881,2999,3900,303
52984,400,1284,37395
43386,2300,6500,189
723,20,9900,1857
49084,2995,3948,342
3821,5700,7500,12391
87392,4000,4732,252
42751,2043,2708,398
89868,5905,5905,497
152508,100,294,172105
40919,1067,30000,1367
43334,4819,4923,502
199995,541,599,1128
104105,320,375,436
104127,496,6500,222
45768,2450,3683,554
56049,455,15350,40
104104,4300,6213,252
41100,3425,3429,279
33470,15,72,350090
80588,3633,6500,188
44922,2018,3000,433
43400,4652,6500,145
87883,1473,6500,166
104099,906,1486,279
104138,2000,2000,427
43366,789,1250,636
79538,4728,4828,337
43535,3999,4988,229
23573,4300,4500,2609
43350,322,800,266
149755,2297,2302,364
23424,697,721,83589
104120,1164,6500,208
22202,100,9900,9485
45789,2492,6500,229
87888,817,6500,316
198218,699,1500,997
43373,823,1323,740
27669,108,19900,2339
167539,2100,2134,490
197765,866,868,5495
43394,6033,6535,296
43551,500,6500,223
2776,999,3999,10153
80587,3500,6500,171
4339,49,275,3313
118061,300,30000,2180
152875,78,985,130678
3667,5,23,4030
6317,395,9900,414
3478,400,425,17030
192868,3435,3441,23371
127681,227,227,2521
163225,25,44,1134
152541,300,507,37641
194577,1582,1782,4608
34052,250,1744,303610
109134,70,233,42217
62274,75,100,65
108299,700,9900,510
12202,3,9900,27816
27682,15,44,1424
74248,234,905,81661
124671,5400,11985,8112
113289,290,490,2583
168650,64,510,14191
109128,100,150,37007
62273,44,44,169
198221,32093,32096,2165
62272,30,30,124
153570,30000,30000,50
59029,23,90,69
18223,70,70,204
108325,61,350,2478
18285,1300,1300,33
199983,500,500,283
194826,3030,3189,3529
54629,300,820,1810
44616,20,400,48
45912,19600,20000,132
11291,35,500,4350
168653,12193,59999,970
111670,63,63,5742
171829,311,1053,21225
77467,1225,1425,1652
111662,242,2500,781
2318,55,101,63341
176861,224,225,91
197745,104,106,599017
109992,68,2573,3221
62778,24,885,32432
152546,63,49900,2465
3819,2624,3364,2522
25649,101,101,1509
180733,950,950,1595
39338,517,617,9797
9313,20,97,234
56517,100,9949,99
198202,3500,3540,443
4357,14,14,16384
783,94,500,2367
124101,477,1500,73419
198431,554,9900,269
117475,923364,1884100,15
52988,396,500,32966
35625,5768,6468,6646
2319,301,329,146728
3818,200,5589,4668
15417,769,769,117685
109625,130,134,3945
173037,35,9900,47668
106870,64,64,464
118902,50,50,36
38682,9,35,42886
8167,300,500,3242
109118,99,145,115366
72234,655,1649,27198
22452,996,3242,4939
7392,1975,3823,1710
34057,296,480,215912
22794,692,960,3115
74837,275,2024,5067
53063,250,299,1305
176859,100,119,84
124669,1140,1994,295798
111676,70,74,4024
193252,530,545,57571
72094,1010,1125,21835
192849,1100,2470,6523
109140,30,150,14349
152547,374,425,1057
23446,400,410,4247
18562,4426,9900,6006
198175,150,187,418
74832,900,9900,1026
2677,387,4500,15344
43122,1699,1973,1677
22644,7,100,2215
62783,10,169,8304
31671,71,1000,6177
52977,390,502,1526
8171,166,2071,8202
197756,140,154,270364
172937,100,3062,3483
187702,80,100,72938
29548,7325,7325,5959
36903,255,479,16750
43119,250,9900,2325
35624,304,540,11484
7074,100,200,238
127037,60,60,2900
198201,3000,19995,500
114017,96,228,108
169132,380,380,19
192953,17400,23107,71
169138,516,516,55
175960,500,750,54
44941,49,50,1221
95481,316,500,207
132223,1026,2899,213
137557,1000,1235,171
178127,200,300,109
178113,200,200,181
105718,855,8055,549
33460,9,10,43
192611,59,59,1153
188669,200,400,279
177716,32,94,525
58145,600,697,200
2295,2439,2439,83
3170,40,55,82
56033,99,99,135
172412,100,198,57
4775,100,100,118
178133,60,100,515
192664,179,179,60
158867,250,450,88
199954,504,510,507
33447,167,200,345
7081,5390,11532,1193
41731,24,74,126
168812,7424,7424,12
178114,150,190,156
106888,50,87,591
107472,107,160,76
43010,1565,2070,4426
111669,37,59,4791
97624,2516,9900,542
46377,1865,5999,1323
3712,169,400,1335
44771,26,26,34
43108,425,9900,350
192860,3100,3317,3905
108307,1075,9900,497
108329,345,9900,451
16204,129,1000,75149
180309,10000,55000,23
8838,641,4969,8350
124461,1500,3922,15486
39151,597,597,13930
36907,300,534,15781
43125,175,175,1134
22575,480,900,8826
160298,8,14,15833
199981,612,940,1391
25707,4000,9900,711
23783,1794,2366,4103
111589,43,500,4109
199943,519,520,336
109127,112,151,15242
112158,213,3039,3329
158188,300,400,21234
22447,67,1500,4260
192621,66,66,1043
52986,1500,5525,23244
31670,68,9900,680
193950,99,149,3789
127991,218,9898,3663
52185,798,1305,19675
52982,800,990,32007
22450,129,289,135635
41812,200,59999,4305
108308,4000,9900,241
117453,96,96,138
192863,3165,3292,3944
190535,79899,80198,7948
203416,6197,17237,1803
24476,115,289,1289
176089,300,300,36
193931,1198,9900,929
109138,29,65,9238
41802,200,9900,1018
197764,800,890,23226
53069,98,502,4103
15414,3500,4600,9963
109137,98,133,24702
52979,144,3500,27636
194858,1496,1499,40834
200061,3300,3699,24193
9061,1600,9900,2334
172097,120,222,100554
54849,1900,1940,15432
4387,200,450,312
199055,399,592,941
15408,3319,3493,7398
191350,7075,12099,2690
199992,500,500,347
12359,68,69,196046
111656,126,300,2765
67749,800,900,1116
61980,98,248,14449
38557,100,8499,8516
160399,125,9900,411
94289,1800,9702,316
197749,125,125,119320
168662,2400,2999,1368
43117,574,600,1533
3860,563,663,10477
172934,195,2160,38076
192844,1098,1148,11028
192850,1085,1178,43289
23793,3199,3229,7259
74843,285,300,2260
152503,990,1100,845
74866,65,97,6573
27425,75,575,5996
194755,933,1678,10894
115504,100,9800,12176
168586,290,700,32783
7912,16,40,125583
3356,640,3300,6073
198185,900,900,77717
197753,349,360,15871
192843,1174,1199,1148
200566,555,906,1199
21071,499,700,5379
191533,1624,1624,3540
183951,500,650,2559
3404,163,9900,758
108340,43,93,2796
108338,59,500,1481
193928,55,60,214690
38793,14,15,271
10286,200,1060,19750
168185,270,900,106147
38822,55,733,347
61978,1500,5000,10864
198298,479,1598,624
194846,1250,1250,25838
52555,699,755,6399
38824,798,1245,70
38817,12,163,1726
109133,78,197,12767
45188,100,240,24
18567,355,555,3017
38833,10,11,317
4305,85,90,6345
45190,19,19,132
198420,1800,1999,4009
2836,12,76,281642
38841,45,48,143
45195,50,99,23
168649,500,576,146407
4291,6,12,23040
191384,99,282,2243
3357,630,665,12005
82441,200,495,16816
152877,775,1400,9374
38803,23,25,411
37201,4970130,4970130,11
192712,4400,5900,35
1015,1,12,10601
37702,525,790,4650
198421,300,49000000,35246
79255,985,987,6327
23427,1000,2900,23734
193955,880,880,2077
199060,1598,2970,248
38848,200,652,1214
38810,40,652,266
4873,200,500,46
110619,249,250,43
4874,400,20000,93
52140,40000,85000,18
21884,32000,56550,13329
76579,6990,6990,11
76611,1000000,1000000,16
76616,56245,56245,8
41498,323677,323677,17
205237,299900,300000,15
193924,71,83,3281780
192661,173,173,268
176087,47,47,21
21536,1188,2999,1064
178551,800,800,15
10285,128,500,4765
176391,308,449,62
180880,500033,500033,4
169143,400000,500000,38
180624,500,750,2
20873,100,198,107
5114,1,100,84
178136,100,100,212
133589,28,28,1502
87236,1400,1400,105
191366,4000,4038,125
176086,4200,5087,151
191375,195,395,84
158849,3500,4900,26
1529,133,375,12297
36922,3000,9999,6897
12404,99,99,2220
178017,375000,375000,7
124442,1980,2499,73445
127004,193,9900,3962
76692,15092,17595,439
36931,2751,9995,369
12804,700,5328,69389
14341,59,79,8832
4377,96,96,1943
4625,1472,1529,4180
10561,250,250,1238
12206,100,9900,672
34056,28,485,13690
4289,1,3,228817
111651,300,2937,1653
111652,97,1298,2147
110620,50000,50000,9
42253,100,576,7856
41809,299,350,4517
39339,971,2994,710
8343,9,48,9137
198216,40,283,2407
38974,131,131,42
193951,35,35,20429
152577,123,147,86144
89639,500,9900,860
4399,200,239,5902
38971,68,89,88
194754,700,3103,2175
109626,189,9900,596
111667,45,88,5360
156930,229,531,7831
200775,10000,15000,149
12809,1500,2936,14955
27422,200,39900,2068
144329,500,800,668
22456,3293,3775,10564
198232,225,242,595
22574,3200,9900,3245
27678,67,200,14918
36906,198,411,27740
6361,13,13,3691
43116,1400,2586,3194
3358,650,5567,4321
193954,498,498,3533
74839,640,12526,7036
12365,3,3,75476
39218,1556,70000,30
22576,1400,1500,9407
200793,1600,1696,505
191502,100,390,301
168217,800,2495,28354
193053,36,57,89128
52987,524,5554,18499
33631,20,56,293
193927,17,23,524635
36814,200,441,93
43120,2090,2279,2143
109991,39,99,2125
160709,206,206,6041
2842,1400,3000,3390
7191,8000,9900,12204
194967,34,96,358723
85583,3800,9900,582
124102,650,1500,69773
198487,200,200,97010
158808,126,126,158
12184,100,2026,19202
38425,2040,2340,5557
2770,200,237,26439
108362,16000,17094,70
191474,489,489,9201
190316,5060,10000,88091
194579,850,1459,2145
109624,25,360,3261
90146,55,9900,2893
108360,6790,9900,353
1705,59,255,11519
52718,198,201,5187
52985,445,700,37202
2838,22,110,79650
197772,100,215,1442
72096,627,675,61365
62791,15,5999,7606
22786,189,3000,16550
7079,50,3348,11846
79011,100,123,23103
79010,50,100,49763
107393,199,100000,21
193384,182,182,251
191464,899,1355,40603
43115,999,9000,4258
53072,25,100,11877
200049,123499,123499,575
39681,2200,2899,2537
199977,1045,1071,244
65365,9700,9700,1146
114931,392,425,80595
79251,90,94,45070
193256,4977,10880,11161
199057,100,600,1343
38561,1999,2189,4894
34054,70,137,681065
194968,25,55,526926
14343,22,130,262758
193262,5,11,367271
13760,192,210,1807
173035,8,1107,20782
3470,63,600,6214
197743,1200,1604,54513
38426,100,713,4314
110609,107,985,71014
769,35,2365,7456
108365,6379,6714,221
124109,87,3300,20421
72120,87,90,174783
193031,2574,4397,2668
43106,1500,9900,6012
173057,33,39,79192
192845,1099,1173,11175
21024,125,650000,1660
89326,48,48,1199
129032,749,800,77505
193961,800,800,4545
198256,175,700,517
80595,20,20,1002
7078,95,109,16163
4470,2,4,181597
2772,700,800,40713
71808,17515,29700,276
41800,3368,35000,6663
41806,5000,9900,485
183952,4000,5000,3025
79102,500,500,1318
74851,469,470,871
111671,85,92,3622
6371,900,1487,1184
193208,297,442,15374
108335,59,444,7052
151257,400,1050,383
193259,127,9900,363869
13759,400,9900,626
109142,15,155,24425
153607,2950,2950,15
23112,90,844,997
153668,839,900,150
133607,41,70,16276
173034,15,2007,28435
111245,203,2808,65260
4233,925,9900,358
153609,1980,2508,27
153608,7135,7135,23
140189,91,98,412
23572,165,5000,1629
191500,5920,35099,623
152640,1000,2400,1593
29547,12010,12101,11498
153634,999,1012,20
32228,75,8000,1575
153618,900,1650,36
97161,3300,5000,33
153661,433,10000,94
199958,500,500,249
153667,631,922,106
179372,1000,1079,16
163917,250401,250401,2
173361,130,138,46
198300,124586,125089,121
76138,800,2389,2558
163920,381380,381380,3
55984,2045,2696,12
172010,5784,7600,326
200506,20,21,41058
153604,1500,1500,16
128315,410000,700000,778
60577,44,44,143
141908,14994,17460,115
153629,1300,1300,24
153628,2700,2700,29
153632,1025,88212,22
38963,212,225,24
23736,32,37,860
153603,1147,1148,31
168786,12500,239520,28
192605,167,169,166
76061,6150,6200,96840
202712,32,34,626
7909,65,200,727
62519,39,39,283
181713,700,900,15
107603,23,35,191
158752,14997,17244,24
200843,4391,4391,24
152638,6000,90000,1440
176871,250,250,174
178173,500,17713,62
39211,20,20,325
116428,336,536,357
192701,2068,70000,38
55983,240,240,49
44773,5019,5019,126
192747,61,66,216
154122,325,500,537
152561,73,88,330
163082,147,222,4322
54448,27499,499999,30
62270,73,73,46
158202,4399,5000,813
4587,40,40,40
5635,200,5000,1227
1686,100,100,18
178132,500,500,15
172051,12,14,2349
178923,200,500,12
157842,40,40,105
189543,40000,45000,1202
192685,2400,2400,55
74656,50,57,251
192720,2197,2199,86
4586,59,85,52
178103,7500,100000,11
44782,1500,10000,18
21886,5800,19800,2331
76591,32862,32862,24
4865,50,105,609
5115,44,51,32
132183,300,399,230
11391,101,189,285
132217,330,349,81
132234,268,268,108
168960,2000,2000,16
56034,18500,18500,45
76130,90,5017,6503
173875,5000,7500,9
62770,1900007,1900007,17
173359,5600,5639,4
6042,1805,47288,76
200771,140500,140500,44
203409,129900,189000,1371
112272,1921,2000,46
60397,125,225,52
4265,25,40,221
112271,950,1868,146
153431,98,100,141
127835,111,115,453
13445,1100,6000,467
127836,99,300,327
40049,14987,15000,13
112277,1049,1049,40
3824,1675,2000,133
43853,125,125,350
62512,250047,250047,29
58142,60,500,360
15419,7300,10097,4262
58269,5,20,300
33549,729,4500,71
5996,3500,3850,195
169280,400,400,252
30821,30,47,53
61986,33,200,500
6373,770,2500,337
140351,372,372,179
178106,10000,65000,14
4537,312,765,338
171273,200,494,5818
179370,500,1000,28
107462,700,1500,22
127847,1075,25000,934
132204,21,21,1140
60395,400,500,42
3387,11094,28880,86
133579,14069,14069,269
115806,135,141,32
6657,1674,2422,112720
182733,20000000,20000000,37
158744,1800,250950,12
155610,41,41,221
198415,5498,5821,2253
6048,400,400,257
76602,69900,69900,5
178115,300000,400000,2
190953,13,13,2343
31889,44996,44998,26
29740,2575,4499,6309
192609,58,58,181
18588,685,700,23
29426,695,700,701
184281,40000,50000,88
34537,2650,2900,29
200780,1149,1149,131
32576,320,1500,183
176852,130,130,107
114001,1000,2000,10
22825,1200,1200,347
36758,65,65,101
109222,68,68,323
152296,900,1000,44
4539,300,300,432
85568,195,235,152
129003,23555,23555,16
24511,35,40,233
6456,500077,500077,19
192662,176,176,783
5369,500000,500000,5
52771,40,40,128
163154,1796,1798,81
192683,174,174,94
25437,140,140,34
191397,223,225,1016
201315,501,501,242
20847,100000,100000,55
168315,28887,28888,51
192727,2285,2285,43
192647,182,182,403
153633,1499,1525,21
62413,28,35,238
18236,5054,5055,63
141910,11895,419900,136
67510,27,27,147
174348,12400,12400,172
153613,500,1200,28
153614,8188,8938,28
44756,296,900,13
158806,126,126,66
176855,170,171,68
153610,9950,92475,20
198297,374997,374998,169
155609,39,39,90
153615,5800,5800,29
153612,2550,3500,79
153617,2500,88750,12
5263,5000,5000,32
107469,23,150,537
152494,175,48375,229
8951,1875,2000,220
127850,2000,2014,1319
168449,8525,8540,539
168641,3800,4000,854
6052,85,85,1435
168447,7400,8580,300
163207,4085,4086,71
13462,43,64,548
60389,39,39,37
6051,63,85,1569
71810,24999,25000,65
172061,19,1500,4200
199056,39800,46664,255
22849,2822,3348,3032
5530,999999998,999999998,21
5237,195,199,42
153704,251,251,630
3241,100,138,96
163692,109,150,220
197763,424,424,3965
63128,17570,32499,149
201832,3999,3999,2822
71836,39835,39835,26
192613,441,97580,75
54442,135,330,1402
191944,85,100,29285
71867,55886,55886,55
29460,6500,7500,5509
147869,945,2500,1153
2863,10,110,1079
82300,586,586,84
193387,9700,50000,45
12190,38,41,389
194786,21408,49999,975
168654,22100,59999,1255
138292,13,15,527
194871,4950,4973,47
140276,43,44,606
25456,75,89,278
85504,300,400,77
199052,14498,14498,164
33629,20000,20000,5
33458,7,456,415
201325,159279,169890,4570
37097,21,60,135
172062,210,357,586
138290,799,799,24
172063,700,754,5369
3299,3,16,175
200768,1550,1900,235
83763,14120,14155,62
136638,1600,1600,548
27934,2000,2000,144
33457,70,70,25
193385,174,177,38
25441,121203,210601,8
178546,950000,951100,22
3403,25,74,216
2871,76,450,355
12210,50,71,421
45880,999,999,7
7965,199,199,146
122343,90,200,121
85570,5000,12528,78
3301,10,20,122
155620,1480,2000,17
136569,998,12740,238
147776,125,145,1698
159899,200,534,49
19222,1,2,1007
169332,20,38,1129
158844,185591,500091,4
116811,107,108,128
168790,200,200,73
128552,15000,18728,94
23945,1000,1000,15
187635,630,4998,1795
52756,120,132,281
44815,2549,2550,42
171437,14,14,4690
4776,50,554,58
38772,13,509,1051
81412,13,20,433
81414,13,13,649
8956,298,310,105
172045,13,13,1125
83764,14989,14994,174
204308,100,130,289
122345,110,110,142
117457,5500019,5500019,2
7098,25,50,102
198295,91000,91000,29
55974,70,70,49
1520,46,50,498
5368,400,9950,26
184308,59,3207,1219
52750,49,1881,361
139503,80,82,181
62530,1300,1500,127
1476,150,370,45
113574,5999,6534,83
39357,3065,3065,11
76140,398,505,322
4757,200,200,65
158745,115,115,290
4813,15,99,23
192713,1000000,3000000,9
158834,140,150,46
7072,35671,73529,20
7101,100,100,41
199957,500,500,321
22526,148,150,372
29562,480000,480000,3
168191,325,550,479
38828,168,168,22
38912,55,60,89
3176,257635,257635,21
38909,200,2933,27
52751,1229,1295,44
44082,120038,120038,10
158821,170,170,48
44089,100000,120000,13
158874,108,109,66
25744,4058,6997,5803
162559,215,225,162
10507,800,800,181
192663,3797,3797,22
202070,66,100,19357
4380,100,100,275
23438,350,350,91
173110,400,500,6264
173109,293,476,2751
199476,149,150,68
173108,400,500,8845
191943,30,53,674
22850,569,699,46
