item_id,min_price,median,quantity
192671,199,199,193
200782,2500,2500,31
168506,1500,9288,710
153443,6000,6625,13
86599,7697,26349,32
196583,337,337,545
192723,12000,15000,34
191933,80,160,1058
21033,330,330,100
196582,2999,2999,439
11941,200,200,30
16168,991,991,163
140286,1000,1499,162
197788,112,115,31735
40213,5287,6365,1056
200680,100,100,44
76555,115,150,94
94536,4507,5007,87
38955,99,181,135
23559,88,111,82
172367,199,371,1288
24449,3800,4714,3119
158864,148,185,81
13926,23999,26700,5679
177661,23,81,138
196540,1985,2025,717
172414,23,44,154
38870,499,499,93
38796,250,570,303
159464,83,83,50
38781,140,180,48
40035,103,104,185
155635,35,35,103
81410,91,91,74
38780,132,509,221
200830,6000,6000,207
35950,14,76,131
11584,99,557,313
200802,14000,20000,235
169661,10000000,10000000,50
163149,140,140,37
179278,98,108,76
178219,100,100,25
81202,25,30,270
200773,5800,7300,61
192653,380,499,68
200028,39900,50000,427
192645,185,185,52
200850,24995,25000,81
136566,100000,100000,8
19305,1,2,1374
194734,4999,6896,153
172091,649,99950,164
2594,25,25,557
22527,40,95,981
205240,19900,19900,11
38897,19,1013,188
6662,2400,20000,1969
74706,163,777,59
112093,90,100,484
38794,70,70,37
153434,20,49,221
38934,378,1351,184
203408,55099,89800,837
154169,38,38,5719
191864,19097,19097,33
191861,1570,2500,534
192697,7060,7465,124
192669,162,162,106
192715,167,167,191
179369,2500,4500,79
128725,520099,520099,33
192674,170,170,100
128722,60000,75000,13
192654,175,175,71
192628,176,200,847
112280,1883,1921,51
128720,173084,173584,13
36810,1000,35000,68
200022,16000,17450,662
198265,18999,19000,196
6530,1,10,448
83765,16995,116050,48
733,10,15,327
168314,299,300,1299
199942,500,503,118
60268,149000,149900,15
120257,897,3845,1207
194695,1800,2000,862
197849,170,173,234
171349,180,479,688
197856,550,550,841
30816,1,5,1385
15564,12,18,232
8173,59,65,199
152641,2700,7549,3076
133681,24,85,983
62653,200,500,96
18255,100,726,214
192730,176,176,193
201813,3040,3199,108
133577,30,30,730
154891,12,13,1759
133557,14,50,1033
34759,50,50,61
201422,5400,9849,9763
27855,10,333345,604
29533,107469,3699731,33
39976,200,352,20
52144,185,210,9
194819,225,225,18209
52096,170,570,11
76527,391,392,35
52166,500,500,9
189145,150098,150098,73
39957,380,380,10
191370,800,1444,1058
197759,125,125,560
52101,800,800,17
171276,6028,7519,2003
83097,112,125,231
132752,115,200,172
1206,1700,20000,11028
81406,15,15,127
818,158,1260,6315
21072,69,101,536
154166,100,105,579
116981,9,9,871
194691,99,180,18841
9317,9999,9999,42
163077,100,120,343
191338,21500,22368,5850
191337,5000,5555,14905
191319,875,6597,5125
163639,11000,11000,5
159848,6018,100000,14
163098,2000,15000,43
41462,287,287,22
162026,260,15000,41
159850,9000,100000,10
191329,50050,59580,6977
191359,20549,31000,20322
191332,20998,26795,4159
191358,1150,1174,33297
201313,6600,9900,75
3823,300,375,517
191331,2897,3221,7543
44128,7599,200000,3828
56502,90,1375,112
774,79,155,29247
19300,2,2,3744
55054,7548,7548,352
58488,19799,40000,508
124125,500,500,39
191360,200,705,312
29452,9,50011,406
39562,125,225,152
39563,1725,1725,39
154882,91,149,4256
168310,73,144,1192
39567,75,75,45
39222,360,360,33
3676,50,99,100
3673,82,83,28
1708,7,99,2123
109141,31,51,19655
194733,878,879,440
7296,5074,374873,40
24368,199,2099,858
4558,510,4158,27
4097,135,250,109
45197,100,100,74
45194,35,90,112
67407,500,70000,44
45200,95,95,59
171441,76,998,506
201310,1188,3399,573
191353,900,1000,797
7307,97,98,116
41427,1000,2098,74
20007,10027,10027,1005
59231,400,400,10
168652,11000,59999,878
22324,25,25,35
151124,10000,1972687,94
130172,4000,7920,763
197778,104,127,4878
158790,3230,3230,13
155605,95,140,136
158789,15000,15000,11
17407,102,1500,63
38372,3300,3530,80
173191,34,7504,1783
88532,41,41,74
73260,10,15,1104
136708,19940,19940,215
21558,80,100,2582
102351,964,90064,793
6049,1514,1514,1655
198290,3199,4977,322
199189,499,560,196
38371,21630,46758,52
104314,787,2599,323
194855,3500,3500,8062
76552,100,124,122
76606,810,810,24
12209,138,85026,479
25651,8983,72666,20
77529,37025,734451,13
198495,1000,1400,1271
193470,7893,11393,20706
90554,100,20000,7
52087,100,174,76
71879,338838,338838,166
71881,300040,300040,185
71883,349998,349998,207
4542,99,108,425
13159,13490,14288,153
38768,10,15,212
141446,65,75,235
56477,24,69,174
192993,5005,35601,1291
199969,750,1174,376
151256,233,2400,287
23354,43,99,76
23529,100,4000000,120
43478,13010,28910,390
153494,100,175,193
132514,12500,14399,4404
35761,940,941,1256
197790,1500,1600,8755
194760,4133,5507,857
199961,595,595,73
201991,28000,39900,5744
199962,575,575,190
161347,1998,1998,287
21562,80,120,1117
7228,176,644,8
21576,500,618,119
172043,2300,10599,2734
21571,1600,1900,45
19281,2989,5069,27
115511,2400,2500,113
15870,125,147,335
162677,80000,80000,24
43572,120,1000,4758
162664,100000,100000,6
58086,3800,1450000,637
172366,200,214,1343
21747,100,145,587
200010,10000,79099,1320
28421,994,9000000,107
199986,525,1876,1297
179295,2200,3500,40
179293,12099,15000,51
41603,800,100098,42
192916,2325,2470,1405
44963,12000,34569,89
200531,2000,2000,113
129289,55050,69450,1011
198163,198,249,48
177715,59,73,152
52775,6478,6595,96
182581,5445,300000,393
192644,163,163,256
29453,900,1148,37
43268,85,94,72
203865,6024,6024,2219
43646,85,86,457
132513,34926,34926,287
54447,200,200,55
43102,3500,7114,6375
54449,900,100097,76
158871,4040,80040,32
136567,100,771,124
198207,1291,1291,354
136562,100,700,63
136545,5000,5000,13
136546,22500,25000,98
136556,175,200,45
1711,6,7,463
17203,9599,63630,3362
169296,500094,537694,9
158747,595,595,36
29111,19384870,19384870,2
43490,989,999,1462
40044,3547,3548,12
193248,17500,17999,1342
193230,4965,4965,4587
200681,10000,10000,220
71852,30000,30099,222
189541,10900,10964,4517
190312,4795,6299,15005
193938,39426,39799,1258
193932,12000,18527,693
193933,14159,14159,626
193242,7080,8199,2089
197735,80000,143679,169
190530,14062,17263,728
193247,11999,12519,2172
193228,25000,25000,1516
193226,10096,18380,924
193243,2856,2859,10394
193245,7097,9395,1005
52242,690,690,24
76892,5917,5917,45
52291,14000,15000,15
89680,2553,249100,51
199944,565,565,124
178550,19,19,793
132213,756,800,40
62277,667,667,9
159827,15,20,383
77541,1971,1971,69
77542,1798,1798,75
38374,1535,100000,59
31906,400,517,148
31902,1404,4172,49
193227,8999,9449,2607
190314,8800,19054,31055
190536,29200,39705,450
197736,140098,140098,356
190534,17483,18466,6395
188681,1357,30000,72
23437,300,360,99
85221,3500,6000,196
118414,5200,9998,4924
44465,1231,2892,56
194856,2998,3147,649
9224,8400,8500,343
118898,95,425,35
40068,100,100,248
200011,25020,25020,22
203413,160000,223800,1209
32850,145212,145212,15
32852,300000,300000,7
40215,8194,8625,54
52196,99700,140000,656
76141,488,499,784
40217,12742,14117,66
200003,664,10000,876
201327,7021,7490,240
76879,2000,3500,14
11188,190,300000,2183
177659,266,266,375
200058,397399,397599,359
22851,3500,4500,417
32839,147755,147755,5
58144,885,888,178
76660,1095,1095,21
168797,3750,3750,7
31899,39599,39600,14
168417,39582,50083,563
11403,184,186,32
168412,16500,22939,1149
56850,5020,8582,11043
58480,35499,35554,3945
198283,4474,16975,76
52118,5798,5799,33
83092,2150000,2199595,56
109599,5560,150050,242
58087,9588,16028,1328
58088,12000,18318,2122
8827,2318,11595,1555
193939,34898,34933,3209
36783,1389,9800,917
130248,68884,100085,49
194010,1700,1799,2914
76884,7400,7400,89
42702,16696,16696,15
76888,4369,4853,33
32221,4946,5148,391
32223,769,869,226
32218,1299,1399,137
200829,3000,4500,145
151583,7920,10763,254
4460,1199,1199,64
152550,692,962,436
169445,5939,35059,1033
23528,99,63318,317
194815,9200,9200,175
24231,590,594,72
23436,13700,13800,168
23439,425,425,134
43851,15,15,213
198291,89990,89990,100
59479,11977,1499800,18
158210,31,31,231
32716,37700,55019,36
3827,5,46,344
32215,599,799,274
32201,399,499,1570
74703,1033,1034,77
52785,2926,2985,35
89683,64,65,47
3182,10000,16000,5286
74643,475,800,134
160705,96,50070,6748
151579,2360,2383,84
158750,90074,99974,9
6038,32532,36451,155
110640,720,929,32
175957,149,279,29
110638,689,900,56
13455,1500,1500,284
38809,59,68,48
38789,22,62,66
38855,362,362,83
2685,500,861,58
52768,1199,1199,124
52761,4500,5062,73
22645,23,23,147
162663,80000,80000,14
52754,4400,7925,31
52780,6725,9206,97
13931,88,88,219
38779,67,67,26
6050,414,482,1559
158770,27500,47200,12
38774,500,716,43
12214,11229,11230,81
38840,5360,6530,141
52776,10940,10947,76
5476,650,650,189
38853,1300,1591,46
5479,10,343,117
68786,23047,23052,97
38864,2395,2498,103
38798,52,54,88
52748,1274,1876,67
3702,2000,55569,8
38832,1075,1250,157
68134,3899,4433,161
52778,7782,11070,71
38805,48,79,58
52777,1334,1624,87
3663,5,15,272
158872,2523,20000,33
76088,2335,2650,742
76084,1385,5999,895
76085,1495,5999,1067
76087,500,5999,821
76133,175,224,629
76136,200,419,4797
76137,200,225,5949
76134,185,232,4201
76135,80,295,2111
76131,1038,1140,1609
76142,800,2621,1443
76139,1294,1586,1201
163143,3598,3598,155
163155,4400,5000,36
21885,13533,29982,5318
167043,5000,5000,58
203419,15000,39950,19601
38808,45,50,235
168448,8475,8525,414
152559,98,420,317
128839,100,150,102
19304,1,1,1303
38825,19,20,251
38844,33,33,199
38799,50,308,123
159789,812,5801,136
159787,3997,6897,94
153480,4898,10098,175
74724,3910,3982,216
168593,9760,9789,402
52744,370,380,86
18944,2099,2099,94
36921,370,9999,1597
24291,3350,3430,701
37094,999,999,87
106867,30,30,460
36924,343,7520,696
13443,100,125,142
2892,799,799,41
128724,22500,22500,17
197774,321,325,2068
31944,7596,7596,16
128741,199999,500000,14
4554,27150,490000,6
102218,38700,40000,588
163391,4951,500000,26
166420,917005,917005,6
113585,9900,85000,2745
163549,2832,80000,19
166419,1273176,1273176,1
60398,25,25,482
52757,320,322,110
52760,5999,7370,78
38801,2500,2703,82
20531,6650,7000,9
32224,1500,1500,360
32217,1000,1000,142
38838,375,997,67
81415,64,64,216
62654,1999,3400000,267
38911,1498,1499,24
52746,237,375,61
52783,10048,10057,106
38835,982,3132,62
9233,100,100,614
787,8,13,380
38807,74,75,94
38857,1625,1626,28
67415,60,60,221
177256,3999,4099,241
57194,50,50,342
128314,19500,50000,895
128551,17490,18378,182
2687,8,692,877
38863,23800,102805,31
189155,333297,333300,358
128716,450000,500000,8
128743,90000,140000,21
128736,40000,47500,16
127762,838446,838446,41
128730,50000,100000,15
197761,21,30,2117
159140,119,119,59
44315,601,25000,162
200224,28999,37000,3542
74921,510,510,45
41119,50,125,3067
198301,50000,60780,12
62656,20,20,122
179308,60000,60000,22
43369,6499,7460,195
151608,1800,1818,222
19706,6595,7549,2892
19704,1874,3000,2040
38856,95,2665,332
6298,10099,105049,2
201047,190,199,428
38836,1045,1584,17
128632,387,499,2624
8244,69293,69293,101
191945,4000,4790,96
38849,100,124,45
38767,70,199,183
78883,12500,14089,71
9261,4875000,4875000,11
6293,8999,120000,15
38852,48,114,386
76678,200,213,22
38773,100,335,162
94288,65,80,812900
138728,41,100,3259
198238,99275,99300,246
113108,4800,70000,33
69863,1576,1877,13
34766,555,555,54
76619,3599,3599,9
199989,545,750,4469
163152,564,564,107
163158,3822,3900,83
39526,5000,7500000,120
76676,191,194,27
151389,5000,19450,12
77531,899,1075,77
140299,500,500,488
111431,15,33,580
141214,19900,19900,44
198304,1283,1698,841
192926,9900,11932,55
38846,97,99,163
192943,12000,27443,81
194731,1492,1625,189
23119,194,235,83
23113,1298,1400,56
23118,100,222,69
194692,195,200,226
23104,85,85,92
200576,3100,3448,1564
23098,100,100,79
200779,26565,27500,81
23097,555,579,77
23095,200,355,94
39951,100,300,5
41447,299,299,19
52113,198,1598,22
52125,150,172,33
76506,100,100,56
76529,547,547,52
76502,238,299,336
76540,124,124,83
76539,590,590,78
76536,145,145,66
76538,412,19800000,57
32714,75,75,22
19699,2275,3099,1491
19701,3192,4999,2254
13452,2000,4600,521
204310,30065,30065,8
192616,100000,100000,17
192963,4327,4327,197
192656,800,5000,13
38787,19,20,236
38766,15,15,279
90561,64978,64978,11
74711,97,205,106
200532,6177,20589,15
35563,58,100,734
1074,24,55,46
126934,4000,4425,380
67399,1000,50000,43
67397,3000,22311,26
13932,180,180,491
191399,971,10046,489
192769,25,50,71
22457,15050,29909,4001
63303,900,1022,270
5121,10090,99999,3
90047,551,851,22
90057,2185,2200,92
194562,84000,84000,37
203415,29900,32098,1343
132982,109820,109821,33
193420,69900,120000,22
23737,38,71,378
153616,1176,1200,33
202314,7400,7400,395
5527,4,4,1021
12820,29840,58212,464
4407,199,475,227
2684,393,399,270
3729,13,14,612
129284,3267,3300,44
32464,25,45,1151
132517,40000,50000,65
34068,89,99,6661
76618,1382,1382,36
76576,575,1295,83
200006,720,6569,316
42546,14,14,1136
191378,466,684,4168
19705,1475,7160,2562
200766,19000,19000,60
200827,18000,30000,33
20002,7500,13896,1570
200787,29900,30000,199
19700,3195,5989,3636
19702,2793,6500,2219
52338,15000,40000,16
34749,99,99,706
27657,40,49,111
63251,4056,4139,150
154120,325,375,504
153703,274,349,1111
191379,2200,2500,2323
154121,370,400,596
138486,1600,1669,5767
56160,399900,424950,4
34750,35,50,191
62660,98,512,179
81194,4,89,5129
33053,2123,2123,99
19698,5393,5993,2288
5135,95,99,38
55985,99,99,35
39220,50,50,82
199216,144,157,1934
19268,502,8502,21
41335,6041,6051,12
115807,248,249,95
200036,2475,2500,794
5136,40,44,102
28501,200,4000,70
200026,700,700,198
31882,500,975099,129
31908,12000,19830,17
21559,80,100,2087
194566,1937,3100,2121
18045,40,40,803
179005,299900,344400,8
179004,500000,500000,7
142263,72,75,1196
28284,1925,2450,94
199963,549,550,105
159791,7800,9900,85
116810,100,100,127
31941,18000,63776,6
3239,4,11,230
154886,83,141,1213
32388,6425,6999,24698
172044,23,195,930
172050,25,300,331
3220,35,150,545
3013,99,770,25
31884,1000,1000,20
189147,37579,39979,854
86592,550000,7524375,626
44760,1000,1100,342
25412,174,174,19
25409,298,298,257
2595,100,100,297
44469,1458,1793,41
154124,364,374,347
153705,254,254,464
193438,21899,38000,33
7973,752,866,482
154125,352,359,600
153701,251,251,554
200821,99800,99999,41
2596,1,1,3735
62790,500,500,423
193360,8450,8499,3284
24189,161,161,67
32620,2745,4555,1627
163701,183,183,42
32715,50023,77098,117
95482,525,690,368
159,1,10,28839
132199,295,295,325
25426,13,14,534
20872,100,145,71
20869,75,170,90
20867,175,320,179
194811,8674,19940,1159
42995,1000,1000,104
127834,45,108,1941
200789,9300,9400,317
192700,3000,30000,58
114016,248,248,67
21215,115,300,734
31894,500,1248,103
3859,900,1209,3357
171274,999,12500,426
79302,100000,550050,2
79289,190000,200000,5
79312,119700,119750,10
130218,800,800,225
136563,200,1218877,10
141527,50,50,141
127841,1095,1345,128
200038,12970,13925,1614
197794,7761,8180,6345
52758,60,6964,403
153015,1323,1469,40
14256,4799,7427,24256
24028,9500,9500,123
198289,835,841,623
24032,1079,1084,50
2455,8,20,279
23764,5000,5000,38
132528,11614,30378,19
132525,93499,97522,11
29534,76892,1500000,25
87560,650,10000,229
70139,148826,148900,31
42225,70000,80000,586
43015,2800,3000,197
1178,42042069,42042069,62
45987,11635,25066,17
13512,100000,109999,354
56550,35875,45290,57
34207,4090,7207,70
192971,69,100,1602
138727,69,1000,11911
108346,4600,3900000,220
4236,12000,14898,1565
152099,142,142,28
171263,26,26,837
25898,49497,49498,16
25893,156356,156358,17
171352,318,7031,367
33782,198,833,51
151133,4000,74400,192
41337,876,876,144
68778,17500,17500,176
36811,1000,1000,166
49884,125,2000,308
192972,90,100,2180
38879,3988,3995,92
38896,11486,14289,33
87226,149,150,177
155636,35,35,177
38948,10200,54891,40
158778,119,119,103
153487,105,805,4383
133563,72,75,1093
34753,85,499,192
74646,1495,1500,557
25414,2699,2699,60
81411,15,57,66
87246,99,142,306
194012,3995,5634,1993
152496,25,32,197
33867,800,12151,27
14529,100,325,841
44761,2030,3636,71
160483,200,299,118
38880,10050,14233,53
200050,530094,530094,22
192969,84,99,2323
200048,99964,114064,741
19943,10890,19797,1908
172921,75,200,640
1175,400,505,68
34767,2000,2000,137
21991,30,1018,1795
200025,519,525,991
38943,249998,249999,42
168624,25832,25962,74
74919,399,399,158
158851,65000,65000,3
199978,1499,1540,3975
106868,110,162,25
116923,26,40,190
108978,108,109,222
43987,4100,4100,29
194816,9500,19961,713
39947,497,498,16
200571,328418,328418,25
151431,1000017,2000000,12
4384,96,115,249
151394,59000,60000,34
198397,384,388,9329
36934,500,1000,558
81055,50,1199,3567
193564,80097,80098,560
191494,17797,24964,7637
191940,7100,15000,2748
197793,319,349,14687
23768,50,100,519
12800,400,449,2646
76631,30000,30000,14
76565,346,346,81
76629,5533,19056,10
89678,184,185,82
76563,150,150,413
74648,499,1120,392
76559,1138,1139,47
158820,7600,9900,10
76625,28099,29099,8
76662,1156,1191,52
76524,1236,1236,47
76590,175000,175000,13
76508,597,597,44
178104,366900,366900,77
180476,95000,122500,8
39912,650,800,36
76646,931,982,23
76701,997,1099,78
191522,9592,9592,3088
115526,488,586,164
200853,22500,70000,34
172407,99,181,191
24051,2290,2290,140
24058,285,694,66
24067,590,591,20
40042,92,94,136
173123,443,59900,249
76670,1016,1519,25
163208,100,200,6
115805,799,800,141
194738,999,1000,281
68049,195,199,317
115808,200,200,97
115804,170,175,108
192911,1238,1480,604
31915,771,895,75
31911,600,989,76
38775,67,68,273
31886,600,1556,132
44325,198,277,80
19271,1090,1100,40
21990,49,50,256
74700,60,128,183
158382,400,480,272
74719,391,402,154
52236,7518,7519,10
39910,498,580,21
31910,500,950,83
173049,75,85,1810
25466,2500000,2500000,7
200569,900,1226,1373
172361,256,33368,934
31892,500,3300000,354
32897,95,9922,86730
200572,895,3500,671
5048,63,33364,210
31898,803,1250,57
129099,5500,5500,18
6296,100,100,19
74709,199,201,105
31901,297,1040,94
153664,1310,1310,55
44575,15,1615,568
12811,6700,7023,3784
194800,7000,7000,2987
201398,197,197,396
187636,3419,203100,368
76666,700,999,7
76647,2587,2587,21
191357,1500,2942,736
5042,117,33318,423
954,6769,6978,57
2888,301,400,176
25652,16000,577984,15
38376,1505,2205,81
117441,7052,7121,119
147777,132,355,984
18640,1355,9999,1001
201466,197,198,80
139785,160052000,160052000,3
132190,1999,27770,33
77543,1605,2041,72
200056,429597,429999,594
200054,397400,520096,1030
93208,2000,12222200,233
192871,125000,159973,4435
155615,149,290,270
140347,2099,2500,461
23977,20000000,20000000,2
25440,800,70000,31
23976,1000055,1808255,8
113140,200051,900051,5
192658,220,5485,5928
779,700,700,38
31905,658,700,40
27651,99,100,83
29292,11,3411,37
8151,88,500,181
35948,9,76,186
56205,50,50,85
158873,25000,55000,12
158758,200003,200003,2
163606,94999,94999,4
56204,72,72,66
25431,100,100,1184
200811,27000,28000,601
113530,69,69,443
106875,180,200,74
36794,100,100,1379
45201,100,100,867
106889,127,128,252
106825,143,143,113
200019,60063,62063,251
107518,150,155,65
108977,29,40,602
152813,8100,165000,609
74701,100,118,42
79257,70000,70000,24
74662,8380,8380,203
83006,2180,3380,211
118280,170,200,113
153435,300,612,411
38929,291,297,242
199051,3377,12800,29
198214,3999,3999,266
198211,1999,2500,423
153707,1650,474100,316
198208,694,794,744
198261,350093,350093,179
58085,980,1379,214
203417,100000,100049,154
76696,10000,505000,2
87806,10063,14363,33
158379,49,75,1499
166270,221,221,842
168498,4000,8001,438
2289,1,100,1818
39358,60000,60000,5
39203,599224,599224,10
39353,50091,100000,10
39361,30000,120000,12
39360,50000,70000,24
44076,16500,16500,16
199206,151,1183,488
40046,300018,300018,3
179166,500000,500000,31
200764,4900,4900,357
163784,90,91,453
175054,400,440,22
76655,1300051,1300051,2
173937,1590,1590,48
153625,4100,4100,25
153611,1300,2000,25
111436,42,48,775
67388,1000,1450,24
152495,60,90,746
38921,9429,9433,30
19262,3300,3459,32
115814,17420,17600,34
108347,8600,8600,123
68198,18,20,407
115809,16998,17011,46
115811,9788,10100,38
76585,29971,29971,7
5373,2799,10839,302
136852,100,30000,352
151585,7139,10011,288
56503,4294,9495,75
25650,75,75,264
194813,6600,19969,501
87648,138,142,92
189154,188987,490000,113
63293,75000,108889,4
180060,9125,9925,481
115815,45002,45524,36
184051,1050059,1050059,13
153706,500,645,646
103795,922,2746,6
64392,9206,125085,623
173041,55,55,300
116119,98,99,65
194793,19194,19800,705
61989,99000,99500,24
200024,599,996,945
41167,1000,1400,115
13756,7500,9999,669
113992,497,497,438
198302,20000,25000,115
27501,50,100,183
37092,90,159,140
198240,3200,4093,596
200785,9910,32970,46
100739,25,88,515
116654,1000,1499,503
93705,562,593,17
40056,2000000,2000000,2
172419,185,787,524
3030,2245,2245,5753
37567,15,15,255
4370,45,45,119
128997,36785,36785,91
132200,650,650,83
19299,19,100,884
76575,25030,27530,17
192973,8538,8538,457
162556,1000,2500,178
169947,2000,2099,164
153647,190,190,50
168392,2000,2516,225
155811,200,15000,256
115354,3525,3525,74
52086,300,500,109
71375,14998,14999,45
192702,2800,3044,22
110653,2000,3500,75
169220,1900,2000,384
128834,400,455,91
130192,395,605,332
136654,340,343,1304
173071,10000,10000,46
173074,5074,7574,44
173077,9899,11590,166
7097,149,1449,76
9312,95,99,458
36808,447525,447525,3
200043,575,575,421
109145,725,4499,785
194812,8099,8480,272
199054,15554,15554,92
62421,567,667,307
110642,518,689,88
198503,3750,4000,153
118899,190,190,67
74860,845,895,1622
4390,1000,9660,367
4235,7999,19900,4411
71720,15000,48028,48
154168,1555,1558,456
192746,3090,50000,36
192704,3108,29058,10
198255,190000,198900,226
198307,800,8577,118
158757,30000,99900,11
132233,22,22,727
171439,14,14,1856
132526,25000,25000,11
159785,2270,3000,217
159788,3097,3998,25
168596,9810,9828,726
44574,175,190,225
89893,118,118,185
136547,5000,22186,111
88490,49999,49999,6
191352,100,300,722
83157,49,50,583
8146,102,103,63
3167,30,35,152
132216,10000,70000,14
5118,5000,70000,38
132192,297,298,179
30475,250,250,196
30476,9900,9900,68
30510,3300,3348,19
5124,150,219,224
74726,4091,4100,324
54837,35,592,14
168828,14500,49900,25405
38894,7151,24196,22
166583,14900,14986,109
41976,192,540,23
142406,1539,1839,460
38965,27383,27387,49
15415,60075,74500,3702
175955,49,50,149
25427,9098,150000,23
104316,13065,500000,1234
172365,295,499999,284
110635,570,570,25
38990,4298,4298,45
38839,210,210,32
82443,230,230,81
52767,130,7190,190
33546,575,580,80
193565,150099,165097,1362
55982,25,65,51
34330,329,6949,251
62666,294,999,445
141318,6877,6945,75
141319,14969,15179,52
34764,20,92,1141
57193,51,51,119
62661,196,196,254
38850,1090,1373,86
38876,5642,5644,28
168446,9470,9570,436
38814,961,961,35
74704,1456,1620,136
108352,2500,2500,281
38924,119985,119988,51
151609,1013,1821,440
20381,5000077,7777777,32
110632,102,287,49
28102,190,200,164
165692,1410,1410,88
52747,4596,9568,45
38868,5451,5828,72
193567,9996,9996,385
4867,130,150,13
1701,390,400,124
38903,444411,444415,35
161383,90,458,389
22846,1800,40000,175
22844,3533,6033,10097
22847,21400,40663,121
22842,4555,40000,155
168312,972,3999,1038
128744,700079,700079,12
63246,95,100,588
43123,4800,4800,363
158204,2400,9999,1380
62238,75,200,98
56551,39965,1019690,23
128979,4432,189476,8
139389,500000,826929,16
186725,60,118,1320
59230,169,170,155
173122,1000,3400000,235
18641,273,300,434
194724,1899,1950,100
194814,8600,19984,726
151584,6424,10088,215
4780,99997,300047,2
118631,497,497,337
172408,400,567,60
191318,1400,1700,178
12360,14399,29500,11463
90407,350,698,7531
162515,116,1800,13557
168193,2200,2500,2040
44570,40,40,348
9187,1584,2585,111
160053,1200,9998,462
200013,84701,110928,56
23448,12500,15850,1387
20709,86,86,638
181468,5500,8900,8975
197847,180,1999,385
29425,110,488,7873
65893,253000,288000,174
31909,88300,88800,20
