item_id,min_price,median,quantity
79307,200000,200000,5
187796,395,438,635
76587,26297,26307,7
38928,200,200,488
74722,112,123,210
44449,158,432,146
52081,1900,3800,44
38964,719,2733,278
52115,198,650000,108
3829,9283,10850,79
67230,370,370,163
28362,25004,25004,244
127848,13057,25000,1038
21226,100,100,31
193896,1500,4000,1804
127849,1200,2374,520
168499,7000,8097,610
67438,2899,2900,428
44277,29999,40000,33
52782,9818,9819,112
112165,5000,5200,67
110682,4894,5000,82
182761,28500000,28700000,2
191386,799,800,39963
20008,150,14999,515
76096,1078,13451,642
28123,30000,394100,60
168489,6800,6800,1194
54830,9900,9900,44
43107,1666,16000,566
3012,99,99,15
200045,90000,90000,904
192626,76,80,1192
95373,66185,72000,642
192967,23200,25800,1076
76098,146,185,380
21223,36,339,504
72104,30998,36600,1921
199934,500,546,100
38930,1602,1602,19
30810,2,77,47605
2251,20,400,3534
159468,98,747,31
44456,97,265,261
197771,38,47,145091
193953,2788,2990,661
87872,380,390,2205
4814,40,103,140
192724,2299,500000,17
201420,150,1000,23284
198306,120050,120050,19
40073,50,999,830
24054,738,740,12
58274,300,300,466
39516,869,869,26
42931,1036,1036,103
36813,15098,15098,82
22460,6971,7146,13
36812,1164,1200,469
7100,4,40,68
41146,3920,4000,36
13442,2730,5000,333
52743,249,6067,136
4364,4,105,10013
173073,4550,9550,37
173076,9390,9390,161
173093,9500,10000,35
74650,875,1979,182
87228,5500,5500,29
36927,2200,2946,325
128542,11084,11092,183
49397,300000,300000,27
112281,1017,1022,15
770,100,2000,9
197760,40,44,1107
24061,479,484,25
190537,15626,15626,1019
110634,48417,48417,10
23383,27929,27929,37
23386,100,851,28
173081,6795,6795,134
173088,5000,17545,33
173070,44931,55731,16
81403,25,36,127
141640,4000,4000,76
197758,25,39,274
23332,100000,100000,17
23331,150000,200000,22
81401,43,999,778
176811,40,46,460
173065,100,100,219
39512,50,100,228
200305,1030,1364,728
173089,16989,19589,22
2608,2310,18525,53
173090,4500,10000,103
173091,25000,27500,42
173082,2999,6449,60
173084,5900,6000,85
192711,2145,2145,25
192729,2190,2190,40
9179,1800,2298,500
154888,99,250,324
187850,25900,25900,70
195457,1500,1500,811
43001,475,500,428
44482,22,23,282
75026,25,50,355
200856,500099,500099,39
33874,945,945,1368
159919,100,299,485
200004,1999,2799,213
191523,6877,9000000,139
27663,80,81,84
9154,1000,1100,1056
173129,800,1590,979
127840,450,550,78
1712,215,35513,40
127839,2749,3076,471
127837,250,920,362
127838,9899,9899,684
192920,1500,3538,148
199994,599,599,426
194810,6900,19956,817
6372,2500,3459,834
52763,28,2500,40
52090,300,300,27
29110,7694308,7694308,1
92056,287941,287941,19
39967,213,429,15
41435,1460,1460,16
52133,46063,194154,6
68780,9999,26244,14
188794,2000,2345,154
191476,1000,1040,12318
87240,27500,28500,89
200046,77500,77500,466
185483,175477,750000,13
87232,175,175,33
31866,2741,2741,32
188779,68508,69200,17
41455,1294,1294,8
74636,50,50,212
195462,500,500,463
152615,10500,11110,278
180457,3000,7700,1633
59496,34500,34500,17
154127,352,3300000,211
198507,473,485,169
38375,100,196,238
52745,247,495,71
45060,1057,1190,207
163052,500,500,131
77272,450,500,41
132230,680,685,10
200577,7523,8494,361
8932,4,9,1014
108304,3000,6750,230
5523,252,252,71
28595,547,548,18
23108,90,125,24
35949,2022,2222,395
3010,50,99,20
54469,22000,22000,3
152897,1500,1500,47
60578,100,200,62
158377,480,995,60
38937,100,600,23
42701,800,800,27
32196,1780,1780,276
40113,5000,5000,198
62007,173500,175000,17
44265,53910,55578,24
190538,13999,15014,2829
132753,23,24,435
5470,40,194,798
168959,6575,6575,48
39524,30000,30000,1
23449,69300,69300,1693
12363,13900,14145,7208
76885,9800,9800,62
178540,666600,666600,13
193250,17577,17578,5412
1645,54,90,4362
39006,3083,3087,75
17406,248,5000,375
771,300,385,62
200034,1700,10000,565
22824,879,879,524
55057,69,85,24
180088,200,200,45
128011,2515392,2515392,6
45199,97,110,43
168192,392,4000,1234
62670,244,244,655
128538,900,1167,42
199988,2000,2001,220
118428,48,48,264
76698,100,370,27
184090,199,399,1008
18631,3000,3948,229
77101,6400,7460,286
27503,15,151,333
98117,6942060,6942061,11
116148,579,999,2806
169674,115,195,765
169673,90,105,839
2862,45,184,1637
76894,5740,5768,32
62269,100,500000,62
74707,88,88,2365
8153,25000,65996,5976
199193,10038,15000,26
198318,199999,199999,908
52340,300,1029,2324
200814,9358,9358,122
132232,53878,53878,23
116405,5000,5151,1277
116408,1615,51500,270
116409,5822,51599,408
34763,49,49,111
180410,90126,90126,13
193391,319,319,30
64395,10039,11645,35
44618,520,690,83
173130,703,1446,3053
171264,48,25000,1320
173127,1200,1299,1568
23380,89900,94950,12
52131,300,1996,68
52121,1000,1024,84
32063,4800,99999,123
200476,47,47,180
52094,144,255,49
128548,86999,86999,48
52126,195,649999,45
86073,1890,1895,12
194827,139900,141401,529
74647,1975,2500,308
858,20,34,85
109076,398,615,7709
192900,702,980000,306
191380,734,741,188781
201883,55000,120034,615
10310,200,999,100
92058,240064,240064,7
4424,35,35,110
4419,20,24,224
44154,1000,1816,56
63291,661,765,140
21593,2000,499955,70
74720,195,207,282
44772,135,135,35
63317,1900,1900,67
178225,100,100,299
9355,2000,5453,13
43521,10030,12430,9
171438,37,39,256
63310,12953,12953,43
132184,20,231,628
191396,89,147,5642
62771,50034,90043,9
38806,250,1165,35
5473,244,351,357
192961,42727,52556,569
62011,115007,115040,10
5567,4089,4899,29
82960,500,788,336
42406,489500,489500,1
103789,47093,47093,46
41103,150000,33333300,3
184202,90,90,157
11022,75053,339053,9
139175,4999,5900,616
192659,325,325,20
68356,7037,7037,36
17304,150,5088,448
17303,521,5061,401
166343,45,50,825
141333,1033,10000,42
17196,2450,4400,546
13457,1000,1000,181
14530,99,100,1941
200005,942,942,128
19232,700,20250,94
173086,6757,6762,21
63305,500,810,172
76090,128,390,391
110649,1419,1449,27
138384,3899,251910,6
138383,900,8500000,45
138382,2451,2451,6
141320,4959,70000,67
163637,1021,1021,46
179271,2985,2985,69
17058,35,999,1244
128650,80,102,1185
168215,300,449,10361
40070,400,1499,577
194572,3393,3393,464
52147,10099,10099,5
41486,9932,9932,14
204234,500,900,247
118008,3945,4845,45
109122,3000,8696,17
116276,30,30,256
163133,485,490,217
62004,100090,100090,28
35287,213905,213905,2
198213,1199,1199,139
172018,9938,9938,373
23575,18,25,133
187805,2500,5000000,173
172019,9900,9900,493
194048,100,100,726
173171,600,600,2500
29577,9843153,9942579,61
2683,25,25,79
38866,20,24,28
112449,6,16,529
38862,470,2272,318
5526,399,399,31
76081,725,725,2500
128648,9000,25000,223
74723,404,624,1382
44329,700,500000,98
25897,59999,59999,12
38972,15074,19702,48
724,599,599,27
130178,850,1200,258
154167,1539,1829,1440
191393,110,190,16478
20816,400,1221,3347
19283,4598,5413,16
71856,59403,149800,56
179277,1132,1132,129
33448,90,100,97
44328,1045,224175,72
33872,19903,70000,28
180404,89100,98700,12
3703,30001,30001,13
20527,1164,1750,9
28452,3009,4509,52
168792,10000,48832,38
161128,75,125,84
174891,3000,3000,48
27502,100,499,94
39501,20000,87500,71
37101,50,50,476
41094,744000,744000,1
193238,30100,30100,5567
42966,387500,387500,2
136574,500000,500000,10
192731,185295,200095,9
56151,95000,105551,18
56156,25000,25800,78
82328,20,50,721
2681,40,50,4873
76097,97,99,291
177026,98,100,44
197858,112,113,629
44759,850,850,87
158781,100000,100000,4
44722,270,400,53
114015,45,90,79
34113,22279,26066,1121
76656,348,474,18
66945,506353,506353,1
40769,5355,6669,2306
17344,1144829,1144829,2
33443,5,2005,479
44752,85,85,20
2456,100,125,210
107517,23,29,326
152812,11400,413582,36
200816,3090,3100,100
194791,8666,8668,3017
172416,24,60,117
153665,119,125,52
5051,119,846,315
172048,13,13,1053
29536,59999,3591503,20
172040,33,150,1514
128843,4950,4950,263
128842,4802,4802,121
29539,15400,29999,1833
128841,4413,4414,61
98118,66,69,230
67403,50,70000,31
198497,15000,80000,17
30809,55,314,18046
45775,400000,400000,3
5137,100,100,79
1477,22,40,462
11416,500,500,38
1205,6,85,955
3402,275,70000,29
92525,349238,349238,10
154883,999,1500,236
198187,3500,4296,2410
200790,9900,13400,938
169954,3055,4555,16
191472,4460,4845,30291
8364,206,216,141
52772,270,5095,132
3177,10039,100049,24
168635,2530,2580,290
56035,1000,1200,33
14342,13000,13400,1264
203414,99994,189997,526
180377,49993,49993,14
136377,60,330,789
43146,1604200,8800001,28
195359,100,100,49
192955,39800,43884,1976
193559,5914,5914,1081
60853,532,853,347
61994,46552,47060,20
133569,395,395,334
184624,9950,12751,117
54631,8480586,8480586,2
52224,20160,20161,47
193229,9310,25098,2545
136571,66666665,66666665,3
40142,5499,5502,84
16006,17600,25313,3076
40168,975,975,92
132530,70000,9221300,9
40034,7231,7613,15
52301,9990,504995,8
24060,2100,15000,48
52289,57018,57018,20
40165,1774,1777,92
38901,1050,1905,15
28363,7550,37577,84
38887,20000,54987,26
39000,3392,11005,29
4611,4000,7339,652
200582,1990,1993,1878
38939,37582,37586,48
52765,290,300,148
168216,100,1999,20780
173172,280,284,1840
169449,70,74,685
38373,1385,599899,83
11409,400,400,37
154990,4200,5322,117
153430,50,65,82
24048,1596,1596,63
40112,9044,9044,152
127760,699900,699900,14
41389,6472,6473,39
38874,1026,1026,42
191504,3100,3100,286
31079,6475,6499,437
187849,46117,46117,85
24030,8299,8299,53
156627,989951,989951,14
41382,39001,40001,13
40153,15099,15099,42
30458,75,183,32
21752,195,500,9142
86432,35000,40051,59
198259,74184,74184,23
52173,5000,6600,20
68779,9502,9502,52
108980,24,28,66
136572,999999999,999999999,2
52143,1598,500799,22
112090,396,400,476
118711,1045,1837,635
116271,920,920,379
46703,50091,100000,11
20817,304,405,163
200776,20000,25000,169
40536,11,911,5411
200840,22000,22000,17
165017,115,115,309
24053,600,30000,188
172017,5417,5471,197
182122,85,85,53
169299,5980,5980,319
191401,3000,3000,22444
153490,146,198,1514
42641,99,773,524
199956,500,502,515
76897,9630,9632,64
38884,14993,14993,64
172364,242,499999,414
40050,2788,2788,37
179300,1000033,1000033,2
136597,475000,475000,73
186726,86,86,250
40180,2578,2578,254
201408,999,1280,1918
201407,4353,1000000,41
159471,19,20,141
172437,2717,4520,18704
23787,31623,53910,161
23984,25,80,1260
2304,2,3,795
156872,553,553,11
55055,500,587,106
43488,49,50,90
40122,1667,1669,85
30477,173636,500000,12
16747,131220,131220,4
32199,751,790,422
202315,1100,1497,745
46765,4444,4444,49
190329,2299,2364,73692
3171,100,1499,53
46766,484,498,156
19233,14500,490000,22
30512,2400,3500,23
173908,300,305,13
109143,40,45,5009
19279,2139,2146,29
179006,300,200000,7
168419,7350,7400,310
32410,110000,118751,10
24274,170050,170050,29
21589,100,195,61
21561,200,344,255
188762,40405,40405,23
188834,4200,4200,21
11420,9500000,16500000,16
159466,76,76,80
40162,38066,38070,119
11419,100000,101309,8
188791,24500,24800,8
11417,159491,159491,1
39317,152,152,46
57071,706758,706758,1
90044,998,1000,23
24033,1627,1627,72
12364,450,654,19223
178108,100000,100000,5
188948,7021,7821,124
188685,12281,12281,32
35720,200,235,271
169130,400,430,168
43333,1800000,1800000,3
158743,99000,100000,5
54450,48000,49900,59
112297,9000,40000,17
61990,37497,37497,11
62006,45550,45550,31
44263,125981,126005,21
62005,34391,34391,17
24065,1093,1093,39
44282,15000,60001,21
43522,500000,500000,2
41467,325,750,42
36932,100,751,8684
81923,255,255,226
112296,1001,1101,72
20877,1200,2500,157
192928,25800,27300,2180
38788,1200,1224,25
171275,200,200,3958
189150,100,5000,1627
189151,100,5000,1177
4604,5,10,494
151718,5800,10000,1032
187712,72,72,95
118630,498,498,284
192945,43392,59996,2207
172904,74,230,203
44279,14076,14511,31
44264,54444,55555,20
79308,18599,19699,13
44266,8958,12432,35
197720,4008,4011,100
170164,13985,13985,110
44290,65333,216946,10
52752,98,12431,107
62018,248391,248440,7
44284,35554,37777,16
44289,22634,23333,19
44281,249999,250000,37
52089,181,182,67
194736,950,1000,821
52152,300,400,18
142101,100073,100073,19
34755,20057,20057,96
52091,95,200,84
76672,2081,975000,91
130216,176,176,95
130220,2700,4900,73
130222,3900,4000,75
56053,900000,900000,2
198441,300,370,399
108920,319,322,288
11285,1045,1045,5
28060,10087,10087,2480
60488,1000,500000,12
5075,197,1001,779
101661,2000,35507,38
76688,2220,2222,141
71819,47499,47500,35
76686,899,1100,30
76682,1196,1297,51
132509,600,700,28
41166,27500,27500,15
76675,318,319,7
180384,500090,500090,3
42430,600,660,220
76673,245,592,20
158792,50025,500025,12
163709,1895218,1895218,12
76653,372,373,26
76644,709,810,10
76638,470,670,29
76637,300,494,267
76626,34057,34058,13
76570,400,599,103
153662,998,10000,150
76542,614,615,41
138976,4000,4000,22
153663,10000,10000,99
52213,900,900,39
165016,116,10000,620
76509,150,500,94
62279,500000,500000,5
76511,289,589,19
178135,10000,50000,17
76520,100,100,22
132193,20,20,393
200533,150000,200027,6
58268,10,86,1011
76541,593,593,26
132229,970000,975000,4
32601,13391,13395,713
200845,28998,28999,52
89674,1594,1596,45
38427,500005,500005,13
200774,299999,299999,67
59480,2465,2465,93
81400,411,411,293
176883,10000,250000,3
54626,500000,500000,3
40771,500,2155,649
38827,523,1501,231
38829,45,615,455
132211,39619,40019,30
1707,1,29,1040
60399,100,100,133
93351,1000,4500,190
22529,19000,19000,42
178125,50000,70000,26
140297,4900,500000,6
52195,8000,180000,405
159756,199,199,22
40411,500076,500076,1
80594,100,100,1238
162681,500000,500000,4
36809,22697,70000,31
35947,9,72,272
82451,25,29,129
29571,296,10000000,93
33569,14500,10000000,10
136553,500019,500019,2
200784,120095,180095,74
173878,500000,500000,2
38778,250,299,57
32598,47689,47690,994
198045,8000,500012,46
25443,15000,20000,17
62370,94900,500000,20
176856,300,500000,15
28118,29989,394089,35
192976,7700,7800,1265
190388,146,5000,1073
162516,27500,28050,69
74728,3975,3997,39
189153,100,5000,1530
182765,19500,19500,3
20881,75,400,520
198196,33392,40469,1149
191498,11418,11420,6384
198193,3000,3000,1867
191400,2055,2463,819
19026,2302,5747,68
39513,3535,3545,82
193561,1244,2000,3186
20862,32,40,850
193368,2569,3000,4070
172406,65,385,337
191334,1896,3989,14925
191349,3250,3320,1335
21224,130,360,111
191376,400,800,3533
46098,22093,22093,14
44571,1400,1400,373
192924,1500,8930,219
192921,10000,10000,64
21222,22,122,969
192947,24000,33200,227
7080,5936,14841,20762
49253,3000,28651,186
159845,2074,2498,93
11408,1000014,1000014,3
21225,50,100,877
199976,1448,1488,2360
194015,10795,10795,2120
188811,24749,24749,60
187842,50000,50000,491
189571,150000,211100,9
24517,1222000,1222000,3
158838,44999,278140,22
38878,24500,29010,40
23756,50,1295,320
39005,381,755,32
130217,180,180,18
154128,352,80000,335
153711,251,251,117
38988,1451,1455,47
49110,45000,60887,22
41385,10999,10999,14
193249,8797,8899,2071
144304,3389,3391,33
191327,22449,22449,76
198309,19898,19899,255
31900,99999,110000,14
128016,429675375,429675375,14
30478,1000000,1000000,11
38877,19682,19683,39
109160,580,781,485
194578,3397,3599,609
9060,4066,7666,589
2458,500,850,338
194756,48508,48508,245
6458,200,299,118
44081,89909,89909,13
13453,5999,5999,529
10290,10,700,16683
194852,3048,3048,19029
81200,10,10,471
3771,44,44,290
201416,1484,1484,417
3240,200,200,85
163083,2970,2970,21
158858,985000,1000026,4
103786,24750,25000,89
22832,50,50,321
34861,24,24,181
122344,130,130,148
191377,19500,23500,982
172047,95,3000,884
71850,37063,37063,30
40147,19998,19998,78
38979,119,207,97
24055,1398,1398,50
171436,38,40,328
200041,585,650,1838
34831,50000,50000,3
136548,5000,252500,8
40130,9087,9087,61
52246,1750,7276,60
25901,10000,17267,7
17198,1480,1677,105
192925,30700,46000,2354
153630,1441,3599,36
153627,3050,4040,26
153624,21598,21598,26
4406,4534,5208,511
153621,2550,2550,35
39914,123498,123498,6
42500,1000,1000,37
153605,84500,84500,23
2313,25,35,102
22373,20000,50000,348
52980,37500,40000,3489
31677,37137,39094,154
198536,2900,4530,208
54833,105700,105744,17
111447,23,25,542
111452,25,30,114
168529,3925,3925,241
111449,30,40,880
36860,4777,12500,7522
111455,13,13,960
172902,500,500,23
67335,2056,12556,1692
4360,1,3,951
192942,19254,38900,574
109156,599,489999,876
200565,5092,15093,52
200568,1100,1110,371
100734,500000,20000000,5
11387,29000,61391,14
195455,700,700,546
192940,15900,30000,46
19264,2510,3310,55
168788,390,400,44
152560,500,10000,1129
71806,19900,49900,400
160989,70,100,130
37663,41500,43976,994
40081,62,62,145
169300,600,600,121
163223,891,4499,598
11390,50002,500002,17
76567,100,200,26
31912,2221,2856,38
76548,899,899,18
76514,100,100,172
41466,1890,5945,6
76569,100,309,39
76695,1199,1500,108
19272,2999,8415,15
49100,500001,500001,76
112183,18904,19900,65
130245,77769,77774,69
192919,40999,61099,1487
191322,3785,11900,1041
192977,55,99,8468
39945,897,1400,24
58279,2520,2520,81
33451,40,43,311
12224,452,452,19
10592,510,610,221
123956,9800,13489,68
76571,4599,5599,14
52235,999,7276,41
5472,1,200,1346
180514,77777733,77777733,1
198619,16000,16088,21
198253,25000,26500076,5
34748,900,900,195
38266,4700099,4999999,4
173062,3130,21635,11
8392,2000000,2500000,16
133562,83,83,262
8391,300000,300000,20
192833,287,287,304
52093,298,900,96
172370,580,499834,212
17771,169999,169999,681
110625,490,490,31
172418,74,74,120
74713,105,335,1595
52082,2700,3200,24
193935,39488,50000,1397
128539,1128,1158,53
39004,101,9500,21
110639,1618,1620,23
38992,1400,1400,191
38860,97,400,105
38962,40,400,44
153441,174,175,105
39003,1538,1717,95
76663,199,199,10
110621,150,280,268
110633,197,199,56
74712,245,900,465
74705,1097,1946,20
44601,5,10,179
110626,240,241,64
38922,4800,7450,153
31885,291446,1222200,18
52784,6490,8445,34
110654,1503,1505,35
153442,4005,12012,34
168598,7899,8019,242
144307,1898,8791,91
38854,7600,7600,20
38882,3938,3941,19
74716,68,78,210
38967,179,483,131
153444,3062,14392,44
38991,1048,1202,126
110645,1338,1340,31
38961,89,210,37
44457,325,1256,73
128537,160,4280,61
27659,6103,6103,185
38987,1552,1553,25
38959,495,499,90
52127,199,199,48
180058,895,10099,1163
180057,899,1999,3585
27857,75,75,229
18237,1500,1698,115
31673,74,74,117
132185,700,750,10
31672,166,166,151
5478,1612,1612,125
42993,384,384,165
132186,390,400,21
29112,340001,340001,22
41338,299,299,115
19263,1015,4083,19
38813,2884,2885,17
49632,3300,3500,124
38926,6699,6699,40
54619,500071,500071,8
45056,10011,10011,144
38847,200,1316,69
44463,11011,11015,79
38859,624,626,25
44467,6039,6372,62
38973,1585,1585,360
74710,80,116,161
52749,3209,3479,25
52781,8498,11100,146
173168,281,284,5553
38966,261,261,32
44470,982,1253,36
153440,99,1223,711
38919,1075,1575,88
128541,7932,8004,27
38830,16,17,227
153439,15,120,304
153438,29,35,260
39002,295,626,70
44947,319,320,22
128550,89000,89000,64
112160,1550,1550,34
128561,991,991,416
52774,12253,12284,74
54620,500000,500000,11
38883,1592,7325,60
128549,98802,98802,46
38986,290,785,102
52687,334,3035,44
38975,100,111,42
38899,2882,2884,44
67323,10000,10000,8
38976,1086,1087,267
110647,1445,392074,101
128547,7496,7547,40
38989,273,273,101
38997,198,1292,43
44453,125,392,119
110646,1198,1199,35
81405,50,198,590
167862,1555,4095,540
23827,150025,150025,24
13933,119,119,115
200810,45081,71181,10
13929,2255,2255,160
28420,90,58299,249
36743,4059,4059,12
200838,3900,3900,124
38873,14400,14400,66
110617,332,332,124
153437,87,612,1027
38905,175,799,37
52773,874,874,28
110631,497,497,76
87647,153,157,85
74727,110,937,207
112115,797,1040,17
38953,100,4848,86
38984,519,1234,83
38867,14,14,133
166664,9700,9796,203
38920,3975,499999,11
38980,249,298,131
45628,50,50,53
112164,6200,6234,126
38981,2500,2800,72
52759,75,4535,324
38945,64,2127,56
110624,499,499,45
38816,81,270,55
52764,487,6856,198
39001,499,499,36
128540,102,120,60
38993,1110,10170,167
32193,2500,2500,833
63271,4075,4999,85
87579,230,10000,158
87530,12262,12323,76
36925,380,500,97
130174,160,247,2400
130175,174,295,465
130176,175,999900,2121
200012,176888,177500,432
168500,7299,8045,197
190533,54943,59010,1220
80592,25,25,605
61983,58,1258,286
52303,16865,24528,372
23077,100,190,251
81402,511,611,185
163908,10000,50000,3
4876,85,90,29
27860,50,128,129
192710,500000,500000,4
176854,50000,120000,15
71874,34000,34000,35
144306,2253,8433,60
71876,42706,47320,55
23333,49900,49900,59
4392,7657,7657,82
132239,350,400,16
71877,31162,31162,67
62414,280,400,53
107392,69,130,103
52206,17558,17558,61
71875,35700,35700,37
40166,5352,5352,108
40111,12097,12097,175
138975,4400,120000,35
52207,10595,16999,63
169451,1816,9913,2359
5134,100,100,36
101662,9500,41100,640
198247,763,1100,343
118901,49,70000,36
62340,40000,42500,26
163581,222242,222242,4
3168,500000,500000,33
1696,65,80,50
116406,51500,51500,86
185480,25000,50000,69
21590,80,223,38
89737,325,391,104
62772,14625,14625,44
200839,9397,9399,157
59229,500,13867,20
81916,488998,488998,10
76694,8200,8200,112
45202,200000,200000,12
166804,4000,9100,1118
32230,320,681,3238
172368,280,799,2953
194684,275,275,5272
201316,9900,11100,63
128554,2526,3147,255
4580,291,291,29
192689,449500,459900,10
6299,9,80,152
191507,13500,16855,250
20878,64,64,101
55981,2300,2375,46
191256,404,415,911
62435,99,999,122
133578,5085,51500,175
174383,500000,500000,5
54832,43,120000,20
199646,30000,30000,59
45907,75599,75599,22
45978,1960,8500000,128
32249,40,102,591
35315,37965,37965,40
38800,1074,1078,37
62662,50,999,791
32200,1287,14800,1276
118592,200000,500000,9
119095,7431,7582,13
133688,22,100,171
71845,23175,23175,17
174282,500000,500000,17
29449,35,39,167
29563,70000,70000,34
192721,4500,300000,10
168313,32,67,1935
52234,520,5763,27
192709,7700,123760,19
140302,10019,10019,30
38889,31548,31548,30
38893,7285,7287,50
71831,93926,93927,51
127737,3499800,3499800,1
155812,200,290,84
77544,885,885,60
38861,100,100,373
194123,169,180,518835
198278,6400,6449,74
155813,1163,15000,71
116407,35025,37525,127
39552,2000000,2000000,3
71861,15049,15049,17
17202,999,1708,56683
169145,350000,400000,209
174041,1583,20000000,189
193936,32494,33000,3798
200786,2983,2983,36
184390,269,306,17
12216,200,555,109
133567,200,200,438
192646,159,160,574
56150,68000,70000,17
163580,100047,348347,5
63347,5000000,20000000,3
176869,198,325,611
201204,500000,15500089,7
36784,13400,29900,457
128717,75089,75089,8
38923,250009,289712,68
194693,164,164,627
27500,200,200,58
62323,2273,2979,55
158201,3020,30223,1872
40094,19000,20000,12
18512,2000,2300,200
40009,20018,510009,2
139783,6930,7000,12
39907,100,100,74
3671,24,295,49
178221,6051,6051,119
20859,35,39,386
20860,32,100,1870
20865,32,35,542
40128,3997,3997,93
20874,65,70,49
132237,9595,9595,129
191385,699,700,801
71880,502602,515638,20
71882,349833,349838,43
71847,100701,101717,17
25463,174,50053,1370
30815,400000,400000,5
11940,2445,2445,46
158857,7399,70000,16
71858,16221,17075,7
173103,19999,19999,40
173099,10000,500000,67
13934,3430,3500,58
173102,18500,20000,34
173095,9349,9350,36
11942,899,900,10
43658,4000,70000,28
169149,200000,200000,37
3382,45,280,251
65505,300000,300000,3
188795,7763,7763,31
151388,100000,5700000,12
88156,34938,34938,26
29448,323,323,20
4557,12450,35099,53
5095,389,1389,85
133572,75,84,330
27635,20001,20001,44
204235,14,21,1502
111433,29,30,596
169675,179,499,948
11325,589,8900,92
62658,77,999,1205
42431,18,76,24
80590,22,22,1037
12238,68,68,140
115353,1428,1430,84
201469,65,100,655
173124,1100,2700000,299
6290,50,100,1109
6453,88,88,617
35954,170,360,148
22871,100,1363,1047
127843,3278,3278,12
63308,795,811,185
42432,21,45,913
27498,50,66,117
62659,279,279,199
74642,195,200,462
111438,259,260,525
13365,5001,500000,21
86074,790,8862,16
11939,100,100,40
133576,100,100,2380
173761,1105,1174,118
