item_id,min_price,median,quantity
1017,500,500,9
37091,100,218,35
4378,200,200,50
17119,1,1,2210
178217,48,49,644
172069,38,74,640
140631,1000,1000,22
158381,40,190,728
4594,10,10,439
151722,700,893,173
87242,124,125,330
94535,500000,500000,1
13851,156,156,181
17404,100,100,34
134051,250000,250000,4
117568,100,100,63
24268,34,247,1957
6452,842,2500,368
87234,1049,1050,219
98116,46,46,169
196440,90,90,97
86057,36,36,74
27658,585,585,114
63530,180,180,130
29579,120000,120000,7
42428,316,317,35
37093,248,248,15
174284,500,500,44
44940,8,95,439
41509,99,99,124
115012,500,500000,13
130221,2250,4550,152
25454,60,64,84
44314,99,1202,155
140753,284904,284905,10
198197,40999,55555,869
105717,500,500,43
52223,8990,8990,22
193943,37769,42069,184
44780,2097,2097,23
52218,10403,10403,41
52164,4000,5000,10
192970,7042,8549,236
138488,1410,4500,5845
166240,120000,140000,105
52221,2396,2399,24
71857,18427,18427,19
191365,6050,6199,10036
71860,36983,36983,18
40124,18970,18971,96
6887,790,2500,1393
188790,1500,1500,10
183109,2000000,2000000,18
5525,7,2500,1858
37118,32,34,1021
183945,75000,500000,5
41379,3984,3994,29
10562,12,12,1596
12735,268,268,11
198502,9597,9597,266
62675,25,25,169
62268,28,28,53
117442,89,89,228
71822,40000,40000,23
191503,268,544,971
4544,19,19,409
133571,33,34,893
414,5,90,489
44481,45,45,234
75016,1100,7500,352
120150,100,100,1235
154881,24,30,930
2581,15,20,24394
4593,123,147,394
159920,200,225,127
4606,10,62,243
6890,500000,500000,2
3662,35,503,262
194683,223,250,4760
34752,140,140,306
173038,33,36,737
128837,75,75,27
24401,230,2500,12566
27666,123,260,80
111442,34,35,316
12213,200,200,241
138729,55,225,21882
27856,100,100,111
929,19,500,1353
33454,8,126,645
33449,25,64,248
183207,200000,200000,9
53050,22,22,23348
111439,114,114,91
147774,758,758,111
76089,410,1000,37671
180430,69,99,453
2290,131,132,42
41751,901,901,206
4791,114,132,100
172233,952,1000,652
173192,70,213,272
197770,32,100,17711
6451,88,504,1186
4541,44,44,298
62672,95,95,49
955,75,75,29
163076,125,5065,32
4599,88,199,260
74822,7,44,990
34125,15,20,62
133942,550,750,515
1710,10,100,752
13446,20,115,380
2894,5,5,517
197777,24,28,2997
32905,4,5,1798
32902,3,3,485
8953,41,41,209
77589,100,175,1111
29451,83,83,230
7676,500000,500000,22
6533,99,99,395
111674,70,1000,5856
4608,3,25,213
5500,800,9000,1244
185910,159500,159500,30
3181,201,201,198
34765,93,293,416
163643,900,1000,5
105711,5000,5000,50
76657,398,499,8
192693,100000,100088,12
19236,1089,2416,60
11414,2500,2500,14
136550,146893,500019,13
128737,50000,75000,18
76652,594,1412,4
151123,19600000,19600000,12
175052,800,1000,59
128988,124269,124272,26
171268,99,99,2163
4655,14045,19527,157
58489,3542,3542,1207
5634,2500,4054,325
22838,2995,5895,437
40078,50,518,239
22839,4489,4489,219
6370,1999,1999,231
58093,1990,2000,155
19974,5000,5000,23
112321,500,500,10406
11754,50,1000,18187
176882,3900,4900,21
152718,100,100,15
44781,30174,30174,36
3665,35,88,618
13444,15,23,285
82448,304,304,91
33445,6,44,360
74651,1475,1800,328
42996,400,400,10
27854,11,19,318
1180,96,96,40
27499,90,90,68
111446,19,118,38
42942,138,138,169
3728,15,3883,84
62673,165,165,121
34832,66,166,732
39520,175,400,860
62674,99,307,164
3770,3,31,291
29750,30096,30096,52
4365,20,54,463
13935,78,82,99
2070,100,199,1041
21552,10,10,232
81409,247,300,585
63122,133,148,1174
21217,28,30,516
172046,13,13,494
174352,1000,1000,27
35951,2412,2412,88
5342,500,573,96
6529,45,100,3399
34747,400,475,47
111444,220,221,278
111453,400,475,182
197780,243,265,24070
4457,97,97,96
4536,90,173,563
3385,45,99999,412
159792,173,899,24
58260,35,86,326
58265,22,33,145
3664,98,100,95
152557,1075,1098,327
111441,5949,5949,198
62652,300,405,1828
4358,2,3,678
82450,50,222,238
34761,600,600,65
27859,95,97,258
2593,5,300,508
4540,26,26,391
44953,1954,1954,15
173759,1756,500000,38
191509,105,175,225
41484,19988,118287,10
57065,12388443,12513579,4
200616,8092,66654,139
54634,300001,300001,4
44501,127700,127700,31
44500,172500,172500,12
44499,349900,449999,6
39983,949,949,66
40038,1499,2049,21
5125,199,800,8
40059,1789,1797,13
813,250000,300000,14
23116,200,500,51
180331,200000,200000,3
198303,590000,590000,32
79293,23599,24599,14
79296,35000,42900,9
79298,44500,45000,19
79295,49900,110527,18
79294,45064,199064,6
52231,667,6177,24
5329,99900,120000,14
162557,2499,2570,62
4588,1000000,1000000,1
200778,34900,40000,73
175241,60,79,299
172357,272,272,3749
200037,10000,13925,1834
3169,75,75,52
23987,70000,70000,40
34756,1200,1261,59
32203,750,15000,1194
4600,250000,280001,25
58261,19,19,99
19306,22,37,376
4602,500000,500000,4
128793,98,98,98
159875,1000,1000,42
32413,1700,2419,103
133561,200,200,765
118415,10262,10263,255
172068,20,20,413
8957,159,159,162
18662,2500,3300,103
171267,200,300,3702
42429,12,61,55
109220,99,258,374
3666,333317,500000,9
4601,131,131,232
30155,75,75,333
133565,63,65,329
117452,1222,1222,46
6149,40,500,313
4607,820,820,360
34758,1000,1000,12
81404,115,119,145
23381,10000,500000,4
4538,500,945,259
163075,900,943,62
43696,299,300,61
128838,2974,2974,38
159867,100,100,282
27660,90,98,358
40093,50,2500,223
4592,2,9,940
5206,1621,500000,29
172920,279,1980,599
115351,1461,1462,106
62676,84,84,658
4656,253,2679,92
81921,1209,28529,362
74654,95,198,302
43466,249,350,141
75037,369,5850,227
4366,3254,3254,85
16766,80,80,290
81924,54,54,399
109223,146,175,585
117439,169,180,170
22829,100,199,264
33236,45,115,78
171272,28,29,250
117,10,10,705
186975,75,75,70
82449,370,371,279
184201,400,400,36
81920,250,250,110
113912,125951,125951,2
19270,24900,30406,19
112288,937,937,20
200841,2502,15000,111
193956,52,53,1710
33452,6,15,325
192960,12000,13444,127
198534,4995,5495,21
3300,197,100087,370
158327,900,1550,50
76642,2286,2287,61
76634,2500,3000,13
192994,137785,137925,239
67281,10000,500000,36
52102,346,353,22
191388,2744,2744,121244
192865,3259,3496,5924
8948,50,58,168
8544,100,100,189
138285,4802,4802,72
24105,35,50,34
3927,25,87,4739
34760,9,10,157
111454,25,47,709
33234,65,65,34
33254,100,700,113
43491,300,999,279
74653,25,999,223
133574,160,164,130
58090,90,90,179
2682,19,19,74
2287,288,288,246
43465,256,379,41
27662,1313,1325,788
72985,500,500,39
43463,123,446,29
76094,23,103,481
109226,198,198,349
81408,255,264,61
204442,300,321,161
74644,3000,6500,132
12218,45,75,327
2454,80,250,674
17222,35,64,315
120293,180,319,120
173043,130,137,265
174350,205,205,737
111445,16,1850,504
4426,50,77,200
9144,322,3999,44464
57192,95,95,108
34762,73,96,412
2723,5,19,3700
111437,143,144,61
1181,100,399,20
18635,92,92,185
160554,859,860,82
142334,875,905,529
34722,44,2016,2793
163707,238,100000,85
5785,76,227,560
173760,96,96,352
198491,300,5000,1356
24072,64,64,140
76095,367,999,1355
86069,70,318,206
116979,1,1,10867
163103,200,12933,93
195543,95,131,140
128835,1082,1082,277
172413,24,99,1698
153708,900,2296,146
173100,2575,5075,39
191872,16134,24998,1378
192950,4597,5000,23
79238,50000,50099,4
19931,75010,75094,1319
76649,3974,4086,26
42970,195000,195000,5
42961,360002,360002,1
34411,2500,5500,101
41108,390002,390002,4
41490,3000,3000,11
50438,904825,904825,3
41601,200,132028,60
198210,19007,19007,73
38918,9661,9661,21
59491,206349,206349,13
13459,5585,117070,7
154989,5000,80088,258
192858,3398,3428,8100
120271,1102388,1102388,1
67404,1120,13900,242
176887,75000,500006,10
1082,199,277,59
43854,2834,2834,219
29739,890,3686,14065
174209,999999962,999999962,1
191341,3249,3697,71095
6522,1500,3333,24024
20845,86900,86900,36
192716,19900000,20000000,3
2459,349,1000,3894
200831,100000,120000,99
200770,34500,34900,36
8950,74,85,170
185477,200000,370000,22
72986,300,342,3365
33246,100,1600,67
27667,500,1000,158
163841,1995,22110,74
83095,221,221,1072
133570,359,360,302
13447,900,997,209
118,19,25,632
160518,471,480,37
178224,89,89,84
1251,40,40,1403
136557,76830,450018,41
18633,19800,19800,76
29450,798,500000,697
111450,22,23,675
87230,124,130,252
28100,25,76,280
27636,75,75,96
20074,875,900,93
174351,908,908,208
5477,10,27,329
171350,750,18406,499
81919,17,17,124
153597,6946,7500,1269
179285,75000,75000,29
5997,29,249,603
63275,19900,500000,68
154887,342,799,194
198492,474,1417,7798
83094,66,66,253
43695,2500,2500,5
11444,12,1073,68
6450,100,100,1508
4605,658,6839,356
197848,135,8000000,102
961,10,10,30
71851,73455,73455,44
194822,500,500,26855
159846,400,8905,94
178227,539,549,220
197850,294,294,252
132510,15,69,2978
171351,900,1500,196
194049,800,800,614
193893,900,9999,273
197853,320,320,394
111603,299,500000,1362
19183,50,99,2265
76075,298,1525,880
60378,385,2500,2595
37252,1757,1778,52
198194,3938,4850,9100
43464,1406,1420,128
151390,90000,90000,24
191471,3988,4184,57021
191470,3900,4209,25127
43012,446,2590,1070
130264,937,18800,230
130268,99900,99900,116
130265,50000,50003,83
25428,75,80,60
29576,20000,20000,7
175069,314,314,116
192952,33193,45099,2543
117437,255,255,59
185476,400,400,65
162674,999,5499,2
188836,220000,260000,14
200848,2200,2200,38
56197,173,173,9
33638,50000,50000,11
6712,1074,1574,104
118565,50000,60000,71
159825,800,10000,604
45879,18000,20022,9
45909,699907,699907,5
116392,99500,99500,91
194681,350,569,439
4582,285,9900,60
81203,500,500,188
22525,42,42,172
30820,398,398,9
57061,55,50000,38
20842,49900,49900,44
62276,10000,10158,6
39559,70000,70000,22
176868,50,500000,62
55975,25,25,41
139036,68,99900,211
56198,300,70000,28
7073,1000,1000,264
24403,100000,150000,25
17031,22000,24900,105
60392,400,576,171
1687,60970,71729,5
57059,100,100,29
5117,75,9900,31
5428,39000,39000,63
62328,6008,25000,396
25445,500000,500000,3
23939,400087,400088,39
25430,264,1364,198
168795,200,299,36
192617,64,64,387
25432,1400,1400,72
176876,169,169,42
173360,400,1850,659
2515,91,91,3629
147870,61,62,10
23988,4094,4094,53
1702,43,43,54
67507,1122,1122,16
3401,80,80,146
33632,53,53,64
60336,80,80,23
21592,100000,125000,14
29581,110000,120000,3
4585,430,430,39
56241,500000,500000,2
29580,4400,4400,28
6297,9900,10000,422
169135,100,100,309
11404,1312,9900,50
2516,400000,500000,337
23938,50000,70000,25
23355,500000,500000,2
58143,700,700,106
200099,2000,3000,2032
29567,1500,1500,23
168637,3800,45500,269
179288,30200000,30200000,1
25411,338,338,122
179276,1000019,1000019,2
62524,70000,120000,9
39525,500000,500000,2
5566,500000,500000,3
100735,500000,500000,3
130183,675,687,902
198550,2303,2350,914
120168,589,589,709
23841,500071,500071,5
153620,33044,1223900,12
153622,500,2505,18
201724,750042,750042,3
77273,5560847,5560847,4
130173,240,279,2232
162012,3995,3995,154
198212,9096,9096,723
193213,270,650,14536
140567,96863,96866,45
168822,2000,2450,51127
60576,33,422,531
192913,398,450,1087
158817,349800,349900,5
33854,25941379,25941379,2
41594,10000,14600,1560
105702,20000000,20000000,89
67280,2500,2500,15
192974,49,75,6423
192968,73,86,2900
40036,20,1995,203
176865,281,10081,174
176873,500,1000,12
8836,73999,73999,738
188672,5900,30000,77
24246,183,205,647
76572,3000,3000,10
174104,500000,500000,133
30813,430,430,57
183209,500000,500000,2
178131,1000000,1000000,7
179307,30000,30000,48
16023,15500,15500,93
4479,500000,500000,1
31883,700,6097,27
52112,300,300,16
85501,455,5215,63
52203,3559,3562,35
198192,3498,5849,1411
184393,1500,1800,17
23765,600000,600000,3
52157,43444,43444,7
52158,224941,224992,8
52100,1245,1245,26
118006,45,75,790
179273,5000,6500,36
155909,1000001,1000001,1
56054,300009,300009,2
200846,1000007,1000007,100
13458,5700,5700,132
136857,51660,51660,12
158756,7097,8097,3
176807,140,140,54
198311,2177,418488,296
176877,7495,7495,8
176392,115,190,84
68731,542,2442,76
178134,1000,120000,29
60491,1098,1398,26
179368,12500,95077,134
181388,5000,5000,16
92421,8425744,8425744,1
92055,5653940,5653940,1
76641,197,6200,18
183599,19696,19701,21
38954,390,831,128
52755,80,19900,20
5435,15000000,15000000,1
21557,55,99,837
29799,1569,3322,69
81201,1000,1299,589
142266,60,98,2676
60396,86,86,159
178149,99,3500000,331
22848,9642,9643,1183
45621,748,1911,120
76083,400,400,303
56047,2510,3510,81
194869,67045,35000000,31
81197,15,50,253
20763,84,84,29
30814,7071,500000,5
4361,99,700,157
6444,34,34,218
25429,500000,500000,2
67310,99500,99500,23
25435,350,350,135
67509,39,77,26
38791,98,891,9
39209,80,85,125
62522,50,90,40
192837,1175,1366,1809
188670,35,39,1068
191250,10900,11714,106
5829,100,579,214
169333,55,208,2373
161053,180,200,315
138875,37,40,207
107528,50,142,492
1697,100,100,63
130246,69400,69400,126
37452,500000,792550,2
151580,3999,10099,487
44778,500000,500000,1
93970,188,250000,13
191324,4550,4850,232
191495,19782,19782,10817
29559,5075,20075,160
66950,103869,103869,4
56203,150072,325036,6
25813,2000,10000,27
24507,49000,100000,31
30466,7225,7500,16
151393,13500,14000,13
192619,100,187,276
23353,46089,500000,159
3669,75,75,88
18222,67,500000,45
106824,247,247,15
25418,100,228,58
4555,19,19,169
54831,1120,1120,164
42930,20456,20456,35
45198,212,2112,69
45932,190,200,139
90058,100,100,18
17057,100,411,247
55978,100,20000,80
3931,195,300,76
136342,100,540,2784
25451,89,98,149
173362,569,599,23
9335,66,217,35
62526,70,75,13
176809,50,50,110
129158,84,198,1097
36933,348,348,98
155618,60,180,549
39569,4919,5045,34
200018,55000,57000,1408
24508,250,250,621
76562,700,700,205
17194,98,98,2820
40058,1146,1000000,18
79249,23,23,297
62271,33,66,120
76628,24790,24790,14
30812,356,356,197
179986,99,99,543
45196,100,77700,324
199204,100,100,200
36918,800,925,143
176872,146,500000,15
27676,500,700,148
194580,1155,1197,36
151386,9500,45000,7
7910,75,149,1916
154706,1901,1901,306
25868,119287,154993,19
25867,38644,99900,258
23571,87569,92569,619
9210,8115,11565,214
41334,7246,7246,57
19440,300,120000,17
41266,4599,4599,344
13461,700,2969,326
198199,15870,15871,2634
38842,90,163,13
52074,10000,30000,6
67405,500000,500000,3
81196,11,40,73
56158,45,70000,30
198198,19998,19998,124
22854,2424,28525,911
177028,244,244,49
67277,3000,4900,57
172146,420066,475033,6
198195,25000,28898,247
193410,214,215,40
179985,100,3057,26
168789,628,14478,6
67385,500,500000000,88
4581,2495,2529,46
44774,5018,500000,3
9334,205,205,38
54836,70000,70000,26
38786,323,689,41
158848,3000,10000,125
19276,1159080,1169080,10
40016,8510,8511,15
197766,1090,1290,30901
178787,11695,11695,631
74641,1093,1095,920
39905,375,800,18
128994,67708,67709,26
81195,15,25,97
158927,9000,15000,51
20812,45,45,32
136549,9575,9575,26
58280,300,2563,27
41437,3489,3489,17
76561,145,145,59
129001,25092,25092,36
52099,3904,3904,29
146406,254429,266249,5
151610,402331,406395,23
23094,2123,2123,22
39908,406,406,12
59227,100,198,86
52083,785,2323,14
195456,1702,1802,444
142264,796,796,341
168825,7600,10000,22819
112282,954,954,19
112298,19000,23300,16
44493,12571,18934,24
44280,66666,478059,7
112284,1554,1585,23
112292,900,975,21
100738,9800,9800,15
112275,1960,1960,64
112286,980,1337,122
202065,580,780,539
183738,100,144,1943
32717,111100,198088,37
61988,100000,250088,6
90551,3499,3700,22
4395,4107,4107,35
191320,27977,34282,2786
128999,180130,180130,26
52095,3349,3449,5
41397,2000,2499,25
168638,4100,45500,112
169456,2900,3511,703
23530,81017,105307,23
137558,1149,1149,72
9332,589,589,30
158759,18000,20000,15
24056,522,522,33
24036,1385,1385,25
52130,41983,41983,14
29412,1000,231092,10
41400,14998,14998,49
25899,127930,134664,18
38960,75,95,71
158819,200000,200000,8
191368,9500,9500,3612
4391,1099,1899,30
79285,249083,249083,15
83156,25,85,591
141213,5100,5100,6
200837,15998,15998,41
24521,499900,500000,21
186982,5000,13500,126
22831,4499,4499,701
2940,15058,21096,25
158801,20000,39000,6
39223,500000,500000,11
9333,1841,1841,42
163897,500033,500033,6
158818,80000,319900,7
163906,99833,99833,7
163914,1500068,2144568,8
81922,1829,1829,633
128553,19510,23679,793
180412,199000,199000,16
179993,77762,77762,58
21830,500000,500000,6
10922,4700000,4700000,1
179019,20000000,20000000,20
42410,690000,690000,1
153631,1991,1991,17
179267,318819,318819,20
153251,600000,3500000,24
178216,100000,3000000,38
178226,14500,15000,73
42473,1000000,1000000,16
38908,1059,1315,14
153510,9055,10050,914
178252,500019,500019,23
38785,14,14,71
38790,100,118,97
173092,7550,9950,45
29800,300,599,32
89328,50,50,414
62525,199500,200000,15
40139,24008,24009,43
4595,400,500,392
163151,2900,3000,48
188792,6000,6000,26
191950,4099,4099,1163
176858,5000,50000,17
158855,1500,10000,18
40182,7000,7000,32
40177,7002,7002,65
40169,15877,15877,47
40167,2800,2800,60
163153,20560,20560,40
163411,989,990,40
40143,33665,33665,71
163407,4500,5000,60
40127,3200,3200,39
187711,359430,359430,3
40125,2038,2038,62
40120,33300,33300,84
40116,9977,9977,37
40115,9890,9890,42
33042,3535,3535,1650
41398,30000,30000,18
41395,6697,6697,23
41380,5000,5999,38
41378,10000,10100,28
199987,2737,3537,435
40001,7318,7318,134
40000,1476,8515,16
168189,357,357,398
39998,1333,1775,40
40014,8499,8499,16
40013,2614,2614,22
40010,5095,5095,30
40088,2100,2100,34
40037,499,3740,30
40017,4000,4000,24
168793,25000,25018,10
40089,4997,4997,14
40105,5997,5997,12
40098,3158,3174,35
40106,3000,3000,14
158736,20000,500000,3
109147,499,4499,1236
40040,3482,3484,23
22375,979998,979998,92
132516,4499,5746,2189
40048,1958,15000,37
40055,5000,249800,19
40052,3400,15000,33
18234,904,30000,11
32758,30000,30000,19
13362,2033,265000,4
45999,20481,30000,18
5429,29100,30000,8
5113,576,576,228
193937,32796,33299,1836
194735,5995,5995,140
40152,29598,29598,54
40144,4867,4867,24
40129,11996,11996,44
9206,5445,5590,101
41376,23501,27001,14
41333,14800,15000,36
40164,19981,19981,33
40160,4500,4500,23
40155,9745,9745,62
40154,9558,9558,27
193246,3999,5998,2521
194689,183,187,858
27665,236,454,37
33866,1196,1196,236
27664,9809,10325,37
187348,250000,250000,19
38821,300,386,19
43850,3976,4397,2122
189152,10000,99600,721
173072,9375,9375,136
173080,4549,4550,50
191387,2909,3000,2392
192855,3399,3697,7042
33052,700,700,156
54747,1200,500000,14
23576,5969,5969,24
201419,3279,3279,579
133981,2501,2501,215
188671,242,300,148
38783,91,142,14
184690,15035,15037,114
158777,700014,700014,4
13363,275,275,13
82343,66,66,327
173762,3060,3060,30
168427,15000,15256,765
153478,7941,24750,237
41805,500,1300000,638
155910,861,931,816
25521,4993,50901,51
20813,100000,500000,20
126935,15000,16000,54
38769,50,50,59
12799,200,1890,20022
45738,11111102,11111102,1
38995,3499,4212,78
39351,300000,300000,4
68784,28829,29587,53
32836,9000,9000,11
58148,925,950,78
79306,700000,700000,8
52168,999,2500,15
158868,10082,10082,5
68785,5598,20261,16
55056,14533,15228,5
200567,4022,4022,1755
37160,950,175000,22
43418,555576,555576,5
104342,20000000,20000000,9
42907,500000,500000,9
40909,50076,70076,19
119097,369,460,20
132218,98941,100040,19
158796,34452,200000,3
163902,435677,500000,9
191362,12099,14400,6501
172147,500021,859071,2
200809,5500,9500,115
20513,299770,299800,17
109184,46,75,1431
23384,1832,500000,72
127761,280000,300000,10
168592,18122,18490,78
40091,1089,1089,7
22203,18747,49960,1029
128836,545,964,175
199939,179990,179990,77
16166,288,288,81
23947,10050,10050,12
32227,543,1298,731
38951,283,283,270
44758,500,800,125
38968,523,774,52
5082,50000,599900,114
24276,59997,59997,28
38906,3658,5852,10
21574,2500,2500,33
119022,4517,5882,99
38792,54,55,41
38940,22897,51151,34
41595,13392,22592,2059
23079,111,2500,1478
147669,2999,18969,33
43236,290000,290000,7
20963,2500,4000,110
43492,1374,1389,51
193237,14700,14722,2530
38872,14946,25671,41
141909,18850,19222,173
188827,20800,21429,48
188683,9800,9800,17
17307,372,416,79
77264,2000198,2000198,15
76534,100,100,10
201311,600,630,30
137643,800001,800001,3
130180,2000,3619,259
192964,29866,41569,2854
41396,3900,4498,15
44769,299900,300025,12
200040,13624,15760,666
16169,1645,1745,264
16170,2078,2078,199
28467,9999,11111,16
116149,500,999,2382
158765,1500069,1500069,5
38584,10085,74393,15
20770,24,94,28
11406,1010,50300,43
38260,2499,2499,73
38261,3900,3999,76
24282,7998,7999,14
59594,10000,67388,13
140296,500019,500019,15
132515,1098,1098,110
10646,760,760,28
170173,15000,65000,30
192691,2000,2000,10
188789,150032,150032,5
82344,111,608,196
76896,5544,5544,41
32851,72211,72211,17
186661,488898,488898,8
43355,33333302,33333302,1
43338,3333302,3333302,3
43335,444402,444402,1
68140,99,100,240
18283,189856,189856,3
36928,2900,9900,3054
34721,19,25,166
12217,3700,4931,221
23819,76656,78220,22
2519,33196,83357,311
128544,20825,28395,173
163896,500,500,11
159868,3150,70000,39
46849,30000,44545,1445
132524,90099,99999,19
178174,1000000,1000000,2
81175,2500,4499,18
199968,4499,4852,381
31868,398,1000000,81
12808,5900,8820,1073
31867,1542,1542,35
44573,90,149,552
194568,2019,2019,263
194071,4074,9900,205
182757,50000,250089,4
40067,200,200,119
38679,11,63,4553
38914,29,1351,254
37674,1500011,1500011,1
8152,820,844,85
4428,500,1000,68
92051,500001,500001,2
205238,1000001,1000001,1
12212,900,900,265
184682,1098,2000,362
13366,120000,310000,2
179296,2500,100000,13
33547,1095,1299,35
180338,130065,130065,5
178107,410000,410000,3
178126,300098,300098,2
198508,7029,7029,392
162550,500009,500009,10
18645,2675,2999,56
193556,5000,5000,212
23115,2000,3542,29
21845,20000,23480,816
81918,4000,19110,209
52194,8000,15000,584
36816,1500,1500,108
162569,3000,3000,38
193552,4750,5000,67
134053,998777,998777,4
178537,557,5057,28
76650,1899,2192,33
76654,447,269700,25
133568,1200,1200,258
134049,133224280,133224280,3
58275,413,413,61
20866,600,650000,143
36920,150,255,271
36929,201,1999,8073
138196,200036,3400036,10
183110,500000,500000,16
179297,98900,98999,7
76078,800,800,736
180343,999999965,999999965,5
180326,125000,125000,5
184342,4200040,4200040,10
17197,699,699,111
140668,4598,4798,32
58277,2361,2361,210
132240,45000,47500,36
180411,200041,200041,47
2512,400,400,2000
180353,300065,300065,3
119324,7422,7422,85
179289,500066,500066,4
185739,390090,3900090,11
179001,200033,200033,6
74725,1097,1450,1476
179292,1750099,1750099,4
191520,6798,5000000,249
180327,100065,100065,6
180341,300065,300065,4
192934,10000,16000,244
192951,12000,15000000,80
199190,19998,21099,30
192966,7900,16999,376
17020,2100,2100,373
41102,487500,487500,2
192910,1175,1194,147
20679,1084,1084,45
198043,18000,18000,11
192944,17000,17000,15
119213,1000076,1000076,1
200818,10000,12400,166
103797,2499,2499,74
69865,39999,40000,17
179023,9999999,9999999,3
41584,15097,17498,1756
162554,784,1512,356
35285,2575,24575,349
67401,60000,60000,11
182709,9500,25000,8
41164,31100,31200,1999
23120,886,886,70
20528,7402,76391,10
71825,99900,99900,47
169949,4500,4500,34
38558,1500,391422,2104
52020,30000,30000,999
201467,200021,449921,37
112182,3195,3195,611
128312,179900,179900,2
171278,8500,10211,2556
24519,500000,500000,28
59228,1100,70000,31
59595,1500,1500,34
128991,40000,45093,17
58092,845,855,128
108979,150,186,63
56200,25001,28001,14
192846,1150,1298,2021
22641,13710,25098,94
32231,300,669,646
128846,8124,8193,354
23117,90,99,169
162561,899998,899998,45
198313,150051,45000000,6
36817,1500,1500,15
39210,1168,1168,63
44776,100000,100000,11
140187,50,50,51
44208,200000,200000,13
61985,263,263,318
44206,200000,225000,14
60493,20000,25000,6
195463,149,168,889
198224,900,1000,113
18632,5001,5001,63
198223,1025,1425,175
41481,14917,14968,4
35758,480,480,1247
136653,192,192,45
98111,109,109,99
194761,3553,3553,654
200824,199901,227601,182
19227,240000,19730000,26
162011,299900,299900,14
173075,8688,8888,103
20846,250014,250014,39
63296,25001,25001,25
184346,132794,132794,22
