item_id,min_price,median,quantity
79297,228951,228951,2
68055,45000,47450,4
46361,900,900,18
191501,11999,11999,1621
163642,8097,8097,50
56036,310,310,61
41495,283721,641860,2
200798,7400,7500,57
44327,2256,2349,177
44292,509980,512007,6
56195,170008,376308,4
71820,99275,99275,42
198499,9500,9979,588
200826,1844,1844,80
52156,30078,515039,2
158856,352360,500000,4
112294,4500,25050,9
41307,3211,3212,59
200815,55030,59130,36
21569,29994,29994,1
40076,500,1800,196
33823,9000,5000000,195
193468,50098,50098,25
174349,55,102,71
6150,550000,550000,43
8393,24999900,24999999,14
17708,9944,9944,94
194794,10000,19999,1437
194790,53266,99999,991
74721,249,19895,192
34822,89135,500051,3
62527,1394,223300,15
4093,45011,45011,5
44287,800025,800026,3
163107,1519,1519,66
31918,44444,207490,18
19258,1900,1900,19
68771,500051,500051,1
105706,500020,500020,1
159879,2000,500000,12
9197,11500,11500,1005
138982,4000,4000,23
158380,2203,2297,649
85698,500076,500076,1
36797,500000,500000,1
101749,500000,500000,5
86026,900,1000,152
81204,1000,1000,75
4459,500000,500000,2
22374,490000,490000,23
104341,15000,15000,6
44750,499999,499999,4
158853,500017,500017,1
23107,100,303,541
200055,110013,110013,36
200451,10000,10000,6
52155,2400,51200,6
35557,6400,7500,169
119094,6694,6694,7
163919,533,533,2
4877,230066,230066,36
23952,500001,500001,1
42415,500002,500002,2
136551,12100,12100,15
163915,1260033,1260033,3
39936,4201469,4201469,1
163900,500000,500000,5
2324,1,75,513158
163901,2000033,2000033,4
201221,49596,49596,12
198494,117574,117574,1
201220,100000,100000,7
67319,7890,8944,70
67229,600,3900,240
142102,233347,233347,14
128993,23000,24999,10
128998,86194,86194,13
128992,117863,182323,3
129000,158627,158627,13
39974,19999999,19999999,5
128987,51030,51030,19
128985,4463,4463,11
163110,2500,2500,89
80313,20000000,20000000,3
157798,99941,99941,9
111665,25,40,3846
90552,50000,100000,5
20540,71270,75021,5
79291,29600,29600,6
32718,55549,75284,20
40085,385016,385016,4
184340,1122431,1122431,8
179275,50019,50019,21
82392,200,1200,313
58084,903,1999,837
52123,2690,2780,7
40026,3021,3021,11
76603,11724,1000000,4
28290,999999999,999999999,1
184341,339993,339994,6
198293,4490,1700000,497
21023,9954,9954,11
112155,72131,72131,14
41092,500076,500076,1
41106,500000,500000,1
162558,100000,500019,27
38269,500049,500049,1
57066,500,500,14
68047,27470,500000,22
40028,4865,4865,7
57068,100000,100000,1
6316,94231,94231,51
76584,322527,322527,4
200799,11500,11500,141
23100,299,500,157
13927,2822,2822,77
163132,2522,440895,138
52211,22063,22074,70
109120,15000,15000,28
52294,4875,1000000,57
52167,11498,11498,7
76890,6018,7525,43
191371,25000,25000,797
38946,170009,170009,52
39349,9999901,10000001,7
3727,10,10,81
19269,7316,13206,10
71862,27963,27963,18
81407,125,445,70
8172,900,1388,1178
76564,14269,14269,17
63313,14900,14900,24
62655,400,650,60
88154,19969,19969,23
88155,530,3930,101
71872,27074,27074,24
108327,337,1914,655
94645,39903,39903,40
63273,2900,2900,20
88158,39900,39900,17
34754,2277,2277,142
88162,89988,89988,3
88163,149976,149976,4
35501,52700,52700,14
184343,51980,51981,8
31862,999999999,999999999,3
23109,2880,2880,15
39350,280001,280001,2
184344,212036,212036,5
76523,19999999,19999999,3
62514,38645,400074,16
184345,5842001,5842001,5
32198,789,5000,1722
63024,30000,85000,133
184347,109329,109329,5
43546,99999902,99999902,1
24232,242814,242814,8
67444,100000,8260775,4
42998,767,65467,45
46391,10051,50051,12
43000,2225,3552,21
3179,29093,30096,9
76558,209,210,11
63307,314,314,565
87264,150066,159712,23
62668,799,799,106
136568,159900,159900,19
88164,99951,99951,3
5474,4900,5070,37
33459,43,45,166
42999,60394,61626,29
151392,20000,20000,5
5466,10,500,889
71827,29983,29983,29
34757,507,5707,42
71838,51126,51126,48
101745,57530,57530,20
25447,20081,20081,16
200792,14800,14800,46
201177,499912,499912,14
140321,5209413,5209413,2
43381,99999902,99999902,1
42994,941,90552,33
182459,2569,2569,21
132220,190,190,124
163651,9099,9099,16
24516,20000,20000,17
195466,1100,1100,384
128018,7154616,7154616,2
20498,180000,190000,11
76595,16994,16994,10
23826,19796,19796,25
200804,60000,60000,94
60390,20000000,20000000,5
10648,5000002,5000002,20
192632,1500,1605,163
69839,599900,5299950,2
117473,2100,103914,46
187911,3350,3500,42
20404,87,100,76300
131729,500,500,18797
163910,500099,500099,1
128840,1500,3900,103
71376,66665,66665,1
4583,99913,99913,3
57070,99901,99901,9
52098,1134,1134,7
9336,42000,60767,54
163138,2500,2500,12
22788,7265,7610,62
52145,2072374,2072374,1
11407,4000,9900,65
19933,9900,9900,33
22853,2385,2400,4708
22861,4375,5000,414
4552,500008,500008,1
25442,45000,50000,3
42777,500000,500004,2
191532,31860,31860,4
17403,20000000,20000000,11
128984,12615,30000,11
52249,9971,9971,36
3383,1400,1400,573
90558,199976,500000,5
159847,400,400,114
42778,500000,500000,1
5376,500000,100000000,3
112279,1319,1870,92
112289,800,1177,79
163140,9907,9907,104
19284,4895,7203,12
44330,610,610,55
27935,13500,13500,26
30457,1332,1656,9
63306,6577,6711,426
3372,533860,533860,5
79299,39500,39500,12
15992,70,80,3381
3828,4400,4400,289
136633,250,300,612
187829,37000,37000,48
41439,225,225,31
41441,1285,3100,16
41443,1635,1635,40
187831,47496,47496,188
191524,9300,20076,772
76648,303,958,8
203862,19089,19089,767
198549,3004,3065,269
200825,29000,29000,9
20532,7357,44444,6
177841,74830,74830,16
730,16999901,16999901,1
8067,500000,500000,3
127765,250000,950000,4
44155,20700,25000,29
194574,5019,6244,463
171195,25066,25066,479
133564,1311,1311,888
74645,1925,2331,215
10841,5981,6561,196
39920,2000000,2000000,1
74655,1975,2377,108
74652,2075,3516,93
43235,615712,615712,3
43231,400056,1190353,27
43233,340005,389104,21
192906,930,1599,331
28061,500000,500000,199
2296,246805,246805,5
163641,5000000,5000000,2
59493,10000,999800,23
40100,499,3049,12
113290,5000,5000,150
41456,899,10000,8
128833,1019,1019,7
119100,120018,174418,3
19274,4303,4304,14
42433,6000,6000,121
24273,50000,88853,41
21929,125,399,382
10560,900,900,501
169946,20000000,20000000,1
141215,2000,20000000,26
38428,50001,50001,26
38431,203473,203473,26
162565,70000,500000,138
58276,1291070,1291070,6
128763,10039,46339,70
201428,18125,18545,399
192901,900,1000,49
192907,1550,1550,415
63388,17522,17522,87
39549,355500,355500,5
40149,15087,15088,39
40011,1194,1195,7
39997,8599,8599,35
40135,25098,25098,43
41285,23498,23498,6
39949,288,449,65
60838,1068,1500,52294
76671,13251,186810,9
180330,370065,370065,1
183208,500000,500000,1
180348,1100000,1100000,2
182763,100075,100075,1
40202,500000,500000,101
38518,50494,50494,40
76574,550066,550066,5
76612,9989,9989,12
76615,955793,955793,5
76622,24998,24998,8
76610,19995,19995,28
76617,35071,35071,5
76608,34999,34999,5
76596,29890,29890,5
76613,9999,9999,6
76607,260000,260000,5
129287,8027,8027,111
178137,7500000,13750000,2
59478,12000,12000,21
200812,9044,500044,12
130219,1800,3214,32
38429,500000,500000,30
49300,1100061,1112661,2
22797,599997,599998,38
41368,1000000,5000000,3
153568,20000,20000,10
153566,30000,30000,12
28468,30000,30000,26
28463,125000,360000,6
200029,93380,315803,971
76581,99909,158909,9
45883,19999,60000,4
52248,5061,5072,18
158866,1000,1000,29
168956,15200,15298,70
24281,52802,500005,8
204237,171,400,678
19275,5500,5776,10
62677,490,490,65
38871,95593,97887,93
198506,50000,50000,5
202290,800,890,467
105724,500,500,26
17036,3684618,3684618,4
162555,100000,100000,5
18287,5225,5500,31
32453,5000,5000,20
11018,70099,75047,18
90553,40001,40001,22
168501,11012,11912,68
52238,3389,3389,20
128849,5063,11063,85
27442,250000,250000,4
173104,8000,500000,20
19975,259599,259599,10
3391,1999,1999,852
112293,1000,1000,25
23441,937,2018,2096
201188,18764226,18764226,1
201191,876488,876488,4
184394,700016,700016,3
39916,538082,538082,1
6041,45082,45082,12
113277,297076,299076,3
194575,5700,5945,8134
194870,1000000,1000000,8
192684,300012,300012,1
32686,211483,211483,48
52215,5394,5394,38
180059,7399,7399,7
39900,734,734,48
31917,200057,214805,11
144408,5513,5513,6
59477,47500,50063,20
138983,100000,100000,5
161346,10000,10000,36
52139,3333,3333,7
5363,2829643,2829643,5
18300,1718868,1718868,11
32596,120063,120063,7
52149,121029,122373,3
190236,169668,169668,4
29574,3639307,3639307,8
18594,7100,7100,86
130177,277,277,1697
23922,259567,259567,3
151720,8000,12500,101
29573,9046750,9046750,11
30509,1271539,1271539,3
41475,50003,64003,13
200797,89820,90020,60
76586,30000,30000,7
200823,45057,50057,92
76598,9000,650000,7
36930,5000,15000,1375
108391,18500,18500,19
3670,1500,300001,424
71834,20037,20037,13
9088,9999,9999,124
118704,499,1411,563
163157,4000,4000,50
76605,90706,90707,11
52210,3087,5763,28
42411,309999,309999,6
67289,1950,1950,118
40072,1248,1976,35
20419,246193,246193,1
191369,1030,1050,447
143853,566521,566521,12
104196,1013407,1013407,1
33093,5700,5700,67
38851,59203,101673,41
71855,29150,34470,72
194829,2399,2450,6424
32206,2115,5000,1356
144397,2899999,2899999,15
144396,12576304,12576304,1
32226,989,5000,1012
32211,751,15051,885
173079,5000,750000,67
127714,120000,120000,14
173085,11611,500000,40
178543,1672659,1672659,5
180055,250,999,414
64396,15019,22103,19
86574,178900,178900,10
105723,500,500,46
111675,100,100,2109
54624,338791,338791,9
39965,446,500223,2
56201,2504,2504,17
56968,100050,100050,10
192898,1800,2399,278
76620,50000,50000,7
76887,9799,9799,43
179291,70000,90000,3
136555,34500,267250,4
27443,500000,500000,3
23385,500000,500000,4
55976,100000,100000,11
40118,4900,15000,89
40041,4043,4043,26
40025,10000,10000,6
112283,2446,56840,6
40163,19990,19990,19
40145,23345,23345,15
41401,28089,28589,11
44754,200000,200000,3
197851,500,500,275
116147,999,999,2110
11385,80000,90000,27
52232,2528,2528,31
127732,999999999,999999999,2
9399,10001,10001,1
43341,10000000,10000000,2
32728,30000,30000,16
69841,762592,762592,3
104348,1000,500000,16
159871,9999900,9999900,5
76580,6500,6500,5
28461,30000,50000,3
198440,30000,30000,3
28458,2000,2000,6
43647,1501,1501,41
188684,45383,45383,35
76556,2682,2682,16
159876,4000,70000,29
37143,2050,5500,36
21030,7507,7507,40
21546,3999,3999,3780
71823,34500,34500,16
18225,200047,500000,15
23105,282,927,7
52116,596,596,6
25446,10013,10013,3
62451,500000,500000,1
57099,2560,2560,46
42408,50000002,50000002,1
128851,1000,1000,58
169115,100003,100003,14
141209,10000,10000,8
169117,1110408,1110408,27
169120,66666678,66666678,7
169118,19900,23067,10
169119,20000000,20000000,9
169116,4664978,4664978,5
76667,4744,289100,29
20876,200,2391,279
153512,2400,9996,90
41586,24692,820887,9824
171203,380000,19500000,27
183205,100065,100065,7
201046,3601,3601,1259
24027,5800,5800,42
52247,5006,5006,22
52204,10097,13654,66
20432,650628961,650628961,1
136575,500000,500000,2
43574,500093,500093,7
180347,100065,300065,2
113909,499999,500000,7
57060,500000,500000,13
138972,3519,3519,5
54625,100,500000,16
8924,20000001,26666651,2
6950,10000001,10000001,1
158830,45095,400047,4
168806,390,70000,29
5173,20000001,26666651,2
182708,500000,500000,1
163640,500000,500000,1
172145,500000,500000,1
184283,500000,500000,1
36781,3452,4900,180
179016,444429,444429,20
179022,500019,500019,20
20514,11300038,11300038,1
39933,100,10000,10
39940,200,200,5
176884,500000,500000,1
44617,20,202,44
66946,1324376,1324376,2
17405,500000,500000,1
69772,70000,70000,31
39935,300,417,5
173098,7575,175000,8
173048,45000,50000,1483
192695,100000,100000,10
35503,196309,196309,5
5524,495,500,213
76560,750,750,48
128729,42499,42500,6
162574,6814433,20000013,4
54627,95000,95000,21
38581,500000,500000,1
54632,5977134,5977134,2
45981,300000,500000,8
194690,2300,2488,59
59489,15000,999800,38
187823,43000,43000,133
182714,2500,30000,8
71837,83854,83854,22
41488,1238,1238,11
24035,4900,5000,17
52141,1000000,1000000,4
41446,1500,2000,13
52124,8806,8806,4
140298,4900,500000,30
130179,2100,3500,206
192552,2496,2498,550
22572,4700,9000,2604
187825,19599,500000,71
40179,25000,294800,29
63299,99900,99900,6
191348,2200,50057,448
24478,125,5000,2145
32229,40,2500,19165
171348,100085,100085,2
52212,12500,12500,31
52230,8503,9513,49
194820,1799,5099,54820
197785,135,899,14292
178130,500000,500000,2
10586,12057,124026,30
34841,1957070,1957070,3
144398,143577056,143577056,5
107461,293,200000,20
56052,500000,500000,1
52105,12052,970000,49
52151,5095,5095,8
176875,75000,500000,4
127731,4495200,4495200,4
93706,1245,1245,24
52240,6999,6999,68
23944,150505001,150505001,2
52237,1000000,1000000,4
68741,9494,9494,19
52250,1000000,1000000,25
163156,99936,99936,28
163399,12500,12500,20
163395,200,200,47
52229,6625,6625,21
32599,127521,20513760,10
10308,4018,500000,76
9260,485,530,520
172903,200,200,159
191508,3111,3111,10
178539,500000,500000,21
40087,1134,461151,56
68687,445,445,176
169446,35000,35000,16
13755,7500,7500,375
44274,10000000,20000000,10
44275,149144,149144,6
200107,87500,100000,3
12215,1100,1100,270
138974,20000019,20000019,1
197783,298,298,17295
44332,9000,9000,27
39691,666,666,85
12643,150000,150000,11
163137,747,747,16
76525,449,449,3
179013,500000,500000,1
4481,46737,773368,2
31887,5000,5000,12
44207,5000038,5000038,3
133940,300,345,2766
192899,2799,4496,716
4367,1650,1650,119
62667,296,296,4
194821,200,300,1198
191336,4900,500000,266
15993,800,800,135
128761,10000,10000,67
200059,1159219,1159219,2
204312,120000,120000,44
194797,19900,42931,1001
3713,3000002,3000002,5
2692,5000002,5000002,5
194798,10000,10176,775
194796,10031,14873,839
187827,48698,48698,11
71863,20000,10375000,20
16005,26518,26518,12
16040,49956,49957,43
41461,206,500103,2
180991,1000081,1000081,2
18294,12700,12700,65
180992,500066,500066,1
52136,2000000,2000000,1
52159,128,128,1
53051,3145,3145,88
200634,55568,66668,103
140204,999999999,999999999,4
128847,4397,4397,396
52109,6122,6122,17
41436,130854,279500,11
152867,444940,444940,1
31869,350,499,11
57062,20000000,20000000,1
4278,12500,15599,175
130247,79899,79900,55
81917,13263,13263,166
176879,500000,2652989,4
182797,25000,25000,5
90548,407314,407314,1
128158,750000,750000,1
182756,7003589,7003589,1
4623,9798,9799,9
63396,4889,4904,50
197857,999,999,310
128844,1954,1954,32
71859,29524,34470,36
71817,39785,39785,9
62237,69998,4206969,791
128013,524187,524187,2
9315,2847,9690,24
92057,583097,583097,1
42955,1000076,1000076,2
193946,59900,75500,510
40360,200000,200000,12
169956,3500,500000,24
180881,50033,50033,13
180884,400032,400032,1
180885,200066,200066,1
179283,2197884,2197884,2
5205,300022,300022,5
183204,50000,50000,3
25548,2500001,2500001,1
24539,100001,100001,4
178123,250000,250000,2
4422,23270,23270,12
101747,440121,440121,1
173051,5060,20560,20
18288,100089,100089,26
80433,1100,1900000,689
30513,500000,500000,1
32409,160404,167373,14
191505,500000,500000,6
116170,1495,1495,74
42545,40000,40000,49
5133,200,200,26
1478,2556,2556,3
112179,9800000,9800000,77
11389,500000,500000,1
44766,1000000,1000000,1
52174,211119,211119,3
22828,9595,9595,42
178247,25000,25000,71
112276,25000,45000,14
52176,4500,5673,5
3388,7599,10000,282
200053,55524,150024,110
191511,1052,5292,227
182715,600,70000,19
198294,4339,4339,47
119099,289545,579090,5
19938,1500000,1500000,1
180317,2495,35000,487
176088,1000000,1000000,2
72095,5910,10000,8028
24406,500000,500000,4
52142,1000,500500,4
201698,4600,4600,1928
163058,50000,50000,14
52106,5000,5000,5
24404,50008,500008,5
41482,1290,1290,21
196584,7519,7519,207
32222,915,915,44
194688,300,300,282
35760,881,881,49
62680,496,498,2095
205244,500001,62750001,2
134054,412333,412333,2
108351,55000,55000,25
19273,2000000,5000000,3
52299,13040,14540,18
40095,1824,1824,22
41434,1000000,2169703,3
52148,153408,153408,4
39934,2001,3967,4
28459,500000,500000,4
39917,321,195904,19
76583,550065,550065,3
71833,59978,59978,29
19441,8999,10000,5571
76599,100000,1000000,6
52135,12000,664578,3
52298,9890,9890,5
52175,8000,504000,2
41485,1000000,1000000,4
76630,49994,49995,9
76604,100000,100000,5
153567,210600000,210600000,2
4872,21060000,21060000,5
163782,3500,7500000,145
191335,37950,44598,2960
52302,9490,9490,6
34220,1000000,1000000,2
52120,730000,865000,2
28464,500000,500000,4
76621,1000000,1000000,6
39937,696969,696969,3
23329,259242,259501,10
54633,250000,250000,6
41432,772,772,18
59232,18000000,36050000,2
52161,2575,2575,9
40003,1734,5534,9
45882,270421,270421,4
41460,1000000,1000000,1
76600,35097,35097,6
40053,150000,150000,5
144283,514559,514559,1
52119,1000000,1000000,1
2725,240000,240000,2
39964,1000000,1000000,1
44088,226000,226000,23
89676,7000,20000000,3
41451,1000000,1000000,1
52241,6496,6496,11
3340,119878,119878,28
140272,89969,89969,39
140273,400,500,59
52134,482126,482126,1
39984,1000000,1000000,1
44084,1000000,1000000,1
68660,500000,706770,3
41483,232,500116,2
52110,5579,5625,5
40029,800000,900000,2
108361,13004,13004,89
39958,820,500410,2
24059,15000,332500,4
44087,226000,226000,5
76588,799900,899950,4
76578,75000,1000000,5
2091,100000000,100000000,10
52169,60000,530000,2
45881,136758,568379,2
105719,500,1000000,26
41479,1000000,1000000,1
93707,65429,65429,5
89679,36573,36573,4
105721,1000,1000,5
44078,400000,400000,5
41502,1000000,1000000,1
39961,1000000,1000000,1
105722,500,500,7
52088,2314,2314,20
52209,32110,1000000,16
138294,9908,150008,5
64397,500000,2500000,1576
39960,1000000,1000000,1
5480,18627,18627,10
19230,1910,1910,22
128014,50000004,50000004,1
32727,800313,800313,1
163700,14000,22245,19
42455,50000090,50000090,1
77532,840,1250,570
139318,23412301,23412301,5
191519,6900,7000,4291
44156,599,100010,32
200871,12500000,12500000,40
194680,75000,75000,397
24243,1021,1021,492
140275,4498,4498,100
128848,3362,4162,46
175056,376,376,6
133980,5101,5101,50
138973,4500,4500,10
109221,1076,1076,56
140266,37558,37558,60
140265,35811,35811,15
128853,1620,1653,125
38430,41221,41221,20
43652,1685,1685,12
33462,78,80,45
161126,2000,2000,280
136376,1504410,1504410,2
167739,3500,3500,20
193554,125098,125098,13
194569,2399,2496,1389
19767,46999,47397,1321
43480,50000,50000,68
28053,10000,10000,3610
10450,500000,500000,40
21716,22800,22800,11
39356,15000000,15000000,1
109218,447,862,313
138986,4000,4000,11
200580,3600,3600,228
4875,100,100,12
39911,341211,341211,5
127712,1021515,1021515,2
160942,5250141,5250141,1
190880,1600,1700,331
105705,20000000,20000000,20
153134,10000,10000,3
153133,10000000,10000000,2
184049,5500005,6500355,2
194570,1500,2500,102
112295,3459,41500,6
112285,50000,50051,17
198268,8998,8999,477
63025,50065,500065,22
90457,21800077,21800077,2
187648,5010,5010,1198
158811,400000,500000,6
190881,1029,1029,39
192665,178581,178581,1
163150,4500,4500,209
163558,10000000,10000000,1
31893,1291,90075,9
160579,10001,10001,2
20004,10000,10000,373
2460,4998,4998,2336
153623,36654,36654,2
3745,25069,25069,1
104343,2500,2500,40
142262,500000,500000,24
141207,5099,5099,30
61982,99,99,3172
162010,5000000,5000000,1
163050,3919,3919,60
162575,96900,100000,21
163051,1019,500019,53
32470,1000,1000,93
117474,500019,500019,22
44157,999,3510,35
43367,4000076,4000076,1
2735,150006,150006,2
129002,100034,6312703,4
20863,35,50,645
172501,20000,20000,1
11384,500000,500000,11
19282,2100,40000000,31
4556,115701,115701,18
20676,1471,1471,37
20677,1499,1499,60
104344,1020,1020,12
187836,24897,24897,2
198165,10076,10076,190
163100,4200,4200,30
198292,10038,10038,32
19726,7750000,7750000,7
200807,7636,7636,3
105720,500000,500000,1
44749,507,507,15
159897,4500,4500,20
33092,8007,8007,6
115512,500004,4615004,2
89329,231,231,15
178541,1798658,1798658,10
178223,4004343,4004343,22
178549,5196500,5196500,1
165733,52629,52629,88
8394,10319024,10319024,26
81889,8553,8553,60
178220,99972,99972,5
1081,50533228,50533228,5
182713,500,500,12
8483,587988,587988,5
37147,10002,10002,7
182710,125000,125000,3
132207,106432104,106432104,1
128996,500073,500073,1
162570,100019,100019,36
2665,1,5,2143
163136,300158,300158,1
162551,491140,491140,4
162552,5925455,5925455,1
161153,27501,27501,9
104339,1100020,1100020,1
92431,184024,184024,1
163094,1000013,1000013,2
32773,8478633,8478633,1
20857,500037,500037,4
136565,35460603,35460603,1
136552,33385629,33385629,3
79292,287740,287740,7
13364,120577,120577,1
62275,132,132,65
12430,564036,564036,1
178535,500000,500000,2
65892,480000,480000,16
23782,9921,35521,275
76577,650066,650066,2
76582,650066,650066,2
161348,50000,50000,18
61979,1100,1176,8777
162563,500000,500000,5
162568,2500000,2500000,2
162582,50002,50002,5
163057,750000,750000,1
163117,375000,375000,22
163118,100050,100050,5
30355,250000,250000,5
60224,3572,12272,4304
200574,2000,2000,182
90043,259960,285762,7
3033,2262,2262,3491
10548,15038,15038,51
115464,234505,234505,3
20543,285000,285000,1
20544,156371,156371,3
37602,304770,304770,12
200805,500000,500065,17
52154,40819806,40819806,1
9358,7500000,7500000,3
147775,60001,60001,19
141212,10000,10000,5
42964,2000000,2000000,1
42912,1234500,1234500,6
42735,500000,500000,5
42741,358780884,358780884,5
13460,529589,565697,2
179017,685363,685363,1
42738,500076,500076,6
33803,50000,50000,1
28056,50000,50000,1
67511,12499000,14999900,3
34825,493096,493096,1
193469,2277691,2277691,9
162572,5500013,5500013,1
12436,10000001,10000001,1
20526,9508,9508,4
19231,2399,2967,5
198230,7500,9000,36
113274,60005,60005,3
159873,2000,2000,15
58278,1995,1995,50
204311,4800,4900,32
194799,49900,99999,670
163104,39730403,39730403,4
162567,100000,100000,5
5066,1000001,1000001,8
52021,100000,100000,10
130204,291242,291242,11
130200,175977,175977,14
6986,120000,439347,25
159878,4019,4019,45
3776,4206969,4206969,61
128995,35125,35125,1
9356,4110041,4110041,4
160330,1999900,10000000,32
194725,5999,5999,62
34769,1200,1200,30
191514,10076,10076,1
179310,500022,500022,10
158850,2113,2113,3
194011,92551,92551,6
3825,5999,5999,22
184392,150064,150064,3
163053,5899919,5899919,8
39906,696969,696969,2
41450,696969,696969,1
200849,250032,14200032,15
37159,10000002,205000002,2
24405,200024,200024,3
187197,71931736,71931736,1
27656,25003,25003,20
137644,330793243,330793243,1
198280,4999,4999,98
117472,31356,31356,18
178122,25000,25000,1
60743,10900000,10900000,1
16583,4950038,4975038,2
5140,4500001,4500001,1
19261,10088,10088,2
35794,10007,10007,79
201163,20000,20000,1
4880,435695,435695,1
34768,77708,99908,29
44768,53573,53573,16
177840,20099,20099,1
20418,300000,300000,1
25723,499951,499951,11
179290,500000,500000,2
33556,500000,500000,2
46390,52631600,52631600,5
23949,10051,10051,7
29454,3598,3598,1
49602,5,5,41
141641,7020,7020,1
25436,14100000,14100000,1
45776,50033355,50033355,1
32948,725000,725000,2
32600,120035,120035,5
62016,90000,90000,4
32597,127535,127535,5
49601,16219752,16219752,119
163109,6500019,6500019,1
162113,999999999,999999999,1
89512,8307889,8307889,2
49254,17780,17780,120
44779,50951,50951,11
153569,30000038,30000038,1
62278,274700,274700,2
200767,2545,2545,36
39207,445852,445852,16
119096,4000000,6000000,2
88529,476964939,476964939,1
153219,25,25,1
36789,179481407,179481407,2
33630,80,80,1
179003,64,64,1
5569,504,504,1
31903,2600,2800,2
130201,1239460,1239460,8
162566,19,19,1
18254,80,80,1
114013,5000076,5000076,1
192692,19752051,19752051,1
39999,166969,166969,1
200794,4200064,4200064,11
9264,102702,102702,5
28104,538,538,4
12003,21809488,21809488,8
556,2000004,2000004,2
22845,4879,4879,5
128740,500051,500051,11
163855,111523,111523,2
40097,15000076,15000076,2
138978,5,5,1
151391,5000,5000,4
92437,2000001,2000001,1
192703,181905,181905,22
188760,14999949,14999949,1
