item_id,min_price,median,quantity
138729,9,100,18217
193551,355,4422,10401
109219,93,94,439
192943,9994,14094,42
192730,176,176,173
168788,369,369,17
168796,300,390,20
18234,5000,5000,27
21227,1710,1710,28
194035,1218,1218,959
81205,48,48,302
108978,109,109,113
132199,295,3535,218
61986,49,2550,240
163842,25,25,61
201317,900,3500,57
42942,50,99,419
158746,29,32,37
192853,1700,1960,4995
192727,2284,2284,70
21225,74,550,430
200842,1516,1516,65
111557,55,100,500481
132193,20,229,262
18512,496,497,54
200848,2197,2197,38
200820,1269,1269,199
158817,486324,562196,5
113263,75,100,29357
192629,59,59,1791
192666,1669,1969,197
115504,75,9300,4488
200808,567,567,141
118565,38400,38500,23
192657,164,164,343
22529,10000,10000,170
200768,937,937,106
124120,3,39,16786
9336,200,13661,40
132239,350,3182,14
18230,43,45,141
192621,66,66,944
124440,100,1099,34997
1180,66,3590,145
111449,15,52,528
188811,7500,10000,95
4424,300,394,112
204234,298,299,133
23782,5850,7136,700
21991,40,1018,1552
174327,300,370,3034
193384,182,182,775
23785,5000,9400,326
81404,14,500,256
112449,7,14,1299
151564,197,1096,130759
16204,85,1000,86165
197786,149,184,40145
192945,44199,47500,3337
192992,74900,78000,227
21215,44,48,145
114015,224,526,123
36926,200,398,12524
8831,1314,1333,14915
30821,400,80045,32
40165,1762,1764,61
40173,4411,4411,35
38796,790,790,300
40049,14973,14976,17
192672,168,170,225
36918,374,809,1471
139338,52664,53283,246
71841,33399,33399,43
192675,200,500,154
153490,120,140,522
199986,1800,2705,1239
191359,24398,31197,26313
172406,45,6545,509
15564,13,19,134
134053,1539052,1710057,7
198210,2900,2900,55
199949,600,600,235
174283,19,19,986
2325,9,10,15228
151718,3562,3566,1483
191368,12797,12800,3917
200106,187,187,61
200827,59094,61599,38
4291,23,35,6386
22573,29,75,19536
176809,47,47,85
192645,190,209,64
176874,278,278,205
176866,60,60,342
171370,88,88,2663
176853,38,38,64
111456,13,13,2396
172057,10,10,8814
176807,135,135,34
108356,425,9300,502
173361,127,127,16
108980,49,49,71
108331,355,400,923
173874,155,155,185
178136,45,45,141
87246,49,50,384
173362,340,445,89
201422,5043,10000,4264
173360,86,87,755
111446,150,150,206
172346,95,97,295
151256,684,687,1879
191506,88,95,381
173877,262,65000,35
175955,99,99,166
5567,75,96,16
13758,200,499,1534
13760,105,700,1995
176869,45,15000,256
201466,100,100,34
7909,50,350,2705
191341,2924,3450,168599
3864,600,2000,7530
38888,3737,3737,27
36922,3704,3900,8177
38860,294,446,84
197752,126,126,17903
3355,598,638,6067
3818,1400,5549,4008
139783,299,380,41
192844,599,699,8585
76677,1099,1099,32
115805,145,188,93
71869,24999,24999,72
71825,96448,96448,54
38785,95,96,102
39927,400,1900,42
153441,300,1273,84
38909,1698,4023,16
44456,25,333,65
76646,465,480,14
5527,8,53,240
52773,753,783,30
38870,1411,1411,89
52126,100,104,15
39979,20150,500000,4
52137,145589,149323,7
52083,785,785,18
52755,3615,5651,30
71856,50920,50921,61
71835,28480,28480,34
198193,3200,3200,5005
52296,9999,9999,35
71843,43116,43116,80
68358,3996,5895,6
58090,80,80,423
38974,215,320,26
40050,1908,1908,14
71851,73449,73449,58
153709,1199,2871,186
52721,186,700,11728
52294,10302,10502,17
200579,2800,2800,553
23104,650000,650000,1
39915,175,175,19
38914,102,891,156
38904,9895,9896,40
136825,53790,54990,181
52295,11266,11573,21
52104,164,2115,12
87560,513,600,89
173032,7,10,20861
199982,500,500,320
33444,5,205,449
90407,49,50,11662
52101,3530,3930,24
115806,125,125,25
74850,690,700,2789
79253,619,823,14188
182653,20,56,340
173168,100,105,1054
163077,50,50,171
165692,4800,8072,74
129003,9998,22999,15
52298,9989,9989,6
52977,172,9300,978
60375,298,298,1762
118007,15,137,1295
22829,75,119,679
168215,1600,2000,4911
22832,50,75,268
198310,100,1999,278
198550,184,1484,584
181468,5876,6055,7931
36907,305,1086,8788
33448,60,60,288
107517,2929,2929,185
153050,10,50,161424
18288,823479,823479,25
191401,2999,2999,6729
33452,98,1505,161
159867,94,94,277
35947,8,1508,421
173058,2444,5062,23980
192608,63,94,616
194009,800,2200,827
171840,24,95,567376
35952,32,32,358
4865,25,31,156
20518,7575,12575,325
20678,595,1396,967
35951,18,1524,351
172063,480,485,2979
58263,28,823,357
192651,197,197,197
197736,145332,145332,463
81413,13,13,1324
22459,380,513,159
68778,7499,7499,124
200802,4500,4500,114
199981,733,733,1098
13929,10369,10369,90
3776,4000000,4000000,63
163224,514,515,924
12810,932,932,4159
59227,100,2200,108
13754,1121,1121,2191
74864,497,732,2373
9332,90,536,31
34764,75,93,450
30810,18,549,85821
154882,13,15,1031
173171,1000,1000,1191
192955,33395,46898,2506
100739,134,150,1064
191329,42040,52048,2624
20545,663,664,936
168806,2999,65000,37
20552,1615,1615,918
20677,595,4995,981
108343,74,100,974
36812,367,368,327
27501,20,1220,660
201409,374999,374999,201
138967,18,19,3597
27503,71,1283,654
41094,737000,737500,6
202712,79,90,247
27502,642,1548,635
76096,497,498,372
204072,612,612,12493
200003,569,9000,936
33443,99,99,525
127850,700,1299,354
40116,9971,9971,28
52768,350,608,34
71831,42876,42876,53
71845,17932,17932,29
76561,296,296,47
38803,14,14,240
154128,351,351,150
115803,128,130,151
76522,255,1430,4
35501,30000,30000,23
37603,60,60,77
108353,65,9300,743
38933,34,50,310
52109,1296,1423,30
52091,2475,2475,29
67509,30,10000,297
188827,11000,11000,23
52758,10,15,95
60394,522,522,16
76137,149,2245,3064
18222,60,60,290
2608,223,65000,48
153476,300,440,153
97623,100,122,540
158775,80,80,186
158936,998,1000,9
76598,22842,22842,6
9333,48,548,109
188791,5500,10000,33
58267,168,178,1168
9335,63,63,75
110638,1188,1485,36
192626,66,66,667
18224,110,110,208
60398,21,21,394
76140,375,2110,1351
2886,288,9300,457
60399,45,45,93
13932,200,200,393
15420,9900,9900,99
192691,2000,2000,11
58266,217,220,100
56205,66,207,141
59230,150,150,640
9334,868,868,98
56204,56,213,84
62653,55,55,128
200836,1244,1244,155
34763,400,1189,153
89678,184,222200,107
76539,475,475,75
27500,40,2548,556
23108,100,100,20
25895,102420,102420,27
71836,39835,39835,31
52216,14980,14980,33
76514,121,121,73
157844,50,100,376
153494,75,90,213
38900,2380,64165,12
140276,38,39,224
44771,49,2550,142
192865,1855,1986,14402
52116,1273,1273,15
18045,89,411,99
71839,45838,45838,43
24060,563,563,20
38845,2111,2111,146
41488,350,380,13
71838,51109,51110,52
76507,345,374,14
178550,19,19,511
198356,294,294,411
178552,400,500,69
111436,150,375,267
172050,215,215,393
172044,27,35,720
76088,399,1133,367
107392,49,55,66
76526,295,295,160
80431,400,9300,1039
191933,30,30,1154
192969,84,85,968
42702,14486,14970,154
22449,285,521,11237
197755,37,59,152439
132526,4990,4999,20
132528,15000,20048,10
187700,1600,1700,26576
90561,25047,74047,9
200771,17000,18000,80
22445,158,467,80312
32470,549,550,205
198241,1352,1462,257
198311,2873,2975,434
198233,29900,29900,337
90553,900,900,20
17203,13894,63630,6598
18562,3899,9900,5702
80595,89,90,81
198188,2089,2099,18889
80590,216,266,576
62269,98,2598,48
201469,900,1425,716
24245,3000,3300,804
8838,800,5549,6016
8169,400,490,2030
15416,2099,9300,3309
110609,75,985,61422
200021,10590,11000,1776
183955,1000,1150,3118
202065,100,100,1077
787,72,1702,514
198397,400,2999,17804
153635,7,16,59930
192935,38900,41100,1272
41808,24,135,7996
6362,8,16,791
153051,4,100,402032
34052,100,170,75222
12238,169,170,27
200777,738,738,151
38625,3750,9300,158
116405,9595,9595,157
199052,12000,12399,88
60379,499,499,1676
130216,250,256,172
116409,4575,21500,388
116406,9899,9900,64
130250,3384,3562,156
205235,80,80,27
43647,2036,2036,210
43646,90,99,166
41751,330,484,352
43571,738,760,523
40120,7296,7298,61
152506,65,100,250262
29454,2205,2205,144
193924,70,80,1987484
200046,80094,80095,331
142262,4000,4000,38
200052,444444,650012,93
191949,185,185,27488
44154,500,2202,23
133577,90,90,667
132516,5700,5700,1554
191348,1095,1285,143
168825,6500,16199,24771
198215,7299,7299,342
200830,5000,5700,165
191864,2500,4895,10
194758,5000,5000,57
201697,1600,1600,3558
191948,180,199,911
60224,4997,4997,4572
190531,8174,9200,10520
25649,200,399,5074
20528,7475,12575,352
3466,69,85,9917
20526,1231,12500,374
205237,1900,2111,10
77467,1149,1184,761
200009,62738,63000,74
20527,2500,12500,399
20531,9999,49975,163
20533,14999,30000,162
7966,55,365,3450
200011,40048,50099,112
43001,259,261,111
38866,77,100,420
44780,10039,10039,116
60395,170,170,93
158828,40,50,60
2997,33,103,109407
158188,323,5000,4861
34054,44,188,241375
23575,136,336,124
41464,2854,9999,17
39976,109,309,14
152505,70,200,165701
41475,7385,7385,10
39981,330,330,61
200020,68057,70057,601
21718,22541,22769,62
6657,500,500,654236
21716,10344,10453,230
194793,11497,12000,2982
21714,22543,22770,179
21071,65,1253,6830
172437,1900,2100,11401
35948,10,200,277
191378,291,448,4780
111444,19,24,1321
76094,22,23,224
7078,285,448,24032
203410,20000,22200,636
111442,70,75,388
128763,300,500000,85
12359,90,125,32036
12404,9,25,611
203413,10000,22842,4213
16000,50,9300,1799
15992,497,499,2131
44963,26300,26400,31
194826,2054,2054,2835
6889,200,9889,18546
53072,8,900,4806
111656,75,75,1102
53068,27,5041,9953
2290,25,50,303
1711,2,4,333
159959,87,88,15710
25886,2420,2468,1338
1697,75,175,57
3674,150,191,26
199980,568,568,110
191532,400026,800026,124
3171,1300,1571,71
191533,1000,9300,1510
54831,99,100,289
76061,6241,6245,27459
5376,2000,4206,6
5566,350000,500000,6
5368,2500,13900,25
4776,10000,65000,39
133563,13,15,838
3931,34,50,66
23425,250,925,106255
200826,1494,1500,95
3301,50,74,75
3167,675,775,174
8146,200,200,75
2295,70,65000,32
3181,299,300,204
12735,651,1794,28
779,100,20000,25
127991,75,9300,1704
198507,550,550,201
60491,50,50,58
198282,899,899,298
198279,3502,3900,319
199188,434,4998,553
198304,299,999,1047
31915,498,1048,55
177962,449,4485,608
198619,9700,9700,79
168663,499,1175,23496
6445,10000,40000,20
158186,5,5,5033
5133,100,810,22
169333,32,33,298
163208,100,100,30
200784,14000,14000,10
22527,7,8,459
200831,20000,20000,34
192690,34600,34650,17
44619,2200,2500,69
200817,2076,2276,212
190315,900,1085,76663
165755,525,999,662
160059,8,9,10363
52078,2727,8373,78812
2453,168,3368,13081
765,134,3296,9080
24368,3000,6500,491
173093,19400,20000,5
818,398,530,5014
200824,29373,30000,191
200045,74815,88915,636
31916,1045,1199,50
191352,100,190,5583
182581,9900,358900,637
3357,534,1699,15928
154122,510,730,1891
49884,1000,3500,236
128836,2281,2281,27
191322,788,1120,400
23333,1440,1440,57
2776,1100,1700,23062
7972,50,3324,7741
193938,33698,33699,653
22793,600,2145,7596
32228,49,120,629
158866,165,175,17
198216,85,188,1486
154881,98,123,1365
85570,1650,1990,31
190396,290,350,368702
56156,90,90,34
128793,90,99,69
56151,4500,5000,22
3010,8400,8400,13
36810,3800,35000,48
187712,100,144,103
33629,1000,1000,41
27437,1250,1326,1937
199934,600,900,86
103789,7683,7683,107
38373,1000,54473,49
22795,112,123,205
28362,7504,7504,986
16023,5700,5700,112
194570,899,1000,724
4398,3993,3997,197
168646,398,400,1587
11406,2254,34464,27
199963,650,650,108
192912,2426,2426,236
37702,495,620,3854
18640,600,9999,741
137287,63950,64080,333
137188,39882,39990,172
17202,899,979,43780
139436,38495,47493,206
190380,8746,8750,312
139271,53779,54390,238
137288,58972,59095,248
137191,26104,42495,280
162027,3900,4179,149
43369,7431,10000,129
162029,5914,5916,226
184097,4186,4187,383
188761,2282,9999,386
111595,59,59,6879
38852,10,38,423
60577,999,1297,99
45628,44,44,106
38953,100,390,138
177715,143,232,163
129028,43518,46090,227
143750,44866,66600,157
139270,44644,45534,184
56047,1534,2034,54
67388,1169,1299,20
137293,56877,58500,200
129019,34860,55500,110
184096,5000,5000,356
147119,51670,52279,184
139278,57085,60554,169
129021,48299,56213,145
139352,52953,54970,199
137250,28495,33300,175
139438,35926,37658,181
172368,194,99899,6522
137274,24965,41192,220
139417,53659,59346,343
170168,8524,8526,178
136826,51397,54500,279
162022,8781,8783,313
187936,64699,64800,171
139348,52371,52500,177
199974,54999,70411,59
190378,9745,9747,204
129029,43959,44575,226
137238,28981,30000,134
188164,42558,44000,138
129020,49864,49986,255
129017,53486,57578,175
139310,43492,44122,327
152510,1000,1868,60690
116654,400,500,403
147870,53,88896,2877
193957,282,9300,666
192964,29400,29700,1607
193958,499,9300,618
3820,277,5525,6146
111447,75,80,521
76684,1000,1000,23
139289,51792,51896,178
139358,40380,42500,230
137239,31691,50000,109
139311,34700,65000,83
153031,40174,40183,183
129018,39757,44765,349
72985,290,320,1624
43850,3209,5150,1611
140630,55584,56097,136
60377,499,499,940
197778,160,160,13031
23573,3600,3953,2519
171275,535,545,589
13757,299,1223,539
141898,47699,48800,140
139435,38394,38400,120
137249,42121,53041,167
137269,35867,38400,191
139339,29990,41677,217
151540,44786,44788,129
4367,1395,1397,511
77101,6500,7837,282
184100,3580,3580,387
192919,44900,45900,1642
170164,46383,46386,33
13363,900,50000,26
33576,469,469,61
4405,247,1113,832
152577,89,110,662147
60388,100,100,216
60406,38,38,65
60389,39,39,138
108996,2,97,24766
163902,250000,250000,8
35562,300,7500,21315
5829,100,199,84
19933,1549,2549,28
163918,250000,375000,6
4873,75,55000,103
2677,700,7500,11382
31910,600,844,53
200806,1698,1698,56
39212,25,25,53
2452,200,610,41819
136569,3065,11465,650
163898,1499833,1499833,3
13443,18,25,166
23448,10500,11250,2163
118899,139,150,77
56046,85,100,187
39516,125,125,37
194049,198,200,2415
32897,18,7500,14134
155636,40,40,99
67510,27,27,25
163908,30000,32200,13
163911,99500,99500,16
155618,40,40,298
163906,28000,28733,24
163896,495000,500000,13
158874,108,108,93
155609,39,39,133
62413,370,537,147
67511,989,1000,19
163915,22533,22533,4
163910,36069,42000,15
118898,78,78,35
171196,3600,100000,76
5503,10,94,2664
109125,125,149,37611
39358,300,50000,28
187825,40099,44499,151
108355,489,9300,966
19221,4,75,945
108306,2520,9300,707
108344,855,6500,602
27657,122,124,217
108359,2100,9300,491
27662,100,101,185
27666,220,680,202
155600,2770,2772,20
198207,1190,1190,101
200569,300,400,477
116148,474,999,2097
57191,971,971,152
34113,19900,26065,955
22710,119,177,2849
194852,3996,4510,15880
35622,3499,3500,1525
29451,6,1000,986
199954,500,512,431
76138,1075,1800,2711
39690,2501,2644,1239
39682,350,5500,1973
72103,1044,2210,29123
23079,131,2500,1318
191512,6985,9485,279
36903,195,479,25809
199984,500,500,175
56203,50099,70099,22
25456,1611,4002,13
23112,114,200,864
12363,13898,14584,6532
31903,874,999,83
179992,47,55,662
41603,999,90099,55
193370,1390,1621,92676
13465,420,1548,13346
194787,19700,59999,1359
8165,1000,6500,1074
112296,1100,1100,35
8839,984,8947,3819
19264,1300,3310,75
63122,197,221,1509
52764,455,855,71
191375,818,826,109
19232,1089,1100,70
199935,579,579,152
31901,760,989,96
27858,5,505,405
4339,50,75,3352
112272,1380,1443,45
108328,125,175,2248
3819,2012,3364,2775
128304,220,338,68016
72120,65,200,202920
111601,167,169,18079
113289,240,300,2000
79101,640,710,51501
60488,80021,80021,15
158861,150,153,51
192669,162,162,228
38975,55,85,46
38988,1390,1391,36
44465,2888,3454,24
74727,227,124999,56
89737,141,146,59
193946,88700,99900,617
3824,588,588,414
127841,5202,9000,366
22851,2644,3044,297
22853,2500,2500,1302
111672,70,70,8864
22866,6874,8000,1466
194122,26969,26969,38
193214,30,45,374909
22836,50,75,415
31889,25000,27594,16
168822,1800,1824,55177
152615,9599,9799,156
172439,600,1210,7900
191324,2350,2475,129
52976,555,770,44549
118472,1799,3471,14655
19272,9702,9702,13
58268,33,34,138
36901,270,859,13355
197743,967,1404,41264
36904,302,659,3653
127847,5000,5000,2110
153440,198,500,243
37701,29,9400,5284
128315,659999,700000,104
168313,150,150,494
27857,35,39,634
29448,1420,1420,149
198174,700,9300,127
76090,235,265,279
154888,99,149,537
197759,99,100,1119
76095,60,67,603
76092,87,89,229
43105,727,828,10846
199219,1788,1997,311
197753,359,369,41253
7911,100,580,46918
79254,64,79,20251
172096,608,1999,194723
201991,25000,35999,5608
172092,17,59,354437
118631,1308,1309,435
138875,100,100,176
200780,1149,1149,118
193927,28,34,366785
200024,528,528,1031
76093,83,599,599
17197,665,52500,675
85559,96,112,140
194689,400,400,1037
21929,95,434,1359
79868,30096,99996,552
43109,592,693,7585
139442,42586,44200,152
176861,147,149,213
191389,7400,7600,134183
199206,120,300,1077
192719,2020,2020,69
153666,2330,4956,28
171264,25,86,1066
158870,100,100,141
58259,38,38,336
36906,189,692,14474
194731,655,799,211
172045,13,16,2222
4232,150,349,5641
192946,14900,23752,229
27668,15,40,2348
192895,75,2500,7070
179985,100,100,50
194734,5513,6013,347
192610,61,61,502
34057,482,2985,57192
200816,2269,2269,87
4814,279,300,86
108329,622,7200,1217
5114,30,50,98
5367,60043,134343,8
57058,152557,282805,25
168828,14989,49995,23587
120293,115,118,156
45087,20,22,6013
38992,620,620,126
44463,10438,10439,102
44493,9171,9172,51
71805,299900,379900,409
6532,102,201,289
23440,493,493,523
200027,99000,99000,932
76133,125,1305,3009
171291,239,475,12487
192658,196,763,2984
10592,2500,20003,488
199960,500,544,292
44761,1500,1500,44
171289,160,273,9096
171292,221,4583,8882
197754,18,53,121229
193030,3275,3574,405
38374,1000,3650,71
18287,500000,500000,12
29547,7919,19999,10502
113139,60000,60000,3
46000,9916,9917,6
171288,75,315,37623
192954,16646,16887,52
81408,98,390,113
197853,99,149,575
112093,45,80,85
198307,1800,2000,26
180088,1782,1900,30
198308,1300,1550,464
189143,660,722,43014
76085,498,728,404
193255,7315,11195,7647
200565,2400,7662,249
18335,88999,88999,146
74646,1000,1999,441
2450,232,650,74120
44128,9000,499900,3580
18294,2500,2500,202
52118,5483,5490,12
198258,189100,189900,383
168794,3230,3230,11
89512,2500,450000,65
52157,43144,43144,7
173065,100,100,390
18227,25000,300000,9
40070,1395,1400,106
200800,949,980,252
198196,25740,25740,3361
127843,345,383,151
173202,4,8,2487697
129158,37,87,3468
52226,1602,6641,27
163225,72,34981,513
192700,12000,15000,11
10593,900,999,656
199195,3000,10000,69
153133,60000,99900,5
46378,1419,1750,110
35128,199000,199000,331
133564,1311,1311,113
38879,3675,3675,13
43463,100,201,121
171438,17,18,632
184393,900,1200,51
8172,425,585,3377
4236,10000,11824,2926
19281,949,3638,25
198203,3400,4360,1280
19283,800,1027,26
127835,149,150,157
127844,800,800,327
19284,1199,1250,19
12190,1000,8096,119
18283,150098,150098,4
152509,75,285,35782
201220,175320,175320,3
107462,120,120,14
166664,8000,8000,57
198082,2750,2800,153
133688,91,4998,61
172365,203,213,58
19299,18,200,1765
5500,784,784,213
38896,9477,9477,36
38823,12956,12957,54
6522,1075,3000,33875
173067,9991,10000,83
2841,233,745,37886
3577,820,3558,38573
43501,300,500,1249
172366,167,10087,4754
9187,4879,4995,228
21033,514,1519,344
191336,600,12400,855
49908,713,720,822
191939,97,99,6450
192857,1600,1889,5205
188669,600,699,433
109145,625,650,239
1175,1000,4974,59
36927,2400,2425,148
13454,585,1000,167
22825,1782,1782,447
58092,598,1090,176
171290,189,400,7656
58146,362,363,119
28100,105,108,76
32067,450,450,914
40067,120,124,261
40081,60,92,114
39666,999,1700,215
40093,52,75,299
199953,500,501,300
34440,70,105,89
162554,150,1682,133
132183,1100,1249,182
44327,1859,1862,287
201400,204,211,10881
58089,2000,2400,638
58144,1200,1275,438
58148,1550,1550,336
41482,873,873,22
38899,2859,2860,20
186522,2934,10034,362
52195,4790,5200,256
132190,612,907,13
41334,6572,6578,204
132217,278,278,35
132200,649,649,37
11284,8883,8983,7489
37201,3888841,4888841,20
192664,179,179,52
109226,90,92,1368
158747,192,192,44
32720,49900,49950,1778
154722,4,40,840089
56150,70,49900,56
128984,17999,20095,20
7082,2555,6372,10410
4877,50000,50000,31
62328,400,490,96
192920,2499,2500,99
52082,5000,5000,45
77542,3370,3372,14
76541,525,525,28
62512,100000,444444,57
55973,3500,5428,54
55983,100,100,80
32388,6000,6100,6020
29800,6900,6969,43
82443,366,585,52
52130,41672,41672,11
186726,64,68,248
41595,11000,22570,1474
31899,20035,22510,14
29799,200,200,89
171272,35,35,1299
13442,2063,2063,357
192863,1650,1885,6170
74252,75,145,1747
42225,99800,99800,427
4787,90,100,395
192916,745,748,437
87226,700,979,249
25708,5800,9900,17801
97620,110,9300,497
17771,141500,145000,788
191337,1200,6013,575
110649,1305,1450,37
37921,235,821,15880
52147,10099,10099,6
41339,999,999,62
52167,10089,10090,11
38868,10609,10609,51
52134,482126,482126,3
76529,335,340,6
177062,990,999,2588
191369,400,800,259
38995,3500,4048,54
159899,2610,500000,30
7071,737,747,2874
123919,269,869,238066
198536,3515,3700,739
155812,200,250,100
201318,500,500,274
14256,5027,7427,25218
19262,4500,4500,12
124461,1899,3920,12333
191338,23037,32900,1696
192652,300,600,216
5468,15200,39900,165
36783,7500,8898,1368
8544,106,506,394
71808,17357,39959,145
22792,785,2784,9697
22526,100,100,114
23426,33650,59900,5054
194968,24,95,818538
197788,70,70,74184
191367,183,184,12413
44752,200,200,46
70139,35055,148900,24
76645,2250,2250,21
55975,90,100,56
112299,1182,1230,18
13453,5997,5997,40
12799,200,700,21115
23445,1397,1455,65600
4235,9395,29900,4182
12364,273,298,21827
193560,1843,11023,771
191330,875,1025,2575
44770,15000,65000,31
77589,75,95,736
10548,9900,10000,66
191328,1500,2600,8136
23386,777,899,27
8959,75,100,288
52770,99,99,52
38861,50,90,198
2449,243,709,13466
18255,280,35040,2468
28059,20913,22014,24
8153,42000,69989,6069
180445,29600,75000,418
187850,9000,14500,147
198290,699,4998,344
199945,550,573,135
109129,125,150,63947
19233,2475,2499,16
19230,782,897,75
151651,50072,187423,13
19231,787,1225,41
192872,35,70,692607
192720,2182,2188,107
173859,19,19,562
53050,49,55,20295
200652,6244999,6999900,179
42641,75,285,587
42546,14,14,1057
199966,3822,4544,115
19268,680,1250,64
19271,990,1000,33
200838,10000,10000,308
159825,299,433,2091
197858,199,199,334
190536,26016,26279,1049
104316,19980,40000,4358
25432,200,200,20
17405,6999911,6999911,22
191471,4020,4131,46595
158860,127,127,32
155615,40,45,99
200829,66666,474876,107
18567,272,372,2705
19282,548,1248,15
192902,3412,3415,2332
191467,1000,1098,18233
92741,505000,1000664,202
33631,75,99,409
203418,2300,2542,3253
191470,4078,4174,9548
19263,1038,1250,17
42999,2099,2100,74
107461,1200,1350,68
44314,1598,1599,119
31882,1000,1259,154
13926,27500,27600,5270
133567,44,44,634
3663,8,8,273
34762,25,50,218
200852,3420,3534,128
168216,250,990,18709
39520,88,200,754
57099,295,8888,122
172019,5289,5394,173
109144,2,20,10428
109131,47,586,15861
153646,2200,2200,22
44330,576,297475,74
15410,280,892,4873
3170,24,24,129
42931,300,300,103
36811,192,192,157
159826,137,137,253
190394,390,479,146869
151538,49494,49494,203
4387,1329,5273730,301
170173,65000,65000,97
83763,10945,32937,112
190311,1017,1293,248341
83764,19800,19950,69
83765,15744,15744,117
190313,4510,5948,135628
153636,250,1982,23342
187703,1462,2924,22260
153033,64585,64693,319
15414,4055,4055,10105
3713,8500028,8500028,10
3182,12400,29975,6013
94288,73,80,540819
190314,8140,10000,31941
36928,4353,9900,3486
52329,1990,2029,21912
13462,46,46,428
54849,2700,3250,3312
13466,1470,1485,23115
68784,28653,28859,29
23424,663,1900,52036
130181,37500,38500,774
75016,95,100,258
163692,200,200,72
199054,11489,11938,96
153617,19677,19898,18
101662,16999,16999,841
197720,19900,19999,85
153632,1097,99900,14
171195,49699,49799,118
153627,4998,10498,6
152508,80,270,253534
153618,79999,84499,35
153603,1200,3500,32
19768,21880,99900,3709
19235,9900,33955,15
18237,200,320,224
18236,2091,2093,172
71806,17499,49900,418
29292,536,9936,104
37140,1200,2427,77
122347,100,207,1395
153604,14980,490000,9
132212,22,250,330
34752,200,200,268
7097,2001,2001,42
153614,8733,99900,20
43000,4054,4456,303
21885,16125,16135,2367
153609,6095,6095,43
