item_id,min_price,median,quantity
153621,4980,4980,25
120257,1198,1200,1588
128159,7500014,8966314,7
41594,10080,29986,1187
152511,70,276,119597
43491,590,600,138
187707,6866,9500,1227
79869,23319,24547,764
157842,54,55,1363
169445,6500,6500,490
59493,46297,46297,14
39341,591,770,8490
39340,1146,1346,6425
153669,12,19,16325
61980,100,225,11552
43127,1369,2308,7339
39469,987,1333,11273
79251,14,15,25329
61978,1679,9300,13982
39342,449,549,6767
194792,29200,59999,1141
172230,14,100,478675
199344,2746,3050,8522
194966,20,39,1299035
44574,450,600,185
180405,42,43,14
147775,15765,15765,223
4592,55,55,913
192866,1922,2049,1864
44573,100,300,178
192894,30,44,3930
40036,53,53,247
44575,9,515,338
192900,3068,4768,74
105718,75,1099,29
44571,400,2000,176
52087,125,1980,38
71879,299998,299998,157
71881,305291,305291,131
71883,344999,345015,134
6529,25,27,2871
21224,97,97,211
27516,20058,39900,144
110639,1185,1191,30
62659,57,60,232
110625,650,700,64
22452,775,816,23001
21886,6773,7168,6183
194863,24933,24933,7791
23737,431,750,162
25867,42578,42593,785
127004,500,9300,4086
90146,100,207,2876
36919,2744,9895,1308
23449,63099,67440,2055
36916,1375,2999,46862
15415,75000,89900,3709
11370,1900,2997,10294
23329,93,95,13
19767,22000,29600,1844
151719,3500,3898,2734
114056,150,1925,1355
159471,98,99,109
38776,112,113,35
38779,270,270,48
38934,210,263,100
52751,349,422,64
76083,800,800,184
113585,380,550,293
56477,98,100,164
158327,11900,15500,92
52245,10491,10491,32
163051,119,119,57
39950,9334,9825,26
52299,9900,9900,14
76543,150,166,6
4557,99,78500,35
52246,1440,7276,45
32836,7997,7997,20
52301,9900,35193,13
40048,4649,15000,34
40162,28051,28053,102
4601,41,42,628
114836,1025,2500,805
3667,54,274,1686
202314,10499,10499,195
187829,34000,34000,33
168651,14925,16500,868
198423,400,422,29119
198420,4643,4745,4754
200007,11024,11025,126
189541,10400,10500,638
62671,285,1555,553
87240,2450,2500,56
22451,50010,55412,2530
198160,1485,3000,583
74725,1220,1250,1336
128561,970,970,535
153438,275,900,315
200044,525,563,59
168592,8500,9197,80
177661,95,95,208
159786,3510,6542,41
188836,98020,98515,8
19698,2215,94900,2424
43122,1582,1799,4062
19699,2391,70000,3759
43124,399,400,7196
19700,1884,2044,2284
19701,1987,99700,3042
19702,1863,99400,3005
19703,1997,99800,3828
19704,1790,98899,3447
19705,1987,94900,2964
19706,2650,99800,3202
130183,631,631,308
32423,3000,3500,392
192950,14055,14261,83
44143,1348,1379,58
132531,8500000,9000000,9
39917,272137,272137,26
39949,204,204,20
142263,85,1073,549
128989,59489,59497,8
71827,102052,102052,26
39996,12887,30206,11
128993,57795,58077,46
128987,99700,99700,28
41401,22597,22597,10
32410,102784,102784,19
25893,157355,157356,5
76559,2200,19114,52
115815,54835,55398,36
76521,14100,14100,9
115812,29699,58501,27
35503,142859,142859,20
136857,72899,74999,18
52224,20147,20147,51
142102,99295,99300,32
128990,83500,83500,25
24479,17076,17078,3649
176876,195000,500000,96
186677,40052,299952,21
41444,236039,236039,5
45880,7499,7499,7
23437,380,4200,520
46361,10000,90296,15
71810,25000,26217,143
41803,200,275,3017
187933,35690,65000,89
41801,499,510,2439
169332,16,115,608
165016,150,197,394
25429,411,411,83
132229,100055,360055,10
132232,1000,59439,38
199950,500,500,598
19305,1,705,1245
6299,84,92,127
13930,200,200,111
177843,5088,5088,129
87648,409,509,88
132220,100,100,76
86592,650000,9999900,513
116268,100,218,855
41814,1099,1999,1928
124111,21,135,6483
194794,5900,9500,1591
193230,6099,6500,12806
19225,19,341,706
198291,74999,99999,82
109184,75,75,4013
38768,19,21,137
192885,1292,1449,19804
199057,199,5489,2476
62276,598,598,40
199994,500,600,256
68140,50,50,125
192952,33900,41093,976
180059,8800,8876,118
193554,123598,123599,152
180060,8872,14984,254
136342,190,199,1152
34767,1999,2000,110
109628,120,9300,613
81410,33,6034,148
60838,1200,1300,33794
38849,75,182,18
143588,63700,64900,340
139312,40889,41500,128
194819,100,100,14648
32620,3550,3595,3501
194799,20700,59999,1154
194796,7798,9800,2402
199990,508,508,176
112177,2625,2753,266
82445,5502,7450,17
52759,45,49,65
198187,4080,4299,1731
146406,49995,69800,37
79288,240000,250000,7
108337,181,392,1012
191521,3800,5850,3232
52170,2399,2499,14
194784,99,160,5237
12360,12735,35742,5897
171203,31000,99999,171
6471,49,80,1637
171828,93,336,213747
190321,9742,11447,49127
32464,259,583,1693
193258,21,126,109744
44084,12999,12999,8
180404,65025,142019,10
165017,2000,2541,251
38266,2500001,8750000,2
55982,49,150,59
198299,225,1148,649
27636,15999,29900,165
111431,114,125,824
25650,208,209,480
153700,250,251,989
200846,40000,50007,101
60853,143,144,400
132207,6500,150000,16
19224,14,1550,533
168193,400,792,901
154166,115,118,522
198495,775,875,413
34722,30,2016,2636
76672,1565,1565,12
141641,34404,34404,9
76686,873,873,52
190450,9999,12000,13664
199053,3450,9300,131
199059,1484,2000,484
193930,833,885,15896
194789,22700,29800,963
86070,811,1162,85
200509,24,100,104964
194804,7800,49999,1777
194805,7800,59999,1543
167862,1500,2390,2139
205241,50,50,202
194786,21500,25133,1711
138728,30,100,14506
194790,20000,59999,1298
169146,15000097,15000097,1
194814,6700,9077,655
23334,89,90,18
132234,294,294,63
168412,14000,22000,1032
192960,16595,16899,116
41470,2246,2364,29
52229,6606,6606,18
52234,2021,5459,27
76609,30000,30000,4
76597,35056,35056,11
52248,8172,8172,2
76607,225359,225359,6
76536,1074,1074,28
192619,64,64,234
192708,2035,2035,62
200837,6591,6595,41
192656,600,600,19
158864,130,130,48
171350,310,319,623
192685,2000,2000,115
44776,269181,500000,9
39681,2218,2240,1321
23783,2200,2360,2601
37663,45500,46000,418
39683,12078,35518,290
2455,2,1050,398
193420,189900,189900,11
132514,12799,14099,3858
86074,1111,1111,59
74654,95,100,374
21589,10,33,143
193385,195,200,356
22577,325,599,5333
129289,57300,57300,807
188671,240,241,212
192703,4400,150000,24
5480,23290,23291,45
183209,5000,137500,12
200828,2969,2969,49
176867,22000,45000,26
29562,500000,500000,6
180881,500033,500033,11
12820,11500,11500,110
172008,2200,9898,284
200787,1569,1569,67
172010,3230,10000,188
129034,2395,3600,7198
5379,449975,450000,5
199051,7319,9000,82
22373,221051,417707,22
4603,1250,3333,7760
56035,5000,5024,11
111663,40,75,3392
203409,29900,29998,1954
130180,4100,4100,331
173871,39,40,164
190316,9935,10000,5776
64397,324999,2500000,1334
176871,160,160,281
58480,35400,79050,2028
187827,15099,19899,85
168310,79,80,1040
81415,66,69,92
158379,3,5,1255
168652,16299,16632,1223
87230,741,741,255
59491,50000,126700,13
43852,60,60,234
59477,20050,20050,23
172046,13,13,562
193941,889,9300,344
153616,1412,1412,29
52720,100,300,1638
52719,469,1403,3843
19300,1,20,2745
10939,155,375,105349
4399,177,9300,740
177256,1500,1500,109
4428,99,35750,44
203419,2270,2270,4477
27655,50,74,251
192705,2198,2198,62
152559,150,150,135
203412,18190,18300,650
81400,124,124,505
60393,990,10000,45
771,24,45,64
25431,100,100,1748
25425,189,199,74
25454,494,504,21
155631,40,40,106
151608,410,18869,220
152875,94,985,139949
137558,2213,2213,68
6986,99000,99000,15
62668,509,516,67
62666,202,307,205
14529,85,9000,1308
176856,105,105,26
200055,138987,138987,127
62676,174,188,338
5124,800,900,65
194825,198,300,24772
198501,875,875,116
198221,17995,17997,1473
28102,1030,5523,667
4867,85,70000,40
6457,3999,3999,62
90043,8811,9500,36
74708,772,772,109
19938,10000,120000,20
8343,43,45,4333
174322,4169,4900,23
176873,4500,4500,34
20816,400,1221,1249
133572,240,260,359
166343,100,100,877
156525,2000,5000,293
152548,119,291,2407
74647,7500,8599,232
35285,998,7996,530
51950,2626,3200,9455
176855,195,195,16
129100,23,23,12752
52303,24097,24098,385
191522,8295,8496,5171
35625,3994,4400,1524
192942,16999,19900,1776
193895,1050,1089,501
194736,600,614,314
128537,350,350,77
34850,100,400,237
197742,10,22,1344770
200814,100000,137114,109
101747,50000,50000,12
101750,49900,50000,21
4586,205,211,35
101745,10000,10000,50
200074,2835,3100,15662
9088,1466,9999,145
36923,128,555,3269
197746,19,24,978231
23099,380,380,40
39933,400,400,76
87559,1300,1500,89
36917,149,500,4112
52247,2044,6641,22
194967,22,92,810915
28420,122,1890,178
189145,347803,723800,508
173937,1650,1650,76
3241,119,120,84
41266,4678,4678,646
101749,10000,10000,20
52250,7496,7496,53
76681,775,800,49
132982,54876,61014,37
193378,12997,12997,904
76557,2000,2000,22
193923,318,332,255372
193925,388,396,195169
52208,7197,7197,43
156930,307,311,24429
192718,8000,20000,75
39908,1700,1700,14
193939,32500,33642,3687
200843,4648,4648,17
41437,2228,2500,24
52225,3600,3600,13
193940,38681,40000,646
112282,8820,17099,30
76665,797,798,13
76566,196,197,68
34721,222,222,339
39910,400,400,28
39912,500,500,18
194811,7400,12999,1105
39905,1000,1000,57
41447,100,151,17
76510,288,500,16
38937,60,525,12
199941,500,501,198
76567,179,180,29
35624,322,390,2673
172018,4691,4791,182
198045,989,1099,13
25444,1000,1063,49
191507,9800,9898,155
56198,1200,65000,41
774,100,238,29373
192870,11300,19750,3449
198503,1174,1328,110
85569,100,100000,221
85568,185,1564,57
858,7,29,2343
172449,33492,33598,170
89893,68,68,322
153667,236,250,113
76893,5800,5800,26
153664,2498,2498,48
76632,1534,1534,15
76504,100,129,16
153665,115,1380,35
929,27,32,3876
82442,230,230,29
153668,133,267,171
77544,2469,2472,42
1710,8,1586,2320
201165,450000,495000,3
15417,440,643,127364
192663,1498,1500,28
200047,114000,120096,508
730,12999901,12999901,1
191861,99,100,230
154898,7,7,12670
192096,95,99,576031
124669,811,5555,28636
11419,19900,42000,16
193389,170,170,78
154129,365,365,382
154126,399,433,271
76701,344,1320,27
158823,334,3140,71
76611,499998,499998,15
111458,290,305,4964
118008,3375,4500,29
76678,1259,5000,24
76509,100,100,167
76699,2024,2525,228
76698,176,2548,63
76693,450,450,38
198184,675,795,4409
197777,28,30,5494
197761,21,28,2785
29563,6000,6000,286
197775,200,400,3357
29564,4595,4595,48
29548,4000,6944,1602
111650,60,60,1143
197792,5600,6887,16419
3239,5,10,576
152541,39,123,988585
37703,200,377,18227
173163,3500,4500,1255
178217,25,85,670
197783,149,181,25584
197794,6450,6469,18938
111666,45,70,1830
200797,5090,5090,52
191319,752,752,5487
168311,111,123,1540
191331,1550,2798,11166
191386,674,970,9658
191394,891,974,623
198224,3000,3000,616
200834,30000,30000,38
191364,100,100,24048
191370,299,398,4811
198268,5000,7500,89
144304,2537,2538,122
128547,7404,7405,68
128545,18495,18599,110
12217,6000,6000,65
136654,1240,4600,549
198492,197,288,4935
198493,30999,32100,1077
168792,1499,2145,34
136377,50,67,885
193896,1000,3000,1327
197771,43,43,17601
38371,9999,12499,32
198496,16540,18340,1025
198499,12497,12497,361
198508,6785,6785,324
198256,299,9299,649
4558,980,1580,16
52236,1489,1499,5
191396,119,134,1348
74866,100,135,2924
193944,1978,9300,423
127840,1012,4074,79
74839,189,529,3654
193963,1000,1599,2385
127839,2580,4111,202
127837,570,800,193
72093,85,100,59089
40022,499,499,65
193960,673,999,2482
93351,6812,6812,104
193952,40,106,28453
80433,313,321,325
89683,64,64,24
127838,3749,3749,801
8244,84999,84999,206
194008,900,900,218
194015,14000,14500,1238
52163,180,180,18
200033,7999,8500,1821
52173,1900,1999,10
12800,295,393,6631
200031,10093,10093,3510
52129,900,900,14
199976,1455,1499,644
199979,1500,1948,206
41440,2599,2599,7
41490,5087,7489,32
152640,1900,2570,1602
200008,14999,19595,285
41502,14999,14999,3
200005,4755,5066,213
128994,15095,15095,36
52141,9999,9999,8
199997,1800,2535,3949
128995,79500,94999,52
128997,15000,15000,19
199996,1200,1299,2744
128996,19950,99999,155
199995,2374,2881,2383
200001,500,500,149
199993,500,500,246
200000,500,525,170
199988,630,630,78
45883,75000,75000,11
173049,200,2450,386
116392,68980,70000,102
199975,44999,53000,111
201314,529,629,52
201311,590,700,56
23077,200,618,2501
198237,1480,1480,251
194823,1699,1699,29392
76590,49900,49900,8
76637,1094,2222,159
200002,500,545,51
140567,45998,46000,82
25700,1000,10000,855
194820,1750,1750,30367
76894,5628,5628,15
192552,1999,2999,1356
72237,29,4523,43626
112156,800,9300,247
151566,11,475,102925
44284,104999,104999,10
102541,75,79,1119
76697,1325,2500,91
136856,9000,9900,21
122742,50,69,126
76661,999,1100,22
160053,1750,1950,613
76641,800,900,18
93705,843,5520,12
76895,6000,6000,29
111668,50,62,1470
38857,100,310,39
52763,3034,3034,32
151567,12,101,428701
52986,700,1269,41047
111671,71,143,3600
86599,25759,25759,7
90046,29995,31498,64
38780,255,559,275
111667,30,934,6189
154884,194,997,1506
111676,50,155,3124
38856,56,1331,380
74715,145,250,149
109143,24,25,2203
5066,809,900,77
111670,116,128,1646
200575,700,914,417
192613,197,197,27
108302,623,9300,570
13457,100,100,1003
158751,97,97,614
200792,18844,19988,42
109137,25,50,16679
95373,65000,85000,430
192967,20500,29600,1750
38839,50,100,42
76619,99999,99999,9
41434,150000,170000,18
76618,15000,45000,24
6297,6090,6090,72
20007,19129,19129,832
132753,107,108,291
173122,1707,1898,135
44087,119370,119685,4
44078,12999,169800,10
118414,4699,9999,3455
193243,1999,2797,1550
76626,11998,12000,33
199973,1070,1900,276
44601,10,13,183
74717,390,395,34
11285,9000,91848,48
32428,98,550,2750
192973,27400,27500,520
111454,50,75,1478
199992,500,500,154
111675,85,87,2830
165733,47624,47625,117
74659,145,150,802
108346,3589,3589,120
74832,475,500,1723
85585,438,449,988
76594,34473,34473,5
1702,500,500,93
74852,400,595,1846
74854,105,9300,231
76591,30286,30286,7
41807,88,9300,837
27422,85,193,984
27435,25,2464,1664
160711,105,147,4561
13935,68,69,78
6887,1470,1500,1081
192746,900,55000,38
201184,128692,128692,5
12361,102,275,8187
194754,2393,3103,2191
5471,15,509,5912
193262,5,40,113861
41593,8555,8555,1768
200801,2800,2825,75
74648,1319,1999,819
172438,200,349,5672
74656,35,37,272
44773,799,799,676
39004,96,1079,7
20002,5199,5199,1372
169451,1400,1400,2935
203865,1999,1999,813
13422,100,425,5493
154168,4055,5355,306
11184,1800,1800,2680
43007,135,230,5273
190322,2400,2446,33073
55985,300,1000,53
44757,600,2090,19
192958,37300,44700,2457
39353,4800,4800,11
30466,1500,76500,20
20770,250,250,68
6455,8516,8517,225
5137,33,35,44
21884,34000,45555,9667
191524,6794,8181,1013
9308,79,999,3026
176864,500,1000,7
11188,2000,500000,2927
24274,131582,338293,8
25463,2561,10000,1863
189542,5390,6799,16667
158378,27,49,53886
11754,150,1350,21849
116147,923,999,2495
154891,13,13,2571
140568,57598,79998,16
68049,300,300,781
52843,4274,100000,848
14048,40,236,48846
199194,1500,1500,26
90556,200000,240000,6
55054,7558,10058,287
3927,25,99,2832
192922,36800,37399,3412
71998,70,7550,36788
64394,9749,25000,380
133557,13,114,450
133561,720,799,614
152546,98,400,5906
133571,162,199,574
133576,135,149,2258
133575,13,13,3513
1181,100,1097,96
3012,100,5273730,34
23947,4000,4000,27
23949,2000,2000,26
3013,100,153410,12
37097,37,149,53
954,100,693,36
128739,67000,68500,8
175970,85,142,33799
168662,790,1033,32920
74250,49,109,50851
194684,111,111,9775
169701,200,317,38745
3859,750,994,13215
36932,212,541,10211
11185,779,499999,1055
192944,19400,19500,54
71852,29798,29800,152
74841,52,2075,53121
44457,619,625,59
12803,3999,3999,1726
31944,137,137,9
200039,13001,13001,1029
192936,8190,8364,77
192956,898,1000,261
197772,100,168,2310
50816,17477,17478,44
38987,900,900,41
44815,2497,2497,46
34831,199900,199900,11
193950,49,9300,1501
191523,20000,40037,120
204308,575,699,226
74838,1363,1434,1401
29560,18000,18000,32
25435,20,21,227
38991,800,1005,38
39006,2300,2300,64
12607,2640,99999,729
130268,2000,2000,14
24231,99,99,90
130264,500,500,104
130265,300,300,10
44329,399,399,70
40211,363,550,294
162111,80740716,80740716,4
201883,58000,65000,1042
21842,346,1133,2079
23793,3384,3384,5016
2672,25,45,1819
34055,72,385,215285
5465,9,59,4288
5373,5000,10839,1975
122343,1495,1500,298
192728,2098,2098,17
27429,48,9900,1630
11186,383,3561,695
3730,20,500,1899
169280,359,359,495
174352,500,500,314
109142,19,508,132527
75038,889,1096,161
193250,10799,12398,1167
12434,349646,349646,12
173128,1872,1875,800
132218,1900,2000,27
152631,7,25,16032
18251,9408,9408,22
162517,20000,20000,653
194801,57999,59022,1870
154990,6500,99900,144
7965,693,693,1196
194013,190000,199900,544
76134,160,1364,1664
109132,45,54,795
199951,500,500,422
34537,1179,4000,48
168640,2598,2793,244
180732,3,4,93365
13889,109,111,8427
13759,125,999,3265
12643,108,108,174
168639,499,500,72
200037,9900,10247,2523
111652,180,199,561
112095,3000054,8148000,30
124121,30,994,11324
39356,1900,65000,28
129032,795,805,54895
193567,4515,12477,198
39360,200,65000,38
65365,7750,7799,847
200032,8999,12870,1956
13464,423,1296,11310
188684,31996,31996,21
178548,348329,348329,1
44482,10,12,134
130247,77574,77978,79
52687,300,5000,40
38766,99,100,392
108335,20,550,7852
114008,2000,6900,12
36913,1519,1700,12938
22790,170,494,11160
198294,2850,5550,149
192701,2068,2068,13
192671,189,189,142
192847,589,739,20446
194859,6300,7439,389
153714,265,265,195
76630,19998,19998,13
76585,35063,35064,18
33460,48,119,114
76620,12130,12252,10
59029,675,675,45
191380,495,598,163156
40046,688897,688897,5
76655,270781,338781,2
194050,155,165,39855
163580,20000,20000,4
40056,550018,550018,1
76575,9581,9591,26
76087,899,900,567
192913,100,590,662
172094,10,275,383651
172232,50,201,93561
22447,52,999,5732
39948,114,114,8
76659,2400,2400,20
3470,68,70,1418
76680,695,715,18
191398,1788,2078,1225
111455,13,13,1029
172048,19,20,993
52124,2964,2964,17
200028,82000,82527,1152
4404,500,1834,2434
170554,250,2585,30267
76689,2206,2356,8
4600,79,379,452
116408,4900,21500,330
171286,285,500,3301
191393,122,175,2775
76558,110,187,10
201192,27000,27000,12
192948,37900,41200,3284
82441,125,143,3354
25409,40,50,291
132192,270,270,75
198292,2300,2400,127
198281,800,900,79
35314,243000,243000,13
44272,9989,10531,28
109139,37,40,10477
201194,150000,150000,7
79312,96300,96311,9
44264,171785,171785,17
44277,15101,18879,22
62007,77500,77500,13
44267,87500,87500,22
62005,34390,34390,10
201219,10097,10097,27
200938,6000,6496,3770
74641,249,500,230
139288,43282,49660,214
127714,115000,115000,13
76892,5917,5917,31
127848,4500,4500,1126
200794,3558,3800,81
191385,425,780,2071
72986,135,3008,1673
187887,44481,50132,78
47831,1501,2001,39
4265,33,35,352
192925,26900,33900,3418
23119,374,579,53
192932,36200,37900,1042
34751,38,39,136
198201,8499,8499,44
43853,99,99,358
63530,1000,1000,69
3404,653,2000,780
199955,500,500,208
63348,1100,1195,139
200006,4500,11199,98
34056,40,485,45725
158821,168,168,49
138382,3366,12000,13
191495,20556,20560,13427
34861,16,20,347
191502,190,280,493
200057,59500,59500,381
199968,6993,7425,40
38895,8199,8200,28
71720,33175,60051,36
136638,594,699,199
67399,100,20000,50
32714,35,45,68
7100,475,500,52
43480,14998,25097,580
4582,101,199,46
38924,119379,119380,53
21024,492,8893,981
38903,126912,126912,18
110635,819,822,30
173130,998,998,1246
44455,490,770,22
178219,385,485,84
163548,253,15000,35
153480,8000,8098,57
168637,3900,3998,583
159791,1467,1467,252
158797,5000,14000,7
194733,893,895,234
198504,1194,1350,111
200578,380,9300,589
38814,561,661,37
38801,1921,1921,45
52760,2020,2020,62
52122,2200,2200,7
52108,450,450,46
158204,3044,10000,1480
200841,1675,1675,64
43330,210099,230099,2
18233,100000,450000,29
168529,500,6735,207
115526,1899,2094,431
6048,6,400,380
5121,199999,199999,1
192905,3890,3895,2812
153036,48392,48393,120
22457,15300,17395,5909
8173,75,200,167
32725,99999,99999,1
168624,17910,17910,40
193387,499,35000,57
197790,1258,1269,14902
6052,85,85,1009
74860,1200,1293,1022
194827,82500,98888,88
9262,19,29,6555
23529,6837,6837,70
23528,3029,3029,131
3486,200,465,1358
200567,1888,1888,884
192769,4000,4922,106
144329,900,7500,458
178106,5000,10000,11
179003,497,497,16
179004,10000,55000,8
5048,270,270,682
178127,120,120,118
18223,1841,1843,72
6049,85,476,3066
181713,200,200,32
193391,248,249,43
176859,79,79,108
178123,1000,2000,14
178173,460,55000,45
153706,1398,4997,741
22574,2955,3400,6586
139786,22399,22500,1229
173070,4575,7500,57
156872,500000,500000,21
159750,5000000,5000000,1
198199,15047,15048,1686
28363,11400,11400,119
28119,23180,23180,246
28123,8000,8000,145
200798,999806,999906,27
59596,388,10428,237
76131,1045,2000,1067
109991,76,99,4007
19222,24,168,559
4539,20,80,553
41511,545,550,1247
4602,99,100,639
8952,9,100000,630
5469,136,2500,2756
30813,370,370,13
16040,49943,49943,62
4370,20,220,146
16005,19018,19018,49
198416,7521,7900,8776
194871,2849,2890,70
79249,300,300,36
172920,70,1603,960
153622,4780,4897,61
12655,1074,1075,11142
34599,75,100,320
19304,2,402,1712
21151,11,13,1040
140300,434661,434661,7
44941,11,1411,725
74822,13,345,1576
4852,36827,156567,12
200035,775,775,28
76080,172,175,272
33866,756,5999,771
23827,5025,5025,21
112090,725,825,4032
198247,1520,1900,370
6452,130,2500,273
67415,67,90,160
27439,185,9300,3367
8827,1000,5655,1097
3823,500,900,626
180058,2596,2999,204
46377,1503,1600,114
184090,466,479,566
198197,41699,41699,1424
3386,45,567,256
13446,96,1439,3841
76564,3500,3574,90
152496,35,100,261
76545,228,233,39
109160,350,10000,319
33825,8997,8998,106
109223,87,500,1169
30817,3,99,19780
183950,710,760,2590
160710,22,23,4514
61989,18800,34400,30
174351,190,399,679
2685,7424,7427,185
3664,106532,106532,39
17222,50,108,228
62677,1437,1639,34
198232,200,2900,1744
5237,380,500000,23
6947,243,1800,51
24281,5435,357035,11
2892,119,500000,28
194732,799,1200,127
3775,189,3289,50
81201,110,110,260
5504,399,640,2152
168654,14999,14999,1126
3669,50,400,42
83157,90,270,1019
186981,1500,1500,77
172902,300,6374,20
132510,90,90,163
15993,1489,1490,52
25440,5000,15000,31
77531,441,4606,66
163781,2000,2898,529
10646,400,450,123
171273,239,350,2374
172091,250,500000,498
200615,1052,1052,29
62514,35054,35054,75
7099,24500,24500,18
33052,359,359,270
156526,18989,18989,354
154887,14,14,622
17194,50,99,8610
41146,2475,12975,34
28284,1075,11682,182
111450,55,55,674
44940,24,27,470
153631,4851,4900,18
153629,1250,1300,12
3358,569,938,8497
153608,4898,4898,33
76130,110,999900,6788
38931,85,991,80
180409,2009,4909,32
172904,100,220,343
61993,85510,85510,15
43125,95,385,5547
62000,75000,85250,6
163643,120000,120000,10
61994,33597,33597,24
61996,65000,65000,5
108301,750,5000,928
62008,88888,88888,30
62015,77210,77210,15
79305,17000,17024,20
62010,29003,29003,15
62017,47539,47539,18
61998,20567,21858,35
32063,6900,6900,80
117,1,10,4295
61992,28499,28499,9
62006,27500,27530,33
62001,20000,22000,14
62014,68800,68800,19
200025,700,720,44
62013,24800,24800,20
43851,27,29,75
4872,500,50000,7
62770,50007,50007,11
61995,87700,87788,20
61999,22188,22874,36
111651,450,490,1925
18945,18,134,43069
130258,112,500000,9
131729,1111,1111,25
109123,170,217,2069
61991,26500,26500,34
62003,20370,21012,16
42780,69,122,54618
194809,34396,34999,1368
188670,34,34,812
192653,198,198,121
143636,12345604,12345604,1
14343,65,980,35018
76891,10235,54489,6
158202,3294,3294,215
3371,1,10,1988952
11584,75,1275,158
130222,4000,4933,37
163076,650,650,478
159919,809,809,30
23939,150,150,97
161383,548,548,527
2321,1,2,44678
200856,500000,500000,38
23977,100000,100000,7
118901,196,65090,41
117440,14401,14470,83
200614,795,999,572
179277,3530,3530,103
175054,797,797,96
723,50,9300,5294
178220,40511,40511,99
2604,1,1,211235
58084,425,1999,1143
188835,200,203,524
5478,2300,2300,49
20074,150,257,91
12213,178,200,184
40078,654,654,317
166270,195,195,727
152557,92,123,189
3825,4678,4678,28
3389,800,800,328
76076,334,335,409
9206,2500,2526,129
168501,1099,7661,210
8951,297,400,184
54629,119,125,402
60405,23,23,366
192868,1880,2000,14934
76079,411,999,2161
