item_id,min_price,median,quantity
168500,8999,16642,786
9179,382,1586,240
141640,3311,3311,124
22826,1693,1693,273
199969,3979,15695,166
52191,4388,4800,220
23118,287,300,55
35759,500,538,396
23097,789,799,20
4542,18,897,736
192713,50000,67500,5
23113,900,900,53
178218,9900,9900,320
133562,63,109,363
169449,45,50,252
108297,1138,1543,1175
17708,8900,8900,83
1177,90,150,44
90047,500,500,21
192668,748,848,20
86432,3800,3866,36
201420,278,278,14956
132524,155587,155587,32
198289,498,500,284
173095,28133,29003,10
168427,20399,20399,305
114016,275,300,133
193248,14129,14230,786
62414,50,3195,135
200845,15207,495000,63
112181,4000,9300,596
62673,60,60,484
76576,2200,2323,53
109221,170,248,450
154883,20,24,511
172061,20,144,4407
109585,200,2499,1637
192834,1200,2448,3785
200573,1599,2100,340
63316,60450,350000,18
194751,1250,1275,3072
63318,44370,272220,4
63317,1581,63000,112
63310,1116,1116,89
192898,1400,2532,1384
37093,72,78,83
5997,45,125,1168
112182,7490,7495,793
87234,43,48,547
168487,884,3999,17254
87242,49,49,371
31900,76500,76579,19
198421,333,395,27121
74649,1260,1600,263
19931,39200,40093,292
198422,325,329,17328
194857,2500,3490,2213
38869,3994,3995,45
198487,100,100,101678
3827,43,44,742
198412,4700,4800,1998
198418,1400,1652,2637
198255,245000,245000,146
192835,1210,1210,614
9144,85,2999,11070
177028,30000,440000,6
176087,500,500,138
22830,3450,3450,211
193368,1700,1700,18485
193369,1363,1400,36145
192856,1722,1888,1603
192860,1600,1845,6206
71874,27500,27500,114
10620,60,65,234341
20867,1005,1099,34
182459,3430,42069,2561
108341,31,55,1824
155607,19000,21600,40
140188,260,499,61
21592,200,200,35
192683,174,175,56
21562,95,95,66
21595,4090,4100,82
21559,48,48,2757
108323,49,93,1765
17307,269,269,82
5523,50,92,1049
158834,299,299,62
202401,222,222,149
90057,295,295,52
17304,97,98,564
23530,218948,218949,49
127368,29206,29501,5
180318,80,114,216
22842,3800,4100,283
12808,5900,8499,968
153442,3300,3444,166
187849,42494,42495,157
124112,19,100,10316
186982,4797,4798,58
193556,5200,5200,47
183952,418,700,4159
111452,150,274,695
129286,9700,9700,234
53064,475,500,708
134860,63,64,152
171268,25,50,1106
199967,2798,2798,128
174281,423,459,196
172049,72,75,977
177040,19,19,733
172934,150,306,9677
38772,216,559,1097
8545,69,650,3437
4470,1,1,352341
5428,1332,1333,40
117457,25079,25079,236
198161,188,190,1280
132517,144,93409,58
14530,79,750,1019
132515,599,600,231
38968,60,90,37
13512,50096,50096,294
2581,9,10,22727
21023,8804,8804,621
108345,1373,9300,775
174348,197,1000,630
127712,1677679,2999800,3
6451,44,100,1273
113290,100,100,130
184281,50000,50000,5
3300,500,100077,581
3531,3,202,2038
33824,2225,2225,833
15872,6263,12500,106
130176,250,530,4884
111453,66,81,282
19260,2558,12025,38
153708,1970,3026,128
188795,4950,4950,15
188794,344,388,80
188682,280,281,293
116428,1000,1000,190
52149,80065,80066,11
52176,4587,4787,20
191474,470,470,16900
52139,6333,6333,4
110617,253,258,61
110626,338,341,49
110652,1900,2000,39
110624,473,474,64
112160,993,179999,14
110633,239,241,23
54448,29999,29999,44
172415,125,345,108
110654,1600,1850,39
173191,44,7504,1790
110628,526,528,24
116979,10,10,949
44449,70,7980,87
38825,14,14,174
133589,415,9300,1052
178174,2990000,2990000,6
182121,83,83,39
163103,196,15000,84
163019,81,15000,94
162560,337,15000,53
38940,46119,49845,19
118006,36,215,1422
175962,1000000,1000000,3
55057,76,87,59
118391,99,178,888
74857,300,619,1494
193210,36,100,1664686
179993,154662,450000,40
25899,21660,22772,31
49397,31559,140924,4
128742,80000,80000,7
31917,45000,50099,19
101661,4096,7806,68
193555,285071,285071,17
128714,750075,750075,4
56195,666931885,666931885,6
31888,24687,31562,9
103786,5940,5940,152
44263,44338,45709,19
31895,19452,19452,11
108364,7734,7734,147
179295,3988,45000,41
31913,5500,32492,16
108348,101,101,1095
62018,199917,199917,6
168232,19604488,19604488,1
2735,62000,62187,8
80593,800,1499,432
136566,9521,9521,14
63299,500,38313,6
109140,14,18,5244
113277,75000,75000,7
13159,583,2090,108
136557,1000,1000,20
193259,96,9400,442963
19227,190635,190635,7
117415,9480,9480,46
62505,250,250,66
128734,43000,45000,6
166240,69999,69999,19
112280,7000,7095,93
19236,49489,54999,15
52785,11945,11946,30
39563,498,500,30
62270,56,2557,141
192689,400000,400000,3
172097,102,193,42603
110645,1186,1532,38
770,9999,102224,4
6662,2000,2000,2206
192908,2050,2050,395
90044,635,635,16
6041,45082,45082,26
43004,75,5000,3333
192929,1299,2000,104
179314,7,10,15391
173035,7,99,12142
173033,7,9,21951
192959,10000,10999,71
198212,5000,5000,2439
172503,50000,50000,3
173123,760,1263,169
113276,166549,166549,5
109152,900,998,422
63246,531,799,475
71826,65036,65036,51
196440,122,4860,142
57061,25,45,36
74844,28,70,21894
192711,2298,2400,26
200785,4740,4755,16
200832,524,524,255
1520,100,100,546
132513,32900,32935,278
22642,8455,8900,22
71842,20000,20000,71
42500,800,800,44
82449,89,3558,172
108326,50,81,5696
153597,7500,8000,3869
200451,1800096,1800096,7
55056,20096,25098,20
23736,49,49,299
192976,8800,8800,497
38880,9881,9907,38
153430,289,399,89
203414,39018,40000,1156
153435,74,450,41
160502,44,100,1336
200770,22400,22480,25
109153,745,825,409
198280,5000,5497,419
123956,3365,3370,303
193945,1089,9300,1151
38808,19,20,200
38798,672,673,119
168302,74,124,4462
44749,3997,3997,112
192970,9999,12999,1348
38425,1999,2297,5898
174350,74,75,484
128732,23000,222000,4
132238,50058,50058,9
128736,30000,30000,12
118630,599,5958,86
132237,300,344,253
178223,50045,50045,7
109222,199,216,110
52747,1500,8757,17
35627,1700,9300,812
153439,249,3999,417
36860,4401,12000,7354
38773,43,9999,18
193031,3296,9297,637
28458,20000,20000,6
199056,6924,6964,133
199060,2500,3000,55
190235,86669,222244,68
199058,10000,19000,138
194681,200,200,666
172921,500,1000,239
197793,200,200,1739
11420,500000,500000,21
556,1800004,1800004,9
11417,10091,10091,16
195459,300,300,657
108920,168,168,288
139036,400,400,569
23380,7200,7200,21
30512,200043,699543,13
33546,578,578,30
136708,13589,15490,243
9060,5000,5000,132
56053,10000,500000,13
107472,107,160,107
57059,115,115,18
57060,500000,500000,21
67323,10000,10000,26
67281,7500,7500,32
200043,549,549,917
67280,7500,7500,30
81409,45,338,646
62525,200,500000,14
67289,10000,10000,39
39513,33,99,33
193029,3500,3500,273
107393,200,120000,24
5329,125000,125000,13
1645,19,132,1715
4784,15,18,283
107528,99,200,277
20763,1050,1050,6
52212,9999,9999,75
5128,95,65000,28
33048,12,117,626
128737,650000,650000,18
2894,5,431,1231
67405,500,13055,16
30610,1072,1072,26
89639,275,379,1027
43103,1800,9300,238
200049,129500,129500,822
40215,23215,24436,85
128744,399999,499999,3
169952,3000,3000,11
193564,80000,100000,103
32224,724,724,61
198209,1800,1899,187
17408,7499,7499,20
140266,20307,50087,13
198309,17571,17572,74
3671,100,65000,35
115012,440,250220,8
129002,149000,150099,18
129000,82995,83297,30
8152,80000,203300,72
168956,13198,13198,28
39562,29,29,70
199937,517,517,51
197852,1468,1468,343
153663,490,2806,70
6293,100,55000,47
6458,300,300,240
128991,5000,5000,13
200796,10000,20000,77
23987,700,700,65
67749,200,300,1886
67407,120,65000,39
175788,75,300,65069
19440,773,130000,16
112157,550,600,469
113530,345,646,129
200506,19,74,16778
72238,545,3840,28862
21561,100,500000,65
72235,29,2500,16600
142336,13,995,7069
166583,12983,12984,116
44781,2574,11685,25
200851,15000,15000,43
129001,158000,160000,25
128998,74995,74995,19
194803,7800,10049,3335
128999,20023,20023,10
128988,7598,7598,18
168960,5000,5000,99
7076,28,3357,8167
36912,670,690,62064
200018,65000,69595,2133
4390,85,253,191
173048,11099,11100,405
191462,275,497,183088
112281,900,900,12
52328,1383,1800,15038
124103,488,1500,47270
54626,10000,10000,15
105723,350,350,95
36797,50018,50018,4
193552,1998,2634,46
81917,764,764,389
136376,808323,808323,18
45882,152000,198750,4
200014,79000,96508,638
200017,54999,55175,90
44279,40011,40011,8
40085,454500,454500,4
128720,118070,118573,4
29579,150000,150000,12
44466,900,20086,151
198296,5244,5245,395
194695,190,259,784
16166,1288,1288,662
63691,1452620,1452620,1
117472,3048,3049,16
1703,557199,557199,8
127763,999992,8341492,2
6373,200,1496,397
62004,70000,70000,30
12003,27261860,27261860,11
200029,112099,315803,1500
8953,7,67,560
155907,831,831,74
183738,45,45,140
4361,299,399,134
184690,15001,15001,168
155620,2000,2000,9
186975,136,137,130
160399,133,135,1756
147776,665,699,1831
147777,894,12594,1042
147774,2370,7570,406
33234,1550,1550,181
74843,122,143,1505
33254,508,508,301
3402,85,65000,42
33246,7500,7500,90
116266,399,399,270
74645,4545,5050,137
172500,1576900,1576900,1
11391,130,144,229
203652,14073,14073,1379
190312,4384,33256,11052
171285,350,460,3472
97622,200,264,747
89679,60070,60070,7
180429,999999999,999999999,1
11394,183,183,182
1251,10,86,983
11325,70,2545,568
115813,10089,10089,12
158862,142,142,136
20869,1120,1500,67
12436,500000,500000,5
39967,411,421,15
41435,1450,1450,33
198306,150064,150065,68
41455,1994,3223,5
39920,5053,5053,3
20381,13999979,13999979,53
52090,328,328,24
168795,1089,2222,46
168790,200,200,41
5263,3087,7010,69
192660,189,289,28
31866,4246,4246,45
52133,10366,16097,12
102218,43800,43900,424
204310,450000,450000,11
120331,450000,450000,2
24517,1222000,1222000,3
192616,60000,60000,8
39684,84,9300,694
179369,305,305,54
100738,755,15055,30
115811,40587,40999,26
193563,1900,3800,659
3729,20,25,129
192927,7900,9399,46
7098,2000,12500,38
195359,100,100,13
44481,18,18,121
44599,10,27,209
168650,10,500,22557
29570,50000,50000,39
127037,395,507,3239
74848,222,270,5225
52756,99,199,174
199970,120000,120000,48
3530,200,200,833
172069,13,13,666
92430,33002,33002,4
97619,287,9300,370
111669,29,73,3973
111674,72,75,1646
16168,2088,2109,418
169149,1600,250000,12
21114,13500,368118,161
21593,9400,9491,45
128548,75084,75084,25
44325,400,2299,130
21558,33,33,2680
14342,11800,11800,1013
194723,2156,2222,73
69840,300098,499999,7
130215,198,486,78
130217,194,194,38
130218,190,195,191
74729,244,448,40
130221,3750,3898,77
74643,90,90,259
31673,313,317,44
2091,48227813,48227813,10
160942,1000000,2337547,2
41285,14400,15000,8
39914,98799,113068,3
137557,2360,21075,73
61997,122500,122500,7
20416,230000,230000,5
153607,4900,5000,15
130904,1500,1940,1855
20432,80104485,540052242,2
200048,140098,140098,359
152564,1900,16999,172
200576,2809,5041,148
39350,1688558,1688558,7
163841,200,200,83
159464,3556,4500,36
153192,300,1999,495
76098,94,97,507
136561,72,72,40
167738,329,5537,12030
52980,38080,39499,3539
6042,10000,10000,31
161153,200,495,30
4585,140,200,120
22525,12,13,211
128546,5397,9272,40
128560,809,809,105
128554,997,1598,29
38844,200,314,210
38822,146,516,328
18594,2497,2500,76
52757,31,321,78
38794,46,46,69
38793,10,14,288
32206,845,845,1112
34748,275,410,1084
34207,3276,3276,49
32205,378,15079,1942
154705,1624,1624,291
35761,700,700,1225
32226,780,780,979
38430,150005,150005,9
1468,2,20,14943
43118,1900,2499,1815
152579,499,819,38564
72092,330,1029,63595
32211,1233,15033,880
108304,85000,85004,26
113574,300,400,57
112273,38415,38415,5
11415,100,1728,39
200778,39600,45000,71
173098,19998,500000,11
158868,299999,299999,15
193228,22998,30000,679
108299,546,9300,482
192966,9995,17069,387
29534,72500,82799,15
130192,7042,7042,317
112287,1450,1496,121
31912,3097,3997,15
178130,20000,120000,19
112291,2400,2429,28
192841,575,825,15374
22375,480898,480898,124
68134,2097,3865,102
178107,500,1200,14
113261,68,630,29165
178135,4000,4000,15
187702,50,444,90263
45199,32,12565,34
185479,3500,4500,16
45195,500,44500,31
129284,5527,9300,30
185476,1200,1500,95
38824,555,555,56
179022,55519,55519,20
44617,90,90,44
184394,120099,190049,4
158805,2600000,2700000,3
179279,1022,444422,23
192851,780,947,64151
35758,525,9986,1285
112283,18354,18928,16
168446,7597,8315,137
32198,581,9981,1649
111441,150,155,291
32200,945,950,1432
128979,3927,94221,13
4457,100,100,189
172413,15,15,148
180168,47,47,75
192947,22500,23070,171
52983,300,6570,47832
114001,74900,75000,37
33462,111,140,98
81918,399,400,524
173037,10,98,44767
52984,1108,5575,22934
111457,1000,1600,300
109128,149,150,54197
40769,4998,7666,3324
63306,2175,2200,717
23841,2944,4544,78
10918,221,30040,15
6296,200,200,59
81204,9900,10000,36
24232,199904,199904,6
81197,295,300,709
7974,15,24,37725
191872,7536,10995,655
200853,11000,11000,30
4391,2499,2500,12
153479,1900,6200,79
16203,129,200,7787
34330,700,900,137
154706,1500,1500,450
20452,500,566,43
45932,400,400,85
58086,3000,3088,248
58085,2088,19999,640
25651,8980,8984,13
59595,22999,33052,63
32201,1500,2000,1588
168653,15076,21699,1430
3821,4724,7500,14139
74718,619,620,215
199938,1000,1849,22
104348,500,500,70
173041,48,48,138
132223,268,268,55
191476,849,849,49829
32203,5445,10000,1297
193943,44433,77733,7
11393,121,1092,226
32225,4752,4899,1082
133607,7,17,13051
32209,3600,3600,436
52152,377,419,11
122344,106,106,217
32218,2100,2100,351
32217,1199,1199,67
42433,11100,250000,50
178542,9799,9799,15
4595,396,399,175
25652,15500,15500,8
200776,28000,29901,64
200774,9900,10000,45
200809,84999,85075,51
115808,500,500,27
76643,800,898,15
79301,73644,73644,3
138292,18,18,430
175053,800,800,24
200633,200000,200000,10
74644,2340,2599,174
158381,8,22,1450
54817,50001,50001,5
54819,350001,400001,6
32196,4817,15000,716
183203,2500,2500,10
2744,450000,500000,7
138290,868,868,58
127845,749,3086,132
10938,95,500,7218
9357,749999,750000,6
142266,2,521,13510
152876,352,7900,11895
162012,5987,42069,453
38926,3999,5845,30
90457,500019,500019,1
114017,80,80,105
29112,27500,27500,46
22831,1900,1900,166
168315,68888,70000,217
30820,85,100,33
36814,64,64,109
137643,300026,300026,10
172363,100,10088,5214
36813,2720,2720,91
4097,100,189,24
54818,700001,700001,3
41337,249,256,96
74851,289,289,876
74660,2375,9300,644
179986,97,97,47
128632,200,3500,2043
173359,170000,200000,12
132231,22,22,671
132233,22,22,560
132185,769,769,17
9312,100,3979,1273
128650,111,111,4263
82328,15,23,204
41510,190,544,5865
173126,200,200,38
168642,1497,1800,348
41166,21000,21000,61
23436,2875,3398,446
174353,1,1042,239169
24027,5800,5800,101
63291,15,20,149
2934,100,225,2646
199204,100,100,116
194048,195,198,857
194685,900,14900,1537
200766,25037,25037,36
192650,200,200,48
194806,15000,59999,967
20866,1700,1700,72
130245,98798,98798,34
10507,497,498,300
38885,49987,90738,14
22788,5990,6319,159
130178,1199,1200,432
153662,2598,5506,57
10290,15,15,32338
109625,110,289,740
41812,56,4199,895
158212,3399,4546,198
180410,4999,4999,5
31886,1500,1500,41
88491,2519,2519,143
174890,4584,88884,107
53039,25000,25084,289
38864,588,599,97
158789,10000,10000,8
187831,32060,35860,351
201316,9900,16600,185
13444,30,73,359
62658,142,144,38
128018,3384300,3384300,1
172047,71,71,205
159468,814,11187,202
162559,196,196,553
163133,387,391,140
74636,115,115,622
108327,188,221,643
178225,74,74,204
6714,1879,1880,171
171315,425,993,14211
19026,500,500,78
22789,432,3500,13157
36905,175,371,10043
52985,300,403,22960
168586,250,490,46227
76675,594,594,5
52114,450,450,20
52143,1188,500000,19
38833,24,25,330
90552,99885,99885,10
162663,45000,45000,6
111603,25,50,571
198395,99,329,11139
3860,500,567,8429
11371,19598,19598,4168
13931,10,60,64
113588,1015,1234,10011
107663,1642276,1675791,3
24405,20000,20000,24
24338,199,199,121
60485,34,622,1887
11018,9700,9975,370
29581,450,450,31
961,50,225,46
4536,1,1,1801
24291,1250,3550,1002
163843,4915,5015,13
158760,175,190,63
158752,400,569,58
194016,200000,200000,205
195543,208,371,64
200681,67846,67846,126
192706,2442,2442,392
52094,400,415,26
107518,148,221,40
194862,49399,77105,402
41400,9999,9999,38
193470,6400,7750,35614
40035,92,92,559
27651,979,1225,202
128848,9874,9874,72
128849,18728,18728,55
138977,2605,2605,21
197848,303,303,489
61984,431,500000,162
63251,3488,3558,200
162010,5000000,5000000,3
52718,137,167,7577
76615,28480,28480,8
45981,35900,36000,11
38682,15,15,21986
39354,1,1,282182
52230,14999,14999,53
187636,9603,60000,1960
191469,1920,2567,48269
2798,1055,1875,408
23571,100090,100090,586
194870,190000,194900,6
58269,10,2510,243
138486,1290,4500,4164
2675,10,96,2399
138488,3441,4999,2835
81402,175,193,189
76089,75,105,321
178149,475,742,224
169675,133,139,951
169674,75,159,1177
169673,165,178,1098
38928,23,1324,220
168489,9884,9884,466
200769,476,476,228
20404,34,99,57181
178175,1000,5000,15
204235,15,59,978
199978,990,990,2658
77529,20000,28077,23
198194,3490,3500,10536
191525,15091,15091,873
168638,4000,4000,228
36921,445,10000,1873
112276,2009,2200,35
52291,13101,13371,52
168636,4994,4996,530
138727,198,1000,13683
22528,56,59,768
198312,290044,290044,376
39005,699,699,14
3702,250008,250008,2
129285,7760,8000,263
162516,20000,20000,73
198502,10000,10000,461
52196,102500,137987,598
76606,1500,1500,29
76667,1499,1499,13
200058,499800,499900,209
193021,42000,42000,182
158740,400,500,74
194802,11500,99900,1198
194785,58900,60000,1463
116149,803,999,2393
15869,77,100,91
194807,9599,59999,1837
187836,21098,22039,133
43126,298,500,3612
21571,1095,1096,2762
87764,1485,1485,397
21576,348,349,2668
152561,222,2982,146
192993,5078,5081,2653
128011,2515326,2515326,7
79255,1000,1293,2732
128558,998,998,558
39343,275,323,24524
76642,399,399,39
76649,879,925,60
43123,2400,2772,1833
76650,3835,4617,24
76653,99999,99999,8
76664,999,1125,29
76674,449,449,9
76676,5000,5000,8
76679,390,599,20
89674,5000,5000,7
89680,2150,2376,47
191326,7000,10194,273
76682,600,697,21
76688,1207,4040,97
76692,5644,5644,238
76695,333,1004,28
76696,2900,3847,35
142264,1469,1469,293
76639,5200,5599,67
76638,3000,4500,38
173761,893,963,178
76636,1090,1095,19
113262,58,94,68008
171829,300,4652,19203
153478,15700,15700,161
171832,991,992,39329
193438,2400,2475,20
71862,27958,27958,32
25521,76601,76601,56
38964,811,811,115
106870,90,99,240
44458,611,611,186
40533,245,1273,1316
74707,1111,1111,352
193561,8000,9899,553
153437,74,802,303
37156,1509,3569,57
173160,8459,10000,310
32222,3900,3900,231
173162,10000,10000,291
112289,1000,1177,72
192553,448,537,1438
194571,1700,9300,384
194576,2499,5505,313
161344,38097,39999,1092
187823,9596,10096,54
52186,2500,3500,24970
18662,400,3964,389
198302,19892,19894,86
116811,100,500,1596
108342,395,495,1370
52326,1399,1999,93207
108333,1000,1027,871
57064,900,1000,5
92432,499902,499902,7
151390,400000,450000,13
40042,200,200,97
173057,17,25,118940
32079,500031,500032,7
171436,65,366,335
81196,75,195,298
194694,199,199,352
173760,854,854,99
71876,22500,25085,54
12644,49,52,1023
44570,5,319,366
158927,993,15000,52
7067,200,5599,4941
52211,10037,10037,75
192845,717,2329,27741
199983,500,518,287
17303,94,95,488
74701,96,99,43
108298,1568,9300,476
108300,386,479,1170
108307,1970,9300,512
62526,65,75,46
97512,577,9300,902
21844,600,600,1435
6303,21,35,14837
39916,526244,526244,5
163844,300,250192,6
191497,4300,4300,18063
4278,1499,111437,172
200059,90010,90010,284
38984,400,1030,32
110610,3,21,7968
71848,149799,149800,46
22850,202,224,30
110682,14993,14995,46
10450,500000,500000,40
29412,1509197,1509197,45
192911,1097,4500,770
7964,30,500,162
74705,2197,2197,26
22847,7500,19898,522
200581,300,672,238
49110,40000,57500,136
162573,7193,7193,74
199940,500,519,283
7286,111,1120,3748
172937,211,9211,6689
192924,3000,5500,234
44266,17547,17548,45
38890,99888,99889,20
102543,70,111,881
20541,536,626,399
71866,49980,49980,31
198298,88,245,79
52222,9083,9088,31
194788,17800,59999,1256
201162,3442532,3442532,2
153431,198,3999,105
191950,2509,2509,3865
172501,5000056,5000056,3
3685,24,74,8766
23768,100,159,1449
32576,446,446,248
38925,18996,18996,62
192962,8399,8399,47
4233,514,656,2212
128761,1822,1822,49
76599,80000,100000,7
128838,4022,4091,66
56516,2900,2900,1338
152812,9440,15795,1038
192709,15000,190000,12
4289,1,1,247263
158773,127,127,77
175052,400,400,74
74722,1111,1111,230
32221,4076,4077,109
163018,599,15000,61
198239,991,992,164
103797,621,621,627
38923,315442,315443,19
173085,28500,29998,25
133590,20,34,2030
112300,9291,9480,33
112463,86,171,573
98111,95,100,62
52093,400,421,36
179020,301089,301089,5
67401,5000,44401,11
197856,1026,1527,1718
139890,86348,143755,985
5429,250000,250000,7
67277,700,749,35
109127,148,195,47104
79283,229000,229030,11
79303,500000,500000,3
176885,3500,5000,12
152897,398,398,102
19269,1600,2265,44
36933,770,982,1445
191350,9670,10895,1197
3179,500000,500000,5
198278,3454,3454,56
36920,124,397,1757
159868,1855,1855,47
52168,450,450,10
17020,499,499,101
10840,500000,500000,3
32223,500,500,178
62529,500000,500000,3
55981,479,550,41
55984,79,9900,50
192921,9006,9500,44
6470,25,45,3734
23385,350,65000,29
42997,845,845,557
62340,75000,75000,17
192951,13900,13999,72
190535,74480,78800,4601
69863,1075,1100,17
31079,5898,5898,409
69864,44900,499900,20
4357,14,36,39100
161128,272,272,568
74716,113,370,130
171348,3199,147899,3
113274,82693,82693,1
79291,27300,27500,16
79293,19900,19999,7
79298,36100,37271,19
79314,15799,15897,12
18232,7655,11807,409
38432,79957,79957,72
76508,346,346,30
177842,427501,450001,36
44758,69,70,71
153710,250,251,331
158743,400000,400000,2
76534,150,150,33
29575,20000,80000,35
174891,1544,88844,63
76078,1431,1896,935
44287,169999,169999,11
44288,21922,21922,13
177026,900,900,6
103795,4802,4802,40
83064,25,599,3480
192871,106998,250000,2561
24054,681,681,27
133573,14,14,336
63127,3373,85000,541
112288,1103,1156,24
198190,2100,2150,687
43010,700,3300,4699
43466,100,100,121
43464,649,790,201
58142,25,80,1646
109584,10600,120092,147
37094,295,295,74
133574,799,845,239
163054,24931,24931,95
58093,995,1787,407
83120,250000,250000,3
2871,333,333,267
198259,200055,346255,7
197766,980,1049,18428
168419,7000,7500,92
112284,3700,3880,39
32215,2000,2000,222
38850,825,1731,88
38886,17500,28496,8
46098,21590,21590,12
52180,2490,4095,5116
153434,59,837,116
52774,13937,69468,16
124125,9800,9906,47
22846,1800,99999,280
168593,6900,9987,147
52772,5455,7266,22
59489,15000,15000,18
178540,520019,520019,6
180882,1000000,1000000,1
36782,75,9300,953
158750,500000,500000,19
194577,1900,1900,527
955,100,545,42
20963,1208,1302,1136
191379,450,980,2256
201182,189900,189900,8
200764,3900,4000,203
36784,10701,29900,459
74720,127,127,263
38959,300,300,15
109626,2489,9300,782
74726,1499999,1499999,5
198283,9708,9956,89
81401,150,300,157
162026,697,15000,67
163075,686,755,427
193227,10934,15000,1550
61983,593,593,35
201421,10998,14999,6042
151720,4700,4700,290
81198,164,164,29
17031,60000,74500,16
128499,700,9300,596
62238,478,40082,25
194574,6999,9300,198
39003,1637,1637,45
52293,8970,8970,12
9154,228,1639,1219
52771,27,222,51
76886,5390,15000,33
32220,4900,4900,83
39209,65,65,110
2940,5000,5000,24
18262,1049,1049,50
52218,9298,9298,62
129022,49889,50000,147
60378,100,100,468
187796,210,520,693
173051,13089,13092,47
32902,9,15,1708
22374,400000,400098,15
158758,111103,111103,1
39210,497,497,74
142334,379,460,437
192721,27000,29800,21
14341,65,100,6939
63272,9900,9900,15
67335,5000,15000,1714
86069,24,24,126
34765,148,150,146
68047,1865,2486,6
81411,25,41,162
21752,199,725,11319
5206,45000,45000,33
32062,4454,4454,255
31892,1075,4597,74
29460,7499,7796,6832
25447,7538,7538,21
178539,500000,500000,52
62011,39900,39900,10
38873,22598,24599,84
63273,2900,2900,33
116276,89,791,308
192849,422,1410,10483
56550,46699,46700,38
198213,6599,6599,154
57194,109,128,70
38853,400,500,41
140286,173,174,107
200782,3000,3000,62
38790,65,75,106
196583,5000,5000,530
79297,106722,110022,9
193360,14065,16714,663
200680,150000,150000,82
130219,4800,4802,16
