item_id,min_price,median,quantity
82344,1437,4520,67
52289,14096,15096,40
82343,57,3657,73
83095,1680,15070,31
23787,28500,39295,1131
193469,1518565,1518565,11
62009,70000,70000,8
74837,1043,2628,4870
112295,8448,8450,46
112293,1127,1150,32
200844,35000,35000,34
194846,1072,1199,19645
144408,2500013,2500013,7
178125,60000,65000,36
180327,100065,100065,1
34125,216,216,101
185483,20000,27500,19
4394,2999,3698,384
185968,220042,220042,11
175056,1302,88800,181
2863,5,300,484
115511,1995,1995,49
105704,10000,10000,100
58260,10,108,978
33449,14,14,728
82450,45,45,941
130204,65000,65000,63
35950,320,320,634
130203,20000,20000,164
83094,96,154,110
201820,1031,1100,194
196540,725,800,521
38854,7492,7492,16
178226,853,853,255
86026,69,69,102
158831,148,148,66
6444,17500,100000,107
192899,2296,10000,851
23427,1500,1615,26794
2723,4,85,859
37145,5088,5088,35
10920,500000,500000,12
8391,50077,50077,18
34766,322,361,20
67397,999,150000,25
58265,194,194,457
6807,50,75,161
17404,100,17500,23
22376,295000,295000,4
133981,3501,3501,242
205242,290,300,58
52239,2006,5767,33
59479,10077,10077,8
191520,9900,19500,97
128543,4766,11084,64
198535,2098,2099,170
74703,1499,1499,24
173125,3515,3515,17
19275,18099,18148,12
197784,150,161,16016
118711,679,2210,1631
200107,95000,97450,2
112298,29476,30077,60
169299,5777,5979,1390
152550,598,602,217
38881,8715,36537,37
128730,40000,40000,16
132225,58703,58703,8
152503,1299,1347,326
152495,76,152,741
126935,5167,5167,34
153634,21948,21950,74
153633,17823,19950,20
44958,1900,2829,717
44331,798,970,102
128715,110058,110060,14
141320,3754,120000,55
56551,65002,65002,39
198401,9000,25013,164
87806,4034,5040,217
43106,2064,2265,6288
77468,438,809,1431
179270,20000029,20000029,17
58145,119,119,484
128846,7617,7617,76
141214,5369,5469,43
140302,1869,1869,39
56158,34,34,40
128559,994,994,194
194688,370,370,308
152494,55,229,902
38979,349,349,70
128723,807186,807436,10
38841,48,48,69
44328,561,1146,92
153251,569669,595000,32
110632,500,500,31
153630,1597,6595,48
56850,3525,4028,10933
74651,600,799,162
153626,4880,4998,17
128725,49999,49999,4
38789,91,96,68
60743,405000,475000,55
88156,20038,20038,9
62530,26,177,62
17406,80,4500,237
88155,1000,1000,7
176392,200,200,12
7191,368,999,2482
31670,1000,9300,797
176089,199,199,25
9356,100031,1499031,16
56517,7224,7224,66
56503,5200,7800,86
126936,4800,224775,122
193931,1218,1225,26526
74856,1076,9300,6604
171349,1200,1275,1078
27667,79,123,277
83092,2351888,2351888,45
178017,50080,50080,16
176086,124,124,119
187805,1000,1494,87
55974,17,18,69
60858,1556,3800,146
43015,1579,1640,193
44618,300,300,77
2593,3,125,608
2595,70,75,270
189154,522500,584550,368
140587,1404,1404,372
176391,180,180,25
8766,7,20,188
172935,11,12,3993
189146,350,1200,2656
189148,2000,3998,3422
187635,900,2931,2971
110647,1091,6005,14
128729,135000,1577775,6
38874,1382,1474,60
38832,343,930,99
119095,40645,458568,7
58088,12075,12575,1610
200580,1245,2400,184
21177,5004,700023,156
120150,807,1261,192
34754,500,2000,409
179019,30097,30097,29
157798,400000,400000,10
108439,12400,22922,1103
67404,1299,11500,307
97624,300,9300,512
36910,5000,9935,5018
190452,1380,2599,19347
2678,1,1,161553
22849,1032,2832,1868
119097,25079,30117,15
38949,11,11,83
163082,96,999,1775
52179,2000,6500,2329
76691,2995,3000,64
198165,14099,14599,3757
63396,320,320,140
62649,2449,2608,3724
204311,958,2373,151
12214,17793,17794,105
154123,350,479,764
160705,77,77,4661
128768,160,2525,1096
76141,425,477,350
44332,1160,1195,236
76139,1000,1338,2252
79295,10033,10033,19
76586,4098,8692,6
76662,473,531,14
38993,500,10616,177
52762,87,98,56
38951,99,99,69
38962,40,40,66
40900,1248339,1248339,1
163912,3000000,3000000,1
62661,113,198,250
4460,118900,119496,49
38817,11,115,1981
62277,25,25,93
62273,44,44,107
178134,250,35504,36
40213,9995,9997,57
6051,85,85,963
6050,60,433,1065
62523,300,300,59
62272,600,2069,76
174284,184,184,130
52555,650,925,10137
34756,1009,3511,116
34753,2400,2497,184
44953,1000,1250,26
6150,119625,119625,23
12209,684,500000,306
106888,75,90,246
25426,25,36,389
180880,500033,500033,4
25437,500000,500000,3
27729,738111,738111,5
27934,200,200,32
34053,49,9300,840
29571,200,500000,103
25445,200,200,89
13468,84500,95555,1439
30812,179,198,33
30510,392,396,26
56202,500000,500070,19
56201,50099,500099,12
56200,4118,10003,4
15994,304,9300,951
124104,398,1500,59007
44756,600,600,147
124106,5951,7000,15734
7070,30,704,15556
7075,5,2505,10270
193231,21299,21299,3058
44499,350044,350044,15
3673,900,968,166
133579,8816,8816,1404
1687,4900,500000,4
34750,100,248,136
13467,585,699,9125
1701,89,100,73
13365,26304,400031,11
94535,2500,2500,74
25414,900,400000,12
25412,90,95,76
25411,75,90,142
17407,500,500,37
155603,32,32,126
124444,5000,9400,3522
193244,9999,9999,5979
52140,1027,1027,8
76616,15045,15045,5
193934,7600,7900,9181
203862,1999,1999,144
189149,17498,40099,1200
29577,29380368,37651526,61
27682,43,47,5775
31885,39999,40000,19
29393,1797,1797,225
2673,462,9300,963
31905,1000,1200,41
19265,20000,21722,28
76531,150,150,13
205240,450000,450000,6
22448,245,2515,2765
76544,283,403,42
22446,198,275,87874
74247,50,100,113079
200833,49951,50001,24
182122,369,410,131
38372,12009,215083,25
74662,12130,12130,113
76525,437,437,4
76515,162,162,26
10286,24,1640,10526
3745,35080,35080,9
168589,419,474,25644
160483,27,100,102
22845,2079,40000,527
4605,100,269,154
199646,15037,25000,76
197785,149,200,4124
191250,2499,5390,66
93706,420,420,48
52178,1853,3499,3096
197779,189,199,8475
200038,12276,12444,2433
162561,180000,180000,19
162556,2500,2500,10
76524,1000,1000,13
133545,10000,10000,5
40128,3699,3700,84
40125,2038,2038,36
130200,25000,25000,104
129099,50000,50000,34
67385,198,500000000,75
204237,98,289,908
133566,540,540,214
52106,4800,4800,9
38788,598,599,24
155605,100,200,97
44782,75030,75030,15
152507,70,125,101942
52128,1000,1154,16
22785,370,3322,8948
201320,1101,1101,118
188762,100050,137500,36
124119,50,100,52136
52144,10000,10000,2
154707,200,250,63
40536,45,57,1124
193223,1132,2225,85366
20514,10500070,10625170,5
169456,2499,2798,403
41163,10900,10989,2214
37118,43,54,717
63305,1998,1998,76
188683,2367,2367,17
22854,3722,3723,427
44208,40000,40000,7
182714,5000,150000,4
52074,137,238,9
7296,474,1167,40
9355,100,150000,11
180332,500000,500000,2
43658,10000,65000,24
33553,500000,500000,2
151393,20000,210000,4
89739,4999,4999,5
176852,130,130,42
175957,300000,300000,12
128312,803263,803263,28
21747,63,66,44
45189,5831,5831,7
205244,5800,5800,10
169130,7392,120000,32
151394,2900,70000,27
169143,444949,444949,5
158790,2337,2338,11
54830,550,550,5
5125,38882,269441,2
55978,81,90,32
60579,63030,63030,8
3177,100052,100052,10
201163,200000,500000,3
35788,500000,500000,1
176877,2500,4000,22
11940,5090,10291,69
24403,700,700,23
5432,25106,25106,24
192665,340052,350052,4
36809,65000,65000,28
111245,100,224,11278
195360,477,65000,20
180992,450000,450000,3
109693,136,350,81784
2515,190,500000,26
90555,1100,1100,20
25427,110000,120000,28
169132,285,285,153
158754,27498,27499,6
39549,500000,500000,2
25723,10000001,10000001,11
90548,80000,100000,17
62772,4000,80000,25
175886,10,10,10797
44772,60,60,2531
162547,5000019,7750019,2
82300,100,100,58
62520,100,500000,61
62521,2099,22382,86
97161,60008,60008,11
198534,6999,7600,25
62341,140,140,5
5134,400,40000,41
5135,1549,65000,28
192707,2977,2977,51
11387,500000,500000,1
188790,7500,11323,56
30477,2500,5000,66
54834,500000,500000,1
192726,11226,11226,221
179294,500000,500000,1
13362,104290,500000,7
5115,999,1029,72
56160,10077,10081,12
23948,2000,2000,38
21223,297,298,355
158850,8470,400000,6
134051,202500,237500,10
11416,90,90,26
62524,100000,300000,6
56236,499999,499999,7
3168,82211,82211,34
54634,300001,300001,7
169145,500000,500000,120
200623,39931,40000,61
2460,3399,3400,1542
67507,200,35500,22
49626,500000,500000,6
189151,1000,5000,4773
39222,90,90,63
39220,200,200,113
192659,250,260,26
181247,500,1059,14
188760,213413,500000,17
57068,500000,500000,1
200532,4869,4884,10
39223,4960,4960,5
179005,235010,235010,3
178114,146,146,165
6712,1342,1345,195
37101,49,49,161
187348,250000,250000,13
132240,500000,500000,1
32728,20005,20005,26
158856,20000,20000,13
20848,500,500,45
128985,35000,35000,16
33639,65000,65000,34
43521,2589,5089,4
62522,300,300,283
44206,10000,10000,12
173875,65000,65000,18
4775,17500,17550,14
151444,50000,50000,5
106889,475000,475000,11
81200,50,75,256
141446,15,15,19
20008,100,2500,497
185480,700,1000,35
58865,9900,500000,13
44778,500,500,4
35691,2500,2500,229
11409,675,50000,23
40195,388,436,4897
132230,2540,80000,17
174282,2633,2633,85
168188,1398,1400,1310
29567,2300,2300,116
2070,302,24274,337
35799,7240,7313,21
163709,3742252,3742253,22
169135,95,95,342
44501,124444,124444,128
43522,500000,500000,3
45198,4900,4900,50
5506,400000,400000,3
5569,9300,9300,93
3676,282,285,7
23383,400,400,20
30814,18000,18000,250
24519,500000,500000,76
128983,24599,24599,18
20813,125000,500000,25
3180,3000,6053,115
169139,2500,2500,12
138383,1125,1136,18
168789,500000,500000,6
2512,8000,8000,201
185737,4000,5000,31
3033,2000,2000,12
46003,50000,275000,2
176872,15000,300000,33
44754,200000,200000,21
38583,200000,200000,8
81203,400000,400000,34
4459,500000,500000,3
134054,81000,90000,7
29580,100,100,102
39357,130000,130000,6
11384,5000,5000,9
4876,65000,65000,13
184309,500000,500000,1
39567,44,44,55
39361,2200,65000,19
192702,50000,58940,19
24516,500000,500000,2
151389,500000,500000,2
45978,11480,11480,24
5117,4975,4975,12
188681,533,35000,58
181246,50000,50000,7
187633,4000,8850,1324
16747,1100,1100,13
33458,123,30000,265
39512,222,202898,163
182733,199900,199900,112
24521,10000,10000,22
44500,299994,299994,14
53065,6020,7020,5579
129288,7419,9300,359
173102,2550,24250,44
24067,5898,5898,6
173097,65000,749990,29
108336,99,155,1347
4374,1955,1956,6
20544,14875,50075,39
20532,22012,50075,161
52182,2100,4300,3970
44759,349,349,109
108294,2850,9300,510
27498,500,500,350
133569,1000,500000,49
201419,3070,3139,889
45194,100,100,485
189152,20050,60000,3666
24271,59900,59900,1753
189150,769,9999,4735
190388,700,4895,6022
39218,400,800,48
76603,3900,3900,2
200804,3065,3065,59
34759,199,507,147
139315,42898,43503,98
71873,39981,39981,62
43104,434,1665,2708
140347,90,296,125
155813,197,15000,44
71840,38800,38800,54
34760,110,111,136
153661,350,926,79
119213,704827,852413,2
37159,15935,15935,54
192716,185000,185000,1
69839,56698,56698,7
44076,12999,12999,6
87578,349,669,34
76570,2200,2200,9
4360,15,23,566
136606,2000,2000,73
28101,900,1338,214
194829,2399,2399,1179
41602,27803,27803,28
37098,250,750,86
187931,46622,54316,121
52081,1900,1933,49
198220,4095,4095,2700
38827,110,1154,219
194683,279,279,1001
22837,1317,1317,312
191327,10050,10050,21
67310,49500,49500,37
74724,2700,8700,202
76879,15000,56872,4
163149,50,100,111
10647,29,33,1343
183951,340,862,1190
159849,129,612,45
183954,980,980,1629
81921,878,878,332
81919,306,375,620
58264,44,44,655
38426,89,190,1841
117441,5743,5743,98
163060,1875,1875,33
197751,64,65,13528
194692,149,149,513
178787,11699,69900,107
160712,18,18,9877
183953,4422,6700,1004
58258,50,50,330
6530,4,4,707
163156,3099,3099,102
200860,475,490,16066
58274,50,50,592
81920,449,449,2614
81922,1610,1679,360
6450,100,678,1681
190534,13677,15461,10551
81175,67,67,12
72095,4990,5425,8799
52213,12325,12325,48
769,25,2400,4230
52185,1036,1475,75073
153623,4573,4573,23
44315,1990,1999,123
153613,900,8497,45
12811,5078,6300,1904
158382,800,1199,553
76631,17500,21000,10
31676,1000,1484,65
76563,725,750,35
112164,13498,14999,22
23117,201,598,801
54836,2999,85000,27
127759,1088,1100,6075
8957,30,2245,512
198437,19800,19900,7
17034,88801,88801,58
38919,5990,5990,78
38910,100,851,154
176811,56,56,348
197854,229,229,343
4231,375,9300,737
44281,100000,200000,32
74719,300,700,205
126934,3475,3555,198
82448,300,500000,160
33053,800,900,56
194856,2300,2375,1859
28421,121,180,893
76596,9885,9890,6
38944,10290,10500,20
168596,8979,9984,645
53066,25,99,9266
191534,299900,299991,423
192917,8900,9000,113
4375,747,9300,256
171428,2910,3000,18252
53643,590,634,3097
4791,93,730,161
72163,4975,5503,10957
182776,1045117,1045117,1
40055,2500,2500,7
200840,149800,149900,20
45881,98800,98800,4
112180,508,9300,638
193951,63,4999,2234
108360,7241,7241,480
2679,49,75,752
108347,350001,350001,17
108352,13054,13054,290
108354,175,175,1133
108362,9199,9199,77
200789,2498,2498,89
38797,63,64,47
197765,395,395,680
63304,118,118,18
63308,372,375,238
46023,480000,24999995,14
153612,3499,3500,46
191513,9900,14308,2745
23848,25,2271,865
10309,1007,1455,25
74845,534,534,1686
163569,2,2,6814
2751,99900,450000,3
2750,8906,8906,11
2745,8900,8900,6
2742,25006,25006,9
2734,99900,400000,3
2740,8900,8900,4
2732,500000,500000,8
2730,400000,500000,5
2728,500000,500000,10
3771,20,229,388
3388,1000,2000,524
5634,5000,5500,370
188946,5200,6900,57
66945,506353,506353,1
52338,1400000,1400000,6
38791,98,343,9
38679,50,310,6088
32468,1990,7099,916
41375,1149,1174,42
173101,9880,9975,51
191325,966,1229,452
3670,2751,2753,85
32686,500012,500012,56
200819,1000,1000,58
168645,8,620,123471
168303,8,23,44969
163100,4000,4000,31
168217,3410,3410,16665
23938,3000,65000,38
130174,300,300,1286
151722,600,903,2539
62237,17423,4206969,730
1178,10000000,10000000,60
39317,500000,4444462,6
141208,2000,2000,11
141209,2469,2469,17
141212,5669,5669,29
3164,150073,150074,19
6370,2550,2550,491
200616,6593,6969,950
87228,2590,4090,43
201313,11100,33300,74
160330,1999910,1999910,53
10559,500,2818,949
158756,29250,29250,37
39569,464108,500000,10
179308,100,65000,15
200803,700000,700000,25
191504,3038,3038,24
163917,500000,500000,1
42930,500000,500000,2
54832,9500,10000,11
158770,19900,19900,11
11418,275,300,12
38889,3800,3800,25
179296,120000,120000,8
187180,45000,45000,31
24511,12488,300000,196
11630,500000,500000,1
11392,95,95,222
11939,360,360,28
173908,500000,500000,10
112286,5000,7000,161
176088,2000,65000,23
3175,500000,500000,4
45745,500000,500000,1
23353,300,300,127
136596,20099,20099,104
23332,220031,287231,7
175960,500,500,15
163701,6744,200000,33
62527,550,550,41
57063,500000,500000,2
41165,8000,8000,1000
54837,200,210,57
60493,149990,150000,10
11410,495000,500000,3
21222,221,525,797
112279,24863,25370,82
41106,500000,500000,1
39525,500000,500000,1
7073,150,150,67
42411,350000,500000,8
185482,15025,24725,59
183110,475000,475000,19
114004,1000,500000,24
178103,500000,500000,9
3169,29,40,44
46001,129789,500000,9
184392,275,275,11
57067,500000,500000,1
7096,1100,1200,86
45188,85000,85000,35
153647,220,266,106
180476,200000,350000,2
56234,400000,400000,5
179372,490,490,5
54620,500000,500000,12
25442,100,1000,10
20498,500000,500000,6
44779,6440,6440,45
56190,500000,500000,2
21590,77,79,63
17057,500000,500000,2
18285,500000,500000,13
119096,76017,79151,8
52021,500000,500000,1
3030,1046,1046,5957
158857,9200,100000,23
112155,20000000,24250000,2
3403,100,520,23
18944,1000,1000,250
188948,2016,2036,95
42907,500000,500000,1
132213,500000,500000,3
24510,500000,500000,8
140351,200,300,125
158796,1597,259970,6
1015,5,32,12403
172412,199,18978,906
151584,12499,15500,158
151580,1676,10083,329
172362,100,2248,4639
40113,4998,15098,200
179309,90,190,36
13851,200,200,445
200577,5099,5499,194
178547,99919,99919,4
33549,90,90,54
62012,25176,26336,16
191464,960,3000,12935
25443,50000,350000,8
68779,7800,7897,143
130172,2212,2212,10
185477,1700,1700,17
20709,51,51,111
160484,216,51658,16
195457,400,400,445
152560,261,20000,1112
76668,580,587,4
183823,65,68,391
42778,10013,10013,20
76519,286,286,11
6372,1500,2529,2473
35949,1150,1150,1265
2459,499,2500,3057
44066,87509,87509,1
66946,2200000,2323376,3
13366,100075,100075,4
204442,39,40,49
56052,1200,1300,19
106825,1288,4288,21
197721,1888,1970,230
18286,4430,4430,22
61990,29000,29000,12
7101,75,75,23
56036,99,99,9
28061,500000,500000,1
158744,21078,500000,14
54469,50000,122936,3
54625,500000,500000,3
36805,500000,500000,1
28053,100000,100000,1170
34907,500,500,38
169334,149,200050,28
46026,40088,143746,8
113576,88,89,66
44262,94980,94980,25
6298,10000,10000,5
184310,2100065,2221165,2
180475,500000,500000,2
64670,12,95,6689
23384,2000,3800,54
179368,400,400,10
1222,500000,500000,7
44767,500000,500000,1
139375,8808,8808,58
81194,50,139,1249
2519,5036,5036,1064
27443,10000,255000,2
158830,10000,10000,3
41338,1854,1854,58
62275,100,100,47
193936,33595,33998,2736
44769,500,450000,10
188834,1080,1080,14
183208,25000,150000,11
42909,500000,500000,1
169138,198,198,66
176875,50000,500000,10
183207,22700,150000,19
42735,500000,500000,6
158849,1725,25000,72
189156,25003,50003,1594
1696,300,300,31
118592,121484,500000,15
33632,743,500000,17
81195,999,999,135
5113,100,150000,54
153568,2261,2261,33
33856,697836,697836,4
6304,884164,884164,2
172347,98,106,885
163094,100000,100000,6
59231,2575,2575,26
155814,100,500000,23
22841,2015,4215,421
44273,109999,114999,10
44261,171034,171034,5
44270,129800,129800,10
44271,333333,333333,18
44293,120000,120000,18
200790,974,974,189
173099,77080,500000,73
108308,5400,9300,233
45201,50,50,1078
108305,3697,9300,754
159850,1000,1500,15
198047,495,500,71
179307,100,50034,15
194821,100,329,1996
12435,500,4200,103
193937,35595,36965,1556
168449,8979,8979,392
191332,19896,20100,804
182713,13000,500000,3
107469,547,701,54
11414,92059,500000,4
41586,500000,500000,1
87530,5041,9941,55
27935,469,13500,5
25441,250000,250000,3
46703,100000,100000,4
180309,120000,120000,23
158813,128,128,19
4555,180,180,32
187842,1683,1683,777
36816,100000,100000,46
20812,2500,2500,31
39568,300,300,21
67403,399,150999,10
34839,500000,500000,2
153566,500000,500000,2
90058,329,50030,21
20845,150000,150000,13
159756,4079,9999,43
158736,499999,500000,3
39219,10000,10000,10
37467,1696,1696,67
2516,3500,3500,12
15997,500000,500000,1
193410,4837,100000,35
5136,44,95,64
23946,500000,500000,1
158759,8026,8026,9
153219,500000,500000,1
187634,4000,9999,2297
36794,100,100,1826
187711,400000,400000,9
119101,4618,4908,10
4880,444444,444444,4
158810,5000,100000,5
151392,250000,375000,2
11942,450000,500000,6
44766,500000,500000,2
153569,199994,199994,7
62771,8200,254100,2
1074,250,250,40
158872,21089,25000,7
178132,500,500,14
118280,500,726,136
178923,500000,500000,1
201221,500000,500000,1
17058,100,100,1354
188685,3809,4455,57
153711,251,251,232
32600,125000,125000,5
128544,9996,10649,99
178545,100,159,358
74642,20,35,468
159875,500,500,64
186725,73,75,1079
111522,489,493,49
37147,2501,3893,33
192876,1905,2500,1203
198621,94389,94389,17
71809,17999,18000,54
44453,115,1313,72
153707,1596,1598,80
36908,180,230,9926
185481,500000,500000,23
200531,250,250,18
159848,7854,100080,28
23988,10000,85000,69
176865,5000,10000,144
9264,14810,14930,35
25434,900,900,23
205243,120000,120000,18
199476,8999,14450,225
4757,100,100,80
163855,298,299,17
178178,300,300,227
45197,2000,2000,678
23978,500000,500000,8
38584,50000,50000,20
182797,500000,500000,1
25467,500000,500000,2
200849,13500,14900,185
29559,400,1000,98
168791,118,123,236
4556,11126,250000,23
23944,500000,500000,23
180307,500000,500000,2
163549,422,65000,43
158867,2439,500000,26
192686,75096,75096,8
155601,75,99,257
25813,500000,500000,9
151391,500000,500000,8
63271,6328,35000,63
38260,500000,500000,10
193961,1662,1662,3116
178108,80000,80000,5
23331,19900,259950,2
179370,500,500,7
46002,350000,350000,9
153570,5458,35000,102
44774,1500,1500,23
30475,200,200,36
52020,500000,500000,998
39524,250000,250000,3
24508,4488,9000,1897
57066,1999,1999,36
158801,20000,300000,13
163907,500000,500000,1
23784,3040,9300,232
23781,1048,1548,1015
6361,12,9300,703
197850,9900,9900,951
200019,57500,60033,525
193959,250,9300,679
43086,12507,12507,102
16202,52,250,22022
154885,16,16,888
163143,5005,5005,103
40077,272,281,571
59228,7900,65000,34
155811,427,15000,173
139175,3500,4000,312
163098,8149,15000,43
21721,475,479,1466
140296,2219,500000,33
39965,594,3594,31
180430,25,1000,511
163154,3784,5084,50
79285,36000,36900,19
108357,8836,9400,803
2458,895,1000,124
194014,8799,8799,39
74700,89,95,92
163639,50000,80000,16
23945,500000,500000,4
120274,500000,500000,1
127764,198005,1582100,20
4875,39900,250000,24
10839,77700,88850,4
44753,100000,100000,6
29565,500000,500000,1
38819,413,425446,10
90551,435,935,44
24189,50,50,155
20843,500,500,10
81202,600,600,264
110646,1150,1198,22
54628,500000,500000,2
176860,29900,35000,48
11941,400,400,17
31945,49900,50000,4
120270,500000,500000,4
7074,400,400,76
45979,250000,250000,8
62274,790,65000,34
18225,180000,180000,4
39951,324,324,16
188792,900,1176,55
33547,297,300,11
192722,1955,1955,64
106868,108,108,37
45202,90000,150000,13
8067,500000,500000,1
107603,600,1200,131
20842,377,2577,51
188672,3500,25000,91
60391,500000,500000,13
82330,2200,2500,42
182715,3300,65000,21
63274,9900,9900,6
118681,4017,45000,38
158869,148,250074,4
20846,198600,198600,25
180624,15083,15083,69
162681,9500,255000,4
3401,99,100,68
188779,5500,6732,15
201205,3252,499900,69
79102,160,173,320
168812,5422,5422,10
108649,200090,500000,16
168797,150000,150000,3
29576,99999,99999,9
158838,6400,89898,15
33093,5440,5440,99
45621,800,2299,193
172407,50,154,101
133940,374,404,1630
5118,25000,92500,28
178126,500,500,12
36788,500000,500000,5
4363,39999,40000,7
53049,299,299,426
28060,5000,5000,11
105717,500000,500000,21
74710,14,23,120
2880,40,99,8283
158205,74,99,3720
8956,400,5000,63
38902,1022,1024,73
52753,24,69,56
13423,306,9300,754
162557,500,500,15
2684,30,50,322
163695,500,500,83
195455,285,285,606
39918,495,590,42
22838,2800,2800,248
128016,865936261,865936261,13
20540,71215,90016,39
197770,15,28,1641
20542,90019,140019,22
45909,100000,275008,2
98116,234,234,185
12223,10,5531,2816
169956,3500,3500,25
13456,3625,3625,1696
162582,5487,5487,61
34755,3694,3695,71
18632,2300,2300,53
8949,1040,2000,523
141206,1000,1000,9
140301,2000,2000,171
161127,3200,3200,100
169947,2000,2000,11
191400,2150,2200,922
195456,1939,1939,260
49253,500000,500000,1
168392,2000,2000,11
159898,3500,65000,29
194752,1137,2037,1117
159873,2500,2500,12
201413,2450,2519,553
120959,10099,10099,12
174285,400,1707,50
16170,1704,1721,370
152718,500,500,30
10307,2405,2417,66
138976,2019,2019,12
178247,150000,1500000,26
173053,7497,7497,31
22861,1299,1999,353
153512,2199,2330,79
200791,499500,499500,98
158201,1242,5242,484
87248,5500,5500,41
9155,626,736,72
58489,3100,5000,1657
13724,500000,500000,1
191349,1700,5000,767
13459,22198,30587,11
191505,2300,70000,40
198415,7900,24255,2003
13461,3000,3000,210
17403,400000,400000,21
138982,3200,3200,98
140297,3500,3500,13
159845,3504,3504,21
4406,5498,5971,590
38943,185000,185000,17
180991,10000082,10000082,1
175241,20,25,156
33569,400000,600000,6
52131,700,1000,7
191333,1400,3900,881
90557,1000097,999999999,6
41483,4387,9977,11
199965,32598,32598,7
197767,371,419,33625
44469,2995,3000,34
39934,401,642,21
137289,51898,57666,447
22824,1109,5517,221
161126,3920,3920,36
13455,1500,1500,1426
34769,1888,1900,98
43854,200,200,26
44616,300,500,257
136548,999,999,9
42545,1500,1500,47
9315,200,200,9
112321,849,850,11100
133568,1087,1087,67
191361,1466,8200,1998
33081,500,800,154
179014,2000,23025,3
201415,933,1002,354
200099,7900,7900,480
202315,150,150,466
128764,500000,500000,2
5526,199,200,69
28501,29956,29956,35
34768,512,8412,61
118576,1900,1998,223
109155,937,1550,700
40097,1919,2019,150
12212,174,500000,802
17198,1674,1674,3
186704,500,500,124
200793,2300,2315,282
198163,2475,2475,55
200788,2200,2906,290
