item_id,min_price,median,quantity
120168,500000,500000,1
62665,997,998,51
190880,500,500,77
128834,813,1113,15
13445,479,1346,222
194690,500,500,1022
22840,2054,2055,670
52223,7000,7095,42
52161,5000,38419,2
52217,2021,5341,4
76633,5000,9900,15
200061,2670,2744,37781
3220,261,1000,83
154124,350,525,986
168191,519,699,938
13546,685099,685099,3
80591,68,88,93
115814,20887,21103,23
115809,14289,14565,31
127760,699800,699800,18
168312,1485,100000,1864
192846,400,839,406
21990,133,133,886
71849,48920,48921,65
77543,24989,24989,49
69244,4002,4002,17
140299,9900,9900,101
2594,20,25,460
10514,650,650,53
40072,900,1313,100
33459,150,154,55
199942,520,541,126
105722,500000,500000,1
140355,350000,425000,4
160989,2000,2500,51
140679,2500,45000,33
41427,100,20000,39
3240,100,144,176
118632,4999,4999,364
18254,499,202286,61
81923,200,299,710
9317,4200,4209,13
11590,3361,3378,14
80594,129,3559,283
53051,440,440,38
41119,91,91,1885
160518,500000,500000,2
193020,1534,1534,218
169116,2999934,2999934,7
2680,70,200,114
198301,37599,37599,3
3770,12,16,380
163132,266,2462,175
136551,59,432,12
105724,500000,500000,1
57192,159,3851,100
105719,500000,500000,2
136558,500000,500000,2
143618,450000,500000,3
40076,400,430,152
179278,500000,500000,4
87232,2546,2672,16
128833,200,584,63
21217,100,100,256
197847,423,423,20
38972,19993,19993,62
166420,389900,389900,23
76551,150,150,6
191366,11000,12500,836
144398,500000,500000,5
5042,251,251,586
27860,22,52,242
116119,100,100,17
161347,500000,500000,1
32413,200,200,337
201398,467,536,370
116271,599,800,363
4422,500,1102,61
111437,16,54,10
29450,511,1211,187
40202,130092,130092,33
140754,500000,500000,3
9233,1203,1203,47
17747,199,70000,26
61985,200,1200,83
163783,499931,499931,75
63307,275,297,198
201416,4598,4598,260
58280,4598,4598,306
195466,532,532,403
128843,500,500,68
37567,399,399,460
33042,293,293,560
128837,1000,1000,49
178222,300,560,363
117473,12299,12299,6
2287,24,39,116
200304,7999,9999,242
2457,1000,100000,106
173040,95,95,313
131746,1699,1759,80
128847,3500,500000,211
75026,34,35,321
23446,400,560,19701
139785,84357000,99396261,2
23441,1500,2498,366
127761,279899,279899,16
71864,31488,31488,71
1475,9404,9500,179
52192,4297,13450,244
5740,5,5,459
36924,500,6000,438
43696,3266,7500,21
198208,400,400,209
58094,1500,1500,153
81916,100000,100000,22
43465,72,75,72
133681,350,549,276
128840,900,250450,2
90659,500000,500000,6
136375,200,65000,33
201047,600,600,225
28399,66,233,1160
74833,125,300,2465
54442,276,283,477
128219,3750,3750,3
3665,93,500000,36
33454,528,499985,24
27663,144,145,30
172068,22,22,114
33461,85,116,82
171274,50099,50099,56
163138,300,300,72
18645,2999,2999,17
154886,799,799,255
191397,358,3600,1349
200835,5583,235068,162
163707,3300,10000,9
168314,188,400,1554
3385,3,12,124
52221,1969,1969,6
59229,25000,25000,3
40073,474,499,1239
193953,2300,2346,359
192724,50000,77700,5
22644,10,78,5820
3173,18,80,2019
71860,36579,36579,33
136567,181,190,36
177716,77,92,128
52782,9292,9292,66
105721,1000,1000,497
52775,3500,3500,36
27425,999,7500,1965
35720,338,344,269
177660,55,95,6627
52779,1400,1400,139
198164,1000,1000,681
172042,432,442,4129
158203,12842,12842,22
3728,5555,5555,43
22834,499,1000,686
173192,73,74,230
13458,4700,4700,47
171352,300,390,256
197849,141,754,303
95481,17,1146,585
86073,6000,6250,14
87872,200,234,272
13934,400,500000,35
30816,30,30,315
159900,50,64,85
171267,194,311,7397
109156,683,4599,232
85504,200,200,94
58277,10000,10000,214
4541,73,1309,251
187911,10000,10000,18
5996,5000,50000,178
20847,75000,75000,55
143681,95,100,1096
6811,89144,89144,12
169152,300,25050,301
34411,13815,20099,75
12224,6709,6710,29
152497,350,350,125
83097,345,483,117
40009,475000,475000,1
40043,475000,475000,1
193964,1994,1994,4116
152639,5996,5996,1946
173056,2000,2500,7969
4093,1500011,1500011,4
44292,80094,203481,17
55055,100,2962,32
184340,612151,612151,4
152638,7299,90000,792
128719,80022,80023,13
194795,5007,12008,2369
78883,20022,20022,192
194791,7498,7999,2422
168635,2450,2900,2650
173108,843,848,8125
133680,278,399,1222
168190,420,4199,865
4358,29,43,2224
153703,250,599,667
42998,4500,4500,44
53067,400,744,1073
27661,6148,6152,261
58278,3000,3000,43
62791,25,9300,7598
194864,39999,49300,3237
68786,18999,18999,49
38965,13380,21282,35
38561,2500,2500,5364
39502,1000076,1000076,2
41731,120,166,87
201216,10094,10094,23
128842,3999,3999,3
128841,4000,4000,23
161373,171,171,415
158873,5000,5000,64
24246,276,1490,6790
172903,125,325,858
198505,9500,9500,139
34736,1300,2184,1441
130173,200,326,455
33567,250,700,2127
128741,149999,149999,7
198200,12999,17147,3039
152544,100,198,10841
152545,84,465,8837
138384,11013,18074,20
190881,256909,256909,7
12216,656,656,37
6890,4906,30000,27
9313,55,55,148
82960,1074,1074,138
18633,100,800,36
42432,43,543,416
154889,290,575,670
163052,10000,10000,19
163192,1765,5065,81
62672,10000,22500,82
18253,4999,4999,317
161348,500000,500000,1
197855,149,149,506
63275,375,375,17
37091,169,1069,130
140189,375,375,46
130202,25000,25000,79
122345,69,69,25
13928,6359,6359,37
46765,161,165,35
52325,750,1500,6376
33457,76,85,68
58261,50,60,811
172041,140,2100,5596
22645,80,88,26
4419,100,100,113
184682,150,12599,106
194724,1195,5000,144
30155,98,757,502
163134,500000,500000,1
158466,50000,50000,10
201721,5400,5400,1580
46766,170,275,33
18588,199,200,23
178227,490000,490000,100
62680,498,498,375
62251,9899,9900,136
141527,369,388,110
201402,284,644,14843
4813,3900,7500,58
154989,8999,11050,118
27855,144,144,116
38706,327691,327691,1
74706,60,964,94
38917,13213,13215,22
38932,6924,6925,26
163784,15,15,176
24282,96006,96006,9
24478,199,599,8738
137644,464409182,464409182,1
6261,15,26,8706
136547,280000,288109,38
9318,158,282,158
41436,1500,1500,4
88529,299901,299901,10
81924,50,50,587
187648,3350,18999,4433
39900,1000,1000,42
200476,70,70,114
116170,1657,1657,115
4604,64,64,19
2888,398,999,149
4593,2,11,648
4378,669,1250,14
15871,262,262,119
1017,40,42,555
62657,95,250235,42
27664,430,430,138
15870,1739,1832,178
197758,29,43,3021
194691,199,199,634
133565,230,250,335
163117,500000,500000,20
140631,800,800,67
111433,200,200,52
42431,628,3228,200
171351,662,662,138
2683,25,137,152
88492,12500,12500,20
80313,12500,12500,36
12207,20,48,15590
12204,75,9300,1667
44755,450000,450000,9
5785,77,9300,774
180622,450075,500075,3
6453,53,53,223
33561,8412720,8412720,2
115354,4500,4500,13
105707,600020,600020,4
32851,42011,42011,38
32839,147755,147755,36
32850,145212,145212,20
3382,700,2500,255
193955,850,899,4366
158819,90000,145000,7
56237,29140550,29140550,1
87236,2450,6000,75
77532,500,500,587
200042,586,586,337
27859,135,220,116
4377,189,240,2946
198261,160000,160000,101
5363,100,685942,8
173038,19,20,367
29452,21,21,160
11291,100,100,10223
4537,20,24,244
63128,19000,99940,472
194868,2970,9300,117
104314,4572,4572,75
5140,66500,66500,30
151124,650638,650638,59
160554,649,649,80
139503,120,120,74
138285,519,500019,89
118,1,1099,3557
163147,3900,5000,59
35565,100,999,974
87244,29368,29368,10
42430,600,2500,124
2596,1,1,6233
3727,500000,500000,9
159920,300,300,7
175069,313,313,99
154167,4799,4999,1334
197851,150,150,225
179310,1100,1100,8
122348,134,135,267
43490,246,999,842
38930,1085,9080,10
191320,49999,49999,450
159785,2500,2597,44
172408,300,996,54
52780,8157,8369,59
151388,20000,100000,5
1708,1,882,575
195462,500,500,274
142117,300,674,7877
34749,300,309,129
12210,20,25,83
89888,98,98,164
89328,4253,7253,46
13452,5000,5000,1241
133942,2558,2558,158
87238,42,47,215
74652,3600,3600,89
23771,3989,3989,1690
81405,325,300000,215
171439,10,10,469
4594,14,1206,417
128839,254,254,35
173762,980,980,242
32905,89,90,2079
62239,1960,2013,43
35760,1216,1216,73
191373,188,272,1041
23100,264,264,30
42701,1424,1761,8
76897,7500,7500,23
71376,500050,500050,6
108977,500,809,1081
29535,527422,527422,3
41493,33314,33314,5
128728,49999,49999,3
39551,60000030,60000030,1
138972,500000,500000,2
199189,99,700,98
158844,288321,288321,2
41376,11100,11300,19
41335,11538,11538,10
52166,690,690,16
191519,1370,4000,5939
8393,500000,500000,3
38800,2100,2970,36
76057,650014,650014,1
38911,2402,4581,21
173071,4571,7973,88
173072,4499,4499,75
173076,4564,9766,93
38945,169,1368,43
23115,588,3905,27
173086,4000,7500,23
62002,300014,300014,4
133570,200,433,1532
163083,1500,500000,15
178224,275,275,77
46376,1000,1501,184
159792,5500,5500,41
180412,500000,500000,7
109148,645,961,952
159846,324,15000,58
173043,249,837,154
13447,1286,1496,137
8932,59,2000,918
172062,92,97,286
4540,5,24047,62
4608,142,404,294
52120,1614,1656,14
172040,13,50,1219
21552,700,1110,555
74921,200,2530,615
18641,473,1050,137
162569,50000,50000,45
163145,5007,5007,61
24268,35,150,300
13933,126,576,14
38935,92212,126523,11
68785,27423,46459,13
198419,1399,1777,6137
193928,75,98,348439
198043,49900,49900,13
86597,25095,25095,47
29533,241294,2867140,37
32193,2200,2200,522
169220,2543,2545,272
5498,200,2500,18530
64392,3849,200049,535
7910,100,1249,7430
16006,16669,25313,2032
29425,130,1999,16207
130905,1900,2869,1322
111589,50,70,12585
40122,1587,1591,152
23576,14950,15000,21
178551,35000,498800,12
39334,187,196,2527
179286,1306691,1306691,4
179276,999950,999950,61
205239,120962,120962,5
24066,951,1151,27
179283,2197884,2197884,2
52745,50,416,37
178549,10294646,10294646,1
38851,79208,133622,11
173060,10,10,2350
22787,475,3500,8022
177659,158,499999,210
19974,2200,2200,35
19975,39800,42500,35
109599,9369,29899,212
118704,1000,1072,2221
42996,795,795,22
58143,520,521,67
4656,4099,10000,46
158377,4111,12077,134
98118,700,700,8
159827,82,100,1033
42779,500000,500000,1
3666,699,699,5
23354,100,4250,24
192896,510,2199,3612
95482,66,5000,406
58275,2722,2722,48
22871,9900,250000,12
76075,211,239,216
37252,65000,65000,23
41167,24989,199900,115
171270,300,349,2044
43492,390,400,162
200572,678,7500,661
28103,1221,1233,634
159869,39900,39900,19
37452,499999,499999,2
162566,50000,50000,41
43005,905,905,37
5473,694,696,114
132509,186,195,20
201725,1547,1547,3247
163222,175,249,494
152813,2550,5050,200
54447,405,445,68
37160,2500,22134,62
38847,100,1615,67
71807,19800,25400,29
38999,5450,18134,26
39000,8397,8397,29
22823,1610,99899,68
54624,2500001,2500001,5
23979,500000,500000,3
119099,218014,222464,13
44082,65000,65000,10
44089,66750,66750,8
32833,1199,500000,145
76535,283,288,11
127765,500000,980901,3
69841,736652,736652,3
153443,499999,499999,6
23114,2000,2000,22
22839,4299,4299,380
133979,20409159,20409159,20
163151,5000,5000,133
42428,299,299,59
34758,2000,2000,79
38859,511,777,39
11444,1017,1017,299
194680,200,419,602
128835,2500,2500,72
28104,1007,1007,40
142406,3274,3274,1290
9314,200,382500,130
23766,199243,199243,1
136562,500000,3000019,3
7307,2985,3142,72
88532,98,98,28
61982,3,5,1107
4544,13,906,212
179018,99931,99931,42
192941,1400,17080,393
34757,681,681,21
173062,9551,9554,40
4366,428,450,142
77272,19990,19992,20
173759,1700,1700,136
19306,11,315,1219
198441,4500,4500,343
80592,75,95,84
201417,9900,9900,123
42995,3299,3300,59
58279,6869,6869,20
174349,399,786,396
17402,4000,4000,22
4380,35,35,98
163058,500000,500000,21
43553,500000,500000,3
113135,55000,110000,3
163391,4025,4025,160
62790,138,10000,3496
94289,1015,1048,1316
3826,3026,3026,2992
6149,40,40,67
12215,2473,2474,296
38927,34899,34899,19
201046,4400,4400,1643
179271,1930,1930,39
191353,1050,2100,1253
200305,197,549,260
10546,14889,14889,58
4479,500000,500000,1
195463,500,500,348
138978,2000,2000,11
178535,500000,500000,2
43467,104,122,56
163152,5000,5000,123
5476,295,295,169
68687,420,500000,20
62663,703,704,194
140668,793,793,40
33236,8,8,47
27856,47,47,387
161346,500000,500000,21
76086,718,854,195
27658,317,599,504
67230,10,500000,3
184202,47,48,150
38429,400000,400000,180
76077,700,727,553
4365,90,100,417
85501,15341,15341,4
44722,349,650,68
201698,4000,4000,2709
42434,500000,500000,2
159874,600,33000,80
41476,45153230,45153230,6
4425,6559,6625,57
163223,2100,75000,241
4407,7999,7999,300
7676,100,19700,1186
422,109,806,240
132186,268,6502,23
4426,380,380,52
30809,200,1000,3153
43574,423557,423557,2
44750,498396,498396,2
32849,120000,120000,10
39947,100,170,30
173092,20000,40050,5
4611,6576,29091,1011
173103,76655,79025,31
136544,1000,100019,35
173074,4480,10000,34
30457,1398,1398,38
42429,1500,1500,248
40087,900,1000,42
117474,4500,5000,11
191256,475,1200,413
122346,150,551,12
2686,5,5,503
163411,500000,500000,6
163137,2500,2500,3
102351,500,500,55
128980,29900,29900,42
191360,2277,2706,515
33445,15,64,83
9451,500000,500000,5
179025,500000,500000,1
86057,69,869,91
198403,525,550,268
198044,80026,84426,2
74849,466,1999,10407
38466,366,50066,70
141333,21843,21887,7
23559,21,827,216
180317,3000,3000,216
172043,5299,5299,1875
76647,723,850,9
32852,300000,300000,20
41495,283621,283621,3
192731,100095,100095,6
40058,1753,1753,12
71868,64403,66099,114
200026,1400,1497,420
111659,60,80,2479
31677,10000,25000,197
43120,2560,14400,1410
140273,2042,2542,26
159847,500000,500000,1
163157,1001,5001,66
128845,17483,500000,11
161314,3519,65000,31
191357,11495,11500,498
163207,500,5000,93
159878,3500,3500,56
40771,3005,500000,93
163109,3700,3700,11
29395,7500,7500,240
3391,1969,1969,429
141215,25019,25019,187
39351,124309,124309,8
3390,1999,1999,74
34747,449,1549,239
191395,3064,3500,6092
163107,3519,35000,48
197768,3941,4575,329
169954,3444,3444,12
163105,500000,500000,1
3828,3700,9870,150
16169,2204,2204,565
163053,3290,45000,36
35954,5,1406,341
104343,2500,2500,76
162515,169,1800,14257
44269,249428,249428,11
44260,152414,152414,11
44289,128999,128999,18
37704,575,800,5534
44285,226405,226405,6
79290,124998,124998,7
44280,85180,85180,11
44282,210935,210935,15
44275,95971,95971,9
133593,69,85,834
176881,10000,10000,10
24062,2000,2000,5
71837,82186,82186,29
76654,1195,1308,6
24243,395,3849,1955
113140,120060,147000,7
23765,399999,399999,4
38946,170003,170003,38
190538,15000,15059,2574
192923,1600,1600,161
193935,38900,39000,251
194767,1900,2400,15951
192095,94,100,134240
192903,985,990,29
194761,5555,5555,1623
192842,838,1116,29039
173059,100,8900,18249
192926,5000,5000,11
189543,45000,50000,3324
194858,1494,1496,17135
153715,296,3096,426
42473,200067,200067,10
192869,17365,17500,269
192953,20000,25000,42
192710,120000,275000,6
63024,500,500,26
109138,49,76,5054
5051,100,477,544
4554,750011,750011,3
197735,89083,89083,676
191494,22094,22096,7754
193238,21799,50000,640
191945,12000,12000,4006
92525,1047721,1797338,6
194855,5900,6000,9632
168598,12000,16694,267
160400,99,227,1719
192963,12400,23047,34
178534,5767491,5767491,6
194755,1353,2450,10336
90660,2000000,2000000,5
76644,1200,1500,10
39992,1550,2299,11
40217,8451,8895,77
41461,2551,2551,6
76885,4998,4998,22
130220,20000,20000,51
151721,400,1306,3697
35318,917,917,5
76608,500000,500000,4
4421,495002,495002,22
40199,450,2850,4303
130177,237,2231,1694
52752,1299,12800,36
38898,3715,3716,38
110631,210,9898,24
110618,495,496,219
190236,178219,178219,8
76687,10099,99999,18
191460,214,215,39835
38980,24,908,9
38976,100,1017,287
38966,197,197,35
76625,20099,22099,11
194850,9013,9013,235
190331,8898,13000,26827
193247,10999,10999,938
198303,229999,229999,25
193246,6799,6900,5879
192097,96,96,97023
41810,124,190,4066
52183,1400,1600,9690
192897,1286,9300,386
172370,199,6500,227
198413,2090,2100,8456
192957,4600,4601,12
192877,1595,1888,1239
192931,7920,8000,19
52244,7257,7257,48
173110,498,500,2401
193213,89,599,2068
173170,998,7500,2270
38840,3296,3296,69
158189,100,214,1313
168641,2197,2197,62
177061,149,2500,24525
193379,12996,13900,29
192965,10000,10000,13
173109,438,489,5416
152877,1031,3527,3613
67438,3000,3000,242
194760,9200,9499,223
194756,49900,87500,8643
173172,1000,12500,1847
193229,13299,21772,2029
190537,84999,85000,387
172936,4700,4869,4260
192840,700,1201,1794
76142,891,1320,1024
9358,3292029,3292029,9
192836,839,1294,18823
62782,30,1500,37579
20863,205,340,2714
43108,782,882,5251
31671,395,9300,388
136564,1800,1800,23
6291,5,99,1937
173173,800,11448,2502
111658,50,99,7250
204092,1000000,1000000,1
194768,4488,4500,5346
192848,700,811,15924
76132,3099,100000,675
192940,11486,11486,43
190533,47598,67039,1564
152641,5900,6000,540
160328,1459527,1459529,47
192904,3000,18499,56
159467,700,791,81
22456,3990,4500,8280
57070,89911,89911,1
132235,500000,500000,2
136575,450000,450000,1
10648,7143,7143,37
2665,1,1,801
54291,20000,237304,10
31909,19898,20060,15
15409,24500,28700,39
97546,198,9300,432
52194,4210,4612,123
23439,399,700,283
23438,325,1089,1519
34860,100000,100000,5
153673,12534,99999,74
4342,20,20,36946
25436,200000000,200000000,9
89326,6475,6475,25
52177,2900,3800,2775
85698,200076,999999976,3
37705,625,750,5450
2749,9700,12967,2
76136,249,1116,6770
2738,399999,399999,2
27678,41,43,6882
2924,19,24,3838
24272,39998,44254,173
2840,270,270,4801
112185,4500,9300,441
19441,7248,8586,11672
24056,899,899,17
40150,9800,14999,137
52784,11009,11009,17
193557,89100,100000,15
38893,2571,2909,28
40155,9039,9039,87
92058,108898,108898,6
59478,11998,1499800,20
119324,25869,25938,72
23984,100,589,3349
52089,3849,500000,78
52776,9909,9910,39
162116,798311641,798311641,1
85506,221,4500,3676
5369,100000,170399,9
22797,400866,400867,36
200765,200000,200000,25
117471,4500,4500,64
127720,2999800,2999800,1
28595,600,600,26
23103,1925,1925,26
71877,30381,30381,82
62783,30,195,1218
128017,17038223,17038223,2
89329,1398,4883,131
128013,1157876,1157876,1
52207,35005,35005,74
79308,14400,14698,23
32194,1500,1500,113
38967,599,2343,77
52297,12153,13053,15
76890,5518,8171,40
76634,2400,2400,7
52781,8000,8490,132
173161,9812,10000,1155
191388,3474,3474,24831
45907,10001,10001,10
23447,3098,3098,5280
119098,45803,45803,11
151583,12500,12500,97
76694,4300,4300,53
184342,4199997,4199997,1
128738,259999,260000,13
37700,200,540,6546
162110,1000021,19165196,4
162677,10000,50000,10
21881,100,116,2170
17056,2,500,85265
41452,466544,466544,1
13506,5000,5000,69
44290,20535,21170,24
92054,6686202,6686202,1
38558,900,2210,602
7080,20075,24999,6710
198260,298,2200,611
76502,125,125,89
10513,200001,200001,200
191518,192,195,2520
76523,30147417,30147417,3
7392,1994,3823,1953
176858,450000,490000,28
178116,10000000,12000086,5
62278,270000,270000,1
133592,49,90,1673
186684,1799,9998,12
199943,500,750,216
39936,832441,974856,3
40180,2231,2231,361
163388,3500,4900,564
200571,3100,3300,49
127716,2499904,2499904,3
92055,50072,2661722,2
6260,1,14,838674
163581,740000,740000,3
6359,847,1300,2343
92056,499613,499613,19
92527,19315932,19315932,1
198229,18000,18000,158
46849,50000,64894,97
43146,1430000,1430000,18
43145,2000001,2000001,14
116407,125000,455501,120
199989,4275,5497,343
199193,4509,4509,32
200030,4497,5656,14423
39980,360,360,19
66950,2000069,2000069,2
41453,500,500,8
71818,19900,19900,27
5871,500017,500017,1
52132,5530,8030,12
54633,1227849,1227849,7
76565,145,145,16
153701,300,500,2095
153704,250,500,593
74723,149,412,65
186661,969691,969691,2
36931,4500,5800,3829
38855,100,128,58
200807,11352,65000,32
38863,88858,88861,41
74728,3939,3939,43
38807,15,35,21
38954,227,600,38
52142,44899,44999,11
52095,497,800,34
52153,6444,6444,5
52096,655,655,12
76593,29988,29989,17
24048,1571,1573,48
76622,24984,24984,13
76617,35056,35056,13
39946,1314710,1314710,1
176886,101037,142221,9
185739,390090,390090,3
193559,200,547,30
198254,1498,1498,450
153015,45000,45000,31
175965,600023,600023,1
180353,280065,300065,3
29110,15363999,15363999,1
180331,200000,200000,4
180338,120065,125065,2
22844,9500,9500,3841
44291,54320,54320,14
52111,1025,1025,16
2605,3,3,17578
39339,2500,2753,3160
10558,284,9400,2471
31898,922,1592,66
44278,96372,96372,4
22575,570,600,6809
44274,169999,179999,11
8365,151,151,4013
124107,75,9300,8365
143853,550064,709864,13
128853,500000,2000022,6
153610,9422,9422,52
179001,200033,200033,3
179290,450033,500033,3
4780,750001,750001,3
76560,642,642,73
180341,280065,290065,2
183205,384000,384000,3
24033,1027,1027,11
200051,80000,80000,86
27515,9901,20001,44
13756,9200,9800,2402
13893,25000,32900,289
193450,949810,949810,6
52175,4030,4184,12
71820,149799,149799,37
39968,618,2626,14
132530,3500000,9491279,11
38831,8199,9758,7
39919,150,99925,2
24061,1031,3109,13
181388,10000,10000,76
58488,20000,24700,461
38936,44952,44954,28
71833,59978,59978,73
124116,6400,6748,4267
198431,602,9300,291
152549,1820,1910,15971
191318,800,1400,714
52206,14265,421800,30
40177,3500,3500,43
38918,9575,9625,16
7971,9000,9999,3125
41378,8599,8599,8
41377,15011,15011,8
15407,393,395,6632
31868,785,785,24
105711,21400,21400,53
119102,184457,188231,8
41813,910,970,2361
108296,9300,9300,400
189147,10000,31122,1083
128648,14900,19999,316
189155,320000,328000,375
5374,500000,500000,5
128717,474466,474466,1
198316,12925,19699,10
191335,32999,49000,2358
158836,30000,30000,6
11040,4032,4032,138
38973,1275,1275,890
199947,578,578,259
158851,40000,40000,3
53063,7691,99900,803
52193,4500,4999,213
194869,33300,5000050,6
153628,4937,5037,33
128722,32000,36000,16
139389,299900,350000,7
88490,75870,75870,25
138294,10008,54958,10
112278,1341,1368,51
112292,1250,1250,34
112294,1129,1175,29
155810,1800076,1800076,3
41802,351,775,1787
200566,599,900,713
194572,1999,2399,624
24476,188,198,384
52777,1569,1626,103
79313,500063,500063,4
79311,99900,110500,7
79310,24000,32000,24
43652,17090,17590,130
79302,29600,31208,16
24276,25000,50000,38
79296,250064,250064,4
79294,164658,164658,11
52214,1199,6618,55
79289,76528,76528,8
79287,100000,100061,9
71870,63025,66342,86
2324,1,43,936398
79286,150000,150000,7
4364,23,106,7058
76581,3500,3500,13
79284,433200,433200,5
13888,500,2200,4319
62019,558288,558288,1
200568,599,700,58
39526,46500,47291,12
100735,79900,79900,3
62779,8,199,4323
44265,161834,168825,18
24401,537,2500,5564
192906,490,590,43
180614,240000,240000,1
200634,55501,57701,137
25894,120000,120000,11
158853,80017,80017,6
198162,4600,5200,10906
192687,2591,3591,26
43231,599500,599500,25
118392,339762,339762,8
43233,145500,182125,19
76734,398,499897,11621
45980,111111,111111,4
77540,2069,2071,10
200812,9044,9044,12
200823,30000,30057,66
184051,60000,60000,3
31918,50701,52269,15
38921,5999,5999,29
110640,699,887,29
85584,198,198,506
39940,840,840,11
174328,125,9300,1701
76554,175,180,9
27674,122,299,6860
76572,24597,24997,7
53071,30,9300,2138
109141,48,48,1174
201319,7569,8172,312
64395,8100,8999,17
97621,800,8888,653
39942,599,629,59
199999,540,551,52
58087,9988,9988,2328
128721,45000,50000,5
8392,2395363,2395363,5
200582,2954,2962,400
140753,350000,350000,3
201310,1700,2000,565
200818,4000,4800,117
32685,17073008,17073008,5
173094,12995,12995,19
74704,6800,6800,13
151774,16000013,16000013,1
151542,59795,59799,201
38834,2800,2800,9
32718,89213,127571,18
28452,89900,89900,164
35623,3582,3700,2079
50438,1716533,1716533,16
113275,101927,13875076,3
76635,7554,7559,8
153444,9703,9704,40
38804,416,416,13
172017,12975,12975,111
191362,8299,8357,10760
159788,2999,6003,25
41601,1160,110060,40
38947,99887,99888,48
158187,12,18,12111
4596,500000,500000,1
128733,80000,80000,7
120271,1138783,1138783,1
124661,4227,20053,77
76669,2352,2353,7
23111,147,149,57
23098,100,100,26
25868,121346,121346,23
128498,10022,10022,11
76571,3000,3000,9
5635,100,220,121
23094,2148,2148,42
187884,64892,64997,177
22641,1111,9003,133
20384,800,6500,617
32773,16474073,16474073,1
172146,49000,49000,7
112111,500000,500000,1
8396,500000,500000,4
196584,5019,5019,322
173100,16065,16065,9
173081,99880,490000,36
191387,3500,4460,2456
3387,5001,6795,34
