item_id,min_price,median,quantity
129017,47687,75000,176
154165,1,96,152271
34057,228,488,182520
537,2500,3300,7
14341,85,105,5715
74249,8,72,2091908
36933,350,982,1727
192929,30999,32355,80
5137,6005,6005,75
205465,1875,1875,38
60577,45,47,135
173109,275,297,896
192657,164,164,293
200105,66,66,63
172097,145,475,946972
192617,64,64,2464
42253,142,165,12119
180733,966,966,8617
79253,623,7000,55442
168825,7430,14695,21370
19701,1288,98901,1687
197753,199,321,23400
46377,866,2840,297
20381,8995000,16000000,111
136545,1255,1255,36
29425,170,170,10922
38625,6399,6400,564
22825,463,1070,191
43373,1939,6500,199
67405,500,5000,55
13889,691,1446,4027
38373,1500,3775,71
4389,400,2151,306
177061,50,500,6181
8545,240,650,2768
173037,77,400,12037
112321,476,499,3891
172921,93,93,178
129029,55000,55500,264
72237,45,125,19264
113261,41,11510,19714
111664,90,999,5361
199940,501,750,425
52720,1499,7200,10522
162012,2000,2447,86
159788,3020,4728,31
191532,58300,58400,25
52084,1784,2872,24
32228,143,5000,4365
198240,1267,1439,442
2592,4,24,903147
104108,200,291,682
3012,81,499,66
44760,250,325,29
154888,50,999,540
20424,500,1300,2644
45200,90,95,259
76636,275,899,241
204072,799,980,52181
133940,198,425,448
18224,200,350,797
25708,5000,9999,18291
7676,89,89,5874
192620,61,92,334
30476,15000,44444,54
177716,106,108,495
191520,8900,9986,434
200008,23800,24000,1386
71844,93830,98049,36
4424,4583,5683,77
4608,5,7000,215
153616,9000,9000,7
192976,9000,9000,542
4784,80,90,179
205700,68,68,663
127848,3097,4899,983
199952,525,567,303
52988,490,990,45280
52976,471,999,81029
170168,9219,65000,101
172056,13,1703,7685
33824,8199,17000000,55
191348,1155,1500,746
128836,6329,6392,133
109132,122,180,7963
173072,2000,16625,56
43394,7599,7972,956
191370,2000,3900,1135
52762,99,99,107
7070,65,2500,15223
200018,79000,79000,1082
191466,799,1492,369885
199950,505,508,464
198290,3199,3999,75
88154,50000,120000,9
4538,4,8,814
193250,30074,30074,1047
23766,299917,311017,31
199934,598,599,147
8846,965,969,18136
178222,19,19,1146
68778,9795,9795,196
200014,31999,69995,599
38834,49798,49799,17
76650,5497,5498,22
198298,198,20029,528
76518,170,350,16
179278,475,488,64
199946,693,693,188
200822,1616,1616,92
188670,79,100,1213
39910,400,500,50
183954,1900,1900,3800
40070,654,657,674
44270,23783,24023,5
190378,18500,18500,255
200938,8400,9269,1331
198306,29999,29999,9
197778,305,330,20955
154722,5,100,105039
108327,396,7200,3339
194723,500,1081,46
53039,19500,19898,1663
188795,27500,37500,11
81175,196,7000,70
85559,56,10000,155
191943,50,87,1382
19767,33500,35000,2466
178547,500000,500000,3
137239,47015,65000,156
3823,111,813,1122
192723,13300,14700,126
127991,30,42,13050
193551,945,1000,8531
33459,900,10000,147
76699,1125,1555,186
197759,38,40,1986
194803,5800,10200,1082
25651,15366,15366,24
163395,3528,3528,272
13927,225,423,126
199999,509,509,148
173071,27500,30000,20
172419,802,10599,1529
189151,200,5000,1827
19259,5497,5595,39
115351,60,60,249
198183,129,146,6185
192095,154,154,25495
109155,540,23525,724
193031,1400,480000,3565
115807,800,1100,109
81055,37,41,456
132223,265,1627,62
52099,3973,3973,71
174891,7900,7900,32
197735,400045,555090,447
76639,950,1693,27
188835,700,700,595
119095,9209,9443,34
22527,50,50,202
193243,2450,2799,21069
194799,6195,12065,682
168303,3,450,24365
38371,26350,26373,38
33823,9900,11500,440
41751,91,139,620
176871,130,140,40
139271,46790,46791,137
4407,199,399,62
37159,12093,16830,66
192951,25000,15000000,69
28459,1000,2300,517
152559,644,695,341
195543,35,38,210
19279,4897,4997,42
159847,2304,7000,133
192623,60,60,246
151579,1199,3045,1238
100739,192,396,625
176867,30000,30000,20
55055,500,4989,101
52123,2513,4693,65
46023,10000,93449,13
172059,65,350000,8431
87647,400,500,28
6455,4576,4576,52
40147,11999,11999,31
168663,748,751,10237
173075,27500,27500,61
41339,1639,1675,90
191375,1199,1295,623
173859,19,29,280
192691,7599,7599,53
127847,3749,5000,907
52155,1650,11355,9
158751,38,38,949
62667,345,999,576
2447,100,350,8546
41731,9,20,213
200779,4000,4000,47
44615,1899600,1899600,33
158863,100,119,184
4875,395,400,38
25707,7000,7020,3768
111663,20,999,6237
191351,399,475000,1251
34055,69,176,587424
44759,30,30,218
108307,1864,1864,878
33567,175,201,1492
38847,200,1602,51
153635,5,10,63804
193559,88,6500000,152
195463,100,7000,234
23055,800000,800000,4
191521,5580,6882,14197
20817,900,900,533
198257,295,778,1348
109153,548,1125,625
60405,30,35,294
5785,211,2500,3583
139289,46287,55500,240
110645,1924,2000,55
108365,16740,16740,126
20533,774,2599,460
13465,464,531,10627
112289,750,750,28
41453,5000,5000,9
62525,2001,30000,25
180329,50000,50000,3
24281,46017,46017,15
204621,700000,1200000,31
169673,399,1050,477
24449,5629,5629,154
38849,280,293,71
172057,11,11,1808
191949,100,194,12837
62001,74500,74500,7
205469,5500,7000,36
168501,1507,13840,311
21881,398,399,11124
152877,1500,3300,16746
173065,113,3035,85
200025,1567,2498,1186
154125,1300,3900,3094
77589,30,48,557
29533,59800,193219,44
171441,150,300,546
38869,5065,5168,53
191389,8000,8100,47512
193053,24,44,101734
184100,6929,7545,130
189152,35000,99300,353
39912,382,618,57
173124,950,2700000,273
194580,297,800,255
192968,99,900,3421
187700,2600,2800,9010
172092,50,55,415715
173172,490,5000,2825
192720,2162,2162,415
200780,1155,1155,152
109144,33,469,16973
173204,100,118,280592
57192,69,142,777
69244,390,7000,134
15564,56,56,22
43572,387,388,1781
97512,150,7550,1889
172096,775,3199,108181
4480,7000,99900,43
89868,3630,4750,374
154120,360,366,330
38988,1421,1422,27
170164,50047,50047,334
58264,223,224,446
2740,67556,67556,3
13512,62500,67999,457
199984,522,522,160
40360,500,7000,65
174284,295,7000,162
128304,124,180,80721
10308,343,543,57
200016,34000,66094,694
197752,123,124,72194
20520,13800,29900,8036
3388,1555,2155,811
194012,7088,9295,2144
109128,138,477,31987
205460,62,62,1207
184392,2044,14444,62
44328,673,673,325
154128,363,364,547
37704,479,690,5830
12184,100,470,3833
74652,776,1010,248
68784,51064,51071,73
190328,1409,2299,582388
172044,24,135,712
192634,69,69,815
3478,174,175,17798
111442,50,53,637
19706,1200,99900,2494
4306,15,75,67615
168650,12,501,24592
192726,2200,2200,24
9334,230,230,140
138986,35088,35088,14
13758,200,7500,3425
162022,2099,53391,119
76550,151,80051,71
183738,374,29999,367
160502,28,31,11165
10938,149,1000,11156
56850,3095,4600,17577
109218,84,95,1087
17194,40,500,5822
200106,187,187,62
35562,510,7500,23637
192630,68,68,229
205170,573799,574399,144
79294,250000,365000,6
168662,1550,1555,13173
38426,148,150,7008
104122,1000,6500,204
19698,3036,60000,3022
4606,22,22,1420
186662,7500,7500,102
123918,1320,1431,208484
193214,24,38,1204309
86070,315,836,132
191514,34224,7500000,125
200074,6300,6679,27906
58258,15,438,300
87530,33350,120000,64
36782,297,390,4390
27671,148,232,3765
192727,2293,2296,108
188683,27590,27869,29
118415,4950,5000,444
38831,5798,5800,72
44463,800,1109,261
43103,3000,3100,8345
172347,72,169,3123
7099,95,100,60
193251,821,7777,254333
194755,1699,1717,7383
88487,1300,1300,88
138875,9897,11173,572
109135,200,250,5809
27515,6138,60000,1003
109223,115,180,915
187911,497000,497000,38
76695,255,1179,38
162515,124,900,48973
37467,7000,7000,90
155607,1100,1500,32
124119,74,3300,5632
11387,45000,102295,8
5503,99,333,25796
12607,2899,3000,181
52235,7798,7798,19
152639,3700,460000,757
205239,600014,600014,1
7191,1300,1989,5772
191363,89,200,1891
15871,300,374,91
153435,1000,1175,34
4787,49,750,320
27859,3,7000,194
193259,44,50,683119
120293,1080,7000,99
109629,4488,4500,765
184097,7546,7783,813
74861,388,1071,5939
192705,2198,2198,71
151565,959,3199,32564
35565,15,999,1083
187805,8900,10000,246
45789,5620,6500,137
143681,5,60,1267
153033,59550,60000,120
32221,600,600,211
83097,35,81,265
9233,228,529,409
168489,6831,19999,1775
38833,11,22,231
200013,199900,200000,47
154129,397,525,661
62277,80,125,136
23573,5900,5900,3624
112277,45542,47900,30
11393,219,219,372
151585,2697,4945,179
37705,665,5299,2325
198189,3537,1700000,543
203413,26599,29984,1164
152557,319,450000,227
10593,1518,1900,346
33445,6,9,322
27425,97,925,6599
62273,83,84,154
200565,14900,15000,164
24521,110,110,60
203417,120000,250000,178
153701,250,250,1211
194009,549,415000,784
197789,999,1398,3246
192709,2900,3000,18
129021,48800,75000,231
62677,75,473,276
7081,16497,18500,2471
44293,12378,50000,13
130173,200,772,6911
54849,2000,3600,17339
163637,1800,1998,154
19225,4,7000,225
198297,175050,200099,57
168449,12345,12359,297
127849,2997,2998,1099
193216,10830,17609,7543
139352,49377,75000,126
24056,1247,1247,12
136564,207749,207749,9
200572,700,2558,459
199476,100,600,99
109148,690,900,1054
41380,4994,5000,87
34736,900,19700,898
41584,9900,9900,607
23424,888,1899,31897
52192,10655,16600,483
199948,509,510,546
109156,450,23525,1084
175788,19,975,748051
44154,1034,6245,71
200046,78070,149970,149
187634,4500,4599,611
168190,385,390,810
3358,640,5590,4666
119102,9642,9838,29
151722,600,35000,1090
194850,5544,6425,1482
188834,1618,1618,27
6042,2000,26488,54
157842,49,50,2420
153714,251,251,503
175886,4,65,32920
74722,74,97,282
8838,700,5549,6141
153710,250,251,682
146406,44900,44900,62
159826,550,550,65
38466,2872,2972,150
29426,2400,4892,2202
177026,5000,5000,37
51950,2475,2561,8252
151538,54929,57042,100
44330,487,488,502
139890,81880,119700,1593
44774,80000,320000,14
20862,41,45,1180
43658,10000,333300,21
194050,140,195,12524
14342,9985,9990,2431
110646,1824,2000,76
136638,4750,5400,198
200038,16999,17000,2867
194562,30000,30000,1640
124438,1,19,134748
171286,500,488000,1732
197746,89,155,338768
38986,75,943,63
192662,176,176,3381
3827,88,500,295
102543,69,80,1204
155615,38,40,223
19231,4999,5335,23
53071,28,110,7192
199951,748,750,124
128551,17985,17985,34
173043,25,45,263
72095,3999,4500,18212
43127,1394,20052,6997
138979,155,700,1738
194815,7388,19999,311
128979,11998,63235,14
173039,55,73,217
25463,1068,4161,1908
138967,10,61,9841
113135,450000,499500,8
191523,9950,14500,189
97623,198,10071,947
24479,17995,19990,3199
172359,52,4500,3072
43851,10,60,147
39151,665,665,1739
19975,300000,300000,10
89639,400,1248,4318
169333,73,98,221
52325,1087,7800,23236
13365,25002,25002,23
197721,4900,19500,702
198421,378,389,15433
76677,662,799,18
85569,10000,10000,69
200005,596,596,123
179985,300,250350,10
128017,12599904,12599904,1
20873,1310,5000,92
83765,11175,12332,44
42545,200,123100,124
198505,12500,13000,1206
192885,1644,2000,51902
205793,1154,1357,131
6289,1,66,39261
21877,15,100,302589
7077,77,2200,29994
173057,59,59,108464
199961,545,550,99
108361,1000,47400,73
74841,70,1000,64838
62649,3002,3005,530
28501,390,445000,80
200509,4,100,234378
22445,142,290,144149
153709,1348,45548,121
11185,150,1000,1072
20861,35,45,1185
194829,2196,2875,7080
192673,160,160,211
133681,125,125,1392
44329,718,13525,149
22789,600,1800,6815
25893,199883,199885,24
172937,368,3300,13371
192941,2800,6500000,139
194817,500,700,275
52085,1550,1950,37
151721,1300,1979,2647
38897,149,290,57
38845,190,244,81
24245,1400,1400,2456
36921,435,28500,1643
167861,500,800,2706
30817,2,2,44506
128541,5000,5000,126
200793,1515,1515,295
171301,750,7000,188
34125,101,7000,267
76513,574,576,43
201205,85,90,21
192961,83000,87096,1862
182581,9900,14000,703
56033,20,35,94
57193,204,304,99
124441,500,1200,49863
76689,200,1792,37
168637,6870,6870,296
199977,549,2300000,530
3729,5,495,344
5833,1987,2008,231
54629,100,197,149
158205,41,41,4654
152549,398,900,2061
192937,28900,33495,82
19233,3095,3595,31
5113,1000,8960,188
173173,399,1080,2255
200577,4200,4325,358
171833,1049,1300,57604
190313,6640,14599,56511
124109,294,331,20695
141909,20080,23189,82
152513,125,1095,53834
9317,1088,67388,35
187633,1500,2998,648
86597,39974,39978,16
136565,52631500,52631600,3
23425,198,209,70615
151257,1500,1500,1441
107469,701,701,75
194573,843,843,169
29460,2500,3999,7445
76680,950,1000,13
34440,142,485000,369
13444,45,47,1586
124640,499,13305,4476
87232,10000,44400,145
198176,15000,17997,603
199964,504,504,240
198228,25000,25000,89
193552,40086,40086,90
197852,686,686,90
191368,10400,13897,1339
13464,340,448,11689
168796,1031,1031,33
43652,60,74,1228
193252,3300,19700,638
203652,6593,6593,2082
153704,200,251,1079
72096,530,590,164130
104104,6499,6500,212
153712,253,253,511
136572,777700,777700,3
19768,15000,24999,8365
38816,564,626,26
81404,17,450,245
133568,75,1345,163
106824,201,211,60
205012,139900,141400,133
169300,792,792,270
11184,180,189,111
87888,996,6500,194
194856,2900,3910,2077
27666,30,135,519
133570,50,84,1561
128314,24099,37399,337
63530,70,75,513
19306,6,999,281
111666,25,30,20471
137238,49997,59276,170
38934,972,1573,275
24282,42475,200000,11
52722,198,809,262561
154882,14,999,1583
168446,14875,14889,196
168822,2500,3000,64047
136550,113715,113715,37
192958,85019,87049,2046
20874,60,73,267
201406,36000,48358,35968
17010,301,2500,3761
858,19,1500,7375
174890,2199,2199,12
29570,5000,5000,37
76674,417,417,38
36910,7500,8989,9659
200778,100099,110099,50
184202,100,7000,264
153478,4000,6000,183
90046,29791,29882,60
197782,688,699,21972
173094,50000,50000,58
202070,45,53,4147
192910,449,1700000,422
115526,3500,3500,93
62514,2996,2996,243
192674,389,400,186
75026,21,420,271
4370,465,500,224
183599,49900,49900,19
45191,5500,12742,31
76643,1000,1075,19
194855,3999,3999,9316
162027,8740,9740,182
32667,3508,10208,184
151583,5499,6000000,124
38787,55,100,79
41483,54996,54996,6
37703,266,7800,10270
203415,18499,18998,724
25443,18999,18999,10
16023,11000,11000,87
199959,530,530,103
173171,1550,5015,1128
31887,1000,2175,294
58263,10,300,315
116119,90,95,95
79287,200064,200064,3
105711,24999,25099,88
13467,349,5575,6406
3131,78800,78800,281
172091,130,130,370
171831,299,324,8242
192663,300,300,59
62791,40,2500,14114
190327,11730,14000,57017
200451,50000,50000,6
116271,810,823,1983
152615,7500,8950,455
74247,40,150,594968
173099,18000,18000,61
198311,2500,2900,606
140631,500,555,185
40199,299,400,1457
40079,697,2300,142
159467,189,190,74
62671,595,595,242
191331,1237,6566,2338
24243,1495,3849,1603
38303,53,55,392
45907,449900,449900,9
44271,275046,275046,2
204615,742500,841500,154
13759,500,4000,2581
200575,1055,19700,331
74719,49,124,54
19703,2499,99900,1486
3671,126,129,18
200027,62400,98009,590
169675,144,345,1052
194575,6498,6563,332
19223,40,346,341
38807,200,219,49
200579,4500,6125,279
41511,569,686,5607
167539,1549,1603,229
172063,385,600,2025
69243,250,7000,70
128499,800,19700,677
192869,1200,2476,4714
52185,700,895,55675
204829,3489,3489,1126
173033,8,8,25678
41441,85098,85098,2
172045,48,57,5397
27501,572,1572,160
127761,397500,397500,11
7097,175,6800,56
108329,1116,5000,2164
171829,364,364,16452
43465,22,500,20
1477,40,81,266
74641,1499,1499,1403
88529,299901,299901,6
187825,19800,19800,112
22841,5400,40000,348
85501,311,471,221
193937,87570,99900,2177
77101,8875,10000,269
173101,32500,32500,20
182733,47200,50000,185
23381,1200,9000,11
3685,81,2517,6412
176873,1385,1385,19
108341,103,285,3693
204565,6618,25573,827
86073,1398,1400,193
176869,50,75,238
133557,13,13,1112
15417,392,424,84619
184393,300,300,29
88157,199951,199951,4
7069,768,1156,3960
115805,275,275,100
58269,15,100,793
109133,75,500,9594
77529,26500,48574,35
130217,179,179,510
39469,1001,1333,2179
200813,658,658,217
198233,12397,14197,523
172041,21,75,581
112297,673,760,35
108325,78,114,1141
23441,450,35000,1119
38801,2299,2299,41
154169,75,99,5402
60393,100,500,76
200789,2900,3000,83
187933,49664,57219,167
63273,404,404,27
33461,4,135,98
4361,99,100000,120
39569,92,92,29
192553,190,200,1387
193933,15045,20094,1170
769,65,500,11527
163781,816,5999,722
200785,4699,4700,13
198309,9500,10600,512
23945,490000,495000,9
40057,90000,90000,17
128761,329,332,506
153441,202,1497,92
152561,119,119,393
158201,3099,5637,475
41809,990,7500,2248
44265,32900,100000,14
193029,3898,850000,886
194805,5500,19999,227
163841,50,7000,203
12205,58,130,4664
153621,123100,123100,54
39937,366666,466968,4
41601,1599,1700,81
191341,10800,12000,12699
8165,1347,7000,1532
110609,105,488,184820
8845,4155,7541,8300
169332,4172,341000,251
85504,485,971,117
39212,26,26,67
137288,49291,59174,186
23440,618,35000,1016
169280,2200,2200,507
49084,3922,6500,120
198536,6875,6875,677
194124,1185,1225,70227
60388,75,99,183
180088,99,99,18
4592,50,7000,1502
153664,550,594,62
198620,3960,3960,52
20816,498,500,288
192908,2500,4000000,252
198416,4390,4390,2861
23784,2400,19700,704
38976,500,514,39
25652,34400,34400,11
151256,699,700,1953
43000,145174,145174,56
33444,5,5,414
38860,99,99,12
158740,133,134,85
192948,82298,87000,1380
177660,80,80,1161
1708,14,185,259
5524,233,933,1105
191472,5934,6192,36040
147870,400,10000,100
76690,736,796,17
140630,51995,57312,170
169954,123180,265000,63
199978,1155,1257,4759
7082,1584,1824,10529
152550,250,297,396
154990,11931,14550,128
43646,498,9900,487
168642,200,48900000,167
32902,2,4,1786
111674,100,500,6025
193958,375,380,2495
38266,24500001,24500001,4
134054,297000,332490,7
199986,540,600,235
52102,1599,15255,27
38874,1187,4900,42
43102,4390,7015,11006
3030,498,498,4163
201398,503,341000,315
192966,43200,22000000,69
79010,37,50,6784
109138,8,26,10622
167738,70,75,14738
76890,2500,5000,7
1478,500000,500000,29
140754,950,445000,38
130218,519,547,229
15870,70,76,395
187850,14150,14150,425
39342,169,395,25713
27498,100,1298,340
4402,8910,49900,195
87242,950,5000,405
76570,2500,2500,112
1710,26,1000,1354
153490,39,154,385
172406,146,11130,348
187827,16939,16939,122
133607,7,799,29402
83763,9500,11676,63
74707,100,150000,74
40771,2000,2099,490
23571,65094,124994,1776
187931,99797,99799,156
198419,575,600,45120
27855,3,7000,229
6043,500,5798,67
45999,200,200,27
28467,1577,3278,627
177715,29,133,339
199935,524,525,109
22791,284,989,6750
42751,2552,6500,178
194015,3897,10289,2587
23119,100,100,75
38923,70091,70092,41
29575,5000,5000,43
178539,49033,49033,192
6947,26,28,76
189143,202,301,39380
173041,300,700,310
21569,44989,44989,10
151609,2000,2000,185
136633,300,500,735
204841,389,1405,39
36901,238,1000,4781
44289,44368,44816,13
116405,7300,7525,184
6317,2810,19700,481
94645,27900,27900,38
191469,2799,4087,135773
52329,990,3000,17098
52769,4035,4040,30
23437,669,2279,1609
132193,43,43,125
193253,1288,1512,101147
193213,30,49,59547
194569,6499,9800000,66
76629,8098,8098,4
87885,4995,5065,390
109625,299,7500,685
193389,170,170,83
58145,200,480000,298
35761,9405,9405,37
192669,196,196,1800
46849,66500,66500,342
37101,1200,325300,342
132525,47595,50095,13
147869,2578,3944,25
192661,175,175,123
199953,503,503,359
74661,12274,12274,290
13893,11499,11499,784
76089,75,80,510
170165,4700,65000,63
38797,169,169,143
192632,2250,2500,421
132528,46925,47399,11
192608,63,63,489
151608,1800,100000,206
80588,4175,4667,847
171288,136,249,6356
173128,2799,2895,2499
132524,99893,99995,15
38868,9998,12125,31
2680,4,5,508
27516,8000,19800,287
52196,69475,149900,1990
74708,664,665,265
153708,1200,45500,127
19700,2000,2540,471
201424,68,68,550
139348,44864,65000,107
147776,2125,2125,555
200856,400000,400000,38
198492,979,2500,3970
198268,7025,7048,74
188164,55500,65000,121
171840,10,21,507104
23112,170,198,3588
59596,592,1300,113
192644,163,163,4030
157844,35,35,499
194788,6000,12099,790
172068,15,28,891
205464,179,179,66
17708,4897,5000,346
53064,10,825,3555
20404,55,99,43648
168192,674,799,1299
154124,351,351,889
130220,1000,5000,49
34056,36,477,10070
45060,1184,1187,84
115812,24467,25014,36
76132,2970,3300,1547
9088,9999,9999,15
61988,99900,99900,5
153568,7487,7487,14
41532,589900,589900,3
158760,123,123,38
87580,700,700,281
171832,250,371,25915
43108,1009,1210,10010
132212,21,21,262
52294,14584,14585,11
109118,73,150,293691
4278,39800,333299,202
192954,29800,29900,106
188658,215,284,251026
15414,3499,9933,10122
187842,912,912,379
46390,50015,50015,27
43350,283,291,644
22842,1998,40000,327
13926,22843,24053,91
205866,573,1075,28
39942,776,777,43
7966,208,270,2677
38938,186,1381,235
62790,110,483,681
3858,524,850,21602
54830,8400,8500,11
193246,9164,16747,13082
141910,15175,419900,123
40042,26,7000,183
153438,73,4500,814
163082,80,95,428
90058,49,120000,40
168598,27590,27598,85
45198,170,275,182
45978,10010,8500000,130
52086,400,500,49
52750,125,15596,22
127838,250,500,388
200578,625,19700,431
116266,275,300,586
172346,87,88,286
40026,19899,19900,19
43010,1211,1211,2430
200791,3499,3499,93
19699,1400,99923,2625
194751,1000,1379,2035
3667,49,2500,2000
3111,78800,78800,42
189147,85500,90000,114
153031,57399,57496,156
4391,17500,17500,21
113111,224,250,8209
46379,1166,455000,393
139339,22035,61663,155
42459,1543,4259,244
17031,44109,44109,21
171203,23000,23100,48
172411,307,312,118
191471,3599,4480,66990
20875,77,150,186
29571,5000,180000,132
46003,9499,9499,20
191503,95,95,1273
173059,93,100,8519
2871,160,160,404
140355,7901,7901,24
203419,19047,22498,1096
38943,229899,229899,55
180055,800,948,580
201883,66600,98900,627
62275,22,22,32
140187,79,7000,236
5263,200,212,76
4387,1075,1100,304
38855,75,510,23
200855,4179,7000,113
154127,351,525,436
80591,422,425,161
5135,106,400,47
109119,179,303,30774
44143,2558,3783,57
169451,1200,1734,630
179003,500,4900,21
8951,300,300,269
12655,700,1238,45216
174327,67,2499,5554
176087,85,90,61
193019,1456,1575,140
173103,13500,14000,20
179271,93,7000,92
1399,11948254,12008598,2
779,496,8796,29
76587,20199,20200,12
168639,694,697,263
41595,14269,16567,1195
39961,399900,399900,1
128993,89200,89300,95
9197,7501,8000,28
38425,2030,2139,2967
60389,62,65,28
2449,100,700,15506
42433,1807,2125,136
109125,144,475,39757
198293,1300,491000,677
191873,890000,890000,278
3825,3525,6330,166
52101,500,500,16
19705,1500,99900,1373
199193,1000,3000,46
128741,1499951,1999951,9
189153,850,199399,2164
109217,149,488999,465
9333,105,106,128
111449,2400,3600,628
57061,84,250042,8
83065,158011,329005,8
110649,1700,2000,48
199957,502,502,148
76565,114,72514,132
137289,55393,75000,115
13757,527,4000,879
153629,900,900,45
192861,2800,10000,37763
191373,168,6075,1594
62781,560,566,1778
132229,100000,500000,3
67509,30,30,266
59029,198,945,99
198241,4000,4099,1170
128632,1499,5000,3321
14344,50,100,545521
6308,6,2499,7510
25700,2200,4000,5555
205692,1944,4223,157
58092,1646,1900,276
158828,94,94,57
192916,467,500,1809
204312,9999,10050,8
190396,62,149,617595
163224,74,274,1115
22572,3534,15999,3616
118428,29,7000,180
128980,49999,68107,114
23448,20353,20900,1846
199988,3500,3968,1115
14048,117,194,48733
169220,6767,20000,386
194824,73,142,1107
7972,151,178,26626
72104,26605,28963,4831
191380,799,949,138442
110624,1374,124999,358
110628,1322,124999,254
52208,7499,7499,19
158188,494,5500,14051
54448,15593,15593,40
198220,2500,2855,1116
37700,274,600,6975
200044,600,700,470
163208,75,199,598
21844,594,600,8505
2604,1,1,136710
171276,9775,10000,1003
113140,400000,444400,7
141212,50000,123100,62
3220,10,25,734
43464,295,295,366
33632,65,65,147
191376,200,6502,1073
60224,2150,2483,15310
172408,698,10599,1380
43400,6853,7375,139
193560,1000,1362,2593
182120,49500,49500,28
109124,140,406,17394
24508,105,105,4668
139362,37156,59481,182
163098,390,7000,128
194690,420,469,396
71810,40000,44999,129
194822,399,399,18391
32410,53557,53558,18
28470,200,600,618
198502,7517,14050,985
2070,3,3,571
62662,220,999,794
31902,1499,1026959,46
33470,53,69,61928
200030,8899,10009,14412
2290,15,75,185
38882,3588,3589,23
194574,998,1300,1966
13362,500,900,44
774,344,350,10689
153050,5,2430,17279
39686,9899995,9899995,2
200010,198677,230073,398
27858,3,245,341
11590,638,1075,593
76642,4298,4299,14
10310,2057,2757,188
124102,590,1650,62908
198214,4515,6915,70
192666,165,165,60
2934,118,199,12536
7078,196,790,21804
44314,1020,2020,79
151566,10,975,116833
22854,4487,9999,838
198278,2400,2609,195
40050,11546,12154,39
179370,400,500,45
62658,500,999,911
109626,515,19700,761
49602,1469,3707,230
10558,400,500,358
74662,8123,8164,100
74846,400,2500,3140
127850,1424,1498,217
76670,993,995,27
32194,1590,1590,904
39338,1000,1077,1811
1206,1795,199900,14510
16766,28,7000,165
197722,2400,2400,12816
76562,1998,2538,86
38810,11,20,78
180430,13,14,376
124110,7,14,1412
3666,8,39,390
4342,20,33,30894
101630,10000,12500,247
140266,25132,25385,116
88162,189938,189938,4
198422,349,387,15352
200842,1600,1600,60
197751,52,65,29174
193379,15900,21970,4956
174351,225,225,301
7911,450,595,10403
116979,20,1410,214
7079,95,3000,10991
44775,50000,777700,4
160399,44,100,2576
41379,4838,4838,12
87579,1200,1200,293
27503,124,1212,1172
57071,560092,560092,2
74647,425,500,179
44599,41,86,274
81203,315,1483,505
