item_id,min_price,median,quantity
36860,4450,9000,22328
192844,220,290,22199
166664,22464,65000,58
163056,2000,2000,53
40008,1199,1199,24
74644,489,1135,513
173360,55,55,162
23576,19689,19690,45
33052,400,2279,1016
124444,1980,3201,5042
41164,200000,200000,2005
74844,70,85,18681
38776,250,250,119
31916,270,399,46
108356,6685,13192,800
187936,99198,99200,163
198504,1000,2384,258
19264,9999,10000,33
76504,200,300,60
52152,560,560,22
132232,697,5097,15
143588,59969,60000,292
108340,400,433,9617
25428,85,142,103
160484,5557,500039,85
124112,241,241,10585
128540,102,140,49
110632,399,451,21
76692,12701,100000,10
62272,100,200,57
193384,2000,5435,46
180624,85000,90000,71
52156,33300,87862,6
11420,7500,7500,126
159756,590,590,46
128312,1400000,1500000,11
115808,1872,1872,51
76136,243,1116,8371
76576,2050,2222,46
197856,686,686,1609
140568,44950,44962,10
173088,5000,40000,7
2996,23,149,748474
20676,835,835,74
9336,168,1768,49
152812,8997,11996,1346
39524,120,208300,8
136708,11875,17423,605
205472,17500,17500,13
42780,12,1000,18781
44280,200000,200000,4
1712,500000,500000,6
203412,37199,37200,167
18588,870,875,186
88156,129938,129938,5
194760,5801,7333,325
191512,7995,8788,331
76676,533,50266,6
130180,598,700,316
39520,22,23,402
10920,999999999,999999999,1
44456,253,255,43
44768,100,500000,6
155600,14095,14999,31
3928,35,42,1791
87648,300,400,19
5140,500000,500000,2
62000,55000,55000,11
201584,500,891,356
100734,50000,50000,8
198499,12090,12577,1479
56551,41889,41890,33
193370,860,1500,139843
198296,2000,2045,392
158830,60000,80000,11
130182,269,400,511
28101,400,471000,400
192871,20000,39598,5902
9061,2278,4533,554
81415,64,7000,276
109584,15000,119095,173
7392,2865,2969,1706
25868,139998,140000,42
28103,563,1000,2776
32067,539,539,167
129003,27242,27242,33
40067,799,475000,228
58090,134,134,269
29454,255,7000,193
200532,1099,1099,13
67229,1195,7500,1749
76666,7490,8500,74
199937,697,824,190
28053,4000,5000,3779
192845,289,403,55628
24368,100,100,361
190311,465,540,105200
62529,700,700,63
35287,2000025,2000025,21
41594,11047,17906,244
3402,200,200,22
162663,153900,153900,8
191506,152,169,486
57066,119,120,42
4289,8,25,4018
53072,20,89,3372
54831,50,51,180
128985,8899,8999,10
56236,1522,500000,5
201313,3300,9900,193
53069,113,400,1961
179270,27400,28300,33
18635,35,50,242
133569,916,917,596
191519,7488,7490,1627
28118,9999,9999,153
158836,10036,36036,7
128851,40000,40000,22
28362,2598,2598,840
28119,22900,22900,304
28363,10031,10031,163
28123,10014,10014,200
41489,2000,2000,20
76539,150,72550,41
90553,2200,2500,53
158743,15000,15000,3
100735,550002,731150,8
200034,2694,4453,10239
200004,1411,1500,622
200815,29099,30000,35
80594,400,495,112
191861,1200,1400,319
176854,2900,2900,7
107663,200000,200000,3
185739,230090,698090,5
185479,1000,1200,26
62669,360,999,468
200766,19500,24750,67
192659,299,299,61
192613,100,100,11
45909,17500,30000,27
205237,490,250250,4
198260,937,1900,414
201314,834,1244,231
205242,300,387,20
136549,125149,125149,20
136551,989,1713,86
30475,7500,7500,25
62435,50,85,72
79303,100000,100000,2
24268,100,199,594
136552,149432,149432,8
94536,50099,145099,29
136558,3534,3535,58
204310,250000,250000,7
205698,2290,2293,136
44618,100,7000,165
44619,1099,7099,98
76090,158,466000,603
76079,250,999,2429
192719,4450,5969,215
58091,55,9900,611
76095,72,999,1302
57191,600,494000,332
198208,50,80,314
58143,222,400,102
39666,2132,3000,937
41475,240000,256965,14
58089,990,1266,182
58148,2585,23525,76
40077,100,494000,306
46376,1145,4499,1335
58094,1036,1199,165
40073,498,2998,258
28100,440,10000,483
163643,99000,99000,36
179018,60031,98831,76
2454,140,10000,393
158752,140,140,27
200054,724000,849888,998
192943,50000,14800000,48
158870,36,36,159
194734,611,611,125
203407,19773,19774,575
174282,97,7000,187
140188,95,95,241
74645,1150,2274,504
191362,7500,9800,683
176860,1600,2367,7
158871,1000,1500,18
200056,665999,675000,621
159789,8062,8062,59
152296,4000,4500,52
38850,988,1336,163
200773,4277,4277,29
160330,531894,2500000,46
1697,525,702,58
20770,200,200,33
194752,1213,1326,5862
12209,1567,1567,307
194737,10000,10000,147
192994,118147,119700,2506
24051,2678,7500,19
6453,280,940,723
192912,3000,3984,337
155609,48,50,200
193930,1265,1933,101273
82328,100,100,167
168789,1072,4072,12
156624,750002,750002,2
38955,92,92,153
38966,614,617,89
115012,1609,314950,10
3179,50000,499900,15
192993,39000,42082,4878
153431,69,20000,38
198209,2100,2200,671
168795,435,4250,14
163692,1100,7000,51
24060,1287,1288,41
138975,40000,350000,48
4623,126850,129438,21
151444,10000,500000,5
60576,110,621,162
31867,972,1711,9
39220,25,34,121
30512,588,588,5
32063,2125,2144,346
3390,1999,2000,357
66950,400097,400097,2
201165,290,298,31
198413,2864,2995,4101
5633,3348,475000,318
32212,3067,3067,286
5066,4998,397500,42
22840,4090,28215,331
136606,4900,4900,45
52179,1454,9900,4107
133545,6999,7199,101
32728,1500,1500,15
204859,3992,8375,18850
172062,112,112,279
60743,398,398,26
39900,375,530,50
39966,495,9000000,67
41432,814,814,17
41482,18900,18900,8
4428,500,2500,16
3931,80,80,30
3171,12,5000,73
55978,260,260,53
76141,368,999,3039
76694,4223,4299,123
199059,700,1398,589
28458,899,1699,409
198431,2594,19700,409
194868,18799,18799,170
28461,2499,10022,423
116147,999,999,1027
28463,230,293,609
28464,1465,1960,410
130222,1921,4800,70
36809,40,44,15
28468,510,5510,402
71864,10042,10042,22
2888,390,7000,168
33185,124996,124998,44
23386,200,10000,57
30155,20,32,224
27659,49,460,391
200772,1249,1249,59
199054,12499,12499,133
116172,3999,3999,557
27660,341,342,551
961,210,7000,152
27664,200,499,164
27657,23,7000,145
34850,594,594,138
33547,189,236600,13
52177,1500,12575,3892
180880,500000,500000,6
204623,1969909,1979999,159
151394,14900,15000,14
90561,30098,69998,80
32220,7546,7557,305
36912,950,990,60240
191468,1950,2814,198433
161126,1284,7000,157
175054,665,665,48
193410,190,190,56
32199,1369,1369,423
52158,182134,182134,18
39983,199,199,90
130177,185,2231,3158
110617,476,477,52
32205,750,15074,1690
76540,150,156,75
177025,8900,9800,23
40022,3225,9266,43
62323,3250,3250,736
76627,2400,2498,7
175924,15940,15940,37
109122,8250,15009,17
52773,5999,6096,56
204836,189,200,32
35758,350,15000,40
175960,600,2000,25
111441,50,190,1138
162026,290,15000,67
112182,13000,13900,529
9179,600,600,319
192711,2200,2200,15
200031,8964,19364,2548
204313,4500,10750,20
67397,81,449900,26
74834,199,3500,6460
38856,150,350,40
38682,10,18,52346
52767,275,376,56
192924,39050,49950,173
43124,1001,1025,4940
201467,37595,38500,50
201466,698,898,105
132233,26,26,395
132217,400,400,48
81205,200,1400,420
163076,194,194,1161
132200,699,699,24
192979,12499,60069,369
33867,2000,4987,48
24291,511,764,455
13366,10000,54950,8
63306,355,355,367
63304,500,500,424
197857,111,121,445
200833,11138,11138,28
196540,95,95,232
35951,11,2511,310
12435,11508,247500,136
153623,100090,100090,35
128990,49900,50000,32
77547,2235,2235,209
77544,1495,1495,244
193935,91000,150097,196
6371,1225,1999,3705
153480,4598,5505,29
90555,2000,2000,20
18251,8041,8041,12
192668,200,267,30
199939,20000,20000,106
129285,4000,19700,298
44467,7549,7551,83
36929,250,9000,1474
22459,1800,1800,49
191948,200,200,177
132213,698,698,26
130175,372,2002,2438
32717,9000,30000,4
25813,49900,49900,17
4459,500000,500000,2
198420,654,655,25643
205872,299,299,19
9358,500000,500000,22
76520,205,241,11
89679,7597,7598,5
76530,150,150,17
76505,150,150,121
21990,64,64,572
192851,750,910,188525
44286,58443,59033,9
44287,250001,250001,15
10586,5999,5999,114
31915,414,514,32
186725,19,19,1581
172017,100000,100000,247
192865,1110,1129,21181
158864,127,127,47
201420,1490,1495,6440
23827,18522,18522,98
176807,135,202,37
35285,15000,19400,769
178546,30000,500000,7
8169,265,600,1186
52758,100,5000,80
43501,399,2575,3167
173761,203,7000,146
60399,44,44,94
62237,89999,4206969,814
90558,1225,1225,9
153662,800,1260,115
18594,26936,26936,91
151651,19899,19900,43
3776,100000000,100000000,61
1178,30967382,100000000,91
6293,48,48,23
2091,2000000,100000000,26
192848,332,609,38561
198236,5708,15000,239
204845,450,683,1335
25894,180120,189951,19
200838,3590,3990,108
192835,736,759,1466
12223,90,2419,5684
133562,36,38,239
1082,100,162,191
133571,17,998,396
3663,50,7000,313
191357,2702,2849,804
18944,978,1522,239
197849,74,75,557
133572,50,95,463
52765,599,600,46
60488,1000,1000,25
23987,212,212,41
37140,1865,27500,105
194691,98,125,18082
192839,299,552,49766
107603,25,25,48
108980,185,186,32
132183,288,288,62
107462,1009,1010,18
108977,30,75,413
106889,129,130,114
116923,30,70,97
10620,214,500,81945
106875,150,150,29
106870,44,98,660
107461,1244,1246,45
106867,35,35,242
106825,2500,3358,66
107518,148,148,21
117437,95,7000,185
76142,1045,1500,1533
90552,400033,7850000,16
203763,1999,1999,1487
38818,15,25,46
61993,12940,28940,10
192934,40000,4925045,118
43385,999999999,999999999,1
79311,250071,250072,13
192843,200,380,8321
133563,50,101,769
169152,82,87,300
22642,15000,17888,46
192846,201,340,1669
203762,2098,6529,461
87246,1350,7000,422
104314,12,7000,250
87230,6500,7000,334
25898,74837,74837,41
200040,12594,12599,3681
191933,190,269,1162
67335,1549,25098,1690
116148,999,999,1390
200036,2697,4024,13494
49908,700,1050,741
192842,298,360,54828
33093,53233,53723,488
158204,3400,3400,966
73260,15,15,512
72238,595,8900,50078
178218,150000,150000,18
4555,12,12,46
189150,395,516,6713
38777,11,44,176
155810,500000,500000,1
38984,1002,1002,9
42430,40,80,261
142262,19089,19090,64
163137,3751,3751,121
52749,125,199,105
180057,1350,1999,2515
18645,2000,2000,137
4398,9900,9900,47
192973,23263,23500,1199
200853,6590,6990,25
82449,518,518,412
89683,66,7000,143
3391,1084,1999,4297
17035,1000000,1000000,1
204834,1391,1591,28
193925,770,807,19225
199216,871,3059,3069
204973,4999,4999,6317
56204,50,75,100
194786,6000,12099,650
3673,499,500,20
127004,149,175,23469
111656,45,78,89723
6522,2100,3499,50858
34767,3845,6122,74
34754,1900,1999,196
74865,855,860,3104
74655,1450,2882,298
74859,487,800,2817
783,600,8100,2158
3369,2000,9000,3303
139783,1500,1500,23
200800,600,600,166
17202,800,839,50493
34766,193,7000,95
55981,500,540,22
192837,352,360,2820
193931,1981,3499,96841
60336,100,142,21
197741,18,95,849934
1701,50,50,88
38878,15000,39734,23
52163,1200,1200,17
40216,89466,1812987,25
23572,165,1824,5800
41401,9998,9998,25
40034,21500,21501,38
22833,20000,20000,42
39991,1227,16504,15
38939,26713,26714,39
192834,986,1800,6309
16202,500,7200,5783
23765,300099,300099,16
155635,200,397,111
22577,306,600,11742
142103,99200,99200,64
71819,59968,59968,169
52289,14999,15000,49
111452,50,50,505
128991,49900,49900,25
133589,97,1297,1100
25899,80587,80588,37
71873,77515,77518,84
41478,99975,111175,5
168216,465,5000,5620
12216,350,662,206
130903,1512,2126,1689
2678,2,2,149579
203862,35225,35226,778
41333,2500,5295,16
176882,2713,500000,5
11284,10000,100000,118
3669,88,88,21
191461,145,243,875771
71998,99,1800,11047
5466,101,30000,5146
41455,5100,5190,11
62268,43,43,44
124115,475,2500,9493
3403,20,20,46
7098,77,12377,90
4867,2767,500000,5
198291,300097,489991,29
178113,190,200,152
17222,29,7000,217
2319,1699,4499,40164
90557,2000088,2907339,8
25440,150,150,41
38919,2500,9962,22
38561,3114,3115,3348
128721,500000,500000,3
128728,824996,824997,5
128743,500051,500051,19
770,289,400,34
128739,850051,850051,14
128740,500051,500051,4
33449,9,9,901
193470,3085,3585,24385
154167,999,1117,1504
173871,1080,50000,33
192702,1996,1996,24
176089,250,451,23
108309,65004,65004,49
174285,50,50,202
172055,82,683,25288
74710,51,66,104
124116,10800,12500,706
32852,299999,299999,23
25442,500,20000,11
163900,777700,777700,2
163898,499900,499900,2
163906,3500,120000,12
163918,500000,500000,2
163915,236500,236500,11
192841,285,300,10562
190452,1374,1375,47751
163911,1012,120000,9
163897,49800,120000,10
25802,5550,9950,8143
44571,200,7000,233
39513,75,75,49
90047,500,2500,14
43001,275,319,469
39950,52772,96449,12
52291,30200,30313,21
4231,800,7500,2561
178178,420000,5000000,20
59227,240,7000,162
55975,435,50000,55
55982,190,5000,112
204825,999,1280,719
101745,10000,500069,16
179272,500019,500019,27
97624,300,19700,535
79868,22500,150099,503
71806,15000,18905,58
61982,208,7000,157
141207,1200,350000,23
52191,6000,8000,215
22830,1495,2464,77
4539,206,206,584
52193,3959,4850,871
134053,390012,390012,2
38852,11,500,193
27856,135,135,520
42429,488,493,449
81195,100,500,66
76502,200,398,245
194761,3800,6682,508
194725,4846,4900,171
188672,12500,15000,37
41434,2517,2517,11
43086,1098,1098,848
39981,209,209,26
110682,7990,7994,58
11419,6000,100000,20
200805,9088,9088,35
74728,2410,2410,34
41593,9500,9500,1509
200039,14833,20034,1461
4337,369,900,18262
198614,15434,20001,10075
199052,8000,8691,231
5124,9,11,106
188811,19000,19000,65
198497,29700,34000,56
191467,1900,2694,31819
36908,199,263,7431
203408,30692,30693,126
201317,2499,4400,383
188791,6563,6629,7
201311,700,3500000,366
188827,9900,9900,7
188946,85000,195000,34
23105,2393,6053,22
140189,300,7000,257
39954,211148,409061,11
71827,64254,64255,89
71850,59843,62993,99
40058,89967,89967,20
23101,494,520,25
52781,9900,9904,77
168419,13597,13700,620
45087,58,1800,9427
74721,300,489,52
129032,638,640,75134
184690,11078,11078,70
38967,1539,1541,143
188792,4807,4807,27
43115,1100,12055,2154
38865,3109,3111,23
110642,1999,1999,35
108300,500,19700,643
110654,1400,2000,30
32849,206960,206960,16
52779,1408,1408,24
38871,59877,59877,66
5473,167,167,374
72162,100,19700,738
10841,4793,4793,351
71853,124699,124699,24
38913,13077,13077,13
39939,28690,30200,28
38809,81,439,15
108299,4900,4900,1058
25901,2591,12594,27
5470,50,289,3699
191460,207,244,25369
158808,180,1288,164
3530,55,100,2512
111455,35,45,938
191464,220,812,23509
159872,10019,100019,29
112165,8220,12983,59
74833,200,500,4914
188682,282,282,162
200774,488989,488989,11
163639,27500,500000,22
13462,2222,471000,358
105707,25000,25000,34
10507,1998,1998,379
18262,4338,4340,48
200810,14087,14587,28
22838,5991,5995,442
38979,596,600,72
77467,2087,2239,3380
43480,9000,9000,102
179019,7500,350000,5
153611,60051,60051,36
140269,33193,33528,40
115809,8360,8800,37
197745,165,185,473763
88530,350000,445000,27
58085,1120,19999,624
158834,461,2300,1380
183951,285,427,1074
71842,58091,61148,82
31676,1047,1047,219
120269,199999,199999,6
32851,204697,204697,10
38791,99,273,19
194756,59885,99910,155
71826,31626,33290,51
41385,39999,39999,29
41499,69816,69816,6
18283,279998,279998,8
20541,99,1200,1171
186522,2300,50000,370
56968,270,270,29
38936,46319,46322,35
11584,154,7000,299
62328,200,200,105
3577,2189,4627,21936
38430,10000,10000,42
71818,61890,65148,42
41376,15032,15032,22
179014,25000,32100,93
114017,16,7000,192
24476,140,362,878
193567,9200,10000,367
153251,499700,1000000,32
80593,488,488,85
141318,12250,12400,32
168755,80000,80000,11
74701,183,184,58
52752,700,750,41
41493,14526,15223,5
41451,2752684,2752684,13
71874,124099,124100,39
163152,4033,4033,80
167043,4026,4026,103
167548,5878775,5878775,2
33872,575,697,95
52109,12973,13658,34
171291,1100,1200,7788
71823,146439,189900,31
192671,800,800,122
205243,9500,9500,15
20452,2600,5999,633
106868,133,140,29
205240,40000,45000,13
192920,18049,16000000,48
63307,94326,94326,585
163207,4000,4000,73
130904,1375,1499,1748
52340,159,539,3231
163050,106243,106243,59
155811,250,15000,234
4876,200,500000,5
13363,400,5379,47
173079,9489,9489,9
133980,2504,2504,61
153646,20026,20026,15
163054,2406,2475,162
138977,1500,500000,93
163083,300,7000,73
117452,475,475,132
118704,557,557,148
133564,1293,1293,909
74653,199,250,754
200771,50082,123182,19
81405,34,42,429
138978,800,7000,83
74646,522,1999,1664
169660,2000,4000,274
13454,2999,2999,49
59229,495,7000,60
191366,799,1300,363
120168,2999,2999,562
62665,999,999,310
34757,840,840,13
171352,5375,455000,305
63251,169,7000,201
62661,298,7000,195
191504,2200,80000,244
191349,1499,1568,487
195459,703,711,469
29563,750,123150,27
112090,630,630,699
194688,685,690,265
201413,868,7000,132
163154,4000,4000,127
31673,320,321,400
38427,20000,290000,58
197763,993,9992,314
40097,900,900,7
193020,2468,2499,109
10514,275,275,263
198495,2975,2999,267
62239,4082,15000,10
169949,2000,445000,40
6986,500000,500000,3
198211,3200,300000,239
140668,19998,20040,95
2686,700,700,427
138488,1205,3600,24523
76085,500,1698,479
52206,10000,15000,135
46765,200,200,80
118711,1115,2000,1256
158203,1549,1550,71
198223,3599,8075,911
39671,454,649,764
198550,3095,500000,3100
117474,5000,6100,73
162557,99,7000,95
19224,52,7000,217
127836,44,556,684
49632,4000,4000,556
163522,700,7000,113
173042,500,1000,106
201820,593,7000,156
44327,500000,500000,2
140587,975,1090,720
46766,400,400,172
81406,14,144,447
163107,197,2197,104
71848,56637,59620,44
179276,89930,499930,67
12224,351,351,61
201162,40000,80000,11
6316,4061,4061,66
32409,79946,79946,23
42996,4366,4366,192
200652,7539749,7999000,504
163147,1000,4000,141
38788,1436,1438,28
38873,29896,29896,217
2682,14,7000,151
199938,39500,39500,15
199980,904,1880,1224
151584,2399,3998,57
44501,175085,175086,119
167739,100000016,100000016,2
43478,40038,295538,146
200017,60000,75098,58
172370,99,214,428
194724,795,1700,345
205684,7300,9900,966
43009,100,733,2844
181468,9911,10077,2230
3181,700,1100,105
152496,700,2596,271
171349,449,499,1326
168652,12400,18200,775
43521,300300,380000,10
168654,19900,19900,691
9355,500,550,23
171270,433,1085,1217
167862,2600,2600,2773
39774,501,770,3119
25895,90160,94905,21
3170,40,40,89
71846,43380,43380,28
117439,89,7000,212
34721,180,190,1261
33454,5,32,378
3167,169,80000,267
20870,200,200,27
12431,100302,103404,21
153647,47,48,105
1703,333299,333299,3
4585,25,34,62
5115,75,80,137
5117,300,500,16
11407,28,50000,25
205235,3500,3800,26
27661,25,144,243
141319,299400,299400,25
192977,100,1900,6656
11408,500000,500000,5
39917,20795,21766,25
6038,26287,26288,132
43118,2801,2850,1102
190534,25095,25095,1340
108360,15012,15012,64
79254,101,213,115848
115352,1547,500000,176
74921,193,7000,129
35315,29016,29016,12
155909,350000,445000,62
43854,1495,13886,162
23528,500,1555,45
191510,14041,487000,314
29560,5000,10000,16
191385,399,525,1558
6372,1200,1999,3554
198207,300,300,1199
163053,400,400,115
205173,488800,489100,53
163051,1100,7000,168
13929,100,1200,383
7228,97,7000,193
76096,822,480000,241
168959,4500,4500,37
17307,255,261,1957
62670,999,999,702
15993,902,1259,130
173058,3695,3695,3450
12404,198,3934,221
43119,400,514,4843
2608,400,400,20
6041,17999,46856,20
62668,207,999,925
43005,700,700,291
197848,110,7000,233
111603,80,25000,297
76097,199,830,915
16167,2073,2073,1082
2457,4443,5250,96
172903,695,700,325
178552,59,7000,135
140273,200,7000,59
163149,700,7000,111
5095,100,100,528
63308,600,600,77
3385,16,50,2365
76078,900,931,30
81400,15,144,684
133566,75,310,228
89326,400,495,120
62663,521,1999,398
159848,200,7000,170
33042,396,7000,196
6458,79,7000,263
2458,500,955,512
191256,500,2236,1572
37092,1125,100047,114
17198,258,563,335
178226,15000,15000,148
128763,295,7000,174
142334,5099,5099,294
201045,1032,7000,130
44575,1400,7000,193
127846,100,100,529
23329,180,50080,22
44325,4006,4206,5
171285,680,688,1993
23575,49,67,131
159825,766,866,30
63303,1000,1900,142
13442,550,10000,750
17747,384,7000,75
4791,2025,6550,168
42995,400,400,336
76076,299,300,441
74650,1231,1999,2799
186726,1000,1000,538
163145,3852,3852,226
204308,65,77,58
71869,24988,24988,54
39997,12400,12400,32
71878,22124,23288,42
71862,51058,51058,48
168641,5110,5200,38
43116,1701,1750,2268
39996,9525,9525,23
204614,20000,24750,230
71877,20095,89900,89
128988,119400,119500,52
192097,150,244,159589
71829,68334,68334,30
132526,23500,30393,10
40051,4513,4750,21
168797,7700,7700,13
194970,1100,9791,37999
41445,193180,193180,9
71868,43037,43038,82
25432,80,100,21
20871,99,400,72
77272,4097,359603,18
158796,4599,4599,9
142266,162,839,22598
67310,44800,45000,33
4359,490,19700,2135
39567,49,59,101
8152,600,800,47
33576,398,398,49
4460,100,250050,14
5368,528,500000,6
5118,86000,87700,22
3301,30,30,84
6826,70,70,28
198507,1750,1800,60
3665,28,4599,1154
4557,200,200,36
201047,941,7000,316
110866,999999999,999999999,1
22794,374,538,14942
71859,26524,26524,54
6444,850,999,166
12808,5500,10000,1769
71847,18084,89900,131
71836,39835,39835,41
158848,200,900,72
33048,1000,7000,194
58865,1510,1510,18
39218,30,38,92
39209,150,179,252
33638,16029,18029,62
137643,419974,419974,5
111434,299,299,828
194683,240,240,2376
199974,29999,67500,93
108439,5600,6507,1617
25430,35,35,45
44770,480,9080,29
71881,290000,290000,75
54837,2494,3994,15
52241,8715,8715,7
189154,600000,777700,188
199987,999,1385,310
44277,183095,350044,12
188681,6000,120000,37
62527,20000,20000,39
198318,199999,205000,369
52204,8888,8888,76
192840,300,402,8394
52223,1098,1098,81
124105,799,891,13130
52228,2010,6587,13
36810,200,290,40
119157,2500042,2500042,1
139346,2500001,2500001,6
12810,8773,8774,13980
733,3,9,347
56516,2825,2833,28322
115815,35640,36000,37
50816,70013,70015,95
171196,3099,3100,869
11940,50,428,51
60392,25,29,50
11939,50,50,32
5042,548,548,201
128835,145,7000,132
29292,25,7000,114
128840,495,500000,151
54442,200,250,1030
11942,1500,2039,14
202290,1949,1997,3515
82344,125,7000,138
127760,195086,195086,26
2685,88,7000,52
172042,663,1000,1572
28486,6924,6924,1284
138290,299,7000,225
33448,75,5000,790
62653,3492,3492,253
184682,1741,1741,176
163060,1352,7000,139
5526,20,7000,115
16166,1200,1200,1020
86069,391,392,328
191497,5000,5488,29615
2596,100,110,993
191384,208,310,3732
4365,50,1000,189
81922,1568,1583,1562
7964,42,44,237
18253,499,5843,294
43488,200,209,159
13443,96,689,277
198403,1400,1999,12008
4604,15,32,538
4544,107,500000,161
140265,38080,38080,18
132239,9900,99999,18
74649,575,615,128
27502,200,2500,948
81918,55,597,500
42431,297,7000,157
198163,680,685,1016
98111,15,7000,153
122347,500,500,905
4380,150,200,272
35954,1782,1800,240
130258,78,78,1435
4536,121,121,383
62680,590,594,2193
3662,18,7000,293
4366,94,94,57
168310,94,95,574
44601,97,20000,229
6373,500000,500000,19
27499,242,2599,370
16168,7392,7392,423
82392,59,2500,608
160092,4400,7000,177
34759,105,890,159
27857,175,175,372
117472,6860,6860,144
173762,246,7000,170
120257,496,1200,2987
128833,66,7000,201
197851,297,329,199
21033,100,100,359
109184,50,75,15651
29112,4709,4804,33
118391,9,234,387
160989,20000,20000,123
198160,200,1600000,586
9144,144,2999,43553
76892,8888,8888,30
112156,930,1000,1200
38584,2599,120000,25
15415,68979,75000,863
55054,10025,164068,23
128560,447,448,124
35557,8500,9949,63
198165,7060,7060,699
199057,450,9000,908
171268,94,290,1403
40145,12031,12031,34
198261,143574,144374,257
198162,5200,5200,13034
191940,8049,10000,8764
13851,100,100,210
128546,7000,9026,48
200531,65,265,18
129002,174800,174800,43
39568,75,85,25
158855,1370,180000,9
142102,49600,49600,35
142101,103500,103600,65
44716,5500076,5500076,1
169456,3399,5000,41
33639,480000,480000,11
39550,500000,500000,2
191377,14000,14771,515
200058,681872,809475,419
193945,4698,4698,1511
56202,360,360,27
128992,76300,76500,63
40116,9971,9971,30
71830,39090,39090,23
169299,7798,7798,2739
128987,84600,84700,67
71817,120000,120000,15
12218,100,100,440
13931,252,7000,199
188790,495,500,26
58261,120,120,708
178135,5500,7500,21
1179,4,100,717
174281,295,7000,343
4601,64,6751,742
90659,500000,500000,53
116811,500,500,1339
34761,1498,7000,276
172407,149,5299,712
4537,90,93,976
82451,100,100,484
162583,350000,395000,39
13932,69,1023,433
82450,444,444,820
162561,98000,100000,230
138727,71,99,18745
58274,150,200,340
162546,475000,475000,40
4541,33,33,732
162545,265000,265000,45
81923,7000,7000,150
24338,100,7000,247
162562,265000,395000,49
159,19,99,37023
4602,100,7000,162
4540,15,7000,271
177841,900000,9000000,7
204710,1600000,2499990,475
116170,998,1100,259
90660,5000,2500000,49
112684,137,137,391
177842,95087,95087,19
40093,200,1500,247
162547,2500000,2500000,20
192927,15085,17495,74
43126,396,703,10658
43109,950,6020,38663
38432,15573,15573,944
128847,1374,1401,54
159875,1190,1214,80
6662,2999,3594,1830
178017,4000,500000,18
111457,300,395,226
205039,1910000,2250000,345
3702,209,209,12
74709,123,127,159
3177,795,795,31
23785,5575,5575,192
33092,5479,5543,343
39343,249,323,123211
71841,30097,30097,22
71824,71650,75421,40
22846,3975,3980,640
35503,200028,200048,18
192946,42500,17000000,57
71855,28644,28644,80
4457,45,200,204
3728,125,7000,151
71839,21236,22354,37
76523,45000098,52631499,4
132238,389920,394920,2
153663,807,7423,161
153618,2500,2800,33
81407,75,4257,40
3239,447,1200,95
20416,345000,345000,2
