item_id,min_price,median,quantity
161373,698,698,523
131729,166,166,9362
20526,2556,4500,496
128764,400,400,228
159874,150,7000,110
154891,19,20,1050
20527,634,2598,634
57099,99,464000,483
12212,7,43,353
9451,25,7000,183
20531,499,2511,423
68687,579,7000,115
20532,547,5149,402
89893,309,10000,57
18662,500,1300,22
122346,75,75,74
128843,44,7000,191
17304,400,400,2519
42641,200,2500,154
163549,4000,5000,135
82343,558,7000,119
116268,104,300,1354
34748,50,555,191
159919,98,98,639
115355,150,7000,151
81412,107,500,208
41547,20000000,20000000,1
18256,20000000,20000000,10
41104,20000000,20000000,1
4358,133,1000,827
42749,1985000,10992500,2
16169,6494,6494,442
43418,20000000,20000000,1
41533,19899999,19899999,5
153487,283,300,240
112449,1,13,532
40902,20000000,20000000,1
153666,1400,1400,41
195466,381,581,345
1017,17,200,705
2679,50,1000,1212
109221,703,466000,290
27500,1138,100000,61
77532,200,400,131
159898,6463,6463,191
140299,10000,10000,21
86432,1100,7000,77
200847,500000,500000,1
159899,10000,41000,177
202401,99,950,928
75038,1770,1800,322
197784,688,2000,10123
128545,8498,8499,59
128544,16325,16329,46
76081,230,233,64
4599,150,573,521
29450,91,7000,214
2862,20,50,796
1177,230,7000,209
9315,495,10000,58
18641,783,2583,144
122343,25,63,356
1205,45,6945,1006
41603,3213,3215,35
197785,640,1495,11388
44953,2733,2788,108
38898,1661,1985,16
63291,200,7000,190
172040,125,125,1252
197854,76,7000,269
32423,700,19700,1018
40909,20000000,36315800,2
41106,20000000,20000000,1
87276,20000000,20000000,1
41094,2375000,2375000,3
42410,20000000,20000000,1
48720,20000000,20000000,1
42737,20000000,20000000,1
41537,20000000,20000000,1
128547,7198,7391,72
39969,436397,436398,48
205411,150000,200000,55
173875,49900,49900,8
20540,14589,14590,152
177256,54074,500000,56
192707,2000,2000,89
20542,22518,22519,112
20543,22598,22599,75
20544,4580,4580,6
20679,491,1200,744
52133,4372,30767,9
104316,10000,25500,3059
136562,2581,105192,56
112095,33333,151321,10
192917,19900,15000000,52
187802,613,769,762
20545,725,1225,241
20552,499,1298,407
20678,99,1299,399
171267,198,488,3234
33234,20,7000,213
20518,982,3584,76
88532,55,7000,225
23384,40,120000,37
39349,62340,67033,69
23984,98,98,939
20535,6700,45054,61
193941,3040,19700,404
191388,6969,7079,63354
25414,80099,120000,15
52021,99900,99900,1898
65512,282339425,282339425,2
190312,6732,18000,9419
57194,115,10000,264
5468,16662,22500,173
76572,10095,10095,35
172502,75010,75010,3
5871,10096,280096,2
34825,2355013,2355013,2
33546,54,54,26
194572,19492,19499,2481
43852,70,70,543
178545,54,56,560
192876,900,1043,1371
95481,311,311,517
201407,70099,25000000,23
198289,175,9000000,94
27635,81,7000,176
192862,900,1000,1279
72093,82,100,42477
168217,800,1413,14869
192866,900,959,7718
62656,47,49,371
41611,19998,31355,68
771,25,180000,55
193964,1499,1499,4229
187796,145,245,267
76084,718,13525,405
89888,999,999,6
43268,120,7000,144
179309,4720,7000,106
38374,750,27823,61
36814,198,198,133
155813,100,7000,178
90043,543,745,9
40035,28,28,423
3664,49,7000,163
43466,283,283,304
2863,5500,5500,46
62666,250,999,226
117453,90,7000,120
173040,5901,10000,245
3927,250,999,893
1645,900,948,517
87872,272,272,281
2594,155,155,660
182653,390,12500,269
154707,500,1150,437
18255,899,900,495
81410,1000,194000,336
12643,502,502,185
7307,2500,8888,11
163103,400,7000,115
179992,1000,5000,376
158381,16,425,658
787,5,101,701
62674,9506,9506,29
86057,43,7000,192
156525,6900,6900,152
23737,38,10000,176
40087,2043,18897,297
12214,4510,7000,138
154885,272,373,1226
136653,90,10000,454
4656,69,7000,161
53051,100,172,204
174352,1750,500000,3
5476,100000,265000,59
5479,23,181,328
159849,500,7000,197
33254,7000,7000,126
155812,250,7000,102
6049,179,179,167
197850,999,999,234
22871,300,5000000,174
171351,190,450,445
163018,808,7000,90
197777,18,74,1591
22829,150,1915,208
76075,888,1000,325
53049,70,100,96
194694,162,7000,101
136561,8000,8000,92
163910,5000,500000,7
56036,12485,12485,46
62341,180000,368300,8
62523,58,65,21
25431,400000,499000,23
11410,21168,180000,7
170491,240000,240000,3
169138,90,90,35
163548,2500,7000,90
56205,7279,7280,55
5114,326,390,76
155814,250,7000,103
62414,46,180000,23
11941,175,175,24
155605,9999,19500,186
39358,12500,20000,26
155608,36,95,374
7074,100,100,95
7073,1135,30000,201
163914,500000,500000,7
192769,111100,120000,22
28058,195,195,65
5374,149975,150000,13
39360,6000,7074,15
118898,79,8080,36
79249,86,89,233
107392,900,995,38
205241,8000,8000,143
136342,100,120,593
29580,425,425,19
10561,349,19700,343
25412,2458,15000,23
24232,15121,102760,12
33631,50000,100000,216
163908,180000,340000,4
5432,20980,20980,33
29800,80,250,25
21222,20,45,229
81198,800,800,42
39210,5035,11045,70
176883,52500,150000,18
39211,1197,1207,138
158820,19900,19900,7
163902,120000,150000,8
1074,503,180000,76
18236,398,399,66
113530,25,39,164
132227,180000,180000,3
52170,471,515,29
19260,8398,8401,26
192953,50000,35000000,28
192940,20099,35000000,30
8364,49,559,249
24061,900,900,26
56198,5062,92531,16
191383,17999,18800,83725
204790,23,63,1267
161153,89,7000,95
171269,300,465000,520
204994,459799,500099,872
34747,799,2500,294
109120,6000,6387,12
18222,110,125,176
56035,38000,180000,10
163855,40,110020,14
5431,120000,120000,8
5128,600,700,17
60396,989,180000,10
17303,380,380,2415
24404,75068,75068,10
176866,275,275,320
5567,99,120000,15
118902,40,40,24
193368,750,1088,26492
52074,2550,2550,13
23438,500,700,98
21226,400,600,36
67277,10062,150000,125
6456,8750,120000,22
21227,12200,12200,29
106888,761,761,145
4481,495000,495000,5
56201,64999,65000,16
128983,8700,9050,14
192675,14000,80000,109
5427,180000,180000,3
55974,1150,1150,193
4865,11,5000,135
30510,3500,3500,31
556,180000,180000,10
7096,100,100000,29
3169,10,15,37
5566,87456,500000,11
7101,100,100,36
107517,120000,120000,63
3401,75,75,43
56197,45,92500,18
63312,180000,180000,2
71376,180000,180000,3
39357,2000,2593,23
56200,10488,120000,20
3713,500000,500000,1
27934,145,180000,42
5133,236,60123,14
12735,500,500,37
20847,150000,150000,47
30813,110,340000,6
7296,180000,180000,12
63025,180000,340000,2
39353,75000,180000,8
3033,600,5066,23
93351,956,9800000,78
89739,3500,180000,10
21224,299,600,183
25445,100,110,50
2295,20,5000,32
198436,400,400,29
25444,75,120000,11
55985,133,375,25
38903,212512,212613,18
38820,2631,2636,18
158873,8000,10000,13
191864,8000,8000,8
166344,15,999,1880
43490,125,999,2756
159785,1999,2094,66
79869,11067,99900,1043
82441,153,1499,13469
74656,175,599,1480
22848,2745,4499,401
22710,200,275,870
59232,19999,19999,60
27676,142,142,176
45195,1515,1515,18
130178,5060,6500,645
176859,70,75,115
39317,110000,120000,8
20513,180000,180000,2
11418,70,100,50
25453,170000,179900,128
16040,49896,49898,100
60578,1469,1469,42
10918,3463,310000,32
118901,100,100,62
158775,45,45,66
58260,320,357,895
158831,145,145,14
163896,180000,180000,2
24405,100069,100069,63
3676,21,21,27
176864,115,125,22
23111,100,150,44
23769,47500,99000,51
158860,121,121,53
25435,47,100000,60
5134,111,111,28
60397,200,118400,8
8343,94,94,16943
1476,450,500,22
192847,243,297,11260
156526,19800,19999,244
169130,505,505,2146
12217,9900,13909,152
155598,390,995,125
81200,414,20000,241
23333,180000,180000,17
4587,50,50,64
169132,69,69,448
108979,125,125,61
63313,38800,38800,8
33549,5000,9000,18
18512,744,744,36
71825,79602,79603,50
59228,1490,1499,316
160710,23,2500,7551
71870,30724,32342,31
185910,84000,84000,9
200506,35,98,80023
71835,62816,62816,29
192896,349,5000,2053
9210,11698,12498,114
169149,425,310000,6
41368,179990,180000,5
63348,144,900,26
111673,64,66,39615
82300,3000,14500,52
25427,75000,120000,11
23383,11194,11194,19
44940,10,7000,258
30812,77,77,16
8146,19,20,44
133565,73,75,781
23978,3300,3300,25
199966,3500,4039,60
39334,400,411,2730
155601,900,1200,115
192852,800,1195,845
152897,7500,7500,40
192655,5309,5309,125
204442,250,250,56
44771,59,60,80
19933,15750,120000,32
4775,195,200,102
5569,35853,35853,19
112463,29,29,1036
155631,4303,4303,196
201421,8800,12000,5326
62271,632,10000,86
163094,4000,350000,21
128848,2451,7000,143
44261,22756,31485,8
44275,29906,29906,7
44279,49500,400051,11
44284,197563,197563,5
39204,20368704,20368704,2
44290,100000,100000,9
62002,80910,80910,3
79291,175000,175000,16
74648,1244,1999,1896
62017,22000,24900,5
76602,199986,199986,12
62018,69833,71033,9
22526,200,275,453
18234,487,487,13
9335,770,770,51
6445,100,100,31
32714,100,100,37
18237,12499,12500,73
11409,120000,120000,10
189148,1150,5000,1283
168529,2000,9999,1641
4580,253,853,87
23353,100,100,67
193231,50048,53594,3188
31909,7500,9250,8
31904,75233,75233,11
5428,8500,120000,14
4581,805,120000,36
52246,2098,6846,25
52231,1500,1500,24
52222,2000,2000,20
198534,4464,4564,275
52209,2088,2089,5
56195,10554,15022,12
71837,73557,73557,28
55973,903,1403,69
62391,200,225,59
55983,63,5000,110
3300,670,5000,62
67357,45000,45000,25
52210,2097,4314,22
52234,2036,4909,28
166288,500000,500000,8
56234,449900,449900,17
54634,500000,500000,3
76728,777700,777700,9
52339,850000,850000,3
56196,160760,160760,17
193230,5050,5400,9879
2304,5,10,566
111670,50,67,5123
111671,100,900,4137
27655,40,69,511
44617,3943,3982,407
139503,100,140,1027
163407,4000,4000,144
6290,75,75,782
44570,1337,7000,112
171437,80,86,1719
17119,14,14,1897
2687,114,464,616
172048,14,2500,501
197791,342,500,12055
155907,9000,9900,34
42428,164,168,296
5477,5,10,316
35720,498,595,241
29448,5000,5000,104
34599,400,460,399
2593,100,295,559
132753,215,246,340
140351,500,250000,217
4593,76,76,1519
63275,86,7000,191
60375,500000,500000,2
127834,295,468000,1205
37097,100,159,62
111453,115,2855,430
62660,500,719,42
171439,61,1563,721
6532,1279,1279,896
197783,656,675,29885
724,2693,7000,137
33443,10,510,440
58142,141,500000,434
117,4,1000,964
122345,75,99,397
62657,327,7227,85
159827,11,2513,1380
44574,252,7000,207
59230,93,12500,200
11444,15,518,603
40068,18750,500000,3
21151,25,7000,138
34764,165,7000,169
133561,25,7000,247
43853,127,2348,584
138728,47,7500,9635
159846,1732,7000,132
43467,66,828,28
193369,733,737,141830
35563,35,999,656
5472,20,29,559
133567,19,19,630
81403,339,7000,250
27658,250,599,493
159792,1813,1913,22
6529,187,285,2722
159920,1752,1752,932
193224,24997,27595,24364
90407,32,32,5446
152495,158,284,521
21561,700,1000,223
200819,800,800,259
9313,800,1000,346
200826,1474,1475,65
22795,85,90,943
23771,406,838,396
6048,163,10000,482
109143,46,111,10173
192096,143,144,235829
179293,12578,14378,9
35952,200,7000,238
118008,3000,35999,27
5075,300,404,258
199995,502,503,644
33866,5999,5999,658
76891,5096,5096,32
56055,500000,500000,4
128549,87197,87198,58
30610,1097,349997,18
76897,10000,10000,28
5051,165,563,288
40105,8546,1120046,15
71849,137357,143885,41
35707,5143,5143,31
41476,374290,374291,13
40154,75720,78548,28
74715,64,88,53
40013,10000,149800,14
40016,3794,3794,15
19774,661030,661030,7
40038,3359,3359,38
40177,12000,12000,80
68140,295,295,324
39959,283545,297340,25
41285,45099,49999,32
76536,560,562,38
76508,340,340,17
76640,11570,11572,37
52238,15878,16038,21
39952,3996,3996,11
40173,18104,18104,70
40089,4270,4270,22
162674,180058,212058,4
41497,199998,199998,8
38925,14699,14700,178
41484,33860,33860,3
40025,3340,3341,12
116276,49,529,650
52247,169177,169177,29
89329,100,199,108
168312,399,7000,2036
5206,199,597,66
2324,11,2501,173949
11371,16000,23499,3509
71883,446850,446850,115
41378,40073,40073,15
40098,8532,287832,14
39977,121710,128116,8
40003,10045,136845,65
40088,1500,2757,16
52293,124992,124992,18
40095,17200,17200,16
40014,8500,8500,44
31869,4000,13738,20
71856,136733,143318,101
40017,4500,953652,18
52296,44500,49800,53
1686,11500,12500,22
76571,20053,20053,11
57059,135000,150000,15
79297,600000,600000,3
79308,99900,99900,5
129099,10069,48980,14
2940,125,200,19
130200,10069,10069,14
74651,1240,1240,660
130203,3000,3000,41
112155,15013,25013,213
112180,7335,8835,437
2725,333297,333298,5
2749,449900,449900,1
128543,4400,5500,78
63388,3000,3500,126
43106,999,4555,7871
132517,92500,94335,22
158857,1600,1600,19
75016,100,500,532
34751,13,7000,183
6051,222,460000,291
21840,45,70,8322
29451,6900,6900,1019
163784,7000,7000,134
127835,266,16291,1109
17196,40,40,1092
13935,100,115,295
4419,2083,2783,111
197781,287,583,5878
77541,1176,1176,231
160518,700,7000,162
35128,135000,140000,210
136567,79,6300,178
27662,95,7000,183
12213,7000,7000,126
33460,933,933,72
163225,490,3026,114
3240,11226,500000,6
158379,46,2517,871
12238,10,7000,141
3382,1500,1577,132
197776,127,129,1671
20709,3,7000,192
2894,100,100,1111
128837,100,7000,221
18045,11,3516,206
172047,14,7000,130
197760,208,208,170
98116,499,7000,257
163052,2568,2619,42
98118,19,7000,175
34749,100,200,242
5527,250,4599,1972
87238,9154,9154,183
128839,303,7000,123
1181,701,500000,46
12210,5,88,401
111447,700,1000,323
136557,8997,8997,32
13457,200,707,493
168311,100,137,991
9318,5000,5496,191
94535,500000,500000,1
4390,70,100,284
168792,1200,1400,37
76668,3568,4869,45
130245,75905,79899,52
32601,3100,3130,1161
36758,100,10000,142
163192,3960,3960,84
163158,3952,3952,114
7910,212,920,1599
49397,5469,9969,58
32428,50,4949,2939
175056,17226,500000,30
12215,1200,7000,266
72094,700,1200,65048
200846,19700,19800,305
205873,35000,40048,13
52168,350,350,13
42994,1999,9000,73
21557,3408,3408,69
21562,314,314,126
21559,268,268,120
21558,6424,6424,222
175241,74,78,330
76522,330,350,9
21590,7874,7874,65
39979,5399,5399,1
36794,395,395,7
32718,20000,500000,47
200029,55099,95099,822
38861,296,399,178
168593,21224,21229,186
179284,3633399,3633399,4
163077,31,31,532
38947,150302,150303,13
76675,225,349,11
28420,1021,2523,43
41510,198,219,9409
37098,1696,2596,76
191322,1428,490000,631
76630,11071,11771,12
38840,3882,3883,52
192857,745,1088,7076
118392,100021,100021,16
192860,850,935,8119
200797,45000,45000,46
191321,749,5400,936
201813,7498,7498,214
33246,7000,7000,236
33451,95,7000,215
178224,178,248,268
33457,90,299,85
173760,174,7000,114
27663,60,70,220
6890,500000,500000,123
27667,90,95,292
160554,122,128,252
34832,18,78,1429
20074,272,7000,170
6050,149,5900000,181
24105,78,7000,176
159867,10098,10099,613
171436,32,57,390
75037,1000,4781,160
37091,74,150000,152
34758,345000,345000,15
60379,10000,445000,79
86074,895,445000,46
173759,500,924,91
194680,499,499,417
6533,150,177,2160
28421,65,139,931
42997,1500,1500,818
27651,75,7000,126
182737,75,7000,2184
42942,40,45,434
200099,498,925,487
81411,150,7000,210
174349,50,7000,193
3770,5,7000,249
163075,117,117,546
172046,175,2500,413
58267,10,7000,189
127764,162528,199994,7
89678,159,160,47
162554,100,7000,222
128853,7000,7000,240
41096,2340599,2340599,1
34762,22,23,631
2683,4,23,300
163707,500000,500000,14
154886,31,999,927
109126,147,466,44269
191509,330,330,526
4426,100,200000,182
113290,6900,6900,98
42467,6070644,6070644,5
39908,1243,1244,33
193256,52500,55000,3725
68357,7724,7725,49
27438,98,1000,7186
41540,4776160,4776160,1
23118,300,300,50
41435,899,899,33
42912,16100433,16100433,7
43422,999800,999800,1
118899,300,100000,85
18233,2518,9018,8
179288,220000,230000,14
162560,990,15000,55
38990,8798,8800,44
204996,417898,417898,907
147775,14013,17252,92
2287,5,15,640
169956,3500,3500,42
153443,4032,10006,34
38914,191,192,37
41338,105,105,98
36913,2224,2350,8062
42931,89,90,90
36813,19,85,60
192660,1700,250850,20
127681,884,885,7382
173082,3100,3100,104
129100,34,7523,19234
198496,7743,13088,1410
153633,10071,10071,69
191505,10000,11499,14
191474,460,460,115452
173359,30099,45599,15
136377,28,30,554
105704,22000,22500,71
52229,1475,1475,20
188685,6300,6300,12
179290,10000,76981,11
12804,75,275,18349
205471,1000,1249,22
108301,1856,1856,1466
200782,5596,5596,68
193954,590,699,6588
44815,1883,2572,60
38706,399911,399911,15
38698,818,818,41
193210,200,268,729717
9308,100,440000,426
9060,6985,8400,447
85585,1398,1398,891
43104,713,7029,11075
32597,113531,113532,6
9261,50000004,51315802,2
191470,3686,4010,8697
14256,5199,7398,27767
40028,9200,9200,24
52137,6447,6645,18
40166,1042,1042,37
24039,514,807,36
52167,10000,10000,9
52106,6071,6071,18
71834,25059,25059,37
4394,2022,9999,55
194806,9800,12000,848
45882,199972,199972,5
194808,6963,12088,1577
39949,272,274,71
76894,4839,8438,42
72163,10644,11999,5215
53643,779,945,10010
18632,99,7000,242
141208,2498,2498,17
184090,135,9900,651
42432,265,267,552
81402,25,7000,281
2581,2005,2005,753
62675,1500,7000,148
83094,469,7000,130
186975,245,257,291
22849,800,900,86
40036,30987,31300,110
197858,177,177,622
63305,902,922,432
200305,591,7000,141
81408,369,370,193
2595,5000,5000,579
33458,100,150006,99
140347,72,7000,345
76098,446,460000,259
128838,700,7000,217
6299,59,60,262
197853,78,95,886
122348,75,156,215
67230,50,2645,202
138285,10320,10320,228
83095,1000,7000,106
13447,2498,3476,33
15412,1274,4000,2042
158850,5000,7500,11
4461,1300,3464,2376
20763,875,875,68
23114,4691,100088,108
77264,500000,500000,5
29573,5151219,5151219,5
9154,2280,3905,444
158869,288,300,27
110621,498,498,180
3824,3895,4998,697
113574,926,324838,41
38821,450,755,68
52745,243,2865,25
52775,9900,9900,40
52760,8014,8014,31
38800,1248,2606,29
110633,533,1320,35
74727,188,191,16
38945,2159,3833,16
38802,39559,39560,105
38991,1000,1199,70
168596,18899,19046,422
22828,1878,1999,595
30457,1518,1518,30
200028,39975,64411,891
8956,2000,3999,285
39933,172,172,20
192975,75,700,4788
16170,98,98,599
72985,325,325,1083
42434,10617,400000,26
155910,500000,500000,100
6450,230,330,1047
17404,13,7000,90
29452,14,7000,244
34664,267,270,1140
25416,2200,2225,2549
8153,39000,64600,5392
192700,6500,7799,13
38803,11,73,124
21213,24,161,5581
41307,5656,5656,73
108349,1544498,1544498,18
108345,3358,19700,511
179011,100071,100071,64
138382,1493,1494,10
194823,4294,4294,16987
11370,1600,2938,15363
32249,96,948,5702
101748,220090,220094,101
43694,333300,333300,15
45196,100,100,212
54469,333300,449900,7
43653,75000,75000,17
67399,100,100,13
142264,644,644,269
40053,180000,180000,2
90551,800,1500,35
128715,555500,699900,12
20007,6000,6000,759
45980,433290,438845,4
46000,312,312,19
76655,449950,449950,6
189156,10098,10798,185
194738,999,17900,309
163109,1999,500000,19
153631,10000,10000,29
168592,21348,21395,149
200809,50000,95000,40
192722,1939,1939,72
3176,100,300000,17
114001,449900,474950,6
72103,850,1616,85491
200843,4400,4400,19
32715,21013,21013,74
24272,29672,29672,127
31899,40098,196098,19
19440,14603,14603,18
16006,15396,15396,92
19265,27548,94434,13
128716,200000,325025,4
200835,1100,1100,108
190329,14090,19999,47116
41443,12134,12134,3
41485,1250,1250,6
128737,95401,95401,24
128744,1199987,1399987,3
108649,500000,500000,20
163581,449900,449900,3
128713,99999,99999,11
187701,2700,4599,56060
79293,22000,22000,17
6052,95,10000,407
8957,199,7000,234
22645,3646,332500,191
18335,96999,96999,315
81921,8424,500000,147
128984,550,550,9
190953,31,350000,137
171272,750,1051,1916
23559,500,500,37
184201,155,4041,241
31917,37400,78000000,10
44457,569,582,30
193556,14451,2465051,52
128723,49500,275025,10
39916,399991,399992,13
5082,75390,299920,126
169701,525,649,88073
201401,4695,4730,4364
201724,333300,333300,1
67323,50214,50214,31
158927,1500,175779,12
138974,1500,445000,30
118632,500,599,114
76896,1500,3453,51
63246,129,130,183
113108,3500,179000,64
74919,1000,40000,155
34068,467,58525,4142
62659,98,7000,267
160705,131,132,1038
198282,1086,7442,339
2681,2993,6993,5336
55053,99,9237,174
34411,454,20099,130
198222,8595,8695,404
27439,34,65,4455
196583,500000,33000000,22
178252,3809,3809,44
5525,50,1200,1924
201415,433,7000,216
172049,160,190,1101
128841,6930,7000,112
191360,715,900,402
8932,15,7000,258
22826,550,570,83
198501,49500,450000,10
147669,14000,225000,31
201417,7000,7000,87
111445,13,163,1063
133586,7086,7086,51
168392,1500,1500,13
193222,3453,9900,2850
21552,97,99,629
141333,10000,10000,27
122344,8082,9582,202
180404,399500,9500000,74
201416,5400,5400,141
21072,437,1000,744
193247,53054,53054,2513
29394,414,7000,164
109220,185,1061,1819
2723,45,87,261
178548,60019,60019,23
44616,23,7000,145
198500,499999,500000,3
118576,1500,1600,132
198187,4043,19700,542
41812,98,2500,4079
34755,1700,1700,97
76669,971,2086,32
22835,4511,4511,398
13458,6500,3600000,151
193944,8649,22000000,35
22837,5218,16025,86
39219,130,140,28
144398,20299999,20660054,8
76577,38227,38227,4
25867,41620,49997,109
38376,790,9991,58
41427,20000,20000,25
10306,24750,500000,36
104339,25000,35000,70
163150,1000,1000,3723
198224,5700,5700,468
169116,350000,445000,12
42993,2306,500000,67
128842,2500,500000,101
8949,700,2000,233
9314,898,898,104
173053,9287,9287,30
33874,600,649,2114
198281,1274,2500000,284
5740,391,391,135
178549,4549,4549,79
128834,883,900,36
4607,11,7000,169
178247,535,7000,89
4360,10,49,190
5474,12507,43407,42
132510,10000,10000,80
171438,105,136,379
62251,200,500,93
204730,95,124,445
204708,4422183,4422183,7
102351,849,849,2681
4378,500000,500000,3
128844,100,7000,271
13456,670,670,1240
3727,508,3554,101
198441,264,7000,129
180409,587,587,136
40076,1967,2167,52
34769,1000,7000,161
9187,2499,2499,91
162556,6000,6000,146
180411,2604,445000,25
33081,500,7994,23
4405,1101,1101,130
80590,10000,500000,3
17402,7670,7670,62
81919,686,686,397
205794,1000,1000,1476
104343,2104,24000,134
116810,900,900,193
71808,15486,22500,129
117457,1000,7000,150
29565,500,449900,9
191358,2243,2275,94836
1687,103,103,7
56034,300,5000,41
180992,200000,200000,3
44781,195,200,43
52224,16396,16396,35
38798,93,93,44
176879,25000,500000,3
179005,500,250250,6
111652,74,105,1795
111651,990,1598,1539
204568,90000,90000,9
178534,11193,11193,32
176887,48000,48000,3
163133,373,1488,316
182713,500,500,22
76552,150,72550,257
76606,7500,7500,9
76509,150,72550,314
162582,6500,6500,141
22793,887,1669,1175
161346,6500,6500,119
182718,1300,2400,9
32231,194,5716,8721
40127,5991,5991,18
168806,100,148,16
200806,1775,1775,61
205466,5486,13527,93
178173,1000,123100,38
39945,725,725,29
54835,2450,2500,49
3828,4000,4400,358
176861,150,189,16
31679,4099,4099,609
182715,4400,500000,5
176856,725,737,14
40141,18056,18056,22
139036,444,577,209
22839,5734,471000,294
18562,4000,9900,5358
29547,5000,19900,16118
39975,1107,1107,7
39919,285,467,13
34220,500000,500000,12
40164,10000,15000,41
4265,20,142,119
4880,499999,499999,1
37201,100074,100074,22
22576,800,1490,14039
18631,6032,9933,163
38927,35828,35828,7
115814,35448,35806,29
76662,474,998,37
19269,5000,5200,34
76644,2064,2067,50
71861,31715,31715,27
190532,60000,62098,1452
54291,500000,500000,10
52248,8065,8065,12
187812,27200,27500,122
13468,73800,97400,343
194871,99999,99999,29
31677,6999,7000,21
190531,3069,3999,3933
38886,25647,25650,11
5369,444344,444444,3
42500,8338,20199,38
41976,271,22239,42
40055,8559,8575,135
158189,299,600,25996
40010,3865,3865,89
166583,39938,39939,109
168498,2500,19999,726
17056,19,1003,75573
31908,125000,52631600,5
200048,109984,109985,56
71880,270682,284928,54
194083,253046993,253046993,1
4371,500,614,344
118565,35099,99999,357
38851,79800,79800,32
163701,99,100,31
21030,6095,6095,258
35314,500000,500000,8
200770,9900,20059,27
49624,179361,179361,10
127845,1260,1260,437
9264,7515,22830,250
201428,14605,14635,356
17012,95,3500,10787
21884,32000,32406,14765
193438,2800,2870,11
174041,1595,1596,35
162559,883,900,173
172500,200028,200028,1
158856,1900,3400,16
163698,20,365,22
54619,759648,759648,8
23948,420000,420000,11
198307,1595,19700,232
23946,53888,500000,15
38888,2000,2000,22
23947,480099,480099,8
25466,387810,387810,5
20842,545,545,29
128538,1800,4938,18
38846,55,75,69
12800,400,10025,15419
24507,300000,400000,44
20812,16824,16824,32
23332,500000,500000,24
38862,100,190,17
23331,236600,236600,17
38859,1000,1000,25
38901,1837,1839,28
180309,2000,5000,15
25467,500000,500000,10
12799,984,8049,21666
178106,500,1250,11
31944,9500,52250,16
178107,500,500000,5
40120,8500,8500,142
29581,24599,24599,15
162566,62,7000,189
169948,1500,1500,24
159878,1000,1000,115
140679,900,445000,37
4374,4600,4600,277
37253,800,1000,17
178536,500,500,77
204729,2500,2500,360
161127,1000,7000,32
88491,999,999,7
22824,988,5500,1113
32206,629,30000,254
179006,250,250,13
194785,89900,89900,115
20859,150,10000,2489
21589,5000,5000,27
194570,5435,19700,479
205244,490000,490000,9
3470,75,75,23117
183955,1000,1161,3562
143853,9996,9996,8
180331,50065,50065,6
98117,1500058,1500058,8
58087,14400,33719,648
160053,1235,1400,454
184051,1168300,1168300,12
56189,600000001,600000001,1
29740,2842,4999,14851
38767,349,374,28
179289,600000,675000,16
40167,720,720,31
76555,309,309,8
176875,150000,349900,10
113912,20059,41859,11
176870,128,191,14
