item_id,min_price,median,quantity
44753,500000,500000,49
183207,1000,4400,8
113911,402800,402800,4
192728,2097,3118,11
4554,1500,3000,16
33856,500000,500000,1
56203,449900,449900,10
33575,300,300,126
183208,500000,500000,4
39361,2000,2599,18
200623,15000,16800,463
179372,990,1600,17
29559,5000,5000,29
44208,5000,5000,33
192687,2455,2455,16
103795,50,74,41
30477,800,800,32
178123,15000,15000,7
4556,998,999,27
179004,18009,18009,7
5329,1524,325512,8
4813,99,99,25
44776,200000,200000,14
2512,1000,1000,11507
28056,2599,2599,5043
62279,675,236600,7
6457,2000,2000,18
183209,10000,500000,7
21716,500000,500000,2
151390,500000,500000,9
2515,504,504,8512
76519,193,228,14
76657,919,919,19
93706,300,350,10
24059,875,876,40
71875,45366,45366,42
21752,98,509,6439
183110,5000,7200,34
180341,480065,480065,7
116407,7494,7759,16
153665,618,618,55
192914,200,1000,1512
17011,75,105,3665
158868,2400,2800,17
39356,50000,500000,6
162681,3500,500000,6
204842,1889,2050,33
205870,700,2000,90
56049,236600,236600,8
21225,399,400,261
27935,79,500000,5
158867,200,200,55
192704,2090,3107,14
19938,499,5000,22
178125,25000,500000,11
158801,10075,257537,6
81204,35000,35000,181
62451,200,500000,3
21576,4999,4999,291
24271,45090,50090,2825
119101,63007,64292,16
3670,1027,500000,262
183205,12500,56250,10
178551,2189,445000,32
39201,10000,15000,13
203418,5045,8700,2645
192670,200,200,148
32196,1299,1299,935
158818,2546,2546,16
40180,1200,1200,254
55984,400,600,10
11385,10000,11000,8
192706,2373,2373,274
204840,6888,20088,15
192703,2096,2096,14
62521,15015,15015,69
20843,355009,355009,12
12364,300,10000,15763
25411,800,1099,77
54627,500000,500000,2
60579,10000,120000,20
158756,17500,40000,240
813,291605,291605,13
54625,5099,5099,12
130265,80000,80006,31
119098,459999,459999,15
24519,100,100,188
7072,29299,29299,51
176886,4800,4800,6
11384,777,777,34
112115,1400,5088,58
179310,8096,8096,26
130905,569,599,649
41437,21111,46100,26
44764,444400,444400,1
57062,500000,500000,3
178127,1335,1335,7
39003,1513,1776,80
33548,500000,500000,7
57064,100000,500000,4
68731,449900,449900,6
141641,35037,35037,12
158851,500000,500000,4
92525,6548237,6548238,14
103797,50,75,47
110631,101,400,29
56150,2200,20000,23
29579,298,298,14
20848,500000,500000,13
62530,7500,7500,14
18285,810,500000,6
25447,550,750,47
21592,5000,5000,49
163700,538,543,13
198255,190699,191500,337
93970,900,1038,306
44281,50000,510000,2
180732,20,31,248764
190316,10890,12384,62833
4872,200,200,8
44273,54549,55099,8
205014,900099,900099,1
76659,36900,99900,4
102218,40000,60000,454
44272,99000,99999,3
3859,894,894,10273
11390,2500,2500,9
74711,100,100,36
192686,119998,132248,18
119097,46497,46498,15
114004,20000,42069,17
39559,499070,499080,7
49884,100000,333332,46
38583,500000,26565800,2
152099,2033,4333,22
134860,19169,19362,95
169145,97,97,332
163691,100,566,37
178126,50000,50000,6
4582,100,100,8
63024,1500,1500,11
177028,399900,400000,25
21593,1200,25000,16
193385,700,986,155
35691,100,428,48
34907,200,200,7
56241,500000,500000,1
194735,999,7722,70
187711,144400,144400,17
54832,1150,1200,31
54626,500000,500000,3
45201,4200,500000,9
97161,350,370,20
29567,100,400000,29
62520,140,170,141
38350,50001,200001,19
202065,3926,500000,7
178786,34,35,5122
191340,10599,12085,1999
128559,2610,2610,100
193211,1200,1795,425865
52754,8989,18447,29
27665,1893,1894,99
199971,200065,206865,21
133591,95,300,6625
200264,439209,440209,2
44779,1200,1200,9
21223,200,290,121
56158,1050,1058,20
194733,750,750,122
182709,25000,25000,9
128550,62895,62996,44
23988,4900,5000,35
30814,100,100,67
153442,4225,4249,80
172418,705,754,217
180405,594,598,14
38973,1974,1977,905
47831,125,954,11
107393,22600,22629,8
90044,600,600,17
90057,189900,440000,86
191494,30000,36897,17506
2516,50000,399900,6
187712,200,286,179
60398,35,100,461
46026,57635,104620,7
191332,24049,28811,2504
57068,80000,500000,12
76895,4295,4295,35
178216,7885,56385,31
62009,1800000,1900000,2
18945,2,19,13296
22574,2906,4000,7783
52575,10099,10099,16
166419,65626353,65626353,3
156873,100000,300000,2
205695,305399,305399,7
173908,6500,6500,12
193391,170,170,15
39002,604,607,32
168812,333300,416650,10
18286,199,199,37
173937,18720,18720,15
56156,145,145,33
169334,900,1206,136
169135,85,85,100
17020,500000,500000,162
44761,290,300,11
3010,1205,1205,14
128650,25,29,15318
62505,64,10000,64
25434,190,99990,27
130264,20000,20000,26
181247,2500,14000,19
83156,222,1000,104
194731,4900,12647,139
176872,4371,500000,16
192903,2499,8000000,120
168636,3245,650000,161
174322,2500,2882,8
63271,179900,180000,19
176855,125,139,19
33553,100000,500000,5
158790,1550,1850,27
108978,13174,20000,25
92741,599900,999901,160
128537,95,2524,174
192900,990,2900000,250
139785,70043500,70043500,3
173878,150000,325000,4
182710,44000,272150,4
194736,38005,38005,150
188760,2833,251431,6
33630,411,1011,13
30815,101,111,34
39351,17243,17243,7
21571,21006,21006,13
62535,500000,500000,1
41165,9900,9900,1020
16748,500000,500000,3
6951,200000,200000,19
191493,35000,39499,503
115511,4302,4302,83
5530,500000,500000,2
200776,44422,44444,48
56051,5808,5808,11
192622,65,65,477
25418,325,325,52
158813,581,681,33
119094,758,925,11
43574,50000,81844,38
25429,243,243,17
36788,10000,255000,2
158832,50085,100085,7
158872,160000,180000,8
185476,305,305,17
155620,141346,500000,11
176852,3884,3884,25
20845,64021,64021,23
6712,1019,1420,79
54630,93877,93877,4
46361,9500,9500,14
24403,100000,100000,42
193557,100000,19500000,59
192904,3033,35000,240
193896,300,1200,54
137556,7765,36000,84
158819,5000,265092,20
158770,500000,500000,5
25441,3400,3400,8
179296,10000,10000,8
30513,333300,333300,5
176088,3000,36920,6
201219,39900,39900,28
6296,110,110,32
185968,200029,200029,6
130268,100000,100000,20
30183,432,900,7990
49100,500000,500000,69
141640,4000,4000,54
158797,30000,500000,11
3168,499990,500000,5
178130,100000,300000,4
34839,9900,500000,4
28059,100,300000,14
1222,500000,500000,9
173877,4012,5012,13
185477,7500,10000,5
29568,400000,400000,7
178131,84000,84000,7
133553,74953,500000,3
8067,500000,500000,3
54628,80000,500000,4
4877,4500,4569,15
24516,198603,198603,25
33629,8000,10000,34
201209,4500,4500,10
23380,50000,50000,27
89512,1500,2000,10
21714,11328,11328,20
44780,10130,10130,94
38773,24,24,69
193469,400064,400064,14
52096,2733,3833,18
190535,96959,96959,2984
173051,2520,5020,23
197792,4397,5900,9310
169139,200,200,8
30511,400000,400000,8
22529,500000,500000,6
23938,25000,25000,19
114013,97000,318135,6
138383,2339,8500000,53
5435,5000,5000,16
158844,45224,500000,4
24189,185,185,22
21570,11105,11105,28
25436,15400,15441,10
158754,5000,7500,11
23939,500,500,125
23965,90,449890,24
201180,25287,25287,5
57063,2035,2035,36
192693,151663,151663,4
34841,500000,500000,2
192721,500000,500000,8
201184,39900,39900,9
158759,2300,2300,10
27443,200000,500000,5
109624,44,75,13468
158838,3000,251600,6
118592,6999,250000,39
161053,48,3000,3078
32598,5034,7425,698
194812,8695,9400,707
175069,2475,2475,116
43231,189900,189900,36
76592,10000,11666,10
76613,32000,32000,8
76526,148,250,159
36806,23251853,23251853,2
128015,20599779,20599779,9
163606,100001,144901,4
194789,9702,12000,530
192853,770,901,7090
94289,2500,2500,1958
40119,1700,1700,22
61995,42500,42500,4
61994,98500,98500,4
61990,199588,199588,3
62010,9613,10263,10
198305,4845,15000000,83
62014,199500,199500,3
72092,290,290,197072
192922,82543,84897,1700
182776,1268930,1268930,3
173091,99900,500000,5
3486,961,961,1441
200576,7989,7989,1296
193244,48532,49945,7547
200582,7000,7000,627
35791,500000,500000,1
13755,9599,9999,412
38825,24,24,83
200796,4800,4800,41
119099,37530,38296,19
183953,812,1500,1207
79300,80000,80000,7
44288,125099,125099,4
79306,363999,363999,4
193955,1499,2499,52242
104344,23000,24000,54
52751,700,798,58
118015,5000,6525,99
169115,1000,200000,37
4655,9709,19897,182
191250,9900,10009,145
204991,12599,19996,39
195359,1291,123100,38
65365,5200,5288,556
158792,4099,252049,6
19276,181999,181999,8
62524,10098,10099,15
192884,1954,2087,2821
21886,7498,7500,4179
200783,249999,249999,65
79295,96960,110527,10
36922,5200,7795,8779
36934,493,20000,329
38431,5850,5850,64
194122,70000,70000,17
128016,877324227,877324227,19
21929,140,400,3268
36917,305,355,3300
191359,34000,35400,18964
92527,31890094,32215503,2
158781,500000,500000,3
153624,7000,7783,22
35624,310,8000,4256
128552,18440,23452,118
128548,90082,90084,82
71720,59880,59880,30
200831,15000,19900,26
193215,43,75,995077
40165,10000,10000,26
176858,7000,7000,3
38372,2500,15935,64
198213,500000,5900000,90
179026,475000,475000,2
180622,320000,320000,3
176863,150016,150016,3
191508,21000,22500,60
116406,6888,51501,182
82445,6500,7000,18
163104,10000,10000,39
54632,160000,160000,7
74712,183,188,289
38960,334,599,28
163138,2052,3052,154
38980,50,90,74
74723,300,497,41
184281,4000,4455,35
38853,4827,5629,57
140301,2000,10000,141
200804,39850,270050,124
52105,2550,4370,82
200767,10000,10000,60
66945,420740,420740,2
79288,47045,47045,6
38937,470,473,31
160712,17,25,5691
200803,100045,100045,14
83064,300,2100,4394
112164,7261,7262,43
199344,6200,6974,6455
109585,415,2122,1193
168412,12900,24000,1476
179300,500000,500000,1
5121,25099,499999,7
56238,100078,317878,5
101661,500000,500000,69
192952,84499,84694,665
194852,2699,2999,10426
118472,1425,3471,12503
193564,498499,498499,296
22682,3500090,5000090,65
191399,2499,2900,770
153608,4900,14900,5
44464,9999901,9999901,1
44468,9999902,9999902,1
58866,150000,270000,6
40133,5591,5591,53
191502,7899,493000,1041
71865,31816,33491,48
38520,758258,758258,2
152813,2800,2949,271
36932,313,2999,2736
23334,3100,3100,8
32211,2798,15099,1144
32203,351,351,52
40130,10000,10000,23
112160,1040,1040,96
35759,2719,2719,104
190936,100404,100404,20
29562,500000,500000,7
5565,19999919,19999919,3
136637,180,19700,557
16583,18500096,18500096,6
136597,500000,53815847,12
200818,29000,40000,55
36797,576013,576013,3
178538,30004,241585,8
198199,18491,24378,479
40037,4997,4999,54
108346,6574,3900000,198
4364,21,40,15103
188779,200067,207567,4
64395,50000,112357,55
128989,99800,99900,31
182459,2990,3150,58
185483,190000,250000,5
162568,475000,475000,20
5478,2200,8453,69
163057,265000,445000,13
189543,68575,75600,2628
38959,1997,2100,108
13460,490098,490098,3
140272,1979,1998,15
193957,200,276,2979
54631,999999999,999999999,1
4552,440000,440000,12
25744,7900,35000,13256
200827,38900,45599,36
194820,4000,4000,2924
194800,7000,19999,433
194791,8899,8996,1034
196585,3255,3287,12
144283,333300,666600,2
169661,1500,4000,178
136375,399999,399999,3
194798,9090,9880,1494
194797,7300,9900,828
2320,1,6,22443
198395,90,391,18104
163100,1500,123100,41
147210,500000,500000,3
108391,54500,54703,295
194796,6999,7000,1109
38783,95,304,26
179022,18500019,18500019,6
132219,200000,500000,19
128998,24005,24005,47
32620,14900,14900,3872
38962,532,533,87
205171,892500,1050000,7
38841,87,92,173
38829,200,249,129
193963,307,600,2027
200053,127000,127496,341
52783,7223,7226,17
5523,115,700,1259
69237,51,2500,7534
159868,1215,1251,59
31889,250000,350074,6
38778,100,120,39
39354,3,201,122609
111589,23,29,32038
162552,60000044,105399978,30
199979,1124,1131,1983
74845,500,19700,440
76600,60046,60046,4
163151,4000,4000,131
198194,2599,4391,896
194801,84000,99999,420
76533,634,635,28
76544,645,647,11
197794,13892,15836,18177
76543,634,635,22
77542,10026,20048,217
22376,350000,350000,18
36923,320,2500,3507
162664,2600,2600,5
76134,175,349,4243
29536,119989,119990,14
29393,2082,7000,203
9030,29954,29955,78
128996,26599,26600,45
32596,127535,127535,4
178108,15000,15000,4
67444,2000026,2000026,7
41095,696969,696969,1
136546,2912,2941,46
136548,536,7000,106
193942,800,1000,1094
76693,2223,2666,51
38867,77,300,160
76611,90000,90000,18
52108,330,330,11
39340,2500,2500,2850
62771,100082,100082,25
137644,497900,497900,1
90548,17199,17999,9
20872,700,700,37
38823,16747,1775000,128
76628,74466,74466,7
76605,24400,24450,4
163110,5000,5000,24
76654,2000,2982,16
76656,3549,3551,12
76560,774,792,37
60391,777700,777700,3
23099,374,375,13
76512,344,344,50
136563,3300,500000,3
169952,599916,599916,1
198256,190,19700,467
54836,445000,445000,5
56160,325000,325000,9
194792,8700,9950,603
92056,961601,961601,19
39914,134724,134724,5
52094,1000,4158,55
49300,120000,500000,7
52119,10510,11064,33
183950,1000,1000,2260
39203,2419,2419,9
130202,10000,10000,26
52129,7220,7225,13
195456,500,752,70
22374,449900,449900,28
30809,175,300,17888
192933,37575,21000000,38
40048,15000,15000,28
13546,540001,540001,3
191498,6799,7496,33284
198292,1098,6000000,191
40217,35899,35899,61
4852,61444,61444,20
18254,13300,13300,61
199976,1000,2000,577
56151,10001,236600,11
63694,87777,87777,335
200792,99500,100000,40
192897,7043,10038,628
109123,100,200,2514
141908,17810,17815,51
192894,98,651,1692
76615,16700,16740,13
79257,29600,30000,200
192913,174,299,1012
158750,699,998,17
76528,2056,52631600,8
76548,219,72519,34
144397,10499997,10749997,5
38781,40,40,18
200802,99999,150000,73
20002,9899,9900,1520
9224,15787,19094,270
205461,244,245,85
7909,874,888,13634
163580,777700,777700,4
201193,600,700,11
168232,41180,42020,40
76541,286,286,21
76554,355,356,57
23120,1899,1899,33
192931,45070,13000000,95
178537,15006,20355,66
38953,300,300,52
205693,1499,1499,170
11414,500028,500028,7
105705,23020,23020,16
38912,231,231,19
44499,439871,439872,45
193943,98699,162600,95
133592,155,175,2590
39951,296,297,54
179993,124999,124999,20
182119,799978,799978,4
80313,20000,31000,18
178541,2999898,2999898,5
182118,499967,499967,3
40182,6000,6000,4
40169,2200,2200,20
191323,6860,11795,443
40168,10000,10000,18
40157,7500,7500,86
40150,4098,4098,45
40149,12094,12094,17
40143,2098,2098,48
40139,14394,14394,22
40128,2811,2811,63
45883,17528,17528,5
40125,1500,1500,23
40124,4599,4599,98
40118,8712,8712,109
40115,1800,1800,20
178223,136320,445000,27
41398,5050,5050,24
41396,2500,10000,16
41395,7175,7553,21
41389,10899,10899,40
32230,99,5572,3627
40011,1535,4572,23
40112,9000,9000,112
129286,4500,19700,353
39998,10000,10000,27
40045,6855,6855,8
40040,4800,4800,8
40001,10000,10000,5
40091,11100,11100,5
40052,5000,5000,9
171830,398,520,13663
40102,7941,25575,26
40100,8500,8500,5
40106,3575,3575,18
41335,11200,11200,7
62278,287870,296866,2
67388,800,1400,10
23977,236600,368300,6
23976,236600,236600,4
137558,2990,2990,99
204613,45049,45049,35
76130,107,252,3556
200824,500000,500000,54
111676,163,5500,1728
158202,4000,5663,295
176881,1500024,1500025,3
76567,145,145,22
31945,100000,125000,11
87240,1485,1485,109
74705,4396,299800,21
194787,7100,12023,816
194790,8300,12099,581
74706,96,98,76
45628,50,135,29
38819,452,452,41
38812,100,100,22
191339,9275,9899,824
38864,902,903,33
132186,20000,260000,4
201832,5575,5575,615
200045,50047,60034,36
180457,8500,15432,7576
34843,236600,236600,3
38905,196,696,36
194794,7000,7495,1150
52984,500,529,13127
172451,1007,2744,696
204823,29403,29701,80
168315,90000,95000,117
128553,28720,28720,89
129034,3700,3750,9040
191525,21797,25797,5817
52216,13001,13001,31
52125,8009,8009,36
194795,6823,19999,436
32468,295,296,1047
40041,850,1250,30
52132,185499,185499,8
162558,350000,445000,69
52118,3600,3600,16
181713,1000,1000,25
116408,970,5000,292
6261,33,5004,14336
40129,3800,3800,7
41400,16765,16766,24
62004,60088,40900000,27
198294,1500,1538,307
40171,10000,10000,22
40162,5000,5000,45
40160,12000,12000,44
40155,12057,12257,38
40153,12900,12900,64
40152,14999,15000,24
40144,4021,4021,34
40142,8099,8099,20
128845,27550,27550,16
200023,16631,16799,1642
76521,226,238,11
61996,94900,94900,3
76547,243,243,18
52233,9756,9757,7
74837,538,700,2107
193953,828,836,1028
21927,500069,500069,8
23773,555501,555501,13
39690,4949,19700,526
132218,3060,249999,22
79312,94090,94090,5
192905,3900,4087,910
108355,3869,19700,585
113263,90,300,21680
22457,9889,11300,3234
44449,409,409,68
52756,100,311,231
97622,299,19700,385
163117,7000,7000,186
44750,6500005,6500005,2
40533,935,1100,233
39684,240,19700,526
172413,150,5299,841
12809,7299,8000,285
76531,242,244,10
200021,17896,18069,1196
24273,76705,76706,46
180412,50060,250060,5
71871,25017,25018,57
191495,39800,39869,8748
158757,327758,500000,16
186684,200001,200001,2
60394,315,325,90
163783,25893,25962,134
4375,1000,3700,2543
6889,407,715,12617
52169,11595,11595,2
128742,270000,270000,6
198417,5500,8129,3916
108308,50000,120020,566
162551,1959,7000,172
24035,2544,2545,25
32217,1336,1336,163
10307,3300,3300,157
193926,3000,7185,2113
52089,150,299,200
23100,95,246,43
38817,100,300,79
38830,101,201,115
38771,1,10,165
76578,35088,35088,4
89676,39348,39349,9
52162,11905,11905,12
113909,250015,500015,4
39920,999900,1354677,2
88158,199900,26415750,2
115813,75000,75000,3
76574,999908,999908,9
20876,200,200,260
128011,2499778,2499778,1
201177,79996,89996,4
201182,99900,99900,4
191534,249898,249898,393
59496,195000,200000,55
85570,4000,25118,80
76588,29999,29999,3
38975,161,649999,9
38931,600,600,50
198193,2706,3014,484
62019,79996,82996,8
76608,70000,70000,3
77543,2000,5029,216
71833,59920,59921,78
76879,13774,13774,47
52111,12579,12579,17
71820,35656,149800,12
41479,16000,16000,28
23115,2376,2376,58
76545,608,610,17
8170,600,1930,6071
8171,2700,2995,4193
36925,465,1998,246
41602,32388,32388,39
76607,49995,49995,2
41480,52500,52500,15
201325,329999,449500,2441
133590,89,96,2133
169143,390000,400000,5
39955,398,400,20
52243,12296,12296,13
2665,293,293,2194
172415,739,10599,1012
188947,999900,1666524,3
159471,414,414,94
40113,9499,9500,18
112185,19700,19700,264
74851,1099,19700,537
74832,700,750,1228
174383,570016,580016,4
193228,62500,68547,3900
109139,141,230,4394
22373,200001,200001,24
192923,34799,13000000,80
104341,23000,23017,152
44470,7381,7383,52
15407,4495,4495,4282
38961,2965,21144,66
38848,560,574,38
117473,1550,1550,107
173048,31167,31167,160
198308,558,599,3165
24517,190061,190071,11
204702,580000,620000,395
192911,972,1239,1111
181388,75000,75000,76
32850,75018,100791,23
32839,147700,147700,4
204567,29900,29900,345
45987,10000,10000,4
38774,191,392,16
128539,600,1000,83
74700,65,75,58
79299,450000,450000,4
198418,400,1040,9993
38918,5893,5895,19
62013,250000,250000,3
112158,54,60,1593
19227,387000,387134,8
132531,5700014,5700014,5
4382,990,1582,457
198535,1475,1575,168
40901,10000076,10000076,1
8068,948534,948534,5
42963,1517431,1517431,1
50045,10000002,10000002,1
42735,499900,499900,6
41103,10000002,10000002,3
50077,10000002,10000002,1
45775,777700,777700,4
87806,889988801,889988801,2
87893,10000002,10000002,1
45776,10000002,10000002,1
43541,10000076,10000076,2
43548,10000002,10000002,1
43553,10000002,10000002,1
205044,1675000,1675000,90
38935,96898,96903,44
201403,5800,9999,8114
19234,1000,3099,13
74843,488,545,2259
200845,100000,100000,17
192856,802,1406,1872
10546,8000,8500,29
64396,64303,64304,28
189571,134447,134447,10
43376,1230456,1230456,1
9399,1170810,1170810,193
43146,76415,76415,29
43869,1517431,1517431,1
4479,500000,5250001,2
205016,1400099,1600099,40
43391,3173000,3173000,1
198437,40000,500000,9
43368,1515322,1515322,1
42453,111100,1517431,5
43370,1185221,1185221,1
42909,500000,500000,20
43428,688800,694350,2
43343,1517431,1517431,2
43342,1517431,1517431,1
43332,2500002,2500002,1
43393,1517431,1517431,2
4392,27296,31361,116
32948,108878,108878,57
38772,300,300,65
38885,44859,47574,17
169669,2500,500000,33
40085,4467606,28549603,2
40094,506938,506938,2
40029,499990,499990,3
62770,332300,332800,3
193924,594,620,2724123
36909,1845,1845,60124
74853,5000,12500,6311
193249,18058,18058,1761
17771,119946,234246,458
111650,7500,19700,786
74840,500,755,3228
74850,737,2550,2666
61979,1895,2995,6306
178129,388850,388850,2
176810,12000,12500,8
32722,500000,500000,60
38900,4688,24335,22
194846,875,1598,8836
184394,189900,200000,8
197756,100,230,193370
23445,2000,3800,21582
52985,400,592,32210
74864,1475,19700,4496
180883,666600,666600,1
178172,75000,75000,6
194758,5420,5426,1736
180410,320050,320050,8
52098,999,3964,11
179308,94600,95100,12
179277,480000,490000,11
179279,500022,500022,2
163061,1500,7000,96
163105,10000,10000,71
159900,1100,7700,135
11417,500000,500000,32
74717,392,392,18
74716,74,75,58
192899,6900,6900,5790
34831,50000000,50000000,1
182765,210000,210000,1
41604,34500,36467,65
45880,500000,500000,1
32068,500023,500023,13
159876,1942,1942,13
44755,5000,15000,17
136566,40090,40090,52
104348,5439,5439,181
81917,9900,10000,146
81916,10000,10000,143
81889,7457,7457,117
158810,75090,90090,5
74704,811,850,196
74724,2697,2697,40
74726,3350,3397,62
166728,50000,50000,10
108344,1020,11000,1228
108323,322,5000,2163
4340,102,108,26614
54620,10000,500000,16
33854,108628666,108628666,1
120331,584088,584088,2
43333,2016354,2016354,1
43330,668806,668806,1
41490,8000,8000,2
18225,40000,40000,5
182774,1193150,1193150,3
38893,1757,1758,18
25886,1929,2511,597
182775,1502454,1502454,1
22460,3084,3085,6
120271,525405,525405,2
50438,710803,710803,11
38813,1304,9508,12
128561,466,466,114
110635,489,489,15
182123,500000,500000,31
21153,500,7500,999
54633,220001,220001,11
38585,9950020,9950020,1
113273,69900,227500,10
200107,356056,356056,1
40111,11100,11100,34
185478,400000,400000,1
143636,2000004,2000004,5
178175,500000,700000,9
24510,149000,150000,7
110638,2896,2900,48
141209,205000,205000,29
133578,75,4374,82
13452,5850,5850,146
42999,7759,7760,80
116428,2245,2540,260
38814,1505,1506,29
38832,539,539,42
4779,40000001,40000001,1
192863,778,995,5074
193021,18981,18981,37
134051,139491,154989,9
138982,1845,500000,45
3108,150000,150000,190
40146,13019,13019,26
38928,1198,1199,146
74854,288,19700,670
74852,1023,19700,586
85583,7792,7792,648
191476,900,900,40651
198259,100049,100074,24
162117,41550,60000,59
68134,3400,4423,73
52175,2777700,5000000,4
153630,5000,100000,20
38989,383,639,88
201408,2200,106968,374
65892,480000,480000,59
159786,4007,9208,26
52770,400,800,54
136573,1500000,1500000,1
200823,180057,180057,68
153479,4199,4200,59
21177,500001,50000001,24
38926,7000,7000,22
52755,3008,7542,37
43145,284939,284939,48
158853,50000,50000,6
44493,5409,5409,35
52743,600,600,21
38790,250,250,38
79310,55941,55941,15
79285,720229,720229,10
79314,117500,117500,3
183793,65490,77691,45
76617,33566,33566,5
52227,7151,7152,12
90556,100000,384602,6
76634,12757,12757,11
44765,500000,599879,3
44782,200098,200098,6
52213,909,909,15
160582,874937,874937,4
56503,1950,1950,88
76581,77189,77189,4
15997,42000,42000,203
52244,13479,14406,28
76635,24500,24500,24
52237,3431,3431,19
15992,200,200,19190
25446,741990,741990,4
192731,449898,449898,8
19726,290190755,290190755,7
193927,60,89,713114
115806,375,1046,36
197744,1230,2158,64246
10285,400,980,1458
38837,3430,44798,134
12820,14851,15001,90
198188,4499,6500,10817
36905,290,450,762
124436,2915,19700,424
111601,109,116,29905
108348,19700,19700,409
193923,1450,1698,370094
192867,799,940,16339
80431,1782,2384,2012
199053,3700,5024,382
52555,848,848,17456
4400,464,464,2226
191518,1545,11178,3631
170173,34500,35209,152
108298,19000,19700,667
108297,1078,5000,1043
12202,22,500,1655
36906,248,300,4779
23427,2500,2500,18333
113289,8668,8668,389
128719,600051,600051,11
139311,66599,84776,1148
194579,440,19700,145
8154,70,599,15758
97620,882,19700,509
4377,154,243,3895
1288,14,1000,51453
198190,2300,19700,109
194577,5500,19700,128
20419,449900,449900,3
59491,100000,100000,73
198191,2499,2500,12077
59477,99999,99999,11
194767,5996,5996,5635
59479,75000,75000,4
23781,2982,3882,1172
193959,1407,1407,3806
10647,378,19700,220
152867,25027,100027,6
198487,98,98,8897
132225,450000,475000,2
193929,1724,2586,2105
198175,147,6974,1194
193960,158,188,2845
23447,5700,5859,2154
191475,800,800,3080
43123,1801,1801,1986
136598,500001,500001,1
25649,69,286,2299
41807,3900,19700,1010
62370,500000,26565800,2
3175,500000,500000,5
44947,1241,1243,91
108326,250,19700,870
127037,112,112,1461
62786,298,460,3011
44778,449897,449897,7
204858,18597,18597,70
200850,250000,250000,20
200020,103900,104599,270
6471,317,19700,195
192895,485,489,1233
108305,4802,19700,410
97619,79,19700,528
36817,200000,300000,6
52183,2450,2490,9763
4232,1100,2995,4521
44783,400000,799940,2
133981,2000,2000,37
39934,760,761,14
52776,16046,16049,83
130176,528,945,970
44466,2299,2852,93
173056,3297,3597,2692
59489,50000,50000,30
6359,400,19700,721
160711,125,3330,3224
16000,450,450,1090
108359,1038,15847,411
52166,1089,1100,7
152547,520,1050,1354
9262,63,235,8469
153715,1099,25000,329
38981,1285,2377,28
74252,351,79400,10135
108353,5497,19700,586
180445,39997,145000,343
76140,398,1000,4478
52784,10555,12274,17
153628,7088,7088,7
