item_id,min_price,median,quantity
38880,12066,12068,42
201721,4400,4400,712
44292,500051,500051,15
76579,178452,178452,2
198239,880,3500000,314
38895,7748,7748,8
4399,250,528,1160
38971,577,677,29
127738,111111104,111111104,1
108294,15476,16640,574
197750,70,99,49016
129288,3500,19700,445
193928,150,400,192011
41800,5200,6237,3322
198186,2797,19700,822
16203,888,1500,3643
89675,749,749,35
194730,167,664,42240
159959,100,150,12973
172438,175,200,7778
4304,1000,4999,20590
194784,98,599,2509
140204,50000000,387376986,2
12359,275,500,96661
13423,273,714,860
154705,1456,1999,1061
38917,3088,3088,55
38922,4423,4423,149
172058,310,750000,1937
200566,537,537,635
172437,1650,1650,8583
21845,26638,29127,383
76556,343,346,51
23095,397,398,167
38978,16362,32621,6
40392,777700,777700,1
40393,120000,120000,6
182708,100039,800019,2
156627,17500,17500,5
191499,12999,13000,93
11846,475000,475000,27
173123,400,980000,113
194821,1900,2500,666
37156,2070,2500,74
7080,9999,18942,9523
12003,52631599,52631599,20
163651,500000,1000000,36
200821,150093,150093,39
158817,288898,288898,3
4583,30013,500013,10
108363,100001,100001,9
158466,251750,251750,89
38822,497,497,23
40391,699909,699909,2
3448,395000,395000,46
43850,5598,5598,382
198295,148494,20000000,28
52747,8891,11508,9
112293,900,900,12
45056,7505,7505,27
38780,1422,1422,23
38808,100,1200,185
39004,932,933,53
44497,5051,5051,24
38899,6854,8497,15
39001,510,1356,18
52759,975,999,62
200830,1600,1600,23
38887,51157,51160,27
38789,100,577,209
38965,6788,23982,16
52744,333,399,50
38875,1020,1522,5
68786,51768,51769,26
191395,3547,5052,24535
200019,48000,120096,195
157798,100000,150000,20
172412,400,1470,951
200825,78096,500096,17
199965,40051,40051,5
163140,4007,4007,622
52236,967,967,5
192957,42500,42595,56
92664,999999999,999999999,1
184346,90007,90007,13
76673,2214,2218,17
60268,475000,475000,22
38949,25,25,45
44145,1086,37999,92
144408,660000,660000,3
168793,210000,210000,5
192906,498,1200000,441
120270,499900,499900,6
23979,2200,2200,6
193450,300000,449900,4
151386,470001,52631600,7
158805,52631600,52631600,1
2947,52631600,52631600,1
15423,52631600,52631600,1
44455,4106,4106,19
192716,460000,500000,3
38824,299,299,38
31866,4722,4722,98
52020,75000,75000,1505
38260,115110,115110,8
1688,52631600,52631600,1
29576,52631600,52631600,1
39223,500000,26565800,2
16747,500000,500000,4
187348,50000,66000,7
41099,52631600,52631600,1
39948,114192,52631600,9
39525,500000,26565800,2
67289,777700,777700,16
178103,1806023,1806023,7
188789,52631600,52631600,1
38261,2999,2999,75
63314,777700,777700,1
68055,18900,25250000,8
76584,70000,70000,2
63347,52631600,52631600,2
87764,999,999,247
132224,8237913,8237913,7
153133,75000,200000,6
138884,52631600,52631600,1
5125,200000,500000,3
39516,200000,500000,12
147868,32595,41895,57
45981,100000,182713,6
67281,500000,777700,17
25426,890,1500,360
57070,52631600,52631600,1
88163,99900,500000,4
8928,99999999,99999999,3
69865,25000,37549,2
152718,500000,51578968,69
180476,52631600,52631600,1
43868,52631600,52631600,1
104342,23000,23000,57
44206,500000,500000,5
32193,3898,3900,344
52090,1147,1147,32
52112,2523,2523,11
173067,25000,29900,95
143634,3400019,3400019,6
71866,20000,74058,75
204827,17998,17999,121
194967,435,700,54431
36816,10099,10099,19
180326,52631600,52631600,1
183204,686637,1843318,4
108351,25079,25079,90
3726,2004,2004,134
138384,293101,469900,20
11395,52631600,52631600,1
183945,94195,94195,3
172410,639,639,100
69840,589000,589000,5
201220,52631600,52631600,1
10512,52631600,52631600,1
67257,777700,777700,3
45197,5894,500000,5
182797,52631600,52631600,1
128014,17500000,17500000,1
104340,120074,120074,25
105702,23017,23017,25
105708,23099,23099,60
56053,777700,777700,5
20498,500000,500000,7
67280,735747,735747,16
128436,34570,267400,4
192962,68865,39899900,24
178923,500000,706758,17
71375,52631600,52631600,1
52768,400,610,57
52771,150,290,46
43233,115280,115280,29
43235,4190404,4190404,9
162666,24750012,24750012,1
11022,79999,79999,21
77545,494,1803,204
110652,1575,2000,33
76535,645,647,17
199981,3599,3603,2254
163709,1245517,1245517,5
1529,200,3200,382
14227,4005,5699,6007
43012,2000,2000,1060
23117,700,733,70
52195,6930,7149,933
153445,10398,10399,35
38902,1000,3000,52
38910,1373,1384,48
40769,8598,8998,1168
151542,96997,100000,203
59493,180000,180000,63
139312,98599,100000,150
139315,93499,97593,215
19305,500,2500000,204
34113,33980,33980,256
110618,1665,1667,142
191872,5000,5000,495
180059,6500,7499,729
19275,2000,2000,31
120959,3670,3672,268
201698,4300,8000000,86
201046,3512,3512,1087
198401,120000,6500000,118
168188,1000,25000,416
191496,6500,7099,1535
194768,9884,9884,18279
198196,54900,55000,711
194864,65000,65000,2721
192944,71184,71285,24
32200,460,460,395
193940,161099,190098,825
193236,39996,64168,1079
193932,40000,47200,155
192960,52500,52500,97
15409,30000,30000,22
192947,49800,98010,135
76596,15008,15008,5
192972,400,1000,2119
204992,35051,35051,2864
198197,94998,100000,2349
198195,96900,364699,323
192883,5202,5202,329
192971,200,999,2075
194576,6590,6590,35
32716,500000,500000,71
86574,475000,475000,4
105719,10000,10000,55
105721,25050,25050,40
198312,244300,247200,467
58279,2000,22500,113
58280,1429,7000,164
193227,12500,12870,4720
76591,4298,4298,27
192974,90,500,2715
76599,11139,11139,12
192950,40000,27000000,39
41450,26966968,26966968,2
192926,18810,19500000,24
204701,90000,90000,2802
153605,6700,6700,47
202314,3998,3999,131
129000,54900,54900,27
184341,892549,892550,12
62651,1400,7000,192
143635,380000,380000,9
205115,524600,527250,10
193226,32548,9000000,163
192902,5999,8895,1039
71882,221986,221991,28
32686,4200,4200,141
59231,4500,4500,59
193938,150098,200000,309
192918,21000,22000000,49
52134,116993,116993,27
198198,17500,22900,204
193238,49900,60000,2211
193242,19055,19406,482
194014,1000,150020,165
31883,600,7500,72
79238,77700,77700,3
52303,24933,4000000,236
5996,2188,5000,54
128219,92968,445000,16
42960,20000002,20000002,1
80585,20000002,20000002,1
43356,20000002,20000002,1
104051,20000002,20000002,1
42748,20000002,20000002,4
205690,3328,6628,193
24027,5076,5076,61
76631,23790,23800,5
184345,19999981,19999981,3
201327,5504,5505,232
184343,599997,599997,9
196582,3874,3874,487
184342,230020,230020,10
198301,151486,170442,7
128733,275000,275000,4
62016,94999,94999,2
32198,150,246,316
71845,27596,29048,27
71857,8027,8027,12
71822,40000,40000,22
191320,32100,35002,5348
191328,9839,11498,12581
191338,33857,36700,2599
191327,12500,17975,196
76886,4187,4187,279
24058,688,689,41
52120,9599,9600,41
112284,1153,1176,11
52144,303861,303861,4
46098,9366,9366,14
39932,482,485,6
76542,192,72593,52
52104,5999,6375,14
52116,3624,3624,10
32727,60000,60000,1
40044,9561,9561,9
39935,782,3556,67
52245,6324,6324,29
52103,10216,10216,14
68741,4862,4862,26
24055,553,700,61
76597,35056,35056,8
12811,37505,44000,3838
165733,166099,166099,5
38835,1694,1694,5
136559,880065,880065,2
79286,654364,654364,2
79283,99900,99900,8
76610,9136,9136,34
52100,3964,3964,9
71860,35245,35245,26
38889,27764,27764,160
194809,85000,99900,219
76622,29999,31000,20
162011,100000,100000,12
10548,9500,9500,34
38921,3728,3728,13
52249,8437,8437,37
76506,1257,1258,22
68358,12969,12969,7
45932,400,400,46
39940,782,783,10
194013,719797,720050,885
62015,180000,180000,4
179287,100000,100000,2
38920,5867,6625,17
76532,646,647,8
110639,3397,3400,62
110653,3128,3128,4
52297,30064,30065,37
38974,75,402,17
38866,12,154,15
38857,77,100,26
159787,1000,4728,15
110619,483,484,39
173084,2000,29999,9
165692,24999,24999,97
128995,180000,180000,31
64394,15000,50050,421
8483,310003,310003,10
9357,500000,500000,27
9356,8904,89004,32
76620,32000,32000,6
76884,8988,19500000,57
52172,7550,7550,6
76525,794,794,16
39956,1008,3955,25
179012,2500029,2500029,1
15872,7000,7000,64
179267,33319,33319,20
179016,111129,111129,38
7428,66666638,66666638,10
177840,500000,500000,2
41440,4018,4018,10
192921,30000,32000,84
128738,50000,50000,12
76603,107835,107835,7
158749,336900,914235,2
10648,1402205,1402205,8
158822,777700,777700,4
127716,2499904,2499904,3
123956,15000,15000,238
22831,1999,5488,182
191400,3000,3642,842
39958,1062,2750,26
76546,607,608,26
39974,2500000,2500000,1
38805,72,86,24
76537,197,197,10
23109,887,887,13
39982,1224,1224,11
39965,448,448,7
23104,195,195,31
41382,24223,24223,14
24033,1399,2132,39
31912,9000,100000,31
52126,2936,4824,22
200567,7095,7095,1642
158826,1399331,1399331,1
130216,185,185,39
52122,23795,28176,22
115464,2302300,2302300,4
39905,647,647,6
39978,986,987,20
76652,2545,2545,9
76616,52631600,52631600,2
23097,1500,1500,10
76601,404972,408086,4
76573,7500,7500,4
41436,523,85023,9
41447,230,230,5
17408,99900,445000,24
52203,8869,62630,34
105703,23095,23095,62
23094,1026,1027,60
19232,16599,150099,13
76527,647,647,15
38963,1087,1339,19
200569,3300,3999,364
52149,973276,973276,7
201419,3965029,3965029,74
52145,499928,499928,8
76893,5505,5505,26
52097,674,2074,29
108304,53109,53109,54
31868,316,5516,18
198237,900,960,643
52298,8599,8999,13
9312,1521,50001,334
77546,7500,8476,204
24054,519,519,19
52777,1672,1673,3
132208,500050,500050,1
76517,1456,1456,20
44088,100009,100009,6
19026,18932,18932,52
38944,15294,15945,62
68785,27041,34837,88
198212,2600,10000,917
76524,1458,1458,9
59478,40000,350000,46
43825,100000000,100000000,2
40916,50000000,50000000,1
11040,10000,10000,22
205015,1200000,1200000,5
201316,9900,9000000,77
32225,1779,1779,298
68356,1860,1860,15
200841,11500,37677,201
12434,777700,805174,14
29534,59405,59405,6
39976,430,454,10
68780,5969,30057,10
68779,6295,6358,229
38779,668,899,11
77540,1789,1789,191
127762,999478,999478,25
200573,18579,18691,2511
20528,2148,2148,40
180475,716395,716395,1
158811,29999,30000,4
153597,8025,8025,1857
200765,150089,825089,20
38932,8999,9199,37
23944,500000,550000,2
180058,6000,9500,386
191501,19998,19998,2020
55056,9999,10000,68
13506,5000,5000,231
132216,497090,497090,5
32668,612532,612532,1
192552,25073,25877,388
153569,40047,40047,24
162550,77700,445000,62
62672,1000,20000,89
33782,5533,5533,29
34537,7500,24969,121
52299,12500,12500,16
87248,4000,4000,49
126935,31244,31244,35
40049,15000,15000,12
4421,117810,117810,22
162112,791528981,791528981,2
45621,900,1000,53
87264,250670,250670,20
200580,6800,10230,52
44076,500000,500000,12
44078,238088,238088,5
44082,34509,34509,6
44084,95422,95422,5
44081,270232,270232,5
44087,1306381,1306381,5
52088,2903,2903,7
163118,234211,265000,165
38828,899,50000,62
163919,8829146,8829146,2
163920,9666641,9666641,1
45881,1017928,1017928,1
205875,777700,777700,1
52211,4899,4899,54
193946,333399,380000,549
35318,12608,52631600,4
40086,2500,264400,2
52300,20800,20800,28
39992,1227,1227,3
136856,25000,125000,8
41461,7592,7593,13
76593,499990,499990,3
200574,5060,6600,76
79301,100007,100007,4
184050,500000,500000,1
128717,123735,123735,6
128729,151854,151854,7
153192,1999,1999,11
128734,942657,942658,10
201468,40000,40000,12
136654,2374,2375,463
198619,15111,4900000,128
168417,122073,199863,463
200798,44192,44192,12
118900,500000,500000,5
163136,17529,17529,132
169445,19987,19987,153
127765,999500,999500,3
32079,298929,298929,7
194793,99900,99900,284
38769,118,178,11
200619,7425119,7425119,45
115512,21006,23206,41
71876,31775,149800,31
38428,49019,49019,35
76569,1088,1090,43
32453,52631500,52631500,3
23787,42497,42499,461
52302,23555,23555,30
200055,199999,200000,337
200615,1070,1070,3
28452,1296,449900,27
33825,86108,86108,46
71828,18496,19469,14
136596,35000,35000,37
19283,200000,200000,5
179292,499700,499700,1
24028,9682,20425,5
179291,777700,1000000,4
201216,35000,35000,5
63296,39932,39932,10
25437,500000,500000,5
42964,777700,777700,2
69863,9550,12450,6
90457,500000,500000,22
194011,200000,200000,18
160328,202496,202496,19
67256,777699,777699,1
193565,409900,409900,541
204092,15000001,15000001,1
79304,1600000,1600000,2
43335,9999999,9999999,1
41108,9999999,9999999,1
42961,9999999,9999999,2
198045,7315,400000,7
58268,15,269,325
67319,20317,20317,41
38930,2473,2475,25
198247,2789,3400,486
133588,322,350,497
154989,21951,29095,156
177659,793,793,266
41464,129491,129491,2
199970,140098,40500000,15
82330,500000,11500000,3
3745,96760,96760,4
15419,14399,22499,2120
33236,100005,100005,156
38968,1466,1467,25
58276,55000,55000,4
140298,2500,100000,36
20418,777700,777700,2
20420,777700,777700,2
153626,100000,100000,43
2313,889,9999,59
76534,3000,501500,2
76514,3000,650000,3
38766,100,111,94
32201,525,550,533
6452,250,10000,115
39947,238,255,16
20881,140,970,137
76557,749,36958,23
163058,66640,68000,123
110620,2550,2671239,12
158382,1200,100004,664
20963,514,514,2452
172501,777700,777700,1
71838,49555,49555,66
41439,10000,10000,10
76566,1089,263422,20
76558,548,8825,21
71851,133774,149500,49
71840,41452,119700,73
76624,55500,77600,5
76632,36860,36860,8
25896,54028,54028,4
178104,450000,500000,3
4596,749999,749999,2
187197,1913152,1913152,1
41481,110000,21055034,2
198265,24914,24914,197
198215,10038,30038,1650
76671,3055,3056,10
153567,449900,449900,2
161348,7998,7998,105
39502,400000,400000,6
33571,500000,500000,1
200844,9500,37400,14
60377,52631600,52631600,1
119022,142,7000,144
204909,1000000,1000000,3
180881,777700,777700,2
180882,999933,999933,2
105706,25000,25000,50
105700,22020,22520,40
105717,23000,23000,45
105722,20067,20067,25
119213,100076,100076,2
132230,100082,500000,11
32758,6500,6500,77
117441,5930,5999,139
105720,20000,20067,66
105723,25000,25050,35
105724,25000,25000,30
105701,37520,37520,20
71831,82245,82245,38
200633,122478,122478,16
24065,25959,25960,10
199056,9500,9500,50
37603,3710,3710,24
184310,777700,777700,1
192710,777700,777700,2
192616,777700,777700,2
180884,777700,777700,1
18288,50000,200000,4
76609,39200,39200,10
160611,21500,21500,120
54747,22200,47500,109
161347,7700,7700,108
162570,55020,340000,160
29395,4464,350000,176
93208,6948,6948,332
140205,350000,445000,21
140340,445000,445000,21
162574,7000,7000,172
45879,9599500,11519893,4
117440,2063,7000,155
159879,445000,445000,18
153627,500000,500000,46
115354,495,7000,127
140207,445000,445000,20
159869,6861,7000,130
159871,19835,47935,51
162569,7000,7000,149
71872,22199,22199,19
52091,2200,650000,24
76511,390,391,13
140202,445000,445000,81
32836,2000,2000,8
79309,120000,120000,1
169117,30811,445000,57
138294,2000,2000,8
117475,7000,7000,72
13724,7000,7000,117
39501,150025,150025,22
141213,2500,2500,13
202315,9900,9900,35
138972,1200,445000,15
180614,449900,474950,2
49600,350000,475000,3
130248,124439,124440,198
130247,124442,124443,223
158779,500000,500000,1
110641,471642,471642,2
92430,222500,222500,26
10305,254593,254593,5
42966,500000,500000,1
120333,500000,500000,1
162567,45630,45630,277
138973,265000,445000,42
183963,400,350000,5
27932,500000,500000,1
49626,500000,500000,6
162565,12500,12500,360
169946,2500,2500,14
58278,7000,7000,119
76604,15098,26323349,2
31882,4500,7525,17
140206,350000,445000,41
41470,4000,4000,6
5635,399,500,3241
163153,4000,4000,137
179307,475000,475000,5
156872,243831,243831,45
128714,347718,347718,3
192898,4875,5000,710
52215,7773,7773,22
76647,2120,2120,9
23330,500000,500000,3
69920,350000,445000,81
37252,906,1000,11
3703,7000,7000,101
163642,9938,9938,119
23949,9000,9000,16
52230,10019,10019,37
52239,11572,11575,24
25723,777700,777700,8
52225,18505,18505,7
52226,550,4296,30
17036,444850232,444850232,5
17021,999999999,999999999,5
162575,7000,7000,60
198043,40000,40000,17
163399,5500,7098,22
128849,6930,7000,101
169120,2000,445000,31
169118,350000,445000,33
30355,445000,445000,32
159870,44500,44500,94
204839,37731,39331,16
140201,445000,445000,19
190881,350000,445000,16
178228,95500019,95500019,5
180338,500000,500000,1
140296,1500,1500,17
143633,340000,407500,2
140321,87715866,98524654,12
184344,59755309,59755309,5
45901,1089342,1089342,15
4367,450000,450000,25
39936,1104296,1104296,1
71867,31839,31841,27
117470,475000,475000,30
179273,2019,238509,4
180519,777700,777700,4
180511,777700,777700,6
181246,12500,250000,22
180521,25252525,25252525,9
180509,2222222,2222222,2
180520,777700,777700,12
180514,111111107,111111107,4
40032,7958,7958,1
163563,1500,1500,11
76549,4689,5655,74
13510,76999,76999,166
153606,100000,100000,34
200817,210000,210000,124
34756,4760,4760,16
5480,125780,125780,139
199646,490000,500000,8
54623,30,46230,26
183109,777700,777700,7
17032,500000,500000,18
35788,500000,500000,1
44762,500000,500000,1
153134,250000,375000,2
2734,777700,777700,3
2750,199500,199500,4
71843,31147,32400,50
44268,33351,75051,4
159845,3397,3397,15
192695,777700,777700,3
2748,50006,50006,2
132211,1000,1000,16
36781,1500,1500,174
128846,3366,4139,85
107640,29999,34099,127
158765,100000,500000,11
88490,500000,500000,1
18287,500000,500000,1
141214,6969,6969,57
44777,1100009,1100009,1
197737,299901,299901,2
198258,199900,377300,773
19230,20015,21117,16
92550,777700,777700,2
179286,500000,900517,2
19258,11000,160447,26
67252,777700,777700,2
44749,200,500000,120
128850,499931,499931,6
18300,1000044,1000044,8
127718,9419019,9419019,1
200022,16799,16800,990
17405,350000,350000,75
173912,777600,777600,1
36784,22500,29924,460
79298,99999,664999,2
116654,10900,11131,106
69864,25000,25000,1
178115,777690,777690,1
42777,500000,500000,1
139345,500000,500000,161
24048,2499,2499,11
163695,3000,4000,194
21031,8255,8255,496
76887,10611,52291,2
61997,3200000,3200000,1
35836,55801,55801,7
162563,7000,7000,100
79313,1920064,1920064,1
62006,150088,150088,15
44274,99999,99999,11
11402,675000,675000,1
39984,700013,700013,1
40072,4374,500000,71
116149,599,599,60
200848,50000,99500,15
44332,11718,11718,53
28284,333300,500000,16
193962,752,753,3380
92431,422500,422500,27
139398,25010,87510,4
76083,2499,36737,446
117471,2500,7000,81
163155,4000,4000,149
114836,1901,2201,135
200871,2900,2900,115
198229,9001,9798,515
161383,500000,500000,16
138976,1500,475000,37
38881,23570,23571,9
151610,10000,10000,57
140341,7000,7000,105
3164,337588,337588,14
3389,1698,1699,135
163156,4000,4000,130
13453,5369,5369,54
109141,25,48,2905
12430,20000,398850,4
12433,777700,777700,4
144284,500000,500000,1
179013,12000000,12000000,6
200839,500000,500000,1
128994,96971,180000,8
169119,2000,2000,8
204995,600000,600000,9
140297,500000,500000,1
6949,500000,500000,13
140300,500000,500000,2
76575,25160,25160,13
22797,184128,184129,25
200282,777700,777700,3
8544,100,100,462
41377,30000,30000,10
180310,28583109,28583109,2
22827,6859,6859,28
152564,3000,5000,132
40163,30000,30000,12
76586,9413,9413,2
76614,45000,45000,1
76625,107816,107816,2
153614,1250,99900,5
95482,450,450,16
20004,14796,14796,153
198549,4950,4950,347
43236,500000,500000,1
17033,1000000,1000000,5
76594,24450,24450,5
6811,192028,321014,30
76612,84300,84300,3
112184,200031,200031,6
201697,500000,9800000,61
132237,10000,10000,13
198047,500000,500000,1
198315,235520,499920,58
10922,4900004,4900004,1
3826,2713,2713,45
163157,4000,4000,81
92050,16495435,16495435,1
200764,500000,500000,1
194870,7880031,7880031,24
128999,22255,51255,34
200851,300029,300029,12
20677,596,596,31
52212,89030,89030,6
40213,40791,40792,62
52301,159200,159200,1
76510,1050,1051,11
128722,810792,810792,1
52164,1528,1528,1
179285,273495,273495,5
5375,777700,777700,1
42702,31675,31678,35
31941,60000,60000,5
9186,777700,777700,14
153607,10000,15011,66
110627,1900,2010,6
4422,2002,100002,36
37094,2444,2444,51
169662,4000,4000,241
20868,452,13582,17
38879,3675,9900,9
39911,999855,999855,4
169947,2019,2019,23
29401,500000,500000,3
166420,171843,171843,25
43396,777700,777700,1
20857,1322072,1322072,3
52130,93152,93152,17
32600,150035,150035,4
11386,50000,50000,4
180517,777700,777700,1
180508,777700,777700,2
130250,500000,500000,1
158777,777700,777700,1
39683,17582,35500,416
153512,5047,12047,99
152717,200000,200000,52
141210,3500,3500,10
44146,5010,5010,12
136544,137498,137498,3
44278,131277,131277,1
183597,380019,380019,2
31911,30000,40076,10
204971,47599,47599,7
187211,1616420,1616420,3
23969,500000,500000,1
134049,500000,500000,1
187194,129533696,129533696,2
163638,15063,15063,1
35790,500000,500000,1
144288,999299,999299,1
43399,500000,500000,1
205238,500000,500000,1
19937,500000,500000,1
27933,500000,500000,1
33562,500000,500000,1
41102,1807890,1807890,1
31901,280000,500076,62
32725,10000,10000,3
31903,6845,500076,26
29561,500000,500000,1
182707,450000,475000,2
57065,500000,500000,1
13461,22975,23443,112
199968,47405,50000,237
22641,9500,9500,24
32599,40900000,40900000,5
128018,380735,380735,1
13890,145859,145859,2
200006,2200,2328,182
178116,449900,449900,1
194966,570,700,45248
38827,976,5000,30
52138,17863,17863,1
23110,35242,35242,5
112179,975000,975000,18
42908,530037859,530037859,15
8923,8950001,8950001,1
6950,750000,750000,1
2930,18500092,18500092,1
76057,399900,399900,1
5205,300001,300001,4
54817,777700,777700,4
54818,449900,449900,2
12360,19997,25000,15682
52153,52105284,52105284,1
201321,100000,100000,5
40122,1053,1053,451
56239,1479405,1479405,1
200061,6926,7599,3450
184347,255626,255626,1
52173,1999928,1999928,1
39207,99999,99999,8
184340,2306725,2306725,1
41466,2660,2660,2
10560,3516,3516,571
201310,9900,15000000,91
162682,200000,200000,1
76077,674,675,408
92051,500001,500001,1
32685,3099,3099,45
198316,33000000,33000000,19
79305,33364,33364,1
89328,500006,500006,1
153673,9999973,9999973,56
132197,100020,100020,1
200571,10000,20000000,44
20514,9610046,9610046,4
143618,50039,50039,1
78883,30000,30000,448
52081,4225,4225,21
160560,100001,100001,1
31888,100076,100076,1
31886,10076,10076,5
153619,40051,40051,18
113275,100076,100076,1
200840,50000,50000,6
178543,28000069,28000069,1
124671,8750,9050,889
44769,1500000,1500000,1
1081,777700,777700,1
140203,1500000,1500000,64
108362,19700,6500000,77
13459,41025,26000000,19
130221,7500,7500,37
130219,10000,10000,31
198494,499500,499500,1
196584,350000,12000000,47
200681,740000,740000,41
162010,4500000,6000000,2
117454,350000,445000,28
193468,20098,20098,1
138987,4000,4000,43
158794,100009,100009,1
41446,10090,10090,5
38794,98,98,9
130201,734,500000,3
87902,777700,777700,1
172202,111111111,111111111,1
194542,150000,150000,5
194048,43,99,453
113992,2366,2366,8
179298,150000,150000,1
179297,448800,448800,1
37160,5002,5002,5
158866,500000,500000,3
29577,82816814,82816814,1
198253,20000,9800000,103
32222,3833,15000,13
44155,500010,500010,18
136560,57019,57019,1
201319,35069,35069,105
192901,879,3400000,124
17195,10000000,10000000,1
2751,349900,399900,2
116392,99500,100000,41
113278,500076,500076,6
136568,500013,500013,4
13159,8000001,8000001,3
200775,6000069,6000069,1
44089,10057,10057,1
62238,500069,500069,25
159873,300019,500019,2
132182,236600,236600,1
130204,6000069,6000069,1
153625,10051,10051,29
52154,59999973,59999973,3
112274,20051,20051,1
37143,49502,50002,6
79290,85051,85051,4
30467,10000,10000,3
151431,35746,317846,2
200837,9500,9500,1
200784,10100040,10100040,2
162517,150000,150000,3
1274,499501,499501,2
732,74501,74501,2
25550,300000,300000,10
138980,35094,35094,12
52143,1250,1250,4
205697,3000059,3000059,1
201320,11100,13000000,48
173098,5000,129999,3
22375,25000,25000,142
153632,35001,35001,33
153634,35001,35001,22
153610,35051,35051,39
153622,21883,35051,42
112285,2744,2744,1
178900,10000088,10000088,1
52146,625000,625000,3
153615,35051,35051,8
33569,50000000,50000000,1
22823,1578,1578,25
153617,35051,35051,8
191381,10021,10021,248
117415,90220,90220,4
41092,777700,777700,1
138983,65070,65070,7
2738,349906,349906,1
45862,299921,299921,1
2742,399906,399906,1
201203,699999,699999,1
201190,1999991,1999991,1
41502,39913,39913,3
201206,699901,699901,1
23355,10000,10000,2
55976,333300,333300,1
4093,10011,10011,1
39960,726369,726369,1
110634,108,108,2
151387,50000,50000,1
43361,999900,999900,1
42473,499900,499900,9
42741,358780884,358780884,4
42411,500000,500000,5
42738,5000000,5000000,6
79102,500000,500000,1
204700,80051,80051,1
163388,4019,4019,101
38269,500000,500000,2
41373,500000,500000,1
12432,800001,800001,1
108364,2222792,2222792,3
132240,2507,2507,15
31862,999999999,999999999,3
34860,499900,499900,1
128720,66000,66000,1
128735,399600,399600,1
159897,500000019,500000019,36
173081,59300,59300,1
201729,1559335,1559335,1
169663,4002,4002,140
88492,1474570,1474570,5
112281,1000000,1000000,1
92427,4501,4501,1
140275,238,238,1
180343,957098,957098,1
163387,500000,500000,1
184624,25038,25038,5
138295,99994,99994,3
173085,2000,2000,1
62008,56893,56893,1
28290,999999998,999999998,1
114056,165,165,19
118225,500000,500000,1
41454,2046,2046,1
39906,2046,2046,1
44608,13000000,13000000,1
179269,10029,10029,11
37145,502,502,2
31910,376,376,1
39909,513,513,2
