item_id,min_price,median,quantity
169675,215,999,716
138727,75,12500,17988
173871,36,36,75
43011,39,97,1517
198199,12760,20354,522
109119,125,200,34629
783,275,3303,5387
189143,186,274,57746
128979,39961,53750,35
32231,234,250,10813
190315,690,1000,181766
40195,548,2527,4271
187699,1193,7500,12726
200011,39500,47523,171
23447,17800,39947,2601
3771,1,300008,1636
154891,25,39,2378
152547,1100,1100,7086
192615,61,63,34907
176391,145,197,5
171831,200,9900,15596
162663,175,175,4
3355,999,3600,8488
193215,53,100,1244048
133567,40,50,285
193255,5900,7700,165759
142335,2,55,138476
27935,8000,10000,26
21887,525,658,3885
197743,175,749,161411
52555,707,799,46301
204615,550000,589000,134
152507,333,795,37004
43107,2724,2817,32
153611,995,995,23
25707,3955,3955,1325
202071,40,41,6020
191471,987,1035,264101
13463,600,988,16097
199939,29900,35639,142
118015,5495,5495,93
7971,2000,2822,456
38899,1485,1490,26
771,100,1000000,67
102543,75,75,1099
199943,900,1000,258
192611,59,59,260
188795,10000,100000,7
204859,50,950,3957
168311,400,456,2137
723,15,17700,1116
153051,7,15,86514
192839,178,293,18596
38991,1594,9900,105
43987,3729,39456,69
153615,15436,22884,22
201991,35000,40000,9238
29739,300,9999,91863
52183,1498,2500,19675
172051,14,28,3210
17203,42500,45000,4293
33443,5,5,27
179271,23,24,40
76087,350,5999,150
43647,1100,10000,782
124107,39,1899,11099
23771,765,967,88
140351,139,2405,292
163151,440,440,126
154899,7,7,30641
140187,149,149,54
204463,469393,749999,15634
198043,4274,4274,98
136375,20420,20509,61
198403,1299,1600,9169
124439,1,37,114407
29451,5,287,635
74863,399,650,1453
199947,500,500,563
124103,750,1300,49588
191335,11400,20073,3412
139783,480,491,5
52195,4300,46000,913
190331,15997,18250,39171
114015,1,2,99
38831,3571,3572,64
128999,1400,1400,31
151567,233,1155,541926
203419,120000,122000,715
179315,7,100,87831
14047,20,98,57355
128551,39870,39897,121
38679,40,45,6339
36927,4500,17095,605
194967,299,798,123377
193379,14400,14500,5497
32227,513,15026,1999
38787,12,12,365
194819,1000,1198,28426
44963,13700,13712,82
192655,177,4800077,193
112279,8526,8526,28
3371,1,1,15929
74247,36,329,19246
5471,6,2000,1963
192723,30000,65000,20
194691,89,100,15242
21991,49,1018,1612
38931,399,400,117
172903,727,727,81
192747,70,70,1082
200575,1484,17700,135
172063,949,2000,2403
56503,1600,9495,74
108327,155,3303,4074
133575,13,13,320
36923,45,118,436
2771,380,598,4165
5427,19903,19903,10
154883,70,195,435
191475,950,950,7060
39951,103,142,13
53643,746,750,13006
7191,278,530,5497
72163,1966,2101,1959
23107,100,115,107
12203,4,3000,40033
191467,211,347,21933
193959,201,17700,445
17011,78,17700,2747
25463,500,1047,528
127835,81,91,179
153487,195,843,159
74859,300,400,3037
198299,350,350,428
4339,34,35,70232
76555,538,538,62
21223,100,100,48
193231,18500,22990,12680
2319,325,681,97561
43491,400,600,134
127847,1500,1500,213
28119,13189,13189,62
192895,50,95,1013
192623,60,60,121
111667,49,49,7111
34599,10,22208,497
52719,418,503,58164
109627,644,645,1246
108335,100,810,3231
14227,5800,6076,3554
1015,7,155,2982
21151,1,1,231
191939,40,109,9131
81415,91,91,183
4371,849,5000,1763
109991,929,17700,536
113111,100,9500,2570
138875,3,7,253
198183,96,109,2507
193951,30,2548,6782
198231,300,17700,117
72235,44,64,24130
194123,319,359,262011
184347,705406,705407,9
193923,700,784,128875
179003,100,500,9
779,5000,5000,108
31911,299,299,20
153607,24999,32055,36
138967,15,20,2270
52143,228,1455,10
199999,510,525,206
104099,3000,10000,583
76699,1196,1197,45
190531,6954,6954,10129
89675,177,177,130
88491,888,973,2029
191395,1490,2318,3247
124111,11,12,6961
6359,550,2999,6239
1475,785,900,59
5503,41,425,4186
198419,90,437,30309
128843,201,201,5
52219,5542,5542,40
35627,4749,4799,1572
179295,5419,7500,69
81055,193,1100,5383
77547,1471,2763,64
133607,6,9,9099
132231,22,22,426
198175,269,269,566
22795,1,4,234
38979,385,385,99
12811,23000,28999,878
200843,4700,4700,9
20527,7,7,23
113355,405,425,147027
109143,119,120,152541
192931,15000,26987,8
176871,188,188,67
193943,85067,499969,171
22575,576,870,4582
36931,1050,5673,2655
194755,797,799,12012
33459,3,5,471
35947,8,10,151
192863,397,3069,19891
173099,24900,500000,61
39683,26751,26807,255
139311,92456,92457,424
180411,402,402,4
198395,320,380,19453
118007,16,136600,1244
22203,24000,69900,2445
176859,38,38,50
52987,1050,1999,8181
200019,70000,70000,736
190311,397,493,392586
72103,1499,2900,35132
38967,1568,1568,100
30183,200,17700,651
29547,7500,19900,18667
191323,2900,4900,621
198191,1600,1671,21097
12655,300,399,39901
193259,348,500,229766
74839,322,448,5951
10307,372,8872,76
28399,3,3,342
2735,43769,48552,7
197855,40,90,1851
158927,900,900,27
162515,775,817,4700
158187,75,8500,27431
128539,800,36079,57
171315,1100,3303,28108
38995,6892,6895,69
77531,7500,10985,160
33447,205,2076574,286
192715,166,166,69
4387,99,125,319
8951,749,1400,385
152543,122,258,4057
193211,159,175,2376192
17407,100,100,3
169135,44,45,120
12359,95,100,79425
2287,1,6,211
14343,63,2500,40323
19231,27948,27948,2
187707,6598,6700,429
192095,178,296,84270
193223,1395,4055,216280
168191,500,1000,1523
16203,1509,4000,26954
4235,10600,22400,8174
168303,2,333,8011
102351,450,1000,395
43127,1800,1800,983
201407,9999,9999,21
192635,60,150000,1880
81195,69,69,11
45999,500,500,21
52983,900,997,12588
68779,25547,28647,69
152579,1435,2200,9891
198195,36000,39500,221
194575,3756,4725,3552
23783,8848,8848,3376
193939,60000,63994,8098
197747,57,335,1119797
45883,21559,37486,36
192947,38825,38850,27
192883,2000,2574,17
41339,1563,1563,113
172347,68,68,903
201399,382,2099,8550
108307,7114,17700,142
198207,400,400,41
52743,100,300,629
194567,200,299,659
194791,4498,8999,210
35563,1,1,235
11407,3331,3331,17
109127,175,450,116550
198187,1995,2369,685
192927,27500,28534,26
90407,24,87,13235
158379,75,8800,574
19259,8200,250000,5
109135,100,999,8852
172363,199,199,219
201315,500,501,308
203415,9900,18014,799
29539,21598,22000,3540
22459,364,1795,34
201311,800,899,1051
12363,46500,47083,578
200795,780,780,36
186975,10,59,112
9187,3750,5999,1362
4599,1,4,251
38803,26,101,1052
76651,1352,1352,27
199959,517,517,75
154167,498,500,631
5635,122,3303,1476
201419,2028,2029,420
201319,33767,33767,121
87559,1421,50000,101
31883,2699,2699,105
15415,62000,62000,4955
116811,91,91,516
22787,320,566,2524
63275,122,125,42
13467,599,900,7245
124115,375,700,70330
43535,9437,9438,507
54291,500013,13000013,6
38303,50,50,224
7075,66,100,39762
134051,1200,1200,5
188671,177,4800095,256
35691,350,372,74
71831,77669,77669,12
10939,133,540,76196
76691,198,199,32
184051,500000,500000,3
27655,3,3,189
197791,186,197,2036
132515,732,732,104
27439,75,10081,5410
74843,50,261,5932
124671,7742,10000,7423
153479,1500,15555,206
199219,14245,19999,1025
4555,3,9,42
43123,2500,3883,167
38767,26,27,788
44739,350,350,185
8171,220,1912,6925
188779,10030,14980,4
22835,2500,2500,301
191339,4080,4500,364
172231,24,100,79815
200615,1800,1818,1324
10647,50,50,94
152875,75,100,345860
52979,372,5200,35541
128731,149505,149505,3
155607,1075,1075,14
3667,24,299,12399
201403,455,5000,25689
174327,423,432,6056
158851,50000,75048,4
199059,953,4231,44
3827,25,32,238
52575,35001,35001,5
198499,4000,4000,206
192955,55034,58175,1051
19931,30260,30260,282
171267,90,100,843
89639,600,699,1613
3403,10,10,6
172047,75,75,425
28103,47,1999,718
173859,55,100,434
25699,398,498,1230
112287,4826,91050,32
43851,10,1500000,314
36783,4900,29899,1297
23439,955,1700,365
199955,500,501,206
12223,44,100,8272
3731,1000,11700,1711
179307,827,827,5
89683,600,700,33
27651,24,29,143
152099,200,815,21
163103,700,10000,30
198507,2509,2523,48
83763,11990,11995,263
168795,20080,20080,7
115351,19,19,28
192719,5000,5000,92
197759,52,2555,2367
38971,96,98,28
110631,666,672,84
41731,10,12,44
199991,942,1400,779
19767,8781,11811,5451
3171,990,990,15
168315,95000,95000,436
78883,28500,29000,385
52327,613,1000,64918
2835,20,632,41721
192867,561,674,42934
21571,3092,3092,48
62791,86,100,12229
192851,150,1298,133598
200007,2298,3938,150
158747,120,120,12
116923,27,27,32
76563,200,330,24
200507,26,1119,61316
111671,99,180,63823
5631,400,400,850
43007,150,192,6173
52111,242,242,11
33631,5,5,146
25679,53,53,42
116979,2,20,911
191371,29933,40000,9592
192899,1577,1577,11708
52087,275,500,7
173123,900,1400,153
153635,5,10,133964
40039,3050,3050,19
191399,1090,1248,1239
197755,97,119,126699
3383,90,1999,727
62783,21,23,4963
41611,16782,40993,43
172059,45,55,2128
3931,8,8,18
162575,54616,54616,2
153627,12966,12966,33
52747,9725,11702,29
27667,39,39,225
58091,125,185,198
63127,888,74494,1238
192951,23000,35528,30
113263,24,152,13629
123919,200,745,230905
173191,145,199,4705
152615,17599,18086,94
199935,500,528,156
178135,2708,2708,7
62279,870,870,2
3179,973,257529,9
201883,99999,1000000,659
191351,377,377,217
151719,1120,9920,5237
168427,33799,33800,181
5527,1,1,693
28363,26918,26918,97
110639,4120,4120,56
199983,503,503,158
191503,100,158,213
23079,100,193,207
189571,20479,20479,1
62663,871,871,387
194803,10000,79900,109
7079,269,2969,16659
11371,20000,21581,3558
5051,100,122,206
179279,14540,14540,3
52191,28999,500000,157
32423,322,8801,766
36907,323,846,3895
192903,542,550,76
147119,102498,102499,345
153251,619900,3500000,97
32715,37598,39899,56
128315,489399,799997,1226
192631,64,64,754
9155,874,877,1482
109123,530,595,87426
153663,262,50000,164
152495,4099,5999,69
183599,70000,70000,36
62519,61,4800056,62
151123,1075,1075,11
12803,3065,3700,659
171275,700,700,448
36903,200,271,1490
193247,23904,26500,3886
194795,4500,8000,185
108339,64,1512,3271
196583,449,449,309
111659,322,322,12180
53039,39000,39075,4843
63303,1499,1499,103
39203,7900,10000,24
151651,15057,15057,3
52211,6589,6589,41
2251,18,100,15811
179314,7,17700,133552
202070,42,44,15774
168650,16,600,22210
38918,5985,5987,63
123918,1400,1990,696953
172054,7,7,60015
109126,150,340,199237
81194,5,6,1195
188658,188,337,480060
193954,800,800,4390
124106,12500,19952,9062
194730,283,1288,474282
6662,2200,2277,8794
4338,6,12,90423
191506,99,99,88
1206,1500,1891,2891
111658,9,17700,679
2842,3400,6400,2842
31910,450,495,28
160502,81,83,1463
169146,19800,19800,6
192614,63,63,1244
197746,170,353,603246
201422,10827,13000,12210
192554,400,586,1321
191462,66,244,1345300
193218,9243,12000,262326
53038,2245,6494,19589
118630,1250,1295,200
22682,7398,8372,2625
198218,1195,1545,1058
38894,61663,61876,105
58258,14,14,15
172042,630,969,563
124442,1500,8205,11760
197766,399,399,50096
35562,698,7500,25053
7974,24,78,3252
172094,18,51,213802
190330,1495,2266,106533
5498,300,318,1783
193222,3672,6099,3969
128846,2500,4229,54
173130,950,1500,815
193258,1099,10025,70634
414,1,1,154
128650,19,19,21846
193210,88,100,3325402
160298,8,8,32588
36906,200,250,779
9154,564,99964,548
154166,200,270,218
23446,874,5355,11964
191466,744,1018,119731
194814,6500,10000,183
192974,95,9925,3624
169334,114,116,116
172230,35,99,283300
109138,10,210,8819
75014,2594,13500,2145
52758,74,74,138
129034,5700,6800,6090
192858,790,1010,34908
193470,1430,1480,66215
200794,2337,2337,14
34330,100,225,159
201314,5050,5050,405
191394,210,100000,3724
191470,883,1465,14050
201402,100,230,13007
199206,219,275,1077
3770,1,48,977
25426,12,2500012,649
52078,1621,1724,3196
196582,390,390,417
30810,6,307,229119
160710,7,7,3189
6530,1,1,756
198238,26887,27314,689
190326,1366,1459,79054
41594,15500,15500,1164
2318,150,630,52306
74822,7,7,373
182718,227,227,4
43106,1855,1900,3573
154898,7,202,21448
193214,27,75,1825552
11754,90,95,1172
201318,500,545,143
172366,184,184,230
27682,15,52,9047
197770,20,25,48630
132514,25000,26399,10469
72986,220,320,7226
62014,57274,58146,6
192646,159,159,171
194810,4000,4400,252
194822,143,199,11853
116654,17,17,789
74650,190,284,354
203410,7382,8800,716
10562,13,225,963
194566,4833,4900,3374
89678,100,129,58
203762,2473,2473,54
124110,10,27,1206
154706,3234,5999,1395
2770,270,325,62950
176862,36,36,80
2838,10,65,18612
36926,35,77,385
19258,4422,4422,10
3666,5,8,120
191498,2642,2642,64752
34054,50,500,155641
115806,273,273,10
158378,16,30,118988
38966,90,319,38
178222,19,19,441
191326,3387,8750,696
197778,266,345,6964
40014,2392,2393,70
154886,80,84,663
192958,48982,55887,2851
136554,1306,1307,24
52722,155,200,88111
152542,2,25,260420
200010,9481,9481,1951
173202,19,24,1067598
110618,714,714,68
38682,9,9,97959
38782,100,100,462
168498,7999,7999,498
193254,4498,7500,223099
46378,875,9999,271
80594,600,699,135
63274,19900,19900,42
204790,33,65,794
205686,17500,49963,494
138486,1588,1945,1224
191378,597,100079,3014
13454,2800,2920,431
187802,100,100,2235
171266,25,25,1003
168654,14500,14500,1856
198198,14899,14900,407
20874,64,64,76
87246,60,65,213
199962,525,525,56
159826,1170,1172,61
120150,3499,5500,3189
132510,40,50,1354
67438,4545,19999,128
197742,190,2400,373421
197782,5590,6462,19921
12206,363,3600,5314
52190,12500,16085,128
76090,94,97,460
814,23,17700,661
44922,7799,12500,505
180318,86,99,112
27854,3,3,469
152510,1776,3077,29426
198422,88,122,106890
43086,250,250,83
8150,19,2515,17403
122742,2,2,100
139786,16993,19700,3333
4234,980,1017,35483
79286,39400,40000,3
178550,27,28,514
194970,14845,14997,104374
191374,700,9190,2108
192850,111,275,32446
118006,13,30,432
139890,86998,159900,2182
200074,2800,3000,12146
27678,4,195,11762
33470,18,90,55133
153714,260,260,173
39342,379,1398,5370
15410,3400,100000,3054
192630,68,68,120
62270,50,62,24
167738,72,80,34537
194862,19998,19998,293
139362,80114,145000,252
43366,2565,10000,177
43334,11300,11400,476
19222,3,64,471
22446,150,200,83883
192662,170,176,310
124438,7,250,18189
76654,999,1000,15
154882,15,25,1113
52986,1500,2399,7603
191398,725,1594,12252
192894,25,25,724
111522,69,74,91
193962,199,199,294
52218,4079,4080,29
76554,500,530,54
154122,443,444,367
29394,36,36,5
200022,19585,19886,3497
41474,378698,378698,4
41378,7185,7185,21
79538,9030,10000,213
191362,8999,9200,617
52774,22986,23015,180
174350,75,75,459
136550,148,149,8
16202,549,1800,39806
13754,100,3290,2456
132234,299,332,47
33454,5,5,573
192918,34200,34253,71
192718,7500,20000,95
194802,5700,7500,115
197854,86,156,244
173086,20095,26897,59
76538,132,132,1851
127846,500,5888,46
198298,298,399,45
168190,980,981,686
172046,99,99,495
22574,3600,3700,2747
171270,100,155,519
178178,55,2400000,585
19306,1,1,390
199950,500,501,294
192946,39799,39900,32
3358,1188,2500,5546
118414,4320,9999,2113
2934,105,900,23910
197786,4900,5440,5526
154722,6,39,204171
56034,535,535,9
191518,51,55,3554
12238,17,17,135
29426,3000,4599,17088
62414,42,42,23
39002,100,100,57
3182,15000,25405,13596
109142,28,185,20828
8838,1373,3600,7380
124102,999,1175,95104
62518,30,5000023,208
102542,75,75,1381
52230,28812,28812,5
205462,3697,3697,9
200054,445037,499850,1250
194578,3499,3500,5938
191250,1799,1799,38
190394,96,124,1775325
151718,127400,128961,804
193050,63,70,1902743
7078,37,90,65724
58086,1500,2000,145
46002,2000,2000,11
198310,508,508,37
63122,7,7,556
153614,1530,99900,47
76514,308,318,134
192622,100,144,241
43102,3620,5590,1882
13506,1484,7002,215
189154,900000,4000099,252
155610,41,41,76
187842,495,495,23
38862,113,113,291
20678,99908,99908,649
10938,96,756,24065
192898,520,520,576
151566,34,67,195382
200042,885,885,1214
39354,1,1,99981
171830,440,500,16990
6470,102,9900,5323
199974,50000,59000,151
153622,2500,89300,26
71998,45,235,4690
81414,13,13,424
2750,50000,999999,18
204858,30000,40000,64
30458,42,42,31
193378,11999,27599,410
38426,96,99,2282
200106,190,190,18
5114,1,1,14
7082,2799,8900,4683
190530,8511,9099,2026
192862,900,1054,1622
53062,216,1451,5159
194966,303,607,336515
200614,675,675,92
31886,285,8885,58
1210,75,100,8485
191469,815,2573,292504
27669,133,233,4725
192897,600,17700,247
20869,116,116,24
191377,9693,17325,1383
191361,499,1002,1583
74249,4,756,311883
199957,501,501,105
92741,795000,900666,125
191337,569,1100,2830
198221,18473,18475,1122
20861,39,1999900,1186
191393,121,100020,4214
199057,170,170,688
74833,225,375,7185
5469,120,175,9257
192673,200,200,32
22785,149,999,14842
172921,100,173,157
197777,80,1700,6832
158201,9500,20000,555
112449,1,1,565
171273,200,300,1050
769,25,3303,20664
2589,6,98,766890
192625,70,570,2210
52185,1599,1919,22322
192845,185,208,19655
21877,9,12,232060
191373,1221,4141,2833
2325,28,28,15732
7973,800,1000,2008
24401,120,274,9710
186017,3125,3140,1336
33449,72,72,46
111601,297,394,7049
179277,5500,6300,10
124437,50,350,178272
194801,689991,690085,408
19305,1,1,616
191513,6366,34717,1684
55985,197908,198008,28
4541,82,98,168
158849,5000,8500,17
124117,3,100,9128
192605,166,166,257
192861,949,2250,30021
190321,9438,13065,62622
128541,1999,1999,257
52325,699,1500,115181
200033,8590,15604,6679
200057,77674,77775,1435
168645,2,3,10876
171349,335,800,5033
154165,1,36,253718
58257,7,7,195
198397,499,998,7970
22457,7400,7500,1807
197785,4488,4489,13075
2997,20,27,309900
109125,181,319,164688
28101,40,40,78
37921,190,261,2031
197741,200,981,517302
76061,11575,19989,48488
76689,265,295,28
200793,1515,1515,44
129017,61500,125000,135
3181,212,212,59
77545,5998,11282,31
199969,4000,5500,171
200113,12899,13400,66635
191385,648,648,4692
163917,162080,162080,5
109141,47,210,17614
30809,243,290,55891
32229,38,15030,2715
11393,1573,5000000,98
192697,2940,2946,10
192853,336,899,22797
124441,799,1077,31601
194737,900,1000,349
191465,214,400,324430
194969,305,668,357171
23109,563,563,16
152557,150,195,501
171841,35,73,17360
192865,698,895,41996
191401,3400,4600,18286
23425,392,472,49827
193561,59999,120000,1294
38865,1000,1121,72
163225,37,35000,380
6297,300,300,13
68049,240,245,289
10593,2297,2298,216
197765,93,97,25703
153669,15,23,59897
153597,5000,7834,38006
27677,3,5,2606
136561,150,172,32
32897,3,9900,19413
24245,5000,6899,3973
177061,42,437,809
87277,200,400,758
3357,700,3600,6401
178133,69,69,120
2841,280,2290,13780
178137,2000,2500,4
151565,1340,1671,52129
178217,29,29,413
38793,18,22,2766
34053,200,500,4879
142117,73,80,3101
52769,1200,1200,39
19441,77,130,26607
52773,794,794,63
6657,650,655,75213
929,34,34,1952
201325,143679,180094,19002
36913,3900,3911,15144
191461,36,69,4481619
176869,45,45,94
4357,8,9,7490
111673,29,73,1841
23781,2000,2647,1503
36901,235,271,4368
77589,25,37,100
3241,48,49,218
52745,100,100,146
177661,40,40,1119
41801,255,9903,7499
57193,54,106,951
52765,500,500,75
76133,716,718,1724
74717,249,249,26
95373,84448,85000,736
118225,12,15,420
36925,279,289,76
197757,164,166,233739
4337,68,99,31753
188761,4400,19998,795
40089,4932,4932,17
172365,55,69,46
52977,598,636,2834
182121,82,82,22
172053,7,7,23152
74841,142,800,35654
201409,299999,449999,679
111245,245,2500,7914
194821,219,239,521
29533,246196,2325788,33
53065,2200,4000,2733
199977,3753,4998,1511
172097,90,495,150408
74865,800,1745,1509
22449,85,756,20281
38837,2943,4222,222
31905,286,288,19
172089,61,500,137011
192613,64,64,18
136633,305,999,5545
124113,152,900,96840
54449,4399,99900,139
173033,7,7,9409
191341,8019,8199,66548
133561,90,90,147
176877,135,135,20
39945,298,298,18
27681,38,130,1050
7077,6,100,1090
37701,60,9900,5371
52777,1385,1397,8
193217,1628,11468,729374
193229,10400,11555,1613
22445,115,183,96907
155813,208,208,4
65893,265050,265050,24
36909,2670,2950,6826
190329,10000,11500,213570
171833,850,4399,10760
138729,8,90,6247
9333,65,158,14
153713,253,253,368
194013,198995,200022,392
21929,999,1555,1768
81413,13,13,787
172069,50,95,579
34861,6,7,425
41813,200,2500,2834
82441,97,130,22709
163133,548,548,40
171285,922,1075,4123
168217,1354,1498,55407
128997,21730,21730,26
41453,225,225,12
194009,300,400,1681
180733,900,954,5526
43117,500,1378,1921
190313,3249,5124,193911
32409,171370,171370,6
76097,99,825,556
194541,47564,60080,87
197781,298,310,5218
3685,9,350,2551
43109,1737,1737,6921
193565,169500,220000,1074
205461,184,184,22
27429,26,5000,1620
22845,2260,4160,65
74849,99,191,6472
192617,64,64,1594
178149,292,299,81
74857,1095,1999,2987
8165,588,889,1821
72237,95,100,6466
199941,510,511,96
133681,210,500,151
171289,260,535,9958
192609,58,58,39
124121,3,4,25065
42253,100,17700,12376
173089,30097,39997,41
43013,45,2523,8422
42993,900,900,33
38933,25,25,326
200053,64455,64456,604
3173,30,99,17576
20873,61,61,39
44453,938,938,30
193937,57500,74000,2820
33445,8,100,258
43465,20,26,33
21589,597,597,17
197745,115,4000,327561
62273,63,69,49
35953,8,9,165
43521,800,800,2
192629,59,59,435
129289,111100,299900,1243
158861,132,132,10
81409,16,1590,879
10561,746,1399,634
140189,76,100,70
3385,6,899,1594
14529,30,325,543
5637,3405,9999,9993
192717,2023,2024,506
93705,1199,1199,29
7069,2400,9900,1424
194789,7289,7499,123
38857,4120,4741,19
34753,500,500,177
192885,1000,2400,79036
200005,1500,1500,294
32249,88,15055,4068
1177,1,4880054,95
191353,3039,4097,2137
192901,579,579,164
22829,54,100,299
191497,1175,1858,51898
108333,3201,15000,2390
765,300,579,18221
154989,17037,99900,1130
38877,89954,89956,45
176853,65,84,541
13757,539,9900,1686
171269,140,700,233
194813,6900,7400,268
198317,2317,2317,1077
133593,15,15,913
44941,5,5,327
22573,119,126,7832
193029,1451,1451,214
124669,518,520,60587
137557,5100,5200,75
171829,240,342,8164
193253,3000,4040,426078
33461,8,54,263
194805,15552,15552,39
44761,38,38,4
94289,1300,2197,1185
52329,1236,1338,22685
52149,157319,157320,7
199953,501,501,185
41593,14400,14400,564
191321,633,677,460
117,1,48,1459
198421,108,109,30837
192553,200,210,418
33081,4933,4998,25
173097,25000,750000,45
124109,299,5592,10481
2449,400,995,14381
192661,173,173,54
197753,254,255,40219
168589,1000,1400,9522
155629,65,89,278
34721,25,25,390
25649,100,114,16301
169445,11500,11997,159
38789,173,174,610
76565,299,300,53
198493,17500,21000,655
199945,500,500,94
112157,7499,7499,784
204825,1805,1899,241
40217,2964,3004,36
20381,248995,248998,120
88493,678,687,1085
74861,380,480,1485
109133,223,937,2604
21845,33999,33999,723
10285,99,134,5241
199949,500,528,129
115815,49900,343200,17
192855,598,1315,54475
187635,800,25000,485
192627,64,64,132
12799,104,105,5786
191499,9851,9851,101
9315,154,154,109
52303,19999,30466,472
152511,500,650,52911
71807,35400,35498,78
110619,1194,1194,34
192835,807,807,2750
111651,150,150,115
62779,20,196,1420
28595,85,249,24
173083,19900,23000,40
5075,3,3,160
104339,27520,27520,13
194827,122371,215535,24
168663,300,365,4521
204235,49,50,555
200055,119198,120096,842
183823,750,750,355
11291,40,63,6400
127843,200,200,97
100735,250050,250050,7
192887,12096,12105,320
158859,110,110,79
166343,300,400,490
52115,4228,4426,6
13447,200,4499,270
153667,336,50000,235
139435,87491,145000,207
163223,298,4400,1960
159,98,98,78529
46003,2225,2240,29
74719,109,109,60
38855,94,750,59
6471,458,487,2073
