item_id,min_price,median,quantity
193927,89,499,278941
87883,1500,1900,248
163695,1900,1900,123
199967,2400,2541,244
199051,3480,50015,87
132199,295,442,127
178787,11000,11000,2010
4363,2000,2000,18
43551,5400,5675,348
104127,2975,10000,147
142263,239,1030,1107
201327,1034,1065,42
7307,2,4,83
108439,8400,85079,1418
154123,489,750,314
112463,41,45,51
111595,400,403,19998
2519,700,1100,1258
37147,49000,50000,8
67403,700,700,4
2871,46,47,593
193955,1345,1345,8071
173043,3,3,120
33823,2800,12500,372
19183,1,1,2777
52127,2139,2139,11
198491,55,960,2478
172935,20,35,7056
158203,3333,9000,325
109139,49,75,10536
192647,182,182,170
31671,10,18,1991
71855,74888,74888,18
31867,714,714,54
6887,100,170,952
20867,63,63,22
173059,125,438,13817
79011,33,43,16255
194787,4000,59900,174
67399,72,72,7
199975,51632,60437,46
198283,9000,9000,36
22447,75,489,50714
173079,40000,40000,113
3575,900,1099,5715
194807,6003,7000,68
2683,174,174,110
39211,20,20,63
2455,37,37,1135
192671,200,200,8
23119,90,90,42
19223,1,1,451
187887,124488,150000,114
38959,169,234,34
17747,9,10,8
18255,150,150,49
11415,19,19,36
9451,9,10,47
133563,14,19,807
200015,30999,47294,26
193019,2575,4500,79
44815,1363,24522,63
175955,40,65,18
42931,533,1134,108
22451,62594,62993,5403
12735,182,183,9
24511,14,14,94
32067,297,1499,955
174283,33,83,565
130179,1220,3500,96
193559,291,471,50
199987,2987,2989,195
4603,2248,9900,4066
1707,1,1,215
137239,89894,89895,213
2863,6,6,318
158855,9000,9000,7
171351,170,179,166
43115,1495,1499,1107
108323,376,3303,3359
44947,494,494,9
32203,998,999,286
41379,2075,2075,48
192967,56929,59929,1686
200043,983,1700,240
31079,7124,7500,802
81203,44,45,54
173091,25000,30000,45
187911,500,500,161
197735,99800,99994,308
192847,288,999,66439
5467,249,3000,2083
38987,3064,3064,92
193551,500,17700,916
44771,200,200,18
19943,12509,14109,125
198047,1000,1000,85
189147,48900,49800,273
38375,400,498,111
189151,183,9988,2084
190535,50000,51098,5709
116119,14,14,56
38823,4996,49779,59
13511,36945,36945,618
198219,1250,1468,448
162011,9999,9999,3
155631,39,39,130
130903,1820,2598,1737
198423,108,144,67925
10839,5000,5000,3
76539,100,375,14
41307,3156,3209,29
201219,90096,90096,13
200451,10000,15000,9
172451,1,1,129
198302,435,437,29
156930,70,149,140677
22850,302,350,10
34766,587,587,12
62782,107,2068,39773
71866,25599,44443,64
55978,9001,2018300,78
151538,98304,145000,269
3674,5,6,26
139338,48999,100000,145
153442,6771,34499,71
11418,250,250,7
192674,170,4800070,95
32902,1,90001,8268
187702,7,450000,8923
21222,30,30,322
2454,14,1000,3888
4382,760,3952,421
199194,251,278,430
62370,2899,2916,33
4366,36,58,103
192978,77,82,106
61982,1,1,1522
7966,125,270,6846
27858,3,3,162
158866,195,198,4
111666,24,34,2042
42430,700,782,11
130174,284,284,887
190534,22499,22500,3658
17202,210,599,298023
52178,1785,9800,12757
193922,104,199,1440523
6522,1991,5000,110796
7070,35,98,2309
52718,123,756,9319
171290,217,756,3874
3858,948,1000,21317
113574,101,101,17
13446,74,176,131
21114,3,3,48
52106,801,4329,4
205470,156,4800000,574
193226,14965,14969,514
2070,4,499500,2350
192994,48597,67500,6254
76574,12699,14032,18
192942,50357,53612,502
18562,3870,9900,13201
169130,41,41,96
194010,2634,2790,1616
8146,8,8,6
198202,10588,10588,864
128538,2052,4195,115
169674,103,999,1193
111670,33,76,2666
104126,8170,8200,383
23438,3479,3500,792
74834,315,500,1948
179006,111,122,12
1478,80,80,27
13510,25042,25042,64
192866,1310,2141,3862
111674,58,170,2840
38798,119,119,144
192838,157,230,28300
192746,187,4800091,34
6458,5,905,1330
198222,1514,1592,1597
193946,139999,210000,597
191510,150,150,131
22790,195,329,2566
39666,983,984,624
74846,1075,1628,8345
24338,4,4,41
76522,700,742,30
13422,100,3600,2573
168598,34436,34536,91
168662,1096,1596,2677
25894,199960,199960,11
33462,25,2503,366
193958,250,539,1029
204622,432098,432099,114
183954,1033,1240,2975
36930,7300,7500,913
31898,296,296,79
58142,4,4,233
58274,1110,1111,211
168642,900,1000,429
11590,55,55,10
8154,74,74,10762
38818,95,95,188
38914,92,92,264
4602,12,12,44
187634,34399,35523,2449
20526,56,56,26
74850,1194,1300,4930
22450,130,500,24130
158746,64,64,22
159878,2500,2500,51
153510,7967,7967,5116
3470,35,74,2897
204614,99999,104999,94
9262,26,77,3522
163222,97,4499,478
199994,511,511,71
38846,29,69,543
31670,125,2500,2883
129018,92295,100000,261
190538,35000,42361,8229
192966,18000,18600,73
25802,8497,19990,40315
68786,25030,268762,83
4306,5,18,78273
175054,255,255,18
187934,144386,150000,192
198418,210,521,47743
198082,2274,2399,194
201222,65,65,23
52326,1510,2010,26039
36918,2700,3500,1146
51950,2867,3085,7069
153662,2388,50000,179
200506,1,7,32407
193554,85070,100000,336
173074,49800,49900,20
144306,7500,7596,81
40050,4959,4959,29
12810,6500,20499,11494
199946,1500,1800,112
173110,265,265,7854
115526,294,400,119
204702,699694,699997,203
158186,8,8,4357
32718,48500,49900,74
74722,161,164,50
18230,5000,5000,65
38838,3499,3586,210
15414,4919,9919,8757
25442,2533,11084,13
15994,76,98,918
31902,290,299,23
13362,99,99,6
153050,39,108,200679
20002,17500,17500,1332
173878,2879,2879,4
31894,297,300,28
24274,237998,237998,6
194574,3000,17700,255
172414,45,45,995
200570,5050,7950,58
24478,127,133,381
197754,19,30,453826
8394,26999,26999,5
2682,4,4,39
194694,199,199,294
21990,25,25,266
193950,49,17700,1118
4378,75,80,45
74866,59,499,33022
172058,29,34,5676
71862,18622,18622,23
110642,1628,2546,118
87242,15,22,259
422,1,3,233
41462,506,506,5
153706,2574,3495,1067
98118,555,555,23
4470,2,6,32103
189150,200,9950,6062
35950,13,13,13
162022,12303,100000,137
152506,400,665,52108
74250,16,16,59668
142406,580,4931,258
173102,20098,29898,55
4874,2,4800002,30
20542,121,121,1
42546,14,14,617
110626,397,550,89
23938,219,1019,22
193938,62594,70000,1555
199954,501,501,321
157842,38,38,9
192634,69,1500069,289
6358,398,2999,9963
11382,130000,199800,698
201190,136600,136600,1
192650,1800,2000,34
158202,9522,9900,981
76081,249,249,144
83157,2,3,84
38929,99,99,371
71805,320000,799996,563
112293,9189,12871,12
52081,564,864,20
62413,22,22,97
200573,2000,2000,347
153701,250,251,397
155593,500,500,89
19281,6000,9300,8
76141,397,9939,1904
199989,566,715,430
37093,14,27,152
6149,4,25,834
153629,598,799,8
40081,50,50,123
29393,1802,1802,5
20865,30,31,672
31941,184566,399900,84
193925,1100,1454,8459
38961,245,798,63
161153,21,30,41
158189,8,15,7606
199961,500,500,40
198185,94,142,42721
184097,14900,14900,233
113585,610,1020,263
191873,99999,99999,69
25813,99,100,22
153705,282,300,725
198413,395,400,62422
171441,285,289,232
21721,385,399,265
3577,2500,5000,27067
201725,2533,2535,2054
197853,113,114,830
3301,2,2,31
28501,6,8,70
153665,555,570,56
43853,31,31,288
192857,348,3022,20181
12365,3,4,42633
109585,1100,17700,6594
733,2,2,258
19225,7,12,404
193245,14489,14505,2207
172057,9,15,5509
4265,12,21,186
110609,153,549,173932
58085,7049,19999,445
136549,2424,2426,17
109129,216,319,300550
8949,90,230,560
27441,22,44,6
193053,64,19999,245632
200785,6799,6799,3
23977,2990,3500,52
38825,37,37,1418
15869,10,115,451
130177,188,300,724
29425,275,1999,1690
198161,150,150,1468
158745,115,115,41
74705,2014,2015,134
36905,189,210,6116
20817,950,1999,997
52221,7514,7515,4
52721,98,183,74926
136825,81000,124999,186
173077,30086,35086,22
136569,10000,10300,1085
200025,1086,1400,995
8365,190,3000,4735
6289,2,100,13120
21153,299,4500,2480
23445,4974,7499,8547
109693,91,688,421518
1701,25,5000000,41
34765,39,53,327
62001,51023,51023,3
1205,1,1,229
62669,425,425,421
71873,49768,49768,31
153661,3398,50000,155
38833,222,222,1157
24061,2412,3332,13
83065,145500,145500,7
4625,1550,3600,6333
169673,300,999,1284
32905,1,95,1389
46377,250,5999,738
205413,409995,588099,2098
172049,13,16,2057
130245,80000,89199,73
6529,320,320,5592
199985,1896,1897,269
3369,2303,9000,4758
22789,350,390,1909
154897,7,98,70515
12361,248,399,15964
5373,2407,10009,3280
38557,195,238,2804
87885,3500,3500,375
201421,3555,6900,7873
199973,5035,13000,107
129021,64465,67968,293
163897,80033,80033,3
108649,500025,500025,4
173065,100,20000,672
38849,111,175,93
72093,98,120,22935
192837,340,584,3354
52181,3000,8850,2800
130217,175,175,129
124105,1200,1394,29743
31901,300,300,23
20533,77,77,48
201405,4899,5006,51962
10841,589,589,293
154121,361,366,287
31893,500,500,56
52985,1400,1555,6589
151721,299,5099,7605
6533,59,67,149
38997,938,939,38
39001,269,269,19
192977,95,9987,1220
152549,1787,1800,5325
108297,1200,1200,1144
139289,68086,99997,206
76581,6432,6433,42
102541,75,75,1320
152577,125,999999,179728
3829,10795,10795,429
56477,32,33,109
21569,56113,56113,49
174281,600,600,122
24449,8625,8625,1806
44457,300,300,41
198193,2896,2898,278
4593,25,25,96
132233,22,390000,324
199997,942,942,3493
200789,2500,2700,52
169701,690,7046,31334
201401,3033,3598,7359
128989,41695,41695,7
165017,120,129,245
178173,200,200,20
133553,1318,1318,3
5465,14,500,1629
200017,40025,60224,46
153437,134,150,142
192833,179,190,38123
40037,995,995,43
21225,100,100,240
13365,364,364,2
151257,809,2199,3485
87577,200,10000,223
60405,666,666,110
198229,5000,5000,390
76525,241,543,15
194857,800,800,8452
197761,57,68,1136
109153,1000,1200,231
116149,356,999,652
41389,4158,4158,21
34057,167,2985,85764
189149,4498,999999,403
2581,13,106,6763
192905,368,467200,361
62781,45,121,2561
161053,74,583,1813
10505,19,100,1850
38781,251,253,80
39201,4002,4002,2
52177,1500,12514,7961
52097,5087,5087,19
192657,164,164,48
173093,175000,200000,28
58261,2376,2376,65
175241,1,100000,212
198289,125,125,69
36813,100,400098,76
200009,22550,43315,182
204845,793,794,1751
57065,111111000,111111000,6
152513,200,500,65556
187633,1900,19999,920
40769,11027,11029,2329
136377,49,50,826
152717,30000,30000,14
153617,984,984,24
191945,7000,7397,4330
4585,111,112,49
204729,1185,1185,777
198281,1216,1600,479
19221,1,1,668
4461,6790,17697,1264
193261,4,8,70238
168649,913,1025,333170
160709,77,183,19731
74641,189,218,1776
120257,699,726,737
3401,923,933,44
40093,315,315,399
53069,15,23,6448
172045,18,467200,12909
72985,243,243,1099
44601,8,8,84
204837,90,90,6
155601,38,38,353
52757,467,467,108
71845,27141,27141,19
62013,94599,95555,19
137293,78900,98649,177
111589,120,120,170287
38949,15,20,219
76541,158,259,12
29573,1500011,1500011,83
200001,505,505,136
129001,18953,18953,47
168825,6769,19895,22991
193953,1535,17700,215
204841,499,499,7
21213,11,9999,3049
9313,40,75,265
37713,4477053,4477053,1
124125,2000,3400,46
25897,100000,100000,20
76545,100,259,11
189541,16150,19060,1813
198305,122,822,24
194825,500,1800,763
39469,2850,3050,298
2321,2,3,358812
785,345,356,20478
191329,18000,25062,10117
194797,6000,7300,142
191521,1550,1600,8855
6361,185,2500,5381
136637,120,125,14388
27425,17,2500,4384
33457,20,27,390
38973,3711,3712,278
190953,30,72,2431
159825,450,592,1061
39005,259,264,46
44781,280,4800004,106
204829,14900,15000,208
40213,380,1090,72
42641,100,100,195
197789,970,998,18024
5997,30,30,4535
178113,54,54,76
4601,10,98,820
104105,5370,5400,474
4233,1500,2495,10346
4537,200,301,72
14341,62,62,3918
25521,135132,135134,27
109629,198,17700,367
144329,37998,37998,134
111437,500,1209,2280
198237,100,100,1033
7081,8089,17998,18127
105705,185,185,24
174349,271,271,192
205465,2000,2000,6
204973,3599,3669,17044
36933,3200,3800,834
183209,365,365,3
198401,9300,9322,20
194817,1399,2132,947
52233,7661,7662,23
133577,39,39,415
188681,1000,4800000,49
158773,200,200,84
158205,75,75,1803
158377,400,480,119
7909,96,150,11093
35557,2206,3805,4288
21885,15044,18900,1042
45789,5000,10000,181
124661,4711,4711,88
163581,17500,17500,5
43121,2000,3000,343
74729,193,25365,75
45621,200,2999,298
76701,173,174,53
61981,650,665,1205
172937,1600,1676,730
1705,85,140,5423
132517,24999,25000,22
8173,12,12,343
2673,498,9900,1939
204621,500000,500000,55
76569,105,206,27
189153,1998,199999,1585
34113,25000,29000,557
2313,5,10,182
128793,8,10,126
6261,14,28,14941
111557,195,344,239898
186725,49,49,100
89893,888,999,935
76685,700,700,31
29449,15,15,85
6317,700,17700,479
173129,1099,1200,495
116405,9810,10900,30
176881,800017,800017,3
133565,90,125,1204
24105,1,1,68
25899,15000,15000,23
25651,22113,22114,224
158839,34,390000,83
76079,353,388,1324
128499,750,17700,569
200827,7778,7778,9
8167,449,655,5735
192675,200,200,56
198535,2000,3497,234
52131,2293,2293,16
139271,88705,145000,227
194735,2500,2899,167
198239,630,700,50
178247,873,873,25
191515,2375,2375,1370
189155,699800,749999,251
2799,2,401,583
52119,2493,2493,12
24271,58500,59900,2498
130183,500,50000,376
142103,2930,2930,6
151583,2950,2950,70
192687,3351,3351,3
76663,157,158,88
192843,130,761,2622
192923,14988,14988,18
192943,139986,139986,34
57099,298,300,108
52175,7200,477500,5
140587,938,3001,1324
52207,37993,37994,42
39915,100,100,42
81411,13,13,164
86599,23992,23993,62
199971,69496,69496,13
188683,3121,4800071,15
38839,2318,2319,65
177659,99,99,374
109147,698,4499,1051
173039,12,84,99
197795,20000,22500,109
194823,3667,3999,52041
21071,80,100,3068
88163,250076,250076,3
44327,806,807,370
21595,331,331,8
205467,440000,449941,9
43119,1111,1111,2453
43467,4,5,36
203763,1471,1500,515
2447,1200,1600,15391
153715,272,319,111
39691,112,112,32
3927,10,392,3708
72095,6790,6840,2514
192619,64,64,126
138295,6661,7711,8
21215,31,31,66
23787,99900,100000,758
31903,251,257,17
24507,2518,2528,41
52243,19988,19988,19
63299,350,350,12
191943,39,241,2199
55975,150,1366000,119
24291,200,2508,1425
76675,191,230,9
2723,3,9,77
3299,1,1,42
163391,144,144,14
71883,388200,388398,48
154887,13,13,176
27515,5000,22500,1433
192975,95,100,201
4391,3000,3000,22
44271,31845,31845,6
163019,399,400,72
54747,18902,18902,2
19275,8914,8981,2
155907,981,4615,16
44275,123750,124375,4
177715,63,63,254
37703,360,428,5982
159827,45,50,360
168635,4500,5495,731
38851,28000,137281,31
205039,1189600,1189900,641
2675,80,2000,2959
34907,994,994,12
194683,299,399,6825
41803,300,17700,2150
199995,589,589,2465
151387,7499,7499,3
23095,75,87,61
52759,27,27,130
198503,3077,3077,39
98111,203,203,29
8959,298,329,2467
68047,1030,98630,16
169299,5699,5699,4891
201467,350,350,14056
37567,994,1004,72
118391,125,150,996
27635,30,30,105
3167,1,1,34
27859,15,15,81
195543,345,350,63
194579,117,167,205
172439,225,250,34200
40199,2282,2513,730
187703,2200,3999,65862
160399,111,111,23697
191367,453,641,5318
153619,10000,10000,23
204835,399,399,8
62435,90,90,6
178227,99,99,47
76587,14688,14689,7
192626,66,66,2329
198414,578,1099,6576
192910,332,415,98
68134,6357,6360,211
183738,42,42,225
41810,15,43,19857
133570,27,30,319
39218,9990,10000,44
194562,63,517,7733
198282,1102,1160,394
179014,347,347,5
57194,64,65,153
62238,40,40,397
119102,497,497,42
179310,99,99,5
132186,149790,149790,14
191334,1025,4000,14130
199646,7706,7706,7
117442,89,89,51
38558,1453,1458,1676
139270,77693,100000,155
53010,124,1890,160541
171286,1635,1638,982
158210,32,32,41
71810,35000,89896,638
132218,1500,1790,23
62674,19943,19943,11
5466,1,2500,4573
8766,2,2,283
32198,900,954,144
57066,13,13,4
27674,79,106,7374
7286,370,17700,2343
76094,9,9,240
57058,512,514,10
22202,195,195,1805
160398,70,72,12183
38978,63121,63122,10
194738,849,900,162
3730,9,47,1211
168822,1899,3500,86608
136638,230,230,157
5206,1,44,51
158810,2500,2625,4
163782,1800,1899,233
5470,100,2500,5827
136606,159,179,329
192658,182,188,8796
1082,100,100,85
32230,250,15040,2185
139442,100000,100000,129
178130,66,66,3
198498,2397,2500,67
193410,309,309,18
116170,49,4400,607
200786,1990,1990,49
172934,95,114,3685
38854,14981,14981,12
163842,595,598,27
172346,69,69,870
201406,34044,47093,40714
9318,20,25,109
151722,822,2102,2641
41510,100,125,23663
137274,80106,100000,134
7910,72,3899,6819
46026,95026,866007,72
24246,104,150,23772
194050,99,139,5136
198214,2500,3150,441
194798,6800,6800,79
90146,100,2450,4183
38946,236847,236847,51
173058,5000,10000,26520
40022,5000,6000,10
43350,400,5410,976
1074,7,7,21
4582,37,37,3
202290,385,644,6511
68198,73,73,341
194858,600,662,17977
38986,95,2636,12
203418,2200,5080,442
10558,273,340,1831
11370,2599,3899,55656
20866,66,66,18
25418,12,5000000,272
180430,19,19,159
74842,185,900,3368
184390,268,268,17
139346,1900,1900,19
198550,999,1415,1363
152494,188,325,1598
159786,4900,5000,139
199990,799,813,161
44282,17998,18272,34
108350,3293,17700,33
171274,472,472,317
128998,18713,18713,7
204730,99,138,652
22786,171,244,2943
72162,94,400,12401
173170,999,1000,1847
201698,2500,2500,1277
38938,49,49,450
163082,40,40,196
74838,444,724,2749
41814,400,525,3650
199982,548,548,161
128558,1005,1005,148
74642,88,89,199
93706,157,543,17
22842,1100,1100,137
190322,2903,3575,562213
158874,108,108,27
25446,136600,136600,4
8950,20,24,74
17194,1140,1286,1324
116266,299,791,629
199978,1500,1500,700
202314,29,29,2175
81406,12,12,255
172050,179,179,312
176882,2512,2513,9
38990,1953,35014,69
173062,6064,50000,162
30817,1,1,358525
197793,9271,10079,13919
173877,175,2400125,2
4865,1,1,82
187805,38496,38497,348
71849,155900,156450,32
198201,4508,4530,62
52193,1595,14850,704
38773,26,26,631
43125,200,200,689
171301,99,100,308
2725,59650,285440,19
13889,442,442,3914
74653,30,50,217
23437,900,1225,424
6889,790,5000,33196
38425,2828,2830,10285
132193,20,390000,67
132525,50000,51973,26
183205,155,165,4
34761,248,248,31
8957,54,54,280
132753,13,13,287
173173,999,1000,2516
200813,987,987,64
116981,2,3,1768
41445,137317,137318,25
38925,16659,16659,39
54629,100,100,42
156525,390,390,129
112285,5829,12757,14
187701,1800,3900,44524
174353,5,2025,59825
23381,48,49,13
179369,958,958,11
74853,18099,27400,380
154169,699,699,6533
172041,40,50,1295
3729,4,5,234
108977,11,11,286
192917,44898,84997,45
182737,19,19,368
52761,7978,7995,57
111453,30,44,191
198549,1397,1678,1171
32205,192,194,136
176873,379,379,5
191949,45,45,11011
27437,121,4500,6844
74661,18200,18608,284
203409,49899,49900,1879
1697,22,22,5
25453,47,47,38
198045,774,774,10
130905,1089,17700,2731
4365,55,284,337
7097,2,4800020,195
81889,24991,24992,9
141333,4500,10000,50
23101,453,453,90
43105,1520,2100,2369
178545,200,200,459
44753,352,352,3
158865,127,127,47
13465,539,710,7039
154705,1999,5999,912
109221,53,54,640
36917,75,149,387
63273,401,401,69
31869,491,477500,20
19233,1700,1700,6
5525,1,2,86
57061,300,382,14
11185,90,125,40
168653,15000,15303,740
25421,20,22,101
169145,64,64,21
193369,311,569,272811
90561,124998,124998,10
43373,2000,2000,436
190533,27000,27598,626
204565,25998,25998,131
154881,405,405,132
58277,3013,3013,51
191501,10999,21600,7474
152541,150,915,113927
41601,500,100000,98
158821,140,140,28
74837,544,4488,12966
112185,17699,17699,266
31945,422500,422500,10
69237,39,45,5212
23793,3195,3238,10946
76669,1098,1898,26
52125,2000,2000,12
205417,6,6,66
116409,15001,15001,16
5133,12,12,7
2681,30,30,23
200509,13,15,17705
178125,100,100,16
22793,1614,2029,3120
198233,13908,13908,195
194685,100,144,1867
3821,3388,7588,18785
18253,798,798,13
85221,8148,10000,147
199993,500,501,127
139437,76024,100000,171
124461,2298,2480,9721
168185,788,2079,7885
175053,790,790,18
67385,999,99500,7
173361,154,155,27
194049,90,229900,3807
62341,110,120,20
193385,161,161,111
3033,40504,40504,5
202401,11,11,74
41377,24989,24989,31
77541,1400,1400,20
173109,250,255,11929
3169,1,1,19
194681,471,495,347
152545,145,2595,3901
109137,147,149,112262
109145,700,1499,681
4605,1,1,43
38881,13932,50306,41
1645,119,149,2645
168637,6475,65575,87
127037,81,89,4923
113289,1066,1066,285
39681,5950,6050,6203
191493,23690,23690,471
40533,9987,9990,375
38897,149,273,566
4305,50,61,44161
192729,2183,2183,10
38625,3000,17700,159
163569,4,9,5488
37097,20,50,179
201045,512,512,139
41809,400,4500,4081
76137,517,518,1461
19937,24000042,24000042,2
154125,391,1500,157
197769,1200,2112,280
31913,100089,100089,2
34757,4507,4507,2
192645,200,200,7
192877,600,1439,6548
36781,845,845,45
179269,29,29,2
127837,1899,2599,146
32193,388,388,386
136553,1000,1000,4
12217,4845,4845,52
24189,23,23,17
162517,2800,4154,1326
41509,400,400,205
42225,58520,58521,80
128721,354994,354994,4
81401,17,20,92
5785,45,3000,2533
163841,114,114,28
200777,740,740,81
17057,1,2,111
128725,28142,28143,10
39341,711,1220,1060
60577,44,65,43
200801,2900,3000,31
44493,10344,11171,159
38909,85,2377,11
112297,5000,5000,3
192969,95,9999,515
201469,19,19,24272
165733,19999,2661692,6
44481,13,13,29
8153,57909,99900,4708
182581,6698,6998,498
109625,699,699,1158
53049,15,115,207
13933,477,477,10
198189,1625,1627,1160
2677,175,7500,14184
9061,1500,1900,1290
198415,1005,2081,5294
3671,276,278,17
3819,1290,3500,3252
58087,19800,19900,580
198203,2224,17700,686
171439,22,39,422
107603,25,25,56
167739,2000,2000,23
12435,2248,100000,107
31887,400,414,21
172411,99,99,1078
7067,250,1200,2670
132183,286,287,32
39219,134,144,18
158771,31,299999,107
171271,75,75,133
8391,500,61067,42
79307,19700,20000,3
33567,180,180,7119
7911,710,1000,6302
79251,100,100,6167
6043,3560,3561,180
162555,170,190,2360
199963,700,1000,36
191387,3005,3762,997
69839,4715170,4715171,12
42751,7065,10000,144
22791,1277,17700,1029
180055,300,999,679
38791,87,813,19
108391,4500,4500,22
192963,35000,477500,32
71823,95100,95200,19
199195,6048,8948,42
168215,549,5062,25034
25867,99500,99500,196
27435,16,110,2478
193251,495,3333,324299
109219,230,230,738
19703,824,35099,3775
39975,495,495,10
198495,2197,4241,63
62671,200,200,94
30475,957,957,6
61999,58896,59792,8
25411,20,159,24
27855,3,3,114
71827,77498,77499,11
127991,398,739,3577
198431,350,17700,245
179019,300,300,59
194731,1098,1198,75
1251,5,8,1645
127839,4170,300000,65
172359,19,29,1862
42995,448,448,34
62667,89,89,13
192979,8624,8624,507
56035,136600,136600,47
176855,180,180,28
38927,20080,462656,21
191523,1868,1868,45
137287,78985,100091,232
200035,4895,4999,1150
76647,169,3220,21
171291,485,2500,2106
5379,2501,4401,6
76135,98,99,1472
39919,100,195,10
153711,255,255,176
5431,5074,5074,18
45199,100,222200,32
31915,293,293,18
44147,500,500,23
31679,5015,5015,38
198211,1070,1350,149
204991,29650,29650,12
74647,600,700,135
197775,81,111,3591
153703,250,263,170
159787,9093,9995,85
41167,1502,2003,42
20875,61,9060,51
41119,206,5000,1205
74655,8500,9000,115
44155,1800,1800,33
87234,30,30,170
23530,30794,30794,26
168446,24795,24840,117
36910,10200,19900,14240
194794,6300,9900,450
153434,175,394,110
38802,13083,13086,59
23354,400,527,39
173122,810,810,2302
3826,2449,2449,1332
43398,11755,11756,296
90558,1076,1076,5
38870,1500,8599,67
87226,79,80,238
108338,189,500,3940
54450,8392,13440,45
110610,39,39,20285
33782,2559,2585,24
52182,1300,9900,11337
190314,6511,8000,44639
130178,1292,1344,192
72234,95,130,20018
104122,5408,5822,210
4358,40,43,693
194786,7400,49900,147
158818,2187,2187,8
52194,1199,45000,1971
112182,1425,17700,397
172406,93,94,805
