item_id,min_price,median,quantity
52770,169,169,56
41482,100,100,14
58262,10,10,74
23118,102,102,8
192870,9400,15088,59637
109134,50,2500,3775
22834,1414,1416,81
81202,15,15,65
40042,100,100,25
105718,1231,1250,106
128726,22500,22500,1
205866,550,550,6
154990,10475,63892,1408
79010,180,231,14897
39682,946,1205,2120
10646,823,823,3
194542,63491,79495,142
200002,504,504,175
147774,15000,50000,26
199190,39998,129646,13
2674,400,7500,2484
39934,100,100,16
1710,39,39,759
171278,8500,8595,871
80590,117,117,136
39942,526,900,11
142266,4,650,27505
139278,85407,99900,193
153494,72,72,149
158794,115000,115000,3
4406,3454,3479,67
39526,119,17700,159
4342,8,125,2249
38910,1192,1192,41
112298,490,490,9
155814,280,400,58
173070,39900,40000,20
13758,142,3998,1792
38806,128,128,183
44146,607,900,27
28102,1500,1999,684
194758,3306,3306,10120
25454,47,50,38
44482,8,8,53
171350,72,90,243
17058,7,110,135
133578,2000,24607,204
63246,5,5,619
38922,9988,9989,53
53050,55,2508,1495
173362,47,48,54
197722,2429,2430,4897
18294,3589,12500,692
153490,23,25,488
79294,123176,124113,2
108326,150,3600,2992
52982,233,303,2220
172410,199,285,280
43394,11999,13189,365
85506,85,95,5592
178786,50,50,5157
153702,252,252,235
39982,495,495,8
36922,5042,5944,448
41146,6596,6597,16
172438,898,898,6012
191366,811,921,429
34068,35,105,56565
191468,210,399,232973
194968,452,550,92400
193208,127,599,103706
3576,310,478,7828
198280,3978,3978,171
7068,4,100,24713
153712,270,275,214
193252,186,300,255723
20520,15161,15565,1655
115804,125,125,152
192636,58,59,8353
71868,47600,47796,28
128768,1200,2525,448
109152,322,4499,123
2776,2300,2995,10171
194008,450,475,86
36904,200,400,1703
172052,7,7,44941
194016,149988,220000,519
200016,88998,89000,192
152548,1200,1220,4249
173204,110,113,215310
19224,1,1,384
171272,25,25,401
39356,12000,13000,11
176856,150,150,11
190328,1092,1158,324827
23112,330,335,896
37160,400,1288,34
17056,1,100,91338
52984,1500,5500,29731
9224,9900,9900,23
193964,300,300,3477
124120,1,100,123556
33444,5,5,200
191384,198,60089,15982
2324,3,3,88244
181468,1762,3333,31392
152496,27,999,510
4384,3245,3251,267
52980,41023,45023,960
76140,371,10500,2652
109140,48,150,51763
137288,82000,125000,134
72120,40,201,236876
172232,69,106,66531
16000,69,89,1187
11392,7,4800007,90
136556,28,28,9
52192,10021,13234,285
56160,10000,19900,2
71864,46100,46100,4
194580,300,17700,496
24060,3085,3085,18
3240,16,188,85
44936,146173,146173,2
5472,2,2,282
173088,20000,22250,30
191260,5000,6500,516
3404,1460,10510,598
52180,2000,6520,19447
153624,1500,1500,9
201400,200,392,3405
159468,45,45,108
14048,150,825,9071
141640,3698,3698,72
76676,449,461,19
172096,675,938,36640
199952,500,503,294
4232,388,413,11318
37252,5,5,15
188684,9500,4800000,43
74844,99,216,21441
152512,1031,1500,45533
19768,7736,34958,10091
89112,1300,5500,6956
205700,75,75,179
176872,200,4000035,100
172416,90,95,1228
74248,200,612,37039
193360,599991,1499900,1049
109584,15000,17400,275
113264,23,17700,22988
13756,8000,33300,1343
12184,63,115,3353
7972,7,14,7702
178136,37,37,108
38836,780,783,20
132200,647,647,15
200044,1160,1233,744
53072,92,140,7668
3356,789,5000,10245
191380,497,498,156840
34664,225,227,1621
192876,659,675,910
22572,6450,8155,1524
109076,440,742,29179
20008,1500,11109,426
74848,194,252,10222
191372,236,255,1011
72988,20,1666,58907
6532,1,500,635
2592,9,10,64348
201404,17299,20157,92618
200788,1349,1349,69
58480,41500,89985,3247
2924,69,4500,2690
198192,2634,2634,211
179368,18017,18017,22
132212,21,21,121
191368,11933,19600,4077
194796,7394,9897,191
52720,463,7500,1373
52100,4041,4041,17
191400,933,2690,1274
44128,7498,50000,5156
188164,99900,100000,102
34832,150,200,1823
33452,5,6,203
163076,85,85,40
2672,87,88,41533
5784,42,500,4012
166664,6599,100000,53
22788,795,804,469
9144,181,181,14333
162012,1444,2087,119
191464,235,599,32428
192868,684,1000,75862
193216,1693,4099,16983
83064,400,400,663
44756,472,482,100
44940,8,10,395
118428,16,20,136
39004,300,300,82
171276,12991,15477,1352
197784,5055,5055,13618
194816,13900,59900,170
205684,1200,1900,7103
36908,388,412,8273
38792,221,225,14
41808,9,2500,2939
12808,8197,19990,14374
160092,21,37,311
53064,200,300,2337
198220,2500,3900,696
30816,1,1,1682
192672,170,170,99
40112,8900,8900,64
199956,501,501,373
52988,900,1038,18822
152576,20,54,831227
4304,576,625,7584
192716,2509,2509,1
192648,175,175,472
31892,280,280,27
15416,700,963,7361
2512,95,100,2186
174352,200,250,352
199204,100,250027,460
38880,17313,150898,91
198508,6026,6071,179
190396,68,79,2510266
85504,100,683,58
199980,500,900,262
191460,44,100,243415
200004,8324,8324,173
31896,398,499,11
32728,458,458,16
194048,75,76,552
33448,60,2123710,650
23676,6,28,10817
22452,1790,1800,992
203408,22200,25524,227
129100,40,79,15840
197788,282,282,27944
190388,300,9950,1637
171828,100,443,159358
28284,3,150,159
20872,61,61,42
197748,120,3508,249361
153700,253,255,533
22844,873,3199,1555
115504,89,500,42086
109144,7,10,20728
173108,385,400,15679
74720,105,105,68
42500,4202,4202,17
29452,5,22,161
204460,1599,1790,1385609
194820,3204,3693,115877
190312,3299,4155,8394
193224,8189,11500,173155
4544,45,50,518
33632,28,28,23
200820,1270,1270,56
2996,28,28,1348225
136552,364000,364000,1
21884,37500,51000,6172
204072,931,1099,101144
18944,19000,19900,154
124440,260,570,80656
200224,39833,43800,2612
199944,2094,2095,20
191328,7229,7684,501
199344,2750,4300,15923
81408,13,14,51
189156,29899,29899,501
19300,1,2,1175
49908,700,748,1028
192952,59789,68310,2564
190320,898,1499,131295
172056,30,36,4697
194784,82,90,49651
1708,1,1,114
112288,5910,90500,20
72096,999,1160,20873
23572,160,161,918
139036,238,258,1034
200576,4598,4598,1607
130172,1900,2162,1805
3220,1,2,434
36784,30000,94598,90
173060,125,148,4632
140340,2576,2576,20
192552,6592,6593,4391
207088,14995,15079,945
74648,500,500,261
22448,89,95,10780
172068,50,64,327
19304,1,1,906
200652,6000000,200000000,1774
35624,490,499,5678
108996,11,441,146265
69244,10002,10002,20
193384,182,182,347
171264,60,467200,498
191332,14300,19200,412
110624,473,500,7
138488,1686,2099,31056
130180,946,1546,285
114056,55,450000,1327
74700,226,226,1358
191472,1475,2000,115396
79296,100916,100916,1
76680,810,810,28
171840,5,16,171260
34056,36,144,91372
2320,2,4,459010
198236,802,17700,129
127848,970,970,252
194012,49999,49999,352
124108,45,177,6084
154164,72,99,103505
159900,199,199,30
158204,8900,8900,560
76508,200,284,19
3860,1199,1399,15749
201164,20000,20000,20
124104,786,1800,34420
168812,2506,2506,7
29740,6000,8035,18490
39900,291,291,3
107392,30,30,16
22792,590,799,2418
71808,35005,58322,70
176860,2075,2075,9
32836,5420,5422,20
187704,7,110,105028
197720,3057,3058,66
22576,400,720,7102
3712,475,691,3942
132516,13500,13500,1947
136564,78,80,15
72092,500,525,20043
109128,181,319,259149
143588,74000,101500,365
8956,535,535,91
191360,1168,1183,115
15564,12,15,512
38856,19,25,205
76540,100,100,72
36912,2300,2998,13182
53068,693,4592,24390
94288,184,200,412743
32388,4185,5941,15623
203652,6292,6698,570
40149,5007,5007,42
175069,122,185,104
143681,2,2,789
176089,308,308,15
172061,70,70,282
192621,66,66,178
118061,2275,2300,2722
107517,24,34,117
112177,2000,2389,814
152641,10000,25000,122
127841,2045,300000,108
133893,40000,40001,19
108325,94,3600,4596
52113,325,346,20
65365,10748,10748,1185
129285,5750,17700,241
32225,333,345,241
38905,50,716,25
74709,128,128,283
8169,250,275,3164
130221,3885,3885,107
110621,473,473,64
67401,12,12,2
89737,517,518,66
194573,575,575,18
3857,4,11,77526
81197,3,4,42
23529,2078,2999,526
76093,50,50,155
4289,2,3,595270
33053,70,70,60
192665,1935,1935,1
170173,29996,30096,128
188685,2125,2125,9
194793,300095,350000,310
200581,150,17700,113
39981,75,327,9
39569,92,4800038,7
28061,113473,113473,1999
163781,3000,5999,670
43385,199999999,199999999,1
200021,15000,21999,2258
173037,20,49,56742
152877,4800,5800,7886
181713,332,332,24
12037,5,100,13457
128537,7499,9221,131
200013,109554,118671,34
106889,127,127,41
128741,187807,190667,3
110625,1344,1344,83
112301,1500,1500,5
45981,7890,7890,8
200577,2000,2000,333
168417,90500,92500,888
153605,10000,12445,12
39361,104,104,10
173081,27499,37500,61
71853,148298,148499,25
38817,34,37,5265
52245,2068,2070,53
197849,84,85,511
4405,125,149,131
192097,175,190,137712
44449,534,537,20
20709,18,19,55
200773,4300,4300,15
188669,4800000,4800000,189
128549,125016,125016,38
198309,28752,28752,412
38373,1544,1550,89
20513,97500,97500,2
45197,3004,3004,8
111669,100,396,2539
191357,1210,1210,20033
54849,5144,5600,8694
1017,1,2,129
76653,199,200,18
28421,188,2999,495
38953,50,50,81
173057,45,51,219930
140347,99,121,372
74707,24,1580,899
81403,12,20,110
173071,19900,22000,62
23427,8733,19872,7471
153443,8826,17200,69
192971,157,9982,1386
39351,3011,3011,2
4359,465,470,1269
52779,2583,2583,173
191507,1402,2500,397
57063,150,318,49
190451,4250,4977,35174
76643,1999,2000,39
22527,3,3,153
22823,1855,2500,220
38779,92,5525,93
4787,6,6,75
24539,50000,50000,1
109599,10000,13679,189
52783,7347,8181,26
37091,8,33,400
153631,9803,9803,17
192959,25082,35608,28
76683,107,110,25
198223,1524,1673,1450
40919,2580,10000,119
1703,5000000,5000000,8
180879,100033,100033,12
41163,21550,29999,3085
139503,40,40,206
194071,3800,3800,25
128723,850000,850000,2
163899,129911,129911,9
163855,300,400,26
44575,1013,1013,110
58267,3200,3200,132
193555,220000,220000,375
115807,128,477500,75
22827,4475,4475,620
23111,120,124,97
39339,2524,2524,180
34747,100,200,283
23939,290,300,56
168791,12,12,26
193563,256,662,71
44755,100,100,24
27671,199,333,2088
163903,19933,19933,2
111439,33,33,982
24519,33,33,58
205471,225,225,3
155811,850,4850,146
167539,10000,10000,155
173163,26248,26248,307
23947,2403,2403,17
153431,50,53,300
5115,2,2,7
169451,700,1460,3074
44599,55,55,46
174891,6431,6431,7
79299,16891,17149,8
198215,7015,7015,615
41595,13350,16899,1532
193031,993,994,687
6807,2,2,189
111663,23,66,1523
133591,35,259,918
58487,9533,10045,419
24035,2497,4283,19
13931,70,70,98
180307,3900,3900,1
108331,300,3600,2773
180059,4763,8098,207
178535,1120,6221,14
93351,1895,1895,347
76527,314,314,27
81407,73,800,28
128987,195966,197945,13
171263,100,100,348
40067,700,700,224
44463,4915,4915,18
200567,3000,4626,179
36919,1400,14998,638
10559,760,1536,1557
154127,399,399,262
52235,37496,37498,34
198311,5500,5500,217
2459,1500,1999,3735
52179,1600,10000,5554
74718,290,290,129
44154,1500,1500,29
39978,225,225,49
818,200,335,7018
186522,3500,50000,513
82442,4514,4514,26
38934,72,96,92
204834,490,490,15
199054,10000,15000,59
53066,18,107,1888
56202,73499,73499,12
22374,162892,162892,6
172062,274,298,1132
200938,6798,8057,3320
151542,97000,145000,292
193242,8565,8566,1628
107518,300,400,39
173126,1493,1493,192
76638,440,470,53
4542,4,4,520
141446,140,147,80
112302,3053,3404,10
173082,29900,35000,60
199998,644,648,2541
197858,320,320,440
5066,25,25,24
191382,3554,3959,40736
131746,2180,9999,103
6450,3,3,227
22830,3637,39239,42
197774,87,89,1144
3818,1200,3303,7147
38930,192,192,123
33458,20,33,182
168806,180,180,11
76534,199,200,37
32470,2769,2769,117
39690,1480,1495,1243
52098,2548,2549,15
146406,55899,55899,57
175886,7,8,5055
44750,9997,9997,3
39914,398,4499998,3
130250,3557,3562,477
178114,154,154,62
176866,55,99,213
156526,19995,21494,227
173042,98,98,59
44458,19,20,248
20862,30,33,385
182122,496,496,52
76570,210,210,27
14530,75,750,1230
35794,1770,1787,130
90554,579300,579300,6
31906,300,300,79
200006,11998,11999,118
200842,1522,1522,21
188682,318,726,122
38962,147,147,220
33550,1118,1118,1
163918,12000,12000,10
76674,2000,2000,30
59230,8,8,41
153610,3543,3596,24
52766,169,169,377
141910,24895,34868,82
173034,68,2500,6850
52754,11137,11137,24
173038,6,9,457
71838,49998,49998,16
44262,47586,47586,11
39006,1576,1832,250
194014,29999,30000,211
193250,45321,45321,5398
188946,31109,31109,1
4538,5,10,79
40214,2818,2818,36
60486,44,65,80
130246,99552,99600,115
207702,14900,58185,3618
200806,1889,1889,31
37118,3,7,1443
199942,503,503,121
43490,899,970,740
200030,8080,8800,3240
176886,2615,2615,3
21842,470,475,1655
105722,25020,25020,2
23782,14603,14750,311
178126,1581,1581,1
79288,89021,144508,6
191500,8600,8600,1664
160712,10,14,19145
194576,3325,3500,217
108340,73,450,2227
114004,15459,15459,6
25444,1186,1186,73
198356,3399,3399,275
194572,3474,3475,3700
198620,1200,1200,52
24272,50000,50000,632
31884,295,295,23
25548,1000,10000,45
152560,150,537,1177
151608,17999,20000,88
184096,18968,18968,262
192720,2988,2988,30
18640,681,9999,1364
35948,9,12,178
137188,69997,100000,205
158792,1700,2000,3
40048,11814,11814,52
199216,18050,24950,343
44144,1088,1800,13
76524,119,127,35
201320,26519,26519,263
32200,900,900,303
154124,351,700,515
111672,38,47,2087
202712,30,30,1563
43268,100,100,130
201832,4531,4535,3494
183208,500000,2104489,5
3820,500,1800,12762
23440,4800,10000,265
192872,3,3,860764
38840,3900,23592,120
37700,340,350,2704
205460,62,62,294
19232,8173,8173,4
128632,496,34000,900
13444,15,15,296
52756,48,48,455
38772,18,24,375
33548,100,195,6
192976,6048,6950,84
74252,199,199,6690
172044,47,49,224
171352,2075,3475,206
162552,8722,8722,57
168956,50000,50000,126
23736,25,25,625
5048,23,23,46
197744,250,500,137837
11184,69,69,72
76088,675,675,130
23764,5000,8190,7
39952,265,266,22
199992,501,501,72
193244,20789,21490,11299
25700,2179,2988,1312
192608,63,63,540
197776,399,50039,2719
201468,1300,1700,5266
76564,471,471,9
41800,6950,15200,616
199948,500,500,179
1468,2,802,7004
64396,89889,89889,40
193228,22072,22072,14031
124112,25,125,12650
14344,53,250,268803
192852,440,700,4023
76084,1205,1205,1031
174328,1198,1200,1894
165692,20000,20000,210
168216,400,415,39977
52112,8023,8023,16
205464,179,179,28
81404,127,380,135
155812,490,490,122
174348,250,250,197
97620,350,17700,609
108324,74,3600,10158
36928,499,3500,2013
200476,579,579,76
197752,120,120,63687
198232,136,136,550
36932,100,125,662
6260,1,80,168352
198292,609,641,60
85568,6522,6695,54
74704,2069,2069,23
193236,37499,41000,1087
29460,6098,40026,10558
153616,2400,89900,69
34052,275,852,167793
199960,501,502,102
190880,99,99,363
179020,19900,19900,24
200508,7799,7854,1677
192968,78,78,1763
192844,150,216,24224
192860,796,3099,26944
31916,887,887,85
16204,38,250,169939
153476,595,1321,697
193940,60095,66525,4542
49632,4505,4505,30
77544,598,599,5
198216,95,850,1263
199052,6402,6512,33
44208,140,140,8
191496,1647,2049,876
58256,7,7,81
27516,3500,18000,803
197792,2699,2765,20311
15420,9989,23200,66
194812,3500,59900,182
204860,900,12500,2319
4460,166,166,24
127840,900,1500,139
5524,250,266,800
112164,12774,12789,116
76636,189,210,69
21844,847,847,6196
201420,25685,26657,2985
132752,4,4,206
4588,290290,290290,2
204828,5000,9900,231
38844,23,23,433
52196,98000,199900,1748
197772,3685,3685,1435
201316,19998,38165,123
158380,3075,5449,540
87240,900,900,21
180168,81,81,63
74864,450,1999,7797
81412,13,13,172
109184,9,9,329
158860,130,130,11
34764,400,400,146
38432,100,100,7
52340,215,215,77
200844,4482,4482,8
169300,200,200,282
39976,100,100,48
200040,12000,16000,4310
129032,980,1050,33246
104108,275,300,890
197764,795,933,65443
153704,250,250,419
194804,10340,10340,63
199936,500,500,206
12404,2,4,1625
44760,23,30,92
76604,7153,7153,209
20552,2000,99999,541
194732,1493,1494,137
162572,9071,9071,64
33568,410,420,24445
38992,1779,1932,226
163224,140,4499,593
34736,285,450,3070
193020,2091,2492,62
194736,897,898,67
109124,190,350,265059
192936,5001,5001,33
7080,9999,11690,9046
44768,64,64,8
151584,10000,10000,32
200012,199988,209990,1402
68784,43633,379471,102
18232,7200,7200,423
168188,1952,1953,107
12644,88,89,21827
4556,10,10,19
36916,2777,3099,7568
191376,278,555,1181
139352,68900,125000,95
200944,184,185,63
207956,3698,3698,3591
192096,173,240,58735
190452,1280,1378,37705
199996,684,700,2695
192688,1940,1940,28
133588,23,497,854
2840,300,400,27113
13760,911,2500,2199
187636,44299,99999,233
147868,1600,3000,103
113108,767,767,13
12364,980,2000,2988
86432,198,300,44
194684,124,125,2424
194756,26599,26599,1235
18512,17620,17620,45
43108,1572,1574,7149
192624,70,70,546
58268,9,9,140
194824,95,423,840
199056,1900,3399,63
38828,39,39,98
200024,553,557,159
128500,71,971,877
127844,350,389,6176
4360,1,1,580
198224,1496,1659,1293
21536,2499,7500,4070
41476,249107,249109,13
88156,199969,199969,3
74724,2015,3790,44
172364,63,63,156
60576,111,112,294
23384,200,200,22
192896,293,300,3492
21840,50,63,28082
38776,110,110,81
168192,1355,1356,338
169332,55,400,793
133688,40,322,126
4784,4,4,87
23448,58899,59000,356
8244,47398,66600,958
128996,4046,99946,69
116268,125,125,326
130268,399,399,54
151392,20099,20099,7
8364,66,66,136
177716,25,25,646
34440,400,400,235
173056,4700,5309,2604
154128,354,354,92
165016,190,300,282
5500,1400,9889,639
52748,6994,6998,113
20540,819,819,5
40536,15,15,1061
130264,105,115,195
110620,4845,4845,32
1520,118,129,177
8952,2,5000,1053
136852,200,200,302
187348,500,500,5
52780,9747,9747,51
192724,22578,22578,2
39512,7,7,55
81200,10,10,334
62660,78,78,46
111676,78,100,4770
52248,2424,2426,16
38960,36,37,201
33048,7,48,278
36920,35,102,273
33236,11,18,44
152876,1555,5500,23085
23976,4990,4990,21
108304,6988,6988,61
152640,2007,9999,426
158864,127,127,28
155636,35,35,47
129288,4500,17700,394
110656,2574,4399,122
42780,45,1999,51449
24028,19601,87407,95
61996,90000,90000,7
82392,1,1,80
191256,400,400,488
74728,3373,3377,56
93208,12500,12500,14
7392,3100,25000,1398
153668,1188,50000,183
62772,5000,5000,14
40052,2519,2519,29
112684,36,439,30
4592,1,1,128
112280,2995,2995,29
40160,412,412,16
32620,3665,4457,19601
87764,666,999,504
60224,3900,8567,20525
7076,84,87,15608
44280,120050,125050,11
166344,70,1900,326
198184,99,117,2325
52120,3673,3673,18
38976,120,120,289
190532,24563,36010,6407
20816,700,800,698
171268,97,298,392
90552,1445,1445,6
38820,33791,33791,40
38860,940,11955,289
23528,2317,49151,150
39220,25,390000,102
25708,6289,15590,19488
32428,49,17700,9174
80592,98,100,114
113588,540,974,14717
25428,14,48800014,66
87248,1101,3534101,40
116276,72,72,193
4656,1,1,58
61980,300,328,4579
198420,221,523,18030
3664,5,5,152
39520,48,300,437
110628,650,651,66
124116,14799,16500,3048
198160,665,742,300
2748,50079,50079,4
42996,1300,1372,78
178221,121,121,19
192965,54994,54994,9
56205,10,11,30
24053,696,700,57
76505,200,200,29
52093,500,500000,19
158381,29,35,465
112165,5700,9110,71
141641,9890,9890,54
192769,42,47,46
2605,3,3,116336
83765,15600,268787,24
193557,56610,56710,908
22825,1000,1999,834
76629,1855,1855,3
128841,403,403,20
8545,11,650,3098
178017,2080,2080,3
198209,2205,6500,45
163149,512,2089,116
110645,1634,2500,41
52109,5776,5776,6
198621,117967,117970,120
76553,100,128,97
192913,100,9978,1582
62785,149,1000,2623
62421,23,23,70
201721,2046,2046,2091
35949,41,41,85
40017,5046,5046,40
76897,7987,7987,3
38561,3388,9988,3247
163145,1111,1500,76
177025,175,175,21
23329,28,28,9
38873,59899,70056,220
38921,5071,8394,24
76885,7777,7777,97
67749,790,794,1137
76549,101,101,337
18225,3999,3999,6
5429,250000,250000,4
133981,54554,54554,20
193389,1525,1550,54
128993,18998,18998,21
4557,29,29,2
168189,995,997,283
36929,99,125,643
38861,20,1567,122
139389,35000,35000,12
52753,75,89,311
22645,147,199,114
154885,15,19,1029
23117,111,239,359
158789,18900,18900,1
54625,981,981,4
108301,1137,17700,465
38889,29586,31810,15
136653,69,69,480
180405,586,795,18
38937,47,48,58
79313,59900,62450,2
3673,118,128,37
5477,39,40,23
192669,304,625,264
38841,222,222,212
193237,32139,32371,575
76533,149,1200,39
76681,250,555,56
173101,20000,52832,16
79305,300031,300031,3
22853,1995,9999,118
23441,1500,1545,324
33451,6,7506,31
52755,300,6486,39
200871,500,500,29
13759,959,2500,1276
19299,21,22,116
173359,2497,2497,3
194799,15000,69900,151
34751,20,20,83
3387,400,400,9
199979,1060,1286,833
153439,90,100,132
192871,30919,39895,8415
155603,32,250000,147
198303,299900,299900,8
111455,13,13,362
56203,5473,5473,3
199951,500,501,96
38783,748,748,68
15419,9498,9999,1989
27503,5,25000,328
52775,5089,5089,58
152639,3499,36969,751
3859,1030,2500,13136
21747,250,82975,209
23819,21843,21843,9
44279,50000,100000,6
35791,1800015,1800015,5
27659,85,85,83
158751,2000,2000,564
37663,80000,80000,1669
20871,70,70,7
191511,1300,17700,209
24243,500,1000,494
173067,25025,25025,432
190327,14279,16500,36564
90551,300,775512,15
76575,4500,5000,12
33867,2993,2993,2
46703,9900,9900,10
187831,34000,34000,207
20963,2888,3040,168
18223,62,4800062,97
38811,495,495,44
152631,7,100,9892
79295,236018,236018,4
116271,769,869,6592
24055,300,300,21
9335,2,4,45
2295,30,64,109
53071,45,201,4463
52091,100,100,16
38943,1045846,1045857,15
25431,693,693,36
79255,495,15774,3892
172415,95,170,77
173103,22500,37900,34
9355,40024,48807,7
87579,300,9900,276
130175,1046,1100,756
193391,168,168,11
34055,65,985,225481
165755,195,295,352
192683,175,175,9
141211,811555,811555,1
76551,247,477500,45
45195,25,26,28
62323,25822,25822,13
2687,20,100,494
4407,98,99,60
52239,477500,477500,7
82443,4513,4514,30
153623,2936,3513,4
200803,50000,65000,21
38955,100,100,332
23987,34055,34055,29
23331,4239,4239,18
117471,2519,2519,15
163143,89,89,302
955,74,74,705
159959,70,110,8140
2775,3817,25000,2739
38879,1406,1658,47
38911,200,200,23
76615,899,899,33
197771,89,104,86998
18335,122100,199999,4853
4791,5,5,12
67319,5847,5847,80
138979,809,810,498
44467,6522,59347,71
152559,55,1999,701
20863,30,32,590
20531,30,30,38
34839,22900,22900,6
42459,2179,10000,657
5523,297,298,365
176875,290,290,1
160711,5098,5099,1796
41467,243,243,22
55055,30,39,36
172091,45176,47553,228
147775,15000,15000,148
52099,2524,2724,5
23571,200000,240000,2718
83007,1490,30273,135
176807,219,219,49
171287,370,445,5053
18567,537,537,3745
74851,696,789,1194
129019,78540,100000,169
16167,45,46,76
61995,67499,71500,23
189543,23099,30000,4665
126935,4200,9000,163
173875,1600,4800000,7
168487,1232,2036,33471
24027,13493,13900,12
46379,1500,1600,782
41751,5,5,94
205015,400040,629053,6
191359,17475,19500,23410
173127,2422,2447,129
85559,618,2251,265
71859,57792,57992,15
45879,96958,477500,5
56551,58800,131288,27
6303,38,700,4648
7967,2421,40099,135
197751,47,57,9244
173759,805,805,29
62655,19,19,76
193227,11923,23078,26872
18251,5662,5662,6
128547,21893,21894,60
59231,13,13,246
62675,50,50,209
76687,405,556,5
38431,1267,1267,85
128546,11578,134425,36
127734,700020080,700020080,2
200034,2960,5872,1467
27498,9,10,54
40166,6500,6500,73
79254,190,197,3048
6290,7,9,166
139314,99300,200000,294
153438,109,4599,360
129158,6,12,855
52782,5954,6269,104
175970,75,100,51752
43694,150099,150099,8
5042,16,9916,111
204442,175,175,13
24066,373,373,102
198254,175,175,1392
20882,89,89,93
7098,1,136600,132
