item_id,min_price,median,quantity
4402,4590,99800,235
41806,66,9900,1490
9030,7400,7400,72
137558,3097,3097,64
5634,2644,2711,87
41334,14000,17995,112
110682,5994,5994,22
189542,12709,15000,8983
62658,125,125,19
38814,3612,3620,63
193370,535,766,257997
152546,73,80,4831
176870,180,180,6
37674,2500011,2500011,3
76098,80,80,1503
178226,3321,3321,5
173874,130,1500080,268
176874,244,300,83
142102,40539,40539,9
43126,690,690,1987
27438,25,93,7606
16170,10001,10001,21
2290,74,74,1574
173162,20004,40000,338
24406,118750,118750,1
54830,425,136600,19
192834,4500,6290,927
12210,42,44,319
3486,185,285,1337
39562,300,5000000,157
20870,61,61,48
179278,115,115,11
36794,1508,2311,5
36934,300,15698,849
2862,1,25,1381
40070,300,1999,1067
168794,900,900,23
8170,349,499,9262
109118,72,150,150130
111446,50,5498,493
35318,10062,10062,85
27934,18,18,4
193942,1278,17700,318
76734,2000,50000,13237
18662,500,2575,1111
17222,29,30,227
90058,92,390000,35
64394,16422,16422,39
2678,1,89,109581
76594,9999,10000,9
95482,100,5000,134
184090,1099,2400,445
63530,5,5,169
101662,16402,16990,341
19270,15000,17395,5
195462,495,495,361
21886,7900,7900,2484
192610,73,73,273
81198,300,300,46
115814,12500,17497,16
205698,2500,2401669,4
161346,1000,1000,58
127834,55,75,441
192934,33250,35047,148
22578,1848,2500,3595
191358,2799,8869,30429
87230,20,22,277
102218,49542,49542,243
180058,1612,2999,305
87578,299,10000,190
17010,117,10070,8085
124118,28,599,8184
40038,5000,12601,6
35622,5300,5400,1959
21882,25,32,2183
192670,190,204,31
55982,29,37,39
158870,100,104,54
76666,2000,2000,24
192950,25099,29899,46
38878,45900,45907,48
71806,40500,41580,128
52122,734,2021,18
20878,60,63,39
38906,12000,12050,33
32206,323,477500,25
205466,200,4800000,78
28118,7800,201250,60
153626,5997,5998,15
71846,42827,42827,2
173098,15000,24000,43
44470,1000,1093,24
45978,22300,22599,89
111454,19,22,622
22826,50,60,11
41802,120,2500,7054
168646,897,2530,8016
198230,4950,5000,340
128554,1000,2008,106
40914,76,76,4
76886,42596,42596,25
153710,254,254,273
109222,70,70,219
140630,74439,125000,107
104342,18000,18000,26
171370,25,25,339
153430,100,150,55
39910,150,150,15
188670,55,400080,4256
200058,420070,436172,418
108294,4653,17700,482
52222,6253,6253,16
25550,5000,910045,12
162582,23659,23659,20
191338,19600,39999,1394
75026,48,48,295
39954,649,649,8
44758,115,161,421
6050,44,45,428
178134,200,200,6
174890,3159,3325,10
137238,68876,100000,130
2450,633,2025,18144
31866,2447,2447,4
109226,199,200,466
77546,2400,2763,49
38374,1550,1600,66
118902,1,12503,10
198190,1164,1983,590
168790,300,300,18
116810,375,400,422
774,50,288,7063
192710,2000,2162,3
136342,300,300,663
89326,74,74,103
136654,50,50,264
192654,175,175,26
137250,52385,100000,119
38866,111,1245,733
168302,448,448,12722
12190,700,700,205
113278,50000,50000,4
82330,1175,1175,38
67510,27,27,10
72238,906,2500,27329
39338,1483,17700,372
13458,2971,2971,513
209034,2800,2800,4
12218,25,25,202
174282,90,90,175
3386,1122,1270,170
192846,350,392,2095
195466,474,474,255
191534,139970,139975,51
83094,2572,2597,21
9186,444403,444403,14
38774,109,109,46
27422,18,500,2379
38902,200,200,118
139398,1000,390000,16
30610,500,500,2
46098,18877,18877,57
22846,5318,5318,78
56046,69,4800075,322
74854,728,728,1449
41434,1293,1293,3
191950,3682,3682,4000
172358,19,20,139
204710,900000,1000000,160
81918,26,26,114
21570,8687,8774,310
172370,269,269,343
38790,330,330,130
167862,2899,2925,2460
109218,28,93,605
130258,1042,1042,589
20518,13,13,22
197850,190,190,282
158790,2000,2000,2
38890,72987,72987,23
168586,1190,1259,11792
158466,249,249,8
3390,2400,2999,744
79238,19999999,19999999,3
153478,17296,17296,62
192878,639,649,7125
29580,90,90,7
23424,2099,2300,12055
190324,29799,43080,123264
109136,239,2500,12390
74708,1167,1167,597
187936,149282,150000,150
23768,50,99,1736
168796,999,999,12
27860,4,4,240
192628,63,63,216
3340,20000,20000,95
74660,499,499,1808
120168,1019,1019,147
128992,100000,100000,9
191388,3300,3997,76495
43104,998,998,1817
2608,3700,3700,3
3676,4,5,86
23108,100,100,31
155608,32,32,74
198296,6633,6633,133
193932,42999,43065,221
6308,32,250,8624
199988,1400,2000,567
171832,200,373,65113
29548,7499,7500,5523
191532,23728,23729,75
38920,1995,48084,49
58088,17595,17595,493
198308,988,1235,902
52224,6900,6900,18
89888,388,999,1181
88532,150,2387,120
75016,186,195,194
5368,2000,40000,5
200852,1449,1449,19
140568,29100,50000,54
132208,10000,10000,1
205868,200,200,19
62676,39,39,804
192668,200,285,6
200828,3479,3479,14
32576,20,21,124
77468,558,999,2920
192836,797,824,14066
184308,25,25,113
76504,240,240,19
20532,42,42,25
63308,700,700,266
76652,699,700,22
172360,100,122,727
62780,110,8997,538
74852,801,17700,508
39948,110,110,20
192908,700,700,223
152812,16000,17500,576
24032,200,586,14
118416,14019,14019,14
169132,43,43,59
194568,1448,9850,240
44292,16920,17090,7
104104,7250,10000,191
173072,25000,30021,32
72104,49988,51000,2579
83156,2,5,228
3300,450,450,128
17404,10,10,7
193560,9196,9196,439
198436,9938,17600,26
200772,1300,1300,39
32716,47598,55749,44
109220,35,69,367
52768,28,28,47
112296,1000,1000,35
74856,800,2500,10122
127004,542,550,20220
109624,18,65,1139
204836,2400,2400,9
111456,13,13,1501
191396,197,100099,6369
40000,748,748,31
23380,299,299,8
3928,9,15,1511
43852,50,390000,969
15992,3,72,5654
158868,269,478500,13
151564,1815,1849,155077
199964,799,800,39
12820,18999,50000,713
6372,1500,2500,3754
24072,10,14,123
194864,27000,28000,4914
74656,20,25,231
157844,35,35,2202
154120,499,536,228
178104,89,89,33
52776,6369,9593,52
194124,1241,1247,223943
12804,111,197,127
192880,25,83,688579
74840,575,800,3446
76556,100,100,45
200572,850,850,41
10620,87,200,40895
199984,524,524,101
188672,1600,4800000,27
200680,809,809,6
87560,785,1200,203
1288,2,100,4609
171288,243,250,1305
19276,7500,11101,21
204237,1110,1110,153
52121,100,2018,13
38901,799,4198,11
202065,59,4800059,162
87881,8100,10000,144
13893,47700,99900,113
18945,3,40,24286
17021,6200000,6200000,13
68197,18,27,93
194869,2040,2040,20
42465,199999999,199999999,7
56049,98,98,6
52237,3812,3812,18
88157,249951,249951,2
205241,3900,3900,17
38945,97,97,29
191325,700,5903,414
132217,271,271,26
187849,33275,33275,126
76561,700,725,55
132225,900,922,10
192941,1499,477500,220
101661,12199,12200,75
62665,150,150,31
38853,5912,6648,84
172449,54993,54993,259
136557,350,350,118
178129,183,183,2
81405,12,12,185
46849,66600,66600,52
153441,972,972,125
173121,325,325,51
192653,202,263,11
140753,2000,2050,3
2685,100,100,1
158813,190,190,10
4757,25,60,66
200041,750,1000,89
108341,71,500,4168
80433,821,1007,247
168193,899,900,567
43009,98,5000,868
81201,5,5,40
152505,550,600,41644
151389,4091,4092,4
58269,12,16,62
40145,20981,20981,28
40077,1135,1135,98
158801,3000,3000,8
40073,350,2999,1388
124101,759,2500,36994
192685,2376,2376,28
191533,7599,17700,611
173085,24500,24500,51
39917,5335,5335,17
136545,119,125,10
40053,25692,25692,4
162573,99,100,200
76697,401,423,73
200769,479,479,61
23769,20000,20000,89
106825,164,164,30
8845,5099,22442,9403
52105,210,248,16
182653,14,14,83
21033,599,599,12
35285,1200,1200,392
199981,1900,1903,338
186981,90,90,7
44325,594,693,515
168501,3932,4000,155
52297,21400,21400,11
111665,14,17,1668
110809,500000,500000,1
41481,117346,117347,8
71865,24996,24996,7
198165,2325,2325,806
174041,1587,1587,42
111457,577,577,232
22577,389,800,5323
60485,21,222221,259
172501,234128,234128,2
25441,308,308,1
168489,9000,19999,1076
52101,233,1437,8
74713,190,194,92
44261,88822,88822,21
43001,106,106,220
198265,10599,11569,12
56033,15,15,69
137289,81000,125000,101
24477,18,704,8295
129029,80980,100000,163
142101,7946,7946,5
39909,113,113,34
174285,84,84,155
153033,90590,150000,191
62505,85,341,134
132197,1200,1200,6
193961,697,697,4072
136573,400065,400065,1
52781,9022,9023,161
39513,25,38,15
35623,4800,7559,1327
183207,225,225,4
63271,10000,10000,70
35707,2510,2510,104
38895,21956,21956,25
44455,357,2325,13
191383,8898,11595,33921
158759,2055,2055,2
190395,74,265,132325
23559,40,45,139
12643,20,20,191
43463,17,250,591
25451,12,12,166
162551,679,679,26
115803,125,125,220
41807,739,17700,1168
38835,432,437,15
197783,4652,4900,9802
27499,55,55,88
34207,15901,17667,130
18635,30,30,36
58263,13,480015,267
192935,59907,64896,1783
198247,761,1537,527
191319,798,799,4722
5135,100,100,13
138987,2519,2519,20
136567,95,95,28
153707,1710,1800,33
76891,10091,10091,6
192711,5050,8075,40
44143,38000,38549,12
76535,150,150,242
173051,25037,50000,162
149755,10000,12500,261
71875,74568,74571,41
163207,812,2089,157
158327,1725,1725,66
144307,2000,7337,30
178219,485,485,44
52843,7597,86605,1645
111603,30,100,335
198307,422,17700,139
191375,416,571,401
56195,136600,136600,5
13159,2,20,25
38963,1641,1657,26
74727,453,502,314
4611,4214,4256,143
76887,4555,4555,42
74847,698,1287,3855
43103,2946,7000,386
11939,79,79,11
76559,200,200,61
173075,19900,22000,49
200027,43000,60066,2252
19271,47500,48750,10
32223,476,477,129
18287,91200,91200,30
194083,999999999,999999999,2
127759,100,5000,23875
158775,75,500000,90
60395,70,70,1
1179,4,22,2747
197763,311,428,582
68731,197,197,31
172367,79,79,50
15407,759,3303,4046
8827,970,4977,1050
67415,60,60,176
74715,91,91,358
11403,500,500,48
200003,3499,3999,211
202315,2350,2350,2676
4867,5994,5994,8
38847,330,21766,8
60399,44,65,26
201047,152,160,264
200815,39800,39800,5
39959,730,730,4
5375,90002,90002,2
178551,90,90,2
74703,1521,1521,40
205411,10500,17456,63
41475,163,163,2
40139,1741,1741,26
80591,96,99,124
23575,20,9793,307
97619,288,297,888
153015,2000,2000,27
159791,782,782,77
34831,1015,1015,9
136563,2300,2300,6
38859,1332,3500,42
200835,1100,1100,40
162111,6762863,6762863,3
74723,432,2510,90
13755,3998,7598,373
13935,9,9,70
192651,197,197,159
163707,257,257,67
130219,4900,4900,31
77467,1750,1923,560
40771,5000,9099,84
194815,2899,4551,351
199055,224,279,189
137267,74592,100000,131
97623,139,150,512
45190,2,2,43
33246,100,100,12
198210,840,840,39
152718,1500,1500,91
76506,300,300,24
56198,202,202,6
36782,50,2500,1890
9210,13002,13266,3283
152638,4000,14999,290
205794,998,998,768
200026,1356,1842,1136
200822,1700,1700,35
136598,4900,4901,15
63694,150001,150001,20
177842,61838,61838,4
199958,503,503,48
173094,70000,89900,27
163150,711,800,3702
4606,2,6,42
198278,1795,1843,4
198494,170000,170000,8
39350,49901,49901,20
174322,2585,2585,7
153630,995,995,16
89674,788,788,31
129022,59400,100000,135
83006,1440,50000,137
193934,35399,44498,4476
87238,24,44,187
56850,3000,3871,5613
87806,1970,2401,37
52242,20025,20032,41
192922,49747,57469,1493
13546,465,469,7
112278,1900,1900,33
158862,142,142,65
97622,100,17700,567
158778,119,4800019,11
192730,200,200,102
12202,35,116,10085
34722,25,305,4264
858,28,28,1803
40202,4500,4500,302
136562,19,19,27
112158,124,124,12090
29578,1100,136600,3
62670,130,131,76
22526,2,3,130
111442,80,81,148
76626,20097,20098,18
173090,25000,30000,24
4398,2000,2000,10
133574,500,500,78
5374,4950,4950,25
52250,3920,3921,48
192726,12900,13000,40
194806,8000,8394,35
110646,1630,1863,34
33234,11,19,46
179274,959781,959781,9
58094,1800,1895,875
24058,393,4408,16
56550,35085,572204,24
52126,90,90,20
128550,100043,100043,57
44078,6180778,6180778,7
62526,40,70,6
19938,250,250,7
39918,110,170,14
35758,95,96,271
72094,1400,1800,6886
39970,375,399,1299
20858,30,45,412
197762,184,184,2902
127838,4939,200000,137
60398,21,32,159
163118,10000,10000,2
192722,2908,2908,2
52166,781,782,7
6826,8,9,9
40046,999,1259,4
41266,9995,9998,1128
53070,4,908,3607
40010,5015,5022,79
23098,63,154,76
62666,111,179,19
38830,288,1271,987
52146,8026,8026,4
139310,89441,100000,295
194846,698,700,8291
192902,1000,1300,308
163522,882,882,7
38850,1420,1421,13
55054,44898,44899,216
22838,3999,3999,1083
200578,1099,17700,262
3382,84,2500,2188
12360,37997,41000,587
200780,1200,1200,39
45768,8300,10000,135
176392,100,120,18
7676,119,120,3014
22832,57,100,911
138292,13,13,331
132204,21,32,838
152564,4800,4838,83
192960,23749,25000,117
200836,1245,1245,110
192856,800,1042,3674
193960,200,200,900
194800,7100,39900,241
197736,110000,115093,513
197760,50,30098,12517
158808,150,700099,1057
183952,375,470,1507
67404,297,298,22
134860,16,16,191
193248,39000,39000,928
133940,200,200,2717
43492,2504,2504,162
62652,108,500,278
32196,388,388,503
11188,200,39800,229
43004,9,10,994
39568,25,25,3
13452,8899,8899,540
22528,9,378400,1946
189152,9895,11400,858
192972,144,144,697
159788,19349,19500,52
109992,88,299,2962
24368,7555,10515,6818
58488,28994,32350,1093
29568,1739,1739,5
159464,200,250,268
153512,2000,13800,121
175788,27,80,232873
133572,25,52,582
29800,478,480,14
76664,697,698,17
2304,3,3,2101
134048,75448,75448,3
172920,350,499,136
7912,4,14,14315
43012,36,1065,4447
33052,1494,1495,244
54448,9000,59999,27
34748,94,194,103
198164,200,200,380
114008,56,56,26
25440,22,4800000,30
13464,640,2500,2447
63128,38666,56319,447
152508,495,499,37703
154888,250,970,657
40116,5650,5650,70
200056,407499,409200,251
194792,16000,77500,97
87888,849,900,272
45880,12313,12406,6
190316,6800,9400,135875
3864,463,1815,809
12212,212,212,87
130176,253,253,519
25744,6368,6369,6239
2880,1,1,959
35760,355,647,1644
180476,773,773,4
41976,500,1000,21
171196,499,2500,892
11404,144,144,35
89512,25000,25000,1
39940,298,298,19
107528,510,500000,220
38864,1258,1258,80
4540,35,200000,4466
43652,45,7500,768
128736,644486,654300,3
87648,2124,2159,84
172092,40,396,90901
159140,119,119,15
192652,170,170,93
5468,22500,22500,431
22460,3039,3039,23
76668,980,981,10
170168,5095,100000,121
28100,95,95,359
52300,25000,25000,30
200048,49500,49500,205
184100,12600,12633,222
41484,343,343,13
9308,1,7,883
168960,5058,50000,205
108296,1407,17700,601
11409,8,8,7
130173,200,225,352
180445,47489,47489,177
71869,27602,27703,21
29453,11,11,197
137269,53414,100000,144
173073,24625,30097,41
76557,178,178,44
112273,2189,2189,39
56197,90,100,12
139417,90211,96652,163
52157,159952,159952,8
152497,95,36000,331
189145,399999,420000,642
147669,9750,9750,28
191389,4999,5678,52840
168793,9025,9025,12
6041,30899,30899,30
198241,845,845,141
198297,130098,130098,6
83097,6,6,137
160705,38,40,2751
151609,5299,5444,47
64397,820098,850000,114
76089,56,56,185
110653,2985,2987,90
176885,2000,2000,6
35565,4,9,174
79869,26121,100000,1292
52141,48187,48188,4
5473,40,45,123
162029,10046,10046,199
176809,60,65,51
27661,100,114,21
39357,100,100,15
133569,500,530,548
152509,200,650,60720
41473,588615,588616,18
128553,41830,41879,46
42737,76,76,2
163077,40,90,161
200533,29900,29900,3
23077,190,562,868
62277,23,23,26
76645,1998,1999,13
128729,319995,319995,4
67405,3469,3900,5
46001,1557,1557,24
191509,80,99,147
76637,129,130,48
133573,40,46,173
45909,5837,5837,6
19933,500,500,92
45201,49875,49875,3
4813,1,136600,42
117453,90,100,98
67229,1500,7200,2321
4097,24,24,13
173125,8800,8800,677
197749,9,18,53300
79253,888,1088,599
74645,2000,2700,117
22849,2615,4485,956
67509,25,25,42
198497,4500,4500,12
180317,1400,4217,63
132237,22,999095,73
39949,125,235,32
194785,425681,500090,367
18233,58300,6662933,3
76529,200,200,53
4457,87,93,298
155609,40,400000,113
32453,1520,1520,157
153709,1378,45578,85
7073,31,31,311
30821,12,12,40
205793,124,124,474
137249,73751,100000,246
171437,100,100,4336
36801,1018,1018,5
39937,113,5013,2
197857,110,110,303
173937,1615,1615,20
76521,508,508,17
25429,548,548,44
4341,35,37,8001
187825,14000,59200,22
152813,7095,2871412,462
29565,5288,5288,1
108365,2910,17700,39
114001,375,387,4
174351,50,150,431
46023,190000,199999,10
30155,44,44,89
45191,25,25,22
24067,430,6117,11
40095,500,6500,11
112291,1799,1799,32
193931,2029,2050,48193
200839,66069,66069,30
52223,3224,3225,12
4595,118,5002,16
39955,165,165,9
187931,141785,150000,124
132223,264,265,30
25467,96070,96070,18
54447,500,570,87
38819,1380,3424,17
53063,175,227,2441
59227,200,200,66
76507,200,289,26
67511,78,78,3
176879,2137,2137,3
176887,35878,1500078,6
33571,50027,50027,1
56055,847246876,847246876,5
17031,5000,5500,63
43695,25,463,6
62019,199997,199997,2
111675,8000,8000,2614
12215,250,250,144
118711,869,869,9432
168447,32490,32495,85
35799,77,77,4
38807,383,1223,32
20859,31,31,656
52771,169,169,371
38923,395204,424118,5
173095,65000,68800,23
37467,169,1000,35
151579,5400,5680,3248
11391,3,4890004,99
30815,182,192,11
62391,500,1100,39
58259,50,87,45
3175,60005,60005,6
29575,100011,100011,4
4587,5000,136600,5
168639,400,400,15
87647,4465,4500,132
106867,30,30,169
112111,37632,45733,40
38947,699985,699985,33
24479,19000,49975,4543
76695,110,222,11
160059,97,98,10274
171203,18750,99950,109
52151,50225,50252,2
172407,72,157,315
152867,100,100,7
57059,1333,1333,21
22831,2799,4499,307
141527,138,138,130
200779,2729,2729,14
1687,1971,1971,1
24039,499,499,30
4539,1,1,220
76511,229,284,19
192911,612,644,170
71879,349200,349399,36
23103,85,107,38
183203,269,269,8
76679,2252,2253,45
71867,137092,137092,15
200051,54584,73424,225
132219,944,972,2
44499,308011,308011,10
76639,2203,2204,50
38875,6997,15275,57
127719,1389558,1389558,2
4775,1,59,23
194571,6519,17700,319
178534,94,96,47
200634,70095,80000,144
193262,63,934,113505
79102,49,98,76
104314,190,200,59
40122,1430,1430,23
62790,20,20,737
128734,603108,603108,2
200582,574,974,6494
71878,87695,87695,17
2886,750,9900,1439
67230,10,57,180
200838,2500,2500,46
200566,2000,17700,190
199970,100099,120099,107
59594,9000,9000,17
85570,1400,19689,75
112286,199000,499999,16
25898,58878,58878,19
3670,99950,99950,488
52102,1586,1586,13
194734,654,655,103
14342,13490,13500,799
204842,500,500,6
38786,87,88,14
22710,390,400,505
153606,887,887,8
158858,900000,900000,5
2738,59906,999906,10
2742,26860,59906,8
25890,50021,263760,4
172418,30,30,3777
192666,165,165,18
52158,7505,7506,18
71850,149500,150197,21
52750,662,662,123
163018,2044,2794,4
127850,1199,2000,140
177962,97,98,180
163910,19933,19933,27
19234,10000,10000,15
179270,984,984,11
88490,80000,80000,5
153618,1583,99900,24
88162,89988,89988,6
138294,4455,4455,20
39966,95,95,29
20074,200,200,58
6370,2179,2182,3727
141898,87966,100000,124
161126,117,117,40
38974,83,85,35
163606,200001,200001,2
6890,12,12,73
39686,79999900,79999900,4
23826,39855,39855,703
190378,15900,15992,263
158834,157,157,4
55974,2,2,55
76550,200,244,59
171438,23,23,372
62654,1950,7007,10071
132190,617,617,7
6362,9,410,3580
86026,282,284,358
25886,2432,2432,121
118,10,42,8179
76530,125,492,14
23766,34999,34999,39
22854,4097,9999,145
60838,2500,2500,785
45862,29893,29894,8
23946,206,206,31
5342,1,1,50
76086,500,1400,188
136570,10065,10065,3
112290,494,494,12
56502,145,8439,93
130182,316,349,118
205690,981,981,142
204826,2660,2799,269
56158,899902,899902,37
71858,16552,16652,20
76698,100,199,47
189146,1000,9950,1381
198290,1493,1493,27
128730,55010,55010,7
193926,3352,369924,3665
25416,100,669,1025
20860,30,202,480
3164,159997,159999,18
173032,22,2500,24717
192956,15000,15000,30
203412,19900,26200,127
35128,200000,250000,205
179992,100,100,228
32228,150,15028,3349
52328,1500,3900,93926
200768,940,940,55
62328,127,127,29
18288,1399,1399,14
24508,12,12,513
38852,85,85,416
118472,1600,2500,11535
10560,928,928,171
98116,44,44,48
200816,2450,2450,29
3728,100,100,65
193256,30184,30799,3929
12204,150,9900,2138
45056,13526,13530,119
76608,332863,332863,2
161344,289999,289999,265
29292,494,2117,121
160400,95,95,16843
36808,50000,421708,9
188792,1460,4800060,16
76132,3886,350086,1812
33576,951,951,17
7228,68,68,79
192904,543,4456,70
49084,11204,11799,441
153628,1267,1267,34
43116,2489,17700,161
200000,501,501,60
7964,2,2,87
19236,7500,7500,8
191504,385,385,2434
63024,757,757,11
38940,22949,23080,38
20384,6500,6500,465
14256,4500,10000,36713
181388,3600,3600,24
172904,1235,1235,102
56516,3128,3950,7085
39908,230,230,24
45628,541,541,113
204708,550000,550000,5
16168,4999,5000,24
153608,699,699,4
76096,340,340,649
192916,214,214,897
201312,500,515,133
194808,9898,9899,207
192632,75,75,27
132524,40453,40454,20
76536,100,200,36
40072,990,2475,302
158844,75000,75000,4
97624,499,17700,396
39524,499,4800099,15
197780,185,499,11894
30812,14,18,41
204464,719992,749800,1288
89868,3599,10000,158
166804,20099,24400,1673
151720,400,404,6029
153612,9900,9900,78
198256,100,17700,671
5504,521,699,6643
160484,95,95,7
173084,20000,23000,48
204308,130,130,43
141908,25035,25035,74
111668,24,17700,1188
151444,7499,7499,3
151256,400,1412,334
108328,90,450,3506
173104,19900,500000,57
173076,52500,60000,26
15872,4925,4925,70
154884,89,99,246
19284,150008,349008,3
187712,6,6,86
129028,84058,84558,246
40212,50,50,61
136708,19999,25605,438
6888,2,2,192
63304,299,299,21
52749,130,130,173
41457,900013,900013,2
9233,124,124,423
15993,928,928,128
152897,500,500,66
76677,199,541,15
42997,499,607,2070
130181,43895,44000,4682
180309,2365,4800065,24
144305,5751,5978,51
31673,50,50,158
199053,4599,17700,115
56053,119,119,6
154889,88,88,857
62661,85,1289,129
117473,2015,2015,5
74845,988,990,2613
198301,34361,36169,7
2665,1,1,2440
41805,1799,9999,2058
34537,975,1500,18
81917,17,17,68
77101,13531,15000,364
44329,1290,18525,117
38813,5929,5937,41
46361,15000,15089,35
203413,22200,33000,316
180881,50000033,50000033,7
200569,1200,1200,41
41397,3600,3600,22
127761,693000,725000,30
192929,5099,5512,21
34125,30,30,83
203417,180080,180090,277
23097,321,333,5
18237,99,99,2
44165,600,900,37
21217,5,14,368
18285,100,100,10
76617,1010,477500,7
172413,77,77,416
85569,6522,6695,67
62673,45,45,112
537,200,200,1
38885,67109,67110,81
200037,12000,22200,3804
71881,388200,388396,64
209033,500,500,29
36809,20,20,3
198417,1100,1456,5118
71841,69299,69399,9
62649,4012,4012,275
58489,4000,4250,1144
191381,2899,2999,7967
74701,92,92,147
128561,981,981,38
20677,999,99999,423
3669,2,3,34
58145,395,395,189
63317,1000,1000,9
132509,5000,5000,27
199189,202,202,21
198213,4934,4935,28
192957,14549,477500,96
86073,1241,1241,77
191861,425,425,47
34749,47,75,179
38989,594,594,1724
44265,21368,21368,4
109217,155,155,354
40025,20412,20412,6
44285,240237,240237,3
4389,1419,1565,456
176811,25,25,172
76595,5000,5000,4
40079,799,1200,394
117415,2500,2500,10
54619,6900,6900,20
56047,30,30,45
169139,100,100,8
112115,1908,2009,22
168499,715,715,265
80587,12096,12500,477
112183,9013,9013,16
128559,1191,1191,169
17119,1,1,1173
39991,349,350,21
38883,6967,8740,26
13459,523,523,47
36811,120,120,63
159867,40,49,169
13443,97,98,201
76139,2524,3800,334
74711,1080,35575,81
197779,300,488,6686
35759,139,600,109
200571,1517,1517,8
197767,292,297,30651
76543,481,481,20
34759,73,266,51
17307,803,803,1074
42743,2,2,2
52123,2021,2021,8
76567,120,200,56
3531,80,202,2610
158867,214,215,11
62771,148501,148501,8
24059,500,3453,19
3239,7,15,228
62271,22,22,8
171195,750,750,58
29799,145,145,8
22871,1470,9900,63
