item_id,min_price,median,quantity
4607,1,1,19
39907,160,160,18
41375,4523,4523,15
3663,8,10,408
39527,95,17700,149
176087,97,97,46
203407,34500,36000,130
5263,25,390,163
53067,400,662,2071
29571,4500,6500,35
43571,19,4000,1786
38975,225,225,128
132531,9999897,9999898,10
53051,19,114,1932
17771,445025,899999,176
139339,75000,99284,178
128543,22453,22459,44
110647,2494,2495,18
128983,5000,5000,6
112295,2449,3515,13
6451,10,504,1171
129287,19800,19800,29
30511,520,520,1
33575,60,60,55
44315,250,250,55
40211,168,168,24
159467,425,425,61
178175,229,229,5
76131,1456,1500,2511
188835,1505,1505,182
158819,815779,815779,3
38951,64,64,153
108351,48852,48852,3
52751,763,763,92
5095,47,47,198
105711,82,82,16
112283,1501,1502,23
153567,98765,99351,6
100738,969,969,8
2798,3,9903,265
106870,30,30,79
11394,9,5000031,86
191322,498,906,679
154126,355,355,113
76558,175,99990,32
143634,999985,5879611,12
5118,99,99,11
38886,39981,39981,4
194826,4200,4245,3778
22794,1000,17700,491
52298,17500,17500,12
32218,289,289,622
12214,385,385,177
151122,686,686,48
132526,37121,37121,10
52118,2000,2000,25
62530,97,5000,16
34762,68,68,199
40078,200,200,89
163914,15533,15533,11
43658,500001,500001,4
109122,3500,5766,20
74654,400,1000,300
76694,1445,1445,224
200818,4805,4805,24
25466,1058141,1058141,25
45194,1,1,59
21558,1980,50000,150
133942,350,350,588
62778,200,305,1332
205014,850000,850000,4
43010,118,5000,1223
112274,1699,1699,17
58146,200,298,386
76546,184,184,15
62274,98,98,1
163902,19033,19033,6
7074,200,213,57
38778,272,851,16
190450,46000,80000,10881
108302,268,523,1467
200810,100099,100099,24
46766,895,1000,51
117474,218,218,26
120274,9001,9001,3
158806,200,200,14
139358,91403,100000,179
3170,1,1000000,39
200778,99929,99929,5
200038,12000,21374,3767
111662,94,4000,1620
136546,100,100,54
24282,98,98,5
60858,13324,19999,52
38810,41,41,233
18222,31,4800047,160
76562,1076,1076,45
179370,258,258,8
76502,195,195,168
74706,79,80,228
143750,84000,125000,160
38874,5332,8598,46
136574,47500,49963,12
198294,1035,1096,112
11414,972,972,6
162026,2544,3644,8
34750,108,108,91
136826,85500,125000,143
13462,29,33,57
185482,1200000,1500000,23
76526,117,150,84
43146,59901,59901,20
54634,136600,136600,3
32850,150000,150000,6
153646,9530,50000,61
24054,2355,3332,19
200826,1460,1460,16
147870,1507,50001,391
52142,150,175,4
113262,11,300,14890
183950,1493,1499,1675
188790,45072,45072,11
3010,15,453,6
179286,113,113,2
4586,8,8,41
201162,299500,9999988,4
71854,68299,68799,76
205242,299,299,3
134050,431976,431976,1
111450,41,41,33
108978,1446,1446,88
38954,1158,1158,74
205870,190,190,37
29450,6,6,20
31882,260,260,18
193230,6790,7490,11965
4390,79,79,258
158750,174,174,2
38926,5500,8469,7
128742,104450,104950,3
142262,8524,8524,5
191514,17319,17320,7
122346,500,500,43
113530,505,505,17
76642,1779,1779,12
32194,355,455,1391
4370,45,80,113
76614,5066,5066,3
46390,9900,10000,18
162110,9999914,9999914,2
104138,4123,10000,235
184202,19,19,42
23334,63,2031,6
128994,1541,99941,404
159850,2500,5000,23
39358,134,134,5
33874,599,750,363
74710,25,25,463
200834,8199,8199,4
155598,34,5000,80
39210,38,38,8
178546,809,809,4
111434,421,421,101
139436,88822,100000,141
130192,3,3,81
21072,27,27,17
201428,11085,19490,273
39992,250,250,8
44780,30,1500038,388
21592,1337,1337,56
73260,10,10,564
111656,30,17700,580
201192,99005,100005,8
184624,5400,5400,4
74832,335,389,1198
56036,1980,2000,10
62656,15,16,129
4600,44,44,41
200580,335,335,134
4608,1,2,330
127760,500000,500000,11
198304,1500,1581,318
7072,39098,39099,38
20876,66,4890,36
38928,40,40,560
71856,32157,33333,19
168788,970,970,12
199940,501,501,131
200568,4500,4500,23
112284,1220,2499,15
198496,15051,15051,233
129020,73903,100000,145
194760,4399,4416,1169
38936,39947,40055,40
46000,6662,6662,21
2740,19778,99978,18
52188,125,125,1619
158740,300,500,46
200052,399790,666923,55
68780,32445,32549,31
35952,12,12,23
201180,19996,19996,11
52124,453,453,19
193552,24900,24900,371
9336,81,81,4
38972,11503,180292,86
40360,8815,22907,6
176868,63,63,22
10308,1200,10000,204
193952,88,99,3975
115352,999,999,25
168592,38794,38794,72
86592,900000,9999900,505
25652,39859,39864,45
76656,299,1637,12
76700,1120,1120,71
81400,29,29,98
11940,69,69,7
18224,18,4800024,319
23944,1335,1348,36
168232,30091,30091,11
177040,19,19,480
34752,189,195,585
172936,200,441,1219
163700,50,77,33
172048,70,70,413
116812,1975150,1975150,2
55056,25087,25087,31
153708,1424,2000,167
77540,1100,1100,7
23436,38848,41448,45
79292,38000,38599,8
24276,59996,59996,4
76513,431,431,20
198217,400,1704,2054
59029,10090,13390,14
62677,5138280,5138280,18
62657,588,639,27
38913,10790,10792,17
76649,119,1199,14
185477,4967,4967,3
176861,150,150,20
168797,400,400,7
37705,800,900,6141
23785,14245,14245,81
90057,909,440000,58
54833,15,22,17
9197,9800,9800,112
33825,7427,7427,3
11941,92,1400,9
13453,4967,5999,834
71877,34300,34400,28
40105,6275,6275,18
40045,18564,18565,36
108357,15000,15000,581
40173,3998,3998,100
136857,184645,187313,14
60389,59,59,2
110617,400,3919,60
31677,505,5273730,22
180409,2401,2401,19
61997,74899,74899,3
179309,95,95,39
82445,2500,2500,36
79101,950,1100,6051
41485,280,280,5
34769,564,564,81
55053,200,454,1145
141213,2519,2519,9
32833,245,317,6
75037,180,190,107
151393,45000,45000,7
199965,22582,22583,19
168593,36380,36390,115
43233,444430,444430,7
42701,3500,3500,50
52301,19900,19900,14
52209,1999,1999,17
115805,800,800,107
81205,3,3,57
153133,9900,15000,11
130265,2899,3799,39
38797,168,170,1205
158869,350,400,11
108337,693,6000,5634
85585,9784,9785,547
141209,188,188,62
176865,80,80,159
194809,180091,200070,220
186677,2252,2252,2
25445,24,24,54
41461,542,542,10
62525,9968,10068,13
194569,3599,3700,3684
128837,219,219,11
24521,325,325,23
115353,680,680,735
194725,4099,4699,452
44497,5622,5624,56
112093,76,80,494
63305,540,540,146
8343,58,58,15981
200619,49973,49974,22
173035,8,507,11733
160483,150,150,54
71839,25000,25000,17
188827,450000,450000,19
52095,195,346,25
183955,865,865,699
108359,6724,17700,391
15871,200,205,28
37159,1200,1200,5
39927,223,223,35
21023,2767,2767,442
2515,100,200000042,1588
162559,125,200,16
172055,7,1307,47732
112271,800,800,28
109131,97,2040,28629
183951,265,338,2519
13851,42,43,360
168959,30075,30075,32
185479,53,53,6
56151,750,750,9
21227,113,113,7
39979,795,795,92
45087,45,54,3678
163075,693,693,15
192859,6345,16900,215
4419,20,25000,467
22851,700,800,82
172419,63,166,147
7071,300,399,1238
162027,55000,100000,126
28123,7777,394100,78
39947,120,120,68
59595,1500,1500,22
35951,25,925,84
74919,100,404,250
194015,33131,49500,212
106875,221,221,25
38887,78012,78012,32
80595,50,203,104
76631,2500,2574,14
4231,528,2528,3976
60491,2400,2400,2
19975,54931,54931,16
40119,1501,1501,90
23115,1131,1131,13
191495,29567,29567,3316
113911,9915,9915,1
118415,7500,7500,159
8831,2000,15500,2483
38903,287923,288026,30
110635,499,499,69
191327,1521,1521,8952
192659,200,200,7
38827,396,2503,7
137191,89042,100000,139
191379,449,7550,3864
40059,3711,3711,10
52147,35089,35090,8
32215,250,288,301
20763,5,5,15
57191,1100,1200,496
68055,27499,27499,13
85583,610,619,1648
133571,19,136,211
132239,293,293,5
18227,30000,30000,2
198295,195768,195768,3
41435,79,79,11
40171,1500,1500,49
158871,50057,99957,8
39983,125,150,121
182459,4227,42069,2005
38771,14,16,2180
200787,1391,1391,20
76659,695,696,33
38939,25124,25124,42
194035,1550,1550,33
200807,7636,7636,4
9179,1269,2933,338
159471,267,267,482
204839,209,209,4
77543,2572,2573,15
16023,10571,10571,41
136566,300,300,9
60406,50,50,12
188794,188,188,14
19282,8500,17000,6
75038,1000,2157,149
193030,1017,1049,55
172010,7419,50000,287
76134,422,423,704
200014,115024,116325,391
153666,1000,1530,68
79306,688900,688900,9
76138,2350,4900,317
71870,24919,24919,13
129286,6009,6009,37
27442,6500,6500,1
30814,9800,9800,38
42942,185,485,348
162554,125,125,67
44330,295,295,609
110638,4128,4128,93
127730,999999999,999999999,4
192938,61283,65592,2308
193438,2500,2500,3
28362,18900,394100,65
112090,650,650,112
10290,124,125,2555
29750,43452,51296,46
194790,14598,16600,53
68778,9000,9000,22
115502,7800,7900,805
11406,1500,7301,65
180410,39995,39995,1
52746,1494,3410,13
201206,400000,400000,6
108298,143,236,416
1630,45501,45501,1
76678,125,541,17
1702,100,4800000,33
39998,7795,7795,14
38882,2778,6787,8
43854,364,364,70
21562,389,389,34
180622,2575,2575,1
60394,90,90,6
108306,1900,17700,540
6038,23014,23015,74
17198,1439,1439,3
76130,298,299,1302
194570,3519,17700,595
25430,18,18,8
38766,50,50,3045
62770,17500,17500,6
76510,389,389,11
74646,390,396,326
71822,49998,49998,25
52082,1014,2014,13
770,930,4800080,3
133590,15,17700,669
188834,245,245,12
199058,60000,79800,35
184690,7500,7500,21
191318,698,700,139
11186,249,250,47
178106,268,268,6
155810,20000,20000,14
162674,600,600,1
58090,54,201,145
130218,175,263,11
76566,180,200,53
4278,3900,450098,265
56234,159970,159970,9
9334,7,44,37
5134,900,480025,4
182710,2376,2376,2
108330,158,3600,1027
188762,6500,7500,14
74662,14800,14846,269
172362,99,123,65
52090,540,540,13
42702,27800,28107,29
76894,19600,27000,10
10546,8514,8514,12
118898,6,7,27
38842,83,150,50
25414,500,552,54
142334,200,225,79
37702,780,900,7587
151386,40218,59018,5
88158,199951,199951,1
44774,995,995,13
40094,5018,5018,2
20770,7,10,6
5530,100002,100002,2
127714,1300150,2530967,5
52778,14147,75620,8
19698,831,9914,5585
23114,1131,1131,4
97546,1845,17700,586
133566,200,200,352
38698,13,15,99
35954,75,84,54
76682,1989,1989,34
21546,18457,18458,102
198174,1500,17700,122
34850,300,297000,45
108342,198,3600,808
172146,421,421,4
40098,1398,1398,10
58866,11000,11000,2
23110,377,377,9
115354,47155,47155,9
197750,70,89,11335
197758,120,120,261
133586,1776,1776,90
60378,18,18,22
158754,60002,66202,17
129002,10000,10000,11
954,46,10000,400
58266,50,50,35
41446,150,153,6
128990,45916,45916,4
194870,12376,12376,6
201182,89994,89994,5
76686,115,556,14
128542,16293,17930,61
43646,24,25,451
86070,1300,1300,59
61998,39168,39168,3
192914,375,385,302
191386,950,1798,49506
42998,232,232,9
108356,799,17700,418
44328,200,43525,94
173168,30,30,2365
140296,2519,2519,10
44616,782,782,25
128980,9000,35568,21
118632,600,600,170
27668,20,2500,3345
180348,2965,2965,1
155600,4900,5000,13
74652,2099,2099,151
4776,1,2,2
76568,100,200,42
147776,1200,1200,119
28452,9,25,23
20424,129,9900,1568
32720,99965,99965,178
76548,275,300,55
25868,150000,150000,43
130220,15000,15000,59
9264,4499,4700,323
22836,170,170,129
200036,4400,5200,732
39912,254,454,30
191520,2503,2503,22
163844,500,600,13
189148,400,9950,1230
76520,200,490,64
52976,562,1073,61398
2452,361,1600,69144
43000,1800,1800,5
109132,120,2500,3582
118008,3000,36000,14
23104,79,80,32
123956,3512,2830874,85
38796,180,180,87
115808,154,154,31
39360,448,448,17
34860,15000,18717,3
32224,99,111,323
198536,3230,4626,693
140276,25,25,93
6316,400,500,27
76136,599,802,3091
158188,1065,5570,8400
159792,3225,3225,23
30820,20,20,7
11416,285,297,18
64392,23766,23766,40
13512,41996,41996,171
27636,58,58,24
20544,346,346,13
173092,40000,45500,39
106824,300,300,77
2772,785,920,1282
127716,2499904,2499904,6
198240,2900,3740,150
83092,2275049,2275050,39
59596,266,300,94
3176,20035,352145,9
197852,457,457,291
192704,39000,150000,38
60396,73,73,125
163904,60033,60033,9
58144,6876,18525,140
159756,182,183,22
52784,2700,10589,36
198492,500,599,2022
31912,500,1234,29
40125,698,698,129
40133,2567,2567,40
30813,170,170,42
23573,11900,12500,1045
173761,700,700,528
110633,361,376,56
200049,120087,120088,629
66945,107916914,107916914,4
17197,1400,1498,284
3013,83,10000,347
194693,416,416,449
114017,65,107,74
5237,23096,23096,28
200565,5390,5390,12
33549,24,24,47
205173,500000,500000,191
180457,11400,11500,1290
6373,170,3600,112
38429,6511,6511,25
52217,3234,3235,29
198441,1088,1088,827
49397,190,190,12
108345,300,17700,279
178177,2588,2588,3
192701,2590,2990,8
40165,1000,1000,25
18641,310,310,56
200105,64,64,18
110649,2096,2100,13
23353,601,601,47
71809,33387,33387,449
162113,999999998,999999998,1
127737,3499800,3499800,3
128737,420022,649999,4
24281,170937,170937,5
201813,1900,14226,77
74721,285,286,27
179293,15057,15057,5
193021,19588,19588,92
60853,256,257,261
3177,6890,493329,36
92525,599999999,653021847,5
62269,62,62,4
5329,50,99,6
41381,1255,1255,15
29581,850,850,10
44573,108,1135,78
173161,22786,22786,550
199937,1625,1750,8
52085,394,3309,13
192709,8800,8800,11
56517,149,42074,34
153633,591,591,11
163157,901,901,58
71857,56600,56810,22
18045,63,63,100
201313,76328,76328,167
144285,999999999,999999999,1
153609,4972,4973,11
192841,390,1000,34975
38917,3863,3863,41
961,1,1,44
3389,950,9900,440
193213,59,599,68879
184049,25000019,49483719,4
76547,176,176,47
153603,2488,3900,15
76611,922,4245,2
71851,156900,157199,30
13363,184,184,5
8839,1500,7500,2931
38867,19,19,414
133579,7812,22500,250
41483,194,225,18
4875,981,991,3
158863,119,119,34
76895,9773,9773,16
203411,12400,124400,31
89679,1393,1393,71
76083,400,500,200
44571,88,88,250
108299,3800,5997,565
205459,230,230,17
107663,10000,10000,4
159919,85,85,13
17303,300,300,1333
201163,996,996,5
6299,4,4,14
62523,111,111,2
71843,119000,120200,18
128995,8500,8500,60
80431,499,17700,758
52767,80,80,100
140567,49000,49000,37
153435,50,50,304
129003,35074,35074,19
76515,241,543,15
22847,2177,2177,590
25895,179911,179911,12
12607,12064,13064,267
191331,1019,2897,558
192727,2284,2284,18
22375,600001,600001,2
71835,23821,23821,17
76655,985,985,3
197787,4762,4762,4785
200023,19900,20500,2546
52247,29362,29362,5
44331,500,16525,78
76531,100,216,12
169115,257,257,5
41443,189,189,11
2931,3489025,3489025,1
42994,450,450,7
132530,400000,499999,7
39950,17693,17693,6
52214,11735,11735,10
43386,12023,12500,243
200798,90006,90006,25
19974,4500,4500,34
168310,85,91,2428
192714,100000000,100000000,1
38466,900,900,38
79290,57500,60000,6
112282,35000,50000,19
76542,230,244,14
40154,2845,2845,41
132982,93586,93587,9
49110,89900,89900,29
13466,1800,1899,6136
61986,75,85,137
169446,2578047,2578047,1
38430,88,2588,84
52206,24997,421800,31
52114,155,4329,7
2734,16345,99945,22
177062,1050,1980,3541
128314,59000,69500,241
76690,154,155,14
71882,456391,456391,48
105702,1998,1998,43
13934,970,970,29
40026,4914,12601,9
192906,274,288,24
153634,476,838,27
10918,5,5,47
62786,397,17598,1435
52110,1301,1301,36
192690,8999,8999,3
163158,1212,1212,16
139438,46848,100000,137
62522,177,177,11
107462,2989,2999,14
44722,75,100,46
30466,5000,5000,15
79302,35022,35555,9
111458,400,800,870
52302,2275,2275,43
52186,3498,4300,70338
41486,3485,3485,13
41106,76,76,1
151394,10000,39950,12
1686,136600,136600,6
177026,120031,120031,8
198306,49899,49900,98
158830,72500,72500,1
82450,15,16,39
10514,392,392,340
56150,5685,5742,45
21226,300,300,13
29570,23045,23045,6
158850,2048,2049,3
44206,9930,9930,3
193450,49900,49900,3
40182,6500,6500,72
29562,1400000,1400000,9
71834,24980,24980,12
138986,2594,2594,20
33546,20,20,5
115470,6799,6800,13
40142,6415,344800,59
112294,500,500,8
79314,13512,13513,4
77542,2000,2250,6
40106,3017,3031,17
5122,499389,499389,17
111650,98,17700,534
182714,235,235,7
39334,603,603,5282
19278,20753,349089,3
23786,147800,148000,67
126934,100,500,143
4558,81,81,9
10586,19999,19999,84
52210,250,250,5
52094,90,90,2
203414,18500,35429,630
41094,9000002,9000002,1
19026,589,589,11
39774,6654,17700,318
4594,1132,1132,397
4814,118175,126599,16
81410,13,13,11
37094,160,160,34
56204,9,9,10
128016,46000000,50000000,5
179004,1108,1108,7
22376,215905,215905,2
133576,100,100,3586
52752,150,200,55
41812,165,300,2634
191336,769,799,90
25724,1070921,1070921,1
52212,27500,421800,19
200832,530,540,86
4340,22,50,3473
42964,199999999,199999999,1
44456,94,1332,131
158760,249,250,24
11284,8989,9089,15869
79312,154664,157037,4
144408,46640,46640,11
37140,3492,3635,24
39340,3350,17700,465
113992,187,190,51
169220,2424,50000,181
198208,596,727,84
152544,132,1999,15268
153480,9999,9999,95
178216,1500,1500,8
12800,2499,2499,2123
111652,179,500,462
108300,591,600,1418
192848,258,396,60879
106888,305,305,75
67444,500004,500004,18
127836,36,40,221
23116,95,100,85
28420,18,48215,293
177256,8000,42249,11
1180,151,151,778
10940,64,88,189878
2604,2,50,276592
38780,37,49,206
111664,100,159,45487
117452,300,300,93
27500,10,10,58
2836,5,16,83576
199476,75,75,18
173040,12,13,24
9332,3028,3028,69
44752,40,40,12
4428,90,90,3
152296,9900,9900,13
38372,11250,15000,44
128720,150001,150001,2
87392,11356,12500,236
52744,39,200,110
90556,40000,40000,10
193556,69897,69897,114
82328,3,3,112
38908,888,888,17
43480,7999,8386,478
17032,7570,7570,52
191508,6200,6200,9
4236,12999,25000,685
117472,7819,7819,4
40032,5049,5049,3
76624,2027,2027,3
113576,280,280,30
31672,100,100,75
74860,1300,1745,2324
191516,6500,6500,610
38932,399,1296,6
82960,241,241,136
3168,853379,853379,26
20404,369,371,21972
74716,81,81,143
8544,20,75,224
163912,242946,242946,1
172412,183,183,128
153636,900,2049,8350
33460,15,599,1231
15412,491,850,721
108332,145,3600,3605
153036,94800,145000,196
68140,358,358,237
32464,350,8635,1913
21224,114,114,76
127720,6783115,6783115,2
76888,6210,6210,21
104316,9000,25000,6353
197856,592,592,1047
188948,2067,2067,28
38944,21994,21996,71
130904,1340,99900,2780
9317,20424,90099,50
41401,48574,48574,5
153621,2500,2500,12
40085,20078,1024778,3
161373,121,123,145
1529,300,422,5095
182761,1776039,1776039,2
41497,222,222,6
38785,15,162,1307
39957,395,399,13
40001,1008,1008,108
30457,25,25,6
187933,97528,145000,252
193945,3095,3095,124
6049,100,100,50
201165,102,102,4
79285,49004,49004,7
76665,540,541,20
38981,1596,4571,22
200681,36900022,36900022,2
52293,40048,40048,11
163117,75,250,84
153445,31543,31643,19
43381,199999999,199999999,1
40041,800,900,96
172357,237,416,19
44273,67572,67572,3
46765,234,243,17
24065,300,5037,11
4361,30,25000,200
128985,3000,3000,3
37101,60,60,47
128717,50051,50051,5
182733,1300,1300,42
120329,1501,1501,2
201193,1500,1500,16
15417,362,410,1155
107461,89,89,14
159849,400,400,40
39209,20,20,78
118565,9702,9900,77
115809,5500,5500,15
38993,169,169,61
5569,10,198,11
54837,1400,136600,10
55973,200,5000,36
58265,7597,7597,17
74921,682,682,5
76657,1149,1150,13
10305,900002,900002,1
55057,4613,4613,20
60493,1598,1598,4
76591,177352,327426,2
3775,3161,3161,17
194871,4553,4553,12
52227,562,562,13
45987,2500,2500,8
178539,649,649,88
38871,53999,61626,165
76607,5000,6706,3
140339,2504,2504,20
38371,35000,240365,68
136551,498,500,12
191363,2211,100090,1941
116407,80985,80985,9
178131,10000,10000,3
6051,70,75,443
56159,1339957,1339957,2
200623,422219,422219,7
31899,300000,300038,7
11387,1700,3516,5
105707,20000,20000,6
153219,9999901,9999901,1
173171,4899,4900,5171
115355,74,74,19
29111,6390183,6390183,1
40091,3548,3548,13
194695,1075,1075,239
158831,145,145,153
39967,347,347,12
168419,6500,25000,359
34755,1510,1510,40
124119,800,1064,12074
76523,28005991,28005991,1
185483,60000,321018,11
194863,11900,11999,1697
128839,19,19,4
25447,400,400,18
187823,12500,13000,140
9399,500001,500001,379
4655,29700,30000,179
187827,17500,17500,16
194723,800,1008,83
39223,370,370,1
139315,90998,100000,258
112095,3500,3500,1
166583,14992,100000,122
163147,1027,1027,127
43231,444424,444424,6
140355,50000,50000,1
108979,186,186,29
38863,47500,142133,24
3107,100000000,100000000,233
10507,1999,1999,84
3727,133,977,21
40055,971,972,26
118899,142,143,2
76667,999,999,24
12207,74,215,1902
188811,2000,2000,6
130247,90000,90000,32
2751,45000,999999,18
29534,55016,694099,23
13930,199,199,117
36810,16,106,14
52074,5050,5050,8
33042,347,347,203
176854,4800,5000,9
201046,2832,2890,2126
169138,43,43,55
3030,4495,5000,4938
44782,600,600,4
130202,10034,10034,40
194850,2322,4920,1902
119022,349,349,1
44274,343050,346515,9
20498,250000,250000,1
128714,126262,126263,9
44466,3042,4451,23
34754,500,500,31
2730,55600,99999,45
38822,39,2220,66
163098,2500,5000,16
2930,1941938,1941938,4
79310,50000,50000,4
162574,1700,1701,42
44762,2000,2000,8
6042,2700,38936,196
111438,100,300,460
44574,451,451,40
27662,124,125,134
32222,321,321,459
132230,1100,1100,6
168506,1500,1500,253
40086,3129,3129,21
52246,9884,294800,25
36814,27,27,10
158770,2000,2000,5
45200,79,95,70
38924,173721,173721,31
38816,69,69,21
198260,4750,4750,2001
6452,32,2500,402
46376,844,4499,704
8932,7,9,59
39996,34400,43499,23
204840,399,399,10
89680,1157,1157,25
179372,500066,500066,1
28468,4065,99999,20
177660,225,250,4802
204996,279000,279000,412
35720,800,1999,3933
198504,1000,1250,245
136636,425,433,80
40044,19817,19818,16
1080,25,17700,608
62784,8,11,3073
127368,16650,16650,7
36816,2073,2373,11
195456,441,441,205
52244,18855,19994,55
36860,5890,50000,15486
2460,3000,3000,1191
18236,150,150,12
62276,297,297,6
52232,8067,8067,9
168448,31075,31080,167
168312,2815,10000,116
169120,7204,7204,6
111436,65,5498,1137
163152,990,2090,129
171436,29,40,553
201424,79,79,792
81196,5000,5000,49
194788,18800,57450,162
200032,23559,24033,5821
57192,77,77,205
63348,600,700,3
4380,550,550,87
87228,1500,1500,10
161128,248,248,2295
41100,3733,12495,382
38912,113,113,260
130216,190,230,267
192712,2000,2000,26
128988,20099,26337,9
38896,13939,149766,67
27660,40,40,98
104120,1325,1340,349
25456,9,9,46
40076,1000,1000,129
173048,14715,14816,69
22824,1400,1999,425
76644,1105,1106,11
4580,273,4800092,9
19272,11088,11109,2
87580,387,10000,234
109628,345,17700,102
192920,9904,17870,60
172368,250,361,334
133680,191,201,4696
17304,1195,1207,1482
192664,180,180,15
9312,75,93,324
33824,5700,17700,620
76512,410,410,24
21024,2400,2400,4430
192620,61,61,166
5740,425,425,240
81924,17,17,43
142264,1937,10016,55
201408,826,1000,1589
23984,1,14,1497
52292,25547,25554,15
2732,50000,330885,24
71720,73600,73650,46
168828,17100,49800,16678
158848,58,58,22
39552,5347,5347,6
58092,347,400,576
3665,2,2,363
52161,5000,477500,17
68785,23575,46855,44
172437,2500,2500,1654
52205,3396,3396,10
52089,100,2108,11
40157,2000,2000,36
193941,4950,17700,230
86069,87,87,183
201729,30038,30038,1
112281,4433,4500,7
94645,53846,53846,9
1477,5,87,2115
200029,48000,60066,2193
32209,831,831,245
119097,4924,4924,11
52021,25001,25001,16474
44757,38,46,23
168313,371,391,565
198505,8400,15050,196
153673,6391,6391,65
179017,5508,55018,2
44157,1000,1494,24
159785,20412,2045036,132
39549,140,140,34
43501,100,17700,479
200825,149906,30000096,5
44289,10000,10000,7
4481,1900,1999,9
2453,368,756,35858
6457,199,100531,6
127849,2100,5549,96
205869,2500,2500,3
41369,20000,20000,2
117441,1162,1162,2
158817,100000,100000,5
38769,157,165,114
38829,33,40,488
200845,9915,9915,8
177841,59982,59982,1
39317,20,20,10
86597,29999,30000,15
138285,122,122,19
107469,24,36,118
108305,803,17700,777
22525,26,283,88
23737,49,49,146
45189,275,275,4
