item_id,min_price,median,quantity
143853,9900,9900,2
18633,81,81,34
19273,15855,15878,5
52785,5997,23353,51
5137,44,5000,88
3825,1210,5999,653
813,148510,225242,14
183953,235,235,572
184393,1950,3025,14
192921,19195,20225,173
23113,155668,155668,4
38809,195,2379,35
151585,5900,5900,77
35501,250055,250055,21
52225,1096,1096,22
5829,9,9,9
44501,120922,124922,61
44465,996,23058,63
179993,2821,2821,41
40113,3300,394800,38
19705,1799,33264,3880
200061,2900,4259,29987
21559,124,50000,165
62239,90,95,794
39567,585,655,15
182775,88709745,88709745,1
23099,161,1325,25
204623,1085599,1092799,32
39343,689,689,2376
46391,990000,990000,6
110627,97500,97500,34
19227,3200088,3544488,4
83095,68,69,58
52103,5016,5020,31
158783,350007,350007,2
193935,50099,72299,6
25443,1001,4800001,11
130215,200,210,61
128159,72499,72499,2
158823,428,428,13
115811,9900,10000,17
56051,1188,1188,11
111447,125,1000,124
178127,62,62,34
62251,1220,1220,41
25435,12,12,63
205699,200,200,9
40035,315,315,255
58143,3589,11057,122
40023,1837,16317,10
120959,1999,1999,88
52687,150,1709,14
139175,3256,3322,141
39939,3364,3364,2
37143,1164,1201,27
192907,118,189,35
159899,90,90,22
198315,220000,220000,231
198502,15051,15051,442
52086,450,498,13
3726,183,183,6
41166,1154,1282,72
21030,10000,10001,25
108346,481,17700,118
18286,1000,1000,8
41470,1810,1810,3
25650,224,225,353
170554,1250,1536,28671
18254,512,512,60
40162,2056,2056,30
38998,70984,71084,26
184050,11711571,11711571,1
166270,28,28,11
24510,5015,5015,7
200766,21800,21800,8
163698,75,75,11
23978,4990,4990,8
204838,100,100,10
128718,799995,799995,2
3402,75,75,5
172902,495,495,12
19230,3000,3000,16
76142,2461,4895,538
44082,12999,12999,1
184682,1580,1580,37
74726,3890,3891,45
128842,2352,2352,37
191330,3887,467200,611
63318,199901,199901,3
71826,59900,59900,3
201194,30088,30088,10
184394,50000,50000,1
18234,806,806,5
13442,3036,3036,48
192842,596,713,25730
180732,3,6,45435
12216,99938,99938,7
40088,748,748,21
22456,5490,5699,1846
52760,9000,119284,70
188760,13000,4800062,18
87232,1199,1199,31
44500,129055,133955,32
71852,38855,49984,34
153440,100,5895,137
2888,125,150,98
41400,5132,25301,31
20864,30,360,503
194856,1249,4653,1234
175960,200,5000,29
188836,700000,700000,4
67388,7999,7999,4
4604,7,8,121
41456,869,869,6
2680,40,45,296
173908,498,700,12
139348,66000,100000,113
200808,588,588,94
171428,2625,2625,10655
44272,44550,45000,5
112184,1601680,1601680,2
158756,1700,1700,2
108352,2500,2500,450
89676,37448,37449,3
38904,13619,15900,24
6052,900,900,206
20004,10069,11969,499
22644,25,14888,11377
52236,12112,12113,12
193368,350,742,32840
176852,130,130,16
41492,1735,1735,15
5432,9073,9076,8
41480,249685,249685,11
76092,50,50,103
5376,6800,6900,8
111444,22,100,1869
41436,277,277,13
193936,50364,50365,2075
173192,35,35,96
6304,9999999,9999999,1
61992,60072,75072,4
205872,1021,1021,8
191944,35,49,5873
178132,322,322,17
162516,3074,15074,126
9088,10000,10000,128
172408,147,175,1294
21752,125,225,1322
192912,1465,1465,2997
44332,600,1000,255
200800,599,599,88
74712,83,85,86
6456,1100,1100,9
13932,99,100,181
193928,469,599,235175
205244,8021,8021,3
139288,79983,100000,179
40124,3090,3090,28
23120,968,968,8
41584,1000000,1888301,5
39212,25,38,26
114836,212,4899,1395
168636,9499,9800,302
9060,9500,9500,103
167548,941,2041,117
184392,279,2000080,9
23100,83,84,146
38376,16875,86916,32
39980,196,196,11
174284,28,28,56
76528,155,200,35
205172,443300,443300,52
9260,99,107,189
52296,4581,4581,19
200020,68429,68439,2441
140668,593,593,49
200305,850,1000,33
163913,200033,200033,4
6293,499,499,17
159789,4400,4450,94
67397,23,24,6
192849,740,12568,392
192937,17324,477500,50
118901,16,18,9
18645,2400,2400,32
82449,26,2526,25
173049,155,200,59
39965,168,168,12
188789,2000099,2000099,4
13457,147,147,719
179985,79,79,9
128845,200,274,34
174209,24000,24000,5
74725,1890,55016,6270
162557,100,100,9
32413,500,500,163
168449,33340,33340,69
63313,40001,40001,5
136597,35000,37299,25
37201,105017,105017,17
76605,5530,5530,1
35761,377,388,63
2745,20727,99986,22
32201,300,392,262
134053,500,500,5
25409,18,18,36
141909,27600,31082,94
204613,38800,42500,28
76537,200,223,25
76509,100,150,48
38805,51,51,78
23841,1039,1039,88
5833,8760,15001,71
2289,5,87,2938
154129,357,357,146
127845,549,18835,313
23449,100776,101000,610
21557,273,50000,194
29577,4995097,4995097,98
38777,30,30,514
198437,17553,18453,44
62653,137,137,36
44469,1435,17032,64
108361,7641,7641,67
43653,49500,49500,4
180057,1498,1999,13
8953,7,7,7
7965,20,20,79
71829,51395,51395,11
172361,36,36,100
122345,100,100,44
147777,485,485,11
170165,10096,100000,153
40153,11422,11422,10
39969,203759,271729,6
162677,3029,3029,5
76661,595,595,6
38965,15548,267332,70
86057,86,86,120
128761,132,132,15
111445,14,2950364,469
195457,425,425,13
22841,7190,7190,68
12809,4000,99933,609
168529,1500,9999,498
45881,15000,15000,12
178537,5000,5019,7
113261,54,200,7127
12645,14991,14992,8
42429,100,177,88
90457,4500,4500,3
139345,4000,4000,58
39961,100013,100013,1
1081,250000000,250000000,9
15997,1200001,1200001,10
173053,25098,50000,169
133913,9700,9800,80
203865,4599,4599,916
5369,125,125,9
127681,4949,4949,2768
185481,3000,3000,31
22837,815,1406,11
34825,39700,39700,3
27657,128,132,259
158873,1899,1899,118
76693,899,900,33
20535,45,45,6
105719,16486,16486,9
52763,341,345,32
127731,6742800,6742800,1
43015,587,587,117
170491,319502,319502,4
45979,2500,2500,5
38775,50,50,219
128735,20000,23449,4
71847,59895,59995,11
192703,3105,3105,8
194811,5100,5300,84
34767,1563,1563,161
194751,7500,11800,2125
201203,19999,19999,11
39559,2472914,2472914,16
67335,4154,50093,1666
58275,577,577,38
34411,50,50,94
163399,6968,6968,3
4395,4993,4993,14
44759,30,30,7
40011,1498,1498,132
100739,1,50000,417
76623,91970,477500,3
41455,225,225,10
40087,150,569,119
32079,200099,200099,7
41395,6572,6572,10
108355,360,17700,334
32211,286,288,258
41479,495,495,24
52215,3957,3957,30
136571,350000,395900,6
89739,300,300,7
41447,665,665,13
128015,220869904,220869904,1
38919,8099,8099,50
103795,5017,5017,8
6947,261,261,29
168755,2978232,2978232,13
197847,220,220,127
67407,78,79,8
108343,100,3600,2384
79311,79900,94450,14
8151,590,590,43
38263,49915,49915,1
184391,273,48000073,15
40115,3020,3020,16
39003,1110,16348,84
16747,1500,1500,3
40215,2500,2500,11
39551,1960,1960,14
132211,927,927,2
193387,299,299,1
200771,4000,4000,8
69863,2200,8798,7
23383,601,601,108
128739,14999,15000,5
76095,40,40,534
42431,1000,1449,57
13366,2532,2532,2
32226,104,105,299
86574,550000,550000,8
76578,3000,3000,19
1222,195060,195060,29
15870,44,54,94
13926,38076,38088,3108
204234,2500,2500,21
158822,2033,2033,1
54834,999,1000,20
28486,4292,4293,60
76622,477500,477500,2
3702,17800,17804,6
22866,1875,9999,290
103786,1921,99922,29
52226,1654,1654,3
41338,470,470,61
191502,58,58,58
4426,22,38,729
81402,340,344,128
198318,239000,247666,529
10310,9,180,61
43422,2,2,5
163898,15050,15050,8
76618,1000,1400,8
120330,1501,1501,1
36758,52,52,26
76518,361,361,28
62278,500056,500056,1
5082,300000,300000,88
2894,5,5,1466
140286,15000,15000,19
153134,89500,90000,6
151390,99096,99096,45
18594,5000,5000,110
40058,77560,77560,3
187850,12575,16899,55
44770,5075,31061,17
54626,1000000,1000000,1
42428,2064,2064,35
133592,160,161,955
44084,12999,12999,1
128312,3484003,3484003,7
114016,291,292,73
41380,6603,6603,20
205692,698,698,335
132184,20,20,98
33872,169,373,189
151124,223,223,121
62680,994,994,199
38948,19281,19282,85
22324,624,624,45
18588,950,950,29
173128,1081,2000,1190
62000,20097,25097,3
13456,1108,1108,1016
29536,134169,1274279,12
56200,25000,25000,8
112156,8888,8978,259
191940,6400,6500,1360
128304,234,554,35389
128844,1461,1461,40
173080,14999,29900,58
52204,13031,13031,27
3180,514,514,52
45932,1600,1600,107
168652,12500,39999,719
24036,2000,62989,23
71876,82397,82498,20
137644,500001,500001,1
113276,490248,490248,3
6296,756,756,45
23756,5,10,92
38832,1215,1215,42
170164,57491,57491,35
172008,900,50000,408
38800,2867,4890,15
52108,377,4329,5
199060,5429,477500,180
76892,5840,5840,10
34768,135,135,48
115812,6598,6598,11
52148,34662,34663,5
163140,2066,2066,364
71872,59988,59988,27
136544,998,999,12
39684,14590,17500,1841
185476,1200,1200,5
158936,900,900,1
13928,1990,27090,464
76684,550,556,12
38768,32,32,1208
192644,163,163,953
176876,189,199,11
168412,22495,24000,381
47556,549,40046,4239
108980,292,292,35
8172,1025,1025,1132
173124,2000,2000,1211
129000,40000,40000,66
52772,199,199,68
43400,10995,12500,196
41376,15067,15067,7
153620,6500,6500,20
163132,495,500,35
4852,25092,25092,2
44156,1500,1500,7
194724,399,399,21
112180,6399,17700,212
116172,4091,385000,107
59229,30000,30000,38
184201,330,330,39
198293,250,427,219
6453,8,45,193
11417,10041,10041,2
68357,15881,294800,44
12205,30,36,3077
39933,100,213,4
21593,387,387,5
76621,44997,44998,6
39353,20000,20000,5
11385,689,699,4
140337,2508,2508,19
132185,949,950,3
191365,6769,6900,69928
162561,100019,100019,2
159845,495,495,7
40361,19999,19999,5
38845,47,48,235
62017,54472,55577,22
168641,380,390,250
185737,140000,250000,10
163921,4511033,4511033,1
155605,37,37,25
38821,3019,5629,23
193893,122,199,17235
192961,55995,59900,1564
44953,850,850,3
60397,99,99,37
22797,199999,199999,7
2749,15022,999922,13
119101,1184,1184,67
89329,194,194,62
136565,7620,7620,2
152561,355,355,176
32221,400,497,156
103789,1000,1000,26
39349,4666501,4666501,9
63025,2968,2968,1
140321,2500001,2500001,1
40109,740,840,146
32727,3368,3368,4
54631,130002,130002,11
109223,55,502,189
52295,32846,32846,18
20007,6000,6000,405
32063,611,2070,232
105703,7920,7920,35
71863,50925,50925,13
33547,90,90,6
90047,499,500,5
185739,190,190,2
63307,1300,1300,170
136547,125,125,43
172019,4000,67174,39
1175,6000,6000,6
163919,30033,30033,5
41499,460555,460555,9
119095,3464,3464,29
197851,290,290,539
62003,120000,120000,3
21927,999999999,999999999,1
37603,2082,2082,24
128847,383,383,38
74659,1500,17700,453
20543,2755,2755,10
5567,141,141,4
162567,2569,2569,4
187711,10012,10012,2
155635,34,38,54
205171,1499998,1499998,2
25719,998,1900,5730
19263,45056,45056,3
117439,181,181,65
52338,9999999,10000000,3
40150,4599,4599,50
88530,150013,150013,1
200050,450019,479921,173
62002,109999,109999,4
16006,78900,78900,77
20418,99918,99918,4
60578,132,132,11
201466,50,90,31621
192926,39997,47860,7
8846,1500,2437,8225
37602,19488,19488,21
44266,1471,1471,8
76078,360,360,418
5478,170,170,8
176810,2213,2213,1
40118,2856,2856,50
16166,1998,1998,20
151774,1997,1997,20
21590,1364,1364,24
21574,3085,3085,104
39958,436,436,10
168786,955,955,8
200830,13156,13156,42
193924,380,639,349550
62268,68,68,21
55984,491,4800095,19
76600,5024,15025,9
191864,1601,1601,5
200796,23900,23900,14
83764,19500,19503,242
36824,10000,10000,1
52088,440,2101,6
20868,63,64,38
191872,6070,6071,377
2596,5,200,379
16040,95552,95552,34
142336,50,700,19748
5128,50,60,5
180060,9000,9000,174
1696,22,26,41
194692,300,300,350
32468,32,35,666
38804,188,500,84
3824,2998,2998,247
109120,400,400,6
71828,52732,52732,13
112276,1485,1485,9
41396,3117,3117,14
8836,109900,250000,1174
198312,119488,120088,502
43696,169,169,20
38876,6584,9786,23
106868,170,190,20
128984,2580,2580,10
163784,50,50,250
82344,495,495,38
169116,16,16,24
76560,600,1076,24
41432,4973,4973,4
41460,1070,1370,8
110652,4241,9244,103
4536,1,1,83
81204,50,60,18
52220,294800,294800,30
29448,50,50,7
200028,28000,111160,1673
173172,999,1000,2147
190380,23600,100000,147
2456,122,122,663
12224,100,118,81
52104,400,1570,8
27664,94,98,163
24476,237,237,316
4480,5,8,22
36812,39,39,308
192945,56198,59998,1315
151121,950,950,42
6037,600,9975,1831
41441,200,200,7
40049,37890,37890,7
40057,3080,3080,27
41437,1000,4681,7
163153,1145,2045,154
201697,3700,3700,403
127765,805750,813889,6
112181,17699,17699,406
39977,468,468,9
132213,666,666,3
153625,7672,7672,3
4421,3208,3208,37
76641,232,232,22
52145,2498380,2498380,2
197721,2135,2296,441
95481,5015,5015,284
77529,57598,529649,8
27857,14,14,17
167861,960,1045,1092
112289,1431,1452,25
52241,7500,7500,9
42777,9,9,42
35625,4400,7500,5854
103797,500,500,20
41285,15000,15000,8
134049,306164,306164,4
192973,9500,10000,29
21881,200,500,22643
76517,240,543,16
52229,6587,6587,54
52117,300,8066,7
49625,198,198,4
68741,2496,2497,22
182757,485200,1764200,2
23773,555501,555501,13
5205,95,95,20
133589,192,17700,261
32725,1525,1525,4
38869,1317,1322,39
128727,9000,9000,3
4367,458,458,83
114931,489,490,43016
163843,300,300,4
52231,6020,6021,13
32947,50035,50035,72
54835,4052,4052,2
153647,41,41,8
60391,10000,10000,1
190235,999900,1000000,176
178107,203,203,3
76619,250,250,13
54831,10,10,80
182715,479,479,1
44619,70000,70000,141
6291,4,333,5766
82343,84,84,29
6371,1275,1324,2642
76627,1006,1006,6
76571,5979,477500,16
19283,29485,29485,7
64395,36969,36969,29
179023,1396,5812,9
163639,200000,200000,9
200059,63183,80936,228
38799,40,40,83
42411,76,76,8
38999,8900,8900,31
40147,8400,8400,27
132235,15000,15000,1
1711,50,75,2581
180475,192,192,1
29567,132,132,4
42415,2,2,5
29535,486581,551760,8
4479,49,555649,2
67507,25,25,14
39550,155997,155997,1
24030,47350,173575,20
36802,1020,1020,1
186662,59900,59900,280
39570,500000,500000,2
176858,7955,7976,4
4422,25,33,102
163054,4004,4004,18
101630,2500,3000,7
4554,500000,500000,3
200574,2791,2791,8
199938,90000,100000,101
42410,2,2,5
38266,4000000,4000000,3
40090,2793,2793,17
71874,64700,64900,25
23094,208,208,5
28458,20862,20862,141
43330,2000000,2250000,4
93970,1550,300000,21
138982,2519,2519,17
163558,40051,40051,3
127762,899801,899801,2
32410,50088,50088,15
28058,2027,2027,22
128498,185833,185833,24
41502,1447,1447,1
23386,50,50,3
187190,300000,300000,1
192708,11500,11500,21
74644,449,453,151
166728,2000,2000,7
198196,36379,37512,6449
187648,18020,18020,41
71836,51549,51549,7
173360,350,400,44
4596,186119,186119,9
133564,396,400,733
34220,327109,327109,5
204092,1699900,1781900,246
62512,5990,5990,30
20448,500001,500001,1
69840,250000,1250000,8
130248,95000,95000,13
85584,290,298,1636
138728,22,54,5692
5136,2,60,49
200304,75,75,72
52128,2021,2021,32
151540,91260,145000,206
169152,150,150,513
10920,999999999,999999999,1
163920,90033,90033,8
187888,138073,150000,142
168500,10566,19999,313
4392,6914,6915,22
162560,1000,2900,23
71848,63800,63900,21
76080,239,16525,99
180404,5500,11200,4
76620,6000,6201,6
158872,500,800,9
199976,7988,8098,120
76544,290,290,13
82444,15092,84915,66
38848,755,755,135
12208,19,88,30342
45980,2200,3300,6
180624,55,55,1
19280,8008,8208,7
2684,85,85,122
39000,7357,23097,36
27676,21,4800021,73
158752,300,480000,29
24516,150,5000,55
161348,1000,1000,2
3388,198,3600,999
136856,49700,50000,99
187812,42500,50000,32
76640,200,200,24
90044,765,765,5
187836,40000,40000,11
163692,160,414990,11
203416,38899,45000,207
129284,8025,8025,12
38824,250,1528,28
31868,435,435,35
5124,4,5000,105
4400,146,146,1299
28104,1988,1999,1368
201184,69991,69991,3
36924,2500,4924,1526
52133,943,14869,9
163137,1000,1000,125
128017,7737449,7737449,4
153613,3545,3545,3
16169,1431,2501,27
168789,65,65,5
120333,700001,700001,2
128545,11857,133841,27
40013,750,750,14
97161,10000,300000,43
3745,6000000,100000000,105
20545,5000,5000,1
44769,42,42,4
108353,640,640,1093
92057,50001,50001,1
44617,1860,1861,29
52213,2795,2795,12
44293,189000,200000,14
205457,3184,3184,6
200837,12499,12499,36
117457,52519,52519,2
117437,395,395,13
193929,1661,467200,3186
25437,18,18,15
193933,38329,38330,572
175965,223,223,1
22529,4179,4422,37
76633,1500,1500,8
111449,13,13,285
22833,23039,45079,2017
163701,20,20,10
187829,33200,33255,110
184281,283,283,5
113135,328040,328040,3
161127,50044,50044,2
200531,68,68,33
200039,10000,19900,5604
18283,459450,459450,19
90555,226,226,18
168651,15415,39999,581
128835,8443,8443,27
178223,8574,8574,42
128991,41076,41076,1
104343,20,20,15
204823,3500,3500,32
76519,200,200,32
155615,36,36,99
41603,894,1415,10
76599,5819,5907,128
174383,7500,10000,8
179287,1500,1500,2
136575,40000,40000,6
200783,29800,29800,13
32839,250012,250012,5
195359,18,18,7
71819,98900,108400,11
184343,132499,132499,4
108363,14474,14474,9
30355,174068,174068,3
40155,5533,5533,43
39935,121,121,8
44779,524,524,19
76075,803,16525,1558
20679,333,333,2
9314,7600,25000,227
71830,30044,30044,20
76670,850,850,7
41382,24442,24442,12
151610,55000,58000,294
132182,2607,2607,3
44278,12000,12000,7
162562,831331,831331,5
38518,1052,1052,83
163138,812,812,109
41490,203,203,5
9206,517,3249,214
100734,5792,5793,3
76658,5300,5300,30
130222,4200,4299,68
40146,4099,4099,99
88154,70038,70038,15
52238,8695,294800,17
86074,1862,1900,59
172018,27500,27500,131
63310,39973,39973,13
110654,1586,16017,53
76662,485,485,25
62010,45535,45535,7
192962,32598,169899,3
90660,10001,10001,80
4552,10073,10073,8
56156,220,227,10
173160,20000,39900,658
153604,3500,3724,37
166240,35000,39799,73
63316,2501,2501,3
43488,116,1016,101
44284,186640,198040,9
128732,99949,99949,7
76572,3940,4000,13
6444,4,4,32
169296,272964,272964,9
108336,440,3600,1742
105724,11729,12091,9
192840,600,17700,2764
192656,23500,23500,5
178228,50019,50019,3
151388,25000,27500,6
128764,8924,8924,51
132528,22132,23425,17
38788,443,445,47
124640,492,493,6379
175056,2500,2500,11
109160,150,4499,129
128560,1198,1983,49
197756,83,99,361744
22828,3893,4491,289
52164,300,1373,20
191364,2899,3000,33702
90548,16800,16800,1
128544,19764,19765,86
24056,1474,1474,10
163896,20046,25946,5
179016,300,301,8
40036,10000,100004,27
117568,125,125,39
192884,1299,1299,2409
76696,1555,1555,223
168792,500,500,4
40068,1000,1000,38
187796,2654,2680,347
17020,2504,2504,164
171292,1161,2500,1635
19440,194,194,298
173036,340,1718,19376
49300,12000,12000,2
27856,5,42,204
158828,25,25,12
205468,70015,70015,31
163901,90033,90033,4
198253,27999,27999,1
200853,20063,20063,3
140297,2519,2519,37
90557,1696967,1696967,3
201177,79996,79996,2
44269,100530,100530,6
10309,1200,1200,93
41337,94,94,49
199193,1000,1000,43
4581,9913,9913,1
55981,4752099,4752099,7
191397,293,477500,1550
58865,75,75,3
22373,771711,771711,3
198257,234,17700,576
169449,19,19,11
71837,53882,53882,11
5113,249,250,68
41333,10000,10000,16
169149,74,74,3
36817,1300,1300,7
32597,100035,100035,4
179005,5000,5000,1
5479,99950,99950,11
176883,2836,2836,3
140299,2519,2519,20
122343,66,66,71
20419,464,999964,33
204567,60096,60097,53
55983,43,5000,17
23055,15000001,15000001,2
4399,4,4,16112
76879,10091,12151,71
82451,99,100,66
32851,86523,86523,3
22839,8359,8359,13
205871,2530,2530,3
39151,1200,1650,4388
40391,150009,150009,4
81175,12,12,4
191519,199,631,1404
112275,1187,1187,22
178123,475003,475003,1
28459,1154,1154,10
139375,12500,12500,127
40130,1000,1000,27
193238,48699,48761,2298
116406,6103,6103,15
168314,999700,999700,20
39502,1338527,1338527,1
30478,4000,4000,6
52170,477500,477500,1
76590,3000,3000,6
33866,349800,349800,5
17406,47,5000,396
200814,29900,29900,7
203862,9678,9678,422
29574,9001,9001,92
33254,4,5,14
31918,140076,140076,2
10286,4,9,1616
38872,40005,83989,112
60388,22,22,31
89328,1050,1050,101
169952,19305,19306,26
38964,249,249,58
128436,45000,90000,14
153192,519,519,151
60392,21,32,14
141208,2000,2000,25
168624,9739,99990,86
77532,2200,2349,676
204992,54400,55000,222
42408,7566602,7566602,1
9356,8490,8500,9
192900,191,191,9
187700,3000,3074,16201
40028,20022,20022,6
136548,1010,1010,7
6712,333,1002,43
110632,534,534,8
38980,100,100,97
201820,469,469,286
40180,2000,2000,44
112160,1478,2053,16
154168,4036,4036,1324
16748,50001,50001,2
34824,100051,100051,3
41604,34771,34771,5
724,28,28,22
79868,49999,120000,272
144304,2095,5903,48
198440,7575,7575,20
183204,425,425,5
32212,286,288,316
128552,31215,31215,68
187180,58,58,18
194868,3400,17700,110
76552,100,200,44
40168,209,209,73
138980,2594,2594,22
25412,100,124,175
194852,1537,1541,22058
41440,560,560,12
58280,17500,17500,57
191348,5187,9900,347
56201,980,980,7
24033,300,300,60
52137,2795,3032,2
52129,900,1724,21
27729,1911,1911,5
33561,500,500,8
13445,3698,3698,66
179289,24161088,24161088,2
2593,3,3,26
5057,1,1,5
192705,4800000,4800000,5
23105,1836,477500,11
71861,60288,60289,19
52173,6639,6639,8
132229,2800,2800,3
12213,24,24,117
56237,136600,136600,1
182713,490,490,3
32849,90012,140012,6
38801,2564,2568,17
194733,2169,2170,68
77273,1,1,1
85501,45,45,58
71871,157622,157623,13
21031,10003,10003,19
62451,240,240,2
154707,5498,5498,48
200799,2429,2429,22
25723,310,310,10
141319,1400,1400,21
27443,1000,1000,7
60579,24413,24413,5
153031,82736,145000,203
176867,3600,3600,5
79287,29559,29559,4
201207,10000,10000,4
163915,9033,9033,10
13423,112,3600,1138
178115,2448,2448,1
141207,2519,2519,20
140679,1000,1000,5
40027,8725900,8725900,1
183963,92,92,7
2595,100,100,718
116392,35000,60000,66
3012,600,611,542
76672,1425,1425,14
45912,26969,44000,12
187884,144251,150000,161
60336,812,812,15
192940,224998,224998,25
40164,995,995,26
198416,1580,1596,24347
62016,15000,15000,8
192944,30028,40228,23
163104,92407207,92407207,8
4404,1078,4000,760
191524,1975,2000,11474
41532,199999992,199999992,1
200532,629,629,4
32220,423,2156415,37
110640,3729,3729,32
43464,36,36,211
151580,3750,4500,32
105720,52520,52520,2
111452,33,44,557
52156,2500,2500,10
88164,300051,300051,2
52240,2974,2975,53
38984,597,597,22
200848,2200,2200,6
175052,257,257,15
5428,2500000,2500000,1
23576,24899,24899,1
166288,285000,285000,19
158820,1978,1978,1
52116,4329,4329,4
163688,62116641,62116641,2
153444,17995,17995,75
42912,20753512,20753512,1
193956,72,96,1355
8928,349999,349999,1
112272,2866,2866,65
153664,1500,2300,62
155620,12400,12500,11
11384,702,702,16
186704,55,55,23
3828,4100,4100,156
40120,309,309,105
192728,2399,2399,9
71820,159766,159766,10
32948,3534,15035,115
200860,450,797,16383
192928,59894,59932,739
197768,4300,4300,1243
162556,759,759,3
199188,410,500,21
136596,32500,32500,99
39905,211,211,9
21561,149,149,14
61985,1000,1000,45
192993,21599,50000,3695
36921,1500,150000,3630
79309,29900,34048,6
33185,94992,445011,3
12209,522,652,47
159897,21,21,1
76893,3550,3750,32
71833,65400,65400,6
43369,12500,15000,207
13461,283,1319,7
79249,60,80,66
13929,25,45,82
193957,110,110,1202
192953,51167,105471,33
191933,63,73,258
97621,249,17700,445
188791,2200,2200,2
13455,484,484,311
35287,397542,397542,3
52167,55099,55099,9
27663,200,200,17
163387,5059,5059,85
38935,74997,74997,23
62651,60,60,12
42735,76,76,4
128763,71,71,5
65512,155590000,155590000,7
68660,1215592,1215592,5
191340,7683,7683,718
162112,493539357,493539357,1
50816,11299,11300,52
175924,16272,50000,149
40008,6300,6500,18
31904,350099,500089,3
118280,135,140,45
159920,54,54,697
20452,2000,5121,243
58148,2200,7106,162
186684,199999,199999,3
122348,100,100,195
128540,990,3407,45
63388,500,500,44
201416,504,504,120
