item_id,min_price,median,quantity
113355,404,420,99378
76075,71,75,3104
191503,10,10,354
81403,12,12,132
106867,30,30,296
117415,57857,57908,16
87883,6274,6898,407
168795,253,490000,6
128979,13000,14700,15
2455,3,1000,1501
15407,290,290,1429
41483,500,500,11
59227,4999,7589,31
31883,348,99999,96
38859,1383,1384,24
955,10,54,61
23447,11340,11755,1999
80595,895,1500,1526
60395,60,65,16
52979,155,9905,11375
44499,340020,379620,30
37159,447,497,21
38955,164,165,55
133575,13,13,1881
204835,24750,24875,10
4875,5997,5997,20
173127,3040,474200,157
6455,46969,46969,146
139339,57074,100000,225
24059,698,349800,31
198487,107,198,13905
22871,500,500,57
198223,1304,1321,1597
169135,41,41,124
153611,553,99900,14
171275,1745,4444,695
45191,53,53,45
13511,39799,39799,223
194567,787,2094,1258
203763,2250,2500,1109
8959,4,2504,550
25679,18,18,55
24035,3000,3000,32
67415,97,830,431
15871,84,100,191
183823,175,474200,386
191943,50,73,646
52783,10144,10144,37
46023,67500,67500,6
44463,4942,5043,15
194767,3019,3019,3465
52115,161,400,27
52747,10069,10072,68
87559,395,595,117
5635,172,5000,2920
112183,49059,49059,14
74711,145,148,78
198395,248,250,950
152639,3255,75000,261
62667,514,999,617
31911,300,300,29
190327,12599,17096,58609
152615,17072,17599,416
101747,5000,5000,11
62791,90,2000,24271
208187,176599,180097,50
2453,182,1090,25974
197741,76,127,690301
168217,895,1408,64012
32229,35,10048,1703
124109,290,4000,12385
108353,299,17200,261
52721,83,128,9553
192729,2199,2199,13
40153,4568,4568,118
765,410,1285,78869
154897,7,10,27000
198185,98,99,134077
120257,712,749,1790
89329,75,1500,2037
194685,117,398,3603
38773,16,17,43
143681,2,3,2985
18945,1,2,26957
22789,275,3318,20872
12645,10024,10024,2
192877,509,1493,5133
7069,900,1065,2640
200013,82500,82500,125
18253,500,855,178
76097,100,500,679
198833,5000,100000,39
21593,1,7,469
205413,438500,550000,1253
198413,200,205,18345
25649,84,180,3192
173937,1770,1771,74
62785,7,10,4788
1205,1,200000,1956
197745,824,824,46943
118225,5,6,924
41333,9020,9020,49
62421,23,23,55
74249,5,225,328614
79869,27227,92412,239
36933,1149,1149,1460
184097,7500,7847,1111
191461,13,77,1811260
21877,7,39,286657
194725,1400,1500,1784
60485,20,249,871
23425,244,287,35443
2593,199,269,531
23793,1871,2200,9822
769,27,500,27426
74849,197,2500,11322
153713,250,251,250
81413,13,15,1093
201405,21765,39900,39016
193217,206,583,177172
193929,1404,17200,2514
118061,700,750,2122
193261,7,17200,54113
154129,351,351,298
182121,88,103,35
168185,507,660,94778
12809,2499,29999,1871
63693,80601,80601,32
62277,46,46,46
152513,155,549,64571
38817,11,12,487
34125,15,15,140
192625,70,70,868
160053,1128,1128,1295
200025,1480,2364,1694
44941,4,5,523
191465,135,137,1566156
82441,121,17200,18929
152509,237,345,59967
32249,27,30038,2861
193933,16493,16595,1918
155609,39,39,160
172053,7,10,5595
76133,339,428,4797
172089,100,129,103925
8953,2,2,19
38425,1894,2197,5830
124101,620,2500,33053
21561,1,9,1091
155601,49,97,481
193253,688,4099,737902
115805,125,125,241
52221,3056,3056,73
33081,200,1000,31
191329,13100,13199,39829
111673,100,351,2736
22573,77,80,14756
8545,12,13,476
41801,38,940,11808
58257,7,7,368
39353,3567,3567,13
194569,9445,9450,14892
76653,5577,5577,77
154125,350,361,371
192605,166,166,90
169333,25,29,471
198189,867,1431,3537
109585,398,9999,6634
76545,100,100,8
136637,342,600,10233
101661,10000,15000,133
152577,108,234,148836
41601,555,11579,73
31673,325,7750,125
192937,5000,16385,71
74861,199,421,2173
2681,1,1,115
52177,1368,11935,10322
52325,988,1500,6034
193937,31869,32470,2952
168649,995,1137,365128
3357,538,618,4020
124437,31,535,283670
154165,2,100,465340
69237,28,1500,5844
24245,1945,2200,2018
138729,11,64,24757
104105,1490,1700,843
108333,348,8999,1900
24401,113,1500,21567
190953,42,49,1154
41593,8096,8096,1654
155605,60,77,56
19273,25000,25000,19
5785,23,3000,1682
3301,2,2,60
199953,501,503,231
8169,199,224,11201
44261,15500,18277,24
198493,14600,14600,273
43013,100,2299,39779
194817,208,289,606
168449,17143,17143,133
152541,90,500,60285
192621,66,66,410
197781,521,568,13178
42253,100,200,20147
191469,133,500,335913
40129,4021,8521,44
173097,17100,239999,117
29533,98901,98901,16
192977,140,1100,8070
177061,43,2025,13171
6317,1500,1744,36
178149,299,390,99
129021,50000,110000,246
74857,594,1227,2444
194793,289599,289679,202
32905,2,2,542
37705,388,650,7334
2725,99950,99950,15
153673,4400,99999,132
22645,137,10002,125
113261,15,22,17555
87881,11614,12029,712
22577,494,690,6513
194797,3100,5442,428
201421,2999,9000,4741
192685,2999,4000,50
12365,3,6,247936
112281,1600,2486,57
6289,17,86,102882
199961,549,561,48
39965,100,100,16
198229,4509,4510,264
59489,18500,19000,32
187701,2832,5799,14976
191321,554,729,898
19705,953,25083,5616
108341,19,100,6895
52185,1026,1374,36113
191361,1225,19800,3334
40017,6383,6383,9
3173,38,100,5944
192845,95,120,46177
151133,47000,94075,488
23077,120,2500,2537
21557,1,2,1347
52081,125,189,29
76061,10001,13495,25990
172057,10,12,8767
189541,5091,5091,11853
8845,4490,5000,2132
19265,300,388,20
128833,29,33,110
161053,21,22,1214
7077,5,399,21787
189153,175,5000,1069
52145,859025,859025,2
189149,2600,2710,283
172045,13,48013,10215
192865,899,999,27491
27677,2,100,9456
38981,1232,2517,35
124669,598,852,133015
3821,2898,7511,11261
38905,100,100,55
43117,1000,1299,3055
192609,58,58,43
67229,1158,9900,1534
23573,6487,6560,1932
111445,13,15,221
174041,1569,1584,52
86057,65,66,16
198621,90098,90098,64
193957,66,5100,2456
192841,365,460,7636
127717,7787344,7787344,1
7973,962,1112,748
130173,157,169,1146
35953,8,10,520
192669,162,162,26
38953,115,215,99
198549,1200,1400,1046
180445,83800,84200,282
191337,848,1227,2788
197765,138,156,11646
41401,5032,5037,41
32205,357,1157,206
112301,949,950,11
39341,525,1688,5095
4341,2,2,5956
191381,1100,1195,32345
194681,300,300,369
173121,655,474200,198
154121,351,353,618
136553,100,100,3
112181,6872,17200,100
81405,12,12,188
54837,20553,20553,22
86069,390,394,114
4357,2,902,2688
29453,4,4,85
34841,6100,6100,8
43501,85,120,944
194789,1000,5000,134
127037,40,10000,5524
109141,38,99,12864
63313,27000,27000,2
197777,20,5521,3604
191373,925,1000,4445
200061,3000,3831,53888
43325,10000,10000,1
161153,300,499,17
733,3,60,515
200033,6886,7400,7683
108337,725,900,1630
192629,59,59,241
12217,7000,7000,278
39361,500,500,19
191513,4299,4851,4833
198161,370,390,8546
191353,500,9000,3624
33457,4,70,100
116981,3,3,5241
130245,42750,49400,30
36909,2100,2365,18099
192913,200,2555,6577
200057,59900,69999,510
153669,9,21,84457
169701,800,7892,31486
62649,6800,6800,6478
106825,143,143,58
79101,300,583,1313
193925,1325,1350,3912
132753,13,26,461
21885,14953,29950,2055
163149,163,1200,104
179281,11675980,11675980,4
21589,26,117,634
200509,9,47,35230
173033,7,907,24505
172049,16,16,1418
76141,496,500,4339
191945,3000,4000,3187
117453,82,82,126
201401,2500,3045,6455
124121,1,9,88080
109133,121,255,1296
20817,639,1555,1458
190313,2900,3598,94319
201325,58500,59800,3787
44753,573,573,34
199053,3000,3000,41
200001,510,510,61
111557,100,209,60372
49397,345,345,35
176861,189,189,13
168825,8300,9800,5215
19441,15,23,4239
192837,99,158,1571
178217,22,22,167
190329,5386,5584,118497
30817,1,101,169654
203417,29900,36259,559
152877,2949,7498,5557
74865,890,999,1609
112273,590,1190,31
6149,8,2500,620
174353,2,425,29692
40533,588,590,1031
9233,9,100,558
22793,1160,1160,3637
41285,9510,9911,80
153597,7777,7777,48834
36913,2728,3490,27984
58265,720,750,69
129289,155099,188788,488
55053,63,4388,2208
68785,5066,19558,39
156873,100000,100000,6
3685,2,56,45486
82445,6150,6151,144
67509,33,33,38
163145,3283,20000,66
133553,5900,6500,38
30457,5,5,33
36905,300,1000,2795
62677,5,5,111
24189,41,41,44
132217,273,273,65
152497,85,85,807
168417,96000,96099,280
207041,7590,7595,11798
198421,70,74,60867
3673,125,125,43
168653,13660,39999,756
200105,89,90,36
190537,22000,22000,3004
197721,2499,3095,688
4625,1500,2490,3841
36901,195,308,4338
38933,10,10,331
113289,94,330,1093
4537,100,100,95
109125,100,465,175916
5470,19,4000,1899
111658,14,17200,359
414,1,1,280
200838,3100,3100,63
28486,5,20,63
76554,407,407,12
3466,298,99999,29641
11382,119693,289999,1331
52178,999,9900,12541
18286,350,350,20
155610,41,41,155
201422,4900,25000,10396
153622,990,3603,34
39334,224,331,18104
59230,34,34,152
132982,99985,109886,9
173058,5499,6500,25417
4554,30000,87856,15
111666,99,158,988
8838,1200,2175,34750
52982,1014,4385,16293
23938,9000,9900,21
4394,2500,2500,955
41338,140,140,108
58146,400,550,287
201046,1349,1349,1287
116654,14,22,197
142406,495,495,568
8846,1395,2198,53388
189150,200,5000,1200
198414,363,371,3651
155618,40,40,144
155814,245,500,198
168446,14425,14515,220
4402,9800,99800,241
54626,1101,1101,5
112302,1683,199188,54
139890,115298,116375,1490
7070,8,80,8300
200014,32028,34028,103
113530,24,24,15
39690,817,1089,1815
34750,90,90,24
158838,1900,1900,6
21882,26,27,2405
10558,139,139,752
6522,2725,2899,33533
71870,32720,32721,26
7286,273,276,6538
954,22,99,219
198258,80000,80000,296
194014,30900,34899,173
63122,7,18,494
29394,2218829,2218829,8
22446,150,200,39282
190378,11800,11800,536
142334,265,265,903
152550,798,839,194
194802,12000,13000,110
109222,62,100,1428
5498,114,2500,21764
158186,5,14,34907
44922,5871,9200,3140
168638,8775,9000,274
6370,2445,2500,6175
4594,87,89,114
74722,111,114,86
154990,13899,65054,1057
52754,1048,1049,51
32226,198,199,76
194050,90,98,14225
32902,2,101,10583
35622,4500,4500,4798
31902,297,298,22
129022,68003,68005,520
173162,29998,50000,469
112282,4000,19950,70
197858,219,219,677
6290,3,3,148
74866,13,98,2244
107518,148,148,30
158870,43,43,27
43386,6800,12495,410
74838,325,348,2611
22682,3080,6229,3159
198222,1270,1386,1386
191366,1598,132186,1109
119094,1133,1133,10
2770,174,300,317062
137238,64987,64991,221
23766,599900,599900,12
187802,200,280,915
2450,325,1620,53056
136638,2401,2401,65
191338,9800,11439,7052
36906,220,315,9410
130222,3800,3885,52
52718,100,100,1965
76514,2970,2970,50
71822,35016,35016,36
38914,14,19,95
72986,125,125,1868
74710,10,10,141
3030,500,500,10067
38946,144044,144044,48
52210,6485,6486,3
178550,19,19,507
198174,591,591,8
112274,5000,5000,37
163154,799,799,47
42942,35,9985,247
4542,4,4,57
46378,1494,9999,225
192670,189,189,37
194542,49000,67664,324
10546,11000,11000,17
12206,170,17098,2159
98118,14,14,19
111458,18,1750,211
178786,56,64,7212
133590,19,20,1269
118006,12,15,769
163698,189,1000,99
194570,2800,3566,178
52762,30,38,133
37118,1,37,2934
200842,9290,9400,45
204702,299000,350000,270
44262,28423,28566,4
111650,17,17200,640
17058,1,1,246
44278,391329,1258888,11
62238,474,475,785
191330,597,474200,1061
198230,4365,4365,340
40146,3439,3439,223
173126,1869,3510,547
191506,30,40,563
139358,38515,94328,192
108306,2988,2997,639
102218,24995,60089,1587
205690,100,100,52
36782,19,100,1957
193238,17561,19279,5050
74726,4238,1500000,30
192914,145,547,1428
43850,12996,12998,691
141910,20370,21000,151
168314,40,999,530
24058,290,290,15
58142,59,599,446
110610,19,675,72328
29426,1400,25000,3597
127834,189,4939,2580
132234,287,287,15
169334,12,15,136
62670,900,999,127
21570,20000,20000,21
3858,305,524,6126
52226,978,978,81
2798,112,99940,133
71874,96081,96783,84
128498,3500,36910,89
200618,329992,329993,4
197754,7,20,374008
82442,749,750,159
116170,45,1999900,1536
136606,150,150,127
197790,285,412,29110
22850,70,100,62
200010,7500,15000,532
5478,1750,1750,85
34054,44,89,151935
15870,14,14,89
122742,3,4,103
191362,545,877172,2000
213362,33099,38998,34
158202,5500,5700,1798
41146,3117,3180,132
163842,22,22,36
22790,124,317,17933
193378,17423,17599,835
153606,844,844,20
200058,260000,260000,965
116266,91,96,3323
90558,2359,2359,5
41334,7480,7480,366
194758,1980,1980,3346
20526,132,133,142
192686,3210,3210,2
81410,25,25,27
101746,9922,9922,13
116810,199,199,1033
58274,63,63,148
25890,11100,30548,12
183950,600,650,2150
177962,97,99,111
130246,74922,74922,55
12810,3700,3700,4129
4378,39,39,18
71818,45054,45055,24
61998,20000,20000,12
7082,3998,4000,3307
194566,4276,4686,11570
108298,798,800,491
180882,10000,10000,1
127846,358,400,400
173042,295,323,892
38870,997,6586,48
58278,1999,4500,14
2290,7,99,1329
153710,250,253,339
79010,59,231,11231
173094,9262,19262,159
22838,5949,5949,412
52194,5603,22542,5313
41510,160,197,12206
89674,3000,3000,13
12210,10,40,347
175054,1000,1000,27
38938,13,7895,240
4370,3,3,192
31894,1000,2850,65
186662,29898,29898,333
3730,6,3301,2447
27854,3,3,551
195466,225,225,289
194010,1649,1679,761
118007,22,22,1189
154887,13,100,1144
57099,508,508,58
32839,199979,199980,13
111595,217,274,1153
12215,80,80,55
177659,83,99,141
53063,300,500,828
7307,1,65,88
44455,295,600,24
37567,176,176,704
198207,225,225,115
39339,2500,5950,3131
34755,999,999,22
38899,2526,2527,4
2447,500,1299,76861
200799,2429,2429,38
194871,2531,4531,4
163407,4970,4970,43
171263,25,344,436
163391,115,115,31
41803,500,5000,1834
199951,300,565,222
4291,2,9,62741
76507,2900,2900,50
178247,500,500,34
201315,548,548,167
203407,25054,25054,185
41595,16459,100063,1552
163103,1070,15000,68
192851,161,386,100568
76543,169,169,28
5467,124,9900,870
124439,1,501,8582
46703,36000,43100,42
63307,1900,1900,251
37663,67497,70000,2595
31895,333399,379099,10
22851,3375,3582,138
176087,51,51,47
19931,46400,46899,331
201407,8050,8550,56
23107,179,10099,2491
15415,43999,74499,4888
151583,3900,3900,115
159471,188,188,294
38827,70,70,59
198423,80,80,117447
62523,85,87,2
163387,3500,3500,78
198215,6160,6350,927
23559,1200,1200,104
172347,64,65,701
153479,1720,9999,281
27435,22,17200,744
198203,1573,1574,2408
172935,2,2,9495
197767,375,500,14800
11407,4935,4935,8
90407,20,40,11082
41379,9000,9000,58
172415,185,21099,689
25699,149,200,6859
192903,370,474200,118
5471,3,100,6088
124115,593,593,20679
119099,792,796,8
199935,504,504,86
110647,3949,4154,95
161383,486,491,145
193563,554,593,458
194735,899,5429,244
159827,29,43,628
44575,441,510,71
39947,122,122,18
38851,99766,99766,14
74839,368,4000,5475
18283,1327952,1327953,10
208747,69500,69699,70
63299,420,420,50
153661,292,15094,78
35285,900,900,59
192833,190,190,21807
19305,1,1,591
191401,2808,2808,25663
41809,100,255,3505
76525,560,560,22
27429,28,2500,4521
199957,490,525,154
159825,199,200,202
191333,641,800,2111
137293,64298,110000,181
112093,394,474,198
173037,116,150,32023
155629,10000,14787,575
199941,200,625,213
5465,1,750,14957
785,211,260,13857
62673,22,22,188
68049,334,340,632
38841,800,800,190
62273,48,48,11
198201,2185,2356,245
112449,1,1,927
198441,567,567,72
200813,658,658,169
25521,41801,111441,9
4337,16,16,17475
29449,4,4,153
23117,119,2400,2316
158189,11,35,7661
102541,75,75,766
58093,814,814,220
38805,50,122,23
38993,455,455,25
152505,160,273,43094
183953,314,338,2506
200793,1515,1515,67
163225,25,4499,499
3385,1,1,355
23437,350,350,39
192717,2025,2025,139
74645,3080,4000,59
191357,3025,3025,2266
2589,5,7,1094750
10593,700,1500,1516
33185,160413,160413,27
171349,1255,2160,744
171301,25,35,300
38777,45,50,171
95373,91160,95958,1372
52101,500,500,4
154989,10511,75000,634
34057,186,950,140939
192861,438,626,46705
39681,2277,2599,6873
52753,14,29,127
163137,400,2000,112
129001,615,43152,4
74833,239,474,14009
152813,10600,10600,1338
74837,295,2000,15753
210249,27800,28500,7051
4605,1,1,47
171285,613,613,5538
27665,97,99,54
37701,30,100,14032
2673,699,12500,2305
62781,110,2500,10524
6657,2813,3013,51291
41813,89,242,2322
152545,56,89,23623
85221,6000,7221,890
76637,500,500,75
43465,15,20,62
168189,599,9900,2989
194805,9600,10000,98
200841,1677,1677,52
2449,410,1287,35501
153705,260,273,1370
124441,621,849,43058
153709,1343,1343,174
186017,3141,3800,2198
20877,90,122,134
154885,20,25,2713
124105,1099,1195,33807
74853,12400,13500,530
81401,100,200,311
35625,3950,4500,8252
9317,4023,4023,58
171841,25,75,39998
72237,78,120,19684
180733,874,900,36025
3857,3,101,167562
153701,230,252,1582
172097,170,600,56157
65365,4900,12619,4393
32897,8,400,88378
30813,300,400,61
37097,18,50,54
52745,150,450,90
160705,5,5,3010
74841,66,1000,110735
52193,5499,12500,4516
192849,216,449,12954
191325,700,1646,776
27681,22,500,10879
5237,587,9590,26
76549,100,149,9
44481,12,12,582
168489,10022,19999,805
187633,3498,3499,540
42997,225,250,9213
136377,38,39,746
136825,72199,75198,324
194049,594,480091,5890
192869,3769,5336,2861
127845,800,45000,364
136857,231500,237450,10
193385,161,161,218
176809,47,47,67
79253,299,1293,9096
168529,4450,9999,672
192645,250,250,35
200041,600,600,678
42641,50,150,617
201721,686,1400,1451
76137,281,296,3022
120329,20099,135049,2
173161,9453,34670,642
4265,40,78,172
3577,1455,9990,23688
33461,4,16,73
81409,12,35,576
197757,199,320,323217
130265,445,445,41
80433,550,1000,1108
129017,68797,82375,253
198397,800,1200,13512
207021,798,1340,3004
2841,298,298,23155
56033,70,99,64
191349,797,2797,3319
34113,26000,27000,735
200789,2465,2465,5
76689,5555,5555,107
2313,5,9,48
75037,100,190,125
193213,32,399,44795
4865,1,1,96
41385,12395,12395,27
38973,1365,1367,143
201409,250000,250000,492
109129,100,500,116241
182653,6,6,209
22829,99,600,236
43109,2997,5099,33387
167861,1700,3400,1230
162569,10000,19900,6
24477,96,96,7801
36929,110,2500,1235
44601,8,8,518
193249,14900,14995,3193
39917,450,450,13
34749,29,29,63
30821,12,12,49
110609,146,207,68497
112165,5800,7954,14
160709,79,1200,12761
174281,78,87,279
4289,24,300,158832
38893,6695,6696,31
192973,14898,19600,1722
197761,20,20,807
41441,499,997,58
22449,85,397,8616
163841,143,150,45
111245,200,330,4060
76681,300,378,71
10505,32,49,4693
76661,175,175,51
24521,600,600,55
27669,88,5000,1350
187805,59900,59900,282
21213,55,2952,1271
192933,6900,14685,103
40093,99,100,265
154889,13,13,2193
192657,164,164,34
81201,3,3,115
194693,190,200,64
193961,1184,1284,7986
191521,775,775,11641
36930,1100,2447,354
27498,25,25,62
40130,4999,8520,30
74842,195,338,7179
180318,69,1200,3451
38882,3200,3499,9
71842,84345,84429,84
109118,100,150,456450
204710,649900,1800000,951
30458,22,23,29
10562,8,8,738
41814,800,1999,3069
162562,4797,4797,26
136342,10,10,1191
182122,145,145,28
38682,9,9,57521
185482,9000,10000,24
204730,161,166,101
44330,625,2999,329
151566,42,210,199732
191494,14900,15420,2084
172018,9949,9949,205
7966,197,17200,22064
198302,243,244,31
151718,74500,77000,946
194690,1200,1200,2913
171438,25,47,1038
198214,5717,5717,558
38978,1867,1869,48
40050,4184,4184,17
44570,300,500,175
44722,24,24,46
156526,11642,39999,940
76134,210,282,7653
192894,25,25,4493
22202,60,144,2170
191386,425,449,14444
163222,185,195,879
158746,33,33,35
133578,5195,5195,37
12202,94,94,9806
153634,831,29931,41
4358,1,1,443
52182,1643,10098,13021
33246,1000,4900,86
41478,18000,18000,5
76694,3618,3736,229
118630,497,497,683
24282,75,87,4
103786,225,250,27
173062,16999,16999,17
35562,385,7500,68861
29750,45054,45054,28
192718,2060,2060,9
21886,11700,12150,1414
158806,209,209,37
38886,14000,14496,37
197766,193,195,22549
132190,605,605,7
193370,321,338,178219
173102,21645,21645,90
61978,2990,2990,8357
40154,2074,2074,55
136654,50,55,168
14342,9949,9999,3589
80590,98,1500,1705
192646,159,159,250
76890,1000,9800,23
2730,20000,99999,42
172406,126,474200,147
173086,21388,49800,162
39918,203,203,26
155598,34,34,161
20874,75,75,115
199934,1100,1412,486
4366,200,500,88
132218,1099,1099,12
61982,2,154,61
194810,1999,2600,268
16006,46769,101481,106
62018,2428166,2428166,9
198314,800,1107,337
104314,898,1600,2109
4606,1,1,85
12238,58,58,427
34850,99958,500058,76
30610,100,100,22
203410,4310,4398,394
43126,649,649,1056
163522,2300,2319,82
132530,213471,291437,12
79254,100,300,11088
199958,500,578,138
197850,500,500,340
4406,4300,4800,703
13442,1844,1844,79
129034,5999,5999,12780
87230,17,7020,313
3170,20,1000,124
198162,2650,2650,9219
187634,6455,7020,905
87578,375,10000,123
198418,198,225,4908
34763,70,70,75
193959,395,395,209
41375,2500,2500,65
168427,36993,36994,236
168755,1000000,2950000,15
21223,49,50,61
21215,19,19,505
198315,128700,230000,183
108347,6874,7229,101
22375,10000001,10000001,12
5523,33,51,387
194571,3699,3998,228
213211,300,300,4
190331,16087,16598,36406
7971,594,3625,1171
115815,20041,20041,4
168487,931,1249,23717
191363,544,800,8570
105703,4900,4900,10
20679,232,232,115
40199,300,1499,6365
76651,1250,1250,135
198199,5568,6569,1016
198279,1200,1200,244
128723,150000,150000,3
194863,15599,19099,3560
40079,2611,2691,126
194731,645,645,85
40919,1600,1734,371
200779,2500,2500,31
192715,166,166,46
24231,25,50,29
127847,1063,1064,160
76659,749,810,32
35627,4174,4200,3132
128991,44992,44993,19
24275,91856,91856,28
34907,223,223,2
190531,7050,9085,4733
153627,451,451,9
52719,221,500,82166
173875,2785,2785,13
133563,13,150,298
56035,65,480065,33
52767,350,356,73
67399,11,12,11
199959,500,500,77
32067,225,1499,1225
173095,11987,12087,45
188671,285,285,74
191399,290,19800,449
199943,800,1700,133
25427,15,15,11
193935,38000,86599,333
89639,112,416,1303
191387,2450,19800,1210
172043,6950,8762,15022
168651,16999,17500,911
12643,5,28,5
45907,777,777,13
37603,300,300,14
12435,37,100045,230
52091,400,400,33
33547,24,24,2
20867,200,200,43
40195,725,1999,13502
5115,10,11,26
140187,30,30,41
198499,4342,4500,272
127839,2500,3200,422
18335,68500,80000,1612
41307,4472,4476,65
88163,250076,250076,2
108299,574,575,223
83095,99,168,37
4235,9901,11576,1373
138967,13,14,1611
3823,175,200,2045
212767,200,200,2
28119,5527,5527,89
173039,44,49,352
1251,1,15,2088
39683,16097,21472,484
19225,3,7,615
74845,199,300,1008
59029,7,7,49
37093,22,37,84
151257,525,922,7583
199993,499,510,319
38825,74,75,291
21033,117,120,37
36781,799,799,27
43105,600,2600,9237
153621,6080,6080,8
200845,5500,5500,24
23737,33,45,251
110617,971,973,25
199937,700,700,92
193245,8072,8072,7541
10285,60,1400,6697
12205,2,25,14281
44501,149850,149850,65
191365,1749,2000,3513
54817,20047,20047,2
38813,1597,1597,29
20381,15679,22582,4038
192941,3500,70000,108
109137,279,399,20138
187933,89898,145000,228
127849,3290,3290,573
163569,1,2,77727
33445,6,6,167
133593,13,15,1544
173057,100,1999,265062
40133,1615,1616,74
193561,15000,15000,3415
42225,29500,30000,69
137289,99998,100000,183
8365,100,154,4401
172937,297,400,10211
33053,888,889,101
200573,3000,4000,3851
21721,89,115,2393
76081,558,7860,485
168645,1,469,27653
58865,188,188,3
83157,2,5,134
194013,95000,110000,810
58145,499,16525,269
142117,49,50,6011
8165,2586,9900,7320
71865,48692,48693,27
9313,40,45,201
192993,16300,17000,10543
44573,500,700,114
76553,198,200,26
4305,70,178,34197
124113,87,575,59424
132213,695,695,16
200769,940,949,164
2289,1,4,2122
4581,12303,12303,8
