item_id,min_price,median,quantity
198257,191,554,215
191497,600,800,29261
38889,35187,35188,29
76089,25,999,2098
191377,1802,3123,2262
199945,700,700,62
40049,6844,15000,23
7965,90,95,92
17197,659,700,578
4425,386,447,208
192897,400,400,125
22849,1485,1485,12
194733,725,775,193
76541,253,254,32
4405,1,60,101
197769,85,350,1877
133545,26009,26972,386
76693,225,1147,22
191385,650,480060,5966
76077,90,7890,534
21153,500,79099,1809
200005,1799,1799,315
537,499,899,3
80593,400,400,1434
23449,100999,107800,1157
68197,18,18,129
172061,13,513,1001
25429,100,100,24
62505,15,15,51
110621,794,3879,42
171269,995,5299,535
171437,245,370,2577
172041,68,69,1651
172921,69,250,296
45789,10093,12500,569
163581,90033,90033,3
109693,79,140,211202
76521,199,199,9
111665,271,1500,7529
201413,499,499,31
198437,1893,2000,70
58269,10,99,385
172233,1100,8000,791
168313,300,400,1194
34761,55,55,3
54849,2292,3123,2273
76505,177,178,105
52097,449,449,6
191397,768,19800,4216
180409,966,966,28
197785,1999,2150,13597
67385,200,500000000,98
15417,307,312,3523
154705,4400,4824,1431
179285,45,45,45
198281,1900,1990,264
17057,1,1,253
87277,499,570,1681
130217,175,175,197
191525,2955,2970,7980
88493,999,999,350
3825,2940,5999,328
95481,44,5044,343
20873,288,326,29
171833,566,890,14048
199989,544,544,867
4389,900,949,166
200017,70044,76544,54
202065,59,59,69
43373,3778,4220,768
18645,636,636,454
40157,2649,2649,97
83097,22,23,86
52181,2299,2550,8943
13465,306,373,15075
3665,2,2,523
194541,64395,64698,493
155593,2000,50000,202
192969,165,4500,5710
139289,57818,58998,414
6889,495,700,19165
45901,1800058,4500058,6
114017,22,519,143
58866,200,200,2
76574,750,825,16
44750,2072,5072,13
76670,1000,3537,107
81194,2,4,512
52118,4989,4989,11
178122,2608,2608,1
34330,79,79,426
21714,4599,4599,169
5114,13,14,46
176882,21704,21704,6
191518,74,92,463
136826,57800,125000,220
132194,750000,750000,5
76142,950,10000,2953
45862,12711,12711,3
33254,119,129,81
71806,39900,39900,141
76662,589,589,74
168302,55,1200,7082
136546,100,100,19
76734,400,15000,1543
200786,2000,2000,54
1206,1899,2000,325
133570,14,14,354
201314,640,642,28
20518,148,148,16
153646,1900,1900,84
68778,2000,2000,25
194790,2489,4331,338
19974,12500,12500,67
168794,999,1500,13
27502,720,900,165
111522,19,19,61
33042,337,337,1456
197774,115,625,7470
204790,30,30,306
43646,12,13,1049
20002,2000,2000,471
198194,1189,1189,9122
139438,99999,100000,358
153614,400,89900,67
207054,198,198,1333
191398,1120,1360,3949
158834,199,199,37
205242,46,46,5
76650,899,899,83
6358,294,914,30876
192666,165,165,33
74854,121,122,3407
39502,100066,100066,21
120150,198,356,665
41502,899,899,25
127850,1225,1225,208
76130,84,5099,4720
81922,2517,2517,20
159850,4596,4596,50
194814,2070,9970,69
159826,595,1008,996
40042,45,100,157
3662,13,15,320
76638,100,100,68
198307,1195,1195,35
3403,5,5,54
108343,45,83,3498
35799,50,50,15
52087,100,100,27
19183,5,297,9533
13931,80,81,179
191371,10549,11250,5825
59231,592,792,26
152511,150,550,30380
193963,115,245,5189
172063,625,625,2288
58087,14599,24900,1109
10307,631,631,27
23783,3939,3945,2417
198231,120,418,161
61979,1297,1299,6512
68687,999,999,186
2515,2743,2943,2125
71851,91743,92671,47
197787,1900,2492,3570
196583,500,500,419
172439,230,240,5385
20879,75,100,133
205411,25639,25639,43
193955,1934,1958,3010
90551,200,50000,51
44291,200000,200000,14
159847,116,116,7
124107,300,938,17557
43491,300,300,887
194859,6521,6689,903
140347,180,180,239
33567,101,143,2742
203419,61650,61655,1169
85559,30,30,462
38883,6849,6850,21
58279,270,270,105
71855,60894,60895,30
41611,7500,19700,62
19767,4599,4942,3633
194691,119,119,17123
159467,49,1068,130
38903,127496,129798,16
40055,7825,7825,13
199195,2638,2720,342
193555,172098,579995,417
76095,77,999,1726
199987,3800,4618,422
71819,59868,79868,74
193227,5700,10585,5676
18223,62,480062,90
193387,200,200,5
9335,81,81,32
194695,590,590,27
162515,89,1400,28295
7099,100,100,30
31679,1700,1894,646
198289,551,551,29
29425,125,1200,8188
4461,1875,1875,1098
38809,195,195,74
8153,32500,99924,4912
40165,1600,1600,27
22445,165,176,5829
111441,200,400,664
3669,3,3,83
1705,84,96,51234
190533,24949,25085,781
15993,362,362,404
111601,439,498,3069
191505,4200,4200,102
6453,7,8,440
158849,1908,1908,12
173081,3555,7500,51
81197,2,2,51
21217,3,4,1536
44773,49,49,68
204237,1470,1877,218
77545,5007,5707,23
124117,14,3000,6089
12037,10,1981,24523
42701,1200,1800,7
54629,300,300,48
2605,3,3,2220
12209,995,995,71
204701,43500,45000,614
192917,19500,34998,56
182581,289,294,1682
90553,181,181,47
25409,40,40,150
192661,175,185,68
137269,46047,65000,329
133565,45,45,355
79249,133,170,369
119101,964,964,9
53049,167,181,529
38789,98,98,309
23769,28800,48900,1024
158821,140,140,52
201045,300,344,50
200681,1100,1100,22
204837,800,800,11
159849,750,750,161
210673,149895,149895,692
20865,42,44,674
124661,2906,2998,169
76685,3062,3063,90
133913,303,392,71
45189,23,23,39
153437,16,16,107
132237,44,45,155
179309,198,200,69
203409,55601,55699,885
64397,519999,779899,287
4377,200,200,6885
20545,277,277,65
182765,500000,500000,4
108977,11,11,267
13889,1599,3990,3066
194857,1124,1384,3051
38877,40082,98672,10
199189,100,100,57
161373,44,44,106
41805,750,1234,2147
4361,49,50,28
137249,53300,100000,175
76085,312,5999,654
74725,1000,1035,2195
158381,10,39,1058
21929,101,500,181
180057,500,1999,212
80313,187,187,8
139437,85826,100000,316
21225,63,63,74
192921,7844,8598,83
107469,24,24,58
5477,34,34,11
201469,18,2999,14919
151609,2495,2495,104
151565,1428,1998,60658
172361,70,474200,347
124461,1600,2000,7923
1181,50,99,66
136565,800,900,8
112277,396,400,20
38885,4000,4000,20
159869,999900,999900,26
53069,9,16,1198
40109,1600,7880,101
152557,79,295,176
200785,4649,4649,10
77529,99999,99999,17
2677,483,7500,18596
188761,3049,19999,1124
191501,8781,8783,3905
27437,69,2498,3721
109217,145,150,732
43341,1818,1818,1
199949,520,521,114
40149,5535,5535,34
19261,2000,2100,23
52289,27428,27429,43
43121,608,798,1500
191533,2516,6146,313
112157,7599,7899,604
191341,4388,5299,95169
173109,166,266,6745
36925,344,7599,485
2665,5,5,3196
194825,245,297,1527
43001,30,76,293
197849,118,118,173
112321,100,248,2459
108345,115,17200,343
107517,23,23,276
7081,8999,10595,1553
1477,4,99,1304
198501,600,661,4
76557,149,149,21
54449,399,22271,155
39982,900,900,17
60406,56,56,11
159786,7400,7498,129
97546,400,17200,425
112090,587,1999,1230
49110,60000,60000,68
162982,700000,750000,4
160398,8,11,7052
193962,250,284,213
42546,14,14,847
15414,4700,9900,1164
158378,52,98,130859
174322,3245,3245,5
200578,4200,4218,216
38998,50096,50096,15
173074,17555,17555,197
177062,975,975,68410
40202,249,800,135
118414,3800,9999,4452
13462,9,9,118
38990,1000,1000,23
171830,319,430,17601
200282,500000,597500,8
158750,50074,50074,3
23114,150,150,12
20882,50,100,71
90046,59400,59779,29
106870,30,30,570
6458,1,901,1240
15410,4500,5213,8404
128998,200,2000,51
36918,390,491,346
193242,5013,7113,6650
56550,47281,47284,114
112278,400,400,26
44618,390,426,42
86026,19,20,117
108346,488,17200,253
196582,409,409,329
41594,13718,13719,498
76682,233,233,47
21574,30,474,1086
158210,100,395,147
5634,1497,1597,377
168646,284,999,18988
52294,30067,300066,84
23826,17587,17587,13
163914,4000,4000,3
39358,223,223,10
68198,16,16,419
198422,64,64,151074
153630,798,839,24
39666,786,6581,717
76546,397,397,17
197794,15999,15999,29845
179270,129,229,6
8170,269,282,44229
153610,598,598,36
108362,11500,11500,22
22374,202300,202500,34
194786,2500,3316,302
38962,125,125,34
178178,200,200,1102
181246,5000,38151,14
6150,229801,259801,21
158466,1000,1000,37
45190,54,55,44
205794,3370,3594,599
128542,12470,12860,36
13466,1000,1350,5486
213182,9000,9450,10
37098,22,22,99
38830,10,19,85
10586,3813,5000,92
17222,4,4,213
205470,70,480070,611
109626,711,950,478
5134,733,733,15
76570,392,395,28
43118,3958,3958,543
193230,3200,3300,1659
153442,9899,10030,151
180410,800096,800096,7
43015,998,998,181
2723,1,3,205
205459,225,225,38
52779,1595,1596,16
41751,75,87,120
4787,6,6,122
62007,38500,38500,6
70139,55341,148900,28
67407,295,295,12
63291,375,375,35
1179,3,100,1385
76895,13532,13532,52
129003,1000,1000,168
18251,835,850,46
71807,20000,39859,72
43007,89,112,6838
16167,100,100,92
192955,39999,55000,90
76679,500,1500,31
33639,25,25,3
38303,50,50,220
176807,194,194,19
67319,2398,2398,21
33575,160,188,103
6359,294,863,12024
62239,147,147,112
3663,7,7,7
192651,188,188,29
155603,32,250000,279
62451,231,231,1
81175,8,8,17
108355,394,17200,671
4231,850,900,593
9315,974,86281,43
197775,1250,5000,6108
204823,1000,1000,89
723,2,17200,975
112179,64131,64131,41
161347,19,19,15
183963,424,424,48
153607,2580,2580,8
2863,10,10,159
192623,60,60,64
46379,369,4499,1075
7967,3898,7898,103
155635,34,34,229
205235,101,101,3
169451,1763,1763,3310
52131,4455,9955,13
204623,950000,950000,65
38943,298448,302931,44
173171,343,343,3714
189155,500000,500000,42
38787,20,22,164
162559,21,21,21
198239,570,575,145
4623,3800,3900,13
76559,196,197,27
163907,25000,25000,1
192943,155619,185621,101
20531,402,402,44
43851,10,480010,248
201203,850000,850000,4
129287,3580,3580,13
200795,753,753,98
108329,190,17200,710
72093,86,8900,5876
158377,259,270,81
200773,4244,4244,15
151721,191,237,11866
136557,112,112,20
71881,290065,290065,76
192885,307,368,53140
163701,102,499,67
14341,74,75,20638
15869,4,10,204
172069,13,100,1654
208189,470000,599990,453
133561,75,75,70
198193,1374,1924,4000
46849,80000,80000,29
76093,96,999,1598
193229,5999,6138,2971
40045,4018,5118,14
176853,38,38,145
36921,304,50007,1488
39209,80,80,155
23781,510,1999,2583
10561,3934,3934,490
158861,132,132,23
198233,10111,10500,285
173085,5555,10911,39
194969,183,744,247490
180457,3299,3399,336
172357,82,474200,175
6373,195,99992,195
133577,28,37,314
101745,4500,4500,25
172365,375,388,30
192697,2297,2297,20
44269,9783,9783,6
23445,3554,4080,7772
127837,704,799,218
5633,420,420,85
6261,3,3,4120
200633,240084,240084,6
158853,2215,2215,2
52769,2614,2829,6
14529,37,325,760
39201,2000,2595,5
128561,981,1031,21
38929,75,1050,489
58277,2999,10093,513
141333,1792,1792,109
31909,200000,594949,2
193029,800,800,122
3829,7500,8900,1537
76697,673,680,43
199997,590,591,907
27657,20,20,694
44157,538,542,23
89737,2084,2085,44
67749,1800,5153,1732
118901,190,4894,27
110653,3788,3796,337
198417,1100,1150,4352
38965,5054,13037,26
198237,198,199,70
40177,7950,7950,57
21881,115,17200,12694
79305,70045,999935,8
1017,1,1,680
52153,102,102,3
111449,13,13,1139
201205,1000,1000,13
198165,2646,2646,3924
44165,270,300,120
192925,26000,31856,2334
44145,630,980,33
173101,19555,500000,42
109153,1050,1450,665
193893,75,75,2401
38793,10,10,271
77101,15000,20000,224
58261,40,40,399
6041,4596,4596,83
36809,29,29,6
198217,2298,2573,1441
192853,991,1139,10326
199977,518,2090,709
137557,1530,1900,109
191369,9500,10025,364
62270,43,43,21
22826,49,89,68
23098,70,70,40
76626,7000,7599,44
14530,20,425,489
25898,89988,89989,34
136554,195,198,26
23438,300,312,84
58086,1670,2440,33
173082,5545,299900,93
38518,6433,6433,75
112182,2594,2594,222
23530,384699,384699,20
133562,80,80,51
3402,10,10,12
81202,10,10,57
172370,700,716,125
770,12921,15000,12
79302,20000,20000,13
76674,400,400,59
153478,8566,8566,62
168642,900,947,314
112286,1050,1250,27
134054,36801,36801,3
58258,11,11,25
19306,1,1,449
76078,349,7949,502
22854,1300,9999,190
142266,4,401,7405
62662,99,99,2624
200042,599,599,303
193946,79075,104075,518
199190,31186,31264,26
154886,13,999,635
31886,399,457,28
108294,1399,1400,224
180058,600,2999,292
205698,2500,2500,6
153434,125,552,25
200834,10099,10099,14
37094,30,423,93
136550,100,175,39
108302,100,349,937
130258,1069,1399,144
39210,79,180,75
200794,2321,2321,18
46026,89948,89949,5
76538,200,200,12
61986,200,399,159
141318,2000,2000,51
199054,18300,18867,171
140626,575,575,5
204370,10526,16993,8480
38822,121,123,108
36926,100,700,2536
74650,394,1999,918
130182,2241,2242,1211
16766,18,100,313
74646,398,1666,682
41266,4996,4996,1160
192926,25020,25022,9
210842,85,100,226
163906,9900,9900,12
176862,36,38,58
27934,18,18,6
20870,180,180,57
6042,2500,8000,95
76098,80,90,1258
32714,2,13,7
38782,15,15,558
200074,2350,3000,69568
90554,49598,49998,8
183738,75,21099,412
128550,64900,64900,27
74822,50,87,1097
130174,775,780,266
52766,45,50,18
25454,149,149,6
193410,175,175,10
79306,28016,28516,5
110682,9908,10459,41
27678,900,1893,22403
127838,1499,2350,246
168822,2423,69999,62380
200006,4400,10860,542
173070,16011,16111,146
83006,334,540,227
74662,10500,10500,277
205870,174,174,20
153510,7146,7146,18150
76526,100,150,85
186522,8446,50000,331
1222,190000,190000,20
192942,32600,32800,983
9334,199,199,25
200574,900,1100,9
139278,73206,73206,220
44614,99999,99999,19
110654,3855,3856,91
23110,2500,2500,6
194562,190,360,5404
45198,200,420,24
163606,29969,37569,4
151538,98807,110009,369
858,15,25,2187
28102,498,1999,737
192834,844,1267,13943
139338,46122,100000,187
85506,160,998,4824
172366,323,398,465
3382,40,48,190
12207,8,1800,23180
141527,45,45,118
188683,14500,14500,15
201219,1559,1559,10
34759,50,55,83
200827,155552,1000000,32
198299,100,100,40
13459,400,600,7
33631,5,5,96
21071,65,450,4631
90047,600,600,6
38803,25,25,217
4407,133,185,61
53039,30396,30396,3038
83763,14695,14700,45
90043,700,751,10
133579,4000,15000,562
155631,39,39,185
40179,2989,2989,78
36811,600,700,72
201419,420,728,269
6371,1759,2999,3788
35623,3325,4066,2842
179271,155,179,161
192979,7400,7538,513
133591,43,100,13906
192747,61,61,1997
163639,49933,65033,7
108391,1452,1454,50
41447,150,150,4
25463,1125,12000,4866
76611,3048,3048,3
52119,4128,4128,7
194803,7200,8600,129
2591,100,100,1
39691,14,20,40
128551,24893,25145,76
108979,168,168,40
113139,100000,100000,3
100739,5,1584295,907
2871,50,69,604
16023,3596,3997,162
136563,25,25,4
194015,35025,35025,93
98111,19,19,13
139375,10000,17337,89
179307,161,167,21
11371,13498,14997,1286
4603,1499,9999,4861
76139,900,1347,2932
118415,27212,27212,567
11415,14,17,104
43127,2500,9089,2759
3859,687,687,8000
82451,20,20,61
115511,4399,4399,46
23571,89900,89900,923
74707,55,56,88
153715,2000,7500,620
205871,2000,2000,3
71843,96897,149800,50
18255,149,187,526
39915,196,196,17
192617,86,87,460
128549,56454,57327,46
13453,4575,5999,543
3369,900,7500,4224
40173,6000,6000,92
62653,95,95,149
173073,12400,12400,202
62413,22,22,47
2749,12000,999900,9
136561,23,41,93
198209,291,698,359
204613,35000,50000,15
74653,79,4174,339
38909,1837,2044,53
213213,500,583,8
153625,2055,4055,17
163917,47000,47200,2
28421,400,2999,272
71805,269900,279008,147
194785,299898,299992,177
6297,300,400,22
27441,5,138,8
22833,25412,25412,121
5525,1,1,457
28101,73,73,74
52977,341,376,1859
77589,37,51,371
38997,708,709,22
35557,4000,42500,3324
41445,7256,7256,10
4601,35,480035,194
44449,291,291,10
31901,270,99976,586
128537,79,80,139
191393,375,437,10501
194009,900,900,1169
27425,8,2500,2126
158773,127,127,64
154881,80,999,2024
24061,200,200,17
5637,800,9000,10011
22825,200,1999,1016
122345,44,44,86
136597,12500,12501,12
200821,6093,6093,6
111589,110,129,78847
199969,2446,2751,585
111457,99,99,456
41381,774,784,94
97161,700,300000,56
41397,595,610,16
140189,19,22,78
204729,622,631,260
34053,300,17200,743
43009,35,142,12103
38873,36308,36309,1037
44453,519,535,39
63273,15,18,41
174285,100,230,25
32409,59907,59907,16
40141,1052,1052,22
11285,59900,59900,5072
176881,2000,3000,3
109145,599,4499,1001
194573,600,1907,397
173089,29222,29222,134
108309,2534,2534,84
168593,13220,13250,21
130905,2499,15000,2523
197789,189,216,44257
76513,454,458,49
133557,13,25,664
176865,80,80,119
56237,136601,136601,4
194813,2286,2423,406
42429,500,573,119
168193,360,10000,2197
163781,415,5999,1459
108305,484,591,960
38801,962,962,20
191861,4500,4500,44
43369,14990,15000,535
32221,711,748,143
76649,410,460,18
35565,999,999,1039
169145,69,69,35
158865,147,147,94
163133,1063,1063,34
34765,30,30,81
71853,98587,98589,62
158205,4,4,5422
171441,84,272,821
176089,135,135,18
76629,293,294,4
76537,493,493,21
43233,444414,444414,23
63305,737,1900,269
120293,100,400,87
71861,59280,59281,26
86073,199,200,35
52141,23990,23990,6
4365,1,1,340
198197,26225,47500,886
39005,299,485,42
32413,588,588,191
200801,2075,2075,41
5469,19,1800,5198
6361,2,66,18358
23765,99894,120094,14
13933,4,20004,128
25453,120,120,80
38869,1099,1900,10
173093,17500,17500,94
138977,1897,1897,38
132233,33,158267,252
38625,651,2585,630
71833,139987,139987,46
205417,14,14,9
2997,25,34,56173
139417,75000,100000,225
193953,1783,1783,1641
76673,100,100,45
44749,800,800,61
128793,8,19,129
193021,12222,12222,492
37101,80,80,91
20677,246,99947,506
132225,7395,7397,4
5829,9,9,40
207085,20099,25000,84
87577,291,375,363
201165,70,17535,2
52329,1705,1800,16681
44458,52,52,85
38838,525,588,101
113574,67,67,26
190330,1525,2660,84732
32218,389,389,53
108338,160,164,2062
38426,2249,2250,2066
76658,350,350,87
192962,21500,34900,37
193942,4040,4041,1102
199978,987,987,523
173870,2601,2601,2
199974,38581,38581,438
192978,113,5251,7658
211270,10600,10600,54
87242,94,95,486
151386,9900,9900,7
29534,79500,79590,16
128994,200,99975,283
39954,2488,2488,10
72162,60,2884,4805
1710,21,28,511
192690,495099,495099,31
27442,901,901,1
202314,1277,1277,15
4234,699,1072,41669
178226,25446,25446,23
41586,70000,70000,53
194578,4096,4576,4581
13930,11,11,154
75026,22,22,241
40106,738,738,8
174350,20,22,1285
36758,300,300,54
179018,819,819,73
127762,999500,999500,4
192650,174,175,25
117442,90,90,143
2454,39,100,1526
111674,299,369,22278
76542,1136,1136,19
127738,22795283,22795283,1
158818,2000,2092,13
52218,9926,9926,38
32194,461,681,698
55974,23,23,27
38874,3894,3894,26
168786,600,600,7
177026,375,375,27
146406,59900,59900,117
3182,18000,20000,2026
192898,399,400,371
19262,2600000,3599897,16
62518,23,68433,132
40070,291,1999,808
198502,5529,5700,312
153618,441,99900,23
192730,176,176,93
54442,900,900,63
139314,88257,100000,564
41434,500,500,10
207702,13349,15050,1457
76642,3500,3500,37
24066,200,200,11
162026,4400,15000,46
120274,5001,5001,5
205222,200,200,6
194694,198,199,202
40026,3276,3276,8
163150,749,749,89
151394,29999,29999,44
74850,350,602,7917
200770,24999,24999,16
108978,195,195,70
126934,335,535,316
192918,17000,19821,227
194870,2089,2089,8
4538,1,1,127
11942,17500,17500,15
163158,685,685,8
171290,540,1500,1131
11186,1,1,112
173130,1000,474200,152
191522,1253,1388,26423
180886,10033,10033,1
71878,24096,24097,29
178126,198,198,1
193450,10000,10000,2
163638,14681,20081,7
109155,589,594,1057
163143,326,2000,121
180059,1700,9629,104
198247,1299,1344,916
132199,295,295,145
38975,392,394,26
30475,274,274,10
27855,3,3,95
76591,13595,14897,5
23119,81,81,68
159899,100,500,532
173191,80,199,6184
158823,298,298,13
52231,938,938,24
163899,500000,500000,1
197847,100,100,49
168959,5000,5273730,35
113135,311133,333333,5
19703,2699,20025,4713
8151,200,200,30
28103,486,1999,979
81203,7,7,34
169139,472,472,4
10559,580,2014,138
153667,219,4942,162
74643,313,375,86
42999,1950,1950,95
62671,435,999,498
151391,820000,820000,31
44947,1250,1250,9
62663,300,1999,134
184283,500,1200,28
40147,12500,12500,154
194575,13845,13847,3526
77543,2272,5565,34
158871,25000,40000,9
38935,60163,60164,18
28363,1035,11635,393
28059,15,15,2
192695,1985,1985,392
52203,1569,1569,26
112291,5488,5489,23
152579,1048,2500,27906
194011,25099,25099,27
39927,200,200,6
132207,30035,30035,4
110635,477,125000,7
139311,99999,110000,326
56047,11,15,26
112271,12500,14299,26
201311,1340,1340,35
213035,5071,5071,7
76671,300,300,6
115355,55,55,96
107603,23,23,112
197795,18000,19000,1432
204839,8359,8359,7
38959,200,587,20
200027,61000,61000,1006
52755,2473,2473,26
139271,99887,99899,572
179279,801,801,10
19279,2227,2227,16
130183,2499,10089,4045
38999,8925,39512,13
62019,19809,19811,9
192655,178,5309,168
58091,125,200,403
80431,1620,1620,238
173759,111,111,122
3775,500,2000,32
38979,296,297,30
41479,609,609,4
153251,549900,600099,64
23575,19,100,169
13423,200,999,1124
158775,47,49,215
60579,2150,2199,11
5263,3,5,55
198283,14860,14860,458
163911,250030,250030,4
192671,185,185,8
13447,232,1234,655
128851,5000,20023,57
4387,139,139,44
31903,305,99942,395
5527,6,95,409
126935,3712,3712,58
39979,649999,649999,32
25867,29995,33391,247
213367,185,185,6
38371,25000,27500,19
20963,1131,1480,1829
76631,19999,28807,33
39671,925,954,75
198191,891,1313,28300
130175,395,565,243
19943,29000,39999,273
163077,30,30,201
18233,3635,3635,4
168501,1800,1800,59
60393,400,438,28
199973,4250,11932,194
93705,200,200,56
198309,9400,9400,371
7073,1,1,25
3401,2,102,19
79297,30000,30000,3
197753,260,17200,5566
115809,11975,12346,16
76581,10943,11053,21
52749,40,58,55
53065,2840,3000,3952
152561,77,85,172
147869,850,860,194
39317,38,39,6
200021,9000,9350,2141
62525,10089,10089,5
40001,3193,3194,15
154169,100,118,320
11185,50,98,413
86597,13053,13054,14
175965,223,223,1
7097,3,866,181
204845,1664,1664,6739
22641,359,360,50
39997,2531,2531,12
112293,300,500,17
76893,4590,4590,12
44465,485,485,9
13893,23940,111111,535
2321,1,3,26825
173041,3,474200,184
184281,184,900,24
173761,15,15,37
60405,23,23,13
177661,64,64,72
162557,44,45,25
182757,138800,138800,3
87885,9727,9897,846
190321,5600,6190,46977
41453,176,176,9
52129,120,145,9
153445,16752,48729,27
6529,135,1005,6499
120269,4999,42388,7
52757,65,65,88
76897,2500,2500,27
19701,100,19378,5629
210821,1455,1500,131
98117,198406,200006,31
39949,147,147,33
1177,25,500000,245
111453,19,20,1186
183597,9999,9999,9
133569,80,125,199
138285,1597,1599,23
178545,20,20,141
4541,8,8,69
168641,550,600,323
112285,1900,999999,21
74706,30,30,13
192746,180,480080,32
29578,15,15,2
76698,100,100000,15
52106,6143,6143,7
52166,4900,4900,30
213386,1100,1180,10
43466,125,150,54
177842,7500,7500,9
32718,29945,99945,368
38790,10,10,15
201698,500,878,1158
193554,60000,74625,244
62666,769,999,336
52206,16546,16546,56
128726,47500,49999,8
39774,800,800,1683
62006,8087,8087,13
183954,1000,1047,1677
12218,99,99,261
76678,3088,3088,56
204842,385,385,7
193246,8415,9000,2158
119022,331,400,73
197762,145,145,2834
200106,200,200,24
85570,4200,4200,73
28470,633,633,1
74718,335,338,58
200566,3265,4493,267
36794,98,98,23
60486,44,1297,345
40098,5105,5105,21
2070,1,1,21
35954,80,80,142
152494,25,250,3343
11406,2550,5999,303
192906,185,474200,122
60398,21,21,116
109138,208,208,8500
159846,461,461,9
41378,5083,5083,22
56046,1,480001,247
132510,9,796,246
12190,111,112,57
109122,3000,30000,19
190326,1280,1330,347318
35794,1567,1567,3669
167862,1909,1948,681
23786,149799,149897,120
5042,6,10,1772
191950,2359,2382,2085
77542,2599,2999,37
