item_id,min_price,median,quantity
40038,813,10211,6
199946,9900,9900,120
28362,5076,5076,516
203862,7501,7501,1081
1702,24,4800024,58
172414,31,31,442
40014,427,427,28
52186,2300,2300,15040
39950,29949,29949,13
56034,99,99,17
139362,50000,145000,266
158778,119,119,97
101662,8000,8400,587
62414,53,53,35
33638,1000,1500,42
40166,1499,1500,86
161314,500,500,16
176854,3000,3500,26
52246,9444,9446,10
172046,16,16,513
178106,180,180,3
129018,70015,110000,385
193954,550,550,1119
191523,1700,1900,51
23111,2025,2025,14
182763,450000,450000,1
76527,169,169,15
38927,28000,28300,51
213387,212,212,6
38971,15,50,66
19975,19702,19702,17
107663,900051,900051,1
38779,1097,1097,25
128999,200,99914,84
38831,5898,5898,11
171287,600,1500,1104
76515,150,150,24
141319,1900,1900,50
23331,10000,12000,19
163155,470,800,55
77531,250,250,158
128011,195004,1288262,6
132515,548,748,82
179019,3496,3496,15
27499,39,39,78
38807,152,156,83
22823,2520,519995,469
36919,652,50000,2313
3171,500,500,31
68055,2000,2500,9
56503,1300,1450,57
32211,139,439,158
32851,104392,104392,107
35563,8,100,498
132223,265,265,32
200579,3900,3900,1671
29535,200078,435538,30
4599,2,3,23
112275,7489,7500,27
10839,30000,87797,3
52163,300,300,27
41119,3,4,1025
127735,999999999,999999999,1
4399,3,5,2621
16747,2500,2500,2
199051,1485,1500,46
187931,199465,199471,380
162551,13,1500,9
25435,25,25,30
52123,800,1000,12
76691,377,377,45
38947,85093,85096,32
40023,9870,16579,37
4391,950,950,12
189147,53000,55676,130
41511,293,495,6680
45987,1400,1400,5
110631,380,385,52
76647,6076,6076,70
192711,2145,2145,15
168419,4597,6000,300
23103,275,320,31
76083,171,7898,351
130903,2857,41599,1666
103795,3269,99970,19
37147,449,449,7
12655,777,778,15738
108359,2479,2529,407
44815,1900,2491,38
192719,2020,2020,16
163207,2000,2000,216
200787,1300,1390,115
38783,274,274,9
38875,4174,4873,83
76583,93586,93586,3
23827,7500,5273730,23
118631,499,499,240
198163,590,590,39
198431,1120,2500,44
173359,2435,2435,8
33451,6,506,36
76563,123,438,9
4879,950900,950900,2
163395,1200,1200,229
1175,4200,4200,6
200035,3871,5398,2355
24051,649,649,26
176867,400,400,4
2595,75,100,335
74647,338,339,116
179287,29,29,3
130179,2600,2600,498
27859,3,3,65
198403,199,850,30569
79283,40000,40000,7
40771,2900,2900,272
35691,300,300,71
3167,8,9,44
7191,1000,1000,1583
40067,98,98,63
108351,3210,3210,70
41427,7000,7000,65
90555,902,902,14
185483,2500,3000,7
18567,288,17200,427
191515,1724,4500,1393
210671,8700,8798,91
3931,3,3,9
40003,3200,3200,14
18631,4195,4198,303
71875,67292,67293,47
64395,69599,69599,32
76551,716,716,16
155811,399,500,205
76547,721,14475,22
44147,539,650,17
17747,8,8,12
192963,27500,32500,43
199055,2599,2999,604
127731,4495190,4495190,5
7067,147,359,5550
163019,99,15000,80
200031,14000,16064,4199
186975,7,12,275
159867,13,13,148
194751,699,735,2279
173059,150,200,14937
17303,140,140,410
33867,999,999,6
210451,277,277,5
147775,379,379,55
11939,1300,250000,32
89675,1229,1229,7
41395,9946,14046,33
112463,92,94,313
182119,390760,390760,5
128219,19,38,4
92055,26888701,26888701,12
205015,274000,278112,9
147119,98000,110000,417
94289,1685,1685,2410
74641,785,785,2596
38961,300,624,66
6037,265,421,20637
153441,397,400,133
159785,6100,10599,165
184553,3519,3519,1
40097,1998,1999,72
171829,180,222,22187
929,6,1175,2552
201725,1995,2000,1558
152641,3495,3495,455
151389,395,395,6
85585,423,424,711
32193,389,398,894
20709,23,24,287
76701,200,200,26
76565,189,190,19
200837,7500,7500,17
38881,12015,12016,11
128761,7,7,33
67277,332,1618,14
187825,35240,35240,51
23329,4,4,12
127681,125,150,4103
23785,6860,29999,869
24053,500,500,91
112297,8999,8999,18
44277,5814,5814,20
198241,800,800,160
40037,1050,1050,11
52205,4494,4494,55
5125,800,800,3
106889,127,127,98
41437,1009,18163,7
52785,8562,8563,39
67401,113,113,24
83065,21500,21500,11
39357,1638,1638,11
158745,131,131,105
23441,553,2219,171
204825,809,833,242
114001,5000,19900,9
132509,1500,1800,20
38845,587,4400,995
38913,7999,8000,28
186677,500079,500079,3
38949,11,25,172
192613,59,59,31
158201,4500,4500,1579
193053,75,999,288764
115353,31,100,92
3729,3,3,160
46377,239,5999,375
74721,224,297,10
3169,2,2,49
4097,10,10,40
71837,38503,38504,38
210841,95,499,383
8173,10,10,104
20869,90,90,93
52113,149,150,9
191949,20,20,2848
204973,2199,2499,4478
24449,10600,10600,323
40105,5518,5518,17
141641,6669,6669,36
158813,127,127,35
19221,75,110,356
38897,20,85,91
40041,5150,5150,96
52217,1400,294800,14
128545,7550,7958,55
40009,1485020,1485020,6
61989,7000,7000,10
20881,8,100,90
158765,4099,4099,7
199981,525,526,1460
204621,1500051,1500051,4
23381,30,35,19
71841,67941,67942,40
127761,429920,1008384,28
128993,2300,6278,27
132197,2250,2250,6
194737,594,700,260
172449,50000,52300,592
1645,23,23,1856
67281,36500,36500,3
201813,800,822,151
74705,1584,299800,31
60577,44,44,37
198265,11800,11800,734
187849,27575,30975,192
5137,101,101,42
5833,200,299,62
38373,6000,25000,38
41389,9485,9485,22
76585,5000,5080,7
2457,3200,3500,85
5997,4,10,283
3241,84,84,7
71829,70378,70379,42
43853,9,1109,790
5569,1004,1004,10
22853,3300,3300,163
142101,514,714,47
206969,16969,19100,283
16005,12122,12122,47
168793,29200,29400,16
144329,40708,499999,689
32717,29995,31195,48
52761,9376,9377,30
67337,942,942,4
197853,88,480089,2877
13445,2098,2999,256
141909,22643,22672,116
74661,9801,9801,112
21845,25500,36400,926
23113,478,478,91
110649,2599,2619,37
175069,222,222,54
76641,5525,5525,57
198261,107499,107500,349
52121,990,990,37
188685,5067,5067,2
76633,200,200,3
178537,9958,9958,3
32209,687,687,18
42433,219,298,269
76665,280,280,45
44493,6079,6079,60
52209,7198,7198,112
184341,669032,669033,25
52133,2584,2584,5
58489,3800,3800,204
198305,108,108,26
3181,4,4,25
34753,95,100,91
76609,35000,100125,6
172413,200,474200,173
38561,2285,2306,7538
63293,3524,3524,5
31905,2599,2999,24
175957,190,190,2
108357,3382,3383,57
8949,281,412,102
44757,69,199,26
72985,100,100,1164
29561,1037,1036337,25
22785,168,9500,4666
77541,8025,549800,20
31941,15000,20098,36
71877,36987,36989,19
67405,264,264,3
40125,2669,2669,51
108349,500,506,26
52773,700,700,25
111669,32,355,1778
173065,100,100,184
56477,50,350,194
19933,53,53,140
28053,42000,42600,3263
40769,12946,12947,1526
2581,1,20,7331
6049,200,200,519
22797,19796,19797,37
158869,150,150,5
39001,700,700,17
108361,12475,12475,91
33093,2924,2924,227
156525,647,879,522
83765,15855,40899,15
153665,65000,65000,4
52765,99,355,55
192097,105,120,71595
193557,2900,3700,1175
25414,2200,2200,2
59594,1500,32934,10
31898,2000,29925,498
162022,5300,5555,570
52338,5064,17900,13
205014,300000,319283,4
197758,22,22,478
38798,300,300,8
20418,99975,99975,6
32410,33398,33398,22
171274,397,400,420
33866,5999,5999,739
184090,1197,474200,227
21546,12000,12250,12
25430,140,140,12
52154,1660977,1660978,7
110634,87499,87500,11
157842,38,38,89
41382,15593,16993,20
191250,2000,3000,17
194846,690,690,15406
198278,1960,1960,11
52190,2592,50000,457
71854,31111,35555,49
38786,95,95,91
52302,4950,4999,96
32470,490,1000,315
39910,300,300,5
169446,637559,2045836,7
76634,446,525,9
194858,499,600,26237
198294,1400,1498,100
3478,59,59,3816
40078,2500,7875,219
22642,3000,6000,61
38862,460,460,18
2594,100,139,58
200034,5999,10050,2864
151542,99798,145000,259
52170,1200,1200,6
178518,3002,3002,1
173362,100,100,68
111454,13,13,1109
49602,1200,12500,498
201222,89,89,50
79314,7351,7425,9
6714,400,400,120
213034,2000,2000,2
198614,34998,35000,2643
213358,2000,2000,9
13454,746,855,76
32062,7500,8083,132
59478,27000,27500,26
129002,2596,2596,18
173762,300,300,52
42702,3009,3009,29
24510,115,2015,10
128314,19999,39999,2354
76138,950,1330,3601
90058,53,390000,31
52094,2392,2416,151
112298,400,199198,40
184682,5502,5502,112
56502,9495,9495,36
172503,700,1200,3
39567,20,30,19
17407,24,25,64
6051,3,16,800
81195,20,25,39
189151,1599,2000,1908
40119,600,600,27
195463,109,109,294
24039,538,538,9
22831,4498,4499,399
68047,990,1000,72
71867,121991,121992,41
4587,89,2089,12
3179,450,200054,26
77547,2277,2300,35
67403,77,96,6
193019,700,700,60
62003,14586,14586,8
39951,304,304,32
76695,299,299,30
163855,78,78,5
52743,110,110,107
34599,16,4965,401
200871,2516,2516,30
41467,181,181,7
189571,40003,66952,2
76555,165,165,6
38991,707,921,52
40115,3519,3519,78
198295,60000,60000,7
113263,50,188,11211
5363,201,50000,21
38767,10,24,1058
89739,150,190,25
200803,6008,6008,14
128547,3420,3420,41
40035,3,99,678
130215,189,189,136
203415,39000,299900,320
109219,700,800,381
40171,2800,2800,85
205471,200,200,3
172091,1500,1500,194
22527,3,269,217
213031,14207,14207,8
140351,138,238,124
130247,65000,65000,56
39967,113,113,9
109147,599,4499,1247
32715,39096,39096,566
194579,1500,1500,1342
195455,700,800,204
213195,250,250,3
136575,3565,3565,11
200047,100000,100000,188
194723,300,500,56
174351,140,166,230
52763,65,65,42
52143,1000,1000,2
24055,575,99900,50
45879,7500,8699,2
23939,300,300,39
172367,190,190,110
128715,80000,80000,10
173163,9900,50000,673
109599,10068,25600,503
87647,1123,2480,66
32423,130,132,740
163147,1500,1500,109
52211,1599,1716,60
52215,11729,11729,35
200451,500,500200,6
13443,200,200,137
5479,15,15,102
178175,229,229,6
204311,293,294,16
191327,4000,7000,20726
76571,3280,99980,20
140567,89181,89181,12
28595,228,247,68
38923,220020,220021,36
39219,500,700,15
6807,1,1,40
110619,223,223,31
172019,9922,9922,11
205171,1350043,1395043,4
88151,4500088,4500088,3
104343,1519,1519,44
68779,3651,18784,95
43011,49,1599,2088
62435,45,45,9
173067,29302,29302,292
27503,120,133,94
112299,1477,1478,12
138875,19,88,183
54291,55500,999900,5
40135,8495,8500,28
22459,398,400,174
40095,5518,5518,17
187887,132091,200000,240
59491,9900,10087,27
194071,3989,3989,18
17307,167,567,154
178539,982,982,4
108363,1268,1269,10
128763,2038,2038,54
100735,320598,326521,4
153443,10000,10000,25
108307,1000,1070,654
43231,444412,444412,22
40103,15000,15000,1
4655,21500,21500,22
188835,499,499,113
166419,331236,331236,3
76519,196,196,20
115807,132,132,26
163151,966,966,7
110645,2549,3400,132
186981,115,115,8
22861,1999,1999,342
34721,18,20,369
187829,54420,54420,57
201417,2332,2332,53
8957,11,20,70
128541,395,499,163
107461,109599,333399,29
59229,9822,39875,110
165017,1380,1380,91
76677,607,607,40
27661,100,100,118
39981,150,159,15
200797,39900,40000,24
76657,3000,3000,109
62669,476,999,489
54469,4705,17356,2
13365,2005,45224,2
130177,151,151,1011
200009,35098,37500,39
22845,1584,20479,86
173173,392,658,1517
81889,9819,9819,2
189145,799021,900028,139
153609,4200,4462,33
76533,143,143,35
151393,72600,116526,10
2325,8,8,152561
76509,100,153,50
174349,125,150,331
58085,2290,19999,514
132513,97442,97444,55
153613,428,828,21
62521,500,500,37
60853,122,122,384
128837,50,50,53
4873,401,401,17
128989,7353,7353,12
178177,5000,5000,7
163105,1500,1500,95
71809,15999,15999,51
39525,538,538,7
76645,400,400,48
110625,875,877,11
56205,10,10,12
140301,4686,4686,14
25425,12,12,31
198221,5940,9478,276
38857,400,503,49
52085,100,100,31
199985,9600,18100,4971
74717,323,324,69
38853,4018,4018,71
169449,300,300,337
172437,1600,1650,5404
136633,900,1075,7143
153617,389,175000,12
201193,92,92,4
44761,301,301,3
151585,2375,2375,40
108297,508,510,983
27857,5,5,34
170165,9944,9996,553
74649,5300,5500,305
23097,2200,4000,3
116149,723,999,752
153033,99997,145000,297
139389,120000,950000,3
109629,455,2054,421
38557,135,991,3054
213377,8864,8864,9
52213,1500,294800,20
191933,97,107,1204
179369,200,200,7
38898,445,445,11
86070,1485,1485,45
62790,123,175,500
4390,250,286,1341
42910,5555500,5555500,1
139270,99999,100000,329
168806,88,88,6
38910,997,998,18
17198,26,499873,232
41450,561518,561518,3
76690,300,656,18
39942,2250,2296,11
40142,3521,3521,76
4398,3016,3016,217
142262,400,400,49
3670,1492,1493,126
191326,47579,47579,1273
204442,400,400,57
25418,12,500000,170
201310,14850,24037,492
93706,357,358,14
38854,5701,20000,26
208746,79900,80000,27
172010,4750,50000,163
163098,2800,2800,119
38966,97,102,18
24338,3,3,107
151390,800,885,18
118898,1,4731,23
87530,15048,15048,9
44274,3023,3023,14
39002,549,819,26
54450,12508,12508,7
23118,175,175,179
76518,165,165,16
3010,553,553,3
38930,397,399,114
44470,400,1408,9
24030,1000,15556,28
97622,99,17200,429
191370,9731,9731,2488
204858,7000,7000,51
76610,13358,13358,14
194826,1964,2083,2782
38926,8573,8574,20
128838,1554,1554,52
176086,2498,2500,103
68358,35009,35009,38
41474,447810,447811,3
5206,500,500,46
128714,21697,21697,6
39966,99,99,24
27658,93,999,180
5374,9566,9566,14
71882,130381,130381,53
122346,159,159,28
44774,530,530,20
39527,570,631,25
43115,1902,15551,18
200791,4200,4300,45
83007,535,29554,253
39207,2595,2595,2
136555,1885,1885,26
19283,3788,3788,13
3727,435,435,21
52127,2310,2310,19
8391,87,87,9
52147,22760,22760,5
128731,143538,15000038,9
24519,75,75,105
111663,26,17200,674
76627,104472,104472,4
62391,443,443,27
41335,10728,10728,18
158759,1757,1757,10
163843,7774,7776,11
110639,1606,1606,42
132235,75000,75000,1
61999,54150,54150,3
110655,4500085,4500086,13
4791,2,2,30
6043,375,42257,16
28123,2300,2300,267
39959,2250,10902,11
76655,210000,210000,1
57067,4000000,4000000,4
32223,487,487,109
43647,8,192,1134
118015,4499,4499,26
192911,891,3060,1812
139315,96000,100000,638
787,1,1,144
39563,23950,24450,2
167043,1473,2000,225
32063,1588,1588,4
42931,28,28,31
38967,1197,1198,16
23787,86067,89970,163
39351,9342,9342,11
179283,54029,54029,4
35761,499,1406,91
205173,400000,670000,204
162981,500,480000,17
108325,100,350,1961
173053,20000,35000,82
79301,100064,100064,3
40013,1900,1931,7
30809,187,1023,48748
62661,25,25,103
62269,74,74,19
194809,499992,500095,236
2745,99922,99922,18
43125,70,600,4811
25901,471,475,41
117437,81,81,30
4593,3,5,231
2685,1500,1550,78
46765,497,497,34
52781,5070,5736,57
32201,175,175,65
38865,931,932,38
159873,5015,5015,20
191389,2300,2600,53546
19269,1398,1398,6
128721,55304,55304,3
193369,300,302,116428
182737,13,14,298
153629,300,300,6
194821,200,390,2359
136569,10000,19900,593
33449,10,10,64
163157,715,716,60
132517,17500,17500,25
45621,399,2999,350
192905,3713,3713,1229
116409,750,10000,1176
184393,270,270,10
42993,300,325,45
62529,11309,1811309,42
39513,25,25,36
40073,352,2999,1252
198293,560,860,183
183109,100099,100099,15
191509,28,28,72
62005,54852,54852,7
132185,3549,3549,13
89893,999,999,1252
52093,400,450,50
133589,224,250,185
3745,10000,299999,42
128853,19,19,108
52249,719,719,54
200113,24400,25045,54425
38837,2989,2989,333
1529,200,659,28688
128841,7500,7589,40
168637,7495,8473,330
117441,616,616,90
200029,61495,64098,961
112289,1500,2000,20
193237,13422,19724,2282
38925,7699,10215,62
90057,434,440000,106
52241,1500,1500,106
41337,35,35,91
31913,200000,200000,4
103797,507,507,270
204841,1500,1500,7
22837,3078,3078,20
114013,74,74,14
56517,785,7800,96
81205,34,34,75
28501,25,38,63
212765,65000,70000,6
127765,336294,336294,19
177025,275,275,31
112177,1149,1450,170
6445,5,5,10
169445,19914,22450,441
179273,368,368,10
25421,100,295,63
194761,2332,4595,5323
11385,75,75,3
171273,385,390,1790
205469,2500,2500,8
178133,43,43,25
152549,1722,1924,2707
24065,500,500,52
158777,7514,7514,2
25897,95000,95000,21
40025,14994,14996,21
163549,3591,3591,64
4585,7,7,44
213385,222,222,4
132193,72,390000,98
108365,600,600,19
192709,2846,2846,1
39905,199,199,12
159789,8799,16253,55
201313,10000,10000,356
192673,160,160,23
136549,100,198,21
200037,10000,18044,3653
124125,600,600,29
22525,3,3,64
144305,3458,4839,10
40113,3400,3400,177
204909,700000,700000,11
197749,49,100,59824
200053,59796,59796,266
52105,99,100,11
92049,27999301,27999301,8
111437,19,19,52
39349,94950,94950,9
131729,45,45,1195
168589,1400,1605,14893
31893,5000,99999,143
3033,4957,4958,1972
163053,19,19,46
74701,20,408,39
52173,1026,1026,3
43653,75000,75000,8
52293,8897,8897,27
109221,73,75,428
29565,14,14,18
76613,14157,14157,5
44281,1000040,1000040,4
59493,247500,250000,19
3177,500,979700,20
133573,13,13,152
33549,55,55,14
71817,119399,119399,66
68741,3599,3599,21
136573,750000,750000,1
188669,66,480066,217
38829,11,11,125
66945,1050402,1050453,2
197857,200,200,111
23529,303,2999,385
12213,71,71,39
151121,21677,21677,10
52021,10000,10000,1400
108301,16999,17200,523
62002,250000,250000,5
200822,1610,1610,49
76646,400,834,22
23354,5,5,19
158850,6000000,9000037,2
204622,480099,499999,57
192654,210,210,32
68786,30002,30002,13
192846,173,190,1474
132526,7499,7568,21
169130,41,41,60
35318,14995,14995,8
38466,3500,3500,70
160554,500,500,36
110646,2758,2797,88
76558,120,120,7
182710,99188,150241,2
175886,11,204,3121
87238,25,6272,314
192726,2128,2128,13
9206,2000,2000,297
20770,11,11,14
198238,7738,7738,213
205170,310000,310000,49
43326,6969,6969,3
52230,125025,125025,60
199646,648,648,5
76578,2800,2800,4
40090,1951,1951,5
24054,15000,15000,18
18230,100,100,34
2458,900,3000,104
76534,149,150,13
163018,5722,5722,147
16166,100,100,60
176870,160,160,1
19234,3750,18784,15
7098,2,480002,28
44958,3100,5999,2280
194122,25000,25000,15
28058,1203,1203,31
19282,2050,2088,10
192634,69,69,76
200846,844800,844800,150
39338,885,1086,2570
40162,4066,4066,21
4558,100,100,16
43694,90000,90000,4
169118,1871,1871,36
192938,23829,26284,2142
90146,193,530,1719
191382,1800,2800,70653
52090,6299,6299,9
176874,200,250,22
41486,20147,20147,4
130218,180,180,261
169138,41,41,35
44286,42503,44203,19
128738,267282,267282,3
130178,4050,4050,129
39958,2868,3043,22
40058,3840,3840,13
184394,10005,10255,2
200030,4082,9997,3001
3826,1428,5528,847
52746,100,100,49
128018,2499800,2499800,2
68134,3598,3599,99
38866,100,138,118
163094,2700,2700,9
175954,2737,2737,2
39562,1050,480050,154
199998,608,609,145
60390,300,300,13
56202,9900,9900,12
179278,99,99,45
38894,28408,28509,81
28118,5543,5543,180
24406,405690,627524,2
35758,421,587,167
184202,48,48,63
6826,11,11,13
38954,584,909,26
162558,79052,79552,43
102542,82,83,459
76506,108,108,18
204838,1800,2000,10
204826,1812,2280,1086
44574,1500,1705,181
76562,700,700,102
4602,3,4,64
194574,2238,2400,73
131746,3499,4800,240
18254,168,168,24
205462,3599,3599,5
184050,511002,511002,7
212774,225,225,6
159466,100,2500,244
193938,42400,44798,706
184346,74824,74825,16
18594,2190,2199,106
89326,25,25,15
41470,290,290,4
4374,120,120,48
178222,19,19,101
159919,72,73,75
158811,300,300,3
30155,96,96,125
199939,40000,51759,942
199975,19900,24816,384
163919,9000,9000,1
25447,800,800,7
20543,59009,59011,17
128843,1530,1530,97
199971,32499,40044,233
102351,150,250,183
158203,3000,3000,70
3387,800,800,19
38987,500,685,46
35759,150,15000,22
43695,146,146,21
204615,430000,430000,27
173079,5555,750000,37
29559,200,200,16
17403,1,4,1091
11403,200,298,52
138295,9994,9994,6
132239,402,402,12
93351,5010,5010,52
44315,400,400,75
39983,150,150,28
71879,307719,307719,189
198311,891,1380,669
71883,288676,320365,31
188827,12000,12000,25
11391,6,6,196
35315,13972,13972,37
36783,2375,29974,1624
177843,17500,17500,7
41495,493,493,4
3299,22,22,14
20007,9916,9916,189
52223,2994,2999,19
1703,4500000,4500000,11
11387,29622,29622,7
193391,168,168,12
39991,252,252,18
4539,6,480006,48
162111,7042691,7042691,3
39203,3257,3257,7
31867,100,100,58
5135,15,15,17
151123,38878,38878,9
59479,5000,5000,18
200039,6774,8174,3185
29579,14,14,4
44287,36753,36754,16
163075,90,90,107
110633,516,517,7
136653,22,22,328
44329,2998,2999,186
212761,2700,2799,11
31677,347,1853818,28
128741,39501,39501,6
85569,1506,7800,289
178113,40,40,31
57193,359,402,56
128729,427495,427497,4
38945,89,95,40
37921,209,263,5454
176869,45,67,61
52089,297,300,67
213029,3298,3299,7
153133,794,798,17
52985,2675,3075,4587
159845,1300,1300,20
4813,300,400,13
140629,1597,57434770,86
79313,25024,25024,3
163153,1400,1400,150
39469,1999,2322,1443
9261,4238,252119,18
179985,330,330,11
172017,520,520,71
7909,74,1518,2152
152897,1370,1371,141
76529,1212,1212,15
203865,9325,9613,371
200805,7065,8365,4
178225,550,550,50
128553,21815,21859,370
191873,114000,114000,99
192769,497,497,20
1701,6,6,49
192957,11500,12298,136
5133,100,150,22
180405,709,709,12
4233,992,992,7320
9357,999904,999904,1
38901,1061,1064,10
204829,8900,8900,974
3013,1000,2500,18
5329,145000,145000,4
24105,39,42,119
32833,299,299,15
38849,50,314,66
56049,90,100,7
128997,200,2400,15
205457,2879,2879,8
195457,590,600,253
71857,28645,28645,9
44265,30500,89582,10
192701,3100,3100,11
173129,2700,2800,624
20861,30,30,659
23101,162,162,34
76573,9000,9000,9
44457,250,450,46
158757,26458,26458,6
180309,2197,2198,10
12361,300,5500,14192
107393,161,175,6
173077,14888,14888,67
128017,8157205,8157205,3
113277,1140,1140,3
79285,27900,27900,6
180317,2500,20591,2214
11409,197,197,3
27501,18,20,62
6533,11,9897,310
45197,1596,1596,8
196585,1500,1797,573
176877,135,135,8
46361,9701,9701,6
6457,29,29,23
39909,750,9999,7
198045,1759,1851,7
213277,600,625,5
173361,180,180,11
200045,78000,78000,24
67397,20,20,25
162517,2300,4150,1382
76561,450,499,31
961,10,20,141
204565,7002,12029,12
4457,294,295,17
38797,170,185,136
153605,450,450,16
192653,182,182,6
40089,3599,3599,12
52137,2986,2986,2
58089,2975,3540,221
21226,150,169,36
212766,783,783,3
39978,225,225,18
200790,921,921,89
128742,150000,150000,8
132230,7400,7400,6
6038,27468,27469,43
192994,27200,31702,4844
22842,431,431,151
128734,332500,332500,4
1210,100,960,11369
45202,2500,4250,8
52238,1327,1327,23
38850,475,497,13
36910,9900,11524,798
192554,905,4500,1319
200802,1900,1900,61
162674,8500,8500,6
79298,100090,100090,7
162010,3500000,3750000,2
67438,2000,19999,130
23386,11,12,13
34762,3,4,78
115502,4009,17200,281
140286,5201,5201,29
17402,199,784,263
192722,2021,2521,4
107462,300,300,9
40102,6083,55563,28
158810,2212,2212,5
143750,80000,125000,210
108342,1500,2200,1572
198498,1000,2225,136
40122,7073,7073,118
43854,25,44,249
213039,7000,7000,10
76891,4986,4986,18
163083,18399,18399,18
158831,145,145,63
79255,624,2500,27886
81923,13,15,15
62675,700,700,91
198291,140000,140000,13
162011,49099,49999,9
200843,4372,4372,9
200107,130000,134075,8
74703,2490,2490,26
54619,10000,10000,3
38995,3805,5005,39
25895,20041,28041,10
58263,13,2569,813
120331,5500,5500,1
6947,1522,2222,24
30355,2507,2507,45
197851,250,250,328
187827,12200,12200,8
151387,9951,9951,3
38879,926,926,17
42431,99,99,29
779,100,100,3
52239,14997,14997,102
133607,18,95,52656
202315,1686,1686,2395
74851,165,17200,768
5567,20,20,1
21031,100,100,20
35503,150099,150099,12
74919,743,743,166
62527,574,574,14
136375,461,461,7
19275,2756,2756,6
76615,300,397,5
76599,491,491,5
163563,525,525,7
54747,2548,2548,18
9451,17,17,25
88491,999,999,708
112115,2465,2466,16
201209,680005,680005,1
213037,287,287,6
79289,28752,28752,5
200049,102500,102500,415
