item_id,min_price,median,quantity
129029,70000,95000,475
31869,822,822,8
71849,111086,111086,55
9197,7595,7600,133
7101,101,101,35
52229,4853,4854,42
18225,89,89,8
105701,24240,24240,45
194801,469800,469812,44
71869,34760,34764,11
178173,162,162,5
205465,1950,1950,4
193565,46800,50000,3788
67289,200000,204709,2
183793,8899,8999,7
38269,1500,1500,2
153633,30001,30001,15
158797,6000,6000,3
25813,171,4800071,8
43005,500,500,39
179297,49933,49933,1
39961,1098526,1098526,1
4557,2483,2483,15
62001,124999,125000,5
56197,51,51,3
5373,3000,9017,2699
200581,3545,3545,614
11941,10000,10000,7
38921,8999,8999,12
194689,445,460,424
155813,400,500,201
185481,423,423,3
132229,1996,1997,10
40169,1500,1500,49
52297,25000,25000,17
32206,203,440,39
46390,12501,12501,8
76618,1450,1450,30
11394,19,19,104
111662,11,12,365
41462,2200,4900,5
52750,19,219,36
2750,999996,999996,13
44314,149,151,88
193894,4446,4755,542
76622,20094,20094,3
33782,100,100,13
33874,2475,2475,480
52758,50,250,82
55982,4,4,10
193226,7128,8861,1218
113290,500,565,16
4814,4,6,11
38890,50001,50002,9
52110,14568,14568,17
113278,970,970,7
19278,900,900,17
76590,99999,99999,1
136574,5060,5060,8
76886,3999,3999,15
38846,28,28,68
108354,1500,10000,161
39934,100,100,23
186726,415,415,36
32850,150000,150000,12
138290,1500,1500,24
23334,29,30,6
187842,1150,1150,1075
188670,23,480023,2867
40182,2000,294800,43
76510,5800,6067,40
52086,100,100,12
67506,509,509,3
81918,20,20,1
39914,376503,376503,4
13362,50,75,7
52298,2500,2500,50
115470,10000,10000,9
30510,18,31,2
188834,2276,2276,9
205866,2013,2013,4
63530,8,9,107
76606,186,186,21
158866,150,1550,19
200782,3000,3058,43
160518,19,19,80
62014,27962,29433,16
4582,12,100,16
60578,2112,2512,46
175970,112,200,17996
62786,896,897,871
128842,5000,5000,44
154706,2828,5999,2247
52174,16471,16471,2
39342,331,1297,6922
76894,3657,6557,42
25894,99999,99999,25
19938,9,9,5
162570,14419,14519,15
20866,269,269,9
213366,300,300,5
153626,549,549,20
80594,321,2500,133
158790,1586,1587,7
201182,250000,250000,4
137558,2200,2337,10
191514,18017,18017,164
39946,1000,1000,1
168506,195,199,154
111442,20,45,926
41398,10003,10003,8
115526,1001,1001,317
213194,258,258,4
30478,1545,1545,2
115806,145,152,22
6050,10,5273730,22
24274,154538,154539,24
23094,450,450,26
39218,44,44,67
44754,130,4800030,8
38794,150,150,26
13851,88,88,1097
192887,7600,10271,720
44619,799,856,89
92051,27888901,27888901,12
25899,29997,43320,9
44963,850,6198,84
39211,20,20,78
39919,100,100,94
192899,1500,1500,4304
120959,1170,1175,369
34767,75,75,35
71827,99362,99363,50
52155,194,194,2
179011,8142,8142,45
204995,291001,294051,22
56151,201,201,1
179275,400,400,4
20419,299932,299932,1
21023,1074,100004,1414
178227,50,84,67
128015,643537349,643537349,1
67507,82,82,2
151651,9912,20812,30
61983,68,68,55
4867,1359,1359,14
52299,43230,43230,16
44143,717,718,9
76575,7025,19999,7
52125,2186,2186,8
18045,5,1800,631
76625,1400,1425,2
169661,2002,2002,59
85501,19,20,92
38989,347,368,8
55985,5,4800005,15
39933,127,127,15
117,2,157,685
17405,304,304,105
62341,201,201,17
61981,563,1500,3574
185477,5000,5000,2
213033,2199,2250,10
200777,738,738,84
52777,1661,1661,21
202401,125,125,38
192953,55000,55872,34
39957,1209,1209,108
22457,14900,17020,2419
81917,801,801,1
90561,15000,15000,203
203413,40000,44897,113
20533,100,100,127
23105,584,584,27
36817,2044,2044,4
118681,203,205,26
105721,35468,35468,5
81921,177289,177289,40
44289,147500,200000,21
41481,152627,152627,9
25437,20,20,25
40145,5530,5530,17
4877,150001,150001,1
109625,198,1638,1024
67357,2501,2501,6
79293,37500,37500,5
74921,200,11831,26
4481,12,12,8
63317,10000,10000,10
30477,1500,1500,24
194829,1435,1440,9067
40077,4000,13255,46
130221,6000,6000,81
19281,37900,37945,9
32725,439,439,12
103789,100,100,4
33825,13116,13116,8
201317,991,999,46
76669,300,300,12
205693,1500,1500,221
44273,1176011,1176011,5
23385,1300,1300,20
24273,77427,77428,31
5473,25,25,17
198401,16798,16800,190
42741,9999976,9999976,1
205241,95,95,48
213041,200,2226,3
39945,109,109,14
18285,547,547,10
127733,8999700,8999700,1
38861,100,100,180
97621,891,900,115
37145,314,314,12
198313,2003270,2003270,7
23109,263,263,3
177841,17500,17500,3
171289,372,17200,947
113273,22000,22000,5
37201,200098,200099,23
111433,175,175,21
163637,12988,12988,1
56198,50002,50002,1
200766,2500,2500,13
172502,9900,9999,5
188682,200,200,282
52122,2351,2351,14
159878,1010,5492,23
198306,84575,140403,86
13546,866,867,4
10918,450,450,26
182766,169942,169942,1
166270,350,350,86
168654,15000,20100,1283
172146,3284,3284,3
138978,519,519,5
200806,1694,1694,33
52126,197,197,16
62658,40,999,882
201206,69901,69901,3
18234,399,399,8
41482,125,125,18
64394,6380,7300,81
38834,4928,4928,3
9154,54,100,617
44778,10000,10000,2
197770,17,117,7829
40086,6518,6518,8
160330,1999991,1999992,25
205466,170,480070,78
139175,1980,1980,307
137643,450,450,5
112279,880,1980,19
38911,100,100,44
46003,750001,750001,8
178535,1500,1500,3
205699,175,175,19
188795,1500045,2000045,7
138979,510,625,1597
1687,4,4,6
32199,520,525,725
162575,1431,1431,110
21227,1980,1980,4
192687,3200,3200,3
71823,99387,99388,48
36903,1300,1300,8033
52247,2633,2633,16
81919,476,545,42
122347,154,155,810
771,40,40,12
93707,23898,23899,3
76675,435,535,68
44327,2954,2999,292
172411,39,474200,115
4375,1060,25000,725
159871,1499900,1499900,70
158927,300,300,79
38919,7290,7291,27
192959,9099,10099,17
34831,550,550,2
62015,299650,299650,14
23095,95,23525,74
111675,68,68,1611
40111,3050,3050,89
71831,80072,80073,53
160611,150040,150040,9
41475,1121,1121,18
41439,1239,1239,11
79307,29900,29900,3
166583,19881,19882,199
52095,215,215,3
136547,665,700,10
2735,99999,99999,3
212771,200,200,5
178131,1500,1500,3
32215,220,389,219
204827,9800,9800,116
11395,30000,30000,1
168315,90000,90000,1019
144397,999908,999908,6
170173,81611,81611,177
68357,3064,3066,48
43645,500,500,3
52117,200,200,6
35501,249880,249884,34
44285,12988,12988,13
4757,11,11,1
41165,2415027,2415027,5
62237,199811,199811,22
52301,30820,30820,28
210445,48500,48500,2
205793,269,269,188
204313,98,98,1
38937,132,548,33
25445,15,25,14
191493,17239,17239,678
52161,4000,4000,2
62657,1260,1260,60
36917,125,135,630
201697,1215,1215,706
46001,6205,6205,3
183733,5495,5495,4
44497,2794,2794,29
74713,99,100,11
52222,4564,4564,56
62514,162,162,128
62274,200,222,7
57058,4093,143412,10
117470,651836,651836,5
65502,9500,9750,2
129286,4885,4885,35
200046,88293,88293,119
39006,1782,1782,102
41602,17532,20000,29
63274,1325,1325,4
5118,944,944,7
182718,296,296,3
32722,1590,1590,2
158754,2867,2867,1
192902,6925,6925,1221
22830,2498,2999,833
172902,100,100,53
52082,719,719,8
21222,21,21,86
9030,9899,9899,10
179014,845,845,3
184690,8900,8900,99
9187,1000,5999,939
52303,28290,30466,419
201191,450000,450000,2
27443,575,575,3
185479,200000,250000,15
4555,3,3,17
71859,53793,53794,55
128743,849723,849723,3
38819,554,554,10
119095,715,715,2
183207,200,200,1
128719,221563,221563,3
76079,479,999,1693
192663,167,167,11
10507,1175,1999,212
151431,23400,399999,14
130219,3000,3100,75
183599,5500,5500,14
52775,4566,4568,117
128835,1448,1448,36
155907,5800,5800,120
200855,989,2357,11
40127,10000,10000,33
4363,5,5,12
44267,22630,22630,5
5427,10003,10003,2
52235,294800,294800,14
40163,11530,11530,74
79303,14000,14000,15
58275,384,384,795
153603,10034,500000,27
118565,199999,199999,21
112185,50000,999999,366
41377,15000,15000,13
120333,608939110,608939110,4
55057,499,499,67
6293,89,90,5
39501,6914,7214,55
116405,2652,2652,191
130181,18999,18999,200
76517,463,463,39
127841,1100,1100,82
168797,290,295,4
179277,1722,1723,12
40057,4822,4822,14
13457,899,899,40
32685,35204,35204,56
13929,7391,7391,24
9333,22,22,50
165733,2400,4069,8
71873,31801,31801,23
201221,20087,20087,2
45201,250,250,2
39569,35,480035,6
24033,700,700,19
25893,99493,99493,30
128737,222559,222559,3
63694,144,144,26
46098,16394,16394,17
76586,4852,9999,6
22846,1334,6971,82
36810,16,2400016,10
136562,100,100,5
76522,166,166,46
120330,500000,500000,1
2738,20006,99906,9
38802,5228,5230,44
41490,1813,1813,1
179370,3670,3670,5
179310,141,142,19
153430,338,338,33
119098,362,362,5
71838,50940,50940,43
52250,5596,5608,6
192838,90,111,7274
201162,62850,62850,5
40150,789,3089,202
113274,995,995,8
109218,149,149,165
52242,4400,4400,12
163910,20066,20066,2
172934,130,964,9891
2682,15,15,57
183110,60060,60060,18
76654,481,481,73
199994,548,577,219
110618,198,298,23
197854,915,922,20
44290,296919,299918,33
9210,13283,13283,480
3390,2999,2999,103
13934,200,297,45
44066,45600,45600,2
39526,1474,1474,11
62770,157139,157139,1
174282,80,80,65
2734,99948,99948,14
185910,49500,49500,197
158830,7500,7500,1
43418,50000076,50000076,1
158794,210000,210000,1
1630,40091,40091,2
10514,53,54,77
5066,1034,1034,1
200818,4805,4805,20
35950,44,9000045,31
39222,59,59,42
4278,503,500004,340
158770,2297,2298,3
44154,745,175000,17
128546,5900,9723,32
194734,625,625,61
192714,401345289,401345289,2
52074,50094,50094,8
76530,140,140,14
71826,99387,99388,38
178130,2061,2061,8
25550,639358,905929,18
110626,475,475,81
193438,2700,2700,3
40010,1870,1870,65
19231,62927,499995,7
176391,264,264,4
89679,9644,9741,6
212763,1800,1800,13
35287,24995,24996,4
74651,1000,1000,68
4479,90,90,7
41451,162424,162424,11
38867,63,350,138
193943,67015,67015,197
8067,8781,8782,5187
187823,3590,30000,23
191323,3973,19800,452
188947,10092,10092,1
76635,191,191,5
213179,8000,8800,8
62771,80,80,8
9399,500001,500001,1471
22847,3960,5041,597
44571,478,478,9
20535,12,12,1
5435,9497,9497,33
34843,1425,1425,1
178223,19,19,5
181713,544,544,1
16169,5001,5001,82
52225,5500,5500,35
62009,108169,108219,3
178549,200000,200000,2
163921,1500,1500,3
76593,8172,8172,4
198505,3999,5017,329
192705,2198,2198,8
133981,45000,45000,5
32849,250023,250023,23
1697,68,68,13
88157,299951,299951,2
178125,54,54,5
90457,5000,44419,24
62017,69899,69899,11
205869,3243,3243,1
128713,70075,70075,4
23977,150008,150008,4
199057,5000,5531,58
44469,300,300,48
29581,282,282,6
44325,1605,2999,279
43521,38728,38728,4
153134,80000,87500,5
21718,4000,4000,203
192702,2000,2000,11
38810,10,24,78
25434,135,135,31
200814,4000,4000,19
38842,400,1000,13
163058,219,219,9
42414,9999976,9999976,3
192958,29300,30126,1938
81198,6120,6120,4
32598,2525,2525,67
88530,44413,44413,1
101630,5000,5000,46
38814,887,887,3
5370,100000,100000,1
200810,7356,7356,5
20074,405,405,86
10310,150,150,54
200634,41500,55777,325
44270,69300,69300,17
198550,1240,1256,2605
200050,376367,376367,5
11414,400,400,3
52102,200,400,21
38818,49,49,19
32222,119,419,107
40022,9540,9540,14
158758,2791,2791,1
140754,200,200,4
79290,9900,9900,8
199058,83500,83500,13
172358,199,474200,160
153706,6000,10000,683
31906,361,380,17
184342,207695,207695,21
184390,400,400,17
52778,7862,17453,9
56234,1684,1684,1
213374,200,200,5
11590,503,803,10
20542,19,121,7
213038,200,200,4
141446,1000,1199,24
43330,255000,402500,4
204234,400,400,16
12434,2999900,2999900,8
180383,25000,50000,4
39003,2178,2178,38
192707,2949,2949,2
24067,100,100,12
71847,30000,30000,19
28459,217,222,145
44087,81500,81500,1
187711,39500,39500,6
200783,3782,3782,24
182775,600000,835374,4
116147,800,850,946
142103,311,311,14
44771,38,38,7
19235,10000,25350,15
170491,11971,11971,3
5379,44854,44854,2
200807,7336,7336,9
192859,623,670,800
27635,62,62,47
34747,1299,1299,61
200831,8938,8938,25
62279,950,950,3
76879,3551,3551,16
62519,38,480038,50
29567,46,46,5
76579,2230,9999,6
52103,2200,2444,29
38785,32,32,44
169149,74,74,9
158857,1600,1600,4
69865,20000,35000,7
31889,118816,118816,5
213201,9800,9800,2
60377,47130310,47130310,1
192721,2500,2500,3
52169,8000,8000,2
18633,1201,1201,115
41485,795,795,3
192857,500,570,10466
23353,1100,1103,44
21177,666599,666599,139
19233,740,9999,17
32773,70001,70001,1
168789,174,999900,3
11393,9,480009,46
39685,68343543,68343543,1
176885,5000,9900,9
76621,9999,9999,4
128717,332405,332405,4
127734,999999999,999999999,1
212646,425,425,7
6890,19,19,6
54834,1,1,6
42430,200,200,18
81406,17,18,143
138294,4508,4508,26
115814,20040,65381,10
111434,299,300,262
159874,500,500,65
76614,6700,6745,5
192966,11076,12486,365
178538,18072,18072,2
38918,13998,13998,26
19726,6000000,6000000,14
5506,5000,5000,1
92054,29555401,29555401,11
21030,1025,1025,42
162666,24550000,24550000,2
25886,990,999,296
162110,9999914,9999914,3
136598,30000,30000,3
140627,5000,5000,5
116407,5000,5000,11
44279,346727,1254588,3
67323,200000,200000,1
40139,3668,3668,16
60491,370,385,14
71839,46881,46881,23
79287,9900,9900,5
195459,100,100,21
159879,150,150,12
54819,683997,683997,1
204567,25000,25000,110
174891,4569,4569,6
199991,577,577,182
153435,62,62,18
38963,399,1706,24
87831,999999999,999999999,1
193379,10099,26599,20537
112095,37857,37857,2
163651,7612,7612,6
58487,14600,15000,154
2295,22,480025,52
76511,1189,1189,31
38847,900,2490,48
60389,60,60,10
44765,227,227,1
192901,480,480,16
74729,246,246,10
182761,2421565,2421565,1
205461,235,235,7
23965,914,914,2
69841,92500,92880,2
30513,20,20,6
38769,97,98,37
198297,189999,189999,20
65501,2000,2000,1
192553,1000,2200,1901
29393,6670,6670,10
38821,900,5473,7
139345,49999900,49999900,5
173125,1389,1589,213
88162,40088,40088,13
44282,5445,5445,19
41446,1709,1709,5
133586,6667,6667,99
173874,130,480030,208
40118,9943,9943,143
117454,14519,14519,10
162554,100,100,11
178546,5000,5000,6
29570,247,247,32
63310,250,250,3
179006,67,67,1
76566,99850,99850,2
127730,999999990,999999990,2
21990,15,15,62
27662,445,445,67
163054,19,19,43
38986,150,199,14
71866,15999,15999,47
40034,9792,9795,19
28290,771637859,771637859,2
34822,43999,43999,1
201170,200000,200000,1
29574,16413,16413,10
124110,177,500,16212
34766,85,87,76
4426,109,109,206
11418,10,10,3
18262,5025,5025,201
29450,26,57,47
76686,100000,100000,5
178542,22,22,1
44266,339740,350000,4
13506,50066,50066,185
52142,4828,4828,4
116406,2500,2500,18
60378,201,201,5
62522,89,89,33
3726,9,10,16
10646,2500,4600,29
200778,40000,40000,11
44775,1530,1530,5
40011,942,942,9
178107,203,203,4
132219,799,799,15
37467,6552,9921,6
40091,1518,1518,4
45979,2166,2166,3
200571,4090,4090,14
180331,161007543,161007543,2
67335,12667,12794,1691
159791,300,300,35
27667,9,200,117
28463,987,987,1
44155,3706,3706,7
192723,2200,2200,4
85583,187,188,318
76535,124,124,8
134051,1999,1999,2
37253,599,599,122
134049,1000,7020,4
132525,139104,139104,5
158873,1887,1887,1
173877,150,150,9
43329,500,500,1
180329,240065,240065,1
61985,2465,2465,19
200577,977,1006,10
74709,40,63,32
128725,41452,41452,8
200569,1100,4400,76
41489,2205,2205,4
200533,150098,150098,6
71825,61365,61365,26
63025,4245,4245,5
176810,2200,2200,1
54830,1706,1706,9
79246,689972,689973,11
128014,999999999,999999999,1
162582,19,19,3
198254,499,499,984
66950,11100011,11100011,1
171346,900004,900004,1
101750,35000,35000,14
71834,55062,55062,18
77546,1565,1582,298
204834,9000,9000,7
163558,149000,149000,11
4874,80,4800080,31
52234,3286,3289,59
192862,1005,474200,278
5530,13116,13116,2
176855,200,200,17
29395,924,924,5
3391,2821,2821,138
3239,2,3,209
153631,5131,5131,21
179023,399,399,8
201207,996860,996860,1
61995,23220,23220,8
200619,28995,28995,8
41443,871,871,4
43123,2221,2221,51
63691,2045,2045,3
27659,1892,20000,66
128159,298262,298262,3
158327,450,450,17
71863,49814,49814,30
43235,783989,783989,1
205039,900000,950000,4214
197779,475,560,5032
198317,7500,9500,880
163897,19933,19933,5
193941,9999,9999,38
40213,900,966,39
36813,48,400025,63
117469,1178402,1178402,5
173049,500,500,40
61993,32899,32899,8
52109,104,9999,9
194577,5718,5949,284
32225,139,439,194
128013,33245107,33245107,1
101749,5000,5000,10
180885,999900,999900,3
1686,193750,193750,3
52134,397421,397421,2
176866,40,480040,38
127714,3999790,3999790,5
182762,5940,5940,1
201398,499,499,21
199938,7000,9477,32
10306,629,629,19
138382,1989,1989,4
179286,423,423,4
38706,50,50,27
92431,50000,50000,26
3671,1000,1092,15
38431,50005,50005,35
20527,52,145,140
179291,228961,228961,2
163783,3731,3731,77
63275,127,127,11
195359,200,200,15
139347,5141,5141,10
163707,248,275,57
132191,51272,51272,2
76607,24999,24999,2
45195,10,10,25
169115,7400,7400,15
200531,75,75,5
29111,1400000,2300077,3
198047,1960,1960,38
44275,14355,14355,9
60493,500,500,7
175053,274,274,13
52233,6047,6048,12
158801,1999,1999,3
169117,244536,244536,6
38833,13,44,857
29577,9971217,9999902,44
90557,998675,999337,2
45909,2507,2507,3
160989,3100,3100,398
60397,99,99,4
162029,6000,6000,280
200825,7496,7496,4
5117,45,45,1
201729,200000,200000,3
31885,30000,30038,4
44293,11645,11645,3
59477,43499,44000,29
43370,9999976,9999976,1
195462,387,387,17
44466,1066,2623,12
52114,2548,2548,3
128846,931,931,94
188790,1199,1199,21
82330,400,400,19
136566,163,163,3
198303,248602,248602,27
76539,100,100,5
192659,197,197,1
90659,222567,250000,23
13455,1275,1975,57
188779,2000,2000,1
5431,2003,2003,7
32599,24900,24900,6
178135,2700,2700,2
38799,18,18,14
45883,2500,23767,25
204991,23475,23475,15
32727,2500,2500,1
18287,1000,1000,19
192863,471,545,5579
44781,80,480080,101
183205,3799,3799,1
92053,26777901,26777901,9
162677,3900,3900,2
13757,1776,5999,945
34825,177691,177691,3
76617,295,295,7
158789,3030,3030,2
44769,38,38,2
162573,13,13,1
132182,900,907,3
86574,22222,33333,4
111450,366,367,663
147774,2594,2594,4
92050,224775,224775,2
200018,51000,58000,714
44146,342,3599,12
79238,800010,896560,2
172410,1176,474200,234
71846,149902,149903,25
39686,150000000,150000000,1
209034,12099,12099,5
132211,427,427,4
2947,999999999,999999999,1
38871,46820,47889,191
76523,21726810,21726812,16
113275,471,471,1
7071,1374,1374,295
46391,10001,14701,31
152543,145,240,3052
43103,2136,2200,1131
158855,3020,3020,4
105723,137685,137685,4
20763,89,89,19
39935,299,300,21
30511,600,600,2
178017,2998,3000,5
76885,12076,12076,10
5361,24999,24999,1
200817,2499,2499,44
158781,2110,2110,3
205221,2093,2093,5
28061,100001,100001,100
188789,149843,149843,6
199965,52500,52500,3
119102,995,995,4
162574,1431,1431,79
38350,502,502,7
36814,21,21,9
201166,650,650,1
180338,200032,404132,2
120270,500001,500001,3
128558,697,697,18
193030,1200,1200,136
5082,199997,399997,91
203411,9056,11854,13
158783,999955,999955,3
76887,9259,9259,16
62275,69,69,13
104339,29900,29900,4
52135,46159,46159,5
43463,28,144,458
36743,76,76,2
112111,9674,9674,4
23383,1,1,3
178787,11100,11500,629
67511,63,63,13
76531,133,134,9
22839,2970,5999,607
44779,24,24,15
53051,38,38,904
136571,250065,250065,2
52291,20046,20046,14
212647,30000,35000,7
152512,750,819,245844
76664,389,392,13
127848,10098,14999,409
89112,1100,2000,29319
192644,163,163,90
191460,12,13,115453
172052,7,7,82230
56516,2548,3182,9149
124120,1,25,97079
192936,10079,11880,29
210456,290000,398280,667
124108,26,131,25170
2924,47,298,4361
194684,122,122,1975
52148,450,450,10
133688,20,25,158
193256,12556,13599,16100
193360,2196801,2987400,555
197720,2800,2800,139
129028,73088,100000,223
197752,124,124,14042
23436,14155,14995,159
172096,1384,1500,7999
128840,18,18,59
38900,4917,44942,59
109128,100,500,99628
198192,1200,3599,2175
17056,1,3,50390
172936,150,297,4168
192636,45,59,8212
72988,20,100,61262
198216,60,599,2393
190328,550,1099,427927
52112,10035,10035,10
58260,2570,2570,150
127836,15,22,821
204828,1200,2337,487
13756,3500,4400,292
168592,17300,17326,46
3864,390,551,5852
152496,26,625,707
208188,220035,232735,111
8932,3,11,162
205468,167,167,11
4232,540,1645,2201
29460,4200,35000,5446
52328,1299,2000,42172
58256,7,7,307
133576,300,322,5861
15992,5,7,3265
71848,39412,149800,41
138728,13,50,24079
193940,47025,48411,3959
10592,399,415,467
8244,49900,75000,390
191464,109,210,111668
38856,270,270,73
154164,20,80,73790
109076,299,319,32680
206968,569,569,417
74848,125,1900,13989
111668,55,75,1432
158204,1999,2400,1394
173108,500,700,6583
171264,38,39,320
7076,19,1015,37281
197792,2425,2599,12560
108360,900,17200,61
201404,28500,88888,53111
192852,508,649,1681
199964,529,529,57
192868,368,372,16286
200036,2588,2695,3642
199956,500,511,378
187712,7,5007,149
192924,9800,18466,174
77468,689,999,1967
21576,200,500,3138
13468,50000,52500,246
193224,5394,15000,107439
192876,899,1300,1862
173128,3500,4095,741
76140,395,11099,3296
152576,10,27,3613718
19704,1000,20054,7650
191468,48,499,1023860
151564,2806,9900,56827
190312,3100,5120,9200
7068,4,100,41806
33444,5,5,342
191872,2518,2548,136
133680,233,237,7682
76888,5550,5850,26
197748,8,35,1997914
27516,2900,25000,238
20816,599,1000,1828
12208,1,85,30359
4364,4,22,13839
47556,652,8900,7205
74860,293,500,678
172232,88,987,160745
124444,1135,1266,2737
20404,240,999,53577
198160,486,590,549
154120,375,400,500
22572,3100,4200,1694
60388,22,22,122
34664,254,259,689
74856,2073,4399,2386
3928,19,73,1778
160484,355,2099,71
168188,1597,1598,925
173036,175,218,7570
43004,50,50,1612
204460,700,940,3484387
191320,13995,14494,6036
193924,220,299,666117
23112,105,6395,3501
193248,23175,27374,1054
172364,200,474200,170
40124,2000,2000,16
174348,99,100,235
34736,498,645,2165
192616,2015,2015,12
82344,96,100,69
38816,88,88,25
205700,68,68,816
32620,4824,5024,4439
199992,682,2089,606
199056,8596,9596,168
192672,168,168,85
109584,24900,26570,236
198504,360,600,129
191472,650,1514,146786
49908,700,732,1106
192652,165,165,63
201400,138,677,13121
22456,5100,5872,5274
32464,100,150,2570
191496,710,900,4105
34752,100,154,404
108348,249,17200,515
118008,3000,29700,33
192872,3,3,998873
152548,403,518,1644
3176,228974,228974,12
193244,9473,11100,15518
205464,179,179,18
172412,304,474200,191
191352,300,4500,2100
74840,395,5025,18077
19268,188,188,6
171840,6,98,78211
192840,594,633,4704
52100,5129,5129,12
44456,5,75,32
32228,15,2500,5904
109992,36,61,1520
8952,2,2,307
35952,84,84,93
194788,2475,4132,419
20424,1255,1360,1537
23440,1280,1658,288
19224,1,1,449
21884,30746,38750,5323
199188,344,344,65
194752,650,856,2202
158860,200,700,31
192880,25,48,722553
20520,12000,15800,1244
52340,34,100,1389
173124,700,734,76
32428,45,9999,9756
201428,5475,5500,223
27668,4,505,5501
52224,13802,13802,73
194796,3700,4797,424
30816,1,1,760
31884,300,338,29
194792,16700,19700,419
124440,244,800,34012
2772,538,625,8782
11404,122,122,10
22576,819,820,75929
12404,3,3,2985
124104,715,2500,37622
23572,160,178,5447
189152,15000,16660,208
181468,1298,1355,1071
112280,1406,1406,10
23576,15118,24722,19
6372,524,2081,3013
104120,6499,12500,665
172408,900,21099,73
113264,11,10029,26099
42780,31,913,111725
190324,17775,20000,59866
198492,420,497,892
4404,565,7500,3047
60576,25,30,328
73260,9,10,367
109156,534,1153,379
108332,140,250,5052
200944,2047,2047,111
32388,5245,5439,5545
34748,10,10,174
89868,3296,12500,243
