item_id,min_price,median,quantity
199204,10,86,432
74844,78,100,45272
19300,1,1,1720
27860,4,4,246
200508,6754,7047,8665
192648,175,275,536
116172,4500,7904,372
2320,1,4,306644
52984,748,4000,21113
64392,17063,150050,1252
9332,99,99,65
24508,12,12,512
15872,3500,23199,109
187704,7,100,54101
124112,30,50,24283
197780,550,1000,81331
113588,540,2500,18155
180168,32,32,115
191348,872,2000,1426
129100,23,23,21038
199952,300,525,407
110624,940,944,45
6260,81,125,247410
169280,500,500,248
2456,38,40,749
153700,257,258,1489
199980,512,4779,27
129000,100,100,58
23424,1574,1700,18240
194864,15893,16205,7689
193952,247,249,4294
194732,2799,3599,143
43400,11021,12495,251
34068,34,100,28321
194572,5097,5419,3116
49084,7998,12500,814
44280,18792,18792,33
3820,375,1599,13624
153604,380,3593,34
200652,4599898,5000000,605
191324,697,1221,1105
192844,91,135,11008
29548,2999,4412,6956
198176,4857,4857,49
192948,28195,29900,1037
25416,287,287,206
7964,1,5,48
104316,9900,11399,3421
169152,38,38,98
22644,125,228,5162
138488,800,1400,13559
171292,1467,2668,2155
136708,15900,37748,417
199344,2229,2588,25621
87264,30000,39999,29
39356,359,360,23
191336,633,800,2637
109124,100,435,288664
44128,5711,9900,2508
142264,187,187,195
203408,42000,47702,242
173060,78,90,3878
17404,1,1,61
111656,15,17200,279
13760,799,9900,1494
58488,20800,20974,4827
41808,11,2500,1921
192628,80,80,119
175052,2099,5000,45
2304,1,10,4192
153512,600,1700,59
200860,427,430,31443
36916,2675,2698,9281
37704,383,485,3186
161344,102020,299800,1566
194824,45,50,5143
2604,13,100,119573
172068,13,13,448
197744,184,378,107152
38912,50,95,68
130172,593,2099,2162
34768,315,315,6
44940,9,10,615
40536,10,10,1316
14344,9,210,813305
39684,196,341,11917
192836,582,650,65456
36904,125,689,8077
194816,2274,2883,388
163784,13,13,154
59596,250,250,17
9260,25,1132,260
62784,160,187,84074
115504,100,130,13817
172368,1150,1550,185
7392,1724,1726,5999
58088,16927,17500,1102
192608,63,63,435
36924,300,99975,1402
155608,38,38,185
190396,57,89,696880
111456,13,13,1717
21592,34,85,655
3664,2,2,295
43852,50,50,292
199948,1242,1424,565
192848,178,248,54430
74864,460,700,1587
3388,90,90,256
36920,118,148,2313
19768,5580,39490,6711
112276,499,900,23
201468,1272,1272,76
14048,100,174,7456
19304,1,1,675
191504,53,113,297
201420,9999,9999,1826
24476,99,100,1796
194800,2290,2800,732
15408,4430,6683,5811
158828,22,22,23
12808,8427,10040,7304
17196,82,2499,3465
200772,1192,1192,47
169132,41,41,103
2592,9,10,152774
28100,45,50,343
40052,8100,15000,33
108344,285,300,372
171268,32,55,1586
1080,10,11,1481
200044,515,1299,509
72096,1099,1148,30056
110628,500,500,93
38804,206,206,101
198200,5203,6211,3427
112156,4097,4099,98
191332,10825,10999,5470
151580,950,950,62
75016,132,163,128
192932,35097,38122,2420
97620,198,354,1756
168956,11099,11731,83
23116,79,79,121
151720,7999,7999,3873
43464,270,300,198
151256,450,759,5621
199216,24234,26000,517
197764,378,794,128961
191372,871,879,3703
90660,300000,300000,45
154124,355,358,864
132204,25,499300,705
200032,7042,7742,7830
193964,800,800,6414
52988,700,733,39150
94288,70,149,583501
23448,34900,35000,1279
129288,2900,3000,152
153612,400,99900,58
2996,10,25,21198
30812,98,98,213
199996,515,525,2103
130176,262,262,306
173160,19900,50000,558
4556,26,26,26
173104,28588,39650,92
128648,19500,24747,340
177660,78,147,824
204836,425,450,9
63388,5017,8517,138
25700,1254,1762,15530
32836,510,510,77
64396,50085,50085,253
104344,15000,15000,23
60224,2074,2274,10414
128632,13,17,16879
133572,13,13,428
36928,449,5966,2750
44208,683,683,4
158188,924,1285,10318
113576,500,700,91
6532,5,9995,1050
194852,1100,1400,17971
128500,184,330,3508
22788,275,17200,157
199984,500,528,154
165016,174,196,305
81196,13,13,61
10940,81,100,144597
111664,211,230,79102
192968,70,225,1706
81412,13,13,343
173100,14000,15500,66
1708,1,100000,2043
201312,500,504,103
200004,888,71704,38
191364,1100,1244,23733
192972,200,3500,2528
177840,142000,142000,5
2836,4,11,8433
193384,182,480082,244
190536,29000,60119,592
2776,1700,1998,1885
147868,1999,4066,409
200852,6500,10000,44
153620,600,9799,32
158380,699,6999,170
33460,3,100,97
111452,14,14,1300
76548,100,100,11
191396,299,19800,5676
200224,42500,60810,4323
43012,76,1000,46208
4380,5,8,47
9144,100,132,516
207956,549,1000,1335
12820,7000,10500,1530
173088,22111,220000,79
107640,6500,99965,1885
59232,4999,6906,44
132184,20,20,146
17012,174,222,7845
172056,13,13,5564
23100,80,80,87
34056,25,38,71900
76612,299993,299993,12
24060,105,105,23
29452,25,100,482
16204,49,99,581456
76592,2298,5449,14
2740,999989,999989,11
191380,421,435,150532
115804,135,135,154
189156,28500,34415,290
25708,4899,8975,14467
192624,65,70,432
128304,149,181,45075
72104,47900,49999,1646
25456,12,12,53
118704,1974,2035,195
129284,3000,3500,11
168652,15700,16800,1544
194968,328,364,152569
82392,1,1,223
52096,200,200,9
213032,500,500,7
136556,18,18,6
129032,799,800,122200
193252,124,9999,143393
20860,30,30,892
198184,130,155,4767
106888,26,26,138
155600,3000,3000,17
194820,1900,1900,69295
163140,1628,1628,295
44768,30,30,3
39512,45,50,568
109140,30,44,110257
72120,25,100,388109
154884,400,400,3099
177040,19,19,388
201832,3844,3845,635
6712,249,250,141
136852,100,100,206
187700,2000,3300,25868
132212,32,32,203
108296,2504,2508,197
130192,2,2,99
53064,175,374,769
110656,4068,4070,171
171832,177,223,8400
43108,289,1223,6254
192916,295,4225,5061
4304,456,586,28779
52180,1800,5700,6797
191340,3498,3795,3492
36912,1150,1325,18834
12804,25,41,3101
38924,47731,153442,13
39520,17,300,286
191400,1400,19800,532
12184,14,100,26838
193956,27,235,6486
5524,400,534,737
197736,70013,80613,506
33452,5,480005,1462
3356,700,3000,5449
168960,1639,1639,55
13464,285,799,12196
76644,498,498,75
7100,18,18,12
115012,79,390000,21
190532,15500,15500,7266
76648,8098,8098,33
25440,14,14,1
210248,120,156,18058
118280,13,13,37
74248,261,303,42613
127732,5000075,289056975,3
194016,88800,104800,617
160400,11,1800,17302
194804,7500,8900,248
194124,810,841,80538
61980,61,350,13499
199940,481,515,185
24272,44119,44167,226
172920,98,250,295
198308,100,124,177
62780,90,93,1930
12216,53,99940,48
163208,31,31,12
43328,150000,150000,1
207088,19949,19950,1997
108340,24,67,4519
40068,150,7875,240
168216,100,1015,38324
193560,28525,28525,386
172092,39,100,99213
168796,516,516,9
52128,125,180,71
41604,30081,31482,28
202712,69,114,260
138292,13,17,614
162560,2088,10000,55
201820,576,576,184
5472,1,1,449
87872,689,1000,388
62276,99,225,6
7912,7,99,90848
4876,72,72,1
200824,300086,300086,20
191524,1461,1759,12432
83120,99998,99998,3
76568,197,198,62
173204,50,99,572252
201320,3851,3851,27
158848,22,22,24
108996,64,351,43860
109184,134,200,422
108324,15,79,10525
173072,14499,14499,186
23676,5,17200,1591
3860,599,928,8467
79868,39852,120000,807
4608,2,2,234
124640,495,695,31438
41812,143,2553,25148
210688,202,3033,1099
198256,121,149,202
200780,1149,1149,68
32576,1,1,34
13444,15,74,2557
28104,1999,1999,1364
25744,4207,4207,3038
201316,7600,7600,338
136544,200,348,47
88532,10,11,82
23380,1469,1469,18
137556,9500,9999,110
58268,13,1099,722
8836,169400,444444,1603
18640,500,9999,1393
193236,25000,29700,1108
116408,500,600,65
197768,6393,63493,1927
210244,10802,10802,11
41100,4583,4934,909
194008,853,1330,216
43572,12,265,1357
166344,13,999,1249
200056,450097,478095,162
168828,21875,69975,26709
194856,1850,1897,1376
110640,900,1493,27
192964,29400,32015,1577
60392,22,30,63
190316,1897,2100,263913
203652,5280,5289,2439
2880,1,2,14230
29740,1600,9912,3286
200768,999,999,53
109152,1373,1550,887
200820,1265,1265,73
38944,10075,10075,57
116428,15,20,143
36860,4000,4854,2744
190320,485,669,252822
74720,98,281,47
111672,35,1500,10272
200000,385,700,221
38876,9602,9602,30
2452,205,1200,56911
38844,210,210,57
27636,62,62,9
33568,250,361,5654
24056,1995,1995,8
193928,75,99,77245
151584,55000,55000,114
172360,23,474200,194
58264,200,500,299
22832,50,75,6815
171828,121,1000,31291
10620,33,200,155173
204092,82000,90000,294
76096,188,188,93
38836,368,368,9
2840,200,250,30144
52976,407,598,18141
9312,43,84046,481
19280,1400,2000,19
179020,285,285,34
20552,760,99995,541
191948,200,200,709
44144,347,385,24
192884,1068,1848,5212
192552,5700,5944,10117
3240,10,9900,162
173192,13,20,2226
152876,1333,6900,13849
34052,185,460,59834
109136,195,1420,19865
38964,200,200,20
9356,220035,300035,8
127840,125,153,220
43104,950,1399,4387
52720,2000,17200,555
194724,675,676,228
36812,178,197,725
39340,2345,2445,1594
12800,158,189,2278
213364,448,448,2
76652,499,499,40
133592,89,124,955
118472,1896,1897,3617
127004,110,130,8174
205684,4930,5799,948
76564,295,297,47
40000,1829,1829,17
36908,550,5048,3042
193936,30000,31100,4706
194692,400,400,128
158856,165,165,5
54836,1892,1892,3
139348,72402,100000,172
180884,7000,7500,4
77544,4165,4165,44
5128,4,5,6
205868,191,191,134
61992,200000,200000,6
38820,13594,13595,30
112160,1011,2419,21
187636,14949,22182,692
204860,7999,7999,411
76572,29999,29999,11
194756,14700,15000,4739
46376,291,4499,550
159468,396,400,463
39952,200,200,8
71808,21199,89998,667
63308,800,1600,421
115512,8852,8852,11
199960,490,500,309
204464,600000,790098,2747
76076,249,249,1336
104104,5989,5999,853
44716,1860,1860,16
171272,25,25,361
172008,3025,50000,346
199476,170,180,55
154888,59,200,629
63128,17500,18368,282
172048,14,513,2939
3340,11781,12000,101
41380,4341,4346,62
193564,100000,105000,2263
171276,11682,12146,1619
35948,8,12,277
168312,669,3999,407
2672,15,100,16551
19700,998,23086,5707
198220,1081,1299,812
193960,175,175,1075
37700,200,319,4965
85504,32,32,158
39220,35,39,156
82960,429,1888,263
192860,388,423,6467
210672,5998,5998,774
15412,321,369,11853
4600,199,399,102
200680,3700,3719,33
204972,150,150,3890
74656,82,85,314
172904,100,100,45
192896,222,245,750
168192,398,400,313
11188,25,35,310
17708,1562,5999,187
82300,150,200,347
111676,300,355,4716
80588,9812,12500,837
52236,2495,2496,24
52748,5995,5997,103
160092,50,95,188
77532,520,520,193
190380,9250,9899,2352
137188,71992,100000,262
23120,200,200,12
153036,144897,144899,379
198196,17920,33669,2156
163700,401,500,60
199052,13900,13990,153
194812,4099,4300,415
157844,35,35,376
52980,30299,79900,931
21536,1755,7777,3568
23768,98,99,555
153636,875,906,86333
8948,2,2,219
52776,6479,6730,56
151608,4658,18248,98
193216,357,2099,7633
23848,200,200,2
200788,1346,1346,69
62672,100,100,254
45060,2551,2759,21
132528,24997,24998,20
199988,3850,3887,351
198312,89900,89900,364
132752,4,5,146
22792,388,1500,12287
192956,9435,9435,91
39212,44,44,29
162012,2593,2594,43
130904,10350,10350,403
139036,91,100,685
166664,57972,57972,205
192700,3466,3466,2
203416,15050,19999,201
76700,2400,2400,188
2680,1,1,485
111652,93,300,10524
25432,20,20,1
198356,300,350,118
208212,10000,56900,5955
83764,14550,24500,38
18588,207,1450,71
194784,88,90,15967
19272,3500,4000,12
171352,400,474200,166
184308,5,5,200
61996,54999,54999,4
198280,3998,4000,647
198232,388,489,1292
200008,9000,9000,181
67388,775,798,28
173056,5313,5399,10395
158212,1100,1548,161
20848,32000,32468,16
198236,1054,1054,28
193208,168,319,102480
19264,3750,15988,19
7228,67,98,1603
143588,88998,100000,404
120328,7499,7499,6
108300,446,1500,909
9336,24,24,17
28464,400,400,11
192728,5400,5500,33
29292,74,74,8
3576,209,245,11531
193944,50000,50000,35
159756,141,141,29
1468,1,101,35951
136636,201,201,38
52772,210,220,196
38988,797,800,42
197776,74,125,4185
41444,1081,1081,7
85584,100,288,1010
199936,522,522,86
204996,220000,220000,332
36932,80,100,567
4604,1,1,87
87392,9373,12500,302
40088,2998,2998,7
109144,15,99,23102
175960,170,175,4
153628,799,799,18
14256,4351,20000,3717
25548,80000,80000,54
33448,61,75,1567
39568,118,118,10
2940,750,750,8
58148,5020,5521,141
4536,2,2,1480
79288,45600,45600,8
122348,86,86,44
108308,2909,2929,287
152640,1700,9999,439
32468,28,28,154
205460,65,65,138
132516,9024,9024,241
4880,38600002,38600002,1
109624,22,147,2412
3712,563,997,9299
41396,4533,4533,40
1520,197,198,144
168624,15068,299969,111
22836,50,50,190
139288,85020,87188,421
10560,1016,1016,144
204072,1500,1999,72447
57192,86,89,178
5136,1049,1049,60
159464,99,2500,690
128724,199998,199998,5
44760,195,195,11
52744,100,135,42
169300,69,100,101
45200,9,9,30
31944,2101,2101,9
192920,3890,3890,112
213384,281,281,4
43116,2900,2900,2300
38432,345193,500000,95
1180,9,85,117
198536,2951,5000,1468
20864,30,33,718
6452,100,119,432
76088,500,5999,833
193896,5746,6000,477
198260,399,399,222
163132,400,400,20
109132,128,900,10990
38852,77,389,204
38884,8041,8041,14
20876,75,90,129
23784,3897,3897,745
194760,4100,4279,619
173084,26500,36666,80
52240,14930,14932,54
104196,49962,61212,2
9060,10000,19985,1219
1696,19,24,25
8392,2166,2166,3
197784,2000,2100,3875
74852,199,200,865
2888,138,199,155
45768,9504,12500,573
130268,688,688,113
74636,97,99,79
37252,99,99,26
22824,1708,5500,1583
68784,66495,66498,35
198188,525,733,189037
94536,80,80,41
38928,273,275,81
119100,891,891,8
173172,497,19799,2074
53072,18,90,10790
183952,399,400,2918
153712,252,252,316
153704,250,290,1320
201408,2280,4531,389
192620,61,61,265
52132,384,384,6
173040,24,1024,281
7972,100,211,8184
31912,900,1976,287
166804,3495,3495,880
128984,508,14108,42
43432,50000002,50000002,1
177716,81,99,610
3828,4042,4042,76
197756,79,85,69497
211400,27313,27555,490
191516,5000,6200,6096
191520,1400,1400,2231
192992,28000,29000,3136
198224,1179,1383,1956
136596,4,4,100
52176,1150,1150,4
3180,7,7,101
39932,313,313,2
198620,9798,9799,227
200028,51896,52598,2268
62656,5,5,124
81204,28,28,6
201424,68,68,265
198240,519,640,354
200796,9800,9800,14
6456,3039,4039,34
119096,1600,1600,9
197760,58,100060,8393
40116,2632,2632,50
62268,35,35,75
28452,15,15,50
39004,80,80,41
162556,19,19,11
163192,100,2000,206
38520,10000,10000,2
112288,111009,175000,43
39516,58,61,7
62012,150011,367811,16
40048,4275,15000,34
49100,95001,95001,44
76676,100,200,39
179308,900,1100,5
160712,8,10,8634
188948,37500,37500,54
38864,642,681,23
193932,25790,25799,1093
175788,50,8900,390555
31672,313,313,702
52752,60,75,37
9172,6745,6748,648
199968,6400,6500,259
163052,93,93,105
39000,13114,13117,35
116812,450000,2499900,38
163076,150,150,116
177256,14,15,150
43488,225,420,338
129020,79900,79999,251
1288,25,70,9915
203412,30099,38800,192
108336,127,151,3590
153444,17044,17045,17
133940,188,190,1121
169332,98,140,458
19284,7850,7977,27
136856,1500,7522,76
191368,2000,3192,1204
52768,21,21,58
38904,4398,4398,15
13888,1099,9000,2279
22528,19,24,1589
173760,729,729,117
39900,391,396,57
112272,3900,4000,69
38800,2183,2183,14
46368,464,464,1
21840,51,470,18645
200828,2370,2370,15
2324,1,4,145023
12432,70055,70055,21
8172,297,367,5193
200836,1244,1244,101
191384,323,7632,6469
188164,109999,110000,238
124116,9991,12489,8940
184392,295,300,11
173080,5555,499900,111
38880,12804,12804,59
40076,2275,2799,619
9264,3041,19999,115
205172,137500,240000,80
127844,55,55,142
3824,1375,2000,149
11284,399952,400052,14
114836,19,500000,2596
191500,4593,4595,603
83156,5,5,256
17304,160,474,412
38372,1400,1530,24
35836,1035,1035,4
74716,46,49,47
5996,1750,2314,310
5504,400,3303,11568
179372,500,555,19
38968,30,30,36
41456,111023,111023,6
115808,150,151,36
109220,95,95,520
3220,5,10,258
159140,119,119,46
192664,195,195,6
200848,2197,2197,27
58280,1999,1999,466
205224,30000,30000,42
49884,3741,3741,19
128768,871,999,5046
168792,1870,2200,11
38888,1100,1199,32
184100,9899,9899,679
187884,135090,200000,195
109148,585,1980,983
194012,42000,81299,610
35720,125,200,500
77264,20000,20000,10
153708,1896,1899,188
159788,9500,9500,135
87580,350,350,291
151444,2998,2998,11
158796,2000,2000,4
200816,2255,2260,43
76524,463,5131,12
52756,59,59,70
41440,102071,102071,8
127764,240500,1582100,14
190452,1279,1280,35473
21224,70,70,45
89888,789,999,913
44268,31949,31949,9
174328,500,5500,5787
184096,13577,13577,359
76092,73,75,1996
193020,800,900,240
87888,3120,7599,420
132224,250000,250000,1
63304,148,1848,404
2608,150,150,4
128764,933,5000,36
200052,315000,315009,43
5428,471,471,21
97624,451,510,124
22452,1014,1016,17873
41400,7325,7329,52
52156,5000,5099,7
52244,1460,294800,34
128980,9896,9898,20
76884,4394,4394,22
38920,3969,4830,51
12644,20,21,10841
113992,1058,2160,128
158808,1000,887900,888
192720,2100,2162,23
67348,2285,2285,18
41584,999900,999900,1002
118592,1433,1433,3
173360,80,80,66
74700,29,30,62
76504,300,300,6
200800,500,600,160
20528,125,125,125
43480,24500,24900,78
200572,1098,1179,142
30820,14,14,6
71836,220047,220047,39
52760,9000,10737,65
24268,34,34,40
128540,60,60,867
15564,10,11,168
76132,2500,85000,2189
44284,44625,44625,17
38824,100,161,49
191360,1397,1545,151
2732,10587,252461,20
89328,297,400,2020
40072,299,8075,115
22376,112842,112842,112
118632,497,497,174
59228,453,453,65
192668,205,205,13
109120,5000,44444,35
34760,5,5,21
118576,23,24,855
42500,150,150,14
27676,15,15,135
38936,45016,1682100,6
21716,2000,2000,347
12360,34716,34720,5968
81408,14,15,13
194576,26510,27010,70
3404,1188,9000,2251
137644,799900,899950,2
190388,500,5000,980
141908,17999,18000,74
198420,230,235,6608
213196,1900,1900,11
24032,760,760,7
33052,100,182,186
7676,95,118,7162
35624,1000,3500,4269
172040,182,571,2655
32600,10000,18985,16
154128,445,450,201
6316,2375,2500,56
168812,1500,1880,3
85568,120,7830,301
16040,5571,45000,92
191388,2638,2638,11971
198508,5087,5246,178
173092,7700,28159,50
179992,99,99,55
38792,25,25,39
173048,53867,53867,72
158936,400,400,4
38788,199,199,25
192940,241238,241238,8
89512,17333,17433,11
71832,60176,60176,16
114016,248,248,142
159920,120,120,89
23736,50,50,793
175924,10985,49900,33
133588,13,13,1886
11940,4875,4875,53
158760,123,123,57
44292,11000,11435,6
74252,123,17200,1088
124436,477,677,385
152812,12000,31228,587
44764,224,224,4
189148,1000,5000,1163
6888,1,1,165
87240,73,74,47
191940,3522,3529,3785
28284,190,198,47
163224,505,4499,1055
163388,1100,1100,45
34764,124,125,128
108328,119,144,2239
128848,270,270,11
152508,200,599,41095
79292,19900,19900,2
128544,10512,12770,30
163156,800,2000,129
140276,25,25,253
201180,2500,2500,1
76684,299,300,31
40152,4999,6925,62
204568,39906,39906,25
76576,299950,299950,1
141640,3511,3511,67
106868,198,198,14
38992,780,780,207
88492,2371,2371,3
38932,3898,3898,18
52188,325,360,3124
67404,100,7855,538
198304,133,133,24
191512,600,1035,894
32720,79900,79900,973
210452,90,99,20
38860,45,9999,230
76540,100,100,21
52204,9073,15000,43
4400,48,48,2276
62016,643474,643474,5
20008,575,79995,394
192632,75,75,16
40100,6500,6500,32
24368,6600,6625,9467
76628,12800,12800,6
176852,130,130,5
108352,500,500,104
192944,19800,23000,90
173032,7,7,14712
155812,360,500,144
11184,10,17,627
39912,898,898,47
19440,20,20,61
198496,6500,7312,558
204708,385000,747011,37
192960,79400,79400,5
58480,59598,59599,2360
11392,13,15,163
128740,496374,509436,4
43652,7,7,464
132524,37995,39994,17
4360,1,1,589
6308,96,110,21669
200568,1500,1850,49
171288,300,17200,977
68140,25,25,151
86432,334,340,74
80592,199,517,1205
128996,200,64295,167
139436,97783,100000,250
44780,71,480071,297
40180,1600,1600,50
151388,7498,7499,7
76668,300,350,68
76688,875,875,30
74704,2887,2889,24
76084,1300,5999,413
200832,518,518,72
79284,30000,30000,5
137288,63595,80000,201
188792,735,735,17
22448,100,17200,518
1476,70,70,17
20004,5049,6049,1107
153624,552,100776,18
180732,3,6,49841
40164,4998,8987,73
3168,1095691,1839836,84
16000,90,94,1145
45628,45,53,44
153608,2089,99900,19
58276,4999,4999,46
28056,1563,1563,2840
176392,388,390,13
130264,385,385,276
41376,14998,14998,20
142336,30,72,14997
31896,1395,99999,224
38872,17199,34853,38
45932,541,999970,58
53068,775,5075,22137
213368,795,795,3
89680,2093,2093,99
13932,5,2125987,40
199060,4540,9900,140
192904,393,474200,134
27500,67,175,190
67444,7166,7166,8
52168,310,310,56
151540,95098,108917,991
213360,8185,8185,2
71872,59862,59863,40
44288,33350,34650,13
52196,64400,199900,1794
152544,65,65,2213
43696,39,39,46
4480,2,2,38
21844,950,972,4585
200808,545,545,120
76656,677,677,13
38868,13001,13001,21
187348,30000,30000,16
40044,9998,15000,37
111444,20,20,1036
92056,440000,465600,17
130248,65055,69478,87
1712,5,92,45
56204,31,32,33
116268,820,890,557
52192,3898,24413,2128
192976,2900,2900,1575
34440,500,1199,213
130216,175,175,84
4392,8514,8514,19
201192,15000,15000,9
38780,300,300,43
180992,1066,1066,3
17032,49557,49807,150
5376,7900,8000,4
23756,4,5,80
38940,41591,45935,29
136560,29900,29900,6
38960,10,15,99
153632,396,396,18
156624,1403761,1403761,3
5784,10,450,5588
163136,500,757,79
192704,2500,2500,6
21024,293,1334,1191
81200,10,10,132
24036,6875,6876,17
40112,5994,5994,165
25412,261,261,24
43492,150,322,39
32220,500,500,63
141320,2000,2000,20
175056,500,500,12
41476,329997,329997,6
132200,647,647,22
11384,2,2,7
56196,634,634,10
109160,637,4499,1057
134860,344,339995,70
159848,295,295,44
178252,300,300,74
40216,2019,2019,3
90044,494,495,25
39916,128098,128098,6
63396,79,80,263
4580,72525,75625,10
52088,3997,3997,29
32716,19996,79996,355
49300,10000,21650,2
62668,998,999,760
4588,39669,39669,7
25868,135000,138999,82
186704,250,250,90
153664,10000,20000,93
62676,192,2051,158
199972,20000,21500,80
194688,800,900,364
76636,100,100,47
12204,75,7560,1600
36784,12500,12560,63
41432,75,75,9
173168,425,462,3108
6048,388,500,173
32200,318,1000,288
152564,2185,2185,180
101748,5000,5000,6
21752,98,98,3215
5500,825,884,2048
62680,883,999,565
176872,150,480050,94
112296,4950,4950,33
163580,300098,300099,3
38772,49,150,105
173076,13200,17500,135
168640,1100,1100,799
52220,500,500,12
167548,2000,2000,80
136548,45,94,27
8956,2000,5328,955
2728,999906,999906,21
7072,60096,69899,15
114008,30,30,9
112292,9799,175000,51
28420,235,235,52
52164,638,638,18
20872,90,90,68
41436,311,345,4
58092,520,1159,614
71720,44500,44600,20
180348,319265,319265,1
43120,4500,4998,3550
140668,3188,3188,40
74724,3059,3097,11
71876,89981,89984,54
184624,35000,35000,62
204308,80,80,16
153440,89,90,231
200576,4350,4350,3225
44332,599,8545,202
32596,19050,19050,13
71844,92643,92645,41
169456,2642,4974,1123
191376,347,500,1783
2684,30,5273730,41
187812,17125,17125,32
200840,37500,40000,15
169220,1997,1998,380
44328,1117,1125,232
168412,17300,21000,571
108920,2,2,189
112284,747,747,16
163548,500,500,57
21072,1,1,355
179300,12500,17500,3
139352,75000,125000,149
213040,3400,3500,18
201216,11900,11900,18
62328,10,10,42
41164,1044714,1044714,5
193552,35900,40496,207
40212,200,200,68
97512,396,10000,722
168448,18144,18245,138
10840,6500,6500,2
52780,6272,6467,10
4340,1,45,9961
11416,10000,11049,8
76640,3199,3199,90
76896,2500,2500,7
11040,48,48,40
