item_id,min_price,median,quantity
158806,133,133,44
23826,12500,12500,125
22795,9,9,661
200794,2398,2398,26
34850,1550,1950,83
52108,4943,4943,5
155610,45,60,322
68779,2222,2222,63
200789,3590,3590,39
200788,1346,1346,59
80590,169,169,38
128995,999,999,34
29740,2725,49999,6425
158870,36,38,101
200787,18500,18500,74
192993,14500,15099,2607
200790,985,985,179
158849,1699,1699,8
151256,1268,1268,669
205173,234088,234088,41
4389,1663,2059,199
194737,659,664,339
71824,39881,39881,20
25700,1669,1716,18217
52222,1993,1996,25
160484,190,190,12
71843,34999,34999,39
213182,4000,4000,5
212770,469,469,4
154885,21,99,1217
4405,2,5,63
213203,900,970,6
141318,2500,15000,8
213368,599,699,4
176872,253,253,57
10559,442,455,311
200029,49800,49800,1043
163050,3063,3063,6
159850,2292,2292,9
52299,8566,8566,18
52289,5015,12982,21
192851,140,148,63363
192884,522,525,3541
44458,15,15,45
4232,585,4500,4914
38987,240,300,27
38946,143984,200024,34
13466,1000,4500,4144
13467,339,680,13671
54447,230,231,181
12803,3022,3248,2213
8838,1100,1873,86362
8846,1350,1945,24453
2450,273,1500,38712
52250,4784,4785,18
3818,951,1149,6278
2452,190,1200,64679
765,349,640,46315
3821,3400,6146,23991
3819,1300,9999,3807
3820,250,1500,15822
3358,1078,4500,5500
124109,280,3500,6439
4625,1200,3600,25833
8831,1500,1679,9069
3357,500,3600,6953
147119,78098,150000,254
7070,12,12,13252
785,125,269,21662
139890,68506,149906,2962
59230,10,10,110
193935,27000,86599,363
23427,4780,17585,13515
168302,50,1099,14131
192838,119,295,10380
32720,50000,50000,1321
173127,1500,1525,638
13443,85,90,192
25802,3790,11000,35929
38772,99,111,48
38790,249,249,101
200532,500,535,5
38771,11,14,295
192899,541,975,4261
22451,33469,69900,6739
40195,609,609,45623
74848,175,955,13147
190378,12592,16985,1416
198304,463,463,37
197736,82678,94588,81
191373,449,890,1367
183738,19,10599,506
172418,31,10599,868
173038,8,13,536
173043,3,3,326
76668,300,300,79
11370,1585,2900,64794
9355,65,70,5
29425,189,306,10764
40039,3092,3192,49
187703,2188,5900,47722
9358,1000,1000,1
44739,350,350,201
41163,15398,29799,3220
159786,7572,7572,107
9356,5000,23492,24
4235,7450,19749,9552
193962,236,300,54
83064,111,200,596
37567,25,25,105
183823,82,82,1363
33462,14,15,68
76649,2589,2589,36
6887,2991,2991,562
24479,14798,17619,4588
33457,4,7,66
200047,86500,86500,976
76897,7014,7014,6
4539,8,100000,1567
13934,885,885,43
198296,588,1988,33
199949,520,520,91
180411,132,133,3
179279,100,100,5
138875,1,1,367
35557,9950,34000,2724
198833,3200,3266,10
171292,1000,17200,967
128983,800,299999,58
171290,800,15094,1014
128985,600,50000,42
23447,14796,24760,9677
171289,400,520,4117
201420,10299,10299,673
171291,200,1000,1179
2735,7500,7500,10
172414,25,50,361
2748,5000,5000,9
171287,605,707,2098
160705,25,25,3427
2749,12500,12500,4
153431,93,94,41
162561,519,519,22
20520,10082,39882,18182
187636,10900,17568,659
200768,966,966,44
2287,1,10000,192
162556,450,978,178
52984,599,5040,16303
2581,12,12,396
200572,499,2500,85
200578,475,529,43
169451,1190,1190,1158
2313,9,109,48
4537,27,27,271
77272,4099,4099,17
34907,226,226,4
211383,100,188,211
187701,3200,5900,72996
35622,4500,5500,7191
13926,26400,79800,8488
19768,5000,19900,10817
154168,2298,2298,160
193470,180,1499,222613
21114,4,5,39
173057,64,1999,30183
21151,1,1,75
29451,4,4,327
154705,1425,5999,942
154121,351,351,443
186975,129,129,82
201319,17799,17899,251
192858,799,799,19220
109626,276,454,648
172362,90,96,769
191493,17000,18050,491
158377,75,99,53
198420,190,198,19548
198423,60,75,148887
128542,8090,12451,71
20432,1000001,1000001,8
20542,153,153,3
29393,23498,23498,104
154706,1766,5999,2027
20679,225,225,19
29394,284859,284859,123
194570,2020,3510,85
192553,537,2500,1883
194579,926,2499,549
194573,2500,4300,86
154707,3296,5999,734
77589,25,30,397
128839,1780,1780,121
132753,13,13,542
34537,1137,2038,9
192655,177,177,72
168637,9990,391601,150
63122,18,30,757
207021,1200,1641,1152
191375,588,19800,675
198258,131680,133604,213
118061,363,524,1828
158828,200,400,26
172364,90,449300,196
188670,15,48015,566
7081,9098,18997,21841
4407,90,250,98
198550,846,1200,3167
79297,15098,15098,4
35563,35,40,336
79311,15033,15033,9
155631,40,50,393
79298,22987,22987,9
198247,1000,1519,1677
3383,198,198,2765
34748,19,19,31
13442,300,1000,236
171841,13,13,9453
3389,90,5000,1495
198268,4396,4400,287
197748,6,15,1064414
9233,27,40,287
200826,1570,1571,20
151722,313,3113,1697
168419,10000,10896,105
213374,9075,9075,3
159959,84,86,9775
200045,62542,62542,40
62526,105,106,43
132517,14000,14000,9
22785,214,323,7249
168592,18997,18999,55
82443,1098,1098,46
74859,259,400,2134
56241,5131,5131,2
77532,637,637,187
39212,25,25,23
733,2,2,75
6826,50,1050,23
20424,795,974,5660
36810,153,353,26
53068,569,5500,21833
55985,12,4800012,13
27858,3,3,196
62413,34,34,103
112278,300,490000,56
1074,6,10,23
112302,385,490085,32
193943,43200,43200,266
112294,398,490098,59
23381,125,142,16
30512,12,12,1
41339,1000,1500,92
8928,81724,81724,1
168583,703,1200,17967
24055,217,99900,35
31868,190,190,29
25425,44,44,62
191330,790,1099,849
172050,50,585,726
170554,665,823,5861
3300,580,125800,283
132509,5099,5099,34
5140,500091,500091,35
5135,290,990,32
158187,39,530,24928
5530,869912,869912,17
90046,47989,47989,21
1687,1904,1904,9
168589,800,1000,28139
11417,19,19,1
6458,9,354,518
197763,870,875,3630
52755,396,396,28
34751,25,100,86
29426,1837,19900,3327
136569,6799,7099,1686
76637,225,250,68
154886,35,100,1037
22528,50,378400,3601
4581,9500,9999,5
4599,1,10000,200
136561,22,33,41
192619,64,64,122
2457,1950,5000,1155
168312,3500,3999,630
140189,13,13,100
116271,1030,1190,24861
192955,39068,50696,475
191325,963,19800,937
36906,150,279,8526
36907,210,347,13701
192887,8773,12502,708
198505,3000,3917,201
11418,32,32,14
929,9,518,4330
111452,40,40,767
155907,693,693,18
136565,1150,1150,7
23785,7000,7000,107
184281,428,428,29
199190,28900,45196,16
158781,2110,2110,2
178225,29,29,37
31887,500,500,98
179018,24,25,26
136562,45,50,21
131729,72,40069,21
132200,647,647,12
187836,7000,7000,3
191533,700,700,54
6308,25,550,27787
180168,88,90,26
6359,400,2500,19111
187850,15000,15000,19
153480,9000,9760,84
109629,73,100,871
187635,600,5000,828
172360,23,100,352
199997,503,508,480
172368,355,355,30
210456,275100,430097,909
52764,43,43,28
193031,994,1295,26538
204613,39498,39498,15
117457,918,918,34
194736,901,901,60
201320,6695,6695,14
200016,117377,117596,96
74839,350,4500,5526
208747,83900,86100,30
199059,490,700,27
24065,3696,349800,10
71879,267060,267060,51
192921,7574,29899,72
201399,355,599,24002
172411,96,2998,234
58865,156,156,4
43394,10541,20000,907
189148,625,5000,1386
76079,50,50,2592
173039,70,449300,149
151540,71999,145000,285
172048,14,513,1850
182737,78,88,109
192960,19900,20000,52
169138,41,41,37
159140,119,119,19
172357,34,449300,179
171270,844,844,614
172367,40,45,149
193021,13351,13351,183
177659,32,10599,500
177716,15,74,208
172046,13,13,373
13463,249,660,21277
171276,17098,17198,1104
193227,7298,29599,2612
198212,2655,2666,906
172062,199,999,857
111595,100,194,2932
111659,122,150,17442
25409,140,140,140
4425,100,173,304
39211,20,20,51
4426,100,196,236
4424,20,103,99
155609,40,145,288
41100,3846,3851,773
27503,50,75,90
166344,13,999,3032
27501,100,123,103
191341,6899,7970,37319
116276,43,18525,313
4422,200,243,77
111589,50,89,2617
44144,241,310,39
44146,260,324,47
44147,160,200,58
62786,137,139,444
199974,16600,20046,38
141909,21525,27843,106
24067,860,860,14
204994,400090,425090,244
171352,300,1200,643
162554,150,150,10
13888,400,9900,6307
171350,233,332,1432
179310,456,466,11
52747,1000,6292,21
162570,2443,2443,1
109148,190,4499,766
38931,95,104,36
38966,165,165,25
210673,70000,79090,366
38964,51,51,39
52750,82,83,42
171278,9997,9997,1326
52749,99,2011,47
38933,10,2263,65
38928,111,111,388
38897,60,60,43
183952,250,371,1281
158382,590,590,2331
194862,46094,48096,1129
180318,33,2500,1922
160059,1,1,8064
193226,7753,11039,3683
20816,500,500,99
171273,200,495,1055
187633,2421,20000,265
193242,5934,39599,260
111603,104,104,1820
110654,2298,5200,71
28420,59,59,154
124436,2696,2792,3800
137191,55074,100000,127
197768,6370,6370,2587
52191,5575,30035,1424
139310,69999,110000,385
41813,500,4500,3508
31893,260,294,12
17403,990,10000,227
76690,584,584,12
76687,452,452,53
76641,4000,4000,33
76680,310,202150,32
76671,5060,289100,30
76654,855,269700,29
76688,490,99950,34
76645,3799,3799,27
76662,495,600,35
86069,18,18,72
11018,100,100,50
193551,249,75050,1200
193937,29798,31899,4037
163391,93,93,5
189151,445,4395,1070
17405,104,10000,166
38769,13,14,24
191381,1199,1199,19635
76691,1000,1000,32
76689,594,594,39
76674,1094,1094,75
76676,285,285,57
76685,643,643,117
76640,1350,1386,14
89680,500,500,60
115353,19,19,8
111662,70,88,479
201317,669,1465,96
117473,19,19,4
117474,19,19,4
72234,60,67,13617
83094,96,96,10
4378,71,71,19
112185,14500,14500,29
4370,15,15,123
115804,150,150,125
74851,200,217,1075
193954,395,400,1665
193959,90,98,161
193961,311,311,2877
85221,5499,12500,648
38804,200,200,41
191504,97,98,998
152579,1097,1449,17356
117442,98,98,94
117472,165,169,40
198163,297,300,61
210672,1499,1903,358
117439,100,100,66
117452,523,523,26
41167,300,638,39
117454,923,924,94
87872,670,670,394
3530,7,8,463
4791,25,25,63
166804,9794,9798,1177
38847,200,200,86
191503,90,92,289
3859,634,640,4753
38303,50,50,234
200034,799,1000,126
36919,442,3700,1215
141898,66259,93419,362
193567,1500,2455,1809
55053,155,200,323
5206,39,39,42
15869,29,100,180
58275,91,91,334
153251,600000,600000,45
2871,8,8,90
58260,14,30,21
61986,213,217,217
204565,815877,815877,54
193360,2451800,2896500,362
72104,49990,50000,1322
198431,2095,2095,43
108301,255,461,651
113290,100,100,22
74718,345,349,61
38788,466,568,29
74701,52,55,47
177661,102,103,28
109153,1080,1080,252
172416,12,449300,134
116409,1500,800000,5198
193020,941,1000,198
193957,146,488,727
137558,4813,22200,51
175955,37,37,53
173877,188,188,24
159846,237,237,2
175962,2063,2063,6
175957,200,200,16
185476,263,300,6
159847,3559,5559,8
176860,1697,1697,8
4538,2,20000,1377
176391,148,149,36
138292,13,13,396
176392,85,90,73
159849,399,399,91
2070,5,5,73
25429,4550,5050,43
3382,20,1000,1774
25451,25,25,289
19304,1,10,269
159788,9796,9796,171
194852,2873,2873,25510
67357,100056,100056,2
193564,260000,260090,1203
172370,149,699,98
3531,4,5,270
41334,5500,8000,279
155618,59,74,766
41285,6000,6000,22
40180,1500,1500,89
40179,1584,1584,98
196583,150,300,233
40177,3600,3800,47
195463,110,125,162
40171,875,875,76
45775,42000,42000,1
45056,5950,5951,17
31884,283,283,128
40167,1200,1200,53
40164,6500,6500,118
40162,2066,2066,597
179270,345,345,3
40160,5216,5216,71
200014,40096,47500,610
40157,3040,3040,63
40155,819,3179,175
40154,2074,2074,47
40153,3400,3500,310
40152,4988,4989,33
45789,7754,12500,492
158759,2021,2021,3
40146,800,3000,162
195459,95,95,25
40144,3597,3597,29
195456,299,300,28
40142,3089,3589,93
40141,5037,291000,17
184201,28,28,1
40133,1890,1890,69
158836,23478,23478,5
40130,4500,4500,70
161373,93,93,82
40129,2500,2500,53
41400,15584,15584,27
161347,150,150,1
41397,925,940,91
193896,1000,1000,509
172920,249,400,442
41396,10087,10087,30
41395,10090,10090,16
41381,445,539,34
41380,10000,10000,42
41376,14900,14900,16
41375,29900,40000,71
41333,5420,5420,19
44481,78,100,414
41307,3789,3793,15
200852,1448,1448,31
200055,95094,97495,429
33631,5,5,117
33234,6,6,152
185910,34995,34995,28
118576,25,30,223
27442,4900,4900,4
132229,4496,4498,7
178550,23,23,229
14530,50,425,413
58259,14,14,38
199995,522,522,453
179309,121,121,9
168593,12690,12690,270
118632,500,500,254
153051,30,511,148084
192853,386,400,5405
6888,1,2,135
174281,15,15,55
163522,1100,1100,13
152631,12,75,7353
212649,175,175,3
38426,95,360,1899
130247,69367,343525,8
4341,2,2,3410
6261,7,9,2513
8343,9,11,14902
197772,3999,5000,455
39684,248,248,754
2880,2,2,2269
160298,9,9,15062
40533,394,394,1140
104341,899,899,30
4342,11,11,1641
120168,2011,2013,787
14341,38,59,8579
152615,26500,27489,1113
193942,1350,1817,343
127846,1200,1285,282
127843,180,180,177
127845,1000,2700,69
85506,100,2518,3573
76887,15573,15577,5
111456,13,13,1406
172346,35,35,65
111434,499,1000,637
111441,95,98,365
60485,25,29,959
8827,945,7249,598
111437,565,658,880
28501,4,2104,251
22460,2594,2594,6
191945,2190,2190,1709
162557,100,100,17
27502,260,295,22
192970,2489,4305,365
191338,16535,17000,1052
34762,20,24,105
197778,158,187,9578
172041,37,110,319
179370,1557,1557,15
52987,699,735,5812
34765,20,20,17
27661,100,100,67
183203,2500,2500,4
210248,100,100,5244
194015,49964,50064,593
152561,73,74,223
6289,2,1000,98709
171266,32,32,417
2325,7,12,2101
181246,808,903,30
21071,15,9900,7984
76095,50,999,1185
19234,1400,1485,15
198495,4250,4500,17
198498,1510,1721,53
58277,84,84,1
198501,699,700,37
4865,1,1,31
198507,1980,3100,44
58094,1000,2399,343
58093,2295,16000,105
67415,92,93,484
33254,5,7,38
172047,28,33,314
130218,345,363,54
9061,1000,1500,283
33236,16,16,51
74644,2029,9998,92
128990,7536,7536,25
153619,2560,3541,21
128994,2000,2503,54
79291,214344,231562,8
4595,42,243,77
38890,47613,47613,6
38373,2300,2500,68
38374,1800,2000,74
59228,94,94,1
1206,1945,2342,2265
74729,221,221,76
27859,9,10,150
52768,100,100,64
6890,7,7,107
58261,17,17,17
190328,1056,1093,293937
24028,3375,10300,98
199998,504,504,373
4305,41,43,2456
187712,6,6,44
192846,130,152,2311
192702,2000,2000,11
62667,999,999,665
201209,80000,80000,2
205471,200,200,9
205870,200,200,24
213214,1000,1072,7
60399,44,44,27
52293,25000,25000,17
187634,3851,3851,218
30812,23,23,10
76131,1000,1049,2160
28467,1166,1166,53
3928,29,1407,10356
2324,5,5,387230
1080,6,25000,737
76141,369,20005,2610
76140,445,7549,2728
28463,1121,1121,98
32576,6,6,54
28459,546,1146,77
76734,300,328,3978
192835,450,475,11977
191506,59,119,142
723,2,17200,906
152875,800,8900,7619
9172,4000,4090,79
74843,198,2500,19553
132217,271,407,61
132213,680,680,23
39567,20,20,10
39562,400,450,66
39513,25,25,24
168303,2,184,19300
167738,39,45,90325
176869,45,45,64
39209,24,24,63
168645,73,75,37565
178537,3500,3500,9
39210,649,650,23
36913,2250,2599,12096
53062,140,140,5110
203417,52100,55000,94
127759,94,6000,22463
187707,5389,6800,564
124125,1795,17595,25
109118,100,150,176493
109119,149,150,51374
113261,15,300,8677
63303,200,200,68
38889,28030,28031,40
76075,45,95,1169
38900,16030,33812,19
63304,250,250,64
204825,900,900,198
54448,8465,8550,100
54449,1400,17638,135
18232,12549,15050,704
5503,19,2500,24609
36916,1954,2300,14636
199971,39195,39998,118
19767,6611,19911,8840
24368,3924,6625,7309
38923,274998,279428,53
27499,100,167,95
31916,272,274,18
204092,76500,94098,184
1180,9,100,148
194574,2953,5299,40
38886,3800,25000,21
199945,525,549,64
124115,295,600,23744
124118,71,2500,13192
153510,7146,7146,7412
52980,24497,24500,1518
198282,1900,1900,747
41119,3,3,740
81205,3,5,106
109129,141,435,380206
109125,137,450,588498
100739,628,1584295,1594
38935,57506,57507,29
151584,76000,76000,286
39690,800,1000,1161
68785,18549,19716,15
151565,1200,1900,56835
194566,6000,6000,2465
129289,140000,188800,762
193258,99,280,42684
198195,28511,92599,343
190536,39900,40000,519
39671,184,184,128
136637,142,642,6399
38877,75010,76310,26
193244,14885,15500,6508
23787,95089,99995,459
71850,20995,23099,78
46026,66362,66362,22
198300,23600,23900,188
153620,3389,6548,12
38894,25564,25669,60
198196,21000,23001,922
193229,14009,14438,4708
76650,455,455,30
76885,15000,15000,72
76888,12499,12499,39
198194,1312,1439,6373
44328,900,43525,112
40078,225,325,155
192651,188,188,25
74703,1000,1000,23
52782,4273,4284,73
200008,6999,10672,256
52183,1550,2750,17667
28100,80,2900,326
9261,500,1200,22
19284,7594,9994,16
180733,940,942,11842
128537,500,800,153
67405,21111,21111,4
152876,1375,7500,12142
38895,325,5917,26
194815,2227,2348,233
194808,5500,6612,230
198306,72250,76299,67
54629,10,15,47
20861,33,45,409
20867,99,100,46
22576,769,835,55017
68784,34624,39586,32
5051,190,250,125
20881,60,60,76
20859,33,33,737
20877,60,61,105
199055,90,148,19
199060,800,800,16
20865,33,33,710
168650,5,503,46849
20879,66,66,59
133576,200,200,4812
20872,76,90,44
20876,66,66,81
20882,66,66,46
20858,33,45,426
52326,1650,4200,34792
130181,17199,17200,1966
20860,30,40,887
130176,223,498,1624
130174,199,210,573
193053,69,999,257825
130182,1040,1040,1376
20863,33,50,354
173071,14553,14800,43
56517,155,15464,115
56502,950,1718,128
158378,14,999,22294
31896,260,260,28
72093,90,4500,35719
124105,800,814,123375
59595,800,899,15
193552,38808,49994,63
109142,12,40,15197
42701,500,500,6
25432,397,398,18
68047,1070,1272,34
190452,1298,1300,18028
124119,295,450,6134
74866,99,114,3203
38561,1700,2202,8598
172231,35,339,1023201
172230,16,100,708383
1181,89,100,150
25813,102,102,23
118428,24,399,230
189147,20000,45772,122
6291,4,90,68423
194850,3400,4150,1100
173036,290,1088,2667
163700,205,405,146
173035,75,75,61546
152497,33,269,726
173032,8,10,9134
191534,129895,129999,160
196540,4500,4500,18
60405,99,100,429
27674,5,17200,1237
194820,2600,2600,62698
192963,12000,12000,5
12207,10,1000,9932
124107,6,9000,6731
203415,16000,20000,360
124112,90,9000,3366
168654,13996,14792,1264
142336,6,1500,22156
74249,6,13,1948641
113588,998,1075,10929
124441,800,2025,26921
180412,2565,2700,3
124103,649,3500,28159
124102,715,990,172391
6371,1072,2874,6856
108348,190,200,847
22827,8025,8025,70
108346,500,17200,249
39951,209,209,55
10940,80,155,410201
2605,2,4,21277
108344,257,3600,1145
11285,47500,47500,1047
8151,7,7,120
20868,298,300,68
5237,405,425,12
24282,2264,2266,10
2892,130,150,3
24231,95,125,55
191399,575,678,753
193218,587,2214,112391
191873,99900,99900,14
171428,2171,2750,17661
36917,189,265,300
175053,299,375,21
76133,280,314,3037
171351,57,58,307
2862,1,3,1379
152559,195,1999,717
132515,400,400,135
3240,100,107,168
128543,8390,8600,96
38871,44444,44444,63
38872,29799,39875,41
38878,28474,28686,55
192688,2000,2000,5
20870,155,300,71
197854,33,42,134
198356,750,750,128
200938,11599,12999,4733
21991,30,30,319
173762,899,899,289
87580,241,375,474
87579,272,375,510
199646,200001,200001,3
108337,470,2500,3142
4593,4,700,2476
104120,1665,12500,595
191939,60,70,1053
155607,720,720,6
193933,15942,16900,857
204464,1044099,1199900,1423
198278,546,825,2
4592,1,10000,8324
151718,83025,83025,299
44756,1075,1077,446
169333,55,483,845
198197,25000,27930,1731
163842,32,32,34
33470,19,55,70140
200032,4734,4735,1237
52781,7258,7258,60
200056,318900,318900,228
39501,1060,1060,20
76892,2499,2499,27
21215,10,17,277
199052,2700,2700,68
23676,20,9999,2732
9451,1,4,99
153445,11249,18055,58
10648,3600,3600,25
62653,145,145,26
191872,4180,4180,44
163060,318,326,10
64670,30,131,2486
200050,276001,276002,173
12238,5,5,44
35952,8,8,27
8950,26,3300,3023
163051,281,295,50
159900,114,116,10
192856,1677,17199,421
5997,28,999,2022
19283,8514,9899,12
197755,255,342,155382
193945,500,4510,3602
4602,15,3300,1424
198307,500,500,11
8244,37500,72500,1049
76890,3999,3999,24
38927,48992,49193,20
116119,3,3,85
40068,600,700,642
198193,1724,3599,1344
56516,2300,2975,9471
132514,17750,30000,10998
23784,2320,7165,35
193247,15500,20000,6849
22838,2500,2600,349
200836,1244,1244,74
193228,9398,65020,3849
87577,190,190,388
178149,32,33,48
87578,316,350,426
198297,80001,199000,20
192966,10355,12165,300
7100,55,55,46
158839,34,390000,168
158863,119,119,120
27681,90,1999,753
155598,34,34,120
188827,425,425,62
7098,113,113,65
3169,1,10,19
158203,800,800,85
62272,23,23,21
100734,599,599,2
194724,808,809,18
90558,4500,4500,4
62274,187,187,8
140668,400,400,20
83157,1,1,139
188792,500,500,65
188790,829,829,69
163843,6030,7730,17
107603,23,23,26
60853,53,55,165
81196,8,8,53
200005,1650,1650,138
44771,25,25,11
191337,751,1400,1548
200820,1265,1265,69
174283,19,19,681
81201,7,10,104
2251,10,2500,5998
22844,1133,2606,10729
128558,1198,1198,112
22847,507,507,510
52294,34139,341039,97
38962,100,100,85
205115,300000,340000,20
193019,539,540,35
23101,100,199800,30
23114,700,700,7
24027,6502,6502,56
24039,500,500,172
71871,19955,25007,14
25901,387,5714,23
14342,9900,29900,2425
24060,1275,349800,43
44456,695,1100,38
127838,3650,3650,117
200074,2377,2700,22391
20963,1400,1400,161
173168,95,325,5721
72103,1644,3944,27284
81409,13,13,324
52743,91,107,39
76514,100,500,30
21752,100,2200,746
74846,646,2525,8576
76545,500,500,12
76548,150,99800,40
153597,7575,7777,53846
76553,120,120,71
74864,240,375,1451
41441,351,377,8
76565,5000,5000,88
180457,6798,6799,1912
89639,514,514,2359
1178,100000,999900,23
76646,293,17999,17
76651,300,269700,25
52751,2222,2478,26
76700,500,500,91
49110,30000,30000,3
89675,473,475,91
108920,10,10,390
41467,144,144,8
41483,109,109,7
151579,11465,11465,7435
191521,573,835,44906
193929,1498,2417,8652
204859,200,449300,199
46391,9500,9500,11
46390,10000,22001,3
68687,99,99,145
173076,14200,14350,183
173095,20000,20000,9
173094,35000,35100,147
173086,16136,16700,131
173070,27918,28399,120
173104,7400,29800,38
3012,991,991,70
173074,5049,11999,183
173091,14000,14500,67
192554,550,3500,1143
200264,41799,60000,22
63246,10,21,2311
75014,2055,9999,3642
128984,4062,399999,45
79285,19900,19900,5
76550,115,130,149
4402,2850,99800,275
153705,251,3000,996
162515,40,300,29464
74647,400,1269,240
76555,550,551,54
5637,545,9909,12211
76556,134,134,30
168190,351,351,265
76557,159,159,17
109139,12,240,12073
5635,222,4500,3826
74856,1049,1299,1332
76559,176,177,28
127681,200,200,1315
108365,17200,17200,51
769,25,460,33918
23984,1,1,2900
180317,2070,19997,2064
76681,491,495,61
15872,2995,47348,65
128538,1425,1500,70
76699,330,330,96
153700,331,540,934
190311,445,500,1487796
174328,900,1001,2246
13758,98,7500,8130
173062,35093,42549,160
173051,48536,50000,83
143750,41898,100000,243
173101,55551,55551,3
168193,464,5000,1841
173075,4900,14900,284
192096,74,87,23409
17020,60044,60044,19
113139,90000,90000,2
112286,1500,490000,72
194568,665,2599,558
112291,600,600,19
198492,132,360,977
56160,500000,500000,5
118631,990,1000,187
112299,9500,9500,16
112297,900,900,16
112300,4400,4400,22
112273,1200,1300,37
21845,43900,43900,312
24272,36500,37000,258
24271,47000,47100,2471
3827,200,900,691
112295,2000,2000,14
89329,100,1500,1184
179023,397,397,23
112276,1500,1500,14
193958,100,1500,2332
52127,1156,1156,20
112272,4000,4500,19
74842,200,317,13925
154884,999,999,776
112274,2500,2500,21
71862,16898,16898,13
3388,87,1000,911
152503,81,85,271
38865,1212,1212,11
74646,800,1999,1718
40149,344789,344789,147
118015,4299,4300,38
