item_id,min_price,median,quantity
71870,15961,15961,12
112165,8990,8990,47
42433,35,7715,790
190313,3242,3423,126356
199992,673,678,129
52204,2500,2500,17
160400,75,75,9089
52224,13802,13802,130
52225,3742,3742,37
177061,83,5083,9208
171832,265,425,16746
61993,25000,48412,4
112293,2200,2200,9
192933,5821,9900,68
205413,1099089,1550000,2370
37700,359,650,7535
52328,1899,4498,46273
204823,400,400,73
24477,6,95,10233
201401,1500,1999,3777
138727,146,12500,15492
88158,296847,296847,2
31918,182200,190000,5
194562,555000,1435245,1217
21887,532,845,7611
31913,375000,400000,5
210819,181,1591,2863
198082,10800,49750,72
3670,1961,115562,657
31910,250,490050,183
19278,5238,5568,16
18567,999,1032,3037
21842,320,17200,695
21844,369,972,1317
19280,1507,2559,15
89112,1098,4000,20772
19270,111100,250099,10
173072,13400,13699,184
173110,650,900,958
201400,520,529,985
19263,3750,528915,21
19262,17820,20000,12
19236,1485,1500,7
31888,55593,63793,4
38846,10,120,73
76634,390,390,9
38682,14,14,39691
52745,90,1642,25
153636,625,1250,46332
37156,15,700,112
200574,2099,2099,5
182581,743,796,4820
37094,540,540,59
207087,120005,120005,186
43334,6649,12500,647
21574,18,22,245
76532,200,477500,9
76613,12739,12739,4
76612,685997,685998,7
7967,800,800,77
76544,400,400,9
198265,10000,12500,146
163140,1911,1955,95
85583,1000,1000,544
193956,20,20,388
193963,55,55,858
169334,388,588,214
86597,3999,10306,14
36782,20,2520,2621
205015,899900,899900,14
39907,290,295,13
9060,13369,13369,34
186981,500,500,95
198190,1379,4099,1798
1251,2,67,1234
63127,6499,60000,1539
41807,200,9999,1692
152577,147,231,213318
191466,161,165,184742
32226,548,548,107
72096,899,1010,30815
32199,499,499,36
22834,2000,2200,359
22824,1595,1595,319
10285,77,106,3684
110635,917,917,39
22573,48,81,16666
89674,1298,1298,54
37705,400,700,3094
40097,2100,2144,95
136638,224,224,105
25679,1876,2903,64
37701,34,50,17778
22574,9099,10299,1738
37703,489,9900,3328
37702,399,496,2413
35624,4000,4000,4708
36860,4650,5874,1360
35627,3850,3896,346
200567,3725,4347,365
12361,120,2255,12242
174890,1553,1697,15
36930,1292,1300,147
52190,7575,50000,1485
52194,6930,25000,2740
192962,158889,158889,15
23112,100,5000,4418
23117,480,699,184
129028,59398,100000,187
21929,750,2499,573
4776,975,975,17
36920,159,160,185
52182,3575,12598,8268
36929,174,1499,947
52180,2575,4488,13474
43350,375,1410,2045
129029,50015,100000,293
129019,48262,100000,187
136825,55599,58704,417
204992,35091,65000,1042
137267,39247,100000,122
139271,59795,145000,311
139278,39998,125000,106
139288,55059,100000,274
38901,855,884,30
162029,5636,6000,365
90555,250,250,27
40072,121,149,154
6370,892,1656,6713
2771,170,999,14153
128554,1582,1582,23
28595,100,13525,16
6373,100,9999,140
191319,750,1087,4458
163695,697,697,454
87392,7442,12495,485
129022,53395,100000,278
153033,79399,110000,336
137269,47998,100000,218
8150,9,17200,3684
158202,4950,6000,892
152494,133,240,1383
58091,200,13525,407
189152,8839,13741,277
3857,3,102,19278
7067,100,293,3629
7077,120,1999,2291
179003,505,505,22
178114,218,218,154
7972,10,80,10652
22787,371,371,1808
192645,250,250,56
65502,8000,8000,1
178173,122,122,27
36901,250,358,25468
22786,200,299,18151
10918,330,350,22
3775,425,425,1
108340,4500,4500,1508
6947,405,425,13
27678,69,1800,26604
173053,24999,50000,108
175924,9988,50000,137
12037,47,200,49762
29536,80009,80009,32
12203,2,900,28959
49884,406,560,240
197742,72,88,157008
12208,39,114,5688
38778,45,45,47
179271,475,475,34
52185,1100,1278,50749
180430,13,16,369
74248,250,2189,133856
23424,1000,1433,41041
133572,14,14,252
205465,2299,2299,3
184690,15000,15000,91
192974,40,44,667
19230,4575,4575,11
34754,11200,32025,54
192956,6000,449300,157
180883,30000,30000,1
205240,435000,435000,2
38882,1000,3661,16
200835,2500,2500,60
55983,47,47,29
55973,101,101,7
200772,1192,1192,21
56503,1845,1850,46
43369,14545,15000,805
71720,48900,49000,40
25453,24,25,72
67399,10,10,10
153444,17958,17959,64
151393,26989,27261,7
74711,14,14,129
67401,100,100,10
43012,200,2499,52156
97622,95,17200,303
111672,38,500,9491
83007,595,595,114
198233,48477,48477,177
155620,1500,1500,5
173124,400,1100,21
200025,599,680,600
156525,480,480,165
13461,601,601,39
62512,200002,200002,3
204840,45999,45999,10
8365,310,4500,10109
76515,230,232,16
22448,55,66,50247
52157,43202,43203,7
13759,506,9999,2104
52720,1998,39900,11350
22449,223,1483,57736
192936,13082,13082,5
136375,111,211,16
192661,173,173,57
34057,200,938,895418
3470,10,1500,7301
74247,60,225,833678
13933,199,199,36
93706,297,297,17
76518,112,112,7
76512,102,324501,12
115355,25,25,112
163083,22599,22599,114
169132,41,41,193
37159,100,240,65
5498,122,4500,19059
204826,3700,3700,657
158789,3000,6000,7
38776,210,210,35
128551,22840,25180,157
25867,36598,36599,153
60491,400,400,2
133577,15,15,179
31892,254,490054,165
5524,400,954,1571
38796,50,103,40
200568,2939,2939,12
200571,7882,7882,15
200577,2000,2000,7
200580,1200,1200,13
200451,96,425048,4
198502,7695,8041,1306
76564,581,583,24
22829,95,2910,1241
52231,485,485,7
76521,900,900,20
201404,22499,88888,26474
45188,10,100,46
76510,374,382,54
171315,1095,7500,13583
193378,8500,8820,450
127730,999999951,999999951,2
124661,1844,5061,195
3466,17,28,2325
59596,1425,1500,65
109222,270,300,757
21840,43,249,21246
38793,10,10,108
38773,10,100,66
38852,28,28,186
4480,4,5,19
41443,99,99,6
41490,100,100,1
41439,1502,1502,2
39957,300,300,22
39932,89,89,17
192746,179,20079,11
194689,200,715,436
5631,200,377,119
43647,1,5,981
74652,3500,4444,174
192914,175,206,491
163407,567,567,30
178172,350065,350065,1
187887,100000,200000,596
43328,3500,76750,2
77101,14398,15000,682
43850,8996,9545,311
130221,603,903,24
194122,25524,76724,9
20817,480,480,366
41510,139,186,2838
120269,74000,74000,5
37160,1400,1800,57
41751,2,2,135
5527,2,2,190
38807,13,120,49
44155,2000,2025,30
38844,12,112,78
192957,8099,449300,89
18562,2178,9989,22469
184283,170,170,21
23380,3900,4000,11
43120,4994,4994,4838
112684,35,35,3
112463,12,12,86
4481,5003,10003,2
38786,95,95,77
205693,899,899,291
197752,123,123,14826
152564,6999,6999,204
43491,290,999,477
21721,62,124,886
9264,2000,19999,167
163098,3150,3150,4
194803,5537,5948,220
45195,37,37,18
173040,45,449300,148
76891,5454,5454,14
130217,186,186,102
171196,1500,2500,1281
161383,113,113,298
83006,510,525,190
205872,5052,5052,3
38679,10,10,479
38767,11,11,657
38775,10,100,26
38808,10,10,56
38787,14,14,34
38817,10,20,365
38856,120,120,26
193223,1348,1900,37104
38825,29,35,126
200808,545,545,234
192711,2150,2150,9
7069,874,1004,3675
163563,15000,15000,2
32620,3450,3490,630
198161,105,105,4510
205869,4500,4500,2
3702,3699,3699,3
3175,4300,4347,4
7073,100,100,50
5133,50,50,9
44754,5395488,5395488,8
57063,600,600,17
56053,586929,586929,1
68731,218951,218951,6
56234,9701,9701,6
54627,987443,987443,1
200026,697,991,356
11389,942762,942762,1
29800,95,100,6
54833,50040,50040,11
137274,48197,100000,281
139339,40976,100000,178
20869,77,90,81
139417,50042,100000,225
139442,58598,100000,142
139437,72723,100000,340
137239,35027,38839,216
137238,28998,100000,165
129020,47999,100000,115
139289,35934,100000,186
139362,58173,145000,291
139436,72255,100000,270
129017,42183,82617,200
136826,29000,125000,214
139348,44024,100000,166
137249,52329,100000,172
137250,50047,69348,256
213039,2400,2400,8
198412,535,680,5162
89893,500,999,1391
88491,700,999,810
198418,180,404,3504
58262,9,9,79
213385,2800,2800,3
6297,500,899,19
112275,1200,1200,8
112298,482,482,8
112281,400,400,15
112287,388,388,15
194870,1400,1400,3
56239,3244363,3244363,1
17404,4,15,56
25442,495,495,14
49100,82001,82001,40
44769,335,335,2
11387,5000,5000,6
54836,1630,1630,3
194791,8297,11116,245
55978,1484,1484,19
194812,4498,7386,237
38581,1200,1350,2
68732,2956710,2956710,2
23385,2000,3900,11
194869,9900,9950,4
192928,28399,39000,525
18255,4,11,248
11416,100,100,15
194798,7496,19900,182
67277,98,99,23
3179,2,200054,22
49300,151258,151258,1
22791,495,710,2544
127037,65,5099,9926
7096,399,399,51
74642,100,330,256
83156,40,5040,221
67335,1597,13944,700
198256,174,174,24
191513,14000,14000,1265
76080,100,100,282
173092,33238,33338,16
52223,7477,7480,17
191349,950,1798,4160
201222,96,96,35
62660,100,2000,42
54835,5060,5060,3
35565,9,999,733
198215,4953,4953,2193
4814,100,100,31
3176,10091,228974,11
5435,2200,2350,2
122345,80,80,80
63291,808,1600,27
5634,1500,1500,374
115812,10490,36677,37
54628,100,2093,9
47831,1700,1900,13
18288,3015,3015,84
52167,90,90,1
15871,20,20,34
45060,974,978,8
44453,1118,1118,10
71838,41902,41902,43
173048,47931,2347933,722
194014,24098,24798,44
11384,800,1900,31
44768,585,585,10
56202,16985,16985,5
176887,3078,3078,12
38781,33,33,111
19933,22,22,11
5075,3,3,282
44750,10791,10791,12
191475,482,537,26085
136342,10,10,953
9357,30000,42941,23
55057,1790,1794,121
34843,1500,1500,4
23331,4995,4995,17
7071,299,300,369
178133,43,43,62
184391,359,359,16
32201,200,200,252
13446,40,2999,6826
35759,500,500,227
169449,37,40,557
166343,30,40,362
174353,7,196,183138
34839,6847,6847,3
45200,1,9900,124
128548,89998,89999,31
128549,82499,82500,35
858,11,501,4480
45194,1,9900,107
194761,4518,4534,1595
128550,107499,107500,44
35314,273,273,6
163580,99999,99999,4
158756,2000,2000,2
163208,40,40,54
2734,5089,5089,2
24243,1000,1000,1552
11409,20,21,6
5569,5844,5894,2
56052,26724,26725,12
33555,2363668,2363668,1
163581,33,33,1
19276,4950,8958,17
8153,43057,99800,4960
184050,4000,4000,5
158834,139,139,35
76093,73,999,703
37603,240,25000,11
38557,150,291,9093
38909,99,2003,139
38963,1199,1423,16
34440,1409,1409,186
76659,803,803,16
50816,29976,29978,71
192852,687,900,1364
106868,3021,3221,48
107393,3410,3510,5
88493,800,999,870
87764,500,999,679
23529,942,2999,293
89888,589,999,1318
4605,1,1200,984
111656,10,15,460
201408,800,1200,25
67230,15,2000,1080
52302,9727,9727,37
198283,17000,17500,441
17197,2500,2501,143
192673,160,160,81
192708,9500,9500,15
193560,27000,27000,218
74840,300,563,14718
74865,1294,1425,1620
49397,538,100010,17
132218,960,960,15
143588,46599,100000,368
44574,14,14,25
153050,10,225,146270
3030,55,55,10097
38803,12,14,56
6290,1,200,356
198186,650,3099,1574
38818,19,19,28
10512,499,499,2589
116810,59,100,737
198255,198559,198559,251
110655,1900000,10370987,7
192657,164,164,65
213201,281,281,5
210247,545,554,445
38799,15,101,32
151564,1376,3150,80280
15994,72,72,330
10560,700,700,9
44941,5,5,230
198504,792,792,187
17202,21,24,2539242
128544,10000,11760,68
172903,91,95,109
5117,65,75,15
198419,131,198,24210
203409,25065,29065,917
5263,62,9900,224
198436,969,969,7
198437,999,999,1
173911,1799,1799,1
192690,2499,3000,8
199476,10,10,54
122343,59,59,236
171286,1690,1695,1186
118630,498,498,70
25430,15,16,26
110626,444,445,56
200848,2255,2255,20
19300,2,2,472
44482,8,8,486
191327,6000,6023,3261
132223,265,265,36
173859,19,19,151
187829,62831,62831,31
68198,16,16,319
23449,98999,99915,785
61996,123405,136702,2
61990,150000,150000,6
62003,12500,12500,2
140276,25,25,235
38780,75,675,35
178227,24,24,17
34722,26,26,2602
60393,75,410,20
162663,125075,125075,2
62655,11,116,20
90044,899,899,5
200785,4643,4643,8
200508,26067,26621,4782
81402,50,50,73
190314,5000,7000,38615
204311,275,275,10
191357,1041,1695,600
191469,157,210,249088
180055,396,999,696
155636,35,35,32
118414,2969,9999,5088
162981,1000,1000,17
87232,705,705,56
52744,191,324,17
93705,142,142,33
192685,1917,1917,10
87228,555,555,137
192650,170,170,42
198497,29940,29940,62
76081,50,50,271
162010,4500000,4500000,1
8959,7,9999,428
41601,1598,15099,78
158795,2200,2200,19
38873,39989,43044,142
152640,7263,9999,302
19279,2223,4823,10
13929,150,150,100
18253,663,695,47
23575,18,18,227
52097,2054,2054,5
127712,1768494,1768499,2
38432,5000,8099,44
18251,2101554,2101554,9
41379,9000,9000,41
122348,5273730,5273730,6
16005,1247,1247,102
33185,160405,160405,26
200837,5100,6000,12
174348,40,40,40
159787,12482,1842060,143
205417,7,7,6
111442,14,40,300
200565,1900,2400,9
87234,5000,5925,164
97619,460,500,809
62675,89,89,18
95373,82500,89700,1144
155814,500,500,130
155813,250,500,147
155812,239,500,140
90556,99922,500022,8
90561,18900,37500,23
19268,8005,9452,22
6470,65,69,11896
6471,100,163,11606
212772,1988,1988,5
112157,2099,2550,543
41806,140,5020,4066
108307,1199,17200,266
5373,5000,9696,2787
76879,12499,12499,9
62275,32,32,18
172365,120,193,83
20008,3150,999175,485
198174,300,300,8
200017,60028,81100,25
18230,8888,8888,34
201403,2200,10000,26660
192862,654,678,1380
173108,1813,7500,804
204730,75,75,109
192095,83,83,17856
113108,90,90,16
198043,14999,14999,88
187933,96991,96993,557
193953,1807,449300,117
44570,498,498,627
112155,56099,56099,16
178219,3800,3800,8
198045,5020,8000,18
40109,1400,1400,196
112156,5345,5345,1
152813,11099,15000,446
23437,399,400,129
8836,259999,333300,1623
22830,2098,2999,711
53067,742,25000,1287
9224,1000,1000,11
173761,66,66,10
158746,29,29,19
158466,100,100,10
178130,5500,24900,9
200780,1149,1149,47
200806,2000,2500,18
52106,5366,5366,1
178113,39,39,54
200813,658,658,49
200801,2075,2075,21
12204,190,9900,6149
153603,3900,4000,17
130215,187,187,497
153627,729,729,3
53064,40,193,2085
153633,1782,1980,20
153609,3510,3510,23
153618,1782,99900,20
153616,4050,89900,50
153626,4065,4065,3
52203,9800,9800,33
153634,599,1777,21
19233,3000,4000,26
165017,133,133,204
19235,600,1283,12
159868,700,742,69
159826,49,1049,569
111447,14,14,854
40032,985,985,10
193208,75,144,54700
31908,19098,19998,7
188685,4099,4099,13
35947,9,12,37
41812,166,854,28233
201178,4725000,4725000,1
192906,357,449300,151
169152,94,100,376
192901,425,495,99
203413,52500,52500,131
175970,170,200,127908
109599,105,350000,192
193262,11,25,222030
2750,5093,78495,2
2745,99506,99506,2
2742,5000,5000,2
2744,5000,5000,2
136633,483,495,5698
112449,1,5,708
178104,66,66,16
38929,149,149,443
87240,500,3732240,35
108294,1412,10543,67
192713,4087894,4087894,2
108333,200,12500,2519
178127,50,998,69
201724,2522290,2522290,6
178131,800,900,4
53050,100,200,434
27516,3951,25000,1001
27515,6969,25000,1784
171437,100,119,796
34220,75000,75000,28
81400,18,18,65
38991,399,764,21
153437,49,50,43
173126,250,449300,143
4377,381,2000,19334
71881,269026,269027,101
130180,1000,1500,403
194693,117,217,124
200844,4400,4400,16
43536,7626639,7626639,1
42956,2350798,2350798,1
120330,5111000,5111000,1
112164,10340,10344,58
178542,21,21,85
39940,276,276,3
188946,2000,2000,10
197847,1031,1031,34
38848,405,440,20
192712,1959,1959,7
35799,150,150,11
194692,107,107,29
153665,5000,5000,229
191336,740,1000,544
153666,1100,1100,20
185483,7400,7500,3
188836,120000,120000,14
158826,456336,456336,2
140321,630000000,630000000,30
4588,160795,160795,2
140188,13,19,37
1697,20,300,31
187842,498,498,1401
178548,214,214,13
116405,9999,800099,1263
41496,5428,5428,1
818,355,29900,3716
191388,3950,3999,19099
192947,19000,20000,41
188948,380,380,12
193964,630,630,7900
5114,100,100,83
111245,231,797,72558
82300,350,345500,130
178535,29,29,1
158811,945,945,7
2321,4,11,42781
179986,800,800,341
132190,5799,5800,17
109145,870,4499,678
2940,99,99,17
41440,2250,2250,6
58142,4,599,483
79302,18500,34014,11
23095,182,182,170
23116,500,500,102
198401,5913,5913,30
193255,1999,2099,233414
10593,1375,15101,562
109220,80,80,315
144304,689,491200,37
199944,69999,70000,92
52771,48,48,35
171438,100,100,552
194575,9975,9975,5596
108356,904,17200,58
108354,539,570,147
66950,1111,1111,1
4400,11,12,2761
129018,71023,110000,329
18662,872,1001,2132
168959,58415,58429,30
774,55,120,21377
63296,25597,25597,8
200764,1400,1444,51
95482,36,336,310
67444,40099,40099,10
15870,20,20,281
205170,430098,430098,333
213180,274,274,4
40087,528,1532,121
127844,1400,1500,660
9144,237,237,267
200031,4100,5899,4469
128018,2499778,2499778,3
17033,1000044,1000044,1
192883,1270,1270,1141
34330,79,79,123
11385,119,119,8
113576,21,21,32
57193,125,150,500
198620,1401,1401,189
112280,359,359,15
112285,526,526,16
153439,40,50,621
153613,6314,7015,24
153612,1988,94900,50
153611,8795,99900,11
153610,9928,99900,13
153607,8677,8679,9
112296,3000,3000,29
22527,3,497500,211
112292,2500,2700,52
112290,398,398,12
109144,49,469,32065
168793,19900,19900,10
112279,532,532,15
112284,3500,6500,15
25744,4340,4346,11459
153435,300,300,94
3239,2,2,17
38959,350,400,39
153494,38,64,98
38999,6166,27046,20
133680,420,6999,12025
35562,293,7500,79954
5473,10,20,63
179308,1310,1310,4
142117,75,80,2630
69865,29900,40037,6
198230,4424,4424,1090
19223,1,14,182
19225,2,3,95
4387,75,100,92
21571,16,2706,326
158740,140,1571,4
24476,199,203,2072
59489,30000,999800,23
197791,44,44,14021
168641,3599,3799,382
159,3,90,46910
44940,8,8,129
13851,10,110,249
76648,100,100,33
192994,29351,29380,3511
108996,17,352,104008
5478,350,350,36
4357,18,216,4446
5465,2,19900,10763
198260,175,296,293
163018,3040,3040,34
52976,816,817,38514
152513,174,500,103132
4380,24,25,106
6529,23,500,1261
41603,949,949,4
200106,187,187,30
11415,3,500000,22
7228,14,17,81
76084,598,5999,417
58087,17800,17820,620
76096,100,100,310
117568,2670,4950,159
58085,1500,53525,227
189150,297,199999,1754
34125,50,50,76
189146,250,5000,950
6048,250,266,379
154881,35,66,774
76132,2498,250012,2609
189149,701,718,364
192726,2600,2600,75
43013,175,2000,102126
2840,320,2000,63821
4367,169,169,52
172043,4086,9930,12048
201047,95,95,97
36812,500,999,450
23108,145,145,59
189155,999999,1999999,54
76653,195,195,9
23104,99,99,105
68778,13529,13529,19
194794,9199,19900,271
173084,19046,19146,104
128304,105,170,66160
39343,324,325,16653
129032,510,1200,60981
194786,19300,59900,168
43125,150,200,1094
74728,2492,2492,20
173083,18611,19399,55
163691,148,352,169
194789,2597,5050,232
52119,400,400,7
52085,300,372,38
158778,119,119,71
52172,465,465,9
52170,200,200,15
176882,5000,20013,4
52094,490,490,7
52144,865,930,5
199053,390,570,15
38821,299,400,44
154891,13,13,862
88487,399,400,59
38849,30,171,4
168216,200,300,64767
71873,19896,19896,44
76571,3988,4288,7
212646,185,185,5
74710,11,12,99
213386,280,280,5
54832,178,178,8
170168,9005,19905,236
128763,14,14,10
205462,2500,2500,4
56968,2750,2750,8
171829,262,356,9421
2675,30,2254,10740
153476,700,980,328
163076,406,427,127
111671,80,121,106843
111666,18,17200,591
3712,506,4500,10838
172049,40,71,892
163223,340,341,1046
187704,3,1500,50917
109223,60,1987,2267
153622,2037,51257,16
154123,2799,2800,108
109140,50,150,210266
109138,8,314,8022
10938,122,2500,22770
194013,93800,93900,2993
14048,100,122,3772
172097,100,325,65263
124117,374,2500,10029
168960,2300,50000,114
36932,114,156,420
74650,900,1441,1095
74706,34,39,16
153434,99,100,43
159789,5000,5672,434
52776,9004,9005,78
28470,172,1172,52
199058,20400,45000,235
153478,8300,8821,53
178217,19,19,86
38896,12932,12932,34
62251,174,174,30
168448,12545,13223,152
52760,9036,9036,20
38827,16,216,24
52186,3075,3100,7325
3391,2441,2441,3625
62782,50,909,50817
172451,6,500,1539
111601,200,475,3504
5471,33,5000,3991
172054,98,100,62567
4289,2,299,110793
171828,105,1000,17239
39516,40,40,86
11386,11,11,5
110618,668,669,149
124110,8499,9000,2522
38824,80,80,109
152544,299,300,5684
172010,2006,16640,238
172937,1800,2400,664
128500,24,1256,4041
1705,45,99,1384
17194,24,75,7527
201163,3473,3573,4
133562,50,50,166
23528,100,100,19
28421,498,2999,336
103786,2498,2498,14
39915,275,275,81
25719,1100,2000,37315
20866,75,375,44
192729,2190,2190,25
30810,7,2504,22732
22644,190,3000,4244
205411,10000,12538,36
19224,5,99,163
172042,400,833,577
159466,1498,2063,82
52985,1489,1925,3618
152545,55,180,21458
133567,80,84,477
30820,20,20,12
62791,37,99,21051
180410,32117,32117,2
153703,396,400,526
74713,33,36,530
111675,50,63,1944
19305,1,99,464
74720,67,133,12
56196,50020,50020,3
200021,6998,7000,3145
11185,35,45,746
103795,2087,2087,18
31672,199,200,24
13362,109999,109999,8
31673,99,100,117
22789,323,2500,6440
111658,45,99,1266
109624,42,99,1437
67403,999,999,13
109143,30,269,184138
1210,75,555,10602
74837,300,1770,15276
111668,10,30,1018
111673,45,58,2430
74252,291,2500,22254
4339,200,250,24731
172091,20,20,579
184392,300,500,16
124111,6969,9000,12516
4557,45,2500022,4
41805,1250,15000,3142
168653,13350,15298,1035
204072,977,1104,86479
62277,24,24,50
201832,4773,4776,959
158864,127,127,54
85585,4000,17200,592
213044,500,507,2
158868,182,478500,9
213388,2100,2106,6
12206,65,9900,2184
8146,8,8,30
4460,26,26,14
194760,9900,30002,1605
151391,49962,49962,4
76698,100,102,20
194968,144,206,130806
76669,900,900,28
25550,20000,611737,12
12643,125,134,267
6533,59,7595,541
192880,32,100,265749
24478,39,47,1003
52093,700,800,57
138728,16,150,3425
52096,120,120,19
52109,1990,1990,31
52148,820,820,10
52161,740,740,4
3575,590,595,7837
178546,29,29,1
59232,311,311,46
52226,680,680,26
154887,15,305,507
62658,100,999,684
112090,1999,1999,901
62670,297,999,201
43490,110,124,2041
62664,700,999,317
154882,499,999,1447
154888,995,999,602
118704,1173,1173,74
169116,1215,1215,40
10561,433,434,636
200816,2499,2499,24
81401,31,999,197
62680,999,999,531
156526,15000,39999,577
52232,3970,3970,52
76092,73,73,88
175069,93,1094,19
81197,2,2,40
52236,1994,1997,43
106888,26,26,49
52238,1443,1446,97
52117,375,375,13
52114,100,100,6
67509,26,29,43
52113,99,108,28
62239,95,100,456
75016,141,999,117
165755,100,999,453
62666,488,999,396
52091,600,659,5
62662,55,95,484
62669,185,750,690
44958,1469,5999,1161
13757,395,5999,2297
4394,2000,9999,151
62668,999,999,732
3823,209,409,2151
52245,2489,2490,29
62671,999,999,304
198279,2500,2618,110
62663,900,1999,297
20452,2999,2999,98
12217,5509,5509,89
34752,999,999,164
163781,741,5999,566
168313,70,999,557
162026,12861,12861,1
158927,940,2089,13
76536,215,1999500,10
213206,1455538,1455538,7
22828,1986,1986,947
62665,599,999,280
200048,70000,70000,18
173049,1300,1300,118
33782,99900,596970,17
76570,159,169,18
52295,8598,8598,18
192609,80,85,43
151580,300,375,23
71882,49900,66235,14
39954,6220,6220,10
163639,98722,299322,2
163638,33169,33369,7
40079,1200,1200,178
13453,3999,5999,566
74725,114,139,1025
58480,56999,56999,4571
44953,380,999,55
147774,94,94,20
153192,1999,1999,434
33866,1152,5999,600
89868,2886,12500,319
40073,121,2999,1135
163692,400,400,31
5829,9,9,83
72985,300,315,2809
87230,1019,1019,109
200845,29900,29900,26
137287,54247,87467,168
40001,3125,3125,7
201164,37500,56500,6
39950,29928,29928,165
111458,21,21,770
128996,1214,1215,120
52243,3500,3500,86
153646,7499,7499,54
35503,134547,134547,10
191474,439,439,108279
14343,50,106,277339
128991,43871,43871,20
52110,13273,13273,37
111433,199,333,511
76677,450,450,32
