item_id,min_price,median,quantity
32728,3030,3030,3
182707,45500,50000,4
52301,11961,11961,15
57194,290,291,140
183205,200,200,2
173077,4900,15000,48
183208,112,112,2
80433,218,274,877
158205,3,3,3235
132516,19998,19999,2141
128848,23,23,45
67438,5999,53525,103
2681,1,1,84
173060,363,366,2023
40091,1518,1518,2
41377,91300,91300,14
52300,33844,33844,11
40058,2587,2587,19
35501,249839,249839,28
169701,700,1000,60244
199966,7000,12500,86
52215,2013,2013,49
52780,7227,7229,54
39006,961,1061,24
179368,1166,1166,13
132530,280047,293948,5
2454,40,1000,6846
210821,9,9,62
58266,9,14,166
199976,500,3500,1263
5500,568,893,2115
191524,2548,5048,1643
3669,2,2,6
24189,20,120,13
76693,960,960,56
17303,150,159,23
196584,167,167,335
168652,12411,39999,866
62271,22,22,42
204827,4900,4900,44
74636,200,200,55
118899,150,150,12
198207,400,400,41
21213,25,1000,2330
38940,40471,40474,34
193248,22800,22839,1360
52105,158,159,19
62677,5,105,35
132982,186700,186700,20
19232,786,787,10
195466,4075,4075,15
117437,98,98,21
195455,332,332,98
172008,2000,40000,375
142262,40400,40500,72
192666,165,165,24
3674,27,28,20
38920,2997,2998,46
38936,45190,50055,30
197774,170,180,588
19974,1200,1200,20
6450,8,8,283
80595,200,1500,280
189542,7533,7533,3682
76524,448,449,11
2997,40,40,120057
76507,487,487,21
128539,117,200,52
53643,799,825,16793
194754,39000,39800,4039
152508,215,295,64637
171268,100,1804,743
138967,1,3,2888
204860,48961,100000,34
4364,22,44,12968
172406,125,140,387
115526,51,17200,184
192843,199,200,2117
12809,3023,5061,1040
40067,60,63,43
22866,570,9791,863
53069,4,17,1681
192842,310,385,119189
173121,2000,449300,186
171436,135,1600,742
171349,99,1142,399
192849,365,593,64207
191498,4998,4998,11608
30817,1,2,424107
191339,5916,449300,245
192905,599,700,1149
3173,25,99,8375
172936,800,1000,571
2595,349,495,429
168642,449,449300,114
154989,27500,50011,332
36909,1750,2187,64385
191340,5047,6500,4411
198413,258,385,25216
194751,2402,15209,1910
191320,14999,16443,3777
168215,1599,3000,11824
191476,547,588,141833
204973,2850,3299,20415
180732,2,7,103757
191329,27000,40000,18306
6361,3,787,13195
104138,4656,4800,1597
53049,49,80,325
110646,2333,2334,66
129021,59069,70000,262
20677,225,250,81
20545,225,250,74
38698,5,5,9
43488,600,600,77
38861,439,439,74
52213,6089,6089,88
52214,7000,7000,57
52235,997,999,31
168596,12894,21169,673
168598,14199,19851,161
74726,4028,4028,248
187884,135066,135066,567
191323,1490,4355,1060
191472,3774,4297,114231
192709,10024,10024,4
52240,9915,9916,46
6811,199,949,40
52979,2500,5354,6695
13756,5445,22500,945
104316,25067,32595,405
38945,169,2504,65
128552,25290,25290,102
38960,20,262,68
176810,5400,5450,2
141641,5999,5999,401
58088,17000,17200,3008
171274,10000,449300,260
194768,5095,6696,11781
184090,829,829,560
127004,1000,17200,603
198417,6427,6627,3206
194756,26800,28000,9033
109141,20,375,12220
198200,13050,14700,2248
168662,775,775,3113
59480,49500,49500,21
59496,245028,250028,13
151431,100000,426545,8
129034,4800,5900,8773
168529,2500,9999,736
3401,100,102,45
192916,99,2500,3792
82441,100,17200,11704
192917,50000,240000,11
41511,354,354,7422
198415,11049,11483,514
198416,6190,8985,5931
10505,28,100,8412
153715,300,300,1101
194758,3400,4599,2062
112160,565,3710,8
200618,406124,416811,2
191496,8090,8095,952
38842,400,2259,39
171830,359,498,14831
171269,2660,449300,272
172063,799,799,7693
191948,297,449300,246
182776,50012,50012,2
4607,1,2,46
62783,2500,2501,16455
53066,10,100,4668
197784,1745,1764,11545
2799,1,2,566
200818,24005,24005,19
200009,33950,35000,26
146406,57499,57499,98
129003,2499,2499,2
74641,400,449,350
3663,135,135,63
168217,1025,1535,47517
200476,420,420,78
74841,100,981,53386
9210,14999,18000,7083
38859,498,816,81
199970,38695,38695,17
38810,11,100,134
10306,600,600,43
52753,39,43,74
52759,45,45,93
38917,5362,5366,13
52757,24,37,66
3671,4099,5099,6
153430,100,190,82
52765,110,110,85
52748,4237,4746,108
192941,1698,1788,48
136708,17974,20000,216
86057,156,1414,35
197787,1000,1700,5379
194857,1000,2599,1988
191497,3400,3500,18151
172934,757,1999,2473
171267,162,300,1268
192840,385,385,7693
173129,1488,300000,240
814,7,400,987
152507,224,392,103711
194752,400,498,1609
2665,2,2,4410
32200,280,285,724
192861,459,1462,37068
198496,11000,14700,640
194856,1810,1932,1068
152509,175,300,120992
171831,260,400,10958
64396,105525,105525,27
153512,900,9999,142
200033,4999,7000,6292
4875,5,205,17
128714,25048,25048,3
124104,575,797,309809
28103,244,1999,3080
35951,130,150,92
8956,3969,4410,612
197783,1772,1784,17085
203418,9835,9860,1308
2456,10,17,250
200049,70899,70950,350
198047,7500,7500,10
158188,1298,1298,11172
27671,1000,5000,4655
168786,300,300,6
192878,329,1329,15610
173191,22,71,14417
198217,126,127,157
192934,16000,17186,17
204828,498,498,212
12224,232,232,152
59231,101,108,56
12435,149,500002,277
171439,88,90,333
15992,23,23,510
191322,2830,2999,932
74833,444,4500,11305
192834,1199,1199,765
151542,69999,110000,327
4291,5,505,24786
173059,417,418,9859
52209,1116,1116,108
192839,193,196,23618
52211,1360,7921,23
173172,792,1999,876
172921,990,1000,354
137289,77699,100000,205
23097,4900,4900,7
192836,396,416,5555
111449,80,82,181
11184,1,1,79
82960,294,294,166
22375,10000001,10000001,7
200061,3268,3892,27705
112177,4518,17200,140
205686,99880,99900,121
63348,2000,19000,7
4586,11,25000,27
110619,339,399,46
38912,125,182,30
197750,35,36,35832
200822,1610,1610,29
200633,200000,239900,8
194858,537,562,31546
124442,2327,6333,8234
192859,487,637,1449
192866,898,1699,3845
173041,150,449300,184
192876,399,446,557
197749,19,85,205774
172439,160,160,24551
191326,8500,15974,1650
6303,1,2500,13275
36912,975,1399,18710
205043,7615733,8016561,4
153706,449300,449300,103
24275,87582,87582,9
192976,1899,449300,178
112289,1500,1500,10
183954,1043,1045,2284
44327,1000,2999,273
17708,792,5999,192
200001,502,540,12
76086,500,5999,266
32068,1999,1999,185
13423,598,999,1485
191367,500,568,4690
22831,3525,4499,464
28102,1800,1999,1343
39666,1045,2999,474
192944,22299,25500,42
192671,254,254,6
195359,80,80,24
195360,450,450,20
168499,2400,2400,161
180445,48999,55250,276
162681,2250093,3000093,5
213196,275,275,2
22447,85,250,53645
212766,600,600,2
128842,1113,1113,52
161344,250000,250075,857
213032,258,258,3
205469,55099,60000,12
172449,22397,22400,251
11590,34,34,15
5784,78,450,9191
79308,117567,117567,1
18262,1436,1490,388
130258,300,300,162
23119,199,199,178
128851,17598,17598,109
193934,11940,12000,4157
27422,41,9900,3298
111663,869,1100,1031
18645,739,739,113
198414,259,259,10779
197720,9500,9500,132
168639,520,570,97
77547,1800,19900,23
178786,103,105,2686
189143,133,207,58630
4399,2,3,2349
210244,712,712,56
52217,4300,4300,53
172410,422,449300,203
53063,67,9999,1550
133591,119,319,850
168188,2000,449300,159
63312,999,999,2
192837,231,399,5263
198187,1200,5099,231
171348,99999,99999,1
28104,400,1999,1163
189543,18029,19930,13511
4611,1150,1414,934
22840,1000,5999,679
71805,960000,970000,894
13893,19600,111111,349
80588,6878,12500,782
74661,13447,13447,21
79538,6940,12500,258
120959,659,1360,229
52303,25357,30400,613
162674,20084,20084,2
203412,40000,40000,187
193928,369,400,190546
193368,503,713,71292
197788,161,247,40728
40199,1050,1499,6330
163222,98,4499,385
3825,2003,5999,239
172935,10,25,10881
191350,7535,7535,562
37713,165412,165412,1
76085,380,5999,326
9155,750,5999,218
13445,2068,2999,163
168651,19884,46525,1593
163569,1,1,597
173171,891,399900,328
193370,300,300,139705
172366,22500,449300,137
7911,270,370,14789
192877,351,462,18086
204845,100,150,3801
173130,1950,1950,214
69237,600,17200,2878
198209,300,300,138
212647,2000,2400,8
12202,29,1085,33123
192848,141,157,37223
194855,2999,3598,22045
191471,3339,4784,124966
173058,6500,6500,18559
92741,600000,600000,91
15993,50,70,146
192847,128,159,6816
193251,417,417,189506
198188,544,644,4109
191470,3697,4528,39606
79868,64350,88900,740
171285,1413,1514,3605
193243,2786,3888,21199
171301,40,449300,207
162558,38098,38098,80
130183,550,10059,3418
31941,30000,199992,16
38911,299,300,9
101661,9000,10000,52
60838,4000,6000,2353
133688,180,5000,58
3182,15749,23999,867
52095,200,200,3
118711,900,960,41542
182757,66690,66690,2
76884,12499,12499,22
21072,2,3,314
191861,670,670,42
81203,5,5,16
52777,1339,1340,40
52779,1185,1185,70
134053,1000000,1449950,2
136557,16,16,117
136556,46,48,52
36903,254,256,6669
136558,265,265,62
136567,14,14,40
129099,1181,1181,122
130200,30,31,38
130201,983,983,130
130202,3870,3870,141
130203,8503,8503,149
108352,349,349,185
74832,270,17200,271
168498,9676,19999,339
56049,110076,115076,12
39996,5518,299800,15
168315,963999994,963999994,11
191508,2537,2537,5
3171,177,177,49
41452,19806,19806,3
152718,325,325,44
24105,4,4,97
108299,2000,2000,262
38903,99758,99759,10
38998,79519,79520,37
191505,11495,11495,153
38975,119,120,23
193563,244,1599,127
38906,1629,1629,32
192938,24300,31988,2131
129002,999,30773,26
129000,2000,9500,40
38774,100,100,56
38997,1363,1365,32
38863,119146,119146,40
187931,149949,149972,776
139315,79599,84214,634
23559,15,15,126
205794,899,1359,400
200579,4266,4440,420
196582,575,16394,209
193894,4790,4890,118
140630,43404,110007,197
199939,24999,57222,435
194825,185,253,426
52136,10000,10000,2
200623,555519,555519,5
191361,300,372,4009
38910,996,1310,141
205472,2500,2500,2
138729,4,100,5670
86599,19450,19450,16
17196,100,500,2747
204701,65000,79900,149
89679,44300,1021916,8
38904,7441,22505,3
52098,599,700,8
140568,69925,69925,41
136856,29273,29496,76
194690,999,1165,584
203411,17899,17899,76
191250,2736,3420,34
178134,200,200,9
176868,45,45,14
184393,249,249,6
184390,465,565,9
59491,6699,6699,231
11188,8,8,50
151585,2580,2580,43
128011,150059,2499800,4
30477,18,18,16
192943,22000,25099,21
5379,21292,21292,2
105711,3128,3128,92
67511,55,56,19
119022,4356,4356,59
22833,20000,20000,2106
200821,5093,5093,5
153664,2471,2483,71
205016,1099999,2978698,10
140265,656,656,21
153631,1696,1696,9
198237,108,150,150
153624,3585,6292,4
62000,25063,25063,4
179296,450,499,7
179293,17469,73755,18
191364,1725,1800,11204
77541,1710,549800,22
116811,2500,2500,822
161346,2000,3200,51
9260,283,750,1061
90548,7314,7315,4
38789,19,22,162
40122,800,800,840
38938,10,10,192
76135,69,5075,5058
9312,8,500,529
187812,15016,16516,106
38951,79,79,160
3776,32065425,32065425,1
31079,9600,9600,1277
39563,1500,2000,24
199946,1470,2112,130
203865,3364,5364,370
30475,166,166,60
194542,59093,64751,142
24406,200000,242164,5
34411,72,72,6
198241,800,1025,360
16006,49716,49716,39
109123,760,1050,207642
37118,10,1100,460
24059,618,618,41
10646,500,500,25
1711,10,800,691
147869,1098,1098,67
954,169,3342546,37
62522,60,62,17
23737,47,68,359
21886,9980,14000,3187
32194,489,489,1143
6037,488,3500,32491
210554,5080,5080,3
38828,77,78,137
10307,248,248,18
205459,1999,1999,27
18631,4960,5661,248
38816,75,100,29
43492,1275,1275,76
12210,3,3,68
12212,27,28,92
38862,200,200,34
8545,240,300,385
13456,200,1185,1569
169300,45,48,125
115807,180,180,13
5740,5,5,450
52986,1148,5003,8285
188795,50000,50000,9
29571,250,250,56
133545,19000,20000,37
57099,1050,1100,49
58143,325,18525,102
32193,789,789,748
156627,100000,100000,12
113992,695,700,102
128980,10000,10000,12
38905,427,496,52
189571,254714,254714,3
52230,5911,5911,43
25896,76737,76737,9
200020,33500,33500,586
23099,23450,23450,3
127761,300000,543525,29
71857,153445,153446,16
64392,19600,33384,1840
31902,5000,7500,14
200052,277763,277764,160
153036,67497,145000,262
52769,3550,3986,26
32409,150066,150066,15
130246,69987,313525,10
38779,490,500,33
6296,1,1,3
76602,3200,3200,1
76631,734,734,15
132194,1000009,1000009,4
36925,200,947,744
23576,5095,5095,32
46098,13978,13978,53
38925,20623,20623,70
52084,2481,2481,22
3729,4,4,313
32598,2614,7562,800
89678,100,999831,56
38893,16999,17087,47
41602,61160,65804,37
4656,9,9,44
24274,154535,154535,4
68358,12000,12000,18
158380,2500,3599,1752
163158,134,134,27
41482,100,100,13
7072,50000,61000,9
188682,200,200,224
52229,3758,3758,37
188671,199,199,119
2838,6,68,22903
4278,310,300011,497
3340,11101,11101,12
38939,44403,44403,46
71828,89868,89868,11
37467,2000,7500,93
76531,104,104,12
127849,3900,5000,245
40169,1500,1500,51
54450,10187,10188,62
31869,10000,1999500,14
98118,175,175,20
3864,395,530,4044
52297,6224,17894,6
52102,500,500,11
40202,566,566,217
25893,130000,130000,23
62323,9340,9640,174
144329,44550,45000,176
13460,21561,21561,3
3299,1,1,35
33549,27,27,32
67397,269,6969,5
158754,4999,4999,2
174983,4999,4999,1
22459,796,1078,129
41445,3628,3628,12
71847,25000,25000,12
71845,75005,75006,13
193420,2911,2911,2
139344,5001,5001,20
139346,5001,5001,20
153625,1624,1804,12
151394,10000,39950,35
166288,250000,285000,11
174383,9400,9499,4
155593,25000,1700000,105
158751,100,105,800
90058,295,287472,31
151608,10000,100000,221
44761,9973575,9973575,4
40106,4096,299800,5
32839,999891,999891,12
90057,475,440000,81
71823,48977,48977,40
44314,900,1000,71
76894,4499,52895,38
44760,34,34,37
139036,1330,49000,296
25548,20000,283097,23
21222,34,35,214
38428,499,499,19
4813,3,3,9
162560,1672,4492000,26
76528,703,703,15
162573,991,991,11
67310,5000,5000,11
163103,1068,1068,44
65503,12500,12500,1
1475,663,663,169
18294,5900,14900,1040
76138,890,1000,313
169296,4999,4999,13
158770,2393,2393,2
158796,1600,1600,4
3727,45,45,3
158801,1700,1700,7
158866,184,184,13
17119,1,599902,110
58487,9246,15000,459
151389,7678,24499,4
139398,5098,390000,23
62535,308,308,5
106870,30,30,62
168449,11590,14358,108
38967,1072,1072,48
38918,6979,6979,20
76616,2505,3316,18
115809,22089,24289,50
56550,54397,54400,48
178129,575,575,1
36784,9800,9800,24
183207,385,385,2
162027,6000,100000,135
5472,1,2,576
168797,333,333,8
183945,329,329,1
192897,1500,1500,76
39358,66615,102139,2
39360,66640,66640,1
39361,100,227,8
128498,1111,1111,24
183204,415,415,4
155629,499,3000,509
181713,226,5526,12
41337,33,33,53
201729,1200038,1200038,1
151386,48020,48020,2
115012,743,250000,45
162666,24550000,24550000,2
178126,381,381,1
74651,3600,3800,221
182718,315,315,2
175960,90,90,36
199943,4700,29500,4085
199985,4600,34999,6492
183209,365,365,1
151444,2100,2100,3
136596,5,5,2
151392,49999,49999,3
182715,855,877,6
182714,202,202,2
179005,227,227,2
62651,284,298,126
182713,325,350,4
191351,555,6272,424
2886,2027,15000,1231
176875,300,300,5
23100,100,23599,32
178175,298,298,4
47556,1461,11600,3632
176864,100,100,45
35760,119,144870,14
76895,9996,9996,47
76672,1067,1067,45
153707,1357,99900,123
151390,2999,2999,15
35758,150,249800,36
76696,3179,3179,77
24035,2032,2032,203
198231,2457,2500,5
39979,110,110,39
40050,4184,4184,12
41481,117395,117395,9
40100,3312,3312,27
40000,1022,1022,12
184343,4877655,4877655,12
33449,128,128,40
108363,111101,111101,3
169118,12516,12516,5
205866,2213,2213,2
205014,2288664,2512636,2
193895,1478,1478,228
10305,88102,88102,1
9332,95,97,11
74921,5516,5516,53
38430,850055,850055,2
38429,142084,142084,2
29570,396,396,5
18234,400,400,8
38431,46150,46150,7
18225,149,149,11
41389,9366,9366,65
42545,57,57,4
76893,3999,3999,25
93970,199,100148,30
92058,88801,88801,1
104339,1976,1976,13
105703,8000,10000,188
30610,45,45,3
190329,10500,10800,79124
33824,1199,6037,175
162566,25019,25019,5
105708,15424,15424,30
60377,55592841,55592841,5
4395,242,242,55
113530,24,24,48
106889,127,127,35
175056,4975,5000,11
107392,44,44,10
18224,28,30,318
56197,5000,5000,10
106875,147,147,32
169135,41,41,143
111457,350,394,1892
4585,6,6,14
193944,14998,14999,18
169139,95,95,12
192723,3201,3201,8
212774,500,500,7
115352,25019,25019,3
170164,19900,19900,138
41447,99,99,14
179272,35019,35019,1
176807,150,150,73
184100,7857,13808,270
3745,27000,27000,19
22642,22500,22500,37
158831,145,145,59
187796,6497,10026,1326
3167,1,2,62
6986,15518,15518,5
154169,847,848,39
4775,8,8,22
200778,6028,6328,10
200099,5093,6251,254
17408,16395,16395,29
190936,5000,5000,42
183955,1040,1045,1438
38797,14,15,94
38805,232,813,19
38809,100,300,31
176809,47,47,66
158867,690,690,17
1175,2500,2500,4
45199,3,222200,26
204442,427,427,20
173871,36,36,37
140567,8741,9949,15
197735,198000,222295,79
162559,40,40,12
5066,538,538,18
133980,25001,25001,5
169952,186316,186316,17
160092,200,399,35
128979,146036,146036,5
199195,3695,3695,191
42546,14,14,444
160483,22,22,33
4580,8000,8000,5
38876,1069,4392,11
38988,242,243,24
32203,791,801,88
39952,200,200,4
200007,24400,24400,123
200832,505,505,60
111450,97,99,230
200800,588,588,99
192632,69,69,22
194035,1399,1399,177
56034,199,199,12
200843,4372,4372,9
83764,19999,23700,81
204835,75240,75240,2
3220,2,7,336
111446,74,75,638
8392,1548,1548,1
44772,300,300,77
13159,6,65,138
162550,12519,12519,10
136554,48,48,18
24507,13,13,12
24510,400,400,9
56236,2501,2501,2
162555,90,95,1887
33048,20,20,132
29750,21550,21550,207
60396,40,40,82
118681,191,191,3
119324,739,739,220
184342,183873,183873,16
66945,1050498,1050498,3
199947,569,750,56
23965,214,214,3
199973,5099,6150,104
60397,50,119,13
104196,32499,32499,2
138290,3895,3895,52
52721,134,499,116635
129285,6818,7027,95
129287,5250,5250,116
129288,59027,59027,263
178534,330019,330019,7
200041,509,15000,150
162564,25019,25019,5
107518,1200,1200,8
193559,205,205,34
180088,179,179,5
124101,489,600,201370
3478,80,5000,7076
76683,176,177,19
176855,186,186,9
176866,41,41,88
25890,499900,499900,8
162012,3501,5001,68
192616,60329,60429,8
52216,14024,14024,20
76534,124,9999,22
76541,196,196,13
76587,851,851,5
76599,238,238,2
76664,292,294,11
15407,350,5075,1988
44722,50,50,155
200825,5251,5251,5
24281,119905,119905,6
151774,399402,399601,18
38261,100015,100015,17
44277,2438381,2463011,10
33576,50,50,11
133570,13,13,288
33575,19,19,43
39999,1000018,1000018,1
191520,800,829,584
16203,1129,1300,41925
133942,250,504,95
200811,2017,2017,50
177256,56,56,25
39552,21164,21164,2
200573,8638,8638,1231
200797,4585,4585,37
76673,115,115,36
21884,31840,33002,7080
76576,506,511,13
153604,866,1070,34
212765,7684,7684,2
187699,1000,1155,78955
179284,2000,2000,2
82445,1749,1750,31
194797,5500,59900,174
22792,515,805,6388
36743,1400,1400,5
35623,3850,4200,5189
115504,103,500,29117
97623,93,17200,322
108331,2320,4000,3488
191400,867,1100,725
128730,50089,50089,3
114016,248,248,72
128726,332200,332200,3
62013,122233,122233,14
79294,291180,291180,4
79296,300004,2550004,6
17222,10,10,281
62002,250000,750000,6
41803,900,9900,3332
33823,15000,15000,218
27437,30,4000,9251
109584,51907,127309,84
194795,7497,19900,314
27669,12,5000,4188
27668,5,2500,4432
182118,122,122,2
176087,39,39,52
7974,14,17200,21608
18223,62,62,84
152812,7525,9058,487
29548,2968,4119,7573
127836,2000,2000,15
163082,127,427,255
191372,278,665,856
191360,405,405,80
3731,2375,15500,2743
32905,4,20,4363
191352,464,1200,2332
127840,32,34,166
152550,300,599,125
43854,30,30,72
127839,4277,6121,289
128764,1372,1372,23
3385,29,30,1796
3404,1164,9900,2594
24033,700,799,436
40022,1400,1400,74
40041,3545,4375,190
2673,1500,12500,8727
162551,300,300,4
162572,300,300,41
162574,298,298,6
186982,468,468,3
162575,2500,2500,1
163132,198,200,8
205467,3275,3275,1
40003,4700,299800,13
105702,3044,3804,50
52126,99,99,41
161128,502,502,459
75038,976,6497,1319
197769,285,285,47
118280,300,300,18
4360,10,20,666
108977,37,37,311
3301,22,33,179
153614,1302,99900,32
208736,4388,4388,2
31900,16931,26931,9
71874,24997,24997,151
71833,40986,40986,55
194788,6460,6460,63
133681,150,150,4675
42430,100,100,26
205698,2442,2442,4
4757,1,1,19
194805,5972,16812,203
194806,8497,16990,190
144306,3581,20175,32
194802,4000,11999,153
200614,499,505,72
188672,10000,10000,13
724,7,7,10
172902,75,75,36
124640,503,2000,29615
25427,97,97,4
172146,1700,1700,6
158869,180,180,21
198293,399,497,227
54623,1100,1100,5
191389,4594,4594,8172
201170,200000,200000,1
36814,131,131,58
7101,9,9,8
36789,627682,627682,3
1476,9,9,8
43321,50000,50000,2
36801,24,24,6
200815,7200,7250,2
2295,1,1,6
115512,19740,19740,3
36802,31,31,2
44762,49,49,1
36817,317,318,10
36823,17,17,1
36813,100,100,129
44776,50,50,11
33548,53,53,3
194813,2500,14000,274
36816,135,136,34
25411,18,18,11
199216,19999,25033,391
36788,155227,155227,14
36805,306740,306740,1
39691,180,180,63
44777,59,59,2
33630,208663,208663,1
194814,8399,12900,267
36811,36,43,87
36809,500,500,9
194810,4498,12900,327
33561,20,20,8
33556,10029,10029,3
194811,7799,7900,115
42931,543,543,104
62657,185,185,51
24291,1185,1185,94
192653,182,182,20
160502,44,230,2266
21226,99,99,7
200773,4244,4244,9
21223,79,80,42
192724,2199,2199,7
11186,5,6,31
56205,8,8,15
9333,4,4,21
9334,49,49,36
9335,20,20,25
56204,19,19,9
52325,1500,1750,4961
158204,5098,6000,579
5125,2198,2198,3
62785,16,2100,4316
182459,100,100,37
76626,5400,5400,10
29547,8098,19998,21505
201207,469312,469312,1
110652,3496,3498,78
38854,5442,5517,5
44449,330,330,41
8068,5000,5000,845
159791,48,48,2
204838,30641,30641,5
200531,91,91,5
76614,17995,18997,6
151651,8700,8700,9
128559,896,897,7
39942,100,100,38
174350,61,61,1112
89737,190,190,57
140347,59,59,137
140351,225,225,88
62530,200,200,32
5134,2999,2999,8
137557,1900,1900,65
23384,350,400,15
132524,40075,40076,6
40077,125,125,148
110653,5042,5045,129
62790,5,6,346
144307,3398,491200,36
74860,1500,3135,1507
204615,363998,363998,10
159871,3841318,3841318,89
12363,27000,40093,3931
153605,3240,3240,10
153630,4156,4618,18
79292,25064,25064,4
22526,3,3,171
126934,400,499,64
129286,9025,9175,49
116392,84998,85000,263
119213,14800,14800,1
90047,6385,6385,3
182119,127397,127397,5
62523,65,65,3
19931,31199,31199,42
153608,1529,99900,19
193030,849,872,184
208187,250000,400000,52
198160,200,300,241
15420,75000,75000,33
128547,8014,9253,34
104340,25054,25054,56
62524,7080,7080,8
63307,809,809,32
63306,1400,1400,48
81920,20,20,53
62421,100,100,35
198236,665,665,28
98111,12,150,9
151387,100000,149970,4
23118,100,100,182
39978,93,93,10
38972,11099,17956,9
38800,1400,1568,18
52754,9973,10095,24
52773,5740,6392,19
38930,285,295,87
38981,362,2565,12
52766,2500,5995,59
52761,5149,5149,70
38885,10174,63713,27
12436,120019414,120019414,17
38870,511,511,10
38813,3093,3093,13
92056,480000,480000,1
2683,2,2129,225
169280,1835,1835,124
3665,2,2,224
92053,56417464,56417464,11
169120,34516,34516,2
63693,1999901,1999901,2
41594,9700,9700,127
38954,266,274,43
90457,25919,25919,5
192656,9999,9999,2
105722,5099,5099,8
22376,99994,109094,113
194071,3989,3989,21
63251,25,25,5
179369,200,200,11
204234,5599,9199,33
179372,200,200,4
38820,13565,13566,23
168788,399,399,3
38898,999,1300,17
32718,100000,100000,24
