item_id,min_price,median,quantity
58094,990,990,183
38862,84,88,85
191382,2600,2800,13923
52166,638,638,11
192974,50,200,1678
199058,14999,21235,238
163698,20,20,33
41594,9397,9398,444
153702,251,251,1287
43010,199,17200,829
152542,4,12303,60036
31902,2599,4499,53
2678,1,65,146019
76130,297,312,246
198082,2099,2500,149
119102,5000,5000,5
158858,2995,3000,5
5466,11,302,4274
172054,7,7,15756
197754,10,38,231233
22794,855,1495,2315
31910,375,424,75
52078,830,848,11639
88154,500038,500038,1
6522,100,3495,13788
178550,27,27,458
192862,349,362,262
199982,500,500,157
192958,20507,22957,2622
193254,4498,4498,164845
11370,1250,1866,18892
34054,27,80,481774
191494,13901,14429,9169
81402,13,13,52
198318,105000,105000,1371
31670,125,2053,7922
43646,232,599,1396
155598,34,34,88
202070,44,44,8511
173070,7500,9969,48
200614,547,552,417
200582,1500,3599,5251
169130,41,41,54
41814,661,1999,4160
72162,130,130,6051
191466,177,308,161427
194754,23000,23050,4047
119094,995,997,4
166270,3854,3854,55
116266,690,910,1281
194730,101,500,66577
116406,4888,800050,4750
201406,9499,11949,43419
62518,23,4999999,192
212766,284,284,3
108330,85,99,1626
207702,20099,24999,4221
53066,4,4,1210
152546,62,65,4155
74834,371,1900,13908
124118,88,400,34017
3182,18000,25999,14906
79238,668315,668315,6
187702,7,20,31937
27854,3,3,458
33470,15,27,41319
56046,1,500000,359
27674,30,66,1500
87238,16,24,263
42998,500,500,16
191386,427,650,33012
192658,183,183,5554
170554,600,700,9769
12238,2,2,40
193050,9,12,469605
109142,5,35,20743
6362,5,100,3110
192994,20098,21899,3864
178222,19,23,278
191322,693,7578,1108
158806,126,126,33
152506,175,524,45034
207054,108,300,140
198614,20000,35000,2433
79538,5598,11650,332
204614,16461,16461,116
191394,637,500000,5464
38774,205,227,62
191462,17,25,1345121
199986,3954,4000,475
2454,1,60,2037
109134,94,1200,9691
200794,2329,2382,12
193210,18,29,1329953
168302,201,1200,7031
194578,3898,4663,949
152638,5090,5990,821
162010,9500000,9500000,4
17010,50,1500,19271
192670,250,300,223
30810,10,920,62090
192614,63,63,416
39970,490,490,4725
175886,3,5,2875
27422,18,17200,674
127850,388,400,344
154122,500,775,701
21562,2,4,140
191398,1700,3600,2623
13446,35,97,456
52182,1655,7350,8602
111670,69,75,3070
172094,15,100,425417
198222,700,1118,1918
38426,100,202,4293
190326,1085,1100,268256
53010,120,200,24268
203418,3400,3495,742
79010,58,65,3519
128538,195,3733,56
192842,275,6969,88403
71882,49900,56185,15
192926,26000,43563000,2
33042,57,139,126
190322,1378,2951,384958
3666,2,2,194
81414,13,13,440
115502,2937,17200,245
167738,34,35,615643
21886,10005,10005,475
4594,8,21,406
173122,900,1050,77
129158,2,3,1690
193214,36,53,444627
38902,274,275,36
10290,24,50,15107
2838,15,50,16967
3858,400,500,63053
33462,4,5,127
74622,58103484,58103484,2
6470,60,674,13777
123918,998,2222,386695
3818,969,1033,7112
128650,10,100,26754
109126,144,465,238855
21590,27,32,97
173042,262,391,144
133570,15,15,227
152550,229,500,442
195466,574,574,116
173034,154,190,44060
200786,1989,1989,36
200054,195050,230000,1336
200814,7502,11402,64
71830,144968,144968,7
193258,150,165,30268
197742,35,100,212486
74850,475,2589,6181
117454,799,800,72
190450,13900,15899,20491
168822,1550,1865,63404
13462,65,70,150
194806,4500,5919,194
169138,41,41,16
29426,1800,2763,13600
158818,2188,2188,7
43102,4229,4395,2323
111674,99,134,5881
157842,38,38,54
23782,9700,15455,1260
74822,7,9,634
163842,45,45,19
11942,799,800,25
38558,1386,3425,11035
201466,51,51,3654
44958,1500,1500,2314
62414,49,49,8
154886,13,14,1297
3386,572,678,153
194050,299,200000,22171
104122,1200,12500,516
8150,1,2500,8793
52178,1225,1799,699
171286,1725,2099,496
23426,42573,79990,3650
124110,55,100,5753
173086,11988,12288,33
31906,3900,3959,176
76658,1198,1199,108
199994,500,537,410
156930,71,245,61728
76634,1022,1022,17
38766,12,12,690
19258,611,676,12
90554,15000,22507,5
24246,275,312,16816
158862,142,142,85
192634,103,480003,250
112286,2999,10099,17
5498,90,2500,24094
179314,7,95,21057
173110,700,950,4268
2674,643,4500,3720
52114,275,575,10
82442,425,450,50
77542,4968,4968,29
192838,105,144,7572
19222,4,5,619
199934,1799,1850,122
191374,1330,2175,957
118006,17,237,451
32902,2,35600,12463
4406,3298,3329,362
124102,724,800,178417
173202,8,20,1463693
153442,2065,4400,159
35758,33000,999999,254
193262,5,19,87869
13466,988,1349,9129
193470,125,145,165253
173074,16121,16969,30
192674,188,4800095,122
36918,300,345,220
133578,2000,4500,252
191378,221,899,8241
97622,30,17200,245
2318,94,199,51307
110610,50,667,68184
52986,1345,1600,5742
173130,1300,3391,170
128498,411,1347,121
24338,3,3,61
11590,4,4,23
198550,800,1000,11185
22446,129,225,99215
23386,99,198,17
200778,4725,4725,3
52194,3049,25092,3203
204234,2595,2595,21
207022,600,1111,41308
160518,641,641,11
52170,390,499,17
40038,7347,7347,8
76654,420,802,26
191358,4115,4395,2022
124438,5,77,108306
191470,3100,3199,20461
192622,65,65,175
172934,850,1500,1105
79102,95,100,125
108338,126,212,3477
29534,57533,139407,12
200074,1909,2370,75172
10938,98,506,7521
52338,25000,25000,1
174322,3264,3265,5
199950,500,500,316
111658,9,500,1401
176886,3091,3191,9
190314,5858,7000,28068
9262,20,2600,1534
87806,3600,5000,124
124106,11799,17000,6392
2594,548,1608,237
2934,111,397,29570
62662,40,999,398
184346,99959,99959,15
197794,11993,11999,21622
183954,850,936,1826
76662,325,688,31
111442,22,22,666
52982,1500,2915,12433
132510,50,50,1780
57194,725,749,111
63122,12,12,681
774,95,5000,3441
20882,64,65,168
171274,300,664,240
72986,69,75,2035
192866,400,550,6818
46098,5687,5689,41
30458,4,4,36
2862,8,34,1913
13754,2400,2400,798
196582,252,299,94
4338,2,9,44701
1082,3,3,14
192858,376,644,16442
155610,55,55,270
8766,2,2,677
173170,260,263,3829
142262,8000,8099,102
4306,7,10007,88763
7974,68,1508,32009
5114,33,33,35
152494,475,575,580
38778,30,45,50
108326,150,350,2000
58142,10,599,486
79254,280,1992,15730
19698,548,9985,8538
158874,112,123,60
204838,14077,14677,4
197778,145,145,9360
6150,209500,209600,123
27682,22,378,1583
28058,199,199,36
23438,515,517,208
172370,1034,1035,57
5634,1600,6468,94
201402,195,200,12754
199954,501,501,172
33454,5,5,387
175970,125,200,110238
211270,10597,10597,56
68198,16,475600,1995
152510,1100,1842,12056
62674,1000,1000,70
111666,15,122,1372
191334,1047,2739,2324
104138,2500,2550,817
74842,888,1000,13041
205170,260098,260098,426
20770,7,7,3
130178,774,774,2063
17202,9,12,2421248
151566,12,42,195231
193030,680,741,379
193378,6499,6499,123
14530,30,33,279
8846,1210,1720,17606
74654,564,1120,210
23786,157717,157718,457
191474,458,718,1187
193230,4591,4699,517
36926,50,115,1882
139314,63999,100000,545
193922,68,72,299733
188670,13,480013,2693
109118,25,199,66186
194010,999,3049,3848
76574,221,35000,21
28102,269,1999,669
168650,10,24,58568
193370,258,290,166297
25426,12,480012,525
172366,299,399,453
39354,1,1,10114
38682,12,12,11831
2290,2,2,432
108978,109,109,27
153050,15,105,223792
87226,95,95,147
199962,521,527,20
3358,975,1763,7548
74662,13000,14200,284
193554,65000,109997,160
197774,77,691,9238
2450,225,1425,63198
33458,3,3,70
36758,52,600,20
192850,105,134,27368
175054,305,305,14
38906,1313,1316,44
43394,11964,19995,1359
1710,25,74,742
160298,8,60,9248
200106,187,187,43
193954,296,296,18659
186522,11543,50000,384
199958,527,578,23
45194,1,1,36
4470,3,17028,293768
158746,22,22,18
36922,999,3089,1359
155618,40,480040,964
43106,388,798,12993
172010,1900,16640,497
153434,29,529,36
52134,199967,199968,6
43350,299,372,4524
85506,207,245,3427
18562,2293,9969,4543
129034,6780,7800,14343
19706,300,9980,2232
199970,26999,26999,637
188946,35844,37730,26
132982,186299,186499,39
173038,3,3,318
64670,11,11,1576
17406,135,200,119
142334,50,50,520
46378,386,400,81
4342,23,48,10712
153714,250,251,223
194738,648,648,62
32410,58429,58429,12
172058,60,98,5978
179006,200,200,24
132230,1421,1421,4
172438,405,473,7600
185482,3099,3099,39
44482,24,500,2258
122742,2,2,179
68358,9080,9082,19
180430,13,13,185
204442,300,400,29
163150,1144,1144,5
192914,85,1095,2482
193942,800,800,221
189542,6300,7344,7634
172230,25,75,96802
193938,42000,45770,373
204826,1490,1751,804
27498,88,99,95
197750,27,27,39169
41810,10,29,19394
22786,195,238,4482
106870,58,59,456
153490,8,12,185
137558,2299,2337,20
40154,10061,10061,25
76542,149,149,210
163222,174,4499,862
52190,9800,50060,2403
200506,7,22,34103
190538,14964,16465,6516
120150,98,120,282
191506,30,37,221
74710,14,18,36
41498,1390,6121,4
172362,69,70,51
43126,1039,1060,1514
197746,24,68,119153
118898,95,100,14
176862,40,40,45
20858,32,45,589
4426,145,145,204
8154,65,100,8136
76678,972,972,47
142266,3,42,14502
87234,15,16,199
129022,45168,100000,254
41462,113,113,2
203762,950,1000,4456
4398,1360,2095,59
133562,50,50,293
179270,145,145,5
179370,1457,1457,11
193946,70000,90025,333
173874,130,130,390
192918,21100,24070,55
213362,7000,9900,21
13926,17399,17399,2148
51950,3690,4850,444
3030,297,25148,2000
76642,393,1150,29
207086,93555,94499,8
36934,100,700,7475
109218,145,145,247
154722,5,25,90003
168310,900,900,273
32222,425,489,132
76526,140,149,117
198162,2032,2233,5686
153606,2781,2801,3
11754,25,39,1426
111458,45,45,708
194966,132,202,85579
139362,64998,145000,280
171830,299,408,6682
13758,876,17200,5022
184342,352110,352110,12
192878,400,822,26484
198418,147,149,25961
182122,110,110,38
33866,1000,5999,734
200046,59395,59399,203
62654,1698,1800,233
36782,41,41,3330
194690,499,1782,1682
22710,349,712,1280
200026,500,562,475
52326,1500,4500,25040
132514,18300,30000,12902
124442,1067,2905,19953
191326,9597,14187,2869
1206,1768,2174,5079
22790,275,735,4794
72238,500,2500,18967
118414,5099,9999,4753
198186,475,500,838
147870,45,45,12
75026,77,77,301
194734,700,800,24
20866,999,2599,46
3770,2,2,661
41806,73,73,10327
193950,36,37,1222
192646,159,159,272
200022,6031,6835,2715
44922,4013,4642,1123
128834,503,503,14
193962,300,386,228
27858,4,4,126
192626,66,480066,924
194574,912,1154,853
52226,500,500,15
192662,176,176,258
62274,130,130,7
188682,195,4800095,57
201314,2192,2292,262
204842,5088,6588,4
163098,2546,2546,71
9206,2930,4082,762
204710,979499,1788800,647
82450,17,28,10
12202,26,99,12731
52718,121,225,1099
111662,18,20,416
112290,9000,9000,8
194814,1300,2538,385
52102,390,390,21
193930,333,399,29040
74846,369,800,5542
36930,1300,1489,244
139890,66000,111900,1226
20874,66,90,64
23446,449,1428,41258
76522,258,260,10
189146,1100,1100,218
158378,19,28,52710
192902,800,944,2092
1074,400,439,140
133590,38,38,1443
179278,300,300,23
814,9,132,504
4366,47,50,74
112282,300,10000,14
97546,899,17200,504
6458,128,129,76
200566,1002,3599,309
112158,299,300,1269
200034,5795,5985,1983
168654,14431,14562,805
38814,2842,2945,31
154898,5,100,21591
169674,200,1000000,558
44470,1489,1490,18
38926,3079,5521,11
39774,788,2349,2145
7070,15,920,13378
38818,11,15,78
193238,12696,13991,1374
199942,499,502,79
62790,15,15,141
18594,946,946,31
20862,32,45,598
4234,550,882,99996
172418,30,41,498
6662,1475,2200,19371
128314,29350,98535,1782
200042,590,792,1014
137274,60062,100000,292
194810,1599,19307,304
38822,25,30,85
194862,45000,47475,1295
76094,3,3,440
44146,99,152,29
62522,49,49,49
39334,1850,1850,8226
133574,588,588,180
173082,10050,17300,49
158770,2200,2200,5
195462,792,792,64
34754,1650,1700,21
2770,188,400,319349
128554,1934,1955,104
39682,865,1800,3100
158870,44,50,25
9318,39,94,219
102542,76,10075,1710
158382,410,410,429
173062,19105,50000,180
184394,200000,200000,4
200058,227800,227800,1080
76894,50000,50000,44
153710,251,252,249
43466,98,98,65
28362,3333,6000,597
184090,1555,5290,52
199998,592,600,394
38466,1519,1919,84
190330,999,2097,65514
62670,999,999,352
72094,1400,1675,30461
154882,13,999,1629
60486,44,44,240
191950,975,975,1000
192946,15045,19836,39
10918,275,300,25
198190,1000,1080,667
159786,14945,15097,133
42942,50,50,200
200030,3031,3131,4843
153510,7146,7146,3588
173058,5145,9983,13500
39338,1378,1398,10487
39918,161,162,42
71998,10,69,6115
34722,31,35,688
8950,9,9,47
56502,1130,1718,109
12206,50,17200,674
108302,1498,17200,660
192922,18748,19800,1444
35622,4700,4703,5351
163118,75,75,3
110654,2500,2800,99
7082,6000,9050,3474
22578,1428,1584,1247
13510,45055,49949,41
111438,575,578,792
74838,500,1575,4277
197770,25,125,10612
27438,49,75,1709
10562,8,8,1073
22574,3298,3350,2291
74646,1499,21590,960
172046,13,13,100
163154,571,571,9
198310,204,1017,123
193246,7707,7709,507
4358,2,2,707
52778,9307,9319,41
42546,14,14,374
38934,35,1557,31
4382,966,2340,724
200014,37899,177741,787
19282,1085,1285,15
191350,8016,10499,3284
71862,12976,27211,45
171290,316,354,704
194846,300,433,19197
176086,664,665,65
168638,10290,10500,96
194542,75999,80098,213
3730,25,213,2491
204858,9000,9000,50
168586,650,863,5533
818,245,480000,2886
5470,5,17200,990
76698,146,146,17
3402,48,250024,4
6450,4,4,253
159850,1890,1890,18
111650,13,17200,365
27442,2098,2098,3
42702,52586,52586,32
187634,2488,2758,328
53062,38,57,1007
37118,5,5,1019
76098,73,74,764
53070,60,6000,4899
19262,4098,33611,17
198294,839,847,269
194786,3121,4585,398
414,8,4987654,69
71806,15233,16878,64
104314,36,49,62
199966,1200,1999,60
200810,7356,7356,5
198194,1200,1500,2879
38974,85,85,31
188658,186,203,269556
194850,4473,4920,1335
204370,8419,8419,2176
163782,1000,17200,487
19278,1322,1349,17
184050,3600,3700,6
200806,1700,1700,19
171270,200,400,141
176858,1400,1400,4
59230,10,10,49
118630,743,746,287
21558,9,9900,334
3670,1000,132500,211
43120,4426,4896,654
3864,453,500,4502
2996,19,1000,45826
42780,85,400,56337
200508,59999,100097,1057
5124,2,3,65
52328,1600,1697,29754
127836,39,40,656
13464,288,417,12703
190532,21883,23086,2720
29460,6998,8000,14525
172052,7,7,24526
194820,2378,2379,39141
153444,19446,21139,64
132216,1999,1999,12
192624,70,70,543
3388,90,126,57
199976,1100,1200,752
190380,9700,9800,2109
173204,32,100,850919
17012,98,145,5493
172068,13,13,365
200788,1346,1346,50
152576,15,19,2609483
190396,40,60,1240079
124116,9620,29900,7736
153636,680,1339,24630
33452,5,150005,1552
194580,560,5597,1355
192636,59,59,5634
173072,16969,16969,41
52088,3497,3497,12
52720,900,17200,737
2836,5,23,63668
193244,12596,14965,6034
153512,400,855,270
191376,207,372,1365
190324,13900,18080,108088
33460,3,4,83
2940,77,78,3
187704,7,350,140572
43108,235,1236,8386
169132,41,41,41
128304,100,200,29012
129032,490,543,206788
193252,98,195,243508
44128,5346,8934,1857
172008,4900,15251,542
151720,705,855,2062
29800,90,95,9
81200,10,11,140
97620,199,244,1253
191384,169,325,20693
87764,673,999,916
192552,3960,4000,592
3404,950,9999,750
124440,294,3599,13027
22832,50,78,1141
72120,18,100,350040
40068,900,900,421
29560,4545,4545,17
33568,297,1073,20424
72988,15,66,29661
43116,2165,2185,645
192872,3,20,654165
198216,41,41,346
124120,16,20,4630
74864,300,450,853
192880,34,34,486935
190320,374,410,273045
23424,1397,2500,48805
15564,20,20,149
52188,762,2299,46
27664,4922,4922,51
23572,161,5600,3952
130180,590,590,779
203416,14293,27478,442
112296,450,10025,12
163844,799,800,7
171840,6,10,71497
74840,288,392,14105
138488,470,1295,36044
200836,1275,1275,66
133680,450,6999,4154
109132,75,131,3269
172408,813,1411,91
37700,292,600,7474
58264,49,49,45
76564,549,749,71
192672,168,168,111
23440,404,1500,136
201420,10298,10499,1025
56516,3497,3800,11969
191352,452,5500,2685
138728,10,38,5619
192884,745,789,15822
109624,5,50,2963
108332,121,750,2147
1468,1,24,5363
172232,180,300,125216
193940,38949,41096,2112
199344,1275,1614,9395
154128,351,351,287
205868,191,191,149
201404,12000,80000,39850
172096,999,2296,7634
132204,21,21,587
198184,199,230,878
194576,3800,5080,214
124640,400,1517,109450
17056,1,3000,8186
7964,17,17,197
168812,500,500,53
62652,50,88,125
170168,19974,19976,267
16204,25,900,120381
191336,665,880,648
17404,7,7,27
8956,4000,4500,698
197780,125,229,30041
53072,24,80,9035
194856,2968,2970,2762
21536,1500,5000,3799
197748,12,36,269016
37704,396,800,8038
14344,7,238,510251
158848,95,97,31
171276,12544,13560,1138
161128,196,200,194
62784,124,182,43754
108328,109,125,3911
194800,4098,29900,159
194824,99,100000,2315
181468,1175,1189,996
200004,1199,1199,214
153604,300,3593,25
136556,125,135,61
192924,2900,3393,88
166804,5008,6399,1277
76524,313,348,16
44940,8,8,416
192836,529,529,19986
13468,54995,99900,2717
109076,328,399,32083
133572,20,22,302
192844,106,160,4914
200044,528,6000,804
20520,10267,10267,8461
192964,30366,31822,1099
4340,3,105,15385
130172,475,1999,13199
62664,500,999,425
23436,7500,11995,312
109184,15,79,295
210248,300,499,3327
109140,19,57,37719
5504,390,3000,10300
118472,1000,1875,895
198268,2800,2825,268
30820,500,500,15
201400,100,990,3768
140568,44904,50000,50
113264,1,99900,28872
7076,40,527,57172
108300,499,17200,711
1520,50,375,1184
12800,100,150,20834
36924,350,30060,1334
22792,411,1414,23640
19260,3184,14646,19
4544,10,500000,261
136708,12237,25599,554
192616,4000,4588,27
5500,789,890,793
33448,66,1000000,740
168960,3126,3126,482
193256,6199,23387,41211
11404,84,84,34
7068,4,504,27834
76548,391,393,4
2772,425,805,5204
63128,49500,49600,57
87560,280,400,122
52976,572,675,22862
193960,203,800,2367
8928,167547,167547,1
165016,249,8977,796
36912,1000,1200,40350
152512,700,1000,255856
108336,120,131,1823
34056,29,485,62693
15992,17,41,1505
129000,450,19054,11
208748,298913,320014,231
193368,400,530,46043
172360,25,33,137
162012,1075,1100,171
25700,1400,1662,20548
10620,28,97,105312
28452,4,4,20
199204,63,480068,590
128500,116,144,1315
197756,69,71,63697
38824,189,189,43
152876,1229,6500,12984
154884,44,227,5804
168652,15000,39999,1045
198228,4000,4000,37
173060,99,99,7264
44456,34,38,112
61980,367,390,9521
177040,19,19,300
12204,40,2525,1520
2776,1700,2100,6874
3824,400,2225,193
109128,141,296,258160
32228,78,1500,7355
157844,35,35,294
196584,125,125,167
173088,14969,16969,45
76554,186,187,8
62782,77,909,43539
2458,800,2400,121
22846,3850,99950,593
15994,183,584,1533
86026,29,33,52
192938,22183,24542,2385
19230,875,875,11
36910,9969,10200,2656
7910,50,374,18782
85570,4750,4900,72
197858,179,340,525
19234,500,550,18
76622,1900,1939,8
201318,514,519,131
38898,200,285,51
115526,28,28,350
153626,2300,2300,10
52762,10,5587,51
151722,465,5072,3809
108298,122,124,548
210658,7160,24562690,13
153706,1421,1499,236
191514,14581,14581,26
173094,15099,31499,35
81406,12,12,472
17194,29,30,7173
159466,200,200,52
38866,56,56,26
178114,150,180,36
179310,249,262,12
15414,4918,5041,854
81202,4,4,102
173126,2000,2800,458
133566,1080,1200,164
43334,5000,12500,519
6530,1,2,2979
41266,4000,4100,147
20678,74,76,28
192554,300,3183,1338
168790,300,500,30
194758,2930,3200,1140
8838,1100,2237,13618
133586,19,19,78
4554,170000,178500,7
112090,838,1999,1151
205870,193,193,30
168598,19442,19840,131
66950,256390,256390,1
151718,72999,75676,366
102218,49999,97500,869
178786,55,55,3669
60838,4393,4394,5463
44314,335,335,69
198174,1000,1500,13
52722,149,999,72723
39342,379,533,12655
4874,4,17,115
210246,17622,17822,165
192978,95,4532,779
158202,6000,9890,1266
192718,2466,2900086,19
146406,52597,52597,12
127846,50,50,352
194566,3831,3844,725
52302,2379,2379,87
168190,351,525,340
173098,15000,16969,36
76538,165,165,27
128542,7997,11057,74
6714,430,430,2679
20074,365,450,25
191370,4370,9300,1250
176870,150,150,15
137250,32861,100000,161
192746,178,480078,34
20878,65,66,81
194790,3800,4047,270
136638,380,400,124
3470,50,1900,2957
162554,19,19,48
153494,64,67,145
18662,1559,1900,560
43366,1200,7402,335
6370,1350,1519,6588
64394,37500,50011,91
76134,277,500,3018
11406,3147,5999,306
158186,7,7,12992
139310,73354,150000,292
111450,14,14,195
192954,14546,40082,19
192630,68,68,178
191518,391,555,1941
80594,997,997,970
11382,99999,288800,878
213214,1000,1000,3
161314,19,19,5
191338,9075,13444,1043
38946,143974,143974,29
2798,50,69,71
173762,19,19,255
12210,4,5,144
27678,15,1750,13680
61978,2186,2209,3187
198298,111,111,44
36810,150,150,44
41510,144,144,7657
163558,390000,410000,16
198220,1200,1410,695
174348,375,375,238
190312,2666,3192,3445
204992,18900,18900,154
205700,68,68,700
76080,95,222,155
4304,672,2745,21364
128552,22050,22057,69
62676,80,80,361
60576,21,21,151
76568,200,260,121
169332,90,145,869
192848,230,569,18048
3356,600,2466,7548
109124,139,372,263832
192652,165,165,127
23736,138,144,826
129028,48522,70559,217
127848,4900,7640,416
29452,6,100,282
5368,450,462,2
73260,10,10,301
76140,865,7020,2313
192944,22499,22580,41
139352,39697,125000,125
29548,2550,5616,3772
40000,997,1000,10
153700,250,254,747
158864,127,127,68
38852,21,21,207
130904,1650,1764,603
198240,627,627,216
12364,100,177,3049
194804,4000,7161,125
74860,700,815,3817
194732,1085,3211,210
154124,359,366,638
154888,82,89,713
74848,450,2500,27633
52768,33,100,92
198304,100,285,31
124108,70,85,11911
130216,259,260,93
104316,29900,30000,1565
153704,250,255,596
191396,172,260,10144
192608,63,63,278
74844,85,135,49967
2456,2,24,324
53068,849,1347,22660
25744,4400,5624,8151
128996,900,900,126
109136,90,99,3031
128980,6494,6494,29
34664,224,226,1363
33236,20,25,77
186684,2120,2120,40
199972,17400,17400,34
192928,23752,27000,1762
172056,13,13,2123
193384,182,800082,223
43572,50,60,358
38844,14,14,73
5524,585,799,1633
31892,1900,2000,59
76084,725,725,366
137288,50000,72500,190
213384,315,315,5
2320,1,2,171064
173032,7,8,6025
33548,125,125,6
111676,47,106,4404
61988,44056,44056,4
198412,150,173,17486
38912,99,99,6
81412,15,15,204
31868,2949,2949,152
130248,79938,81818,86
192868,355,374,66948
6532,1,2,2222
20452,2999,2999,450
36904,200,669,8354
62672,500,1775,156
154164,45,75,21661
168192,353,361,262
104108,375,375,1155
171292,576,9976,2949
192852,399,559,1049
23112,159,5000,6047
2888,72,73,92
45200,1500,2385,24
207088,18491,18494,931
194792,2900,4392,416
192908,290,593,1547
14048,85,100,6728
190328,1072,1188,406059
198300,37593,39599,228
194808,4500,7816,224
118576,374,375,535
94288,124,150,502396
72096,1136,2560,41604
2892,90,95,24
