item_id,min_price,median,quantity
27676,280,280,298
2592,5,28,80502
33444,5,5,315
72092,400,500,41327
9172,4290,6970,358
83064,100,1289,8204
199992,500,510,254
184392,700,1000,11
44780,480000,480000,364
109220,37,37,528
32464,189,1905,3806
139348,39299,100000,158
198312,69883,69895,442
141908,18599,599900,42
159464,49,1485,583
163700,95,99,70
2924,4,3000,5936
208212,10635,11569,6839
34052,331,563,25102
20404,399,399,146937
166344,10,1999,1281
200056,300096,300096,457
163580,30094,30094,4
7392,1284,1483,5245
27860,4,4,502
4540,7,7,284
108296,3921,3999,364
191328,11000,11260,6409
192876,471,511,347
128632,115,149,1610
3928,3,18,887
124112,33,100,10824
10560,800,872,126
194816,1899,2246,310
11940,85,85,12
8948,2,2,364
3820,255,1500,12475
107518,243,244,29
201222,68,69,23
38374,1585,43106,99
213038,4300,4500,6
194802,5800,8033,427
35954,500,588,182
23354,18,18,36
193958,99,906,5491
198278,1650,1748,48
41146,23050,24263,68
136342,12,12,807
109226,40,123,1171
198422,39,40,226280
139358,38591,62500,324
197722,1495,1652,7482
192702,20076,23576,9
138486,695,1400,19371
27666,45,999,349
28458,2101,4957,6
19702,537,8423,11133
4606,2,2,206
87242,25,25,319
144306,1073,1552,72
71810,37518,79819,612
172410,307,309,50
136654,100,110,891
200578,1995,1995,153
113290,20,20,14
76734,300,500,4629
81194,4,4,307
191318,1554,2422,297
35950,29,30,21
31918,99500,120000,25
4538,2,2,332
108306,16028,16028,519
58266,10,14,164
153478,8500,8500,138
1702,4,500000,43
34762,49,49,33
76518,103,127,6
198218,100,183,753
110618,270,285,98
213030,74250,75000,5
54626,102,102,1
52238,898,899,33
61986,395,400,111
20870,147,175,69
190394,96,98,1851977
139278,56242,125000,123
2894,1564,1564,33
192934,5997,6995,39
33254,4,4,5
198414,215,225,14780
35562,285,7500,67460
173090,12400,12400,12
193242,4900,6500,5386
40042,165,335,40
52110,12360,12360,4
204834,20000,20000,6
191330,1100,448700,1066
191498,4050,4055,15156
191362,1498,19800,851
192726,2300,2300,6
152544,65,72,9005
39340,1970,3253,4492
22456,5449,5450,5794
203412,20000,25500,86
76660,125,444,32
128988,19172,19172,47
74660,199,999,1239
7676,395,444,910
168624,12081,12081,151
193552,34000,34100,137
172920,44,46,220
193964,559,559,11122
198308,1800,2000,361
82392,1,1,311
24028,12774,12774,7
132200,647,647,11
173056,4780,5000,15116
198164,100,600,1852
171268,95,100,139
180060,9056,11153,43
32428,73,17200,10001
109992,38,50,2181
21072,2,2,788
20436,319934,319934,7
40072,554,555,154
199956,509,509,420
34832,122,122,10787
27660,10,10,120
189152,6000,999999,1341
192968,65,800,1450
201584,750,780,1382
201192,3479,433354,11
9312,72,112,116
7912,3,9,187966
158756,2297,2297,1
32620,3325,9900,20634
204996,330000,350000,97
43488,50,300,106
20424,500,765,2999
38972,19029,19030,10
155636,35,35,24
76692,2587,2588,125
43104,249,986,4595
194012,50000,59900,1638
35948,8,8,99
199952,500,500,265
22788,199,600,464
200020,29800,30000,4771
38808,12,12,230
194788,2200,3000,88
60396,30,30,249
199964,1484,2000,44
184096,6000,6089,589
178136,35,35,56
4364,24,131,14071
138292,17,17,2455
193236,12500,15570,757
172904,100,100,37
199940,499,500,123
153632,329,330,4
29740,3367,99999,18338
52152,200,6122,4
153628,794,799,7
18640,700,9999,1260
76648,123,150,30
33048,20,20,48
173036,219,332,3021
210672,4500,5445,750
81196,4,4,127
124104,549,779,33583
111672,35,900,11603
184308,8,8,446
52984,515,1792,54513
18588,151,180,462
8152,7898,7899,62
111652,164,164,14247
63308,1441,1629,18
37160,198,200,14
193956,44,1500,5619
200304,260,260,47
142336,7,3500,21365
153668,174,7073,585
172364,99,115,202
65892,480000,480000,22
19704,550,9924,7758
36784,18885,20425,44
19276,2397,29261,51
58144,1146,1438,528
192904,176,381,87
49908,739,754,479
60392,21,21,110
200224,25000,40000,2908
35128,226810,227500,68
194016,70000,74425,740
197768,5750,6117,1712
193896,394,697,744
80592,300,2032,965
36812,1800,1800,163
153620,3585,9799,24
168188,907,943,321
45060,499,1186,89
52206,30500,32000,40
24030,9900,12774,24
62778,211,4500,38911
45190,49,74,53
154126,351,351,102
4582,8,8,17
29450,1006,1006,10
25442,199,4000099,8
171370,25,35,335
4378,65,65,43
1210,119,299900,4519
2842,2399,6936,6913
38986,152,153,9
190378,9799,10098,1064
104126,4098,10000,251
87246,32,33,267
43850,9357,9357,1012
158834,134,134,28
5478,339,339,17
194858,300,394,86659
169334,199,200,85
154166,126,128,380
31886,100,275,10
172414,15,15,47
116810,250,99900,140
52758,19,19,48
5066,2495,2500,16
52138,229927,229927,1
22450,194,900,64648
198214,2108,2108,206
4814,12,500000,11
52750,22,288,83
43490,500,500,6876
161346,712,712,24
11394,6,500000,72
200790,1381,1381,24
158778,119,178,32
192942,33300,39588,1196
199974,17500,17500,29
76674,880,980,102
108346,321,17200,236
55974,500000,500000,4
5042,196,197,532
193218,638,1224,73235
192966,9500,12856,274
198290,3000,3107,139
41334,4700,5000,145
38894,12499,12700,38
58258,25,25,50
140630,65000,65000,258
4390,6,6,155
52250,12550,12550,1
38922,11097,11099,20
172358,30,35,91
39502,149500,149999,24
194798,7124,8901,149
17198,40,100000,154
168794,232,232,10
23530,69999,70000,10
194970,5433,8900,84882
151542,89599,100000,354
8170,180,272,34804
153614,1598,79900,26
136554,18,18,1
7286,174,99799,1744
167862,885,985,866
79302,8000,8000,9
16202,321,400,9860
10514,19,19,21
56550,53100,53100,30
130174,210,210,3788
53038,1095,1230,52628
2070,10,10,17
23766,450082,450082,9
193934,11112,11797,2706
10310,380,380,63
38798,230,230,17
197782,1400,1499,6169
39004,360,360,19
188760,5500,4800000,17
6452,2,2,601
111444,19,19,510
23120,249,249,20
198492,825,999,595
31896,849,4800080,219
112288,2575,2575,15
38888,1503,1503,18
58084,654,1999,459
200824,3986,390086,57
34068,49,90,12324
20864,31,45,908
201428,5050,8714,463
76672,886,1386,41
23676,48,699,1612
199948,501,502,128
194752,417,470,949
200000,526,527,45
118428,63,63,270
184100,6000,6000,412
197764,240,245,9748
205460,62,62,219
52180,2500,3499,756
109144,5,14,36911
198536,4600,4600,638
2880,2,2,15889
4536,1,1,1703
29448,79,79,29
154120,359,399,260
190316,1674,2000,139542
21024,200,1334,453
201164,30050,38050,12
24032,746,746,14
204464,955571,1000099,942
15416,450,649,2916
39524,120,2400070,16
39900,88,88,35
172092,38,75,114446
108360,5500,16600,73
192960,15000,20000,193
201468,1272,1272,87
76560,200,298,98
108340,50,65,3208
5140,1486684,1486684,1
3860,741,900,14269
35624,400,470,5444
114836,10,12,319
183952,275,338,931
204072,833,885,65782
29564,450,475,16
112164,9918,9919,24
191948,286,287,111
115504,115,174,10199
83092,2198300,2198400,24
1180,19,36,47
213368,699,699,1
76668,880,1033,42
122348,83,175,34
114016,248,248,66
76688,499,2750,22
74252,90,135,1538
58092,999,1229,228
127004,594,650,7045
47556,325,7000,6923
111664,119,121,59479
12208,2,61,7596
180732,3,5,79417
118704,1877,1877,270
191256,422,425,331
130176,175,175,3340
60224,2850,2850,3490
198196,19001,19901,833
175924,19404,50000,136
212768,1400,1400,3
17708,2090,5999,168
22644,45,17200,822
28100,175,624,156
168500,9500,9900,793
20860,30,38,964
1708,1,3,137
2304,2,2,1863
180168,95,99,65
58276,538,16145,12
6308,30,100,6356
192860,358,1056,7262
41812,110,110,4658
192900,149,150,32
192912,418,5000,1791
76640,550,5000,21
128768,95,999,7030
177660,7,8,164
194852,2200,2298,34990
194568,400,2575,516
191864,86184,86184,9
151564,800,2825,83428
13444,15,23,411
2452,295,1200,95034
188790,569,569,13
33246,3,3,111
200010,7500,16300,525
24282,69,69,7
34330,625,694,195
204730,139,190,86
33874,2066,2066,50
178134,200,200,21
55054,27599,31403,14
201422,6590,6600,2902
109138,5,25,14706
117442,89,89,121
40070,800,1999,827
62018,75088,75088,15
21222,25,25,43
128718,783710,783710,2
31894,550,7500,77
76086,176,299,276
154990,20140,21639,109
191534,139999,140000,212
6290,2,2,926
3530,6,6,654
186982,410,410,1
38962,40,40,44
158466,100,100,6
74854,235,250,4893
205470,69,1999900,623
4602,1,1,20
130182,617,895,1735
10546,9900,9900,39
12434,7040817,7040817,2
74650,200,1999,549
128726,496428,496528,3
173162,24798,50000,481
192846,220,350,738
89326,100,126,99
118,1,25,2067
192906,221,1800,211
81410,34,49,95
192722,15814,15814,10
192654,175,175,23
198230,2287,2481,2843
197790,918,956,21091
422,2,2,502
109626,159,268,557
188762,23829,23829,31
171266,77,284,726
43122,1022,1344,2686
25802,5065,5065,8843
200050,225073,555573,115
76534,117,117,20
4402,11799,99800,231
163138,264,1064,10
192666,165,165,45
172902,2500,70088,11
89674,699,772,42
76650,389,390,31
76670,1111,1111,62
34758,398,398,23
168314,42,535,385
141898,64996,100000,308
32850,135000,135000,15
41474,495442,495442,2
158754,2794,2800,3
3674,7,8,27
55978,166,500000,47
44266,167373,167373,3
38998,50502,50504,34
200834,10000,10000,6
178130,1800,1800,7
62666,200,999,292
37094,200,200,33
151538,77895,100000,327
38854,4546,4968,14
61998,2250,2250,10
36906,200,278,7331
71878,28434,28436,18
90046,45077,47989,40
34766,988,1888,54
111454,42,42,855
41802,63,17200,897
18222,31,31,170
128558,1186,1187,76
160710,188,17200,417
178178,39,1000000,1181
87530,250088,250088,6
180318,34,515,4488
25414,525,525,88
44722,11,11,204
5082,199897,199897,96
142102,899,3387,39
2886,400,401,248
198258,104198,104494,506
25454,18,19,81
32230,99,10000,1784
172042,900,2497,464
24478,75,9995,2128
192610,61,61,242
76570,142,35000,19
87578,251,251,448
76510,192,192,35
199194,200,200,102
23098,99,100,47
17058,1036,45036,382
133942,129,129,116
173102,7500,18901,34
32718,75000,75000,516
43398,11878,12495,589
163082,123,125,228
41446,200,368,11
140754,250,250,4
183950,555,1000,41
200574,1088,1100,13
143750,62236,100000,193
198210,1985,1985,49
208746,90000,603397,11
6050,16,16,234
129018,69069,150000,306
76666,1040,1040,49
63306,4089,4089,126
12810,3894,4697,5904
52098,126,129,10
41492,300,300,10
34760,5,5,33
22452,522,740,4043
49084,5090,12500,911
173084,14001,18601,61
40076,1799,2362,462
162516,99,17200,307
111456,13,13,941
128540,44,44,416
12404,23,35600,1175
173160,19800,50000,1190
153616,400,89900,52
200808,560,560,75
20432,999977,999977,7
197744,111,273,93357
45768,5589,12500,379
1080,5,17200,549
203652,8299,8313,859
176868,67,67,15
200052,281130,299950,182
200852,1440,1440,17
200032,4254,4600,2375
43004,5,5,175
31904,104976,104976,6
27516,8500,40000,128
58148,1200,2799,135
171828,200,960,27940
205172,101000,103000,21
32720,46397,46398,832
193944,7081,7281,39
128312,222243,222243,13
198188,489,489,704
109584,42900,300016,247
173100,7125,10000,19
200768,950,999,46
159468,89,1266,372
2604,6,10,15314
172416,8,9,833
191532,8372,8372,20
4404,1200,7500,2060
76580,500,594,5
116148,614,614,1701
38884,6604,7027,15
19224,2,2,1458
199996,520,740,299
19304,1,1,516
74724,3414,3415,91
41808,40,44,1828
43852,50,480050,917
19268,1498,3500,23
107528,95,400000,1068
136596,500000,500000,2
52988,499,825,37284
87580,300,600,614
191944,24,448700,1548
199056,8996,9697,81
192648,175,175,950
198160,100,399,61
192956,3400,22269,186
6260,1,23,11519
69864,100035,122535,10
158380,704,6999,417
171272,55,114,497
158204,5700,12990,939
166240,79602,115000,43
153438,10,5599,368
76886,12599,12600,31
153666,3895,3895,130
39978,93,93,20
74722,98,99,80
163054,1500,1500,12
38838,188,272,188
168642,797,799,32
44758,29,29,238
198534,8083,8083,11
108354,402,402,144
57062,104,104,3
76694,3388,3389,26
199938,99999,99999,8
858,1,25,1077
141446,275,375,40
139338,30000,100000,146
44570,900,900,61
115806,180,180,25
8146,8,8,11
11186,15,15,261
200002,750,750,23
31882,364,365,24
76646,263,2947,28
39222,229,229,21
3702,1358,1358,1
39666,1211,2999,488
130246,99898,99898,63
74250,20,134,8597
76602,16990,16990,1
1178,400000,400000,2
158850,1595,1995,8
163902,20033,20033,1
198202,900,900,57
113262,1,14,6479
74718,132,138,106
80590,185,500,810
13458,75,105,96
33234,2,307,163
4422,80,80,54
58090,99,13525,184
168446,20543,20751,158
108342,122,171,1765
136606,220,220,46
34750,50,50,139
38802,5095,5096,37
38938,32,1347,142
76582,89179,89179,2
71818,25078,25078,38
204790,70,72,630
39006,1489,1494,40
171438,12,12,1068
53050,15,28,425
158750,1199,1200,11
7966,100,9999,26752
31898,329,4800035,308
172062,999,999,231
29394,5008,22110,123
177842,70100,70100,15
213034,500,500,1
62658,55,999,718
163906,9533,9783,2
111446,45,45,441
180058,2998,2999,211
177962,95,95,66
178546,3329,3329,5
100738,400,400,9
39526,250001,250001,2
187802,200000,300000,76
90558,1000,1100000,4
204702,200000,224900,398
79298,12970,12970,4
187934,70000,99900,572
74726,4029,4032,290
86074,6791,6791,7
21882,24,40,3197
203410,5590,6176,862
15410,3948,4701,9907
22850,1393,1393,93
3826,238,1017,1813
205698,2400,2577,7
76890,2087,2087,10
38806,10,10,2
153646,890,890,57
172346,28,28,182
200618,274996,274996,3
176874,119,179,52
38790,73,74,87
201046,658,711,391
76598,29064,29067,73
5370,111101,111101,1
44618,2000,2475,89
38846,15,15,143
29750,15000,18900,45
197854,53,53,147
63318,107500,108750,2
76606,488,488,19
37702,432,500,1126
33638,500,500,17
151610,29910,31498,236
198198,8063,8063,105
194014,14300,14300,812
129286,5600,5600,12
162022,15000,15000,462
76506,149,149,44
23938,199900,199900,11
200820,1265,1265,42
200568,1768,1768,57
13888,459,5397,709
68140,8,8,197
133576,424,450,5726
60336,2008,9008,21
199476,1,1,27
30816,1,1,732
192688,2500,2650,6
188164,88592,110000,238
200652,3949900,4120066,261
173760,93,93,308
187712,3,3,99
52780,6897,6899,52
76892,10713,10713,11
153480,6762,7000,155
724,97,97,29
31944,9999,48900,12
192708,2085,2088,13
1288,3,100,9610
152496,25,999,503
2672,15,95,10346
39912,580,580,31
111668,72,375,2004
198192,1784,3399,781
38768,10,10,145
192728,3944,4800044,32
169456,1775,4057,1178
108324,85,285,4988
153708,2379,2391,114
52756,37,37,108
171832,262,388,25923
166420,50013,50013,4
14256,4655,5900,4578
168828,12599,22500,20539
25456,10,10,261
38788,99,99,73
116268,300,302,1986
192644,163,163,112
75016,50,98,236
118632,950,1050,432
6296,111,111,2
42500,170,174,36
4600,129,229,83
116408,96644,800051,4455
113276,149900,149900,60
4480,4999,4999,20
194008,1050,400050,166
15872,2825,22525,84
52164,100,24878,11
19440,100,113,217
173080,8309,8789,61
191476,498,529,84316
193564,99900,102500,1257
4236,11245,24846,2417
41396,2291,2591,31
175788,18,35,53701
38828,47,48,136
22376,78999,78999,4
199988,1046,1048,35
76552,200,200,12
128648,100,7000,272
199936,548,548,115
199944,2500,3000,78
158740,175,175,17
178132,11745,480068,13
158188,882,4098,8799
198256,7596,10000,89
192096,59,64,290965
56236,2626721,2626721,9
198200,8000,9300,3166
7080,8222,12999,41447
89328,401,474,766
168412,24700,25000,220
194968,140,210,59029
24072,1,1,140
8952,2,2,187
76132,5200,5300,347
58256,10,10,58
46000,599,599,5
23768,30,32,1433
6372,600,1995,3530
168596,14801,25240,616
11392,5,500000,82
180404,1287,1287,8
109148,495,4499,874
2596,9208,50000,44
193228,8523,15500,8823
153440,392,400,430
32716,65000,99589,576
178116,1000086,1000086,2
155600,762,880,10
38948,12611,12611,14
160484,182,182,6
127840,163,172,160
204860,37000,37127,52
197752,124,124,30177
81920,14,17,95
127760,248000,248000,15
166664,9899,29551,110
132184,20,480020,271
171288,579,10500,2690
23984,1,2102,1105
32212,477,478,132
200036,2852,5497,3074
159848,1302,1302,42
12808,8603,19900,19446
10308,380,399,67
198176,7000,7000,112
110656,3000,50005,42
192920,2140,2575,58
34736,400,7535,1159
127844,199,200,175
16000,249,1359,1814
32388,6999,9900,11727
27668,25,17200,1032
89888,489,999,847
52120,500,500,7
76612,75081,75081,10
35952,9,9,39
44716,253906,253906,16
82328,3,104,243
160712,11,11,5242
22844,912,912,169
3012,66,71,20
176852,175,195,11
158860,285,399,68
191516,5900,10000,3557
115808,150,200,48
52144,332,360,8
191512,2500,2500,368
116428,58,58,226
108996,14,379,91346
111656,2598,2598,1541
192972,75,1500,1408
158828,25,28,23
194864,27340,27340,7272
168796,600095,679595,16
172936,200,290,676
76096,390,450,336
194684,98,98,16753
133688,13,13,85
128560,900,1090,110
83764,12800,12900,42
124444,1041,3350,37215
52748,1026,1026,74
200828,2380,2389,13
39936,9092119,9092119,2
191372,289,19800,574
128436,7000,10000,9
64392,9000,17000,1382
104104,2999,12500,224
38966,64,64,31
39954,6220,6220,9
39002,734,738,26
14342,13675,13675,2552
77546,4529,5029,80
46766,1506,1506,64
153662,899,7768,715
171278,12499,12500,1593
199946,792,900,58
76638,299,299,18
139442,49096,100000,163
132190,699,700,5
163158,122,135,9
30610,5,5,15
54442,800,800,379
192650,170,170,33
22202,600,1999,5681
71826,33968,33971,36
197758,23,24,324
33782,1752,1752,18
21114,3,5,26
40026,158,158,3
52094,99,99,13
75014,1900,9900,1811
12218,100,100,28
158210,31,31,31
190530,9069,28088,1878
76530,149,149,10
22526,3,3,421
201166,90,90,3
193250,17929,22459,177
52770,41,43,83
200006,2998,4755,575
52126,93,93,20
159826,164,1086,614
200846,1007,500507,100
198306,188150,188150,44
56850,2000,8300,11107
58274,63,63,279
76090,186,288,601
160398,55,55,2125
159874,320,320,18
32062,2030,2030,61
25418,12,480012,301
62238,197,197,507
154706,1683,5999,1970
182710,10000,10000,1
178218,13099,15099,159
132234,268,268,23
39210,418,418,51
184690,12511,12511,63
198282,1600,1700,2022
43118,3779,4190,462
193926,34895,34895,627
67230,1,1,91
138986,794,794,23
156526,27488,39899,250
76686,151,1035,26
188834,285,285,1
13934,380,390,52
38886,900,62692,31
41466,285,285,3
41486,6671,6671,2
95482,25,112,244
76618,986,995,10
192870,10000,10000,479
172406,49,74,191
194794,10900,49900,179
194822,99,101,8506
132526,20000,23641,12
132752,71,500000,196
38820,2399,2400,26
43492,760,760,86
5136,5,5,56
155608,32,32,108
205684,12100,16000,230
43480,7612,7612,1550
41488,100,100,24
17304,297,297,125
52084,955,955,15
204568,142971,86229000,11
5740,14,18,695
52204,2050,2050,7
41100,3843,4546,1476
108308,785,17200,362
11188,88,100,212
192620,61,61,278
108920,1,1,273
62780,43,49,826
23100,64,64,35
97624,122,122,140
32468,238,275,114
201408,1997,1997,131
151584,70956,70956,105
58268,14,14,90
19284,2500,2500,17
158760,123,123,46
194124,490,498,13917
8364,24,500000,263
129020,41767,78283,209
127764,500000,1582100,14
119324,116,116,210
191520,799,799,552
98116,361,361,16
74716,28,30,53
11584,14,2114,241
39516,150000,150000,5
187796,1200,1699,565
24508,12,12,297
71808,24264,75800,962
194784,100,17200,778
41976,199,199,26
85584,100,1185,830
128764,68,68,54
37156,662,862,42
142264,73,73,488
192712,1936,1936,11
107640,8448,999950,1856
89112,975,9999,24359
81400,133,133,24
1696,7,10,19
152560,600,5999,316
4360,2,2,1109
139436,71398,84448,408
191496,6025,6430,1063
193928,88,120,95539
76088,452,5999,691
194724,500,522,158
27856,2,3,87
191464,88,95,28860
52240,1098,1098,4
24268,8,8,54
198356,299,367,202
38772,22,23,58
8836,110044,120044,1542
41604,36080,36082,7
187836,40099,40099,47
200476,600,621,42
74712,73,75,45
200040,7000,7035,2462
62524,11483,11483,3
39512,7,500000,382
200784,5840,5800040,35
199984,525,525,83
151392,50000,50000,4
109628,200,200,321
36916,2200,2699,48911
39220,188,188,231
176872,154,480066,92
152640,1370,75000,284
20416,6220,7775,21
191364,1415,1900,1809
173172,254,305,1620
38260,224,249,66
28060,300001,300001,1000
17020,99900,99900,99
173128,2700,100000,181
193248,16900,23253,336
52192,4500,5648,407
21752,143,145,799
38904,6803,6804,9
152508,226,599,24453
173040,396,396,330
178104,66,66,12
192916,199,1800,9767
106868,1099,1099,44
44936,83496,108486,7
191460,12,19,12586
33632,25,25,32
201832,4062,4095,2316
200028,30377,30380,569
204994,339472,339500,438
4394,2904,9999,188
177062,995,1097,2303
103786,576,576,6
19270,42538,47409,21
139438,39973,86457,240
9154,11,12,233
186662,24000,24000,255
20526,79,84,16
61990,200088,200088,3
211810,95,95,84
67438,6900,7500,183
27658,944,999,429
43386,12495,12495,527
86574,1199999,1199999,1
22374,360000,360000,21
204622,790000,790094,19
199054,9999,9999,176
38850,796,898,214
128550,67545,67545,37
27662,10,10,9
172050,2500,2600,187
60398,21,21,95
19306,2,2,153
168806,100,100,9
191250,2222,2222,20
141910,24950,24950,173
16166,589,590,60
153634,350,350,17
139346,1201,1201,20
153618,9331,9331,6
183738,15,15,134
158794,2509,2609,5
200822,1610,1610,18
178534,1216172,1216172,5
38870,3300,4252,37
160942,55900,55900,2
162570,3551,4051,6
191366,4215,19800,220
93970,146,147,25
23114,350,350,11
9030,2139,2300,9
90146,72,95,1633
43326,5500,5500,1
32194,489,4225,80
38782,70,70,23
4278,93393,93393,183
22830,1599,2999,574
205014,899900,900000,6
33562,27,27,1
41502,113,113,11
22838,1850,1850,204
4424,17,17,60
4384,33,33,227
39000,546,5693,23
193216,364,5000,20784
89676,30295,30545,2
38968,19,315,12
67388,200,200,4
12216,91,99,83
204828,1849,1849,265
190936,10029,10029,5
34752,125,125,334
169152,200,200,53
128984,1800,1999,16
39956,113,113,8
198620,208,9000,76
62668,150,999,751
19700,348,9949,1012
12184,35,99,23738
187700,1600,1900,5861
18236,145,245,23
38976,312,1087,37
82960,123,123,93
120168,1400,1400,417
199216,22500,35070,427
43268,22,50,94
41480,487565,487565,7
104120,1656,12500,379
74700,24,26,229
198212,2000,2000,664
201320,6525,6525,36
3728,75,75,158
168792,1800,2000,14
46376,290,4499,805
126936,799,799,122
128544,8995,16909,74
21552,17500,17500,101
204972,175,199,10954
32220,500,500,13
192952,35290,37992,1954
22528,36,36,431
191872,3545,5483,68
191468,80,99,228876
52764,80,80,39
37252,33,39,16
201424,68,480069,227
76652,925,925,28
80588,5700,12500,1117
77468,829,829,148
194768,6985,6985,517
39940,187,187,10
168312,250,3999,868
132516,7000,7000,756
7100,2,2,24
62276,200,200,9
88156,432232,432232,16
22576,900,1047,2274
194572,5145,5250,1775
4380,45,47,99
40212,593,594,179
76676,707,730,27
200048,64000,64999,132
38900,28729,28731,9
12804,30,600,5185
41476,249071,249319,7
77540,1677,1985,10
188836,12500,17500,8
210456,299994,1000000,396
68780,6598,7500,42
136564,38,38,20
81408,85,85,64
76556,209,210,25
37092,100,100,86
88532,2,2,85
89868,3714,4644,343
171348,100000000,100000000,2
67404,70,75,48
200008,9000,93969,1101
151540,83600,86492,385
168448,17115,17118,135
198500,60840,60840,24
71880,228874,228875,20
198420,155,181,10116
38840,4826,4829,66
133588,16,300,1505
