item_id,min_price,median,quantity
86592,550000,599899,136
23116,99,99,135
38816,75,75,27
39520,2,2,78
192720,2162,2162,18
25650,75,75,164
155814,123,125,33
13442,245,245,152
63530,5,5,196
2750,2000,2000,6
25430,25,25,31
128722,114976,114976,4
4542,199,199,32
13506,3800,3800,87
199206,22,4800026,104
213194,258,258,3
5430,500,500,1
19274,17200,18000,10
39910,847,847,29
199990,501,3000,679
58086,3568,3768,160
40022,589,589,56
71846,149796,149800,19
68134,2254,2285,50
110642,1551,3390,38
40034,9997,9997,10
52298,4359,4359,41
194694,50,59,316
139786,22000,24500,223
52154,150092,150092,2
52230,22586,118262,43
76630,26992,26992,12
38954,248,724,33
40058,2587,2587,16
22834,1542,1543,225
93706,182,182,18
188794,496,496,5
158830,7039,7039,4
136550,199,200,4
198238,15927,15928,420
105718,749,1300,201
74866,200,273,2298
83094,346,346,37
71822,32994,42589,36
22842,11435,99935,216
1686,11,11,8
107462,834,1335,6
7078,15,707,50946
128850,999999999,999999999,4
71834,39900,39900,18
25886,1499,2500,1281
132218,678,6628,10
128994,550,550,21
19938,109,4000009,6
155910,500000,500000,2
112278,1800,125000,10
67510,50,50,26
76592,177,177,47
28420,57,57,54
152548,596,604,1165
76572,400,452,37
24276,149999,149999,12
190536,39999,40045,96
178552,141,441,101
193468,50417,53070,10
192632,68,68,11
2608,500,800,8
77544,255,263,52
191524,8400,8496,1250
191400,570,855,988
192932,26381,29726,1562
199052,2800,2871,4
173092,19900,19900,40
191380,468,525,31828
34764,45,45,109
136856,28500,50000,97
61992,30075,30075,4
173108,1000,1349,1074
173076,14316,16969,34
90044,700,700,9
4608,2,2,99
28104,1048,1999,1152
129100,25,25,17438
158832,12019,12019,6
5472,1,2,1988
40116,3266,3266,10
22848,5592,8998,335
7072,35919,35920,30
74832,135,142,439
40536,10,10,371
38876,4377,4378,43
109120,2221,2221,11
44752,32,32,17
198508,5000,7402,132
82444,4500,4575,66
180088,288,306,6
174328,575,2700,3733
25708,4699,5083,5335
171196,2200,2500,1072
87872,230,235,1101
22448,475,605,11312
44144,297,300,31
76136,260,275,792
35760,465,465,111
24232,275,300,9
205464,179,179,48
38928,125,141,95
39976,100,100,25
190388,400,455,551
172504,3800,3800,1
109156,789,800,469
71720,44400,44400,21
52744,205,205,31
19236,425,3507,15
200024,500,512,566
23380,2001,2001,27
33052,145,145,53
199188,450,500,77
204460,950,1100,1263724
17344,1030,1030,6
200616,14789,14791,788
63348,4500,4500,6
169952,70016,70016,37
132528,9315,18877,17
20008,5500,300000,194
44156,490,595,52
38860,18,7890,178
153192,299,1999,466
200800,586,586,98
175960,65,65,32
52752,1643,1644,44
200944,281,500140,4
41338,25,30,47
168646,252,1000,9530
76502,100,100,58
23334,25,25,9
41434,230,230,6
6890,5,5,146
17034,50004401,50004401,1
144398,69990,69990,6
112302,2299,2299,10
130202,1255,1255,131
52218,4700,4999,4
136562,175,175,26
4370,5,5,50
111522,40,49,71
128838,567,567,50
200842,2000,2681,24
22642,17999,22500,56
17402,194,194,28
24066,99,99,26
52174,18000,18000,1
39934,112,113,22
158790,2130,2130,12
130250,2152,2199,1932
128546,9401,11410,58
10586,7500,19999,121
140286,49,49,13
189150,490,90090,2600
76562,1185,1287,89
131746,4499,4999,312
40914,8999976,8999976,1
56034,199,199,6
12190,57,59,145
129002,2435,2435,24
41602,19504,19804,16
200570,35624,35624,5003
38786,40,40,54
137238,19096,86059,180
7098,77,500000,117
205686,17598,17599,66
6038,40560,40561,15
201310,20000,22645,453
109122,3000,3000,4
3662,1,3,79
76078,1080,1780,368
62270,100,100,44
52766,34,34,56
196440,970,970,2
194812,1380,1955,470
76076,125,154,332
17408,15615,15931,15
191940,2400,3295,12289
60388,22,22,56
39916,112569,112569,4
22572,4229,4900,2185
192704,2200,2200,3
176884,2670,2670,1
79868,40000,99500,560
200264,500,2099,13
34440,100,129,286
44284,10890,11000,26
172412,183,200,189
140668,225,225,40
197784,1637,1737,1723
53064,299,500,982
163224,149,175,2152
116276,99,233,215
111452,13,13,183
34768,300,300,75
25868,120000,158222,78
163152,222,222,7
54448,12174,12196,17
20872,1756,1782,24
15420,9900,29900,116
37140,900,2199,67
17036,7500051,7500051,6
106824,21,21,68
193936,27995,28095,1881
191260,2199,3000,99
38940,40333,40343,54
31916,299,299,13
27500,498,2572,25
33824,7950,17200,28
74852,484,485,1235
144304,2823,5602,47
32200,311,311,811
62680,898,898,1455
7972,20,513,7801
179276,19,19,1
62272,24,24,4
110640,886,3390,50
153712,251,251,79
31884,276,300,21
89512,103,103,31
4232,365,473,5024
39212,25,25,22
8544,39,40,333
177028,125,150,8
39932,100,100,31
38372,9650,9700,30
179372,400,400,3
159756,136,136,35
199060,3996,5200,285
76576,273,278,12
58260,77,77,3
198316,64200,64266,19
8244,50000,60000,1260
177840,50082,50082,12
85568,240,265,93
20868,2563,2592,48
171350,55,100,101
110638,1830,3390,38
76682,120,5000,18
192730,176,176,74
40122,2500,2500,551
39998,7795,7795,7
61982,1,1,909
190534,12597,12597,688
213182,2700,2800,4
178126,1661,1661,3
52746,588,589,29
41490,225,225,5
174890,1980,1980,11
39550,700,700,3
68778,2550,39353,60
2682,95,100,194
200838,2600,2665,43
44330,800,2999,474
192834,785,792,1499
158866,149,150,9
213042,242,242,1
17222,59,59,145
40118,2800,9900,91
213206,122200,122200,8
38350,802,802,1
58146,1925,1925,139
39950,29897,29897,168
75038,785,987,135
23118,102,102,107
162574,309,309,7
41378,4410,4410,5
192962,148626,148626,18
52234,2547,2548,10
193438,3255,34155,2
5374,1799,1800,34
60406,66,66,27
52782,3395,3950,47
200774,11400,11400000,18
71850,20990,20990,19
25898,18821,24177,31
179286,101,101,9
11418,100,500000,6
198506,2551,2551,3
76690,357,523,61
200770,7100,7100,20
212646,421,421,3
18234,200,200,5
76558,375,376,13
38878,3946,41142,27
192894,490,500,1909
83006,440,765,160
185970,80095,80095,1
101750,250000,250000,1
24274,100035,107479,4
191502,220,220,89
168662,499,2499,6383
20542,328,328,2
12214,138,138,27
56198,500000,580891,5
153622,1834,1834,4
62526,4,4,6
52214,2850,2850,20
127762,899900,899900,3
203862,3198,43339,1229
176866,40,40,112
44286,9504,9504,13
44154,1695,1795,22
179026,150,150,1
153610,2500,4000,6
204092,69000,100000,139
52236,307,307,20
12212,5,5,104
20552,274,297,33
193932,26622,28025,73
90556,49917,49917,24
8172,597,697,3293
10648,1070,1071,45
153476,214,220,255
112280,300,6922,11
159140,119,119,32
4784,6,6,78
160400,79,154,2667
171428,2499,2499,18639
6316,9223,9223,10
192628,63,63,67
151580,2000,2282,43
76896,9391,9396,19
187888,99996,200000,222
170164,19896,19897,287
43400,6900,12495,293
13452,4950,9999,373
3676,12014,12014,9
52160,498,498,1
163692,112190,414990,15
192724,2199,2199,5
119100,1493,1496,2
39908,179,179,14
153664,525,525,65
173360,49,49,482
197852,513,639,693
175056,2311,2381,10
136852,2512,39084,263
20876,65,90,59
3240,90,90,25
62268,32,32,26
43124,658,679,1697
112292,10000,10000,8
197788,196,550,11684
187936,110087,200000,181
213180,2191,2191,2
213184,10174,10174,5
86432,90,100,116
5784,50,987,6219
198224,1300,1400,499
197848,173,173,65
205012,290016,290020,18
56196,20000,20000,21
115012,129,1986,31
113588,650,3228,14612
71872,10901,11904,23
36920,75,109,345
3664,2,3,160
2460,2900,2900,1554
168956,12500,50000,133
124436,100,800,1650
76508,188,428,8
85504,10,10,44
11284,1835289,1835289,2
153608,994,995,6
200576,9637,9637,3111
44280,4415,4415,7
189148,364,549,509
21840,59,500,3446
153036,69999,145000,208
19264,1500,1500,8
198416,3575,5099,7566
19300,1,2,3338
179308,2023,2023,3
192976,2263,2263,14
200572,443,475,50
194760,4317,4319,284
210688,69,977704,41
112156,6147,6147,91
191508,5700,8677,10
94536,992,9892,83
163156,1198,1223,6
19768,7093,19798,88
187648,18999,18999,4922
198232,1700,1700,203
18224,299991,321891,3621
74708,317,317,393
155812,690,690,5
113140,2300099,2500099,3
158808,482,887100,2309
6048,194,195,235
67348,1800,1805,34
10592,3390,3400,126
174352,2509,2509,84
118280,49,62,100
52168,85,95,27
194796,7400,79900,114
44328,2070,43525,105
143588,47515,100000,275
172044,13,13,119
153624,8000,8000,5
40164,11000,11000,21
50816,31885,37133,49
25416,255,265,341
171352,55,60,79
137188,39999,100000,179
200780,1149,1149,18
44332,335,858,199
32068,1759,1999,182
35720,400,400,95
192664,188,188,16
110620,312525,500000,3
38960,34,34,48
173168,125,125,1013
191320,14010,14699,2642
178108,155905,155905,11
45198,419,419,8
136826,57015,125000,149
112294,900,10000,14
6826,40,40,21
197786,1696,1800,3008
21718,1915,2173,919
184682,650,650,6
169662,12002,12002,9
40014,800,800,4
139270,58707,58708,433
184390,314,314,11
60858,498,19999,224
39942,113,113,12
22826,140,140,27
10558,9990,9990,2101
128842,227,227,57
21030,230,242,81
40098,4516,4516,16
24054,1352,1353,8
71866,9989,9989,223
44278,59364,59963,7
130258,100,100,44
113278,2997,2997,3
40162,3000,3000,710
41586,999999,999999,200
113574,27,27,39
200938,3577,19999,5240
169146,2000,4583,2
192950,19999,19999,6
29578,15,15,2
176810,2213,2213,3
30466,600,480000,7
205466,1500,2000,99
81918,500,510,20
193410,190,190,6
44262,37070,37257,4
180882,8000,8000,2
39966,90,90,5
6042,3380,3382,12
60578,480816,480816,18
41432,290,590,16
213360,7526,7526,4
2680,1,2,1347
180412,2296,2297,4
74248,247,2189,33832
52220,1279,294800,43
199968,2100,3880,98
11184,8,8,296
22460,997,1039,11
168640,1960,15000,78
206968,919,922,25
52224,11096,11096,69
192692,3033,3033,3
82344,645,674,73
140188,370,370,54
173908,2599,2599,17
52096,124,124,2
38992,876,876,44
4392,10927,10927,127
159920,19,19,17
193020,2200,2222,296
7228,100,100,179
193560,54700,54900,61
173192,51,51,218
107472,111,111,19
191360,230,266,66
87392,6523,6523,717
39968,250,250,30
110632,499,499,33
3220,2,2,77
176856,1200,1200,25
13928,4000,4200,2444
212772,588,588,3
83156,5,6,271
25652,20531,20532,13
177716,20,20,213
4776,11,22,15
200844,4400,4482,8
22824,3456,6120,1170
54632,9900059,9900059,11
13756,9900,9900,888
194868,1100,1100,14
25428,14,500000,81
191368,3000,9943,2388
163784,25,25,42
4656,1,1,98
197760,89,50090,23220
38804,129,129,68
69244,39965,39965,16
23576,4152,4152,26
76656,124,2562,22
117472,19,19,16
39980,140,140,24
213040,1920,1920,7
144408,500,500,1
6052,100,100,31
179288,200000,200000,1
172368,766,768,17
76540,323,324,38
1712,15,15,11
31900,120002,120002,6
179012,29,29,20
192700,2600,2600,4
79288,56875,56875,1
56204,12,12,7
52156,2550,2550,5
207040,1522,3529,26513
107392,32,35,14
109160,990,4499,857
81204,29,29,7
62328,32,32,46
62656,4,4,80
167548,18284,18284,5
32576,2,2,125
192948,23950,25563,1385
204700,45000,45000,8
22836,50,50,197
211400,6200,19974,572
169220,1800,1800,641
158744,8121,8122,5
23784,3796,5101,56
36928,110,6000,2699
151608,4900,300000,150
154168,2000,2000,170
77532,499,499,156
44756,235,235,266
180624,375,400,30
158792,12300,12300,6
193360,2517149,2749900,151
8392,1702,1702,1
198280,1349,1361,762
36860,4950,5209,4392
201416,547,1285,20
175052,282,313,9
41380,3000,3500,42
39360,115,115,6
213380,300,300,5
161344,200000,300000,702
3712,334,3000,1960
171264,422,503,115
52292,9624,9624,12
74704,1295,1296,15
4604,2,2,358
39920,747,747,2
198504,652,655,178
192896,314,315,227
21592,5,6,84
77272,1787,1787,35
52116,8889,8889,6
32852,438282,438282,36
171436,24,24,380
68356,1075,1075,4
20816,750,750,1578
69840,5000,4800000,6
200832,503,503,113
115812,102125,109001,23
168788,900,900,9
2732,2000,2000,1
52980,27400,29118,1062
213388,350,350,2
25896,38600,40631,27
193556,49800,49999,33
2512,5000,5000,374
30812,14,14,69
159788,8899,8899,129
556,2002,2002,1
204708,444000,444000,22
9336,7000,7000,6
2324,60,100,55175
198496,5260,5266,219
76664,123,448,9
64396,350000,408500,18
58280,303,503,9
31908,500000,500000,8
136636,172,173,81
176392,45,45,2
108344,333,400,573
6456,101,450,11
203408,40000,40000,46
38376,1999,1999,16
173362,200,205,74
86070,1000,1000,25
29454,450,450,4
57066,100,100,16
39982,749,750,15
112274,1700,1850,4
213374,3575,3575,3
198314,499,3445,616
3478,125,2500,7331
40050,4184,4184,13
174282,36,36,28
205690,141,144,63
44290,198000,200000,5
182718,127,127,13
110626,429,429,51
38874,3497,4252,28
128998,1500,4774,18
138382,835,851,13
52158,533,4836,3
22854,4148,4148,251
76614,13999,13999,2
52222,2058,2058,9
87230,15,15,230
954,100,100,3
41436,155,155,9
200792,11990,11990,18
176860,1600,2367,4
30512,300,313,21
210244,1500,1800,87
6888,4,4,192
76624,4180,4201,12
42908,5000002,5000002,1
52148,700,6349,6
40160,5216,5216,13
52772,385,385,41
76604,4126,4126,11
71824,34452,34454,18
20532,84,84,6
110652,3250,3300,41
197772,1699,2022,348
59232,300,300,28
173104,8075,8500,19
191348,977,1820,428
38832,2742,2757,27
23848,7243,12171,3
20676,175,999975,206
117568,9650,9650,53
41400,2563,3067,25
39568,277,299,7
52128,98,98,58
191472,3600,3995,44700
200012,94900,117400,153
194756,22172,23400,2429
27636,120,120,34
24060,300,300,24
152812,10500,12244,1461
58488,17597,20807,1224
193924,408,530,795249
9060,8200,8200,255
24272,39999,39999,84
21576,7,17,29
172040,40,40,122
76684,517,519,34
38868,13709,13757,12
151256,4700,4999,174
153612,7890,7890,9
45880,20000,26250,2
1478,134,134,1
117470,3630975,3630975,5
13546,70,70,6
21226,90,90,13
200830,1400,1400,1
128730,75134,75134,2
40202,13,13,28
174350,33,33,577
112182,5990,5990,122
38978,28996,39668,16
16006,53206,68058,61
3486,210,17200,417
5530,849524,849524,1
38810,15,111,97
209034,195000,200000,5
41482,98,98,6
199646,499984,499984,6
163110,4344,4344,11
197766,198,522,6660
21714,599,599,237
198254,300,4333,421
79306,42356,42356,2
76566,918,918,15
30814,700,700,3
20002,6500,6500,442
20518,84,85,17
130268,6500,8948,97
21224,30,360,13
52776,1961,2173,85
147776,250,250,16
41484,231,231,2
44264,741534,741534,4
198044,9751,10001,118
62512,100,100,1
43000,1171,1171,26
114008,25,25,12
38880,16728,16730,27
162560,1317,1317,20
168636,12313,12313,71
163140,588,588,77
176864,520,520,56
23756,2,2,94
200016,100000,102190,157
198208,100,100,198
188672,1500,17299,31
163052,19,19,41
114056,198,12227,1014
38920,689,765,43
192668,2100,2100,11
33092,5902,5902,187
192856,374,375,1928
9308,55,100,66
111436,100,104,275
193224,7326,9474,51448
213044,642,642,2
156624,1403700,1403700,3
176088,16398,16398,1
199960,579,579,56
108980,127,128,29
140276,38,38,106
112180,8241,8282,41
56160,500000,500000,3
2840,290,359,7828
38964,108,108,16
187884,119992,119996,488
187348,50099,50099,6
74728,7137,7139,41
177256,48,48,26
151388,1299,1299,2
199980,507,525,189
7428,5322499,5322499,3
71856,20989,32133,87
138980,994,994,4
57192,148,149,371
158212,750,750,49
32224,549,549,12
42432,3000,3000,48
38936,40073,40074,29
49100,85001,85001,40
205224,1522,1522,23
63024,32,32,10
74656,50,74,117
55056,18513,19913,14
132192,280,280,18
25412,315,315,9
42996,272,272,5
82300,175,199,168
76092,100,100,83
117452,523,523,97
193208,60,275,16444
180476,64,64,2
74636,15,15,88
76700,200,218,103
114004,22200,4800069,70
13932,4,296,146
158836,1490,1490,8
200816,2290,2295,9
38792,100,100,27
200848,2202,77548,14
112684,35,35,32
187636,7966,11665,254
202712,15,20,662
197776,280,280,1517
40112,4700,9944,43
44464,5500,5500,1
52124,500,500,5
76512,200,200,18
129284,2000,29515,6
118900,9900,9900,2
93208,32527,32527,40
38780,25,797,34
191340,5223,5908,452
132212,21,21,34
39684,55,180,10295
81924,75,75,67
178224,522,522,22
191324,2499,448700,894
29576,230000,230000,2
200826,1475,1475,16
28118,4999,4999,55
163522,1400,1400,11
153430,611,748,55
138290,1000,1000,64
31866,14235,57017,2
199190,19900,20000,9
198302,500,500,5
41450,1349996,1349996,2
43478,29699,29700,554
88490,3740,3740,2
25894,79995,147191,13
52242,6356,6356,9
4558,2000000,2227500,8
38830,46,46,168
71874,20978,20981,32
52122,2000,2000,15
213366,277,277,3
132530,152391,152391,5
153630,3801,3801,6
200018,33300,34597,2878
201398,9900,9929,28
76142,1094,1100,3227
192840,400,849,5124
90552,2900,2974,9
169300,500,2000,44
29412,305,305,30
63396,99,6410,117
112272,2500,2500,11
56200,50000,69200,6
165692,21000,29800,217
40152,4985,4985,27
23104,65,70,9
22828,2583,2583,960
25444,25,25,25
3176,120046,120046,12
13460,17999,17999,4
38984,531,531,20
40044,12999,12999,1
35836,2000,3548,22
38924,140604,140706,29
39948,358,358,41
21884,37499,51900,2258
4872,50002,50002,2
13456,690,690,10
204840,8000,8000,3
137556,4500,4500,387
197792,2140,2998,8023
139036,9950,137500,217
6444,17,17,8
33872,222,222,25
44616,168,168,2
192936,42069,42069,36
62002,200088,200088,13
108350,4400,4400,18
20418,7340,9175,13
116170,75,9882,528
76594,949,949,72
126934,350,350,14
192686,3210,3210,1
9210,9200,9599,846
52142,336,6168,6
178226,25099,25099,137
210554,4000,4000,5
205222,1500,2000,3
56158,19,22,23
194570,98000,215548,82
21842,220,17200,701
5118,656,656,1
180346,9965,9965,1
163910,10033,10033,1
58480,60099,66899,296
31676,1900,1900,32
21844,384,385,1081
9144,321,321,533
106888,26,26,65
4400,21,97511,146
192940,100000,100000,4
76644,646,1547,28
11420,326,326,2
147868,2999,3431,281
4588,30066,30066,4
52196,54900,71202,462
3576,200,644,29510
213032,200,200,2
5428,5000,5000,9
54620,2501,2501,6
76520,174,175,27
108352,17200,17200,38
19272,1931,2031,9
39984,1913,1913,3
205468,167,167,8
76636,114,114,12
133568,350,350,48
4556,12086,49565,5
31888,24999,24999,7
163208,22,25,30
163060,3600,3789,15
168592,21402,21840,71
178228,20099,20099,126
4876,20025,20025,4
41800,5250,45000,3782
76680,897,897,59
20528,474,474,20
52020,10001,10001,1
52104,100,100,17
29536,115000,120000,19
41440,1000,1000,6
25890,66491,66491,14
98118,82,82,19
71858,25475,25475,10
89678,143,144,19
52130,20000,20000,3
32198,30000,30000,17
151394,2500,39950,26
101662,4800,50000,162
10286,111,247,137035
62006,24405,187202,2
39974,9960,468362,7
37098,80,100,42
151386,1000,1000,2
199978,7699,8000,82
39958,700,3043,17
76586,3917,3917,12
2742,50000,50000,1
44574,400,400,26
52074,29901,29901,6
202290,370,370,3170
52086,93,593,4
5342,1000,500000,3
62010,125088,125088,7
32226,347,347,25
111434,85,85,343
19726,6500028,6500028,3
60394,32,32,2
5474,92,92,143
9314,345,345,25
184340,420009,420009,11
40036,6998,6999,102
40180,1400,1400,73
38796,697,930,16
56156,66,66,3
7096,305,305,42
79284,35000,35000,4
1476,47,500000,3
71852,20989,31835,84
200840,132418,13240018,15
32668,5,5,20
76632,550,638,8
176876,175,175,14
189156,77799,999999,63
4592,2,2,1719
11444,500000,500000,2
132232,681,681,7
43464,50,98,90
56052,26705,26705,11
6304,33887,33887,1
213216,770,779,2
4596,34997,34998,5
40008,13999,13999,2
76504,167,173,27
38944,12304,12307,102
5476,1597,18997,33
43652,216,17200,164
97512,198,375,1389
185476,2200,3300,28
60488,21,21,6
45932,501,501,3
52784,5582,6975,25
112160,330,1467,8
128716,349898,349998,3
79300,99964,99964,4
52296,34347,34347,18
108348,599,17200,470
4428,33,33,14
210452,78,78,22
76608,49973,50176,33
10512,3388,3388,885
23108,102,192,3
40052,8062,8062,2
89680,475,523,52
113530,24,24,3
35318,249711,249722,27
90058,65,287472,19
193222,1490,2598,2065
81198,95,95,23
4374,888,888,31
205866,3306,3306,2
40146,3389,344800,28
25434,14,14,1
213386,250,250,1
168506,225,5550,631
200766,2700,2700,1
42994,1907,1907,25
163058,2050,2050,5
76550,102,102,70
192970,3999,3999,219
44078,1253743,1253743,7
38914,10,10,50
21574,15,520,719
76536,180,180,4
180884,6000,6000,1
179296,33,33,1
128740,349999,349999,6
123956,3946,6500,219
17032,100054,100054,74
200580,1045,1045,8
52300,9933,9933,3
87232,1087,1087,37
128992,28571,28571,23
185480,1600,2000,11
36932,140,845,6974
178252,200,200,5
200856,34000,34000,1
39952,100,124,4
141320,3000,3000,4
52248,8000,8045,2
76544,396,396,6
24056,2593,2594,5
74856,800,2000,9518
204836,1800,1900,2
18300,329543,329543,1
42912,556843342,556843342,1
20544,410,410,4
151122,5007,5007,76
68786,25582,31020,21
176882,5000,5000,1
38698,7,7,15
192706,70299,70799,5
119098,10000,10000,2
10306,4442,4442,10
193226,7812,9621,2060
40142,4500,344800,66
29570,248,250,3
108294,1501,1501,144
112298,10051,10051,6
52294,9900,9900,3
128990,7537,7537,10
179014,125,125,22
198494,220000,220000,2
200282,62500,62500,254
3300,60000,90000,271
7296,423,423,15
104340,20,20,34
139288,43289,100000,214
36908,582,2385,5140
20004,5000,5000,817
5128,3500,3500,1
179004,570,570,2
179992,29,29,100
188684,5093,5093,3
108364,17000,17000,45
24368,2889,2889,2948
172048,390,400,213
5376,474,474,4
18288,500,500,20
104348,2406,2406,4
52232,30000,30000,79
4460,26,250013,4
40124,4872,294800,7
104344,30536,480036,53
76528,187,187,1
40100,1650,1650,25
109152,1540,1540,389
71844,21918,21921,17
38264,1000,9756700,3
71854,20989,31835,140
52210,2295,2295,2
180614,17104,18004,4
212764,261,261,4
38864,510,510,17
122344,150,150,20
160560,500000,500000,2
158752,204,4800004,26
43328,100,100,1
59480,75000,75000,16
87888,1732,1732,281
127712,100000,100000,1
24048,540,540,11
139312,2249999,2249999,3
27656,570339,570339,1
17196,95,1000,1727
32728,5000,5000,45
90548,1661442,10000000,7
20420,24049,24049,8
178220,4522,4522,1
188792,290,290,23
191332,13662,13900,503
59228,14,14,14
15408,6777,13993,2714
45628,21,25,44
52136,17000,17000,1
110628,497,62750,6
198260,500,500,204
76588,4400,4400,14
174284,100,100,185
41460,300,300,5
201724,1836801,1836801,1
184344,442556945,442556945,11
6712,300,300,13
9264,4995,17387,32
168232,12500,12599,18
19232,3500,3500,13
207956,5585,5585,10
52132,690,690,4
44288,46226,46226,6
32196,549,394800,62
128744,298451,298551,5
74644,1568,1568,127
163388,123,123,25
29568,20020,20020,5
23384,12,12,34
163192,833,833,45
201316,19366,19366,130
23764,1565,2565,16
40032,885,2197,2
38848,150,194,62
30476,9500,10000,54
71828,89855,89857,17
38856,306,306,148
158856,1553,1553,1
43012,318,1190,10132
71876,20488,21890,39
20384,3200,3200,1070
105704,20,20,23
118008,3000,3000,25
71860,100033,100033,29
158936,15083,15083,2
113108,300,300,23
20540,15000,15498,4
11416,501,500000,26
74648,1999,1999,112
116172,1499,2007,244
82448,4516,4517,54
3776,32065418,32065418,1
5048,132,148,55
41376,14171,14171,23
19280,864,909,9
90660,897318,897318,10
55984,46,46,18
52176,1200,1200,7
67444,40099,40099,3
52228,4075,4075,4
127368,5000,7500,3
81404,90,90,44
24476,3277,17200,335
197720,7760,7760,110
25432,737,737,10
197856,611,650,162
197736,218500,247500,43
63272,500,500,1
201820,7729,7729,10
152564,2898,2898,117
