item_id,min_price,median,quantity
40144,1521,1521,12
194680,1150,1150,222
212648,7400,8000,4
188948,2521,5321,14
13760,800,17200,619
112284,400,400,16
38980,318,519,49
192615,63,63,43675
204859,500,11027,3860
5503,45,230,7827
43467,3,3,71
187707,5042,5576,564
19299,1,3,327
213027,258,258,3
159,4,90,80334
206967,1399,1425,258
193223,1400,3300,62062
202071,41,41,4639
36919,399,5000,2534
12207,23,450,23181
3731,2074,2500,1824
24055,100,100,15
52771,24,24,773
40087,295,396,78
79255,279,2590,18464
201403,2600,3366,27579
723,5,2000,2411
108439,14239,50000,898
192835,502,503,9522
192923,1676,3863,61
17771,247492,247492,201
6471,95,133,5650
130903,10000,10000,427
192631,64,10020,2710
190311,244,298,994661
191331,695,7500,1533
199219,1968,1968,391
32231,69,10000,2150
23119,69,69,116
153635,21,24,154441
193927,24,28,427813
172055,7,1299,38791
38803,10,10,93
192839,109,120,21830
193251,280,280,509397
787,6,6,587
193211,22,100,3645283
108299,1599,1599,201
192855,374,376,35185
37091,24,25,60
158379,3,13652,1527
201315,511,611,253
160711,164,200,12114
1707,1,1,245
90407,9,10,20736
12811,24000,33644,1209
172231,21,922,57854
192959,15435,18099,53
153703,250,365,545
193559,77,77,11
180059,9021,9051,40
160059,2,5,11739
23107,79,5000,4052
41611,14920,16999,77
204839,25000,25000,5
194755,15399,16599,16569
31887,999,1000,20
192863,345,373,11889
41751,110,110,129
168303,4,469,8618
109127,142,397,191776
70139,30097,68888,5
197795,42770,46000,1265
79011,66,99,8137
200871,400,700,62
14047,11,15,569139
197787,1400,1500,7576
198415,3500,4393,6617
37663,55699,55700,2189
198491,55,83,1932
193555,139495,499997,555
204615,240000,240000,18
154899,5,7,19022
199951,521,750,64
176811,25,30,226
109139,102,900,42638
195543,5,220,26
2771,197,698,37226
52979,165,3074,12405
74843,135,1800,10948
194967,145,224,73527
192703,3000,3100,5
173127,4300,100000,191
166583,9095,19995,159
25435,12,12,409
152495,64,69,564
8171,165,165,6896
38967,758,759,74
115355,20,20,55
36783,5148,29999,524
72163,1175,1434,4018
11371,11994,22500,2408
4603,3054,9999,6940
31671,70,4500,18958
198535,900,1486,65
1711,5,5,366
192647,182,182,105
190535,33595,60000,847
204623,1350000,1395000,146
193939,38398,39500,2275
172935,18,18,23141
76543,421,423,12
108335,136,190,8535
35287,19968,19969,5
41451,66630,66630,53
197751,51,55,19487
200099,2657,2657,30
52195,9810,25088,2745
17407,2,10,97
132231,22,22,135
155631,39,39,223
124107,31,936,21872
22791,634,2071,16966
38787,12,12,130
62783,59,1799,10391
5635,199,4500,4613
38775,13,13,60
197743,100,500,80811
81175,10,10,20
21215,55,800,1535
140587,950,950,1247
45087,20,23,2327
77547,2599,2599,22
193255,1575,1620,561505
22451,45033,49500,459
19767,4539,4986,544
9179,798,2999,485
62779,9,54,1685
43103,2931,2931,2303
191507,680,680,566
112287,1200,1200,26
200051,79964,99964,247
36927,4019,4515,115
190395,40,60,102412
169675,297,1000000,620
197855,48,50,866
7191,494,1185,5869
28399,3,3,700
128315,444448,699998,1498
133591,48,48,1906
10939,184,210,20363
173035,7,907,32564
172359,31,39,107
173099,7500,9900,43
14227,3000,12000,7266
200003,509,571,40
191367,201,437,2053
21595,114,116,59
74247,50,328,11779
118007,20,2000015,1335
211943,10,10,131
174351,1499,1499,155
28467,1703,1703,6
38811,91,91,32
27651,40,50,141
63127,1300,3094,293
138875,2,3,444
191335,14499,18789,2000
44755,743,1685,46
163223,98,4499,659
8827,1970,7053,719
153051,8,198,177390
23439,345,600,452
158863,119,119,85
163391,88,88,49
1179,1,2,3995
87883,1999,2194,686
9315,100,1655,63
33459,3,3,105
200027,49700,49800,1014
193259,40,50,193366
21559,2,5,249
7911,278,285,1698
171267,310,681,1500
140187,19,19,28
192871,26800,26906,1297
200011,39649,40049,57
52983,410,480,43571
178135,10000,14900,20
172363,135,141,674
159471,12,212,135
67407,2,2,3
201311,9950,9950,66
124115,436,500,7073
194683,79,79,7927
40179,270,294800,27
23575,18,18,73
124439,5,77,43376
153487,18,1999,1062
8839,1300,2310,22424
76667,400,5000,18
21071,50,100,1933
76511,299,299,20
193231,5835,20000,4334
194035,1827,1827,140
151719,445,5082,5509
40771,1599,1599,199
192911,400,3599,1883
133575,13,13,996
194123,175,199,57821
192967,14710,18904,2418
163075,1019,1019,8
168663,301,8900,2890
191387,3430,3800,762
29451,4,4,461
153251,460000,580000,41
31079,14199,14500,2197
35563,1,2,578
62659,14,15,182
56047,88,88,33
4539,1,3,172
118631,779,989,422
102543,76,80,856
4371,651,687,793
37703,245,330,10230
63275,146,146,28
53071,139,3900,2939
191515,5000,6000,2253
197747,9,21,625537
27855,3,3,198
194767,4032,5819,340
193243,3499,3700,16302
41427,3721,3721,52
3239,5,6,380
38931,732,732,44
191327,3430,3590,5179
111663,99,104,2298
153619,900,150400,6
8831,1450,4549,42894
204567,117292,117350,184
17303,167,167,101
179271,195,195,227
192715,166,166,33
1015,3,4,6411
191319,853,2558,18549
38955,59,60,27
205115,287160,287160,54
198187,1068,1125,160
13463,322,621,30219
5095,2,3,63
193951,55,480020,5724
52747,6603,6643,20
108339,40,85,3485
109131,104,14900,2260
192659,282,285,11
133607,20,24,5316
199955,530,538,135
109135,105,17200,2052
31899,360030,360030,10
189151,200,520,666
2835,5,100,24856
199975,11880,45000,52
23115,739,740,42
34751,10,10,176
194823,2423,2425,39837
130175,175,435,14654
192635,61,61,515
153715,292,317,184
194787,3316,4804,401
52231,7005,7005,24
168215,1650,2500,20458
39339,2564,2564,11350
43123,1192,1513,916
22839,2160,5999,539
138967,8,10,915
109599,9975,16533,363
198403,222,222,55658
61991,105058,105058,6
41163,18500,18800,1618
192971,50,90,363
33567,300,870,1497
36903,175,614,51839
22575,761,970,1327
158187,45,944,21306
19699,300,9985,9446
200819,711,750,68
2675,19,17200,975
35627,2900,3805,3257
3575,500,1817,56469
205039,1398000,1570050,74
41379,4000,5000,21
76523,31253676,31253677,9
89679,34650,35000,9
5479,60,60,11
63307,6072,6072,135
13459,895,3432,24
36931,975,1149,2594
152631,7,7,4534
192859,382,385,938
1475,269,498,57
74847,387,555,5890
153667,332,50000,229
35947,8,8,218
111595,280,299,3686
72103,1400,3399,39014
189543,15088,27000,4465
2799,2,2,351
190315,151,166,1655209
109143,24,75,53603
71807,19509,19509,69
158747,110,110,26
38371,9095,9095,35
158871,20000,40000,9
20543,49290,999991,60
171271,25,35,370
3819,1150,1601,4642
62323,2257,2257,190
43127,2968,2968,278
29739,255,50047,110355
20863,32,45,574
6291,3,5,3113
192611,60,65,238
191323,2072,4397,846
34055,40,96,345994
194567,200,2500,1278
76563,179,181,20
173359,11999,12069,5
198395,100,149,34459
107603,64,65,106
7967,395,395,62
152511,175,549,20408
10839,400,400,4
200055,83962,83970,404
43007,250,340,3033
163051,19,19,49
76683,342,345,31
2251,12,14,4589
955,50,76,49
76079,111,245,2657
212647,1400,1700,12
193019,500,500,22
199979,714,6000,134
155635,34,34,131
192651,188,188,36
128559,465,918,48
12363,23703,40000,3886
52843,25089,50704,1268
172451,1,45,174
191395,1773,1964,24746
34599,23,3890,637
112155,48798,48799,54
43231,765285,765285,15
23787,78700,78700,550
172051,14,15000,7293
59595,450,450,28
198191,788,790,6558
44599,8,8,666
3355,549,1820,23338
23559,54,100,201
154123,559,1449,424
154883,90,90,1287
203419,33999,35000,1677
39343,838,1280,5034
190451,1305,1557,20298
3371,1,1,52494
168651,19000,19499,715
24479,16370,16370,5587
168795,11501,11501,8
192975,48,1000,3098
19703,1450,10059,4940
108327,120,122,1475
21991,30,30,836
22827,2573,2575,71
16203,945,1300,28471
23427,4350,4745,3220
56195,4536,4536,5
159467,686,1708,39
3927,24,100,12207
108347,400,17200,40
1175,19800,24000,7
108331,311,2549,1380
87579,194,194,499
152579,900,1126,11842
68779,6760,39402,37
52987,597,1902,14864
111659,255,269,17876
3667,35,150,13517
52183,1800,2200,15498
111455,13,13,762
43115,3979,4199,673
158855,1800,1800,9
193923,500,585,418917
3823,270,2999,515
140275,6126,6126,25
38875,4176,4252,79
5471,11,45,836
124671,6900,8000,9171
62251,70,70,11
139375,6000000,6000000,5
76095,93,999,1127
168419,4896,10694,1024
41807,495,17200,1136
41435,685,685,6
198183,75,99,1860
3403,5,5,11
193379,6920,8576,9260
194815,3900,4444,649
37147,99,99,31
2447,440,1800,73050
109147,1189,4499,1107
130183,713,6412,4452
12607,600,9910,2052
76131,940,1089,2500
3859,750,2379,60159
10307,13762,13762,25
2287,4,5,91
39967,100,113,7
109119,25,150,38044
56503,1245,1245,33
172047,90,100,171
25463,600,9000,6420
171831,200,450,11712
152875,247,985,85385
197735,82545,82545,100
71847,25000,25000,11
54447,411,511,83
192979,11500,12993,208
117439,89,89,107
38991,696,699,40
41603,1000,1026,11
171195,55026,55027,89
163695,700,1300,179
21747,169,169,2345
193563,250,300,158
173059,200,275,58594
128499,5501,10054,229
187699,1000,5500,16630
52751,80,80,25
194575,4150,4150,1737
155811,147,149,36
201883,84074,100050,379
3531,5,5,662
172367,100,140,321
203411,13500,13500,560
191523,8095,9995,43
198279,396,463,283
31911,5009,14335,22
7075,12,115,9577
41803,550,17200,608
191359,12693,35880,8281
4359,297,424,4690
192683,174,174,37
4419,90,90,120
151567,32,1067,868690
169451,2475,2475,4170
127759,98,99,2997
194799,2500,4201,219
200015,29700,54600,21
193931,633,1299,10227
3671,236,236,10
189147,24595,24895,378
38303,89,100,211
111439,42,42,453
172411,22,22,132
71879,259992,259992,44
201991,19000,35000,5272
109627,132,17200,573
111667,135,189,1181
201047,7189,7189,14
108323,91,113,2750
160399,50,50,2829
2455,1,915,1947
78883,22500,29999,1143
52115,98,100,18
204311,200,200,12
72237,59,82,6264
191353,500,8000,7863
168637,8403,8403,27
200025,500,595,1112
3857,2,63,72995
191329,24484,25599,10330
74833,245,360,1763
177061,129,1500,8636
2581,1,2,326
197741,12,127,1478699
169149,98,98,8
8169,494,520,5514
5469,25,17200,979
192969,299,1250,3586
38789,11,11,26
169673,498,1000050,745
154121,350,350,408
179309,530,530,4
200769,478,478,54
44941,5,5,392
3369,1100,4500,5354
191461,9,14,2506711
172053,7,1285,23945
23437,339,375,192
76633,1185,1185,21
21929,65,68,653
44325,500,2999,227
192865,431,444,19314
92741,742000,999900,253
23425,199,550,38908
41813,400,17200,855
8845,4100,7500,16392
151565,1398,1988,58841
2589,6,400,361813
11325,100,100,6881
765,299,715,26826
8165,2005,17200,8632
152641,3332,3400,754
38785,10,300,46
12365,4,4,25309
192669,162,162,46
152577,100,257,56670
192977,60,2040,1330
769,72,250,21679
153597,7777,7777,56054
62505,4,4,57
193053,33,999,370746
76133,280,298,840
32229,88,300,3000
138729,1,50,5038
81409,13,20,435
36933,395,625,633
6361,2,2,1173
33445,6,6,347
110609,75,147,275021
201469,19,138,14558
10285,99,100,7211
192097,59,64,152288
201325,52000,57500,11790
12037,3,99,17699
58269,10,10,195
178125,1072,1072,5
173033,7,45,11385
111665,40,1515,8039
191465,83,132,188866
31905,763,864,85
189541,6400,20045,1589
81405,12,12,124
168185,490,800,117552
173173,260,265,642
171437,49,50,1391
31945,99900,150000,4
192905,150,332,865
5465,2,19900,9662
74857,927,2345,1757
24401,310,490,30520
192857,320,356,5103
194685,109,114,1862
27501,8,8,57
108341,50,450,1385
191393,157,195,6982
200013,50000,80982,46
193253,602,602,741186
43465,9,11,127
153661,498,16632,544
62665,80,999,294
1177,2,500000,91
19933,150,300,145
27681,243,255,9990
193213,25,25020,29764
197757,231,231,52730
27429,19,500,4512
2997,34,43,16848
43013,149,895,32171
32897,5,86,87359
182709,50000,108000,3
173037,14,93,20053
4337,111,200,13275
186017,3125,3128,2703
35953,8,8,315
52177,2256,8576,9000
168589,1200,1900,13205
172921,800,1000,58
132233,22,522,77
172097,83,175,485152
4357,5,20,13162
198189,699,904,1627
193893,85,148,2420
192849,375,450,142811
190321,3997,4973,57421
169701,1000,1195,11604
39209,34,35,228
36925,100,1816,888
124121,4,37,145231
37093,7,10,97
8173,10,10,237
180457,2900,2900,1040
25409,78,79,106
192717,2100,2178,92
34057,121,1221,150932
76681,517,521,79
7909,96,499,18974
128733,94900,95000,8
76097,95,720,984
3821,3400,6588,13589
43369,14098,15000,901
191373,190,278,1654
176853,38,38,197
192913,100,538,2896
191401,1740,4899,17616
38997,488,496,13
109129,132,400,223917
4305,34,49,1634
174353,9,99,164567
37701,35,42,19700
200005,1499,1500,92
137269,61898,62500,202
159789,7154,8000,504
21877,8,9,205839
79249,584,584,58
111557,123,300,1141407
113261,14,19,7404
23097,275,2999,94
111457,99,6542,980
89329,1075,1500,2118
128713,50084,50084,5
197765,90,92,13488
52985,1495,1565,8576
152541,119,450,93873
12205,134,500,7308
44481,15,17,327
31901,899,1000,76
205413,616894,700099,1250
32905,2,2,3131
124669,479,500,116507
15417,247,361,15647
19705,576,20085,6419
200041,688,950,464
136569,7000,7000,1529
24449,4748,4750,625
76701,100,4412,14
37921,150,206,4400
200017,60000,78235,21
200053,80746,85008,493
82441,123,448700,11887
198265,13299,13365,39
33449,399,399,109
1529,240,599,18572
69237,20,600,4758
191361,190,6525,534
3357,499,1613,11021
192621,66,66,179
34125,23,23,168
191501,8800,8801,1144
171841,13,43,15890
173057,100,100,82458
74661,11498,11499,320
4593,7,9,450
71805,200040,784941,927
194825,240,654,2064
153665,799,799,120
23077,74,3500,2878
23781,1100,1371,1500
171833,500,999,22436
5785,70,3000,896
204237,50,95,197
191861,1900,1900,137
5205,2,2,55
18237,4097,4097,13
2677,293,7500,15902
64397,449999,885543,376
198257,1573,1875,460
130905,1490,4920,392
198397,600,755,15663
62781,51,500,10834
76139,816,1037,2287
81411,13,13,168
192719,2250,2550,23
199935,500,502,103
74727,122,184,98
169299,6354,6359,2943
200047,57950,92999,299
194571,3600,3650,44
178115,97599,97599,4
183963,882,899,8
34763,50,50,216
192747,61,350000,1091
43011,60,109,1134
60399,44,44,22
27859,37,37,131
199987,999,1195,36
57067,3650000,3675000,6
201399,330,10775,27755
28123,5000,9100,301
192935,34902,37927,1330
197783,1524,1645,20033
4775,1,2,9
58143,700,908,125
76087,207,217,321
114015,5,15,81
191399,294,651,684
4231,748,4500,1494
192623,60,60,119
130179,900,2499,3309
168447,14200,22939,98
98111,30,30,16
5075,1,2402,270
62519,55,480075,58
210671,40465,40465,24
38679,10,10,618
162559,60,60,31
167539,1999,3499,1086
76083,333,351,143
38855,619,619,59
17203,15000,20500,1473
89683,75,75,24
178227,200,200,27
85559,65,75,195
113111,79,9900,5246
38995,3600,3865,13
159827,367,482,357
27655,8,500000,723
87559,350,445,202
198219,599,800,615
7079,32,41,13508
21887,450,796,9535
81407,59,60,100
28103,701,1999,818
158751,38,38,298
181247,75,80,13
38947,56935,70054,18
163843,2300,2500,9
199971,14650,21600,64
5135,3,5,19
32227,288,2500,7609
74851,214,266,1334
12799,71,840,4517
33823,3500,17200,93
76135,196,5075,6145
133563,25,80,1290
210451,277,277,5
118711,1215,1249,32943
191351,200,19800,316
43463,12,14,80
76579,1089,1089,8
4555,10,10,259
178539,126,126,4
151579,5000,5399,619
52327,699,869,22949
21151,11,15,213
19271,661,696,13
16167,5,5,73
13851,9,81,221
111671,139,248,52597
192095,92,100,75303
7307,2,5,121
153033,72494,145000,256
34537,1900,1999,37
197793,2630,4250,10078
31941,25000,25000,4
199973,2475,11713,98
152513,175,522,66723
41809,944,1000,5158
6289,2,100,5157
198305,1480,1480,45
60577,44,44,50
4625,1290,2251,8022
43117,395,2500,1492
200573,4082,4082,1640
176881,2000,2000,9
77529,7307,47878,41
44469,1278,1278,14
86057,15,17,82
44145,283,285,42
1477,21,24,307
30809,218,313,28492
172041,25,49,196
4289,10,280,294920
120257,399,872,1859
200305,400,557,77
22445,181,798,8327
21589,7,8,88
172233,2797,3000,593
124117,74,2274,11826
38841,90,90,73
785,200,647,8650
22789,250,1049,44343
153705,250,375,893
4601,2,480035,426
191333,900,3424,530
1181,2,2,57
151585,8639,8639,4
83097,2,2,56
23117,100,2500,6013
194013,75083,102000,2814
44293,7425,7425,12
20381,18499,20279,1861
27677,15,1225,9164
112449,1,2,2696
76689,566,566,56
129289,124999,188800,779
24245,4800,4800,1753
52205,1900,2024,12
192617,64,64,474
3173,12,104,8428
133589,700,700,1047
171349,55,270,325
163841,16,16,52
200533,10000,10000,13
133681,100,899,2518
31893,450,4800050,192
192861,465,473,18775
29453,18,19,75
191377,1456,2231,1442
24105,2,2,346
111245,183,595,7609
3685,10,43,38496
74865,1197,1197,2447
124437,21,500,375715
36921,325,29548,1209
199945,503,503,96
191521,696,696,11104
76637,200,200,26
72093,73,4500,19884
204973,2398,2398,11240
52745,111,150,38
40213,390,390,10
4425,119,125,115
207021,950,1645,1556
34825,142000,142250,2
11185,100,100,589
111445,65,76,205
199993,500,550,527
158849,1688,1688,7
154169,75,75,69
22785,304,665,4841
198045,2442,2525,35
128561,1500,1606,137
168489,7879,10576,433
22577,481,850,6338
19233,2000,2499,23
172449,39997,125000,151
198401,6000,6500,29
25445,25,25,22
188669,1900,470000,272
158801,1999,2000,8
173937,1569,1569,54
172361,78,80,270
198289,1500,1502,101
192965,8068,41269,23
191513,5899,8209,582
172937,1000,2500,11425
160053,1129,1132,422
7081,7500,29900,23009
191349,1485,2599,3886
67229,1000,9999,2065
2289,2,2,1857
41437,1200,1200,18
136377,11,11,633
193929,1560,448700,2956
7077,4,1000,22137
43105,994,2000,8745
20881,66,70,188
74853,12500,14100,2922
28501,15,500000,295
52753,10,11,60
172089,100,150,117612
112297,9498,9499,12
192837,148,275,10923
41441,237,247,6
41509,49,50,265
36909,1870,1899,22958
22449,138,195,1113
193925,1100,1187,2049
163781,500,5999,705
190533,19500,19700,1411
189145,255000,300000,222
198213,1995,1995,76
172057,10,10,1878
12809,1800,3505,2986
171441,70,400,430
2313,3,114,96
191341,6791,7000,23114
109125,144,465,214509
213033,1050,1050,5
111601,297,309,5418
173101,9500,15000,18
74841,150,505,72583
36905,285,315,21816
192933,2079,2628,17
163117,519,519,35
25649,123,263,5893
158189,9,19,9331
43853,44,70,884
76093,50,999,748
154897,5,7,18828
180057,300,300,1081
153669,18,21,46001
76137,178,184,726
198221,6384,6389,1105
76657,118,5000,21
18945,2,2,25483
17057,1,1,141
201317,902,1149,209
2673,687,9977,1478
65893,280020,280020,84
200049,59899,100963,379
197777,21,21,1004
200797,199200,199900,34
192885,269,269,22053
194817,217,225,136
111669,13,383,2766
35557,100,45000,3117
192609,65,70,79
163225,55,4499,437
35565,27,999,868
1705,80,545,4921
24281,5,5,3
193369,251,254,80430
200037,4100,5000,4684
193953,1170,1295,52
168217,799,1597,63449
187825,135825,135835,126
13457,133,133,448
46849,179900,186400,584
94289,2236,2536,389
169333,49,5020,834
61981,120,2500,6013
9313,25,190,364
168529,5500,5500,341
1017,3,3,140
153613,2209,10009,17
194789,3800,5609,178
197853,270,10070,2577
127765,500000,500000,5
199053,49,100,49
163145,507,507,18
133573,29,30,434
37705,623,740,8052
42997,242,462,6978
192685,2493,2495,34
74861,365,1900,1549
198161,100,100,2536
76885,10555,10994,22
27857,5,5,25
42253,100,108,37254
194761,2936,3193,3008
198217,90,100,154
152509,188,629,49536
198549,825,1117,3670
151133,50000,99998,204
63025,65,65,2
52977,535,574,2372
34721,33,33,161
117,4,50045,9334
139437,45184,100000,292
71809,17999,19000,302
38925,34788,34794,149
38933,19,1491,189
152497,39,50,829
194801,210000,299900,206
197721,1800,1800,1298
118565,64942,64960,91
56517,100,100,54
4405,2,9902,360
79253,223,1294,9110
6533,400,2512,500
124101,449,683,127453
52097,3989,4198,2
201313,5088,10088,178
38829,92,92,49
67509,26,26,23
2749,1900,3450,2
38625,150,226,93
192921,7499,13513,100
27437,163,17200,505
191325,1606,4900,1597
76565,143,144,9
38425,2032,2232,16151
108329,200,17200,774
44601,8,8,193
200581,350,1980,1101
200853,19599,19599,9
60485,21,21,487
5637,868,7598,9097
167861,1300,1339,2150
199941,503,509,117
117453,91,91,103
8365,73,99,1946
191385,190,100000,6710
190953,13,13,916
34749,55,55,178
4361,121,121,88
20865,32,45,550
38557,129,602,7154
154125,352,353,346
19441,5,31,7619
85501,95,95,13
203409,29595,29595,2058
7069,895,6778,3146
27425,24,1500,1804
74709,49,64,16
58257,7,7,244
6657,2488,3098,3227
39681,2358,2358,5594
155629,33,390000,553
154889,13,13,2449
168645,3,5,18917
200061,3149,3892,43347
112289,697,698,14
116409,1250,800000,4875
178545,19,19,61
207085,9938,10038,132
32249,74,9949,2414
33457,3,3,84
192929,16507,27000,167
38949,10,10,67
19225,2,2,175
12361,89,162,6041
198493,18524,18525,51
198197,24400,29000,2503
128761,7,7,84
204825,733,740,175
172045,23,15000,13266
193957,175,199,551
130173,184,235,2342
108325,45,100,4270
193937,28198,31000,1344
187633,913,1295,337
182581,2405,2430,4422
20861,32,33,890
52193,3900,20000,3964
74645,1691,1691,420
168189,350,10000,2724
197745,520,522,344798
76697,106,106,46
152813,11000,11500,359
19221,2,4,361
171301,99,100,129
8953,11,2218,83
22787,284,2500,28794
179315,17,100,50048
128983,500,5000,75
112115,3973,3997,63
152543,344,444,4753
2723,1,2,102
21227,2500000,2500000,3
52191,4400,19000,1513
82443,475,543,37
3771,1,500000,1561
127835,1500,1800,312
17011,70,3000,5226
41119,4,4,1190
192963,20055,22655,53
132531,7974211,8136949,9
153711,250,253,112
25899,87722,87723,30
58091,2081,13525,382
20527,374,375,15
3387,3136,8357,18
173123,500,800,26
191943,29,30,367
24511,14,14,115
192951,21100,24099,80
192947,13917,14649,27
8167,1000,1800,3069
14343,40,925,17208
136567,75,75,22
204463,250000,300000,5119
2775,2998,4307,8976
127839,4649,5607,364
160483,17,19,121
62675,29,29,332
192867,324,325,1993
41447,113,113,3
182763,333013,1016513,2
179023,241,241,8
123919,75,704,354918
40003,589,589,6
198195,20033,24535,120
22459,792,792,150
187703,2200,3175,1889
76571,388,388,8
4339,49,400,9796
4375,699,855,397
166343,40,60,209
171291,782,783,708
23783,3300,3498,2404
2295,11,500000,44
201467,348,348,1017
57191,422,4500,217
4791,6,6,46
171439,64,89,1114
158783,14336758,14336758,1
27435,60,400,3557
172063,693,1979,2248
80587,11900,12495,745
13423,500,999,3046
204971,24998,25000,255
9155,2998,5999,240
7971,293,1146,943
183951,330,369,1406
124119,87,100,4911
162555,175,180,2442
159791,550,775,13
32715,65000,75000,532
200043,553,6000,387
194015,22500,111100,876
201407,9999,14900,22
38939,19997,19998,29
29535,200099,936144,22
5527,2,2,818
168427,24024,24526,207
188761,6599,19999,963
198413,100,183,32653
136545,15,17,6
169661,601,601,25
180317,2500,12500,2990
192957,10798,10800,64
76613,12096,12096,7
29449,4,4,123
170173,13589,13589,795
155609,80,100,286
81401,13,999,236
128537,60,60,146
58093,2939,3000,129
21881,79,17200,12488
198165,3861,3861,1295
68197,20,20,91
23353,28,16969,33
76509,149,150,10
