item_id,min_price,median,quantity
80433,300,353,387
11941,998,999,32
38777,10,12,87
201417,1910,1910,134
139417,50001,100000,311
6049,192,1404,60
165017,622,698,333
35501,249821,249821,31
193261,6,55,49370
112321,318,775,1239
41381,245,265,57
42433,95,95,410
3181,198,198,5
22837,396,1024,29
191469,181,400,194960
39905,400,400,23
23329,95,190,16
197753,308,308,21484
147869,300,500,55
111453,50,93,214
39981,100,100,51
40097,1300,1305,207
199985,3499,3500,204
33461,3,4,105
14341,45,95,11866
132213,675,675,6
74849,144,1249,8249
200565,1425,1500,91
136561,19,19,5
24065,588,588,23
174041,1624,1624,48
76061,11400,19050,54043
197761,20,35,770
137249,27155,100000,162
127037,79,9900,6670
173121,2079,2367,345
62669,450,999,245
192697,2297,2297,8
20869,66,90,91
62649,4801,4851,6902
190537,21495,23831,653
200569,3877,5599,67
21593,36,41,64
107469,24,24,36
200793,1790,1800,75
192917,62499,62500,10
140189,250,250,164
194797,3599,59900,172
153701,250,255,768
213361,136521,138900,8
104105,721,822,835
197789,129,131,8926
191945,1878,2000,4638
52757,28,33,69
52185,974,1215,44937
192653,182,182,11
169445,9800,35098,430
43501,75,2200,7656
76661,448,522,34
74725,125,125,781
191365,1899,2100,2699
34113,30097,30097,379
194785,341997,359897,475
40093,475,500,273
179005,327,327,1
13893,24450,111111,351
192661,180,190,78
194009,300,448700,2142
173065,250,20000,405
58265,149,1188,53
3385,11,24,1182
6037,330,822,33219
4233,680,680,1468
178149,9,45,104
158201,6000,20000,816
198229,2000,2000,49
35285,395,17200,166
36913,2350,2700,12894
194569,4570,7000,11741
128549,84500,120341,28
23441,900,8890,416
22645,1,2,173
19943,16600,29893,273
17307,555,755,113
163155,541,569,8
76603,400,400,2
76655,1099,1099,6
128543,8888,8900,81
194751,599,693,1118
111675,33,17200,465
190327,10768,10780,134992
80591,113,500,3244
192711,2149,2149,10
171275,1599,1599,570
208747,190000,190000,49
74859,631,700,5834
12655,400,400,7337
192627,64,64,133
199999,505,2172,56
168639,1190,2000,64
66947,976,976,2
35707,2758,2758,13
139271,62499,145000,279
52555,387,850,31068
199051,267,300,33
211383,222,247,66
52719,248,510,97535
199947,524,524,89
61983,19,19,23
5435,3000,3000,1
191339,5011,5399,295
34759,38,38,218
199943,584,584,53
17747,99,99,12
71819,24985,24986,25
52203,9475,9475,6
76631,288,28807,33
27499,33,33,72
83763,14145,14145,29
40059,4633,4637,6
12359,69,200,107234
41375,300,449,29
35623,3500,3600,6125
173039,134,173,139
151583,2618,2653,36
11391,131,500000,86
168635,9149,9150,313
193895,700,878,103
71863,10943,11744,15
22795,3,4500,284
39983,113,113,24
177843,92500,92500,20
173171,270,300,1131
3931,200,500,65
41511,308,408,8078
172059,25,30,2552
191519,720,1248,5074
13755,3545,6450,533
30183,200,1093,2588
5467,32,100,570
52091,344,344,50
210247,4787,5000,220
174283,19,19,451
137287,61020,61021,353
171287,3242,3245,3571
43851,11,480010,236
76519,221,224,12
74839,392,2545,5501
118415,16100,16100,323
177659,45,50,95
139435,65093,145000,310
193955,600,600,3752
113355,425,750,69079
2319,250,1290,80967
192709,7000,7200,9
158861,132,132,42
191381,3230,3230,10686
22573,70,225,18480
52765,290,290,82
127681,594,719,1669
201413,4400,4400,9
76081,200,1215,253
124109,777,3500,7499
205457,3284,3284,4
95373,69915,69915,206
108977,11,11,351
21217,2,2,1371
38989,389,392,16
116405,9702,800000,1027
182653,10,10,211
21557,8,14,477
74701,35,104,33
194969,100,224,130122
154165,1,12302,285858
128541,5597,5597,138
44277,950000,950697,8
137289,96099,100000,240
4457,84,84,232
67749,1390,4335,1505
151393,8811,9202,6
205221,700,700,6
4865,1,1,58
21561,2,4,124
173053,24866,50000,159
191933,107,108,553
129021,36588,62500,253
37097,8,11,40
52773,133,5799,17
97621,125,184,153
40081,475,500,126
67385,699,999999,29
194857,783,799,1646
152877,2899,8669,6104
193933,11899,11931,843
132193,20,20,64
163137,243,243,13
173077,14000,15099,13
169449,30,30,254
210673,59825,100099,904
200509,7,82,13003
929,64,99,1226
32225,549,549,151
76629,253,253,8
172413,99,104,29
130177,155,175,1474
6529,2,5,574
52093,99,500000,20
136637,150,182,30512
175053,404,404,28
161153,50,50,38
2681,2,2,690
200001,594,595,49
198185,94,95,18239
44281,69000,70015,5
124441,620,672,6756
168825,6524,19740,21120
39949,90,90,23
192937,15567,16969,28
8545,19,20,321
43125,364,2500,3780
162029,6000,6000,307
81201,50,50,50
111589,285,400,1665
4541,349,349,32
38877,61184,61192,64
21885,15000,16525,1945
19269,1600,1600,8
199981,994,1385,336
205465,2200,2200,5
81197,20,35,52
200841,1694,1694,47
193245,10000,11637,668
192645,215,215,20
23793,2899,2899,5481
62657,78,78,59
198241,774,12905,1107
62413,22,22,37
158765,16351,16351,4
8153,39899,99999,4805
151721,437,30000,1428
200785,4639,4639,7
39469,1480,3323,1673
198193,1800,1980,1141
76617,701,701,2
193565,69879,73988,1778
192625,80,105,447
133557,14,14,868
200057,69964,69964,138
118225,15,17200,542
176885,2252,2252,2
173041,10,10,162
56205,10,10,9
203413,47500,47500,43
25893,120000,120000,12
42641,50,940,248
90057,700,440000,55
32849,190094,190095,27
192605,167,167,66
52249,551,552,12
5829,9,9,43
93705,120,428,14
52325,1500,1599,57167
21153,232,283,383
153605,899,899,9
52121,90,90,54
38953,198,203,130
192721,19967,19967,4
194725,866,1066,2191
138285,398,398,52
155605,36,36,115
198209,250,3520,815
52117,494,494,18
38937,90,95,10
45789,4398,12500,521
76665,174,174,29
23449,89597,92194,469
154129,351,351,461
158745,115,115,56
115805,165,165,93
108337,475,546,1082
176869,45,67,80
33185,160392,160394,26
189149,41200,64800,277
24521,500000,500000,2
199957,502,502,132
183733,99976,99976,5
151257,425,1100,3632
69865,123335,137263,4
179369,1000,1000,12
4581,425,450,9
129029,69700,100000,320
183209,165,165,1
81205,3,4,29
22641,13800,22500,154
168501,10669,75000,67
172437,1400,1499,6214
22793,1099,3492,18353
154885,14,19,1435
38857,800,800,43
192613,59,59,16
11407,24,24,14
176883,7000,7950,2
158859,110,110,179
194811,4422,19901,265
200507,100000,100000,5347
187931,148978,148980,512
128219,25,25,8
20859,40,45,558
90555,248,248,40
178127,190,190,52
109223,14,15,1456
38975,64,64,41
74659,131,138,381
13447,300,4499,176
41167,722,970,109
197771,89,95,266309
31883,294,295,11
5115,43,43,44
108307,1899,2000,755
57063,100,100,17
32851,104392,104392,118
23447,8688,8750,6556
15407,275,288,1330
76587,785,785,5
79311,49964,49964,6
58087,15024,24224,841
5379,32686,32686,1
71827,34907,34910,31
194859,6080,7080,332
43695,99999,499999,8
67511,200055,4800055,9
198247,800,1120,1974
15419,6500,27963,8461
39911,309662,309662,3
33547,42,43,17
97623,159,159,583
175955,37,37,29
193215,87,98,1347964
191495,18596,19794,2621
25679,94,94,68
2687,99,100,941
198315,150000,170000,201
41339,810,810,182
152559,189,899,986
21571,45,100,406
81923,16,16,24
19183,1,2,16122
76539,300,300,31
200835,1080,1084,53
138983,794,794,6
1251,2,3,2424
200803,7006,7006,9
172091,500,500,2359
6043,220,220,26
193963,195,197,2612
194871,500,500,14
178131,300,300,3
39211,20,20,46
194855,1999,4999,42891
76663,1132,1341,48
116407,6000,800000,1186
35625,4500,4600,5309
202065,59,4800059,185
38837,2259,3488,238
202401,200,2500000,206
124461,1500,1589,12091
29425,840,1800,16990
153437,10,748,536
52721,114,118,29306
191337,884,1049,1479
55053,40,3500,2295
41593,9011,9011,365
19305,2,2,1760
155601,36,36,283
152545,63,300,12884
172069,49,50,382
5137,22,43,92
85569,255,270,103
198309,32729,32729,271
62785,10,99900,4505
192973,7366,7500,420
45189,5895,1456429,37
113585,373,494,118
56053,500000,500000,2
204829,4176,4218,3259
40037,4970,4971,7
200577,3575,3575,8
201405,13400,14700,17105
39317,47,49,6
27669,80,17200,1154
87881,5047,12500,420
168653,16462,39999,670
192553,200,1500,2216
120333,500000,500000,3
117473,119,119,4
193961,472,501,669
168193,368,525,711
111441,48,48,369
163133,14,14,76
109145,1436,4499,917
13889,1405,1405,1318
173085,25000,25000,42
192925,29960,31962,943
68049,100,315,785
22829,98,100,85
184281,448,448,6
8957,345,388,289
36813,100,100,113
32413,3341,29999,164
98117,411406,411406,2
179281,567147623,567147623,4
2593,303,1000,139
192769,100000,149900,41
176089,133,133,17
25453,31,31,44
106889,127,127,58
76897,4158,4158,9
2453,225,661,22632
199189,200,298,32
30821,12,12,30
198417,4097,4097,3293
39361,115,115,10
76649,2351,2351,42
205873,320041,320041,2
52081,386,486,23
161053,26,27,592
38945,138,2124,60
116981,3,200,4547
81413,14,14,424
160989,3410,3410,367
74249,5,9,394289
107461,60,160,34
198201,1133,1265,61
32201,544,544,729
76561,148,149,16
44493,4393,4397,86
194689,200,200,678
193557,4513,4750,547
205469,24945,24945,9
109217,320,320,304
108305,1567,1582,1069
87885,3499,12500,447
200801,2240,2389,27
185481,1500,1500,14
187805,29530,29530,237
198261,60097,87660,296
129017,40000,56181,243
158865,127,127,110
52749,65,66,176
110617,195,404,9
52109,9356,9357,7
76693,263,263,35
56033,104,104,77
38869,2110,2114,29
197769,375,524,248
194573,1026,1090,74
36901,175,778,6337
158205,3,3,7080
9233,38,40,258
112285,309,409,21
76609,3997,3997,18
76685,351,507,110
194541,59900,62660,61
173129,2800,100000,197
172049,20,25,765
60853,24,25,130
33053,99,99,137
20709,1,3,182
38781,14,15,122
52237,5575,5575,5
44157,710,715,31
178017,17436,17436,3
155593,106,1250000,120
163637,35882,35882,9
85221,6900,7028,849
30817,2,2,14139
198237,1737,1737,840
5117,99,199,17
142117,500,5500,6603
192961,30624,37088,1417
191525,9665,9672,3247
112157,1547,1548,509
193237,12301,12400,227
9357,2500,2500,4
128553,24348,27385,946
199057,168,168,61
20677,93,93,125
3169,556,556,28
10593,1201,1999,2491
173161,11703,50000,1334
201421,7700,17917,2573
193217,121,415,299248
133593,50,50,1797
40141,2837,3037,28
140265,894,895,21
204729,500,519,3106
182737,25,25,146
178549,238832,238832,20
128717,349900,349950,4
136633,400,465,3524
2605,4,18,12346
6317,9950,9950,164
13453,1996,5999,524
52113,395,395,30
4557,15599,15599,34
192941,12400,29900,212
31917,300099,1110900,10
198505,4030,6514,262
38817,11,11,220
182713,272500,275000,12
40073,199,2999,1112
25437,15,15,66
142335,2,54,60735
44739,350,350,118
168791,55,70,36
188791,2500,2500,10
197755,292,400,89024
44759,143,144,45
18223,62,4800062,85
197759,25,48025,1203
4407,170,300,159
38887,6500,37068,27
74703,1558,1558,31
783,200,999,1924
173043,3,3,200
129019,35760,68291,245
64395,15000,20900,53
22831,3099,3100,576
112271,7393,7393,13
25451,14,15,192
213031,266,266,3
199195,1400,2149,2084
127843,100,9900,308
18567,200,549,2505
111447,13,13,810
188827,800,800,28
132199,295,295,171
60491,85,85,6
153431,244,245,68
24291,692,2122,236
201415,989,989,10
40067,1448,1450,57
198283,12500,12500,1722
61979,1470,1470,14883
169135,41,48,82
183203,8865,8865,6
188683,1599,480090,19
139315,80000,100000,390
82451,100,100,10
76527,297,300,61
31915,266,275,15
6303,1,100,3033
163911,89900,89966,2
191383,5922,7200,44965
4607,1,1,46
139783,199,200,13
12203,3,792,10725
192691,6699,6849,4
27671,195,4000,4683
43571,2,2,663
192907,590,1500,337
192723,2299,2299,4
199059,1854,1881,56
138383,291,293,40
34767,340,340,38
52151,72909,72909,1
198291,58800,190000,8
74647,200,299,293
29547,8988,9117,1522
4599,1,2,65
192927,12800,17870,36
193935,33000,33561,132
108343,82,17200,766
22527,3,3,142
62435,56,56,56
4395,2509,2509,40
3171,15,15,20
200575,498,8023,360
77531,6050,9900,181
44155,1000,1000,7
24231,150,174,102
67335,12499,12510,700
122347,19,50,177
128999,20090,20090,56
147119,95409,150000,275
23111,70,70,38
29539,13990,15673,3212
163563,401,411,13
163143,429,429,45
192695,1985,1985,71
158771,100,186,218
199983,499,500,139
137239,33992,71778,190
35799,67,68,25
176867,60,60,8
19231,900,900,17
52759,10,34,76
13759,1100,1222,1787
198223,900,1889,553
38971,83,83,25
38827,540,540,33
140347,85,85,63
199055,971,9090,913
90551,4800,4899,63
28059,195,200,3
172347,60,71,664
40055,8000,8000,1
19283,8000,9500,15
43491,898,999,402
27439,100,155,1970
56551,44900,44900,21
116119,9,11,64
52155,249,249,5
191379,415,100000,1938
76559,136,136,29
32839,999891,999891,28
203407,29000,29000,18
52767,65,65,66
8343,22,23,10748
172903,89,89,81
191499,9702,9702,75
165755,25,75,738
192841,225,1500,4258
49397,1510,1510,12
159785,1485,2990,275
204701,68800,79900,91
197749,30,113,3083
204613,23500,23500,28
192897,380,537,71
6889,400,600,5126
6373,650,658,48
158821,140,140,81
38805,70,655,21
37145,592,792,26
61997,549998,549998,10
76553,111,112,42
200029,42400,47915,1027
200789,3100,3100,26
132753,13,13,376
154881,99,200,1081
153625,486,486,7
110621,190,286,40
40109,2074,2300,200
109629,140,17200,683
43373,1700,12500,455
15869,50,65,112
200021,6093,6095,2085
192953,349446,86050000,4
192673,160,160,32
199989,501,501,83
143853,49499,49499,22
118061,350,512,1746
190313,2475,3922,45345
197849,77,89,1464
53065,2999,3119,2008
23381,9,9,4
76545,459,459,12
193029,2185,2185,18
109133,97,197,2221
23785,9600,99999,755
153445,16782,23874,49
20541,94,106,35
56049,99,137,10
132217,271,407,54
25897,10000,17576,15
198317,980,50095,1335
3669,500000,500000,2
128545,6897,7520,65
76669,2175,2175,42
180405,99,100,21
194681,229,254,89
61989,80075,105075,26
199961,510,510,38
38993,699,700,31
79869,79900,95000,692
71845,115180,115180,26
102541,76,275,499
13445,1899,2999,238
194813,4200,4478,410
23385,700,700,28
153617,9544,9544,16
141909,21157,26959,85
52225,19099,19099,12
128837,500,500,38
136857,147685,152874,8
154989,13157,57500,1058
153709,1372,2428,126
38833,15,15,117
19701,325,20000,2355
4389,1170,1171,323
128985,1500,1500,22
6041,16890,16890,41
200813,658,658,73
52329,900,1687,23588
194809,117345,250093,173
132197,7350,7350,5
171829,200,398,10187
3825,5314,5597,280
68357,8484,8484,6
192887,6490,6503,122
173083,5900,11900,65
192663,165,165,10
43551,2499,12500,153
204235,20,20,264
53051,48,149,704
58259,20,86,86
173871,36,36,45
132219,1193,1193,18
154887,99,115,809
203763,777,1000,1208
200843,4372,4372,6
182459,197,300,53
203415,7020,7060,282
24027,6500,6500,9
52687,34,34,25
80595,86,2049,1416
154891,13,13,2131
106867,30,30,231
3383,20,1999,1103
36907,249,283,26247
27503,30,33,38
138979,300,390,1940
22851,362,362,107
154707,145,1509,1356
197767,303,306,6953
93707,19499,19499,7
213179,2024,2024,1
177715,23,23,194
2459,519,2109,4021
76639,900,1025,65
116979,1,1,1576
132223,265,265,32
158823,288,288,13
20963,1200,3372,1894
81403,12,500,102
153479,999,1019,430
192931,12049,19897,44
133567,46,48,506
58263,10,500000,275
23571,93000,93200,341
200827,10500,10500,11
90043,2450,2450,7
139311,74900,150000,293
45191,900,1000,20
173075,16869,16869,36
201327,30000,45602,49
149755,7000,12095,1356
158867,300,300,15
11291,50,133,10718
67403,200,250000,10
53067,1025,17200,606
172043,13999,14850,10101
87647,999,3053,106
193567,3185,5900,3626
13159,2,3,50
116923,100,190,101
53039,27000,27398,594
85583,842,991,1393
139339,28001,59788,186
194827,65000,65989,224
40919,2000,12500,495
158831,145,145,58
41731,6,250053,194
37603,1390,1390,15
128843,19,19,10
163691,22,22,43
8959,20,20,101
132183,287,287,42
182119,15049,15049,7
37143,600,693,52
38831,2427,2428,43
20419,545197,545198,11
195463,300,380,232
16005,1247,1247,84
39933,4499,5000,32
10305,80002,80002,1
193389,170,272,32
181713,184,184,15
173049,400,400,41
67401,35,36,3
171289,399,520,5080
24477,8,500,8451
74641,783,783,381
76677,324,522,25
201401,1465,1672,8601
38809,320,1394,36
142101,3100,4090,35
76513,499,500,19
56477,22,22,27
177661,68,68,12
38825,10,10,141
18045,35,35,91
3577,2066,7168,7803
81889,1081,1081,39
139289,44999,65692,199
200777,900,900,60
38853,1108,1108,43
4341,5,10,11093
3665,2,2,464
193945,400,39434,4460
20873,1773,1800,33
20433,5749213,5749213,5
137293,30001,125000,152
25521,9900,9900,27
132517,70000,71500,26
173089,12350,15000,15
128793,66,66,43
153713,316,316,177
187829,51282,51282,29
131729,26,26,2414
200045,70703,70707,123
19261,6092,8592,23
67277,195,195,22
9317,398,398,3
199953,700,1549,185
95481,25,5025,378
31889,28898,28898,6
198281,1100,1100,38
152505,200,523,24114
113277,19900,19900,6
127837,848,20000,102
19281,20009,141693,21
13365,450,462,2
2841,300,550,27938
55981,300,1290,15
10505,16,19,11775
38965,20262,20265,14
109625,54,17200,309
39341,1239,1259,4678
194049,517,480090,6414
76089,120,999,2227
38801,575,576,7
200105,69,69,18
124113,118,641,77152
1205,2,2,214
183953,240,338,2460
175957,133,133,12
6305,444401,444401,1
32601,25074,38174,9
71869,27113,27211,26
162981,595,895,25
193229,8817,8817,2024
173761,49,49,30
107393,2696,2697,14
29393,18141,20100,124
198497,5000,5000,38
89893,389,999,1273
537,65,65,3
38889,28013,28013,36
12223,23,95,7065
24051,1999,2475,34
192655,177,177,75
112179,600,600,7
28459,6900,6900,17
20871,83,90,70
176087,39,39,56
35951,19,20,159
205459,1086,1086,63
194819,200,200,11329
112279,300,10000,16
199991,528,530,108
77543,4500,5500,40
192847,215,323,3519
25867,47023,47023,67
200019,33089,33089,1385
79251,145,535,71621
38951,38,38,99
200531,69,99,120
39151,1044,1945,9769
38375,75,75,43
52135,10000,15352,11
173079,4750,7500,40
200451,300,300,9
198215,2908,2908,1869
191503,74,76,1935
154167,1492,15196,596
192727,2284,2284,13
38879,719,721,19
74919,205,205,217
53643,850,950,28648
173095,11875,12500,12
38427,12854,12854,16
194731,700,700,99
124111,123,4050,15137
2679,2,2,913
200779,38535,38535,47
27635,2,42,130
200035,5300,5389,774
22847,329,365,762
141527,19,19,135
39915,100,100,39
74655,4500,26596,258
176807,138,138,24
199963,1483,1500,24
192883,730,745,3800
43015,195,300,45
172439,325,335,7777
23095,70,75,190
46023,55547,55547,6
130247,99858,99858,50
5263,1,1,7
32215,476,477,116
110619,105,269,41
198419,114,114,13420
27667,45,45,32
158839,34,390000,200
191471,2900,3245,90212
44315,2029,2029,64
171263,35,35,125
39919,443,443,13
153439,99,162,1221
3299,1,1,40
25427,99,99,13
8483,50018,50018,23
39527,2800,17200,58
173859,19,19,310
118391,5,5,429
76507,429,429,19
200059,79294,79294,389
163855,542,542,12
194791,40076,75176,91
43535,5447,12500,453
38859,357,362,72
771,50033,480033,38
194071,4000,4000,43
173103,9499,14000,21
43107,1720,2853,4946
104099,320,65000,754
22871,123,123,13
60397,2000,10000,32
41453,150,166,5
163109,2663,2803,32
76577,990,9390,15
110653,3386,50087,25
193249,14880,17005,1549
52085,1000,9998,19
40217,750,1142,13
158773,127,127,86
52141,23893,23893,2
38921,3977,3978,43
132185,1531,1532,11
198621,59965,190000,149
39005,537,538,11
213377,780,1080,7
171273,199,254,206
45881,39999,39999,1
115353,78,78,8
71825,34955,34957,26
158853,2200,2200,2
2321,2,6,78190
173097,10000,12400,38
40105,4697,4697,6
108361,9814,9814,42
175069,55,55,19
72985,170,170,2588
187933,75075,139900,330
52161,465,465,5
108301,487,1189,167
39569,988,1000,20
44453,316,318,76
38561,1708,1925,8874
33093,4585,4585,10
32717,74500,74500,633
43109,610,1499,5083
173081,4951,6700,23
204909,300000,949999,10
193941,1900,1900,1
205461,195,197,11
174349,30,30,736
74649,1900,1900,126
192833,227,228,1002
173361,127,158,18
133553,51,52,25
76141,522,11098,1445
76505,200,300,9
3389,375,375,47
192901,178,178,14
59029,35,38,9
76653,188,188,28
109141,49,93,24606
32685,99999,99999,58
187701,2500,5495,67440
77589,54,237,303
79313,300064,300064,1
190329,10400,10800,85849
168593,15050,15085,227
192869,14599,14599,7
41601,1075,1075,200
76533,120,120,21
130221,3350,3495,12
205793,760,760,41
83157,2,945545,166
180733,800,1088,3273
76521,218,220,18
41461,200,200,16
199977,548,1530,346
137557,1088,1088,90
136565,995,995,6
110633,487,490,16
13933,10,10,36
8949,444,700,183
198233,11313,11313,236
39965,100,100,9
169145,67,67,26
124661,5000,7001,216
52781,7682,7683,61
25429,499,499,20
52229,2089,2090,3
7073,77,200,218
153621,400,400,3
1645,2,6,402
38769,92,92,46
88493,889,999,673
158873,2000,2000,4
34761,7,7,7
178113,39,39,38
38973,1068,1069,120
38813,4531,4535,55
40041,1180,1200,169
114017,10,10,47
74705,1500,1503,29
5525,1,3,475
18233,800,800,5
163701,29,29,34
192877,420,1351,7618
109221,53,65,753
19273,2475,3000,27
38905,185,552,34
168649,838,1785,329448
200009,55000,63200,50
83765,15267,15267,34
153673,1000,1000,5
13465,391,1281,36184
200113,15895,17844,80237
194829,1525,1530,10838
31913,40000,50000,8
5373,7033,7033,2822
52785,6955,6955,32
199937,700,750,51
192629,59,59,339
184341,921799,921799,21
127841,6541,6541,231
36929,170,5000,1145
179285,100,200,19
22845,6289,99989,575
52089,124,13999,66
163149,60,70,32
153441,298,309,78
87277,357,1049,3283
191369,5574,5574,24
62013,122288,122288,13
178133,43,43,205
112177,2153,17200,157
108297,198,17200,731
43233,765291,765291,15
10561,500,4584,1039
38373,2090,2095,39
80593,1318,1500,1149
24273,92101,92801,4
132509,2500,2500,59
193385,161,161,19
112281,355,355,11
38929,10,510,450
169117,10564,10564,31
200851,8800,880000,21
200579,3000,4431,272
33447,100,1000000,964
38883,5654,5654,11
81203,84,84,38
192899,563,563,6864
152503,100,100,36
5051,437,99960,394
62271,120,120,90
44143,695,939,43
39671,586,587,45
72095,7200,7669,4958
190531,5908,6995,2751
39975,764,764,4
19223,1,2,1912
104127,1386,12500,93
129099,420,420,39
152615,19800,19800,293
193391,168,168,12
55975,3,480003,72
4399,4,4,5622
193551,200,420,2884
198299,105,105,23
38987,695,697,11
194863,23900,23900,6528
194579,700,1974,1603
20875,64,65,131
38431,4950,4950,29
188835,200,480000,127
163707,2114,2115,199
6807,4,4,44
199995,508,525,942
153031,72999,145000,244
198311,2000,3228,1043
62527,2240,2240,15
176887,4800006,4800006,5
184051,33303,33303,4
18335,135500,135500,661
3727,23,23,23
38895,1764,5294,15
3167,2,2,37
155615,36,36,56
198175,3100,3100,177
192851,268,269,2027
37467,12773,12774,17
128839,565,565,105
162027,15000,100000,96
76535,127,127,7
172407,44,45,124
168487,980,3074,9988
2683,2,2,80
198255,170855,170955,358
128539,999,1000000,40
198507,2000,2000,3
153707,2705,2869,155
52127,3285,27813,3
38771,10,17,349
191363,500,585,7499
153631,1500,1500,19
180881,255533,255533,1
10457,300000,300000,2
25421,14,14,30
76641,298,724,28
108333,400,402,1603
18633,75,75,84
113289,64,17200,1210
34757,398,398,33
44953,190,999,53
62661,200,200,9
172357,20,20,82
191493,17456,17458,173
4461,1600,1952,355
