item_id,min_price,median,quantity
13757,349,5999,1261
39957,478,478,134
34861,80,85,143
58261,16,16,57
3301,2,25002,73
44465,316,1739,11
153629,4900,4900,7
67397,500,501,4
2325,8,12,18212
213201,2200,2200,1
32209,299,375,12
34053,155,406,1324
112093,69,69,91
89737,115,118,59
201205,95,95,7
183597,119515,119515,25
210841,1000,1000,1117
62277,24,24,30
141333,2525,2525,50
189153,1171,99999,455
209033,244,244,13
184097,6000,6000,386
110645,2760,2762,99
62421,100,100,227
87577,188,188,439
111449,24,24,103
15409,99999998,99999998,18
155813,150,150,55
136825,39700,125000,113
200837,9499,9500,17
41805,950,1500,1523
20877,61,64,90
192853,580,857,2641
38897,10,10,46
4605,7,8,93
52213,5578,294800,21
44449,238,244,99
191321,1216,4999,123
118901,5,5,25
172365,115,167,54
130181,12500,17899,1527
201209,25005,25005,1
180055,300,300,2467
89639,300,300,1358
40155,789,344800,43
41475,250,250,24
76659,800,800,53
24275,75077,75077,40
112463,12,12,129
15871,25,25,84
176859,36,36,19
62671,866,866,415
133571,40,41,145
25699,1205,17200,263
57099,900,1200,132
20007,2547,2547,566
192619,64,64,110
33555,182,182,1
83095,84,84,17
76887,9979,9980,14
9187,3900,5999,874
32223,175,175,4
19235,5000,5000,18
52763,100,119,68
193247,13300,16250,18046
154127,355,355,172
163919,7000,7000,1
132515,11671,20039,79
18251,1349,1349,6
19275,75000,75000,7
52243,4399,294800,17
3827,90,1007,542
191475,495,750,7882
142103,5000,7074,12
109123,600,819,13407
79307,15000,15000,3
33631,5,5,92
5567,200,2599,13
39991,175,175,9
25707,2500,2952,8716
76699,199,200,21
11415,74,74,47
46379,363,4499,997
116147,100,999,1006
4387,421,421,141
100739,12,1584295,1140
39955,110,113,6
168583,1538,2654,1784
9451,1,1,75
71843,22999,22999,25
45999,17999,18499,5
6451,10,20,457
6051,24,24,131
44815,1555,1563,13
106875,147,147,17
132211,3499,3500,26
195459,100,100,58
182775,800000,1188000,4
128987,55448,55448,30
13935,135,142,68
200795,753,753,52
6887,1000,2500,1048
2871,15,19,305
62275,37,124,8
111603,4,5,1990
155603,100,250000,837
116271,1175,1670,21913
191375,512,19800,548
193031,630,632,10011
58267,12,15,243
22203,12000,12429,170
112301,77400,77400,10
76569,193,194,29
197785,1499,1717,8458
130201,366,371,52
144329,37125,49900,97
2685,143,143,15
71857,153424,153426,28
3829,7930,7937,498
200845,19900,19900,15
122345,99,236,74
191505,5875,5875,39
188681,300,480000,43
5633,2971,2971,34
30457,5,5,21
163077,14,15,140
199997,687,698,52
41445,1814,1814,10
191509,35,37,382
39001,300,300,33
38961,95,238,45
144397,1544408,1544408,4
204845,500,2000,2634
208189,450000,464642,422
133561,30,47,76
38793,20,170,403
158757,20889,20889,1
40177,3600,3600,39
2449,361,725,23943
38873,44977,50089,112
76525,515,515,32
52105,399,500,13
186677,50000,72500,2
2665,1,1,3530
36917,213,3500,2332
76549,148,148,23
6261,11,20,12138
52289,6712,6766,25
33629,24,24,7
6297,349,422,10
39953,2413,2413,3
74717,130,133,109
183109,141075,141075,7
38821,1746,1823,20
74845,1199,1275,1964
106825,214,215,45
38849,471,472,39
23765,570000,570000,8
44773,294,295,9
201409,239897,240000,528
43321,2450000,2475000,4
213045,300,300,3
2457,1398,1399,428
44285,8939,8939,5
52157,18979,21179,6
112185,19109,19109,29
12213,9,24,45
39357,100,100,9
190881,6898,6898,5
82445,9299,10000,33
76593,693,790,12
210245,1400,500000,38
129001,1219,1219,15
40025,9892,9942,17
12209,300,300,197
132525,20000,274998,10
171269,374,6525,52
31677,4208,4208,8
20533,84,85,13
41481,117513,117513,8
159873,2543,2543,75
27661,10,10,99
197781,1172,1225,1283
172061,19,196,55
140321,85000000,85000000,29
52761,6686,6686,41
54837,52632,500000,9
176865,41,240091,40
191397,309,480000,2808
111673,46,381,1819
58085,12000,14800,417
39513,145,150,27
42225,26710,35115,90
52783,4213,4228,35
173071,20000,22522,32
19259,8063,17437,16
152507,725,812,20039
194735,7200,7200,32
192671,190,190,8
76627,1271,1371,6
192675,186,186,44
68047,449,875,27
110655,1000000,3336907,7
38767,10,11,80
29571,889,889,6
38847,150,150,82
160611,20020,20020,4
20867,65,8066,67
17119,1,2,1207
92527,4713044,4713044,1
128159,1037472,1037472,2
117475,90,95,2
191511,580,590,28
163411,2305,2305,5
30155,15,15,33
200571,4985,4989,11
38867,10,10,80
171351,373,380,53
127991,888,600000,608
76671,398,5000,20
52219,1000,1733,29
118015,4890,4895,62
32203,469,479,81
38979,273,274,14
76675,445,2974,19
52143,123,123,5
201319,9495,9495,74
140351,427,427,47
153663,7516,14616,474
42751,3089,12500,140
122343,110,110,57
200787,1300,1300,26
193943,25500,25555,171
39003,317,322,22
176391,380,380,10
187711,26000,26500,11
52211,2075,2816,26
5523,85,227,439
77541,6879,6879,10
120293,89,95,47
57065,142000,142000,4
25425,12,12,13
176877,150,150,14
152549,1050,1450,2839
162517,1579,9979,847
69841,12500,48000,8
168313,19,20,736
76517,278,279,35
45201,700,700,1
192657,164,164,42
22525,3,3,6
43005,1153,1153,42
176861,155,155,43
133569,700,799,242
38909,80,80,41
32597,6035,6035,5
52149,49991,49991,4
61993,49988,49988,2
182121,83,98,15
36781,4999,5000,95
7097,90,500000,165
52221,9074,294800,11
40769,7098,7098,267
24057,8036,8036,1
58489,4496,4550,2316
60393,50,74,20
76085,1997,5999,484
24033,179,179,434
52145,858965,858965,2
79101,401,2282,8424
58089,2200,2200,113
191533,2585,2590,74
163549,9900,9900,52
39909,300,300,6
5237,375,400,18
38861,95,95,55
176393,7022,7022,2
152561,49,58,96
173093,28025,29500,36
184049,99921,99921,2
168793,189000,210000,9
1697,110,210,19
108309,3800,22563,151
4365,25,30,301
71833,34983,40084,20
76673,113,522,29
12803,3050,3050,2490
38779,297,297,90
198047,5698,5699,36
204991,25000,5401021,5
76595,13198,13198,13
25719,600,2000,24505
178787,30015,30015,699
117471,85,85,3
52779,1042,1050,73
174383,7499,7499,3
39951,130,135,63
184347,902411,902411,15
38963,544,544,34
198203,384,384,1350
44771,50,50,2
133579,8800,8800,227
52111,2000,3444,5
19931,32500,45900,290
163147,1007,1007,4
20763,1286,1286,28
33443,5,5,82
196583,124,124,100
62663,242,1999,267
76691,500,523,62
163151,350,350,5
76615,308,366,8
74863,398,1900,4453
192895,29,32,261
168959,58288,58294,30
38819,1677,1677,16
71859,12438,12938,13
176855,178,180,11
192843,153,344,1913
69863,1100,2222,5
212767,46900,46900,8
77467,3069,3870,2214
115511,2500,2500,45
111431,100,120,335
1687,100,100,9
41479,150,150,11
200007,15998,19799,144
205015,500000,500000,7
76567,100,160,39
132227,20033,20033,1
151651,58164,58164,16
62667,250,999,485
40039,1300,1300,50
4363,15500,19800,44
163207,1519,1519,5
158327,700,700,113
42701,321,323,43
6149,6,1500,1080
44329,1800,2999,194
201045,380,380,22
74837,400,1999,1085
46765,4137,4137,66
170165,9032,9032,287
127845,1149,5000000,257
158813,191,191,8
107517,24,124,357
180445,41500,44500,170
38845,19,51,39
76621,4996,4996,8
21845,24754,24755,671
33825,1003,1003,38
184393,248,248,11
53049,19,19,198
17197,785,785,650
54449,675,1075,57
62677,50,60,79
71841,22961,31660,23
38773,120,120,128
203417,30095,30095,212
200773,4244,4244,8
193021,10900,10900,622
108353,1198,17200,238
154705,1103,4159,1991
55057,1000,1055,69
52125,1985,1985,13
4265,18,106,250
105701,3579,4468,77
76605,44697,44697,3
200849,2330,2331,30
40057,4526,4526,10
116149,595,999,569
168789,398,398,10
173073,23750,30000,27
160705,4,4,1950
76581,1869,1888,15
117437,96,96,26
124105,799,807,5628
46703,200000,200000,1
109219,300,377,580
158743,54700,54700,2
38839,111,111,31
21023,1540,250000,1706
34207,5999,5999,69
2595,45,45,586
20535,474,499,8
71835,80060,80063,32
201419,1575,1575,7
40195,155,444,15542
37567,25,25,175
162515,325,900,24960
24507,113,113,3
36743,634,792,7
172415,92,99,41
173163,12876,50000,675
4291,4,16,14466
76643,1011,1011,24
5631,544,544,293
19263,5086,5086,8
183823,25,100,175
13927,795,795,5
6947,250,274,72
41499,4850643,4850643,50
44275,11500,11884,4
201219,547402,547402,6
155607,999,999,8
52103,3900,4500,3
201207,1555114,1555114,1
16023,3327,3327,35
198295,37559,37559,1
62523,65,65,7
128995,300,300,137
58275,534,534,8
12435,275,100075,235
168311,75,999,922
38919,7000,9633,68
163407,284,284,42
139347,8714,8714,10
35759,250,250,59
27663,28,29,16
24271,42542,42542,267
197791,390,455,19596
109155,992,2500,215
23103,75,75,5
72235,50,165,10359
111651,111,17200,242
97619,276,276,483
60489,62,62,1
733,10,10,57
32193,489,489,235
138977,216,216,4
130265,1000,1000,32
86073,500,500,57
9261,1000,1100,4
198253,15999,15999,2
112273,9852,9900,6
3401,198,250099,4
191497,3475,3500,61058
74729,121,124,124
62269,62,62,7
132513,44616,47541,43
38881,11530,11530,10
32221,30000,30000,92
38261,100013,100014,8
151609,19813,300000,105
1701,60,500000,46
34765,50,50,151
158857,1500,1500,6
17405,9606,9703,13
144305,2355,4131,50
4537,3,4,147
197737,97014,97014,59
21569,30273,30273,146
184345,353504335,353504335,20
40089,2007,2007,10
58865,417,429,3
38885,6489,6490,56
163105,2000,2000,39
141641,5997,5997,14
41389,5007,6012,63
76077,171,333,2782
62237,150000,154612,9
23573,8500,8800,786
179273,1115,1115,7
168797,227,227,7
38429,189138,189138,45
24053,422,422,22
109585,1900,2198,1493
110649,5495,5498,37
76893,4599,4599,17
39501,274,275,66
44261,7109,7109,8
185737,567,567,15
20817,615,1452,377
3745,63668,999968,17
205237,4800001,4800001,6
204841,4500,4500,5
27441,48,48,18
109137,300,900,10013
41397,155,160,71
29533,236556,236557,17
213041,281,281,2
25813,1100,1103,23
161373,88,88,96
3179,50070,99970,50
33575,24,24,42
115811,9898,9898,10
42459,1990,2323,1331
159787,3385,5000,63
108979,124,124,34
20879,60,64,117
194795,4000,6400,56
173051,20000,50000,131
22447,99,17200,17363
159959,125,450,19344
109991,50,17200,429
52095,100,100,8
4611,1663,29950,226
39947,100,100,44
38927,39097,39098,13
39943,2413,2413,4
25895,325563,325563,24
128551,21435,24976,198
4391,4500,4500,3
40211,1571,2300,383
7067,95,175,8348
189571,254700,254700,4
187827,36619,36695,7
74711,42,120,70
76599,990,990,15
76555,370,376,23
27659,58,62,10
198423,80,100,39950
76687,200,650,37
24059,350,349800,25
20679,95,30000,43
76647,389,5000,26
52299,4501,6765,13
38999,6152,6153,10
9335,10,10,10
38807,10,10,53
41483,155,155,5
173067,19799,29999,344
54831,3,3,91
32063,1299,1789,196
81415,96,96,74
54627,100000,100000,1
174891,3288,3288,8
194723,1974,1975,44
52087,505,3900,57
32199,200,200,46
67319,8536,8545,85
1703,12342960,18671480,2
192687,10082,10082,4
137267,38836,100000,165
38799,15,15,33
192919,31432,39500,1795
197763,114,251,1423
194011,26900,26900,497
162011,180000,200000,17
163103,1040,1040,41
90659,706503,706503,6
31867,1500,1500,116
173875,2139,480039,8
178537,700,700,4
29581,11049,24500,20
3729,3,3,146
43341,99900,99900,1
52769,3447,3447,24
109693,118,140,495235
159825,100,20000,511
198421,41,56,25348
200817,2200,2200,1
143681,57,150000,676
27657,2000,2000,14
86069,14,14,89
128989,22200,22200,4
192701,4500,7000,9
4097,85,85,27
162561,18,18,14
9061,4806,4807,456
19265,1500,1750,4
77545,11800,11900,11
28421,148,2999,219
192945,26578,29203,1319
21213,200,240,1157
112277,630,630,8
163917,39500,39500,1
147669,2200,4197,37
171285,1500,1892,359
187849,37598,37598,91
60389,83,83,22
182757,64461,64461,1
40533,341,1000,1103
204565,20000,20000,47
192729,2187,2188,11
130217,175,175,96
76645,1595,1595,25
108345,17000,17000,251
40133,4500,10000,52
20545,123,123,89
117457,999,999,24
71861,22104,28384,8
10309,399,399,69
156525,5687,5787,300
198043,7599,7599,28
178247,322,322,1
44467,6275,6278,15
22375,10000000,10000000,7
33867,475,475,5
163639,66027,66027,3
192943,90099,99999,124
52083,1283,1425,4
63291,45,50,14
19975,4500000,4500000,9
82343,84,84,23
56159,80,80,2
38863,54036,91827,51
183599,1000,1000,91
159867,15,15,37
76679,194,505,24
29567,4000,5000,13
6371,1188,2500,8904
198303,187246,187246,24
127847,1898,75000,129
195455,501,501,59
193227,5290,5290,8589
58487,8091,15000,171
24067,859,859,9
25447,559,579,10
180307,10062,10062,4
185483,1800,1969,2
52755,1651,1683,37
9355,20,21,2
25411,18,19,40
197779,213,220,1517
40167,1100,1100,14
62651,110,115,102
198503,343,343,5
41333,2220,2870,18
43121,349,17200,754
128997,3133,3133,34
192845,111,132,12710
52245,11574,11575,27
110625,972,975,24
12217,19800,19999,24
204837,350,362,2
162573,970,970,5
6457,2,2,46
196585,2433,2433,109
139389,145001,145001,12
156873,5019,5019,4
39945,95,113,6
178225,700,700,33
179277,904,904,13
41377,12500,16000,13
112165,4795,4795,38
28101,99,108,192
30813,176,176,26
52777,834,1717,107
6949,100,100,2
40173,3000,3000,9
71853,21499,21499,12
128737,209485,209535,2
2725,50000,50000,1
52181,2595,3053,924
5473,17,17,20
5329,60024,288324,2
18283,1327862,1327866,8
38851,43714,88476,39
41307,2013,2013,7
158203,284,290,46
213039,600,600,8
188671,2700,4825,326
39979,110,110,31
153615,1200,1200,7
38959,336,336,13
19279,134550,134550,3
124103,511,795,54505
198495,9705,9705,30
52139,25864,25864,1
189143,105,444,17918
63299,99950,99950,3
158775,41,41,78
178551,500,650,12
137191,100000,100000,113
39935,110,111,11
187823,27500,27500,61
2863,17,50,767
10647,35,35,990
39683,17800,17800,176
130203,19636,19636,18
38871,45689,49249,66
178175,220,220,3
69839,19500,500000,12
168191,372,380,540
39907,228,234,35
7071,1299,1299,135
15415,50000,79900,4508
200839,8000,9000,84
32067,465,1499,1087
76575,2187,2187,11
74723,501,607,58
179019,29,29,2
71839,46830,46830,19
179295,90000,90000,3
166419,100000,100000,6
187887,70007,300000,441
43001,143,143,864
76529,826,9226,11
213277,10000,10000,3
30513,20,20,1
62273,65,65,15
191357,3498,3899,479
151389,1200,1200,1
158777,30315,30315,1
162569,150,150,4
9333,26,26,8
13461,592,598,221
204621,678999,678999,34
55985,361,361,39
54849,2600,2640,3621
76541,100,174,9
130245,68999,70000,27
44781,10099,480099,92
185477,2367,2367,1
29561,475000,487500,4
178173,122,181,20
24061,242,242,3
204709,660000,959999,64
41473,4499999,4499999,4
205417,7,7,11
32409,30064,40064,18
168641,597,100000,108
54629,100,100,5
46361,5499,5500,5
90561,18011,18011,24
11285,60001,60001,1476
55055,4025,4025,18
68055,3751,3751,2
52223,4183,4183,3
186975,25,48,63
192707,5783,6000,7
173911,2599,2599,1
153603,14067,14167,10
58279,686,7586,23
45195,186,186,11
52147,17478,17478,6
17403,39445,250012,43
52215,1065,1065,2
79299,275300,275300,3
191467,84,96,32492
163395,750,750,5
5871,500000,500000,1
93351,399,650,87
76895,4700,10713,30
136375,1606,25501,27
171315,1350,6440,2109
29563,90,118,131
184391,294,294,16
52179,2200,5500,362
197851,490,490,275
3775,95,225,15
24039,250,250,2
13467,385,639,10400
38823,5201,5421,35
194695,499,499,50
44455,160,448,30
176875,187,187,2
180475,692,692,1
6455,100,4500,41
44963,4400,4500,39
81195,3,3,16
41395,9900,9900,13
185479,300,300,31
195359,15,15,7
69243,23000,23000,3
71855,22906,22909,15
118899,1100,1100,7
52295,5064,6664,13
172503,96500,96969,3
115815,80343,80343,16
138295,8415,8415,4
71829,70307,70309,21
200633,30099,30099,21
44761,2375,2375,139
52101,600,649,9
40153,3400,3400,306
33081,1682,1683,17
180309,2199,2199,10
77101,15000,15000,776
168417,80000,87000,257
153609,2065,2065,10
183205,4439,4639,2
163157,471,471,1
38893,4995,4999,56
76597,6435,6435,4
44757,455,455,69
158377,22,25,14
191949,40,42,2497
76537,188,188,2
158781,2110,2110,1
44573,118,118,13
44497,3020,3343,15
65365,4000,13161,2879
60405,25,25,76
200805,9665,9665,7
52297,6407,6407,7
168449,19317,19318,130
133565,17,17,98
177841,46969,46969,4
76585,27842,27842,1
206969,13700,13700,149
35949,288,288,287
41285,12000,12000,15
111437,211,211,260
11409,77,77,23
191873,89998,89999,138
201165,103,103,3
35761,2628,2763,23
76531,149,149,17
12735,21,21,11
128735,175790,175790,3
199959,579,579,25
158811,500,500,4
76635,594,844,2
52303,30046,35046,106
189155,1999999,1999999,40
182715,315,315,4
38923,237792,237793,33
68687,999,999,171
153015,898,898,39
38835,2197,2197,5
112095,25000,50000,3
187911,45732,45735,39
4367,190,190,13
158795,1600,1600,5
205411,23486,23493,9
204827,1517,1517,48
13363,400,500,4
74715,27,33,28
132207,937,937,2
163019,180,180,26
54291,550050,550050,6
178103,58,58,6
86599,9999,178799,8
126935,6490,6490,29
8151,3500,6088,209
38943,200060,320432,6
80431,2000,99999,958
37713,277477,277477,1
158789,2253,2253,4
52173,7500,7500,1
8393,3500099,3500099,5
44617,519,519,5
127761,250030,1582100,21
162565,19,19,12
11393,33,4800033,78
23529,798,2999,330
205173,270000,270097,222
117469,954223,954223,5
2745,62162,62162,4
52233,3096,3096,9
52137,524,524,2
162681,388800,388800,4
132225,2000,2000,2
104341,888,888,15
197857,150,150,114
52301,9917,9917,14
4585,6,6,13
136597,300,300,1
112293,400,10000,14
176873,200,200,5
179985,100,100,2
62653,30,30,74
52217,1050,294800,13
25901,120,120,27
22861,6500,7200,114
81917,1096,1096,5
59231,300,300,3
10559,749,9953,845
18255,601,601,155
35503,135281,135281,10
83007,375,50000,79
198211,140,252,529
32423,298,298,30
38903,48138,48138,11
193387,251,251,2
779,701,701,1
39959,3567,3567,13
205699,185,185,5
13455,1494,1555,864
183955,980,980,1276
40035,2800,2800,20
213387,1687,1687,2
52207,20000,20596,7
29799,500,542,33
76591,2531,3740,7
153611,3000,3000,1
173091,7500,10000,28
61995,75000,75000,2
44263,400218,400218,7
162551,300,300,10
163387,2543,2543,18
184343,6323271,6323271,11
188795,27500,35000,9
43647,399899,399999,217
62673,60,70,77
68785,18548,23169,22
182797,15000,15000,2
163569,15,15,86664
127713,2499500,2499500,1
128993,3510,5297,33
17021,850325,850325,5
31885,135375,135375,11
961,2,2,11
173125,1489,213026,5
173109,450,500,1798
109153,1599,1724,523
158797,2000,2500,2
44753,135,135,5
194693,47,47,32
2519,8034,9234,2375
53063,468,17200,434
74707,57,74,808
198199,5974,5974,50
3391,2400,2429,1686
198619,24999,24999,2
187635,808,1200,184
205171,1500000,1500000,2
62791,49,1112,26077
116811,150,575,97
112299,2450,2450,16
112295,9000,10051,8
52163,300,300,2
205471,264,264,2
110631,294,327,21
192903,150,150,94
20531,474,475,4
147775,19800,54148,18
52131,100,350,2
213203,883,883,4
25651,5095,5164,9
54625,1,1,7
39917,520,520,8
68741,9480,9480,9
133577,200,393,284
97161,117,118,18
173877,149,169,10
158869,130,130,6
178217,19,19,39
192705,2198,2198,10
32453,20000,20000,42
21721,70,247467,93
210821,119,119,30
37101,63,63,80
45621,187,2999,320
13929,9317,9317,10
128547,4011,11188,50
110627,2100000,11777648,18
42931,375,400,171
213035,247,247,1
27935,2500,2500,1
198499,4700,4700,274
108391,5596,5823,85
76607,33988,33988,13
153607,14200,14200,8
76891,5326,5330,15
56035,271,1999900,50
128719,194795,194795,3
152639,2800,75000,251
184283,200,200,21
52239,550,294800,6
192955,32000,32560,985
198231,676,688,9
171203,2499,2499,12
40135,6200,7200,18
152867,166,166,2
213043,376,376,1
79291,120000,120033,9
41443,99,99,11
136555,19,19,5
35315,40284,299800,25
41463,1913,1913,2
52227,9089,9089,2
76573,1881,1881,13
54469,7500,7500,1
22849,810,810,28
178221,32522,32522,1
6453,5,5,36
41497,15000,15000,1
22373,299901,299901,5
32205,595,595,524
59229,500,11342,30
52133,433,433,3
23445,2898,3087,1089
58145,311,320,535
53069,53,17200,578
124125,500,17511,43
12215,60,60,44
167043,6260,6260,5
41495,500,500,4
44291,5823,5823,4
199939,48500,59678,370
158759,2216,2216,6
153647,10027,23327,16
33451,23,23,72
161347,19,19,2
28119,10900,10900,63
4235,8939,19999,3116
190331,9111,13099,105645
44267,776160,776160,7
172419,85,249,27
8951,965,965,64
41467,100,100,10
161383,82,82,19
29559,2018,2018,68
52775,1772,3311,31
4787,6,6,76
200783,3782,3782,22
179291,125948,125948,4
178129,183,183,3
22841,12100,12100,38
108649,88850,88850,3
63313,8500,8500,1
52209,800,294800,51
39525,1000049,1000049,2
163083,22599,22599,142
104343,205,205,9
176871,121,121,12
128015,100000000,100000000,10
190235,1019578,1019578,130
151431,47000,47000,12
110635,336,337,50
200791,5000,5036,83
204835,12200,12200,2
105711,2579,2679,40
41595,33384,33387,1518
19227,500000,500000,3
2751,50000,50000,1
158927,3500,3668,22
113135,100051,100051,2
200619,60000,60000,1
44279,495000,495000,11
162663,198,199,3
62239,393,393,10
63303,458,458,51
34747,1876,1876,30
30355,1306,1306,40
202315,1300,1488,222
40079,2996,2998,193
39927,93,93,13
20435,157000,157500,7
76695,5000,5000,30
179003,200,200,7
6359,599,1000,4458
108363,11100,11100,12
200567,10173,10173,2665
40095,1842,1842,1
110647,3509,3515,38
24035,2032,2032,355
114001,1250,1250,4
186726,465,465,152
71881,249910,265645,28
10940,84,98,19610
152547,1680,99900,26
168216,843,4890,61216
15412,310,354,6140
160582,572786,572786,2
38430,10089,40168,43
61994,201892,201892,1
79292,69352,69352,2
12360,26070,26070,2977
79297,48524,48524,1
43009,142,142,2463
36923,124,900,2648
22457,9749,10052,3307
63296,42119,52648,10
180410,32107,32107,2
23079,214,2500,2488
200033,7176,7799,8188
200031,4033,13833,282
200039,5100,7500,4101
200038,5000,5000,6427
200023,12017,12222,3246
160709,225,225,1220
213210,273,273,1
212763,593,593,5
204308,59,59,19
76138,1199,1500,67
168498,72000,75000,115
174327,1503,5000,1133
113263,25,200,4036
194737,3265,3266,209
191939,49,1224,6244
72234,50,155,29657
8924,106862167,106862167,10
76625,3182,3182,2
21177,500001,500001,178
17033,1000739,1000739,9
71840,21900,291389,22
71868,13904,14990,40
23771,199,1500,274
71848,22986,22988,44
71865,13402,13905,26
71864,11987,26668,40
71871,11985,27211,35
40130,2300,2300,26
71820,24986,24986,19
22823,1597,1598,103
71837,36980,36980,24
34907,226,226,6
8068,5115,5115,908
11385,2,2,13
12645,3231,3231,11
38706,107,107,15
199969,14702,14850,38
38930,95,95,33
58088,30000,34249,719
178535,2110,2110,1
74720,30,333,83
45056,9024,9026,35
38882,425,3565,19
103797,127,127,44
59477,6700,6800,34
59493,46500,47000,48
71851,22999,31660,15
155907,100000,100000,2
22825,200,1999,644
46377,1339,5999,285
67415,94,94,298
76075,255,16525,221
40077,178,178,100
75037,20041,20041,8
71817,24896,24897,23
71823,39944,39944,40
71849,24999,24999,45
3382,65,65,248
185968,80042,80042,4
188789,189829,190000,9
183204,3085,3085,4
178177,15000,20000,4
136563,16,16,2
62007,20075,20075,7
79295,4000,4000,2
62001,89999,89999,3
136566,13,13,14
79312,100064,100064,6
141318,1519,1519,1
141319,2000000,2000000,7
169446,100000,100000,8
11387,1279,1279,2
44268,28425,130953,14
40127,16500,16500,12
