item_id,min_price,median,quantity
128736,666431,666431,1
74651,1568,3268,120
41444,1157,1157,10
59479,10000,10000,14
41439,375,525,15
41489,113,113,3
41464,113,113,3
59491,900,950,30
40120,20244,20244,20
119099,2201,2201,2
34756,100,100,90
194562,423,899,120
62279,267,267,1
129288,5832,5832,56
44287,11273,11273,5
129287,4517,4517,24
119096,1627,1627,1
112291,900,10000,10
129285,4127,4127,11
163053,1433,1433,4
18944,16327,16327,55
163050,16602,16602,3
71867,11985,26668,44
140567,64969,64969,22
44327,400,2999,440
88487,399,399,18
38901,496,496,9
63310,8000,8500,3
178123,3000003,3000003,1
40171,8000,8000,12
40157,1846,1846,13
199965,40000,40000,2
113992,1000,1000,116
40129,3011,3011,18
147777,1348,1348,7
108355,616,17200,424
52241,2554,9054,21
162556,874,874,103
76619,585,585,13
194122,10066,10067,20
40013,3887,3970,8
40106,1475,1475,6
52169,50000,50000,1
52216,10494,10495,5
71838,37982,37982,16
71870,12437,12940,12
71875,20933,22136,13
71877,18934,31627,38
4093,524,524,1
128725,87933,87933,3
4877,5800001,5800001,1
74706,48,999,118
74653,325,350,95
44775,238,238,2
28461,4150,4150,5
40040,6564,6564,14
52162,100,100,3
52244,9524,9524,19
194688,1091,1091,45
178216,20099,20099,105
195456,299,299,7
128851,5098,5098,56
159875,500,500,5
34753,200,843,4
40016,2414,2907,7
41470,126,126,5
187812,12622,12622,8
44265,11477,11592,25
61999,36855,36855,4
40102,10018,10018,13
41335,7028,8028,7
5375,100002,100002,1
41496,900,900,1
34860,122555,122555,1
770,175,225,8
158844,44419,44419,3
4867,26,926,5
90047,1999,1999,9
191510,338,338,70
44208,2445,2445,4
128979,140254,140254,7
44768,285,285,9
153623,3500,3500,1
153219,118456,118457,45
71873,11990,27113,52
25441,100,100,21
173048,30000,30000,37
147210,54500,54999,3
47831,1500,1500,17
207087,122342,299900,730
5113,4,4,6
180622,8888875,8888875,1
33576,19,19,3
63316,19500,19750,2
63337,8500,9000,6
63343,29000,29500,5
59594,9065,78038,9
107663,5897533,5897533,1
56036,150,175,13
36809,300,300,1
177025,5097,125098,65
56051,7202,7202,4
208187,800000,850000,20
33553,10000024,10000024,3
92550,999900,999900,3
76557,378,378,3
6986,9601,9601,3
16040,4995,4995,93
62660,350,350,20
24036,12174,12175,22
162664,49999,918297,2
39939,3435,3435,153
23769,32900,55004,1243
194736,950,950,27
161126,729,729,56
3180,103,480003,27
76616,1477,1477,17
100735,74969,74998,4
55976,1012495,1012495,1
212774,1912,1912,1
213212,4000,4000,2
36811,34,34,53
41337,12,12,48
162677,20064,20064,2
200821,7493,7493,5
205871,22636,22636,1
200532,360,360,3
36814,80,85,20
128835,87,91,61
115804,188,188,97
32758,19938,19938,1
18645,720,720,106
45197,125,150,5
185478,270000,310000,2
103795,1198,1198,19
87240,550,750,25
87244,5001,5025,23
87248,20093,20093,18
18262,1150,1150,133
178223,9608,9608,4
7965,31,31,9
3241,95,95,75
67323,1100000,1100000,2
69955,82634,82634,2
38584,269,269,8
193561,7951,8031,26
205044,1300000,1500000,9
86597,19976,19977,58
4880,999999902,999999902,1
179292,2079346,2079346,1
200623,1701056,1701056,3
18631,4610,4634,425
52186,2500,2800,30896
115803,887,1300,71
31912,1000,1000,13
157798,4200005,4200005,1
18232,4150,4150,611
168755,1650000,1675000,14
205462,14000,23914,4
182760,19000065,19000065,6
100734,4998,4998,6
42993,317,317,2
44466,3175,3177,27
40115,3574,4074,8
63292,1116662,1116662,1
38583,74683958,74683958,1
132194,1000000,1000000,2
4096,999999998,999999998,5
29577,11577010,11577010,11
127714,4480397,4480397,1
6298,249909578,249909578,1
67256,3762483,3762483,1
127732,250041243,250041243,1
67257,999999999,999999999,1
18294,2400,2400,70
190236,4800019,4800019,5
5122,480005,480005,12
39218,124,124,12
19937,4800012,4800012,1
76696,3388,3389,62
114013,500,1100095,8
39562,480025,480025,152
8932,32,2489,124
197762,169,170,2887
193952,70,200,8519
192898,350,350,80
32836,5000,5000,16
22840,2420,5999,710
13512,42418,42419,138
13511,30000,32578,128
44463,6336,6339,36
168786,299,300,10
38865,1156,1157,193
9197,5000,5000,151
115807,199,199,16
44947,1063,1067,33
110624,500,500,89
22833,19158,19158,72
74713,13,14,20
180340,100000,100000,1
112184,1300000,1300000,6
68784,34844,37097,20
31895,200000,225000,13
13364,95,97,2
177026,4794,4794,41
44764,2500014,2500014,1
1081,694174094,694174094,2
200815,7392,7392,9
76884,4020,4200,50
33549,188,188,20
32206,5519,5519,9
40125,4500,4500,41
200634,55792,55792,139
31903,4430,4922,15
162674,1000,4300,5
199967,4375,4375,3
41478,15455,15455,1
128548,110000,119999,45
33546,24,24,3
38518,4976,4977,72
39349,1980,2000,28
144396,999999999,999999999,2
68660,440000,440022,2
22682,11922,13764,2196
59496,214500,214500,1
192993,17500,21800,3183
19974,1820,1820,22
151121,41736,41805,58
199193,1550,1550,44
198297,120000,129850,6
79296,750461,750461,5
128011,150004,150004,1
76879,12000,12000,34
13422,3300,9900,1176
128729,88810,88810,2
153435,883,884,61
5569,4,4,1
22866,3175,4215,46
194826,2684,6204,1123
39977,300,300,1
79290,133200,133200,6
28056,2501,2501,3298
38918,5024,5025,37
194048,975,480052,14323
4813,33,480080,34
25440,214,480014,26
38783,200,200,18
63293,97500,97500,1
138384,9572,9572,12
79294,291060,291060,5
128991,39996,39996,31
192910,200,200,160
113139,85415,85415,1
132220,30,31,29
172146,1700,1700,4
52760,9937,10726,20
41456,5208,5208,18
200772,90000,480000,33
40145,2073,2073,4
52743,458,4863,80
52212,17575,18978,26
52108,4476,4476,4
76551,502,502,7
38836,25,2234,22
38834,5987,5987,67
140628,78390,78390,4
163643,731,731,3
180409,2442,2442,10
128731,365337,4800051,7
158868,2000,2200,3
192690,480033,480033,20
38899,1762,1762,3
38988,1595,1600,4
74719,57,58,149
52774,6961,8393,23
38872,37310,37311,27
195360,16,16,3
40165,1900,1900,20
2684,4,4,76
42999,980,980,9
207039,20046,20046,5
153443,9402,9594,143
179284,2025,2025,1
23819,16769,16769,19
37253,505,505,20
52112,4476,6262,2
52293,42000,42000,22
11022,1004,1004,20
13443,100,109,133
101630,8995,9011,46
175241,18,480008,910
182765,1122793,1122793,4
10507,274,274,202
38935,57475,59606,17
52100,8461,8461,2
165733,10224,10224,5
38791,17,22,69
50438,37709,37709,2
38842,296,2234,31
194733,700,700,50
144307,2899,1000000,39
46026,65541,65542,21
3177,4800001,4800001,7
18285,1900,1900,6
11414,2571,2571,6
105702,3300,3579,6
162558,9798,10298,43
38776,99,326,24
110646,3978,3982,33
69772,250033,250033,40
34831,2500,2500,1
71831,34966,34966,18
71836,37897,37899,44
44575,460,460,26
79285,18975,18975,3
40111,4500,394800,29
40128,2859,2859,9
198296,2056,48576,219
41485,104,104,5
115813,12019,12019,5
40143,5500,5500,49
40166,1800,1800,5
40182,1500,1500,74
38269,475,487,2
105703,2500,2500,18
110639,3796,3797,21
44457,649,1191,17
42431,50,50,100
110682,10865,350000,4
23094,916,916,165
87648,680,2127,87
194577,4000,4000,38
168499,18800,75000,248
23826,10000,10000,96
128841,2500000,2500000,9
188947,301,301,1
62521,418,418,42
23737,400,490,103
23827,9985,9985,60
127849,7419,7419,244
198431,831,831,4
203414,30000,43875,142
12644,43,304,1424
187831,100000,100000,287
27502,225,225,2
76532,1000,1000,9
38913,6339,6340,34
72104,47272,48988,3455
136553,500,500,5
63271,5000,65015,4
18230,323,5008,28
38812,257,269,22
49602,1280,1780,246
94535,20,20,1
130264,1400,1800,188
44754,10025,10025,24
52140,319,469,2
52082,500,1000,26
45979,26816,26816,6
159845,746,746,11
38890,82151,82151,10
207023,1800,2099,72302
192992,65000,69800,1393
52754,12220,12220,3
38981,1499,1500,7
113576,26,26,10
5996,1900,1900,256
88491,789,999,836
192665,242,242,1
2516,4890000,4890000,400
4587,10,10,9
192731,3171,3171,1
115809,7503,41103,13
130200,76,76,108
132182,907,907,1
178542,21,21,5
159878,906,906,5
3828,2789,2937,59
163018,3762,4003,2
159872,82778,82778,5
189154,4399800,4399900,41
205241,101,101,31
52153,115,115,3
5468,17524,17525,184
52123,3283,3283,7
9334,146,146,66
52129,97,97,1
28363,6344,6344,260
128720,350000,350000,4
128739,240252,240252,5
128724,350000,350000,2
128734,350000,350000,1
159849,248,630,6
44165,492,492,13
163786,19,19,20
5134,4800002,4800002,7
133564,500,995,1041
23101,524,199800,9
198307,2089,2100,15
151387,1200,1200,1
37159,2595,2595,15
172501,62000,62500,3
90557,2500000,2500000,4
44269,65275,65934,5
44271,1147301,1147301,7
67405,256,256,3
58262,10,10,56
128833,468,468,18
61996,1472911,1480349,6
62000,1465588,1465588,7
195457,2170,2170,60
2686,7500,10000,40
22797,3000,4000,3
22529,3002,3003,62
31909,1100004,1172290,8
89675,3000,3000,5
173191,150,500,1880
44088,1695728,1695728,7
105723,12854,12854,260
101748,11000,11000,1
200680,2000,4600,2
13931,260,260,41
42995,160,160,3
40049,30054,30054,7
174281,178,178,151
163638,26567,2965443,7
38911,2651,1000000,5
4377,189,1090,28675
40001,3108,3108,3
18227,200000,200000,4
27515,20000,250000,12
213358,17500,17500,3
152897,799,799,11
39969,600012,600012,1
18256,9900000,9900000,1
67281,250000,250000,1
198236,2117,2117,12
40411,5000000,5000000,1
128845,219,219,2
40139,200,200,24
67289,750000,750000,1
43521,750000,750000,1
67280,750000,750000,1
115352,9999900,9999900,7
38896,12410,12410,35
15870,90,1588,54
105719,10914,10914,10
105717,996,996,10
200804,3065,3000065,94
128840,19,19,20
194807,8060,8060,301
54832,1,1,20
25548,105412,283097,39
9260,200,2575,681
201312,540,550,41
110648,1633322,1633322,3
34841,2871,2871,8
35314,112,112,7
62520,298,298,210
62451,30,30,1
52291,39353,39377,8
32217,540,540,20
29112,100,100,91
76651,200,5000,17
10646,692,692,16
43653,10998,10998,11
45980,1651,1651,1
45981,92260,92261,4
57193,1235,1235,83
175959,2326,2326,1
45978,151,151,3
63246,2,5,1666
44772,94,95,31
45907,100,101,5
12643,20,20,236
21990,20,20,390
213026,17716,17716,5
114931,325,345,65076
180344,90065,90065,1
210819,74,74,48
23988,20001,20001,30
54630,5038,5038,4
11384,20002,20002,7
38990,493,494,22
38910,2798,9916,15
23331,50001,50001,20
201698,830,830,57
158381,125,130,791
44777,514,514,1
212771,250,250,2
213029,573,573,2
142263,300,1012,2438
76583,50108,50108,19
200855,3100,3100,14
108304,4499,4499,16
39350,133000,136500,16
18512,900,1000,28
40149,10011,10011,2
40147,6870,6870,86
10841,1549,1554,97
101747,10000,10000,1
4655,22276,22276,49
180341,20000,20000,1
87264,120000,120000,9
32948,34077,34077,163
187408,500000,500000,5
34850,750,750,138
11018,4000,4000,23
200807,30536,30536,5
213196,575,575,3
42429,277,277,30
23448,33000,34000,923
198502,7853,7853,112
32470,2500,12000,310
105707,4359,4359,9
105708,5018,5018,5
185910,27500,30000,73
23110,1761,1761,1
23099,3341,3341,3
194691,147,228,8206
105705,6579,6579,5
44087,2509,60457,2
44081,2509,2509,1
180880,500033,500033,1
59596,7377,7377,12
183208,144465,144465,3
44500,225692,225742,16
180623,217,217,2
180338,5065,5065,1
18286,3018,3018,3
108359,20613,20613,80
108356,897,17200,76
198833,100000,100000,16
40028,4245,4245,3
159899,345,345,9
3466,23,17200,661
11389,1533,1533,1
44501,149901,149901,126
160502,230,230,6510
81055,1,13,503
25446,150015,150015,3
44289,4311,4311,8
130192,9,11,43
38908,759,759,24
200767,4546,4500046,123
45199,2040,2040,6
205472,20052,21952,2
63305,750,750,32
9224,2911,2911,69
6358,738,2999,13988
158820,1978,1978,2
28595,222,222,127
76546,371,371,4
62525,6765,6765,5
76547,151,199,7
113142,58949,58949,1
40168,2881,2881,33
152557,27,325,204
82449,420,420,11
23528,3295,3295,5
62005,120616,120616,6
62009,523071,523071,1
23113,355,586,3
61985,8825,8825,20
133545,12500,12500,3
172502,87500,87500,1
40199,655,1499,5045
43330,2204400,2204400,1
139175,4899,4999,131
55983,120000,120000,12
56968,3590,3590,18
4757,200000,200000,3
136558,165,165,29
136557,19,19,7
118592,60000,60000,1
119097,19900,19900,2
119101,991,991,1
178219,1886,1886,26
191504,257,257,318
137643,85,87,2
32833,102,102,9
159792,4350,4350,20
105722,999,999,20
6299,5,5,14
115814,266603,266603,1
197850,4925,4925,77
33639,27,27,4
5427,20003,20003,4
139503,96,96,35
40088,2983233,2983233,1
188685,2367,2367,1
40048,4047,4047,2
112276,5471,5471,3
31869,500,500,1
112300,10778,10778,3
112283,7700,7700,11
194793,250094,299997,201
71883,281381,281381,20
39997,2991,2991,2
208188,195000,327233,20
71832,54077,54077,11
76888,10713,10713,13
191500,7000,8899,1667
52099,4408,4408,1
52247,2585,6514,2
28470,361,361,1
28464,23000,23000,1
28463,1560,1560,1
5477,75,75,35
112111,1501,1501,45
191388,2945,3500,22969
187850,89426,89426,3
4623,3000,5270,22
41398,11018,11268,2
41382,12582,12583,7
34411,100,100,42
12436,239416653,239416653,12
44270,30960,31116,6
198313,1804990,1804990,4
62786,350,17200,320
3673,534,534,8
74652,1015,1015,90
16766,8,8,31
52090,11634,11634,4
162113,999999999,999999999,1
43987,2571,2573,26
139398,18864,390000,20
132186,398,399,44
132237,19,19,31
178536,129,129,16
44082,259774,266610,2
197775,352,500,5135
29292,300,300,7
54450,8450,8450,7
41801,299,17200,382
40010,3398,3398,1
4780,16692,500000,3
14529,325,325,31
44499,499999,499999,11
32714,500000,500000,3
7074,584,500000,58
4586,100,100,22
40085,104448,104448,3
63251,25,25,8
134860,870,870,145
45793,500000,500000,2
24058,349800,349800,19
71842,549800,549800,15
41401,1300583,1300583,14
128018,2499800,2499800,2
55982,500000,500000,2
54628,500000,500000,2
56202,100,100,9
120331,65001,65001,1
3170,1201,1201,12
54623,500000,500000,1
136544,100,100,1
136548,19,19,2
136549,19,19,6
3663,99,200,39
151774,499750,499750,9
205244,20518,20518,3
194870,899,899,5
23105,94,94,21
198437,1130,1130,51
74642,1220,1220,52
38917,5076,5076,3
38800,1400,1508,12
181388,500000,500000,19
13930,4,4,76
55973,9578,9578,25
198436,1329,1329,52
200615,744,751,201
88158,250000,250000,1
7099,9,9,2
40051,210445,210445,1
192713,6715830,6715830,1
76514,3000,3000,5
153627,451,451,3
30509,999567,999567,2
210249,19080,24269,3438
60375,20000,20000,4
60377,10000041,10000041,5
60379,1999900,1999900,3
101661,24582,137082,16
147774,1628,1628,5
76515,299,299,1
5121,3,3,2
4580,70,75,5
200825,9692,9692,5
163107,2958,2958,64
65512,6500,6500,24
204312,3022,3022,1
76611,2110,2110,2
180377,9000000,9250000,2
21546,17298,17298,32
23109,742,742,5
40023,16577,16579,30
198239,650,650,20
198498,2181,2181,9
191389,11800,11800,3739
38794,58,58,6
24510,15,15,1
160092,1000,8500,27
151444,2000,2000,2
178543,95,95,1
39356,347,347,7
198163,2133,2133,9
5363,8800,8801,4
39351,3835,3835,6
39353,3122,3122,2
39203,269,269,3
213195,2079,2079,1
44274,143500,144090,10
44282,9554,9554,5
191522,1284,1294,2250
22853,9998,9999,14
130219,1727,1727,73
52246,1200,1200,7
213037,5729,5729,3
138196,438,438,1
13362,20097,20097,1
118902,2,3,32
63304,645,645,6
43696,24,24,2
140269,29801,31369,16
105721,797,797,15
45879,10021,10021,1
115464,986262,986262,2
18254,225,225,44
194869,1231,1231,1
194805,4700,6842,50
193894,4770,4770,23
198441,330,579,201
201725,888,1239,298
200860,470,481,4092
43854,43,13886,148
196540,1478,1478,1
194692,19,19,10
178518,4002,4002,1
44260,21251,21251,4
44779,133471,133471,3
45188,79,79,1
111433,75,75,399
5833,392,392,21
194803,5000,6284,54
158810,2356,2356,4
5997,1,63,1102
186704,766,766,54
58277,50,50,2
34748,175,447,8
39204,565011159,565011159,1
158838,2997,2997,8
193420,2911,2911,1
201813,19262,19262,5
79303,200000,200000,1
17031,10004,10004,15
76626,6830,6830,3
6293,526,526,3
3033,10001,10001,350
44292,106714,106714,5
74721,218,218,24
12430,27588,27588,2
166288,285000,285000,10
79286,4464,4464,1
40078,1800,1800,139
182708,239,239,1
44147,29710,29710,16
180327,165,165,1
56203,380226,380226,2
129003,1924,1924,10
23383,927,927,1
132524,138105,140039,3
76590,84576,84576,3
159846,1149,1149,10
163651,5010,5010,1
159847,3163,3163,2
163548,1854,1854,7
162026,30013,30013,1
41584,15115849,15115849,5
162666,24550000,24550000,2
198259,130000,130000,2
9088,11755,11755,13
44458,120,120,23
39946,3401,3401,1
128848,19,19,60
12820,500050,500050,13
116392,95000,95000,10
201729,1200038,1200038,1
3013,7000000,7000000,97
42434,1,1,4
52119,3900,3900,1
173759,21,21,4
159919,121,121,66
188811,17500,19201,4
32600,64800,64835,7
21031,250000,250000,4
29562,3984763,3984763,1
16170,2500000,2500000,4
16168,900,900,39
44760,976735,976735,5
16169,181,181,86
40360,19927,19927,1
20848,61098,61098,2
29573,1561751,1561751,2
118681,133,133,13
90553,1200081,1200081,20
44272,13547,13547,3
142406,942,1042,15
163076,196,196,35
207041,19799,22266,6041
128849,1806,1806,16
198292,478,478,1
34769,308,308,2
34755,107,107,12
194821,2298,2300,73
127838,9990,10000,234
5526,10512,10512,23
21223,55,55,5
21225,70,70,5
205043,5000000,5750000,4
101746,2522,2522,16
159876,941,941,5
34220,38804,38804,4
35794,7995,17200,47
159868,700,849,104
161127,19,19,39
173913,30932372,30932372,1
113273,8500,8500,1
181246,4526,4526,5
11939,475,507,7
115512,4293,4293,2
120269,90000,90000,1
213367,95044,95044,1
63274,800,890,41
40090,1914,1914,1
52340,5500,78401,127
62017,81448,81448,1
213211,7920,7920,1
79310,35064,35064,5
43658,1000,999999900,5
59478,170044,170044,14
172017,1931,1931,44
25550,610388,610388,10
156627,100000,100000,25
41468,8900,8900,1
168392,7444,7444,14
40119,100000,294800,9
76600,166,166,1
40214,34630,34979,302
104196,60969,60969,1
7973,12838,12838,114
139345,201443148,201443148,1
163640,2461,2461,2
163642,10076,10076,2
74921,200,1685,67
138727,50,1001,3337
179307,2309,2309,6
191371,13950,13950,27
19026,2004,2004,3
180332,165,165,1
56234,17901,17901,2
44084,99900,99900,11
104342,19953,19953,5
45901,2163877,2163877,15
136551,18,18,2
128721,15000,15000,2
62019,6410,6410,4
62015,100088,100088,1
92525,85500084,85500084,1
128727,324228,324228,1
212761,999,999,1
163094,5773,5773,5
44571,1000,1000,37
163135,219,219,5
128723,197703,197703,1
109222,200,200,2868
130215,200,200,27
113274,2004,2004,1
201193,200090,200090,1
199949,521,521,9
158736,26164,26164,1
205692,9029,9029,75
130218,263,263,2
3340,25649,25649,3
49110,35900,35900,123
10840,247516,247516,1
173124,2276,2276,10
28284,2,2,2
169143,10097,10097,1
176879,2137,2137,1
77264,3001,3001,4
178172,65,65,2
176809,46,46,12
21570,9990,9990,371
200823,5000,5000000,26
179293,49999,49999,1
34843,224,224,2
132229,897,897,2
192656,7044,7044,1
29580,17,17,4
4552,1094,1094,3
39563,499,499,1
107476,22499,22499,48
11403,23,23,12
60390,30,30,1
5125,2197,2197,1
173912,83549,83549,1
118392,100,100,1
41164,20,20,7976
21716,1999,1999,687
17030,40066,40066,10
65503,9500,9999,3
2728,11100,11100,1
133913,291,291,24
43694,9499,9499,2
132239,297,297,1
192660,114082,114082,1
200811,1200017,1200017,100
200782,3000058,3000058,127
200809,560071,560071,12
200776,470081,470081,42
200798,9000006,9000006,26
200831,8900038,8900038,6
200775,39000073,39000073,45
200799,2400029,2400029,62
200764,1400044,1400044,100
200829,3300034,3300034,21
200833,8500038,8500038,12
200847,8500069,8500069,15
163132,189,189,22
28290,999999999,999999999,1
120274,50000,50000,1
192725,3424,3424,1
79257,2127,2127,5
52235,124,124,2
15993,450,450,3
186981,480,480,1
76620,999985,999985,3
132238,920,920,2
35788,489866,489866,1
82330,102,102,17
174207,500,500,2
87228,11125,11125,5
174209,500,500,2
76596,31899,31899,2
32947,22745,22745,41
62770,171137,171137,1
198487,1000,17200,450
37674,1522284,1522284,1
4479,99,99,1
4481,99,99,1
108365,17200,17200,46
133592,869,17200,190
116654,100,17200,121
174285,19,19,13
24243,2484,2484,523
5133,9204,9204,4
39358,115,115,1
130222,16527,16527,86
108357,17200,17200,4
112181,10000,10000,71
190452,1400,1400,22168
39691,12,12,19
39686,150000000,150000000,1
117474,1845,1845,5
11040,3998,3998,8
12433,3920933,3920933,9
5206,12,12,10
85585,17200,17200,1083
43146,49997,49997,8
163153,440,440,20
163581,200033,200033,1
42911,100000,100000,1
42401,9900,9900,1
62655,907,907,20
133940,200,200,4728
40011,733,733,1
52118,124,124,4
43119,3980,9289,568
31679,8210,8210,630
40216,1337,1337,6
44331,16525,16525,4
52172,1028,1028,1
52175,1028,1028,1
44619,1900,1900,20
42930,322,322,1
39567,30,30,1
32599,47535,47535,3
18253,516,516,2
179018,150000,150000,20
42467,20002,20002,1
133981,3902914,3902914,10
163159,7140,7140,15
44774,120000000,120000000,1
2091,4386573,4386573,1
183207,31183,31183,1
4873,1,1,1
38932,2974,2974,3
174104,19054120,19054120,7
151390,4248,4248,3
74643,500,500,20
38432,6,6,39
56055,13,13,1
201178,4725000,4725000,1
172018,5000,5000,20
20843,1,1,3
20813,1,1,2
20842,1,1,9
62530,1075,1075,9
136598,500,500,1
46002,800,800,1
46001,800,800,1
57059,400,400,1
57064,10000,10000,1
65502,7500,7500,2
62771,324647,324647,1
63317,2800,2800,1
180885,29000,29000,1
163901,16500,16500,1
5431,600,600,1
62341,300,300,1
83065,7500,7500,1
27729,6000,6000,1
65506,2000,2000,1
62391,425,425,1
65509,1000,1000,1
65501,4000,4000,1
65511,1000,1000,2
54817,2200,2200,1
178106,1158,1158,6
179299,19145203,19145203,2
31673,224,224,21
200681,2022,2022,1
140753,375,375,3
210842,180,180,1
119022,1444,1444,56
117441,199,199,21
11386,11,11,2
76628,5000,5000,9
117440,277,277,45
198293,4999,4999,6
203865,35045,35045,139
19774,750076,750076,4
163912,33,33,3
18632,3113,3113,6
102351,461,461,40
4595,2,2,2
128158,999999999,999999999,1
201697,3500,3500,5
201721,1420,1420,1
202314,265,265,1
169660,1996,1996,1
44066,55775,55775,6
127834,219,219,13
198207,75,75,5
155620,1081,1081,1
205794,2217,2217,71
12224,262,262,10
172500,2500,2500,1
46003,700,700,1
180883,27500,27500,1
39690,4332,4332,217
5432,500,500,1
205240,10000,10000,1
13366,110000,110000,1
9332,30,30,1
67310,8000,8000,1
36794,300,300,1
35791,1000,1000,1
21033,1111507,1111507,5
52208,1500,1500,5
18635,8500,8500,9
38585,20,20,5
79314,10064,10064,1
42428,228,228,62
24189,23,23,5
44770,30,30,2
79287,45064,45064,1
79289,45064,45064,2
79308,45064,45064,7
79293,45064,45064,1
25431,15,15,2
79304,45064,45064,1
115354,15,15,10
204823,101,101,12
54619,3680,3680,4
46391,5415,5415,5
39207,317218,317218,2
41165,20,20,5522
169280,3070,3070,100
79283,124336,124336,1
38797,116,116,20
44273,1487751,1487751,2
62003,1487888,1487888,2
5429,1000,1000,1
213028,90000,90000,1
40156,24521,24521,1
3390,5000,5000,1
198301,334785,334785,1
68196,353175,353175,3
6306,25001,25001,1
81919,117,117,4
88151,4500088,4500088,1
88152,7250051,7250051,1
205693,1629,1629,1
205016,2790000,2790000,4
162572,200,200,11
162575,213,213,10
163136,213,213,8
192714,900000,900000,1
