item_id,min_price,median,quantity
17012,100,102,5326
173859,20,24,464
202070,44,44,17080
34749,10,10,125
179271,200,299,231
192658,183,183,8538
36907,200,315,15757
200772,4700,4800,74
134051,98,700,725
36743,400,400,28
154705,250,3708,1609
129032,569,1061,147824
173130,2700,448400,459
198318,75585,78888,1221
43501,75,95,499
200030,2850,3000,1314
10940,70,96,282143
36924,678,25000,1672
147775,9069,9069,177
3857,7,20,16625
1210,119,66600,4414
171829,200,4904,23480
36927,4275,4295,95
49908,734,943,1024
785,188,400,12192
192951,19000,19000,55
71873,13927,14927,58
9313,5,500,627
22448,545,1200,4283
36918,425,426,73
27677,4,7,1116
202712,39,40,359
24477,2,10,11646
124118,24,2500,15930
36933,430,432,143
159827,69,100,365
191333,1097,1710,660
27682,16,2520,3174
198619,19896,19896,10
38425,3000,3075,6210
179315,7,7,87207
197762,99,99,1665
74660,435,443,2711
172057,10,39,7345
20535,198,199,17
20520,10875,39600,15741
38518,999,999,61
6451,8,10,361
19304,1,1,439
27671,130,3050,13441
171271,33,7033,265
202071,41,41,3402
197784,1728,2050,5304
61980,150,167,12438
19306,2,2,379
40067,595,699,129
111601,298,325,4221
20527,199,200,22
53069,14,21,1278
192636,59,59,9398
6532,2,31,2941
200614,500,500,199
109138,5,17,14025
90146,84,249,2489
38887,5498,5999,48
197775,60,68,2140
63307,2999,2999,287
76505,100,200,215
201318,500,830,183
163842,536,107658,30
138728,20,120,6450
111667,65,76,1697
199936,520,522,136
43127,1800,20000,7500
38924,74892,74895,23
111663,22,38,2428
128540,25,25,367
2581,1,20,4841
20526,69,70,29
20533,74,75,18
27662,200,295,241
36908,200,565,6116
42998,199,199,27
128304,114,190,33623
20416,6001,6001,21
40093,100,173,484
108337,495,495,317
115807,1485,1585,78
14047,10,14,412500
197777,30,49,5128
192846,180,300,2248
2453,166,713,43115
192648,155,480062,818
23117,94,99,296
192609,58,58,75
192859,319,326,902
194819,772,780,4513
199945,525,525,116
22641,3000,4500,53
193554,89900,92798,84
108327,124,3000,1462
192605,166,166,117
60838,3890,3890,2785
200576,2500,3000,312
37700,328,349,2115
192673,160,160,27
192622,65,65,200
192617,64,64,579
21215,32,49595,718
192621,66,66,276
191872,2033,5530,67
213184,4255044,4455044,4
191359,10000,11800,14711
5465,1,2500,11171
213366,277,277,1
110610,10,667,67851
213041,281,281,5
213042,242,242,6
74861,369,609,3016
31898,250,4752035,275
133553,48,50,25
213377,780,780,11
197790,325,902,27449
143681,3,4,3093
74247,69,349,704696
198187,791,892,2325
109693,135,140,484397
198217,75,80,66
82443,2015,2015,188
9312,22,500,542
18253,398,398,40
191350,7222,8029,390
190533,16690,16697,2161
82442,3200,3298,178
118061,600,623,1883
111245,146,433,76642
191949,35,38,966
201469,3,563,23739
2771,215,300,5852
21884,36620,57498,2502
111557,89,300,883086
191493,13500,14455,800
194862,44599,48199,2529
72120,20,100,290768
7075,9,11,9345
104138,1405,10800,735
52104,98,98,1
197721,1300,1900,243
191374,2149,2639,1975
41369,96,500,293
152577,200,5900,119940
2863,5,45,776
5784,23,27,1247
21153,55,3302,1570
199987,1800,1899,140
193564,120098,120098,598
210249,27050,29254,3704
27501,27,27,97
200039,5918,6997,2292
191400,500,767,640
153050,15,225,105861
152546,59,63,4792
15872,2524,2525,18
188658,140,182,191147
97546,218,248,261
193922,50,63,670983
124108,123,123,17675
15419,7200,29900,8880
72988,17,89,23698
213203,883,883,4
36783,4500,5040,1087
29548,3029,3986,9631
723,4,5,1137
21887,390,644,2226
43572,120,1810,812
193252,93,93,128061
129034,5100,5900,17789
116148,723,999,1469
128768,100,999,3321
192689,99011,99011,10
35794,7995,7995,1359
4337,23,33,14218
34664,225,226,1389
23426,42448,89900,4653
57191,210,210,1177
191362,1299,1960,241
130177,259,265,2324
7392,1252,1499,4781
44482,9,10,252
12203,1,1003,39212
172230,10,98,766870
192907,100,190,210
191375,400,550,384
201399,257,599,16906
76061,11500,18870,56685
194808,4000,6011,154
138729,2,3,4587
190315,104,166,1021770
194815,1492,2078,624
32428,50,17200,9398
21569,30272,30272,160
24060,300,300,54
30183,200,1099,1923
192975,40,68,3069
115803,175,199,79
154897,7,7,22226
111656,175,1870,947
116268,470,480,562
29453,4,1800,1192
192914,83,83,460
192912,292,327,343
12037,3,75,35856
192908,165,299,1802
192905,198,430,564
23782,9602,15455,493
200021,6000,6495,1756
160298,8,8,17143
192903,200,448400,122
19699,1110,11096,8188
160092,6949,6950,55
191399,597,694,1116
19704,472,9336,7597
89868,4000,12500,272
41801,165,4565,3190
170168,18965,18966,195
42546,14,14,1052
192840,200,341,3049
4232,300,513,6179
204235,20,23,489
192097,59,61,256723
162515,157,157,2688
41807,3429,3510,814
59230,149,149,25
41167,200,300,67
6470,58,60,7557
73260,12,12,212
76098,95,100,241
27515,8000,19900,1174
72104,40699,48600,4734
21536,2790,4999,3445
151565,1600,1950,55938
17406,62,10000,579
173083,5061,10586,33
10620,20,29,352543
173204,21,99,1590389
147669,3000,3000,26
172406,53,75,253
173082,5000,12196,67
173104,19980,24880,42
21570,8890,8890,487
13458,35,41,41
124102,700,1011,194045
33548,88,90,58
194800,9700,49900,202
194791,5544,35959,92
172413,60,448400,156
2770,125,333,282411
19702,434,8423,10602
173086,9900,9900,50
177661,67,69,69
172092,21,82,126954
20873,94,100,43
172231,35,330,868068
163225,25,1589,1662
152550,375,375,162
76089,87,999,2421
169673,1999,2011,128
38682,10,11,90271
8173,226,226,142
204463,233798,237585,4201
173070,14700,14800,147
153603,6500,299900,27
124104,450,675,88942
36917,138,145,200
20528,224,225,33
21882,33,85,4016
173079,9978,9978,51
153617,9262,9355,21
172052,7,7,49023
133557,13,13,809
173084,11740,11940,68
124101,410,682,151897
173081,14427,14600,42
169674,2386,100098,749
20518,71,72,21
1251,1,8,2083
20532,73,74,13
124103,495,799,56697
33549,136,136,64
31892,474,499900,283
168185,650,650,110576
31886,2100,2102,27
20531,199,200,9
31894,1100,2800,42
193213,10,136,38739
151567,45,1352,896831
39469,2174,2300,9665
191461,5,45,1513334
109222,61,61,420
158771,32,49,174
39151,997,999,10009
22447,55,29900,14950
191462,19,20,803426
113588,556,4000,4885
143750,45499,104823,202
7100,1,1,26
143588,46688,99900,346
89112,649,5000,35055
22851,290,290,105
39524,50000,65000,55
204370,5500,5500,1296
22854,2300,9999,154
5473,5,5,90
171292,810,999,3379
204991,23900,23900,233
4582,8,8,12
171291,495,2500,3529
109221,53,55,612
171290,225,999,4353
201166,1090,1090,4
192644,177,198,142
1708,1,1,218
27854,3,3,558
108362,2850001,2850001,2
3685,3,29900,17361
171315,900,1437,24625
1074,58,87,43
109220,35,35,637
13422,500,879,3242
4536,1,10,1332
152510,1550,2900,35144
173073,8026,9071,158
3402,10,10,4
132227,20030,20030,5
173076,10077,11977,13
152511,211,338,34701
12184,18,2310,12366
13757,225,5999,1440
155609,39,39,101
17407,32,43,54
152509,185,341,77998
13888,420,9000,7239
43321,2500000,2500000,3
173093,25018,25018,23
158821,140,140,35
39525,44444,650099,21
152508,288,500,22405
201467,348,348,1993
201466,51,51,5571
152507,220,297,60671
152506,200,341,52517
152505,250,612,31037
129018,75060,150000,299
168796,245050,245050,21
191373,194,219,1403
190327,9296,10587,164866
175053,294,294,23
153647,522,1020,18
190322,1255,2592,259283
191519,757,1461,1552
111665,16,31,1746
132233,22,27,240
132217,271,407,45
124121,1,75,212539
197765,80,100,10363
190313,2300,3598,179102
132204,22,24,269
190394,76,100,1604406
132212,21,21,129
138727,40,41,803
176868,67,67,29
8171,85,120,5576
208212,9000,13000,6032
74721,251,252,9
56551,44490,44492,22
22832,54,65,7797
197745,365,368,734375
43011,79,14065,3738
62786,840,850,1586
43013,133,319,89027
163222,73,4499,593
43102,4449,4534,2205
198193,1050,2086,4395
198192,999,3599,2393
137287,56917,58117,451
153487,28,1999,1680
136564,29,30,14
22829,75,94,581
171270,123,162,545
33454,5,5,326
422,2,2,531
40536,30,50,2469
192847,122,161,39925
199948,500,569,178
7974,10,30,35776
171275,1300,1388,756
3220,12,12,333
44963,2490,2495,44
102543,75,75,1025
191468,82,180,214279
171352,1307,1319,221
194694,100,119,47
191475,495,525,7833
174350,15,15,1059
172041,222,270,900
201047,2800,2900,319
194123,100,199,135461
191466,195,308,65037
197742,33,100,402887
176811,88,88,371
193215,29,39,1011675
5373,6100,6350,2946
178537,499,499,8
193211,22,69,2388077
191472,2500,3190,63016
193218,395,440,67423
158380,900,6999,957
10285,57,70,2626
3357,511,1634,5183
4480,25,25,42
4424,15,15,100
193214,28,37,416937
2452,201,1200,58068
4419,75,75,172
104104,2600,12500,288
109991,58,359,1353
2450,200,1490,46507
183823,125,199,602
4426,112,112,353
191464,90,448400,12780
184090,1855,1900,439
190532,18591,19999,2568
193053,17,999,309630
193217,143,415,158616
7067,75,180,3827
3356,511,2500,5989
197741,5,34,1421475
37567,25,125,239
200780,1149,1149,52
154124,350,4200,677
190326,918,1100,294076
141527,18,18,76
192631,64,64,477
200768,1500,1500,29
197788,162,163,87489
192624,70,70,617
192719,2100,2100,31
180318,23,23,168
204464,919300,936700,1719
173124,700,700,22
187700,1018,5499,51274
194827,99900,118275,353
123919,200,799,1773823
8838,1135,2218,57283
31906,300,348,32
204460,600,824,1561266
194789,2244,4253,343
139786,12700,17388,782
194790,2399,4168,350
27676,135,150,650
139437,39149,78899,344
38961,376,477,104
193210,14,99,1536850
27422,17,2475,3853
139315,82000,100000,396
152541,100,600,152669
139314,40000,100000,537
137191,65000,82688,408
192887,5940,6400,684
147119,88100,90999,465
112158,110,150,977
15408,7499,19800,3222
192625,85,105,615
139503,93,93,129
2934,113,230,36383
190321,3696,5490,139186
4404,897,7560,3827
12364,226,499,1762
2321,2,4,23499
6260,2,2,30739
4342,49,51,10936
14341,53,69,8996
4382,1177,18081,915
6261,17,45,13200
4371,627,7500,1466
187701,2475,5799,78240
5075,1,2,138
191467,82,150,39400
8932,8,9,65
11185,19,23,259
11186,7,8,166
151721,794,810,560
154166,170,320,453
11188,16,19,142
193246,6048,9582,9122
151720,199,300,587
194863,20685,25000,3249
7071,1550,1550,476
157844,35,35,265
52180,2900,6538,12613
193254,4542,4548,46664
192848,174,175,36300
158874,108,108,63
27668,4,1210,3320
191321,684,1499,725
111650,11,21,475
191338,11699,17266,1789
81408,82,82,53
108328,201,300,1416
198256,8800,25000,110
38878,23991,25000,66
38786,98,100,99
191318,794,921,344
102351,225,290,133
77543,4500,4500,199
39516,83088,83090,28
110642,1210,1549,63
190328,835,1000,465769
111672,40,84,3958
38865,1144,1144,41
128548,108398,108399,37
173908,1397,1398,23
174383,5999,5999,5
39334,255,374,14007
194852,1900,1982,16512
38872,35071,40651,30
74717,447,449,140
191460,5,30,70666
190380,13299,13299,339
187829,35000,35000,105
205468,167,167,10
12365,3,4,24657
62391,475,475,18
173035,10,36,60799
5498,100,182,3825
205460,1000,1000,252
193208,70,224,56100
38260,174,174,7
154722,6,75,370835
106825,177,179,83
29570,125,500000025,5
36812,340,444,145
192619,64,64,155
110609,100,375,122432
201400,263,1000,1445
192724,2199,2199,5
107462,129,134,22
33470,20,69,44213
39513,80,80,39
190396,48,59,1590326
108980,50,50,46
127847,1498,1498,523
190395,49,56,96518
197747,8,75,435077
152495,90,98,322
191945,1000,1320,2190
198417,5132,5300,7699
197754,10,16,619451
20868,72,86,38
32897,11,1500,37906
17202,4,50,10695859
76529,110,110,43
52103,3900,3900,29
192705,2198,106148,6
52221,3564,3565,62
205459,701,824,39
116923,40,66,113
80433,1248,1613,2153
7971,740,4999,1726
160059,2,5,13944
168828,14000,29700,30191
176086,564,564,45
182733,165,165,37
58262,10,10,83
176885,18010,18010,1
153494,155,500,199
190324,12975,19364,91198
191469,163,237,108112
58142,9,509,624
178104,800,1303,4
178137,20000,20000,1
33445,6,6,226
192608,110,215,639
191396,90,100091,3841
147869,292,292,27
62778,231,2965,14735
194575,6897,6897,7584
59029,32,33,33
124105,815,967,7531
201424,100,500,453
58257,7,7,634
207023,1720,1720,75657
168529,1999,9999,829
173038,3,3,561
158773,127,127,86
2320,1,1,98897
198279,507,511,100
168310,238,240,877
33638,399,399,56
198265,11800,11800,20
194071,3999,4000,18
155631,39,39,135
194035,1826,1827,59
195543,5,50,65
41603,990,990,64
109223,20,72,1659
12206,100,4274,1576
62779,19,62,1926
19268,498,498,9
37702,481,489,3190
111658,15,26,636
7080,6499,29950,42105
186975,19,19,204
193958,81,81,731
58086,3100,3100,5
199935,500,501,145
58085,2500,19999,580
169334,105,5068,287
52162,120,120,9
52134,199963,199963,9
194823,1800,1800,14613
67438,5900,19999,112
168303,8,42,15784
191339,4000,4450,676
13442,107,125,229
87577,375,375,339
5500,740,812,2394
198491,80,95,774
190312,2700,3499,6992
210246,17498,17600,485
58094,500,700,149
194013,74490,74495,1260
87230,40,49,785
71808,18800,89900,915
44601,8,8,346
6372,600,3841,23849
193231,5309,14983,3374
33460,3,3,155
111670,44,51,1926
44314,127,127,92
45789,6500,15000,395
194817,1200,1653,320
1711,2,2,335
200074,2000,2300,19894
2459,704,2975,75285
4340,6,78,11178
39905,365,400,17
192862,322,338,1414
139338,45095,65000,234
136825,46400,65000,200
76678,900,900,36
52203,3575,6975,47
77542,4323,4411,198
8827,900,11095,32848
2836,1,99,88049
58256,7,7,446
172232,117,900,954716
152876,1300,79900,31967
23446,400,450,1485
153636,905,1099,30414
171831,175,4099,27522
152576,14,19,3630273
14344,20,100,802412
72094,1400,1495,12100
34057,115,988,1050048
58090,67,68,477
172094,6,167,321520
173202,2,11,2793660
171438,11,11,1466
72096,1000,1044,23068
25700,1119,1754,14818
25699,275,1200,4751
77467,2971,2972,3206
44739,133,350,212
77589,40,49,697
31941,5000,999999,21
12202,5,4500,9097
194864,23900,24596,13706
52976,455,636,67307
42997,300,999,17314
153625,365,365,8
38793,14,15,207
153628,600,600,17
199999,500,500,136
153632,271,271,5
193933,12514,17299,1267
168663,300,8900,3218
192928,18000,21288,1402
6889,500,1500,8398
200570,5060,5500,6698
31908,49900,55555,14
31909,309900,310000,8
31893,1325,4800099,301
172438,375,390,6369
173034,58,2000,52179
173037,20,77,50346
113264,11,99900,23525
154889,62,64,1815
166343,24,25,1186
178114,150,150,45
203411,9899,9899,65
205417,4500,4550,14
19700,710,9949,3367
33052,100,100,68
19698,643,9397,8573
27661,9,9,162
102218,29449,49599,428
27666,922,999,350
178551,125,200,12
193555,130075,499995,294
19705,665,5569,5045
3728,5,5,178
19706,471,9980,1873
38873,40066,40077,324
192662,176,176,295
171830,200,354,10060
3371,1,1,27870
53066,6,27,5112
38780,50,50,73
13455,1493,1493,604
52110,12359,12359,27
76657,149,150,22
180445,29900,35800,818
201422,11000,18595,796
158378,15,100,48566
12804,20,37,4034
191327,5857,5858,3277
36810,350,590,73
36809,246,312,12
191377,1048,1471,685
12810,3877,5000,4508
6317,1975,1975,98
153613,325,99900,11
109585,948,30000,3240
199219,1968,1968,502
13468,49995,99900,2540
200575,240,399,64
200572,522,549,41
74853,20000,20000,3954
204622,566600,570000,22
4339,28,41,33603
191933,15,30,666
31882,250,275,21
178222,21,21,383
199055,300,2500,620
152549,594,940,3936
111675,36,78,849
108330,63,99,3956
76140,300,7020,1684
31885,87840,87840,13
192695,1985,1985,57
31904,20076,30076,13
193945,339,49939,10675
124461,1850,2000,12757
13457,52,55,328
112278,400,5000,17
192895,43,50,657
111662,44,44,656
111652,82,102,14368
112290,1000,1500,28
200002,500,500,103
52148,687,687,14
198199,6700,6736,1192
76648,100,105,23
32470,1353,1500,462
158212,580,593,126
76510,150,170,16
89678,100,125,26
31671,15,90,1107
200051,47574,48177,123
76514,100,100,56
94289,1020,1704,3357
76618,896,924,10
76690,250,252,19
76545,300,400,20
76502,158,159,60
13935,46,50,108
52147,17475,17475,15
200001,500,500,84
177660,7,12,360
198495,4400,6000,73
31911,393,458,78
208187,380000,400000,17
76616,1000,1300,20
171370,25,25,783
30817,1,1,13172
27859,4,6,162
192626,66,100066,1115
41427,1548,1948,46
168641,1315,448400,169
33448,61,1000000,798
40211,199,200,292
13926,18097,79814,10098
174322,3262,3262,3
27860,4,4,277
43268,299,299,58
41119,15,35,5271
44599,7,8,623
72238,523,1900,25652
76649,684,791,59
76893,4599,4599,17
6452,2,2500,263
76611,811,955,9
152544,66,75,9510
158377,2000,29516,24
2604,2,2,28382
138292,90,300,692
52088,3497,3497,9
4555,7,7,14
29454,78,78,58
60392,21,21,61
90556,5511,7512,7
172054,7,7,34255
90552,99998,924999,4
192552,3500,4500,251
191360,447,447,97
45621,911,2999,408
191943,13,15,507
90548,1400000,1599999,7
192938,20000,40042,1207
67415,62,62,1022
128554,2457,2671,190
90558,376,376,7
200938,4335,4335,5626
90553,1199898,1199898,55
100735,40000,50000,7
190378,5300,5300,469
192715,166,166,24
171840,7,11,50322
2454,58,58,1314
76506,140,146,70
17203,19900,50000,4909
109076,299,299,11000
124116,9000,24920,11535
199957,500,500,174
76526,100,135,69
90554,598,798,6
113274,4192,4192,3
199958,500,500,53
76576,240,240,13
44330,409,630,1041
76568,100,120,77
199959,500,500,73
76634,319,540,20
76520,100,170,39
52209,200,200,134
52980,32000,34329,761
76509,100,100,79
116981,2,2,2104
4656,1,1,64
159,4,90,71848
108329,200,296,401
192927,2500,5000,33
76521,100,200,9
16169,140,140,64
81409,14,480012,384
39682,299,2000,2819
33451,10,10,104
31910,255,266,187
21721,199,199,832
76646,200,200,23
76653,185,186,64
199981,1000,2200,1462
76512,125,125,9
211810,75,95,297
201311,1574,6580,817
40533,296,1000,876
39681,2399,4500,15626
130903,29753,37482,2431
128988,18998,18999,26
154886,13,999,618
21033,9904,9904,4
190538,14500,14511,1626
200031,4200,4299,1904
8959,79,84,101
129017,38166,94033,237
200038,5400,5500,1269
193256,7522,23387,24111
166344,30,1999,2164
197769,145,145,1135
176862,40,40,67
38375,88,95,136
188761,2800,19999,1001
28399,3,2100,3379
176852,175,175,21
81413,13,14,676
117568,1699,1700,101
184393,248,248,12
178133,43,43,203
76644,599,599,48
200615,1722,2957,634
192615,63,63,50037
136558,120,125,80
177659,47,98,213
199193,900,900,38
173191,29,64,7974
191328,8800,10197,5865
173090,11286,11286,35
4608,2,2,167
173102,13900,14300,79
173071,17522,18622,19
192610,61,61,447
8766,2,24,593
152513,144,522,75346
1179,1,2,3752
89679,900,9743,12
173163,19280,50000,233
194810,1500,2291,393
81414,13,19,389
173097,10000,999999,64
76555,300,358,50
95373,76999,90000,766
76552,150,180,23
76559,100,129,47
177840,19206,19206,16
200016,76613,101613,52
177843,82000,82005,21
128553,36500,36500,341
177841,48500,48500,5
193368,275,392,50226
1205,2,2,297
165755,750,850,1152
200028,22337,22772,994
94288,100,199,404821
212767,36500,37125,7
199991,505,511,11
201991,20900,26969,5138
200005,1500,1990,88
200224,31097,32499,2462
72093,70,180,63904
74844,102,145,32725
191476,493,530,93234
199994,517,517,33
193050,5,15,1736817
199989,500,750,414
172437,1400,1400,2723
177040,19,19,479
193567,1400,1400,3591
33447,431,1000000,783
177842,64505,64505,19
194768,4500,5004,13756
22446,95,225,124963
38881,10071,10075,17
198208,750,750,141
13446,91,94,1027
23440,590,599,34
204828,957,1008,298
161053,30,33,946
158797,1800,1850,2
158466,81,81,5
112274,570,575,18
194695,763,763,309
158849,1674,1675,7
195462,500,503,244
31915,299,99999,382
199970,39900,39900,169
193893,97,97,341
174041,1600,1600,61
52113,100,148,21
199984,500,500,222
174348,100,100,180
62676,3,70,290
56550,44800,48798,63
152639,2295,75000,1207
42942,17,22,76
169451,1900,1900,2970
34751,17,28,47
34762,41,45,95
34765,40,200,50
7228,40,40,91
200010,2245,3900,90
31905,280,284,31
12224,262,262,24
198223,1149,1149,3292
38372,2450,2500,32
198614,19095,21500,1014
2680,1,2,1465
23676,22,22,663
19026,42204,42204,16
200305,363,363,156
108307,6099,6099,147
198550,1463,1495,2311
112297,1399,1499,22
108306,12500,12500,417
62790,13,25,142
38373,2400,3750,68
112296,400,400,22
108304,7500,7500,17
205170,249800,249898,68
112294,4547,4547,12
2589,5,18,259558
198293,584,594,252
108308,11875,12500,118
112293,3312,3345,6
210673,65500,65500,545
112292,1039,1039,11
108391,3900,3900,101
193928,85,90,177776
112291,900,900,9
198315,98999,98999,48
112289,500,500,24
108302,500,500,235
192968,40,1575,1125
2592,5,21,33828
133680,200,6999,8741
5997,45,45,1133
108309,15000,15000,50
155907,1000,10000,6
192941,3990,5822,301
187936,190097,190098,346
192974,40,9945,1831
52133,858,958,8
112276,2535,2560,18
7191,484,500,8462
193253,638,646,211365
4359,174,591,5113
20871,62,62,38
20867,61,66,42
20870,62,62,47
192901,200,285,88
20875,61,62,124
191512,1281,1281,1568
171285,1302,1550,3297
190388,349,50000,781
189153,574,889,1319
6657,2500,2688,32835
43852,49,50,784
108363,6000,6000,4
160398,19,29,5202
108296,1499,1700,271
3771,2,500000,1253
4539,1,6,133
2723,1,2,78
76132,4050,150099,2636
192717,2024,2024,147
108305,1333,1448,816
40199,900,1100,12412
108299,1000,1123,176
23098,150,150,61
130250,1497,1498,377
52119,3900,3900,23
173043,3,3,534
89674,560,560,68
39933,1035,1035,46
160712,7,7,6673
187712,3,3,128
6522,2100,2635,6400
162570,645,645,20
189150,2602,199995,1141
28284,199,200,45
201468,1272,1272,106
180168,43,50,63
189152,8000,250000,152
168793,35000,59900,13
39340,2202,2398,6476
31896,1075,999975,285
19276,768,2730,67
194812,1122,1213,381
189151,300,9999,373
189149,10000,11111,222
199194,410,410,72
189148,502,543,325
168825,8400,9100,40300
189146,555,90000,302
63530,808,808,351
32620,3073,9910,10778
39223,1138,1138,1
8167,745,1600,6229
43851,30,30,501
52116,8889,8889,14
76560,327,13000,5
39912,500,500,23
38782,39,39,589
52123,3000,3000,11
38803,14,15,358
38807,492,597,123
38817,11,15,640
187636,12799,17568,610
39220,187,187,259
168217,870,992,97815
187635,70000,90000,135
187634,2000,2613,269
171439,10,1922,655
12435,35,100044,148
187633,1050,1100,462
54442,466,466,55
81197,12,14,107
4370,2,2,224
124442,1119,1464,7971
107393,549,1050,35
154990,27500,29018,172
11407,21,21,31
109584,49990,300016,482
6358,215,1308,34368
152496,49,999,523
6530,1,2,4930
81203,69,70,57
52157,13607,14522,9
76658,1080,1080,106
172089,87,495,198023
28595,164,164,27
23095,120,324,113
158869,130,130,17
32229,31,9060,1814
158210,31,31,77
173041,20,448400,183
113261,38,98,1761
55974,500,90000,17
204613,5850,6000,24
132514,17200,18975,4363
55982,44,220000,22
97620,139,159,122
74249,4,75,1222747
97619,196,196,442
191331,850,1699,773
4776,11,11,20
153715,1279,1490,1339
193926,10097,11097,359
779,701,701,7
41434,323,323,3
132213,985,989,5
204996,349950,349950,362
39341,900,1504,6720
6533,99,195,743
97621,112,151,980
192894,30,40,1086
79011,40,70,14519
204973,1746,1800,5811
62413,22,22,179
205466,7693,480018,82
108979,124,124,73
124110,18,20,11473
106889,127,127,19
106867,30,30,296
106875,147,147,11
107528,33,100000,1050
107517,24,24,386
107518,169,179,14
107469,24,24,102
108977,11,11,420
108978,109,109,51
192611,60,62,300
197748,5,34,207194
205700,68,68,586
4775,400,869,28
33444,5,5,265
5376,400,424,10
200014,32838,33039,598
5368,400,400,15
175054,299,299,22
72986,94,150,1486
192650,170,170,31
124115,444,600,35806
