item_id,min_price,median,quantity
22791,470,880,785
37705,680,700,4846
176089,4800080,4800080,2
25813,1947,621974,14
24476,4366,99900,231
158327,950,998,112
44757,250,4800020,13
2319,310,1290,74769
25435,12,12,91
35948,8,200013,220
7097,70,5074,92
171195,50000,50000,32
208189,450000,500097,167
115806,145,145,33
190331,7900,8934,108325
198302,899,900,27
12207,18,18,372
124640,398,950,107509
2835,3,100,29210
33576,125,125,24
6289,1,100,107460
38875,3772,4143,22
137558,3610,3799,27
151257,1500,4400,3665
193561,15265,16593,745
173160,15200,50000,610
201312,999,1846,241
177715,70,117,160
41485,200,200,5
52144,137,137,7
31944,5712,6050,19
5114,22,22,116
111444,49,49,441
30477,18,18,1
3170,75,75,32
172934,300,9999,11436
13460,17888,17889,4
44754,3695195,3695195,11
2295,2,4800011,50
191393,85,269,10574
197760,340,50001,20431
194825,400,480002,2071
11392,35327,500000,98
6712,50,201,103
4365,10,12,611
173075,14060,16869,290
173074,15999,16121,204
11391,3,4999999,104
11394,150,4999999,82
128839,225,225,63
25456,81,135,552
198298,100,101,80
1177,3,3,49
193956,68,69,419
198304,100,100,19
56036,175,480075,9
34330,504,504,291
85584,399,400,872
173937,1568,1568,19
173077,13488,13720,38
74852,395,400,1472
173072,16400,16401,159
138983,37381,37381,2
173094,29200,29707,175
32249,30,5045,2962
109992,115,312,4609
52078,2500,5857,9036
192850,105,129,20973
12655,482,1238,33517
818,1000,25090,1978
13758,199,4500,7553
64670,10,10,1317
190320,346,455,212295
76661,400,151550,40
109118,96,900,78419
4813,200,480022,22
112299,520,520,18
200785,4639,4639,9
112281,400,400,7
184202,19,19,31
112286,700,700,15
83097,2,2,28
142101,3099,3100,70
49602,780,780,1003
64392,18715,31206,1883
64394,25603,150000,208
4607,1,1,49
139036,3656,5018,365
24231,79,80,22
5374,1175,1175,54
109136,85,2500,21050
76645,291,291,41
76650,350,384,74
76641,240,249,60
4601,12,480012,344
41475,223,223,26
52128,124,124,18
173110,399,594,5367
173172,299,450,1019
76666,175,175,68
76674,878,878,100
76662,291,291,72
12359,55,68,21427
76663,400,498,27
76667,400,50150,4
76670,800,800,84
41483,450,563,12
39955,100,100,8
52142,294,294,19
43120,4700,4700,4020
76539,125,150,17
52118,417,10148,9
184096,8879,25295,264
52166,638,638,14
194015,39900,39900,146
158382,333,333,424
173171,399,500,837
212647,1000,1000,9
200476,600,600,79
173109,399,594,2354
52089,90,90,68
52093,171,171,18
41446,200,200,10
2892,9,9,4
38261,100009,100010,22
168786,249,297,5
41439,475,475,4
5363,8800,8800,1
151564,929,2437,71976
40011,333,333,47
152545,76,100,32820
204859,499,200000,1228
171833,500,919,15842
52102,290,390,24
19183,1,2,16927
39942,112,112,17
41460,113,113,5
39935,109,109,10
76556,100,110,27
113263,25,241,10258
52155,249,249,2
76687,150,574,33
158201,5590,6000,514
43118,4500,4500,1354
76680,200,342,56
39339,2125,2399,9199
198416,3963,3973,6592
139362,49900,145000,322
43106,199,608,17873
76688,330,335,36
76685,311,338,40
12223,5,2510,3922
43108,179,1234,6872
154891,13,13,2336
27669,48,422,1054
30458,76,76,41
27855,3,3,217
192952,35850,43099,920
81055,25,25,546
90407,16,5016,19464
193247,13510,19174,8949
191351,597,2500,319
194050,93,123,27047
2924,6,820,5901
8364,19,26,444
17222,12,50,248
66945,599922,612025,4
201193,200090,200090,27
194826,3010,3910,3381
191324,794,448400,1011
175955,15000,50037,139
34860,10000,10000,2
52977,536,572,3447
167738,35,49,512176
46361,4499,4499,4
45907,100,100,2
3927,89,90,9541
132190,696,696,6
2940,63,63,15
173912,83549,83549,1
45979,26812,26812,6
158801,1898,1898,2
118392,98,98,3
132211,3497,3497,11
16203,768,1299,14993
9060,6000,6400,94
44753,133,133,10
11590,1002,1002,16
4392,10826,10826,136
34054,52,92,1931155
44773,292,292,59
12363,22500,27577,8374
3673,417,417,21
6947,4,4,8
15409,4999999,4999999,17
13452,9796,9995,605
100734,4096,4096,7
118630,1179,1279,247
158202,6000,20000,878
90557,2499999,2499999,4
17030,40065,40065,10
89639,99,225,393
4096,999999996,999999996,5
19441,18,24,8790
43653,10997,10997,10
168789,319,319,11
29580,16,216,11
192656,7043,7043,4
4552,1092,1092,11
192869,22000,27500,3286
192861,538,1375,29923
55978,99,480099,60
192858,375,375,22329
43694,8999,8999,2
191349,1340,1856,620
192857,321,353,8653
192856,321,368,961
44752,22,22,36
30355,1305,1305,79
132239,282,282,9
192853,321,321,3173
191332,9800,12599,743
32464,105,398,1132
197766,203,203,24517
93970,144,144,16
127845,1055,1056,7
62521,416,416,56
198241,1010,11192,1155
197720,6175,6500,121
198198,7399,7799,623
177025,2095,5095,73
107603,40,42,47
43658,800,800,6
34843,223,223,2
192841,167,186,16092
44772,86,87,216
173359,11997,11997,5
132186,384,384,13
106868,189,189,44
34841,2870,2870,10
45999,16999,16999,3
52190,6000,50000,1550
71810,68400,89542,662
133913,204,287,122
24511,75,98,1123
36814,63,65,62
18222,369,480031,104
22785,175,9500,3288
36811,28,28,191
85506,64,2020,1975
198197,22400,31000,1576
4602,2,2,29
191864,70000,70000,11
33462,3,62,74
24054,2100,4887,11
24055,1458,1458,17
24065,576,576,20
17056,2,73,26303
124671,7775,10000,18058
191861,2500001,2500001,55
21213,49,200,7191
133576,392,498,5638
172416,34,38,1168
59479,10000,1499800,11
42931,323,325,139
41338,13,15,143
130217,175,175,207
200836,1249,1249,83
130215,200,200,108
46000,374,374,4
171278,9185,9300,2240
171349,95,98,551
45981,92258,92258,2
3674,2,5,24
127838,2400,2400,58
107476,22499,22499,48
147210,52000,52249,2
127839,4000,4400,476
162674,994,994,3
127837,2069,21743,109
11403,21,21,14
76519,100,107,17
138290,1000,1000,39
159850,3326,3326,14
127841,3964,3964,99
67401,31,31,9
159873,5086,5086,15
27442,1800,1899,3
163018,10000,10000,61
187699,1453,3736,42796
163083,10000,20099,99
163098,2546,2546,76
163105,2000,2000,34
195457,2170,2170,158
21552,4400,4400,333
29393,10775,16373,205
6291,1,145,26977
29394,1508,2335,194
29395,603,603,75
52326,1700,4449,37610
82344,576,576,21
74841,99,1500,53500
33236,4,5,128
3181,175,186,48
153634,300,99999,52
153630,2093,2598,7
173761,49,49,27
153629,4700,4700,17
153612,3598,99900,50
108341,57,68,1427
22449,140,399,41456
62276,165,165,33
62277,23,24,71
31903,299,9999,448
124111,7,5075,12419
154898,10,90,25820
34537,800,975,23
29799,454,454,16
171263,24,4124,371
111668,19,27,927
153490,78,104,304
24406,1000,1000,9
22529,499900,499900,170
173060,73,75,10124
193258,198,300,40324
41802,37,59,6836
197750,31,79,16524
152561,30,30,147
36782,10,60,2931
32388,8099,12009,13951
90551,4000,4798,78
24338,3,3,121
3775,4,4,5
12735,28,28,15
5117,22,43,13
62275,35,35,1
8483,49998,49998,24
132216,899,899,11
27441,35,39,25
60390,29,29,1
5125,2196,2196,2
173877,147,147,2
97161,115,115,17
87234,220,300,829
11404,49,49,27
62520,246,248,420
193360,2469998,2650080,153
90555,246,246,43
24246,75,320,15309
5237,95,96,4
127834,130,134,1375
23097,200,200,106
193369,274,292,108894
158757,4500,4500,2
191353,457,7000,5403
38862,35,35,38
31889,425159,425159,3
76131,900,50000,4693
21845,23498,23524,1020
168654,18969,39999,458
76137,435,7800,7295
108335,109,999,34571
198502,9954,9954,309
198496,4298,4664,94
194730,140,174,184317
199204,87,480068,730
204092,72000,72897,84
194824,100,475245,2153
130174,158,158,632
171832,208,379,30466
118901,1000,5000,37
40085,177718,177723,2
192835,450,575,1041
52747,6798,6799,55
52746,511,576,74
23094,710,810,229
52754,14372,14376,33
24243,950,1029,2966
4604,2,2,359
52748,4186,4889,197
130218,245,250,133
58088,18499,18600,676
9308,2,12,662
207086,49999,49999,89
200578,1044,1149,36
36912,1198,1476,30311
154165,5,14,307517
155629,70,977,649
155618,38,480040,938
44756,90,480000,67
200054,199500,219999,1313
204701,70098,70098,63
183955,818,998,2257
109217,90,150,808
27429,5,2500,2474
18631,4158,4276,359
198290,103,199,82
199189,170,171,68
198165,3775,3812,357
153479,3600,8989,221
44922,7697,11868,1027
43107,1215,2812,5330
82445,1400,2100,28
199937,2400,2500,73
168311,77,100,2088
197753,328,17200,4874
133590,22,36,1878
159471,7,10,107
77541,6800,6800,183
68140,2,2,193
141319,125088,125969,37
85221,10684,12500,599
19231,2588,2588,12
132752,23,25,230
173040,49,4749,525
45087,43,200,6760
52988,565,825,62050
43123,1000,1452,701
34599,40,1400,495
19259,3800,3800,20
19270,3500,3999,13
153633,900,900,14
210245,6500,7000,61
19279,25000,25000,18
19280,1000,1200,11
141320,1000,1000,22
124661,6200,6200,184
142336,10,175,22072
68660,399500,399750,2
80587,12292,12500,600
132231,23,23,200
8170,223,362,15516
60224,2564,2595,19570
199051,99,135,24
76640,530,538,88
76675,400,435,15
76076,326,999,568
140753,350,350,7
172921,198,27599,256
200304,239,239,96
198278,886,963,17
193924,359,379,1228077
198185,70,9095,7980
765,279,698,21979
201409,142499,179900,500
158203,71,72,58
39317,49,49,9
7098,77,4800077,87
56046,1,480001,300
37092,98,99,107
22786,175,364,21003
171266,38,80,1416
173161,7400,12856,520
79254,146,422,14429
43466,95,96,117
193950,50,861,739
193925,1110,1500,3367
43464,298,399,90
27502,150,150,33
2677,182,5000,8847
163651,10097,10097,2
191364,1600,1876,799
122348,159,159,83
132183,300,300,40
122346,100,100,20
122344,50,50,101
122343,158,158,154
89329,438,438,133
108331,404,412,382
108340,125,137,732
2070,1,1,58
33461,27,75,73
31673,100,200,98
5134,350,350,8
25453,20,20,43
81402,28,50,93
8151,899,900,181
200507,2300,27500,5817
2447,411,698,57802
8839,1224,2282,30085
198229,2709,2989,316
194009,250,448500,1305
193245,5815,8721,1379
193242,2643,39599,323
198413,223,231,50310
198419,190,492,14391
194758,5099,5099,1070
191495,19018,19047,7952
198412,198,200,26822
194767,3749,4050,4671
194858,400,405,78427
198420,217,500,3457
194855,1999,2198,18644
191494,12485,14099,10234
198422,49,69,234032
194761,2247,2300,4946
194846,349,400,71112
198415,3770,4157,3137
62518,23,23,222
191497,2200,2300,45292
191948,198,448400,331
194859,7855,14099,307
191496,2567,2760,835
198421,39,90,29653
197774,25,72,3747
188672,1500,50000,17
142406,400,799,177
193931,799,1300,18786
193939,47999,48499,1467
193938,54961,85099,423
193940,48350,50910,3049
38980,288,289,55
193937,33000,37400,1765
193930,375,375,4948
193935,32000,40089,442
193932,24991,65599,333
128999,2550,5090,100
129000,450,17040,15
15994,380,400,2492
129002,2435,2435,11
194756,19600,23900,2727
9332,75,75,13
43695,17500,17500,21
52985,1187,1400,7950
194856,1588,1775,752
152638,8800,14999,671
193929,899,1076,722
112285,990,1000,32
43647,8,16,884
191380,495,498,53522
112283,4075,4075,19
112279,1000,1000,20
52760,7500,7500,26
171287,979,979,4454
205470,20226,99569,226
79010,44,231,8057
82300,173,174,70
191363,755,100076,2191
194822,299,750,6515
173875,2143,480043,6
44780,298,480000,319
29740,3278,49999,18623
3358,1093,1814,7231
108326,69,168,1107
155615,36,36,167
43012,149,2097,51196
38822,20,25,126
22790,200,265,949
76085,497,5999,897
193923,385,539,193006
193244,13499,19798,2713
3177,2760011,2760011,7
129286,2500,4100,90
172069,50,293,928
22789,222,298,4599
11184,5,10,345
3369,1100,7560,1345
44128,5700,49900,10563
3355,556,795,1487
130265,4800095,4800095,15
188795,15000,15000,8
186017,3132,3133,1660
159826,522,1127,176
31912,285,300,27
194850,3498,3499,388
25898,24036,24079,34
24067,700,700,49
8953,3,480005,50
40177,3600,3600,48
23111,355,355,81
52214,490,1050,15
58268,10,100,321
14048,63,70,23323
147870,76,77,12
198414,471,495,8220
185968,65042,65042,6
198255,80220,80220,243
191465,122,140,102089
138196,438,438,2
13362,14819,14819,5
201405,13859,13998,10209
201406,12887,40000,19957
191388,2844,2848,48685
36903,175,195,6770
52186,2299,2388,7682
3240,93,301,24
23529,2017,2999,317
3241,95,700,184
4375,1909,25000,1987
116119,5,5,71
10560,891,891,337
52195,6294,25099,2836
172449,34999,35000,365
172055,7,107,68813
4865,3,3,95
197791,47,61,6486
176087,2500,2500,37
193951,124,280020,9924
190452,1324,1324,65189
197746,28,73,113049
74846,2525,2525,1472
124120,10,25,48518
201832,3290,3500,769
97512,529,1428,2104
108332,122,125,3063
194567,332,365,82
79238,668315,668315,4
130222,3325,18817,81
192553,179,237,327
62784,100,132,71726
5996,1099,2382,366
19262,5625,5625,22
41812,84,4500,25558
192902,449,716,2602
7070,21,40,4365
162022,5950,100000,122
187931,119998,120000,576
140630,56592,58093,304
190330,899,1073,74086
190329,8200,8434,94405
53051,33,33,736
204311,195,195,17
20008,1862,99797,338
22825,491,1999,732
194124,510,540,71842
149755,2881,12495,448
137644,12500,12500,1
56035,480025,480025,40
4814,5,5,20
193019,500,500,40
113576,10,10,35
75037,500,900,72
58091,855,13525,350
106870,275,480044,782
58092,220,400,376
132199,300,300,123
58146,199,200,135
44781,2099,10099,39
154121,372,389,375
41266,3800,3897,289
52242,2500,3056,56
128989,18500,20200,4
175886,4,4,6806
85570,3550,4750,32
193261,3,75,135690
191940,2099,2554,12897
5637,495,615,196
193226,5023,7811,799
193248,22000,25900,974
20676,471,475,3
193230,4539,6437,7787
20679,274,300,40
193238,23624,23750,3000
193237,12584,14073,1603
20545,275,275,6
200055,69995,72499,213
193249,17010,17047,3854
193223,1200,3300,27916
20541,271,275,6
193216,396,1500,5849
193227,5179,5197,1044
193243,2700,6099,609
20677,274,274,3
193229,7324,7324,2509
20678,475,475,7
193222,1670,5511,6845
198188,431,450,3814
189541,8349,8350,2810
198184,98,107,5905
198189,1467,3067,3043
197757,200,286,182460
198195,15399,18599,438
190536,29482,44078,452
190537,17101,23805,707
190311,288,288,1162891
44574,1000,1000,75
61983,20000,20000,21
198191,1400,3178,16544
61984,2001,2001,5
200580,1000,1040,17
193378,5921,5921,816
61985,3410,3777,91
193259,98,99,296396
200568,1567,1568,24
198186,599,1860,2429
76679,180,191,20
190535,42549,42569,1401
189543,15034,28000,4452
189542,5795,7537,7805
197756,65,71,152715
204994,334993,498599,443
160710,20,39,3919
191518,128,130,2035
10290,20,50,13444
76078,449,555,604
76676,550,628,59
39683,16499,16800,487
85504,1000,1000,53
191394,1300,99999,1679
1701,19,100030,28
200652,3899998,4995000,261
192703,2090,2090,4
53070,16,5057,4130
126934,999,999,22
172063,700,700,1461
814,6,142,824
7972,5,5,11108
163145,467,467,71
52843,14995,100000,1898
129284,1750,1800,24
154168,2000,2900,1383
109624,15,100,4484
39562,480040,480040,165
87579,370,375,451
205698,2577,2577,8
45628,19,19,39
179272,22519,22519,55
179273,1115,1115,39
136606,215,215,63
193963,125,150,2951
17198,30,100000,184
192723,2198,2199,6
44277,550000,555555,22
33866,799,5999,626
44274,121011,121011,15
205012,100000,105932,21
44281,66825,66825,14
44275,9900,9999,4
39502,389499,389499,22
154885,40,65,2176
192096,62,62,139346
39944,500,500,1
38849,295,300,31
162516,92,94,50
11393,40,480055,100
87238,125,200,1005
192634,80,480083,270
182121,83,83,15
74919,582,582,106
75016,93,297,436
87236,157,157,45
81406,15,18,107
200843,6458,6558,3
204790,24,50,709
4289,11,280,352027
23105,300,300,7
163207,1477,1477,50
109120,1750,1750,12
192690,225000,225000,25
78883,28423,35000,1226
87872,150,200,1097
63246,2,8,246
32209,200,200,21
3012,20,20,65
23572,178,499900,2696
47831,100,100,24
54627,719999,719999,7
192860,321,321,2146
172419,95,111,183
23116,99,99,65
40000,197,397,14
172061,50,60,871
180409,890,1101,32
172062,330,331,1149
198833,5000,5049,14
179308,1999,2000,19
25440,66328,4800014,22
179278,99,100,16
179277,804,904,11
114004,100,999900,18
193565,41300,44053,312
200822,2810,2810,21
41100,5500,10000,1378
71825,36949,36949,18
191378,320,899,8468
4097,75,80,37
153051,8,35,151523
172096,1097,5000,14785
130172,419,700,2965
40039,900,1000,54
192747,61,61,1358
3864,590,845,1167
15410,1500,4461,8410
955,5,6,42
87226,85,200,662
188682,26962,480095,53
172010,1500,50000,215
77101,14992,15000,643
204702,219000,219000,159
168642,500,448400,148
208747,95000,108800,27
136654,88,89,705
183951,235,238,2960
22837,375,395,66
79102,200,500,205
2318,105,275,75810
5466,1,1502,26713
192845,148,149,50455
3180,11,22,56
172407,54,448400,126
58265,199,497,50
97624,412,84105,121
141910,23699,23700,313
183952,250,250,1552
198297,90033,250000,39
43535,6606,12500,394
1710,100,100,131
153713,255,255,217
22374,390000,390000,61
115351,31,31,16
200793,1575,1575,88
38850,499,540,30
178123,2500000,2500000,1
81410,149,150,66
35562,338,6423,22373
6529,7,10,427
136569,1500,6000,208
192994,21999,22000,2270
116408,900,3921,68
1475,699,868,147
168645,6,598,12896
203417,22174,23090,157
52207,19997,421800,22
192978,50,10647,655
71869,18909,18910,6
207087,119900,119900,215
116172,1330,1330,341
87560,340,435,63
3662,99,99,75
34825,141000,141000,3
172043,7588,12398,2180
56503,6900,7000,51
6037,295,500,21223
193420,21086,23286,4
124107,10,904,18331
32728,3000,3000,55
31887,300,300,47
83007,395,50000,55
200061,2975,3892,49866
133588,19,29,1326
42500,159,159,20
4587,12,12,10
133589,117,200,1333
4586,8,8,23
163691,4,8,62
6471,36,216,5572
5137,3,4,22
81201,43,43,116
87559,340,400,110
2449,277,700,31061
158188,921,5503,6100
156525,3000,3000,169
174352,2361,2361,55
174349,30,5540,59
198498,2800,4500,27
194568,737,737,229
192967,14030,25004,1399
192958,19134,30000,1160
199059,799,799,22
200569,676,840,69
198535,798,899,78
192935,52000,52000,324
159788,8496,8496,157
187831,70097,70097,378
40098,4516,4516,52
40044,8120,8120,32
192866,323,350,2898
171441,100,1998,601
4541,9,9,39
6807,1,2,194
41601,1499,1500,212
198236,1900,1900,22
108348,511,511,419
193964,470,475,8079
74847,290,396,9808
74856,1399,2000,8413
23436,12499,12499,25
199054,4999,4999,323
43004,40,65,208
194580,500,697,130
200027,36740,36900,871
151718,67500,67500,887
29571,700,700,10
18944,3900,3900,60
173058,6000,9984,23323
194794,8856,10521,304
199056,4700,4700,817
12430,9901,9901,2
172046,13,13,426
191336,993,448400,340
201315,500,657,426
74849,119,2551,16939
201402,200,200,24389
172363,109,119,212
160399,284,298,1951
9155,2500,5999,299
32851,104392,104392,98
41602,8838,8838,17
38923,237789,237790,40
70139,66380,66380,8
76531,100,108,15
71823,39900,39900,57
193962,300,300,38
40115,3074,3074,76
205043,4400000,4490000,3
71871,12404,335986,8
32839,250091,300461,9
200034,1290,1995,827
118015,4640,4640,63
52979,149,3075,13458
25707,2000,2947,8498
205793,600,600,324
76522,100,213,53
24066,576,576,21
38927,38000,39090,20
71867,12981,851324,5
22842,1500,1500,23
52090,1503,1503,15
41486,6671,18285,4
32410,155872,155872,26
52238,90,90,72
35318,20011,51186,28
59594,4500,5000,13
52230,22563,22570,80
52298,5731,5731,47
76894,18000,26350,53
139438,39797,100000,236
38863,45107,103311,33
76542,100,100,56
68358,9106,9106,50
52206,29000,30000,81
204858,6570,6570,79
153478,6420,13245,73
19943,20000,22256,193
132525,9502,30002,31
39954,6220,6220,10
38998,50171,50173,30
128980,6094,6494,80
153610,500,500,14
171196,776,976,56
205690,141,178,83
74708,230,231,110
68786,31689,31766,17
38831,2366,2371,41
132530,436795,436795,7
71846,149780,149782,30
38894,12496,12497,71
76682,100,100000,17
200791,4000,4000,33
23766,450081,450081,10
40106,1475,1475,16
24478,100,100,11841
154169,200,299,6918
39996,10000,10000,27
52291,9554,19832,13
24274,100035,109323,4
40045,3332,249800,21
200789,3000,3000,5
115814,35000,35000,4
52302,2310,2333,28
6042,2222,7325,104
40102,10018,10018,17
39992,105913,105913,8
40010,9575,9575,75
39997,10085,10085,29
38851,19008,25199,39
200773,4244,4244,10
56502,390,399,78
200852,1069,1439,28
198291,75625,75822,20
198314,500,507,191
198232,200,448,307
198254,292,3878,264
198260,181,9000,46
198620,175,9000,29
198621,29963,29963,183
76692,2079,2079,43
59596,400,500,47
128314,29400,98535,1896
200013,50000,80022,95
52327,600,870,11892
155600,748,748,11
86592,649895,15000000,619
128985,375,500,30
128983,400,400,33
128984,900,900,13
198261,162750,162850,331
111436,59,66,245
162574,1100,1100,43
37663,57550,99900,3443
107640,7500,99900,1795
36930,2470,2475,281
133688,29,61,102
23441,328,760,200
172364,98,448400,153
151585,7546,7546,14
4457,572,572,335
56051,1102,1102,2
87648,1500,1500,6
159825,487,1285,1048
41456,4500,4500,13
39927,6505,6505,17
52325,1500,3499,20321
53038,1000,1200,65203
173032,17,85,23756
71807,30000,40000,169
3821,3079,7199,27102
41495,1800,1800,4
39956,100,100,16
198296,849,849,52
201408,1336,1336,158
39001,1067,1270,54
38779,275,278,67
10561,1129,4730,864
38989,246,247,92
38810,195,200,126
5051,14,20,258
155635,50,500000,33
71845,115173,115174,36
40128,5500,294800,29
76511,100,200,19
41379,3500,3500,47
76527,291,292,10
71882,49700,49800,25
212770,427,427,5
83764,12400,12400,202
53010,139,153,22481
71720,43045,43750,43
151651,58164,58164,6
172920,29,21529,250
169445,10546,10546,1196
83763,12300,12379,282
173170,260,265,602
199195,1515,2214,1716
192910,140,146,161
22838,3199,3199,98
54449,500,500,31
186522,8720,8721,349
161344,250060,294000,755
52777,833,833,29
76698,5140,5146,61
52111,1596,2596,12
158855,2021,2021,2
49110,99997,99997,11
158865,127,127,58
158379,10,102,974
113290,776,799,44
158751,38,38,511
68198,16,23,392
168487,886,1521,21256
193262,4,105,33090
166288,285000,285000,11
192627,90,90,93
194008,594,350094,430
25548,50000,283097,21
174353,4,99,176212
104316,19099,28500,1328
200820,1245,1265,34
139890,79900,106900,2878
159787,9300,9600,56
6662,1900,2100,19633
198258,40096,48996,125
124125,3650,17511,62
198306,19569,59967,29
151431,15000,15000,13
198303,150099,150099,3
52217,945,945,45
198300,31724,33032,103
40112,3600,3600,189
71881,254036,264347,103
139398,4000,390000,18
7096,75,100,23
152557,244,19447,219
152812,11300,12950,1725
163692,425,450,26
76579,900,900,7
38625,425,2525,599
74650,945,998,382
201729,1200038,1200038,1
210688,18,977704,46
168755,1550000,1575000,13
13893,19998,20000,569
40082,13000000,183632693,4
38912,80,90,25
38968,28,47,74
162666,24550000,24550000,2
118576,123,125,326
201883,88500,250091,762
198209,495,895,134
201178,1000000,2862500,2
20404,100,250,1956
23445,3000,3400,1647
127759,90,1535,15376
11409,1203,1203,25
71879,254066,254066,75
76561,100,308,45
52204,950,5086,18
108339,43,43,2228
86597,49998,59129,44
31869,500,500,17
198313,2317295,2317295,4
137269,59699,72500,233
24048,941,1041,3
40048,5322,5322,32
23101,500,199800,25
40032,885,885,12
41435,685,685,7
114836,55,60,570
25893,100000,100000,20
68780,4897,5097,54
204615,1000000,2000032,79
25896,39264,39264,20
129020,39851,72234,203
52232,2557,2957,33
24053,100,100,42
52224,2595,4369,125
32849,190091,190091,23
38920,3689,3689,39
137267,40000,60000,290
25901,113,5058,19
52761,6580,6581,63
29576,199900,199900,6
41445,1814,1814,13
55056,18477,18477,11
74653,23,25,322
151608,17563,17563,168
74656,43,50,298
71875,8525,15027,45
32409,30064,30064,12
41376,13889,13889,25
124669,416,692,49663
52719,225,499,113628
6371,900,2510,8363
8957,25,35,120
4594,8,8,277
198440,400000,400000,10
