item_id,min_price,median,quantity
114931,340,340,43821
44455,60,509,29
45189,400,1456429,31
3176,120046,120046,15
34055,46,96,795183
52249,531,531,70
68741,2099,2099,18
40088,4533,4533,9
71861,20903,20903,14
41377,12000,12000,29
40016,1514,2014,17
85501,6,6,11
50816,7500,10000,73
74636,700,700,107
38783,808,808,15
40173,2800,2800,97
71847,24996,24999,17
52295,5975,5975,16
52769,3043,3444,33
58087,19700,19757,128
29536,123200,123242,24
52237,1590,1590,20
33185,160389,160390,45
127681,499,662,3035
139339,30077,100000,172
137188,25097,72500,240
52149,9985,12687,4
52297,8000,8000,12
71874,17976,17976,117
127760,220000,220000,11
90057,373,373,117
76896,8287,8291,41
4593,10,10,103
71827,34901,34902,14
23099,1248,1249,9
8952,3,3,319
173048,40589,4381931,61
128995,8827,17828,29
29562,3984763,3984763,2
71828,89849,89850,20
139435,70698,145000,341
156624,1403700,1403700,4
71860,100033,100033,37
76652,896,898,20
200035,1642,1790,1948
200015,39999,40000,34
114001,740,740,3
38264,1000,9756700,3
13459,599,677,23
63348,900,1200,20
194562,913,450000,489
162681,388700,388700,3
127761,222230,222230,10
44936,102241,102241,25
52220,5193,294800,40
128997,1432,1432,47
68785,50493,50497,37
71856,31744,875583,4
39949,113,113,22
71831,39948,66233,30
168959,58253,58253,32
38893,4899,4967,220
52234,490,490,75
38940,40256,40269,44
35503,137804,137804,38
115812,29900,32500,27
38935,50096,55850,28
71836,37888,37889,27
71872,10901,10901,30
3859,1218,1592,22783
3575,599,700,16921
39360,50,50,2
39358,100,100,2
132524,100004,100004,4
62656,14,17,235
201407,7993,8001,28
139358,30098,68952,358
139442,59999,100000,151
52219,1681,1681,76
52212,17499,17499,44
62662,20,999,363
137288,54383,115614,178
188164,110000,110000,114
31868,2446,2547,111
49084,5618,12500,589
87277,358,375,1535
141898,59999,100000,261
129019,58165,59779,238
139348,27957,100000,166
42751,4062,12500,134
167539,4000,12500,607
43551,4026,10026,173
139271,62196,145000,244
139270,52006,69307,387
137250,64090,64699,235
137249,29999,100000,172
137238,39993,100000,165
139288,63699,100000,277
52776,6783,6790,58
43369,15000,20000,1795
55057,9950,10000,109
137293,63592,64998,383
104122,1200,12500,394
19236,1009,1009,25
129029,55025,100000,278
129028,60794,100000,174
139417,69698,77370,380
139436,62900,100000,266
139278,65000,125000,123
136826,36000,65000,225
192769,14000,14000,52
43334,6382,12500,405
184100,6000,100000,140
184097,9196,9196,617
129021,59194,60400,393
65502,8000,8000,1
162027,8811,100000,98
44208,6177,6177,2
65512,5500,6000,22
44315,1398,1399,107
163149,37,44,11
163019,169,10000,36
187884,159998,200000,272
4425,552,552,123
151540,79598,86103,840
139310,79978,100000,381
153437,12,12,70
139311,81480,150000,350
211270,10596,10596,73
3667,8,2500,9358
147868,2900,2900,251
109599,79950,80000,296
55975,99,4800099,99
134860,700,700,211
166583,19999,20000,114
194725,697,698,3007
152641,2184,5570,664
79538,7154,7154,456
173051,19999,50000,63
200043,533,6000,353
172368,529,529,36
172050,400,400,610
39361,115,115,4
116810,100,100,685
199052,1899,1942,96
162558,8088,8588,93
205173,247399,700000,19
3300,300,132597,310
158818,10099,17499,45
21747,99,100,643
100738,3020,3020,22
198247,686,990,3006
116811,90,90,732
4360,7,7,1301
191367,498,698,3151
200048,65994,65994,105
7296,292,292,7
192921,9310,22622,266
192554,500,628,461
21558,1,50000,333
100739,7,1234567,1133
109134,40,1200,8015
34850,1245,1245,140
5740,32,500,1975
52328,1600,3344,59531
186662,24000,24000,239
199976,1300,11039,445
153031,70000,145000,283
35947,8,9,171
35557,5000,13467,529
199057,89,30108,143
858,1,10001,3834
929,30,30,918
192918,15000,15000,109
168652,15000,39999,729
171351,52,75,544
76086,259,308,734
9210,11049,13000,1132
191358,3899,4822,775
199978,500,11039,218
23984,2,2202,1113
21557,1,3,465
21559,14,50000,309
153445,21008,21013,119
172367,109,5596,67
76088,360,5999,846
9315,1799,1799,138
76697,2550,2550,62
44493,4359,4362,69
153709,2176,2177,233
168506,150,175,138
200009,20000,40099,31
12217,5178,5178,173
199971,24565,25089,92
199975,22074,23044,19
128016,259778573,259778573,13
109629,547,554,536
163152,422,444,7
97623,140,144,166
109143,40,49,19877
210456,339698,2300000,598
163154,545,545,64
23785,8000,8000,297
4400,30,30,1795
7079,11,13,5679
153443,15818,17575,90
52188,111,193,277
151538,74399,145000,253
132528,6860,7000,15
76080,380,500,451
35285,470,615,22
74250,28,100,1197086
113289,85,85,271
168653,15000,39999,630
16202,331,1287,9141
213038,4299,4299,6
40079,488,500,320
115504,116,120,23317
44761,385,400,12
4236,9999,21900,2225
213194,258,258,3
109125,200,345,230349
43398,12323,12500,414
190953,13,13,284
128851,26496,42050,63
56516,2970,2985,13294
118704,500,500,463
139352,55998,125000,131
169300,500,12448,51
155814,99,500,178
46379,646,4499,1184
163223,240,7572,404
173062,9998,50000,62
194736,1300,1300,194
193955,495,495,2268
34861,200,245,110
175924,18000,50000,94
168489,17858,19999,1343
192934,7000,40092,174
5503,50,1501,30692
200619,53995,53995,92
67749,1300,1300,622
192653,182,182,13
200105,65,65,27
111450,13,13,960
12433,100031,100032,15
192924,15000,40126,143
128544,7497,15148,90
201222,65,65,19
200786,1989,1989,28
198220,1107,1413,649
43400,9595,12495,283
139312,1799679,1799700,24
40919,1986,12500,388
171203,10394,25845,77
23427,7398,17598,14090
30809,197,1999,54669
191371,15895,17500,2770
168501,5015,18343,42
72092,500,1569,42518
40070,315,1999,744
85559,25,64,285
82441,101,297,22992
35952,9,9,63
24291,495,498,536
34125,143,158,122
21881,54,99900,15659
33443,5,5,90
173059,260,375,52917
191500,4791,4794,1290
192925,26970,39797,1365
179286,100,100,7
117453,69,82,89
128219,25,25,4
128541,3920,4400,239
36934,268,20088,4513
128543,5048,6148,120
153480,9500,9850,130
128545,10379,10393,71
200036,1497,1880,787
191515,3500,3500,1457
192979,5275,7016,761
152640,7480,75000,260
43350,300,375,2222
3826,480,485,299
200113,14177,15995,58424
158826,5070,5070,8
5785,29,33,2327
104108,374,374,3944
173053,19800,20000,119
132225,1850,1950,6
199058,7098,7098,274
29425,300,1999,7878
194966,179,255,348799
38376,1999,1999,42
52749,46,55,40
76580,380,389,40
191506,11,387,377
200019,25000,25000,352
198221,4421,4421,173
129022,34650,100000,214
76572,200,400,26
191524,4700,4799,2133
152542,3,99,144805
198283,14000,14000,1320
191525,7069,7499,2693
153033,96391,100000,428
194724,300,407,263
191507,595,596,1052
191516,1511,3614,553
199979,569,6000,132
153597,7776,7777,56709
192973,7000,10000,526
199985,1600,36815,116
52126,100,123,17
199990,1000,2685,350
203763,745,1000,1460
158204,5599,21989,652
199962,508,508,43
44722,73,900,148
44278,25299,25299,15
44290,192060,999999,31
5082,179545,179546,130
53065,3475,5900,6381
9399,500001,500001,1470
173192,35,40,3036
30610,5,5,11
39980,130,130,25
4625,1445,2216,22608
87883,1900,10076,198
7966,98,33398,17837
52301,9917,9917,45
12644,25,25,1226
203762,1252,1276,2915
76656,122,123,11
76673,113,113,28
77545,4900,7663,166
89680,2500,2540,88
8956,3700,3900,148
52751,87,1087,22
200053,37800,37800,342
27663,150,200,70
22682,9321,9900,4471
38841,65,74,207
202401,150,150,102
21929,77,100,483
52086,425,425,53
52241,2500,2500,49
1687,4,4,4
53039,26000,40300,1760
21752,310,4500,1429
15412,299,346,6053
192712,1932,1932,10
172935,19,70,4709
43007,145,192,3193
38840,4785,4789,70
113530,36,36,50
197751,51,51,2431
76094,3,3,873
172347,39,39,358
172412,115,448400,134
1468,50,135,47071
86070,828,900,34
87232,600,600,59
87246,75,200,773
87248,5000,5000,44
39948,355,355,21
12799,170,170,843
41462,113,113,10
6308,50,86,8005
132194,850000,850000,3
77532,1177,1177,157
108356,800,800,64
109124,200,340,330496
108359,3864,3864,63
38880,15873,15873,18
109142,3,9,6381
166270,54,7154,40
176882,4500,4750,2
153707,1600,489100,112
191523,6071,6272,73
60399,44,44,43
3676,6429,6429,71
68197,18,18,113
37602,1001,1001,26
111456,12,13,1606
111455,13,13,381
168812,3518,3520,4
191381,1498,1498,10953
184049,99912,99912,2
62341,12,49,37
129158,1,8,1009
192842,172,6900,43476
71883,257456,257457,88
111438,89,841,746
7099,3,3,3
199946,2700,2732,131
23384,2,2,24
192922,39999,40000,933
11385,340,340,17
24479,13870,14599,663
191505,4175,4375,771
45912,45098,45098,7
43394,13980,16980,1333
192963,27569,27569,41
168795,2900,2900,11
183203,4998,4998,8
183208,9998,9998,3
56047,22,22,26
54831,54,54,97
155811,128,500,149
155812,475,495,74
194732,4598,4620,261
155813,490,500,220
192948,21284,23510,1426
191944,45,60,3044
54620,2501,2501,10
50438,37709,37709,5
174328,570,600,1057
35951,9,9,236
200023,6265,6670,389
39342,224,250,14500
39343,500,598,23000
158205,3,3,5113
136544,95,95,6
92431,179952,179952,3
38868,13693,13695,33
198423,115,115,11524
95482,25,5025,213
95481,25,5025,363
109139,10,25,18349
16167,5,5,64
183953,1000,1325,3847
11415,54,60,50
199943,550,550,141
117439,69,89,86
87242,75,175,861
117442,69,89,121
86073,322,322,24
152494,90,216,531
171264,60,75,323
40124,4500,4500,27
67399,182,182,3
1080,3,15,468
33042,175,175,116
194751,474,474,1399
77272,1587,1587,27
127844,100,150,370
20540,13999,14000,4
133571,19,200,541
20435,156000,156000,7
193391,168,168,11
52112,176,176,9
41397,135,6081,16
1181,11,11,98
4380,25,44,151
37118,1,23,3595
38954,244,663,35
205016,1788869,2000096,30
57099,200,400,191
63291,35,35,50
198240,1277,1330,239
2665,1,1,2732
10562,8,8,657
74710,50,50,45
23737,99,140,401
23334,2,2,20
174104,19054110,19054110,1
183110,4998,4998,1
23385,650,650,27
23381,7,7,8
13365,400,400,4
128990,9999,10000,40
209034,187500,187500,11
18588,300,300,144
201725,682,682,790
21991,33,45,3350
23786,141797,141800,300
194868,1000,1000,22
180624,325,325,2
194869,2333,4481,3
136598,450,450,11
87881,5600,12500,372
194870,699,699,11
22457,9900,10052,2417
46002,800,800,3
179300,24998,24998,1
46001,700,700,1
194793,155500,166800,168
177028,95,95,5
57059,475,475,8
146406,52499,52499,79
163844,499,799,10
180880,49998,49998,1
71817,24487,24489,55
40180,1350,1350,111
57064,30658,40329,2
198497,28400,28400,36
63337,8500,8500,1
151719,1543,10099,4944
151579,3475,5061,6668
63343,29000,29000,1
180347,66633,66633,1
38427,9902,9902,91
180885,29000,29000,1
163901,16000,16000,8
118898,45,45,2
4407,50,88,137
5431,600,600,1
63310,7000,7000,17
172501,60000,60000,3
15993,450,2600,158
18512,700,700,3
204836,1200,1200,23
30816,1,1,1332
83065,12000,12000,1
65506,2000,2000,1
29564,400,400,50
65511,1000,1000,1
29800,80,80,7
85583,775,775,788
180333,2498,2498,1
65509,1000,1000,1
10918,175,175,14
54817,2000,2000,1
69839,50000,4800000,11
45197,95,95,9
116406,1000,2049,71
4367,600,600,29
4366,30,400,124
24189,23,223,13
59595,250,250,32
200581,2235,2317,22
117454,796,796,8
38706,216,216,187
187348,42500,42500,17
128499,1622,2439,202
177026,4792,4793,42
87392,9598,11971,744
52744,100,100,9
199973,5000,8800,89
128537,575,800,100
38679,10,15,3069
10514,18,18,174
111433,100,100,117
160053,1134,1139,938
200815,6040,6400,9
18641,100,100,89
6714,246,300,3068
67404,50,83,41
192913,100,105,1389
21718,1100,1915,865
43386,3999,12500,275
136856,46941,50000,51
205866,2099,2348,4
200616,8452,8537,863
201313,7698,7853,297
211400,22500,25000,530
80588,5700,12500,1027
193896,400,611,523
109141,13,17,12308
8165,850,1461,212
12803,3210,3210,1865
200042,999,6000,1424
200017,67900,70000,77
200812,8944,8944,7
42459,1820,2320,843
19225,4,5,152
21589,3,5,65
52770,29,132,50
109128,200,345,183010
198253,28099,28099,1
109129,200,345,212437
194799,2522,5900,213
183109,7500,9975,21
109126,200,335,352605
169333,147,10087,1044
193961,140,300,1489
111445,75,118,1112
200803,6595,6595,17
172410,172,448400,280
192957,5586,8374,132
38766,11,15,5980
38833,14,44,968
52555,357,482,8352
205224,1200,4076,28
22445,145,275,95970
52173,2368,2368,10
39957,400,400,7
76701,1200,1200,43
111437,98,125,594
24032,2546,2546,11
76606,218,218,21
21024,481,1279,1216
38768,15,15,184
120959,5000,5000,270
110635,328,330,84
43009,38,142,12466
108323,98,246,2637
200029,47992,48000,867
9260,99,190,992
110647,3316,3319,99
110631,281,282,44
43854,80,950,196
127846,1283,1283,281
76097,100,250,2563
6373,390,99990,189
9206,2700,5999,400
168500,7399,19999,310
191401,2058,2384,20102
22824,2115,2125,137
79251,70,75,55035
44146,220,285,44
44144,295,300,50
44165,95,100,46
37147,100,100,55
153219,400928,400928,11
29448,50,50,22
39218,124,124,12
193031,700,19150,3897
39209,30,30,52
39210,218,218,4
173760,69,69,300
31902,375,399,24
172365,85,1947179,74
153622,6000,49900,13
29547,12000,12319,2090
22644,121,2500,3640
23793,3100,3100,3821
15416,500,999999999,12165
153626,1400,1400,15
110624,1225,1227,89
112090,740,1999,1319
172415,192,352,101
153609,1300,1400,28
110625,954,956,78
110639,3768,3768,60
76565,100,523,21
153608,600,99900,18
110646,4296,4299,115
172411,70,174,245
110649,5288,5382,126
153627,400,400,8
43001,95,1999,261
127843,100,100,231
43850,9991,15000,358
158871,24998,37500,13
169332,89,2361,772
22202,510,929,2272
20381,19498,20279,2428
174282,22,22,43
76136,512,499900,8276
39916,110406,110406,6
155810,9215,9215,58
12205,13,33,10442
37704,399,444,2782
128842,129,129,33
130183,1200,6000,3205
28420,55,55,135
3825,4498,4499,262
199966,7750,9998,135
31079,7300,7900,1294
172904,7338,8632,140
130175,190,293,2492
2251,4,1799,4460
40105,4697,4697,14
40014,800,800,16
86026,29,29,28
40058,2087,2087,60
39998,7791,7792,24
130176,168,168,1723
25521,6001,104595,10
128849,1805,1805,122
23575,18,18,198
20878,66,90,57
20879,66,90,64
20881,66,90,49
22861,2000,2400,252
1015,2,2,3762
37145,200,200,37
10310,250,250,60
10308,249,249,22
136557,19,19,10
136556,45,45,24
136555,1050,1050,4
62653,205,205,66
192843,103,117,2036
179276,19,19,1
160483,16,16,31
111431,48,50,688
3730,25,1873,4790
193020,918,918,276
27498,80,80,143
19227,250000,250000,5
19273,700,750,14
27499,200,399,113
35563,180,180,492
133592,866,866,1600
194122,10000,10000,6
6457,2,2,10
76523,31253472,31253472,11
20074,220,220,60
200800,586,586,72
79311,9561,9561,7
61981,899,899,2755
43571,2,2,730
52129,254,254,3
172902,3400,3500,27
40167,1000,1000,92
52233,3078,3079,17
76574,200,211,9
39952,150,225,18
40017,5508,5508,32
204972,350,350,11670
76654,370,375,100
41466,215,225,12
74834,298,5000,2507
23109,507,507,11
39943,2618,2618,1
23118,90,90,21
41437,1040,1040,8
52125,1575,1575,29
39950,29886,29886,215
52300,9912,9912,21
39976,100,225,10
39991,377,377,24
104120,1777,12500,389
192876,393,396,966
76892,4575,4575,40
112180,7732,7732,32
114016,248,248,70
163558,315000,315000,12
24058,499,2044,241
52247,2585,2585,25
52135,2221,3422,6
76590,50660,84561,77
44465,2350,2399,61
207085,9498,9498,42
162029,6000,8811,180
115804,132,140,196
193895,2249,2250,1012
151387,10000,449900,6
151390,2599,2599,15
80591,55,55,275
178116,2277000,2277000,2
169456,1570,6600,1122
86069,1012,1099,51
38584,12405,12405,84
9317,49500,49500,23
9314,899,899,44
52771,159,500,60
44458,50,50,99
172008,3900,40000,421
43121,175,175,363
43122,2400,2500,4938
19261,10089,10089,7
4384,95,170,195
10559,361,474,190
44327,394,2999,296
159464,48,48,137
11285,60001,60001,20
76083,1649,6859,487
40109,700,900,219
204841,4200,4200,8
204835,239676,239676,9
204842,4300,4300,20
192837,140,2500,4115
76689,250,678,20
76699,2500,2500,79
119324,864,864,51
42701,1263,1409,61
18237,4097,4097,10
111673,60,62,618
2287,1,2,140
6811,950,950,35
41166,1800,1800,57
204565,42760,42866,39
62660,32,40,82
176853,38,38,176
201164,7049,7049,8
140668,200,200,63
41611,17674,17892,22
36931,700,1349,2131
136342,10,10,858
130216,188,200,203
173129,2600,2700,467
19234,200,200,7
19232,2449,2449,21
173173,295,299,788
81175,8,8,4
23571,89000,89500,133
170165,9030,9031,244
183954,1000,1000,10269
54447,400,400,45
205457,20900,22950,6
192668,2100,2100,11
198487,100,174,43006
36919,999,1100,330
130178,2058,2058,1098
44466,2962,2979,52
38964,99,100,35
52179,3063,12099,10188
58258,14,14,24
58259,14,14,25
58279,750013,750013,2
58280,2500013,2500013,2
22572,4013,4015,436
76540,100,100,32
129289,108900,299940,610
59229,2009,2009,141
35954,399,399,148
32576,4,5,164
88156,200038,272838,2
201046,500,709,1996
43646,40,40,2321
118899,200,200,43
179005,127,127,1
191873,89700,89700,14
39002,209,536,22
45056,4988,5196,69
62677,25,25,306
45768,10799,12500,393
108360,2400,2400,218
179310,207,217,11
198174,898,898,14
108352,4600,4600,48
173101,13638,13638,21
22836,98,99,352
173085,24250,24250,22
136567,60,60,45
199982,500,750,631
116409,1250,15000,1369
199947,549,549,289
205684,12054,448400,226
199940,594,645,200
24059,350,350,40
197722,1600,2184,9175
128793,25,42,63
67277,193,193,27
1686,88,88,5
200807,29036,29036,11
4558,100,100,8
154888,18,21,713
71809,8999,14000,213
32685,49999,49999,71
783,219,2515,1272
200574,882,882,24
200571,4983,4983,14
13851,13,49904,225
192944,9900,16998,42
200045,58800,59500,55
22794,760,876,175
25744,8000,9405,3728
34907,226,226,7
38431,4902,4902,10
38781,100,100,107
201724,1837629,1837629,6
200056,229491,229491,140
193557,2699,2699,349
46766,1506,1506,27
46765,1186,1186,31
153714,250,250,166
40166,1200,1200,120
192916,125,207,3001
153710,250,250,107
153712,251,251,372
153711,275,275,256
40169,2000,2000,64
194576,6800,6899,311
38429,10037,189137,94
34052,230,998,590962
174283,19,19,201
52095,339,339,20
39958,690,3043,30
52105,148,148,37
49600,1,1,19
76571,287,290,28
41447,220,320,17
39978,100,100,13
63296,60000,60000,13
3387,2372,2373,56
40025,9827,9828,29
38430,3099,10000,51
39691,224,224,99
52164,100,2500,19
76538,100,163,57
39951,130,130,54
76614,10194,10402,10
141641,7716,7717,23
52161,128,255,6
41593,8523,8530,410
39917,500,510,38
62237,710890,710890,65
113142,45099,45099,4
154887,18,18,1878
128841,29900,29900,24
113135,150051,150051,2
25802,9306,9306,27447
171272,40,45,693
172500,1500,2000,2
46003,600,600,1
45191,500,600,15
154884,69,69,3925
54469,6500,6500,1
63316,19500,19500,1
205240,27000,27000,1
194691,81,81,23065
13366,107000,107000,1
38269,475,475,2
67310,7500,7500,5
205686,23099,24900,142
4580,3744,3744,3
36794,250,250,11
188670,13,13,42
184390,306,240156,6
212768,1100,1100,7
212688,280,280,3
136546,41,41,2
132234,268,268,28
213182,2200,2200,5
213360,7500,7500,2
35791,1000,1000,1
213384,315,315,5
62652,8,18,429
25650,108,149,194
136708,12585,20045,199
140347,84,84,97
159467,160,160,164
179012,30529183,30529183,2
180404,792,800,17
159468,88,988,384
112301,1000,1000,14
129287,1900,1900,27
3239,2,2,314
154127,466,484,91
52750,15,15,62
38776,257,261,40
38790,39,39,108
79249,480,580,67
63388,14500,15000,34
197783,1997,1998,11080
11384,239,2439,21
27681,55,5075,4639
770,88,188,8
18232,6498,7000,1464
119094,982,982,12
39353,350,710,4
69865,45000,49349,10
133681,294,492,262
69864,80000,88000,10
4402,6228,6990,138
200871,300,374,56
35624,299,483,3467
114013,272,272,16
769,39,2201,16640
197793,4139,4139,18487
127713,2500000,2500000,1
116405,1750,7000,54
39351,2500,2500,7
127714,3679576,3679576,4
197857,74,74,94
107461,25,39,43
45200,788,1100,31
22850,299,1200,439
191325,599,11111,920
193551,500,19541,1025
200769,478,478,68
112156,4525,4525,59
33823,7178,50000,148
6299,5,5,27
180733,800,898,7145
198294,648,700,341
29534,57533,57533,31
76553,150,168,88
213044,642,642,2
3175,8864,8864,2
192839,124,124,16636
109127,205,350,166899
213388,1505,1505,5
213386,250,250,4
155909,1000000,1000000,5
2728,9800,9900,3
74700,48,50,24
38934,107,108,41
110656,3080,3081,111
153435,105,500372,40
110638,2057,3361,109
74707,12,18,851
144307,1296,491200,25
52756,25,27,82
29560,4545,4545,13
63273,1801,1801,23
192666,165,165,28
173100,9557,10059,9
212646,421,421,4
173098,10000,15000,30
79286,108876,108876,5
201419,1490,1490,449
79283,124336,124336,1
151542,80097,145000,282
200008,9711,80517,126
40139,614,146708,14
213031,266,266,5
213039,600,600,10
213380,296,300,7
213040,1919,1919,13
154129,351,351,292
187802,1090,1100,261
154128,351,351,275
201584,700,700,282
198228,4033,4035,54
52753,14,14,58
136857,45015,82628,8
68134,7482,7489,102
184624,5038,5038,126
39004,300,300,13
192884,300,589,16222
132515,4527,5499,206
140276,37,37,206
2842,2049,7099,4865
183738,83,87,343
132193,20,20,30
21571,50,145,478
12809,1510,1752,5228
38785,173,175,51
198403,194,194,15394
153701,250,269,377
128558,844,844,5
38859,200,300,96
128559,1205,1205,39
153704,250,269,302
63694,1,1,40
17307,475,475,138
17303,100,100,47
25895,325563,325563,24
27435,5,2500,2020
200792,11900,11900,21
210672,2000,3575,767
63692,2,2,20
131729,24,24,2479
80590,10,10,317
192954,14399,36340,18
62782,12,2016,43450
23528,3295,3295,9
24072,6,6,124
2725,53741,999941,9
23449,87504,93415,1063
7101,80,80,15
74842,300,420,9898
16000,88,89,359
181388,1422,1422,16
192849,200,300,169415
5631,344,344,245
38852,11,16,268
21590,14,22,174
21593,1,4,39
21595,72,78,37
58148,3639,3645,560
60395,65,65,5
38791,20,440,19
116428,45,58,23
38805,89,95,23
192670,190,190,21
31867,1100,1100,100
2456,8,8,171
110652,3097,3098,113
2742,6200,6200,3
69863,2000,2222,12
23119,173,173,76
52250,3583,6977,6
2751,8800,8800,7
52236,2272,2274,25
2750,6700,503449,8
41595,16990,17081,2734
2749,1688,1794,16
64396,500000,940500,22
67281,250000,250000,3
76895,9032,9032,63
8365,61,2499,9303
153646,699,700,98
42433,33,1000,1992
4605,1,2,38
40113,5194,5194,131
40157,3067,3067,81
3173,5,50,6921
152813,7500,7700,493
163580,27084,27084,2
52246,993,9941,45
71868,12496,12496,21
22460,592,592,9
198312,100000,100000,367
178017,17236,17236,1
5833,390,390,14
45196,9,10,45
180307,190000,190000,1
57194,81,133,237
178132,990,990,12
1476,32,47,9
19300,2,2,3302
4757,100,100000,22
115511,10801,10801,26
124441,784,850,5621
192838,108,151,18040
9172,3000,6500,111
180317,1998,1999,160
68047,248,98849,98
62005,120615,120615,5
62323,2263,3065,292
45199,495,581,8
61995,148255,148255,3
61992,27500,27500,7
62013,120001,120001,16
62002,200088,200088,13
11022,300,350,27
62007,10000,10000,4
44293,7128,7128,13
44289,3749,3749,8
128739,240052,240102,4
37253,2004,2004,20
61999,9900,9900,3
61997,549996,549997,7
44286,4010,4010,18
62019,3066,3066,1
62018,70000,70000,1
178545,500,500,313
128721,15000,15000,19
111457,300,412,510
128718,783710,783710,3
39684,100,180,9090
82448,4014,4014,59
60389,40,40,81
163707,303,303,25
108338,174,176,1304
199206,342,400,99
205699,185,185,16
60388,22,22,78
55053,150,408,689
193943,44270,59969,652
10306,4180,4180,17
108342,145,145,1128
62238,50,50,477
27665,600,800,189
34764,45,200,23
118008,3000,3000,74
52223,1090,5749,30
192920,15099,448400,60
42431,300,500,51
3745,40000,45000,31
38698,50007,50007,6
36758,547,558,42
151610,20001,20001,216
192969,50,1000,2119
