item_id,min_price,median,quantity
163143,1045,1045,68
34748,22,22,50
2996,18,18,1473738
43492,500,500,66
42429,137,137,110
43491,500,999,428
42430,71,71,15
38944,12294,12297,162
44716,7500,9999,24
5633,1966,2000,298
32413,649,649,524
74866,102,175,2423
153430,150,150,44
62667,200,999,484
39918,113,113,15
67280,583038,666519,2
52185,1100,1299,47021
39350,48700,50000,4
127764,444400,444400,24
33246,3,3,59
199053,198,200,22
200788,1346,1346,34
133563,14,14,1007
1288,3,175,2390
23107,87,5000,3956
116979,5,5,3174
4481,99,99,3
18567,288,300,1345
15871,169,326,222
15870,30,30,215
193942,1150,39925,2391
44501,149900,149900,92
199963,1055,1055,16
63122,7,18,295
197795,15000,15000,30
173080,11901,999901,109
173049,300,300,50
52216,10489,10493,50
168598,15088,17471,68
136638,269,270,106
52244,8500,294800,24
52235,5022,294800,26
39919,200,199700,28
52140,319,319,8
52082,210,420,11
52087,450,450,6
32206,5519,5519,69
67348,1800,1800,16
187796,500,500,1115
192863,324,375,6082
108344,144,144,172
128996,500,99999,132
32201,2325,2425,825
14227,3449,4900,4636
52248,1049,1950,25
110621,875,878,93
110628,1468,1900,52
109145,1000,4499,910
74720,348,590,12
110632,498,498,35
74709,120,120,28
112160,1717,1818,28
110682,8830,9237,24
153015,800,800,50
112093,90,168,515
110645,3379,3382,131
110640,333,3389,40
74722,146,947,16
110626,425,426,107
52210,1886,1887,46
52757,19,45,20
153438,50,800,817
52774,9899,14403,51
52775,1572,1572,119
44457,4138,4200,37
74729,79,143,28
110617,980,1900,58
2886,200,9995,1833
52213,1578,1578,107
110633,472,474,86
74727,100,135,71
110618,650,1900,38
36928,366,3489,728
112164,7598,9082,50
192940,119997,119998,6
54448,8910,8910,85
192959,5500,6177,23
52778,9248,9260,56
112115,3892,3896,49
74723,1099,4800,116
198202,613,448400,109
194802,4931,8635,325
119095,9955,9955,1
119098,9499,9500,4
119100,4876,4888,6
36922,2399,6499,12076
186725,128,128,181
151609,6098,6098,98
62783,31,1799,15763
194014,12004,14614,511
198215,2332,2400,289
198230,1700,2413,3240
74843,133,174,9843
43124,475,499,1973
168649,845,1785,301282
3823,94,2999,489
29573,1590253,1590253,2
205115,225350,225400,71
954,66,90,13
112165,3500,3500,62
3013,10000,55775,11
4233,477,653,310
192960,12500,17514,67
109153,1709,1900,990
168806,1100,1100,12
44940,11,12,310
203413,29646,33745,40
52205,10535,10535,58
109160,948,4499,544
109156,1980,1980,1689
168499,3528,3528,507
192933,2500,3750,22
191387,2400,2755,1225
52229,384,384,36
52982,780,1501,13459
52239,2090,2990,117
41511,357,357,1822
52208,750,1500,22
44481,25,25,214
38939,19993,19993,203
198508,7310,7310,733
52215,154,354,55
200567,4500,4500,1250
6149,12,93,629
47556,235,453,3175
198505,4000,4000,158
32220,4159,12188,47
167862,850,850,1127
40160,5216,5216,13
117475,23,23,4
206967,1228,1258,51
200777,750,775,81
83095,84,84,6
117473,83,83,9
52091,145,150,102
117452,323,523,87
115353,19,19,26
41146,10000,19003,24
77547,2499,2499,141
38925,33079,33082,163
82343,84,84,7
115464,500000,500000,2
133570,100,100,683
32221,29000,29000,131
52225,1590,3300,46
52227,1590,1590,39
89326,60,60,155
29449,5,5,47
52228,1567,2068,9
35950,28,28,32
43373,1129,12500,432
172068,13,13,293
210821,100,101,142
154883,15,15,1231
173121,1100,1100,456
40028,3345,3345,39
201316,14179,14322,36
40023,16574,16579,48
204837,275,123375,28
122742,35,35,67
40100,1650,1650,14
40001,3105,3105,11
128761,24,24,90
173065,150,290,316
198309,10574,10574,402
198282,800,1609,1563
46849,95901,95901,695
8949,2000,3000,465
200052,192589,192589,117
6038,35654,37531,69
74648,1300,1400,451
40055,8000,8000,21
173162,19980,25767,611
191340,5418,6000,984
35625,4390,4500,6784
43103,1499,2832,2670
198212,300,700,211
128561,410,706,210
152547,415,520,1942
13889,495,956,2873
4387,150,269,74
72103,1500,3949,28410
200842,1799,1799,28
43010,59,75,1281
168640,1056,448400,171
4595,25,25,10
68778,4204,4204,132
153621,400,400,9
10505,12,40,9481
197786,2175,2179,11694
22834,1038,1039,121
195466,351,351,347
201320,6475,6475,22
4093,100,100,1
105703,20,20,2
23768,49,51,995
12210,100,100,106
118225,10,11,382
173127,4000,4268,214
192655,177,177,16
43366,9999,11123,205
109152,486,520,669
62522,40,40,60
54629,20,20,86
22839,1560,5999,711
4406,2500,7557,255
22526,274,500,351
162012,4901,9001,67
128853,2250,2250,25
128837,250,250,40
38466,1019,1019,125
128843,250,519,24
39567,30,30,4
34839,226,226,2
153439,90,939,641
128436,6500,6500,2
195455,200,296,302
128844,1419,1419,30
162981,80000,80000,2
195456,200,254,313
172357,192,222,544
55973,113,113,11
197763,250,251,617
132182,27500,28750,2
38895,1499,5069,17
188834,4089,4089,12
194681,190,190,189
188791,2500,2500,2
188762,10029,1000029,20
143853,20000,39999,8
133942,120,120,259
172360,100,1600,363
188827,600,600,21
188835,330,330,125
176886,2391,2391,3
1477,40,42,376
2290,59,59,118
20002,5996,5996,213
188685,2100,2100,2
188948,1811,1811,16
2289,1,3,2041
192671,214,214,4
172359,45,957,940
192746,178,178,13
31888,12983,12983,4
28061,100000,100000,3047
118631,686,755,302
197848,203,203,34
197851,290,290,370
8544,88,99,436
40041,610,610,235
41502,113,113,25
195463,832,1032,404
25451,12,13,175
172414,95,1650,244
197849,50,50,1399
195459,74,100,283
178535,2775,2775,1
177716,124,1650,511
163911,50000,2850000,40
172418,20,82,171
112302,780,999980,52
38876,4367,4368,27
152503,37,90,193
38890,82136,82141,41
19774,519976,519976,6
76570,139,141,47
38802,3075,3076,8
172361,111,1650,446
200058,232838,232838,401
39686,150000000,150000000,1
193953,1200,448400,146
137289,67800,68700,395
168312,433,1666,1497
22576,1318,2500,1423
23559,54,54,119
19440,1684,1684,69
191510,250,262,41
4390,222,224,215
38829,28,32,50
3385,3,222222,677
127850,395,500,362
42225,20997,35115,51
4537,7,7,43
53067,679,692,331
133607,10,252,76233
76609,13597,13597,13
76550,100,99800,45
12811,24551,24801,408
89675,100,564,25
76554,150,175,39
12808,9025,24900,13903
207702,13980,15800,5633
3829,7632,7632,4
76507,115,150,81
38857,648,649,47
38903,62036,62086,10
183205,5057,5057,7
76095,100,999,1145
152559,48,1999,566
6041,10083,10084,46
87806,450,2132,68
38767,39,45,153
141909,20360,23322,56
38775,14,14,99
172358,100,260,553
130905,1000,100000,2793
3167,2,2,42
178224,545,545,7
173762,19,19,286
109144,5,110,21999
4538,2,2,239
112280,396,396,12
178252,200,200,9
178217,19,19,123
178227,200,200,22
5470,3,2500,7188
32850,135000,135000,10
71830,144960,144961,15
71844,20908,20908,31
192878,295,1299,24444
74649,923,1025,182
52722,173,591,257116
132526,18139,24180,9
127848,2900,2995,192
109155,2700,2700,1052
127849,900,900,275
34722,26,26,334
166240,100000,100000,82
187703,4100,5940,5129
200044,1474,1475,1249
9264,19200,19999,107
19224,2,2,1528
67397,421,421,3
2519,8034,8034,310
212648,2200,2200,5
213196,275,275,4
132509,9526,13860,17
172049,35,67,803
52755,450,4342,21
74711,35,35,117
82444,18500,18500,24
192885,300,2670,35456
22710,370,370,824
179370,400,400,24
86432,88,90,125
37101,244,244,5
52115,89,89,52
43104,514,5019,14403
160502,224,229,1058
178546,3000,3000,6
153441,449,1050,230
130904,848,85050,3088
76734,300,50000,25167
203416,19995,19995,1115
5467,50,123,775
2325,8,19,10145
163224,350,350,2423
168651,16529,16594,372
4461,1550,29598,777
90046,42043,47952,33
38984,498,498,27
130192,2,4,99
189154,2000096,3750097,71
41484,113,113,3
192992,24898,29999,1011
38933,11,12,361
38914,52,53,54
38897,18,20,223
3577,1700,6296,22619
74654,500,945,106
90043,2000,2000,14
41813,251,2500,3551
38871,47789,47789,158
6049,4,8,131
192851,160,193,114801
113355,417,428,154602
158831,145,145,18
158775,41,41,80
178177,3960,3960,4
192701,2200,2200,2
194683,80,80,2133
52192,4000,25074,1919
41380,2500,2500,35
41375,3300,3381,66
41333,9018,9018,20
41307,3068,8762,37
41285,10000,10000,26
38792,100,100,35
192906,100,448400,184
79255,299,1390,30632
40179,2500,2500,74
40171,8000,8000,116
40164,3783,3783,130
40162,2500,2500,772
40155,777,3177,37
40154,5415,5415,56
152877,2495,5330,8289
40153,4999,4999,369
29426,1852,2464,14980
185478,7500,7500,2
40152,4985,4985,27
40146,3089,3089,44
40144,3521,3521,18
40142,4495,4495,124
40141,2537,2537,17
40133,3000,3000,96
40130,2000,33300,78
40129,2511,2511,29
176883,2300,2400,2
41396,5018,5018,54
41395,5000,9000,30
7964,15,800,398
41381,220,235,25
58488,27544,35999,2945
104348,25020,25020,176
112288,500,500,48
83094,611,611,35
25652,20530,20793,28
179294,247041,247041,1
52772,295,297,72
38926,7402,7403,31
163908,12033,12033,8
132517,36660,125455,14
74859,471,509,499
169662,12002,12002,1
63127,2574,50000,2261
153134,8085,8085,1
81198,149,149,46
139318,19901,19901,3
139317,10001,10001,3
205873,130000,130000,3
6293,339,339,7
89328,705,1305,49
109137,135,156,18862
169661,601,601,3
52083,2170,2745,3
151123,5606,5606,14
151122,5007,5007,54
38936,40066,40067,37
19931,32400,32400,116
46026,65516,65521,60
201194,63345,63345,21
169660,1902,1902,2
172504,3200,3200,2
201192,9927,13927,46
169663,50002,50002,1
178108,100004,100004,13
156872,4508,4508,24
19975,2500000,2500000,7
38931,722,725,57
2672,4,1800,21145
136549,272,272,3
67444,40099,40099,11
163910,10033,10033,1
38877,45000,49996,31
17771,225000,284481,359
136554,500,981,19
38883,5635,5636,17
39666,2550,6399,723
136597,250,250,2
136545,90,90,13
123956,5200,5600,240
24276,50099,106670,22
68784,34829,34832,30
38900,9084,9085,13
163919,6500,6500,1
168586,663,763,6739
76530,100,100,32
76518,100,200,30
41470,126,126,4
4278,2500,150055,488
10592,575,999999,509
40089,2007,2007,19
41440,480,480,10
111446,38,39,566
187707,5187,13000,878
185970,80095,80095,17
76537,100,200,41
108357,5705,5705,4
22375,10000001,10000001,11
204838,13442,13442,8
12643,17,17,33
194689,195,200,903
158758,2404,2404,1
76888,10711,10711,83
129288,3500,3500,20
1478,296,296,4
192691,2098,26098,2
81196,2,2,72
153192,1999,1999,552
179023,141,141,7
192868,393,393,32947
178539,29,29,21
177061,88,1500,4047
194572,5399,5399,1799
200848,2200,2200,19
168216,700,1900,86160
109135,125,2005,11374
62791,42,6000,1319
5206,4,5,38
191348,1000,7570,421
41810,10,29,10178
158187,44,51,24729
76622,1798,2676,4
74705,1418,299800,23
162557,33,33,11
124112,19,5022,3520
15414,5000,5000,12546
200821,149845,3232393,19
5342,284,300,55
104341,800,800,68
197758,50,69,1560
108345,10000,10000,53
132237,525,531,43
163855,500,500,13
63128,46550,400000,306
124106,14000,15500,7860
117415,339,339,15
113278,1095,1095,4
113273,5020,15000,15
124109,203,2566,6215
41443,245,245,7
172502,82500,82500,3
153669,65,75,5684
37603,150,2762,16
52156,88854,88854,3
159756,170,170,14
13467,498,629,7269
62655,700,700,113
173108,799,1000,1071
201216,40509,40509,17
179287,2000,2000,2
110655,1298962,1298962,4
158850,1595,1595,5
52127,184,184,19
38811,90,91,43
174327,521,550,3471
28459,6500,6500,22
122345,300,300,52
200845,15035,15035,15
200834,10000,10000,11
183204,2565,2565,2
192721,14067,14067,2
118632,600,600,398
74641,820,824,60
2605,80,1226,10052
17020,2004,299904,182
201219,200858,205602,24
76677,110,110,40
153133,120000,200000,13
180614,14495,15257,3
53049,20,20,115
76598,29053,29054,7
110627,2352912,2352912,17
110620,1929,112229,9
76587,693,693,7
31866,2904,3328,230
28458,3027,3027,8
5635,128,9999,742
158832,9999,9999,2
151722,13000,13000,868
130182,990,990,592
168302,163,1979,15202
52160,128,128,1
49300,50001,50001,3
2324,2,2,40124
40182,1500,1500,84
207956,2500,48000,314
40165,1800,1800,106
40150,700,3400,168
27857,5,5,22
40149,9911,9911,146
40147,6870,6870,122
40143,3000,3000,112
40127,9000,9000,41
40125,4500,4500,68
40119,4500,4500,72
40118,4500,9900,118
74248,225,600,134813
40116,3710,3710,49
52177,1930,12000,8096
10840,50000,50000,3
10839,2000,2000,4
163906,133,233,15
13461,248,248,93
41385,20090,20090,19
41378,4410,4410,21
41335,3328,3328,33
201206,25001,25001,7
162565,19,19,17
65893,276920,278020,224
40091,4518,4518,8
40090,1914,1914,10
200508,49990,49994,444
40086,4053,4053,9
40059,4629,4629,17
40057,4526,4526,17
40052,8062,8062,16
40051,12045,12045,84
40050,4184,4184,28
40040,6564,6564,11
67256,4500002,4500002,3
163156,1145,1203,22
40037,4958,4962,49
40013,3608,3647,21
40008,8023,8023,39
136575,3565,3565,13
27678,32,5000,34165
74833,269,2734,9167
40026,1016,1016,13
40122,1900,2310,590
41401,22511,22511,17
40217,1500,1500,4
40163,5281,5320,103
22450,106,543,189415
8951,490,520,151
153251,560000,600000,38
193379,6500,10000,17023
153566,50038,50038,2
156873,4999,4999,3
107392,32,32,49
52181,4400,10075,4300
200849,32323232,32323232,36
8836,100000,350044,1587
74837,500,1999,12193
76130,370,402,11328
108355,553,554,117
133561,456,456,83
197782,2155,2245,9736
197789,170,538,33146
201162,30088,30088,1
79868,57574,65000,38
162664,1786595,1786595,4
63317,2000,2201,18
189571,250000,250000,5
28421,731,2999,253
52759,33,33,55
102542,76,10050,1659
163915,2533,2533,4
193959,400,472,90
159899,1100,2000,507
52762,24,25,66
169701,899,6480,30310
40072,553,1555,143
170554,981,2067,31183
52766,27,27,67
20877,66,90,35
168583,1106,1213,9310
138979,264,264,1148
162555,120,420,2272
168589,825,1400,6643
128011,90000,1329687,4
13759,600,18074,1117
12190,18,28,78
81924,311,311,24
58260,99,99,23
10307,13074,13074,18
193894,30000,30000,67
38971,244,245,15
52745,200,305,53
201327,27500,27500,3
163897,9033,9033,6
151394,1800,39950,37
200506,2,510,38511
171269,459,448400,294
200826,1455,1455,24
179295,128850,1500000,3
44332,871,920,257
183963,760,799,12
160611,10020,12520,8
3712,400,563,8393
204729,449,449,2859
117437,95,95,37
52114,100,100,15
52117,150,11000,9
13755,3800,3900,343
111449,15,15,325
111453,42,42,215
111454,25,25,610
195359,138,138,18
53062,98,4573,3240
133562,17,20,132
5124,2,2,77
180377,500000,500000,7
200806,1700,1700,24
3401,100,100,46
160400,76,80,2175
171288,1495,1889,4687
200774,11412,11412,5
203419,100000,105050,825
76142,900,20000,4338
115526,11,11,196
4265,10,10,92
173759,19,19,1
175970,188,200,91789
158754,2400,2400,1
7676,128,2146,2755
76139,900,50000,2629
23424,1520,1845,102491
113992,1124,47500,70
179285,200,200,10
38960,87,90,104
38993,695,695,25
38953,165,165,75
38951,28,33,72
153615,1200,1200,14
38902,475,478,45
153611,995,995,8
128723,197501,197502,3
23771,199,1500,238
38428,5015,8615,25
185910,49597,49597,83
116147,850,999,1829
68687,980,980,69
116654,100,100,362
200795,753,753,47
168315,98000,98000,11
19726,6500028,6500028,13
1081,2500000,2500000,1
39969,750000,750000,1
67323,250000,250000,1
18256,9900000,9900000,1
153614,750,89900,73
197761,200,200,1881
87647,1368,1368,105
112282,375,999975,41
62006,27469,27469,3
40411,5000000,5000000,1
67289,750000,750000,1
43521,140049,445024,2
128726,496228,496228,2
112284,300,300,22
197771,51,51,227095
128737,110000,177478,9
153619,855,855,14
200565,1500,1500,23
1180,4,5,43
1712,15,15,9
198163,588,1588,13
3389,499,900,136
52021,2500000,2500000,100
38838,748,749,161
173095,22558,25358,37
4363,18097,18098,23
44147,120,150,50
61991,99900,99900,29
61993,49988,49988,2
61996,1478888,1478888,1
61998,2050,2050,5
62001,39999,39999,4
62004,62588,62588,2
87764,766,999,1150
88491,955,999,943
81923,14,14,3
197752,155,187,4778
153604,654,3593,33
63299,8999,9000,22
201045,380,380,144
128539,595,950,73
62672,100,194,38
44617,6106,6106,26
52172,1000,1000,12
151774,5066,10075,79
5115,18,18,54
128834,200,200,236
38997,478,479,20
38918,4890,4892,44
198045,2400,2442,43
18233,700,700,11
41809,540,2500,6203
33568,353,465,8714
76549,100,100,16
23108,75,75,41
23103,364,364,13
159868,528,600,50
3182,20000,21024,16347
41808,99,110,2167
77544,145,283,253
192955,35836,40710,1675
46098,5678,5679,63
49397,43,47,15
182122,90,90,15
44264,494065,499055,7
44260,20621,20621,12
38832,2712,2713,47
44292,74745,75500,11
77540,1250,1250,140
79295,3700,3700,5
6303,25,1998,12006
6361,2,2500,6433
198317,3359,4997,951
5530,49902,444402,21
43233,444435,860148,22
128987,55444,55444,46
43231,444429,860141,21
9186,444403,444403,14
180405,64,75,15
5140,444484,444484,40
180410,50862,50862,1
52687,100,621,16
39512,7,7,74
62011,175000,175000,1
19283,4000,5000,15
187850,41099,42599,43
19278,480,490,15
13933,10,10,109
38860,15,8989,213
79288,139702,319851,4
19265,19995,60097,4
191320,12397,14336,944
34207,17800,17800,49
44282,7700,7700,18
201820,7175,7175,277
200047,49950,93908,18
76138,900,1222,1927
34411,2983,2983,7
27516,8460,19500,638
200282,56000,56000,262
38821,1599,1599,29
194752,408,537,825
153700,279,292,657
198239,865,900,82
174351,980,1300,167
199967,8796,8975,61
31670,88,5000,9522
13456,200,200,4
27500,198,198,29
4542,14,14,32
118391,16,16,595
24033,255,255,422
87580,325,1827,331
39349,35236,35336,18
163100,2019,2019,20
77546,4300,4301,330
158866,149,149,5
200532,300,300,6
200779,41189,42100,15
83064,58,107,3483
140568,17914,50000,19
198504,2500,2500,90
194734,650,700,35
25454,10,10,73
77468,760,760,2640
168417,74800,76000,436
191372,300,300,1163
178552,140,140,88
173033,19,71,6130
173036,258,1974,4451
88493,755,999,1235
192883,1500,1590,3093
153036,79185,145000,407
38919,7400,9496,17
69841,120137,120137,1
176860,1600,1600,3
176858,1300,1300,11
173361,190,190,7
120333,5886732,9029276,2
183945,229,229,2
205411,9998,9999,15
176877,150,150,9
32423,290,290,148
207040,2299,2299,13861
191369,30000,30000,126
128015,200000001,200000001,11
35565,123,999,651
191522,2269,2269,18926
213362,22500,22500,9
62239,392,392,35
3729,11,80,296
139783,620,729,11
3386,254,254,12
37467,2999,3000,62
21217,65,150,285
153702,258,263,792
154120,393,966,469
6304,10000,21943,2
162556,800,800,39
60394,32,32,15
62414,42,42,35
42930,322,322,74
142103,4248,4248,34
154125,350,490,586
200025,782,783,1079
159919,289,289,51
4377,89,142,4667
92550,666600,999900,4
53643,743,817,2129
67319,6608,6614,27
67335,9125,10972,691
200041,500,6000,530
205695,25000000,25000000,1
13462,10,10,103
39907,170,175,20
90047,1799,1799,8
62674,399,399,25
36817,127,127,16
204834,16490,16744,10
204839,58201,58201,4
22525,3,3,65
4585,9,9,42
62268,25,25,19
5468,17398,17398,243
200840,200000,300000,21
213211,7445,7445,4
204308,459,459,16
39900,105,385,14
200794,2329,2329,14
44768,285,285,7
204234,2255,2395,15
44273,39268,39268,14
24507,212,212,13
24510,119,119,1
158794,2609,2609,2
27635,30,33,168
204072,900,1130,68332
122347,15,15,118
62673,59,60,51
171289,1825,1825,4707
201319,8996,8996,198
124440,380,2500,17077
182709,12500,100000,5
172937,1458,2300,3321
194578,4300,4300,3529
39211,20,20,54
200828,2325,2380,8
200816,2270,2280,18
3530,1,25,2596
21223,42,42,86
36813,80,80,86
197855,50,50,26145
203418,4085,5286,2972
43696,109,109,13
110653,5643,5646,92
4544,2,480007,244
4557,7500,7500,16
15417,220,361,10808
112300,6000,6000,18
193385,161,161,137
127004,275,664,18915
108301,350,350,86
198257,1999,3133,703
30814,1312,1312,11
30815,3242,3242,10
168624,12078,12078,184
2871,14,700,341
23100,98,98,79
13464,300,505,13097
13465,404,609,6262
25430,18,18,64
87578,375,375,338
176392,45,45,2
142266,2,5,22134
118,31,31,1146
198213,1898,1898,19
52765,500,500,57
76683,202,252,52
76671,200,253,68
205467,3575,3575,4
188683,2367,480099,17
182710,6000,6000,3
184051,28500,28500,13
25425,10,10,10
60391,20000,20000,2
192729,2185,2185,19
58865,301,301,2
34832,175,175,10605
193941,1799,1799,23
204709,567898,782398,56
20432,1000000,1000000,9
36929,312,313,301
192867,319,319,24173
140567,32409,40010,13
76541,399,469,8
118592,29353,29900,5
119096,30000,30000,3
119097,2985,2985,5
127720,2999790,2999795,2
38844,11,11,64
104340,320,320,89
51950,4099,9900,5142
205794,2016,2116,738
213032,200,200,3
200006,4949,5644,190
74865,1499,1858,1213
60375,20000,20000,4
60377,10000041,10000041,5
13444,26,168,225
60379,1999900,1999900,3
192697,2297,2297,11
163391,86,87,10
4428,32,32,14
38789,19,1082,7
173088,14700,999999,52
136633,1190,1190,1538
11371,13000,16731,6016
4235,10390,19754,9085
153668,125,50000,67
38798,34,34,8
168960,2260,50000,64
108649,199950,199950,4
74622,36556845,36556845,1
42253,100,33300,11126
57063,100,100,14
3731,2495,5000,2277
200799,1000029,1000029,39
194723,9900,30008,11
54291,550049,550049,6
39526,1035,1139,5
192855,355,359,15809
7073,70,77,85
32714,1001,1001,7
199941,500,500,112
45881,42600,42637,2
13928,3100,3230,208
2840,268,360,87592
172408,1346,70038,352
187888,120000,200000,252
128998,8115,8241,34
41163,17500,29877,2998
12216,500,500,173
21885,16421,16493,4278
23447,10700,11179,12722
22456,5500,5559,5657
184281,339,339,14
179270,344,344,13
162569,237,237,4
162554,150,150,17
4389,2500,3004,877
19230,475,475,12
32205,2997,2997,627
208746,74300,74399,12
158811,2593,2593,4
8845,4598,6624,16482
32200,311,311,857
24271,42538,79940,2330
7082,4500,8150,4601
13466,1500,1554,1451
3531,1,3,642
33254,107,107,7
16040,4993,4993,94
128991,39787,39788,38
161373,80,80,41
161347,19,19,2
65365,4250,5934,306
133572,13,17,292
82450,39,39,35
187933,80095,80298,435
21023,1098,1100,251
205172,90099,90099,26
21227,12500000,12500000,8
38837,2522,8360,73
160989,3240,3240,367
52196,69000,159900,1879
169152,499,1500,254
154882,200,349,3660
38846,12,20,98
38856,54,59,125
32193,489,489,530
90659,10072,1140472,19
63275,129,129,218
38990,1020,1020,42
38975,64,64,36
200107,2698,2789,2
32226,345,346,137
159785,12838,13599,110
128560,846,847,86
159786,9200,9200,69
177062,1000,1000,5112
74726,3996,3996,74
44783,50000000,50000000,1
62526,2304,2304,6
194566,9696,9696,5116
38948,25170,25175,44
192720,2162,2162,12
163548,1600,1600,4
162560,1701,1744,18
163103,1038,1039,59
108297,225,225,249
25550,49427,610388,19
31913,36070,36070,20
27425,6,2500,4934
27438,40,2498,6504
202314,650,650,24
162573,969,969,27
194011,19964,20064,317
52084,475,875,35
52096,121,121,5
198281,599,600,43
193468,23248,23248,9
176870,190,190,9
4623,2000,2900,14
176867,56,56,15
35128,235000,239000,170
112157,2799,2799,156
25894,130050,130050,19
200827,8700,8700,11
9333,26,26,18
38870,3099,4143,30
40361,19927,19927,3
192834,581,750,1352
201314,2195,4000,207
67509,26,26,38
197781,574,574,7723
76564,400,499,31
29563,156,156,142
76581,1488,1488,20
38959,111,211,72
43490,194,300,7660
44958,1491,1491,2705
76607,30080,30080,4
44453,237,244,80
29567,18,18,1
27935,1500,1500,1
76655,989,989,6
25445,18,18,44
76665,148,148,17
27934,144,144,1
76686,940,949,45
38371,6000,6000,32
38986,163,489,20
44470,1464,1468,45
23939,1217,1217,4
200451,100,100,8
74701,98,135,30
771,427,4800075,46
129001,1219,1219,23
74716,13,39,27
25442,198,4800098,11
62272,24,24,7
154989,20000,41599,696
13443,100,100,171
62274,265,265,2
62273,60,60,32
67403,198,198,6
6826,38,39,34
4460,130,130,9
198289,133,133,52
174285,19,19,86
159792,4000,4000,13
4374,615,668,20
4874,1,5,97
