item_id,min_price,median,quantity
32718,70088,99988,776
32715,60000,99988,650
32716,20088,99988,640
136596,294874,294874,10
38929,889,890,455
56049,76,76,5
72162,71,979,3350
179275,4944,4944,18
204710,859998,919987,757
2516,10000,10000,988
42702,51999,52000,120
11018,903,903,79
89737,133,999999,42
44469,495,496,30
205237,2043815,2043815,6
173123,2010,2074,14
33567,70,70,1116
39356,347,347,4
29559,2011,2018,78
201721,1400,1400,139
28468,76,576,2
205014,2400000,2456561,3
197853,748,748,271
76566,150,157,37
54619,3496,3496,6
68049,390,390,311
40049,30051,249100,16
108354,1988,1988,104
200819,977,977,32
24232,175,175,4
190880,100,100,106
173091,29400,29400,45
65892,490000,490000,13
52293,41999,41999,8
52099,4008,4008,6
38796,662,663,47
6453,4,4,45
38908,226,301,21
186726,345,345,110
5634,12700,13555,174
42641,95,95,143
112177,1000,1020,57
120328,19901,19901,1
16023,2500,2500,108
52303,25025,30466,264
187823,22500,22500,28
178534,1216172,1216172,5
12645,3230,3230,4
74644,250,289,87
74651,809,809,120
74652,925,925,46
34753,1300,1344,82
41398,18518,18518,16
194871,499,499,5
184682,600,600,33
31918,80000,210076,17
18045,22,24,210
9336,2200,2200,3
182713,1000,1000,3
71841,21982,21983,27
153623,2850,2850,6
184341,300068,300069,27
207021,1400,1600,1450
92525,393906154,393906154,6
213033,1048,1048,5
198216,27,27,230
38981,629,838,9
52296,15500,15500,21
71840,20900,20900,54
39970,510,543,260
62661,199,199,80
174891,3000,3000,5
192692,3033,3033,1
62770,317561,317561,1
8343,100,100,435
194829,1095,1099,11182
128847,500,5000,43
158743,49988,49988,1
92664,147514557,147514557,1
38974,79,80,40
193370,279,290,114481
205015,1800000,1800000,9
198500,61127,61127,22
34113,40513,40513,1077
76694,3370,3377,111
24275,46070,46070,43
6043,499999,499999,1
25890,66485,66485,19
163841,16,16,19
192707,3642,3642,8
44468,80000,80000,1
37252,5,5,13
205693,8400,8500,696
5430,900,900,1
188794,494,494,1
20452,2891,2999,420
201310,5398,5452,573
199190,99900,174975,2
71866,11189,11189,136
71854,22989,28471,67
71852,22489,28471,60
192953,64999,43432499,2
18251,1316,1316,22
213216,11289,11289,4
198501,3500,3500,12
198268,1492,2636,399
1175,4500,4500,4
5042,186,187,509
33639,227,227,9
74704,4310,4312,70
38898,310,1532,32
162552,26258,26258,10
42432,1800,1800,11
42428,228,228,155
39354,1,1,50254
205872,9829,9829,2
52143,488,488,3
205869,3243,3243,1
5479,102,102,89
163569,5,20,174914
38976,110,336,29
208188,300010,310332,25
188684,5093,5093,8
21546,27459,27459,42
22823,2981,999995,260
22848,9998,9998,61
31677,4208,4208,3
76090,895,899,463
182765,1947051,1947051,3
9197,14758,15058,13
9224,2500,2900,148
54849,3499,3500,11622
163781,400,5999,1266
41334,19999,19999,297
180411,722,722,1
179001,633,633,1
173128,2200,2400,217
66950,25000000,25000000,1
2748,2764,6996,10
2744,2005,2005,6
2745,9906,999906,19
2735,1900,1900,12
2732,8888,999988,9
2740,16200,999999,14
105702,3320,3320,15
43987,5737,5741,186
52131,128,128,3
130248,79937,79937,82
24030,11010,16556,10
179299,25203931,25203931,2
178106,1992,1992,9
38885,9600,9945,68
52231,1590,1590,15
24272,39898,39899,455
15420,44189,250000,101
74724,2990,2990,42
158790,2000,2000,1
163782,402,402,154
112271,2190,2212,16
32453,14073,14073,50
4588,19999,20000,5
4611,2900,29999,274
163581,358874,358874,1
52100,9000,9000,6
40077,85,13525,69
213180,40000,40000,3
87240,599,599,73
38896,12043,12043,22
187887,119900,120000,394
204568,347439,355982,25
27636,15,32,63
45060,3233,3235,141
213361,99900,128500,3
213037,123500,123500,3
38842,200,560,45
23576,2717,2717,18
10646,652,652,1
198210,1600,1600,54
38972,18993,18993,3
4603,3500,9479,7575
163549,16017,16017,3
179017,100,100,3
81401,198,999,173
81405,205,300,65
194784,90,111,9177
191250,2222,2222,4
212771,300085,300085,3
213368,699,699,3
171274,400,3781,410
39974,253306,253306,5
76562,200,200,11
35758,500,15000,259
98118,29,32,18
41389,5157,8783,15
53063,590,650,469
58480,51700,65742,1230
112185,10000,10000,32
29533,377455,1170752,9
98116,190,235,21
111439,15,15,871
53050,35,35,514
136636,1299,1350,108
60405,500,500,99
76884,5500,5500,24
87892,21178133,21178133,2
165692,19901,19901,212
191521,1074,1074,7973
76135,288,401,9707
62666,799,999,328
162113,50000000,473227152,2
76141,800,8550,2451
127037,285,10085,5934
180059,14975,15000,235
62251,99,99,11
178130,1300,1300,4
37140,1500,6953,186
112275,4951,5026,14
128742,35750,35750,2
19264,6325,6325,6
19271,748,1927,19
153605,5940,7980,20
36901,170,219,38537
35759,1076,1076,13
44779,35037,35037,8
8244,50000,450000,477
10546,4199,9299,104
199949,700,750,24
76575,3000,3000,30
52136,16999,16999,3
34758,138,138,1
12215,110,110,8
41451,68287,68287,58
32199,175,194,54
76582,50660,50661,6
4596,34997,34998,3
194693,119,119,22
196540,2437,2437,235
52139,49993,49993,2
128740,349999,349999,2
202315,1300,1389,218
62663,350,1999,179
16005,1247,1247,97
9030,2139,2139,15
205171,1250049,1250049,2
126936,588,588,21
52174,17999,17999,2
200618,374998,374998,5
203862,3193,33333,1191
41480,650000,650000,2
198356,190,310,437
192965,25000,25000,15
62665,400,999,266
184340,674997,674998,14
161126,1855,1855,1
158186,25,25,3686
101750,319999,319999,2
200856,30999,31000,28
41499,4000000,4000000,64
198295,36682,36682,2
191508,7706,7706,7
184342,352103,352103,16
76602,9989,9990,4
76577,386,1821,7
184345,353504327,353504327,20
128764,974,974,29
52141,23891,23891,7
141446,595,595,44
52151,85000,85000,2
184344,377499999,377499999,11
144306,1384,491200,33
41497,14999,15000,6
32836,2800,2800,19
196584,200,200,143
204567,100000,100000,137
25897,15000,15000,19
52130,19991,19991,2
159875,1274,1274,2
93707,19099,19099,3
194685,125,1025,799
52138,189999,189999,2
41450,1799999,1799999,2
41473,4499985,4499986,4
201417,1910,1910,207
201416,335,335,124
45978,1000000,1000000,1
184347,1111210,1111210,15
41498,22494,22495,9
22853,9999,9999,18
28118,3561,3561,66
28362,3300,3333,66
198307,1922,2005,2
98117,411433,411433,1
76700,2500,2500,54
6986,5001,5001,2
192943,50000,120489,19
13929,286,3316,11
76620,6161,7022,4
200577,1330,1330,10
76583,40011,41682,3
199060,3073,3235,64
38855,305,831,3
204827,501,501,12
192962,45463,53008,3
140628,97663,97663,14
1697,44,44,22
35760,549,549,96
112181,9994,9994,3
7307,8,8,127
179019,29,29,11
12361,145,158,161
76597,6237,6237,6
38973,1057,1057,77
43125,239,346,2227
62669,300,999,284
163912,60033,60033,1
23938,27500,27500,5
192926,15063,381805,9
160709,380,400,12120
44328,4258,43525,172
191323,11999,21532,513
173168,100,448400,328
198492,475,475,1094
34440,1674,2100,310
57193,1400,3503,276
40087,9899,9900,268
40081,1062,9900,258
128547,8833,11189,51
192645,2217,2217,10
140321,60000001,60000001,9
210842,1201,1701,650
198183,99,100,949
128713,50084,50084,1
42912,822194421,822194421,1
198190,2793,2793,845
43574,50098,50098,5
132191,410177,410177,1
163902,20033,20033,2
197749,95,100,50964
180879,99033,99033,1
173126,2399,448400,211
152897,749,749,72
3466,21,21,4206
204860,45035,52500,305
76626,5000,6828,7
130203,56734,56734,66
104314,58,1649,2265
36916,2498,2499,7184
15407,445,445,1023
27439,101,2500,455
158858,1500,40750,2
138295,20011,20011,3
88151,2500088,2500088,1
88152,2500051,2500051,1
44749,9106,9106,10
158853,25193,25193,1
158817,184074,184074,1
8392,1494085,1494085,1
4655,22273,22274,134
24027,5500,6000,18
41803,475,7560,1387
71818,25071,25072,35
22578,1441,1604,905
142263,225,1031,3724
127716,1299904,1299904,3
22574,3500,3799,2085
22871,100,100,6
8928,83948,83948,1
52292,9623,9623,16
192931,30000,34021,44
32063,599,880,198
118681,133,133,7
60858,498,19999,170
76696,4770,90000,197
76886,12592,12594,74
60396,54,456754,9
86599,63309,63310,10
23104,1094,1194,61
60397,2000,2000,3
18254,417,417,5
3776,49903,49903,1
165733,9780,9780,3
198301,650897,650897,3
174890,30080,30080,1
24035,10752,16042,207
38800,3577,3577,16
39201,254002,254002,5
192936,40000,40000,6
32223,840,840,68
76885,10024,10025,94
39939,3630,3630,169
197779,150,297,5366
39966,113,113,50
21886,22500,45000,573
76728,10271,10271,6
63272,450,450,13
76887,9949,9959,27
46703,50000,175000,4
212761,60080,60080,1
179288,100000,100000,3
210451,275,275,2
184394,500000,500000,3
40034,17752,17753,93
32198,14999,14999,217
30812,13,13,9
35501,249821,249821,46
140202,57,57,20
35761,2579,2579,226
161153,51,250025,4
32203,380,429,122
23827,9985,9985,64
71865,12978,17902,44
22203,12473,23999,2178
33093,7875,7875,115
10647,30,474,6195
173911,1099,1099,1
52169,75028,75028,3
39975,876,1171,11
41604,29997,29998,16
24273,92100,92100,13
23110,11000,11000,1
39979,400,448,3
87244,677,677,48
20552,99,99,8
68055,3748,3749,3
52094,124,124,83
128992,34829,34829,17
17403,10000,10000,462
6316,5615,5615,33
22376,49495,49495,125
87264,104316,104317,24
5526,1820,1820,30
13934,26675,26675,116
181713,184,184,4
24245,3700,3725,835
3827,200,200,101
81918,500,500,9
192632,101,101,3
21226,46,46,5
112298,800,999999,34
213035,247,247,2
5476,11445,11447,23
173125,1759,1759,3
153708,7500,7900,189
142102,24403,24403,31
38905,125,125,39
3819,2000,3500,3335
199646,400084,490084,7
198507,7527,7527,22
176391,180,180,5
175960,275,275,4
119022,1116,1116,45
44089,2300,2350,6
44078,2423498,2423498,5
44084,390400,390400,5
44081,5423,5423,5
3663,250,12533,69
44087,118406,118406,5
44076,186259,186259,5
44088,879343,879343,5
172903,540,540,69
168638,10731,120044,122
187648,14411,14411,81
192970,3212,3212,145
39005,529,1069,5
52784,7225,7267,34
52785,6948,7915,19
205044,1200098,1200098,3
38962,39,39,19
52781,5544,5545,49
38861,120,776,140
210248,200,2948,7937
168792,3665,3665,9
38774,176,176,13
197850,3906,3906,370
44815,1200,1200,10
20876,66,90,41
144304,988,491200,27
52773,2000,3000,29
132220,100,100,21
39222,30,30,4
44774,6030,6030,7
41474,494972,494972,6
25868,140000,140000,116
3726,290,290,28
62680,944,999,1002
20543,48692,48693,7
76617,382,382,3
198431,594,600,5
140351,197,197,29
32717,65099,74499,706
20857,12500000,12500000,2
133567,100,100,553
152296,1311,1311,4
52211,3590,7595,56
68357,3575,7595,68
29574,1000002,1000002,1
17034,450001,525001,40
41476,249320,249320,7
62785,16,16,136
39959,3567,3567,23
81400,15,15,47
71835,80052,80053,30
158783,10000086,10000086,1
151388,1098,1098,2
43478,28799,28799,516
3858,600,692,50679
110654,6796,6798,123
199974,49500,50000,90
127733,2999989,2999994,2
176393,2000,2000,1
44285,8675,8675,11
191514,12997,12998,6
62657,74,176,7
20817,1426,1434,41
62017,56817,56817,2
12238,9,9,61
38901,1119,1119,19
8152,9,9,2
4391,3500,3500,28
33234,9,9,18
126935,2999,7099,161
42963,3000002,3000002,1
198218,199,199,477
23114,200,201,8
206969,54025,54025,33
961,2,3,40
38904,1068,5279,7
28290,999999998,999999998,3
54834,875052,875052,1
139345,277721911,277721911,5
39207,209396,209396,4
32211,94870,94870,41
160582,92410,92410,3
37160,389,389,43
71822,45475,58990,26
151392,252231,252231,2
162566,19,19,18
41481,117610,117610,9
32852,325033,396489,21
71833,33999,34000,40
192725,3424,3424,1
200855,2200,2200,37
16170,12500000,12500000,60
29561,428688,428688,3
71819,24984,24984,22
180058,5399,10000,339
180057,3000,7500,307
180055,950,999,403
115809,8500,8500,15
186684,4000,4000,13
188681,300,4800008,34
188792,293,293,13
188947,2402,2402,1
101661,16000,16000,8
89739,76,76,3
18255,5400,5400,44
204971,45000,50016,493
32601,1000,1063,52
52154,150090,150090,10
192710,2964,2964,1
52176,1500,1500,8
3164,89499,89499,12
198207,638,638,3
12003,39699,39699,7
62527,32,32,4
52299,4001,5643,15
71855,22904,26213,67
71878,80080,80082,33
32596,47535,47535,2
201698,830,830,967
32600,47535,47535,2
131746,8584,8584,120
32599,47535,47535,2
197856,600,600,450
76890,2700,2700,18
35707,2758,2758,20
71849,22999,22999,32
74662,14749,14749,20
205692,7529,7529,265
52294,37479,37479,4
109147,2000,2000,427
196585,2433,2433,342
69772,250033,250033,6
196583,239,9929,184
10512,1400,1500,1185
76627,1425,1425,1
76879,11998,11998,40
179014,600,625,6
39982,900,900,12
163914,33,33,1
158788,2142,2142,1
2091,2000000,2000000,1
5371,1,1,2
28464,22294,22294,6
28470,490,490,1
62772,1,1,5
5367,1,1,1
163900,33,33,1
9451,8,3333304,6
56196,501,501,4
128993,5073,5073,21
56195,2501,2501,2
40120,6347,6347,47
200825,7496,7496,2
173913,5000038,27853438,2
71839,46830,46830,18
71829,70298,70299,19
3340,5000,5000,45
22788,500,700,63
58144,18525,18525,80
180341,99999900,99999900,2
44331,2163,16512,120
34220,4664407,4664407,1
92056,50000,50000,1
92430,179900,179900,1
179986,21,21,35
184343,15027479,15027480,11
153661,3571,3571,155
165016,675,50000,67
112095,2501,51251,2
71864,13900,13900,9
71853,25932,25933,51
186982,1000,1000,7
38999,6142,34453,15
31862,999999998,999999998,4
39936,19476182,19476182,1
163060,2606,2743,35
163109,3755,3952,12
200770,8009,8009,4
33825,21997,21997,14
33872,318,318,11
6890,8,8,91
112183,127397,127397,6
175069,75,75,208
27503,369,469,40
52779,1399,1399,49
62651,712,712,43
178131,1404,1404,1
43015,2030,2030,35
38804,129,129,66
141908,24844,24845,113
44449,402,403,16
10507,112,112,476
52338,401,401,1
71870,23000,851537,14
22797,8582,8582,17
133566,569,569,159
178247,229,229,4
39999,15418,15418,2
40126,11590,11590,1
71880,228865,228865,27
40138,9900,9900,3
74706,46,109,16
34736,450,490,246
29110,500001,500001,16
197768,6558,6558,3174
76585,27839,27839,7
147777,1316,1316,12
25414,525,525,10
4394,3000,3000,116
110648,1038809,1038809,1
60378,464,464,10
204237,230,234,74
182776,55261,55261,1
42908,5000002,5000002,1
40914,8999976,8999976,1
197847,4000,5400,20
136548,50,50,1
186981,361,361,4
32196,549,549,229
32194,549,549,252
32725,1009,1009,6
10648,1059,1059,25
112111,1486,1486,4
182718,126,126,3
17402,150,250,1139
43399,2,2,1
41455,2308,2308,1
6150,100000,500000,118
4540,20,12010,42
60853,150,177,134
200566,1800,1800,28
134053,9901,9901,1
60578,852236,852236,10
24539,50000,50000,6
134054,1101,1101,1
105700,562,562,5
200634,38500,55722,218
205871,2830,2830,4
79303,170000,170000,7
39685,999999999,999999999,1
46390,5000,5000,1
6455,1,1,1
46391,2271,2271,6
188946,2000,2000,13
32222,549,144870,25
188790,569,569,8
127715,3499800,3499800,1
127718,2999800,2999800,3
9335,10,10,20
201398,9900,9900,110
108361,9814,9814,15
201415,989,989,130
201413,4200,4200,108
127717,4999800,4999800,1
34752,245,999,621
198316,30099,30099,4
210819,297,1000,98
71843,22099,285949,36
130201,1403,1408,91
62780,182,9898,441
176088,19999,19999,1
151256,5000,5000,181
40214,34055,34056,10
180060,7045,20000,228
74854,185,187,319
20542,230,230,2
41479,150,150,7
184690,12938,12938,91
79250,7980001,7980001,1
210244,4750,5000,3
52106,8382,8382,10
198441,1002,4529,840
32833,100,100,10
74718,1265,4800,59
133564,1270,1295,987
133565,111,111,84
162011,500001,500001,2
191533,6576,6576,15
5113,1204,1204,8
67337,30,30,1
186704,1542,1542,4
178543,85,85,3
71826,35900,35902,24
187827,35683,35683,2
21716,1770,1770,598
198160,674,674,14
28059,135,135,7
18300,664045,664045,1
41400,4726,4726,29
163920,33,33,1
71842,875423,875423,18
127731,4495200,4495200,4
32224,249800,249800,8
212774,239,239,2
179283,1111129,1111129,2
187842,119,119,11
212766,284,284,1
213367,50000,50000,2
163907,2533,2533,1
13927,950,950,29
140754,1000001,1000001,1
128738,999902,999902,7
24281,1332793,1332793,1
212772,588,588,3
213358,4000,4000,2
213030,50000,50000,1
57065,140000,140000,3
213045,300,300,2
127737,3499800,3499800,1
13511,60000,60000,166
38879,5887,5899,23
74703,4515,4516,40
200830,1411,1411,22
52163,128,128,1
183209,165,165,1
176879,2137,2137,1
178129,183,183,3
44456,503,2716,49
38992,2699,3216,50
92527,10000000,10000000,1
61988,110366,110366,3
184050,1500,1500,3
59491,128,128,1
175957,133,133,4
86074,22,22,5
38987,2913,2916,66
83120,751,751,1
38991,2698,4716,36
133568,441,441,224
12209,250,250,25
44778,75,75,1
44770,30,30,15
197767,499,629,7505
40393,150011,150011,3
110634,159999,159999,1
39006,4913,4916,23
13453,5998,5998,8
23332,11,11,1
198506,1009,1009,1
40111,4000,4000,84
180340,2500,2500,1
178549,238809,238809,20
76897,4158,4158,13
40095,1949,1949,10
213043,276,276,2
17197,500,52398,3135
213213,787883,787883,1
213212,20000,403926,2
180457,2500,2500,93
3818,699,1520,1317
180623,217,217,1
176809,1046,1046,3
175965,223,223,2
38910,5515,5516,60
1178,111100,111100,2
4479,99,99,7
133578,8406,8577,15
153431,509,509,26
58261,55,55,1
71824,38952,66233,28
39932,2500,2500,15
23115,700,700,46
24061,614,614,7
88158,250000,250000,1
128158,5000000,5000000,1
158872,60,60,7
110619,760,1902,65
86574,2444406,2444406,2
140187,19,19,1
204840,40001,40001,2
32720,70044,70044,425
208736,289,289,1
162677,2500000,2500000,1
69840,4800000,4800000,4
62015,30671,30671,2
79306,24499,24499,3
44268,14580,14580,6
62670,380,999,291
45901,3000003,3000003,25
32722,1555,1555,18
81889,793,793,4
191504,1000,1000,51
144397,1544408,1544408,4
199344,1512,1530,2099
132531,7000027,7350027,11
159874,1789,1789,37
1529,415,579,252
1705,78,100,73618
52178,2524,2828,1292
115354,28,29,15
2682,2,2,166
153606,2580,2580,6
127762,899900,899900,4
176856,57,57,1
22844,462,462,4
23120,810,810,20
179020,29,29,1
2596,2042,4743,45
23826,22937,22937,24
62659,96,96,65
198499,9706,9706,877
113277,16712,16712,3
163117,519,519,21
21030,190,190,42
71851,59314,59314,5
138294,647299,647299,5
187911,19,19,25
52182,6498,9000,462
24368,6629,6629,35
40215,1467,1467,1
40216,1422,1422,3
178219,122,122,6
41584,10470798,10470798,5
147776,113,150,15
39906,113,113,3
163387,2655,2655,17
17344,931,931,2
41382,12057,12057,5
71837,36936,36937,17
71858,25468,25469,13
76651,200,200,25
44082,391511,391511,1
211383,186,187,38
22642,10000,15800,33
44291,4950,5000,12
52575,5001,5001,1
54623,100001,100001,3
49624,100001,100001,5
23769,80004,80004,43
117440,173,173,45
117441,116,116,21
140269,25552,25552,16
130202,4524,4524,68
113276,122276,122276,2
88487,565,565,23
2947,99999900,99999900,1
29581,5475,5475,1
200050,345050,345050,95
203414,48020,49000,33
63274,700,700,173
152548,912,15391,545
179307,422,422,4
23781,1900,1999,891
2734,4579,999979,5
58089,16534,16534,60
34754,5000,5000,87
27656,629859,629859,1
171428,2251,2251,8692
2730,8250,999950,33
182757,10000,10000,1
23976,245,245,2
179018,963,963,11
23978,76,76,1
178175,220,220,1
4398,2038,2578,134
163050,29217,29217,3
173122,2476,2597,2
23977,38,38,1
23944,57,57,6
23948,45,45,19
5066,280,280,9
23949,65,65,11
5566,221,221,3
36920,275,275,177
62525,30001,30001,3
12820,9999,49500,291
36923,357,735,168
2894,5,5,27
44619,2508,2508,3
9262,90,9912,2472
45793,500000,500000,2
89512,500000,500000,2
23331,500000,500000,2
128846,1000,1000,10
38561,2045,2046,8580
118902,1,1,9
42911,100000,100000,1
42401,9900,9900,1
39501,274,274,20
76623,166,166,2
79294,291031,291031,1
153569,50038,50038,1
59228,314,314,19
92053,162590405,162590405,1
11040,3994,3994,8
120269,1501,1501,1
38955,260,260,2
163053,1518,1518,4
2686,500000,500000,2
4780,500000,500000,2
182119,500,500,2
82451,20,20,3
182118,500,500,3
151444,4339,4339,2
140355,94,94,1
62658,25,999,686
62664,999,999,316
5871,500000,500000,1
25412,500000,500000,2
205039,1499899,1499900,532
30155,18,18,63
62654,1522,1522,351
163104,861206195,861206195,3
136553,300,300,4
22835,591,591,14
197776,75,92,145
112295,2075,2075,28
52153,364,364,1
10548,6952,6952,4
20384,2400,2400,214
62668,594,999,740
31899,296745,1000099,5
52782,4029,4029,3
32079,1212897,1212897,1
41468,45000,45000,1
5480,340,340,1
160330,698905,698905,5
42994,2500,2500,1
62328,500000,500000,17
1696,500000,500000,2
193960,521,542,13
44616,83,83,6
117471,19,19,5
23354,9,10,4
31884,700,125000,28
62010,150088,150088,7
159876,19,19,20
204708,1500076,1500076,1
204700,100051,100051,21
119213,38524,38525,101
128833,400,400,40
193021,15051,15051,231
207039,18000,18000,6062
194570,8599,8799,130
113108,3320,100000,15
11419,5029,5029,1
11420,5026,5026,1
187711,25000,25000,1
198395,391,750,4269
119157,999999999,999999999,5
200623,1668388,1668388,3
166419,200000,200000,3
179292,3743165,3743165,1
5524,2013,4401,208
49601,1001,1001,1
38583,160571377,160571377,1
11846,16652774,16652774,1
6298,278438451,278438451,1
39941,999999999,999999999,1
185737,500,500,3
7973,4504,20000,439
39204,999999999,999999999,1
29577,22781416,22781416,1
67257,999999999,999999999,1
52340,1000000,1000099,28
79300,99964,99964,2
201697,3521,3521,90
18594,937,937,52
59478,222280,1499800,21
194738,1000,1200,17
32947,22745,22745,14
32948,33043,33045,154
151386,9500,9500,1
132207,937,937,1
170491,4000,4000,5
173067,29900,29900,200
58274,62,62,3
172147,500021,500021,1
172143,300000,300000,1
182459,500,574,8
76635,3000,4064,3
76610,16000,16000,4
45880,1000,1000,1
28123,3500,3500,64
198162,10071,10071,31
194573,5799,6000,18
162010,9500000,9500000,2
138285,200,200,6
38520,830,830,1
20498,16,16,1
54832,4000,4000,12
159897,19,19,2
105705,7809,7809,4
36905,380,499,1488
105711,4587,4587,15
105701,5559,5959,8
58278,5000,5000,4
45198,575,575,8
39945,279,279,1
198044,8055,8055,3
27659,49,49,12
13423,999,999,85
25416,704,707,213
176875,2239,2239,1
76584,23000,23000,1
128838,419,419,4
28363,9976,9976,30
161128,150,198,27
79310,30064,30064,5
163637,66004,66004,2
205471,264,264,1
204825,650,650,111
200787,1300,1300,2
200764,1400,1400,1
38266,3500001,3500001,3
76605,99960,99960,1
19260,7888,7888,3
200823,5000,5000,1
200833,8500,8500,1
25867,150099,150099,233
200847,8500,8500,1
41509,429,429,5
212763,240,240,2
45862,500,500,1
141318,1019,1019,6
159847,1843,1843,2
159848,2006,2006,1
163522,1400,1400,1
203865,10971,10971,5
200851,8798,8798,14
20513,76358210,76358210,5
104196,60968,60968,1
178221,200,200,4
101745,2393,2393,5
44272,12032,12032,27
163058,900,900,4
162561,250,250,4
194821,1200,1200,12
101662,11500,11500,21
163110,4900,4900,7
197854,542,542,10
40202,559,559,1
169280,294,294,5
140275,10998,10998,5
130200,182,182,60
129099,1482,1482,83
3931,3,3,2
133586,19,19,1
40356,35,35,8
6887,1,1,20
32597,665038,665038,1
27856,3,3,19
39914,442178,442178,3
18288,4,4,15
4421,2000,2000,2
115811,480000,480000,1
52175,128,128,1
52170,128,128,1
28461,3283,3283,1
3403,5,5,4
3703,1101,1101,7
213277,20080,20080,2
5523,101,101,12
74864,2499,2499,92
178107,1384,1384,1
24519,18,18,3
74860,938,938,2278
81916,100,100,20
76596,96727,96727,1
9154,5,5,15
115813,12120,12120,2
108298,1,1,12
108300,249,249,7
180329,5000,5000,2
182797,1000,1000,3
179291,10000,10000,1
180331,25000,25000,2
179290,1000,1000,1
180348,25000,25000,2
4554,337882,337882,2
180330,10000,10000,1
2738,999906,999906,7
29568,15,15,6
213374,10045,10045,1
172017,5000038,5000038,99
36781,4,4,1
21990,17,17,45
197764,15010,15010,20
128018,2499800,2499800,2
32068,1999,1999,1
25432,1259,1259,2
