item_id,min_price,median,quantity
198422,15,38,83031
160298,8,8,53666
115502,2925,3000,44
115807,190,290,70
200506,4,25,60042
115808,197,197,135
785,278,300,16705
191361,1855,2000,1266
124107,50,3500,13152
153712,251,375,280
129100,23,23,11112
76540,100,225,190
3575,435,600,15811
152543,190,399,5956
197741,4,8,1077339
133588,13,21,725
154899,7,7,21255
198549,725,725,2774
147868,3798,4329,37
152542,2,110,117470
111667,150,169,3533
102541,75,75,1401
1712,707,889,57
71839,107299,107299,4
160712,7,28,11675
111675,26,28,1365
126934,1000,1000,111
160710,7,7,2849
197776,20,25,1374
152511,168,274,70115
200507,71,3401,56341
192872,3,40,336136
202070,44,44,12231
111662,7,17200,325
192849,169,225,9379
192636,59,59,14185
76061,5400,6000,35183
192862,269,350,1307
4306,5,12,88129
192615,63,63,45806
5527,45,48001,960
151538,77500,145000,193
197853,90,100,2760
193937,18782,27512,1643
198308,100,186,81
194048,597,480059,12078
74860,1172,1173,2161
52719,595,17200,16972
199204,30,24900,1633
204370,8500,15000,7333
191386,349,349,9000
118,25,25,1954
192658,183,183,4513
4814,34,35,36
200835,1287,1287,45
191394,200,350,4591
202712,18,25,796
76135,100,5000,3795
76131,500,500,917
76130,185,185,2993
192837,94,123,3540
201400,202,300,1551
76139,525,675,295
192839,101,155,101622
193242,7900,7960,235
192845,101,155,125123
23676,34,35,4653
201469,19,41,12600
190321,2437,2679,41501
44940,11,12,437
151567,59,1050,799384
201312,500,503,192
19304,1,1,689
44941,5,5,562
73260,10,10,438
74822,7,7,636
172052,7,7,27742
172054,7,17200,21479
7075,9,12,2281
19305,1,1,754
200113,5095,5200,45484
108341,100,328,3282
172092,45,85,58660
31882,342,400,877
21151,2,6,293
108335,50,800,7562
179314,7,7,11954
179315,7,7,38940
189156,55164,1999999,92
19223,1,1,573
7074,2,2,44
23572,161,4800,3779
193251,2099,6200,60766
2838,5,11,8025
154897,7,7,12116
152512,597,830,177363
191519,100,573,3713
71805,282500,283097,97
178222,19,480019,776
52179,400,9855,9311
58263,11,11,307
152576,10,15,3347325
155618,40,4999999,678
67230,13,4999999,63
3169,11,22,17
178178,40,4999999,824
193959,45,45,108
191472,3044,3094,50987
172410,159,444900,221
194008,380,1283,856
199982,550,594,239
5115,2,2,13
168645,4,469,21597
191384,88,479999,5946
151579,443,946,970
198317,599,698,648
151722,492,492,422
118007,23,26,1202
110649,3100,9999,112
198160,1200,1200,14
198164,200,200,1442
89112,500,500,551942
198208,479,541,133
153612,2000,2250,18
172045,56,8525,7878
198211,268,350,108
38922,7732,7734,131
198213,3754,3754,16
202071,41,41,3002
192662,176,176,310
201421,2870,9799,1403
198240,1900,2000,518
172051,35,15000,5741
198082,2176,2200,144
198550,732,732,4075
18662,90,240,363
155629,260,477,311
23447,7895,7895,5879
204826,1998,3598,161
204829,1385,1500,293
2450,200,1600,32446
198220,570,570,2132
198186,200,400,2569
4865,2,5,151
2453,186,399,3719
117,5,8002,750
187633,3500,199999,147
189149,6800,6800,158
114017,21,39,57
177061,49,100,2886
193953,373,444900,187
198193,989,989,3377
128983,2400,9999,138
52329,743,1094,29521
128984,4500,95000,139
193956,6,12,762
198202,200,1271,268
162110,9999914,9999914,3
198217,55,68,241
3820,242,1600,10144
198257,2619,2619,55
198260,425,425,323
198307,199,199,16
198620,1325,1337,20
72093,67,133,93829
765,300,508,96332
194761,2500,3240,4979
207040,787,2414,11221
81413,13,13,523
18512,3628,3628,5
1476,388,388,15
29739,210,9999,84483
197735,100000,149500,61
193893,75,75,884
197736,249900,249992,89
2287,1,1,57
193555,49999,78999,1419
32902,1,500000,8972
71845,25035,35933,4
194751,468,732,2616
31893,398,400,254
5114,6,6,48
168303,6,469,15815
3167,27,28,36
193560,2003,2405,262
4536,2,200009,444
199980,577,577,562
18224,514,480019,2779
201402,200,201,17342
197792,2193,3300,3975
39671,213,4999999,459
187707,5689,6800,424
81409,13,480013,207
191327,4994,5042,829
200012,1397,14964,2013
169299,7500,7500,1016
192916,389,500,2605
197765,100,255,6775
98116,100,4999999,37
136377,12,12,237
102542,55,2250,2343
128015,104332638,104332638,1
193927,36,40,398183
191348,1181,444900,441
201405,73000,74299,6773
172438,597,699,6747
102543,75,75,919
172069,200,200,1102
12207,19,21,3196
76694,2713,4745,55
193217,91,98,391223
71822,68312,77697,40
5471,13,3000,2193
191476,477,499,80203
191357,499,583,966
175886,4,904,15249
191474,456,456,33167
183953,3565,3565,1300
9233,25,50,652
172048,13,15,775
74866,99,115,24442
172050,88,96,183
32897,8,4000,45018
71857,73441,957572,5
81403,14,144,90
33445,6,6,171
74653,54,195,971
74650,500,1900,463
205466,2314,4800050,90
87238,15,15,127
109624,66,121,2312
87244,599,599,17
76530,245,245,13
142266,1,1,1487
54831,100,100,58
153050,24,160,18611
198421,49,56,32489
3927,50,64,6437
87248,178,178,44
12435,50,22500,45
87242,23,23,313
154891,42,47,1711
76550,218,99800,37
21845,13792,19301,84
30810,10,94,10123
188670,175,1900099,1246
132192,700,700,40
72237,40,700,14202
191393,62,120,4370
43646,55,55,938
29449,5,5,96
25650,77,77,203
74648,99,1975,457
74646,99,1175,465
193218,100,147,174534
15412,607,629,5416
1705,40,89,53057
132207,1200000,1750000,3
116170,199,300,4786
5500,369,444,1071
5466,14,51,10309
113264,11,11,23472
111245,237,1493,3415
17057,1,2,275
116923,30099,32500,25
62782,17,3012,45424
17058,1,3,179
112449,1,1,430
60392,100,170,122
204702,152500,152574,163
204463,98000,182244,3169
192961,21586,23170,4197
191395,1540,1842,3556
190538,34000,37900,2783
192958,12492,14020,4476
109131,113,121,4028
191319,548,2500,25421
192952,20650,22734,5003
191320,14096,15500,2145
160053,528,1130,734
74857,863,866,4537
191371,9799,9959,3484
191332,9708,10400,749
171437,30,35,3106
62791,24,88,8770
171439,34,34,1610
191325,424,1000,1265
204614,7693,14072,49
191400,939,1070,695
191364,785,1140,2070
173035,7,7,4302
192843,107,124,1466
111664,90,99,72001
111671,285,329,95099
191943,37,37,455
127834,90,100,304
111601,370,465,2935
163225,59,88,118
163223,69,99,304
76604,9900,9900,21
111674,224,244,10664
60486,44,44,591
76614,5000,5176,9
191399,379,435,642
201466,53,53,2076
124120,3,4,9869
192866,1313,17200,636
201467,348,348,1549
422,3,7,75
76636,399,399,38
132235,50000,50000,1
192644,163,163,1344
192626,66,100099,758
172061,10,18,717
113588,744,1400,3612
76696,892,892,700
158188,900,1275,22955
108328,227,450,2198
111663,6,399,1974
154889,13,13,732
13926,20998,20998,689
173859,10,19,236
76682,200,250,24
191522,1197,1351,19428
2251,10,21,11408
76661,846,289100,27
111669,12,17,2922
76675,1459,152050,18
175053,496,496,12
76670,524,15000,43
187712,15,15,97
76631,15000,28807,33
159827,54,56,281
153632,5000,6400,9
76634,3000,3000,9
153621,20000,37499,9
153133,247500,250000,13
111666,14,70,2952
153628,3500,3500,15
12803,3997,4044,3441
153622,2300,3900,11
173202,1,13,1175650
138729,35,50,28827
4461,2174,3349,1966
34125,13,13,49
3663,2,2,118
76526,105,105,27
58274,148,148,39
76543,163,164,16
193208,22,49,26531
76567,200,200,10
22202,871,1100,2268
23097,2700,2700,322
23113,9900,9900,384
190324,10048,11540,99451
76553,189,3000,26
190316,165,179,271470
79101,350,652,1879
76557,1599,1599,13
190530,5584,5670,4156
76698,203,203,18
204790,10,19,214
52089,95,95,148
22576,875,1000,7024
142335,2,2,5170
13931,550,550,90
194824,49,100070,1343
187702,16,17200,12806
39981,100,11000,5
29740,2548,22048,20607
191396,77,170,7444
76505,250,250,36
85583,2500,3430,210
22791,497,17200,775
124104,559,4500,34812
187701,3500,7078,24454
76564,300,400,27
32231,53,3000,2501
39980,113,5612,6
17406,20,20,18
32230,133,11117,2350
76565,1245,1245,34
58256,7,7,177
58268,9,10,181
3771,1,2,1467
62783,25,2592,17412
4470,2,17200,43116
32905,5,480001,3519
199937,544,544,77
74854,456,1585,833
1017,1,2,270
33568,430,430,9909
85585,900,900,1380
24476,198,237,551
193951,29,30,2632
6042,1000,7577,41
74659,1963,1963,577
35948,8,100008,616
67506,40029,40029,5
154125,1274,1275,2960
55055,2000,2500,32
191363,404,413,5071
128540,49,4999999,24
55057,1334,1334,30
127730,999999999,999999999,1
199989,503,503,161
191378,69,235,18257
90046,59074,59088,70
199947,645,656,236
152877,3130,3494,3774
52078,1125,1125,10216
199951,500,505,147
33454,5,5,451
132193,274,274,63
104344,4999998,4999998,14
138875,2,2,296
28399,4,5,253
192974,42,199900,3029
11393,128,162,60
123956,23000,24100,174
172937,698,948,1953
191944,148,444900,1670
35953,8,8,182
87764,691,712,2846
192913,88,126,1405
40026,5001,5001,7
41510,100,106,3516
39908,140,140,56
81404,145,149,31
8545,15,55,248
40041,2543,2543,21
183955,720,833,1588
192966,6900,7000,39
151608,15500,291100,116
81412,13,13,129
133607,28,277,158145
81406,17,20,182
27860,4,4,237
152897,1500000,1500000,79
191497,1990,1990,7814
192920,1990,5923,86
171352,5805,5805,209
6532,2,2,111
163082,9,400,1171
28501,375,375,163
198187,475,17200,952
191498,4865,4873,13343
76580,1000,15000,6
171288,177,177,2115
43121,349,404,3984
34832,33,43,16355
32227,184,10080,3428
197784,129,188,37059
127368,24625,24999,9
191321,455,478,1242
53071,11,17,15855
180060,8924,12370,511
191351,386,389,392
22450,102,149,11274
200652,785000,810000,816
197785,120,150,36527
168217,900,990,83790
192624,70,70,508
158808,200,700059,1657
43852,50,4999999,406
39568,25,25,13
39567,42,42,29
124669,400,1000,170600
128315,379496,425000,1478
1707,1,1,209
161053,23,48,1286
76677,14000,14994,13
180055,623,1072,6631
194567,1040,1040,79
194570,3400,3430,157
193211,29,36,787257
198491,66,90,633
4813,99,4800000,25
114004,5200,480068,55
41333,6000,15000,25
25426,15,500000,694
41441,113,12000,5
74718,413,415,444
74838,392,402,1880
191469,274,310,66252
124436,700,17200,9728
192553,300,776,207
79254,239,245,9042
74707,95,100,114
8150,5,18,38800
113111,251,259,3551
105718,579,843,296
133592,122,194,3713
114931,420,420,116543
113262,11,13,16314
2295,500000,4800088,56
23116,800,828,142
192730,179,179,77
188669,5000,7035,149
152508,159,270,83256
168188,1350,1433,997
132204,21,21,434
34054,25,88,333734
8953,7,7,55
43853,115,1295,744
8165,859,1238,2545
193253,293,730,29713
152546,25,65,3905
52140,9089,9989,3
176874,199,199,38
109126,140,320,105770
152545,100,195,12578
124437,14,19,938165
199942,500,501,94
31898,400,4800099,275
200015,7952,8900,43
200053,17716,17895,251
191460,13,100,102701
168191,406,406,476
109184,5,5,515
22832,51,51,296
72120,15,103,218194
54447,8000,11000,174
192848,180,220,23226
4404,1100,4999,2752
6889,288,2498,14845
93706,695,695,21
192628,75,79,138
1702,192,4999999,46
76522,500,500,8
173108,821,444900,122
192620,62,62,104
173162,12599,39062,266
76527,312,315,35
108331,1562,17200,1465
10285,40,48,13181
4305,38,57,32795
171264,32,37,588
162515,25,43,13942
172047,72,72,461
56046,11,500000,144
171315,1133,2550,28820
192610,61,61,825
172049,15,18,1355
76592,700,800,12
172089,600,879,34171
3829,11999,12000,339
39909,523,550,31
23781,500,500,653
60224,3050,3504,12806
130268,4800080,4800080,25
14227,2888,3607,12630
76681,859,5059,9
58087,12519,13799,2473
192672,168,168,119
200808,1800,1898,136
158201,6479,8884,2237
198412,149,600,10013
109076,270,289,22947
76635,233,300,13
198415,5121,5444,5285
5996,1598,2930,238
193216,1399,1400,15977
200765,125000,212500,10
198418,194,195,4384
153714,295,400,218
192621,66,66,503
39978,469,469,8
81414,13,13,352
36934,294,5099,2938
199935,520,540,109
13506,2004,2004,68
166344,14,1999,1192
192611,59,59,332
192646,159,159,186
192717,2024,2024,91
52148,10500,10500,12
3391,1200,1200,41
76508,500,500,31
200841,1694,1694,44
76524,1765,1765,12
9154,238,238,253
76569,322,325,17
200050,197563,197569,48
76534,1053,1063,23
5634,500,1275,706
11186,75,83,382
64392,15000,150000,1047
43007,115,118,10220
52843,19999,150026,1953
158380,1014,2069,1072
52168,6600,6600,12
39933,199,5099,8
193926,7000,7000,561
3390,2488,2999,481
39927,530,530,17
154722,4,7,81941
199961,575,586,27
203409,32023,39882,1953
197748,3,10,189609
77544,1321,1321,36
203419,8000,8000,1052
200058,240050,288890,512
10839,900000,900000,1
118472,1500,9999,3791
32388,4895,9500,1781
32720,27000,27000,99
19705,1330,11991,5622
82443,229,229,599
82442,597,7998,199
19701,158,15068,2620
85569,280,280,171
85568,400,425,16
19704,900,12948,7681
19702,475,6670,10317
38373,2050,2050,25
19703,2500,5499,3468
41976,2781,2781,26
19706,1000,12000,2234
39919,172,105850,32
102218,40500,50026,731
76529,400,400,39
55053,300,20051,58
77529,29500,29700,19
153487,121,1999,1072
132982,97083,97083,4
15869,15,15,247
18283,960261,960262,6
200616,10019,10029,49
52115,300,400,15
13455,399,399,564
76511,197,198,9
193223,4198,4394,19963
76517,986,986,11
109144,11,799,14981
191462,15,23,958966
197777,20,21,1411
126935,4500,4987,65
20520,11390,11390,252
192835,478,444900,525
194684,96,122,4989
39469,1500,17200,5364
19943,19397,19995,621
8364,199,480059,175
52117,2500,2500,34
6050,16,936,1722
52091,2000,2000,26
194566,5984,6444,6532
76570,2500,2500,26
27425,19,17200,742
27429,40,17200,1548
154165,1,11,95092
4656,1,1,90
858,24,24,1727
172094,8,169,369773
86432,500,528,54
8846,1000,1763,61299
2449,300,513,62030
22789,424,4000,21240
2447,300,517,102080
3576,198,208,1942
6052,17,17,408
194815,399,500,89
124101,400,488,165308
193954,968,968,2656
194812,900,1493,461
191496,2000,2387,2169
194864,18400,19290,4122
193224,14000,20049,74823
34762,60,60,70
205413,249975,280000,1477
108332,215,222,3875
191521,568,1900,4510
76525,394,494,32
4592,15,15,393
52087,339,356,83
3220,5,5,543
193942,98,100,284
76586,1900,1900,6
2680,1,1,270
193941,183,183,78
17194,25,25,1526
81195,9,9,13
193551,800,800,65
2798,50,70,94
124112,50,5049,6769
124108,44,45,7534
76697,596,596,39
184682,400,400,14
191329,27097,27299,8345
76574,15000,15000,5
41478,11000,11000,2
39983,610,642,44
133680,470,6999,5693
127732,408123957,408123957,1
13468,45199,51000,59
192701,2698,3999,16
161344,199999,454555,973
129288,7770,9135,71
197746,14,73,239696
93705,275,275,15
180732,4,6,48954
193254,6200,6495,71668
52142,2000,2034,13
191324,971,444900,1029
136638,224,17200,385
193210,15,22,559823
52166,844,844,14
76678,399,399,12
7912,4,12,14513
76662,150,150,12
206969,8174,8185,878
191328,1680,3788,20474
74844,84,150,4579
191470,2189,2292,36230
28458,1003,4957,7
76699,925,1425,24
76676,300,7650,30
27438,24,25,1349
208748,261025,265000,290
192928,14381,16344,2092
200057,29869,29871,55
207041,7314,7515,43642
76519,198,200,20
192942,16401,17012,1038
201325,84888,99995,3852
172358,20,444900,160
192871,23000,27293,4250
58262,9,9,275
27422,50,130,1317
76658,400,289100,27
76575,15000,15000,6
194799,2499,4323,373
169673,1686,2376,227
199057,147,150,27
109627,344,17200,455
133561,15,15,289
19280,3140,3140,16
152510,1286,2999,13523
36783,1399,1450,216
76619,7500,15000,8
132510,99,99,185
200938,2500,2500,1430
6807,20,20,42
201883,149900,169895,147
153494,45,46,70
199994,501,501,47
72092,322,409,382322
76609,15000,15000,4
6303,10,49,647
193554,44100,77498,141
199970,5950,7500,123
111672,26,28,2431
111659,150,150,22278
72095,6433,6569,14684
201725,488,488,10711
38768,11,138,95
109221,200,200,101
34068,53,125,17805
31883,399,400,228
109222,60,90,628
110610,28,650,77003
109220,100,172,478
194819,95,95,19215
194852,1995,1995,9348
13446,47,51,638
201422,8710,35459,6464
208747,47807,58508,77
109628,200,17200,577
172231,42,753,30497
192097,94,106,230138
1708,1,1,106
194767,1890,1890,14946
32228,62,11169,2797
197760,35,35020,10620
6657,2500,2500,8929
13444,32,32,1256
191385,143,19800,1541
172346,25,26,88
193245,4566,9481,1261
197747,10,19,29347
35625,4542,4545,864
22203,23736,23975,350
191461,10,18,1212122
193228,2323,6513,3499
109585,399,42500,2219
169674,570,1791,1208
110635,644,650,43
110624,1680,1683,17
110617,491,493,26
204235,21,21,284
38844,13,13,40
38830,20,20,65
168646,1094,1189,1003
38786,833,834,45
168302,50,87,3775
74853,12566,12566,1551
193215,63,69,707399
168662,660,660,27164
193213,39,52,33131
193961,594,594,4765
191379,219,599,1912
200024,799,800,886
41808,50,78,3200
29453,5,10,141
27435,17,17098,1116
190331,3594,5042,63197
128985,1398,2969,120
11392,11,4999999,125
1529,372,500,5448
76086,1123,1124,352
67280,748414,748414,33
11394,6032,4999999,64
197771,34,36,190750
62519,41,4999999,58
31910,300,399,922
2318,22,275,30974
79010,50,100,12716
163569,1,2,15569
118061,6519,6519,2347
198416,5091,5099,4312
124113,177,295,114914
23425,170,1099,14914
192631,64,64,629
136636,2399,2425,264
176853,38,4999999,264
109119,100,150,39853
33461,3,3,89
4364,3,11,9588
124118,30,44,6536
130904,1472,120000,3736
4357,2,10,10525
4359,500,595,3600
15410,9538,50000,3055
199944,4500,4600,91
10558,205,300,1043
205460,62,480062,354
57193,55,55,205
2835,9,85,40939
62518,23,23,576
6361,7,29,1847
30809,226,380,47409
205870,200,202,13
58143,1098,1799,207
205700,70,70,252
160502,50,127,12312
2836,2,9,11359
193952,52,52,4689
4375,832,832,2367
1645,5,53,396
20404,641,642,11222
929,26,28,544
136637,400,409,1833
39512,7,7,59
172230,18,485,74217
124116,8000,10421,5006
193410,1137,1137,8
169446,1743681,1743681,3
158773,150,150,26
178550,19,19,708
111522,490,4999999,30
174353,4,5001,31431
81402,25,480098,164
1710,123,123,899
8170,279,400,7458
6149,125,125,730
172044,14,14,347
3667,6,3000,5280
192747,74,74,1419
3358,900,994,13060
191388,1913,1913,3166
191389,3578,4900,9194
52982,437,440,3433
173875,1899,200000,11
194966,17,89,708938
12359,100,102,75985
37097,14,21,83
192852,251,270,1546
89328,4400,4400,19
120959,41771,41771,12
4407,95,95,28
201403,1500,1900,884
197774,60,69,737
163698,197,198,38
163691,100,185,66
163701,200,200,48
10514,14,14,99
180057,2000,2042,248
4382,900,9986,1054
183952,298,298,1890
33462,3,3,84
64397,400098,698822,552
200010,3499,6500,371
79868,149900,150000,31
198413,141,173,16583
15870,97,98,112
4358,1,3,673
42500,19208,19208,11
81889,208364,2591682,32
4360,10,11,289
111652,118,132,21400
4365,1,1,257
9260,425,575,223
31905,400,400,251
2841,275,310,10339
198212,1388,1546,561
199195,338,338,1153
198241,1500,1990,300
199949,524,524,130
154990,24750,40095,385
199058,10000,11100,131
200797,13500,13500,16
7078,98,169,4342
200052,155096,169896,74
76088,1800,5999,762
60576,35,35,179
116119,5,6,17
76084,822,5999,219
116654,350,392,3384
162517,1000,3464,81
2886,741,950,206
154121,555,555,1625
153438,763,4599,424
153439,77,77,143
194822,105,120,24671
3928,52,1000000,1726
162516,500,17200,288
153440,175,175,362
36920,156,199,242
58488,14795,32500,1595
36923,96,125,362
173032,7,7,18893
9308,29,30,349
31670,225,2498,8822
5503,51,3000,2228
188684,40000,40000,11
21882,25,35,4905
133571,45,74,581
201404,35092,50000,8250
22641,3054,3455,179
7964,2,5,1766
38963,1398,1419,19
127712,2297201,2297206,2
200055,46584,47189,230
172903,611,1191,256
200059,50274,52779,200
29547,7000,8100,530
29548,4700,5100,6450
79238,701129,701129,5
63122,7,17,700
167861,1600,1777,4443
199968,3900,4900,117
193231,1978,4599,5482
172360,42,4599,254
187635,700,1150,102
189153,350,350,251
38558,1231,17200,927
197791,52,73,5509
33081,1098,1500,14
2675,19,2224,5694
193564,130000,280645,364
190315,15,99,2464442
172091,99,99,847
38561,1400,2081,4612
38679,10,11,253
8173,50,75,117
38426,90,330,11927
25744,4949,4991,3831
6048,140,500,1125
22794,1000,1090,1295
171268,50,71,353
103795,44,90,247
5467,150,7500,1232
103789,62,70,94
189541,5500,444900,549
200009,10000,12096,45
103786,45,95,127
61991,49544,127513,48
34330,300,500,152
193229,12799,12800,805
67348,3201,5000,31
172364,370,10599,1244
198535,2559,2959,78
187700,1200,1950,19502
193252,79,79,191150
153709,1800,1853,110
9060,6240,6857,6
187699,1418,1779,26316
62779,28,5080,1608
182737,163,163,600
12206,99,17200,791
12205,5,8,40458
13758,109,17200,3004
198192,800,17200,1292
111458,37,41,570
191387,2680,2684,1431
14048,110,140,7665
194768,2522,2762,7174
197759,20,20,186
34721,50,72,145
2799,1,1,787
174041,1575,1575,42
201832,2900,2900,658
64394,9900,200000,447
13422,109,1494,2249
163077,686,686,140
151566,6,507,45150
194967,19,98,598134
198175,1325,1379,292
107528,60,480060,602
193246,799,899,6792
205173,239500,239500,375
151257,827,874,62
128995,499,500,87
111456,13,113,929
3827,11,128,130
204567,39475,39482,276
124106,10099,12499,3396
200046,31200,71300,355
39957,219,222,14
113278,239,239,35
21885,9552,15000,6098
200045,27900,27950,107
34664,225,235,1573
40098,1450,299800,18
200047,59800,70625,315
41502,125,125,2
136546,2500,2500,116
43572,9,20,617
8959,7,15,490
136555,2750,3469,6
192634,69,69,41
19263,19601,19799,25
192674,170,170,10
205170,199993,200077,139
39513,25,4000025,18
36928,370,475,147
190534,18049,18679,3237
199971,7128,12500,168
7286,422,17097,2270
199991,583,583,317
196440,1026,1026,105
200681,30045,30046,12
79299,200099,462699,4
79289,12000,12018,10
79286,311384,311384,8
79290,67025,72664,12
79308,300000,300000,7
79284,7665,7665,7
201318,599,600,221
79309,500000,500000,4
194968,23,97,435509
79313,28898,28900,5
76663,200,200,12
177660,10,10,458
192675,187,187,95
79288,199938,331382,6
133573,31,48,280
79293,94999,114766,7
79312,108255,108255,10
79295,59858,59859,12
79311,5994,5994,7
79310,209486,209486,7
81415,66,85,78
172359,7,7,273
124110,38,38,11204
200013,26950,55581,80
112155,889989,889989,12
42429,125,125,46
42431,66,66,21
17197,598,59998,1316
152496,25,999,501
119096,35000,35000,6
119095,1860,1860,6
119094,5791,5796,3
153192,1877,1985,380
130903,3900,59000,1832
22526,12,12,212
38801,5191,5191,10
130905,798,2034,2346
44482,8,8,217
12811,25024,25700,519
118428,19,20,36
192896,43,47,785
199990,587,587,430
183738,25,50,110
192856,257,278,1025
81410,139,139,58
189148,493,705,182
189150,266,99999,1251
24449,10000,13013,809
194724,200,200,83
189146,800,199999,528
192937,8412,8413,92
190388,105,305,77
83064,116,1244,2533
197769,344,396,86
198397,400,500,426
200788,1346,1346,164
168314,299,299,792
191367,99,150,1979
200508,11923,15000,11792
199476,19,19,66
151718,78800,80000,308
191326,3899,33353,595
10559,320,17200,368
193368,247,416,11012
28468,2494,2494,1
23783,1999,2936,4128
3486,290,300,533
192938,11396,12033,2402
136342,1900,1900,1307
173170,323,648,2969
201406,14900,16000,12378
200044,568,568,290
19259,2553,2909,42
210819,774,780,89
5635,100,5050,860
199219,1968,3050,1943
19261,10294,10295,19
211810,985,985,76
192834,2089,444900,356
43478,33030,33333,1449
173191,27,30,24447
39002,99,248,31
38961,1375,1379,65
38966,300,300,25
30813,2543,2543,12
197764,194,235,10931
128314,32000,44444,116
19279,1881,2054,19
198190,655,685,7322
197779,185,190,10998
38557,100,1200,5375
191375,247,19800,455
192975,99,100,939
119102,2501,2501,4
194970,43,197,824410
111595,264,287,5796
77272,348,348,17
9144,19,296,1409
194829,1179,1179,6959
140188,300,300,35
142263,152,1079,2900
171290,300,325,2215
155601,36,36,100
3819,1200,4525,4081
60389,39,39,10
60388,22,25,18
30821,12,12,8
37101,3000,3000,25
198403,175,225,24662
61985,199,199,12
12184,18,99900,7632
31917,224997,224999,9
153036,92500,145000,278
20878,63,67,92
147870,848,848,71
20869,74,74,38
194124,550,594,38283
3340,14981,4999999,9
5833,775,775,33
33185,126710,126710,7
111457,293,293,93
153629,9900,9950,12
21877,9,66,142643
