item_id,min_price,median,quantity
3770,1,2501,541
168506,273,8837,694
14529,18,325,464
191511,499,922,58
197766,274,288,21799
192655,177,177,32
157844,35,35,146
194012,350,500,2191
158839,148,149,1326
194013,135049,160049,648
193259,45,55,173473
204234,50000,50000,10
186662,18700,18700,405
18227,35047,35047,6
191514,84075,84075,55
200008,2399,3900,281
204442,200,250,8
198281,1000,1120,28
194863,19037,19046,4044
142264,100,101,399
172068,13,13,180
153051,5,179,111952
46703,117612,118206,2
18237,344,430,6
11406,500,9500,12
109226,149,600,953
191376,324,700,1528
18255,1244,1244,184
192865,260,298,12017
158759,1999,1999,4
159756,139,139,5
17747,10,29,15
55982,17,17,20
4607,1,2,23
4791,41,58,61
176086,1071,1071,169
4608,2,2,54
171263,25,130,1011
5051,10,20,105
15415,51898,51899,63
152509,149,279,61419
171349,250,290,354
33458,4,367,210
195463,100,100,427
21562,101,104,136
193227,680,1295,6657
21590,174,175,51
21589,95,95,24
36922,1903,2997,124
158797,8999,9249,4
37143,300,300,72
19283,32988,41121,16
158822,2530,2530,1
158821,200,200,23
159467,75,75,21
155593,40,40,26
43117,199,17200,771
200011,6399,6900,65
81194,6,6,452
76700,2507,5000,20
154167,250,390,719
169445,9900,10738,1256
41467,103,108,11
201310,5939,5995,776
201313,2549,4671,810
104316,25000,25090,316
39559,1138,1138,3
27668,49,555,5087
37663,42777,67877,33
31906,367,400,284
200001,550,687,77
44618,459,468,186
76692,2021,2021,190
40044,11000,15000,34
193370,208,229,153474
44780,15098,4800099,264
64396,33300,60000,60
192723,3201,3800,9
180445,35000,39000,583
192669,162,162,42
192614,63,63,307
58257,7,7,244
158756,3469,3470,57
190329,3599,3697,294368
193389,170,170,27
158378,46,48,41741
192969,57,61,341
158744,1499,1499,5
192968,40,44,555
41444,836,836,5
155635,40,88743,580
198505,5499,5500,201
158818,2188,2188,2
200026,694,699,257
76647,2099,2099,22
171276,12873,12877,619
158867,898,898,425
158770,2393,2393,60
180430,33,33,298
76629,166,166,10
158740,180,180,15
198185,89,91,111876
158801,2568,2569,3
52296,10529,15000,21
158857,2900,3000,5
132531,5000014,8500014,7
76578,94424,94424,1
76552,100,114,12
76537,825,825,21
41369,3500,3500,4
158820,1978,1978,1
140587,936,936,497
124444,915,17200,2085
76541,200,200,26
193963,654,662,1895
76506,321,544,58
76607,20045,30046,6
7070,46,200,49549
198216,31,31,490
76606,4000,4000,30
76573,80000,80000,7
127836,40,44,206
89679,600,700,6
39342,307,1171,854
116408,14800,25000,320
4374,230,943,80
41807,1500,8500,1779
108333,737,844,1459
43120,4010,4921,5453
43126,1579,1580,4893
1179,1,2,1948
191471,2188,2300,80087
204710,500000,500000,311
198318,76869,105000,1265
190536,69999,79700,1117
19225,3,3,207
211943,66,100,160
5470,19,25,1708
197745,535,765,60919
130177,154,156,1761
74252,86,17200,702
18640,1760,9999,1311
152717,499996,499996,3
34860,49956,49956,1
104342,79520,79520,15
44500,270094,280094,61
105708,499999,499999,4
198232,100,162,44
23107,138,4579,5450
105722,250099,250099,12
162558,74598,75098,43
105705,499920,499920,5
193256,14895,17999,15440
162572,499930,762088,32
13889,1040,9900,2322
62785,26,30,5658
200799,125000,200000,44
191505,1129,2970,257
116981,12,12,518
204460,254,328,1881829
192838,94,100,8295
194825,133,200,1207
200771,55000,67500,13
108336,267,500,785
52338,1500,1800,14
93208,40072,48672,9
60485,21,21,923
54629,30,30,65
10592,411,2795,660
18223,62,62,28
12208,4,13,4133
63694,499999,499999,4
15992,5,17200,1123
200532,1900,1900,2
62277,24,24,35
62276,400,400,18
193957,7,52,411
10562,95,96,971
192608,63,63,361
152503,94,2000,413
60853,499,900,267
201420,9955,10193,1770
200779,54099,54099,27
178786,31,39,1851
200823,200050,200050,19
172058,20,225,16812
53049,35,35,228
3382,100,100,161
21991,37,37,220
45981,25095,25095,9
67388,2500,10000,10
161128,1000,1067,38
33452,2,25005,895
151719,315,10025,3151
1251,1,78,1201
192941,2800,4042,135
154883,18,20,676
76097,147,8525,130
19224,6,6,23
200840,7920025,7920025,15
108343,300,350,3071
6888,1,1,185
154887,59,60,369
190953,54,65,1242
4604,1,1,59
166343,13,13,241
172046,13,13,277
205464,207,207,67
173192,31,32,3835
35947,10,30,212
33444,5,5,286
76579,12000,15000,5
198218,29,552,676
76893,7497,7497,17
44208,300,800,12
74856,818,821,5078
109992,10,25,403
44772,30,30,23
39211,20,20,50
43851,10,4999999,254
107640,33398,74101,1864
9262,17,98,5856
116276,24,24,47
39212,46,46,18
97621,800,17200,386
166804,3700,3800,1235
3010,197,197,5
56034,50057,50057,9
44773,38,38,5
22527,208,260,319
44768,30,30,3
39942,99,99,11
44206,30,30,7
197775,95,475,2557
76646,1900,1999,13
132200,17400,17498,17
200582,895,895,2141
173088,43598,44249,10
173070,32200,32200,15
52109,3499,3499,8
52152,11000,11000,3
13756,1100,1200,842
200573,1998,2095,40
192970,2499,3428,2269
81202,5099,5099,10
200579,1500,2264,61
200570,2500,2508,439
192979,5900,10098,830
8154,9,17200,1891
39991,11000,11000,2
76548,503,508,16
192855,288,299,8473
191250,19153,19346,19
31896,377,379,271
76560,766,966,43
58091,200,932,329
172232,97,138,80876
171287,429,678,1321
192648,175,175,423
76892,4236,5527,19
171291,300,400,3403
76528,418,618,17
192973,9987,12092,332
21721,1197,1200,182
200039,8588,8588,506
193248,55053,55153,523
194542,74998,99900,207
140753,4000000,4750000,4
192878,297,299,10396
4541,12,13,52
193030,1116,1127,481
196582,3369,3369,125
35949,395,395,349
76133,171,171,1444
27856,300,1000,123
71830,144810,144810,11
29450,100,799995,129
128761,256,256,22
128844,238239,238239,22
158831,350,350,60
68197,20,20,111
192884,400,700,5784
58260,99,55030,86
58261,441,500,45
81923,1941,1941,125
32249,61,5075,2370
194693,2486,2486,327
112158,100,100,543
61998,200000,200000,13
194692,283,288,122
33449,99,99,58
82450,3999,3999,25
62002,24834,95000,12
194792,1000,1436,188
4542,48,49,35
62005,4900,4984,12
194790,760,1589,336
62012,199000,199000,5
194789,1425,1425,590
173041,44,444900,196
194788,760,1295,310
173038,3,3,584
194787,1000,1870,382
173040,39,41,237
194786,2599,2999,194
62018,124500,125000,9
173039,3,3,187
76652,821,821,29
67444,50692,50692,7
194810,474,1294,130
194811,397,889,189
194813,700,855,193
194816,900,1299,214
173042,13,444900,185
173043,3,444900,484
198256,600,1105,130
198619,14000,14000,6
33782,456,456,29
38766,11,15,146
38771,11,17,91
38775,90,100,60
38787,10,10,141
38790,80,184,32
38793,10,10,196
38794,98,98,21
38796,100,119,35
38808,10,10,76
38810,10,10,54
38821,1172,1277,46
38841,49,50,77
38845,53,53,120
76572,2030,7030,11
76520,118,119,12
176871,219,219,8
76562,500,500,13
58094,2998,2998,627
52082,1500,1807,87
2304,1,1,876
194577,3500,3900,649
194574,1739,1739,59
76538,312,315,15
153713,375,380,286
171301,25,444900,140
40008,1194,1194,13
60578,27247,27247,12
76555,214,216,51
104120,1800,1800,1039
139315,69975,100000,325
22786,173,290,9343
57192,70,74,42
76657,218,772,22
76687,381,249100,24
76643,2354,5014,16
58269,10,10,229
110609,78,141,282334
144329,39898,39990,431
189154,1079990,3989992,106
34763,50,50,66
2515,2101,2101,4893
192894,47,47,1670
36918,323,400,156
199052,9995,9995,16
20881,99,99,42
20877,60,61,60
20876,61,61,58
20875,62,62,82
194541,70597,70679,164
20874,60,60,92
20865,32,32,681
20864,31,32,667
20863,31,32,628
20862,43,44,774
20861,31,32,677
20860,30,30,732
20859,31,31,625
20858,42,44,730
76673,517,517,33
15416,500,529,4834
98117,148107,148107,1
7676,69,95,3937
193247,19999,25440,2954
36784,17500,25999,49
27854,3,3,400
194823,1349,1999,28664
3669,88,88,82
2512,250,250,200
192861,339,1093,47456
200633,128136,128136,8
109124,140,370,123354
167738,23,2519,80845
3013,4,288,84
210249,5097,20040,4175
3172,4999900,4999900,16
197744,325,431,81033
1081,2500000,2500000,13
136633,1998,2033,1340
27441,999,25549,4
89868,4265,5080,207
45768,6400,12500,262
30816,1,1,825
44128,6478,9000,3556
8838,900,1782,32335
13366,140519,140519,4
76654,200,269700,26
13363,450,2500224,2
123919,75,670,550392
192622,65,65,298
213028,263,263,1
213201,281,281,1
213194,258,258,1
171833,611,725,13759
169333,40,88,295
213041,8000,8000,2
4625,1050,1762,18316
27678,8,2000,38157
212767,299900,299900,5
89639,180,380,863
39774,644,650,2540
37705,200,314,3924
154164,68,100,36267
192715,166,166,38
153636,794,1157,23482
152506,150,273,54762
194689,197,197,199
192899,571,571,5633
193960,58,58,264
198311,3091,3092,320
43463,3,6,235
22787,342,4000,8149
33457,3,3,61
176872,4371,350000,33
25719,999,2000,11737
176087,197,197,67
180317,2000,2000,110
158859,110,110,141
80590,90,90,75
38774,248,254,42
193214,35,52,247521
155603,40,50,928
60398,21,21,60
169332,16,16,29
38799,258,259,72
24231,1068,1068,50
194969,14,69,400062
10918,88258,88258,16
60396,20099,80099,208
38929,396,952,158
137238,29889,100000,104
4555,2,102,257
176391,393,393,13
39151,790,1122,2589
175955,500,500,29
38987,563,569,333
43104,781,785,1043
197754,17,29,78536
173874,130,1111130,242
44456,113,124,38
52745,852,852,32
176865,41,41,39
178017,2467,2467,5
201468,1272,1272,103
23575,16,23,79
192630,95,95,79
193922,59,72,217788
23571,76100,76100,1242
5829,9,9,35
81411,72,74,74
23446,398,406,3058
11391,53,4999999,73
7067,79,119,1505
108327,118,142,1420
60397,65,65,42
39569,700,700,7
192910,450,455,70
11382,103998,105500,203
29425,647,647,1183
58264,74,75,21
191362,2669,3800,1294
138967,33,35,2496
212647,20000,20000,5
191377,1400,2999,1026
137643,100,2550,2
23117,100,247,1420
23938,7452,7452,41
187634,10039,10039,220
117453,86,86,76
117439,114,114,95
189151,500,500,67
113108,70097,123497,26
2319,258,1500,72686
7080,6450,12000,49573
109128,140,280,80863
45060,997,998,19
200786,1989,1989,28
129034,5300,5900,4139
139288,56900,100000,130
127037,46,10000,7511
152507,178,275,67085
182707,99925,99925,3
139503,8200,8500,107
163700,74,75,43
22829,63,98,367
190394,108,137,291952
197757,93,154,356839
109142,11,13,3377
23984,1,5,1326
43366,2677,6130,89
58267,105,123,29
89683,79,89,47
197742,9,30,238730
171269,624,778,562
115811,5555,9114,8
173173,300,400,1624
39527,225,17200,44
23436,3000,6051,33
45789,5900,12500,212
204237,5605,6250,157
191532,16999,17000,10
152497,174,194,260
193565,9899,12500,3801
192964,14835,16460,1285
192932,15132,16004,2368
192925,15927,17197,3214
15417,120,361,7437
6372,269,1864,2867
194730,23,89,351539
109693,79,148,93531
19183,1,2,5893
192635,61,61,520
192647,182,182,106
53069,25,17200,998
163152,2475,2475,23
53072,19,20,1694
163151,2599,2599,25
31912,475,1200,67
171441,1067,1188,197
13759,670,15000,1052
175054,1838,1938,19
25802,4098,4198,5304
192850,173,178,19281
34825,1651,1651,1
25707,2501,17200,516
194011,30097,900097,63
200007,1800,2499,96
191533,1583,1586,105
191512,1400,1898,266
199963,617,617,72
52979,99,8077,5028
200224,43557,56094,6127
52340,34,55,1035
31884,400,400,68
198423,39,56,68002
192978,150,444900,362
4304,799,1080,58214
200531,100,100,95
74656,498,500,204
86057,188,197,101
87234,30,33,307
44749,100,100,43
60577,50,53,103
46376,495,4499,571
171436,51,70,220
9318,35,325400,262
3170,1,1,20
6471,118,17200,452
8172,385,390,1311
4233,597,600,2319
204860,14110,65000,1707
12810,4498,4498,5468
41119,4,4,1491
8167,789,825,3707
32205,473,473,422
132234,268,268,19
3404,895,7598,1783
82392,8,8,427
43571,10,444900,386
190328,344,375,62948
154882,19,35,1363
76134,159,160,2219
128720,571898,571899,3
178228,500,1000,120
200566,558,895,82
21217,75,84,103
44601,8,8,187
5524,292,298,599
198044,9000,9000,87
62676,25,50,88
61997,150000,573900,13
111670,32,33,4330
200568,955,955,10
198310,113,134,40
128721,300000,333300,5
111651,70,17200,319
34055,131,985,245375
188658,114,210,335029
72104,28776,44526,2307
191365,1401,2242,5876
107518,1098,1498,20
200035,3499,3573,200
200003,512,518,32
111676,25,123,10260
40073,390,2999,1118
11414,9298,9298,1
76085,2266,5999,300
6662,2400,5650,8677
162112,962369252,962369252,2
201991,25000,136969,5231
9206,3508,5999,600
195459,200,243,40
16204,25,999,105338
158377,849,899,41
109134,44,16549,9732
124117,80,111,3967
19269,2086,4407,25
193931,955,972,19058
60394,2000,2000,30
22528,59,59,311
72234,62,71,11787
62414,42,42,62
18285,1948,1948,5
40182,2508,2508,46
192609,58,58,68
110621,491,493,19
172411,25,25,335
38960,52,55,196
172407,98,444900,129
38912,15,45,23
89737,91,92,15
112115,1999,3455,10
38959,35,92,26
111673,26,399,1872
39003,1193,1193,38
144306,6950,12850,6
153434,225,243,19
128543,15505,15505,7
38971,72,72,59
12655,360,426,5287
7191,997,1005,9345
159,2,2,1951
198199,2000,4798,2789
192903,300,444900,104
162113,50000000,184546163,2
192972,800,1095,255
198247,677,821,210
198304,100,100,18
28100,693,750,339
198298,100,100,74
109135,45,2068,11652
111433,200,300,836
200037,7282,7295,906
198279,520,541,139
71807,28684,28687,37
189542,2550,5367,2742
194723,285,300,45
197762,150,150,2444
33451,93,93,67
52178,945,9999,8941
52182,1235,9808,8434
128632,89,511,2243
44958,1464,1499,2911
210248,58,771,6827
162111,37070927,37070927,3
194569,3489,4849,4740
38303,188,200,228
27664,299,961,572
132517,16000,18000,63
200509,6,47,3012
108323,277,778,1724
108324,107,250,8825
7910,336,600,2543
27858,3,3,125
36921,425,550,111
108329,400,400,1113
108330,865,966,3294
108339,113,450,3688
108340,79,157,3348
52192,5900,31049,1388
1206,1847,2200,331
37703,200,225,11711
13463,569,950,1240
109125,140,393,143032
172053,7,1005,29134
23448,27598,28598,3071
38848,556,556,22
33447,90,1000000,952
152812,9400,10050,621
171840,5,20,34897
133565,50,55,349
175241,14,499999,546
3356,594,624,12594
3357,471,1800,3498
169456,1899,22200,1111
194846,374,425,14589
2842,2100,4575,8981
78883,30000,32299,619
109217,100,200,861
205224,4197,4198,9
52177,1200,7588,6638
172406,96,444900,145
128561,983,9900,6
123918,910,2199,547591
200826,1455,1455,36
192623,60,60,71
187825,16999,16999,123
52328,1699,2000,7543
5133,588,588,15
54830,152,752,7
52987,495,636,5517
62784,103,1999,29951
33459,3,4,49
52757,4561,7120,57
74833,394,5045,6297
128553,43850,43989,175
43013,208,1012,83157
200022,6686,10586,3918
38895,13352,13352,39
24066,246,386,12
52242,7499,10000,37
193243,69,498,9655
71842,60757,149800,48
24055,2624,176212,8
141320,4421,4421,45
40130,4000,291000,10
153512,500,1100,32
77589,30,40,405
103797,81,94,109
52300,27553,27554,4
32410,3499800,3499800,1
40162,3000,3000,33
187831,84391,84391,225
193924,116,133,1349066
193929,1400,17200,1054
141318,666,666,45
40124,3040,3040,14
160399,20,29,5704
34052,270,475,21251
17222,25,45,233
28119,11700,11800,235
54448,19898,19898,14
128500,75,233,3755
163707,11899,11899,34
163695,1899,1899,2463
36860,4250,4500,949
176811,55,80,247
171272,29,444900,160
106888,1098,1098,146
118006,17,22,887
106889,185,185,61
107517,34,34,34
188827,25000000,34999900,12
136556,49,50,34
41400,4029,5331,56
180309,2200000,2600000,30
188790,386,386,13
153668,500,50000,74
153666,1800,1800,7
165017,194,194,188
74839,572,713,4223
112090,1075,1675,568
18294,2580,2584,642
171285,500,1195,781
200021,7022,28900,959
128559,1645,1646,58
76142,500,525,1127
2289,2,2,707
62786,239,577,2430
2290,15,15,376
3012,4,8,85
3239,3,3,267
190395,42,53,72958
4585,35,35,67
1074,13,13,34
172096,2200,2503,9133
193563,197,197,260
56205,179,200,27
198293,550,550,328
198223,900,900,4158
192944,12032,14155,75
38873,59965,59974,263
20813,1545,32001,20
56550,40299,40300,47
20812,2053,36303,24
31892,375,499900,612
62340,4313,4313,18
47831,7563,7563,9
36907,445,9500,2915
199993,508,510,189
194850,11100,13299,316
74661,12578,12582,55
191939,100,100,1198
198504,597,598,106
136547,395,2500,63
168489,5077,19999,696
111450,43,43,312
190531,3899,3900,3921
171275,900,3739,782
111434,95,795,603
168500,7777,19999,265
184392,2000000,4000000,27
60393,90,90,28
136545,200,1000,48
168653,18700,39999,484
49884,15000,20491,107
200789,3900,3900,71
191380,337,390,4464
136548,500,54662,39
56204,439,440,30
168499,4444,5519,121
4875,2001,2001,10
199956,500,749,296
109140,60,66,175500
199957,501,501,63
14344,22,1019,203561
19700,570,15018,3285
111452,70,70,463
111447,95,95,597
191948,89,444900,236
173051,4500,50000,76
122347,314,1000,1674
88532,400,495,47
109160,995,1000,792
199958,501,501,30
30183,1829,4999,2284
100739,501,3061,472
191933,88,3988,1414
171289,300,450,2746
200061,1300,1570,53912
200615,9894,9900,277
124438,1,75,77439
199950,512,512,141
169152,8475,8475,471
67405,100,100,6
174283,19,19,270
129158,65,168,1404
122742,4,5,208
116271,1310,1320,28809
191352,177,229,965
201724,771461,771461,3
76083,525,999,313
76080,648,1056,519
76078,882,9500,503
76076,298,331,1401
198492,147,523,1287
171370,100,100,525
77101,13922,15000,610
163222,49,4499,476
109219,1210,1219,593
116268,575,1680,600
7068,4,4,5124
3823,527,995,453
3301,2,25002,55
172233,275,2975,1046
113530,50,50,62
127841,2995,4785,119
11939,199,24118,24
8146,6,8,17
74642,158,1058,60
35285,500,17200,154
178551,1539,1539,9
109129,140,345,96528
3299,10,92,26
127720,5999800,7348703,2
106870,288,4999999,157
109127,140,315,62000
4787,6,6,114
179307,19194,19194,8
184308,18,9919,807
2863,1,2,157
127837,8498,300000,70
172415,190,250,71
19230,2301,2496,28
6290,5,5,245
158863,119,119,40
19232,84645,90000,18
169661,241,25000,5
177716,23,10023,245
35557,9555,9700,502
194580,900,950,18
173077,20200,20200,29
173094,15100,15100,18
38375,75,575,543
177841,98709,104909,9
191494,9069,9087,10034
191323,2493,10000,1421
207086,37950,37950,35
67289,750000,750000,29
2320,1,1,589878
163581,99975,100000,3
27674,20,2045,904
5637,390,390,226
163018,13397,15000,43
168663,343,499,11367
133688,19,329,83
173060,199,200,6387
191475,498,574,2874
39354,1,1,208499
192853,250,264,1702
49084,4500,10500,557
193940,37591,41499,1894
22788,900,1895,315
76630,36272,36273,6
199959,520,520,36
67281,239953,239953,24
733,10,10,113
199952,500,750,79
42253,100,17200,10904
39970,750,784,5550
200619,114999,115000,11
20867,62,63,61
20868,387,533,73
20870,65,65,41
20872,72,72,60
20873,63,63,39
189143,125,199,63231
130179,550,1091,521
20879,67,67,67
199059,800,800,20
198280,7500,7500,331
37701,75,81,9467
172055,7,1000,38021
200572,183,194,33
112177,1010,17200,156
172063,412,413,7294
34850,1100,1100,44
198183,43,99,3457
33547,20,213,31
29448,1708,1708,49
68198,20,100,873
31901,350,499900,364
29412,262,262,37
9317,4797,5050,13
11415,100,100,34
88491,775,775,2060
173160,10000,50000,999
200032,5044,5044,236
53067,200,17200,614
2723,5,5,86
23756,142,145,98
199987,1000,1000,237
38879,2007,2013,8
108302,1318,17200,573
44458,793,793,108
74711,48,48,64
153476,7300,7399,137
38997,792,794,48
52781,8634,10162,17
37118,1,1,524
72988,20,210,21636
9314,2493,54593,23
199986,525,525,361
200004,990,1058,58
201314,575,590,147
200006,594,2014,65
198174,6909,6909,55
81405,13,100,161
200614,500,548,51
172056,14,14,1369
152638,8005,9000,346
154884,18,560,538
28056,15547,15547,1141
22448,77,84,2494
31672,450,450,458
24338,200,900,180
118631,624,624,222
158379,10,10,725
49908,700,1050,1061
160398,15,16,2897
165755,500,500,293
23334,190,195,9
109123,1050,1305,145151
23386,299,300,13
160483,20,45,40
113274,4500,4500,15
17119,1,1,58
185910,51897,51990,275
178538,4999999,4999999,18
53068,2587,6889,5142
2070,1,1,25
76094,15,16,188
52770,2678,13927,25
52756,293,493,65
171292,400,4583,5272
42428,393,393,50
770,4316,4316,3
5206,24824,24948,26
5472,1,1,375
8827,1388,1982,1321
27677,4,5,20631
194856,1500,2799,2946
29426,1400,2939,12324
151721,245,399,451
13452,3299,9999,385
198495,1560,2500,44
38772,52,55,176
21557,66,69,129
21559,2,2,94
21561,39,39,73
21571,93,94,143
21576,1734,1737,149
171831,333,900,23375
39974,2265,2265,1
21592,92,92,36
172062,420,499,770
39204,913600307,913600307,2
75016,285,589,349
130178,1077,1077,232
159466,150,200,421
132509,4099,4200,24
21213,400,500,3081
52986,975,1749,17017
17202,11,13,1068764
198161,174,197,699
159464,200,250,100
2880,1,115,16415
13447,150,385,1351
130183,388,400,378
130180,1067,1099,174
191534,50093,110094,40
10307,84,2584,167
195466,100,100,36
56477,23,167,82
169130,41,41,59
152495,60,60,387
152718,500,500,38
38878,28994,28999,86
128849,2000,2000,12
132752,18,480018,177
159867,16,16,115
3664,3,3,185
59596,300,300,68
171428,2211,2743,18149
192708,2800,2800,19
171267,78,129,1084
192746,216,216,13
200772,1238,1238,34
192661,174,174,19
192670,189,189,19
193895,300,309,177
192697,4800,4800,34
192617,64,64,766
192629,59,59,423
192650,200,200,15
192625,70,70,787
192657,170,170,70
192863,250,255,2720
130176,330,396,1553
190320,222,276,72383
193470,105,108,28675
24028,15700,15745,26
24065,568,670,17
41339,10000,14000,289
67319,54415,54415,82
76095,100,100,316
118565,49981,49981,112
169675,1281,2200,239
41496,900,900,1
57099,225,225,113
162555,295,299,215
138979,496,665,96
130181,14870,14875,150
67323,375000,375000,30
12820,10000,10000,531
54620,214227,214227,8
52575,173520,173520,4
33470,16,38,140518
109143,65,70,146841
109139,17,42,6842
22642,2720,6000,336
19306,2,45,275
200578,197,765,268
19221,2,2,127
35758,1176,1176,75
194731,650,1800,118
159792,100,100,11
105724,250099,250099,19
12203,3,1001,38926
4600,39,39,50
8932,14,22,191
114016,250,250,40
38625,17200,17200,65
43652,13,9914,267
23438,300,300,158
23440,700,1000,147
205459,100094,100094,21
158828,650,650,24
58487,9345,9536,871
38798,190,190,11
153478,13798,13850,116
120150,100,100,207
159785,10055,11155,63
75037,44,99,110
159787,6500,7399,93
191520,875,875,74
58088,9800,9800,561
127840,97,3126,128
52555,441,667,5790
40919,2500,5013,596
4361,75,9975,190
21031,100093,100093,7
74728,2205,2209,82
20963,850,1164,3055
211270,10900,10900,81
199054,1306,1306,53
199056,4999,5726,22
41594,10504,12962,540
210246,8400,10000,476
191872,3799,3800,35
194734,650,650,21
43119,890,890,1028
5477,10,38,116
124671,7075,8000,8970
27439,30,1950,8062
194871,14946,14947,6
195457,1176,1176,42
204994,220000,244900,1097
74845,1495,17200,458
194804,3775,3775,108
6530,1,1,1131
22826,39,658,134
172057,10,10,2875
44739,350,350,150
38861,40,40,56
38896,19359,19365,20
44922,10000,10000,1088
172059,28,213,5162
40072,2427,2427,163
31916,299,372,53
160400,74,74,1795
33546,20,20,33
200810,577563,577563,8
204092,96886,97500,60
107469,75,75,89
62658,288,288,69
71808,111599,111600,108
34768,750,750,66
38376,10792,10793,20
38870,100,7241,5
137556,1543,9999,85
112180,20070,20070,7
21840,48,125,5917
36926,62,88,298
128728,649999,649999,2
6370,899,900,3883
13512,44281,44281,114
199945,550,571,90
46766,15000,1500099,16
128723,440947,440947,4
172018,13500,13500,352
139338,46118,47448,110
115512,25599,25599,54
52748,9998,11112,73
199979,687,687,448
2454,63,325,200
194821,993,993,719
127004,195,236,9453
128727,450000,450000,1
140568,39900,39900,5
200023,15049,15900,3221
44466,2248,2248,21
201315,500,500,187
17708,4598,5999,143
128726,450000,450000,2
194758,2376,2752,1202
38948,11745,11745,44
142117,102,1298,2996
190314,7499,8608,25724
62524,4999999,4999999,6
192897,380,380,182
158927,12331,15000,20
202065,59,59,90
31673,250,550,36
19268,347,2156,59
787,10,11,107
19274,799,880,11
122343,1765,1765,72
44274,148519,225819,22
172921,29,40,244
122344,497,498,46
44272,40000,44500,15
144305,9899,9901,61
3389,1900,1900,229
