item_id,min_price,median,quantity
111445,24,34,742
31903,7999,8500,275
31902,375,400,272
51950,2677,2800,6965
200785,6910,2569091,6
184096,7500,100000,64
128719,449900,449900,2
39004,550,901,6
11185,51,299,164
155615,36,36,75
30458,95,95,21
31886,300,400,179
17307,115,115,33
199943,501,506,98
180058,2000,3032,891
197847,1200,1485,315
44455,245,257,87
194803,4000,4500,107
158771,200,600,171
79305,216139,344705,4
128743,300067,300068,5
129000,500,500,55
1180,4,11,80
193923,111,112,312892
955,3,4,74
76092,500,500,2169
81200,10,10,137
74919,2500,2500,24
192673,160,160,27
79102,35,40,56
153435,2595,2597,122
153437,25,25,130
111650,35,35,1035
153431,200,200,5
200040,14999,15999,2854
7097,1,499999,108
208189,451198,451200,65
192663,354,354,17
5263,215,2000,274
158746,200,300,52
178217,25,29,510
76563,300,302,22
10286,18,48,12736
38914,93,94,126
38864,2999,2999,60
79287,100099,100099,5
112285,3099,49999,44
76138,575,575,503
112297,400,3430,39
112284,2970,2970,28
112271,8799,8799,39
114836,500,17000,2257
19278,2000,2000,22
33236,12,18,111
76701,1000,1000,33
23098,65,65,37
112287,1509,1509,102
112293,1500,2870,40
112276,451,451,36
112277,18800,19900,50
112295,2970,2970,24
112301,2999,3499,48
112273,9000,9538,37
5128,395,395,7
112282,1876,2376,56
112275,400,33800,40
118899,200,200,7
39956,150,150,13
112298,8634,8634,26
5569,500,596,4
39955,110,157,2
112272,451,451,54
118898,142,395,22
39951,195,195,7
67401,100,2500049,4
112283,2000,4500,32
112279,56925,125000,47
112292,2769,2969,39
39948,199,199,10
112290,2484,3740,34
4775,45,45,17
3676,77,77,19
44292,52762,52762,13
113135,800051,800051,1
39935,87,87,4
204623,950084,950084,44
39934,250,300,7
171350,300,444900,260
39918,99,110,2
76568,150,150,27
152641,4500,4500,96
76561,190,190,15
113140,666669,733319,2
76504,150,150,8
127838,9555,9555,186
76502,100,105,134
32067,545,1499,1064
52175,1000,1000,14
199216,34205,34900,572
165016,147,150,332
158751,38,38,276
52173,1028,1028,10
158861,188,188,571
52164,1444,24878,4
52121,95,100,56
52093,589,1244,17
153633,2346,350000,9
153634,1249,1831,18
52084,975,1489,37
52081,550,584,14
24060,806,15000,8
128733,349497,349498,3
41483,200,200,4
128735,449999,449999,3
41453,2213,2213,6
39968,112,236,6
2313,8,8,88
39967,150,150,33
128732,450000,450000,2
39965,250,300,10
128730,450000,450000,3
44264,9999,23600,17
140630,38726,48726,142
44282,65736,65736,11
12003,19599,19599,14
17196,1710,1805,208
130173,289,292,1094
87277,475,500,1646
172920,60,444900,158
140347,26,227,286
12804,20,17200,10810
71882,127398,127399,37
85221,6700,11800,318
104126,5600,12500,368
2734,554603,554603,3
39210,538,538,3
2735,550098,550098,10
178545,30,55,398
39201,3712,3712,11
39341,758,17200,421
10647,86,136,12213
33632,25,25,29
36781,700,935,196
67229,934,7553,1185
52240,14910,15000,23
52687,871,872,8
191366,289,19800,267
52743,2035,2035,44
52749,1000,1027,54
38921,5444,5447,32
32229,58,5070,1539
38875,6428,6433,80
158871,60000,68990,18
38968,190,200,38
22830,2494,2494,177
28104,1001,1999,948
44449,210,210,35
74724,1719,1719,62
194725,695,695,498
172416,25,444900,166
200851,4999999,4999999,2
39000,6565,6567,24
5566,4999999,4999999,2
5465,11,100,87468
163075,3300,3300,41
168185,500,1044,74532
61986,2000,2000,64
191360,1733,1750,172
172904,699,739,121
15407,325,400,479
32718,75037,75037,24
124115,280,608,102882
2748,500071,500071,5
21072,1,1,393
58489,6699,6756,2821
124461,1195,1339,8723
136558,1485,1485,43
41146,7200,7600,30
79314,12441,12441,7
88530,4999999,4999999,1
38836,3094,3094,68
167539,12500,12500,852
194857,564,777,5665
3402,25,25,9
194576,9087,9089,16
2589,5,10,61944
174281,145,145,94
152550,2487,2538,23
35622,3506,5006,675
113275,6305,6500,34
20545,263,3163,14
198253,2000099,3500049,4
41812,539,3200,4191
153669,50,2500,33205
173057,125,4403,25457
108391,1742,2042,78
200048,45999,46000,54
38990,3999,3999,29
152579,798,1055,27145
21222,500,500,301
198508,12327,12327,130
153700,939,944,1702
18641,9999,9999,129
19270,64537,65037,21
200849,100000,125000,15
38767,12,12,10
198237,100,167,370
190532,32499,39193,1214
42751,6638,6995,127
45621,169,2999,450
34764,45,45,89
110652,3200,5443,31
8766,2,3,166
199981,10081,10087,287
168586,648,1580,17688
2750,3342210,3342210,4
128842,9999,9999,17
4235,8800,15000,404
9210,11400,11630,1478
38888,4869,5947,43
168215,1155,3759,26034
108337,400,460,2119
12202,2,3000,3844
15871,100,113,382
19275,1959,1978,19
89329,150,150,77
200042,1551,50045,348
89326,300,300,41
111665,16,399,2183
80591,5,5,44
74248,238,809,16642
111438,100,110,354
62781,578,5000,8330
136553,6600,15800,6
3730,24,1500,18276
192668,1559,1559,7
139786,4877,5500,1090
6049,400,430,11048
67415,506,595,494
3685,17,29900,24691
163781,3500,2501749,4
111658,100,17200,403
171828,148,174,33166
191945,880,950,5521
192960,15000,22800,69
63127,700,55589,1305
133564,1200,1200,1098
18232,6500,6500,1582
206968,5539,5939,57
175788,46,47,73078
44165,350,398,206
44145,350,398,67
194814,200,400,193
53066,45,46,8952
133576,401,401,997
133575,14,14,1222
44144,396,400,383
44147,350,398,226
87230,296,296,247
192914,300,300,458
111453,799,999,970
153635,5,5,59952
41814,588,1042,947
168310,85,87,268
142334,63,80,198
159920,145,151,40
124440,300,1099,77996
74841,173,931,39811
19698,1855,6910,9065
27671,184,5082,16024
210456,218888,219898,288
8839,900,1878,57819
27681,420,5073,13876
199954,599,600,133
114013,200,850,2
192095,85,100,57004
114008,348,348,11
191467,90,96,20258
124103,531,1295,30170
190396,39,56,287011
41805,2000,3150,2396
160484,199,899,36
2456,55,72,944
52135,2000,3328,7
2455,24,24,356
52124,2254,2254,14
194798,1400,1500,198
12214,99,100,14
44291,6000,6000,14
44155,4505,4550,65
43465,4,5,47
72986,44,73,693
43004,15,15,165
152639,4748,45000,1440
5523,74,17200,1363
192858,291,297,10897
19699,1442,6721,7981
64670,23,25,661
182581,2400,10000,1223
3670,2641,32550,375
172008,599,50000,331
2924,18,2100,3839
190326,895,975,124628
76132,8055,150095,3484
194794,2850,3536,179
152615,12221,13698,699
173056,4800,6900,12182
5373,6771,9992,2429
194806,3430,3500,145
168828,8000,24800,14409
194807,19000,20000,58
2934,95,988,11917
53051,274,275,1352
79251,303,5095,17721
158189,99,3590,6150
7909,100,170,10157
2604,1,1,70177
197720,22500,444900,97
2581,9,15,517
124102,645,1000,70298
8845,4111,5589,2145
197743,143,226,47679
3712,379,2549,4643
89888,528,528,2372
6470,93,156,16233
5525,2,2,536
31887,1317,1317,54
27437,33,4000,1852
53065,1889,1890,2327
191468,108,153,110653
3181,10099,100099,61
11390,4999999,4999999,2
167862,1799,1900,790
68779,2097,20000,57
29460,3929,47000,9548
2745,3718900,3718900,3
6362,10,24,2010
6316,1259,1259,30
33042,500,500,78
138982,10000,10000,1099
40079,500,2201,101
20770,8662,8662,22
2770,250,452,172920
24508,14,15,360
192552,5233,5233,1836
85584,749,17200,254
117474,4999999,4999999,2
69237,75,4000,3949
3858,499,548,39056
108309,5040,15480,110
139417,82768,84273,195
179003,461,4999999,9
174282,999,999,54
128988,31815,31816,7
22793,1300,17200,126
14343,37,42,2815
85506,125,15797,1499
5469,10,3000,7328
191464,198,240,6966
1688,4999999,4999999,3
153646,39639,80872,32
161373,175,175,32
108347,4515,17200,56
44758,4000099,4999999,70
179005,3500099,3500099,3
20416,290000,290000,7
159468,98,99,39
63296,25664203,25664203,2
6037,1450,1473,5313
771,99,4999999,35
108346,3465,17200,215
115464,10000,35000,3
43102,4000,5499,1620
32428,70,17200,9991
43501,200,450,4590
198176,19895,19895,223
200790,1087,1087,123
159869,500099,9999900,16
198233,11594,11594,180
158926,4999999,4999999,2
152548,1000,2995,4401
152560,4800,5999,297
199053,1100,1100,23
25418,20,20,147
193262,100,5000,133822
191495,12238,12299,5098
54619,4999999,4999999,3
133591,50,100,2587
133590,48,71,1500
43011,135,17200,588
128989,7598,7599,10
72163,900,1260,6351
25425,298,298,59
194754,22120,22222,2650
13457,1479,1479,22
13458,1281,1281,164
127848,2496,2596,131
45200,88,88,40
22644,98,9500,1668
45191,199,2500099,4
18253,14992,18792,40
8948,2,2,92
197854,145,10089,134
76098,65,65,56
200816,3380,3380,25
197758,20,20,193
95482,4020,4020,16
124439,1,10,21363
74249,3,100,127430
4605,1,2,23
187636,620000,999999,133
52188,358,1200,1326
52980,24198,34552,1336
168446,13200,13250,232
4232,378,391,4173
77543,2537,2538,17
77547,1996,1996,28
77541,1993,1994,46
77542,2461,2461,6
77545,2592,2593,86
77546,1864,1867,334
131729,3400,3599,239
187884,148697,148799,325
199976,1100,1160,1414
77540,3057,3057,24
71810,38094,41198,47
77467,1344,1344,4381
19222,17,17,340
160092,100,130,86
19300,2,2,471
19299,1,1,350
28284,776,776,28
62505,50001,50001,5
44314,91,93,50
192977,100,761,1370
155811,500,15000,152
199992,504,505,138
52194,3998,25072,2886
153665,580,580,230
199948,517,517,232
192702,2040,2040,5
192880,29,35,271418
197794,3700,4076,15197
152561,589,589,570
108353,13900,13999,231
184090,3100,3168,605
113355,395,409,147463
22447,62,29900,19108
143619,854,854,1
3385,25,25,726
39524,2800030,2800030,22
61978,2300,2495,8551
82300,1204,1204,45
4606,1,1,36
39520,9,11,179
27859,3,3,82
193050,10,11,986102
29452,4,5,45
191350,5648,7169,1765
22525,391,391,87
2321,2,3,29496
132231,22,22,371
10620,57,60,34589
42780,40,80,17718
53070,15,5000,4559
74247,38,44,21062
35951,240,240,46
6371,555,555,623
154898,7,117,8789
3173,23,2539,1777
74847,1198,1995,5221
197795,1993,2004,1317
191358,482,590,7843
197786,100,200,12283
158783,2607,2607,32
43145,4999999,4999999,2
37702,426,437,3353
197778,65,70,10077
140189,500,500,88
191338,8550,10864,936
124441,941,1249,26584
61980,582,17200,593
38425,3625,3650,4101
210688,93349,93349,38
2678,1,2,451693
38988,298,298,23
200056,149997,230000,18
774,100,4071,6858
8153,34000,52000,2966
130192,2000,5000,244
22837,4992,4992,314
186982,3074,3074,27
139352,75000,99900,119
129018,74518,100000,330
6317,4899899,4899899,20
21558,6,6,84
109223,45,78,9886
158327,320,325,26
108345,600,17200,275
2595,5000,5000,39
74846,500,1099,6989
173163,39029,50000,549
108363,5500,9006,118
128846,1171016,1171016,154
2775,2520,4500,14554
11584,523,523,60
168583,919,2500,12529
153033,87498,145000,269
3860,525,743,7661
174328,399,403,603
168487,930,1240,22711
43107,2094,17200,510
74864,544,836,4189
192844,97,100,10580
34056,26,485,44330
178536,12500,12500,16
129284,5792,9284,72
200099,7777,7777,21
2592,6,21,28583
153702,1000,999900,2116
39349,1000001,5000001,10
186017,3500,4688,693
200577,3062,3346,23
210673,99199,99199,184
199055,200,200,25
108306,627,17200,587
12360,27697,27699,3047
38894,58147,112188,6
13754,687,739,208
191493,10000,10750,354
36930,1595,2900,104
191940,2339,2500,1400
32576,1,1,73
4399,10,10,21051
178114,250,4999999,44
36782,350,16968,1655
58085,11800,11848,33
192616,2500,2500,13
184100,7400,7500,235
76089,296,311,219
23784,1967,2886,712
128997,26608,2513303,8
198261,57588,57588,99
19265,35089,4999983,9
3818,929,999,15318
156526,14999,21974,231
28103,788,1999,674
191374,894,19800,19456
112280,2079,2079,16
179992,199,199,304
193029,6499,6700,17
40081,945,945,66
19281,8233,8316,11
117457,847,50099,56
62790,34,10000,3389
172365,160,160,92
109118,57,100,248398
81407,83,95,24
194010,2049,444900,169
94289,2510,3705,567
3674,9,15,12
168498,3499,3499,403
29393,299,299,12
38927,30299,30591,15
117473,4999999,4999999,4
163102,4999999,4999999,2
79255,898,991,10103
108301,2500,2588,974
1015,5,5004,3609
180457,3400,3647,252
52183,1200,2736,15877
58089,1568,1568,92
170173,14999,14999,114
193938,41900,41900,222
192859,583,1579,1768
191331,724,19800,1410
192860,262,297,3670
178149,125,169,65
204072,999,1534,68255
6308,18,2500,1805
172361,420,444900,371
2324,3,3,10415
199983,505,505,110
1468,15,50,10400
173128,4499,4500,385
193255,305,405,201043
3857,3,7,23748
191336,2944,3497,1061
191349,1890,15500,575
192955,27208,29976,2286
12037,17,108,82835
168589,902,1350,19428
4338,7,10,81118
4341,18,62,13914
187704,15,187,52975
74250,32,523,41832
19272,6700,6700,13
30817,3,3,48683
173059,209,300,211971
152577,129,130,102136
204859,479,783,2850
171266,800,1775,998
192887,7900,9499,1268
198414,1000,1077,11355
194123,195,195,60729
192912,300,742,264
172934,206,206,1967
192908,595,444900,376
153715,500,444900,541
168449,13900,14999,236
191340,2000,8548,2990
192096,70,104,528639
197788,103,110,17811
3371,1,1,181559
71998,244,1254,5369
171271,30,4176,244
173037,18,289,3225
34057,114,2985,62670
171841,17,30,35708
173127,3000,3300,482
172363,548,10599,610
2605,1,1,62794
192931,10380,11781,67
197790,205,260,47816
25456,949,949,375
199962,575,575,49
193946,125000,250000,173
133557,19,20,912
76734,300,20099,2640
22375,9801001,9801001,36
198395,100,581,2161
41800,12495,12495,262
213035,29980,29980,1
111446,72,75,518
213361,20089,20089,3
20871,69,69,33
24479,16000,16600,1507
192695,1985,1985,24
191397,123,724,1442
199206,35,35,519
36812,1198,1320,232
36913,2373,2374,10638
200838,3000,4500,44
168822,1000,2445,27780
200000,533,533,44
192654,175,175,24
80593,50,50,22
186522,5533,50000,283
187933,144999,145000,421
151565,1195,2121,66744
192627,64,64,132
151564,794,7500,75870
27636,25,25,11
72238,399,600,50363
47556,500,2500,2164
192705,3000,3000,7
129029,86271,89773,264
104108,500,12500,1217
20552,570077,570077,11
168312,1500,1500,655
133940,175,175,3012
173067,19000,19700,637
140631,3000099,3000099,13
82451,500,500,32
4342,13,27,11625
163391,159,159,45
2684,49,49,113
175069,6565,6565,27
162554,4999999,4999999,10
193559,1499,1499,39
196583,145,145,212
131746,3267,3267,523
2683,6,6,100
200811,4999999,4999999,52
110642,2800,9999,60
36916,2488,2492,5413
93970,322,322,275
27661,109,110,238
34599,17,17,62
31911,400,499,32
23100,85,85,85
74712,71,75,57
85501,500,527,41
56850,1975,1975,4140
163785,4999999,4999999,2
40536,10,954,2006
52983,416,443,51931
3729,7,35,93
62328,131,131,22
187934,145495,199995,271
182121,99,99,20
9334,527,527,7
39684,95,95,2491
62652,23,23,66
192895,70,197,289
87577,500,500,236
38812,71,71,27
138986,4999999,4999999,2
3531,10,15,2689
200776,4999998,4999998,20
34769,4999999,4999999,1
35950,500,500,40
162546,4999999,4999999,2
39001,149,150,19
2682,99,99,48
74834,697,5000,9844
163138,899,899,7
189543,34200,37947,3095
27516,8464,8465,39
197750,25,77,53003
109218,311,393,2236
38778,357,357,34
192651,189,189,19
153627,1800,42700,19
190330,298,590,46203
68786,19997,19997,20
133563,15,15,328
41595,10581,11614,2416
2740,4999999,4999999,3
169300,482,1682,266
43535,7100,7114,370
198417,3996,3996,6661
194826,1129,1400,1336
172449,60000,60000,357
2749,4999999,4999999,4
200038,8300,8400,12048
25454,78,10078,64
46098,16891,16893,47
21153,500,3000,770
63303,387,387,42
166420,1081943,1081943,3
59029,1372,1411,23
5095,560,560,26
12212,4,50,282
198045,5614,5614,17
17771,390000,390000,396
23793,2375,2375,4976
153442,4500,99900,12
136561,178,6371,8
128219,26534,26534,7
158823,300,300,17
40078,999,999,46
83157,5,5,69
25428,14,14,47
197767,835,835,12737
203407,27551,27551,237
25411,119,120,70
158865,127,127,70
25421,15,15,72
155608,32,32,58
132213,670,670,9
5498,99,251,963
40087,2000,2000,27
173058,5000,5900,8544
162561,4500088,4500088,7
10841,9762,9767,447
112321,200,200,278
74865,2244,2250,2777
193925,332,1680,7111
179278,413,456,38
165733,4999999,4999999,3
8151,4655,4655,237
29800,12667,12667,6
140355,536,4999999,3
37921,429,5000,1209
5118,5512,6884012,4
127849,5005,5005,129
76140,500,10000,1053
27663,115,115,53
76141,502,10000,1459
34411,1600,1600,73
34053,227,603,2656
17198,1774,1775,92
17010,50,7099,3161
56516,2398,2585,7693
108357,7500,7500,108
39683,28000,29250,191
140351,109,115,55
191518,75,90,1525
3728,950,999,53
36924,450,630,222
79307,24998,24999,9
142336,2,8,3316
43369,13800,14000,1058
38855,819,819,12
36933,545,594,159
151651,5000,39952,7
38897,75,75,74
29292,300,300,13
172408,547,555,14
2772,466,575,18166
201319,14069,14070,275
189145,192800,399800,296
110628,1296,1296,80
37147,28700,28700,142
110626,1148,1150,20
110625,1312,1313,13
4265,10,15,278
4278,29373,29373,232
200580,2100,2100,29
200574,1289,1289,24
200565,1000,1314,56
43012,258,2520,46273
172010,2000,50000,208
113276,97947,97947,6
30475,1237,1237,19
23573,5500,6948,944
89739,1136,1136,1
81205,10,10,17
44759,156,156,13
202401,8244,8244,74
97161,890,890,5
32716,35027,35027,23
62520,100,100,20
25409,16,17,208
201813,1033,1034,77
25901,4550,4550,45
190322,995,1099,103557
193935,28258,28258,269
5042,262,275,40
198258,89098,89098,453
200105,57500,57500,48
196584,400,450,558
10306,1420,1420,45
163136,4999861,4999861,11
195360,10099,10099,9
179020,151153,151153,5
168786,3260000,3556150,10
127846,75,75,128
128847,2000,6073,34
34759,752,2489,92
152876,2400,7900,10084
43108,175,975,1331
192911,188,194,15
27676,39,4999999,3
158834,134,134,46
151444,550,550,2
67507,3000099,3000099,28
25437,49,50,93
113277,3600,3600,15
72094,1273,1500,30808
153624,500020,940420,11
21114,8,13,55
7967,6788,6788,127
4370,800,800,72
174327,124,150,1403
41802,80,99,1253
41809,125,249,5009
52326,910,1222,52418
137557,1199,1700,131
187796,3500,50000,60
175970,100,200,435918
192971,287,400,532
191337,490,19800,1018
79253,361,366,4823
180624,24996,24996,31
43123,1550,17200,647
43106,400,1400,7837
128550,61757,61757,31
43118,3099,3099,493
43116,1844,1863,3189
173871,45,45,29
129032,435,448,144655
158186,3,903,90611
173937,1755,1755,26
23424,1400,2000,43096
198306,125498,125499,48
192671,200,200,47
18286,354,354,8
213037,817,817,2
212763,300040,350040,5
5136,6,500000,81
22573,72,200,11668
192851,559,582,124539
168649,738,1456,259369
33460,3,3,124
15564,50,50,142
22574,1700,10599,2570
54628,500000,500000,8
33874,1500,1514,3524
23439,523,600,603
198614,2699,6999,27709
162559,599,599,17
23079,74,267,374
23449,81299,81777,1189
194809,3800,4776,545
127681,50,81,4073
115815,339757,339757,3
194785,21333,21500,118
204991,17400,17469,8
1177,2,3,17
194793,99500,99550,77
194801,55500,64998,176
199051,300,300,31
20882,61,61,54
115813,50002,50002,2
19768,7800,40019,4713
21024,500,17099,452
3577,2400,6413,21675
13546,250099,2625049,4
38981,1561,1561,30
87885,4500,5571,373
111444,74,75,312
182653,9,9,195
108296,1748,17200,246
37091,3,3,63
111441,60,89,421
108300,1500,17200,779
90561,59998,59999,9
108439,94999,95000,739
38972,10999,11086,12
109584,17566,150099,709
22572,2999,15999,1224
43010,428,16999,1177
6890,5,5,15
168959,12966,12972,20
2687,2,3,137
22841,45055,45055,6
52190,5500,55020,1521
87226,20,23,96
166583,30083,30086,132
198255,99900,99900,57
191368,482,1241,909
166664,29226,29226,52
4593,16,59,100
193950,211,480050,588
38822,30,47,73
16000,128,500,7221
124109,250,5541,3891
38893,3327,3328,12
72985,319,325,583
87883,6318,6520,564
116172,750,754,59
200005,510,1727,31
139442,77498,83509,133
4389,826,929,2081
74837,1000,2620,15503
22828,4999900,4999900,12
208746,100086,100086,17
161347,18322539,18322539,22
53038,1680,1680,13091
38839,318,318,58
198189,510,17200,1059
27500,99,631566,7
20543,1895,1895,8
30610,36,36,5
37252,11,300,6
169132,51,51,73
12365,70,102,78854
52988,600,648,7578
194797,1200,2514,460
139358,57448,62500,105
190880,100,100,22
19273,6002,34962,13
45932,5000,9935,81
43146,20000050,20000050,10
52763,291,306,14
9451,1,1,44
38945,288,289,86
129022,45617,45619,169
38802,3976,3976,52
62269,488,488,17
39681,2070,2371,2618
106867,500,800,108
191525,18499,18499,3176
22847,4999,4999,412
184051,264249,264249,6
108920,15,15,19
3864,565,689,6068
200794,2700,2798,18
20846,2550,2550,21
44573,4999,4999,11
192840,266,288,1077
190450,38200,38497,2494
18945,2,9500,15161
199960,530,530,141
21574,474,474,40
199996,1499,3746,1560
58084,1598,1998,178
154127,525,525,65
81197,98,98,64
130202,3899,3999,20
122345,4997,4999,31
4540,123,123,212
133572,14,15,275
57194,458,554,1113
38937,86,141,20
192847,179,334,9953
3859,525,625,10225
183823,100,100,536
128552,40012,40015,98
10505,24,29,12764
198312,49500,155000,121
22446,252,900,5295
38934,10494,10494,17
42459,1800,12500,128
74725,265,274,502
38940,15579,15581,25
38900,15194,15194,17
20518,166,4999999,311
194690,683,683,144
168960,100099,100099,50
1520,267,267,548
181247,3000000,3000000,3
13459,1300,2500649,4
179274,4999999,4999999,4
62780,86,17200,382
68784,48060,55639,9
38856,247,502,46
204565,9964,9975,71
74701,167,169,88
200827,5500,5500,18
23787,89935,89935,44
27857,32,32,9
172042,190,372,264
190537,39897,43800,252
200581,108,151,97
81201,19,19,168
199995,524,525,275
207087,79800,79800,180
193053,7,17200,337685
179004,431672,431672,3
179006,652,3452,6
194691,158,159,5526
2840,272,480,23168
18222,108,108,236
200793,1515,1515,138
2596,145,9500,1905
42641,50,90,720
4390,5,169,187
159789,14800,17525,44
192711,2143,2143,9
200780,1156,1156,53
23354,80,100,28
178219,1458,5475,61
158745,115,115,46
20842,501,501,18
128304,78,121,18404
5342,1,1,33
34750,40,40,221
19441,15,1875,25889
24401,105,400,11423
34749,64,65,372
34751,14,14,270
34757,497,497,94
34765,48,49,61
173204,25,1033,1064577
193222,4080,10000,1304
193379,7999,7999,7450
39682,2993,2993,2683
190378,7593,7593,151
193384,183,186,67
124105,888,1864,10296
152513,382,616,63476
201424,68,68,523
158202,7200,8884,2049
25431,30099,30099,11
152505,165,272,41906
36805,4999999,4999999,2
87648,500,4810,65
200795,753,753,58
192619,64,64,131
200800,70000,77763,180
192883,1199,1250,751
192898,60,194,2671
139278,48220,125000,75
139270,63500,100000,135
156930,55,99,98188
110633,863,867,19
40213,260,362,51
201222,1599,1599,52
192666,165,165,41
200836,1249,1249,41
1181,68,69,67
954,4,355,83
127847,1299,1500,740
62323,38900,39000,146
20677,2599,2599,45
197756,86,97,290427
57062,2576,4950000,20
68047,222,227,12
62677,468,468,22
200051,23787,23789,10
38792,444,444,28
44143,1315,499900,172
55978,1300,1601,24
198500,19965,19966,24
172097,116,475,388609
24478,74,100,1553
74705,9962,9962,37
87647,892,1478,236
112296,3451,3451,36
141908,28300,28300,238
159847,400099,500099,11
105723,599,599,47
38954,975,975,46
71806,35017,85400,155
12645,11999,11999,9
200031,3937,4748,1355
10309,75,75,82
723,5,17200,1148
24273,70055,77056,23
44497,5288,5290,44
32715,75087,75087,25
74662,13493,14995,61
45056,3799,12999,17
12799,195,499,1846
158381,15,22,601
7966,97,17200,19902
169701,784,812,23755
16766,50,50,94
173034,44,2498,30487
143588,42400,100000,165
22682,7500,8499,2517
7081,7300,10000,3449
74729,270,270,25
23426,53330,53330,381
38850,404,504,38
163548,1470,15000,21
38931,1173,1273,63
192707,12499,12999,23
63307,877,977,133
198165,11100,12000,1682
199939,94390,94390,25
192722,34000,34500,14
137267,60000,100000,57
200787,6000,6000,169
137239,62617,62619,94
56551,42500,42500,22
4784,4,4,144
172439,585,5015,4631
2673,2976,9900,2673
109133,40,106,13121
199955,518,750,194
24272,29410,29410,310
74719,83,87,56
124111,95,7397,12236
179023,771,4473471,3
41593,6520,7848,1090
62667,157,167,134
11754,35,212,1626
76081,1583,1583,472
39343,495,895,4277
38979,492,493,50
35623,2891,3000,1194
39690,661,662,6223
38933,13,33,263
7101,100,100,19
38783,860,860,39
39005,57,57,62
172414,33,59900,219
179283,400,499,5
147774,800,1000,1656
