item_id,min_price,median,quantity
172418,33,58,73
8396,8542265,8542265,3
36904,340,416,1492
133586,4999999,4999999,1
20816,932,981,481
130245,89972,89972,55
117471,4999999,4999999,6
141208,4999999,4999999,2
200815,5000,2504899,4
74726,3980,3985,89
11040,10000,10000,22
34113,20000,24999,768
62009,300063,300064,8
199984,550,564,134
25463,400,458,810
38862,310,617,9
128544,18009,20011,79
23786,156048,156094,521
15414,17499,299900,39
41163,15897,16199,3796
124442,1822,10599,6992
169135,41,48,141
32714,4950000,4950000,19
38890,89557,89559,9
23785,10000,10000,1464
38935,89847,89847,68
38973,2184,2186,287
41166,798,798,68
191369,3085,3085,111
160989,1234,1534,412
52976,400,798,20961
82441,170,9900,11433
130182,450,919,281
20381,13499,18418,1880
130175,330,500,312
201311,1100,1584,98
46379,398,4499,1027
130172,597,830,1137
44325,1286,2999,231
40212,350,449,411
191499,3660,4364,251
191506,86,86,587
197850,1000,1000,25
1475,375,400,42
97620,100,375,733
20857,4999999,4999999,47
141898,60549,61020,190
110618,1366,1369,59
112299,1500,1999,24
818,493,600,1719
177715,33,54,85
22449,179,905,7036
171830,313,500,21150
111437,200,249,275
159826,1593,1594,228
197755,39,234,235662
12363,28500,55062,2698
192870,387,4099,13929
44315,312,312,50
38838,499,997,48
61982,522,522,27
198043,17597,17597,72
79257,4999999,4999999,2
128538,299,299,55
38827,1428,1442,59
40214,9918,25000,196
198230,15775,15775,24
43000,1109,1109,106
132528,49996,49996,11
110619,739,740,27
190535,48863,48966,931
173759,168,168,38
202314,3074,3074,528
43488,195,195,150
38906,2644,2644,23
163387,250000,646200,5
76884,4500,4500,104
23112,149,5000,3139
14256,4196,4237,9191
27669,185,17200,1113
12800,215,249,676
168190,352,352,379
95373,74269,150090,376
7069,998,1277,558
168192,352,444900,180
190313,4700,5228,83811
198197,23400,23400,2554
52325,700,1281,18739
171832,435,1200,13448
192720,1962,2162,17
177661,87,87,171
35952,8,8,66
200832,503,503,94
136826,35905,49951,118
104138,4400,4594,348
191524,8700,9900,6200
74842,350,359,5229
22842,5600,5600,36
120168,1499,2500749,4
201047,550,563,60
20817,794,794,1437
58278,10000,10000,64
132184,20,480020,198
132183,287,287,161
136560,124111,124111,7
136567,4295,25000,23
43400,9099,12495,337
194014,82500,4999999,51
162560,100000,100000,7
81917,4999999,4999999,2
178542,120,120,5
168624,8763,8763,25
19258,12053,19800,33
197749,15,40,13907
44716,174833,175711,31
23437,850,3500,167
24271,34376,34376,291
90146,89,220,10309
203763,500,600,2754
163050,9986215,9986215,3
44771,70,270,19
153031,76095,145000,268
38863,92937,92937,38
38876,5167,5172,7
11385,603,603,8
4234,700,831,53540
53063,1500,1537,2132
147119,92500,100000,222
45190,1099,1099,120
128838,4999999,4999999,2
3180,88,88,14
12223,22,16997,879
1288,3,100,5170
192857,257,954,2410
198231,600,600,25
133913,4900,4999,60
10940,62,100,82553
193237,32097,33098,590
19282,2030,2050,11
63246,9,18,165
12808,9000,10000,16021
38682,14,69,9024
179270,5091,5091,8
136852,2375,2500,105
38427,456394,456394,32
108308,3461,3461,111
36929,81,100,1270
44469,1300,1357,91
38698,999,999,19
1205,1,99900,1483
192945,18725,21525,4602
38943,312792,318789,15
153445,28242,28629,102
159870,4999999,4999999,2
101630,24763,24763,228
168592,26398,26497,144
43398,12095,12500,315
192935,23800,26071,3382
168598,33991,33991,150
139311,77099,100000,233
168593,19950,19950,109
201428,4900,41680,51
16166,4999999,4999999,2
117452,600,600,126
4093,1008,1008,3
198536,2200,3015,409
33866,900,900,24
86074,4999999,4999999,2
172040,15,15,239
163150,2000,17829,17
74715,171,171,34
155909,4999999,4999999,2
41803,195,295,3002
153443,20360,20362,15
52750,132,132,91
49254,4999999,4999999,2
208212,699,10000,9552
31679,6700,6700,530
37159,380,400,216
112274,4600,5067,21
35794,5313,5313,94
191370,2470,7996,1395
13511,36299,36299,323
17012,99,200,10590
2459,525,1875,3186
81922,4999999,4999999,12
56150,11187,11187,8
173071,21450,21450,75
168791,2786,2786,9
173080,27199,27199,20
173085,27497,27497,27
173082,11999,11999,31
173100,22500,22500,29
173101,19999,19999,30
12210,4,4,143
3665,2,30,869
3821,3100,3454,2199
192727,2284,2284,21
3666,2,40,46
192710,480006,700006,5
15420,69258,69258,99
62656,10,10,118
200020,29085,29585,2069
37156,300,7484,48
37140,490,250301,158
24246,200,273,29052
76693,817,817,25
179285,200,200,19
112278,11223,499900,49
52327,1100,1200,23418
108996,16,339,63659
149755,11855,12495,475
204464,430000,593592,1897
130250,898,898,41
115803,300,300,117
153490,20,1008,368
54449,3499,3499,29
19276,19800,20000,22
133566,195,200,643
21844,701,2764,1187
198289,2900,2900,43
179985,249999,249999,21
179291,48700,48700,1
185481,2500,2500,95
191950,1972,1977,2215
7972,50,50,17847
4611,2397,2499,238
17304,200,54500,59
130215,175,175,82
14341,28,53,12034
114056,34,999900,1828
27655,25,25,33
194760,4184,4444,944
23099,246,246,11
179014,2500,5000,9
193928,66,67,97105
185737,500,500,1
130216,185,185,147
130217,199,199,154
98111,100,290,73
198282,1900,1900,1082
185483,30000,30000,6
194575,2795,4635,1204
23120,99,99,2
118008,3000,36000,18
158792,25000,25000,5
200803,90000,90000,13
174209,250000,250000,1
195462,3048,3048,33
213212,10000,15500,3
9179,1299,1299,183
185480,3500,3500,21
138977,500099,4999999,22
203414,150000,320000,326
18562,6499,6499,2550
128839,100,800,157
158830,2119,2119,4
183963,106,111,14
191334,799,963,1589
158855,5500,9900,12
7077,4,79900,8456
128763,100,500,73
128837,17200,17503,47
112289,393,395,21
128648,11999,14200,419
112288,807,829,14
199936,770,1170,203
199999,519,519,76
1082,15,15,15
116428,299,999,1413
37567,14,306,240
112300,3087,3087,21
168650,8,8,25368
42546,14,14,480
112302,29399,49998,35
44146,400,400,90
204992,10031,10534,1237
198507,4834,4835,99
192605,280,700,565
192709,24900,24900,5
45979,2499,2499,6
178218,2706055,2706055,211
61984,134505,134505,107
62341,500,500,3
63271,26000,99900,195
198305,2980,26467,48
194862,30090,30099,153
137188,51975,62500,105
190936,3575,3575,22
8831,989,1159,13857
44501,239793,239793,64
52243,33617,33617,9
198229,1580,1980,364
24027,18998,18998,9
168793,45000,48901,8
17011,27,28,659
41511,295,312,2242
23384,200,200,31
132223,265,265,31
191381,1001,1099,2064
168825,3900,9000,7832
2997,15,32,99144
13465,471,685,27331
13467,400,17200,1000
172419,175,194,24
173065,397,20000,241
191465,197,215,101729
71720,55300,55300,32
28452,100,475,95
8949,50,148,503
22451,28996,30000,1000
25699,275,440,879
46765,6543,6887,15
5075,285,542,240
192934,16098,18098,25
194855,2000,2500,2821
213045,10038,17538,4
13464,465,549,3260
153667,6804,11974,1104
163914,7775000,7775000,3
163918,50066,50066,5
1210,155,375,27795
116266,260,1060,855
153707,2190,489100,106
177659,194,194,144
13888,299,300,6931
176088,2063,2063,1
81055,42,43,463
6260,1,1,259404
201698,1579,1579,53
128541,2898,2898,217
38781,144,144,32
27855,3,3,153
6041,14998,14998,38
128499,499,17200,192
36932,145,156,863
11370,1399,1888,6700
170554,750,1511,19229
81175,100,100,30
90551,700,1000,18
187703,1550,4600,19925
6450,13,17,540
4378,116,116,374
18631,2221,2887,262
13757,344,400,476
4402,19498,99800,314
76096,279,280,79
191515,3692,3692,108
154166,495,1650,372
174348,485,485,65
179279,4999999,4999999,3
4400,11,21,17071
194015,3500,3508,2144
4428,50,50,4
7100,3,10,29
192905,198,386,483
182758,4965,4965,1
193021,19922,19922,238
41751,15,15,122
81916,4999999,4999999,2
44481,35,35,102
2940,100,100,9
32620,1800,2200,15295
104105,390,895,105
194827,81700,199900,63
197781,100,113,19831
179309,2700,2896,27
182765,55548,55548,2
59230,55,62,16
205115,179897,179897,114
5997,55,130,896
163842,22,22,26
192868,284,299,33735
5066,9800,9800,12
4424,100,100,73
112157,2345,17200,397
211695,2221,2221,1
21884,19490,37764,9383
112156,7600,7600,62
52722,313,9900,2248
211692,600,674,55
211694,683,683,4
174352,2800,2800,264
63304,200,406,193
3530,6,8,743
6451,13,13,95
133593,75,150,4367
14530,35,425,506
188761,4850,19999,1312
13462,23,23,79
200002,523,523,39
113576,1700,1800,43
38837,3063,8360,59
19931,28812,28812,174
168789,60000,60000,2
68778,9835,16687,91
19231,37125,37500,24
40211,1100,1121,116
82330,99,99,3
81204,700,700,13
14047,24,523,22351
197789,62,200,26970
87228,374,2500186,4
38374,1000,7742,1437
198221,1989,1989,1227
197770,21,101,1436
193561,200,11504,2000
203413,899000,1100099,663
104104,4600,12500,145
71867,66607,66607,13
45862,2525,3525,5
169145,170,270,52
724,5,5,316
179308,250000,250000,7
34760,94,94,116
52196,30000,32919,1106
71865,66994,66998,24
76659,540,555,17
35563,10,66,160
67404,5,99,62
194562,50,139,1956
153604,2326,3626,14
153607,31500,41000,23
153615,2092,2392,13
46026,63801,63801,21
76075,88,220,2399
192876,350,362,986
192929,11999,19980,23
192959,40000,84600,18
53039,37529,37530,716
127844,350,350,596
92741,599000,599000,301
138727,24,100,7946
41381,2485,2490,50
18588,100,100,454
198621,87814,87814,107
194688,525,791,40
41443,207,207,13
19271,1766,1783,22
8171,171,260,7578
38818,10,10,11
190452,1320,1320,6587
132753,70,71,358
52758,807,808,37
52759,137,144,113
204709,350000,399900,30
52772,2254,2254,17
177062,979,990,7890
52773,937,942,12
72096,745,949,18116
199977,548,550,107
42702,19974,19974,77
43394,10000,17500,770
39932,1000,1000,21
82960,1095,1099,64
5785,23,17200,762
53050,84,85,376
114015,9,9,82
194737,1475,1575,121
46378,1100,9999,260
18335,44300,44400,1851
155610,57,58,246
155598,34,34,31
7974,13,17200,16067
769,26,2240,9782
17303,100,153,98
43696,2998,2999,50
203862,3558,3672,1651
7076,44,79900,6101
192833,199,199,2416
24105,22,23,70
7307,2,2,79
64395,80099,250000,259
194009,144,445000,6750
11184,48,51,345
67407,400,400,4
43854,699,999,301
172412,729,444900,154
13159,62,65,76
110641,199910,199910,1
193244,20072,24804,3173
132237,19,19,28
116406,15200,16500,261
62421,73,73,56
62435,599,599,45
193552,1861,1861,507
198209,800,873,201
195455,801,890,74
44616,118,118,11
152875,114,985,106701
24072,3,3,82
5117,1350,1350,7
189147,97498,97500,194
44599,8,8,241
63348,700,700,5
197751,50,62,10121
80313,4999999,4999999,4
207702,20900,24407,5048
13760,750,7550,3993
35128,249497,249497,50
194683,100,100,4994
34722,25,25,1406
86597,32701,32701,49
38782,25,25,37
38785,115,169,111
136569,4400,19999,475
60858,1809,19999,157
205693,700,700,322
38825,15,15,91
198441,1344,1521,23
45628,400,700,17
38852,32,32,128
3355,670,1198,28160
38867,285,300,71
41603,1682,1683,24
25416,325,326,511
76087,3281,5999,167
172357,7,444900,148
20526,4986,4987,107
20676,299,3244,6
20679,25260,4999999,6
104127,2000,2667,799
193932,49555,49555,444
43334,5600,6908,181
23768,757,5000,761
7973,4299,4300,265
15994,200,591,11058
171273,550,3862,697
52767,74,6377,10
158848,48,48,26
23782,7549,15455,311
173081,13700,13700,24
173084,21800,21800,32
15872,3495,3495,33
100734,1487,1487,9
39356,367,367,6
39353,558,558,7
44776,24,24,4
193438,2249,2250,6
25451,219,220,53
22445,265,285,11742
25432,10008,4999999,22
38806,480,481,81
39203,2268,4568,6
25430,4000,4999999,55
25429,520,520,12
59594,47500,96099,9
74710,21,22,102
198296,3636,3646,49
9332,1000000,3875000,24
9336,4750000,4750000,2
38887,30674,34100,20
17020,30000,30000,12
158870,977,1099,74
24368,1500,1500,435
24507,110,110,2
50816,12573,399975,32
1703,6500000,6500000,2
178173,2500,3500,10
178126,198,198,3
176861,189,214,13
176859,53,53,30
180307,2462,2462,1
178125,54,54,3
13456,73,81,15
178113,75,4999999,55
178106,1000000,1900000,5
179369,40000,40000,11
178104,66,66,1
176868,75,75,16
4363,48501,48501,10
176862,165,165,30
184391,400,400,15
176852,195,195,18
192769,998,212998,10
178134,27500,35000,17
38803,11,11,35
184393,320,320,4
44453,204,242,85
52217,5539,5539,16
178133,599,599,54
210841,1400,1419,79
128845,499917,499917,25
42432,20117,20117,9
60378,1076241,1076241,223
4603,3998,9999,2289
30820,110,110,66
39666,800,2999,414
138295,199,599,4
4757,3937,3937,15
52105,169,177,15
52102,800,800,12
210842,35000,39800,28
52144,500,500,13
36912,900,1323,66078
52161,545,545,7
20528,414472,414472,21
139890,52500,137999,608
40036,99,99,33
44963,4950,17077,277
9155,1096,5999,279
2679,1,4,592
67335,15091,15091,639
27498,108,626,192
38777,13,13,52
205698,2499,2499,8
205468,190,190,4
201164,275,275,5
192712,2800,2897,10
108342,382,382,1567
198493,9083,9883,4734
45790,20000000,20000000,1
118711,1439,1490,43650
41097,20000000,20000000,3
45602,20000000,20000000,7
205873,250000,250000,2
41540,20000000,20000000,1
40049,7120,15000,37
40058,7055,7055,19
35315,5268,5268,4
52295,27557,35057,2
25895,84718,84718,9
40001,993,993,2
52216,16300,16300,1
52229,9348,9348,3
52224,32489,32489,1
71827,73630,73631,13
24032,3171,3171,6
40025,4998,5000,13
158862,143,143,71
40088,5000,5000,2
40139,10060,801521,3
40168,12695,12695,1
200822,1699,1699,23
200843,4397,4397,8
139271,62000,145000,193
35318,680,680,1
200769,478,478,61
52301,27538,33788,2
52110,3794,3795,19
204729,3400,3400,274
200806,2537,2537,31
40149,5881,5881,136
52100,14530,14532,9
177040,19,19,171
39360,91,91,7
180088,424,424,8
200828,3570,4270,16
11291,117,17200,332
39207,666664,769937,16
193258,85,286,63952
19227,365235,368924,10
41377,4227,4227,1
194573,2596,2596,62
137287,54232,62540,150
39361,880,1563,14
198283,12672,12672,496
113261,30,54,21898
205417,4,4,94
27503,156,158,73
10310,89,91,99
106825,215,215,19
4426,5,64,183
4425,103,103,84
27499,15,16,86
10308,97,399,49
107472,160,160,25
4422,208,208,55
4419,10,10,82
27501,38,40,51
2871,23,35,353
39526,2500,9500,18
37160,388,398,113
37145,1089,499900,174
173086,16497,16497,49
31915,999,1707,47
39358,333,333,1
76079,145,1549,553
19236,2405,4656,27
7079,35,200,39369
111557,99,140,784113
19234,27896,29659,16
76536,150,150,9
24268,32,34,64
117437,100,100,14
12238,70,70,99
24519,618,618,23
25651,19953,19957,7
41337,94,94,23
90044,575,600,3
17405,4275,4275,51
45194,100,100,77
90047,325,325,1
21225,49,49,20
21226,250,250,10
21224,100,100,34
52020,100001,100001,1987
39516,490,490,47
56033,19,19,12
80592,150,150,34
213386,75097,75097,4
68356,20000,20000,5
36743,798,4999999,3
108298,900,1400,655
61983,179,179,14
24276,63570,63570,20
11371,12099,12201,1154
151720,388,388,588
189152,8120,90000,510
21536,3000,7777,2383
24511,20,20,108
104314,299,2599,282
40199,700,1499,6071
38965,11232,19589,11
57065,150010,150010,2
5379,9000,9000,5
45189,309,309,3
153251,337487,345615,40
200801,3007,3007,23
83156,8,300,447
200807,30099,30099,11
132217,749,749,41
179310,103,57500,11
22849,898,1000,5
65365,6999,10026,901
43492,1040,197340,424
13935,12,12,56
74717,396,396,36
124119,150,4099,6119
38817,26,42,85
97622,300,964,568
27667,12,12,328
199964,520,525,35
40093,450,455,2360
19260,33174,34049,19
178252,1098,1098,40
13454,6699,6700,155
32470,3999,3999,9
32464,95,1298,1357
22459,494,499,110
39979,300,300,30
41445,483,483,4
41481,1463382,1463383,5
40100,590,590,24
72162,177,178,4730
7098,333,333,7
20866,102,102,52
112093,173,1023,258
194685,632,632,507
151394,20000,20000,11
151431,2000,2000,8
38866,18,20,40
38371,19500,20000,50
192706,4425,4757,17
44330,100,2999,556
58258,59,60,45
192918,6000,6000,725
37603,1283,1284,34
38910,1698,1699,47
193955,1498,1500,12134
205172,99000,99400,40
200533,6000,8000,8
76093,116,126,88
200813,658,658,39
25427,14,14,3
187648,18999,18999,20
197787,99,200,15137
192947,7500,9594,34
154989,39360,39960,552
151389,6999,6999,2
52180,500,9845,5348
109136,100,3522,17536
178543,692,903,9
169146,2500000,2500000,4
128713,100000,100000,3
128715,5978552,5978552,4
128717,280884,280884,3
18234,60000,60000,5
128734,349998,349998,3
191260,2130,2199,170
172902,380,380,62
81400,85,90,7
190327,9190,10000,97311
151393,9500,9900,3
8956,5035,5035,453
115809,10078,10078,13
58259,204,614,43
32468,90,99,1002
110632,1237,1240,20
112160,1944,1946,21
110631,650,691,57
3383,500,1078,1963
107603,44,44,37
201203,91865,91865,4
41266,9950,11116,94
52236,27699,33299,17
52132,400,400,5
192902,700,1691,514
40068,508,1321,148
52218,9491,9491,14
41334,6500,9800,82
76627,7500,7500,11
187936,185091,185092,415
134860,600,600,38
176864,264,2500114,6
136596,12,12,4
182713,390,390,1
109132,75,115,22336
3824,3059,3120,152
2677,738,7534,20813
100738,5568,5568,10
36814,161,161,88
136552,410,2503479,4
204996,150049,260049,878
38992,744,750,177
39905,250,250,38
76644,2075,2080,19
52227,4500,5002,18
52221,14981,14981,7
52193,3800,33032,2611
52234,7485,7485,7
52238,9084,9084,10
38880,11793,11896,40
168956,21659,50000,57
52153,306,306,8
76507,193,193,23
22457,10933,11152,2141
4601,40,200001,119
155600,1500,2500,7
52191,7006,35000,1823
112684,45,45,44
106875,160,160,5
52123,5298,5298,16
108978,1900,1900,29
74708,452,452,194
132232,45000,2524999,4
52127,5054,5054,10
52210,14983,14983,13
132233,96,96,148
112463,72,80,265
52134,649997,649998,9
52149,9999,9999,3
52203,30272,30272,7
52225,8080,8080,6
152631,27,107,16399
21747,219,244,495
27666,35,35,271
38980,439,439,90
43467,7,9,38
24033,300,528,6
136708,9675,11132,300
128843,300,900,31
21990,97,98,66
52141,10000,10000,6
52130,3000,3000,4
112286,2000,2500,27
41434,300,300,15
112281,2513,2513,12
173360,97,98,64
178136,7000,7500,196
176807,3500,3500,26
173362,800,1200,49
176873,211,211,7
173361,299,344,7
176809,200,200,46
176866,63,65,103
40053,2518,2518,1
19975,2501,2501,11
198419,197,230,24929
183208,24465,24465,6
38953,575,589,84
38976,681,682,74
110647,3500,9999,95
38984,1029,1030,121
74721,273,274,90
38974,428,428,18
12190,27,28,53
52163,1592,1592,3
33823,2500,2500,488
76674,1200,289100,33
31867,1500,1500,62
52133,1648,1648,6
13928,4275,15090,78
198201,996,996,446
168417,67074,67874,312
191509,120,155,150
35720,430,430,167
204308,99,99,6
52116,5987,5987,6
52138,19394,19395,7
52174,42496,42497,4
52223,12493,12493,15
143681,2,2,2158
41376,26968,26968,4
200017,40799,40800,69
45883,2700,41794,20
58265,116,147,30
52106,4900,4900,8
197793,368,376,48850
52146,48155,48155,1
41380,9559,10059,18
193387,199,199,3
38823,6661,6661,60
132212,21,21,44
22373,9900,10000,117
194579,1067,1067,34
199972,24873,31591,247
52112,9442,9442,8
52108,5106,5106,14
85570,6295,6295,963
76521,269,271,6
31900,2900077,3487777,7
52126,100,100,21
198314,4551,4851,1178
71872,26518,26519,10
89678,300,300,14
45882,109080,109080,2
193450,209341,209341,2
46361,495,495,9
38828,98,129,32
198200,2200,2200,5283
52147,13063,13064,10
38865,794,795,59
38813,4091,4091,51
44268,396099,744549,14
80588,5999,12500,529
76591,8622,8622,2
61999,24819,2512409,6
62001,300099,1980099,5
116148,721,721,1343
74832,498,17200,291
74852,184,184,1218
44288,356400,430000,12
74851,65,68,861
191339,2344,2750,1003
129017,42071,125000,51
31944,249979,262500,6
52103,3318,3318,31
137249,53446,62500,151
40771,4400,4400,128
38949,13,13,73
162566,4999999,4999999,35
199194,997,1020,71
22790,254,540,4680
86592,444400,800000,179
22575,593,5299,3092
210452,102,102,5
205868,193,193,35
212649,3252,3252,4
195543,8,9,55
193385,161,161,321
52122,1500,1500,16
21886,6699,8269,2474
139436,77499,80000,245
52096,2000,10000,12
35287,29317,4999997,6
67397,75,75,2
40076,199,4499,313
69772,125,150,17
27935,74,74,2
60399,117,117,38
25435,199,199,326
117454,196,197,56
130221,3100,3100,55
198299,185,194,42
198290,109,109,32
199189,100,100,31
154120,444,450,233
22838,5787,5905,54
175924,27599,50000,58
187887,180097,189898,581
43647,18,19,127
76637,298,298,39
76571,2066,2066,3
58142,345,375,692
140668,8500,8500,60
124121,22,90,28758
136550,26574,4999999,4
38432,296,296,18
140272,50056,50056,1
127759,49,125,10179
158187,29,4900,37146
23105,320,323,20
198184,513,596,3404
23529,1490,2999,458
113273,4500,4500,32
174890,4905,5056,3
23528,1272,2672,180
139389,5003,5003,13
40533,700,700,3266
43330,39500,39500,1
62778,1800,1998,25418
130204,3800,3900,26
130201,3800,3800,18
129099,3934,3934,80
130203,3897,3999,30
130200,3900,3900,91
76690,193,193,16
113574,949,949,26
18633,4999999,4999999,20
159899,1194,1194,49
173168,174,190,4738
14342,16980,16980,2086
132185,7397,7398,26
132199,300,300,76
139339,48833,65000,124
41389,13995,14000,22
122348,250,250,88
198297,111211,111212,66
44457,300,340,66
198501,810,1000,41
6298,4999999,4999999,3
76576,491,491,3
18225,399,399,8
76653,809,811,13
152494,50,444900,227
153626,2300,9899,10
29567,50,250,22
52984,600,830,11993
30466,549,4449,14
40147,1400,1400,43
198239,499,1399,110
191504,498,498,268
21177,65000,65000,340
152547,1000,2594,2159
198191,1076,1094,15310
52752,2702,2710,24
40360,500,799,30
18944,90002,90002,13
52761,9898,9898,93
38860,3918,3918,5
38857,1537,4962,5
62272,400,500,11
62273,500,500,21
67277,120,120,12
4097,92,92,28
62271,50,50,39
67509,65,65,42
2862,1,1,464
67749,825,3106,8928
79303,44573,44573,6
35788,175000,175000,1
79292,349999,355049,6
17056,5,10,76655
213530,4579,4579,2
163019,250,259,28
213216,2500,4400,4
5429,300020,300020,3
24477,25,34,3749
57063,10050,198050,18
141333,34833,34833,12
192946,40094,62436,13
11407,2,2,3
17032,69608,69608,1
179368,37500,37500,7
68055,30000,30000,8
201399,204,5000,6320
10561,914,1745,6561
115504,150,2304,5950
62237,199900,199900,35
43127,1099,1100,1747
111603,75,100,988
173048,48010,48010,16
151387,202499,202599,2
76886,4763,4763,42
39940,6812,6812,35
10646,4895,4895,23
198238,54545,54545,282
201219,49999,49999,5
58277,958,958,11
6291,9,38,1637
171829,253,650,9847
25649,100,100,6085
152544,190,2995,3156
783,255,17200,573
22792,2100,2199,847
173109,375,375,1915
113263,34,50,12046
87872,183,183,260
53010,123,124,39180
22577,1400,1406,1291
6457,80000,80000,13
138728,47,50,13762
4339,70,100,7259
74840,1100,2508,6786
2996,13,29,60780
74843,332,335,4343
128650,16,312,1412
76136,565,565,1901
173033,30,100,2640
22578,1000,1500,6249
74849,191,2498,11602
37700,225,300,4093
4231,988,4522,799
22785,503,9900,2471
111668,19,399,1978
173161,9758,50000,1394
2685,850,850,50
5784,17,17,4578
7071,450,17200,409
198224,700,700,6597
37093,5,8,55
37704,300,400,2784
161153,28,33,42
151584,77500,77500,27
58480,40050,40075,2973
76546,825,825,38
76688,270,249100,20
76638,200,200,36
172370,140,338,73
171274,200,444900,295
197780,75,86,10437
152557,709,745,211
190311,289,300,352302
108338,396,500,1945
33567,174,5000,1789
31671,111,9981,869
79011,86,97,6139
152541,75,460,11747
118576,48,101,228
162582,99999,99999,22
163133,99999,99999,64
76137,299,999,431
40195,426,1999,13655
200856,44421,44422,69
197851,130,130,106
52185,1684,1701,49820
168790,248,614,19
180318,25,25,214
38920,1996,1999,114
173121,1150,444900,181
118901,499,499,26
62251,178,399,484
109147,428,4499,857
87246,15,15,100
49632,115,215,12
207085,14885,15035,90
61995,8000,30745,7
23736,493,500,1613
187888,199000,199699,421
3466,88,916,12745
62013,65537,65538,20
199940,525,525,83
138488,398,648,2431
115806,196,196,33
193019,510,14624,19
70139,249795,249795,25
193958,294,366,521
75038,500,2500,197
55985,4600050,4752050,5
25724,124,124,1
25723,212,212,9
23987,124,124,14
76090,72,9900,140
23949,15456,15456,2
23948,199,199,7
23947,99,99,9
3177,607,607,7
3176,688,688,3
184201,100019,100019,45
44756,15000,15000,256
60405,26,26,77
60406,50,50,30
