item_id,min_price,median,quantity
154886,325,325,320
127843,900,900,121
4538,32,33,38
38923,195117,195117,22
38889,34040,49036,21
139435,72500,145000,167
89893,999,999,1813
204622,300000,300000,25
128436,58739,130000,103
192726,3149,3149,18
204313,98,98,1
61979,949,1048,3677
151133,49998,59098,268
3825,4549,5999,1412
192842,211,236,7545
58148,2278,2278,195
45201,702,702,42
28059,15,15,6
139289,45800,62500,131
28058,14,14,38
191382,250,349,173330
43125,169,197,493
23445,2105,2675,5156
158754,4499,4499,4
158806,126,126,8
67385,450,500000000,120
163843,975,975,6
2594,56,56,66
88493,700,700,1806
117568,134,134,49
210247,500,444900,380
56036,589,589,22
56051,23719,23719,5
29561,329963,329963,4
56055,190,190,1
56053,490050,490050,5
5134,277,2500138,4
23331,245,6296,13
63305,1284,1284,34
173877,42075,42075,2
23332,7000,10000,5
5329,2000000,2250000,2
153430,299,299,49
62451,2179,2179,6
44754,757,757,5
62526,900,900,11
3401,99,100,39
132514,15200,17600,4197
68049,5050,9572,470
21718,1943,1943,688
192885,288,307,30918
168216,42,45,36487
12430,49999,49999,8
39220,30099,30099,19
17407,3,3,21
137191,65000,80836,191
79538,6997,15000,421
45909,9900,9900,20
29571,5088,9988,94
58266,14,16,12
25550,433678,433678,22
25548,235315,235315,6
200575,398,436,42
192957,41038,444900,131
62673,15,25,58
32717,45171,47548,43
173049,15000,15000,111
5530,500034,500034,12
159846,5042,9542,7
159849,439,15000,42
159868,4750000,4750000,7
159872,222043,4750000,12
9172,5500,5758,439
159874,7900,77308,63
159876,11075,11075,5
159900,760,760,23
162026,100000,100000,31
163060,4750000,4750000,14
194572,2500,4036,627
163094,4750000,4750000,9
163109,4750000,4750000,7
163637,7592497,7592497,7
180733,800,900,6387
163522,5099,4999999,3
107392,350,350,3
158760,875,1000,8
28421,1849,2999,307
154706,2150,5999,807
414,1,7,75
82343,4779,4779,19
82344,344,344,158
83094,3135,3135,59
83095,2068812,2068812,36
137269,57436,72500,187
198309,11000,11000,262
20424,349,7546,2650
180405,55,55,966
174350,97,97,963
87560,375,440,344
74861,319,322,2199
198194,889,890,6091
36906,390,875,4557
36905,545,700,3629
192954,6870,6870,92
36903,1600,1699,6731
36901,400,444,554
79869,74000,74000,130
3769,1000,1000,1
199941,501,501,61
183951,225,17200,579
199953,500,750,356
201317,795,800,116
168315,75000,75000,512
41806,30,85,1252
6289,38,2117,4363
191353,1500,8499,2006
155814,500,500,45
4291,8,9,10048
194800,2156,2156,85
191502,75,75,7
40077,449,549,169
168529,4800,9999,931
168654,14000,39999,290
33867,1099,1099,11
147775,7538,7538,162
9315,899,899,54
151540,90000,145000,278
10586,16096,19999,122
88487,655,698,45
133574,415,415,745
38842,3608,3608,33
20008,1455,299997,508
154705,1499,5999,1046
139314,65000,100000,406
137274,75000,78818,228
108304,15396,51580,62
108307,17100,17100,187
72235,49,92,7205
192645,190,190,13
74723,229,233,262
36919,470,593,167
9313,149,197,18
9312,125,345,94
19235,4737,80035,22
19262,9833,9833,16
153480,8633,9800,24
141527,325,350,99
139438,70000,83274,142
4480,56,10000,24
74709,110,110,33
74706,208,210,57
38853,4969,4969,35
144307,8819,10021,77
52775,6447,6549,96
41611,30018,30018,9
128545,14995,4416210,18
68785,34442,40399,27
198188,371,371,12549
194568,899,1194,35
30476,8982,500082,43
201409,349775,350011,510
154707,558,5999,460
118414,7500,19999,4220
158205,12,39,12790
129289,178002,179800,199
200571,3175,4165,42
191330,1000,1603,810
207023,1000,1381,57042
1080,29,17200,649
163149,640,649,25
28362,10084,10084,1
52074,2464,2482,4
194680,7999,7999,37
116979,4,5,176
27515,7998,9099,160
200842,1600,1600,19
158758,34503,34503,1
30812,34,34,14
197856,1200,1200,77
13445,4431,4436,600
40769,8798,8799,2295
113992,6000,8000,25
90554,7576,7576,3
200576,1800,2160,259
4586,109,109,26
12204,44,3000,4062
193964,990,1125,13255
154169,275,333,1837
153647,130,130,42
204845,449,444900,109
198315,75000,175000,133
42996,1498,1498,31
9061,1694,1694,1634
16006,36448,36448,86
128736,5607438,5607438,2
25868,111171,115161,58
3182,13399,15472,1244
168412,16500,17100,331
205684,2799,5726,436
83764,19862,20052,67
83763,8250,9584,66
158204,6093,8884,2699
152813,11347,11519,3620
29535,491622,491625,9
168419,4500,5311,718
10560,611,17200,748
192869,1881,3307,1788
155605,44,44,12
153662,10418,11974,114
132516,7100,7251,506
34207,14693,16229,117
158210,31,31,27
97623,317,17200,414
213384,185000,185000,2
43233,742916,742916,15
192613,59,59,22
197753,144,300,9062
200777,750,750,46
192685,5000,10000,45
33052,1030,1030,48
192841,213,220,5886
136544,1099,1099,13
52718,250,17200,988
192653,190,190,7
143750,48458,48558,266
32722,4469,4704,33
176877,247,248,20
107393,2500,2500,1
205015,265716,265716,6
74643,900,995,49
74654,400,400,230
3671,653,4999999,3
3662,65,70,113
173073,29001,29001,30
200871,212,215,40
117442,128,128,65
183954,1014,1014,1518
13466,1089,17200,851
169334,25,100,16
10290,7,28,12993
28118,5514,5514,13
191949,25,30,5443
153606,315519,315520,10
153609,1500,2443,29
128980,10000,19928,108
22850,5040,6944,117
42942,16,16,74
42433,50099,50099,11
38871,64986,64988,97
140276,25,25,221
179293,40069,40069,5
153711,250,375,218
108305,2209,3297,1537
71869,29060,45486,15
22866,4999,9999,255
174351,275,275,132
132211,499897,499997,22
4398,1000,1000,50
3386,210,210,193
116409,81921,86232,10
132219,8000,12005,17
194071,41599,41599,17
188948,7995,7995,18
200764,2275000,2275000,2
168796,15700,15700,15
205699,188,188,20
5631,108,108,241
179986,475000,475000,113
201165,5000,5000,3
201180,7500,7500,5
33443,5,5,29
201184,17500,17500,2
171286,1183,1185,995
31079,8400,8485,280
153661,8300,11974,86
58145,114,134,814
176876,175,175,5
112294,4922,5096,23
43231,835975,835975,15
16023,9884,9884,34
6043,2658,2658,75
115526,185,402,536
62239,200,200,170
60838,3010,3010,472
187189,1000033,1000033,1
151390,20000,20000,9
27651,9,9,181
90043,14400,14900,13
3478,45,959,10203
198356,300,16500,75
53062,566,5000,7407
108294,1800,17200,135
24059,309,309,15
86574,625000,625000,3
192724,2585,2585,4
200054,249900,255842,590
36758,60,60,15
151392,75000,75000,1
90057,4800,4800,41
23766,463345,463345,20
38260,3300,3300,17
18233,70000,70000,5
201182,5499,5499,4
2892,55000,55000,9
115352,57,4999999,12
136562,150,150,38
136564,25000,2512499,4
35562,1205,7500,60903
8950,13,35,30
2452,300,1200,49521
205014,370000,370000,11
19233,2136,2248,30
208188,295000,450000,3
87881,6400,6500,412
9030,17218,2571284,4
44722,49,49,53
12644,38,41,1342
211383,475,475,38
155607,1080,1080,12
83765,18898,18900,26
178216,239,1039,109
20004,9800,9820,820
178223,2000,2000,6
20007,3869,3869,305
178224,191,191,21
178225,150,150,27
178226,2099,2099,95
178227,100,100,25
178247,122,122,14
52170,150,150,10
200264,70000,77700,17
134051,3953,3953,70
43329,12008,12008,1
118704,460,975,262
191513,15500,15612,2493
198203,225,225,9862
2457,830,2530,1054
58092,569,825,254
6051,125,125,1685
4394,2163,2163,593
111455,13,113,343
9264,2111,19999,136
9187,920,5999,972
34440,100,1875,116
2888,45,95,26
109155,325,325,459
46377,399,5999,448
198265,4099,5052,318
52778,9588,9588,19
43987,5866,5868,54
52774,21454,21456,50
100735,30000,30000,2
41285,8910,15000,23
11941,889401,1999999,15
11942,52700,2000000,8
192664,192,192,10
204858,99999,19600000,11
108299,17200,17200,76
192927,2000,2000,82
43653,2501,2501,1
191466,322,404,32679
8952,3,3,66
203652,7754,7754,19
151585,9000,9019,11
203417,110084,110085,551
190312,4699,5413,4872
62680,910,910,2013
127765,428800,428800,10
168427,35000,35000,196
24282,11200,11200,4
160518,1550,1550,39
38429,1154332,1154332,12
46391,40058,40058,2
155636,215,235,57
191372,122,128,986
23827,25999,26000,57
117415,100,188,14
156627,100099,100099,25
7392,1690,1696,3133
116810,300,360,56
90558,999,999,3
204972,93,100,1754
168806,2400,2500,3
162664,855,855,4
171351,250,285,379
137558,2675,2675,9
29394,4059,4059,122
190451,3755,5100,37059
120269,88899,88900,5
45087,80,1388,8688
192956,9099,444900,130
36931,450,450,72
200852,2580,2588,35
25453,444,66644,28
7971,400,886,6476
25442,4800015,4800015,3
75026,15,15,46
111589,97,119,2659
157842,38,38,20
197782,104,104,15607
25441,30299,30299,1
199946,1544,1544,70
158864,127,127,16
128729,594000,597000,2
192688,4909,4909,4
20433,95000,95485,10
20436,1500000,1500000,9
65892,500012,500012,45
65893,299900,299900,250
118280,522243,522243,7
191359,16700,17000,6296
133570,15,15,315
133579,3000,6197,195
21881,155,99900,14201
20432,4900000,4999999,9
112185,100002,100002,5
30457,36,36,14
52195,7400,30025,2373
20435,139000,140015,7
22840,1913,5999,760
4776,20,99,28
63396,225,225,148
13443,122,122,507
5504,476,4580,12988
4596,2520,2520,7
115804,130,130,26
29451,5,5,270
43490,80,119,3181
158874,108,108,28
31888,4999999,4999999,5
36813,62,62,83
42931,38,38,22
38779,772,877,61
158778,699,719,29
62665,180,180,24
13893,27500,27500,1286
86026,695,695,31
172019,15000,15000,416
12809,1995,2500,1115
172017,500000,2500000,27
129285,10000,10000,258
39914,928888,928888,1
43009,1500,17200,805
87888,3799,4683,359
52754,18866,18867,36
43464,273,298,173
43466,100,130,51
37092,35,35,52
32062,1274,1274,125
172043,7100,7500,15499
197783,100,200,7809
163844,4850,4850,4
200770,97500,100001,10
77264,99901,99901,5
163784,1980,2000,96
199998,525,525,74
194695,7799,7799,11
128312,250000,333300,8
62274,90,90,11
163841,1500,1891,39
62275,79,79,22
62268,28,28,8
192994,36090,45090,4373
3369,1620,2500,1061
76531,220,220,3
41338,49,49,30
199934,2000,4400,118
72103,1385,1517,34950
201316,19988,19989,625
38999,19948,19949,20
192554,1500,1500,139
62651,350,1499,31
76683,664,664,24
76669,591,691,14
76668,4152,289100,39
200106,250,250,27
76542,200,1018,13
76547,820,820,16
194050,249,275,39907
36810,53,53,21
94288,100,500,166161
15408,9760,11500,4155
4366,570,669,186
76551,200,200,41
76588,25587,25587,7
62525,2050,2050,6
29580,110,110,12
82328,7,7,172
171438,10,15,548
132216,2341,2341,15
184690,9999,9999,47
10939,335,344,4515
4539,2,4999999,31
4594,2,50,150
173760,20,20,105
20420,5696894,5696894,12
172413,8,444900,134
200049,34400,34400,60
5048,95,100,251
175056,13825,13826,6
180404,2500,3065,20
52246,13908,13908,2
115805,150,199,44
11404,408,408,19
194122,190,50090,9
62522,175,175,85
203411,12298,12298,66
5137,5,7,12
162982,120000,120000,5
25434,5013,5013,12
168635,8400,8490,225
45196,199,199,43
139375,8500,8500,229
38518,379,380,97
112182,2563,4963,161
11022,441044,441044,46
198198,4655,17200,192
83097,45,100,85
38909,940,1568,10
109153,550,1075,328
36925,455,1374,703
22851,2601,2879,73
201416,1100,1100,187
194016,109996,140098,446
56517,1950,2000,27
200074,1000,1320,15451
136566,250,250,8
198268,2000,2000,825
212646,95000,95000,1
201408,1900,1980,2
198222,790,790,3492
62391,200,200,10
76665,250,250,11
76666,200,289100,10
27682,18,300,1736
74848,420,439,3554
80594,150,150,47
6458,2,2,44
197722,1292,1592,1277
160709,299,300,4579
4380,76,80,49
39691,500,599,28
193894,525,550,246
191341,3000,5998,27757
93351,3010,3010,14
169220,5000,12400,579
13932,282,283,135
52783,9081,9081,28
52779,2017,2020,91
59595,250,250,11
2672,4,1500,6408
168637,9485,391601,180
168638,8495,149800,102
192962,359998,359999,14
4602,79,79,75
5113,4,4,7
193945,6797,6899,971
205411,29932,39997,52
205012,175341,175347,34
200819,4599,4599,96
4481,1000,1000,6
41485,3000,3000,3
41437,600,600,6
168193,2999,7800,362
44467,4540,4640,36
23939,162,162,162
29799,145,145,26
77532,1469,1470,48
81408,17,86,32
8169,175,253,4770
197855,99,100,79
199974,11999,11999,82
38917,6020,12016,17
39525,3038,3038,9
166270,25,25,18
168501,3911,3912,31
21546,13599,13599,87
13453,5940,5999,534
22824,450,752,151
191373,174,7525,1099
22836,57,57,96
193557,1500,1700,441
183203,8997,8999,9
147869,548,1548,5
191864,9599,10099,29
191861,44599,44599,194
182764,199932,199932,1
180342,199965,199965,1
180330,99965,99965,2
119101,9761,9770,7
180326,44465,44465,1
173870,3999901,3999901,1
182774,188815,188815,1
178123,2555503,2555503,2
180880,199933,199933,2
41495,113,113,5
178518,99903,99903,48
76685,9845,40490,29
76689,999,12049,36
76509,100,125,16
198300,15098,37257,47
45912,25866,25866,22
201209,105,105,1
74644,8400,9900,58
1697,1000,2119,23
193468,250197,250198,39
140204,57,57,7
108344,300,370,445
108348,290,292,1097
74850,1346,1997,4115
1701,300,300,12
194752,600,700,1776
193930,599,599,24360
76639,1000,1181,41
76695,899,1100,18
16203,800,3168,5462
1696,499,499,12
43480,25858,29239,1434
153479,7500,9000,33
141446,766,766,21
192728,3096,3096,2
188835,900,2112,27
192729,2286,2286,6
191256,565,1500,876
126936,3400,3500,396
178546,3390,2501694,4
38773,13,13,43
171195,990,990,83
36927,12748,20000,133
44781,2500089,2500089,34
71809,20999,21600,39
192689,24204,24204,5
39338,998,998,4003
76895,4236,5121,49
210244,4000,10000,49
192993,8300,9000,4716
136856,9340,50000,42
198163,140,2200,124
52086,1512,1512,33
52085,400,400,17
113289,4500,4500,4553
90058,970,1070,14
20527,1709644,1709644,79
52233,13913,13913,10
194049,2510,2513,1091
104122,2800,11578,345
200798,4599999,4599999,12
191503,99,99,2355
1711,14,14,277
38944,17685,17688,91
22833,10857,10857,170
116811,300,354,41
192951,9000,10528,33
34753,1200,1800,111
194791,1687,3570,723
173083,11900,11900,47
173079,24599,24799,8
153663,7313,10774,150
41604,25007,659087,6
158853,26900,150000,5
62270,92,92,8
184340,26548,2513273,2
52751,299,299,61
172147,7621,7621,1
186975,99,99,562
127760,169898,169898,6
172347,50,50,1354
29454,999,999,7
120274,1500,1501,4
200796,35000,44000,26
62010,29800,29800,10
17203,62466,62466,206
52292,14566,14566,1
52298,15503,15503,3
52299,13087,13087,4
183733,400000,499900,16
52291,27506,27506,44
108354,7586,12393,94
168189,693,700,867
52302,27282,27419,2
41398,16597,16597,4
41385,16563,16563,1
41401,9910,9910,1
41382,27500,27500,10
32833,149,149,67
42701,2092,2092,56
76640,1147,1147,38
41378,22599,22599,9
52101,2000,2000,14
22846,2812,25000,68
210821,985,985,64
7073,1088,1099,14
155907,50000,50000,12
192716,3011,3011,2
136375,5040,99940,79
11409,8,8,5
31894,376,376,30
107462,1098,1298,8
108979,198,198,10
133553,54928,55482,9
173036,230,359,4548
169138,439,440,26
192690,3245,3245,1
192703,3104,3104,5
7072,68700,100000,26
52222,5019,15000,27
23771,1898,1899,50
183109,200000,200000,9
204835,3501,3501,1
205470,69,4999999,153
205871,2830,2830,3
52753,200,600,123
58090,51,13525,164
85559,30,30,56
210671,479595,4999999,7
21223,10000,40000,59
197763,698,699,3236
140187,67500,75000,31
184202,15000,15050,263
213368,2000,3500,2
11018,250,250,651
39334,743,882,7033
24036,1843,2043,17
24243,475,475,1464
71836,30054,30054,42
43124,695,17200,514
43850,4000,8008,129
1477,4,4,282
137288,60499,125000,79
193261,6,44,93118
130265,1599,1599,27
159878,500019,500019,7
163107,500099,500099,7
6533,61,62,20
140269,26860,26860,19
40052,6534,15000,29
104348,500098,500099,16
1687,7718,7718,3
13933,50,50,25
1686,1000,1000,20
159848,490,490,82
13929,577,1071,40
203408,117568,200067,549
154888,100,149,460
74700,169,269,53
52762,47,48,57
172437,1600,2699,4507
12643,64,64,252
90660,600099,600099,6
114001,64105,64105,1
110648,1185799,1185799,3
76601,37044,39609,12
24274,104135,104135,24
133577,45,55,317
76651,600,600,33
163105,10000,10000,11
176869,50,50,36
176855,186,186,8
90659,1089,1089,62
76672,442,289100,27
32223,1050,1050,107
41498,164,164,9
40037,2780,2780,16
18288,100099,100099,5
18287,399,399,27
52721,147,399,17185
13930,50,50,110
168795,379,379,5
89512,150003,150003,1
151391,1063,1063,16
128848,300086,300086,12
159871,9999900,9999900,5
90407,10,12,9340
43109,997,2998,5437
5740,100,100,4576
118592,5154,5154,2
17033,500000,500000,5
33575,1900,2033,69
153617,500,545,7
33576,900,2440012,6
12218,237,237,112
79285,200000,200000,5
87392,6054,6054,505
159898,50019,50019,5
168311,15,99,233
168313,84,85,277
32215,4020,4020,24
28102,299,1999,672
198215,5735,5735,4956
118225,560,17200,795
200476,295,295,41
192936,33999,25016950,14
41396,6331,6331,24
54442,350,10099,77
187836,68000,75000,28
33825,4370,4684,45
52214,15000,15000,23
118632,565,665,101
210245,1069,1098,672
213364,15000,15000,2
11940,496,496,31
193944,200000,497495,21
204973,1372,1373,19580
38986,535,563,65
52771,100,100,19
132524,50005,60005,5
192967,8741,9558,2109
194732,37565,37565,77
153630,10599,10600,17
173093,22300,22800,29
132526,90874,90874,8
128016,999999999,999999999,1
22844,5498,5498,9
90552,9998,9998,2
13365,10000,2504999,2
156525,500,630,185
32221,11542,11542,50
155631,39,39,59
158869,134,150,7
40085,1795828,1795828,3
204828,279,444900,123
152296,2000,2000,2
115511,4499,4499,53
136654,73,79,524
151610,50099,59899,225
22861,6676,8377,113
169280,1100,1169,312
35799,181,191,15
176882,5000,5000,1
209033,4896,4896,25
168651,12870,13000,412
159788,12900,15999,49
110646,3000,9999,84
108297,500,594,431
207021,12150,14800,789
71873,149789,149791,25
49397,303,303,9
62671,176,176,128
132230,10000,10015,6
159879,15932915,15932915,2
203415,24000,25500,150
22797,50000,50000,27
76664,700,745,10
208187,599999,599999,36
82444,8900,9400,52
76641,500,269700,11
76645,1150,1150,9
110682,8997,33785,16
10548,4998,4999,35
154128,520,700,84
173104,26973,26973,33
192919,23070,25872,4147
154126,351,351,234
38832,3592,3598,56
192948,15245,18868,5907
52776,15494,15497,73
200016,7438,8008,1536
154129,350,525,83
205039,900000,900000,571
108649,200025,200025,8
7082,2599,2599,3195
172366,2550,444900,167
6297,375,375,6
23559,15,299,92
71843,49003,149800,32
24039,2905,2905,13
24067,980,981,26
52155,2546,2546,3
188683,106522,106522,19
43350,350,500,2822
4392,9444,9444,18
188671,1100,2520,69
20531,598,2500298,4
20532,1850097,2565097,7
20533,498,498,7
20535,499998,499998,3
130222,1950,11900,78
44267,100098,108900,22
44270,10076,32076,26
44275,391545,391545,9
45987,1400,2345,9
44279,148540,342540,27
44287,69300,69300,12
39501,4999997,4999997,20
39502,69698,69698,22
200837,30000,30000,15
13362,359,359,1
139175,4500,4600,133
42930,1099,1099,40
153444,30625,49962,18
31895,249998,249998,2
138196,4000099,4999899,4
158789,2254,2254,2
193226,1929,2559,1691
200569,4875,5140,46
33631,5,5,118
158836,2195,2195,2
32601,6499,6499,129
169149,250,250,27
42998,500,1296,26
34756,1050,1050,74
43005,50,50,16
43001,40,40,18
38835,3568,3572,23
155609,39,39,43
52230,26461,42311,35
194805,3400,5367,345
194802,2800,5881,186
163855,390,399,13
134054,1016380,1016380,1
198301,663323,663324,3
127991,142,856,3797
163549,1200,1200,110
23737,1495,7341,152
192652,169,169,30
32596,34833,34835,27
52977,265,739,5529
162011,461330,461330,16
178220,800,4999998,26
20384,4999,4999,14
152564,5497,5497,125
188792,600,840,9
61992,22499,25000,7
61988,65000,68971,6
109120,800,2000,13
22825,100,1999,648
163076,599,599,22
44328,1491,43525,144
199969,1900,4000,334
44329,1800,2999,320
44327,2300,2999,399
198162,1411,1611,11511
71817,58890,58992,32
22645,25,36,109
52154,16367,74343,11
120293,1299,1299,11
71819,59066,59068,31
40128,3506,3506,18
57058,498,4999999,3
162677,565,565,4
144288,4995595,4995595,1
178135,2497,2497,3
177028,4813,4813,2
2325,4,11,17973
67510,33,40,7
67511,78,78,5
132229,3099,4999999,3
183209,771,771,2
19933,215,215,64
132186,1522,1522,22
176863,2515,2515,1
143853,19500,19500,14
178116,30096,30096,1
175957,400,500,17
184390,396,396,4
11590,944,949,19
176879,2134,2134,1
179296,12500,12500,4
144287,4999993,4999993,2
38800,4592,4592,36
39219,3479,3479,7
108351,9500,9900,12
213184,20044,20044,1
108350,19800,19800,55
132197,4000,4002,10
179297,99897,99897,1
17030,999798,999798,10
178103,2000088,2000088,5
173359,1797,1797,1
8483,179979,179979,21
193360,48520,903070,1132
176883,2294,3094,4
15409,1000098,1000098,23
179372,400,439,8
90555,26896,26896,31
5124,78,78,54
176860,2065,2065,9
27442,800,800,3
192687,3350,3350,2
94645,59999,59999,1
107476,5000,10098,44
176856,299,299,1
158872,198,298,4
4552,4999998,4999998,5
4096,999999998,999999998,4
180623,4999,4999,4
132190,7050,7050,6
106868,6352,6352,13
11403,14617,14617,8
176870,1883,1883,8
174383,323,323,2
81203,48,49,51
5363,498,498,1
24245,1000,5975,3276
178115,2446,2446,1
178177,2018,2018,3
180622,20593,20593,1
183205,7999,7999,3
82448,449,449,107
176867,393,393,9
194808,25023,66823,58
166240,50000,237096,30
183207,1373,1373,6
108360,3597,8018,138
44290,49500,50000,14
111436,35,35,194
33824,2512,2512,489
42434,1199,2500599,4
3300,4477,96377,637
68780,16059,21596,58
4384,11,11,79
193933,32000,33800,550
35691,396,396,102
39317,1000,2517499,4
13851,30,39,88
62649,4552,4552,1804
108362,18020,18020,13
38847,5071,5073,47
19284,23999,24000,11
128551,42821,43694,67
199973,3400,5103,270
19767,8165,14333,339
199975,2000,4208,147
152549,559,15500,2794
192846,98,195,2072
119097,13251,13251,4
151609,13331,13332,426
4599,3,1203,149
537,102,102,2
193391,225,225,2
38904,1600,13488,10
198210,1498,2500748,4
191523,7570,7870,101
172368,1594,1594,64
172367,311,1500,37
163782,700,804,1025
207956,3799,3800,500
32068,1881,1999,272
3775,5000,5000,3
6947,5031,5031,8
43386,7900,12495,289
40112,9999,9999,7
101661,29750,29750,11
196540,501,606,27
87240,20071,20071,7
22374,194060,194060,42
128768,100,999,1267
194735,850,850,67
37467,8000,9900,190
54291,299951,299951,15
128560,993,993,79
194817,800,800,169
130174,150,150,789
38911,1528,1528,52
22376,10000000,10000000,54
136606,2440,2440,119
199967,1500,2400,104
74652,2200,2250,38
133569,170,175,392
3241,94,94,115
153441,449,449,125
109122,4500,10364,10
175052,271,300,12
198219,266,362,2887
34761,2154,2154,41
33048,125,145,100
62670,150,150,88
19264,5908,6098,18
197772,83,83,970
83006,450,475,278
4557,40,44473,5
129019,45097,60899,226
31885,30000,30000,5
31889,131808,1000000,9
5082,300000,300000,60
44277,62168,62168,16
44284,48509,48999,31
44281,99093,99094,11
162556,4999999,4999999,57
44260,297000,970000,8
44265,1980000,2319669,10
44263,100063,429663,8
44261,22000,22000,9
71850,30094,66820,61
139437,60112,100000,149
128547,21538,21538,32
141909,41984,42842,65
204568,133383,133450,20
83092,2199000,2199500,43
30477,400086,400086,1
162659,9972,9972,1
2458,121,930,381
193943,9855,9999,101
41487,113,113,1
25445,9060,9060,65
147776,1407,1407,33
98118,95,95,13
40013,6000,6000,9
44936,486689,486689,3
52777,1546,1547,26
23576,8647,9283,6
86599,24361,24361,12
4405,13,1571,43
101662,22428,22428,87
58276,84904,84905,90
200768,938,938,41
44156,700,700,26
44157,5655,5656,20
133589,99,99,2883
44154,2787,2815,51
80595,500,500,45
20419,5000,5000,17
27658,100,100,131
42993,500,535,22
115355,93,93,11
154885,82,85,1452
31941,144449,173249,7
39339,1789,1790,4769
62004,185784,185784,9
43122,3321,3321,293
45195,200,200,5
45188,99,2500049,4
42997,197,299,7551
34767,500,500,103
18230,3500,3500,10
200019,37508,37509,439
163224,100,4499,442
187805,29900,29900,233
4289,2,279,23222
199966,1500,2000,249
43491,188,190,76
67403,39500,39900,7
43521,19099,19549,2
42995,7,360,29
34758,780,780,146
34766,496,496,14
42994,2849,2849,29
43015,1400,1400,160
38854,12429,20000,32
34754,400,444,50
44953,995,995,24
173053,19900,50000,65
40150,180249,180249,11
179013,4999999,4999999,1
