item_id,min_price,median,quantity
60268,4999999,4999999,1
83007,550,600,154
199985,635,635,171
179026,7999999,7999999,3
23111,500,1060,56
35954,99,100,58
162557,4999999,4999999,2
128714,946607,2973303,2
40119,63271,63271,10
115351,4999999,4999999,2
109991,115,17200,560
154881,398,399,222
40216,1590,1590,81
36789,4999999,4999999,2
187850,98862,98863,111
32849,187764,187765,13
130258,300,301,260
128744,5384935,5385435,3
163158,389849,389849,6
40153,11153,15000,37
38919,9583,9583,34
109156,1425,1425,362
16169,685,685,20
200853,100062,100062,3
36788,4999999,4999999,4
104340,4999999,4999999,2
57061,6099,6099,10
2681,500,3000,53
133562,243,243,329
108349,5006,5056,58
52784,12779,12779,54
43086,4999999,4999999,7
3931,1,1,5
30512,4999999,4999999,2
198487,110,168,23292
56047,23,23,16
22871,75,75,20
162565,4999999,4999999,2
154124,2654,2655,1696
7096,50,50,27
112165,13298,13383,14
200036,3594,3595,499
128498,13000,4999999,3
44752,3147,3147,11
163117,4999999,4999999,2
158849,1800,1900,13
192923,3500,4857,52
128999,28586,28586,14
6261,9,11,14712
159919,75,75,32
32423,1085,17200,214
128990,29811,29811,8
71858,242415,242415,29
101745,8200,1388794,13
71840,90564,90568,40
71818,150045,150045,28
34220,399999,399999,10
38947,89464,89469,31
71859,235045,235547,13
32226,5493,15000,37
71866,67865,67867,31
32200,922,444900,151
52204,9999,15000,22
71856,82287,82289,58
198431,3000,3000,6
4377,118,17200,2314
161126,4999999,4999999,2
179019,1902,2500950,2
22827,1457,6567,21
199344,955,1599,38840
169663,4999999,4999999,2
5135,25,2500012,2
193031,618,650,4212
140628,4999999,4999999,2
160705,7,7,656
163101,4999999,4999999,2
7911,450,450,9470
139310,79528,100000,269
193249,35687,36049,544
17408,27742,29202,8
34748,270,275,187
163053,1000,1000,22
117440,4999999,4999999,2
4460,44,44,17
184097,7400,7500,619
210672,46007,70107,203
201401,1263,2576,9452
186726,329,329,152
38706,249,4999999,3
81920,250,250,22
62668,99,99,56
92056,4999999,4999999,2
3403,900,500000,7
63693,4999999,4999999,2
38901,3349,3349,68
128549,117695,120096,12
197737,22670,22671,11
163640,4999999,4999999,2
6038,41132,41132,47
140296,4999999,4999999,2
37098,156,156,12
144304,7023,7023,115
38993,983,988,33
128537,49,2661,26
132513,25000,49999,16
110654,2500,5443,61
44465,995,1413,8
203762,1556,2478,1914
23826,95000,95000,45
124661,8935,9059,215
2744,1500490,1500490,5
5473,59234,59234,13
4877,4999999,4999999,2
162575,4999930,4999930,1
82449,575,575,7
52744,353,353,28
52211,15000,15000,18
183599,450,1250,26
170165,8700,100000,84
74859,299,1510,2165
38908,372,372,13
4406,3675,3878,26
80433,329,332,2196
179276,4999999,4999999,6
38881,19936,19937,14
4340,1,4,13565
129002,8075,8075,8
104099,2000,25000,737
163098,15000,15000,32
6826,4999999,4999999,2
62771,4999999,4999999,2
24054,3646,3646,15
21023,249999,249999,88
42225,47417,47443,83
41509,225,225,757
177962,199,10599,1452
38809,1323,3711,9
87559,450,600,242
38967,483,2500241,4
68140,4,4,43
38811,1244,1833,5
193250,47559,47559,221
112164,13103,13107,23
193369,200,245,110094
153673,2998,4999999,3
163140,67541,67541,15
161346,4999999,4999999,2
41813,400,489,991
43328,70000,70000,3
201321,120049,228457,60
43341,72500,72500,1
74703,4221,4221,26
77468,1298,1298,1253
151256,3099,3099,1501
10593,8897,8897,943
22839,5999,5999,43
40035,4999999,4999999,10
191383,7160,7375,22708
191501,11375,11973,2956
38962,294,294,71
198195,23042,26902,332
178548,4999999,4999999,2
200043,583,583,175
169451,1850,1850,107
12216,400,400,50
21593,3000099,3000099,9
192976,1994,1994,765
54450,12798,32001,23
44273,75000,75000,11
173099,22999,22999,34
20542,3428949,3428949,3
193939,36968,38294,1977
163563,1200,1200,13
192904,265,300,471
38769,196,196,47
69244,18500,18500,12
38930,82,82,14
132227,2000000,2500000,3
4595,4999999,4999999,2
5474,254,254,31
74641,200,2548,622
174285,390,390,52
140207,4999999,4999999,2
190881,4999998,4999998,7
62664,199,199,44
2742,694070,694070,6
38899,6577,6577,17
179016,4999999,4999999,21
180168,191,512,65
163641,4999999,4999999,1
119213,199997,199999,29
163783,6028952,6028952,2
23329,2,89,11
38913,4890,4891,28
137293,36599,42901,110
111656,225,17200,363
17402,9999,9999,39
12735,32,32,13
128539,150,3995,10
56502,535,1718,82
194784,99,100,9978
140265,4999999,4999999,1
133681,599,599,78
44470,1793,1893,20
173062,25000,50000,40
38938,22,22,53
25708,6498,7100,155
6811,50099,50099,11
201820,7400,7400,73
136653,125,125,55
198196,21043,21068,1589
32413,1290,1290,228
32600,37096,37097,4
81921,3571432,3571432,7
198833,25099,25099,3
87579,500,500,242
192836,300,647,6419
105703,499999,2749999,4
197852,5699,5699,62
25700,1209,1209,7128
163103,5000,2502499,4
52765,122,122,58
138987,4999999,4999999,2
116405,84444,89644,8
13927,2286,2287,37
169117,4999999,4999999,1
128835,4999997,4999997,6
74655,4999999,4999999,2
105704,4599999,4599999,2
139346,4999999,4999999,2
22324,4999999,4999999,2
52303,18180,18180,167
38882,6581,6982,16
173110,900,444900,552
107461,4999999,4999999,2
200821,12078,12078,8
59228,12900,494200,35
141215,4999999,4999999,2
38807,4999999,4999999,2
58279,7050,7050,32
180411,500,500,3
20544,30506539,30506539,3
81919,75,75,7
5633,1000,1000,31
129020,55962,100000,61
191398,2983,3365,2397
187802,360,365,112
4479,999,999,6
12432,7999999,7999999,2
42905,4999999,4999999,1
15419,7276,7276,97
173124,7500,7500,42
200041,671,672,608
24275,34966,34966,19
200018,32596,32597,791
200829,4999999,4999999,35
197752,122,124,3662
110638,2470,9999,107
192877,537,549,1056
141210,4999999,4999999,1
173092,27872,27872,17
128542,12500,30348,15
183597,10000,10000,30
154122,700,700,1901
38939,96626,96626,3
43373,1980,1980,497
199997,505,525,174
41601,1210,499800,5
52764,82,82,38
87580,500,500,275
178541,4999999,4999999,3
162562,4999999,4999999,2
199988,3502,4904,73
156872,8928570,8928570,2
179272,4999999,4999999,2
38975,1000,1093,109
193378,12266,12266,63
32453,4999999,4999999,2
11188,1195,1221,155
128793,79,100,102
2728,4999999,4999999,5
168448,13300,13300,87
160554,50099,50099,12
74704,10660,10660,34
53064,325,17200,540
178537,4999999,4999999,4
79283,163506,163506,3
200030,4579,6500,7880
21033,100098,100098,11
109141,8,10,3180
52785,6954,6954,41
128840,4999999,4999999,2
161314,4999999,4999999,7
49602,9500,9500,126
18254,1000,3719,41
27660,15,15,66
179018,400099,400099,8
104341,220,220,8
122346,1099,1099,9
179025,4999999,4999999,2
39006,3296,3297,109
110639,3300,9999,95
198214,3500,5100,39
162569,4999999,4999999,2
154123,510,510,73
163104,4999999,4999999,2
42545,1508,1609,225
40067,100,1921,138
161348,4999999,4999999,2
63251,1057,1057,22
179284,4999999,4999999,3
60269,7999999,7999999,1
39340,2200,2200,3604
198278,1033,1033,39
43236,605053,605053,2
38372,4450,9971,520
173130,2507,444900,188
63308,1234,1234,35
169118,4999999,4999999,2
13460,17999,18000,5
184624,4925,4925,187
23848,500,500,97
177840,532194,533394,5
101747,2500,2500,6
43551,7700,12500,322
159875,4999999,4999999,2
163051,4999999,4999999,2
193567,1869,1869,2001
163054,500,500,58
198420,461,461,9673
6358,304,3000,2929
20002,8400,8400,719
4873,7437,7437,8
190380,12899,12900,142
4544,353,500000,187
40217,2726,2726,18
127845,4996,4996,20
204730,300,300,42
38978,26506,26606,42
128548,89200,89200,10
205237,4790000,4790000,3
44760,11121,11121,6
961,3,4,37
200791,3095860,3095860,2
38868,11000,11000,28
38902,2514,2515,33
194571,3358,4999999,3
3726,4250,4250,29
29534,73466,73466,11
128722,499999,500000,4
139348,29942,100000,81
63291,3298,3298,6
160711,100,123,3178
86069,4999999,4999999,2
201697,977,977,61
117470,4999999,4999999,3
141910,40074,40891,117
23764,6975,6975,19
97619,1550,1550,1006
201721,350,399,469
140205,4999999,4999999,2
63692,4999999,4999999,1
137250,27354,100000,77
172936,790,2589,1083
117472,4999999,4999999,2
52186,3800,3875,18415
3703,4999999,4999999,5
128546,18369,18370,13
74651,4999999,4999999,4
4623,11250,11250,5
136825,44816,47817,109
139362,78869,145000,212
18567,17200,17200,3125
3387,4999999,4999999,35
41810,100,268,1169
171346,4999999,4999999,1
179287,11000,11000,6
182118,4999999,4999999,2
163134,28439260,28439260,2
163115,4999999,4999999,2
179021,4999999,4999999,2
12433,13434276,13434376,8
173123,5755,5755,29
41100,12495,12495,168
200860,425,479,15191
71876,42192,149800,36
40113,3000,100000,31
52213,5010,8510,11
197849,150,150,336
45879,26550,26550,3
168596,18350,18350,178
21215,5,38,103
45198,37475,37475,61
200028,19555,19965,812
128725,3800099,4400049,2
79301,250082,250082,4
133545,33032,33032,101
90135,4750000,4750000,17
200830,2500000,2500000,26
44269,9900,10000,11
2738,6040238,6040238,5
3745,322292,322292,15
10546,4499,4499,7
6359,469,2570,1006
200014,19986,19987,796
59229,4999999,4999999,2
186725,4999999,4999999,2
61994,49500,50000,14
16005,570796,570796,2
128739,5091227,5091227,3
128742,4999999,4999999,1
40042,18,4999999,3
2725,6242183,6242183,4
62003,300001,300001,4
2751,4999999,4999999,2
24189,269,269,5
115354,4999999,4999999,2
140299,4999999,4999999,2
58280,2199,2199,7
38936,49950,49950,23
117441,37500,37500,11
173075,15998,15998,27
163058,2052518,2052518,12
32063,4999999,4999999,2
132239,2598,4999999,3
61989,400094,1700045,4
204827,1000,1000,28
199193,4703,2502351,4
62015,688127,688127,4
79300,701154,701154,2
201398,4999999,12299999,4
52181,1195,3563,642
814,64,1099,423
62529,4999999,4999999,2
41167,300,300,43
44331,1993,1993,142
124640,768,772,12532
22845,400,400,70
138285,5299,5299,35
159897,7999999,7999999,7
179286,565,3519332,4
200567,10000,10000,293
17036,999999999,999999999,1
12215,690,690,42
194859,7875,10297,430
4558,12099,1506099,4
173171,995,995,3899
163083,4999999,4999999,2
81401,6136,4999999,37
38466,4750,5000,11
140203,4999999,4999999,2
62017,84999,85000,5
193230,1682,2282,2458
44332,852,4963,194
198294,921,921,83
180338,4999999,4999999,3
201327,2945,5939,95
44285,148543,150043,11
63293,32100,100099,50
8365,1999,1999,99
200775,1000000,1000000,26
62653,145,145,10
153610,698,699,16
23333,1099,1099,9
140300,4999999,4999999,2
163143,48500,48500,44
52780,4064,4064,48
1478,99,4999999,6
3240,67,67,55
170168,11699,11701,207
204823,4100,4100,28
62008,9029,9029,8
79291,39999,40000,3
4874,83,105,16
136557,14024,38552,27
62016,394716,394716,7
79296,100045,150046,11
153510,7777,7777,14119
194796,5422,24000,59
3388,190,1281,124
79297,20000,289443,6
136565,194,194,4
173103,15000,15000,32
128833,1518,1519,20
62006,1555,54114,3
62007,1164287,1164787,10
80431,1900,17200,222
147777,799,799,12
163208,133,455,34
32079,89900,99000,3
132525,90097,126346,8
200773,4298,4298,8
40048,15000,15000,30
191873,175000,175000,79
128741,40000099,40000099,1
36910,7844,9000,11093
56234,15000099,15000099,3
38820,6512,6512,6
62657,100,374,17
23819,33383,33384,3
62000,20098,53998,7
153597,7619,7777,64083
76077,611,995,150
16748,4950000,4950000,1
18632,696200,696200,4
62535,4999999,4999999,3
200839,555599,555599,1
27665,138,150,54
40404,4999999,4999999,1
62014,419999,420000,10
81924,807,807,7
140201,4999999,4999999,2
44266,49155,2500099,6
44271,20000,22476,14
178221,3345,3345,11
163202,4999999,4999999,1
198207,4999999,4999999,2
200783,4999999,4999999,2
128724,4999999,4999999,2
16202,700,1770,4402
37094,92,755,181
4367,429,430,14
199965,84999,85000,8
110656,2850,4129,86
60489,4999999,4999999,1
556,4999999,4999999,2
52760,10000,10000,18
79304,99999,100000,8
62011,300043,300044,9
38898,896,896,88
191401,3999,6183,1224
117469,4999999,4999999,7
79294,120096,120097,6
158775,500,1200,13
12361,98,1499,5887
182459,9998,9998,25
109137,284,284,18863
158212,17500,17500,18
44278,59248,59248,20
109626,990,17200,232
35627,2562,2599,1210
198292,1000,1000,61
200820,1270,1897,9
2732,4999999,4999999,3
25899,77822,77822,11
42999,4500,10529,23
5479,219,219,69
165692,19800,19800,297
20540,4999999,4999999,3
29539,15000,16352,150
29568,4999999,4999999,1
38824,1798,1798,25
153664,6500,6500,42
21752,2500,2500,284
198236,8857,4999999,10
194868,247526,247526,5
10648,4999999,4999999,26
132515,4935,4935,18
22452,2498,2500,1304
105700,253185,253185,7
44947,1334,1336,108
191322,495,978,843
79302,225678,225679,11
153619,1500,3342,43
38991,575,596,17
170164,85000,95398,16
108325,62,350,2143
153613,15882,16132,10
63306,804,804,59
163118,4999999,4999999,2
201417,4999999,19600000,6
38955,188,197,48
44262,4999999,4999999,4
38849,253,358,4
201584,2098,2098,503
87578,500,500,245
4371,760,964,1509
43695,3696,3698,13
130219,4900,4900,18
68660,200028,222528,2
44575,747,830,23
44574,50000,50000,21
44570,111,112,57
38886,4998,4998,31
44499,300062,300062,7
112291,26689,26690,16
74645,4999999,4999999,2
8957,217,217,142
33234,13,13,35
142406,2000,2501,48
34755,300,300,22
3828,550,2150,64
5476,1233,1334,220
191507,1409,1410,97
173074,29900,35100,11
38834,21716,21816,11
193962,137,137,43
144398,4999999,4999999,1
132220,50,2500024,4
173126,2796,444900,183
198497,6600,6600,8
132225,4999999,4999999,2
19440,2301,4999999,3
153611,200000,218000,11
13461,600,600,86
111439,10,100,387
198534,2985,5739,12
61996,10013,117112,8
32599,45099,45099,5
38932,3012,3012,71
193236,65096,65099,1125
173072,2500000,2500000,6
31676,79,79,30
44293,19305,19600,6
33448,69,70,156
18236,120,134,2
207022,900,1099,1507
8343,14,21,14311
2665,17200,17200,504
183950,900,17200,496
23427,3400,3900,4446
3731,1200,12500,2614
61981,1399,4000,1930
97546,300,17200,380
13423,170,999,2455
191510,117,117,423
109629,111,17200,500
138294,4999999,4999999,2
159750,4999999,4999999,1
172935,39,44,8915
158851,57499,57499,1
108361,4781,5032,30
204311,275,275,20
9197,10050,10050,7
39209,20,20,22
62413,500099,500099,27
4587,113,113,9
181468,1335,1700,1781
4852,567766,567766,3
173095,19999,19999,20
153134,4000000,4950000,5
173102,11990,11990,35
115353,4999999,4999999,2
18262,2328,2504,121
178535,4999999,4999999,2
197721,1200,2642,207
153701,1000,1200,1060
21887,500,719,4198
97512,17200,17200,421
74863,362,366,1028
159959,73,80,12576
61990,870091,900091,4
179281,4999999,4999999,2
22710,1099,1199,1795
35624,574,1286,8014
108355,17200,17200,422
192867,281,282,4023
19026,1425,1926,558
38964,170,178,50
6714,84,84,627
173089,24499,24499,27
189155,1250000,2999999,64
12217,4999999,4999999,2
153614,1358,1800,18
8393,4999999,4999999,2
118391,72,1499,150
2776,1500,2520,7715
22848,4921,4921,45
3826,543,545,231
13510,30899,30899,29
43105,2400,2400,9197
153603,2033,23033,26
36909,1805,4030,7931
108359,10000,17200,83
74660,690,699,6630
45980,1651,1651,1
33254,199,289,74
22834,1500,1699,27
5435,1525,30811,2
33246,59,63,58
57068,2500,2512,2
108326,83,450,2118
52985,800,899,17227
108356,400,2500,91
200033,6000,8000,1303
41801,225,2585,1452
43115,800,800,990
31904,300000,2150000,4
140567,19218,19362,17
182714,10002,10002,2
41427,22506,22506,21
28101,1989,1989,23
213210,9000,9000,5
178549,1161005,1161005,1
163395,4999999,4999999,2
151386,5099,5099,1
17403,14820,14820,36
68134,7990,7993,134
204700,4999999,4999999,10
182797,5051,5051,2
27659,400,400,136
108365,5000,10000,63
34736,900,17200,812
163643,1621869,1621869,3
44571,98,99,28
179166,4999999,4999999,1
38872,29430,29430,30
52766,7132,12565,6
33872,555,555,22
77531,2001,2507,70
16168,6699,6699,24
3470,38,945,4119
10938,100,17200,661
35503,116500,116500,6
75014,2594,3800,2177
24053,5441,5441,32
105707,4999999,4999999,2
13934,3200,3200,49
198498,1342,1343,9
207039,9999,9999,770
6456,4999999,4999999,1
109145,2050,4499,635
173172,961,961,2373
2730,1000098,1000098,4
173076,20550,20550,18
102351,348,348,42
128851,85011,85011,5
52769,2500,2500,18
200792,12000,12000,11
200844,4999999,4999999,2
38431,4999999,4999999,2
140754,4950000,4999999,3
108352,402,402,101
52755,296,4772,12
188164,99900,110000,67
34861,42,2999,485
59227,9800,9800,42
158203,999,999,30
193020,3300,3300,129
163147,1094313,1094313,2
22853,9900,9999,153
62661,50,50,104
111431,50,990,608
11387,3750,3750,7
153710,270,7500,241
198502,4085,6344,237
53643,750,1300,6108
160059,13,13,14681
4337,25,999,3033
21842,392,477,11853
129028,72579,100000,62
162550,4999999,4999999,2
153623,132012,132012,12
20074,450,450,36
22854,3090,3399,301
128554,4740,4740,13
162574,1472819,1472819,9
179022,4999999,4999999,2
13755,99950,99950,249
173091,29900,37800,25
140266,4999999,4999999,2
191500,3300,3300,458
81918,98,98,22
62238,20000,25275,193
127839,6000,6121,147
168642,1000,7477,220
184281,4999999,4999999,2
199060,1161,1180,61
62674,170,170,33
139398,15000,4999999,3
108980,37,37,2
200805,4999999,4999999,2
36908,397,999,5254
20541,299,2500149,4
159873,4999999,4999999,2
38428,99998,99998,9
7228,47,47,36
97624,200,200,336
163155,500000,2749999,4
136549,1500,1500,5
95481,4999999,4999999,2
32686,999980,999980,61
20452,1000,1000,55
193556,50099,80099,21
109625,199,17200,364
105719,4999999,4999999,4
168447,13200,13250,101
194858,496,496,32029
62672,325,325,5
151122,4999999,4999999,2
38918,11378,11480,24
163137,1257,2500628,4
200304,57400,57495,31
128992,4999999,4999999,3
12209,101,664,7
21552,14078,14078,728
200027,23975,23975,632
179277,500,4999999,3
87232,1650,1650,22
2771,198,399,26044
43103,600,17200,746
2674,400,7545,5085
109138,105,110,2371
128017,10933494,10933494,2
63275,28466,237595,133
9333,12017,12017,37
25886,1297,2500,892
193238,32088,37797,1268
52094,114,1348,21
179275,200000,4999999,3
171203,19000,19000,5
30355,4999999,4999999,2
180412,500,188912,5
201046,2298,6148,74
128737,1143325,3071662,2
108977,16,16,14
179271,499999,2749999,4
59231,1295,1295,6
4556,1000,1000,13
128991,4999999,4999999,2
104196,4999999,4999999,1
38995,6051,6052,50
163110,5000,4999999,3
129286,4500,4500,91
191508,4999999,4999999,3
29395,4999999,4999999,2
169120,4999999,4999999,2
88492,130714,130714,7
38791,580,580,74
23441,422,499,1258
116407,32886,32886,21
52114,300,300,10
155812,2161,2161,10
62669,375,375,86
163638,4999999,4999999,2
201045,2096,2096,20
105701,4999999,4999999,6
161383,4999999,4999999,2
128764,4999997,4999997,7
197761,76,77,317
62019,1905995,1905995,2
4457,2000,2000,55
22795,8,32,171
153705,1000,2975,839
10507,200,200,202
177256,68440,68440,16
3372,4999999,4999999,2
44289,95000,95000,13
183793,13099,15499,5
187812,4999999,4999999,2
168652,18888,19999,248
62654,6950,6950,3382
187849,19992,19992,33
8925,4999999,4999999,2
153704,900,500000,2206
38885,237,238,57
109148,600,4499,682
12607,50000,50000,24
62663,199,199,84
194694,190,190,261
38814,3983,3990,39
74636,28,28,94
79306,4500099,4500099,3
21595,3000099,4000049,4
128558,2376,2377,5
7965,90,90,95
163156,4950000,4999999,21
128996,4200,2502099,4
18251,17532,4999999,3
128834,1008,1008,123
193934,29731,33415,1538
192992,28545,28545,392
163132,4999999,4999999,2
57060,37883,37883,9
162570,439999,499999,7
38829,300,2397,29
32598,2200,2200,57
153703,400,435,556
6529,87,88,725
29536,1825823,1825823,30
132530,369371,369371,5
182122,14756,14756,12
76513,118,119,11
198303,487551,487551,17
199190,39998,19600000,7
198291,200000,200000,16
155813,500,15000,50
33569,900,900,23
109599,27524,62124,523
31913,2300,33250,4
200817,4999999,4999999,2
186981,875,922,84
197858,300,364,262
35759,500,500,76
87236,4999999,4999999,2
74722,195,195,87
200305,755,1663,12
67438,19999,19999,10
200848,2400,2400,11
194795,2100,2182,140
35836,331897,331897,3
35314,420,420,35
61993,499009,2749504,4
38819,2072,2072,6
16040,25000,4999999,3
85504,230,230,11
74921,4999999,4999999,2
2894,22045,22045,275
17404,7,7,11
118015,7000,7585,14
142103,2998,2501499,4
8152,2500,500099,10
152640,998,9999,173
162552,4999999,4999999,2
204613,4000,4190,10
11444,98,98,5
140206,4999999,4999999,2
4387,555,943,87
62655,1299,1299,56
25521,22511,22511,24
194756,19956,22361,12876
207054,99,199,1230
128740,449999,450000,3
108364,4027,29827,21
133567,20,22,114
200814,4899999,4899999,7
173097,25999,25999,28
190533,180000,180000,388
171270,2599,2599,510
38816,1032,1033,12
52768,161,161,16
74720,163,163,79
205690,950,950,501
162012,5022,5022,34
204825,3500,3721,46
147669,800,800,15
213195,4060,4060,3
176881,650000,999000,5
176089,100096,100096,15
40109,600,2885,43
180476,79041,79041,3
204701,2392,2392,2075
4537,46,28146,19
159471,15,15,72
198047,189,189,10
192924,7000,7000,61
192659,270,270,2
41731,30,95,52
201320,2588,2589,139
206967,10800,12000,36
198496,3425,3817,143
202290,549,1549,9101
162027,100000,100000,41
162022,7500,7500,391
129021,50110,52067,176
110653,4000,4654,51
192940,400096,400097,18
192901,194,309,124
6712,475,475,35
211400,5780,9500,320
168636,9995,50000,476
133578,2500,2800,50
11325,100,100,7269
28467,680,680,1
28463,1004,1004,2
136573,480065,480065,1
32836,20065,20067,17
163900,1199999,3100016,2
76514,150,150,34
12224,150,150,201
112181,3369988,3369988,21
40039,1444,1444,51
34752,146,146,92
168812,19500,19650,2
213360,25000000,25000000,2
158860,123,152,10
4395,2903,2903,12
40125,2746,2746,9
76510,195,195,10
76558,145,145,5
63128,40099,40099,55
6299,210,225,42
31677,900,900,30
38846,293,374,59
173090,37000,37000,50
6444,148,148,14
5125,9968,9968,1
6445,395,395,11
12434,301465607,301465607,7
41456,225,225,3
40202,7500,7500,39
192921,7578,8078,241
27502,360,360,10
4421,74,574,16
44761,2938,5880,3
10305,1059,1059,7
76667,552,552,33
76545,226,226,6
40097,1526,1526,218
31945,4800015,4800015,2
201193,8056,8056,12
198503,4900,4900,34
213380,20000,20000,2
213385,272,272,1
43574,98,98,2
38925,15438,15441,121
62666,209,209,55
111449,40,40,374
192907,360,444900,131
66945,206263,206263,1
188760,7995,10000,24
19938,50077,169777,6
44764,1800000,1800000,8
27657,19,21,60
188672,32500,50000,43
188795,3800000,4800059,3
190235,4800007,4800007,69
178552,200,200,7
9356,100000,100000,2
30814,3509,3509,8
30815,5072,5072,5
27934,835,835,9
60390,459,459,3
17034,1000001,1000001,20
179295,10000,1000033,198
205471,264,264,6
127714,3999790,3999790,3
192950,14099,15750,24
192963,12018,14522,43
55975,399900,480000,34
5506,4302,4302,6
192683,4700075,4700075,12
52095,1500,1559,10
52120,300,50100,2
41446,200,200,7
39966,513,540,25
32194,1998,1998,28
158796,3099,4099,4
132238,7355,7355,1
63388,404,404,146
205469,26467,26467,2
205457,3284,3284,3
36811,48,48,30
62527,927849,927849,6
76686,1040,249100,19
136857,168696,169731,6
158752,30000,4800000,29
52128,200,200,22
5122,2407296,4800087,13
23095,400,2725,658
130246,99233,111990,9
23118,288,2700,372
23119,2500,2700,357
28595,350,350,40
80587,11800,12500,558
60493,10000090,10000090,4
55054,30008,41386,49
52289,147000,147000,34
86070,1494,1500,26
29581,20,20,2
194755,9299,9800,23337
60491,184,10020049,10
212761,865048,865048,2
182120,500022,500022,13
172451,9,10,83
39562,2520,450020,81
116147,367,867,1393
128731,4775051,4800051,6
16167,9999,9999,7
27635,190,190,13
6522,2897,3000,1620
151542,80049,145000,262
198254,3755,3755,12
187829,149999,149999,10
111442,365,365,103
32196,950,950,23
23380,4999999,4999999,3
24291,150,153,244
63691,4999999,4999999,4
163388,77799,4999999,4
6452,721,721,31
161127,4999999,4999999,2
82445,8000,8400,34
11418,1133,1883,6
6887,100,1054,87
60395,1899,1899,13
4391,3168,4309,12
37602,9811092,9811092,7
174349,359,360,517
