item_id,min_price,median,quantity
13442,595,595,128
140275,54403,54403,7
6453,15,15,63
3174,4999999,4999999,6
22529,500000,500000,13
173761,65,65,33
173762,205,205,9
39916,999913,999913,4
15993,140,140,60
38797,163,166,69
44619,294049,300049,27
33053,904,904,8
27662,196,4000,66
71861,68480,68480,7
124125,3800,8969,67
29559,362,362,10
29564,20,20,16
29560,3173,3173,3
54849,3828,3929,9961
29563,11388,11503,72
130248,111990,111990,41
184342,94499,95103,6
76885,4538,5121,62
32225,4798,4799,648
32201,400,400,53
35761,751,751,185
52207,35070,35070,41
52206,10031,10446,24
184343,95000,95000,5
187931,139983,199995,312
39975,1400,1400,10
9224,9500,9500,117
40040,8498,8498,1
32222,5055,144870,28
40157,3080,3080,22
38874,7556,7559,11
40102,5899,152849,2
71820,59037,59039,54
31869,48101,48101,6
76888,7590,7590,33
71868,60012,60012,16
41379,9900,9900,8
31866,5842,5842,14
52212,19991,19991,21
52231,5098,8498,32
71834,68312,68313,11
32206,4868,4868,15
173125,34998,34998,4
25894,234919,234919,13
52104,2500,2598,15
200029,28998,28998,498
25896,69948,69948,13
40045,7000,249800,13
40023,5388,16579,41
24030,5001,5001,10
213362,25000,25000,6
212772,252543,252543,4
35501,100006,100007,8
52113,100,100,13
52143,1528,1528,4
63530,3,3,123
192906,10004,200000,257
155620,2900,3800,3
137289,85000,97000,184
162029,7500,7500,207
181388,5500,5500,5
35565,100,130,188
76890,2090,3090,4
178544,52113732,52113732,4
169449,138,139,361
207088,150000,150000,112
179288,200000,200000,1
111454,199,712,62
213042,242,242,1
213038,1188,1188,1
9261,271,271,9
204838,34651,34651,2
180429,705047540,705047540,4
208736,250000,250000,2
213030,100000,100000,1
146406,29900,29900,89
168797,864,943,5
25679,150,168,36
213387,250095,350095,3
185970,2595,2595,24
6986,50099,50099,1
153625,88500,89000,10
153631,2300,15000,7
213029,9487,9488,3
130220,2920,2920,16
71837,87679,87681,8
71870,78892,78893,11
71860,99914,99914,10
76610,28003,28003,1
76622,543094,543094,4
76590,40000,170000,75
132218,40099,2524999,10
198436,2138,2138,6
197768,5598,9999,212
62662,93,94,28
55056,89348,89348,47
192718,2098,2098,6
4236,9900,12698,59
153620,1000,9799,26
104339,4999999,4999999,2
136568,9900,100000,7
9335,50,71,8
142102,1025,1025,5
171196,2490,2490,1279
2608,4999999,4999999,2
200804,100000,100000,31
200855,400030,400030,2
115814,69897,69897,11
162551,9496,9496,22
105717,4999999,4999999,2
21929,67,10000,2238
127835,701,997500,33
179993,4999999,4999999,1
163106,4999999,4999999,2
142101,86642,2543320,4
191318,733,1733,1289
128853,3571083,3571083,2
58086,7000,7000,11
177842,86777,87077,6
163145,4999999,4999999,3
52248,6998,6998,7
191333,1542,3340,1345
105720,4999999,4999999,2
40359,4999999,4999999,1
2593,154,154,103
163411,77799,4999999,3
34747,200,795,93
5468,2000,2000,428
195456,5599,5599,122
119022,4999999,4999999,2
104343,4999999,4999999,2
173098,19800,19800,40
56151,3500000,3500000,7
56236,49900,49900,5
71835,79895,79895,1
3168,30001,30001,12
163154,55500,4999999,7
152559,300,1999,494
168641,1500,444900,161
76656,300,300,8
39915,300,300,9
179017,4999999,4999999,2
194869,25000,2512499,4
128994,4890,4890,19
178539,4999999,4999999,7
56503,4590,4596,38
62523,2999,2999,15
198401,5161,5161,35
163052,4999999,4999999,2
52720,800,17200,796
40070,599,18525,54
163192,88899,4949999,16
44493,4889,4889,97
62675,4999999,4999999,2
127850,400,450,68
22823,901,1501,316
187827,67294,4999999,3
12364,280,283,2779
9088,15309,15309,13
86073,4999999,4999999,2
197848,1150,19600000,7
29575,50000,50000,3
163399,4999999,4999999,1
192943,140000,162124,55
18594,1175,2225,7
33092,19996,19996,22
194681,200,200,17
163651,4999999,4999999,18
29112,9999,9999,9
5526,30,90,36
36917,67,149,194
180409,4999999,4999999,2
21071,224,4599,976
194820,1100,1400,23118
58144,1800,1800,151
8836,125000,444395,1581
22831,1599,4999999,7
6296,4799,4799,4
58093,2375,3513,204
151124,4999999,4999999,2
136554,999999,999999,3
129287,810027,810027,8
22835,30000,4999999,3
184283,4999999,4999999,3
180059,8224,8678,37
38430,4999999,4999999,2
200834,3000000,3000000,1
729,4999999,4999999,2
4655,20089,20089,55
171278,6990,15000,805
163407,756672,756672,3
38788,827,828,13
199938,16397,30098,11
58275,9565,9565,23
158382,9999,9999,98
38833,11,11,138
76896,11953,11953,10
167043,110558,110558,5
153618,13502,13502,15
18645,999999,999999,8
68687,200,200,61
113290,4999999,4999999,2
33093,4999999,4999999,2
5478,4999999,4999999,2
21030,2298,2298,46
38877,69894,69899,58
38859,601,601,7
202315,4999299,4999299,11
133942,100,100,294
32839,299496,299496,2
76518,199,199,29
32850,132499,132499,3
38951,48,49,44
38804,182,182,29
199978,533,533,520
194578,3500,5160,693
138292,499,499,147
105721,4999999,4999999,2
88490,4999999,4999999,1
113585,3506,3506,11
1401,4999999,4999999,2
74713,22,23,23
38805,2499,2499,11
38884,9585,9590,18
76596,29946,29947,3
76608,71933,71934,5
76598,21814,25532,9
76582,60096,60097,3
76605,10000,12812,4
76584,87922,87922,2
93707,59537,59537,3
76612,2093,4020,3
76585,3895,3895,3
76597,1778,1795,9
76625,652349,652349,2
76613,12865,12994,4
76623,406475,406475,2
76594,2000,2150,2
76600,10000,13864,2
89676,260040,260040,3
76512,200,200,4
159850,900,900,61
38851,40000,40000,31
200824,2106727,2106727,2
153015,25449,25449,29
67399,500,500,5
38789,283,283,83
119324,4749931,4749931,2
136563,1000,1000,8
198228,4800,4900,45
38989,496,496,49
32728,4999999,4999999,10
139345,58992785,58992785,5
129003,41755,41755,8
200766,490000,492500,60
5205,4707404,4707404,2
205794,4999999,4999999,11
159786,13998,29945,14
30155,25,25,78
8244,80500,87900,54
52782,7493,8661,8
62659,500,2499750,66
38926,9874,15278,10
163692,1150,1150,92
144397,4000085,4000085,3
6455,4201,4201,1
154168,2300,2300,95
3702,1236,2536,4
68731,4214,4214,1
11420,96355,96355,1
3175,236924,236924,1
44757,4700,4700,53
33555,900,17352882,2
20843,9957,9957,6
56203,75051,75051,1
25446,260154,260154,1
56160,79112,79112,3
20847,3064,3064,7
68732,999999999,999999999,1
23385,681,681,1
54624,29,29,1
54837,399752,399752,4
57064,33916,33916,1
9358,28249,28249,1
56241,879000,879000,1
3171,10086,10086,9
56202,7689,7689,1
38584,33409,33409,4
56158,19719,19719,2
56239,240410482,240410482,1
3030,7500,7500,20
20845,4001,199801,52
3179,12402,12402,4
9357,169047,169047,1
7296,262,262,7
54627,2744786,2744786,2
11389,117114130,117114130,1
54836,1629813,1629813,2
54626,289046,289046,1
56052,4950,4950,5
4580,554,554,1
1222,97500,97500,3
20848,1588,1588,9
54833,1433,1433,1
198499,2530,2991,49
5480,5500,5500,39
38840,5716,5723,67
56035,4329,4329,2
44769,8073,8073,1
4582,2280,2280,1
11410,99047752,99047752,1
22456,12825,12825,2406
120328,1501,1501,2
38869,2729,2738,20
49300,1607811,1607811,1
178132,55000,4999999,5
11417,4657,4657,1
27443,99900,99900,2
11408,1482,1482,1
178107,824,824,3
199188,775,775,30
6150,94900,95000,7
16170,4999998,4999998,62
8544,45,45,609
204615,169589,170089,27
55981,4327,4327,1
54625,1000000,1000000,1
180377,32508,32508,4
139783,26526,26526,4
56238,22222,22222,1
203410,44909,44954,495
200845,15000,19000,21
38998,57194,57297,26
128979,49948,49949,9
69863,2500,2750,4
174322,8888,8888,2
76679,150,99900,13
32668,2777,2777,5
38831,3988,3988,9
186704,4999999,4999999,2
212764,1476,2476,3
44815,3078,3079,62
4867,4999999,4999999,2
38776,73,78,16
5237,4999999,4999999,8
52746,1100,1100,23
128987,12000,12000,7
4876,2181,2181,1
41307,12000,505950,2
38946,120000,120000,32
38924,135418,135518,39
52131,9928,9928,1
129001,5030,5030,46
192704,9000,4800007,3
25898,53616,53616,13
41492,1520,1520,3
23103,100,100,9
182119,4999999,4999999,5
200825,400000,400000,6
23108,122,122,106
81198,14,14,6
169669,4999999,4999999,7
110640,2093,9999,71
172041,156,362,483
159791,496,496,13
40059,5677,5682,4
203865,9719,9719,251
141209,4999999,4999999,2
7099,4083,4083,15
200034,3099,3397,794
178787,11069,11069,1574
38928,48,50,49
200778,2000099,2000099,7
158466,4999999,4999999,2
200025,598,50099,1121
109152,1499,1499,351
18635,9999,9999,7
62660,450,450,21
201163,9056,9056,4
32217,2198,2198,84
52099,1500,2000,7
200451,96,96,2
24056,699,699,6
23094,313,380,14
54469,1175,1175,3
52088,2430,2430,4
32220,3500,3500,42
32224,17879,17879,27
40116,8035,8035,7
60488,21,21,4
58866,2200000,2200000,3
52098,1000,1300,15
32198,179,179,65
74727,165,168,59
41375,7466,7466,4
31868,1064,1064,7
159845,1000,4500,139
41602,49788,49789,14
46002,75000,75000,8
107663,167291,167291,1
6373,1850,1850,394
25893,384032,384032,2
136551,450,2500224,4
52747,7488,11563,5
43268,190,190,135
38905,325,325,18
110645,3100,9999,88
38883,6651,15135,15
24058,388,388,7
52111,2200,2298,21
52090,5095,5095,6
52119,1444,1444,1
41451,10000,10000,48
20678,317,4999999,6
37253,4999999,4999999,2
191516,6499,6499,3571
177843,295101,295101,5
41439,200,200,5
159825,498,2000,670
173129,444900,444900,108
153608,2000,20000,15
194870,333303,333303,14
172503,150000,150000,1
5370,44401,44401,2
168232,8500,8500,45
52118,3499,3499,13
39910,200,250,32
52139,3000,3000,2
34537,1200,1200,29
197857,575,575,37
119099,7500,7500,3
19726,13688654,13688654,5
200634,25000,43465,280
198506,13340,4999999,3
178127,4999999,4999999,2
112095,6850437,6850437,1
118416,19999996,19999996,1
74716,130,130,37
191335,20813,35000,548
12404,59,60,203
163642,4999999,4999999,2
25867,36368,36368,13
153616,2200,46000,16
153605,10095,499900,15
94535,4999999,4999999,2
59232,24099,500099,72
178547,4999999,4999999,2
179273,27869,2513934,4
188762,400000,400000,12
110620,4999999,4999999,2
28420,555,2005,13
151123,4999999,4999999,2
40215,974,2500486,4
74647,7499,8000,49
201413,1050,1050,32
153706,825,1610,321
63299,500000,500000,5
174284,1728384,1728384,32
174983,2500,2500,1
185482,2500,2500,3
76642,800,800,7
76680,22251,22251,38
188791,200000,200000,1
182715,5500,12750,2
188682,1000,1000,33
74649,2000,2000,26
205793,5599,5599,41
187823,10499,10500,88
196585,1098,1399,127
138290,4999999,4999999,2
169660,4999999,4999999,1
118630,897,997,90
40003,399,722,42
52145,607816,607817,3
8951,1000,1000,6
20709,1,1,12
12213,111,111,41
23841,3497277,4248638,4
178923,100000,100000,1
204971,40000,40000,133
45202,4999999,4999999,2
25652,20619,20619,4
163159,4999999,4999999,1
19974,1200099,1200099,2
183110,3999999,3999999,20
201419,740,826,26
76671,554,289100,34
116149,1111,1125,971
128993,12399,4999999,3
128998,4999999,4999999,2
162545,4999999,4999999,2
200809,4999999,4999999,2
172362,428,10599,989
18045,100,100,48
205692,3500,3500,31
92443,100000,100001,26
7428,500000,500000,4
8368,500000,500000,1
13364,710,710,1
22460,659,693,8
15423,500000,500000,2
205171,1200000,1200000,3
200833,8538,8538,12
158866,6800,6900,8
157798,2178599,2178599,7
44463,4911,4912,104
23115,100,100,1
3727,23472,23472,13
118415,24000,24000,127
71849,58651,149800,29
194738,650,3955,69
192965,92500000,92500000,1
9399,500001,500001,1470
153708,4060,489100,60
44755,63,63,10
113142,363886,365884,2
89680,944,249100,23
203416,50074,90080,663
163915,4999,4999,1
5428,1510,1860,2
163906,9999,9999,1
54832,50,50,21
76648,644,644,9
192719,2099,2099,7
213180,35041,35041,5
9355,250006,250006,2
213367,10071,10071,1
76649,1051,1053,10
44286,3960000,3960000,5
193936,18609,18880,2297
32597,39999,39999,5
40017,43777,249800,14
76533,108,109,32
69839,4800048,4800048,1
184346,87998,87999,4
39996,299800,299800,9
158810,15048,15048,2
158743,2192,3465,2
151583,1982,1982,35
194733,650,650,25
158777,2614,2614,2
76887,10858,10858,4
87530,25000,299900,42
173908,20000061,20000061,1
44280,749999,749999,6
158873,2361,2361,101
183204,2485,2485,1
139036,990,990,30
40022,8891,249100,7
204909,92500000,92500000,1
175960,538,538,4
25813,100000,100000,6
128841,4999708,4999708,2
71879,317067,317068,52
192953,125042,125042,6
168794,230,232,20
192926,33999,33999,6
201192,8730,9000,18
168788,8900,8950,2
46849,4999999,48749999,4
168640,997,998,250
52156,10000,39390,11
192922,10621,11415,2425
6304,1496460,1496460,1
17195,10000000,10000000,1
192933,60000,455545,26
192917,150000,150000,6
36823,24,24,4
36824,27,27,3
24035,2000,2759,33
168639,500,698,83
39549,30,30,41
38520,1210,1210,4
39550,900,900,8
44765,27,27,3
127733,5999800,5999800,1
39218,230,230,7
33553,300,300,8
33562,900,900,2
36809,27,27,1
33629,100,100,7
36816,24,24,7
33630,27,27,5
33638,9000,9000,16
36817,27,27,4
33639,9000,9000,6
33549,300,300,33
23110,716,716,10
23114,733,733,10
24048,11375,11375,12
39959,16731,16731,10
40010,1435,1436,26
209034,8910,8910,8
127718,4838709,4838709,3
52297,22494,22495,13
76894,4476,52895,25
68741,4962,4962,1
140321,999999999,999999999,10
130218,193,193,6
38780,492,492,15
158747,162,162,4
201190,500091,500091,1
210451,2500,2500,1
32218,843,144870,96
58146,672,16525,81
57191,1255,16535,103
20418,200000,200000,6
76684,100000,249100,15
138486,3305,4999,2350
92527,40000001,40000001,1
132194,1117813,1117813,2
162573,580,580,14
201415,1200,1200,24
44087,308872,311922,2
52220,3903,3903,25
52228,1523,1523,2
52245,4906,4906,2
52249,2377,2377,3
52250,14986,14986,25
68357,8559,8559,1
76535,300,399,23
89675,300,99800,18
201205,19263,19263,6
194035,1827,1827,49
40166,1567,1567,1
39900,390,192100,14
40057,7778,7778,1
112179,87283,87283,5
40038,15080,249100,4
40090,700,700,14
39997,22879,22879,33
35760,144870,144870,10
2460,3009,3009,461
81196,95,95,35
192632,73,73,13
188685,2500,2500,1
3164,39998,2519999,4
76556,240,240,8
76587,99935,99935,2
40051,100000,100000,30
76660,2600,289100,24
40055,249800,249800,11
138382,2089,2198,3
40011,900,299800,12
40028,7500,249100,5
213213,100000,100000,2
68358,5644,5644,2
41432,130,279500,4
76616,279500,279500,3
33548,800,800,3
127715,3499800,3499800,1
138884,10000,10000,15
40016,2000,125900,2
41440,300,139900,2
76554,387,99800,21
76650,100000,184850,6
76515,594,594,26
40106,3199,299800,5
127717,2999800,2999800,1
29533,195966,195966,10
39685,500000,375250000,2
156873,161703,161703,1
204839,7279,7279,2
167739,75016,75016,3
71881,288998,288999,25
153567,77738,77738,1
178534,2526,2526,6
188794,22500,22500,4
41474,1374003,1374003,1
212768,1240,1240,1
212766,284,284,2
213358,7076,7076,1
92550,1518246,1518246,1
71862,77721,77722,15
52129,450,486,11
23077,140,150,446
180410,4911,1830411,5
38350,4999999,4999999,2
52083,2191,2191,20
163207,88899,2544449,4
44617,4999999,4999999,2
200680,10500,10500,5
163153,22077,4999999,3
163157,22077,4999999,3
133568,2200,2250,821
42430,4999999,4999999,7
105702,4999999,4999999,7
198302,49500,49500,9
141641,4999999,4999999,1
44750,3999,3999,12
62530,4999999,4999999,2
69864,400012,400012,3
212648,3000,3500,6
205221,262,262,1
205222,2059,2059,2
76611,2000,2000,3
41435,113,113,8
41475,413,413,7
41470,113,113,4
203418,2500,7088,373
32948,35421,35421,127
67337,3000030,3000030,1
142262,6271,6271,6
39949,130,130,18
119098,29500,29500,3
41436,400,700,5
41479,400,435,6
40095,43714,43714,10
198295,9999,21586,6
92525,999999998,999999999,5
184341,59997,59998,4
115012,1999,99999,17
71874,69890,69891,15
40014,4406,4406,10
60743,35,35,5
32212,3203,3203,35
52205,11998,15000,25
28459,5800,5800,16
28461,35867,35868,13
71823,80267,80268,10
71854,39096,66820,39
71824,74485,74486,13
20513,750000021,750000021,10
18300,163089,219645,4
174104,16670564,16670564,5
55974,15,15,23
204312,656322,656322,1
92664,78800004,78800004,1
71828,1008350,1008350,1
40152,4799,15000,28
40164,8500,8500,5
40165,3000,3000,5
35707,12500,12500,1
192721,47623,47623,1
71851,42713,54766,14
174891,14225,14225,2
213366,23655,23655,2
110627,462249,462249,16
71875,878325,878325,2
71863,40824,67866,14
40171,500,600,17
188681,500,500,2
40141,3000,3000,6
71853,72680,72680,25
201216,47649,47649,2
201194,88,88,2
106824,31,31,11
66947,976,976,1
163899,33,33,1
56201,4,4,6
56200,3,3,6
29570,11,11,1
213033,500064,500064,1
66949,55526,55526,2
76532,825,825,9
138383,4808,4808,5
158757,20889,20889,2
158819,20670,20670,1
71838,49063,49064,8
71855,957572,957572,1
40129,291000,291000,37
115812,5075,5075,10
39954,1827,1827,8
39950,5678,5678,9
41497,2476,2476,4
52172,10324,10324,4
45880,2243,2243,3
40105,4599,4599,1
52137,371399,371399,2
23530,600060,600060,2
71864,71656,71658,29
205235,90099,92549,10
205242,18899,18899,3
41488,900,900,1
39912,205,209,23
141319,10000,10000,4
40180,294800,294800,5
40177,5000,5000,9
40118,2599,2599,4
40169,1000,1000,2
71877,36797,36799,26
71848,37016,149800,26
40120,4948,4948,5
40155,12721,178760,10
40142,4537,4537,6
40143,4500,4500,3
40135,6200,6200,3
40133,291000,291000,3
32203,94800,94800,5
38903,241594,261492,8
40034,25779,25779,1
52097,2299,2689,2
21714,3904,3904,661
813,201,201,1
56198,502,502,7
25443,320,320,1
160581,201,201,3
71829,81268,81269,3
28123,8954,17166,52
204995,450051,450051,5
40082,3000000,3000000,1
46023,25000,250000,36
213214,780,780,2
205461,1250,1250,5
76879,18500,18500,14
52219,9133,9133,3
76691,2156,2156,6
41490,900,900,1
41460,1309,1309,1
41464,9434,9434,2
39976,950,950,2
158856,6381,6381,1
158850,2113,2113,2
188834,4500,4500,5
38261,5034,5034,23
52158,1500,1500,3
31908,121540,121540,6
166419,12308,12308,2
24521,453,453,7
130247,113067,113067,23
24051,2025,2025,35
76655,46165,46165,1
205869,90043,90043,6
71375,60002,60002,14
23104,250,250,24
90553,8012,8012,10
43321,75000,75000,1
179012,1390,1390,1
41466,1600,1600,2
52151,333328,333328,4
127738,999999999,999999999,1
54632,11572379,11572379,3
76599,3343,3359,2
76891,3041,5527,7
212771,10095,10095,2
179370,258,258,2
188811,20902,20902,5
176392,67,67,3
92432,90001,90001,10
193420,183442,183442,1
200767,458946,458946,66
71846,957572,957572,1
194736,600,600,26
52226,6900,6900,2
32199,1099,1099,1
76897,7409,7409,6
39939,2200,2200,1
52208,5098,5098,8
39998,9781,9781,8
52244,10101,10101,1
52294,7700,7700,10
76549,298,300,10
52209,5044,5044,7
71883,313899,313900,11
71832,109750,109751,12
41397,912,912,5
32193,998,998,21
40115,4532,4532,1
71826,49007,49008,13
52293,21757,21757,14
71871,66903,66905,27
32409,125729,125729,2
151580,2581,2681,21
71880,290074,290074,13
71841,25000,66820,16
71852,45866,45866,19
71825,80270,80270,3
40179,2567,15000,21
34907,1099,1099,3
39977,139,139,1
41335,14795,14795,1
39952,201,201,1
94536,37961,4518980,2
40914,85076,85076,5
21570,3933,3933,345
21716,978,978,668
52247,25024,25024,6
205875,3134,3134,1
205465,2310,2810,3
71831,1008350,1008350,3
17344,150000,150000,13
71833,80271,80272,9
76628,37150,37150,1
40167,4000,4000,9
40000,5498,5498,1
28060,15000,15000,9
40029,118,118,3
54623,119256,119256,2
39351,19770183,19770183,3
127764,443107,500000,5
52239,4000,4524,2
42779,13,13,20
71878,884530,884530,1
32211,15000,15000,25
187842,9999,9999,15
130264,4585,4585,74
203412,117964,117965,203
39969,10000,10000,2
41489,113,113,3
39907,100,100,3
176885,2252,2252,1
186661,46640,46640,1
23101,100,100,5
34843,226,226,4
52157,164,168,2
40160,1300,1300,22
176810,3513,3513,2
139312,2689092,2689092,3
76559,250,250,5
158795,153712,153712,1
87806,5000,6803,5
76615,2000,2000,1
20763,132,132,1
24281,90005,90005,1
200618,250076,250076,2
24061,581,583,14
199646,750,750,3
162981,220000,250002,24
205686,29474,29771,48
45197,25001,25001,16
205243,1000,1000,1
205236,1000,1000,1
2091,45000,124875,9
6949,15000001,15000001,2
31909,25000,37909,3
136570,250065,250065,3
23769,39600,39600,30
56197,5010,5010,6
173122,2255,2255,2
39917,5447,5447,1
25897,52250,52250,5
24539,485,485,3
25890,74248,74248,1
178175,229,229,1
56196,2512,2512,3
25444,100,100,2
31899,35098,49898,3
49110,63007,63007,9
23121,2802,2802,1
71844,44542,44543,4
76618,5066,5066,1
34831,76,76,1
39906,22114,22114,1
176854,2402,2402,2
59493,222290,222290,2
141213,1317143,1317143,3
63273,60413,60413,7
63274,90,90,13
63272,1458,1458,4
181713,184,184,3
63024,32,32,2
192900,149,270,20
45999,1,1,1
192656,256,256,1
43087,5001,5001,27
120332,1501,1501,1
76581,150,11053,9
158868,55982,55982,8
101750,2500,2500,5
87264,5000,5000,5
101748,5000,5000,5
119100,44087,44087,2
76595,10000,10000,3
127761,277200,277200,3
213196,500000,500000,1
39961,999999999,999999999,1
34841,61,61,1
185479,4000,4000,9
45901,1064941,1064941,10
52215,5086,5086,5
90548,2101,2101,1
30508,1000000,1000000,1
6293,40671,40671,2
76621,166,166,3
34839,1800,1800,1
204837,2000,2000,4
193896,329,329,304
128011,5096,5096,1
158813,187,187,2
204842,35000,35000,2
205872,252,252,2
213277,280,280,1
40163,6521,6521,2
76539,825,825,3
49253,55,150000,21
76544,792,792,4
205044,550051,714551,25
184050,197,197,1
144396,10340057,10340057,5
24403,16,16,2
140629,4512319,4512319,1
69955,301,301,1
198494,110405,147206,3
113139,2985129,2985129,1
151774,377283,377283,1
158811,194,194,2
29750,13205,13205,48
205016,399999,399999,17
23765,495000,495000,2
59489,200769,200769,8
163558,752476,752476,2
21569,18810,39510,29
59480,93555,93555,2
118902,150,150,4
200282,396625,396625,16
52235,1500,1500,2
76632,2000,2000,2
40127,1500,1500,2
162674,3169,3169,1
41484,943,943,1
158750,174,174,1
5376,99,99,1
5368,901,901,2
163911,33,33,1
56049,75,75,1
46390,500000,500000,1
10840,500000,500000,1
115470,9850,9925,2
69865,500056,500056,2
186684,5000,5000,192
205467,14795,14795,2
62770,4434477,4434477,1
204841,1447,1447,1
59477,99999,99999,2
163709,57138400,57138400,1
39958,3043,3043,16
76617,2144,2144,1
11285,87937,87937,1027
39686,150000000,150000000,1
79249,208470,208470,10
32947,35000,35000,73
205472,2982,2982,1
52237,10099,10099,1
76566,3051,3051,3
89674,232,232,1
158832,16952,16952,1
185477,18929,18929,1
187348,35184,35184,12
185968,212318,212318,3
182766,1282492,1282492,1
144284,99902,99902,1
127762,899900,899900,1
71376,50000,50000,1
179300,79933,79933,2
167548,69927,69927,2
186677,290052,290052,1
163606,130001,130001,1
178108,3537,3537,1
184394,300005,300005,1
205043,3000000,3000000,1
200944,7011,1000000,31
163897,55533,55533,11
152099,77601,77601,2
200850,8661,8661,15
60579,65,65,2
210444,90,90,5
201204,48889,48889,1
2516,4890000,4890000,49
128716,265772,265772,2
17031,139954,139954,12
138384,18938,18938,22
195359,18,18,2
25412,500000,500000,2
23353,500000,500000,2
25414,500000,500000,2
155910,500000,500000,2
4780,500000,500000,2
128850,466245547,466245547,4
52241,124,2906,2
69841,4800002,4800002,1
37713,1000001,1000001,1
42908,4998327,4998327,3
182776,145900,145900,1
213374,3227,3227,2
158815,2318,2318,1
159140,178,178,2
162010,9500000,9500000,2
31918,65000,65000,3
192691,2875,2875,1
76577,25000,25000,1
128718,525000,525000,1
76626,29000,29000,4
41395,5000,5000,1
41473,1250000,1250000,2
184344,454000000,454000000,1
213540,117,117,2
204621,302824,302824,6
198259,200000,200000,1
160330,450000,450000,2
41480,625000,625000,1
101746,18000,18000,1
201407,3300,3300,14
41499,1250000,1250000,1
76603,25000,25000,1
41486,36168,36168,1
198316,45000,45000,5
184345,85000000,85000000,3
163908,10000,10000,1
52169,110000,110000,3
11416,5,5,3
8928,173672,173672,1
5140,235579,235579,1
8392,255553,255553,1
57059,2,2,13
3464,500001,500001,200
5116,10005,10005,6
120257,7776,7776,142
76583,95000,95000,3
3776,55515752,55515752,1
192686,3210,3210,1
178172,65,65,2
41461,300,300,3
90557,4783878,4783878,1
39350,381138,381138,1
163100,2000000,2000000,1
