timestamp,min_price,median,quantity
24011620,5999989,5999989,1
24011621,5999989,5999989,1
24011622,5999989,5999989,1
24011623,5999989,5999989,1
24011700,5999989,5999989,1
24011701,5999989,5999989,1
24011702,5999989,5999989,1
24011703,5900000,5900000,3
24011704,5900000,5900000,3
24011705,5900000,5900000,3
24011706,5900000,5900000,3
24011707,5900000,5900000,3
24011708,5900000,5900000,3
24011709,5900000,5900000,3
24011710,5900000,5900000,4
24011711,5900000,5900000,4
24011712,5900000,5900000,4
24011713,5900000,5900000,4
24011714,5900000,5900000,5
24011715,5900000,5900000,5
24011716,5900000,5900000,7
24011717,5900000,5900000,7
24011718,5900000,5900000,7
24011719,5900000,5900000,8
24011720,5900000,5900000,8
24011721,1000000,5900000,12
24011722,990000,5900000,14
24011723,990000,5900000,14
24011800,990000,5900000,14
24011801,990000,5900000,14
24011802,990000,5900000,14
24011803,990000,5900000,13
24011804,990000,5900000,14
24011805,990000,5900000,14
24011806,990000,5900000,15
24011807,990000,5900000,15
24011808,990000,5900000,15
24011809,990000,5900000,13
24011810,990000,5900000,12
24011811,990000,5900000,12
24011812,900000,3450000,12
24011813,900000,1000000,13
24011814,500000,1000000,13
24011815,500000,1000000,13
24011816,500000,1000000,13
24011817,500000,1000000,13
24011818,500000,1000000,13
24011819,500000,995000,12
24011820,499000,990000,13
24011821,499000,900000,12
24011822,499000,900000,13
24011823,90099,500000,15
24011900,90099,500000,15
24011901,90099,500000,16
24011902,90099,500000,17
24011903,90099,500000,17
24011904,90099,500000,17
24011905,90099,500000,17
24011906,90099,500000,17
24011907,90099,500000,17
24011908,90099,500000,17
24011909,90099,500000,17
24011910,90099,500000,17
24011911,90099,499500,18
24011912,90099,499000,19
24011913,90099,499000,18
24011914,90099,499000,19
24011915,90099,499000,19
24011916,49999,499000,20
24011917,49999,499000,20
24011918,49999,499000,20
24011919,49999,499000,20
24011920,49999,499000,21
24011921,49999,499000,19
24011922,49999,157700,17
24011923,49999,499000,15
24012000,49999,328350,16
24012001,49999,328350,16
24012002,49999,328350,16
24012003,49998,123899,18
24012004,49998,90099,17
24012005,49998,90099,17
24012006,49998,90099,17
24012007,25000,90099,18
24012008,25000,90099,19
24012009,25000,90099,19
24012010,25000,90099,20
24012011,25000,90099,20
24012012,25000,90099,19
24012013,4999,90099,19
24012014,4999,70049,18
24012015,4999,70049,18
24012016,25000,49998,19
24012017,12500,49998,21
24012018,12500,37499,20
24012019,12500,25000,21
24012020,12500,25000,19
24012021,12500,25000,19
24012022,12500,25000,19
24012023,12500,25000,19
24012100,12500,25000,19
24012101,12500,25000,18
24012102,12500,25000,17
24012103,12500,25000,17
24012104,12500,25000,17
24012105,12500,25000,17
24012106,12500,25000,17
24012107,12500,25000,16
24012108,12500,25000,16
24012109,12500,25000,17
24012110,12500,25000,16
24012111,12500,25000,16
24012112,12500,25000,15
24012113,12500,25000,15
24012114,12500,25000,15
24012115,10000,25000,15
24012116,10000,12500,15
24012117,10000,12500,15
24012118,10000,12500,16
24012119,10000,12500,16
24012120,10000,12500,16
24012121,9900,12500,17
24012122,9900,12500,16
24012123,9900,12500,16
24012200,9900,12500,17
24012201,9900,12500,17
24012202,9899,12500,17
24012203,9899,12500,15
24012204,9899,12500,15
24012205,9899,12500,15
24012206,9899,12500,15
24012207,9899,12500,15
24012208,9899,12500,15
24012209,9899,12500,15
24012210,9899,11250,16
24012211,9899,11250,16
24012212,9898,11250,16
24012213,9898,10000,17
24012214,9898,10000,19
24012215,9898,10000,19
24012216,9898,9900,18
24012217,9898,9899,18
24012218,9898,9899,17
24012219,9800,9898,20
24012220,9800,9898,19
24012221,9800,9898,18
24012222,9800,9898,20
24012223,9702,9898,21
24012300,9702,9898,21
24012301,5002,9898,22
24012302,5002,9898,22
24012303,5002,9898,22
24012304,5002,9898,21
24012305,5002,9849,20
24012306,5002,9800,21
24012307,5002,9800,21
24012308,5002,9800,21
24012309,5002,9800,20
24012310,5002,9800,20
24012311,5002,9800,21
24012312,5002,9800,20
24012313,5002,9800,21
24012315,3550,9800,22
24012316,3550,9800,22
24012317,3550,9800,21
24012318,3550,9702,21
24012319,3550,9702,21
24012320,3550,9702,21
24012321,3550,9702,21
24012322,3550,9702,20
24012323,3550,9702,19
24012400,3550,9702,19
24012401,3550,9702,19
24012402,3550,5002,21
24012403,3550,5002,21
24012404,3550,5002,21
24012405,3550,5002,21
24012406,3550,7352,20
24012407,3549,5002,21
24012408,3549,5002,21
24012409,3549,5002,21
24012410,3549,5002,20
24012411,3549,5002,20
24012412,3549,5002,21
24012413,3549,5002,21
24012414,3549,3550,21
24012415,3549,3550,21
24012416,3549,3550,21
24012417,3549,4276,20
24012418,3549,4276,20
24012419,3549,4276,20
24012420,3549,3550,17
24012421,3549,3550,18
24012422,3549,3550,18
24012423,3549,3550,17
24012500,3549,3549,15
24012501,3549,3549,14
24012502,3549,3549,14
24012503,3549,3549,15
24012504,3549,3549,15
24012505,3549,3549,15
24012506,3549,3549,15
24012507,3549,3549,15
24012508,3549,3549,15
24012509,3549,3549,15
24012510,3549,3549,15
24012511,3549,3549,15
24012512,3549,3549,15
24012513,3549,3549,15
24012514,3549,3549,12
24012515,3549,3549,12
24012516,3549,3549,13
24012517,3549,3549,13
24012518,3549,3549,13
24012519,3549,3549,15
24012520,3549,3549,15
24012521,3549,3549,15
24012522,3549,3549,15
24012523,3549,3549,14
24012600,3549,3549,14
24012601,3549,3549,14
24012602,3549,3549,12
24012603,3549,3549,12
24012604,3549,3549,12
24012605,3549,3549,12
24012606,3549,3549,12
24012607,3549,3549,10
24012608,3549,3549,10
24012609,3549,3549,10
24012610,3549,3549,8
24012611,3549,3549,8
24012612,3549,3549,8
24012613,3549,3549,8
24012614,3549,3549,8
24012615,3549,3549,7
24012616,3549,3549,7
24012617,3549,3549,8
24012618,3549,3549,8
24012619,3549,3549,7
24012620,3549,3549,7
24012621,3549,3549,7
24012622,3549,3549,7
24012623,3549,3549,7
24012700,3549,3549,6
24012701,3549,3549,6
24012702,3549,3549,5
24012703,3549,3549,6
24012704,3549,3549,7
24012705,3549,3549,7
24012706,3549,3549,7
24012707,3549,3549,7
24012708,3549,3549,7
24012709,3549,3549,7
24012710,3549,3549,8
24012711,3549,3549,8
24012712,3549,3549,8
24012713,3549,3549,8
24012714,3549,3549,10
24012715,3549,3549,10
24012716,3549,3549,8
24012717,1510,3549,10
24012718,1510,3549,11
24012719,1510,3549,11
24012720,1510,3549,10
24012721,1510,3549,11
24012722,1510,3549,11
24012723,1510,3549,11
24012800,1510,3549,11
24012801,1510,3549,11
24012802,1510,3549,11
24012803,1510,3549,11
24012804,1510,3549,11
24012805,1510,3549,11
24012806,1510,3549,11
24012807,1510,3549,11
24012808,1510,3549,11
24012809,1510,3549,11
24012810,1510,3549,10
24012811,1510,3549,11
24012812,1510,2529,12
24012813,1510,2529,12
24012814,1510,2529,12
24012815,1510,3549,13
24012816,1510,3549,13
24012817,1510,2529,12
24012818,1510,2529,12
24012819,1510,2529,12
24012820,1510,2529,12
24012821,1510,2529,12
24012822,1510,2529,12
24012823,1510,2529,12
24012900,1510,2529,12
24012901,1510,1510,13
24012902,1510,1510,13
24012903,1510,1510,12
24012904,1510,1510,12
24012905,1510,1510,12
24012906,1510,1510,12
24012907,1510,1510,12
24012908,1510,1510,12
24012909,1510,1510,12
24012910,1510,1510,12
24012911,1510,1510,12
24012912,1510,1510,11
24012913,1510,1510,12
24012914,1510,1510,10
24012915,1510,1510,9
24012916,1510,1510,11
24012917,1510,1510,9
24012918,1510,1510,7
24012919,1510,1510,7
24012920,1510,1510,7
24012921,1510,1510,6
24012922,1510,1510,6
24012923,1510,1510,6
24013000,1510,1510,6
24013001,1510,1510,8
24013002,1510,1510,10
24013003,1510,1510,10
24013004,1510,1510,10
24013005,1510,1510,10
24013006,1510,1510,10
24013007,1510,1510,10
24013008,1510,1510,10
24013009,1510,1510,10
24013010,1510,1510,10
24013011,1510,1510,10
24013012,1510,1510,9
24013013,1510,1510,9
24013014,1510,1510,9
24013015,1510,1510,9
24013016,1510,1510,8
24013017,1510,1510,7
24013018,1510,1510,7
24013019,1510,1510,9
24013020,1510,1510,9
24013021,1510,1510,9
24013022,1510,1510,9
24013023,1510,1510,9
24013100,1510,1510,9
24013101,1510,1510,9
24013102,1510,1510,8
24013103,1510,1510,8
24013104,1510,1510,8
24013105,1510,1510,8
24013106,1510,1510,8
24013107,1510,1510,8
24013108,1510,1510,8
24013109,1510,1510,8
24013110,1510,1510,8
24013111,1510,1510,8
24013112,1510,1510,8
24013113,1510,1510,8
24013114,1510,1510,8
24013115,1510,1510,8
24013116,1510,1510,7
24013117,1510,1510,7
24013118,1510,1510,7
24013119,1510,1510,7
24013120,1510,1510,7
24013121,1510,1510,8
24013122,1510,1510,8
24013123,1510,1510,8
24020100,1510,1510,8
24020101,1510,1510,6
24020102,1510,1510,4
24020103,1510,1510,4
24020104,1510,1510,4
24020105,1510,1510,4
24020106,1510,1510,4
24020107,1510,1510,4
24020108,410,1510,5
24020109,410,1510,6
24020110,410,1510,6
24020111,400,1510,7
24020112,400,960,8
24020113,400,410,9
24020114,400,410,9
24020115,400,410,9
24020116,400,410,9
24020117,400,410,9
24020118,400,405,8
24020119,400,405,8
24020120,400,405,8
24020121,400,405,8
24020122,400,405,8
24020123,400,405,8
24020200,400,405,8
24020201,400,405,8
24020202,400,405,8
24020203,400,405,8
24020204,400,405,8
24020205,400,400,9
24020206,400,400,9
24020207,400,400,9
24020208,400,400,9
24020209,400,400,8
24020210,400,400,8
24020211,400,400,8
24020212,400,400,9
24020213,400,400,8
24020214,400,400,8
24020215,400,400,8
24020216,400,400,9
24020217,400,400,9
24020218,400,400,8
24020219,400,400,8
24020220,400,400,8
24020221,400,400,7
24020222,400,400,7
24020223,400,400,7
24020300,400,400,7
24020301,400,400,7
24020302,400,400,7
24020303,400,400,7
24020304,400,400,7
24020305,400,400,8
24020306,400,400,8
24020307,400,400,8
24020308,400,400,7
24020309,400,400,7
24020310,400,400,7
24020311,200,400,8
24020312,200,400,8
24020313,200,400,7
24020314,200,400,7
24020315,200,400,7
24020316,200,400,7
24020317,200,400,7
24020318,200,400,7
24020319,200,400,7
24020320,200,400,7
24020321,200,400,7
24020322,200,400,7
24020323,200,400,7
24020400,200,400,7
24020401,200,400,7
24020402,200,400,7
24020403,200,400,7
24020404,200,400,7
24020405,200,400,6
24020406,200,400,6
24020407,200,400,6
24020408,200,400,6
24020409,200,400,8
24020410,200,400,8
24020411,200,400,7
24020412,200,200,6
24020413,200,200,9
24020414,200,200,9
24020415,200,200,9
24020416,200,200,9
24020417,200,200,9
24020418,200,200,9
24020419,200,200,9
24020420,200,200,9
24020421,200,200,9
24020422,50,200,10
24020423,200,200,9
24020500,200,200,9
24020501,200,200,9
24020502,200,200,9
24020503,200,200,9
24020504,200,200,8
24020505,200,200,8
24020506,200,200,8
24020507,200,200,8
24020508,200,200,8
24020509,200,200,8
24020510,200,200,8
24020511,200,200,7
24020512,200,200,7
24020513,200,200,7
24020514,200,200,7
24020515,200,200,7
24020516,200,200,7
24020517,200,200,7
24020518,200,200,7
24020519,200,200,7
24020520,200,200,7
24020521,200,200,7
24020522,200,200,7
24020523,200,200,7
24020600,200,200,7
24020601,200,200,7
24020602,200,200,7
24020603,200,200,8
24020604,200,200,8
24020605,200,200,8
24020606,200,200,8
24020607,200,200,8
24020608,200,200,8
24020609,200,200,8
24020610,200,200,8
24020611,200,200,6
24020612,200,200,6
24020613,200,200,5
24020614,200,200,2
24020615,200,200,3
24020616,200,200,3
24020617,200,200,2
24020618,200,200,2
24020619,200,200,2
24020620,200,200,2
24020621,200,200,2
24020622,200,200,2
24020623,200,200,2
24020700,200,200,2
24020701,200,200,2
24020702,200,200,2
24020703,200,200,2
24020704,200,200,2
24020705,200,200,2
24020706,200,200,2
24020707,200,200,2
24020708,200,200,2
24020709,200,200,2
24020710,200,200,2
24020711,200,200,2
24020712,200,200,2
24020713,200,200,3
24020714,200,200,3
24020715,200,200,3
24020716,200,200,3
24020717,200,200,3
24020718,200,200,3
24020719,200,200,3
24020720,200,200,3
24020721,200,200,3
24020722,200,200,3
24020723,200,200,3
24020800,200,200,3
24020801,200,200,3
24020802,200,200,3
24020803,200,200,3
24020804,200,200,2
24020805,200,200,2
24020806,200,200,2
24020807,200,200,2
24020808,200,200,2
24020809,200,200,2
24020810,200,200,2
24020811,200,200,2
24020812,200,200,2
24020813,200,200,2
24020814,200,200,2
24020815,200,200,1
24020816,200,200,1
24020817,200,200,1
24020818,200,200,1
24020819,200,200,1
24020820,200,200,1
24020821,200,200,1
24020822,200,200,2
24020823,200,200,3
24020900,200,200,3
24020901,200,200,3
24020902,200,200,3
24020903,200,200,3
24020904,200,200,3
24020905,200,200,3
24020906,200,200,3
24020907,200,200,3
24020908,200,200,3
24020909,200,200,3
24020910,200,200,3
24020911,200,200,3
24020912,200,200,3
24020913,200,200,2
24020914,200,200,4
24020915,200,200,4
24020916,200,200,4
24020917,200,200,4
24020918,200,200,5
24020919,200,200,5
24020920,200,200,5
24020921,200,200,5
24020922,200,200,6
24020923,200,200,6
24021000,200,200,6
24021001,200,200,6
24021002,200,200,6
24021003,200,200,6
24021004,200,200,6
24021005,200,200,6
24021006,200,200,6
24021007,200,200,6
24021008,200,200,6
24021009,200,200,6
24021010,200,200,6
24021011,200,200,6
24021012,200,200,6
24021013,200,200,6
24021014,200,200,5
24021015,200,200,5
24021016,200,200,5
24021017,200,200,5
24021018,200,200,4
24021019,200,200,4
24021020,200,200,4
24021021,200,200,4
24021022,200,200,2
24021023,200,200,1
24021100,200,200,1
24021101,200,200,1
24021102,200,200,1
24021103,200,200,1
24021104,200,200,1
24021105,200,200,1
24021106,200,200,1
24021107,200,200,1
24021108,200,200,1
24021109,200,200,1
24021110,200,200,1
24021111,200,200,1
24021112,200,200,1
24021113,200,200,1
24021219,289,289,1
24021220,289,289,1
24021221,289,289,2
24021222,289,289,2
24021223,289,289,2
24021300,289,289,2
24021301,289,289,2
24021302,289,289,2
24021303,289,289,2
24021304,289,289,2
24021305,289,289,2
24021306,289,289,2
24021307,289,289,2
24021308,289,289,2
24021309,289,289,2
24021310,289,289,2
24021311,289,289,2
24021312,289,289,2
24021313,289,289,2
24021314,289,289,4
24021315,289,289,4
24021316,289,289,4
24021317,288,289,5
24021318,288,289,5
24021319,288,289,5
24021320,288,289,5
24021321,288,289,6
24021322,288,289,6
24021323,288,289,6
24021400,288,289,6
24021401,288,289,6
24021402,288,289,6
24021403,288,289,6
24021404,288,289,6
24021405,288,289,6
24021406,288,289,6
24021407,288,289,6
24021408,288,289,6
24021409,288,289,6
24021410,288,289,6
24021411,288,289,6
24021412,288,289,6
24021413,288,289,6
24021414,288,289,6
24021415,288,289,7
24021416,288,289,7
24021417,288,289,7
24021418,288,289,7
24021419,288,288,6
24021420,288,288,6
24021421,288,288,5
24021422,288,288,5
24021423,288,288,5
24021500,288,288,5
24021502,288,288,5
24021503,288,288,5
24021504,288,288,5
24021505,288,288,5
24021506,288,288,5
24021507,288,288,5
24021508,288,288,5
24021509,288,288,5
24021510,288,288,5
24021511,288,288,5
24021512,288,288,5
24021513,288,288,5
24021514,288,288,3
24021515,288,288,3
24021516,288,288,3
24021517,288,288,2
24021518,288,288,2
24021519,288,288,2
24021520,288,288,2
24021521,288,288,2
24021522,288,288,1
24021523,288,288,1
24021600,288,288,1
24021601,288,288,1
24021602,288,288,1
24021603,288,288,1
24021604,288,288,1
24021605,288,288,1
24021606,288,288,1
24021607,288,288,1
24021608,288,288,1
24021609,288,288,3
24021610,288,288,3
24021611,288,288,3
24021612,288,288,3
24021613,288,288,3
24021614,288,288,3
24021615,288,288,2
24021616,288,288,2
24021617,288,288,2
24021618,288,288,2
24021619,288,288,2
24021621,288,288,2
24021622,288,288,2
24021623,288,288,2
24021700,288,288,2
24021701,288,288,2
24021702,288,288,2
24021703,288,288,2
24021704,288,288,2
24021705,288,288,2
24021706,288,288,2
24021707,288,288,2
24021708,288,288,2
24021709,288,288,2
24021710,288,288,2
24021711,288,288,3
24021712,288,288,3
24021713,288,288,3
24021714,288,288,3
24021715,288,288,3
24021716,288,288,3
24021717,288,288,3
24021911,289,289,1
24021912,289,289,1
24021913,289,289,1
24021914,289,289,1
24021915,289,289,1
24021916,289,289,1
24021917,289,289,2
24021918,289,289,2
24021919,289,289,2
24021920,289,289,2
24021921,289,289,2
24021922,289,289,2
24021923,289,289,2
24022000,289,289,2
24022001,289,289,2
24022002,289,289,2
24022003,289,289,2
24022004,289,289,2
24022005,289,289,2
24022006,289,289,2
24022007,289,289,2
24022008,289,289,2
24022009,289,289,2
24022010,289,289,2
24022011,289,289,2
24022012,289,289,2
24022013,289,289,2
24022014,289,289,2
24022015,289,289,2
24022016,289,289,2
24022017,289,289,1
24022018,289,289,1
24022020,289,289,1
24022021,289,289,2
24022022,289,289,2
24022023,289,289,2
24022100,289,289,2
24022101,289,289,2
24022102,289,289,2
24022103,289,289,2
24022104,289,289,2
24022105,289,289,1
24022106,289,289,1
24022107,289,289,1
24022108,289,289,1
24022109,289,289,1
24022110,289,289,1
24022511,289,289,1
24022512,289,289,1
24022513,289,289,1
24022514,289,289,1
24022515,289,289,1
24022516,289,289,1
24022517,289,289,1
24022518,289,289,1
24022519,289,289,1
24022520,289,289,1
24022521,289,289,1
24022522,289,289,1
24022523,289,289,1
24022600,289,289,1
24022601,289,289,1
24022602,289,289,1
24022603,289,289,1
24022604,289,289,1
24022605,289,289,1
24022606,289,289,1
24022607,289,289,1
24022608,289,289,1
24022609,289,289,1
24022610,289,289,1
24022816,289,289,1
24022817,289,289,1
24022818,289,289,1
24022819,289,289,1
24022820,289,289,1
24022821,289,289,1
24022822,289,289,1
24022823,289,289,1
24022900,289,289,1
24022901,289,289,1
24022902,289,289,1
24022903,289,289,1
24022904,289,289,1
24022905,289,289,1
24022906,289,289,1
24022907,289,289,1
24022908,289,289,1
24022909,289,289,1
24022910,289,289,1
24022911,289,289,1
24022912,289,289,1
24022913,289,289,1
24022914,289,289,1
24022915,289,289,1
24022920,2310,2310,1
24022921,2310,2310,1
24022922,2310,2310,1
24022923,2310,2310,1
24030100,2310,2310,1
24030101,2310,2310,1
24030102,2310,2310,1
24030103,2310,2310,1
24030104,2310,2310,1
24030105,2310,2310,1
24030106,2310,2310,1
24030107,2310,2310,1
24030119,2310,2310,1
24030120,2310,2310,1
24030121,2310,2310,2
24030122,2310,2310,2
24030123,2310,2310,2
24030200,2310,2310,2
24030201,2310,2310,2
24030202,2310,2310,2
24030203,2310,2310,2
24030204,2310,2310,2
24030205,2310,2310,2
24030206,2310,2310,2
24030207,2310,2310,1
24030208,2310,2310,1
24030209,2310,2310,1
24030210,2310,2310,1
24030211,2310,2310,1
24030212,2310,2310,1
24030213,2310,2310,1
24030214,2310,2310,1
24030215,2310,2310,1
24030216,2310,2310,1
24030217,2310,2310,1
24030218,2310,2310,1
24030219,2310,2310,1
24030220,2310,2310,1
24030221,2310,2310,1
24030222,2310,2310,2
24030223,2310,2310,2
24030300,2310,2310,2
24030301,2310,2310,2
24030302,2310,2310,2
24030303,2310,2310,2
24030304,2310,2310,2
24030305,2310,2310,2
24030306,2310,2310,2
24030307,2310,2310,2
24030308,2310,2310,2
24030309,2310,2310,3
24030310,2310,2310,3
24030311,2310,2310,3
24030312,810,2310,4
24030313,810,2310,4
24030314,810,2310,4
24030315,810,2310,4
24030316,810,2310,4
24030317,810,2310,4
24030318,810,2310,4
24030319,810,2310,4
24030320,810,2310,4
24030321,810,2310,3
24030322,810,2310,3
24030323,810,2310,3
24030400,810,2310,3
24030401,810,2310,3
24030402,810,2310,3
24030403,810,2310,3
24030404,810,2310,3
24030405,810,2310,3
24030406,810,2310,3
