timestamp,min_price,median,quantity
24030407,810,2310,3
24030408,810,2310,3
24030409,810,1560,2
24030410,810,1560,2
24030411,810,1560,2
24030412,810,1560,2
24030413,810,1560,2
24030414,810,1560,2
24030415,810,1560,2
24030416,810,1560,2
24030417,810,1560,2
24030418,810,1560,2
24030419,810,1560,2
24030420,810,1560,2
24030421,810,1560,2
24030422,810,1560,2
24030423,810,1560,2
24030500,810,1560,2
24030501,810,1560,2
24030502,810,1560,2
24030503,810,1560,2
24030504,810,1560,2
24030505,810,1560,2
24030506,810,1560,2
24030507,810,1560,2
24030508,810,1560,2
24030509,810,1560,2
24030510,810,1560,2
24030511,810,810,1
24030617,789,789,1
24030618,789,789,1
24030619,789,789,1
24030620,789,789,1
24030621,789,789,1
24030622,789,789,1
24030623,789,789,1
24030700,789,789,1
24030701,789,789,1
24030702,789,789,1
24030703,789,789,1
24030704,789,789,1
24030705,789,789,1
24030706,789,789,1
24030707,789,789,1
24030708,789,789,1
24030709,789,789,1
24030710,789,789,1
24030711,789,789,2
24030712,789,789,2
24030713,789,789,2
24030714,789,789,2
24030715,789,789,2
24030716,789,789,2
24030717,789,789,2
24030718,789,789,3
24030719,789,789,3
24030720,789,789,3
24030721,789,789,3
24030722,789,789,3
24030723,789,789,3
24030800,789,789,3
24030801,789,789,3
24030802,789,789,3
24030803,789,789,3
24030804,789,789,3
24030805,789,789,3
24030806,789,789,3
24030807,789,789,3
24030808,789,789,3
24030809,789,789,3
24030810,789,789,3
24030811,789,789,2
24030812,789,789,2
24030813,789,789,2
24030814,789,789,3
24030815,789,789,3
24030816,789,789,3
24030817,789,789,2
24030818,789,789,1
24030819,789,789,1
24030820,789,789,1
24030821,789,789,1
24030822,789,789,1
24030823,789,789,1
24030900,789,789,1
24030901,789,789,1
24030902,789,789,1
24030903,789,789,1
24030904,789,789,1
24030905,789,789,1
24030906,789,789,1
24030907,789,789,1
24030908,789,789,1
24030909,789,789,1
24030910,789,789,1
24030911,789,789,1
24030912,789,789,2
24030913,789,789,2
24030914,789,789,2
24030915,789,789,2
24030916,789,789,2
24030917,789,789,2
24030918,789,789,2
24030919,789,789,2
24030920,789,789,2
24030921,789,789,2
24030922,789,789,2
24030923,789,789,2
24031000,789,789,2
24031001,789,789,2
24031003,789,789,2
24031004,789,789,2
24031005,789,789,3
24031006,789,789,3
24031007,789,789,3
24031008,789,789,4
24031009,789,789,4
24031010,789,789,4
24031011,789,789,4
24031012,789,789,4
24031013,789,789,4
24031014,789,789,4
24031015,789,789,3
24031016,789,789,3
24031017,789,789,3
24031018,789,789,3
24031019,789,789,3
24031020,789,789,3
24031021,789,789,3
24031022,789,789,3
24031023,789,789,3
24031100,789,789,4
24031101,789,789,4
24031102,789,789,4
24031103,789,789,4
24031104,789,789,4
24031105,789,789,4
24031106,789,789,4
24031107,789,789,4
24031108,789,789,4
24031109,789,789,4
24031110,789,789,4
24031111,789,789,4
24031112,789,789,4
24031113,789,789,3
24031114,789,789,3
24031115,789,789,3
24031116,789,789,3
24031117,789,789,3
24031118,789,789,3
24031119,789,789,3
24031120,789,789,4
24031121,789,789,4
24031122,789,789,4
24031123,789,789,4
24031200,789,789,4
24031201,789,789,4
24031202,770,789,5
24031203,770,789,5
24031204,770,789,5
24031205,770,789,4
24031206,770,789,4
24031207,770,789,4
24031208,770,789,3
24031209,770,789,3
24031210,770,789,3
24031211,770,789,3
24031212,770,789,3
24031213,770,789,3
24031214,770,789,3
24031215,770,789,3
24031216,770,789,3
24031217,770,789,3
24031218,770,789,3
24031219,770,779,4
24031220,770,779,4
24031221,770,779,4
24031222,770,779,4
24031223,770,770,3
24031300,770,770,3
24031301,770,770,3
24031302,770,779,2
24031303,770,779,2
24031304,770,779,2
24031305,770,779,2
24031306,770,779,2
24031307,770,779,2
24031308,770,779,2
24031309,770,779,2
24031310,770,779,2
24031311,770,779,2
24031312,770,779,2
24031313,770,779,2
24031314,770,779,2
24031315,770,779,2
24031316,770,779,2
24031317,770,770,3
24031318,770,770,3
24031319,770,770,3
24031320,770,770,2
24031321,770,770,2
24031322,770,770,3
24031323,770,770,3
24031400,770,770,4
24031401,770,770,4
24031402,770,770,4
24031403,770,770,5
24031404,770,770,5
24031405,770,770,5
24031406,770,770,5
24031407,770,770,5
24031408,770,770,5
24031409,770,770,5
24031410,770,770,5
24031411,770,770,5
24031412,770,770,5
24031413,770,770,5
24031414,770,770,5
24031415,770,770,5
24031416,770,770,5
24031417,770,770,4
24031418,770,770,4
24031419,770,770,3
24031420,770,770,3
24031421,770,770,3
24031422,770,770,3
24031423,770,770,3
24031500,770,770,3
24031501,770,770,3
24031502,770,770,3
24031503,770,770,2
24031504,770,770,2
24031505,770,770,2
24031506,770,770,2
24031507,770,770,2
24031508,770,770,2
24031509,770,770,2
24031510,770,770,2
24031511,770,770,2
24031512,770,770,2
24031513,770,770,2
24031514,770,770,2
24031515,770,770,2
24031516,770,770,2
24031517,770,770,2
24031518,770,770,2
24031519,770,770,2
24031520,770,770,2
24031521,770,770,2
24031522,770,770,2
24031523,770,770,1
24031600,770,770,2
24031601,770,770,1
24031602,770,770,2
24031603,770,770,2
24031604,770,770,2
24031605,770,770,2
24031606,770,770,2
24031607,770,770,2
24031608,770,770,2
24031609,770,770,3
24031610,770,770,3
24031611,770,770,3
24031612,770,770,3
24031613,770,770,3
24031614,770,770,3
24031615,770,770,3
24031616,770,770,3
24031617,770,770,3
24031618,770,770,3
24031619,770,770,4
24031620,770,770,4
24031621,770,770,4
24031622,770,770,4
24031623,770,770,4
24031700,770,770,4
24031701,770,770,4
24031702,770,770,4
24031703,770,770,4
24031704,770,770,4
24031705,770,770,4
24031706,770,770,4
24031707,770,770,4
24031708,770,770,4
24031709,770,770,3
24031710,770,770,3
24031711,770,770,3
24031712,770,770,3
24031713,770,770,3
24031714,770,770,3
24031715,770,770,3
24031716,770,770,3
24031717,770,770,3
24031718,770,770,3
24031719,770,770,2
24031720,770,770,2
24031721,770,770,2
24031722,770,770,2
24031723,770,770,2
24031800,770,770,1
24031801,770,770,1
24031805,11289,11289,1
24031806,11289,11289,1
24031807,11289,11289,1
24031808,11289,11289,1
24031809,11289,11289,1
24031810,11289,11289,1
24031811,11289,11289,1
24031812,11289,11289,1
24031813,11289,11289,1
24031814,11289,11289,1
24031815,11289,11289,1
24031816,11289,11289,3
24031817,11289,11289,3
24031818,11289,11289,3
24031819,11289,11289,3
24031820,11289,11289,3
24031821,11289,11289,3
24031822,11289,11289,3
24031823,11289,11289,4
24031900,11289,11289,4
24031901,11289,11289,4
24031902,11289,11289,5
24031903,11289,11289,5
24031904,11289,11289,5
24031905,11289,11289,4
24031906,11289,11289,4
24031907,11289,11289,4
24031908,11289,11289,4
24031909,11289,11289,4
24031910,11289,11289,4
24031911,11289,11289,4
24031912,11289,11289,4
24031913,11289,11289,4
24031914,11289,11289,4
24031915,11289,11289,4
24031916,11289,11289,4
24031917,11289,11289,4
24031918,11289,11289,4
24031919,11289,11289,4
24031920,11289,11289,4
24031921,11289,11289,4
24031922,11289,11289,5
24031923,11289,11289,5
24032000,11289,11289,5
24032001,11289,11289,5
24032002,11289,11289,5
24032003,11289,11289,5
24032004,11289,11289,5
24032005,11289,11289,5
24032006,11289,11289,5
24032007,11289,11289,5
24032008,11289,11289,5
24032009,11289,11289,5
24032010,11289,11289,5
24032011,11289,11289,5
24032012,11289,11289,5
24032013,11289,11289,5
24032014,11289,11289,5
24032015,5775,11289,6
24032016,5775,11289,4
24032017,5775,11289,4
24032018,5775,11289,4
24032019,5775,11289,5
24032020,5775,8532,6
24032021,5775,8532,6
24032022,5775,8532,6
24032023,5775,5775,5
24032100,5775,5775,5
24032101,5775,5775,4
24032102,5775,5775,4
24032103,5775,5775,3
24032104,5775,5775,3
24032105,5775,5775,3
24032106,5775,5775,3
24032107,5775,5775,3
24032108,5775,5775,3
24032109,5775,5775,3
24032110,5775,5775,3
24032111,5775,5775,3
24032112,5775,5775,3
24032113,5775,5775,3
24032114,5775,5775,3
24032115,5775,5775,3
24032116,5775,5775,3
24032117,5775,5775,3
24032118,5775,5775,3
24032119,5775,5775,4
24032120,5775,5775,4
24032121,5775,5775,4
24032122,5775,5775,3
24032123,5775,5775,3
24032200,5775,5775,3
24032201,5775,5775,4
24032202,5775,5775,4
24032203,5775,5775,4
24032204,5775,5775,4
24032205,5775,5775,4
24032206,5775,5775,4
24032207,5775,5775,4
24032208,5775,5775,4
24032209,5775,5775,4
24032210,5775,5775,4
24032211,5775,5775,4
24032212,5775,5775,4
24032213,5775,5775,4
24032214,5775,5775,4
24032215,5775,5775,4
24032216,5775,5775,4
24032217,5775,5775,4
24032218,5775,5775,4
24032219,5775,5775,3
24032220,5775,5775,2
24032221,5775,5775,2
24032222,5775,5775,2
24032223,5775,5775,3
24032300,5775,5775,3
24032301,5775,5775,2
24032302,5775,5775,2
24032303,5775,5775,2
24032304,5775,5775,2
24032305,5775,5775,2
24032306,5775,5775,3
24032307,5775,5775,3
24032308,5775,5775,3
24032309,5775,5775,3
24032310,5775,5775,3
24032311,5775,5775,2
24032312,5775,5775,2
24032313,5775,5775,2
24032314,5775,5775,2
24032315,5775,5775,2
24032316,5775,5775,2
24032317,5775,5775,2
24032318,5775,5775,2
24032319,5775,5775,1
24032320,5775,5775,1
24032321,5775,5775,1
24032322,5775,5775,1
24032323,5775,5775,1
24032400,5775,5775,2
24032401,5775,5775,2
24032402,5775,5775,2
24032403,5775,5775,2
24032404,5775,5775,2
24032405,5775,5775,2
24032406,5775,5775,2
24032407,5775,5775,2
24032408,5775,5775,2
24032409,5775,5775,2
24032410,5775,5775,2
24032411,5775,5775,2
24032412,5775,5775,2
24032413,5775,5775,2
24032414,5775,5775,2
24032415,5775,5775,3
24032416,5775,5775,4
24032417,5775,5775,4
24032418,5775,5775,5
24032419,5775,5775,5
24032420,5775,5775,5
24032421,5775,5775,5
24032422,5775,5775,5
24032423,5775,5775,5
24032500,5775,5775,6
24032501,5775,5775,6
24032502,5775,5775,6
24032503,5775,5775,6
24032504,5775,5775,5
24032505,5775,5775,5
24032506,5775,5775,4
24032507,5775,5775,4
24032508,5775,5775,4
24032509,5775,5775,5
24032510,5775,5775,5
24032511,5775,5775,5
24032512,5775,5775,5
24032513,5775,5775,5
24032514,5775,5775,5
24032515,5700,5775,7
24032516,5700,5775,7
24032517,5700,5775,7
24032518,5700,5775,7
24032519,5700,5775,7
24032520,5700,5775,8
24032521,5700,5775,7
24032522,5700,5700,9
24032523,5700,5700,9
24032600,5700,5700,9
24032601,5700,5700,9
24032602,5700,5700,9
24032603,5700,5700,9
24032604,5700,5700,9
24032605,5700,5700,9
24032606,5700,5700,9
24032607,5700,5700,9
24032608,5700,5700,9
24032609,5700,5700,9
24032610,5700,5700,9
24032611,5700,5700,9
24032612,5700,5700,9
24032613,5700,5700,8
24032614,5700,5700,9
24032615,5700,5700,9
24032616,5700,5700,8
24032617,5700,5700,8
24032618,5700,5700,7
24032619,5700,5700,7
24032620,5700,5700,7
24032621,4200,5700,8
24032622,4200,5700,7
24032623,4200,5700,6
24032700,4200,5700,7
24032701,4200,5700,7
24032702,4200,5700,7
24032703,4200,5700,7
24032704,2000,4950,8
24032705,2000,4950,8
24032706,2000,4950,8
24032707,2000,4950,8
24032708,2000,4200,9
24032709,2000,4200,9
24032710,2000,4200,10
24032711,2000,4200,10
24032712,2000,4200,10
24032713,2000,4200,10
24032714,2000,4200,11
24032715,2000,4200,12
24032716,2000,3100,10
24032717,2000,3100,10
24032718,2000,2000,11
24032719,2000,2000,12
24032720,2000,2000,12
24032721,2000,2000,11
24032722,2000,2000,11
24032723,2000,2000,11
24032800,2000,2000,10
24032801,2000,2000,10
24032802,2000,2000,10
24032803,2000,2000,10
24032804,2000,2000,9
24032805,2000,2000,9
24032806,2000,2000,9
24032807,2000,2000,10
24032808,2000,2000,10
24032809,2000,2000,10
24032810,2000,2000,9
24032811,2000,2000,9
24032812,2000,2000,9
24032813,2000,2000,10
24032814,2000,2000,9
24032815,2000,2000,8
24032816,2000,2000,8
24032817,2000,2000,8
24032818,2000,2000,7
24032819,2000,2000,6
24032820,2000,2000,7
24032821,2000,2000,8
24032822,2000,2000,11
24032823,2000,2000,11
24032900,2000,2000,11
24032901,1800,2000,11
24032902,1800,2000,11
24032903,1800,2000,11
24032904,1800,2000,11
24032905,1800,2000,11
24032906,1800,2000,11
24032907,1800,2000,10
24032908,1800,2000,9
24032909,1800,2000,9
24032910,1800,2000,9
24032911,1800,2000,9
24032912,1800,2000,9
24032913,1800,2000,8
24032914,1800,2000,8
24032915,1800,2000,8
24032916,1800,2000,8
24032917,1800,2000,8
24032918,1800,2000,9
24032919,1800,2000,9
24032920,1800,2000,8
24032921,1800,2000,7
24032922,1800,1900,6
24032923,1800,1800,7
24033000,1800,1800,7
24033001,1800,1900,6
24033002,1800,1800,7
24033003,1800,1800,8
24033004,1800,1800,8
24033005,1800,1800,8
24033006,1800,1800,8
24033007,1800,1800,8
24033008,1800,1800,10
24033009,1800,1800,10
24033010,1800,1800,10
24033011,1800,1800,9
24033012,1800,1800,9
24033013,1800,1800,9
24033014,1800,1800,9
24033015,1800,1800,9
24033016,1800,1800,9
24033017,1800,1800,9
24033018,1800,1800,9
24033019,1800,1800,9
24033020,1800,1800,10
24033021,1800,1800,9
24033022,1800,1800,7
24033023,1800,1800,7
24033100,1800,1800,8
24033101,1800,1800,8
24033102,1800,1800,7
24033103,1800,1800,6
24033104,1800,1800,6
24033105,1800,1800,6
24033106,1800,1800,6
24033107,1800,1800,6
24033108,1800,1800,6
24033109,1800,1800,7
24033110,1800,1800,8
24033111,1800,1800,8
24033112,1800,1800,8
24033113,1800,1800,8
24033114,1800,1800,7
24033115,1800,1800,7
24033116,1800,1800,7
24033117,1800,1800,7
24033118,1800,1800,7
24033119,1800,1800,7
24033120,1800,1800,7
24033121,1800,1800,6
24033122,1800,1800,6
24033123,1800,1800,7
24040100,1800,1800,6
24040101,1800,1800,6
24040102,1800,1800,6
24040103,1800,1800,6
24040104,1800,1800,6
24040105,1800,1800,6
24040106,1800,1800,6
24040107,1800,1800,6
24040108,1800,1800,4
24040109,1800,1800,4
24040110,1800,1800,3
24040111,1800,1800,3
24040112,1800,1800,3
24040113,1800,1800,3
24040114,1800,1800,4
24040115,1800,1800,4
24040116,1800,1800,4
24040117,1800,1800,4
24040118,1800,1800,4
24040119,1800,1800,5
24040120,1800,1800,5
24040121,1800,1800,5
24040122,1800,1800,6
24040123,1800,1800,6
24040200,1800,1800,6
24040201,1800,1800,6
24040202,1800,1800,6
24040203,1800,1800,6
24040204,1800,1800,6
24040205,1800,1800,6
24040206,1800,1800,6
24040207,1800,1800,6
24040208,1800,1800,5
24040209,1800,1800,5
24040210,1800,1800,5
24040211,1800,1800,5
24040212,1800,1800,5
24040213,1800,1800,5
24040214,1800,1800,5
24040215,1800,1800,4
24040216,1800,1800,4
24040217,1800,1800,4
24040218,1800,1800,3
24040219,1800,1800,4
24040220,1800,1800,4
24040221,1800,1800,4
24040222,1800,1800,4
24040223,1800,1800,4
24040300,1800,1800,5
24040301,1800,1800,5
24040302,1800,1800,5
24040303,1800,1800,5
24040304,1800,1800,5
24040305,1800,1800,5
24040306,1800,1800,5
24040307,1800,1800,5
24040308,1800,1800,5
24040309,1800,1800,5
24040310,1800,1800,5
24040311,1800,1800,5
24040312,1800,1800,6
24040313,1800,1800,6
24040314,1800,1800,6
24040315,1800,1800,6
24040316,1800,1800,7
24040317,1800,1800,7
24040318,1800,1800,7
24040319,1800,1800,5
24040320,1800,1800,5
24040321,1800,1800,5
24040322,1800,1800,5
24040323,1800,1800,4
24040400,1800,1800,5
24040401,1800,1800,5
24040402,1800,1800,5
24040403,1800,1800,5
24040404,1800,1800,4
24040405,1800,1800,4
24040406,1800,1800,4
24040407,1800,1800,4
24040408,1800,1800,4
24040409,1800,1800,4
24040410,1800,1800,5
24040411,1800,1800,5
24040412,1800,1800,5
24040414,1800,1800,5
24040415,1800,1800,5
24040418,1800,1800,5
24040419,1800,1800,5
24040420,1800,1800,5
24040421,1800,1800,5
24040422,1800,1800,4
24040423,1800,1800,4
24040500,1800,1800,3
24040501,1800,1800,3
24040502,1800,1800,3
24040503,1800,1800,3
24040504,1800,1800,3
24040505,1800,1800,3
24040506,1800,1800,3
24040507,1800,1800,3
24040508,1800,1800,3
24040509,1800,1800,3
24040510,1800,1800,2
24040511,1800,1800,2
24040512,1800,1800,2
24040513,1800,1800,3
24040514,1800,1800,3
24040515,1800,1800,3
24040516,1800,1800,3
24040517,1800,1800,3
24040518,1800,1800,3
24040519,1800,1800,3
24040520,1800,1800,3
24040521,1800,1800,4
24040522,1800,1800,4
24040523,1800,1800,5
24040600,1800,1800,6
24040601,1800,1800,6
24040602,1800,1800,6
24040603,1800,1800,6
24040604,1800,1800,6
24040605,1800,1800,6
24040606,1800,1800,6
24040607,1800,1800,6
24040608,1800,1800,6
24040609,1800,1800,6
24040610,1800,1800,6
24040611,1800,1800,5
24040612,1800,1800,4
24040613,1800,1800,4
24040614,1800,1800,4
24040615,1800,1800,4
24040616,1800,1800,4
24040617,1800,1800,4
24040618,1800,1800,4
24040619,1800,1800,4
24040620,1800,1800,4
24040621,1800,1800,4
24040622,1800,1800,5
24040623,1800,1800,5
24040700,1800,1800,3
24040701,1800,1800,4
24040702,1800,1800,5
24040703,1800,1800,5
24040704,1800,1800,5
24040705,1800,1800,5
24040710,1800,1800,6
24040711,1800,1800,6
24040712,1800,1800,8
24040713,1800,1800,8
24040714,1800,1800,8
24040715,1800,1800,8
24040716,1800,1800,8
24040717,1800,1800,8
24040718,1800,1800,8
24040719,1800,1800,9
24040720,1800,1800,9
24040721,1800,1800,8
24040722,1800,1800,8
24040723,1800,1800,8
24040800,1800,1800,8
24040801,1800,1800,9
24040802,1800,1800,8
24040803,1800,1800,8
24040804,1800,1800,8
24040805,1800,1800,8
24040806,1800,1800,8
24040807,1800,1800,8
24040808,1800,1800,8
24040809,1800,1800,8
24040810,1800,1800,8
24040811,1800,1800,7
24040812,1800,1800,5
24040813,1800,1800,4
24040814,1800,1800,4
24040815,1800,1800,4
24040816,1800,1800,4
24040817,1800,1800,4
24040818,1800,1800,4
24040819,1800,1800,4
24040820,1800,1800,4
24040821,1800,1800,4
24040822,1800,1800,4
24040823,1800,1800,4
24040900,1800,1800,4
24040901,1800,1800,2
24040902,1800,1800,2
24040903,1800,1800,2
24040904,1800,1800,3
24040905,1800,1800,3
24040906,1800,1800,3
24040907,1800,1800,3
24040908,1800,1800,3
24040909,1800,1800,3
24040910,1800,1800,3
24040911,1800,1800,3
24040912,1800,1800,8
24040913,1800,1800,8
24040914,1800,1800,8
24040915,1800,1800,8
24040916,1800,1800,8
24040917,1800,1800,8
24040918,1800,1800,8
24040919,1800,1800,7
24040920,1800,1800,8
24040921,1800,1800,8
24040922,1800,1800,8
24040923,1800,1800,8
24041000,1800,1800,8
24041001,1800,1800,8
24041002,1800,1800,8
24041003,1800,1800,8
24041004,1800,1800,8
24041005,1800,1800,8
24041006,1800,1800,8
24041007,1800,1800,8
24041008,1800,1800,8
24041009,1800,1800,8
24041010,1800,1800,7
24041011,1800,1800,8
24041012,1800,1800,4
24041013,1800,1800,4
24041014,1800,1800,4
24041015,1800,1800,4
24041016,1800,1800,4
24041017,1800,1800,4
24041018,1800,1800,4
24041019,1800,1800,4
24041020,1800,1800,4
24041021,1800,1800,4
24041022,1800,1800,4
24041023,1800,1800,4
24041100,1800,1800,4
24041101,1800,1800,4
24041102,1800,1800,4
24041103,1800,1800,4
24041104,1800,1800,3
24041105,1800,1800,3
24041106,1800,1800,3
24041107,1800,1800,4
24041108,1800,1800,4
24041109,1800,1800,4
24041110,1800,1800,5
24041111,1800,1800,4
24041112,1800,1800,4
24041113,1800,1800,5
24041114,1800,1800,5
24041115,1800,1800,5
24041116,1800,1800,5
24041117,1800,1800,5
24041118,1800,1800,7
24041119,1800,1800,7
24041120,1800,1800,6
24041121,999,1800,7
24041122,999,1800,6
24041123,999,1800,6
24041200,999,1800,6
24041201,999,1800,5
24041202,999,1800,5
24041203,999,1800,5
24041204,999,1800,5
24041205,999,1800,5
24041206,999,1800,5
24041207,999,1800,5
24041208,999,1800,5
24041209,999,1800,5
24041210,999,1800,5
24041211,999,1800,5
24041212,999,1800,5
24041213,999,1800,5
24041214,999,1800,5
24041215,999,1800,5
24041216,999,1800,5
24041217,999,1800,5
24041218,999,999,3
24041219,999,999,4
24041220,999,999,4
24041221,999,999,4
24041222,999,999,4
24041223,999,999,4
24041300,999,999,4
