timestamp,min_price,median,quantity
22120411,75,75,19
22120412,75,75,19
22120413,75,75,19
22120414,75,75,19
22120415,75,75,19
22120416,75,75,42
22120417,75,75,42
22120418,75,75,42
22120419,75,75,43
22120420,75,75,43
22120421,75,75,43
22120422,75,75,43
22120423,75,75,43
22120500,75,75,27
22120501,75,75,27
22120502,75,75,27
22120503,75,75,27
22120504,75,75,27
22120505,75,75,27
22120506,75,75,27
22120507,75,75,27
22120508,75,75,27
22120509,75,75,27
22120510,75,75,27
22120511,75,75,25
22120512,75,75,26
22120513,75,75,26
22120514,75,75,26
22120515,75,75,25
22120516,75,75,32
22120517,75,75,33
22120518,75,75,33
22120519,75,75,33
22120520,75,75,33
22120522,75,75,33
22120523,75,75,33
22120600,75,75,33
22120601,75,75,33
22120602,75,75,33
22120603,75,75,33
22120604,75,75,33
22120605,75,75,33
22120606,75,75,33
22120607,75,75,33
22120608,75,75,37
22120609,75,75,37
22120610,75,75,37
22120611,75,75,37
22120612,75,75,37
22120613,75,75,37
22120614,75,75,37
22120615,75,75,14
22120616,75,75,37
22120617,75,75,37
22120618,75,75,37
22120619,75,75,36
22120620,75,75,36
22120621,75,75,36
22120622,75,75,36
22120623,75,75,36
22120700,75,75,36
22120701,75,75,36
22120702,75,75,36
22120703,75,75,36
22120704,75,75,36
22120705,75,75,36
22120706,75,75,36
22120707,75,75,36
22120708,75,75,32
22120709,75,75,32
22120710,75,75,33
22120711,75,75,33
22120712,75,75,32
22120713,75,75,32
22120714,75,75,32
22120715,75,75,32
22120716,75,75,25
22120717,75,75,27
22120718,75,75,28
22120719,75,75,28
22120720,75,75,32
22120721,75,75,32
22120722,75,75,32
22120723,75,75,32
22120800,75,75,32
22120801,75,75,32
22120802,75,75,32
22120803,75,75,32
22120804,75,75,32
22120805,75,75,29
22120806,75,75,29
22120807,75,75,29
22120808,75,75,29
22120809,75,75,29
22120810,75,75,29
22120811,75,75,29
22120812,75,75,29
22120813,75,75,29
22120814,75,75,29
22120815,75,75,29
22120816,75,75,6
22120817,75,75,6
22120818,75,75,6
22120819,75,75,6
22120820,75,150037,2
22120821,75,150037,2
22120822,75,150037,2
22120823,75,150037,2
22120900,75,75,22
22120901,75,75,22
22120902,75,75,22
22120903,75,75,22
22120904,75,75,22
22120905,75,75,22
22120906,75,75,22
22120907,75,75,22
22120908,75,75,22
22120909,75,75,24
22120910,75,75,25
22120911,75,75,25
22120912,75,75,25
22120913,75,75,32
22120914,75,75,32
22120915,75,75,32
22120916,75,75,33
22120917,75,75,33
22120918,75,75,32
22120919,75,75,40
22120920,75,75,40
22120921,75,75,40
22120922,60,75,41
22120923,60,75,41
22121000,60,75,41
22121001,60,75,45
22121002,60,75,48
22121003,60,75,48
22121004,60,75,48
22121005,60,75,48
22121006,60,75,48
22121007,60,75,48
22121008,60,75,48
22121009,60,75,48
22121010,60,75,48
22121011,60,75,48
22121012,60,75,50
22121013,60,75,46
22121014,60,75,43
22121015,60,75,48
22121016,60,75,48
22121017,60,75,48
22121018,60,75,48
22121019,60,75,48
22121020,60,75,48
22121021,60,75,48
22121022,60,75,48
22121023,60,75,48
22121100,60,60,29
22121101,60,60,29
22121102,60,60,29
22121103,60,60,27
22121104,60,60,27
22121105,60,60,27
22121106,60,60,27
22121107,60,60,27
22121108,60,60,27
22121109,60,60,27
22121110,60,60,23
22121111,60,60,24
22121112,60,60,24
22121113,60,60,24
22121114,60,60,25
22121115,60,60,25
22121116,60,60,25
22121117,60,60,25
22121118,60,60,25
22121119,60,60,17
22121120,60,60,17
22121121,50,60,17
22121122,50,60,17
22121123,50,60,17
22121200,50,60,17
22121201,50,60,10
22121202,50,60,10
22121203,50,60,10
22121204,50,60,10
22121205,50,60,10
22121206,50,60,10
22121207,50,60,10
22121208,50,60,10
22121209,50,60,10
22121210,50,60,10
22121211,50,60,10
22121212,50,60,8
22121213,50,60,8
22121214,50,60,5
22121215,50,60,5
22121216,50,60,5
22121217,50,60,5
22121218,50,60,5
22121219,50,60,5
22121220,50,60,5
22121322,1223,1223,5
22121323,1223,1223,5
22121400,1223,1223,5
22121401,1223,1223,16
22121402,1223,1223,16
22121403,1223,1223,16
22121404,1223,1223,16
22121405,1223,1223,16
22121406,1223,1223,16
22121407,1223,1223,16
22121408,1223,1223,16
22121409,1223,1223,16
22121410,1223,1223,16
22121411,1223,1223,16
22121412,1223,1223,19
22121413,1223,1223,19
22121414,1223,1223,19
22121415,1223,1223,19
22121416,1223,1223,19
22121417,1223,1223,19
22121418,1223,1223,19
22121419,1223,1223,19
22121420,1223,1223,19
22121421,1223,1223,19
22121422,1223,1223,18
22121423,1223,1223,18
22121500,1223,1223,18
22121501,1223,1223,7
22121502,1223,1223,7
22121503,1223,1223,7
22121504,1223,1223,7
22121505,1223,1223,7
22121506,1223,1223,7
22121507,1223,1223,7
22121508,1223,1223,7
22121509,1223,1223,7
22121510,1223,1223,7
22121511,1223,1223,7
22121512,1223,1223,7
22121513,1220,1223,12
22121514,1020,1221,14
22121515,1020,1221,14
22121516,1020,1221,14
22121517,1020,1020,34
22121518,1020,1020,34
22121519,1020,1020,34
22121520,1020,1020,34
22121521,1020,1020,34
22121522,1020,1020,34
22121523,1020,1020,30
22121600,1020,1020,32
22121601,620,1020,37
22121602,620,1020,37
22121603,620,1020,37
22121604,620,1020,37
22121605,620,1020,37
22121606,620,1020,42
22121607,620,1020,42
22121608,620,1020,42
22121609,620,1020,42
22121610,620,1020,42
22121611,620,1020,42
22121612,620,1020,43
22121613,620,1020,40
22121614,620,1020,40
22121615,620,1020,40
22121616,620,1020,40
22121617,620,1020,40
22121618,620,1020,40
22121619,620,1020,40
22121620,620,1020,40
22121621,620,1020,40
22121622,620,1020,40
22121623,620,1020,40
22121700,620,1020,40
22121701,620,1020,40
22121702,620,1020,35
22121703,620,1020,35
22121704,620,1020,35
22121705,620,1020,35
22121706,620,1020,35
22121707,620,1020,35
22121708,620,1020,35
22121709,620,1020,35
22121710,620,1020,35
22121711,620,1020,35
22121712,620,1020,35
22121713,620,1020,30
22121714,620,1020,30
22121715,620,1020,28
22121716,620,1020,31
22121717,620,1020,42
22121718,620,620,24
22121719,620,620,24
22121723,832,832,5
22121800,832,832,5
22121801,832,832,5
22121802,832,832,5
22121803,832,832,5
22121804,832,832,5
22121805,832,832,5
22121806,832,832,5
22121807,832,832,5
22121808,832,832,5
22121809,832,832,5
22121810,832,832,5
22121811,832,832,5
22121812,832,832,5
22121813,832,832,5
22121814,832,832,5
22121815,832,832,5
22121816,832,832,5
22121817,832,832,5
22121818,832,832,14
22121819,832,832,14
22121820,832,832,14
22121821,832,832,34
22121822,832,832,34
22121823,832,832,29
22121900,832,832,29
22121901,832,832,29
22121902,832,832,29
22121903,832,832,29
22121904,832,832,29
22121905,832,832,29
22121906,832,832,29
22121907,832,832,29
22121908,832,832,29
22121909,832,832,29
22121910,832,832,29
22121911,832,832,29
22121912,832,832,29
22121913,832,832,34
22121914,832,832,53
22121915,832,832,53
22121916,832,832,53
22121917,832,832,53
22121918,829,832,59
22121919,829,832,59
22121920,829,832,59
22121921,829,832,59
22121922,829,832,59
22121923,829,832,59
22122000,829,832,59
22122001,829,832,59
22122002,829,832,59
22122003,829,832,59
22122004,829,832,59
22122005,829,832,59
22122006,829,832,59
22122007,829,832,59
22122008,829,832,59
22122009,829,832,59
22122010,829,832,59
22122011,829,832,59
22122012,829,832,59
22122013,829,832,65
22122014,829,832,65
22122015,829,832,65
22122016,829,832,65
22122017,829,832,70
22122018,829,832,56
22122019,829,832,56
22122020,829,832,56
22122021,829,832,36
22122022,829,832,36
22122023,829,832,36
22122100,829,832,36
22122101,829,832,36
22122102,829,832,37
22122103,829,832,37
22122104,829,832,37
22122105,829,832,37
22122106,829,832,37
22122107,829,832,37
22122108,829,832,37
22122109,829,832,37
22122110,829,829,6
22122111,829,829,6
22122112,829,829,6
22122113,829,829,6
22122114,829,829,6
22122115,829,829,6
22122116,829,829,8
22122117,829,829,3
22122118,829,829,3
22122119,829,829,8
22122120,229,829,11
22122121,229,829,11
22122122,229,829,11
22122123,219,229,33
22122200,219,229,33
22122201,219,229,33
22122202,219,229,33
22122203,219,229,35
22122204,219,229,35
22122205,219,229,35
22122206,219,229,35
22122207,219,229,35
22122208,209,229,35
22122209,209,229,35
22122210,209,229,35
22122211,209,229,35
22122212,209,229,35
22122213,209,229,35
22122214,209,229,35
22122215,209,229,35
22122216,209,229,35
22122217,209,229,35
22122218,209,229,35
22122219,209,229,35
22122220,209,229,35
22122221,209,229,35
22122222,209,229,35
22122223,209,209,17
22122300,209,209,17
22122301,209,209,18
22122302,209,209,17
22122303,209,209,17
22122304,209,209,17
22122305,209,209,17
22122306,209,209,17
22122307,209,209,17
22122308,209,209,17
22122309,209,209,17
22122310,209,209,17
22122311,209,209,17
22122312,199,209,17
22122313,199,209,18
22122314,199,209,18
22122315,199,209,18
22122316,199,209,18
22122317,199,209,18
22122318,199,209,18
22122319,199,209,13
22122320,150,150,28
22122321,150,150,28
22122322,150,150,28
22122323,150,150,30
22122400,150,150,35
22122401,150,150,35
22122402,150,150,35
22122403,150,150,33
22122404,145,150,37
22122405,145,150,37
22122406,145,150,37
22122407,145,150,37
22122408,145,150,37
22122409,145,150,37
22122410,145,150,44
22122411,145,150,44
22122412,145,150,44
22122413,145,150,44
22122414,145,150,44
22122415,145,150,44
22122416,145,150,42
22122417,145,150,42
22122418,145,150,42
22122419,145,150,42
22122420,145,150,24
22122421,145,150,24
22122422,145,150,24
22122423,145,150,24
22122500,145,145,19
22122501,145,145,19
22122502,145,145,19
22122503,145,145,19
22122504,145,150,15
22122505,145,150,15
22122506,145,150,15
22122507,145,150,15
22122508,145,150,15
22122509,145,150,15
22122510,150,199,8
22122511,150,150,13
22122512,150,150,9
22122513,150,150,7
22122514,150,150,7
22122515,150,150,7
22122516,150,150,7
22122517,150,150,7
22122518,150,150,7
22122519,150,150,14
22122520,150,150,14
22122521,150,150,14
22122522,150,150,14
22122523,150,150,12
22122600,150,150,12
22122601,150,150,12
22122602,150,150,14
22122603,150,150,14
22122604,150,150,14
22122605,150,150,14
22122606,150,150,15
22122607,150,150,15
22122608,150,150,15
22122609,150,150,15
22122610,150,150,15
22122611,150,150,10
22122612,150,150,10
22122613,150,150,12
22122614,150,150,12
22122615,150,150,12
22122616,150,150,12
22122617,150,150,12
22122618,150,150,12
22122619,150,150,8
22122620,150,150,8
22122621,150,150,13
22122622,150,150,13
22122623,150,150,13
22122700,150,150,36
22122701,150,150,36
22122702,150,150,36
22122703,150,150,36
22122704,150,150,36
22122705,150,150,36
22122706,150,150,36
22122707,150,150,36
22122708,150,150,36
22122709,150,150,36
22122710,150,150,36
22122711,150,150,36
22122712,150,150,36
22122713,150,150,34
22122714,150,150,34
22122715,150,150,34
22122716,150,150,34
22122717,150,150,34
22122718,150,150,34
22122719,150,150,31
22122720,150,150,31
22122721,150,150,26
22122722,150,150,26
22122723,150,150,26
22122800,150,150,26
22122801,150,150,26
22122802,150,150,24
22122803,150,150,24
22122804,150,150,24
22122805,150,150,24
22122806,150,150,23
22122807,150,150,23
22122808,150,150,23
22122809,150,150,23
22122810,150,150,23
22122811,150,150,23
22122812,150,150,23
22122813,150,150,23
22122814,150,150,23
22122815,150,150,23
22122816,150,150,23
22122817,150,150,23
22122818,150,150,28
22122819,150,150,29
22122820,150,150,29
22122821,150,150,29
22122822,150,150,29
22122823,150,150,29
22122900,150,150,6
22122901,150,150,6
22122902,150,150,7
22122903,150,150,7
22122904,150,150,7
22122905,150,150,7
22122906,150,150,7
22122907,150,150,7
22122908,150,150,7
22122909,150,150,7
22122910,150,150,7
22122911,150,150,7
22122912,150,150,7
22122913,150,150,7
22122914,150,150,7
22122915,150,150,7
22122916,150,150,7
22122917,150,150,14
22122918,150,150,14
22122919,150,150,14
22122920,150,150,14
22122921,150,150,14
22122922,150,150,14
22122923,150,150,14
22123000,150,150,14
22123001,150,150,14
22123002,150,150,14
22123003,150,150,14
22123004,150,150,14
22123005,150,150,14
22123006,150,150,14
22123007,150,150,14
22123008,150,150,14
22123009,150,150,14
22123010,150,150,18
22123011,150,150,18
22123012,150,150,19
22123013,150,150,19
22123014,150,150,19
22123015,150,150,19
22123016,150,150,19
22123017,150,150,19
22123018,150,150,14
22123019,150,150,13
22123020,150,150,13
22123021,150,150,13
22123022,150,150,13
22123023,150,150,13
22123100,150,150,15
22123101,150,150,15
22123102,150,150,14
22123103,150,150,14
22123104,150,150,14
22123105,150,150,19
22123106,150,150,19
22123107,150,150,19
22123108,150,150,19
22123109,150,150,19
22123110,150,150,15
22123111,150,150,15
22123112,150,150,15
22123113,150,150,15
22123114,150,150,15
22123115,150,150,15
22123116,150,150,15
22123117,150,150,9
22123118,150,150,14
22123119,150,150,14
22123120,150,150,19
22123121,150,150,19
22123122,150,150,19
22123123,150,150,19
23010100,150,150,17
23010101,150,150,17
23010102,150,150,17
23010103,150,150,17
23010104,150,150,17
23010105,150,150,17
23010106,150,150,17
23010107,150,150,17
23010108,150,150,17
23010109,150,150,17
23010110,150,150,16
23010111,150,150,16
23010112,150,150,16
23010113,150,150,16
23010114,150,150,16
23010115,150,150,16
23010116,150,150,16
23010117,150,150,16
23010118,100,150,12
23010119,100,150,12
23010120,100,150,18
23010121,100,150,18
23010122,100,100,23
23010123,100,100,23
23010200,100,100,23
23010201,100,100,23
23010202,100,100,23
23010203,100,100,23
23010204,100,100,23
23010205,100,100,39
23010206,100,100,39
23010207,100,100,39
23010208,100,100,39
23010209,100,100,39
23010210,100,100,39
23010211,100,100,39
23010212,100,100,39
23010213,100,100,39
23010214,100,100,42
23010215,100,100,52
23010216,100,100,52
23010217,95,100,59
23010218,95,100,59
23010219,95,100,59
23010220,95,100,54
23010221,95,100,54
23010222,95,100,65
23010223,95,100,65
23010300,95,100,65
23010301,95,100,65
23010302,95,100,65
23010303,95,100,65
23010304,95,100,65
23010305,95,100,65
23010306,95,100,65
23010307,95,100,65
23010308,95,100,65
23010309,95,100,65
23010310,95,100,65
23010311,95,100,65
23010312,95,100,64
23010313,95,100,65
23010314,95,100,65
23010315,95,100,65
23010316,95,100,65
23010317,95,100,58
23010318,95,100,57
23010319,95,100,57
23010320,95,100,51
23010321,95,100,51
23010322,100,100,35
23010323,100,100,35
23010400,100,100,35
23010401,100,100,35
23010402,100,100,35
23010403,100,100,35
23010404,100,100,35
23010405,100,100,14
23010406,100,100,14
23010407,100,100,14
23010408,100,100,14
23010409,100,100,14
23010410,100,100,14
23010411,100,100,14
23010412,100,100,14
23010413,100,100,14
23010414,100,100,11
23010415,300000,300000,1
23010416,300000,300000,1
23010417,300000,300000,1
23010418,15000,15000,19
23010419,15000,15000,19
23010420,15000,15000,19
23010421,15000,15000,19
23010422,15000,15000,19
23010423,15000,15000,19
23010500,15000,15000,19
23010501,15000,15000,19
23010502,15000,15000,19
23010503,15000,15000,19
23010504,15000,15000,19
23010505,15000,15000,28
23010506,15000,15000,28
23010507,15000,15000,28
23010508,15000,15000,28
23010509,15000,15000,28
23010510,15000,15000,28
23010511,15000,15000,28
23010512,15000,15000,28
23010513,15000,15000,27
23010514,15000,15000,27
23010515,100,15000,29
23010516,100,15000,29
23010517,100,15000,29
23010518,100,15000,29
23010519,100,15000,29
23010520,100,15000,29
23010521,100,15000,29
23010522,100,15000,29
23010523,100,15000,29
23010600,100,15000,29
23010601,100,15000,29
23010602,100,15000,29
23010603,100,15000,29
23010604,100,15000,29
23010605,100,15000,29
23010606,100,15000,29
23010607,100,15000,30
23010608,100,15000,30
23010609,100,15000,30
23010610,100,15000,30
23010611,100,15000,30
23010612,100,15000,30
23010613,100,15000,30
23010614,100,15000,30
23010615,100,15000,30
23010616,100,15000,30
23010617,100,15000,30
23010618,100,15000,12
23010619,100,15000,12
23010620,100,15000,12
23010621,100,15000,12
23010622,100,15000,12
23010623,100,15000,12
23010700,100,15000,12
23010701,100,15000,12
23010702,100,15000,12
23010703,100,15000,14
23010704,100,15000,14
23010705,100,100,5
23010706,100,100,5
23010707,100,100,5
23010708,100,100,5
23010709,100,100,5
23010710,100,100,5
23010711,100,100,5
23010712,100,100,5
23010713,100,100,5
23010714,100,100,5
23010715,100,100,3
23010717,300000,300000,1
23010718,299250,299250,6
23010719,299250,299250,6
23010720,299250,299250,6
23010721,299250,299250,6
23010722,299250,299250,6
23010723,299250,299250,6
23010800,299250,299250,6
23010801,299250,299250,6
23010802,299250,299250,6
23010803,299250,299250,6
23010804,299250,299250,6
23010805,299250,299250,6
23010806,299250,299250,6
23010807,299250,299250,6
23010808,299250,299250,6
23010809,299250,299250,6
23010810,299250,299250,6
23010811,299250,299250,6
23010812,299250,299250,6
23010813,299250,299250,6
23010814,299250,299250,6
23010815,299250,299250,6
23010816,22772,299250,11
23010817,33341,299250,11
23010818,33341,299250,11
23010819,33341,299250,11
23010820,33341,299250,11
23010821,33341,299250,11
23010822,33341,299250,11
23010823,20041,33341,13
23010900,20041,20041,13
23010901,20041,20041,13
23010902,20041,20041,13
23010903,20041,20041,13
23010904,20041,20041,13
23010905,20041,20041,13
23010906,20041,20041,13
23010907,20041,20041,13
23010908,20041,20041,13
23010909,20041,20041,13
23010910,20041,20041,13
23010911,5000,20041,18
23010912,5000,20041,18
23010913,5000,20041,20
23010914,5000,20041,20
23010915,5000,20041,20
23010916,5000,20041,20
23010917,5000,20041,19
23010918,5000,20041,15
23010919,5000,84242,30
23010920,5000,84242,30
23010921,5000,84242,30
23010922,5000,84242,30
23010923,5000,84242,30
23011000,5000,84242,30
23011001,5000,84242,30
23011002,5000,84242,30
23011003,5000,84242,30
23011004,5000,84242,30
23011005,5000,84242,30
23011006,5000,84242,30
23011007,5000,84242,30
23011008,5000,84242,30
23011009,5000,84242,30
23011010,5000,84242,30
23011011,5000,84242,27
23011012,5000,84242,27
23011013,5000,84242,25
23011014,5000,84242,25
23011015,5000,84242,25
23011016,5000,84242,25
23011017,5000,84242,25
23011018,5000,84242,25
23011019,5000,84242,25
23011020,5000,84242,25
23011021,5000,84242,25
23011022,5000,84242,25
23011023,5000,84242,25
23011100,5000,84242,25
23011101,5000,84242,23
23011102,5000,84242,23
23011103,5000,84242,23
23011104,5000,84242,18
23011105,5000,84242,18
23011106,5000,84242,31
23011107,5000,84242,31
23011108,5000,84242,31
23011109,5000,84242,31
23011110,4500,5000,54
23011111,4500,5000,54
23011112,4500,5000,54
23011113,4500,5000,54
23011114,4500,5000,54
23011115,4500,5000,54
23011116,4489,5000,56
23011117,4489,5000,56
23011118,4489,5000,55
23011119,4489,5000,41
23011120,4489,5000,43
23011121,4489,5000,46
23011122,1000,5000,51
23011123,4000,5000,58
23011200,4000,5000,58
23011201,4000,5000,58
23011202,4000,4750,56
23011203,4000,4750,56
23011204,4000,4750,56
23011205,4000,4750,56
23011206,4000,4750,56
23011207,4000,4750,56
23011208,4000,4750,56
23011209,4000,4750,56
23011210,4000,5000,47
23011211,4000,5000,47
23011212,4000,5000,47
23011213,4000,5000,52
23011214,4000,5000,52
23011215,1000,5000,55
23011216,1000,5000,55
23011217,1000,5000,55
23011218,1000,5000,55
23011219,1000,4489,60
23011220,950,4489,65
23011221,1000,5000,65
23011222,1000,5000,65
23011223,1000,5000,65
23011300,1000,5000,65
23011301,1000,4489,74
23011302,1000,4489,74
23011303,1000,4489,74
23011304,1000,4489,74
23011305,1000,4000,61
23011306,1000,4000,61
23011307,1000,4000,61
23011308,1000,4000,61
23011309,1000,4000,40
23011310,1000,4000,40
23011311,1000,4000,44
23011312,1000,4000,44
23011313,1000,4000,44
23011314,1000,4000,46
23011315,1000,4000,46
23011316,1000,4000,44
23011317,1000,4000,44
23011318,1000,4000,44
23011319,1000,4000,41
23011320,1000,4000,41
23011321,1000,4000,38
23011322,900,4000,39
23011323,900,1000,20
23011400,900,1000,120
23011401,900,1000,111
23011402,900,1000,111
23011403,900,1000,111
23011404,900,1000,111
23011405,900,1000,111
23011406,900,1000,111
23011407,900,1000,112
23011408,900,1000,112
23011409,900,1000,112
23011410,900,1000,112
23011411,900,1000,112
23011412,900,1000,105
23011413,900,1000,105
23011414,900,1000,105
23011415,900,1000,105
23011416,900,1000,105
23011417,900,1000,112
23011418,900,1000,116
23011419,900,1000,114
23011420,900,1000,116
23011421,900,1000,116
23011422,900,1000,115
23011423,900,1000,115
23011500,900,1000,115
23011501,900,1000,115
23011502,900,1000,115
23011503,900,1000,115
23011504,850,850,115
23011505,849,850,117
23011506,849,850,117
23011507,849,850,126
23011508,849,850,126
23011509,849,850,127
23011510,849,850,127
23011511,849,850,127
23011512,849,850,127
23011513,849,850,127
23011514,849,850,125
23011515,849,850,125
23011516,849,850,125
23011517,849,850,125
23011518,849,850,121
23011519,849,850,121
23011520,849,850,121
23011521,849,850,121
23011522,829,850,155
23011523,829,850,155
23011600,829,850,161
23011601,800,850,171
23011602,800,850,171
23011603,800,850,171
23011604,800,850,171
23011605,500,850,184
23011606,500,850,184
23011607,500,850,174
23011608,500,850,174
23011609,500,850,174
23011610,500,850,174
23011611,500,850,175
23011612,500,850,175
23011613,500,850,175
23011614,500,850,170
23011615,500,850,170
23011616,500,850,167
23011617,500,850,160
23011618,500,850,161
23011619,500,850,162
23011620,500,850,162
23011621,500,850,162
23011622,500,850,162
23011623,500,850,148
23011700,500,850,148
23011701,500,850,142
23011702,500,850,151
23011703,500,850,151
23011704,500,850,151
23011705,500,800,57
23011706,500,500,55
23011707,500,500,55
23011708,500,500,55
23011709,500,500,59
23011710,500,500,59
23011711,500,500,58
23011712,500,800,64
23011713,500,650,66
23011714,500,500,71
23011715,500,500,71
23011716,500,500,71
23011717,500,500,73
23011718,500,500,73
23011719,500,500,72
23011720,500,500,73
23011721,500,500,73
23011722,500,500,73
23011723,500,500,58
23011800,500,500,58
23011801,500,500,58
23011802,500,500,48
23011803,500,500,48
23011804,500,500,48
23011805,500,500,48
23011806,500,500,36
23011807,500,500,36
23011808,500,500,35
23011809,500,500,35
23011810,500,500,35
23011811,500,500,35
23011812,500,500,35
23011813,500,500,35
23011814,500,500,35
23011815,500,500,35
23011816,500,500,35
23011817,500,500,35
23011818,500,500,36
23011819,390,490,86
23011820,390,490,86
23011821,390,490,86
23011822,390,490,86
23011823,390,490,86
23011900,390,490,81
23011901,390,490,81
23011902,390,490,72
23011903,390,490,72
23011904,390,490,72
23011905,390,490,72
23011906,390,490,71
23011907,390,490,56
23011908,390,490,56
23011909,390,490,53
23011910,390,490,53
23011911,390,490,53
23011912,390,490,46
23011913,390,490,44
23011914,390,490,39
23011915,390,490,39
23011916,390,490,39
23011917,390,490,37
23011918,390,490,37
23011919,200,490,38
23011920,200,490,38
23011921,200,490,38
23011922,200,490,38
23011923,200,490,38
23012000,200,490,38
23012001,200,490,38
23012002,200,490,40
23012003,200,490,40
23012004,200,490,40
23012005,200,490,40
23012006,200,490,40
23012007,200,490,40
23012008,200,490,40
23012009,200,490,43
23012010,200,490,43
23012011,200,490,43
23012012,200,490,43
23012013,200,490,43
23012014,200,490,43
23012015,200,490,43
23012016,200,490,45
23012017,200,490,45
23012018,200,490,45
23012019,200,200,9
23012020,200,200,9
23012021,200,200,9
23012022,200,200,9
23012023,200,200,9
23012100,200,200,9
23012101,200,50099,23
23012102,200,50099,23
23012103,200,50099,23
23012104,200,50099,23
23012105,200,50099,23
23012106,200,50099,23
23012107,200,50099,23
23012108,200,50099,23
23012109,200,50099,19
23012110,200,50099,19
23012111,200,50099,19
23012112,200,50099,19
23012113,200,50099,19
23012114,200,50099,19
23012115,200,50099,19
23012116,200,200,31
23012117,38090,38090,55
23012118,38090,38090,56
23012119,38090,38090,56
23012120,38090,38090,56
23012121,38090,38090,56
23012122,38090,38090,56
23012123,38090,38090,56
23012200,38090,38090,56
23012201,38090,38090,56
23012202,38090,38090,56
23012203,38090,38090,56
23012204,38090,38090,56
23012205,38090,38090,56
23012206,38090,38090,61
23012207,38090,38090,61
23012208,38090,38090,61
23012209,38090,38090,61
23012210,38090,38090,61
23012211,38090,38090,61
23012212,38090,38090,61
23012213,38090,38090,61
23012214,38090,38090,61
23012215,38090,38090,61
23012216,38090,38090,61
23012217,38090,38090,61
23012218,38090,38090,76
23012219,38090,38090,76
23012220,38090,38090,76
23012221,38090,38090,78
23012222,38090,38090,78
23012223,38090,38090,78
23012300,38090,38090,78
23012301,37890,38090,78
23012302,37890,38090,78
23012303,37890,38090,78
23012304,37890,38090,78
23012305,37890,38090,78
23012306,37890,38090,78
23012307,37890,38090,78
23012308,37890,38090,79
23012309,37890,38090,78
23012310,37890,38090,79
23012311,37890,38090,79
23012312,37890,38090,79
23012313,37890,38090,79
23012314,37890,38090,79
