timestamp,min_price,median,quantity
23012315,37890,38090,79
23012316,37890,38090,79
23012317,37890,38090,36
23012318,37890,38090,35
23012319,37890,38090,35
23012320,37890,38090,35
23012321,37890,38090,35
23012322,37890,38090,35
23012323,37890,38090,35
23012400,37890,38090,35
23012401,37890,38090,35
23012402,37890,38090,35
23012403,37890,38090,35
23012404,37890,38090,35
23012405,37890,38090,35
23012406,37890,38090,30
23012407,37890,38090,30
23012408,37890,38090,29
23012409,37890,38090,29
23012410,37890,38090,29
23012411,37890,38090,29
23012412,37890,38090,29
23012413,37890,38090,29
23012414,37890,38090,29
23012415,37890,38090,29
23012416,37890,38090,29
23012417,37890,38090,29
23012418,37890,37890,14
23012419,37890,37890,14
23012420,30090,37890,21
23012421,30090,37890,20
23012422,30090,37890,20
23012423,30090,37890,20
23012500,30090,37890,20
23012501,30090,30090,8
23012502,30090,30090,8
23012503,30090,30090,8
23012504,30090,30090,8
23012505,30090,30090,8
23012506,30090,30090,8
23012507,30090,30090,15
23012508,30090,30090,8
23012509,30090,30090,8
23012510,30090,30090,7
23012511,29489,29789,14
23012512,29489,29789,14
23012513,29489,29789,14
23012514,29489,29789,14
23012515,10050,29489,24
23012516,10050,29489,24
23012517,10050,29489,24
23012518,10050,29489,24
23012519,10050,29489,24
23012520,10050,29489,24
23012521,10050,29489,24
23012522,10050,29489,25
23012523,10050,29489,25
23012600,10050,29489,25
23012601,10050,29489,26
23012602,10050,29489,28
23012603,10050,29489,28
23012604,10050,29489,28
23012605,10050,29489,28
23012606,10050,29489,28
23012607,10050,29489,28
23012608,10050,29489,28
23012609,10050,29489,28
23012610,10050,29489,27
23012611,10050,10050,20
23012612,10050,10050,20
23012613,10050,10050,22
23012614,10050,10050,22
23012615,10050,10050,23
23012616,10050,10050,28
23012617,10050,10050,28
23012618,9849,10050,35
23012619,9849,10050,35
23012620,9849,10050,35
23012621,9849,10050,35
23012622,9849,10050,36
23012623,9849,10050,36
23012700,9849,10050,37
23012701,9849,10050,37
23012702,9849,10050,35
23012703,9849,10050,35
23012704,9849,10050,37
23012705,9849,10050,37
23012706,9849,10050,37
23012707,9849,10050,23
23012708,9653,10050,30
23012709,9653,10050,30
23012710,9653,10050,30
23012711,9653,10050,30
23012712,9653,10050,30
23012713,9600,10050,35
23012714,9600,9849,37
23012715,9600,10050,48
23012716,9500,10050,41
23012717,9500,9949,42
23012718,9500,9949,42
23012719,9500,9949,42
23012720,9500,9949,42
23012721,9500,9949,42
23012722,9500,9949,42
23012723,9500,9849,43
23012800,9500,9849,43
23012801,9500,9849,42
23012802,9500,9849,41
23012803,9500,9849,41
23012804,9400,9653,45
23012805,9400,9653,45
23012806,9400,9653,45
23012807,7000,9600,58
23012808,7000,9600,51
23012809,7000,9600,51
23012810,6860,9550,58
23012811,6860,9550,58
23012812,6860,9550,58
23012813,6860,9550,58
23012814,5060,9400,65
23012815,5060,7000,51
23012816,5060,7000,45
23012817,5060,7000,47
23012818,5060,7000,48
23012819,5060,7000,48
23012820,5060,7000,48
23012821,5060,7000,49
23012822,5060,7000,48
23012823,4959,7000,53
23012900,4959,7000,52
23012901,4959,7000,52
23012902,4959,7000,53
23012903,4959,7000,54
23012904,4959,5060,48
23012905,4959,5060,48
23012906,4959,5060,48
23012907,4959,5060,48
23012908,4959,5060,48
23012909,4959,5060,58
23012910,4959,4959,158
23012911,4959,4959,159
23012912,4959,4959,159
23012913,4959,4959,152
23012914,4959,4959,152
23012915,4900,4959,159
23012916,4900,4959,159
23012917,4900,4959,156
23012918,4900,4959,156
23012919,4400,4959,158
23012920,4400,4959,166
23012921,3400,4959,166
23012922,3400,4959,166
23012923,3400,4959,158
23013000,3400,4959,158
23013001,3400,4959,158
23013002,3400,4959,158
23013003,3400,4959,157
23013004,3400,4959,157
23013005,3400,4959,157
23013006,3400,4959,157
23013007,3400,4959,144
23013008,3400,4959,144
23013009,3400,4959,144
23013010,3400,4959,145
23013011,3400,4959,146
23013012,3400,4959,146
23013013,3400,4959,161
23013014,3400,4959,153
23013015,3400,4959,153
23013016,2200,4959,155
23013017,2200,4959,156
23013018,2200,4959,156
23013019,2200,4959,156
23013020,2156,4959,163
23013021,2156,4959,163
23013022,2156,4959,163
23013023,2156,4959,158
23013100,2156,4959,163
23013101,2156,4959,164
23013102,2156,4959,163
23013103,2156,4959,163
23013104,2156,4959,163
23013105,2156,4959,163
23013106,2156,4959,164
23013107,2156,4959,169
23013108,2156,4959,169
23013109,2156,4959,169
23013110,2156,4959,169
23013111,2156,4959,169
23013112,2156,4959,169
23013113,2156,2200,42
23013114,2156,2200,42
23013115,2156,2200,42
23013116,2156,2156,42
23013117,2156,2156,42
23013118,2156,2156,41
23013119,2156,2156,41
23013120,2156,2156,26
23013121,2156,2156,26
23013122,2156,2156,34
23013123,2156,2156,37
23020100,2156,2156,37
23020101,2113,2156,45
23020102,2113,2156,45
23020103,2113,2156,45
23020104,2113,2156,46
23020105,2113,2156,46
23020106,2113,2156,46
23020107,2113,2156,46
23020108,2113,2156,46
23020109,2113,2156,46
23020110,2113,2156,46
23020111,2113,2156,45
23020112,2113,2156,45
23020113,2113,2156,45
23020114,2113,2156,45
23020115,2113,2156,45
23020116,2113,2156,45
23020117,2113,2156,42
23020118,2100,2156,44
23020119,2100,2156,44
23020120,2100,2156,44
23020121,2100,2156,43
23020122,2100,2156,43
23020123,2100,2156,47
23020200,1700,1700,90
23020201,1700,1700,82
23020202,1700,1700,82
23020203,1700,1700,82
23020204,1700,1700,82
23020205,1700,1700,81
23020206,1700,1700,81
23020207,1700,1700,80
23020208,1700,1700,75
23020209,1700,1700,75
23020210,1700,1700,73
23020211,1700,1700,73
23020212,1700,1700,73
23020213,1300,1700,77
23020214,1297,1700,79
23020215,1297,1700,79
23020216,1297,1700,72
23020217,1297,1700,72
23020218,1097,1700,105
23020219,1097,1700,104
23020220,1097,1700,104
23020221,1097,1700,96
23020222,1097,1700,96
23020223,1097,1700,93
23020300,1097,1700,93
23020301,1097,1700,92
23020302,1097,1700,92
23020303,1097,1700,92
23020304,1097,1700,93
23020305,1097,1700,93
23020306,1097,1700,93
23020307,1097,1700,93
23020308,1097,1700,93
23020309,1097,1700,93
23020310,1097,1700,93
23020311,1097,1700,93
23020312,1097,1700,93
23020313,1097,1700,93
23020314,897,1700,97
23020315,897,1700,97
23020316,897,1700,97
23020317,897,1700,97
23020318,897,1700,97
23020319,400,1297,105
23020320,400,1297,105
23020321,400,1297,105
23020322,400,1298,104
23020323,400,1298,104
23020400,400,1097,62
23020401,400,1097,67
23020402,400,1097,67
23020403,400,1097,67
23020404,400,1097,66
23020405,400,1097,66
23020406,400,1097,66
23020407,400,1097,66
23020408,400,1097,66
23020409,400,1097,66
23020410,400,1097,66
23020411,400,1097,67
23020412,400,1097,67
23020413,200,1097,66
23020414,200,1097,57
23020415,200,1097,58
23020416,200,1097,58
23020417,100,1097,62
23020418,100,100,55
23020419,100,100,55
23020420,100,100,55
23020421,100,100,55
23020422,100,100,55
23020423,100,100,55
23020500,100,100,56
23020501,100,100,51
23020502,100,100,51
23020503,100,100,51
23020504,100,100,51
23020505,100,100,51
23020506,100,100,58
23020507,100,100,58
23020508,100,100,58
23020509,100,100,58
23020510,100,100,58
23020511,100,100,58
23020512,100,100,58
23020513,100,100,56
23020514,100,100,56
23020515,100,100,57
23020516,100,100,57
23020517,100,100,57
23020518,100,100,57
23020519,100,100,48
23020520,100,100,54
23020521,100,100,54
23020522,100,100,54
23020523,100,100,54
23020600,100,100,47
23020601,100,100,47
23020602,100,100,47
23020603,100,100,47
23020604,100,100,47
23020605,100,100,47
23020606,100,100,47
23020607,100,100,47
23020608,100,100,47
23020609,100,100,52
23020610,100,100,52
23020611,100,100,51
23020612,100,100,51
23020613,100,100,52
23020614,100,100,52
23020615,100,100,51
23020616,100,100,51
23020617,100,100,47
23020618,100,100,21
23020619,100,100,21
23020620,100,100,21
23020621,100,100,21
23020622,100,100,21
23020623,100,100,21
23020700,100,100,21
23020701,100,100,21
23020702,100,100,21
23020703,100,100,27
23020704,100,100,27
23020705,100,100,27
23020706,100,100,20
23020707,100,100,20
23020708,100,100,20
23020709,100,100,20
23020710,100,100,20
23020711,100,100,21
23020712,100,100,21
23020713,100,100,21
23020714,100,100,21
23020715,100,100,20
23020716,100,100,20
23020717,100,100,20
23020718,100,100,21
23020719,100,100,22
23020720,100,100,16
23020721,100,100,16
23020722,100,100,16
23020723,100,100,16
23020800,100,100,16
23020801,100,100,16
23020802,100,100,16
23020803,100,100,10
23020804,100,100,10
23020805,100,100,10
23020806,100,100,16
23020807,100,100,16
23020808,100,100,16
23020809,100,100,16
23020810,100,294,11
23020811,100,100,16
23020812,100,100,16
23020813,100,197,14
23020814,100,100,16
23020815,100,100,17
23020816,100,100,17
23020817,100,100,17
23020818,100,197,16
23020819,100,100,17
23020820,100,100,17
23020821,100,100,17
23020822,100,100,17
23020823,100,100,17
23020900,100,100,17
23020901,100,100,17
23020902,100,100,17
23020903,100,100,17
23020904,100,100,17
23020905,100,100,22
23020906,100,100,16
23020907,100,100,16
23020908,100,100,16
23020909,100,100,16
23020910,100,100,16
23020911,100,100,15
23020912,100,100,16
23020913,100,100,16
23020914,100,100,16
23020915,100,100,16
23020916,100,100,16
23020917,100,100,16
23020918,100,100,16
23020919,100,100,15
23020920,100,100,15
23020921,100,100,15
23020922,100,100,15
23020923,100,100,15
23021000,100,100,15
23021001,100,100,15
23021002,100,100,15
23021003,100,100,15
23021004,100,100,14
23021005,100,100,16
23021006,100,100,16
23021007,100,100,16
23021008,100,100,24
23021009,100,100,23
23021010,100,100,24
23021011,100,100,19
23021012,100,100,24
23021013,100,100,25
23021014,100,100,23
23021015,100,100,22
23021016,100,100,22
23021017,100,100,22
23021018,100,100,22
23021019,100,100,22
23021020,100,100,22
23021021,100,100,22
23021022,100,100,25
23021023,100,100,25
23021100,100,100,25
23021101,100,100,25
23021102,100,100,25
23021103,100,100,25
23021104,100,100,25
23021105,100,100,20
23021106,100,100,20
23021107,100,100,20
23021108,100,100,12
23021109,100,100,12
23021110,100,100,11
23021111,100,100,11
23021112,100,100,11
23021113,100,100,11
23021114,100,100,11
23021115,100,100,11
23021116,100,100,11
23021117,100,100,11
23021118,100,100,11
23021119,100,100,11
23021120,100,100,11
23021121,100,100,11
23021122,100,100,11
23021123,100,100,14
23021200,100,100,14
23021201,100,100,14
23021202,100,100,14
23021203,100,100,14
23021204,100,100,14
23021205,100,100,14
23021206,100,100,14
23021207,100,100,14
23021208,100,100,14
23021209,100,100,14
23021210,100,100,13
23021211,100,100,14
23021212,100,100,14
23021213,100,100,13
23021214,100,100,13
23021215,100,100,13
23021216,100,100,13
23021217,100,100,13
23021218,100,100,13
23021219,100,100,13
23021220,100,100,13
23021221,100,100,13
23021222,100,100,10
23021223,100,100,11
23021300,100,100,11
23021301,100,100,14
23021302,100,100,14
23021303,100,100,14
23021304,100,100,16
23021305,100,100,17
23021306,100,100,17
23021307,100,100,17
23021308,100,100,17
23021309,100,100,17
23021310,100,100,17
23021311,100,100,17
23021312,100,100,16
23021313,100,100,16
23021314,100,100,17
23021315,100,100,17
23021316,100,100,17
23021317,100,100,17
23021318,100,100,18
23021319,100,100,19
23021320,100,100,19
23021321,100,100,19
23021322,100,100,19
23021323,100,100,15
23021400,100,100,15
23021401,100,100,15
23021402,100,100,12
23021403,100,100,12
23021404,100,100,10
23021405,100,100,10
23021406,100,100,10
23021407,100,100,10
23021408,100,100,10
23021409,100,100,10
23021410,100,100,10
23021411,100,100,10
23021412,100,100,10
23021413,100,100,5
23021414,100,100,5
23021415,100,100,14
23021416,100,100,14
23021417,100,100,14
23021418,100,100,14
23021419,100,100,14
23021420,100,100,13
23021421,100,100,14
23021422,100,100,14
23021423,100,100,14
23021500,100,100,14
23021501,100,100,14
23021502,100,100,26
23021503,100,100,26
23021504,100,100,26
23021505,100,100,26
23021506,100,100,25
23021507,100,100,25
23021508,100,100,25
23021509,100,100,47
23021510,100,100,47
23021511,100,100,47
23021512,100,100,52
23021513,100,100,52
23021514,100,100,52
23021515,100,100,48
23021516,100,100,48
23021517,100,100,48
23021518,100,100,49
23021519,100,100,48
23021520,100,100,48
23021521,100,100,48
23021522,100,100,48
23021523,100,100,49
23021600,100,100,49
23021601,100,100,49
23021602,100,100,49
23021603,100,100,52
23021604,100,100,52
23021605,100,100,52
23021606,100,100,52
23021607,100,100,52
23021608,100,100,60
23021609,100,100,60
23021610,100,100,60
23021611,100,100,60
23021612,100,100,59
23021613,100,100,59
23021614,100,100,59
23021615,100,100,54
23021616,100,100,54
23021617,100,100,55
23021618,100,100,60
23021619,100,100,60
23021620,100,100,60
23021621,100,100,59
23021622,100,100,63
23021623,100,100,63
23021700,100,100,63
23021701,100,100,63
23021702,100,100,51
23021703,100,100,48
23021704,100,100,48
23021705,100,100,51
23021706,100,100,51
23021707,100,100,51
23021708,100,100,43
23021709,100,100,22
23021713,98,98,64
23021714,98,98,64
23021715,98,98,64
23021716,98,98,64
23021717,98,98,64
23021718,98,98,63
23021719,98,98,63
23021720,98,98,63
23021721,98,98,63
23021722,98,98,63
23021723,98,98,62
23021800,98,98,62
23021801,98,98,62
23021802,98,98,62
23021803,98,98,62
23021804,98,98,62
23021805,98,98,62
23021806,98,98,62
23021807,98,98,62
23021808,98,98,62
23021809,98,98,62
23021810,98,98,62
23021811,98,98,70
23021812,98,98,70
23021813,98,98,88
23021814,98,98,89
23021815,98,98,89
23021816,98,98,89
23021817,98,98,88
23021818,98,98,88
23021819,98,98,88
23021820,98,98,89
23021821,98,98,89
23021822,98,98,85
23021823,98,98,85
23021900,98,98,85
23021901,98,98,85
23021902,98,98,89
23021903,98,98,93
23021904,98,98,93
23021905,98,98,90
23021906,98,98,90
23021907,98,98,93
23021908,98,98,93
23021909,98,98,92
23021910,98,98,45
23021911,98,98,45
23021912,98,98,48
23021913,98,98,48
23021914,98,98,44
23021915,98,98,43
23021916,98,98,49
23021917,97,98,97
23021918,97,98,97
23021919,97,98,97
23021920,97,98,97
23021921,97,98,97
23021922,97,98,97
23021923,97,98,97
23022000,97,98,97
23022001,97,98,97
23022002,97,98,97
23022003,97,97,93
23022004,97,97,89
23022005,97,97,89
23022006,97,97,89
23022007,97,97,86
23022008,97,97,86
23022009,97,97,87
23022010,97,97,87
23022011,97,97,79
23022012,97,97,79
23022013,97,97,61
23022014,97,97,60
23022015,97,97,60
23022016,97,97,60
23022017,97,97,60
23022018,97,97,60
23022019,97,97,60
23022020,97,97,59
23022021,97,97,59
23022022,97,97,59
23022023,97,97,59
23022100,97,97,64
23022101,97,97,64
23022102,97,97,64
23022103,97,97,64
23022104,97,97,64
23022105,97,97,68
23022106,97,97,68
23022107,97,97,68
23022108,97,97,68
23022109,97,97,68
23022110,97,97,68
23022111,97,97,68
23022112,97,97,65
23022113,97,97,65
23022114,97,97,65
23022115,97,97,65
23022116,97,97,64
23022117,97,97,21
23022118,97,97,21
23022119,97,97,21
23022120,97,97,21
23022121,300000,300000,1
23022122,300000,300000,1
23022123,300000,300000,1
23022200,300000,300000,1
23022201,300000,300000,1
23022202,300000,300000,1
23022203,300000,300000,1
23022204,300000,300000,1
23022205,300000,300000,1
23022206,300000,300000,1
23022207,300000,300000,1
23022208,300000,300000,1
23022211,300000,300000,1
23022212,1279,1279,5
23022213,1279,1279,5
23022214,1279,1279,5
23022215,1279,1279,5
23022216,1279,1279,5
23022217,1279,1279,9
23022218,1279,1279,9
23022219,1279,1279,15
23022220,942,1279,18
23022221,942,1279,18
23022222,942,1279,25
23022223,942,1279,25
23022300,942,1279,21
23022301,942,1279,21
23022302,942,1279,21
23022303,942,1279,21
23022304,942,1279,21
23022305,942,1279,21
23022306,942,1279,21
23022307,942,1279,21
23022308,942,1279,21
23022309,942,1279,25
23022310,942,1279,25
23022311,942,1279,25
23022312,942,1279,25
23022313,942,1279,25
23022314,942,1279,25
23022315,900,942,45
23022316,900,942,45
23022317,900,942,46
23022318,900,942,46
23022319,900,921,40
23022320,900,900,37
23022321,900,900,37
23022322,900,900,37
23022323,900,900,37
23022400,900,900,37
23022401,900,900,37
23022402,900,900,37
23022403,900,900,37
23022404,900,900,37
23022405,900,900,37
23022406,900,900,37
23022407,900,900,37
23022408,900,900,37
23022409,900,900,33
23022410,900,900,33
23022411,900,900,32
23022412,900,900,32
23022413,900,900,32
23022414,900,900,33
23022415,900,900,33
23022416,900,900,33
23022417,900,900,39
23022418,900,900,39
23022419,900,900,43
23022420,900,900,48
23022421,900,900,48
23022422,900,900,48
23022423,900,900,48
23022500,900,900,48
23022501,900,900,48
23022502,900,900,47
23022503,900,900,47
23022504,900,900,47
23022505,900,900,47
23022506,900,900,47
23022507,900,900,47
23022508,900,900,47
23022509,900,900,47
23022510,900,900,47
23022511,900,900,47
23022512,900,900,47
23022513,900,900,47
23022514,900,900,47
23022515,900,1279,27
23022516,900,1279,27
23022517,900,1279,21
23022518,900,1279,27
23022519,900,1279,24
23022520,900,1279,24
23022521,900,1279,24
23022522,900,1279,27
23022523,900,1279,31
23022600,900,1279,31
23022601,900,1279,31
23022602,900,1279,31
23022603,900,1279,31
23022604,900,1279,31
23022605,900,1279,36
23022606,900,1279,36
23022607,900,1279,36
23022608,900,1279,36
23022609,900,1279,36
23022610,900,1279,36
23022611,900,1279,32
23022612,900,1279,32
23022613,900,1279,32
23022614,900,1279,32
23022615,900,1279,32
23022616,900,1279,37
23022617,900,1279,33
23022618,900,1279,34
23022619,900,1279,36
23022620,900,900,32
23022621,900,900,41
23022622,900,900,31
23022623,900,900,34
23022700,900,900,34
23022701,900,900,34
23022702,900,900,34
23022703,900,900,34
23022704,900,900,32
23022705,900,900,32
23022706,900,900,32
23022707,900,900,32
23022708,900,900,35
23022709,900,900,31
23022710,900,900,31
23022711,900,900,31
23022712,900,900,31
23022713,900,900,32
23022714,900,900,32
23022715,700,900,33
23022716,700,900,33
23022717,700,900,39
23022718,700,900,33
23022719,700,900,33
23022720,700,900,33
23022721,700,900,33
23022722,700,900,40
23022723,700,900,40
23022800,700,900,40
23022801,700,900,41
23022802,700,900,41
23022803,700,900,41
23022804,700,900,41
23022805,700,900,36
23022806,700,900,36
23022807,700,900,36
23022808,700,900,36
23022809,700,900,36
23022810,700,900,36
23022811,700,900,36
23022812,700,900,36
23022813,700,900,35
23022814,700,900,35
23022815,700,900,35
23022816,700,900,32
23022817,700,900,32
23022818,700,900,37
23022819,700,900,34
23022820,700,900,34
23022821,700,900,29
23022822,700,900,29
23022823,700,900,31
23030100,900,900,21
23030101,900,900,21
23030102,900,900,16
23030103,900,900,16
23030104,900,900,16
23030105,900,900,16
23030106,900,900,16
23030107,900,900,16
23030108,900,900,13
23030109,900,900,14
23030110,900,900,14
23030111,900,900,14
23030112,900,900,14
23030113,900,900,14
23030114,900,900,14
23030115,900,900,14
23030116,900,900,46
23030117,900,900,46
23030118,900,900,46
23030119,900,900,46
23030120,900,900,46
23030121,900,900,49
23030122,900,900,42
23030123,800,900,43
23030200,800,900,45
23030201,800,900,44
23030202,800,900,44
23030203,800,900,44
23030204,800,900,44
23030205,800,900,44
23030206,800,900,44
23030207,800,900,44
23030208,800,900,44
23030209,800,900,44
23030210,800,900,44
23030211,800,900,49
23030212,800,900,50
23030213,800,900,55
23030214,800,900,77
23030215,800,900,77
23030216,800,900,77
23030217,800,900,77
23030218,800,900,72
23030219,800,900,72
23030220,800,900,77
23030221,800,900,77
23030222,800,900,78
23030223,800,900,73
23030300,800,900,73
23030301,800,900,73
23030302,800,900,73
23030303,800,900,73
23030304,400,900,76
23030305,400,900,76
23030306,400,900,76
23030307,400,900,76
23030308,400,800,81
23030309,400,900,85
23030310,400,900,85
23030311,400,900,85
23030312,400,900,85
23030313,400,900,85
23030314,400,800,107
23030315,400,800,107
23030316,400,400,134
23030317,400,400,102
23030318,400,400,136
23030319,400,400,136
23030320,400,400,136
23030321,400,400,133
23030322,400,400,157
23030323,400,400,156
23030400,400,400,165
23030401,400,400,165
23030402,400,400,166
23030403,400,400,168
23030404,400,400,168
23030405,400,400,168
23030406,400,400,168
23030407,400,400,168
23030408,400,400,170
23030409,400,400,170
23030410,400,400,170
23030411,400,400,170
23030412,400,400,177
23030413,400,400,172
23030414,400,400,170
23030415,400,400,170
23030416,400,400,171
23030417,400,400,171
23030418,400,400,171
23030419,400,400,171
23030420,400,400,166
23030421,400,400,166
23030422,400,400,165
23030423,300,400,173
23030500,300,400,197
23030501,300,400,197
23030502,300,400,197
23030503,300,400,197
23030504,300,400,194
23030505,300,400,194
23030506,300,400,195
23030507,300,400,195
23030508,300,400,190
23030509,300,400,185
23030510,300,400,185
23030511,300,400,190
23030512,300,400,190
23030513,300,400,190
23030514,300,400,173
23030515,300,400,153
23030516,300,400,126
23030517,300,400,126
23030518,300,400,92
23030519,300,400,92
23030520,300,400,95
23030521,300,400,95
23030522,300,300,71
23030523,300,400,103
23030600,300,400,95
23030601,300,400,95
23030602,300,400,94
23030603,300,300,111
23030604,300,300,111
23030605,300,900,148
23030606,300,900,148
23030607,300,300,224
23030608,300,300,224
23030609,300,300,224
23030610,300,300,224
23030611,300,300,226
23030612,300,300,218
23030613,300,300,218
23030614,300,300,220
23030615,300,300,220
23030616,300,300,219
23030617,300,300,219
23030618,300,300,219
23030619,300,300,219
23030620,300,300,216
23030621,300,300,223
23030622,300,300,224
23030623,300,300,216
23030700,300,300,189
23030701,300,300,191
23030702,300,300,218
23030703,300,300,218
23030704,200,300,221
23030705,200,300,221
23030706,200,300,221
23030707,200,300,231
23030708,200,300,229
23030709,200,300,229
23030710,200,300,229
23030711,200,300,223
23030712,200,300,224
23030713,200,300,224
23030714,200,300,227
23030715,200,300,227
23030716,200,300,227
23030717,200,300,227
23030718,200,300,227
23030719,200,300,227
23030720,200,300,228
23030721,200,300,229
23030722,200,300,229
23030723,200,300,197
23030800,200,300,197
23030801,200,300,196
23030802,200,300,193
23030803,200,300,194
23030804,200,300,195
23030805,200,300,158
23030806,200,300,158
23030807,200,300,99
23030808,200,300,104
23030818,200,200,191
23030819,200,200,208
23030820,200,200,240
23030821,200,200,233
23030822,200,200,239
23030823,200,200,239
23030900,200,200,239
23030901,200,200,238
23030902,200,200,214
23030903,200,200,214
23030904,200,200,210
23030905,200,200,210
23030906,200,200,210
23030907,200,200,210
23030908,200,200,210
23030909,200,200,211
23030910,200,200,211
23030911,200,200,211
23030912,200,200,210
23030913,200,200,210
23030914,200,200,226
23030915,200,200,226
23030916,200,200,226
23030917,200,200,226
23030918,200,200,226
23030919,200,200,211
23030920,200,200,218
23030921,200,200,227
23030922,200,200,248
23030923,200,200,248
23031000,200,200,248
23031001,100,200,249
23031002,100,200,249
23031003,100,200,229
23031004,100,200,229
23031005,100,200,229
23031006,100,200,229
23031007,100,200,170
23031008,100,200,165
23031009,100,200,165
23031010,100,200,165
23031011,100,200,185
23031012,100,200,182
23031013,100,200,182
23031014,100,200,182
23031015,100,200,183
23031016,100,200,183
23031017,100,200,183
23031018,100,200,184
23031019,100,200,184
23031020,100,200,156
23031021,100,200,179
23031022,100,2200,153
23031023,100,2200,153
23031100,100,200,166
23031101,100,200,166
23031102,100,200,166
23031103,100,200,166
23031104,100,200,166
23031105,100,200,166
23031106,100,200,165
23031107,100,200,165
23031108,100,200,165
23031109,100,200,164
23031110,100,200,164
23031111,100,200,164
23031112,100,200,171
23031113,95,200,180
23031114,95,2200,156
23031115,95,2200,156
23031116,95,2200,157
23031117,95,2200,157
23031118,95,2200,157
23031119,95,2200,157
23031120,95,2200,152
23031121,95,2200,144
23031122,95,2200,142
23031123,95,2200,142
23031200,95,2200,129
23031201,95,2200,136
23031203,95,2200,136
23031204,95,2200,136
23031205,95,2200,136
23031206,95,1150,146
23031207,95,1150,146
23031208,95,1150,146
23031209,95,1150,146
23031210,95,100,170
23031211,95,100,170
23031212,95,100,150
23031213,95,2200,130
23031214,95,2200,130
23031215,95,2200,130
23031216,95,2200,129
23031217,95,95,91
23031218,95,95,91
23031219,95,95,92
23031220,95,95,93
23031221,95,95,101
23031222,95,95,103
23031223,95,2286,140
23031300,95,2286,140
23031301,95,2286,149
23031302,95,2286,149
23031303,95,2286,149
23031304,95,2286,149
23031305,95,2286,149
23031306,95,2286,139
23031307,95,2286,140
23031308,95,2286,140
23031309,95,2286,140
23031310,95,2286,140
23031311,95,2286,140
23031312,95,2286,140
23031313,95,2286,133
23031314,95,2286,124
