timestamp,min_price,median,quantity
23031315,95,2286,124
23031316,95,2286,124
23031317,66,2286,126
23031318,66,2286,126
23031319,66,2286,136
23031320,66,2286,135
23031321,66,2286,135
23031322,66,2286,145
23031323,66,2286,145
23031400,66,2286,145
23031401,66,2286,146
23031402,66,2286,138
23031403,66,2286,138
23031404,66,2286,138
23031405,66,2286,137
23031406,66,2286,137
23031407,66,2286,136
23031408,66,2286,136
23031409,66,2286,136
23031410,66,2286,136
23031411,66,2286,112
23031412,66,2286,136
23031413,66,2286,136
23031414,66,2286,136
23031415,66,2286,137
23031416,66,2286,137
23031417,2286,2286,144
23031418,2286,2286,144
23031419,2286,2286,144
23031420,2286,2286,144
23031421,2286,2286,136
23031422,2286,2286,105
23031423,2058,2286,109
23031500,2058,2058,146
23031501,2058,2058,146
23031502,2058,2058,146
23031503,2058,2058,146
23031504,2058,2058,146
23031505,2058,2058,146
23031506,2058,2058,146
23031507,2058,2058,146
23031508,2058,2058,146
23031509,2058,2058,146
23031510,2058,2058,146
23031511,2058,2058,146
23031512,2058,2058,146
23031513,2058,2058,146
23031514,2058,2058,146
23031515,2058,2058,146
23031516,2058,2058,146
23031517,2058,2058,93
23031518,2058,2058,93
23031519,2058,2058,93
23031520,2058,2058,93
23031521,2058,2058,93
23031522,2058,2058,82
23031523,2058,2058,94
23031600,2058,2058,94
23031601,2058,2058,94
23031602,2058,2058,94
23031603,2058,2058,94
23031604,2058,2058,94
23031605,2058,2058,94
23031606,2058,2058,94
23031607,2058,2058,94
23031608,2058,2058,94
23031609,2058,2058,94
23031610,2058,2058,94
23031611,2058,2058,94
23031612,2058,2058,94
23031613,2058,2058,94
23031614,2058,2058,105
23031615,2058,2058,110
23031616,2058,2058,110
23031617,2058,2058,110
23031618,2058,2058,110
23031619,2058,2058,123
23031620,2058,2058,123
23031621,2058,2058,123
23031622,2058,2058,120
23031623,2058,2058,79
23031700,2058,2058,43
23031701,2058,2058,43
23031702,2058,2058,43
23031703,2058,2058,45
23031704,2058,2058,45
23031705,2058,2058,45
23031706,2058,2058,45
23031707,2058,2058,45
23031708,2058,2058,45
23031709,2058,2058,45
23031710,2058,2058,45
23031711,2058,2058,45
23031712,2058,2058,45
23031713,2058,2058,45
23031714,2058,2058,45
23031715,2058,2058,45
23031716,2058,2058,46
23031717,2058,2058,47
23031718,2058,2058,47
23031719,2058,2058,48
23031720,2058,2058,85
23031721,2058,2058,85
23031722,2058,2058,85
23031723,2058,200058,74
23031800,2058,200058,73
23031801,2058,200058,73
23031802,2058,200058,73
23031803,2058,200058,71
23031804,2058,200058,74
23031805,2058,200058,74
23031806,2058,200058,74
23031807,2058,200058,74
23031808,2058,200058,74
23031809,2058,200058,74
23031810,2058,20058,86
23031811,2058,20058,86
23031812,2058,20058,86
23031813,2058,20058,86
23031814,2058,20058,87
23031815,2058,20058,87
23031816,2058,20058,87
23031817,2058,20058,87
23031818,2058,20058,87
23031819,2058,200058,74
23031820,2058,200058,74
23031821,2058,200058,74
23031822,2058,200058,74
23031823,2058,200058,77
23031900,2058,110058,78
23031901,2058,110058,78
23031902,2058,110058,78
23031903,2058,20058,87
23031904,2058,20058,88
23031905,2058,20058,88
23031906,2058,20058,88
23031907,2058,20058,88
23031908,2058,20058,88
23031909,2058,20058,88
23031910,2058,20058,88
23031911,2058,20058,85
23031912,1058,20058,86
23031913,1058,20058,86
23031914,1058,20058,85
23031915,1058,20058,86
23031916,1058,200058,74
23031917,1058,200058,72
23031918,1058,110058,78
23031919,1058,20058,82
23031920,1058,2058,44
23031921,1058,18053,85
23031922,1058,18053,86
23031923,1058,18053,85
23032000,1058,2058,123
23032001,1058,2058,128
23032002,1058,2058,128
23032003,1058,2058,128
23032004,1058,2058,124
23032005,1058,2058,125
23032006,1058,2058,125
23032007,1058,2058,125
23032008,1058,1058,139
23032009,1058,1058,139
23032010,1058,1058,127
23032011,1058,1058,127
23032012,1058,1058,128
23032013,1058,1058,128
23032014,1058,1058,127
23032015,1058,1058,120
23032016,1058,1058,134
23032017,1058,1058,134
23032018,1058,1058,134
23032019,1058,1058,137
23032020,1058,1058,138
23032021,1058,1058,142
23032022,1057,1058,143
23032023,1057,1058,143
23032100,1057,1058,143
23032101,1057,1058,138
23032102,1057,1058,129
23032103,1057,1058,129
23032104,1057,1058,129
23032105,1057,1058,128
23032106,1057,1058,128
23032107,1057,1058,114
23032108,1057,1058,114
23032109,1057,1058,114
23032110,1057,1058,114
23032111,1057,1058,128
23032112,1057,1058,127
23032113,1057,1058,127
23032114,1057,1058,127
23032115,1057,1058,127
23032116,1057,1058,127
23032117,1057,1058,127
23032118,1057,1058,126
23032119,1057,1058,126
23032120,1057,1058,132
23032121,1057,1058,89
23032122,1057,1058,89
23032123,1057,1058,89
23032200,1057,1057,51
23032201,1057,1057,51
23032202,1057,1057,51
23032203,1056,1057,52
23032204,1056,1057,52
23032205,1056,1057,52
23032206,1056,1058,93
23032207,1056,1058,93
23032208,1056,1058,93
23032209,1056,1058,93
23032210,1056,1058,97
23032211,1056,1058,97
23032212,1056,1058,97
23032213,1056,1058,96
23032214,1056,1058,96
23032215,1056,1058,96
23032216,1056,4456,133
23032217,1056,4456,133
23032218,1056,4456,134
23032219,1056,4456,134
23032220,1056,4456,126
23032221,1056,4456,126
23032222,1056,4456,125
23032223,1056,4456,125
23032300,1056,4456,125
23032301,956,4456,133
23032302,956,4456,133
23032303,956,4456,133
23032304,956,4456,133
23032305,956,4456,133
23032306,956,4456,136
23032307,956,4456,136
23032308,956,4456,136
23032309,956,4456,136
23032310,956,4456,136
23032311,956,4456,136
23032312,956,4456,136
23032313,956,4456,136
23032314,956,956,236
23032315,956,956,236
23032316,956,956,236
23032317,956,956,231
23032318,956,956,235
23032319,956,956,235
23032320,956,956,229
23032321,956,956,229
23032322,956,956,227
23032323,956,956,227
23032400,956,956,227
23032401,956,956,229
23032402,956,956,229
23032403,956,956,229
23032404,956,956,229
23032405,956,956,186
23032406,956,956,185
23032407,956,956,192
23032408,956,956,195
23032409,956,956,195
23032410,500000,10250000,2
23032411,500000,10250000,2
23032412,500000,10250000,2
23032413,500000,10250000,2
23032414,500000,500000,1
23032415,500000,500000,1
23032416,500000,500000,1
23032417,500000,500000,1
23032418,500000,500000,1
23032419,500000,500000,1
23032420,250000,250000,42
23032421,5936,250000,43
23032422,5936,250000,48
23032423,6137,250000,48
23032500,1000,250000,56
23032501,1000,250000,56
23032502,1000,250000,56
23032503,1000,250000,56
23032504,1000,250000,56
23032505,1000,250000,56
23032506,1000,250000,73
23032507,1000,250000,73
23032508,1000,250000,73
23032509,1000,250000,73
23032510,1000,250000,73
23032511,1000,250000,73
23032512,1000,250000,73
23032513,1000,250000,72
23032514,1000,250000,73
23032515,1000,250000,73
23032516,1000,250000,73
23032517,1000,250000,73
23032518,1000,250000,81
23032519,1000,250000,81
23032520,1000,250000,81
23032521,1000,250000,82
23032522,1000,1000,96
23032523,1000,1000,96
23032600,1000,1000,96
23032601,1000,1000,96
23032602,1000,1000,177
23032603,1000,1000,177
23032604,1000,1000,177
23032605,1000,1000,177
23032606,1000,1000,172
23032607,1000,1000,172
23032608,1000,1000,172
23032609,1000,1000,172
23032610,1000,1000,171
23032611,1000,1000,172
23032612,1000,1000,172
23032613,1000,1000,172
23032614,1000,1000,172
23032615,1000,1000,172
23032616,1000,1000,172
23032617,1000,1000,172
23032618,1000,1000,172
23032619,1000,1000,176
23032620,1000,1000,135
23032621,1000,1000,138
23032622,1000,1000,138
23032623,1000,1000,179
23032700,1000,1000,171
23032701,1000,1000,171
23032702,1000,1000,171
23032703,1000,1000,171
23032704,1000,1000,171
23032705,1000,1000,171
23032706,1000,1000,159
23032707,1000,1000,159
23032708,1000,1000,159
23032709,1000,1000,160
23032710,1000,1000,161
23032711,1000,1000,161
23032712,1000,1000,161
23032713,1000,1000,161
23032714,1000,1000,161
23032715,1000,1000,161
23032716,1000,1000,161
23032717,1000,1000,161
23032718,1000,1000,153
23032719,1000,1000,153
23032720,1000,1000,156
23032721,1000,1000,156
23032722,1000,1000,137
23032723,1000,1000,137
23032800,1000,1000,141
23032801,1000,1000,149
23032802,1000,41940,67
23032803,1000,41940,68
23032804,1000,41940,68
23032805,1000,41940,68
23032806,1000,41940,68
23032807,1000,41940,68
23032808,1000,41940,68
23032809,1000,41940,68
23032810,1000,41940,68
23032811,1000,41940,67
23032812,1000,41940,63
23032813,1000,41940,63
23032814,1000,41940,64
23032815,1000,41940,80
23032816,1000,1000,104
23032817,1000,1000,104
23032818,1000,1000,104
23032819,1000,1000,104
23032820,990,1000,106
23032821,990,1000,105
23032822,990,1000,101
23032823,990,1000,72
23032900,990,1000,72
23032901,990,1000,72
23032902,990,1000,72
23032903,990,1000,72
23032904,290,1000,82
23032905,290,1000,82
23032906,290,1000,82
23032907,290,1000,82
23032908,290,1000,78
23032909,290,1000,82
23032910,290,1000,81
23032911,290,1000,80
23032912,290,1000,80
23032913,290,1000,80
23032914,290,1000,122
23032915,290,1000,121
23032916,290,1000,98
23032917,290,1000,99
23032918,290,1000,99
23032919,290,1000,99
23032920,290,1000,99
23032921,290,1000,97
23032922,290,1000,111
23032923,290,1000,99
23033000,290,1000,99
23033001,290,1000,99
23033002,290,1000,91
23033003,290,1000,91
23033004,290,1000,91
23033005,290,1000,91
23033006,290,1000,91
23033007,290,1000,91
23033008,290,1000,91
23033009,290,1000,91
23033010,290,1000,91
23033011,290,1000,91
23033012,290,1000,91
23033013,290,1000,93
23033014,290,1000,91
23033015,290,2058,80
23033016,290,990,92
23033019,290,290,97
23033020,290,290,91
23033021,290,290,102
23033022,290,290,88
23033023,290,990,85
23033100,280,290,91
23033101,280,290,91
23033102,280,290,91
23033103,280,290,91
23033104,280,2058,81
23033105,280,2058,81
23033106,280,2058,81
23033107,280,2058,81
23033108,280,2058,81
23033109,280,2058,77
23033110,280,2058,77
23033111,280,2058,77
23033112,280,2058,81
23033113,280,2058,80
23033114,280,290,39
23033115,280,290,37
23033116,280,290,38
23033117,280,290,39
23033118,261,261,81
23033119,261,261,81
23033120,261,261,80
23033121,261,261,69
23033122,261,261,95
23033123,261,261,95
23040100,261,261,91
23040101,261,261,91
23040102,261,261,91
23040103,261,261,91
23040104,261,261,91
23040105,261,261,91
23040106,261,261,91
23040107,261,261,91
23040108,261,261,91
23040109,261,261,91
23040110,261,261,91
23040111,261,261,92
23040112,261,261,92
23040113,261,261,94
23040114,261,261,94
23040115,261,261,94
23040116,261,261,94
23040117,261,261,94
23040118,261,261,105
23040119,261,261,105
23040120,261,261,105
23040121,261,261,104
23040122,261,261,85
23040123,261,261,99
23040200,261,261,93
23040201,261,261,93
23040202,261,261,93
23040203,261,261,93
23040204,261,261,93
23040205,261,261,100
23040206,261,261,103
23040207,261,261,103
23040208,261,261,103
23040209,261,261,103
23040210,161,261,107
23040211,161,261,107
23040212,161,261,107
23040213,161,261,107
23040214,161,261,111
23040215,161,261,111
23040216,161,261,111
23040217,161,261,126
23040218,161,261,85
23040219,161,261,85
23040220,161,261,85
23040221,161,261,85
23040222,161,261,90
23040223,161,261,70
23040300,161,261,70
23040301,161,261,70
23040302,161,261,70
23040303,161,261,70
23040304,161,261,70
23040305,161,261,69
23040306,161,261,69
23040307,161,161,71
23040308,161,161,72
23040309,161,161,72
23040310,161,161,72
23040311,161,161,71
23040312,161,161,71
23040313,161,161,72
23040314,161,161,81
23040315,161,161,81
23040316,161,161,80
23040317,161,161,76
23040318,161,161,68
23040319,161,161,67
23040320,161,161,66
23040321,161,161,67
23040322,161,161,70
23040323,161,161,70
23040400,161,161,70
23040401,161,161,67
23040402,161,161,67
23040403,161,161,67
23040404,161,161,67
23040405,161,161,60
23040406,161,161,57
23040407,161,161,57
23040408,161,161,57
23040409,161,161,62
23040410,161,161,62
23040411,161,161,71
23040412,161,161,74
23040413,161,161,74
23040414,161,161,70
23040415,161,161,110
23040416,161,161,110
23040417,161,161,111
23040418,161,161,108
23040419,161,161,108
23040420,161,161,108
23040421,161,161,111
23040422,161,161,90
23040423,161,161,90
23040500,161,161,90
23040501,161,161,90
23040502,161,161,91
23040503,161,161,91
23040504,161,161,94
23040505,161,161,94
23040506,161,161,94
23040507,161,161,94
23040508,161,161,93
23040509,161,161,88
23040510,98,161,113
23040511,98,161,114
23040512,50,161,116
23040513,50,161,117
23040514,50,161,117
23040515,50,161,117
23040516,50,161,115
23040517,50,161,105
23040518,50,161,105
23040519,50,161,105
23040520,50,161,105
23040521,50,161,101
23040522,50,98,130
23040523,50,98,130
23040600,50,98,130
23040601,50,98,130
23040602,50,98,130
23040603,50,98,130
23040604,50,98,130
23040605,50,98,130
23040606,50,98,130
23040607,50,98,130
23040608,50,98,120
23040609,50,98,121
23040610,50,98,121
23040611,50,98,118
23040612,50,98,118
23040613,50,98,117
23040614,50,50,77
23040615,50,50,77
23040616,50,50,76
23040617,50,50,76
23040618,50,50,76
23040619,50,50,76
23040620,50,50,76
23040621,50,98,50
23040622,50,98,50
23040623,50,98,50
23040700,50,50,76
23040701,50,50,75
23040702,50,50,75
23040703,50,50,75
23040704,50,50,75
23040705,50,50,75
23040706,50,50,75
23040707,50,50,75
23040708,50,50,75
23040709,50,50,69
23040710,50,50,54
23040711,50,50,54
23040712,50,50,51
23040713,50,50,51
23040714,50,50,52
23040715,50,50,51
23040716,50,50,36
23040717,50,50,36
23040718,50,50,36
23040719,50,50,40
23040720,50,50,40
23040721,50,50,37
23040722,50,50,37
23040723,50,50,37
23040800,50,50,11
23040801,50,50,11
23040802,50,50,11
23040803,50,50,11
23040804,50,50,11
23040805,50,50,11
23040806,50,50,14
23040807,50,50,14
23040808,50,50,13
23040809,50,50,12
23040810,50,50,12
23040811,50,50,12
23040812,50,50,12
23040813,50,50,12
23040814,50,50,12
23040815,50,50,12
23040816,50,50,13
23040817,50,50,19
23040818,50,50,19
23040819,50,50,18
23040820,50,50,19
23040821,50,50,31
23040822,50,50,45
23040823,50,50,45
23040900,50,50,45
23040901,50,50,45
23040902,50,50,45
23040903,50,50,45
23040904,50,50,45
23040905,50,50,45
23040906,50,50,45
23040907,50,50,48
23040908,50,50,51
23040909,50,50,48
23040910,50,50,47
23040911,50,50,47
23040921,50,50,47
23040922,50,50,33
23040923,50,50,50
23041000,50,50,69
23041001,50,50,69
23041002,50,50,69
23041003,50,50,71
23041004,50,50,77
23041005,50,50,77
23041006,50,50,74
23041007,50,50,71
23041008,50,50,72
23041009,50,50,72
23041010,50,50,76
23041011,50,50,76
23041012,50,50,76
23041013,50,50,76
23041014,50,50,76
23041015,50,50,76
23041016,50,50,75
23041017,50,50,75
23041018,50,50,75
23041019,50,50,75
23041020,50,50,72
23041021,50,50,72
23041022,50,50,99
23041023,50,50,103
23041100,50,50,103
23041101,50,50,103
23041102,50,50,103
23041103,50,50,103
23041104,50,50,97
23041105,50,50,97
23041106,50,50,97
23041107,50,50,97
23041108,50,50,94
23041109,50,50,94
23041110,50,50,94
23041111,50,50,94
23041112,50,50,94
23041113,50,50,77
23041114,50,50,83
23041115,50,50,120
23041116,50,50,128
23041117,50,50,128
23041118,50,50,128
23041119,50,50,128
23041120,50,50,157
23041121,50,50,157
23041122,50,50,137
23041123,50,50,113
23041200,50,50,127
23041201,50,50,150
23041202,50,50,150
23041203,50,50,150
23041204,50,50,148
23041205,50,50,148
23041206,50,50,148
23041207,50,50,148
23041208,50,50,148
23041209,50,50,147
23041210,50,50,147
23041211,50,50,143
23041212,50,50,143
23041213,50,50,150
23041214,50,50,150
23041215,50,50,121
23041216,50,50,113
23041217,50,50,121
23041218,50,50,121
23041219,50,50,121
23041220,50,50,94
23041221,50,50,94
23041222,50,50,94
23041223,50,50,100
23041300,50,50,84
23041301,50,50,84
23041302,50,50,102
23041303,50,50,102
23041304,50,50,102
23041305,50,50,102
23041306,50,50,102
23041307,50,50,102
23041308,50,50,102
23041309,50,50,102
23041310,50,50,102
23041311,50,50,102
23041312,50,50,102
23041313,50,50,102
23041314,50,50,96
23041315,50,50,89
23041316,50,50,90
23041317,50,50,187
23041318,50,50,187
23041319,50,50,203
23041320,50,50,203
23041321,50,50,204
23041322,50,50,204
23041323,50,50,196
23041400,50,50,196
23041401,50,50,154
23041402,50,50,153
23041403,50,50,154
23041404,50,50,155
23041405,50,50,159
23041406,50,50,159
23041407,50,50,159
23041408,50,50,159
23041409,50,50,159
23041410,50,50,159
23041411,50,50,159
23041412,50,50,159
23041413,50,50,152
23041414,50,50,152
23041415,50,50,151
23041416,50,50,160
23041417,50,50,157
23041418,50,50,157
23041419,50,50,157
23041420,50,50,155
23041421,50,50,155
23041422,50,50,155
23041423,50,50,155
23041500,50,50,155
23041501,50,50,155
23041502,50,50,138
23041503,50,50,137
23041504,50,50,155
23041505,50,50,155
23041506,50,50,155
23041507,50,50,155
23041508,50,50,155
23041509,50,50,155
23041510,50,50,156
23041511,50,50,156
23041512,50,50,157
23041513,50,50,157
23041514,50,50,157
23041515,50,50,157
23041516,50,50,156
23041517,50,50,54
23041518,50,50,54
23041519,50,50,38
23041520,50,50,37
23041521,50,50,36
23041522,50,50,37
23041523,50,50,37
23041600,50,50,35
23041601,50,50,37
23041602,50,50,37
23041603,50,50,37
23041604,50,50,19
23041605,50,50,15
23041606,50,50,35
23041610,50,50,38
23041612,50,50,55
23041613,50,50,55
23041614,50,50,55
23041615,50,50,55
23041616,50,50,46
23041617,50,50,46
23041618,50,50,46
23041619,50,50,46
23041620,50,50,47
23041621,50,50,47
23041622,50,50,50
23041623,50,50,70
23041700,50,50,70
23041701,50,50,68
23041702,50,50,70
23041703,50,50,70
23041704,50,50,70
23041705,50,50,69
23041706,50,50,52
23041707,50,50,52
23041708,50,50,52
23041709,50,50,53
23041710,50,50,69
23041711,50,50,69
23041712,50,50,68
23041713,50,50,68
23041714,50,50,68
23041715,50,50,68
23041716,50,50,69
23041717,50,50,69
23041718,50,50,54
23041719,50,50,58
23041720,50,50,58
23041721,50,50,58
23041722,50,50,58
23041723,50,50,58
23041800,50,50,58
23041801,50,50,58
23041802,50,50,56
23041803,50,50,56
23041804,50,50,58
23041805,50,50,58
23041806,50,50,55
23041807,50,50,55
23041808,50,50,55
23041809,50,50,55
23041810,50,50,55
23041811,50,50,67
23041812,50,50,50
23041813,50,50,50
23041814,50,50,50
23041815,50,50,50
23041816,50,50,48
23041817,50,50,48
23041818,50,50,49
23041819,50,50,45
23041820,50,50,44
23041821,50,50,44
23041822,50,50,46
23041823,50,50,26
23041900,50,50,26
23041901,50,50,26
23041902,50,50,26
23041903,50,50,27
23041904,50,50,25
23041905,50,50,27
23041906,50,50,28
23041907,50,50,28
23041908,50,50,28
23041909,50,50,27
23041910,50,50,32
23041911,50,50,16
23041912,50,50,16
23041913,50,50,16
23041914,50,50,16
23041915,50,50,16
23041916,50,50,16
23041917,50,50,16
23041918,50,50,15
23041919,50,50,15
23041920,50,50,15
23041921,50,50,15
23041922,50,50,15
23041923,50,50,31
23042000,50,50,39
23042001,50,50,50
23042002,50,50,50
23042003,50,50,50
23042004,50,50,50
23042005,50,50,48
23042006,50,50,48
23042007,50,50,48
23042008,50,50,48
23042009,50,50,48
23042010,50,50,48
23042011,50,50,48
23042012,50,50,48
23042013,50,50,48
23042014,50,50,48
23042015,50,50,49
23042016,50,50,49
23042017,50,50,49
23042018,50,50,48
23042019,50,50,48
23042020,50,50,48
23042021,50,50,48
23042022,50,50,43
23042023,50,50,45
23042100,50,50,38
23042101,50,50,38
23042102,50,50,45
23042103,50,50,45
23042104,50,50,45
23042105,50,50,61
23042106,50,50,60
23042107,50,50,61
23042108,50,50,61
23042109,50,50,61
23042110,50,50,56
23042111,50,50,56
23042112,50,50,56
23042113,50,50,56
23042114,50,50,57
23042115,50,50,57
23042116,50,50,57
23042117,50,50,57
23042118,50,50,62
23042119,50,50,61
23042120,40,50,67
23042121,40,50,72
23042122,40,50,72
23042123,40,50,54
23042200,40,50,71
23042201,40,50,60
23042202,40,40,53
23042203,40,40,60
23042204,40,40,60
23042205,40,40,61
23042206,40,40,61
23042207,40,40,61
23042208,40,40,61
23042209,40,40,61
23042210,40,40,61
23042211,40,40,61
23042212,40,40,61
23042213,40,40,61
23042214,40,40,61
23042215,40,40,60
23042216,40,40,60
23042217,40,40,69
23042218,40,40,70
23042219,40,40,71
23042220,40,50,111
23042221,40,50,111
23042222,40,50,111
23042223,40,50,111
23042300,40,50,93
23042301,40,50,111
23042302,40,50,111
23042303,40,50,104
23042304,40,50,104
23042305,40,621,87
23042306,40,621,87
23042307,40,50,94
23042308,40,50,94
23042309,40,50,94
23042310,40,50,94
23042311,40,50,94
23042312,40,50,94
23042313,40,50,94
23042314,40,50,95
23042315,40,50,95
23042316,40,50,95
23042317,40,50,95
23042318,40,621,90
23042319,40,621,90
23042320,40,621,84
23042321,40,621,84
23042322,40,40,154
23042323,40,40,154
23042400,40,40,154
23042401,40,40,154
23042402,40,40,157
23042403,40,40,156
23042404,40,40,156
23042405,40,40,156
23042406,40,40,156
23042407,40,40,149
23042408,40,40,149
23042409,40,40,149
23042410,40,40,149
23042411,40,40,157
23042412,40,40,157
23042413,40,40,157
23042414,40,40,158
23042415,40,40,165
23042416,40,40,166
23042417,40,40,158
23042418,40,40,157
23042419,40,40,156
23042420,40,40,116
23042421,40,40,116
23042422,40,40,116
23042423,40,40,117
23042500,30,40,123
23042501,30,40,105
23042502,30,40,105
23042503,30,40,105
23042504,30,40,127
23042505,30,40,127
23042506,30,40,127
23042507,30,40,127
23042508,30,40,127
23042509,30,40,127
23042510,30,40,127
23042511,30,40,121
23042512,30,40,121
23042513,30,40,120
23042514,30,40,118
23042515,30,40,118
23042516,30,40,117
23042517,30,40,119
23042518,30,40,119
23042519,30,40,119
23042520,30,40,123
23042521,30,30,69
23042522,30,30,53
23042523,30,30,58
23042600,30,30,59
23042601,30,30,56
23042602,30,30,56
23042603,30,30,39
23042604,30,30,57
23042605,30,30,58
23042606,30,30,58
23042607,30,30,58
23042608,30,30,58
23042609,30,30,58
23042610,30,30,58
23042611,30,30,58
23042612,30,30,58
23042613,30,30,59
23042614,30,30,59
23042615,30,30,52
23042616,30,30,51
23042617,30,30,51
23042618,30,30,51
23042619,30,30,51
23042620,30,30,42
23042621,30,621,83
23042622,30,621,84
23042623,30,621,77
23042700,30,30,93
23042701,30,30,94
23042702,30,30,94
23042703,30,325,90
23042704,30,621,89
23042705,30,325,90
23042706,30,325,90
23042707,30,325,90
23042708,30,325,90
23042709,30,325,90
23042710,30,621,91
23042711,30,325,90
23042712,30,325,90
23042713,30,621,97
23042714,30,621,97
23042715,30,621,97
23042716,30,621,97
23042717,30,621,95
23042718,30,621,95
23042719,30,621,98
23042720,30,621,98
23042721,30,621,98
23042722,30,621,98
23042723,30,621,101
23042800,30,621,84
23042801,30,30,123
23042802,30,30,123
23042803,30,30,123
23042804,30,511,105
23042805,30,511,103
23042806,30,511,103
23042807,30,30,123
23042808,30,30,123
23042809,30,30,123
23042810,30,30,123
23042811,30,30,123
23042812,30,30,124
23042813,30,30,126
23042814,30,30,126
23042815,30,30,126
23042816,30,30,126
23042817,30,30,126
23042818,30,30,126
23042819,30,30,126
23042820,30,30,128
23042821,30,30,87
23042822,30,30,86
23042823,30,30,86
23042900,30,30,86
23042901,30,30,49
23042902,30,511,61
23042903,30,511,61
23042904,30,511,63
23042905,30,511,63
23042906,30,511,63
23042907,30,511,43
23042908,30,511,43
23042909,30,511,43
23042910,30,511,42
23042911,30,511,42
23042912,30,511,42
23042913,30,511,37
23042914,30,511,37
23042915,30,511,37
23042916,30,511,37
23042917,30,511,37
23042918,30,511,37
23042919,30,511,34
23042920,30,511,32
23042921,30,511,52
23042922,30,270,56
23042923,30,30,48
23043000,30,30,53
23043001,30,30,53
23043002,30,30,50
23043003,30,30,50
23043004,30,30,49
23043005,30,30,49
23043006,30,30,49
23043007,30,30,49
23043008,30,30,49
23043009,30,30,54
23043010,30,30,54
23043011,30,30,53
23043012,30,30,53
23043013,30,30,49
23043014,30,30,49
23043015,30,30,49
23043016,30,30,49
23043017,30,30,49
23043018,30,30,49
23043019,30,30,50
23043020,30,30,50
23043021,30,511,31
23043022,30,30,51
23043023,30,30,51
23050100,30,30,50
23050101,30,30,47
23050102,30,30,16
23050103,30,30,16
23050104,30,30,15
23050105,30,30,15
23050106,30,30,15
23050107,30,30,17
23050108,30,30,18
23050109,30,30,16
23050110,30,30,16
23050111,30,30,16
23050112,30,30,16
23050113,30,690,20
23050114,30,690,20
23050115,30,690,20
23050116,30,690,21
23050117,30,690,21
23050118,30,690,21
23050119,30,690,21
23050120,30,690,21
23050121,30,690,21
23050122,30,30,37
23050123,30,30,37
23050200,30,30,35
23050201,30,30,34
23050202,30,30,35
23050203,30,30,35
23050204,30,30,35
23050218,500000,500000,1
23050219,500000,500000,5
23050220,500000,500000,5
23050221,500000,500000,5
23050222,500000,500000,5
23050223,500,500000,8
23050300,500,500000,8
23050301,500,500000,8
23050302,500,500000,8
23050303,500,500000,8
23050304,500,500000,8
23050305,500,500000,8
23050306,333300,500000,8
23050307,333300,500000,8
23050308,333300,500000,8
23050309,333300,500000,8
23050310,333300,500000,8
23050311,333300,500000,8
23050312,333300,500000,8
23050313,333300,500000,8
23050314,333300,500000,8
