timestamp,min_price,median,quantity
23050315,543,25000,31
23050316,543,25000,31
23050317,543,25000,31
23050318,543,25000,31
23050319,543,25000,31
23050320,543,25000,31
23050321,543,25000,31
23050322,543,25000,31
23050323,543,25000,31
23050400,300,25000,32
23050401,300,25000,32
23050402,300,25000,32
23050403,300,25000,32
23050404,300,25000,32
23050405,300,25000,32
23050406,300,25000,32
23050407,300,25000,32
23050408,300,25000,32
23050409,300,25000,32
23050410,300,333300,15
23050411,300,333300,15
23050412,300,300,33
23050413,200,300,33
23050414,200,300,33
23050415,200,300,33
23050416,200,300,33
23050417,200,300,33
23050418,199,300,35
23050419,199,300,31
23050420,199,300,31
23050421,199,300,31
23050422,199,300,31
23050423,199,300,31
23050500,199,300,31
23050501,199,300,31
23050502,199,300,31
23050503,199,300,31
23050504,199,300,31
23050505,199,300,31
23050506,199,300,40
23050507,199,300,42
23050508,199,300,42
23050509,199,300,42
23050510,199,300,42
23050511,199,300,42
23050512,199,300,42
23050513,199,300,42
23050514,199,300,42
23050515,199,300,36
23050516,199,300,36
23050517,199,300,36
23050518,199,300,33
23050519,199,300,34
23050520,199,300,34
23050521,199,300,34
23050522,199,300,34
23050523,199,300,36
23050600,199,300,36
23050601,199,300,36
23050602,199,300,36
23050603,199,300,36
23050604,199,300,36
23050605,199,300,36
23050606,199,300,36
23050607,199,300,36
23050608,199,300,36
23050609,199,300,36
23050610,43,300,38
23050611,43,300,38
23050612,43,199,20
23050613,43,199,20
23050614,199,199,18
23050615,199,199,18
23050616,199,199,21
23050617,175,175,42
23050618,175,175,42
23050619,175,175,42
23050620,75,175,46
23050621,75,199,23
23050622,75,199,23
23050623,75,175,39
23050700,75,175,39
23050701,75,175,39
23050702,75,175,39
23050703,75,175,39
23050704,75,175,39
23050705,75,175,39
23050706,75,175,27
23050707,75,175,25
23050708,75,175,25
23050709,75,175,26
23050710,75,175,25
23050711,75,175,25
23050712,75,175,25
23050713,70,70,51
23050714,70,70,47
23050715,70,70,47
23050716,70,70,65
23050717,70,70,77
23050718,70,70,77
23050719,70,70,77
23050720,70,70,77
23050721,70,70,77
23050722,70,70,77
23050723,70,70,77
23050800,70,70,77
23050804,499900,499900,1
23050805,499900,499900,1
23050806,29999,264949,2
23050807,29999,29999,4
23050808,29999,29999,4
23050809,29999,29999,4
23050810,27000,27000,45
23050811,27000,27000,45
23050812,27000,27000,45
23050813,27000,27000,45
23050814,27000,27000,45
23050815,27000,27000,67
23050816,27000,27000,121
23050817,27000,27000,121
23050818,27000,27000,121
23050819,27000,27000,121
23050820,27000,27000,121
23050821,27000,27000,121
23050822,27000,27000,121
23050823,27000,27000,121
23050900,27000,27000,121
23050901,27000,27000,121
23050902,27000,27000,121
23050903,27000,27000,121
23050904,27000,27000,121
23050905,27000,27000,121
23050906,27000,27000,121
23050907,27000,27000,119
23050908,27000,27000,119
23050909,27000,27000,119
23050910,27000,27000,119
23050911,13500,27000,128
23050912,13500,27000,128
23050913,13500,27000,128
23050914,13500,27000,128
23050915,13500,27000,107
23050916,13500,27000,107
23050917,13500,27000,107
23050918,13500,27000,107
23050919,13500,27000,107
23050920,13500,27000,107
23050921,13500,27000,128
23050922,13500,27000,119
23050923,13500,27000,119
23051000,13500,27000,119
23051001,13500,27000,120
23051002,13500,27000,120
23051003,13500,27000,120
23051004,13500,27000,120
23051005,13500,27000,120
23051006,13500,27000,119
23051007,9999,27000,120
23051008,9999,27000,120
23051009,9999,27000,120
23051010,9999,27000,79
23051011,9999,27000,79
23051012,9999,27000,79
23051013,9999,27000,79
23051014,9999,27000,79
23051015,9999,27000,79
23051016,9999,13500,45
23051017,9999,13500,45
23051018,9999,13500,45
23051019,8500,9999,56
23051020,7650,7650,77
23051021,7650,7650,278
23051022,7640,7650,284
23051023,7640,7650,284
23051100,7640,7650,284
23051101,7640,7650,284
23051102,7640,7650,284
23051103,7640,7650,287
23051104,7640,7650,287
23051105,7640,7650,287
23051106,7640,7650,287
23051107,7640,7650,287
23051108,7640,7650,287
23051109,7640,7650,287
23051110,7640,7650,287
23051111,7640,7650,287
23051112,7640,7650,276
23051114,3550,7650,287
23051115,3550,7650,287
23051116,3550,7650,287
23051117,3550,7650,287
23051118,3550,7650,287
23051119,3550,7650,293
23051120,3550,7650,292
23051121,3550,7650,91
23051122,3550,7650,92
23051123,2222,3500,307
23051200,900,3500,306
23051201,900,3500,306
23051202,900,3500,306
23051203,900,3500,305
23051204,900,3500,305
23051205,900,3500,306
23051206,900,3500,306
23051207,900,3500,305
23051208,900,3500,305
23051209,900,3500,305
23051210,900,3500,305
23051211,900,7650,104
23051212,900,7650,104
23051213,900,7650,104
23051214,900,7650,104
23051215,900,7650,103
23051216,900,7650,83
23051217,900,7650,83
23051218,900,7650,83
23051219,900,7650,77
23051220,900,3550,36
23051221,900,3550,37
23051222,900,3550,31
23051223,900,3195,72
23051300,875,3195,73
23051301,875,3195,73
23051302,875,3195,73
23051303,875,3195,73
23051304,875,3195,73
23051305,875,3195,72
23051306,875,3195,72
23051307,875,3195,73
23051308,875,3195,73
23051309,875,3195,73
23051310,875,3195,73
23051311,875,3195,73
23051312,875,3195,72
23051313,875,3195,60
23051314,875,3195,60
23051315,875,3195,60
23051316,875,3195,60
23051317,875,3195,60
23051318,875,3195,60
23051319,875,3195,72
23051320,875,3195,72
23051321,875,3195,72
23051322,875,3195,72
23051323,875,3195,58
23051400,675,3195,59
23051401,675,3195,59
23051402,675,3195,59
23051403,675,3195,59
23051404,675,3195,59
23051405,675,3195,59
23051406,675,3195,59
23051407,675,3195,58
23051408,675,3195,58
23051409,675,3195,58
23051410,675,3195,59
23051411,675,3195,59
23051412,675,3195,57
23051413,675,3195,57
23051414,675,3195,57
23051415,675,3195,58
23051416,675,3195,58
23051417,675,3195,58
23051418,675,3195,58
23051419,675,3195,58
23051420,675,3195,58
23051500,499900,499900,1
23051501,499900,499900,1
23051502,499900,499900,1
23051503,499900,499900,1
23051504,499900,499900,1
23051505,499900,499900,1
23051506,499900,499900,1
23051507,499900,499900,1
23051508,499900,499900,1
23051509,499900,499900,1
23051510,499900,499900,1
23051511,499900,499900,1
23051512,499900,499900,1
23051513,499900,499900,1
23051514,499900,499900,1
23051515,499900,499900,1
23051516,499900,499900,1
23051517,499900,499900,1
23051518,20441,20441,7
23051519,11111,11111,16
23051520,11111,11111,16
23051521,9999,11111,17
23051522,9999,11111,19
23051523,9999,11111,19
23051600,9999,11111,19
23051601,9999,11111,19
23051602,9999,11111,19
23051603,9999,11111,19
23051604,9999,11111,19
23051605,9999,11111,19
23051606,9999,11111,19
23051607,9999,11111,19
23051608,9999,11111,20
23051609,9999,11111,20
23051610,9999,11111,20
23051611,9999,11111,20
23051612,9999,11111,20
23051613,9999,11111,20
23051614,9999,11111,21
23051615,9999,11111,21
23051616,9999,11111,21
23051617,9999,11111,21
23051618,9999,11111,21
23051619,9999,11111,21
23051620,9999,11111,21
23051621,9999,11111,21
23051622,9999,11111,21
23051623,9999,11111,21
23051700,9999,11111,20
23051701,9999,11111,20
23051702,9999,11111,20
23051703,9999,11111,20
23051704,9999,11111,20
23051705,9999,11111,20
23051706,9999,11111,20
23051707,9999,11111,20
23051708,9999,11111,19
23051709,9999,11111,20
23051710,9999,11111,20
23051711,9999,11111,20
23051712,9999,11111,20
23051713,9999,11111,20
23051714,9999,11111,20
23051715,9999,11111,20
23051716,9999,11111,20
23051717,9999,11111,20
23051718,9999,11111,14
23051719,9999,9999,5
23051720,8888,8888,14
23051721,8888,8888,13
23051722,8878,8888,18
23051723,8878,8888,18
23051800,8878,8888,18
23051807,19999,19999,1
23051808,19999,19999,1
23051809,19999,19999,4
23051810,19999,19999,4
23051811,19999,19999,4
23051812,16000023,16000023,1
23051813,499900,8249961,2
23051814,499900,8249961,2
23051815,499900,8249961,2
23051816,499900,8249961,2
23051817,499900,499900,3
23051818,499900,499900,3
23051819,499900,499900,3
23051820,499900,499900,3
23051821,499900,499900,3
23051822,499900,499900,3
23051823,261854,380877,6
23051900,261854,261854,5
23051901,261854,261854,5
23051902,261854,261854,5
23051903,261854,261854,5
23051904,261854,261854,5
23051905,261854,261854,5
23051906,261854,261854,5
23051907,261854,261854,5
23051908,261854,261854,5
23051909,261854,261854,5
23051910,261854,261854,5
23051911,261854,261854,5
23051912,261854,261854,5
23051913,261854,261854,5
23051914,261854,261854,5
23051915,261854,261854,5
23051916,261854,261854,5
23051917,261854,261854,5
23051918,261854,261854,5
23051919,2000,261854,6
23051920,2000,261854,6
23051921,2000,261854,6
23051922,2000,261854,8
23051923,2000,261854,8
23052000,2000,261854,9
23052001,2000,261854,9
23052002,2000,261854,9
23052003,2000,261854,9
23052004,2000,261854,9
23052005,2000,261854,9
23052006,2000,261854,9
23052007,2000,2000,11
23052008,2000,2000,11
23052009,2000,2000,11
23052010,2000,2000,11
23052011,2000,2000,12
23052012,2000,2000,12
23052013,2000,2000,11
23052014,2000,2000,11
23052015,2000,2000,11
23052016,2000,2000,11
23052017,2000,2000,11
23052018,2000,2000,11
23052019,2000,2000,11
23052020,1500,2000,13
23052021,1500,2000,13
23052022,1500,2000,13
23052023,1500,2000,10
23052100,1500,2000,9
23052101,1500,2000,8
23052102,1500,2000,8
23052103,1500,2000,8
23052104,1500,2000,8
23052105,1500,2000,8
23052106,1500,1500,16
23052107,1500,1500,24
23052108,1500,1500,24
23052109,1500,1500,24
23052110,1500,1500,24
23052111,1500,1500,24
23052112,1500,1500,24
23052113,1500,1500,24
23052114,1500,1500,25
23052115,1500,1500,25
23052116,1500,1500,25
23052117,1500,1500,24
23052118,1500,1500,24
23052119,1500,1500,24
23052120,1300,1500,29
23052121,499,1500,34
23052122,499,1500,32
23052123,499,1500,32
23052200,499,1500,32
23052201,499,1500,32
23052202,499,1300,50
23052203,499,1300,58
23052204,499,499,62
23052205,499,499,63
23052206,499,499,63
23052207,499,499,60
23052208,499,499,60
23052209,499,499,60
23052210,499,499,60
23052211,499,499,58
23052212,499,499,58
23052213,499,499,58
23052214,499,499,57
23052215,499,499,58
23052216,499,499,58
23052217,499,499,58
23052218,499,499,64
23052219,499,499,64
23052220,299,499,73
23052221,299,499,72
23052222,240,499,73
23052223,240,499,84
23052300,240,499,84
23052301,240,499,84
23052302,240,499,84
23052303,240,499,84
23052304,240,499,84
23052305,240,499,84
23052306,240,499,76
23052307,240,499,70
23052308,240,499,70
23052309,240,499,70
23052310,240,499,70
23052311,240,499,70
23052312,240,499,70
23052313,240,499,70
23052314,240,499,70
23052315,240,499,70
23052316,240,499,70
23052317,240,499,70
23052318,240,499,70
23052319,240,499,64
23052320,240,499,64
23052321,240,499,62
23052322,240,499,60
23052323,240,499,60
23052400,240,499,60
23052401,240,499,60
23052402,240,499,60
23052403,240,299,42
23052404,240,299,34
23052405,240,299,30
23052406,240,299,30
23052407,240,299,30
23052408,240,299,28
23052409,240,299,31
23052410,240,299,31
23052411,240,299,33
23052412,240,299,33
23052413,240,299,33
23052414,240,299,33
23052415,240,299,33
23052416,240,299,33
23052417,222,240,56
23052418,222,240,56
23052419,222,240,56
23052420,222,240,56
23052421,222,240,42
23052422,222,240,42
23052423,222,240,42
23052500,222,240,30
23052501,222,240,30
23052502,222,240,30
23052503,222,240,30
23052504,222,240,30
23052505,222,240,30
23052506,222,240,30
23052507,222,240,30
23052508,222,240,30
23052509,222,240,27
23052510,222,240,28
23052511,222,240,28
23052512,222,240,28
23052513,222,240,28
23052514,222,240,29
23052515,222,240,11
23052516,222,240,9
23052517,222,240,9
23052518,222,222,12
23052519,222,222,12
23052520,222,222,12
23052521,222,222,11
23052522,222,222,11
23052523,222,222,11
23052600,222,222,11
23052601,222,222,11
23052602,200,222,13
23052603,200,222,13
23052604,200,222,13
23052605,200,222,13
23052606,200,222,13
23052607,200,222,13
23052608,200,222,13
23052609,200,222,13
23052610,200,222,13
23052611,200,222,11
23052612,200,222,11
23052613,200,222,17
23052614,200,222,17
23052615,200,222,15
23052616,200,222,15
23052617,200,222,10
23052618,200,449900,7
23052619,200,449900,7
23052620,200,449900,7
23052621,200,225061,6
23052622,200,225061,6
23052623,200,200,8
23052700,200,200,8
23052701,200,200,8
23052702,200,225050,6
23052703,200,225050,6
23052704,200,225050,6
23052705,200,225050,6
23052706,200,225050,6
23052707,200,225050,6
23052708,200,225050,6
23052709,200,225050,6
23052710,200,225050,6
23052711,200,225050,6
23052712,200,225050,6
23052713,200,200,12
23052714,200,200,11
23052715,200,200,12
23052716,200,200,12
23052717,200,200,12
23052718,200,200,12
23052719,200,200,12
23052720,200,200,13
23052721,200,200,13
23052722,200,200,13
23052723,195,200,19
23052800,195,200,19
23052801,195,200,19
23052802,195,200,19
23052803,195,200,19
23052804,195,200,19
23052805,195,200,19
23052806,195,200,19
23052807,195,200,20
23052808,195,200,20
23052809,195,195,23
23052810,195,195,23
23052811,195,195,23
23052812,195,197,24
23052813,195,195,17
23052814,195,195,17
23052815,195,195,16
23052816,195,195,16
23052817,195,195,16
23052818,195,195,16
23052819,195,195,16
23052820,195,195,16
23052821,195,195,16
23052822,195,195,16
23052823,195,195,16
23052900,195,195,16
23052901,195,195,16
23052902,195,195,16
23052903,195,195,16
23052904,195,195,16
23052905,195,195,16
23052906,195,195,16
23052907,195,195,16
23052908,195,195,17
23052909,195,195,14
23052910,195,195,17
23052911,195,195,17
23052912,195,195,17
23052913,195,195,17
23052914,195,195,17
23052915,195,195,16
23052916,195,195,16
23052917,195,195,24
23052918,195,195,24
23052919,195,195,24
23052920,195,195,23
23052921,195,195,23
23052922,195,195,26
23052923,185,195,29
23053000,185,195,29
23053001,185,195,29
23053002,185,195,29
23053003,185,195,29
23053004,185,195,29
23053005,185,195,29
23053006,185,195,29
23053007,185,195,28
23053008,185,195,28
23053009,185,195,28
23053010,185,195,28
23053011,185,195,28
23053012,185,190,24
23053013,185,190,24
23053014,185,185,32
23053015,185,185,32
23053016,185,185,32
23053017,185,185,32
23053018,185,185,32
23053019,185,185,33
23053020,185,185,33
23053021,185,185,33
23053022,185,185,34
23053023,185,185,34
23053100,185,185,34
23053101,185,185,34
23053102,185,185,34
23053103,185,185,34
23053104,185,185,34
23053105,185,185,34
23053106,185,185,34
23053107,185,185,34
23053108,185,185,33
23053109,185,185,33
23053110,185,185,33
23053111,185,185,34
23053112,185,185,34
23053113,185,185,34
23053114,185,185,26
23053115,185,185,26
23053116,185,185,27
23053117,185,185,19
23053118,185,185,19
23053119,185,185,28
23053120,185,185,28
23053121,185,185,37
23053122,185,185,35
23053123,185,185,22
23060100,185,185,22
23060101,185,185,22
23060102,185,185,22
23060103,185,185,22
23060104,185,185,22
23060105,185,185,22
23060106,185,185,25
23060107,185,185,25
23060108,185,185,25
23060109,185,185,25
23060110,185,185,25
23060111,185,185,25
23060112,185,185,25
23060113,185,185,25
23060114,185,185,25
23060115,185,185,25
23060116,185,185,26
23060117,185,185,26
23060118,185,185,27
23060119,185,185,25
23060120,185,185,25
23060121,185,185,16
23060122,185,185,16
23060123,185,185,15
23060200,185,185,15
23060201,185,185,15
23060202,185,185,15
23060203,21200,260600,2
23060204,21200,260600,2
23060205,21200,260600,2
23060206,21200,260600,2
23060207,21200,260600,2
23060208,21200,260600,2
23060209,21200,260600,2
23060210,21200,260600,2
23060211,21200,260600,2
23060212,19567,19567,73
23060213,19567,19567,73
23060214,19567,19567,73
23060215,14317,19567,75
23060216,14317,19567,87
23060217,14317,19567,87
23060218,14317,19567,87
23060219,14317,19567,87
23060220,14317,19567,87
23060221,14317,19567,88
23060222,14317,19567,88
23060223,14317,19567,88
23060300,14317,200000,18
23060301,14317,200000,18
23060302,14317,200000,18
23060303,14317,200000,18
23060304,14317,200000,21
23060305,14317,200000,21
23060306,14317,200000,21
23060307,14317,200000,21
23060308,14317,200000,21
23060309,14317,200000,21
23060310,14317,200000,21
23060311,14317,200000,21
23060312,14317,200000,21
23060313,14317,200000,21
23060314,14317,200000,23
23060315,14317,14317,35
23060316,14317,14317,35
23060317,14317,14317,37
23060318,14317,14317,37
23060319,14317,14317,38
23060323,14317,14317,37
23060400,14317,14317,37
23060401,14317,14317,37
23060402,14317,14317,37
23060403,14317,14317,37
23060404,14317,14317,37
23060405,14317,14317,37
23060406,14317,14317,37
23060407,14317,14317,37
23060408,14317,14317,37
23060409,14317,14317,38
23060410,14317,14317,38
23060411,14317,14317,38
23060412,14300,14317,47
23060413,13333,14317,62
23060414,13333,14317,62
23060415,13333,14317,62
23060416,13333,14300,49
23060417,13333,14300,47
23060418,1080,14300,52
23060419,1080,14300,56
23060420,1080,14300,59
23060421,1080,14300,59
23060422,1080,14300,59
23060423,1080,14300,62
23060500,1080,14300,62
23060501,1080,14300,62
23060502,1080,14300,62
23060503,1080,14300,62
23060504,1080,14300,59
23060505,1080,14300,59
23060506,280,14300,61
23060507,280,14300,57
23060508,280,14300,57
23060509,280,14300,56
23060510,280,14300,56
23060511,280,14300,53
23060512,280,13333,42
23060513,280,13333,42
23060514,280,13333,41
23060515,280,13333,27
23060516,280,13333,34
23060517,280,13333,34
23060518,280,13333,32
23060519,280,13333,34
23060520,280,1080,37
23060521,280,1080,37
23060522,280,1080,37
23060523,280,1080,37
23060600,280,1080,37
23060601,280,1080,37
23060602,280,1080,37
23060603,280,280,39
23060604,280,280,39
23060605,280,280,39
23060606,280,280,39
23060607,280,280,39
23060608,280,7206,36
23060609,280,7206,36
23060610,280,7206,36
23060611,280,7206,36
23060612,280,7206,36
23060613,280,1080,35
23060614,280,280,22
23060615,280,280,21
23060616,280,280,21
23060617,280,280,21
23060618,280,280,18
23060619,280,280,17
23060620,280,280,15
23060621,449900,449900,1
23060622,449900,449900,1
23060623,12572,12572,3
23060700,12572,12572,3
23060701,12572,12572,3
23060702,12072,12072,25
23060703,12072,12072,25
23060704,12072,12072,25
23060705,12072,12072,25
23060706,12072,12072,25
23060707,12072,12072,25
23060708,12072,12072,25
23060709,12072,12072,25
23060710,12072,12072,25
23060711,12072,12072,25
23060712,12072,12072,31
23060713,12072,12072,31
23060714,12072,12072,31
23060715,12072,12072,31
23060716,12072,12072,31
23060717,12072,12072,31
23060718,12072,12072,31
23060719,12072,12072,31
23060720,12072,12072,31
23060721,10000,12072,56
23060722,10000,12072,59
23060723,10000,10000,59
23060800,10000,10000,53
23060801,7500,10000,56
23060802,2000,10000,59
23060803,2000,10000,59
23060804,2000,10000,59
23060805,2000,10000,59
23060806,2000,10000,59
23060807,2000,10000,59
23060808,2000,10000,59
23060809,2000,10000,59
23060810,2000,10000,59
23060811,2000,10000,59
23060812,1700,7500,60
23060813,1700,7500,60
23060814,1700,7500,60
23060815,1700,7500,60
23060816,1700,7500,60
23060817,1700,7500,60
23060818,1700,7500,60
23060819,25,7500,61
23060820,25,7500,61
23060821,25,7500,61
23060822,25,2000,67
23060823,25,1700,71
23060900,25,1700,71
23060901,25,1700,71
23060902,25,1700,49
23060903,25,1700,49
23060904,25,1700,49
23060905,25,1700,49
23060906,25,1700,49
23060919,9841,9841,2
23060920,5900023,5900023,1
23060921,5900023,5900023,6
23060922,5900023,5900023,5
23060923,5900023,5900023,5
23061000,5900023,5900023,5
23061001,5900023,5900023,5
23061002,5900023,5900023,5
23061003,5900023,5900023,5
23061004,5900023,5900023,5
23061005,5900023,5900023,5
23061006,5900023,5900023,5
23061007,5900023,5900023,5
23061008,5900023,5900023,5
23061009,5900023,5900023,5
23061010,5900023,5900023,5
23061011,5900023,5900023,5
23061012,500000,5900023,6
23061013,500000,5900023,6
23061014,500000,5900023,6
23061015,500000,5900023,6
23061016,1111100,5900023,6
23061017,1111100,5900023,6
23061018,1111100,5900023,7
23061019,1111100,5900023,7
23061020,1111100,5900023,7
23061021,1111100,5900023,7
23061022,1111100,5900023,7
23061023,1111100,5900023,7
23061100,1111100,5900023,7
23061101,1111100,5900023,7
23061102,1111100,5900023,7
23061103,1111100,5900023,7
23061104,1111100,5900023,7
23061105,1111100,5900023,7
23061106,1111100,5900023,7
23061107,1111100,5900023,7
23061108,1111100,5900023,7
23061109,1111100,5900023,7
23061110,1111100,5900023,7
23061111,1111100,5900023,8
23061112,1111100,5900023,8
23061113,1111100,5900023,8
23061114,1111100,5900023,8
23061115,1111100,5900023,8
23061116,1111100,5900023,8
23061117,1111100,5900023,8
23061118,1111100,5900023,8
23061119,1111100,5900023,8
23061120,1111100,5900023,8
23061121,1111100,1111100,3
23061122,1111100,1111100,3
23061123,1111100,1111100,3
23061200,1500,1111100,5
23061201,1500,1111100,5
23061202,1500,1111100,5
23061203,1500,1111100,5
23061204,1500,1111100,5
23061205,1500,1111100,5
23061206,1500,1111100,5
23061207,1500,1111100,5
23061208,1500,1111100,5
23061209,1500,1111100,5
23061210,1500,1111100,5
23061211,1500,1111100,5
23061212,1500,805550,6
23061213,1500,805550,6
23061214,1500,805550,6
23061215,1500,1500,17
23061216,1500,1500,16
23061217,1500,1500,16
23061218,1500,1500,15
23061219,1500,1500,15
23061220,1500,1500,16
23061319,1500,1500,68
23061320,1500,1500,68
23061323,1500,1500,46
23061400,1500,1500,46
23061401,1500,1500,46
23061402,1500,1500,46
23061403,1500,1500,46
23061404,1500,1500,46
23061405,1500,1500,46
23061406,1500,1500,46
23061407,1500,1500,47
23061408,1500,1500,47
23061409,1500,1500,48
23061410,1500,1500,102
23061411,1500,1500,102
23061412,1500,1500,102
23061413,1500,1500,102
23061414,1500,1500,102
23061415,1500,1500,102
23061416,1500,1500,102
23061417,1500,1500,102
23061418,1500,1500,102
23061419,1500,1500,102
23061420,1500,1500,102
23061421,1500,1500,102
23061422,1500,1500,102
23061423,1500,1500,148
23061500,1500,1500,148
23061501,1500,1500,148
23061502,1500,1500,148
23061503,1500,1500,148
23061504,1500,1500,148
23061505,1500,1500,148
23061506,1500,1500,148
23061507,1500,1500,148
23061508,1500,1500,148
23061509,1500,1500,148
23061510,1500,1500,94
23061511,1500,1500,148
23061512,1500,1500,148
23061513,1500,1500,148
23061514,1500,1500,241
23061515,1500,1500,241
23061516,1200,1200,241
23061517,1200,1200,241
23061518,1200,1200,241
23061519,1200,1200,249
23061520,1200,1200,249
23061521,1200,1200,249
23061522,1200,1200,259
23061523,1200,1200,224
23061600,1200,1200,224
23061601,1200,1200,224
23061602,1200,1200,224
23061603,1200,1200,224
23061604,1200,1200,224
23061605,1200,1200,224
23061606,1200,1200,224
23061607,1200,1200,222
23061608,1200,1200,222
23061609,1200,1200,221
23061610,1200,1200,221
23061611,1200,1200,213
23061612,1200,1200,213
23061613,1200,1200,213
23061614,1200,1200,213
23061615,1200,1200,221
23061616,1200,1200,28
23061617,1200,1200,28
23061618,1000,1000,221
23061619,1000,1000,229
23061620,1000,1000,229
23061621,1000,1000,275
23061622,1000,1000,302
23061623,1000,1000,302
23061700,1000,1000,302
23061701,1000,1000,302
23061702,1000,1000,311
23061703,1000,1000,311
23061704,1000,1000,311
23061705,1000,1000,311
23061706,1000,1000,311
23061707,1000,1000,303
23061708,1000,1000,303
23061709,1000,1000,257
23061710,1000,1000,230
23061711,1000,1000,230
23061712,1000,1000,230
23061713,1000,1000,230
23061714,1000,1000,230
23061715,1000,1000,229
23061716,1000,1000,229
23061717,1000,1000,229
23061718,1000,1000,256
23061719,1000,1000,249
23061720,1000,1000,249
23061721,800,800,249
23061722,800,800,239
23061723,800,800,236
23061800,800,800,242
23061801,800,800,242
23061802,800,800,242
23061803,800,800,242
23061804,800,800,242
23061805,800,800,242
23061806,800,800,215
23061807,800,800,215
23061808,800,800,215
23061809,800,1000,22
23061810,800,1000,22
23061811,800,1000,29
23061812,800,1000,29
23061813,800,800,57
23061814,800,800,57
23061815,800,800,50
23061816,800,800,50
23061817,800,800,60
23061818,800,800,60
23061819,800,800,60
23061820,800,800,60
23061821,800,800,60
23061822,800,800,59
23061823,800,800,59
23061900,800,800,51
23061901,800,800,56
23061902,800,800,47
23061903,800,800,47
23061904,800,800,47
23061905,800,800,47
23061906,800,800,47
23061907,800,800,47
23061908,800,800,47
23061909,800,800,47
23061910,800,800,54
23061911,800,800,54
23061912,800,800,54
23061913,800,800,53
23061914,800,800,54
23061915,800,800,54
23061916,800,800,54
23061917,800,800,54
23061918,800,800,74
23061919,800,800,84
23061920,800,800,84
23061921,800,800,84
23061922,800,800,90
23061923,800,800,92
23062000,800,800,86
23062001,800,800,93
23062002,800,800,93
23062003,800,800,93
23062004,800,800,93
23062005,800,800,93
23062006,800,800,93
23062007,800,800,93
23062008,800,800,93
