timestamp,min_price,median,quantity
23081209,99,100,19
23081210,99,100,19
23081211,99,100,19
23081212,99,100,19
23081213,99,100,19
23081214,99,100,19
23081215,99,100,29
23081216,99,100,31
23081217,99,100,31
23081218,90,99,56
23081219,90,99,56
23081220,90,99,56
23081221,90,99,66
23081222,90,99,66
23081223,90,99,66
23081300,90,99,67
23081301,90,99,61
23081302,90,99,61
23081303,90,99,61
23081304,90,99,61
23081305,90,99,61
23081306,90,99,61
23081307,90,99,61
23081308,90,99,61
23081309,90,99,61
23081310,80,99,64
23081311,80,99,64
23081312,80,99,73
23081313,80,99,73
23081314,80,99,73
23081315,80,99,68
23081316,80,99,66
23081317,80,90,57
23081318,80,90,69
23081319,80,90,69
23081320,80,90,69
23081321,80,90,69
23081322,80,90,79
23081323,80,90,79
23081400,80,90,76
23081401,80,80,100
23081402,80,80,100
23081403,80,80,101
23081404,80,80,101
23081405,80,80,101
23081406,80,80,101
23081407,80,80,101
23081408,80,80,101
23081409,80,80,101
23081410,80,80,101
23081411,80,80,101
23081412,80,80,101
23081413,80,80,98
23081414,80,80,98
23081415,80,80,93
23081416,80,80,93
23081417,80,80,91
23081418,80,80,76
23081419,80,80,83
23081420,80,80,83
23081421,80,80,81
23081422,80,80,76
23081423,80,80,76
23081500,80,80,84
23081501,80,80,84
23081502,80,80,84
23081503,80,80,84
23081504,80,80,84
23081505,80,80,84
23081506,80,80,79
23081507,80,80,79
23081508,79,80,80
23081509,79,80,80
23081510,79,80,80
23081511,79,80,80
23081512,79,80,68
23081513,79,80,73
23081514,79,80,74
23081515,79,80,74
23081516,79,80,73
23081517,79,80,56
23081518,79,80,51
23081519,79,80,61
23081520,79,80,61
23081521,79,80,68
23081522,79,79,74
23081523,79,79,69
23081600,79,79,48
23081601,79,79,48
23081602,79,79,47
23081603,79,79,47
23081604,79,79,47
23081605,79,79,47
23081606,79,79,47
23081607,79,79,46
23081608,79,79,46
23081609,79,79,46
23081610,77,79,49
23081611,77,79,49
23081612,77,79,54
23081613,77,79,49
23081614,77,79,54
23081615,77,79,53
23081616,77,79,53
23081617,77,79,53
23081618,77,79,53
23081619,77,79,41
23081620,77,79,37
23081621,77,77,50
23081622,77,77,50
23081623,77,77,49
23081700,77,77,48
23081701,77,77,49
23081702,77,77,49
23081703,77,77,49
23081704,77,77,49
23081705,77,77,49
23081706,77,77,50
23081707,77,77,50
23081708,77,77,50
23081709,72,77,57
23081710,72,77,58
23081711,24,77,59
23081712,24,77,59
23081713,22,77,62
23081714,22,77,56
23081715,22,77,56
23081716,22,77,56
23081717,22,77,56
23081718,22,77,56
23081719,22,77,64
23081720,22,77,73
23081721,22,72,52
23081722,22,22,61
23081800,22,22,58
23081801,22,22,58
23081802,22,22,58
23081803,22,22,58
23081804,22,22,58
23081805,22,22,58
23081806,22,22,58
23081807,22,23,52
23081808,22,48,44
23081809,22,48,44
23081810,22,22,53
23081811,22,22,53
23081812,22,22,53
23081813,22,22,53
23081814,22,22,54
23081815,22,22,54
23081816,20,22,57
23081817,20,22,57
23081818,20,22,57
23081819,20,22,55
23081919,16,22,55
23081920,16,22,54
23081921,16,22,54
23081922,16,20,54
23081923,16,20,53
23082000,16,20,53
23082001,16,20,53
23082002,16,20,59
23082003,16,20,59
23082004,16,20,59
23082005,16,20,59
23082006,16,20,59
23082007,16,20,59
23082008,16,20,59
23082009,16,20,59
23082010,16,16,47
23082011,16,16,50
23082012,16,17,52
23082013,16,17,52
23082014,16,17,52
23082015,16,17,52
23082016,16,16,49
23082017,16,20,64
23082018,16,20,64
23082019,16,20,70
23082020,16,20,70
23082021,16,20,68
23082022,16,20,73
23082023,12,16,72
23082100,15,16,70
23082101,15,16,70
23082102,15,16,70
23082103,15,16,70
23082104,15,16,70
23082105,15,16,70
23082106,15,16,70
23082107,15,16,69
23082108,15,16,69
23082109,15,16,69
23082110,15,16,69
23082111,15,16,72
23082112,15,16,72
23082113,15,16,72
23082114,15,16,72
23082115,15,16,73
23082116,15,16,57
23082117,15,16,57
23082118,15,16,57
23082119,15,16,56
23082120,15,16,56
23082121,15,16,57
23082122,15,16,42
23082123,15,16,42
23082200,15,16,46
23082201,15,16,46
23082202,15,450,40
23082203,15,450,40
23082204,15,450,40
23082205,15,450,40
23082206,15,450,40
23082207,15,450,40
23082208,15,450,40
23082209,15,450,40
23082210,15,450,40
23082211,15,450,40
23082212,15,450,40
23082213,15,16,45
23082214,15,16,45
23082215,15,16,45
23082216,15,16,45
23082217,15,16,49
23082218,15,16,49
23082219,15,16,34
23082220,15,15,28
23082221,15,15,28
23082222,15,15,28
23082223,15,450,40
23082300,15,450,40
23082301,15,450,37
23082302,15,450,84
23082303,15,450,84
23082304,15,450,84
23082305,15,450,84
23082306,15,450,84
23082307,15,450,84
23082308,15,450,84
23082309,15,450,84
23082310,15,450,84
23082311,15,450,84
23082312,15,450,81
23082313,15,450,81
23082314,15,450,34
23082315,15,450,34
23082316,15,450,33
23082317,15,450,37
23082318,15,450,37
23082319,15,450,37
23082320,15,450,37
23082321,15,450,40
23082322,15,450,39
23082323,15,450,39
23082400,15,450,39
23082401,15,450,35
23082402,15,450,35
23082403,15,450,35
23082404,15,450,39
23082405,15,450,39
23082406,15,450,39
23082407,15,450,39
23082408,15,450,39
23082409,15,450,36
23082410,15,450,36
23082411,15,450,36
23082412,15,450,36
23082413,15,450,29
23082414,15,450,29
23082415,15,232,44
23082416,15,232,44
23082417,15,15,40
23082418,15,15,40
23082419,15,15,40
23082420,15,405,62
23082421,15,405,62
23082422,15,405,62
23082423,15,15,65
23082500,15,15,65
23082501,15,15,65
23082502,15,15,65
23082503,15,15,65
23082504,15,15,61
23082505,15,15,61
23082506,15,15,61
23082507,15,15,61
23082508,15,15,61
23082509,15,15,61
23082510,15,15,61
23082511,15,23,41
23082512,15,23,41
23082513,15,23,45
23082514,15,23,45
23082515,15,405,30
23082516,15,365,48
23082517,23,405,60
23082518,23,405,60
23082519,23,405,62
23082520,23,405,57
23082521,23,405,65
23082522,23,405,68
23082523,23,405,68
23082600,23,405,68
23082601,23,405,72
23082602,23,405,72
23082603,23,405,72
23082604,23,405,72
23082605,23,405,72
23082606,23,405,73
23082607,23,405,73
23082608,23,405,73
23082609,23,405,73
23082610,23,405,70
23082611,23,405,80
23082612,23,405,84
23082613,23,405,84
23082614,23,405,84
23082615,23,405,86
23082616,23,405,68
23082617,23,365,86
23082618,23,365,86
23082619,23,365,86
23082620,23,365,69
23082621,23,365,64
23082622,23,365,64
23082623,23,365,64
23082700,23,365,61
23082701,23,365,61
23082702,23,365,61
23082703,23,365,61
23082704,23,365,61
23082705,23,365,61
23082706,23,365,61
23082707,23,365,61
23082708,23,365,70
23082709,23,365,70
23082710,23,329,88
23082711,23,329,91
23082712,23,329,91
23082713,23,329,87
23082714,23,329,87
23082715,23,329,92
23082716,23,329,92
23082717,23,329,92
23082718,23,329,92
23082719,23,329,99
23082720,23,329,99
23082721,23,329,96
23082722,23,329,96
23082723,23,329,93
23082800,23,329,93
23082801,23,329,89
23082802,23,329,89
23082803,23,329,89
23082804,23,329,89
23082805,23,329,89
23082806,23,329,88
23082807,23,329,88
23082808,23,329,88
23082809,23,329,88
23082810,23,329,88
23082811,23,329,88
23082812,20,329,80
23082813,20,329,80
23082814,20,329,80
23082815,20,329,73
23082816,20,329,73
23082817,20,329,39
23082818,20,329,39
23082819,20,297,73
23082820,20,297,77
23082821,20,297,105
23082822,20,297,105
23082823,20,297,105
23082900,20,297,105
23082901,20,297,105
23082902,20,297,105
23082903,20,297,105
23082904,20,297,105
23082905,20,297,105
23082906,20,297,105
23082907,20,297,105
23082908,20,297,96
23082909,20,297,93
23082910,20,297,75
23082911,20,297,75
23082912,20,297,75
23082913,20,297,75
23082914,20,297,75
23082915,20,297,75
23082916,10,160,84
23082917,20,297,75
23082918,20,297,75
23082919,20,297,66
23082920,20,297,66
23082921,20,297,66
23082922,20,120,77
23082923,20,120,77
23083000,20,120,77
23083001,20,120,77
23083002,20,120,77
23083003,20,120,77
23083004,20,120,77
23083005,20,120,77
23083006,20,120,77
23083007,20,120,77
23083008,20,120,77
23083009,20,120,77
23083010,20,120,77
23083011,20,120,77
23083012,20,297,74
23083013,20,297,74
23083014,19,120,78
23083015,19,120,78
23083016,19,120,78
23083017,19,120,78
23083018,19,120,78
23083019,19,20,44
23083020,19,20,40
23083021,19,120,15
23083023,19,120,15
23083100,19,120,15
23083101,19,120,16
23083102,19,120,16
23083103,19,120,16
23083104,19,120,16
23083105,19,120,16
23083106,19,120,16
23083107,19,120,20
23083108,19,120,20
23083109,19,120,20
23083110,19,120,20
23083111,19,120,20
23083112,19,120,20
23083113,19,120,20
23083114,19,120,20
23083115,19,120,20
23083116,19,120,20
23083117,19,120,20
23083118,19,120,20
23083119,19,120,20
23083120,19,120,20
23083121,10,10,34
23083122,19,120,9
23083123,19,120,9
23090100,19,120,9
23090101,19,120,9
23090102,19,120,9
23090103,19,120,9
23090104,19,120,9
23090105,19,120,9
23090106,19,120,9
23090107,19,120,9
23090108,19,120,9
23090109,19,120,9
23090110,19,120,9
23090111,19,120,9
23090112,19,120,9
23090113,23,136600,5
23090114,23,323,16
23090115,23,323,16
23090116,23,323,16
23090117,23,323,16
23090118,23,323,16
23090119,23,323,16
23090120,23,323,16
23090121,23,323,19
23090122,23,323,19
23090123,23,323,19
23090200,23,323,19
23090201,223,323,18
23090202,223,323,18
23090203,223,323,18
23090204,223,323,18
23090205,223,323,18
23090206,223,323,18
23090207,223,323,18
23090208,223,323,14
23090209,223,323,17
23090210,223,323,17
23090211,223,323,17
23090212,223,323,17
23090213,223,323,21
23090214,223,323,21
23090215,223,323,21
23090216,223,323,21
23090217,223,323,21
23090218,223,323,22
23090219,223,323,25
23090220,223,323,25
23090221,223,323,25
23090222,223,323,25
23090223,223,323,25
23090300,223,323,25
23090301,223,323,25
23090302,223,323,25
23090303,223,323,25
23090304,223,323,25
23090305,223,323,25
23090306,223,323,22
23090307,223,323,22
23090308,223,323,22
23090309,223,323,22
23090310,223,323,23
23090311,201,201,57
23090312,201,201,57
23090313,201,201,57
23090314,201,201,58
23090315,201,201,47
23090316,201,201,47
23090317,201,201,47
23090318,201,201,51
23090319,201,201,52
23090320,201,201,52
23090321,201,201,67
23090322,201,201,67
23090323,201,201,75
23090400,201,201,75
23090401,201,201,78
23090402,201,201,78
23090403,201,201,78
23090404,201,201,78
23090405,201,201,78
23090406,201,201,78
23090407,201,201,78
23090408,201,201,78
23090409,201,201,78
23090410,201,201,78
23090411,200,201,92
23090412,200,201,92
23090413,200,201,88
23090414,200,201,88
23090415,200,201,88
23090416,200,201,90
23090417,200,201,105
23090418,200,201,104
23090419,200,201,107
23090420,200,201,107
23090421,200,201,107
23090422,200,201,107
23090423,200,201,114
23090500,200,201,114
23090501,200,201,114
23090502,200,201,114
23090503,200,201,114
23090504,200,201,114
23090505,200,201,114
23090506,200,201,114
23090507,200,201,114
23090508,200,201,114
23090509,200,201,114
23090510,200,201,114
23090511,200,201,110
23090512,200,201,76
23090513,200,201,75
23090514,200,201,75
23090515,200,201,75
23090516,200,201,75
23090517,200,201,71
23090518,200,201,71
23090519,200,201,71
23090520,200,201,71
23090521,200,201,53
23090522,200,201,53
23090523,200,201,45
23090600,200,201,45
23090601,200,201,45
23090602,200,201,45
23090603,200,201,45
23090604,200,201,45
23090605,200,201,45
23090606,200,201,45
23090607,200,201,45
23090608,200,201,45
23090609,200,201,45
23090610,200,201,45
23090611,200,201,28
23090612,200,201,28
23090613,200,201,25
23090614,100,201,28
23090615,100,201,28
23090616,100,201,26
23090617,100,200,11
23090618,100,200,11
23090619,100,150,10
23090620,100,150,10
23090621,100,180,27
23090622,100,180,34
23090623,100,180,30
23090700,100,180,30
23090701,100,180,30
23090702,100,180,30
23090703,100,180,30
23090704,100,180,30
23090705,100,180,30
23090706,100,180,30
23090707,100,180,30
23090708,100,180,30
23090709,100,180,30
23090710,100,180,30
23090711,100,180,30
23090712,100,180,30
23090713,100,180,30
23090714,100,180,30
23090715,100,180,30
23090716,100,180,30
23090717,100,180,30
23090718,100,180,30
23090719,100,180,28
23090720,100,180,28
23090721,100,180,30
23090722,100,180,30
23090723,100,180,30
23090800,100,180,30
23090801,100,180,30
23090802,100,180,30
23090803,100,180,30
23090804,100,180,30
23090805,100,180,30
23090806,100,180,31
23090807,100,180,31
23090808,100,180,31
23090809,100,180,31
23090810,100,180,31
23090811,100,180,31
23090812,100,180,31
23090813,100,180,31
23090814,100,180,28
23090815,100,180,28
23090816,100,180,33
23090817,100,180,33
23090818,100,180,33
23090819,100,180,33
23090820,100,180,33
23090821,100,100,28
23090822,100,100,27
23090823,100,100,27
23090902,100,100,27
23090914,75,90,34
23090915,75,90,34
23090916,75,90,34
23090917,75,90,34
23090918,75,90,33
23090919,75,90,33
23090920,75,90,33
23090921,75,90,32
23090922,75,90,54
23090923,75,90,54
23091000,75,90,52
23091001,75,90,52
23091002,75,90,52
23091003,75,90,42
23091004,75,90,42
23091005,75,90,42
23091006,75,90,47
23091007,75,90,47
23091008,75,90,47
23091009,75,90,45
23091010,75,90,45
23091011,75,90,50
23091012,75,90,50
23091013,75,90,50
23091014,75,90,50
23091015,75,90,50
23091016,75,90,45
23091017,75,90,45
23091018,75,90,45
23091019,75,90,45
23091020,75,90,45
23091021,75,75,72
23091022,75,75,66
23091023,75,75,72
23091100,75,75,72
23091101,75,75,72
23091102,75,75,72
23091103,75,75,72
23091104,75,75,72
23091105,75,75,72
23091106,75,75,72
23091107,75,75,72
23091108,75,75,72
23091109,75,90,44
23091110,75,90,44
23091111,75,90,36
23091112,75,90,36
23091113,75,90,34
23091114,75,90,37
23091115,75,90,39
23091116,75,90,39
23091117,75,90,39
23091118,75,90,39
23091119,75,90,43
23091120,75,90,43
23091121,75,90,43
23091122,75,75,21
23091123,75,75,21
23091200,75,75,20
23091201,75,75,20
23091202,75,75,20
23091203,75,75,20
23091204,75,75,20
23091205,75,75,20
23091206,75,75,20
23091207,75,75,15
23091208,75,75,15
23091209,75,75,15
23091210,75,75,15
23091211,75,75,15
23091212,75,75,15
23091213,75,75,15
23091214,75,75,15
23091215,75,75,15
23091216,75,75,15
23091217,75,75,15
23091218,75,75,15
23091219,75,90,11
23091220,75,90,11
23091221,75,90,11
23091222,75,90,11
23091223,75,75,5
23091300,75,75,5
23091301,75,75,12
23091302,75,75,12
23091303,75,75,12
23091304,75,75,12
23091305,75,75,12
23091306,75,75,12
23091307,75,75,12
23091308,75,75,12
23091309,75,75,12
23091310,75,75,12
23091311,75,75,12
23091312,75,75,12
23091313,75,75,12
23091314,75,75,9
23091315,75,75,7
23091316,75,75,7
23091317,75,75,7
23091318,75,75,7
23091319,75,75,13
23091320,75,75,13
23091321,75,75,13
23091322,75,75,16
23091323,75,75,16
23091400,75,75,16
23091401,75,75,16
23091402,75,75,16
23091403,75,75,16
23091404,75,75,16
23091405,75,75,16
23091406,75,75,16
23091407,75,75,16
23091408,75,75,16
23091409,75,75,16
23091410,75,75,16
23091411,75,75,16
23091412,75,75,16
23091413,75,75,16
23091414,75,75,19
23091415,75,75,19
23091416,75,75,19
23091417,75,75,19
23091418,75,75,20
23091419,75,75,20
23091420,75,75,20
23091421,75,75,20
23091422,75,75,20
23091423,75,75,20
23091500,75,75,20
23091501,75,75,13
23091502,75,75,13
23091503,75,75,13
23091504,75,75,13
23091505,75,75,13
23091506,75,75,13
23091507,75,75,13
23091508,75,75,13
23091509,75,75,13
23091510,75,75,13
23091511,75,75,13
23091513,75,75,13
23091514,75,75,13
23091515,75,75,13
23091516,75,75,13
23091517,75,75,13
23091518,68,68,47
23091519,68,68,48
23091520,68,68,48
23091521,68,68,48
23091522,68,68,45
23091523,67,68,46
23091600,67,68,49
23091601,67,68,49
23091602,67,68,49
23091603,67,68,49
23091604,67,68,49
23091605,67,68,49
23091606,67,68,49
23091607,67,68,49
23091608,67,68,49
23091609,67,68,49
23091610,67,68,49
23091611,66,68,49
23091612,66,68,49
23091613,66,68,49
23091614,66,68,46
23091615,66,68,46
23091616,66,68,46
23091617,66,68,48
23091618,66,68,73
23091619,66,68,82
23091620,66,68,82
23091621,66,68,82
23091622,66,68,82
23091623,66,68,82
23091700,65,68,83
23091701,65,68,84
23091702,65,68,84
23091703,65,68,85
23091704,39,67,92
23091705,39,67,92
23091706,39,67,91
23091707,39,67,91
23091708,39,67,91
23091709,39,67,91
23091710,39,67,91
23091711,39,67,91
23091712,39,66,103
23091713,29,66,106
23091714,29,66,106
23091715,29,66,108
23091716,29,66,101
23091717,29,66,101
23091718,29,66,62
23091719,29,66,55
23091720,29,66,55
23091721,29,66,55
23091722,29,66,55
23091723,29,66,55
23091800,29,66,51
23091801,29,66,47
23091802,29,66,50
23091803,29,66,48
23091804,29,66,48
23091805,29,66,49
23091806,29,66,49
23091807,29,66,49
23091808,29,66,49
23091809,29,66,49
23091810,29,66,49
23091811,29,66,50
23091812,29,66,50
23091813,29,66,50
23091814,29,66,50
23091815,29,66,49
23091816,29,66,83
23091817,29,66,81
23091818,29,66,61
23091819,29,66,72
23091820,29,66,74
23091821,29,66,74
23091822,29,66,87
23091823,29,66,87
23091900,29,66,87
23091901,29,66,87
23091902,29,66,90
23091903,29,66,90
23091904,29,66,90
23091905,29,66,89
23091906,29,66,89
23091907,29,66,89
23091908,29,66,87
23091909,29,66,87
23091910,29,66,87
23091911,29,66,86
23091912,29,29,74
23091913,29,29,74
23091914,29,29,71
23091915,29,29,71
23091916,29,29,74
23091917,29,29,74
23091918,29,29,74
23091919,29,29,80
23091920,29,29,80
23091921,29,29,80
23091922,29,29,89
23091923,29,29,89
23092000,29,29,89
23092001,29,29,89
23092002,29,29,86
23092003,29,29,86
23092004,29,29,83
23092005,29,29,83
23092006,29,29,84
23092007,29,29,84
23092008,29,29,88
23092009,29,29,88
23092010,29,29,79
23092011,29,29,79
23092012,29,29,113
23092013,29,29,113
23092014,29,29,116
23092015,29,29,82
23092016,29,29,82
23092017,29,29,82
23092018,29,29,62
23092019,29,29,74
23092020,29,29,74
23092021,29,29,62
23092022,29,29,60
23092023,29,29,63
23092100,29,29,63
23092101,29,29,63
23092102,29,29,63
23092103,29,29,63
23092104,29,29,63
23092105,29,29,62
23092106,29,29,62
23092107,29,29,60
23092108,29,29,60
23092109,29,29,60
23092110,29,29,60
23092111,29,29,60
23092112,29,29,29
23092113,29,29,29
23092114,29,29,28
23092115,29,29,30
23092116,29,29,30
23092117,29,29,30
23092118,29,29,24
23092119,29,29,26
23092120,29,29,32
23092121,29,29,32
23092122,29,29,32
23092123,29,29,31
23092200,29,29,28
23092201,29,29,28
23092202,29,29,28
23092203,29,29,26
23092204,29,29,26
23092205,29,29,26
23092206,29,29,26
23092207,29,29,22
23092208,29,29,22
23092209,29,29,22
23092210,29,29,22
23092211,29,29,22
23092212,29,29,27
23092213,29,29,27
23092214,29,29,37
23092215,22,29,38
23092216,22,29,38
23092217,22,29,38
23092218,22,29,38
23092219,22,29,28
23092220,22,29,28
23092221,22,29,28
23092222,22,29,28
23092223,22,29,26
23092300,22,29,21
23092301,22,29,21
23092302,22,29,21
23092303,22,29,21
23092304,22,29,21
23092305,22,29,21
23092306,22,29,21
23092307,22,29,25
23092308,22,29,25
23092309,22,29,25
23092310,22,29,25
23092311,22,29,25
23092312,22,29,25
23092313,22,29,25
23092314,22,29,13
23092315,22,29,13
23092316,22,29,13
23092317,22,29,13
23092318,22,29,13
23092319,22,29,11
23092320,22,136600,5
23092321,22,136600,5
23092322,22,136600,5
23092323,22,136600,5
23092400,22,136600,5
23092401,22,136600,5
23092402,22,136600,5
23092403,22,136600,5
23092404,22,136600,5
23092405,22,136600,5
23092406,22,136600,5
23092407,22,136600,5
23092408,22,136600,5
23092409,22,136600,5
23092410,22,136600,5
23092411,22,2534,8
23092412,22,2534,8
23092413,22,2534,8
23092414,22,2534,8
23092415,69,5000,7
23092416,69,5000,7
23092417,69,5000,7
23092418,69,5000,7
23092419,69,5000,7
23092420,69,2534,8
23092421,69,2534,8
23092422,69,2534,8
23092423,69,136600,5
23092500,69,136600,5
23092501,69,136600,5
23092502,5000,136600,4
23092503,5000,136600,4
23092504,5000,136600,4
23092505,5000,136600,4
23092506,5000,136600,4
23092606,180,180,4
23092607,180,180,4
23092608,180,180,4
23092609,180,180,4
23092610,180,180,4
23092611,180,180,4
23092612,180,180,4
23092613,180,180,5
23092614,180,180,5
23092615,180,180,5
23092616,180,180,5
23092617,180,180,5
23092618,180,180,5
23092619,180,180,5
23092620,180,180,5
23092621,180,180,5
23092622,180,180,6
23092623,180,180,6
23092700,180,180,6
23092701,180,180,6
23092702,180,180,6
23092703,180,180,6
23092704,180,180,6
23092705,180,180,6
23092706,180,180,6
23092707,180,180,6
23092708,180,180,6
23092709,180,180,6
23092710,180,180,6
23092711,180,180,11
23092712,180,180,11
23092713,180,180,10
23092714,180,180,10
23092715,180,180,10
23092716,180,180,10
23092717,180,180,10
23092718,180,180,10
23092719,180,180,16
23092720,180,180,16
23092721,180,180,16
23092722,180,180,16
23092723,180,180,16
23092800,180,180,17
23092801,180,180,17
23092802,180,180,17
23092803,180,180,17
23092804,180,180,17
23092805,180,180,17
23092806,180,180,17
23092807,180,180,13
23092808,180,180,13
23092809,180,180,13
23092810,180,180,13
23092811,180,180,13
23092812,180,180,13
23092813,180,180,13
23092814,180,180,14
23092815,180,180,14
23092816,180,180,14
23092817,180,180,14
23092818,180,180,14
23092819,180,180,14
23092820,180,180,14
23092821,180,180,14
23092822,180,180,55
23092823,180,180,55
23092900,151,180,58
23092901,151,180,58
23092902,151,180,58
23092903,151,180,58
23092904,151,180,58
23092905,151,180,58
23092906,151,180,58
23092907,151,180,58
23092908,151,180,58
23092909,151,180,58
23092910,151,180,54
23092911,151,180,54
23092912,151,180,54
23092913,151,180,54
23092914,151,180,54
23092915,151,180,57
23092916,151,180,57
23092917,151,180,57
23092918,151,180,57
23092919,151,180,51
23092920,151,180,57
23092921,151,180,57
23092922,151,180,57
23092923,151,180,60
23093000,151,180,58
23093001,151,180,58
23093002,151,180,58
23093003,151,180,58
23093004,151,180,58
23093005,151,180,58
23093006,151,180,58
23093007,18,180,61
23093008,18,180,61
23093009,18,180,61
23093010,18,180,61
23093011,18,180,59
23093012,18,180,59
23093013,18,180,59
23093014,18,180,59
23093015,18,180,59
23093016,18,180,59
23093017,18,180,59
23093018,18,180,59
23093019,18,180,76
23093020,18,180,76
23093021,18,180,75
23093022,8,18,37
23093023,18,18,32
23100100,18,18,40
23100101,18,18,40
23100102,18,18,40
23100103,18,18,40
23100104,18,18,40
23100105,18,18,40
23100106,18,18,40
23100107,18,18,40
23100108,18,18,40
23100109,18,18,40
23100110,18,18,40
23100111,18,18,40
23100112,18,18,40
23100113,18,18,40
23100114,18,18,36
23100115,18,18,38
23100116,18,18,38
23100117,18,18,38
23100118,18,18,38
23100119,18,18,38
23100120,18,18,36
23100121,18,18,36
23100122,18,18,36
23100123,18,18,35
23100200,18,18,36
23100201,18,18,36
23100202,18,18,36
23100203,18,18,36
23100204,18,18,36
23100205,18,18,36
23100206,18,18,36
23100207,18,18,36
23100208,18,18,36
23100209,18,18,36
23100210,18,18,36
23100211,18,18,36
23100212,18,18,35
23100213,18,18,35
23100214,18,18,35
23100215,18,18,35
23100216,18,18,35
23100217,18,18,35
23100218,18,18,35
23100219,18,18,15
23100220,18,18,15
23100221,18,18,17
23100222,18,18,17
23100223,18,18,17
23100300,18,18,17
23100301,18,2509,8
23100302,18,2509,8
23100303,18,2509,8
23100304,18,2509,8
23100305,18,2509,8
23100306,18,2509,8
23100307,18,2509,8
23100308,18,5000,9
23100309,18,5000,9
23100310,18,5000,9
23100311,18,5000,9
23100312,18,5000,9
23100313,18,5000,9
23100314,18,5000,9
23100315,18,18,13
23100316,18,18,11
23100317,18,18,11
23100318,18,18,17
23100319,18,18,13
23100320,18,18,13
23100321,18,18,14
23100322,18,18,14
23100323,18,18,14
23100400,18,18,14
23100401,18,18,14
23100402,18,18,14
23100403,18,18,14
23100404,18,18,14
23100405,18,18,14
23100406,18,18,14
23100407,18,18,14
23100408,18,18,14
23100409,18,18,13
23100410,18,18,13
23100411,18,18,13
23100412,18,18,13
23100413,18,18,13
23100414,18,18,13
23100415,18,18,7
23100416,18,18,7
23100417,18,18,7
23100418,18,18,7
23100419,18,18,7
23100420,18,18,7
23100421,18,18,7
23100422,18,18,7
23100423,18,18,7
23100500,18,18,7
23100501,18,18,7
23100502,18,18,7
23100503,18,18,7
23100504,18,18,7
23100505,18,18,7
23100506,18,18,7
23100507,18,18,7
23100508,18,18,6
23100509,18,18,6
23100510,18,18,6
23100511,18,18,6
23100512,18,18,6
23100513,18,18,6
23100514,18,18,6
23100515,18,18,6
23100516,18,18,6
23100517,18,18,6
23100703,180,180,2
23100704,180,180,2
23100705,180,180,2
23100706,180,180,2
23100707,180,180,2
23100708,180,180,2
23100709,180,180,2
23100710,180,180,2
23100711,180,180,2
23100712,180,180,2
23100713,180,180,2
23100714,180,180,2
23100715,180,180,2
23100716,180,180,2
23100717,180,180,2
23100718,180,180,2
23100720,180,180,2
23100721,180,180,2
23100722,180,180,2
23100723,180,180,2
23100800,180,180,2
23100801,180,180,2
23100802,180,180,2
23100803,180,180,2
23100804,180,180,2
23100805,180,180,2
23100806,180,180,2
23100807,180,180,2
23100808,180,180,2
23100809,180,180,2
23100810,180,180,2
23100811,180,180,2
23100812,180,180,2
23100813,180,180,2
23100814,180,180,2
23100815,180,180,4
23100816,180,180,4
23100818,180,180,10
23100819,180,180,10
23100820,180,180,10
23100821,120,180,13
23100822,120,180,13
23100823,120,180,13
23100900,120,180,13
23100901,120,180,13
23100902,120,180,13
