timestamp,min_price,median,quantity
23100903,120,180,11
23100904,120,180,11
23100905,120,180,11
23100906,120,180,11
23100907,120,180,11
23100908,120,180,11
23100909,120,180,11
23100910,180,180,8
23100911,180,180,8
23100912,180,180,8
23100913,180,180,15
23100914,180,180,15
23100915,180,180,13
23100916,180,180,13
23100917,180,180,13
23100918,180,180,13
23100919,180,180,13
23100920,180,180,13
23100921,155,180,16
23100922,155,180,16
23100923,155,180,16
23101000,155,180,16
23101001,155,180,16
23101002,155,180,16
23101003,155,180,16
23101004,155,180,16
23101005,155,180,16
23101006,155,180,16
23101007,155,180,16
23101008,180,180,13
23101009,180,180,13
23101010,180,180,13
23101011,180,180,13
23101012,180,180,13
23101013,180,180,13
23101014,180,180,13
23101015,180,180,13
23101016,180,180,13
23101017,180,180,7
23101018,180,180,7
23101019,180,180,7
23101020,180,180,7
23101021,180,180,7
23101022,180,180,7
23101023,180,180,7
23101100,180,180,7
23101101,180,180,7
23101102,180,180,7
23101103,180,180,7
23101104,180,180,7
23101105,100,180,13
23101106,100,180,13
23101107,100,180,13
23101108,100,180,13
23101109,100,180,13
23101110,100,180,13
23101111,100,180,13
23101112,100,100,6
23101113,100,100,6
23101114,100,100,6
23101115,100,100,6
23101116,100,100,6
23101117,100,100,6
23101118,100,100,6
23101119,100,100,6
23101120,100,100,6
23101121,100,100,6
23101122,100,100,6
23101123,100,100,6
23101200,100,100,6
23101201,100,100,6
23101202,100,100,6
23101203,100,100,6
23101204,100,100,6
23101205,100,100,6
23101206,100,100,6
23101207,100,100,6
23101208,100,100,6
23101209,100,100,6
23101210,100,100,6
23101211,100,100,6
23101212,100,100,6
23101213,100,100,6
23101214,100,100,6
23101215,100,100,6
23101216,100,100,6
23101217,100,100,6
23101218,100,100,6
23101219,100,100,9
23101220,100,100,9
23101221,100,100,9
23101222,100,100,9
23101223,100,100,9
23101300,100,100,9
23101301,100,100,9
23101302,100,100,9
23101303,100,100,9
23101304,100,100,9
23101305,100,100,3
23101306,100,100,3
23101319,232,232,3
23101320,232,232,3
23101321,174,203,6
23101322,174,203,6
23101323,150,150,15
23101400,150,150,19
23101401,100,150,25
23101402,100,150,25
23101403,100,150,25
23101404,100,150,25
23101405,100,150,25
23101406,100,150,25
23101407,100,150,25
23101408,100,150,25
23101409,100,150,25
23101410,100,150,25
23101411,100,150,25
23101412,100,150,25
23101413,100,150,25
23101414,100,150,25
23101415,100,150,25
23101416,100,150,25
23101417,100,150,25
23101418,100,150,25
23101419,100,150,22
23101420,100,150,22
23101421,100,150,31
23101422,100,150,31
23101423,100,150,22
23101500,100,150,22
23101501,100,150,22
23101502,100,150,22
23101503,100,150,22
23101504,100,150,22
23101505,100,150,22
23101506,100,150,22
23101507,100,150,22
23101508,100,150,22
23101509,100,150,22
23101510,100,150,22
23101511,100,150,22
23101512,100,150,23
23101513,100,150,23
23101514,100,150,26
23101515,100,150,26
23101516,100,150,26
23101517,100,150,26
23101518,100,150,26
23101519,100,150,26
23101520,100,150,29
23101521,100,150,29
23101522,100,150,29
23101523,100,150,29
23101600,100,100,25
23101601,100,150,19
23101602,100,150,20
23101603,100,150,20
23101604,100,150,20
23101605,100,150,20
23101606,100,150,20
23101607,100,150,20
23101608,100,150,17
23101609,100,150,17
23101610,100,150,21
23101611,100,150,21
23101612,100,150,21
23101613,100,150,21
23101614,100,150,18
23101615,100,150,18
23101616,100,150,18
23101617,100,150,20
23101618,100,150,23
23101619,100,150,23
23101620,100,150,23
23101621,100,100,11
23101622,100,100,23
23101623,100,100,23
23101700,100,100,23
23101701,100,100,23
23101702,100,100,23
23101703,100,100,23
23101704,90,100,25
23101705,90,100,25
23101706,90,100,22
23101707,90,100,22
23101708,90,100,22
23101709,90,100,22
23101710,90,100,22
23101711,90,100,22
23101712,90,100,21
23101713,90,100,21
23101714,90,100,21
23101715,90,100,21
23101716,90,100,21
23101717,90,100,21
23101718,90,100,21
23101719,90,100,21
23101720,90,100,21
23101721,90,100,21
23101722,90,100,21
23101723,90,100,21
23101800,90,100,21
23101801,90,100,21
23101802,90,100,20
23101803,90,100,20
23101804,90,100,20
23101805,90,100,20
23101806,90,100,20
23101807,90,100,20
23101808,90,100,20
23101809,90,100,20
23101810,90,100,20
23101811,90,100,20
23101812,90,100,21
23101813,90,100,21
23101814,90,100,21
23101815,90,100,21
23101817,90,100,19
23101818,90,100,19
23101819,90,100,19
23101820,90,100,22
23101821,90,100,22
23101822,90,100,22
23101823,80,90,12
23101900,80,90,12
23101901,80,90,12
23101902,80,90,12
23101903,80,90,12
23101904,80,90,10
23101905,80,90,10
23101906,80,90,10
23101907,80,90,10
23101908,80,90,10
23101909,80,90,10
23101910,80,90,10
23101911,80,90,10
23101912,80,90,9
23101913,80,90,9
23101914,80,90,9
23101915,80,90,9
23101916,80,90,9
23101917,80,90,9
23101918,80,90,9
23101919,80,90,9
23101920,80,90,9
23101921,80,90,9
23101922,80,90,9
23101923,80,90,9
23102000,80,90,9
23102001,80,90,9
23102002,80,90,9
23102003,80,90,9
23102004,80,90,9
23102005,80,90,9
23102006,80,90,9
23102007,80,90,9
23102008,80,90,9
23102009,80,90,9
23102010,80,90,9
23102011,80,90,5
23102012,80,85,6
23102013,80,80,7
23102014,80,80,7
23102015,80,80,7
23102016,80,80,7
23102017,80,80,13
23102018,80,80,13
23102019,80,80,13
23102020,80,80,10
23102021,80,80,10
23102022,80,80,10
23102023,80,80,8
23102100,80,80,8
23102101,80,80,8
23102102,80,80,8
23102103,80,80,8
23102104,80,80,8
23102105,80,80,8
23102106,80,80,8
23102107,80,80,8
23102108,80,80,8
23102109,80,80,8
23102110,80,80,8
23102111,80,80,11
23102112,80,80,11
23102113,80,80,10
23102114,80,80,10
23102115,80,80,10
23102116,80,80,10
23102117,80,80,10
23102118,80,80,10
23102119,80,80,10
23102120,80,80,10
23102121,80,80,10
23102122,80,80,10
23102123,80,80,10
23102200,80,80,14
23102201,80,80,14
23102202,80,80,14
23102203,80,80,14
23102204,80,80,14
23102205,80,80,14
23102206,80,80,14
23102207,80,80,14
23102208,80,80,14
23102209,80,80,14
23102210,80,80,14
23102211,80,80,14
23102212,80,80,13
23102213,80,80,13
23102214,80,80,13
23102215,80,80,13
23102216,80,80,13
23102217,80,80,7
23102218,80,80,13
23102219,80,80,13
23102220,80,80,13
23102221,80,80,13
23102222,80,80,13
23102223,80,80,13
23102300,80,80,9
23102301,80,80,9
23102302,80,80,9
23102303,80,80,9
23102304,80,80,9
23102305,80,80,9
23102306,80,80,9
23102307,80,80,9
23102308,80,80,9
23102309,80,80,9
23102310,80,80,9
23102311,80,80,6
23102312,80,80,6
23102313,80,80,6
23102314,80,80,6
23102315,80,80,18
23102316,80,80,21
23102317,80,80,21
23102318,80,80,21
23102319,80,80,21
23102320,80,80,22
23102321,80,80,22
23102322,80,80,22
23102323,80,80,22
23102400,80,80,22
23102401,80,80,25
23102402,80,80,25
23102403,80,80,25
23102404,80,80,25
23102405,80,80,25
23102406,80,80,24
23102407,80,80,24
23102408,80,80,22
23102409,80,80,22
23102410,80,80,22
23102411,80,80,22
23102412,80,80,22
23102413,80,80,22
23102414,80,80,24
23102415,80,80,24
23102416,80,80,24
23102417,80,80,18
23102418,80,80,18
23102419,80,80,18
23102420,80,80,24
23102421,80,80,24
23102422,80,80,24
23102423,80,80,24
23102500,80,80,24
23102501,80,80,24
23102502,80,80,24
23102503,80,80,24
23102504,80,80,24
23102505,80,80,24
23102506,80,80,24
23102507,80,80,24
23102508,80,80,24
23102509,80,80,24
23102510,80,80,24
23102511,80,80,26
23102512,80,80,31
23102513,80,80,31
23102514,80,80,32
23102515,80,80,20
23102516,80,80,17
23102517,80,80,17
23102518,80,80,17
23102519,80,80,17
23102520,80,80,16
23102521,80,80,36
23102522,80,80,39
23102523,80,80,39
23102600,80,80,39
23102601,80,80,37
23102602,80,80,37
23102603,80,80,37
23102604,80,80,37
23102605,80,80,37
23102606,80,80,37
23102607,80,80,37
23102608,80,80,37
23102609,80,80,37
23102610,80,80,37
23102611,80,80,35
23102612,80,80,35
23102613,80,80,35
23102614,80,80,35
23102615,80,80,35
23102616,80,80,35
23102617,80,80,37
23102618,80,80,37
23102619,80,80,37
23102620,80,80,31
23102621,80,80,31
23102622,80,80,31
23102623,80,80,31
23102700,80,80,31
23102701,80,80,31
23102702,80,80,31
23102703,80,80,31
23102704,80,80,31
23102705,80,80,31
23102706,80,80,31
23102707,80,80,31
23102708,80,80,31
23102709,80,80,31
23102710,80,80,31
23102711,80,80,31
23102712,80,80,26
23102713,80,80,26
23102714,80,80,26
23102715,80,80,25
23102716,80,80,25
23102717,80,80,23
23102718,80,80,23
23102719,80,80,24
23102720,80,80,24
23102721,80,80,4
23102722,80,80,1
23102723,80,80,1
23102800,80,80,1
23102801,80,80,1
23102802,80,80,1
23102803,80,80,1
23102804,80,80,3
23102805,80,80,3
23102806,80,80,3
23102807,80,80,3
23102808,80,80,3
23102809,80,80,3
23102810,80,80,3
23102811,70,75,6
23102812,70,75,6
23102813,70,75,6
23102814,70,75,6
23102815,70,80,18
23102816,70,80,18
23102817,70,80,18
23102818,70,80,18
23102819,70,80,18
23102820,70,80,18
23102821,70,80,18
23102822,70,80,18
23102823,70,80,18
23102900,70,80,18
23102901,70,80,18
23102902,70,80,18
23102903,70,80,18
23102904,70,80,16
23102905,70,80,16
23102906,70,80,16
23102907,70,80,16
23102908,70,80,16
23102909,70,80,16
23102910,70,80,16
23102911,70,80,16
23102912,70,80,20
23102913,70,80,20
23102914,70,75,26
23102915,70,75,26
23102916,70,75,26
23102917,70,70,27
23102918,70,70,27
23102919,70,70,26
23102920,70,70,26
23102921,70,70,26
23102922,70,70,29
23102923,70,70,29
23103000,70,70,29
23103001,70,70,29
23103002,70,70,29
23103003,70,70,29
23103004,70,70,35
23103005,70,70,35
23103006,70,70,35
23103007,70,70,35
23103008,70,70,35
23103009,70,70,35
23103010,70,70,35
23103011,70,70,32
23103012,70,70,28
23103013,70,70,28
23103014,70,70,28
23103015,70,70,16
23103016,70,70,16
23103017,70,70,16
23103018,70,70,16
23103019,70,70,16
23103020,70,70,16
23103021,70,70,16
23103022,70,70,16
23103023,70,70,16
23103100,70,70,16
23103101,70,70,16
23103102,70,70,16
23103103,70,70,16
23103104,70,70,16
23103105,70,70,16
23103106,70,70,16
23103107,70,70,17
23103108,70,70,17
23103109,70,70,17
23103110,70,70,17
23103111,70,70,17
23103112,70,70,17
23103113,70,70,17
23103114,70,70,11
23103115,70,70,11
23103116,70,70,11
23103117,70,70,11
23103118,70,70,10
23103119,70,70,10
23103120,70,70,10
23103121,70,70,10
23103122,70,70,11
23103123,70,70,8
23110100,70,70,8
23110101,60,70,10
23110102,60,70,10
23110103,60,70,10
23110104,60,65,4
23110105,60,65,4
23110106,60,65,4
23110107,60,65,4
23110108,60,65,4
23110109,60,65,4
23110110,60,65,4
23110111,60,65,4
23110112,60,65,4
23110113,60,65,4
23110114,60,65,4
23110115,60,65,4
23110116,60,60,10
23110117,60,60,10
23110118,60,60,10
23110119,60,60,10
23110120,60,60,10
23110121,60,60,12
23110122,60,60,10
23110123,50,60,12
23110200,50,60,15
23110201,50,60,15
23110202,50,60,15
23110203,50,60,15
23110204,50,60,15
23110205,50,60,15
23110206,50,60,15
23110207,50,60,14
23110208,50,60,14
23110209,50,60,14
23110210,50,60,14
23110211,50,60,14
23110212,50,60,14
23110213,50,60,14
23110214,40,50,24
23110215,40,50,24
23110216,40,50,24
23110217,40,50,24
23110218,40,50,24
23110219,40,50,24
23110220,40,50,24
23110221,40,50,25
23110222,40,50,24
23110223,40,50,24
23110300,40,50,24
23110301,40,50,24
23110302,40,50,24
23110304,40,50,25
23110305,40,50,25
23110306,40,50,25
23110307,40,50,25
23110308,40,50,25
23110309,40,50,25
23110310,40,50,25
23110311,40,50,25
23110312,40,50,25
23110313,40,50,25
23110314,40,50,25
23110315,40,50,25
23110316,40,40,19
23110317,40,40,19
23110318,40,40,25
23110319,40,40,29
23110320,40,40,29
23110321,40,40,27
23110322,40,40,27
23110323,40,40,25
23110400,40,40,22
23110401,40,40,22
23110402,40,40,22
23110403,40,40,22
23110404,40,40,22
23110405,40,40,22
23110406,40,40,22
23110407,40,40,23
23110408,40,40,23
23110409,40,40,23
23110410,40,40,35
23110411,40,40,35
23110412,40,40,35
23110413,40,40,35
23110414,40,40,35
23110415,40,40,35
23110416,40,40,35
23110417,40,40,35
23110418,40,40,41
23110419,40,40,44
23110420,40,40,44
23110421,40,40,45
23110422,40,40,45
23110423,23,40,51
23110500,23,40,51
23110501,23,40,51
23110502,23,40,50
23110503,23,40,50
23110504,23,40,50
23110505,23,40,50
23110506,23,40,49
23110507,23,40,49
23110508,23,40,49
23110509,23,40,49
23110510,23,40,49
23110511,23,40,49
23110512,23,40,49
23110513,23,40,39
23110514,23,40,40
23110515,23,40,41
23110516,23,40,42
23110517,23,40,36
23110518,23,40,32
23110519,23,40,32
23110520,23,40,35
23110521,23,40,37
23110522,23,40,37
23110523,23,40,37
23110600,23,40,37
23110601,23,40,37
23110602,23,40,37
23110603,23,40,37
23110604,23,40,37
23110605,23,40,42
23110606,23,40,42
23110607,23,40,42
23110608,23,40,42
23110609,23,26,30
23110610,23,26,30
23110611,23,26,30
23110612,23,26,30
23110613,23,26,30
23110614,23,26,30
23110615,23,26,30
23110616,23,26,30
23110617,23,23,24
23110618,23,23,21
23110619,23,23,21
23110620,23,23,19
23110621,23,23,19
23110622,23,23,29
23110623,23,23,29
23110700,23,23,29
23110701,23,23,29
23110702,23,23,29
23110703,23,23,29
23110704,23,23,29
23110705,23,23,29
23110706,23,23,29
23110707,23,23,29
23110708,23,23,29
23110709,23,23,29
23110710,23,23,29
23110711,23,23,29
23110712,23,23,29
23110713,23,23,29
23110714,23,23,28
23110715,23,23,28
23110716,23,23,26
23110717,23,23,26
23110718,23,23,26
23110719,23,23,26
23110720,23,23,23
23110721,23,23,22
23110722,23,23,22
23110723,23,23,22
23110800,23,23,22
23110801,23,23,22
23110802,23,23,22
23110803,23,23,22
23110804,23,23,22
23110805,23,23,17
23110806,23,23,17
23110807,23,23,17
23110808,23,23,17
23110809,23,23,17
23110810,23,23,17
23110811,23,23,17
23110812,23,23,17
23110813,23,23,17
23110814,23,23,23
23110815,23,23,23
23110816,23,23,23
23110817,23,23,23
23110818,23,23,23
23110819,23,23,23
23110820,23,23,23
23110821,23,23,7
23110822,23,23,7
23110902,23,23,7
23110903,23,23,7
23110904,23,23,7
23110905,23,23,7
23110906,23,23,7
23110907,23,23,7
23110908,23,23,7
23110909,23,23,7
23110910,23,23,7
23110911,23,23,7
23110912,23,23,7
23110913,23,23,7
23110914,23,23,7
23110915,23,23,7
23110916,23,23,7
23110917,23,23,7
23110918,23,23,12
23110919,23,23,12
23110920,23,23,12
23110921,23,23,12
23110922,23,23,11
23110923,23,23,11
23111000,23,23,11
23111001,23,23,11
23111002,23,23,11
23111003,23,23,11
23111004,23,23,11
23111005,23,23,11
23111006,23,23,11
23111007,23,23,11
23111008,23,23,11
23111009,23,23,11
23111010,23,23,11
23111011,23,23,11
23111012,23,23,11
23111013,23,23,12
23111014,23,23,6
23111015,23,23,6
23111016,23,23,6
23111017,23,23,11
23111018,23,23,11
23111019,23,23,11
23111020,23,23,11
23111021,23,23,11
23111022,23,23,11
23111023,23,23,11
23111100,23,23,15
23111101,23,23,15
23111102,23,23,15
23111103,23,23,15
23111104,23,23,15
23111105,23,23,15
23111106,23,23,15
23111107,23,23,15
23111108,23,23,15
23111109,23,23,15
23111110,23,23,15
23111111,23,23,15
23111112,23,23,15
23111113,23,23,15
23111114,23,23,15
23111115,23,23,15
23111116,23,23,35
23111117,23,23,35
23111118,23,23,30
23111119,23,23,30
23111120,23,23,30
23111121,23,23,30
23111122,23,23,30
23111123,23,23,35
23111200,23,23,35
23111201,23,23,35
23111202,23,23,35
23111203,23,23,35
23111204,23,23,35
23111205,23,23,35
23111206,23,23,35
23111207,23,23,35
23111208,23,23,35
23111209,23,23,36
23111210,23,23,36
23111211,23,23,99
23111212,23,23,99
23111213,23,23,98
23111214,23,23,99
23111215,23,23,99
23111216,23,23,99
23111217,23,23,94
23111218,23,23,94
23111219,23,23,99
23111220,23,23,105
23111221,23,23,105
23111222,23,23,105
23111223,23,23,105
23111300,23,23,101
23111301,23,23,101
23111302,23,23,101
23111303,23,23,101
23111304,23,23,101
23111305,23,23,101
23111306,23,23,101
23111307,23,23,96
23111308,23,23,90
23111309,23,23,90
23111310,23,23,90
23111311,23,23,95
23111312,23,23,95
23111313,23,23,95
23111314,23,23,95
23111315,23,23,95
23111316,23,23,96
23111317,23,23,76
23111318,23,23,76
23111319,23,23,76
23111320,23,23,76
23111321,23,23,76
23111322,23,23,76
23111323,23,23,70
23111400,23,23,66
23111401,23,23,66
23111402,23,23,66
23111403,23,23,66
23111404,23,23,66
23111405,23,23,70
23111406,23,23,70
23111407,23,23,75
23111408,23,23,75
23111409,23,23,75
23111410,23,23,75
23111411,23,23,74
23111412,23,23,11
23111413,23,23,11
23111414,23,23,10
23111415,23,23,10
23111416,23,23,10
23111417,23,23,10
23111418,23,23,20
23111419,23,23,20
23111420,23,23,15
23111421,23,23,15
23111422,23,23,15
23111423,23,23,20
23111500,23,23,20
23111501,23,23,20
23111502,23,23,20
23111503,23,23,20
23111504,23,23,20
23111505,23,23,20
23111506,23,23,25
23111507,23,23,25
23111508,23,23,25
23111509,23,23,25
23111510,23,23,25
23111511,23,23,25
23111512,23,23,25
23111513,23,23,25
23111514,23,23,25
23111515,23,23,25
23111516,23,23,20
23111517,23,23,20
23111518,23,23,15
23111519,23,23,20
23111520,23,23,20
23111521,23,23,20
23111522,23,23,20
23111523,23,23,20
23111600,23,23,20
23111601,23,23,20
23111602,23,23,20
23111603,23,23,20
23111604,23,23,20
23111605,23,23,20
23111606,23,23,20
23111607,23,23,15
23111608,23,23,15
23111609,23,23,16
23111610,23,23,16
23111611,23,23,16
23111612,23,23,16
23111613,23,23,16
23111614,23,23,16
23111615,23,23,16
23111616,23,23,16
23111617,23,23,21
23111618,23,23,11
23111619,23,23,11
23111620,23,23,11
23111621,23,23,15
23111622,23,23,24
23111623,23,23,19
23111700,23,23,19
23111701,23,23,19
23111702,23,23,19
23111703,23,23,19
23111704,23,23,19
23111705,23,23,14
23111706,23,23,14
23111707,23,23,14
23111708,23,23,15
23111709,23,23,15
23111710,23,23,15
23111711,23,23,15
23111712,23,23,15
23111713,23,23,15
23111714,23,23,35
23111715,23,23,40
23111716,21,23,42
23111717,21,23,42
23111720,21,23,38
23111721,21,23,38
23111722,21,23,38
23111723,21,23,38
23111800,21,23,38
23111801,21,23,41
23111802,21,23,41
23111803,21,23,36
23111804,21,23,36
23111805,21,23,36
23111806,21,23,36
23111807,21,23,36
23111808,21,23,36
23111809,21,23,35
23111810,21,23,35
23111811,21,23,35
23111812,21,23,35
23111813,21,21,98
23111814,21,21,103
23111815,21,21,103
23111816,21,21,103
23111817,21,21,103
23111818,21,21,103
23111819,21,21,103
23111820,21,21,103
23111821,21,21,99
23111822,21,21,105
23111823,21,21,110
23111900,21,21,114
23111901,21,21,111
23111902,21,21,106
23111903,21,21,106
23111904,21,21,106
23111905,21,21,106
23111906,21,21,106
23111907,21,21,106
23111908,21,21,105
23111909,21,21,105
23111910,21,21,105
23111911,21,21,105
23111912,21,21,110
23111913,21,21,110
23111914,21,21,90
23111915,21,21,90
23111916,21,21,88
23111917,21,21,88
23111918,21,21,88
23111919,21,21,90
23111920,21,21,90
23111921,21,21,90
23111922,21,21,90
23111923,21,21,91
23112000,21,21,82
23112001,21,21,82
23112002,21,21,82
23112003,21,21,82
23112004,21,21,82
23112005,21,21,82
23112006,21,21,82
23112007,21,21,82
23112008,21,21,82
23112009,21,21,82
23112010,21,21,82
23112011,21,21,82
23112012,21,21,82
23112013,21,21,24
23112014,21,21,24
23112015,21,21,24
23112016,21,21,24
23112017,21,21,24
23112018,21,21,24
23112019,21,21,24
23112020,21,21,29
23112021,21,21,29
23112022,21,21,22
23112023,21,21,16
23112100,21,21,16
23112101,21,21,11
23112102,21,21,11
23112103,21,21,11
23112104,21,21,11
23112105,21,21,11
23112106,21,21,11
23112107,21,21,11
23112108,21,21,11
23112109,21,21,11
23112110,21,21,11
23112111,21,21,11
23112112,21,21,11
23112113,21,21,11
23112114,21,21,16
23112115,21,21,16
23112116,21,21,16
23112117,21,21,17
23112118,21,21,22
23112119,21,21,20
23112120,21,21,20
23112121,21,21,20
23112122,21,21,16
23112123,21,21,16
23112200,21,21,16
23112201,21,21,16
23112202,21,21,11
23112203,21,21,11
23112204,21,21,11
23112205,21,21,11
23112206,21,21,11
23112207,21,21,11
23112208,21,21,11
23112209,21,21,11
23112210,21,21,11
23112211,19,21,13
23112212,19,21,13
23112213,19,21,13
23112214,19,21,18
23112215,19,21,18
23112216,19,21,18
23112217,19,21,18
23112218,19,21,18
23112223,180,180,1
23112300,180,180,1
23112301,180,180,1
23112302,180,180,1
23112303,180,180,1
23112304,180,180,1
23112305,180,180,1
23112306,180,180,1
23112307,180,180,1
23112308,180,180,1
23112309,180,180,1
23112310,180,180,1
23112319,180,180,1
23112320,180,180,1
23112321,180,180,1
23112322,180,180,1
23112323,180,180,1
23112400,100,100,3
23112401,100,100,3
23112402,100,100,3
23112403,100,100,3
23112404,100,100,3
23112405,100,100,3
23112406,100,100,3
23112407,100,100,2
23112408,100,100,2
23112409,100,100,2
23112410,100,100,24
23112411,100,100,24
23112412,100,100,29
23112413,98,100,33
23112414,98,100,33
23112415,98,100,45
23112416,98,100,45
23112417,98,100,45
23112418,98,100,45
23112419,98,100,45
23112420,98,100,45
23112421,98,100,45
23112422,98,100,45
23112423,98,100,45
23112500,98,100,56
23112501,98,100,56
23112502,98,100,56
23112503,98,100,56
23112504,98,100,56
23112505,98,100,56
23112506,98,100,56
23112507,98,100,56
23112508,98,100,56
23112509,98,100,56
23112510,98,98,34
23112511,98,98,34
23112512,98,98,34
23112513,98,98,30
23112514,98,98,30
23112515,98,98,30
23112516,98,98,30
23112517,98,98,30
23112518,98,98,62
23112519,98,98,62
23112520,98,98,62
23112521,98,98,62
23112522,98,98,62
23112523,96,98,66
23112600,96,98,64
23112601,96,98,65
23112602,96,98,65
23112603,96,98,65
23112604,96,98,65
23112605,96,98,65
23112606,96,98,65
23112607,96,98,65
23112608,96,98,65
23112609,96,98,65
23112610,96,98,65
23112611,96,98,65
23112612,96,98,60
23112613,96,98,60
23112614,96,98,60
23112615,22,98,49
23112616,22,98,49
23112617,22,98,49
23112618,22,98,17
23112619,22,98,17
23112620,22,98,17
23112621,22,98,17
23112622,22,98,17
23112623,21,98,21
23112700,21,21,10
23112701,21,21,10
23112702,21,21,10
23112703,21,21,10
23112704,21,21,10
23112705,21,21,10
23112706,21,21,10
23112707,21,21,10
23112708,21,21,10
23112709,21,21,10
23112710,21,21,10
23112711,21,21,10
23112712,21,21,10
23112713,21,21,10
23112714,21,21,10
23112715,21,21,10
23112716,21,21,10
23112717,21,21,10
23112718,21,21,10
23112719,21,21,10
23112720,21,21,10
23112721,21,21,10
23112722,21,21,10
23112723,21,21,12
23112800,21,21,12
23112801,21,21,11
23112802,21,21,11
23112803,21,21,11
23112804,21,21,11
23112805,21,21,11
23112806,21,21,11
23112807,21,21,11
23112808,21,21,11
23112809,21,21,11
23112810,21,21,11
23112811,21,21,11
23112812,21,21,11
23112813,21,21,11
23112814,21,21,11
23112815,21,21,10
23112816,21,21,10
23112817,21,21,13
23112818,21,21,13
23112819,21,21,13
23112820,21,21,13
23112821,21,21,13
23112822,21,1021,5
23112823,21,1021,5
23112900,21,1021,5
23112901,21,1021,5
23112902,21,1021,5
23112903,21,1021,5
23112904,21,1021,5
23112905,21,1021,5
23112907,21,1021,5
23112908,21,21,13
23112909,21,21,13
23112910,21,21,13
23112911,21,21,13
23112912,21,21,13
23112913,21,21,13
23112914,21,21,13
23112915,21,21,13
23112916,21,21,13
23112917,21,21,13
23112918,21,21,13
23112919,21,21,13
23112920,21,21,13
23112921,21,21,13
23112922,21,21,11
23112923,21,21,12
23113000,21,21,12
23113001,21,21,12
23113002,21,21,12
23113003,21,21,12
23113004,21,21,12
23113005,21,21,12
23113006,21,21,12
23113007,21,21,12
23113008,21,21,12
23113009,21,21,12
23113010,21,21,12
23113011,21,21,12
23113012,21,21,12
23113013,21,21,12
23113014,21,21,12
23113015,21,21,12
23113016,21,21,12
23113017,21,21,9
23113018,21,21,9
23113019,21,21,9
23113020,21,21,9
23113021,21,21,9
23113022,21,21,9
23113023,21,21,9
23120100,21,21,9
23120101,21,21,9
23120102,21,21,9
23120103,21,21,9
23120104,21,21,9
23120105,21,21,9
23120106,21,21,9
23120107,21,21,9
23120108,23,23,1
23120109,23,23,9
23120110,23,23,9
23120111,23,23,9
23120112,23,23,9
23120113,23,23,9
23120114,23,23,9
23120115,23,23,9
23120116,23,23,9
23120117,23,23,9
23120118,23,23,9
23120119,23,23,9
23120120,23,23,11
23120121,23,23,11
23120122,23,23,18
23120123,23,23,17
23120200,23,23,17
23120201,23,23,17
23120202,23,23,17
23120203,23,23,17
23120204,23,23,17
23120205,23,23,17
23120206,23,23,17
23120207,23,23,17
23120208,23,23,17
23120209,23,23,17
23120210,23,23,17
23120211,23,23,17
23120212,23,23,17
23120213,23,23,17
23120214,23,23,17
23120215,23,23,17
23120216,23,23,17
23120217,23,23,17
23120218,23,23,17
23120219,23,23,17
23120220,23,23,17
23120221,23,23,17
23120222,23,23,17
23120223,23,23,17
23120300,23,23,18
23120301,23,23,18
23120302,23,23,18
23120303,23,23,18
23120304,23,23,18
23120305,23,23,18
23120306,23,23,18
23120307,23,23,18
23120308,23,23,18
23120309,23,23,10
23120310,23,23,18
23120311,23,23,18
23120312,23,23,18
23120313,23,23,18
23120314,23,23,18
23120315,23,23,18
23120316,23,23,18
23120317,23,23,18
23120318,23,23,20
23120319,23,23,20
23120320,23,23,18
23120321,23,23,18
23120322,23,23,11
23120323,23,23,11
23120400,23,23,11
23120401,23,23,11
23120402,23,23,11
23120403,23,23,11
23120404,23,23,11
23120405,23,23,11
23120406,23,23,11
23120407,23,23,11
23120408,23,23,29
23120409,23,23,29
23120410,23,23,29
23120411,23,23,29
23120516,23,23,20
23120517,23,23,20
